energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.35867934,7.36982353,0.02267280,0.34101058,1.46056786,5.90298906,1.09009787,0.09714929,0.21409161,0.91803647
3.36468234,7.34555879,0.02270858,0.33272886,1.44524170,5.89695154,1.08815154,0.09798958,0.20961833,0.93060659
3.37068534,7.30751819,0.02267628,0.32526053,1.42273276,5.88153022,1.08321274,0.09841572,0.20421630,0.94303108
3.37668834,7.25615223,0.02257904,0.31854326,1.39343606,5.85700725,1.07537886,0.09843365,0.19795097,0.95511242
3.38269135,7.19212929,0.02242092,0.31250062,1.35789413,5.82377840,1.06478880,0.09805650,0.19090683,0.96664901
3.38869435,7.11630946,0.02220674,0.30704626,1.31678171,5.78232941,1.05161475,0.09730394,0.18318567,0.97743959
3.39469735,7.02970960,0.02194176,0.30208774,1.27088576,5.73320828,1.03605291,0.09620136,0.17490409,0.98728723
3.40070035,6.93346238,0.02163148,0.29752992,1.22108177,5.67699594,1.01831369,0.09477886,0.16619043,0.99600276
3.40670335,6.82877222,0.02128134,0.29327788,1.16830734,5.61427739,0.99861206,0.09307021,0.15718139,1.00340789
3.41270635,6.71687108,0.02089649,0.28923931,1.11353431,5.54561560,0.97715883,0.09111173,0.14801822,1.00933786
3.41870935,6.59897684,0.02048161,0.28532649,1.05774061,5.47152996,0.95415329,0.08894120,0.13884288,1.01364393
3.42471236,6.47625668,0.02004076,0.28145785,1.00188288,5.39248069,0.92977758,0.08659677,0.12979426,1.01619563
3.43071536,6.34979721,0.01957730,0.27755924,0.94687112,5.30886008,0.90419332,0.08411606,0.12100450,1.01688283
3.43671836,6.22058253,0.01909382,0.27356486,0.89354592,5.22099087,0.87754031,0.08153532,0.11259569,1.01561765
3.44272136,6.08948062,0.01859225,0.26941804,0.84265928,5.12913132,0.84993741,0.07888867,0.10467697,1.01233607
3.44872436,5.95723780,0.01807388,0.26507178,0.79485922,5.03348618,0.82148537,0.07620761,0.09734212,1.00699936
3.45472736,5.82448067,0.01753958,0.26048922,0.75067857,4.93422243,0.79227122,0.07352057,0.09066772,0.99959493
3.46073037,5.69172413,0.01698993,0.25564392,0.71052812,4.83148800,0.76237381,0.07085265,0.08471190,0.99013685
3.46673337,5.55938425,0.01642544,0.25052004,0.67469371,4.72543212,0.73186996,0.06822543,0.07951363,0.97866570
3.47273637,5.42779443,0.01584683,0.24511243,0.64333739,4.61622549,0.70084077,0.06565699,0.07509270,0.96524775
3.47873937,5.29722338,0.01525518,0.23942650,0.61650198,4.50407900,0.66937763,0.06316189,0.07145011,0.94997357
3.48474237,5.16789398,0.01465219,0.23347810,0.59411893,4.38925998,0.63758738,0.06075135,0.06856904,0.93295593
3.49074537,5.04000194,0.01404036,0.22729315,0.57601867,4.27210518,0.60559641,0.05843341,0.06641629,0.91432725
3.49674837,4.91373388,0.01342314,0.22090721,0.56194330,4.15303026,0.57355347,0.05621317,0.06494404,0.89423659
3.50275138,4.78928477,0.01280506,0.21436496,0.55156097,4.03253596,0.54163099,0.05409309,0.06409195,0.87284641
3.50875438,4.66687482,0.01219178,0.20771963,0.54448153,3.91121150,0.51002503,0.05207334,0.06378961,0.85032943
3.51475738,4.54676609,0.01159014,0.20103236,0.54027303,3.78973572,0.47895384,0.05015210,0.06395904,0.82686556
3.52076038,4.42927941,0.01100814,0.19437158,0.53847863,3.66887704,0.44865532,0.04832600,0.06451741,0.80263935
3.52676338,4.31481185,0.01045492,0.18781248,0.53863353,3.54949296,0.41938345,0.04659052,0.06537979,0.77783795
3.53276638,4.20385473,0.00994061,0.18143645,0.54028145,3.43252971,0.39140417,0.04494043,0.06646185,0.75264980
3.53876938,4.09701223,0.00947631,0.17533065,0.54299027,3.31902262,0.36499070,0.04337026,0.06768251,0.72726406
3.54477239,3.99501975,0.00907386,0.16958763,0.54636648,3.21009717,0.34041873,0.04187473,0.06896636,0.70187078
3.55077539,3.89876105,0.00874572,0.16430492,0.55006787,3.10697034,0.31796161,0.04044920,0.07024595,0.67666169
3.55677839,3.80928281,0.00850478,0.15958461,0.55381418,3.01095165,0.29788554,0.03909010,0.07146363,0.65183136
3.56278139,3.72780468,0.00836413,0.15553288,0.55739530,2.92344273,0.28044504,0.03779530,0.07257315,0.62757865
3.56878439,3.65572297,0.00833683,0.15225922,0.56067659,2.84593404,0.26587853,0.03656440,0.07354077,0.60410806
3.57478739,3.59460583,0.00843566,0.14987545,0.56360120,2.77999721,0.25440413,0.03539896,0.07434593,0.58163058
3.58079040,3.54617820,0.00867285,0.14849433,0.56618906,2.72727155,0.24621545,0.03430262,0.07498139,0.56036401
3.58679340,3.51229487,0.00905972,0.14822772,0.56853254,2.68944332,0.24147741,0.03328110,0.07545293,0.54053221
3.59279640,3.49490074,0.00960638,0.14918423,0.57078894,2.66821670,0.24032205,0.03234206,0.07577855,0.52236321
3.59879940,3.49597800,0.01032137,0.15146628,0.57316982,2.66527597,0.24284409,0.03149488,0.07598712,0.50608606
3.60480240,3.51748082,0.01121128,0.15516674,0.57592771,2.68223885,0.24909652,0.03075026,0.07611676,0.49192636
3.61080540,3.56125904,0.01228037,0.16036498,0.57934069,2.72060176,0.25908606,0.03011976,0.07621274,0.48010050
3.61680840,3.62897321,0.01353017,0.16712270,0.58369538,2.78167848,0.27276871,0.02961523,0.07632523,0.47080891
3.62281141,3.72200441,0.01495919,0.17547942,0.58926926,2.86653421,0.29004569,0.02924814,0.07650683,0.46422849
3.62881441,3.84136274,0.01656252,0.18544811,0.59631297,2.97591792,0.31075986,0.02902892,0.07681004,0.46050472
3.63481741,3.98759914,0.01833166,0.19701097,0.60503362,3.11019629,0.33469307,0.02896632,0.07728484,0.45974375
3.64082041,4.16072551,0.02025430,0.21011572,0.61557983,3.26929276,0.36156475,0.02906670,0.07797636,0.46200506
3.64682341,4.36014794,0.02231428,0.22467268,0.62802933,3.45263569,0.39103208,0.02933353,0.07892284,0.46729516
3.65282641,4.58461792,0.02449163,0.24055285,0.64237983,3.65911913,0.42269198,0.02976685,0.08015396,0.47556275
3.65882941,4.83220551,0.02676276,0.25758721,0.65854368,3.88707976,0.45608535,0.03036301,0.08168949,0.48669584
3.66483242,5.10029783,0.02910082,0.27556750,0.67634656,4.13429269,0.49070347,0.03111444,0.08353853,0.50052103
3.67083542,5.38562493,0.03147613,0.29424853,0.69553055,4.39798837,0.52599688,0.03200967,0.08569904,0.51680536
3.67683842,5.68431400,0.03385685,0.31335214,0.71576128,4.67489147,0.56138636,0.03303349,0.08815807,0.53526062
3.68284142,5.99197118,0.03620965,0.33257266,0.73663902,4.96128197,0.59627600,0.03416730,0.09089219,0.55555018
3.68884442,6.30378897,0.03850062,0.35158392,0.75771304,5.25307710,0.63006795,0.03538963,0.09386856,0.57729822
3.69484742,6.61467571,0.04069613,0.37004750,0.77849873,5.54593197,0.66217817,0.03667678,0.09704613,0.60010084
3.70085043,6.91940221,0.04276379,0.38762191,0.79849643,5.83535527,0.69205285,0.03800361,0.10037727,0.62353878
3.70685343,7.21275962,0.04467339,0.40397243,0.81721125,6.11683581,0.71918457,0.03934435,0.10380945,0.64719117
3.71285643,7.48972183,0.04639777,0.41878119,0.83417269,6.38597454,0.74312755,0.04067354,0.10728708,0.67064955
3.71885943,7.74560518,0.04791364,0.43175698,0.84895326,6.63861652,0.76351138,0.04196686,0.11075332,0.69353172
3.72486243,7.97621813,0.04920220,0.44264446,0.86118506,6.87097685,0.78005235,0.04320196,0.11415176,0.71549457
3.73086543,8.17799415,0.05024972,0.45123225,0.87057362,7.07975477,0.79256199,0.04435924,0.11742807,0.73624530
3.73686843,8.34810148,0.05104777,0.45735963,0.87690840,7.26223060,0.80095224,0.04542246,0.12053129,0.75555058
3.74287144,8.48452464,0.05159341,0.46092143,0.88006939,7.41634107,0.80523706,0.04637915,0.12341499,0.77324302
3.74887444,8.58611416,0.05188903,0.46187097,0.88002971,7.54072918,0.80553033,0.04722096,0.12603809,0.78922469
3.75487744,8.65260214,0.05194210,0.46022088,0.87685421,7.63476660,0.80204015,0.04794370,0.12836546,0.80346757
3.76088044,8.68458345,0.05176465,0.45604179,0.87069427,7.69854747,0.79505983,0.04854726,0.13036823,0.81601073
3.76688344,8.68346370,0.05137265,0.44945898,0.86177910,7.73285429,0.78495603,0.04903532,0.13202387,0.82695453
3.77288644,8.65137721,0.05078525,0.44064719,0.85040442,7.73909779,0.77215465,0.04941487,0.13331610,0.83645208
3.77888944,8.59107924,0.05002391,0.42982379,0.83691879,7.71923409,0.75712513,0.04969561,0.13423466,0.84469828
3.78489245,8.50581824,0.04911152,0.41724077,0.82170884,7.67566369,0.74036412,0.04988922,0.13477492,0.85191721
3.79089545,8.39919472,0.04807152,0.40317585,0.80518372,7.61111758,0.72237900,0.05000858,0.13493756,0.85834821
3.79689845,8.27501374,0.04692706,0.38792314,0.78775997,7.52853628,0.70367233,0.05006696,0.13472810,0.86423158
3.80290145,8.13713817,0.04570027,0.37178388,0.76984723,7.43094817,0.68472777,0.05007714,0.13415661,0.86979451
3.80890445,7.98934960,0.04441160,0.35505742,0.75183546,7.32135291,0.66599793,0.05005073,0.13323736,0.87523791
3.81490745,7.83522304,0.04307936,0.33803313,0.73408435,7.20261550,0.64789488,0.04999745,0.13198868,0.88072475
3.82091046,7.67802052,0.04171935,0.32098316,0.71691486,7.07737592,0.63078324,0.04992464,0.13043279,0.88637060
3.82691346,7.52060762,0.04034471,0.30415664,0.70060344,6.94797779,0.61497615,0.04983682,0.12859581,0.89223659
3.83291646,7.36539541,0.03896591,0.28777512,0.68537875,6.81641875,0.60073405,0.04973550,0.12650782,0.89832534
3.83891946,7.21430872,0.03759082,0.27202964,0.67142072,6.68432359,0.58826580,0.04961916,0.12420298,0.90457977
3.84492246,7.06878045,0.03622498,0.25707905,0.65886192,6.55293996,0.57773202,0.04948338,0.12171968,0.91088503
3.85092546,6.92976991,0.03487194,0.24304986,0.64779066,6.42315514,0.56925002,0.04932112,0.11910068,0.91707324
3.85692846,6.79780235,0.03353365,0.23003719,0.63825560,6.29553118,0.56289981,0.04912324,0.11639323,0.92293082
3.86293147,6.67302557,0.03221090,0.21810675,0.63027138,6.17035488,0.55873055,0.04887901,0.11364908,0.92820812
3.86893447,6.55527892,0.03090375,0.20729758,0.62382478,6.04769820,0.55676700,0.04857682,0.11092440,0.93263064
3.87493747,6.44416981,0.02961197,0.19762540,0.61888117,5.92748446,0.55701531,0.04820488,0.10827953,0.93591144
3.88094047,6.33915257,0.02833542,0.18908613,0.61539067,5.80955555,0.55946781,0.04775195,0.10577857,0.93776412
3.88694347,6.23960474,0.02707434,0.18165965,0.61329390,5.69373559,0.56410650,0.04720807,0.10348874,0.93791565
3.89294647,6.14489669,0.02582965,0.17531330,0.61252694,5.57988691,0.57090491,0.04656514,0.10147957,0.93611855
3.89894947,6.05445080,0.02460302,0.17000517,0.61302551,5.46795511,0.57982842,0.04581754,0.09982184,0.93216183
3.90495248,5.96778760,0.02339703,0.16568696,0.61472814,5.35800064,0.59083314,0.04496248,0.09858631,0.92588024
3.91095548,5.88455725,0.02221513,0.16230635,0.61757833,5.25021563,0.60386335,0.04400037,0.09784232,0.91716138
3.91695848,5.80455563,0.02106156,0.15980885,0.62152595,5.14492540,0.61884813,0.04293484,0.09765616,0.90595049
3.92296148,5.72772548,0.01994124,0.15813911,0.62652766,5.04257561,0.63569733,0.04177281,0.09808939,0.89225277
3.92896448,5.65414391,0.01885961,0.15724174,0.63254681,4.94370644,0.65429749,0.04052426,0.09919710,0.87613313
3.93496748,5.58399839,0.01782238,0.15706168,0.63955283,4.84891635,0.67450808,0.03920190,0.10102620,0.85771349
3.94097049,5.51755387,0.01683540,0.15754428,0.64752024,4.75881852,0.69615870,0.03782077,0.10361376,0.83716799
3.94697349,5.45511431,0.01590441,0.15863508,0.65642771,4.67399328,0.71904741,0.03639767,0.10698562,0.81471614
3.95297649,5.39698196,0.01503489,0.16027948,0.66625703,4.59494039,0.74294075,0.03495057,0.11115513,0.79061462
3.95897949,5.34341762,0.01423194,0.16242241,0.67699250,4.52203446,0.76757559,0.03349799,0.11612238,0.76514788
3.96498249,5.29460518,0.01350015,0.16500803,0.68862055,4.45548696,0.79266287,0.03205832,0.12187368,0.73861822
3.97098549,5.25062314,0.01284362,0.16797962,0.70112998,4.39531759,0.81789336,0.03064929,0.12838160,0.71133581
3.97698849,5.21142525,0.01226591,0.17127973,0.71451259,4.34133705,0.84294508,0.02928734,0.13560544,0.68360897
3.98299150,5.17683180,0.01177016,0.17485056,0.72876457,4.29314273,0.86749239,0.02798722,0.14349227,0.65573537
3.98899450,5.14653237,0.01135918,0.17863468,0.74388816,4.25012779,0.89121603,0.02676159,0.15197839,0.62799429
3.99499750,5.12009993,0.01103561,0.18257604,0.75989395,4.21150342,0.91381393,0.02562080,0.16099122,0.60064042
4.00100050,5.09701553,0.01080212,0.18662126,0.77680328,4.17633314,0.93501210,0.02457271,0.17045161,0.57389924
4.00700350,5.07670199,0.01066164,0.19072109,0.79465079,4.14357741,0.95457495,0.02362273,0.18027638,0.54796428
4.01300650,5.05856448,0.01061752,0.19483207,0.81348668,4.11214603,0.97231473,0.02277389,0.19038095,0.52299601
4.01900950,5.04203534,0.01067376,0.19891814,0.83337865,4.08095557,0.98809931,0.02202704,0.20068202,0.49912256
4.02501251,5.02662012,0.01083521,0.20295221,0.85441293,4.04898855,1.00185783,0.02138112,0.21110004,0.47644189
4.03101551,5.01194179,0.01110766,0.20691757,0.87669431,4.01535114,1.01358407,0.02083346,0.22156138,0.45502529
4.03701851,4.99778001,0.01149794,0.21080888,0.90034494,3.97932624,1.02333696,0.02038020,0.23200005,0.43492190
4.04302151,4.98410274,0.01201393,0.21463292,0.92550146,3.94041898,1.03123834,0.02001661,0.24235884,0.41616386
4.04902451,4.97108774,0.01266444,0.21840864,0.95231065,3.89839213,1.03746781,0.01973746,0.25258982,0.39877189
4.05502751,4.95913234,0.01345910,0.22216681,0.98092323,3.85328959,1.04225501,0.01953733,0.26265417,0.38276079
4.06103052,4.94885023,0.01440806,0.22594903,1.01148621,3.80544673,1.04586938,0.01941091,0.27252128,0.36814467
4.06703352,4.94105531,0.01552161,0.22980611,1.04413371,3.75548690,1.04860813,0.01935317,0.28216730,0.35494158
4.07303652,4.93673293,0.01680977,0.23379601,1.07897687,3.70430472,1.05078271,0.01935956,0.29157310,0.34317737
4.07903952,4.93700019,0.01828172,0.23798125,1.11609300,3.65303667,1.05270460,0.01942599,0.30072187,0.33288845
4.08504252,4.94305715,0.01994521,0.24242604,1.15551479,3.60302115,1.05467100,0.01954890,0.30959658,0.32412356
4.09104552,4.95613201,0.02180591,0.24719313,1.19722008,3.55574967,1.05695117,0.01972520,0.31817740,0.31694438
4.09704852,4.97742316,0.02386674,0.25234071,1.24112291,3.51281225,1.05977418,0.01995213,0.32643935,0.31142494
4.10305153,5.00804159,0.02612715,0.25791941,1.28706650,3.47583950,1.06331856,0.02022717,0.33435034,0.30765004
4.10905453,5.04895709,0.02858259,0.26396961,1.33481885,3.44644457,1.06770454,0.02054786,0.34186989,0.30571272
4.11505753,5.10095130,0.03122383,0.27051924,1.38407139,3.42616760,1.07298918,0.02091169,0.34894850,0.30571088
4.12106053,5.16458040,0.03403661,0.27758214,1.43444121,3.41642534,1.07916481,0.02131595,0.35552790,0.30774334
4.12706353,5.24014950,0.03700125,0.28515721,1.48547698,3.41846796,1.08616069,0.02175767,0.36154213,0.31190532
4.13306653,5.32770001,0.04009257,0.29322831,1.53666870,3.43334468,1.09384797,0.02223355,0.36691949,0.31828376
4.13906953,5.42701060,0.04327988,0.30176494,1.58746087,3.46187927,1.10204757,0.02273996,0.37158517,0.32695248
4.14507254,5.53761113,0.04652728,0.31072380,1.63726891,3.50465563,1.11054067,0.02327301,0.37546454,0.33796736
4.15107554,5.65880847,0.04979415,0.32005094,1.68549803,3.56201338,1.11908117,0.02382861,0.37848683,0.35136182
4.15707854,5.78972210,0.05303584,0.32968465,1.73156370,3.63405234,1.12740938,0.02440261,0.38058889,0.36714252
4.16308154,5.92932685,0.05620458,0.33955872,1.77491289,3.72064497,1.13526641,0.02499097,0.38171905,0.38528564
4.16908454,6.07649985,0.05925061,0.34960603,1.81504490,3.82145465,1.14240813,0.02558989,0.38184050,0.40573366
4.17508754,6.23006832,0.06212339,0.35976224,1.85153075,3.93595840,1.14861830,0.02619598,0.38093425,0.42839283
4.18109055,6.38885513,0.06477303,0.36996940,1.88402996,4.06347166,1.15371983,0.02680639,0.37900126,0.45313146
4.18709355,6.55171914,0.06715166,0.38017921,1.91230394,4.20317373,1.15758375,0.02741892,0.37606374,0.47977903
4.19309655,6.71758794,0.06921486,0.39035592,1.93622499,4.35413184,1.16013538,0.02803204,0.37216548,0.50812632
4.19909955,6.88548108,0.07092308,0.40047854,1.95578042,4.51532298,1.16135733,0.02864495,0.36737111,0.53792649
4.20510255,7.05452294,0.07224282,0.41054242,1.97107142,4.68565236,1.16128924,0.02925742,0.36176443,0.56889737
4.21110555,7.22394485,0.07314775,0.42055995,1.98230662,4.86396820,1.16002433,0.02986976,0.35544582,0.60072485
4.21710855,7.39307713,0.07361955,0.43056049,1.98979055,5.04907301,1.15770301,0.03048262,0.34852894,0.63306743
4.22311156,7.56133255,0.07364852,0.44058951,1.99390755,5.23973173,1.15450385,0.03109673,0.34113682,0.66556193
4.22911456,7.72818295,0.07323384,0.45070685,1.99510192,5.43467753,1.15063266,0.03171275,0.33339765,0.69783035
4.23511756,7.89313178,0.07238360,0.46098437,1.99385525,5.63261649,1.14631016,0.03233096,0.32544043,0.72948758
4.24112056,8.05568505,0.07111451,0.47150296,1.99066218,5.83223212,1.14175907,0.03295104,0.31739068,0.76015002
4.24712356,8.21532359,0.06945127,0.48234906,1.98600574,6.03219094,1.13719126,0.03357188,0.30936659,0.78944471
4.25312656,8.37147920,0.06742572,0.49361078,1.98033375,6.23115014,1.13279579,0.03419142,0.30147549,0.81701878
4.25912956,8.52351671,0.06507580,0.50537387,1.97403725,6.42776790,1.12872842,0.03480652,0.29381114,0.84254880
4.26513257,8.67072377,0.06244433,0.51771748,1.96743233,6.62071679,1.12510313,0.03541297,0.28645159,0.86574978
4.27113557,8.81230919,0.05957761,0.53071001,1.96074610,6.80870015,1.12198604,0.03600551,0.27945796,0.88638333
4.27713857,8.94741001,0.05652407,0.54440499,1.95410751,6.99047095,1.11939206,0.03657797,0.27287387,0.90426463
4.28314157,9.07510672,0.05333286,0.55883729,1.94754347,7.16485223,1.11728423,0.03712344,0.26672575,0.91926786
4.28914457,9.19444543,0.05005254,0.57401950,1.94098023,7.33075798,1.11557579,0.03763455,0.26102363,0.93132979
4.29514757,9.30446504,0.04672987,0.58993881,1.93424999,7.48721287,1.11413467,0.03810374,0.25576261,0.94045118
4.30115058,9.40422727,0.04340875,0.60655425,1.92710197,7.63336959,1.11279007,0.03852359,0.25092462,0.94669598
4.30715358,9.49284711,0.04012934,0.62379455,1.91921742,7.76852204,1.11134069,0.03888711,0.24648051,0.95018811
4.31315658,9.56952119,0.03692741,0.64155661,1.91022760,7.89211334,1.10956407,0.03918809,0.24239221,0.95110604
4.31915958,9.63355197,0.03383387,0.65970463,1.89973356,8.00373773,1.10722651,0.03942132,0.23861485,0.94967513
4.32516258,9.68436601,0.03087452,0.67807010,1.88732672,8.10313574,1.10409307,0.03958283,0.23509887,0.94615827
4.33116558,9.72152497,0.02806999,0.69645270,1.87260917,8.19018289,1.09993713,0.03967000,0.23179179,0.94084501
4.33716858,9.74472903,0.02543589,0.71462205,1.85521265,8.26487219,1.09454915,0.03968163,0.22863983,0.93403979
4.34317159,9.75381271,0.02298307,0.73232070,1.83481538,8.32729180,1.08774425,0.03961796,0.22558920,0.92604970
4.34917459,9.74873402,0.02071805,0.74926802,1.81115609,8.37759906,1.07936851,0.03948052,0.22258722,0.91717245
4.35517759,9.72955835,0.01864347,0.76516534,1.78404479,8.41599287,1.06930376,0.03927199,0.21958306,0.90768513
4.36118059,9.69643893,0.01675871,0.77970207,1.75337008,8.44268626,1.05747099,0.03899601,0.21652848,0.89783415
4.36718359,9.64959589,0.01506045,0.79256285,1.71910297,8.45788119,1.04383234,0.03865689,0.21337832,0.88782705
4.37318659,9.58929620,0.01354331,0.80343552,1.68129748,8.46174745,1.02839192,0.03825934,0.21009096,0.87782644
4.37918959,9.51583637,0.01220040,0.81201974,1.64008822,8.45440701,1.01119547,0.03780821,0.20662886,0.86794634
4.38519260,9.42952963,0.01102391,0.81803597,1.59568555,8.43592518,0.99232932,0.03730821,0.20295904,0.85825102
4.39119560,9.33069868,0.01000563,0.82123450,1.54836877,8.40630887,0.97191848,0.03676370,0.19905369,0.84875649
4.39719860,9.21967468,0.00913737,0.82140417,1.49847791,8.36551230,0.95012436,0.03617852,0.19489085,0.83943427
4.40320160,9.09680239,0.00841139,0.81838046,1.44640462,8.31344932,0.92714195,0.03555583,0.19045509,0.83021725
4.40920460,8.96245080,0.00782067,0.81205250,1.39258256,8.25001157,0.90319665,0.03489813,0.18573832,0.82100728
4.41520760,8.81702804,0.00735914,0.80236871,1.33747775,8.17509100,0.87854074,0.03420718,0.18074047,0.81168394
4.42121061,8.66099891,0.00702190,0.78934072,1.28157906,8.08860492,0.85344945,0.03348413,0.17547008,0.80211399
4.42721361,8.49490330,0.00680519,0.77304540,1.22538905,7.99052198,0.82821654,0.03272959,0.16994481,0.79216094
4.43321661,8.31937327,0.00670650,0.75362476,1.16941519,7.88088705,0.80314932,0.03194381,0.16419158,0.78169420
4.43921961,8.13514713,0.00672440,0.73128373,1.11416150,7.75984348,0.77856311,0.03112683,0.15824647,0.77059732
4.44522261,7.94307884,0.00685846,0.70628593,1.06012058,7.62765133,0.75477498,0.03027870,0.15215429,0.75877493
4.45122561,7.74414140,0.00710900,0.67894734,1.00776588,7.48470041,0.73209692,0.02939964,0.14596775,0.74615803
4.45722861,7.53942370,0.00747682,0.64962848,0.95754423,7.33151785,0.71082834,0.02849020,0.13974621,0.73270748
4.46323162,7.33012049,0.00796292,0.61872516,0.90986865,7.16876967,0.69124821,0.02755142,0.13355415,0.71841558
4.46923462,7.11751590,0.00856810,0.58665826,0.86511129,6.99725692,0.67360690,0.02658496,0.12745929,0.70330583
4.47523762,6.90296153,0.00929259,0.55386307,0.82359673,6.81790682,0.65811805,0.02559311,0.12153045,0.68743099
4.48124062,6.68785017,0.01013568,0.52077859,0.78559578,6.63175991,0.64495083,0.02457885,0.11583533,0.67086964
4.48724362,6.47358706,0.01109535,0.48783716,0.75131983,6.43995426,0.63422285,0.02354585,0.11043820,0.65372170
4.49324662,6.26156029,0.01216791,0.45545494,0.72091621,6.24370786,0.62599423,0.02249838,0.10539766,0.63610317
4.49924962,6.05311226,0.01334769,0.42402356,0.69446461,6.04430036,0.62026313,0.02144128,0.10076462,0.61814040
4.50525263,5.84951385,0.01462684,0.39390310,0.67197499,5.84305521,0.61696302,0.02037977,0.09658057,0.59996448
4.51125563,5.65194278,0.01599518,0.36541676,0.65338709,5.64132285,0.61596217,0.01931940,0.09287616,0.58170590
4.51725863,5.46146730,0.01744014,0.33884713,0.63857185,5.44046573,0.61706534,0.01826588,0.08967034,0.56348981
4.52326163,5.27903579,0.01894680,0.31443417,0.62733477,5.24184517,0.62001792,0.01722495,0.08696990,0.54543220
4.52926463,5.10547249,0.02049815,0.29237474,0.61942131,5.04681033,0.62451245,0.01620224,0.08476962,0.52763700
4.53526763,4.94147917,0.02207529,0.27282352,0.61452423,4.85668876,0.63019731,0.01520316,0.08305290,0.51019426
4.54127064,4.78764195,0.02365788,0.25589508,0.61229265,4.67277830,0.63668755,0.01423281,0.08179281,0.49317938
4.54727364,4.64444212,0.02522462,0.24166681,0.61234266,4.49633951,0.64357712,0.01329589,0.08095370,0.47665325
4.55327664,4.51226981,0.02675386,0.23018249,0.61426905,4.32858798,0.65045242,0.01239662,0.08049302,0.46066328
4.55927964,4.39143869,0.02822417,0.22145598,0.61765770,4.17068588,0.65690624,0.01153873,0.08036342,0.44524488
4.56528264,4.28220028,0.02961504,0.21547505,0.62209818,4.02373198,0.66255181,0.01072544,0.08051497,0.43042357
4.57128564,4.18475635,0.03090750,0.21220480,0.62719606,3.88874976,0.66703612,0.00995944,0.08089742,0.41621707
4.57728864,4.09926795,0.03208477,0.21159065,0.63258429,3.76667325,0.67005196,0.00924294,0.08146227,0.40263748
4.58329165,4.02586020,0.03313276,0.21356063,0.63793343,3.65833059,0.67134821,0.00857766,0.08216467,0.38969317
4.58929465,3.96462202,0.03404055,0.21802704,0.64296008,3.56442557,0.67073783,0.00796492,0.08296499,0.37739039
4.59529765,3.91560080,0.03480073,0.22488722,0.64743327,3.48551765,0.66810318,0.00740564,0.08383002,0.36573435
4.60130065,3.87879205,0.03540958,0.23402375,0.65117876,3.42200128,0.66339851,0.00690042,0.08473363,0.35472981
4.60730365,3.85412488,0.03586711,0.24530387,0.65408086,3.37408555,0.65664955,0.00644958,0.08565710,0.34438116
4.61330665,3.84144430,0.03617703,0.25857865,0.65608210,3.34177539,0.64795018,0.00605321,0.08658885,0.33469205
4.61930965,3.84049196,0.03634644,0.27368168,0.65718068,3.32485555,0.63745649,0.00571121,0.08752382,0.32566468
4.62531266,3.85088673,0.03638555,0.29042787,0.65742604,3.32287875,0.62537855,0.00542333,0.08846240,0.31729876
4.63131566,3.87210716,0.03630714,0.30861234,0.65691290,3.33515928,0.61197029,0.00518923,0.08940908,0.30959049
4.63731866,3.90347734,0.03612609,0.32800971,0.65577401,3.36077290,0.59751813,0.00500846,0.09037088,0.30253147
4.64332166,3.94415794,0.03585873,0.34837400,0.65417221,3.39856409,0.58232879,0.00488052,0.09135563,0.29610783
4.64932466,3.99314356,0.03552227,0.36943934,0.65229199,3.44716091,0.56671702,0.00480486,0.09237030,0.29029965
4.65532766,4.04926739,0.03513414,0.39092144,0.65033109,3.50499769,0.55099371,0.00478088,0.09341938,0.28508071
4.66133067,4.11121370,0.03471145,0.41252024,0.64849239,3.57034501,0.53545488,0.00480794,0.09450347,0.28041870
4.66733367,4.17753785,0.03427048,0.43392330,0.64697629,3.64134637,0.52037206,0.00488534,0.09561817,0.27627577
4.67333667,4.24669357,0.03382619,0.45481040,0.64597384,3.71606034,0.50598433,0.00501230,0.09675329,0.27260959
4.67933967,4.31706618,0.03339195,0.47485874,0.64566076,3.79250655,0.49249220,0.00518796,0.09789249,0.26937459
4.68534267,4.38701037,0.03297917,0.49374901,0.64619217,3.86871385,0.48005353,0.00541131,0.09901330,0.26652354
4.69134567,4.45489077,0.03259721,0.51117188,0.64769824,3.94276871,0.46878131,0.00568118,0.10008753,0.26400918
4.69734867,4.51912324,0.03225329,0.52683471,0.65028059,4.01286178,0.45874340,0.00599614,0.10108215,0.26178586
4.70335168,4.57821484,0.03195241,0.54046834,0.65400922,4.07733070,0.44996386,0.00635451,0.10196038,0.25981109
4.70935468,4.63080055,0.03169748,0.55183351,0.65892015,4.13469741,0.44242563,0.00675425,0.10268310,0.25804681
4.71535768,4.67567488,0.03148939,0.56072673,0.66501344,4.18369852,0.43607440,0.00719289,0.10321046,0.25646035
4.72136068,4.71181693,0.03132711,0.56698544,0.67225162,4.22330754,0.43082319,0.00766751,0.10350350,0.25502511
4.72736368,4.73840796,0.03120791,0.57049201,0.68055868,4.25274841,0.42655744,0.00817463,0.10352581,0.25372069
4.73336668,4.75484087,0.03112746,0.57117662,0.68981937,4.27149997,0.42314032,0.00871017,0.10324513,0.25253277
4.73936968,4.76072141,0.03108004,0.56901879,0.69987928,4.27929174,0.42041800,0.00926943,0.10263468,0.25145257
4.74537269,4.75586181,0.03105868,0.56404749,0.71054548,4.27609163,0.41822471,0.00984703,0.10167429,0.25047600
