energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,Se_s_up,Se_p_up
-0.15307654,0.75098911,0.06406986,0.30901164,0.33231676,0.04555961,0.16396900,0.03238181,0.17043141
-0.14707354,0.78532235,0.06396734,0.32699976,0.34549496,0.04728935,0.17042324,0.03477106,0.17971052
-0.14107054,0.82715731,0.06431194,0.34807015,0.36189802,0.04944818,0.17903751,0.03754701,0.19086011
-0.13506753,0.87643424,0.06511581,0.37218249,0.38152460,0.05203321,0.18981464,0.04070803,0.20381805
-0.12906453,0.93290287,0.06637559,0.39921171,0.40428774,0.05502974,0.20271365,0.04424354,0.21848231
-0.12306153,0.99612242,0.06807265,0.42894713,0.43001441,0.05841136,0.21764966,0.04813383,0.23471127
-0.11705853,1.06546746,0.07017365,0.46109412,0.45844769,0.06214030,0.23449471,0.05234998,0.25232542
-0.11105553,1.14014008,0.07263179,0.49527875,0.48925165,0.06616828,0.25307963,0.05685423,0.27111039
-0.10505253,1.21918816,0.07538841,0.53105506,0.52201887,0.07043763,0.27319689,0.06160042,0.29082155
-0.09904952,1.30152927,0.07837503,0.56791520,0.55628047,0.07488286,0.29460449,0.06653493,0.31118985
-0.09304652,1.38597971,0.08151575,0.60530196,0.59151842,0.07943245,0.31703089,0.07159771,0.33192888
-0.08704352,1.47128769,0.08472978,0.64262357,0.62717976,0.08401092,0.34018085,0.07672366,0.35274293
-0.08104052,1.55616968,0.08793424,0.67927013,0.66269227,0.08854115,0.36374218,0.08184420,0.37333569
-0.07503752,1.63934835,0.09104688,0.71463128,0.69748106,0.09294669,0.38739315,0.08688901,0.39341929
-0.06903452,1.71959085,0.09398879,0.74811435,0.73098547,0.09715417,0.41081042,0.09178787,0.41272334
-0.06303152,1.79574577,0.09668682,0.77916234,0.76267563,0.10109557,0.43367715,0.09647254,0.43100339
-0.05702851,1.86677709,0.09907586,0.80727098,0.79206802,0.10471035,0.45569116,0.10087863,0.44804867
-0.05102551,1.93179378,0.10110059,0.83200418,0.81873937,0.10794727,0.47657266,0.10494734,0.46368842
-0.04502251,1.99007359,0.10271688,0.85300714,0.84233828,0.11076589,0.49607134,0.10862703,0.47779672
-0.03901951,2.04107990,0.10389267,0.87001653,0.86259414,0.11313759,0.51397246,0.11187453,0.49029535
-0.03301651,2.08447097,0.10460830,0.88286735,0.87932277,0.11504616,0.53010171,0.11465620,0.50115469
-0.02701351,2.12010095,0.10485643,0.89149596,0.89242879,0.11648787,0.54432853,0.11694852,0.51039239
-0.02101051,2.14801288,0.10464135,0.89593941,0.90190442,0.11747101,0.55656780,0.11873846,0.51806997
-0.01500750,2.16842393,0.10397793,0.89633075,0.90782485,0.11801498,0.56677973,0.12002332,0.52428749
-0.00900450,2.18170378,0.10289021,0.89289090,0.91034050,0.11814891,0.57496805,0.12081026,0.52917644
-0.00300150,2.18834734,0.10140975,0.88591724,0.90966657,0.11790994,0.58117646,0.12111551,0.53289143
0.00300150,2.18894330,0.09957372,0.87576954,0.90607031,0.11734117,0.58548364,0.12096317,0.53560094
0.00900450,2.18414029,0.09742302,0.86285405,0.89985695,0.11648953,0.58799704,0.12038390,0.53747763
0.01500750,2.17461240,0.09500041,0.84760637,0.89135469,0.11540349,0.58884572,0.11941334,0.53868896
0.02101051,2.16102613,0.09234877,0.83047403,0.88089984,0.11413089,0.58817283,0.11809052,0.53938836
0.02701351,2.14401031,0.08950957,0.81189969,0.86882265,0.11271694,0.58612786,0.11645621,0.53970766
0.03301651,2.12413080,0.08652165,0.79230557,0.85543467,0.11120243,0.58285940,0.11455140,0.53975112
0.03901951,2.10187096,0.08342022,0.77208006,0.84101815,0.10962238,0.57850858,0.11241590,0.53959141
0.04502251,2.07761916,0.08023635,0.75156687,0.82581802,0.10800507,0.57320362,0.11008720,0.53926774
0.05102551,2.05166339,0.07699662,0.73105731,0.81003670,0.10637148,0.56705584,0.10759955,0.53878632
0.05702851,2.02419331,0.07372320,0.71078582,0.79383199,0.10473532,0.56015720,0.10498339,0.53812297
0.06303152,1.99530918,0.07043413,0.69092885,0.77731780,0.10310333,0.55257958,0.10226504,0.53722778
0.06903452,1.96503681,0.06714381,0.67160697,0.76056773,0.10147619,0.54437567,0.09946674,0.53603163
0.07503752,1.93334733,0.06386369,0.65288978,0.74362098,0.09984959,0.53558137,0.09660690,0.53445382
0.08104052,1.90018038,0.06060297,0.63480324,0.72649006,0.09821569,0.52621961,0.09370065,0.53241075
0.08704352,1.86546890,0.05736934,0.61733880,0.70916981,0.09656464,0.51630492,0.09076052,0.52982465
0.09304652,1.82916381,0.05416974,0.60046358,0.69164699,0.09488622,0.50584884,0.08779720,0.52663223
0.09904952,1.79125696,0.05101089,0.58413095,0.67390966,0.09317138,0.49486526,0.08482044,0.52279223
0.10505253,1.75180060,0.04789986,0.56829076,0.65595596,0.09141359,0.48337570,0.08183980,0.51829176
0.11105553,1.71092203,0.04484435,0.55289855,0.63780137,0.08961006,0.47141379,0.07886536,0.51315073
0.11705853,1.66883253,0.04185290,0.53792319,0.61948421,0.08776250,0.45902876,0.07590832,0.50742411
0.12306153,1.62582977,0.03893491,0.52335249,0.60106896,0.08587757,0.44628766,0.07298131,0.50120190
0.12906453,1.58229342,0.03610049,0.50919643,0.58264708,0.08396695,0.43327600,0.07009857,0.49460666
0.13506753,1.53867434,0.03336024,0.49548802,0.56433552,0.08204696,0.42009688,0.06727584,0.48778866
0.14107054,1.49547772,0.03072491,0.48228166,0.54627279,0.08013785,0.40686847,0.06453007,0.48091903
0.14707354,1.45324129,0.02820497,0.46964925,0.52861308,0.07826272,0.39372019,0.06187890,0.47418114
0.15307654,1.41250980,0.02581027,0.45767450,0.51151868,0.07644624,0.38078755,0.05933997,0.46776069
0.15907954,1.37380745,0.02354954,0.44644574,0.49515131,0.07471311,0.36820626,0.05693015,0.46183520
0.16508254,1.33760966,0.02143006,0.43604786,0.47966281,0.07308655,0.35610574,0.05466466,0.45656336
0.17108554,1.30431619,0.01945736,0.42655402,0.46518598,0.07158670,0.34460264,0.05255623,0.45207491
0.17708854,1.27422701,0.01763493,0.41801760,0.45182603,0.07022924,0.33379468,0.05061430,0.44846173
0.18309155,1.24752256,0.01596413,0.41046512,0.43965317,0.06902415,0.32375520,0.04884433,0.44577058
0.18909455,1.22424953,0.01444408,0.40389055,0.42869699,0.06797479,0.31452886,0.04724733,0.44399801
0.19509755,1.20431310,0.01307175,0.39825143,0.41894281,0.06707731,0.30612875,0.04581949,0.44308774
0.20110055,1.18747619,0.01184206,0.39346710,0.41033037,0.06632047,0.29853500,0.04455216,0.44293076
0.20710355,1.17336587,0.01074805,0.38941916,0.40275487,0.06568583,0.29169515,0.04343196,0.44336810
0.21310655,1.16148652,0.00978121,0.38595424,0.39607039,0.06514835,0.28552619,0.04244122,0.44419628
0.21910955,1.15123932,0.00893171,0.38288882,0.39009550,0.06467738,0.27991808,0.04155858,0.44517504
0.22511256,1.14194684,0.00818881,0.38001596,0.38462064,0.06423786,0.27473878,0.04075976,0.44603717
0.23111556,1.13288153,0.00754115,0.37711340,0.37941707,0.06379187,0.26984023,0.04001857,0.44649965
0.23711856,1.12329669,0.00697710,0.37395281,0.37424667,0.06330029,0.26506522,0.03930788,0.44627580
0.24312156,1.11245820,0.00648514,0.37030935,0.36887223,0.06272450,0.26025448,0.03860077,0.44508769
0.24912456,1.09967547,0.00605408,0.36597134,0.36306761,0.06202810,0.25525392,0.03787153,0.44267811
0.25512756,1.08433012,0.00567339,0.36074924,0.35662726,0.06117846,0.24992143,0.03709671,0.43882167
0.26113057,1.06590086,0.00533336,0.35448365,0.34937463,0.06014817,0.24413287,0.03625595,0.43333434
0.26713357,1.04398359,0.00502529,0.34705184,0.34116903,0.05891612,0.23778721,0.03533275,0.42608107
0.27313657,1.01830583,0.00474161,0.33837255,0.33191078,0.05746837,0.23081033,0.03431494,0.41698112
0.27913957,0.98873496,0.00447592,0.32840882,0.32154424,0.05579857,0.22315745,0.03319504,0.40601089
0.28514257,0.95528004,0.00422300,0.31716875,0.31005886,0.05390816,0.21481415,0.03197038,0.39320429
0.29114557,0.91808761,0.00397881,0.30470438,0.29748823,0.05180610,0.20579597,0.03064295,0.37865055
0.29714857,0.87743170,0.00374041,0.29110858,0.28390714,0.04950838,0.19614669,0.02921913,0.36248987
0.30315158,0.83369901,0.00350584,0.27651046,0.26942712,0.04703718,0.18593541,0.02770923,0.34490705
0.30915458,0.78737013,0.00327405,0.26106933,0.25419063,0.04441987,0.17525273,0.02612686,0.32612362
0.31515758,0.73899803,0.00304472,0.24496785,0.23836427,0.04168778,0.16420622,0.02448826,0.30638887
0.32116058,0.68918487,0.00281814,0.22840456,0.22213144,0.03887495,0.15291546,0.02281150,0.28597027
0.32716358,0.63855845,0.00259506,0.21158628,0.20568486,0.03601680,0.14150688,0.02111572,0.26514376
0.33316658,0.58774940,0.00237655,0.19472067,0.18921918,0.03314888,0.13010877,0.01942039,0.24418438
0.33916958,0.53736997,0.00216386,0.17800939,0.17292424,0.03030566,0.11884656,0.01774456,0.22335761
0.34517259,0.48799549,0.00195835,0.16164208,0.15697898,0.02751953,0.10783865,0.01610626,0.20291181
0.35117559,0.44014889,0.00176131,0.14579130,0.14154651,0.02481989,0.09719285,0.01452200,0.18307194
0.35717859,0.39428880,0.00157396,0.13060875,0.12677015,0.02223250,0.08700367,0.01300632,0.16403480
0.36318159,0.35080149,0.00139734,0.11622262,0.11277077,0.01977907,0.07735032,0.01157156,0.14596575
0.36918459,0.30999640,0.00123229,0.10273627,0.09964536,0.01747694,0.06829559,0.01022768,0.12899708
0.37518759,0.27210532,0.00107940,0.09022801,0.08746663,0.01533907,0.05988546,0.00898224,0.11322773
0.38119060,0.23728473,0.00093902,0.07875198,0.07628377,0.01337417,0.05214945,0.00784047,0.09872434
0.38719360,0.20562086,0.00081128,0.06833999,0.06612398,0.01158699,0.04510151,0.00680545,0.08552347
0.39319660,0.17713692,0.00069604,0.05900397,0.05699482,0.00997869,0.03874142,0.00587834,0.07363465
0.39919960,0.15180196,0.00059300,0.05073908,0.04888697,0.00854738,0.03305657,0.00505870,0.06304411
0.40520260,0.12954075,0.00050167,0.04352711,0.04177747,0.00728863,0.02802392,0.00434480,0.05371891
0.41120560,0.11024416,0.00042141,0.03734006,0.03563300,0.00619608,0.02361212,0.00373400,0.04561125
0.41720860,0.09377943,0.00035149,0.03214370,0.03041321,0.00526202,0.01978360,0.00322309,0.03866277
0.42321161,0.08000009,0.00029109,0.02790092,0.02607386,0.00447791,0.01649661,0.00280862,0.03280864
0.42921461,0.06875487,0.00023936,0.02457489,0.02256980,0.00383493,0.01370705,0.00248722,0.02798133
0.43521761,0.05989566,0.00019542,0.02213162,0.01985739,0.00332436,0.01137016,0.00225585,0.02411382
0.44122061,0.05328397,0.00015841,0.02054222,0.01789666,0.00293802,0.00944190,0.00211204,0.02114242
0.44722361,0.04879602,0.00012749,0.01978446,0.01665288,0.00266849,0.00788008,0.00205401,0.01900884
0.45322661,0.04632615,0.00010187,0.01984382,0.01609762,0.00250935,0.00664526,0.00208080,0.01766171
0.45922961,0.04578881,0.00008082,0.02071381,0.01620929,0.00245529,0.00570132,0.00219228,0.01705750
0.46523262,0.04711885,0.00006366,0.02239578,0.01697317,0.00250210,0.00501580,0.00238913,0.01716078
0.47123562,0.05027043,0.00004978,0.02489805,0.01838089,0.00264668,0.00456007,0.00267274,0.01794396
0.47723862,0.05521455,0.00003865,0.02823446,0.02042950,0.00288685,0.00430927,0.00304503,0.01938644
0.48324162,0.06193536,0.00002980,0.03242242,0.02312003,0.00322121,0.00424205,0.00350829,0.02147341
0.48924462,0.07042539,0.00002280,0.03748042,0.02645579,0.00364885,0.00434022,0.00406484,0.02419416
0.49524762,0.08068003,0.00001733,0.04342526,0.03044025,0.00416911,0.00458834,0.00471680,0.02754011
0.50125063,0.09269128,0.00001307,0.05026887,0.03507480,0.00478120,0.00497316,0.00546569,0.03150264
0.50725363,0.10644126,0.00000979,0.05801502,0.04035633,0.00548389,0.00548310,0.00631213,0.03607078
0.51325663,0.12189554,0.00000728,0.06665607,0.04627480,0.00627516,0.00610762,0.00725543,0.04122884
0.51925963,0.13899678,0.00000537,0.07616965,0.05281088,0.00715186,0.00683676,0.00829330,0.04695415
0.52526263,0.15765882,0.00000394,0.08651583,0.05993382,0.00810937,0.00766055,0.00942149,0.05321497
0.53126563,0.17776169,0.00000287,0.09763457,0.06759958,0.00914141,0.00856858,0.01063353,0.05996872
0.53726863,0.19914773,0.00000207,0.10944384,0.07574945,0.01023975,0.00954964,0.01192056,0.06716056
0.54327164,0.22161909,0.00000149,0.12183851,0.08430914,0.01139414,0.01059139,0.01327117,0.07472246
0.54927464,0.24493696,0.00000106,0.13469007,0.09318858,0.01259225,0.01168020,0.01467138,0.08257293
0.55527764,0.26882261,0.00000075,0.14784738,0.10228228,0.01381969,0.01280106,0.01610476,0.09061725
0.56128064,0.29296033,0.00000053,0.16113843,0.11147059,0.01506019,0.01393762,0.01755255,0.09874846
0.56728364,0.31700241,0.00000037,0.17437315,0.12062152,0.01629584,0.01507232,0.01899404,0.10684898
0.57328664,0.34057595,0.00000025,0.18734730,0.12959343,0.01750746,0.01618664,0.02040695,0.11479287
0.57928964,0.36329142,0.00000017,0.19984720,0.13823829,0.01867499,0.01726147,0.02176796,0.12244874
0.58529265,0.38475265,0.00000012,0.21165531,0.14640546,0.01977807,0.01827749,0.02305330,0.12968304
0.59129565,0.40456792,0.00000008,0.22255637,0.15394598,0.02079653,0.01921570,0.02423940,0.13636389
0.59729865,0.42236175,0.00000005,0.23234384,0.16071701,0.02171105,0.02005791,0.02530364,0.14236493
0.60330165,0.43778676,0.00000004,0.24082656,0.16658638,0.02250377,0.02078729,0.02622501,0.14756946
0.60930465,0.45053526,0.00000002,0.24783501,0.17143702,0.02315885,0.02138889,0.02698480,0.15187427
0.61530765,0.46034994,0.00000002,0.25322728,0.17517098,0.02366304,0.02185013,0.02756725,0.15519333
0.62131066,0.46703320,0.00000001,0.25689411,0.17771300,0.02400615,0.02216119,0.02796005,0.15746092
0.62731366,0.47045462,0.00000001,0.25876306,0.17901339,0.02418144,0.02231537,0.02815481,0.15863422
0.63331666,0.47055641,0.00000000,0.25880140,0.17905005,0.02418591,0.02230934,0.02814734,0.15869518
0.63931966,0.46735626,0.00000000,0.25701772,0.17782957,0.02402042,0.02214319,0.02793780,0.15765157
0.64532266,0.46094785,0.00000000,0.25346213,0.17538744,0.02368971,0.02182047,0.02753069,0.15553716
0.65132566,0.45149866,0.00000000,0.24822502,0.17178717,0.02320232,0.02134806,0.02693469,0.15241108
0.65732866,0.43924549,0.00000000,0.24143456,0.16711860,0.02257034,0.02073590,0.02616236,0.14835638
0.66333167,0.42448768,0.00000000,0.23325293,0.16149535,0.02180904,0.01999666,0.02522968,0.14347784
0.66933467,0.40757858,0.00000000,0.22387158,0.15505150,0.02093647,0.01914530,0.02415553,0.13789914
0.67533767,0.38891556,0.00000000,0.21350570,0.14793785,0.01997290,0.01819855,0.02296103,0.13175955
0.68134067,0.36892903,0.00000000,0.20238811,0.14031767,0.01894029,0.01717439,0.02166886,0.12521036
0.68734367,0.34807101,0.00000000,0.19076303,0.13236242,0.01786168,0.01609148,0.02030256,0.11841101
0.69334667,0.32680365,0.00000000,0.17887967,0.12424732,0.01676061,0.01496858,0.01888580,0.11152529
0.69934967,0.30558822,0.00000000,0.16698623,0.11614721,0.01566056,0.01382405,0.01744174,0.10471765
0.70535268,0.28487490,0.00000000,0.15532430,0.10823261,0.01458439,0.01267534,0.01599243,0.09814968
0.71135568,0.26509363,0.00000000,0.14412389,0.10066630,0.01355392,0.01153863,0.01455824,0.09197706
0.71735868,0.24664634,0.00000000,0.13359923,0.09360037,0.01258951,0.01042842,0.01315750,0.08634679
0.72336168,0.22990066,0.00000000,0.12394543,0.08717379,0.01170973,0.00935735,0.01180613,0.08139494
0.72936468,0.21518507,0.00000000,0.11533596,0.08151065,0.01093112,0.00833599,0.01051749,0.07724486
0.73536768,0.20278556,0.00000000,0.10792098,0.07671888,0.01026804,0.00737279,0.00930221,0.07400580
0.74137069,0.19294364,0.00000000,0.10182648,0.07288953,0.00973256,0.00647405,0.00816828,0.07177198
0.74737369,0.18585560,0.00000000,0.09715410,0.07009655,0.00933443,0.00564404,0.00712106,0.07062201
0.75337669,0.18167282,0.00000000,0.09398155,0.06839690,0.00908110,0.00488511,0.00616352,0.07061865
0.75937969,0.18050294,0.00000000,0.09236354,0.06783108,0.00897780,0.00419786,0.00529643,0.07180885
0.76538269,0.18241173,0.00000000,0.09233310,0.06842388,0.00902762,0.00358140,0.00451863,0.07422399
0.77138569,0.18742552,0.00000000,0.09390316,0.07018537,0.00923168,0.00303352,0.00382737,0.07788029
0.77738869,0.19553400,0.00000000,0.09706839,0.07311197,0.00958924,0.00255100,0.00321858,0.08277946
0.78339170,0.20669337,0.00000000,0.10180707,0.07718772,0.01009788,0.00212983,0.00268719,0.08890935
0.78939470,0.22082960,0.00000000,0.10808316,0.08238559,0.01075367,0.00176542,0.00222742,0.09624488
0.79539770,0.23784199,0.00000000,0.11584831,0.08866880,0.01155138,0.00145285,0.00183306,0.10474899
0.80140070,0.25760669,0.00000000,0.12504385,0.09599224,0.01248460,0.00118704,0.00149768,0.11437372
0.80740370,0.27998044,0.00000000,0.13560281,0.10430386,0.01354599,0.00096290,0.00121488,0.12506149
0.81340670,0.30480415,0.00000000,0.14745180,0.11354606,0.01472743,0.00077547,0.00097840,0.13674635
0.81940970,0.33190662,0.00000000,0.16051282,0.12365703,0.01602020,0.00062004,0.00078230,0.14935543
0.82541271,0.36110793,0.00000000,0.17470483,0.13457206,0.01741518,0.00049220,0.00062101,0.16281038
0.83141571,0.39222267,0.00000000,0.18994520,0.14622464,0.01890297,0.00038792,0.00048943,0.17702877
0.83741871,0.42506276,0.00000001,0.20615078,0.15854751,0.02047406,0.00030353,0.00038297,0.19192544
0.84342171,0.45943961,0.00000001,0.22323866,0.17147333,0.02211892,0.00023581,0.00029751,0.20741369
0.84942471,0.49516567,0.00000002,0.24112647,0.18493521,0.02382811,0.00018188,0.00022947,0.22340622
0.85542771,0.53205500,0.00000003,0.25973220,0.19886675,0.02559227,0.00013929,0.00017573,0.23981577
0.86143072,0.56992288,0.00000004,0.27897344,0.21320177,0.02740214,0.00010591,0.00013362,0.25655531
0.86743372,0.60858436,0.00000007,0.29876619,0.22787363,0.02924849,0.00007998,0.00010089,0.27353786
0.87343672,0.64785172,0.00000010,0.31902295,0.24281411,0.03112200,0.00005999,0.00007566,0.29067585
0.87943972,0.68753093,0.00000016,0.33965054,0.25795193,0.03301310,0.00004473,0.00005638,0.30788002
0.88544272,0.72741741,0.00000024,0.36054740,0.27321103,0.03491179,0.00003318,0.00004177,0.32505794
0.89144572,0.76729113,0.00000035,0.38160083,0.28850857,0.03680738,0.00002454,0.00003083,0.34211228
0.89744872,0.80691166,0.00000053,0.40268418,0.30375299,0.03868829,0.00001818,0.00002275,0.35893895
0.90345173,0.84601343,0.00000078,0.42365425,0.31884214,0.04054179,0.00001360,0.00001689,0.37542525
0.90945473,0.88430178,0.00000114,0.44434928,0.33366174,0.04235386,0.00001044,0.00001277,0.39144829
0.91545773,0.92145024,0.00000167,0.46458762,0.34808438,0.04410901,0.00000843,0.00001004,0.40687384
0.92146073,0.95709957,0.00000241,0.48416743,0.36196916,0.04579025,0.00000739,0.00000848,0.42155580
0.92746373,0.99085895,0.00000347,0.50286763,0.37516220,0.04737914,0.00000725,0.00000793,0.43533658
0.93346673,1.02230958,0.00000495,0.52045012,0.38749815,0.04885597,0.00000799,0.00000834,0.44804836
0.93946973,1.05101095,0.00000701,0.53666351,0.39880264,0.05019997,0.00000970,0.00000976,0.45951544
0.94547274,1.07650979,0.00000986,0.55124819,0.40889585,0.05138983,0.00001252,0.00001232,0.46955765
0.95147574,1.09835144,0.00001377,0.56394278,0.41759696,0.05240410,0.00001672,0.00001624,0.47799479
0.95747874,1.11609341,0.00001909,0.57449162,0.42472944,0.05322193,0.00002266,0.00002186,0.48465197
0.96348174,1.12932049,0.00002627,0.58265305,0.43012698,0.05382365,0.00003085,0.00002965,0.48936553
0.96948474,1.13766091,0.00003590,0.58820819,0.43363970,0.05419162,0.00004192,0.00004023,0.49198950
0.97548774,1.14080258,0.00004872,0.59096965,0.43514045,0.05431088,0.00005673,0.00005439,0.49240205
0.98149075,1.13850869,0.00006562,0.59078981,0.43453078,0.05416993,0.00007632,0.00007314,0.49051170
0.98749375,1.13063180,0.00008777,0.58756819,0.43174635,0.05376133,0.00010201,0.00009774,0.48626298
0.99349675,1.11712555,0.00011653,0.58125751,0.42676138,0.05308225,0.00013541,0.00012973,0.47964107
0.99949975,1.09805337,0.00015362,0.57186801,0.41959185,0.05213482,0.00017849,0.00017100,0.47067524
1.00550275,1.07359360,0.00020106,0.55946982,0.41029739,0.05092638,0.00023360,0.00022380,0.45944080
1.01150575,1.04404056,0.00026125,0.54419313,0.39898156,0.04946950,0.00030356,0.00029081,0.44605944
1.01750875,1.00980162,0.00033703,0.52622623,0.38579055,0.04778179,0.00039164,0.00037520,0.43069785
1.02351176,0.97139004,0.00043166,0.50581132,0.37091030,0.04588556,0.00050167,0.00048062,0.41356468
1.02951476,0.92941415,0.00054890,0.48323841,0.35456223,0.04380730,0.00063800,0.00061125,0.39490595
1.03551776,0.88456308,0.00069297,0.45883753,0.33699767,0.04157699,0.00080559,0.00077182,0.37499912
1.04152076,0.83758993,0.00086857,0.43296968,0.31849132,0.03922731,0.00100992,0.00096761,0.35414601
1.04752376,0.78929285,0.00108085,0.40601688,0.29933403,0.03679275,0.00125702,0.00120439,0.33266506
1.05352676,0.74049507,0.00133535,0.37837196,0.27982526,0.03430872,0.00155340,0.00148841,0.31088307
1.05952976,0.69202465,0.00163793,0.35042835,0.26026547,0.03181063,0.00190597,0.00182627,0.28912697
1.06553277,0.64469463,0.00199465,0.32257049,0.24094886,0.02933301,0.00232188,0.00222487,0.26771579
1.07153577,0.59928456,0.00241162,0.29516530,0.22215669,0.02690877,0.00280840,0.00269116,0.24695332
1.07753877,0.55652375,0.00289483,0.26855479,0.20415144,0.02456846,0.00337270,0.00323203,0.22712153
1.08354177,0.51707694,0.00344990,0.24305045,0.18717198,0.02233974,0.00402164,0.00385405,0.20847509
1.08954477,0.48153262,0.00408191,0.21892910,0.17142990,0.02024700,0.00476146,0.00456322,0.19123712
1.09554777,0.45039420,0.00479504,0.19643075,0.15710699,0.01831111,0.00559754,0.00536467,0.17559610
1.10155078,0.42407411,0.00559234,0.17575790,0.14435392,0.01654925,0.00653405,0.00626241,0.16170414
1.10755378,0.40289070,0.00647543,0.15707662,0.13329005,0.01497502,0.00757369,0.00725898,0.14967639
1.11355678,0.38706787,0.00744422,0.14051879,0.12400420,0.01359853,0.00871734,0.00835515,0.13959159
1.11955978,0.37673701,0.00849662,0.12618553,0.11655630,0.01242671,0.00996386,0.00954973,0.13149354
1.12556278,0.37194112,0.00962833,0.11415126,0.11097970,0.01146357,0.01130985,0.01083924,0.12539343
1.13156578,0.37264065,0.01083271,0.10446832,0.10728396,0.01071063,0.01274951,0.01221784,0.12127272
1.13756878,0.37872074,0.01210059,0.09717149,0.10545798,0.01016731,0.01427461,0.01367716,0.11908658
1.14357179,0.38999955,0.01342036,0.09228243,0.10547318,0.00983130,0.01587454,0.01520637,0.11876745
1.14957479,0.40623739,0.01477796,0.08981345,0.10728674,0.00969899,0.01753649,0.01679221,0.12022888
1.15557779,0.42714617,0.01615714,0.08977062,0.11084450,0.00976579,0.01924578,0.01841925,0.12336923
1.16158079,0.45239908,0.01753973,0.09215588,0.11608370,0.01002637,0.02098632,0.02007018,0.12807531
1.16758379,0.48164018,0.01890603,0.09696797,0.12293518,0.01047494,0.02274120,0.02172624,0.13422570
1.17358679,0.51449353,0.02023537,0.10420237,0.13132521,0.01110533,0.02449341,0.02336773,0.14169383
1.17958979,0.55057183,0.02150669,0.11384997,0.14117670,0.01191110,0.02622674,0.02497458,0.15035061
1.18559280,0.58948422,0.02269923,0.12589470,0.15240998,0.01288547,0.02792664,0.02652704,0.16006673
1.19159580,0.63084310,0.02379326,0.14031020,0.16494298,0.01402128,0.02958133,0.02800633,0.17071439
1.19759880,0.67426987,0.02477082,0.15705576,0.17869100,0.01531082,0.03118280,0.02939531,0.18216871
1.20360180,0.71939941,0.02561652,0.17607171,0.19356602,0.01674566,0.03272786,0.03067911,0.19430862
1.20960480,0.76588327,0.02631821,0.19727457,0.20947574,0.01831641,0.03421916,0.03184573,0.20701738
1.21560780,0.81339156,0.02686765,0.22055224,0.22632232,0.02001248,0.03566614,0.03288649,0.22018269
1.22161081,0.86161363,0.02726106,0.24575963,0.24400112,0.02182186,0.03708579,0.03379636,0.23369652
1.22761381,0.91025756,0.02749953,0.27271486,0.26239938,0.02373092,0.03850327,0.03457422,0.24745473
1.23361681,0.95904878,0.02758931,0.30119664,0.28139512,0.02572420,0.03995236,0.03522287,0.26135642
1.23961981,1.00772798,0.02754193,0.33094272,0.30085630,0.02778436,0.04147558,0.03574892,0.27530331
1.24562281,1.05604852,0.02737412,0.36164999,0.32064043,0.02989214,0.04312411,0.03616253,0.28919911
1.25162581,1.10377382,0.02710755,0.39297619,0.34059466,0.03202637,0.04495733,0.03647700,0.30294896
1.25762881,1.15067485,0.02676844,0.42454338,0.36055653,0.03416420,0.04704204,0.03670822,0.31645908
1.26363182,1.19652804,0.02638694,0.45594319,0.38035527,0.03628131,0.04945141,0.03687403,0.32963671
1.26963482,1.24111390,0.02599639,0.48674380,0.39981382,0.03835225,0.05226342,0.03699349,0.34239025
1.27563782,1.28421642,0.02563240,0.51649841,0.41875144,0.04035093,0.05555913,0.03708617,0.35462976
1.28164082,1.32562323,0.02533187,0.54475509,0.43698680,0.04225112,0.05942043,0.03717136,0.36626779
1.28764382,1.36512672,0.02513189,0.57106746,0.45434151,0.04402701,0.06392757,0.03726737,0.37722036
1.29364682,1.40252575,0.02506860,0.59500613,0.47064387,0.04565382,0.06915642,0.03739082,0.38740825
1.29964982,1.43762784,0.02517598,0.61617010,0.48573267,0.04710849,0.07517539,0.03755609,0.39675829
1.30565283,1.47025156,0.02548472,0.63419794,0.49946085,0.04837021,0.08204230,0.03777482,0.40520470
1.31165583,1.50022881,0.02602106,0.64877816,0.51169882,0.04942103,0.08980110,0.03805551,0.41269027
1.31765883,1.52740670,0.02680576,0.65965828,0.52233721,0.05024633,0.09847868,0.03840327,0.41916738
1.32366183,1.55164868,0.02785318,0.66665233,0.53128895,0.05083524,0.10808173,0.03881965,0.42459861
1.32966483,1.57283483,0.02917045,0.66964632,0.53849052,0.05118090,0.11859400,0.03930266,0.42895702
1.33566783,1.59086109,0.03075687,0.66860148,0.54390230,0.05128061,0.12997394,0.03984680,0.43222602
1.34167084,1.60563751,0.03260350,0.66355512,0.54750806,0.05113586,0.14215287,0.04044322,0.43439870
1.34767384,1.61708566,0.03469302,0.65461907,0.54931357,0.05075222,0.15503398,0.04108003,0.43547687
1.35367684,1.62513536,0.03699974,0.64197575,0.54934444,0.05013903,0.16849211,0.04174260,0.43546975
1.35967984,1.62972116,0.03949004,0.62587211,0.54764344,0.04930912,0.18237455,0.04241394,0.43439234
1.36568284,1.63077900,0.04212291,0.60661162,0.54426738,0.04827824,0.19650282,0.04307522,0.43226386
1.37168584,1.62824349,0.04485090,0.58454469,0.53928380,0.04706463,0.21067565,0.04370620,0.42910606
1.37768884,1.62204620,0.04762125,0.56005809,0.53276775,0.04568833,0.22467290,0.04428581,0.42494189
1.38369185,1.61211548,0.05037731,0.53356353,0.52479885,0.04417064,0.23826059,0.04479271,0.41979434
