energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-2.59629815,0.84540954,0.00001769,0.20949222,0.43786005,0.27928455,0.00004509,0.47262776
-2.59029515,0.88137202,0.00001961,0.20994506,0.43722512,0.29747931,0.00005329,0.49540798
-2.58429215,0.92011156,0.00002206,0.21116934,0.43887724,0.31708611,0.00006255,0.51863979
-2.57828914,0.96095271,0.00002500,0.21303788,0.44264572,0.33790430,0.00007290,0.54182438
-2.57228614,1.00316040,0.00002840,0.21540956,0.44832079,0.35970418,0.00008436,0.56444524
-2.56628314,1.04595854,0.00003225,0.21813439,0.45566170,0.38223018,0.00009693,0.58598321
-2.56028014,1.08855113,0.00003651,0.22105919,0.46440607,0.40520516,0.00011058,0.60593263
-2.55427714,1.13014487,0.00004114,0.22403355,0.47428005,0.42833533,0.00012526,0.62381797
-2.54827414,1.16997226,0.00004611,0.22691585,0.48500875,0.45131604,0.00014089,0.63921012
-2.54227114,1.20731428,0.00005136,0.22957883,0.49632633,0.47383792,0.00015736,0.65174142
-2.53626813,1.24152131,0.00005684,0.23191458,0.50798522,0.49559348,0.00017451,0.66111880
-2.53026513,1.27203176,0.00006248,0.23383864,0.51976406,0.51628374,0.00019219,0.66713429
-2.52426213,1.29838723,0.00006820,0.23529288,0.53147388,0.53562494,0.00021020,0.66967224
-2.51825913,1.32024392,0.00007392,0.23624718,0.54296231,0.55335499,0.00022831,0.66871300
-2.51225613,1.33737955,0.00007956,0.23669963,0.55411557,0.56923963,0.00024630,0.66433273
-2.50625313,1.34969594,0.00008502,0.23667540,0.56485821,0.58307811,0.00026392,0.65669929
-2.50025013,1.35721696,0.00009020,0.23622428,0.57515077,0.59470818,0.00028093,0.64606449
-2.49424712,1.36008231,0.00009502,0.23541696,0.58498533,0.60401041,0.00029709,0.63275302
-2.48824412,1.35853749,0.00009938,0.23434038,0.59437945,0.61091159,0.00031219,0.61714861
-2.48224112,1.35292050,0.00010319,0.23309232,0.60336881,0.61538718,0.00032602,0.59967802
-2.47623812,1.34364599,0.00010638,0.23177552,0.61199894,0.61746265,0.00033843,0.58079387
-2.47023512,1.33118770,0.00010888,0.23049168,0.62031666,0.61721359,0.00034929,0.56095682
-2.46423212,1.31605986,0.00011064,0.22933559,0.62836159,0.61476468,0.00035854,0.54061828
-2.45822911,1.29879847,0.00011162,0.22838987,0.63615841,0.61028719,0.00036615,0.52020417
-2.45222611,1.27994307,0.00011180,0.22772029,0.64371021,0.60399521,0.00037216,0.50010065
-2.44622311,1.26001974,0.00011118,0.22737221,0.65099335,0.59614059,0.00037665,0.48064227
-2.44022011,1.23952585,0.00010976,0.22736815,0.65795428,0.58700651,0.00037977,0.46210309
-2.43421711,1.21891693,0.00010759,0.22770659,0.66450830,0.57689989,0.00038170,0.44469101
-2.42821411,1.19859607,0.00010470,0.22836214,0.67054071,0.56614286,0.00038267,0.42854541
-2.42221111,1.17890589,0.00010116,0.22928698,0.67590992,0.55506337,0.00038294,0.41373800
-2.41620810,1.16012315,0.00009703,0.23041342,0.68045284,0.54398524,0.00038280,0.40027672
-2.41020510,1.14245596,0.00009241,0.23165758,0.68399182,0.53321807,0.00038252,0.38811224
-2.40420210,1.12604348,0.00008737,0.23292382,0.68634326,0.52304720,0.00038238,0.37714660
-2.39819910,1.11095769,0.00008202,0.23410971,0.68732702,0.51372425,0.00038266,0.36724346
-2.39219610,1.09720717,0.00007644,0.23511139,0.68677641,0.50545846,0.00038359,0.35823928
-2.38619310,1.08474245,0.00007073,0.23582880,0.68454811,0.49840933,0.00038535,0.34995483
-2.38019010,1.07346263,0.00006498,0.23617076,0.68053147,0.49268092,0.00038807,0.34220651
-2.37418709,1.06322296,0.00005926,0.23605948,0.67465670,0.48831787,0.00039185,0.33481675
-2.36818409,1.05384310,0.00005366,0.23543433,0.66690148,0.48530372,0.00039669,0.32762333
-2.36218109,1.04511581,0.00004825,0.23425472,0.65729562,0.48356140,0.00040252,0.32048694
-2.35617809,1.03681577,0.00004307,0.23250198,0.64592347,0.48295606,0.00040924,0.31329696
-2.35017509,1.02870835,0.00003817,0.23018011,0.63292391,0.48330021,0.00041665,0.30597527
-2.34417209,1.02055828,0.00003359,0.22731553,0.61848797,0.48436095,0.00042452,0.29847805
-2.33816908,1.01213781,0.00002936,0.22395571,0.60285404,0.48586915,0.00043255,0.29079566
-2.33216608,1.00323456,0.00002548,0.22016694,0.58630103,0.48753020,0.00044042,0.28295089
-2.32616308,0.99365868,0.00002197,0.21603136,0.56913964,0.48903587,0.00044780,0.27499568
-2.32016008,0.98324936,0.00001882,0.21164330,0.55170228,0.49007692,0.00045432,0.26700679
-2.31415708,0.97188061,0.00001604,0.20710529,0.53433206,0.49035591,0.00045966,0.25908056
-2.30815408,0.95946615,0.00001360,0.20252391,0.51737134,0.48959968,0.00046349,0.25132737
-2.30215108,0.94596336,0.00001150,0.19800553,0.50115035,0.48757110,0.00046553,0.24386589
-2.29614807,0.93137629,0.00000972,0.19365241,0.48597642,0.48407945,0.00046556,0.23681759
-2.29014507,0.91575753,0.00000824,0.18955903,0.47212427,0.47898932,0.00046340,0.23030169
-2.28414207,0.89920912,0.00000705,0.18580904,0.45982775,0.47222742,0.00045895,0.22443079
-2.27813907,0.88188225,0.00000614,0.18247274,0.44927334,0.46378732,0.00045219,0.21930731
-2.27213607,0.86397598,0.00000549,0.17960536,0.44059564,0.45373182,0.00044316,0.21502084
-2.26613307,0.84573485,0.00000512,0.17724592,0.43387507,0.44219313,0.00043200,0.21164636
-2.26013007,0.82744564,0.00000501,0.17541691,0.42913765,0.42937071,0.00041891,0.20924338
-2.25412706,0.80943313,0.00000517,0.17412465,0.42635695,0.41552720,0.00040415,0.20785582
-2.24812406,0.79205520,0.00000563,0.17336020,0.42545791,0.40098246,0.00038806,0.20751254
-2.24212106,0.77569725,0.00000640,0.17310089,0.42632244,0.38610610,0.00037104,0.20822840
-2.23611806,0.76076599,0.00000752,0.17331217,0.42879630,0.37130887,0.00035350,0.21000564
-2.23011506,0.74768290,0.00000902,0.17394986,0.43269705,0.35703312,0.00033592,0.21283535
-2.22411206,0.73687713,0.00001095,0.17496247,0.43782257,0.34374268,0.00031878,0.21669904
-2.21810905,0.72877818,0.00001336,0.17629365,0.44395974,0.33191248,0.00030257,0.22156996
-2.21210605,0.72380812,0.00001632,0.17788452,0.45089289,0.32201804,0.00028779,0.22741426
-2.20610305,0.72237351,0.00001989,0.17967579,0.45841155,0.31452507,0.00027492,0.23419172
-2.20010005,0.72485697,0.00002413,0.18160967,0.46631730,0.30987930,0.00026442,0.24185618
-2.19409705,0.73160829,0.00002913,0.18363134,0.47442918,0.30849658,0.00025672,0.25035557
-2.18809405,0.74293526,0.00003494,0.18569013,0.48258772,0.31075332,0.00025221,0.25963163
-2.18209105,0.75909412,0.00004165,0.18774019,0.49065727,0.31697724,0.00025121,0.26961942
-2.17608804,0.78027980,0.00004931,0.18974082,0.49852674,0.32743858,0.00025401,0.28024663
-2.17008504,0.80661615,0.00005797,0.19165641,0.50610862,0.34234169,0.00026082,0.29143296
-2.16408204,0.83814632,0.00006768,0.19345604,0.51333672,0.36181707,0.00027179,0.30308960
-2.15807904,0.87482366,0.00007844,0.19511290,0.52016261,0.38591414,0.00028697,0.31511894
-2.15207604,0.91650362,0.00009028,0.19660347,0.52655120,0.41459475,0.00030635,0.32741474
-2.14607304,0.96293689,0.00010316,0.19790666,0.53247582,0.44772777,0.00032981,0.33986266
-2.14007004,1.01376453,0.00011703,0.19900306,0.53791304,0.48508506,0.00035716,0.35234138
-2.13406703,1.06851535,0.00013182,0.19987410,0.54283785,0.52633914,0.00038811,0.36472422
-2.12806403,1.12660618,0.00014741,0.20050160,0.54721921,0.57106287,0.00042228,0.37688115
-2.12206103,1.18734526,0.00016366,0.20086734,0.55101667,0.61873152,0.00045918,0.38868135
-2.11605803,1.24993919,0.00018040,0.20095302,0.55417787,0.66872763,0.00049827,0.39999587
-2.11005503,1.31350354,0.00019742,0.20074033,0.55663749,0.72034866,0.00053890,0.41070052
-2.10405203,1.37707707,0.00021449,0.20021136,0.55831734,0.77281776,0.00058038,0.42067857
-2.09804902,1.43963946,0.00023137,0.19934910,0.55912790,0.82529754,0.00062194,0.42982333
-2.09204602,1.50013215,0.00024779,0.19813811,0.55897091,0.87690674,0.00066281,0.43804021
-2.08604302,1.55748175,0.00026347,0.19656524,0.55774305,0.92673942,0.00070217,0.44524827
-2.08004002,1.61062530,0.00027813,0.19462032,0.55534033,0.97388624,0.00073922,0.45138106
-2.07403702,1.65853662,0.00029149,0.19229682,0.55166303,1.01745710,0.00077317,0.45638689
-2.06803402,1.70025265,0.00030330,0.18959234,0.54662067,1.05660453,0.00080328,0.46022818
-2.06203102,1.73489903,0.00031333,0.18650892,0.54013697,1.09054680,0.00082890,0.46288041
-2.05602801,1.76171369,0.00032136,0.18305321,0.53215435,1.11858998,0.00084943,0.46433039
-2.05002501,1.78006774,0.00032723,0.17923639,0.52263770,1.14014789,0.00086439,0.46457428
-2.04402201,1.78948266,0.00033082,0.17507390,0.51157733,1.15475928,0.00087345,0.46361535
-2.03801901,1.78964322,0.00033204,0.17058499,0.49899089,1.16210128,0.00087636,0.46146194
-2.03201601,1.78040554,0.00033088,0.16579222,0.48492418,1.16199862,0.00087304,0.45812548
-2.02601301,1.76180006,0.00032735,0.16072077,0.46945089,1.15442820,0.00086354,0.45361910
-2.02001001,1.73402932,0.00032154,0.15539783,0.45267120,1.13951863,0.00084805,0.44795672
-2.01400700,1.69746066,0.00031356,0.14985192,0.43470953,1.11754508,0.00082689,0.44115277
-2.00800400,1.65261422,0.00030358,0.14411235,0.41571138,1.08891924,0.00080049,0.43322263
-2.00200100,1.60014681,0.00029181,0.13820871,0.39583960,1.05417528,0.00076938,0.42418370
-1.99599800,1.54083228,0.00027848,0.13217053,0.37527013,1.01395208,0.00073418,0.41405698
-1.98999500,1.47553926,0.00026385,0.12602706,0.35418751,0.96897276,0.00069556,0.40286906
-1.98399200,1.40520709,0.00024820,0.11980705,0.33278042,0.92002231,0.00065425,0.39065429
-1.97798899,1.33082093,0.00023180,0.11353881,0.31123713,0.86792420,0.00061098,0.37745698
-1.97198599,1.25338689,0.00021493,0.10725020,0.28974143,0.81351708,0.00056647,0.36333334
-1.96598299,1.17390801,0.00019785,0.10096867,0.26846882,0.75763231,0.00052144,0.34835303
-1.95997999,1.09336189,0.00018082,0.09472138,0.24758322,0.70107318,0.00047654,0.33260007
-1.95397699,1.01268058,0.00016408,0.08853520,0.22723426,0.64459650,0.00043238,0.31617310
-1.94797399,0.93273318,0.00014781,0.08243670,0.20755518,0.58889717,0.00038949,0.29918482
-1.94197099,0.85431162,0.00013220,0.07645205,0.18866130,0.53459589,0.00034834,0.28176058
-1.93596798,0.77811962,0.00011739,0.07060689,0.17064908,0.48223032,0.00030930,0.26403629
-1.92996498,0.70476513,0.00010350,0.06492601,0.15359578,0.43224979,0.00027266,0.24615562
-1.92396198,0.63475602,0.00009059,0.05943309,0.13755963,0.38501315,0.00023864,0.22826673
-1.91795898,0.56849881,0.00007872,0.05415028,0.12258039,0.34078983,0.00020736,0.21051858
-1.91195598,0.50630034,0.00006792,0.04909780,0.10868038,0.29976343,0.00017889,0.19305719
-1.90595298,0.44837183,0.00005819,0.04429356,0.09586575,0.26203759,0.00015322,0.17602191
-1.89994997,0.39483506,0.00004949,0.03975275,0.08412805,0.22764366,0.00013029,0.15954192
-1.89394697,0.34573017,0.00004179,0.03548752,0.07344594,0.19654953,0.00011000,0.14373320
-1.88794397,0.30102476,0.00003505,0.03150674,0.06378703,0.16866926,0.00009220,0.12869600
-1.88194097,0.26062372,0.00002919,0.02781582,0.05510977,0.14387309,0.00007672,0.11451298
-1.87593797,0.22437959,0.00002415,0.02441668,0.04736534,0.12199727,0.00006339,0.10124805
-1.86993497,0.19210289,0.00001986,0.02130779,0.04049950,0.10285366,0.00005199,0.08894596
-1.86393197,0.16357230,0.00001623,0.01848432,0.03445438,0.08623850,0.00004234,0.07763248
-1.85792896,0.13854439,0.00001321,0.01593841,0.02917011,0.07194049,0.00003423,0.06731533
-1.85192596,0.11676262,0.00001072,0.01365951,0.02458638,0.05974787,0.00002748,0.05798556
-1.84592296,0.09796556,0.00000870,0.01163475,0.02064385,0.04945443,0.00002190,0.04961938
-1.83991996,0.08189422,0.00000709,0.00984943,0.01728533,0.04086460,0.00001733,0.04218031
-1.83391696,0.06829837,0.00000585,0.00828744,0.01445688,0.03379748,0.00001361,0.03562152
-1.82791396,0.05694196,0.00000493,0.00693177,0.01210873,0.02808997,0.00001062,0.02988821
-1.82191096,0.04760747,0.00000430,0.00576495,0.01019604,0.02359910,0.00000822,0.02492001
-1.81590795,0.04009943,0.00000394,0.00476946,0.00867945,0.02020355,0.00000632,0.02065317
-1.80990495,0.03424695,0.00000383,0.00392811,0.00752555,0.01780457,0.00000482,0.01702269
-1.80390195,0.02990548,0.00000395,0.00322440,0.00670718,0.01632628,0.00000365,0.01396404
-1.79789895,0.02695776,0.00000432,0.00264274,0.00620355,0.01571553,0.00000275,0.01141473
-1.79189595,0.02531403,0.00000493,0.00216869,0.00600028,0.01594119,0.00000205,0.00931550
-1.78589295,0.02491155,0.00000581,0.00178907,0.00608923,0.01699317,0.00000152,0.00761124
-1.77988994,0.02571340,0.00000696,0.00149209,0.00646820,0.01888092,0.00000112,0.00625164
-1.77388694,0.02770671,0.00000842,0.00126733,0.00714053,0.02163153,0.00000082,0.00519156
-1.76788394,0.03090018,0.00001022,0.00110577,0.00811449,0.02528749,0.00000059,0.00439110
-1.76188094,0.03532102,0.00001238,0.00099969,0.00940250,0.02990393,0.00000043,0.00381563
-1.75587794,0.04101125,0.00001495,0.00094262,0.01102024,0.03554544,0.00000031,0.00343548
-1.74987494,0.04802340,0.00001797,0.00092920,0.01298557,0.04228246,0.00000022,0.00322557
-1.74387194,0.05641571,0.00002147,0.00095502,0.01531729,0.05018715,0.00000015,0.00316498
-1.73786893,0.06624681,0.00002548,0.00101651,0.01803377,0.05932897,0.00000011,0.00323637
-1.73186593,0.07756996,0.00003005,0.00111075,0.02115148,0.06976977,0.00000007,0.00342544
-1.72586293,0.09042709,0.00003518,0.00123531,0.02468341,0.08155873,0.00000005,0.00372029
-1.71985993,0.10484269,0.00004090,0.00138808,0.02863746,0.09472716,0.00000004,0.00411084
-1.71385693,0.12081780,0.00004722,0.00156712,0.03301489,0.10928337,0.00000002,0.00458826
-1.70785393,0.13832428,0.00005412,0.00177053,0.03780874,0.12520774,0.00000002,0.00514445
-1.70185093,0.15729972,0.00006159,0.00199630,0.04300253,0.14244837,0.00000001,0.00577156
-1.69584792,0.17764316,0.00006959,0.00224220,0.04856909,0.16091740,0.00000001,0.00646153
-1.68984492,0.19921189,0.00007806,0.00250568,0.05446973,0.18048834,0.00000000,0.00720582
-1.68384192,0.22181965,0.00008693,0.00278385,0.06065379,0.20099457,0.00000000,0.00799511
-1.67783892,0.24523645,0.00009612,0.00307338,0.06705857,0.22222930,0.00000000,0.00881912
-1.67183592,0.26919010,0.00010552,0.00337055,0.07360977,0.24394713,0.00000000,0.00966659
-1.66583292,0.29336964,0.00011500,0.00367121,0.08022247,0.26586716,0.00000000,0.01052522
-1.65982991,0.31743064,0.00012443,0.00397087,0.08680255,0.28767794,0.00000000,0.01138183
-1.65382691,0.34100231,0.00013368,0.00426475,0.09324868,0.30904395,0.00000000,0.01222249
-1.64782391,0.36369628,0.00014257,0.00454791,0.09945470,0.32961356,0.00000000,0.01303283
-1.64182091,0.38511673,0.00015097,0.00481533,0.10531238,0.34902834,0.00000000,0.01379836
-1.63581791,0.40487154,0.00015872,0.00506205,0.11071453,0.36693308,0.00000000,0.01450477
-1.62981491,0.42258404,0.00016566,0.00528333,0.11555814,0.38298657,0.00000000,0.01513842
-1.62381191,0.43790487,0.00017167,0.00547477,0.11974767,0.39687225,0.00000000,0.01568666
-1.61780890,0.45052335,0.00017661,0.00563249,0.12319818,0.40830864,0.00000000,0.01613828
-1.61180590,0.46017799,0.00018040,0.00575320,0.12583812,0.41705878,0.00000000,0.01648386
-1.60580290,0.46666556,0.00018294,0.00583437,0.12761191,0.42293850,0.00000000,0.01671607
-1.59979990,0.46984823,0.00018418,0.00587428,0.12848180,0.42582291,0.00000000,0.01682995
-1.59379690,0.46965858,0.00018410,0.00587210,0.12842932,0.42565089,0.00000000,0.01682306
-1.58779390,0.46610211,0.00018271,0.00582794,0.12745587,0.42242743,0.00000000,0.01669559
-1.58179090,0.45925724,0.00018001,0.00574280,0.12558278,0.41622355,0.00000000,0.01645032
-1.57578789,0.44927270,0.00017609,0.00561860,0.12285058,0.40717402,0.00000000,0.01609258
-1.56978489,0.43636254,0.00017101,0.00545808,0.11931758,0.39547277,0.00000000,0.01563001
-1.56378189,0.42079905,0.00016489,0.00526474,0.11505795,0.38136648,0.00000000,0.01507236
-1.55777889,0.40290383,0.00015785,0.00504274,0.11015925,0.36514651,0.00000000,0.01443113
-1.55177589,0.38303763,0.00015002,0.00479676,0.10471963,0.34713966,0.00000000,0.01371921
-1.54577289,0.36158936,0.00014155,0.00453187,0.09884475,0.32769818,0.00000000,0.01295050
-1.53976988,0.33896478,0.00013261,0.00425344,0.09264471,0.30718959,0.00000000,0.01213951
-1.53376688,0.31557560,0.00012333,0.00396699,0.08623099,0.28598665,0.00000000,0.01130093
-1.52776388,0.29182914,0.00011388,0.00367809,0.07971353,0.26445812,0.00000000,0.01044928
-1.52176088,0.26811932,0.00010441,0.00339227,0.07319827,0.24296044,0.00000000,0.00959859
-1.51575788,0.24481909,0.00009503,0.00311494,0.06678495,0.22183097,0.00000000,0.00876213
-1.50975488,0.22227465,0.00008587,0.00285135,0.06056546,0.20138263,0.00000000,0.00795217
-1.50375188,0.20080157,0.00007704,0.00260658,0.05462269,0.18190040,0.00000000,0.00717987
-1.49774887,0.18068283,0.00006863,0.00238557,0.04902992,0.16363953,0.00000000,0.00645518
-1.49174587,0.16216868,0.00006069,0.00219307,0.04385065,0.14682532,0.00000000,0.00578685
-1.48574287,0.14547818,0.00005329,0.00203379,0.03913892,0.13165456,0.00000001,0.00518246
-1.47973987,0.13080207,0.00004646,0.00191241,0.03494007,0.11829808,0.00000001,0.00464856
-1.47373687,0.11830677,0.00004021,0.00183366,0.03129169,0.10690432,0.00000001,0.00419075
-1.46773387,0.10813898,0.00003456,0.00180240,0.02822486,0.09760352,0.00000002,0.00381392
-1.46173087,0.10043051,0.00002950,0.00182370,0.02576544,0.09051206,0.00000003,0.00352233
-1.45572786,0.09530301,0.00002500,0.00190287,0.02393541,0.08573681,0.00000005,0.00331988
-1.44972486,0.09287208,0.00002105,0.00204554,0.02275404,0.08337877,0.00000008,0.00321020
-1.44372186,0.09325042,0.00001761,0.00225758,0.02223888,0.08353605,0.00000012,0.00319679
-1.43771886,0.09654978,0.00001463,0.00254514,0.02240648,0.08630565,0.00000018,0.00328312
-1.43171586,0.10288131,0.00001210,0.00291453,0.02327282,0.09178383,0.00000027,0.00347264
-1.42571286,0.11235433,0.00000995,0.00337212,0.02485325,0.10006510,0.00000040,0.00376881
-1.41970985,0.12507326,0.00000817,0.00392416,0.02716209,0.11123956,0.00000059,0.00417495
-1.41370685,0.14113288,0.00000669,0.00457658,0.03021190,0.12538869,0.00000086,0.00469419
-1.40770385,0.16061205,0.00000551,0.00533473,0.03401224,0.14257981,0.00000125,0.00532929
-1.40170085,0.18356609,0.00000457,0.00620314,0.03856826,0.16285927,0.00000181,0.00608240
-1.39569785,0.21001821,0.00000386,0.00718524,0.04387897,0.18624485,0.00000260,0.00695486
-1.38969485,0.23995048,0.00000337,0.00828307,0.04993543,0.21271766,0.00000370,0.00794697
-1.38369185,0.27329494,0.00000307,0.00949706,0.05671889,0.24221414,0.00000524,0.00905777
-1.37768884,0.30992533,0.00000296,0.01082579,0.06419914,0.27461862,0.00000736,0.01028492
-1.37168584,0.34965024,0.00000305,0.01226594,0.07233297,0.30975702,0.00001027,0.01162454
-1.36568284,0.39220830,0.00000337,0.01381221,0.08106321,0.34739243,0.00001423,0.01307124
-1.35967984,0.43726600,0.00000392,0.01545744,0.09031821,0.38722284,0.00001958,0.01461823
-1.35367684,0.48441873,0.00000477,0.01719285,0.10001195,0.42888183,0.00002675,0.01625757
-1.34767384,0.53319556,0.00000596,0.01900848,0.11004507,0.47194236,0.00003631,0.01798059
-1.34167084,0.58306787,0.00000759,0.02089369,0.12030648,0.51592409,0.00004895,0.01977843
-1.33566783,0.63346217,0.00000976,0.02283798,0.13067603,0.56030416,0.00006553,0.02164283
-1.32966483,0.68377672,0.00001261,0.02483185,0.14102789,0.60453156,0.00008713,0.02356700
-1.32366183,0.73340187,0.00001630,0.02686791,0.15123470,0.64804449,0.00011505,0.02554668
-1.31765883,0.78174338,0.00002105,0.02894201,0.16117234,0.69029047,0.00015087,0.02758131
-1.31165583,0.82824786,0.00002711,0.03105456,0.17072522,0.73074833,0.00019650,0.02967526
-1.30565283,0.87242947,0.00003478,0.03321179,0.17979179,0.76895124,0.00025419,0.03183913
-1.29964982,0.91389653,0.00004442,0.03542700,0.18829001,0.80450977,0.00032658,0.03409096
-1.29364682,0.95237676,0.00005646,0.03772177,0.19616270,0.83713379,0.00041672,0.03645740
-1.28764382,0.98773986,0.00007138,0.04012692,0.20338220,0.86665210,0.00052814,0.03897464
-1.28164082,1.02001599,0.00008976,0.04268329,0.20995432,0.89302854,0.00066481,0.04168917
-1.27563782,1.04940887,0.00011223,0.04544213,0.21592115,0.91637370,0.00083117,0.04465812
-1.26963482,1.07630255,0.00013951,0.04846516,0.22136261,0.93695102,0.00103213,0.04794933
-1.26363182,1.10126077,0.00017240,0.05182411,0.22639651,0.95517685,0.00127302,0.05164083
-1.25762881,1.12501853,0.00021177,0.05559982,0.23117694,0.97161384,0.00155954,0.05581992
-1.25162581,1.14846552,0.00025856,0.05988079,0.23589109,0.98695752,0.00189768,0.06058165
-1.24562281,1.17262166,0.00031378,0.06476112,0.24075438,1.00201627,0.00229359,0.06602681
-1.23961981,1.19860515,0.00037847,0.07033798,0.24600405,1.01768518,0.00275348,0.07225933
-1.23361681,1.22759408,0.00045373,0.07670861,0.25189139,1.03491449,0.00328340,0.07938324
-1.22761381,1.26078282,0.00054065,0.08396679,0.25867288,1.05467396,0.00388906,0.08749915
-1.22161081,1.29933473,0.00064032,0.09219906,0.26660046,1.07791419,0.00457563,0.09670042
-1.21560780,1.34433311,0.00075377,0.10148068,0.27591147,1.10552669,0.00534744,0.10706910
-1.20960480,1.39673227,0.00088200,0.11187153,0.28681839,1.13830435,0.00620773,0.11867180
-1.20360180,1.45731092,0.00102588,0.12341207,0.29949907,1.17690386,0.00715841,0.13155556
-1.19759880,1.52662985,0.00118615,0.13611954,0.31408768,1.22181195,0.00819976,0.14574406
-1.19159580,1.60499583,0.00136337,0.14998465,0.33066685,1.27331687,0.00933020,0.16123412
-1.18559280,1.69243363,0.00155790,0.16496876,0.34926132,1.33148665,0.01054606,0.17799282
-1.17958979,1.78866735,0.00176987,0.18100194,0.36983348,1.39615505,0.01184141,0.19595537
-1.17358679,1.89311229,0.00199912,0.19798183,0.39228088,1.46691607,0.01320796,0.21502375
-1.16758379,2.00487795,0.00224521,0.21577361,0.41643604,1.54312750,0.01463495,0.23506637
-1.16158079,2.12278229,0.00250737,0.23421096,0.44206846,1.62392334,0.01610923,0.25591879
-1.15557779,2.24537686,0.00278449,0.25309826,0.46888892,1.70823488,0.01761538,0.27738543
-1.14957479,2.37098209,0.00307514,0.27221379,0.49655584,1.79481949,0.01913586,0.29924239
-1.14357179,2.49773128,0.00337751,0.29131410,0.52468351,1.88229615,0.02065133,0.32124130
-1.13756878,2.62362184,0.00368949,0.31013919,0.55285193,1.96918616,0.02214106,0.34311404
-1.13156578,2.74657154,0.00400860,0.32841857,0.58061785,2.05395737,0.02358333,0.36457825
-1.12556278,2.86447783,0.00433212,0.34587790,0.60752661,2.13507024,0.02495601,0.38534349
-1.11955978,2.97527771,0.00465700,0.36224586,0.63312431,2.21102378,0.02623708,0.40511779
-1.11355678,3.07700594,0.00498001,0.37726133,0.65696993,2.28039955,0.02740526,0.42361443
-1.10755378,3.16784949,0.00529770,0.39068022,0.67864693,2.34190212,0.02844063,0.44055866
-1.10155078,3.24619616,0.00560651,0.40228202,0.69777387,2.39439452,0.02932515,0.45569431
-1.09554777,3.31067587,0.00590282,0.41187563,0.71401378,2.43692744,0.03004329,0.46878981
-1.08954477,3.36019331,0.00618296,0.41930440,0.72708208,2.46876149,0.03058245,0.47964372
-1.08354177,3.39395121,0.00644335,0.42445006,0.73675258,2.48938188,0.03093338,0.48808942
-1.07753877,3.41146386,0.00668053,0.42723553,0.74286180,2.49850565,0.03109045,0.49399887
-1.07153577,3.41256106,0.00689123,0.42762650,0.74531121,2.49608148,0.03105186,0.49728542
-1.06553277,3.39738286,0.00707246,0.42563172,0.74406776,2.48228277,0.03081963,0.49790546
-1.05952976,3.36636608,0.00722155,0.42130207,0.73916261,2.45749482,0.03039960,0.49585911
-1.05352676,3.32022363,0.00733625,0.41472848,0.73068823,2.42229700,0.02980119,0.49118969
-1.04752376,3.25991802,0.00741476,0.40603875,0.71879423,2.37744117,0.02903710,0.48398225
-1.04152076,3.18663032,0.00745580,0.39539358,0.70368203,2.32382736,0.02812291,0.47436114
-1.03551776,3.10172615,0.00745868,0.38298179,0.68559861,2.26247787,0.02707661,0.46248666
-1.02951476,3.00671981,0.00742328,0.36901507,0.66482975,2.19451090,0.02591802,0.44855106
-1.02351176,2.90323806,0.00735013,0.35372244,0.64169283,2.12111437,0.02466825,0.43277382
-1.01750875,2.79298427,0.00724039,0.33734454,0.61652945,2.04352089,0.02334908,0.41539655
-1.01150575,2.67770402,0.00709585,0.32012799,0.58969821,1.96298417,0.02198237,0.39667752
-1.00550275,2.55915272,0.00691893,0.30232001,0.56156754,1.88075742,0.02058956,0.37688604
-0.99949975,2.43906570,0.00671264,0.28416340,0.53250898,1.79807377,0.01919107,0.35629682
-0.99349675,2.31913103,0.00648052,0.26589199,0.50289083,1.71612886,0.01780595,0.33518440
-0.98749375,2.20096534,0.00622657,0.24772668,0.47307234,1.63606547,0.01645146,0.31381796
-0.98149075,2.08609248,0.00595521,0.22987210,0.44339846,1.55896013,0.01514278,0.29245631
-0.97548774,1.97592515,0.00567115,0.21251398,0.41419513,1.48581151,0.01389286,0.27134355
-0.96948474,1.87174929,0.00537931,0.19581708,0.38576529,1.41753042,0.01271223,0.25070523
-0.96348174,1.77471121,0.00508473,0.17992389,0.35838540,1.35493124,0.01160904,0.23074506
-0.95747874,1.68580719,0.00479241,0.16495388,0.33230267,1.29872470,0.01058902,0.21164250
-0.95147574,1.60587555,0.00450726,0.15100329,0.30773283,1.24951185,0.00965566,0.19355085
-0.94547274,1.53559100,0.00423394,0.13814544,0.28485860,1.20777914,0.00881030,0.17659621
-0.93946973,1.47546114,0.00397679,0.12643151,0.26382863,1.17389462,0.00805239,0.16087705
-0.93346673,1.42582499,0.00373970,0.11589155,0.24475707,1.14810523,0.00737968,0.14646440
-0.92746373,1.38685345,0.00352607,0.10653591,0.22772366,1.13053513,0.00678848,0.13340273
-0.92146073,1.35855155,0.00333869,0.09835671,0.21277426,1.12118516,0.00627397,0.12171119
-0.91545773,1.34076239,0.00317971,0.09132961,0.19992190,1.11993338,0.00583037,0.11138541
-0.90945473,1.33317269,0.00305057,0.08541550,0.18914816,1.12653689,0.00545129,0.10239954
-0.90345173,1.33531977,0.00295201,0.08056231,0.18040493,1.14063475,0.00512991,0.09470854
-0.89744872,1.34660014,0.00288404,0.07670676,0.17361652,1.16175229,0.00485923,0.08825069
