energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.07503752,0.33504531,0.00001213,0.01128468,0.00061565,0.00044980,0.01985030,0.00847179,0.28937068
-0.06903452,0.29993228,0.00001012,0.00983298,0.00054475,0.00039429,0.01739968,0.00760671,0.26006804
-0.06303152,0.26723299,0.00000840,0.00851000,0.00048229,0.00034429,0.01518059,0.00681292,0.23260711
-0.05702851,0.23715538,0.00000694,0.00731666,0.00042869,0.00029996,0.01319836,0.00609591,0.20719690
-0.05102551,0.20985637,0.00000572,0.00625128,0.00038429,0.00026133,0.01145447,0.00546033,0.18400323
-0.04502251,0.18544698,0.00000472,0.00531005,0.00034940,0.00022840,0.00994727,0.00491016,0.16315213
-0.03901951,0.16399850,0.00000391,0.00448745,0.00032432,0.00020110,0.00867276,0.00444883,0.14473426
-0.03301651,0.14554903,0.00000326,0.00377671,0.00030936,0.00017933,0.00762537,0.00407940,0.12880992
-0.02701351,0.13011028,0.00000277,0.00317016,0.00030487,0.00016298,0.00679859,0.00380471,0.11541442
-0.02101051,0.11767408,0.00000242,0.00265967,0.00031125,0.00015194,0.00618562,0.00362751,0.10456329
-0.01500750,0.10821829,0.00000218,0.00223692,0.00032898,0.00014611,0.00577987,0.00355058,0.09625732
-0.00900450,0.10171196,0.00000206,0.00189367,0.00035864,0.00014537,0.00557532,0.00357678,0.09048684
-0.00300150,0.09811935,0.00000204,0.00162201,0.00040088,0.00014967,0.00556682,0.00370914,0.08723533
0.00300150,0.09740276,0.00000211,0.00141447,0.00045642,0.00015895,0.00575023,0.00395080,0.08648203
0.00900450,0.09952412,0.00000227,0.00126414,0.00052609,0.00017316,0.00612243,0.00430499,0.08820345
0.01500750,0.10444522,0.00000253,0.00116476,0.00061075,0.00019228,0.00668121,0.00477493,0.09237388
0.02101051,0.11212677,0.00000288,0.00111069,0.00071134,0.00021629,0.00742515,0.00536372,0.09896480
0.02701351,0.12252629,0.00000331,0.00109693,0.00082878,0.00024514,0.00835328,0.00607413,0.10794337
0.03301651,0.13559515,0.00000385,0.00111902,0.00096400,0.00027878,0.00946481,0.00690843,0.11927009
0.03901951,0.15127493,0.00000449,0.00117308,0.00111788,0.00031714,0.01075871,0.00786818,0.13289592
0.04502251,0.16949336,0.00000524,0.00125560,0.00129125,0.00036008,0.01223336,0.00895397,0.14875893
0.05102551,0.19016015,0.00000612,0.00136347,0.00148479,0.00040742,0.01388613,0.01016524,0.16678090
0.05702851,0.21316300,0.00000713,0.00149384,0.00169907,0.00045891,0.01571301,0.01150003,0.18686402
0.06303152,0.23836421,0.00000829,0.00164405,0.00193450,0.00051423,0.01770828,0.01295483,0.20888802
0.06903452,0.26559785,0.00000961,0.00181155,0.00219126,0.00057298,0.01986424,0.01452441,0.23270788
0.07503752,0.29466809,0.00001112,0.00199386,0.00246931,0.00063467,0.02217102,0.01620174,0.25815233
0.08104052,0.32534857,0.00001284,0.00218852,0.00276839,0.00069873,0.02461639,0.01797793,0.28502345
0.08704352,0.35738307,0.00001480,0.00239303,0.00308792,0.00076453,0.02718578,0.01984221,0.31309719
0.09304652,0.39048744,0.00001703,0.00260488,0.00342709,0.00083136,0.02986229,0.02178204,0.34212509
0.09904952,0.42435285,0.00001957,0.00282151,0.00378475,0.00089843,0.03262682,0.02378321,0.37183704
0.10505253,0.45865015,0.00002247,0.00304034,0.00415946,0.00096495,0.03545826,0.02582998,0.40194509
0.11105553,0.49303521,0.00002578,0.00325877,0.00454950,0.00103008,0.03833376,0.02790531,0.43214804
0.11705853,0.52715514,0.00002956,0.00347427,0.00495280,0.00109297,0.04122909,0.02999111,0.46213677
0.12306153,0.56065494,0.00003390,0.00368435,0.00536700,0.00115278,0.04411892,0.03206849,0.49160006
0.12906453,0.59318451,0.00003888,0.00388666,0.00578945,0.00120873,0.04697731,0.03411807,0.52023061
0.13506753,0.62440567,0.00004460,0.00407903,0.00621720,0.00126006,0.04977809,0.03612023,0.54773109
0.14107054,0.65399896,0.00005116,0.00425949,0.00664705,0.00130608,0.05249528,0.03805547,0.57382012
0.14707354,0.68166998,0.00005871,0.00442637,0.00707551,0.00134622,0.05510356,0.03990460,0.59823776
0.15307654,0.70715524,0.00006737,0.00457831,0.00749892,0.00137996,0.05757867,0.04164912,0.62075056
0.15907954,0.73022721,0.00007732,0.00471430,0.00791341,0.00140691,0.05989789,0.04327140,0.64115612
0.16508254,0.75069865,0.00008870,0.00483374,0.00831499,0.00142679,0.06204043,0.04475498,0.65928683
0.17108554,0.76842611,0.00010171,0.00493646,0.00869957,0.00143942,0.06398791,0.04608476,0.67501309
0.17708854,0.78331273,0.00011653,0.00502275,0.00906308,0.00144476,0.06572475,0.04724731,0.68824578
0.18309155,0.79531015,0.00013333,0.00509337,0.00940149,0.00144286,0.06723862,0.04823101,0.69893820
0.18909455,0.80441988,0.00015232,0.00514956,0.00971093,0.00143386,0.06852087,0.04902635,0.70708730
0.19509755,0.81069384,0.00017366,0.00519306,0.00998774,0.00141801,0.06956692,0.04962607,0.71273442
0.20110055,0.81423432,0.00019751,0.00522610,0.01022861,0.00139564,0.07037668,0.05002539,0.71596546
0.20710355,0.81519325,0.00022400,0.00525138,0.01043059,0.00136716,0.07095482,0.05022219,0.71691036
0.21310655,0.81377078,0.00025323,0.00527208,0.01059126,0.00133302,0.07131114,0.05021717,0.71574211
0.21910955,0.81021295,0.00028525,0.00529179,0.01070875,0.00129373,0.07146065,0.05001396,0.71267489
0.22511256,0.80480863,0.00032007,0.00531453,0.01078180,0.00124984,0.07142373,0.04961917,0.70796149
0.23111556,0.79788532,0.00035760,0.00534465,0.01080980,0.00120192,0.07122598,0.04904241,0.70188978
0.23711856,0.78980389,0.00039772,0.00538677,0.01079286,0.00115056,0.07089806,0.04829621,0.69477816
0.24312156,0.78095219,0.00044021,0.00544573,0.01073172,0.00109636,0.07047519,0.04739589,0.68696997
0.24912456,0.77173736,0.00048475,0.00552646,0.01062782,0.00103993,0.06999657,0.04635927,0.67882669
0.25512756,0.76257705,0.00053096,0.00563392,0.01048318,0.00098185,0.06950458,0.04520639,0.67072016
0.26113057,0.75388948,0.00057837,0.00577292,0.01030039,0.00092272,0.06904372,0.04395905,0.66302367
0.26713357,0.74608271,0.00062642,0.00594802,0.01008248,0.00086308,0.06865947,0.04264031,0.65610237
0.27313657,0.73954326,0.00067447,0.00616337,0.00983287,0.00080350,0.06839696,0.04127396,0.65030297
0.27913957,0.73462445,0.00072183,0.00642258,0.00955523,0.00074447,0.06829952,0.03988387,0.64594324
0.28514257,0.73163503,0.00076775,0.00672853,0.00925340,0.00068649,0.06840722,0.03849342,0.64330164
0.29114557,0.73082827,0.00081148,0.00708329,0.00893128,0.00063002,0.06875540,0.03712479,0.64260745
0.29714857,0.73239235,0.00085222,0.00748790,0.00859277,0.00057546,0.06937326,0.03579844,0.64403193
0.30315158,0.73644221,0.00088921,0.00794234,0.00824164,0.00052321,0.07028257,0.03453253,0.64768083
0.30915458,0.74301351,0.00092173,0.00844537,0.00788153,0.00047362,0.07149660,0.03334249,0.65358877
0.31515758,0.75205900,0.00094910,0.00899451,0.00751590,0.00042702,0.07301922,0.03224061,0.66171578
0.32116058,0.76344757,0.00097076,0.00958598,0.00714800,0.00038372,0.07484440,0.03123587,0.67194624
0.32716358,0.77696625,0.00098622,0.01021475,0.00678092,0.00034401,0.07695591,0.03033375,0.68409041
0.33316658,0.79232515,0.00099512,0.01087457,0.00641759,0.00030818,0.07932746,0.02953633,0.69788875
0.33916958,0.80916533,0.00099726,0.01155810,0.00606087,0.00027653,0.08192314,0.02884235,0.71301866
0.34517259,0.82706943,0.00099255,0.01225702,0.00571361,0.00024941,0.08469825,0.02824755,0.72910391
0.35117559,0.84557477,0.00098108,0.01296229,0.00537877,0.00022720,0.08760043,0.02774504,0.74572611
0.35717859,0.86418850,0.00096308,0.01366433,0.00505949,0.00021039,0.09057116,0.02732576,0.76243817
0.36318159,0.88240442,0.00093891,0.01435334,0.00475926,0.00019955,0.09354742,0.02697910,0.77877911
0.36918459,0.89972086,0.00090908,0.01501959,0.00448199,0.00019541,0.09646366,0.02669346,0.79428988
0.37518759,0.91565908,0.00087422,0.01565380,0.00423220,0.00019886,0.09925391,0.02645695,0.80852960
0.38119060,0.92978162,0.00083504,0.01624742,0.00401511,0.00021103,0.10185390,0.02625805,0.82109174
0.38719360,0.94171002,0.00079235,0.01679307,0.00383679,0.00023326,0.10420329,0.02608632,0.83161970
0.39319660,0.95114127,0.00074703,0.01728487,0.00370430,0.00026723,0.10624780,0.02593297,0.83982120
0.39919960,0.95786261,0.00069997,0.01771877,0.00362577,0.00031490,0.10794122,0.02579153,0.84548117
0.40520260,0.96176400,0.00065211,0.01809290,0.00361057,0.00037862,0.10924727,0.02565836,0.84847261
0.41120560,0.96284804,0.00060437,0.01840786,0.00366933,0.00046112,0.11014113,0.02553309,0.84876504
0.41720860,0.96123680,0.00055768,0.01866691,0.00381407,0.00056553,0.11061072,0.02541903,0.84643034
0.42321161,0.95717541,0.00051293,0.01887621,0.00405821,0.00069541,0.11065765,0.02532343,0.84164562
0.42921461,0.95103208,0.00047097,0.01904490,0.00441658,0.00085475,0.11029766,0.02525761,0.83469310
0.43521761,0.94329451,0.00043263,0.01918514,0.00490534,0.00104791,0.10956078,0.02523701,0.82595681
0.44122061,0.93456257,0.00039870,0.01931210,0.00554193,0.00127963,0.10849095,0.02528114,0.81591611
0.44722361,0.92553733,0.00036990,0.01944378,0.00634487,0.00155497,0.10714521,0.02541330,0.80513621
0.45322661,0.91700655,0.00034696,0.01960086,0.00733354,0.00187919,0.10559253,0.02566026,0.79425570
0.45922961,0.90982676,0.00033054,0.01980631,0.00852784,0.00225771,0.10391212,0.02605178,0.78397138
0.46523262,0.90490249,0.00032131,0.02008510,0.00994777,0.00269591,0.10219149,0.02661996,0.77502076
0.47123562,0.90316273,0.00031990,0.02046363,0.01161300,0.00319906,0.10052406,0.02739851,0.76816253
0.47723862,0.90553537,0.00032693,0.02096923,0.01354221,0.00377206,0.09900663,0.02842189,0.76415542
0.48324162,0.91292017,0.00034300,0.02162951,0.01575250,0.00441934,0.09773653,0.02972431,0.76373614
0.48924462,0.92616088,0.00036869,0.02247170,0.01825865,0.00514458,0.09680881,0.03133870,0.76759681
0.49524762,0.94601724,0.00040455,0.02352189,0.02107234,0.00595054,0.09631321,0.03329553,0.77636257
0.50125063,0.97313784,0.00045110,0.02480432,0.02420139,0.00683885,0.09633135,0.03562168,0.79057013
0.50725363,1.00803445,0.00050879,0.02634059,0.02764893,0.00780976,0.09693397,0.03833921,0.81064766
0.51325663,1.05105889,0.00057801,0.02814888,0.03141267,0.00886202,0.09817842,0.04146418,0.83689703
0.51925963,1.10238314,0.00065903,0.03024327,0.03548422,0.00999266,0.10010647,0.04500556,0.86947878
0.52526263,1.16198349,0.00075198,0.03263299,0.03984848,0.01119691,0.10274246,0.04896414,0.90840053
0.53126563,1.22962960,0.00085684,0.03532189,0.04448321,0.01246808,0.10609198,0.05333170,0.95350929
0.53726863,1.30487886,0.00097339,0.03830788,0.04935880,0.01379757,0.11014097,0.05809022,1.00448811
0.54327164,1.38707666,0.00110118,0.04158253,0.05443819,0.01517491,0.11485540,0.06321142,1.06085741
0.54927464,1.47536293,0.00123951,0.04513083,0.05967705,0.01658780,0.12018153,0.06865650,1.12198100
0.55527764,1.56868484,0.00138740,0.04893113,0.06502426,0.01802235,0.12604672,0.07437615,1.18707704
0.56128064,1.66581582,0.00154359,0.05295514,0.07042260,0.01946329,0.13236085,0.08031089,1.25523353
0.56728364,1.76538045,0.00170653,0.05716827,0.07580971,0.02089425,0.13901822,0.08639177,1.32542822
0.57328664,1.86588473,0.00187438,0.06153006,0.08111935,0.02229815,0.14590004,0.09254133,1.39655232
0.57928964,1.96575099,0.00204503,0.06599485,0.08628285,0.02365758,0.15287727,0.09867495,1.46743751
0.58529265,2.06335647,0.00221615,0.07051264,0.09123079,0.02495526,0.15981394,0.10470251,1.53688534
0.59129565,2.15707454,0.00238522,0.07503010,0.09589479,0.02617452,0.16657061,0.11053025,1.60369833
0.59729865,2.24531720,0.00254959,0.07949180,0.10020944,0.02729977,0.17300815,0.11606298,1.66671159
0.60330165,2.32657759,0.00270653,0.08384147,0.10411424,0.02831694,0.17899145,0.12120636,1.72482411
0.60930465,2.39947110,0.00285334,0.08802344,0.10755553,0.02921400,0.18439321,0.12586937,1.77702864
0.61530765,2.46277359,0.00298739,0.09198408,0.11048826,0.02998131,0.18909741,0.12996670,1.82243906
0.62131066,2.51545554,0.00310627,0.09567322,0.11287770,0.03061200,0.19300264,0.13342120,1.86031453
0.62731366,2.55671079,0.00320777,0.09904556,0.11470079,0.03110224,0.19602487,0.13616607,1.89007924
0.63331666,2.58597880,0.00329006,0.10206186,0.11594725,0.03145145,0.19809988,0.13814691,1.91133736
0.63931966,2.60295969,0.00335169,0.10469011,0.11662035,0.03166242,0.19918494,0.13932337,1.92388250
0.64532266,2.60762144,0.00339171,0.10690631,0.11673729,0.03174131,0.19925998,0.13967047,1.92770140
0.65132566,2.60019883,0.00340962,0.10869513,0.11632915,0.03169758,0.19832797,0.13917943,1.92297164
0.65732866,2.58118440,0.00340552,0.11005022,0.11544040,0.03154383,0.19641459,0.13785808,1.91005364
0.66333167,2.55131146,0.00337999,0.11097417,0.11412811,0.03129550,0.19356729,0.13573068,1.88947709
0.66933467,2.51152998,0.00333418,0.11147826,0.11246058,0.03097053,0.18985358,0.13283729,1.86192242
0.67533767,2.46297623,0.00326973,0.11158179,0.11051582,0.03058897,0.18535877,0.12923264,1.82819803
0.68134067,2.40693714,0.00318872,0.11131123,0.10837952,0.03017244,0.18018320,0.12498456,1.78921416
0.68734367,2.34481098,0.00309364,0.11069909,0.10614296,0.02974365,0.17443906,0.12017207,1.74595428
0.69334667,2.27806557,0.00298728,0.10978258,0.10390060,0.02932580,0.16824691,0.11488305,1.69944523
0.69934967,2.20819564,0.00287266,0.10860223,0.10174762,0.02894202,0.16173207,0.10921186,1.65072704
0.70535268,2.13668087,0.00275291,0.10720036,0.09977740,0.02861483,0.15502096,0.10325674,1.60082355
0.71135568,2.06494602,0.00263124,0.10561962,0.09807910,0.02836551,0.14823762,0.09711719,1.55071492
0.71735868,1.99432443,0.00251078,0.10390157,0.09673525,0.02821367,0.14150037,0.09089149,1.50131273
0.72336168,1.92602607,0.00239449,0.10208541,0.09581964,0.02817666,0.13491890,0.08467433,1.45343861
0.72936468,1.86111104,0.00228515,0.10020690,0.09539533,0.02826925,0.12859179,0.07855466,1.40780690
0.73536768,1.80046918,0.00218520,0.09829750,0.09551306,0.02850317,0.12260450,0.07261393,1.36501166
0.74137069,1.74480608,0.00209674,0.09638374,0.09620985,0.02888688,0.11702793,0.06692457,1.32551842
0.74737369,1.69463577,0.00202144,0.09448689,0.09750814,0.02942532,0.11191762,0.06154888,1.28966047
0.75337669,1.65027984,0.00196055,0.09262286,0.09941509,0.03011978,0.10731340,0.05653829,1.25763974
0.75937969,1.61187256,0.00191486,0.09080234,0.10192249,0.03096781,0.10323969,0.05193300,1.22953170
0.76538269,1.57937153,0.00188470,0.08903118,0.10500683,0.03196326,0.09970625,0.04776191,1.20529403
0.77138569,1.55257310,0.00186995,0.08731092,0.10862992,0.03309637,0.09670936,0.04404293,1.18477833
0.77738869,1.53113149,0.00187006,0.08563947,0.11273976,0.03435394,0.09423334,0.04078348,1.16774432
0.78339170,1.51458096,0.00188409,0.08401188,0.11727178,0.03571956,0.09225235,0.03798127,1.15387571
0.78939470,1.50235970,0.00191075,0.08242110,0.12215029,0.03717390,0.09073231,0.03562519,1.14279714
0.79539770,1.49383477,0.00194845,0.08085882,0.12729029,0.03869513,0.08963295,0.03369635,1.13409143
0.80140070,1.48832685,0.00199533,0.07931618,0.13259940,0.04025931,0.08890976,0.03216921,1.12731647
0.80740370,1.48513420,0.00204936,0.07778445,0.13797993,0.04184084,0.08851587,0.03101267,1.12202124
0.81340670,1.48355488,0.00210838,0.07625555,0.14333112,0.04341300,0.08840378,0.03019129,1.11776033
0.81940970,1.48290672,0.00217015,0.07472251,0.14855135,0.04494847,0.08852680,0.02966630,1.11410670
0.82541271,1.48254454,0.00223242,0.07317975,0.15354036,0.04641989,0.08884022,0.02939676,1.11066228
0.83141571,1.48187429,0.00229297,0.07162322,0.15820146,0.04780041,0.08930225,0.02934052,1.10706634
0.83741871,1.48036401,0.00234968,0.07005042,0.16244353,0.04906425,0.08987455,0.02945518,1.10300146
0.84342171,1.47755146,0.00240059,0.06846034,0.16618296,0.05018722,0.09052254,0.02969896,1.09819727
0.84942471,1.47304885,0.00244390,0.06685327,0.16934530,0.05114726,0.09121541,0.03003148,1.09243212
0.85542771,1.46654458,0.00247804,0.06523057,0.17186676,0.05192486,0.09192595,0.03041451,1.08553289
0.86143072,1.45780273,0.00250169,0.06359435,0.17369536,0.05250354,0.09263012,0.03081259,1.07737321
0.86743372,1.44666045,0.00251380,0.06194723,0.17479190,0.05287010,0.09330660,0.03119364,1.06787071
0.87343672,1.43302404,0.00251362,0.06029200,0.17513052,0.05301501,0.09393628,0.03152940,1.05698343
0.87943972,1.41686394,0.00250067,0.05863139,0.17469903,0.05293252,0.09450166,0.03179590,1.04470600
0.88544272,1.39820950,0.00247478,0.05696787,0.17349894,0.05262084,0.09498650,0.03197378,1.03106584
0.89144572,1.37714359,0.00243607,0.05530353,0.17154520,0.05208212,0.09537541,0.03204853,1.01611984
0.89744872,1.35379780,0.00238492,0.05363996,0.16886565,0.05132245,0.09565375,0.03201066,0.99995169
0.90345173,1.32834828,0.00232197,0.05197834,0.16550026,0.05035167,0.09580767,0.03185580,0.98267008
0.90945473,1.30101244,0.00224809,0.05031948,0.16150014,0.04918318,0.09582428,0.03158462,0.96440781
0.91545773,1.27204665,0.00216433,0.04866395,0.15692640,0.04783367,0.09569210,0.03120279,0.94532183
0.92146073,1.24174465,0.00207190,0.04701237,0.15184882,0.04632275,0.09540165,0.03072068,0.92559399
0.92746373,1.21043667,0.00197216,0.04536554,0.14634445,0.04467252,0.09494612,0.03015315,0.90543231
0.93346673,1.17848881,0.00186651,0.04372477,0.14049609,0.04290717,0.09432212,0.02951908,0.88507240
0.93946973,1.14630227,0.00175643,0.04209210,0.13439080,0.04105250,0.09353051,0.02884096,0.86477872
0.94547274,1.11431210,0.00164340,0.04047054,0.12811828,0.03913537,0.09257705,0.02814427,0.84484511
0.95147574,1.08298489,0.00152886,0.03886423,0.12176937,0.03718325,0.09147295,0.02745692,0.82559433
0.95747874,1.05281496,0.00141419,0.03727857,0.11543446,0.03522368,0.09023533,0.02680853,0.80737607
0.96348174,1.02431878,0.00130070,0.03572028,0.10920206,0.03328378,0.08888725,0.02622970,0.79056320
0.96948474,0.99802719,0.00118957,0.03419734,0.10315726,0.03138977,0.08745758,0.02575121,0.77554594
0.97548774,0.97447537,0.00108185,0.03271887,0.09738044,0.02956650,0.08598051,0.02540324,0.76272387
0.98149075,0.95419056,0.00097844,0.03129494,0.09194590,0.02783703,0.08449467,0.02521451,0.75249580
0.98749375,0.93767756,0.00088011,0.02993625,0.08692058,0.02622219,0.08304206,0.02521144,0.74524765
0.99349675,0.92540263,0.00078746,0.02865376,0.08236298,0.02474028,0.08166659,0.02541731,0.74133866
0.99949975,0.91777596,0.00070091,0.02745833,0.07832201,0.02340670,0.08041242,0.02585148,0.74108641
1.00550275,0.91513371,0.00062078,0.02636018,0.07483611,0.02223368,0.07932219,0.02652857,0.74475129
1.01150575,0.91772018,0.00054721,0.02536851,0.07193240,0.02123006,0.07843511,0.02745786,0.75252102
1.01750875,0.92567111,0.00048024,0.02449100,0.06962603,0.02040114,0.07778507,0.02864260,0.76449608
1.02351176,0.93899898,0.00041977,0.02373337,0.06791972,0.01974856,0.07739891,0.03007963,0.78067688
1.02951476,0.95758126,0.00036563,0.02309905,0.06680353,0.01927023,0.07729485,0.03175903,0.80095333
1.03551776,0.98115246,0.00031755,0.02258890,0.06625485,0.01896046,0.07748122,0.03366396,0.82509773
1.04152076,1.00930064,0.00027519,0.02220096,0.06623868,0.01880997,0.07795553,0.03577080,0.85276140
1.04752376,1.04146906,0.00023819,0.02193039,0.06670825,0.01880620,0.07870401,0.03804937,0.88347573
1.05352676,1.07696330,0.00020612,0.02176952,0.06760589,0.01893354,0.07970158,0.04046352,0.91665777
1.05952976,1.11496384,0.00017854,0.02170796,0.06886427,0.01917374,0.08091225,0.04297184,0.95162059
1.06553277,1.15454417,0.00015502,0.02173285,0.07040793,0.01950637,0.08229012,0.04552873,0.98758824
1.07153577,1.19469386,0.00013512,0.02182928,0.07215509,0.01990938,0.08378068,0.04808555,1.02371483
1.07753877,1.23434587,0.00011839,0.02198072,0.07401975,0.02035966,0.08532258,0.05059204,1.05910737
1.08354177,1.27240742,0.00010443,0.02216953,0.07591393,0.02083374,0.08684973,0.05299787,1.09285139
1.08954477,1.30779297,0.00009286,0.02237764,0.07775008,0.02130845,0.08829355,0.05525427,1.12403848
1.09554777,1.33945835,0.00008330,0.02258708,0.07944350,0.02176159,0.08958549,0.05731570,1.15179472
1.10155078,1.36643444,0.00007544,0.02278070,0.08091475,0.02217265,0.09065945,0.05914147,1.17530881
1.10755378,1.38785919,0.00006897,0.02294271,0.08209192,0.02252335,0.09145419,0.06069724,1.19385870
1.11355678,1.40300662,0.00006365,0.02305933,0.08291268,0.02279828,0.09191561,0.06195643,1.20683582
1.11955978,1.41131144,0.00005925,0.02311921,0.08332603,0.02298526,0.09199866,0.06290130,1.21376563
1.12556278,1.41238859,0.00005558,0.02311390,0.08329366,0.02307580,0.09166901,0.06352381,1.21432395
1.13156578,1.40604655,0.00005249,0.02303815,0.08279098,0.02306518,0.09090424,0.06382605,1.20834811
1.13756878,1.39229426,0.00004986,0.02289007,0.08180751,0.02295266,0.08969465,0.06382048,1.19584285
1.14357179,1.37134119,0.00004760,0.02267129,0.08034700,0.02274128,0.08804355,0.06352962,1.17698052
1.14957479,1.34359089,0.00004566,0.02238682,0.07842696,0.02243775,0.08596717,0.06298551,1.15209586
1.15557779,1.30962834,0.00004402,0.02204495,0.07607776,0.02205206,0.08349407,0.06222876,1.12167567
1.16158079,1.27020179,0.00004267,0.02165701,0.07334146,0.02159704,0.08066423,0.06130736,1.08634393
1.16758379,1.22620016,0.00004166,0.02123695,0.07027016,0.02108780,0.07752776,0.06027519,1.04684312
1.17358679,1.17862692,0.00004103,0.02080100,0.06692433,0.02054112,0.07414342,0.05919046,1.00401276
1.17958979,1.12857189,0.00004087,0.02036713,0.06337077,0.01997481,0.07057694,0.05811394,0.95876599
1.18559280,1.07718201,0.00004131,0.01995461,0.05968074,0.01940702,0.06689925,0.05710727,0.91206537
1.19159580,1.02563244,0.00004247,0.01958345,0.05592800,0.01885567,0.06318478,0.05623133,0.86489884
1.19759880,0.97509907,0.00004452,0.01927395,0.05218698,0.01833779,0.05950973,0.05554467,0.81825676
1.20360180,0.92673331,0.00004766,0.01904619,0.04853123,0.01786908,0.05595051,0.05510222,0.77311071
1.20960480,0.88164008,0.00005210,0.01891964,0.04503198,0.01746351,0.05258245,0.05495422,0.73039492
1.21560780,0.84085924,0.00005809,0.01891276,0.04175706,0.01713298,0.04947855,0.05514539,0.69099039
1.22161081,0.80535096,0.00006591,0.01904269,0.03877005,0.01688722,0.04670861,0.05571445,0.65571222
1.22761381,0.77598472,0.00007585,0.01932497,0.03612977,0.01673371,0.04433848,0.05669389,0.62529995
1.23361681,0.75353193,0.00008824,0.01977337,0.03388990,0.01667778,0.04242959,0.05810995,0.60041073
1.23961981,0.73866152,0.00010342,0.02039968,0.03209891,0.01672275,0.04103853,0.05998292,0.58161507
1.24562281,0.73193783,0.00012175,0.02121360,0.03080007,0.01687025,0.04021686,0.06232752,0.56939458
1.25162581,0.73382032,0.00014361,0.02222259,0.03003161,0.01712050,0.04001093,0.06515341,0.56414111
1.25762881,0.74466399,0.00016936,0.02343184,0.02982682,0.01747272,0.04046170,0.06846573,0.56615680
1.26363182,0.76472002,0.00019940,0.02484408,0.03021418,0.01792542,0.04160456,0.07226561,0.57565442
1.26963482,0.79413592,0.00023407,0.02645952,0.03121739,0.01847682,0.04346901,0.07655056,0.59275747
1.27563782,0.83295469,0.00027372,0.02827570,0.03285524,0.01912510,0.04607827,0.08131476,0.61749977
1.28164082,0.88111272,0.00031864,0.03028736,0.03514133,0.01986865,0.04944871,0.08654909,0.64982419
1.28764382,0.93843641,0.00036910,0.03248627,0.03808364,0.02070619,0.05358918,0.09224102,0.68958065
1.29364682,1.00463760,0.00042527,0.03486111,0.04168386,0.02163679,0.05850020,0.09837424,0.73652336
1.29964982,1.07930839,0.00048726,0.03739732,0.04593667,0.02265980,0.06417304,0.10492815,0.79030779
1.30565283,1.16191585,0.00055508,0.04007702,0.05082885,0.02377468,0.07058877,0.11187712,0.85048774
1.31165583,1.25179748,0.00062866,0.04287899,0.05633835,0.02498070,0.07771741,0.11918973,0.91651321
1.31765883,1.34815837,0.00070777,0.04577869,0.06243346,0.02627663,0.08551706,0.12682793,0.98772971
1.32366183,1.45007089,0.00079208,0.04874843,0.06907198,0.02766028,0.09393332,0.13474632,1.06337975
1.32966483,1.55647798,0.00088112,0.05175768,0.07620070,0.02912809,0.10289896,0.14289146,1.14260716
1.33566783,1.66620071,0.00097428,0.05477340,0.08375501,0.03067476,0.11233391,0.15120153,1.22446488
1.34167084,1.77795083,0.00107082,0.05776064,0.09165898,0.03229277,0.12214571,0.15960617,1.30792658
1.34767384,1.89034850,0.00116987,0.06068320,0.09982580,0.03397215,0.13223039,0.16802675,1.39190235
1.35367684,2.00194547,0.00127043,0.06350445,0.10815859,0.03570023,0.14247386,0.17637700,1.47525841
1.35967984,2.11125314,0.00137139,0.06618817,0.11655182,0.03746159,0.15275382,0.18456403,1.55684065
1.36568284,2.21677519,0.00147158,0.06869958,0.12489302,0.03923806,0.16294207,0.19248984,1.63550124
1.37168584,2.31704350,0.00156972,0.07100633,0.13306505,0.04100896,0.17290730,0.20005311,1.71012775
1.37768884,2.41065640,0.00166453,0.07307948,0.14094863,0.04275146,0.18251819,0.20715137,1.77967349
1.38369185,2.49631750,0.00175471,0.07489445,0.14842526,0.04444105,0.19164671,0.21368341,1.84318806
1.38969485,2.57287374,0.00183896,0.07643186,0.15538017,0.04605217,0.20017160,0.21955183,1.89984672
1.39569785,2.63935076,0.00191607,0.07767825,0.16170553,0.04755893,0.20798172,0.22466562,1.94897720
1.40170085,2.69498407,0.00198489,0.07862660,0.16730338,0.04893588,0.21497931,0.22894275,1.99008268
1.40770385,2.73924447,0.00204440,0.07927663,0.17208856,0.05015882,0.22108291,0.23231250,2.02285980
1.41370685,2.77185637,0.00209371,0.07963494,0.17599116,0.05120562,0.22622983,0.23471759,2.04721063
1.41970985,2.79280811,0.00213214,0.07971483,0.17895865,0.05205698,0.23037809,0.23611590,2.06324787
1.42571286,2.80235356,0.00215916,0.07953594,0.18095741,0.05269709,0.23350769,0.23648176,2.07129295
1.43171586,2.80100479,0.00217446,0.07912367,0.18197372,0.05311422,0.23562121,0.23580677,2.07186673
1.43771886,2.78951602,0.00217797,0.07850838,0.18201407,0.05330111,0.23674366,0.23410010,2.06567321
1.44372186,2.76885924,0.00216982,0.07772445,0.18110479,0.05325530,0.23692158,0.23138825,2.05357667
1.44972486,2.74019277,0.00215036,0.07680919,0.17929116,0.05297915,0.23622147,0.22771430,2.03657324
1.45572786,2.70482361,0.00212014,0.07580173,0.17663576,0.05247982,0.23472756,0.22313670,2.01575784
1.46173087,2.66416545,0.00207992,0.07474180,0.17321648,0.05176903,0.23253908,0.21772764,1.99228804
