energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.17108554,6.87011209,0.02935445,0.44915295,0.55561813,0.90122523,0.13607602,2.15131626,5.71073412,3.45760867
-0.16508254,7.22286889,0.03163927,0.47862412,0.58602041,0.93051646,0.14060559,2.27933489,6.08342312,3.62135448
-0.15907954,7.57887460,0.03402587,0.50827926,0.61602266,0.96177793,0.14537998,2.40703619,6.45356835,3.78598579
-0.15307654,7.93416805,0.03647941,0.53772965,0.64522756,0.99484752,0.15039805,2.53305074,6.81571634,3.94960327
-0.14707354,8.28460442,0.03896313,0.56659811,0.67322484,1.02955037,0.15565753,2.65598830,7.16428279,4.11012495
-0.14107054,8.62593504,0.04143877,0.59452752,0.69960012,1.06569877,0.16115514,2.77446468,7.49367987,4.26532619
-0.13506753,8.95390060,0.04386722,0.62118926,0.72394493,1.10309360,0.16688691,2.88713095,7.79845376,4.41289052
-0.12906453,9.26433395,0.04620921,0.64629087,0.74586725,1.14152700,0.17284850,2.99270374,8.07342689,4.55046939
-0.12306153,9.55326787,0.04842621,0.66958276,0.76500238,1.18078588,0.17903564,3.08999575,8.31383925,4.67574805
-0.11705853,9.81704265,0.05048126,0.69086337,0.78102356,1.22065612,0.18544452,3.17794506,8.51548249,4.78651486
-0.11105553,10.05240824,0.05233990,0.70998269,0.79365194,1.26092680,0.19207211,3.25564209,8.67482110,4.88073052
-0.10505253,10.25661581,0.05397111,0.72684371,0.80266532,1.30139419,0.19891626,3.32235305,8.78909507,4.95659408
-0.09904952,10.42749444,0.05534807,0.74140193,0.80790540,1.34186513,0.20597569,3.37753888,8.85639950,5.01260254
-0.09304652,10.56350884,0.05644895,0.75366271,0.80928309,1.38215947,0.21324959,3.42086881,8.87573756,5.04760128
-0.08704352,10.66379561,0.05725748,0.76367682,0.80678173,1.42211137,0.22073713,3.45222795,8.84704448,5.06082295
-0.08104052,10.72817631,0.05776331,0.77153427,0.80045789,1.46156940,0.22843656,3.47171853,8.77118171,5.05191318
-0.07503752,10.75714713,0.05796229,0.77735688,0.79043996,1.50039549,0.23634420,3.47965474,8.64990183,5.02094205
-0.06903452,10.75184590,0.05785642,0.78129001,0.77692437,1.53846277,0.24445317,3.47655140,8.48578593,4.96840109
-0.06303152,10.71399864,0.05745368,0.78349385,0.76016971,1.57565260,0.25275207,3.46310686,8.28215679,4.89518628
-0.05702851,10.64584857,0.05676759,0.78413490,0.74048906,1.61185113,0.26122362,3.44018093,8.04297185,4.80256806
-0.05102551,10.55007148,0.05581668,0.78337795,0.71824080,1.64694560,0.26984338,3.40876878,7.77270094,4.69215023
-0.04502251,10.42968190,0.05462370,0.78137912,0.69381826,1.68082101,0.27857866,3.36997177,7.47619412,4.56581969
-0.03901951,10.28793454,0.05321482,0.77828020,0.66763885,1.71335729,0.28738769,3.32496661,7.15854519,4.42568968
-0.03301651,10.12822580,0.05161871,0.77420457,0.64013277,1.74442748,0.29621921,3.27497378,6.82495615,4.27403905
-0.02701351,9.95399951,0.04986558,0.76925491,0.61173212,1.77389721,0.30501245,3.22122674,6.48060774,4.11325018
-0.02101051,9.76866098,0.04798630,0.76351254,0.58286041,1.80162560,0.31369767,3.16494276,6.13054022,3.94574818
-0.01500750,9.57550213,0.04601149,0.75703845,0.55392319,1.82746777,0.32219727,3.10729648,5.77954803,3.77394347
-0.00900450,9.37764028,0.04397075,0.74987576,0.52529970,1.85127891,0.33042734,3.04939703,5.43209090,3.60017974
-0.00300150,9.17797162,0.04189201,0.74205327,0.49733611,1.87291979,0.33829986,2.99226914,5.09222292,3.42668866
0.00300150,8.97913988,0.03980097,0.73358988,0.47034015,1.89226349,0.34572526,2.93683869,4.76354042,3.25555238
0.00900450,8.78351953,0.03772078,0.72449931,0.44457741,1.90920295,0.35261539,2.88392277,4.44914815,3.08867421
0.01500750,8.59321203,0.03567172,0.71479498,0.42026913,1.92365892,0.35888674,2.83422404,4.15164304,2.92775764
0.02101051,8.41005308,0.03367119,0.70449442,0.39759155,1.93558770,0.36446367,2.78832908,3.87311349,2.77429315
0.02701351,8.23562806,0.03173368,0.69362307,0.37667646,1.94498822,0.36928169,2.74671016,3.61515247,2.62955220
0.03301651,8.07129286,0.02987094,0.68221714,0.35761302,1.95190783,0.37329034,2.70972967,3.37888149,2.49458734
0.03901951,7.91819687,0.02809219,0.67032534,0.34045047,1.95644613,0.37645579,2.67764663,3.16498330,2.37023721
0.04502251,7.77730528,0.02640441,0.65800938,0.32520151,1.95875655,0.37876275,2.65062416,2.97374035,2.25713542
0.05102551,7.64941805,0.02481264,0.64534330,0.31184628,1.95904520,0.38021571,2.62873742,2.80507687,2.15572178
0.05702851,7.53518347,0.02332033,0.63241153,0.30033656,1.95756666,0.38083929,2.61198120,2.65860220,2.06625509
0.06303152,7.43510489,0.02192961,0.61930607,0.29060008,1.95461689,0.38067778,2.60027658,2.53365371,1.98882636
0.06903452,7.34954004,0.02064161,0.60612277,0.28254474,1.95052307,0.37979361,2.59347633,2.42933779,1.92337191
0.07503752,7.27869299,0.01945665,0.59295708,0.27606273,1.94563097,0.37826510,2.59136882,2.34456789,1.86968579
0.08104052,7.22259988,0.01837449,0.57989960,0.27103421,1.94029017,0.37618326,2.59368056,2.27809916,1.82743149
0.08704352,7.18111005,0.01739442,0.56703160,0.26733076,1.93483792,0.37364798,2.60007752,2.22855930,1.79615287
0.09304652,7.15386481,0.01651538,0.55442087,0.26481837,1.92958240,0.37076376,2.61016560,2.19447584,1.77528473
0.09904952,7.14027681,0.01573600,0.54211818,0.26336011,1.92478644,0.36763504,2.62349105,2.17430030,1.76416333
0.10505253,7.13951275,0.01505462,0.53015452,0.26281840,1.92065246,0.36436162,2.63954129,2.16642965,1.76203746
0.11105553,7.15048253,0.01446929,0.51853936,0.26305703,1.91730985,0.36103423,2.65774686,2.16922599,1.76808059
0.11705853,7.17183749,0.01397776,0.50725998,0.26394287,1.91480544,0.35773054,2.67748535,2.18103493,1.78140451
0.12306153,7.20197981,0.01357745,0.49628197,0.26534747,1.91309800,0.35451186,2.69808773,2.20020365,1.80107480
0.12906453,7.23908477,0.01326545,0.48555085,0.26714848,1.91205710,0.35142071,2.71884752,2.22509888,1.82612840
0.13506753,7.28113618,0.01303855,0.47499480,0.26923100,1.91146681,0.34847945,2.73903311,2.25412549,1.85559299
0.14107054,7.32597491,0.01289322,0.46452829,0.27148890,1.91103414,0.34568990,2.75790309,2.28574567,1.88850790
0.14707354,7.37135883,0.01282570,0.45405644,0.27382606,1.91040190,0.34303416,2.77472426,2.31849860,1.92394600
0.15307654,7.41503203,0.01283200,0.44347995,0.27615753,1.90916556,0.34047650,2.78879192,2.35102050,1.96103557
0.15907954,7.45479996,0.01290802,0.43270025,0.27841063,1.90689310,0.33796621,2.79945129,2.38206425,1.99898131
0.16508254,7.48860664,0.01304957,0.42162471,0.28052583,1.90314687,0.33544119,2.80611930,2.41051797,2.03708304
0.17108554,7.51460967,0.01325249,0.41017153,0.28245741,1.89750634,0.33283225,2.80830549,2.43542167,2.07475123
0.17708854,7.53124848,0.01351261,0.39827416,0.28417373,1.88959024,0.33006760,2.80563066,2.45598102,2.11151801
0.18309155,7.53730168,0.01382586,0.38588500,0.28565720,1.87907704,0.32707752,2.79784222,2.47157729,2.14704276
0.18909455,7.53192970,0.01418822,0.37297812,0.28690362,1.86572242,0.32379875,2.78482506,2.48177264,2.18111163
0.19509755,7.51469965,0.01459568,0.35955103,0.28792110,1.84937268,0.32017846,2.76660709,2.48631018,2.21363057
0.20110055,7.48559052,0.01504423,0.34562527,0.28872838,1.82997348,0.31617747,2.74335879,2.48510840,2.24461196
0.20710355,7.44497803,0.01552972,0.33124592,0.28935260,1.80757310,0.31177270,2.71538660,2.47824987,2.27415521
0.21310655,7.39359938,0.01604778,0.31647996,0.28982665,1.78232036,0.30695848,2.68312008,2.46596452,2.30242241
0.21910955,7.33250004,0.01659371,0.30141379,0.29018605,1.75445705,0.30174694,2.64709358,2.44860818,2.32961013
0.22511256,7.26296538,0.01716239,0.28614976,0.29046571,1.72430560,0.29616730,2.60792296,2.42663720,2.35591923
0.23111556,7.18644117,0.01774813,0.27080221,0.29069656,1.69225256,0.29026414,2.56627886,2.40058059,2.38152430
0.23711856,7.10444784,0.01834470,0.25549303,0.29090231,1.65872902,0.28409488,2.52285759,2.37101084,2.40654505
0.24312156,7.01849367,0.01894527,0.24034707,0.29109654,1.62418913,0.27772659,2.47835146,2.33851527,2.43102140
0.24912456,6.92999209,0.01954245,0.22548759,0.29128040,1.58908797,0.27123229,2.43342003,2.30366921,2.45489424
0.25512756,6.84018836,0.02012846,0.21103202,0.29144091,1.55386014,0.26468711,2.38866392,2.26701256,2.47799337
0.26113057,6.75009985,0.02069523,0.19708815,0.29155020,1.51890010,0.25816443,2.34460257,2.22903101,2.50003383
0.26713357,6.66047344,0.02123471,0.18375099,0.29156565,1.48454564,0.25173228,2.30165704,2.19014271,2.52062112
0.27313657,6.57176251,0.02173914,0.17110032,0.29143105,1.45106504,0.24545020,2.26013887,2.15069114,2.53926553
0.27913957,6.48412441,0.02220138,0.15919915,0.29107871,1.41864864,0.23936681,2.22024532,2.11094411,2.55540483
0.28514257,6.39743809,0.02261530,0.14809284,0.29043242,1.38740525,0.23351801,2.18206110,2.07109885,2.56843429
0.29114557,6.31134037,0.02297612,0.13780921,0.28941118,1.35736314,0.22792612,2.14556625,2.03129225,2.57774235
0.29714857,6.22527772,0.02328078,0.12835922,0.28793343,1.32847560,0.22259981,2.11064958,1.99161551,2.58274961
0.30315158,6.13856987,0.02352820,0.11973834,0.28592154,1.30063034,0.21753484,2.07712636,1.95213153,2.58294897
0.30915458,6.05048061,0.02371958,0.11192843,0.28330630,1.27366210,0.21271551,2.04475931,1.91289379,2.57794405
0.31515758,5.96029066,0.02385843,0.10489989,0.28003124,1.24736748,0.20811669,2.01328122,1.87396500,2.56748344
0.32116058,5.86736766,0.02395067,0.09861405,0.27605625,1.22152103,0.20370631,1.98241772,1.83543398,2.55148837
0.32716358,5.77122843,0.02400449,0.09302559,0.27136062,1.19589155,0.19944803,1.95190885,1.79742929,2.53007160
0.33316658,5.67158933,0.02403013,0.08808483,0.26594502,1.17025758,0.19530398,1.92152790,1.76012854,2.50354617
0.33916958,5.56840130,0.02403948,0.08373991,0.25983240,1.14442127,0.19123743,1.89109654,1.72376242,2.47242285
0.34517259,5.46186742,0.02404567,0.07993849,0.25306780,1.11821977,0.18721510,1.86049520,1.68861296,2.43739607
0.35117559,5.35244175,0.02406244,0.07662927,0.24571697,1.09153368,0.18320909,1.82966837,1.65500607,2.39931878
0.35717859,5.24080984,0.02410351,0.07376304,0.23786395,1.06429213,0.17919824,1.79862447,1.62329848,2.35916728
0.36318159,5.12785206,0.02418188,0.07129327,0.22960772,1.03647448,0.17516899,1.76743053,1.59386010,2.31799778
0.36918459,5.01459232,0.02430913,0.06917651,0.22105807,1.00810860,0.17111551,1.73620220,1.56705257,2.27689693
0.37518759,4.90213570,0.02449476,0.06737227,0.21233106,0.97926624,0.16703935,1.70508992,1.54320556,2.23692900
0.38119060,4.79159883,0.02474556,0.06584279,0.20354411,0.95005568,0.16294855,1.67426223,1.52259222,2.19908256
0.38719360,4.68403780,0.02506508,0.06455256,0.19481124,0.92061258,0.15885622,1.64388752,1.50540546,2.16421963
0.39319660,4.58037800,0.02545330,0.06346780,0.18623848,0.89108951,0.15477897,1.61411556,1.49173657,2.13303016
0.39919960,4.48135058,0.02590637,0.06255585,0.17791985,0.86164500,0.15073497,1.58505997,1.48155769,2.10599432
0.40520260,4.38743925,0.02641654,0.06178467,0.16993406,0.83243284,0.14674215,1.55678304,1.47470942,2.08335476
0.41120560,4.29884114,0.02697231,0.06112246,0.16234203,0.80359231,0.14281636,1.52928387,1.47089456,2.06510050
0.41720860,4.21544377,0.02755874,0.06053741,0.15518538,0.77523988,0.13896978,1.50249071,1.46967848,2.05096317
0.42321161,4.13681989,0.02815787,0.05999764,0.14848598,0.74746297,0.13520968,1.47625800,1.47049658,2.04042607
0.42921461,4.06224029,0.02874939,0.05947140,0.14224635,0.72031592,0.13153759,1.45036846,1.47266853,2.03274542
0.43521761,3.99070406,0.02931138,0.05892740,0.13645110,0.69381844,0.12794886,1.42454011,1.47541887,2.02698287
0.44122061,3.92098432,0.02982109,0.05833535,0.13106906,0.66795649,0.12443273,1.39843779,1.47790292,2.02204736
0.44722361,3.85168710,0.03025588,0.05766661,0.12605613,0.64268541,0.12097288,1.37168857,1.47923701,2.01674434
0.45322661,3.78131961,0.03059406,0.05689497,0.12135849,0.61793503,0.11754833,1.34390020,1.47853141,2.00982979
0.45922961,3.70836451,0.03081577,0.05599739,0.11691619,0.59361630,0.11413477,1.31468129,1.47492442,2.00006626
0.46523262,3.63135579,0.03090374,0.05495482,0.11266671,0.56962900,0.11070601,1.28366237,1.46761602,1.98627821
0.47123562,3.54895235,0.03084400,0.05375281,0.10854848,0.54586997,0.10723572,1.25051627,1.45589933,1.96740404
0.47723862,3.46000543,0.03062634,0.05238217,0.10450407,0.52224134,0.10369917,1.21497699,1.43918861,1.94254234
0.48324162,3.36361659,0.03024476,0.05083926,0.10048305,0.49865828,0.10007482,1.17685572,1.41704216,1.91099049
0.48924462,3.25918348,0.02969762,0.04912630,0.09644421,0.47505574,0.09634590,1.13605345,1.38917949,1.87227385
0.49524762,3.14643155,0.02898767,0.04725130,0.09235735,0.45139393,0.09250166,1.09256932,1.35549175,1.82616485
0.50125063,3.02543066,0.02812192,0.04522788,0.08820433,0.42766226,0.08853829,1.04650451,1.31604532,1.77269125
0.50725363,2.89659633,0.02711127,0.04307490,0.08397959,0.40388156,0.08445957,0.99806154,1.27107842,1.71213395
0.51325663,2.76067644,0.02597012,0.04081584,0.07969007,0.38010457,0.08027713,0.94753912,1.22099126,1.64501488
0.51925963,2.61872454,0.02471576,0.03847812,0.07535463,0.35641481,0.07601026,0.89532308,1.16633030,1.57207615
0.52526263,2.47206211,0.02336771,0.03609230,0.07100302,0.33292399,0.07168552,0.84187391,1.10776768,1.49425190
0.53126563,2.32223197,0.02194707,0.03369117,0.06667456,0.30976812,0.06733597,0.78771171,1.04607690,1.41263458
0.53726863,2.17094563,0.02047575,0.03130887,0.06241656,0.28710279,0.06300012,0.73339942,0.98210601,1.32843756
0.54327164,2.02002747,0.01897579,0.02898005,0.05828255,0.26509772,0.05872082,0.67952528,0.91674969,1.24295591
0.54927464,1.87135839,0.01746872,0.02673901,0.05433057,0.24393108,0.05454388,0.62668519,0.85092140,1.15752711
0.55527764,1.72682129,0.01597494,0.02461897,0.05062139,0.22378377,0.05051680,0.57546602,0.78552678,1.07349331
0.56128064,1.58825058,0.01451325,0.02265143,0.04721683,0.20483395,0.04668738,0.52643032,0.72143936,0.99216637
0.56728364,1.45738722,0.01310041,0.02086565,0.04417822,0.18725201,0.04310243,0.48010297,0.65947928,0.91479683
0.57328664,1.33584039,0.01175089,0.01928822,0.04156497,0.17119618,0.03980663,0.43696026,0.60039569,0.84254731
0.57928964,1.22505628,0.01047670,0.01794271,0.03943336,0.15680879,0.03684140,0.39742138,0.54485306,0.77647071
0.58529265,1.12629415,0.00928723,0.01684946,0.03783537,0.14421324,0.03424404,0.36184245,0.49342155,0.71749327
0.59129565,1.04060933,0.00818936,0.01602537,0.03681773,0.13351169,0.03204686,0.33051292,0.44657131,0.66640213
0.59729865,0.96884233,0.00718750,0.01548385,0.03642098,0.12478337,0.03027661,0.30365416,0.40467049,0.62383709
0.60330165,0.91161347,0.00628379,0.01523467,0.03667871,0.11808339,0.02895387,0.28141985,0.36798641,0.59028573
0.60930465,0.86932177,0.00547827,0.01528390,0.03761677,0.11344207,0.02809268,0.26389796,0.33668952,0.56608163
0.61530765,0.84214741,0.00476921,0.01563385,0.03925259,0.11086455,0.02770017,0.25111378,0.31085953,0.55140470
0.62131066,0.83005677,0.00415329,0.01628301,0.04159448,0.11033073,0.02777632,0.24303393,0.29049320,0.54628332
0.62731366,0.83280953,0.00362595,0.01722592,0.04464111,0.11179538,0.02831377,0.23957085,0.27551326,0.55059785
0.63331666,0.84996730,0.00318164,0.01845315,0.04838094,0.11518851,0.02929774,0.24058779,0.26577805,0.56408525
0.63931966,0.88090379,0.00281408,0.01995122,0.05279188,0.12041588,0.03070594,0.24590392,0.26109147,0.58634473
0.64532266,0.92481646,0.00251646,0.02170258,0.05784112,0.12735981,0.03250871,0.25529983,0.26121305,0.61684456
0.65132566,0.98074007,0.00228170,0.02368566,0.06348509,0.13588028,0.03466913,0.26852311,0.26586777,0.65493027
0.65732866,1.04756247,0.00210262,0.02587497,0.06966988,0.14581644,0.03714338,0.28529429,0.27475573,0.69983451
0.66333167,1.12404305,0.00197205,0.02824135,0.07633181,0.15698856,0.03988116,0.30531308,0.28756142,0.75068897
0.66933467,1.20883439,0.00188298,0.03075227,0.08339845,0.16920054,0.04282638,0.32826506,0.30396255,0.80653862
0.67533767,1.30050730,0.00182869,0.03337238,0.09079004,0.18224304,0.04591799,0.35382870,0.32363850,0.86635859
0.68134067,1.39757921,0.00180275,0.03606405,0.09842122,0.19589715,0.04909101,0.38168291,0.34627814,0.92907358
0.68734367,1.49854587,0.00179915,0.03878816,0.10620311,0.20993872,0.05227776,0.41151479,0.37158717,0.99357987
0.69334667,1.60191554,0.00181232,0.04150497,0.11404570,0.22414313,0.05540934,0.44302759,0.39929446,1.05876942
0.69934967,1.70624495,0.00183715,0.04417507,0.12186036,0.23829046,0.05841713,0.47594848,0.42915761,1.12355562
0.70535268,1.81017570,0.00186904,0.04676035,0.12956248,0.25217086,0.06123455,0.51003587,0.46096712,1.18689968
0.71135568,1.91246957,0.00190391,0.04922509,0.13707404,0.26558988,0.06379874,0.54508592,0.49454916,1.24783692
0.71735868,2.01204119,0.00193822,0.05153689,0.14432594,0.27837364,0.06605233,0.58093774,0.52976659,1.30550168
0.72336168,2.10798631,0.00196896,0.05366760,0.15126003,0.29037335,0.06794509,0.61747693,0.56651796,1.35914963
0.72936468,2.19960390,0.00199373,0.05559408,0.15783070,0.30146925,0.06943543,0.65463714,0.60473446,1.40817660
0.73536768,2.28641091,0.00201064,0.05729876,0.16400580,0.31157346,0.07049172,0.69239921,0.64437461,1.45213251
0.74137069,2.36814821,0.00201844,0.05877005,0.16976697,0.32063172,0.07109327,0.73078785,0.68541686,1.49072997
0.74737369,2.44477741,0.00201640,0.06000248,0.17510927,0.32862389,0.07123109,0.76986576,0.72785034,1.52384669
0.75337669,2.51646805,0.00200441,0.06099655,0.18004005,0.33556305,0.07090813,0.80972530,0.77166396,1.55152161
0.75937969,2.58357586,0.00198291,0.06175843,0.18457720,0.34149338,0.07013933,0.85047798,0.81683457,1.57394491
0.76538269,2.64661288,0.00195289,0.06229939,0.18874687,0.34648671,0.06895112,0.89224229,0.86331474,1.59144222
0.77138569,2.70621100,0.00191591,0.06263504,0.19258071,0.35063819,0.06738066,0.93513035,0.91102095,1.60445420
0.77738869,2.76308092,0.00187405,0.06278446,0.19611287,0.35406096,0.06547470,0.97923418,0.95982297,1.61351230
0.78339170,2.81796885,0.00182989,0.06276927,0.19937699,0.35688046,0.06328820,1.02461235,1.00953537,1.61921231
0.78939470,2.87161332,0.00178652,0.06261258,0.20240333,0.35922847,0.06088270,1.07127785,1.05991177,1.62218713
0.79539770,2.92470474,0.00174748,0.06233816,0.20521618,0.36123725,0.05832454,1.11918795,1.11064267,1.62308037
0.80140070,2.97785009,0.00171676,0.06196952,0.20783192,0.36303416,0.05568305,1.16823681,1.16135722,1.62252217
0.80740370,3.03154469,0.00169877,0.06152930,0.21025772,0.36473701,0.05302867,1.21825149,1.21162929,1.62110862
0.81340670,3.08615272,0.00169830,0.06103875,0.21249104,0.36645037,0.05043117,1.26899171,1.26098773,1.61938572
0.81940970,3.14189763,0.00172050,0.06051750,0.21452001,0.36826299,0.04795801,1.32015365,1.30893069,1.61783873
0.82541271,3.19886262,0.00177082,0.05998347,0.21632461,0.37024648,0.04567282,1.37137785,1.35494329,1.61688702
0.83141571,3.25700111,0.00185501,0.05945310,0.21787871,0.37245525,0.04363413,1.42226081,1.39851792,1.61688442
0.83741871,3.31615620,0.00197898,0.05894167,0.21915268,0.37492757,0.04189431,1.47237005,1.43917607,1.61812457
0.84342171,3.37608757,0.00214883,0.05846382,0.22011655,0.37768770,0.04049869,1.52126178,1.47649046,1.62085038
0.84942471,3.43650377,0.00237067,0.05803417,0.22074339,0.38074878,0.03948505,1.56850032,1.51010621,1.62526654
0.85542771,3.49709765,0.00265055,0.05766789,0.22101276,0.38411634,0.03888314,1.61367841,1.53975968,1.63155362
0.86143072,3.55758220,0.00299434,0.05738139,0.22091385,0.38779201,0.03871455,1.65643717,1.56529383,1.63988253
0.86743372,3.61772428,0.00340756,0.05719273,0.22044834,0.39177718,0.03899263,1.69648459,1.58666888,1.65042765
0.87343672,3.67737371,0.00389522,0.05712203,0.21963236,0.39607634,0.03972264,1.73361164,1.60396757,1.66337767
0.87943972,3.73648564,0.00446160,0.05719154,0.21849782,0.40069975,0.04090191,1.76770480,1.61739439,1.67894266
0.88544272,3.79513438,0.00511009,0.05742561,0.21709263,0.40566528,0.04252016,1.79875427,1.62726870,1.69735690
0.89144572,3.85351764,0.00584292,0.05785026,0.21547998,0.41099926,0.04455983,1.82685735,1.63401170,1.71887678
0.89744872,3.91195046,0.00666098,0.05849258,0.21373658,0.41673616,0.04699645,1.85221634,1.63812802,1.74377376
0.90345173,3.97084915,0.00756362,0.05937981,0.21194993,0.42291720,0.04979905,1.87513113,1.64018265,1.77232263
0.90945473,4.03070590,0.00854842,0.06053826,0.21021485,0.42958783,0.05293065,1.89598651,1.64077431,1.80478587
0.91545773,4.09205543,0.00961106,0.06199205,0.20862931,0.43679432,0.05634865,1.91523468,1.64050682,1.84139481
0.92146073,4.15543571,0.01074517,0.06376166,0.20728985,0.44457963,0.06000545,1.93337384,1.63995969,1.88232909
0.92746373,4.22134496,0.01194233,0.06586259,0.20628696,0.45297871,0.06384892,1.95092361,1.63965979,1.92769560
0.93346673,4.29019766,0.01319198,0.06830390,0.20570037,0.46201380,0.06782311,1.96839877,1.64005530,1.97750856
0.93946973,4.36228222,0.01448153,0.07108700,0.20559493,0.47168965,0.07186891,1.98628238,1.64149352,2.03167198
0.94547274,4.43772309,0.01579651,0.07420456,0.20601685,0.48198945,0.07592490,2.00499981,1.64420366,2.08996609
0.95147574,4.51644976,0.01712075,0.07763971,0.20699096,0.49287134,0.07992817,2.02489508,1.64828539,2.15203872
0.95747874,4.59817484,0.01843670,0.08136555,0.20851876,0.50426609,0.08381538,2.04621074,1.65370387,2.21740258
0.96348174,4.68238291,0.01972576,0.08534507,0.21057762,0.51607597,0.08752373,2.06907251,1.66029137,2.28543901
0.96948474,4.76833115,0.02096874,0.08953140,0.21312104,0.52817511,0.09099215,2.09347950,1.66775539,2.35540831
0.97548774,4.85506227,0.02214628,0.09386856,0.21608007,0.54041125,0.09416243,2.11930076,1.67569276,2.42646649
0.98149075,4.94142932,0.02323937,0.09829255,0.21936566,0.55260903,0.09698038,2.14627831,1.68360901,2.49768784
0.98749375,5.02613140,0.02422987,0.10273282,0.22287198,0.56457460,0.09939699,2.17403666,1.69094181,2.56809227
0.99349675,5.10775866,0.02510099,0.10711405,0.22648049,0.57610142,0.10136950,2.20209827,1.69708746,2.63667624
0.99949975,5.18484425,0.02583777,0.11135829,0.23006448,0.58697692,0.10286240,2.22990432,1.70142880,2.70244571
1.00550275,5.25592055,0.02642751,0.11538710,0.23349396,0.59698981,0.10384821,2.25683947,1.70336337,2.76444938
1.01150575,5.31957655,0.02686017,0.11912398,0.23664064,0.60593753,0.10430820,2.28225941,1.70233027,2.82181053
1.01750875,5.37451341,0.02712861,0.12249661,0.23938268,0.61363355,0.10423276,2.30551958,1.69783449,2.87375570
1.02351176,5.41959492,0.02722879,0.12543914,0.24160916,0.61991414,0.10362166,2.32600351,1.68946760,2.91963860
1.02951476,5.45389015,0.02715992,0.12789417,0.24322386,0.62464413,0.10248398,2.34314916,1.67692394,2.95895802
1.03551776,5.47670585,0.02692437,0.12981449,0.24414837,0.62772154,0.10083780,2.35647193,1.66001159,2.99136857
1.04152076,5.48760677,0.02652767,0.13116444,0.24432431,0.62908063,0.09870972,2.36558292,1.63865785,3.01668378
1.04752376,5.48642297,0.02597819,0.13192087,0.24371460,0.62869340,0.09613401,2.37020171,1.61290920,3.03487124
1.05352676,5.47324373,0.02528698,0.13207361,0.24230380,0.62656936,0.09315170,2.37016307,1.58292592,3.04604027
1.05952976,5.44839876,0.02446730,0.13162547,0.24009744,0.62275362,0.08980943,2.36541740,1.54897193,3.05042273
1.06553277,5.41242799,0.02353427,0.13059181,0.23712058,0.61732356,0.08615817,2.35602521,1.51140057,3.04834825
1.07153577,5.36604222,0.02250441,0.12899965,0.23341555,0.61038413,0.08225194,2.34214635,1.47063725,3.04021540
1.07753877,5.31007723,0.02139515,0.12688639,0.22903912,0.60206224,0.07814640,2.32402492,1.42716007,3.02646068
1.08354177,5.24544454,0.02022435,0.12429824,0.22405921,0.59250051,0.07389758,2.30197111,1.38147938,3.00752726
1.08954477,5.17308207,0.01900985,0.12128847,0.21855140,0.58185081,0.06956061,2.27634151,1.33411755,2.98383555
1.09554777,5.09390808,0.01776904,0.11791542,0.21259541,0.57026795,0.06518858,2.24751922,1.28558986,2.95575745
1.10155078,5.00878134,0.01651849,0.11424063,0.20627164,0.55790390,0.06083162,2.21589527,1.23638752,2.92359604
1.10755378,4.91847002,0.01527356,0.11032693,0.19965816,0.54490288,0.05653605,2.18185262,1.18696353,2.88757195
1.11355678,4.82363128,0.01404822,0.10623673,0.19282800,0.53139755,0.05234385,2.14575368,1.13772193,2.84781745
1.11955978,4.72480254,0.01285479,0.10203055,0.18584714,0.51750640,0.04829229,2.10793199,1.08901073,2.80437849
1.12556278,4.62240464,0.01170380,0.09776578,0.17877302,0.50333252,0.04441377,2.06868852,1.04111871,2.75722463
1.13156578,4.51675629,0.01060398,0.09349583,0.17165377,0.48896362,0.04073587,2.02829217,0.99427580,2.70626623
1.13756878,4.40809819,0.00956221,0.08926953,0.16452806,0.47447322,0.03728160,1.98698433,0.94865683,2.65137756
1.14357179,4.29662472,0.00858360,0.08513095,0.15742554,0.45992282,0.03406981,1.94498643,0.90438803,2.59242448
1.14957479,4.18252050,0.00767156,0.08111943,0.15036773,0.44536468,0.03111570,1.90250960,0.86155565,2.52929468
1.15557779,4.06599860,0.00682796,0.07726989,0.14336941,0.43084509,0.02843144,1.85976507,0.82021602,2.46192839
1.16158079,3.94733752,0.00605330,0.07361330,0.13644015,0.41640764,0.02602682,1.81697425,0.78040614,2.39034768
1.16758379,3.82691367,0.00534687,0.07017734,0.12958606,0.40209626,0.02390994,1.77437720,0.74215425,2.31468217
1.17358679,3.70522699,0.00470698,0.06698699,0.12281148,0.38795776,0.02208785,1.73223840,0.70548943,2.23518948
1.17958979,3.58291734,0.00413112,0.06406521,0.11612060,0.37404365,0.02056708,1.69084927,0.67044990,2.15226909
1.18559280,3.46077046,0.00361616,0.06143347,0.10951879,0.36041109,0.01935416,1.65052678,0.63708938,2.06646848
1.19159580,3.33971281,0.00315855,0.05911211,0.10301371,0.34712291,0.01845588,1.61160822,0.60548128,1.97848120
1.19759880,3.22079532,0.00275444,0.05712060,0.09661601,0.33424669,0.01787951,1.57444236,0.57572058,1.88913669
1.20360180,3.10516712,0.00239984,0.05547749,0.09033968,0.32185304,0.01763274,1.53937749,0.54792335,1.79938254
1.20960480,2.99404066,0.00209074,0.05420022,0.08420199,0.31001324,0.01772352,1.50674742,0.52222411,1.71025973
