energy_ev,total_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.08104052,1.39166354,0.00732788,0.03330731,0.17370145,0.47786409,0.02357778,0.09354745,0.19595476,0.35118419
0.08704352,1.38298719,0.00858303,0.03420170,0.16101704,0.46150083,0.02486331,0.08265999,0.20022666,0.35470639
0.09304652,1.37349264,0.01005044,0.03497653,0.14968911,0.44662035,0.02616113,0.07325997,0.20340181,0.35667327
0.09904952,1.36284258,0.01174780,0.03562942,0.13960837,0.43305041,0.02747981,0.06522773,0.20546777,0.35700486
0.10505253,1.35084591,0.01369178,0.03616266,0.13066696,0.42064757,0.02882992,0.05844668,0.20644058,0.35567404
0.11105553,1.33745573,0.01589712,0.03658291,0.12276118,0.40929947,0.03022343,0.05280443,0.20636382,0.35270542
0.11705853,1.32276016,0.01837566,0.03690070,0.11579352,0.39892480,0.03167306,0.04819361,0.20530645,0.34817229
0.12306153,1.30696614,0.02113531,0.03712972,0.10967410,0.38947127,0.03319142,0.04451238,0.20335966,0.34219166
0.12906453,1.29037724,0.02417904,0.03728601,0.10432136,0.38091150,0.03479009,0.04166467,0.20063279,0.33491776
0.13506753,1.27336674,0.02750389,0.03738699,0.09966213,0.37323731,0.03647862,0.03956011,0.19724853,0.32653419
0.14107054,1.25634727,0.03110013,0.03745044,0.09563111,0.36645276,0.03826351,0.03811374,0.19333766,0.31724525
0.14707354,1.23973903,0.03495051,0.03749347,0.09216994,0.36056651,0.04014729,0.03724561,0.18903352,0.30726668
0.15307654,1.22393821,0.03902977,0.03753152,0.08922595,0.35558392,0.04212765,0.03688019,0.18446658,0.29681650
0.15907954,1.20928753,0.04330443,0.03757745,0.08675071,0.35149959,0.04419675,0.03694584,0.17975937,0.28610617
0.16508254,1.19605064,0.04773282,0.03764080,0.08469862,0.34829068,0.04634080,0.03737425,0.17502189,0.27533261
0.17108554,1.18439186,0.05226552,0.03772718,0.08302565,0.34591172,0.04853986,0.03809997,0.17034795,0.26467147
0.17708854,1.17436246,0.05684619,0.03783797,0.08168830,0.34429105,0.05076792,0.03906014,0.16581240,0.25427179
0.18309155,1.16589426,0.06141274,0.03797016,0.08064299,0.34332934,0.05299336,0.04019439,0.16146947,0.24425242
0.18909455,1.15880108,0.06589889,0.03811648,0.07984587,0.34290020,0.05517967,0.04144491,0.15735227,0.23470020
0.19509755,1.15278782,0.07023610,0.03826583,0.07925320,0.34285305,0.05728650,0.04275686,0.15347344,0.22566999
0.20110055,1.14746687,0.07435581,0.03840383,0.07882212,0.34301791,0.05927099,0.04407893,0.14982688,0.21718637
0.20710355,1.14238087,0.07819183,0.03851364,0.07851205,0.34321214,0.06108924,0.04536414,0.14639041,0.20924696
0.21310655,1.13703065,0.08168302,0.03857692,0.07828641,0.34324858,0.06269805,0.04657082,0.14312925,0.20182702
0.21910955,1.13090694,0.08477591,0.03857487,0.07811477,0.34294473,0.06405665,0.04766376,0.14000009,0.19488513
0.22511256,1.12352410,0.08742733,0.03848932,0.07797525,0.34213260,0.06512844,0.04861537,0.13695550,0.18836953
0.23111556,1.11445435,0.08960692,0.03830387,0.07785706,0.34066850,0.06588270,0.04940695,0.13394855,0.18222487
0.23711856,1.10336056,0.09129929,0.03800487,0.07776303,0.33844255,0.06629606,0.05002986,0.13093720,0.17639895
0.24312156,1.09002630,0.09250591,0.03758242,0.07771214,0.33538725,0.06635379,0.05048665,0.12788853,0.17084917
0.24912456,1.07438148,0.09324653,0.03703105,0.07774173,0.33148470,0.06605077,0.05079199,0.12478235,0.16554839
0.25512756,1.05652261,0.09356008,0.03635040,0.07790942,0.32677228,0.06539211,0.05097340,0.12161422,0.16048998
0.26113057,1.03672676,0.09350497,0.03554554,0.07829460,0.32134638,0.06439339,0.05107175,0.11839770,0.15569180
0.26713357,1.01545855,0.09315882,0.03462710,0.07899927,0.31536398,0.06308055,0.05114144,0.11516570,0.15119907
0.27313657,0.99337003,0.09261756,0.03361127,0.08014839,0.30904221,0.06148935,0.05125030,0.11197093,0.14708596
0.27913957,0.97129329,0.09199383,0.03251944,0.08188934,0.30265560,0.05966451,0.05147907,0.10888557,0.14345588
0.28514257,0.95022623,0.09141484,0.03137772,0.08439072,0.29653134,0.05765851,0.05192056,0.10599991,0.14044048
0.29114557,0.93131171,0.09101965,0.03021630,0.08784021,0.29104247,0.05553009,0.05267840,0.10342032,0.13819748
0.29714857,0.91581098,0.09095589,0.02906861,0.09244156,0.28659940,0.05334265,0.05386546,0.10126644,0.13690720
0.30315158,0.90507183,0.09137603,0.02797040,0.09841068,0.28363971,0.05116235,0.05560176,0.09966774,0.13676813
0.30915458,0.90049247,0.09243332,0.02695875,0.10597075,0.28261673,0.04905623,0.05801208,0.09875962,0.13799143
0.31515758,0.90348196,0.09427734,0.02607097,0.11534646,0.28398698,0.04709032,0.06122317,0.09867905,0.14079468
0.32116058,0.91541807,0.09704944,0.02534357,0.12675734,0.28819680,0.04532771,0.06536051,0.09955996,0.14539479
0.32716358,0.93760346,0.10087803,0.02481122,0.14041036,0.29566840,0.04382680,0.07054484,0.10152850,0.15200045
0.33316658,0.97122119,0.10587392,0.02450567,0.15649186,0.30678574,0.04263967,0.07688831,0.10469816,0.16080410
0.33916958,1.01729061,0.11212582,0.02445485,0.17515897,0.32188037,0.04181062,0.08449046,0.10916511,0.17197370
0.34517259,1.07662454,0.11969607,0.02468195,0.19653086,0.34121774,0.04137491,0.09343395,0.11500364,0.18564448
0.35117559,1.14978900,0.12861691,0.02520465,0.22068000,0.36498416,0.04135781,0.10378035,0.12226204,0.20191090
0.35717859,1.23706664,0.13888721,0.02603446,0.24762378,0.39327501,0.04177384,0.11556594,0.13095881,0.22081898
0.36318159,1.33842514,0.15047003,0.02717613,0.27731688,0.42608439,0.04262630,0.12879780,0.14107965,0.24235954
0.36918459,1.45349196,0.16329100,0.02862729,0.30964479,0.46329680,0.04390705,0.14345023,0.15257503,0.26646227
0.37518759,1.58153669,0.17723779,0.03037815,0.34441890,0.50468129,0.04559666,0.15946185,0.16535874,0.29299133
0.38119060,1.72146244,0.19216066,0.03241142,0.38137349,0.54988840,0.04766469,0.17673342,0.17930738,0.32174245
0.38719360,1.87180727,0.20787426,0.03470242,0.42016505,0.59845042,0.05007039,0.19512663,0.19426092,0.35244206
0.39319660,2.03075679,0.22416081,0.03721934,0.46037423,0.64978522,0.05276355,0.21446406,0.21002452,0.38474852
0.39919960,2.19616861,0.24077442,0.03992376,0.50151060,0.70320393,0.05568569,0.23453038,0.22637146,0.41825583
0.40520260,2.36560878,0.25744688,0.04277130,0.54302033,0.75792258,0.05877141,0.25507493,0.24304736,0.45249967
0.41120560,2.53640034,0.27389444,0.04571252,0.58429680,0.81307759,0.06195001,0.27581572,0.25977554,0.48696602
0.41720860,2.70568307,0.28982577,0.04869407,0.62469393,0.86774507,0.06514721,0.29644486,0.27626351,0.52110216
0.42321161,2.87048335,0.30495063,0.05165990,0.66354195,0.92096336,0.06828707,0.31663524,0.29221033,0.55432983
0.42921461,3.02779233,0.31898917,0.05455272,0.70016516,0.97175827,0.07129395,0.33604848,0.30731474,0.58606021
0.43521761,3.17465005,0.33168145,0.05731555,0.73390104,1.01917042,0.07409456,0.35434370,0.32128375,0.61571029
0.44122061,3.30823279,0.34279686,0.05989336,0.76412009,1.06228351,0.07661986,0.37118704,0.33384143,0.64272011
0.44722361,3.42594063,0.35214322,0.06223471,0.79024552,1.10025277,0.07880703,0.38626142,0.34473754,0.66657018
0.45322661,3.52548173,0.35957502,0.06429339,0.81177220,1.13233234,0.08060117,0.39927628,0.35375571,0.68679843
0.45922961,3.60495018,0.36500055,0.06602998,0.82828373,1.15790050,0.08195681,0.40997687,0.36072088,0.70301605
0.46523262,3.66289400,0.36838770,0.06741325,0.83946726,1.17648174,0.08283921,0.41815259,0.36550553,0.71492146
0.47123562,3.69837051,0.36976803,0.06842132,0.84512505,1.18776466,0.08322530,0.42364429,0.36803466,0.72231188
0.47723862,3.71098649,0.36923899,0.06904263,0.84518249,1.19161492,0.08310425,0.42634980,0.36828911,0.72509194
0.48324162,3.70092115,0.36696414,0.06927659,0.83969204,1.18808253,0.08247775,0.42622789,0.36630714,0.72327893
0.48924462,3.66893092,0.36317130,0.06913385,0.82883297,1.17740327,0.08135981,0.42330001,0.36218420,0.71700445
0.49524762,3.61633540,0.35814862,0.06863626,0.81290688,1.15999392,0.07977629,0.41765016,0.35607085,0.70651234
0.50125063,3.54498488,0.35223867,0.06781646,0.79232917,1.13644148,0.07776403,0.40942249,0.34816886,0.69215297
0.50725363,3.45721048,0.34583061,0.06671707,0.76761689,1.10748687,0.07536966,0.39881707,0.33872575,0.67437406
0.51325663,3.35575883,0.33935074,0.06538962,0.73937330,1.07400355,0.07264818,0.38608374,0.32802783,0.65370843
0.51925963,3.24371340,0.33325160,0.06389306,0.70827007,1.03697193,0.06966128,0.37151451,0.31639203,0.63075921
0.52526263,3.12440561,0.32799979,0.06229208,0.67502757,0.99745063,0.06647563,0.35543465,0.30415691,0.60618291
0.53126563,3.00131869,0.32406307,0.06065524,0.64039425,0.95654546,0.06316095,0.33819297,0.29167304,0.58067114
0.53726863,2.87798783,0.32189681,0.05905286,0.60512563,0.91537738,0.05978821,0.32015168,0.27929310,0.55493162
0.54327164,2.75789980,0.32193027,0.05755492,0.56996402,0.87505055,0.05642779,0.30167605,0.26736211,0.52966909
0.54927464,2.64439554,0.32455304,0.05622888,0.53561924,0.83662149,0.05314784,0.28312451,0.25620800,0.50556671
0.55527764,2.54057866,0.33010197,0.05513762,0.50275125,0.80107040,0.05001276,0.26483932,0.24613278,0.48326866
0.56128064,2.44923259,0.33884911,0.05433743,0.47195504,0.76927550,0.04708195,0.24713813,0.23740471,0.46336431
0.56728364,2.37274887,0.35099076,0.05387627,0.44374808,0.74199112,0.04440875,0.23030685,0.23025148,0.44637441
0.57328664,2.31306827,0.36663834,0.05379222,0.41856070,0.71983017,0.04203974,0.21459370,0.22485469,0.43273964
0.57928964,2.27163646,0.38581114,0.05411229,0.39672944,0.70325133,0.04001423,0.20020485,0.22134569,0.42281168
0.58529265,2.24937495,0.40843153,0.05485151,0.37849335,0.69255132,0.03836410,0.18730149,0.21980296,0.41684695
0.59129565,2.24666795,0.43432272,0.05601244,0.36399317,0.68786220,0.03711389,0.17599835,0.22025085,0.41500312
0.59729865,2.26336508,0.46320948,0.05758510,0.35327323,0.68915369,0.03628110,0.16636372,0.22265995,0.41733819
0.60330165,2.29879957,0.49472186,0.05954727,0.34628582,0.69624040,0.03587679,0.15842071,0.22694884,0.42381220
0.60930465,2.35182099,0.52840209,0.06186519,0.34289764,0.70879332,0.03590628,0.15214970,0.23298721,0.43429129
0.61530765,2.42084139,0.56371457,0.06449467,0.34289824,0.72635537,0.03637002,0.14749177,0.24060033,0.44855391
0.62131066,2.50389299,0.60005872,0.06738255,0.34600978,0.74836025,0.03726453,0.14435294,0.24957454,0.46629891
0.62731366,2.59869572,0.63678458,0.07046844,0.35189808,0.77415386,0.03858336,0.14260913,0.25966379,0.48715524
0.63331666,2.70273203,0.67321053,0.07368673,0.36018429,0.80301767,0.04031808,0.14211141,0.27059691,0.51069289
0.63931966,2.81332678,0.70864271,0.07696875,0.37045715,0.83419303,0.04245910,0.14269171,0.28208539,0.53643471
0.64532266,2.92772924,0.74239541,0.08024500,0.38228513,0.86690566,0.04499648,0.14416842,0.29383154,0.56386885
0.65132566,3.04319475,0.77381169,0.08344747,0.39522850,0.90038948,0.04792044,0.14635213,0.30553669,0.59246132
0.65732866,3.15706314,0.80228346,0.08651176,0.40885068,0.93390888,0.05122176,0.14905105,0.31690918,0.62166843
0.66333167,3.26683145,0.82727015,0.08937912,0.42272885,0.96677878,0.05489194,0.15207611,0.32767198,0.65094874
0.66933467,3.37021859,0.84831526,0.09199821,0.43646343,0.99838173,0.05892306,0.15524568,0.33756964,0.67977423
0.67533767,3.46522002,0.86506003,0.09432654,0.44968629,1.02818171,0.06330743,0.15838976,0.34637440,0.70764042
0.68134067,3.55015090,0.87725372,0.09633158,0.46206750,1.05573405,0.06803705,0.16135353,0.35389131,0.73407527
0.68734367,3.62367675,0.88476001,0.09799141,0.47332060,1.08069156,0.07310286,0.16400034,0.35996217,0.75864667
0.69334667,3.68483122,0.88755934,0.09929496,0.48320621,1.10280673,0.07849381,0.16621395,0.36446839,0.78096851
0.69934967,3.73302113,0.88574714,0.10024193,0.49153418,1.12193023,0.08419593,0.16790022,0.36733244,0.80070522
0.70535268,3.76801948,0.87952810,0.10084218,0.49816414,1.13800624,0.09019137,0.16898800,0.36851824,0.81757500
0.71135568,3.78994770,0.86920688,0.10111488,0.50300486,1.15106487,0.09645754,0.16942948,0.36803030,0.83135156
0.71735868,3.79924870,0.85517572,0.10108731,0.50601222,1.16121256,0.10296634,0.16919991,0.36591192,0.84186479
0.72336168,3.79665273,0.83789968,0.10079350,0.50718638,1.16862101,0.10968375,0.16829682,0.36224240,0.84900039
0.72936468,3.78313799,0.81790017,0.10027267,0.50656810,1.17351536,0.11656965,0.16673873,0.35713352,0.85269860
0.73536768,3.75988812,0.79573764,0.09956764,0.50423450,1.17616234,0.12357793,0.16456350,0.35072547,0.85295231
0.74137069,3.72824854,0.77199414,0.09872325,0.50029462,1.17685889,0.13065714,0.16182632,0.34318236,0.84980466
0.74737369,3.68968324,0.74725647,0.09778480,0.49488470,1.17592179,0.13775133,0.15859748,0.33468745,0.84334612
0.75337669,3.64573344,0.72210061,0.09679672,0.48816365,1.17367858,0.14480137,0.15495994,0.32543830,0.83371146
0.75937969,3.59797912,0.69707784,0.09580130,0.48030857,1.17045998,0.15174647,0.15100680,0.31564190,0.82107626
0.76538269,3.54800386,0.67270292,0.09483768,0.47151054,1.16659364,0.15852599,0.14683873,0.30550996,0.80565329
0.77138569,3.49736330,0.64944458,0.09394098,0.46197073,1.16239936,0.16508130,0.14256129,0.29525431,0.78768854
0.77738869,3.44755701,0.62771833,0.09314172,0.45189669,1.15818523,0.17135766,0.13828242,0.28508261,0.76745697
0.78339170,3.40000333,0.60788144,0.09246531,0.44149887,1.15424454,0.17730597,0.13410988,0.27519429,0.74525788
0.78939470,3.35601675,0.59023003,0.09193176,0.43098736,1.15085296,0.18288432,0.13014882,0.26577675,0.72140988
0.79539770,3.31678712,0.57499787,0.09155554,0.42056866,1.14826572,0.18805912,0.12649944,0.25700199,0.69624539
0.80140070,3.28336022,0.56235662,0.09134546,0.41044248,1.14671439,0.19280590,0.12325482,0.24902342,0.67010479
0.80740370,3.25661947,0.55241713,0.09130473,0.40079848,1.14640308,0.19710954,0.12049888,0.24197310,0.64333018
0.81340670,3.23726842,0.54523160,0.09143102,0.39181305,1.14750393,0.20096404,0.11830445,0.23595933,0.61625883
0.81940970,3.22581440,0.54079615,0.09171657,0.38364585,1.15015190,0.20437173,0.11673164,0.23106464,0.58921658
0.82541271,3.22255354,0.53905372,0.09214837,0.37643649,1.15443908,0.20734210,0.11582634,0.22734418,0.56251128
0.83141571,3.22755800,0.53989706,0.09270840,0.37030115,1.16040870,0.20989020,0.11561903,0.22482468,0.53642642
0.83741871,3.24066607,0.54317184,0.09337389,0.36532942,1.16804934,0.21203471,0.11612381,0.22350380,0.51121537
0.84342171,3.26147627,0.54867983,0.09411771,0.36158132,1.17728971,0.21379596,0.11733778,0.22335022,0.48709627
0.84942471,3.28934628,0.55618215,0.09490879,0.35908488,1.18799455,0.21519383,0.11924071,0.22430414,0.46424783
0.85542771,3.32339765,0.56540281,0.09571272,0.35783418,1.19996208,0.21624581,0.12179511,0.22627861,0.44280630
0.86143072,3.36252697,0.57603256,0.09649241,0.35778821,1.21292345,0.21696527,0.12494669,0.22916132,0.42286364
0.86743372,3.40542402,0.58773327,0.09720887,0.35887057,1.22654458,0.21736012,0.12862514,0.23281711,0.40446712
0.87343672,3.45059695,0.60014281,0.09782213,0.36097015,1.24043054,0.21743186,0.13274539,0.23709109,0.38762015
0.87943972,3.49640432,0.61288068,0.09829223,0.36394282,1.25413252,0.21717517,0.13720922,0.24181217,0.37228460
0.88544272,3.54109337,0.62555426,0.09858028,0.36761432,1.26715753,0.21657795,0.14190728,0.24679719,0.35838427
0.89144572,3.58284363,0.63776579,0.09864957,0.37178408,1.27898028,0.21562197,0.14672141,0.25185531,0.34580950
0.89744872,3.61981456,0.64911984,0.09846665,0.37623016,1.28905721,0.21428394,0.15152729,0.25679271,0.33442271
0.90345173,3.65019570,0.65923131,0.09800236,0.38071497,1.29684194,0.21253693,0.15619734,0.26141733,0.32406456
0.90945473,3.67225762,0.66773360,0.09723284,0.38499179,1.30180173,0.21035220,0.16060378,0.26554371,0.31456063
0.91545773,3.68440198,0.67428683,0.09614028,0.38881174,1.30343413,0.20770118,0.16462176,0.26899755,0.30572821
0.92146073,3.68520872,0.67858575,0.09471361,0.39193114,1.30128339,0.20455754,0.16813257,0.27162006,0.29738303
0.92746373,3.67347876,0.68036716,0.09294892,0.39411875,1.29495573,0.20089923,0.17102665,0.27327192,0.28934569
0.93346673,3.64827072,0.67941647,0.09084973,0.39516291,1.28413295,0.19671036,0.17320651,0.27383662,0.28144752
0.93946973,3.60893015,0.67557319,0.08842695,0.39487807,1.26858386,0.19198291,0.17458929,0.27322321,0.27353573
0.94547274,3.55511036,0.66873511,0.08569869,0.39311065,1.24817300,0.18671799,0.17510898,0.27136835,0.26547766
0.95147574,3.48678408,0.65886094,0.08268977,0.38974379,1.22286631,0.18092685,0.17471818,0.26823759,0.25716413
0.95747874,3.40424560,0.64597131,0.07943115,0.38470109,1.19273362,0.17463133,0.17338926,0.26382576,0.24851167
0.96348174,3.30810337,0.63014808,0.07595905,0.37794891,1.15794776,0.16786397,0.17111506,0.25815664,0.23946376
0.96948474,3.19926340,0.61153194,0.07231409,0.36949729,1.11878047,0.16066766,0.16790888,0.25128175,0.22999105
0.97548774,3.07890419,0.59031830,0.06854020,0.35939949,1.07559518,0.15309483,0.16380389,0.24327847,0.22009058
0.98149075,2.94844404,0.56675172,0.06468357,0.34775009,1.02883719,0.14520637,0.15885199,0.23424734,0.20978420
0.98749375,2.80950225,0.54111907,0.06079152,0.33468185,0.97902138,0.13707024,0.15312202,0.22430896,0.19911623
0.99349675,2.66385524,0.51374150,0.05691141,0.32036133,0.92671823,0.12875983,0.14669762,0.21360019,0.18815052
0.99949975,2.51338966,0.48496581,0.05308958,0.30498368,0.87253859,0.12035223,0.13967459,0.20227022,0.17696714
1.00550275,2.36005374,0.45515529,0.04937041,0.28876668,0.81711781,0.11192651,0.13215803,0.19047626,0.16565879
1.01150575,2.20580882,0.42468052,0.04579540,0.27194437,0.76109996,0.10356195,0.12425928,0.17837929,0.15432710
1.01750875,2.05258268,0.39391038,0.04240242,0.25476054,0.70512259,0.09533650,0.11609283,0.16613981,0.14307905
1.02351176,1.90222609,0.36320372,0.03922504,0.23746241,0.64980272,0.08732544,0.10777331,0.15391387,0.13202365
1.02951476,1.75647408,0.33290180,0.03629205,0.22029467,0.59572459,0.07960027,0.09941264,0.14184939,0.12126892
1.03551776,1.61691313,0.30332200,0.03362704,0.20349432,0.54342941,0.07222804,0.09111748,0.13008298,0.11091941
1.04152076,1.48495510,0.27475267,0.03124816,0.18728628,0.49340766,0.06527091,0.08298712,0.11873726,0.10107429
1.04752376,1.36181866,0.24744960,0.02916797,0.17188018,0.44609398,0.05878626,0.07511170,0.10791880,0.09182603
1.05352676,1.24851861,0.22163387,0.02739352,0.15746829,0.40186488,0.05282711,0.06757101,0.09771668,0.08325985
1.05952976,1.14586309,0.19749132,0.02592639,0.14422466,0.36103912,0.04744297,0.06043377,0.08820170,0.07545371
1.06553277,1.05445864,0.17517335,0.02476303,0.13230558,0.32388076,0.04268098,0.05375735,0.07942621,0.06847906
1.07153577,0.97472244,0.15479913,0.02389507,0.12185116,0.29060446,0.03858751,0.04758807,0.07142454,0.06240209
1.07753877,0.90690113,0.13645887,0.02330981,0.11298795,0.26138296,0.03520983,0.04196178,0.06421395,0.05728553
1.08354177,0.85109523,0.12021801,0.02299077,0.10583253,0.23635596,0.03259810,0.03690493,0.05779603,0.05319077
1.08954477,0.80728782,0.10612204,0.02291837,0.10049560,0.21564025,0.03080729,0.03243581,0.05215847,0.05018032
1.09554777,0.77537632,0.09420167,0.02307063,0.09708660,0.19934026,0.02989921,0.02856604,0.04727713,0.04832031
1.10155078,0.75520573,0.08447806,0.02342395,0.09571832,0.18755860,0.02994417,0.02530213,0.04311826,0.04768286
1.10755378,0.74660172,0.07696785,0.02395388,0.09651131,0.18040598,0.03102257,0.02264706,0.03964080,0.04834832
1.11355678,0.74940200,0.07168761,0.02463600,0.09959764,0.17800973,0.03322585,0.02060175,0.03679866,0.05040697
1.11955978,0.76348419,0.06865758,0.02544660,0.10512384,0.18052059,0.03665695,0.01916643,0.03454296,0.05396007
1.12556278,0.78878867,0.06790438,0.02636353,0.11325246,0.18811696,0.04143009,0.01834168,0.03282400,0.05912020
1.13156578,0.82533490,0.06946251,0.02736676,0.12416219,0.20100639,0.04766961,0.01812926,0.03159310,0.06601056
1.13756878,0.87322987,0.07337462,0.02843899,0.13804612,0.21942367,0.05550799,0.01853254,0.03080404,0.07476319
1.14357179,0.93266771,0.07969022,0.02956602,0.15510802,0.24362543,0.06508274,0.01955659,0.03041429,0.08551600
1.14957479,1.00391974,0.08846310,0.03073701,0.17555656,0.27388106,0.07653236,0.02120790,0.03038575,0.09840859
1.15557779,1.08731478,0.09974725,0.03194451,0.19959743,0.31045995,0.08999116,0.02349365,0.03068530,0.11357684
1.16158079,1.18320974,0.11359159,0.03318438,0.22742346,0.35361540,0.10558321,0.02642074,0.03128484,0.13114641
1.16758379,1.29195156,0.13003355,0.03445543,0.25920303,0.40356542,0.12341540,0.02999436,0.03216112,0.15122520
1.17358679,1.41383151,0.14909189,0.03575891,0.29506710,0.46047127,0.14356988,0.03421650,0.03329519,0.17389520
1.17958979,1.54903392,0.17075897,0.03709789,0.33509542,0.52441453,0.16609615,0.03908407,0.03467169,0.19920382
1.18559280,1.69758171,0.19499297,0.03847643,0.37930243,0.59537359,0.19100307,0.04458714,0.03627786,0.22715530
1.19159580,1.85928159,0.22171038,0.03989870,0.42762377,0.67320100,0.21825126,0.05070707,0.03810252,0.25770253
1.19759880,2.03367214,0.25077935,0.04136811,0.47990400,0.75760282,0.24774623,0.05741486,0.04013497,0.29073979
1.20360180,2.21997824,0.28201430,0.04288636,0.53588659,0.84812145,0.27933271,0.06466973,0.04236387,0.32609702
1.20960480,2.41707531,0.31517225,0.04445265,0.59520690,0.94412318,0.31279065,0.07241807,0.04477638,0.36353597
1.21560780,2.62346655,0.34995133,0.04606301,0.65738890,1.04479197,0.34783323,0.08059288,0.04735731,0.40274888
1.22161081,2.83727615,0.38599181,0.04770979,0.72184652,1.14913026,0.38410741,0.08911379,0.05008867,0.44336002
1.22761381,3.05626071,0.42287989,0.04938138,0.78788993,1.25596793,0.42119698,0.09788774,0.05294942,0.48493031
1.23361681,3.27784031,0.46015436,0.05106227,0.85473713,1.36397965,0.45862867,0.10681025,0.05591564,0.52696540
1.23961981,3.49914968,0.49731616,0.05273327,0.92153090,1.47171091,0.49588093,0.11576754,0.05896099,0.56892693
1.24562281,3.71710887,0.53384061,0.05437212,0.98736094,1.57761222,0.53239566,0.12463913,0.06205757,0.61024708
1.25162581,3.92851161,0.56919205,0.05595432,1.05129042,1.68008075,0.56759229,0.13330117,0.06517706,0.65034585
1.25762881,4.13012841,0.60284030,0.05745415,1.11238632,1.77750792,0.60088396,0.14163018,0.06829218,0.68865060
1.26363182,4.31882044,0.63427836,0.05884598,1.16975234,1.86833141,0.63169516,0.14950711,0.07137831,0.72461718
1.26963482,4.49165923,0.66304060,0.06010555,1.22256296,1.95108929,0.65948020,0.15682159,0.07441520,0.75775167
1.27563782,4.64604666,0.68872055,0.06121144,1.27009727,2.02447398,0.68374162,0.16347613,0.07738869,0.78763186
1.28164082,4.77982919,0.71098749,0.06214637,1.31177067,2.08738354,0.70404785,0.16939003,0.08029232,0.81392749
1.28764382,4.89140046,0.72960093,0.06289843,1.34716315,2.13896764,0.72004915,0.17450288,0.08312868,0.83641802
1.29364682,4.97978638,0.74442209,0.06346214,1.37604227,2.17866591,0.73149123,0.17877731,0.08591036,0.85500721
1.29964982,5.04470766,0.75542187,0.06383916,1.39837965,2.20623653,0.73822562,0.18220096,0.08866050,0.86973339
1.30565283,5.08661565,0.76268458,0.06403873,1.41435975,2.22177322,0.74021650,0.18478743,0.09141273,0.88077489
1.31165583,5.10669845,0.76640715,0.06407766,1.42438022,2.22570962,0.73754335,0.18657615,0.09421054,0.88845001
1.31765883,5.10685587,0.76689369,0.06398007,1.42904339,2.21881024,0.73039936,0.18763110,0.09710595,0.89321124
1.32366183,5.08964325,0.76454538,0.06377654,1.42913886,2.20214813,0.71908566,0.18803846,0.10015760,0.89563381
1.32966483,5.05818560,0.75984624,0.06350306,1.42561778,2.17706993,0.70400137,0.18790313,0.10342825,0.89639871
1.33566783,5.01606541,0.75334497,0.06319959,1.41955959,2.14514957,0.68563013,0.18734447,0.10698170,0.89627076
1.34167084,4.96718837,0.74563400,0.06290829,1.41213252,2.10813253,0.66452351,0.18649120,0.11087942,0.89607243
1.34767384,4.91563280,0.73732627,0.06267174,1.40454942,2.06787290,0.64128214,0.18547584,0.11517682,0.89665445
1.35367684,4.86548931,0.72903101,0.06253084,1.39802075,2.02626602,0.61653526,0.18442893,0.11991956,0.89886424
1.35967984,4.82069757,0.72132943,0.06252293,1.39370671,1.98517944,0.59091968,0.18347325,0.12513989,0.90351351
1.36568284,4.78488758,0.71475147,0.06267985,1.39267056,1.94638516,0.56505897,0.18271833,0.13085333,0.91134623
1.37168584,4.76123232,0.70975464,0.06302628,1.39583513,1.91149609,0.53954367,0.18225558,0.13705589,0.92300842
1.37768884,4.75231841,0.70670575,0.06357833,1.40394438,1.88190913,0.51491345,0.18215421,0.14372187,0.93902094
1.38369185,4.76004038,0.70586653,0.06434254,1.41753169,1.85875737,0.49164161,0.18245811,0.15080258,0.95975642
1.38969485,4.78552301,0.70738353,0.06531518,1.43689622,1.84287308,0.47012272,0.18318399,0.15822598,0.98542139
1.39569785,4.82907531,0.71128280,0.06648214,1.46208844,1.83476291,0.45066353,0.18432065,0.16589729,1.01604451
1.40170085,4.89017763,0.71746956,0.06781914,1.49290529,1.83459607,0.43347749,0.18582960,0.17370070,1.05147120
1.40770385,4.96750256,0.72573268,0.06929253,1.52889532,1.84220579,0.41868286,0.18764687,0.18150206,1.09136545
1.41370685,5.05896838,0.73575390,0.07086040,1.56937369,1.85710356,0.40630431,0.18968602,0.18915249,1.13521839
1.41970985,5.16182260,0.74712112,0.07247411,1.61344613,1.87850556,0.39627781,0.19184209,0.19649281,1.18236379
1.42571286,5.27275186,0.75934536,0.07408017,1.66004126,1.90536977,0.38845841,0.19399636,0.20335862,1.23199984
1.43171586,5.38801340,0.77188040,0.07562225,1.70794971,1.93644220,0.38263043,0.19602166,0.20958573,1.28321645
1.43771886,5.50358241,0.78414438,0.07704341,1.75586852,1.97031022,0.37851974,0.19778800,0.21501583,1.33502711
1.44372186,5.61530912,0.79554246,0.07828826,1.80244918,2.00546064,0.37580731,0.19916822,0.21950206,1.38640421
1.44972486,5.71907904,0.80548949,0.07930517,1.84634725,2.04034042,0.37414366,0.20004345,0.22291431,1.43631628
1.45572786,5.81096987,0.81343187,0.08004824,1.88627159,2.07341735,0.37316365,0.20030806,0.22514391,1.48376585
1.46173087,5.88739874,0.81886777,0.08047904,1.92103147,2.10323857,0.37250096,0.19987398,0.22610762,1.52782619
1.46773387,5.94525410,0.82136495,0.08056800,1.94957943,2.12848455,0.37180182,0.19867413,0.22575069,1.56767567
