energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up
-4.63731866,13.05272815,0.00794407,3.03749147,4.73700251,7.72667365,0.39094198,0.62138499,0.15425434,1.60928714
-4.63131566,13.01221163,0.00794746,3.02061292,4.72656954,7.69488013,0.38381530,0.63551848,0.15425370,1.61570148
-4.62531266,12.94311635,0.00794681,2.99643702,4.70488448,7.64538502,0.37616373,0.64884230,0.15380522,1.61944529
-4.61930965,12.84777907,0.00794001,2.96574465,4.67317139,7.58004011,0.36808472,0.66112454,0.15290799,1.62040057
-4.61330665,12.72872651,0.00792459,2.92937676,4.63274836,7.50083171,0.35967968,0.67212465,0.15156423,1.61845203
-4.60730365,12.58858564,0.00789785,2.88820261,4.58497560,7.40980274,0.35105241,0.68160251,0.14977961,1.61349551
-4.60130065,12.42999389,0.00785696,2.84308741,4.53120324,7.30897338,0.34230757,0.68932818,0.14756345,1.60544734
-4.59529765,12.25551396,0.00779917,2.79486091,4.47272110,7.20026467,0.33354903,0.69509215,0.14492915,1.59425408
-4.58929465,12.06755763,0.00772192,2.74428875,4.41071323,7.08542912,0.32487845,0.69871522,0.14189449,1.57990219
-4.58329165,11.86832247,0.00762303,2.69204792,4.34621895,6.96599201,0.31639388,0.70005789,0.13848200,1.56242710
-4.57728864,11.65974460,0.00750078,2.63870740,4.28010244,6.84320639,0.30818852,0.69902850,0.13471927,1.54192112
-4.57128564,11.44346966,0.00735409,2.58471517,4.21303196,6.71802416,0.30034977,0.69559003,0.13063914,1.51853984
-4.56528264,11.22084308,0.00718256,2.53039175,4.14546938,6.59108434,0.29295848,0.68976500,0.12627988,1.49250669
-4.55927964,10.99291975,0.00698658,2.47593063,4.07767033,6.46271890,0.28608859,0.68163843,0.12168519,1.46411553
-4.55327664,10.76049182,0.00676731,2.42140530,4.00969440,6.33297538,0.27980704,0.67135875,0.11690407,1.43373099
-4.54727364,10.52413276,0.00652672,2.36678210,3.94142458,6.20165458,0.27417420,0.65913659,0.11199059,1.40178696
-4.54127064,10.28425459,0.00626753,2.31193825,3.87259474,6.06836094,0.26924460,0.64524165,0.10700343,1.36878297
-4.53526763,10.04117483,0.00599314,2.25668365,3.80282333,5.93256229,0.26506813,0.62999788,0.10200536,1.33527905
-4.52926463,9.79518906,0.00570755,2.20078531,3.73165169,5.79365572,0.26169160,0.61377715,0.09706247,1.30188907
-4.52326163,9.54664495,0.00541524,2.14399295,3.65858481,5.65103556,0.25916071,0.59699176,0.09224338,1.26927316
-4.51725863,9.29601347,0.00512103,2.08606438,3.58313267,5.50415983,0.25752218,0.58008618,0.08761822,1.23812917
-4.51125563,9.04395326,0.00482994,2.02678943,3.50485024,5.35261178,0.25682623,0.56352826,0.08325759,1.20918376
-4.50525263,8.79136460,0.00454706,1.96601118,3.42337428,5.19615324,0.25712902,0.54780017,0.07923141,1.18318307
-4.49924962,8.53942975,0.00427735,1.90364351,3.33845553,5.03476723,0.25849509,0.53338947,0.07560764,1.16088320
-4.49324662,8.28963743,0.00402556,1.83968431,3.24998491,4.86868812,0.26099965,0.52078020,0.07245107,1.14304048
-4.48724362,8.04378955,0.00379608,1.77422385,3.15801283,4.69841788,0.26473047,0.51044442,0.06982194,1.13040155
-4.48124062,7.80398949,0.00359280,1.70744800,3.06276084,4.52472813,0.26978935,0.50283396,0.06777466,1.12369299
-4.47523762,7.57261179,0.00341904,1.63963640,2.96462552,4.34864819,0.27629293,0.49837253,0.06635641,1.12361058
-4.46923462,7.35225417,0.00327747,1.57115590,2.86417438,4.17144004,0.28437283,0.49744814,0.06560590,1.13080782
-4.46323162,7.14567331,0.00317003,1.50244962,2.76213427,3.99456159,0.29417492,0.50040577,0.06555200,1.14588381
-4.45722861,6.95570695,0.00309793,1.43402235,2.65937291,3.81962042,0.30585770,0.50754015,0.06621260,1.16937037
-4.45122561,6.78518513,0.00306160,1.36642316,2.55687431,3.64832007,0.31958983,0.51908889,0.06759349,1.20171853
-4.44522261,6.63683415,0.00306069,1.30022597,2.45570925,3.48240162,0.33554670,0.53522570,0.06968737,1.24328462
-4.43921961,6.51317729,0.00309415,1.23600902,2.35700216,3.32358309,0.35390630,0.55605406,0.07247311,1.29431629
-4.43321661,6.41643637,0.00316017,1.17433433,2.26189553,3.17349941,0.37484425,0.58160139,0.07591526,1.35493898
-4.42721361,6.34843852,0.00325635,1.11572785,2.17151357,3.03364546,0.39852837,0.61181395,0.07996377,1.42514349
-4.42121061,6.31053220,0.00337966,1.06066123,2.08692635,2.90532444,0.42511273,0.64655284,0.08455416,1.50477532
-4.41520760,6.30351652,0.00352660,1.00953599,2.00911587,2.78960372,0.45473158,0.68559137,0.08960804,1.59352643
-4.40920460,6.32758716,0.00369324,0.96267051,1.93894533,2.68727956,0.48749323,0.72861416,0.09503406,1.69093031
-4.40320160,6.38230164,0.00387536,0.92029049,1.87713273,2.59885226,0.52347412,0.77521831,0.10072934,1.79636088
-4.39719860,6.46656595,0.00406852,0.88252307,1.82422964,2.52451209,0.56271321,0.82491686,0.10658133,1.90903570
-4.39119560,6.57864362,0.00426815,0.84939469,1.78060601,2.46413666,0.60520705,0.87714489,0.11247011,2.02802402
-4.38519260,6.71618732,0.00446973,0.82083276,1.74644119,2.41729932,0.65090548,0.93126813,0.11827110,2.15225951
-4.37918959,6.87629210,0.00466883,0.79667088,1.72172161,2.38328802,0.69970821,0.98659432,0.12385810,2.28055786
-4.37318659,7.05556847,0.00486121,0.77665724,1.70624489,2.36113373,0.75146232,1.04238692,0.12910652,2.41163855
-4.36718359,7.25023254,0.00504297,0.76046589,1.69963015,2.34964687,0.80596086,1.09788108,0.13389679,2.54415053
-4.36118059,7.45620975,0.00521059,0.74771011,1.70133385,2.34746030,0.86294245,1.15230132,0.13811774,2.67670062
-4.35517759,7.66924814,0.00536103,0.73795744,1.71067058,2.35307682,0.92209196,1.20488036,0.14166985,2.80788393
-4.34917459,7.88503660,0.00549175,0.73074565,1.72683783,2.36491941,0.98304231,1.25487855,0.14446822,2.93631505
-4.34317159,8.09932354,0.00560082,0.72559892,1.74894369,2.38138197,1.04537725,1.30160313,0.14644511,3.06065876
-4.33716858,8.30803129,0.00568691,0.72204370,1.77603640,2.40087884,1.10863516,1.34442659,0.14755205,3.17965934
-4.33116558,8.50736192,0.00574931,0.71962348,1.80713471,2.42189099,1.17231383,1.38280340,0.14776119,3.29216709
-4.32516258,8.69389062,0.00578796,0.71791213,1.84125778,2.44300748,1.23587602,1.41628448,0.14706612,3.39716137
-4.31915958,8.86464349,0.00580337,0.71652519,1.87745374,2.46296067,1.29875588,1.44452875,0.14548180,3.49376930
-4.31315658,9.01715711,0.00579668,0.71512891,1.91482570,2.48065419,1.36036608,1.46731143,0.14304394,3.58127950
-4.30715358,9.14951867,0.00576954,0.71344664,1.95255459,2.49518296,1.42010559,1.48452858,0.13980751,3.65915075
-4.30115058,9.26038572,0.00572405,0.71126276,1.98991793,2.50584487,1.47736799,1.49619784,0.13584473,3.72701531
-4.29514757,9.34898609,0.00566278,0.70842382,2.02630413,2.51214439,1.53155025,1.50245538,0.13124249,3.78467735
-4.28914457,9.41509885,0.00558858,0.70483726,2.06122188,2.51378820,1.58206195,1.50354914,0.12609928,3.83210654
-4.28314157,9.45901854,0.00550458,0.70046789,2.09430453,2.51067380,1.62833461,1.49982877,0.12052193,3.86942770
-4.27713857,9.48150488,0.00541405,0.69533231,2.12530945,2.50287209,1.66983128,1.49173260,0.11462205,3.89690702
-4.27113557,9.48372115,0.00532034,0.68949184,2.15411267,2.49060502,1.70605610,1.47977233,0.10851259,3.91493562
-4.26513257,9.46716432,0.00522680,0.68304425,2.18069920,2.47421976,1.73656360,1.46451597,0.10230442,3.92401136
-4.25912956,9.43359051,0.00513665,0.67611473,2.20514955,2.45416088,1.76096773,1.44656975,0.09610320,3.92471959
-4.25312656,9.38493885,0.00505293,0.66884668,2.22762324,2.43094186,1.77895031,1.42655958,0.09000661,3.91771355
-4.24712356,9.32325707,0.00497840,0.66139255,2.24834001,2.40511737,1.79026869,1.40511292,0.08410194,3.90369523
-4.24112056,9.25063127,0.00491551,0.65390529,2.26755974,2.37725754,1.79476246,1.38284140,0.07846427,3.88339690
-4.23511756,9.16912244,0.00486628,0.64653067,2.28556179,2.34792525,1.79235887,1.36032495,0.07315515,3.85756412
-4.22911456,9.08071138,0.00483229,0.63940069,2.30262490,2.31765724,1.78307684,1.33809776,0.06822182,3.82694016
-4.22311156,8.98725321,0.00481467,0.63262848,2.31900823,2.28694964,1.76702935,1.31663642,0.06369694,3.79225222
-4.21710855,8.89044236,0.00481399,0.62630450,2.33493455,2.25624810,1.74442392,1.29635057,0.05959891,3.75419958
-4.21110555,8.79178807,0.00483035,0.62049439,2.35057608,2.22594266,1.71556127,1.27757607,0.05593253,3.71344353
-4.20510255,8.69260035,0.00486332,0.61523826,2.36604359,2.19636709,1.68083182,1.26057083,0.05269019,3.67059924
-4.19909955,8.59398558,0.00491198,0.61055136,2.38137910,2.16780228,1.64071025,1.24551327,0.04985325,3.62622951
-4.19309655,8.49685111,0.00497497,0.60642601,2.39655248,2.14048299,1.59574805,1.23250315,0.04739378,3.58084021
-4.18709355,8.40191756,0.00505052,0.60283462,2.41146189,2.11460744,1.54656422,1.22156480,0.04527637,3.53487766
-4.18109055,8.30973762,0.00513651,0.59973340,2.42593810,2.09034869,1.49383438,1.21265243,0.04346009,3.48872771
-4.17508754,8.22072018,0.00523055,0.59706678,2.43975224,2.06786712,1.43827855,1.20565716,0.04190046,3.44271655
-4.16908454,8.13515823,0.00533007,0.59477208,2.45262686,2.04732311,1.38064782,1.20041571,0.04055131,3.39711343
-4.16308154,8.05325948,0.00543236,0.59278422,2.46424942,2.02888917,1.32171054,1.19672025,0.03936659,3.35213504
-4.15707854,7.97517835,0.00553469,0.59104030,2.47428796,2.01276080,1.26223818,1.19432927,0.03830194,3.30795165
-4.15107554,7.90104809,0.00563439,0.58948378,2.48240796,1.99916550,1.20299146,1.19297899,0.03731610,3.26469500
-4.14507254,7.83101198,0.00572889,0.58806812,2.48828975,1.98836935,1.14470702,1.19239515,0.03637204,3.22246756
-4.13906953,7.76525259,0.00581587,0.58675968,2.49164577,1.98068098,1.08808514,1.19230470,0.03543784,3.18135311
-4.13306653,7.70401788,0.00589324,0.58553983,2.49223677,1.97645251,1.03377870,1.19244723,0.03448731,3.14142826
-4.12706353,7.64764334,0.00595927,0.58440616,2.48988638,1.97607742,0.98238366,1.19258568,0.03350031,3.10277443
-4.12106053,7.59656917,0.00601256,0.58337281,2.48449328,1.97998536,0.93443133,1.19251607,0.03246284,3.06548981
-4.11505753,7.55135155,0.00605214,0.58246983,2.47604054,1.98863399,0.89038244,1.19207594,0.03136688,3.02970065
-4.10905453,7.51266740,0.00607742,0.58174169,2.46460153,2.00249803,0.85062303,1.19115115,0.03020998,2.99557136
-4.10305153,7.48131178,0.00608827,0.58124508,2.45034236,2.02205584,0.81546216,1.18968084,0.02899479,2.96331250
-4.09704852,7.45818756,0.00608493,0.58104583,2.43352039,2.04777387,0.78513131,1.18766019,0.02772831,2.93318637
-4.09104552,7.44428721,0.00606804,0.58121546,2.41447915,2.08008951,0.75978525,1.18514101,0.02642114,2.90550920
-4.08504252,7.44066653,0.00603859,0.58182719,2.39363957,2.11939279,0.73950432,1.18222969,0.02508661,2.88064991
-4.07903952,7.44841090,0.00599789,0.58295171,2.37148805,2.16600757,0.72429768,1.17908290,0.02373998,2.85902466
-4.07303652,7.46859464,0.00594750,0.58465293,2.34856161,2.22017289,0.71410755,1.17590065,0.02239753,2.84108744
-4.06703352,7.50223466,0.00588919,0.58698375,2.32543095,2.28202511,0.70881399,1.17291722,0.02107581,2.82731643
-4.06103052,7.55023990,0.00582485,0.58998217,2.30268177,2.35158168,0.70824026,1.17038999,0.01979094,2.81819671
-4.05502751,7.61335827,0.00575646,0.59366785,2.28089533,2.42872713,0.71215833,1.16858664,0.01855792,2.81419952
-4.04902451,7.69212346,0.00568602,0.59803920,2.26062876,2.51320219,0.72029465,1.16777113,0.01739021,2.81575911
-4.04302151,7.78680367,0.00561542,0.60307133,2.24239595,2.60459648,0.73233585,1.16818913,0.01629927,2.82324785
-4.03701851,7.89735511,0.00554647,0.60871475,2.22664971,2.70234561,0.74793445,1.17005336,0.01529431,2.83695088
-4.03101551,8.02338245,0.00548078,0.61489501,2.21376577,2.80573295,0.76671447,1.17352967,0.01438214,2.85704134
-4.02501251,8.16410887,0.00541971,0.62151333,2.20402922,2.91389659,0.78827686,1.17872452,0.01356708,2.88355762
-4.01900950,8.31835781,0.00536434,0.62844815,2.19762376,3.02584153,0.81220485,1.18567439,0.01285105,2.91638374
-4.01300650,8.48454823,0.00531542,0.63555760,2.19462422,3.14045726,0.83806907,1.19433804,0.01223369,2.95523416
-4.00700350,8.66070482,0.00527338,0.64268280,2.19499247,3.25654029,0.86543266,1.20459177,0.01171248,2.99964414
-4.00100050,8.84448398,0.00523825,0.64965192,2.19857697,3.37282143,0.89385612,1.21622843,0.01128308,3.04896638
-3.99499750,9.03321569,0.00520974,0.65628479,2.20511581,3.48799706,0.92290222,1.22896022,0.01093955,3.10237478
-3.98899450,9.22396091,0.00518720,0.66239795,2.21424336,3.60076354,0.95214066,1.24242539,0.01067462,3.15887559
-3.98299150,9.41358315,0.00516963,0.66780997,2.22550023,3.70985388,0.98115285,1.25619878,0.01048009,3.21732606
-3.97698849,9.59883254,0.00515581,0.67234679,2.23834620,3.81407536,1.00953650,1.26980597,0.01034701,3.27646027
-3.97098549,9.77643969,0.00514425,0.67584700,2.25217604,3.91234692,1.03691028,1.28274031,0.01026610,3.33492153
-3.96498249,9.94321631,0.00513329,0.67816680,2.26633737,4.00373490,1.06291837,1.29448253,0.01022794,3.39130050
-3.95897949,10.09615908,0.00512120,0.67918447,2.28015046,4.08748574,1.08723500,1.30452186,0.01022326,3.44417767
-3.95297649,10.23255268,0.00510619,0.67880424,2.29292903,4.16305434,1.10956882,1.31237799,0.01024319,3.49216869
-3.94697349,10.35006800,0.00508653,0.67695947,2.30400165,4.23012666,1.12966720,1.31762285,0.01027943,3.53397109
-3.94097049,10.44685137,0.00506060,0.67361490,2.31273287,4.28863541,1.14732015,1.31990124,0.01032448,3.56841022
-3.93496748,10.52160063,0.00502698,0.66876806,2.31854342,4.33876791,1.16236392,1.31894950,0.01037176,3.59448275
-3.92896448,10.57362472,0.00498448,0.66244968,2.32092872,4.38096526,1.17468404,1.31461131,0.01041575,3.61139593
-3.92296148,10.60288337,0.00493221,0.65472313,2.31947497,4.41591236,1.18421765,1.30684994,0.01045209,3.61860063
-3.91695848,10.61000461,0.00486964,0.64568287,2.31387217,4.44451864,1.19095489,1.29575642,0.01047764,3.61581692
-3.91095548,10.59627869,0.00479657,0.63545209,2.30392343,4.46788984,1.19493929,1.28155323,0.01049055,3.60305077
-3.90495248,10.56362758,0.00471322,0.62417938,2.28955018,4.48729128,1.19626684,1.26459341,0.01049023,3.58060107
-3.89894947,10.51455091,0.00462014,0.61203474,2.27079303,4.50410379,1.19508378,1.24535503,0.01047740,3.54905649
-3.89294647,10.45204972,0.00451827,0.59920499,2.24780798,4.51977375,1.19158287,1.22443136,0.01045401,3.50928217
-3.88694347,10.37953097,0.00440885,0.58588869,2.22085838,4.53575900,1.18599826,1.20251713,0.01042319,3.46239661
-3.88094047,10.30069632,0.00429342,0.57229081,2.19030267,4.55347275,1.17859901,1.18039147,0.01038917,3.40973968
-3.87493747,10.21941992,0.00417372,0.55861723,2.15657867,4.57422783,1.16968137,1.15889821,0.01035718,3.35283309
-3.86893447,10.13962033,0.00405169,0.54506943,2.12018504,4.59918394,1.15956006,1.13892444,0.01033330,3.29333481
-3.86293147,10.06513222,0.00392932,0.53183928,2.08166070,4.62930013,1.14855901,1.12137809,0.01032436,3.23298941
-3.85692846,9.99958350,0.00380867,0.51910437,2.04156351,4.66529519,1.13700169,1.10716537,0.01033771,3.17357639
-3.85092546,9.94628345,0.00369172,0.50702391,2.00044884,4.70761804,1.12520168,1.09716900,0.01038114,3.11685856
-3.84492246,9.90812677,0.00358036,0.49573527,1.95884949,4.75642978,1.11345375,1.09222775,0.01046260,3.06453252
-3.83891946,9.88751783,0.00347631,0.48535138,1.91725764,4.81159896,1.10202598,1.09311810,0.01059009,3.01818316
-3.83291646,9.88631821,0.00338108,0.47595904,1.87610981,4.87271053,1.09115309,1.10053837,0.01077143,2.97924375
-3.82691346,9.90581944,0.00329591,0.46761812,1.83577553,4.93908877,1.08103154,1.11509559,0.01101406,2.94896294
-3.82091046,9.94674165,0.00322177,0.46036165,1.79655007,5.00983332,1.07181634,1.13729546,0.01132485,2.92837955
-3.81490745,10.00925726,0.00315931,0.45419689,1.75865156,5.08386725,1.06361971,1.16753511,0.01170990,2.91830548
-3.80890445,10.09303769,0.00310888,0.44910722,1.72222240,5.15999497,1.05651172,1.20609883,0.01217436,2.91931696
-3.80290145,10.19731980,0.00307053,0.44505471,1.68733471,5.23696765,1.05052246,1.25315623,0.01272221,2.93175357
-3.79689845,10.32098790,0.00304401,0.44198352,1.65399930,5.31355315,1.04564580,1.30876271,0.01335614,2.95572439
-3.79089545,10.46266647,0.00302884,0.43982374,1.62217757,5.38860717,1.04184419,1.37286173,0.01407732,2.99112027
-3.78489245,10.62081822,0.00302428,0.43849567,1.59179544,5.46114232,1.03905427,1.44528849,0.01488530,3.03763102
-3.77888944,10.79384235,0.00302940,0.43791449,1.56275852,5.53039183,1.03719283,1.52577478,0.01577789,3.09476626
-3.77288644,10.98016768,0.00304313,0.43799505,1.53496756,5.59586477,1.03616281,1.61395446,0.01675106,3.16187865
-3.76688344,11.17833651,0.00306429,0.43865671,1.50833334,5.65739011,1.03585892,1.70936954,0.01779887,3.23818844
-3.76088044,11.38707517,0.00309163,0.43982812,1.48279026,5.71514741,1.03617284,1.81147659,0.01891351,3.32280818
-3.75487744,11.60534872,0.00312385,0.44145174,1.45830784,5.76968271,1.03699754,1.91965349,0.02008528,3.41476700
-3.74887444,11.83239813,0.00315970,0.44348805,1.43489975,5.82190860,1.03823087,2.03320664,0.02130272,3.51303377
-3.74287144,12.06775925,0.00319796,0.44591919,1.41262995,5.87308849,1.03977841,2.15137858,0.02255276,3.61653899
-3.73686843,12.31126415,0.00323746,0.44875198,1.39161571,5.92480561,1.04155561,2.27335647,0.02382090,3.72419521
-3.73086543,12.56302625,0.00327716,0.45202019,1.37202765,5.97891803,1.04348939,2.39828138,0.02509150,3.83491617
-3.72486243,12.82341125,0.00331614,0.45578579,1.35408674,6.03750158,1.04551950,2.52525875,0.02634812,3.94763478
-3.71885943,13.09299663,0.00335362,0.46013928,1.33805870,6.10278300,1.04759965,2.65337009,0.02757387,4.06132019
-3.71285643,13.37252259,0.00338896,0.46519880,1.32424607,6.17706602,1.04969881,2.78168588,0.02875180,4.17499415
-3.70685343,13.66283750,0.00342170,0.47110807,1.31297843,6.26265340,1.05180256,2.90927973,0.02986539,4.28774663
-3.70085043,13.96484064,0.00345155,0.47803312,1.30460122,6.36176778,1.05391475,3.03524336,0.03089894,4.39875080
-3.69484742,14.27942467,0.00347838,0.48615771,1.29946378,6.47647440,1.05605926,3.15870212,0.03183808,4.50727682
-3.68884442,14.60741993,0.00350223,0.49567774,1.29790691,6.60860830,1.05828185,3.27883046,0.03267011,4.61270422
-3.68284142,14.94954187,0.00352331,0.50679449,1.30025053,6.75970859,1.06065175,3.39486667,0.03338442,4.71453202
-3.67683842,15.30634249,0.00354196,0.51970711,1.30678187,6.93096157,1.06326289,3.50612609,0.03397282,4.81238588
-3.67083542,15.67816618,0.00355868,0.53460441,1.31774438,7.12315443,1.06623423,3.61201208,0.03442973,4.90602145
-3.66483242,16.06510958,0.00357405,0.55165629,1.33332773,7.33664048,1.06970904,3.71202388,0.03475237,4.99532296
-3.65882941,16.46698523,0.00358877,0.57100516,1.35365910,7.57131630,1.07385264,3.80576069,0.03494077,5.08029647
-3.65282641,16.88328823,0.00360356,0.59275755,1.37879585,7.82661117,1.07884854,3.89292159,0.03499778,5.16105725
-3.64682341,17.31316537,0.00361920,0.61697633,1.40871955,8.10148789,1.08489267,3.97330074,0.03492887,5.23781095
-3.64082041,17.75538631,0.00363644,0.64367382,1.44333158,8.39445458,1.09218569,4.04677809,0.03474188,5.31082890
-3.63481741,18.20831674,0.00365596,0.67280609,1.48245007,8.70358619,1.10092356,4.11330570,0.03444673,5.38041801
-3.62881441,18.66989401,0.00367836,0.70426869,1.52580833,9.02655445,1.11128657,4.17289022,0.03405494,5.44688634
-3.62281141,19.13760607,0.00370412,0.73789396,1.57305450,9.36066493,1.12342722,4.22557258,0.03357925,5.51050568
-3.61680840,19.60847530,0.00373353,0.77345021,1.62375266,9.70289990,1.13745753,4.27140582,0.03303305,5.57147305
-3.61080540,20.07904921,0.00376668,0.81064259,1.67738508,10.04996569,1.15343642,4.31043243,0.03242994,5.62987305
-3.60480240,20.54540036,0.00380343,0.84911598,1.73335585,10.39834357,1.17135785,4.34266278,0.03178319,5.68564338
-3.59879940,21.00313822,0.00384340,0.88845949,1.79099584,10.74434320,1.19114055,4.36805592,0.03110531,5.73854574
-3.59279640,21.44743556,0.00388595,0.92821282,1.84956899,11.08415823,1.21261988,4.38650440,0.03040765,5.78814417
-3.58679340,21.87307188,0.00393019,0.96787399,1.90828017,11.41392355,1.23554279,4.39782413,0.02970005,5.83379283
-3.58079040,22.27449581,0.00397500,1.00690853,1.96628447,11.72977401,1.25956615,4.40175040,0.02899061,5.87463452
