energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.14707354,3.55375584,0.00065493,0.11506557,0.17828573,0.00000000,0.02463350,0.78155225,0.21806826,2.97461091
-0.14107054,3.58197276,0.00073900,0.11270033,0.17503200,0.00000000,0.02748492,0.75723755,0.21341913,3.01647150
-0.13506753,3.61491184,0.00083219,0.11075988,0.17152951,0.00000000,0.03073620,0.73365415,0.20927980,3.06066491
-0.12906453,3.65046497,0.00093412,0.10918553,0.16776307,0.00000000,0.03437506,0.71052323,0.20555105,3.10528091
-0.12306153,3.68660547,0.00104420,0.10791890,0.16373009,0.00000000,0.03838082,0.68760713,0.20213874,3.14849499
-0.11705853,3.72141919,0.00116156,0.10690276,0.15943896,0.00000000,0.04272388,0.66471017,0.19895443,3.18860255
-0.11105553,3.75313024,0.00128511,0.10608169,0.15490723,0.00000000,0.04736531,0.64167840,0.19591580,3.22404748
-0.10505253,3.78012150,0.00141351,0.10540265,0.15015975,0.00000000,0.05225680,0.61839865,0.19294699,3.25344490
-0.09904952,3.80095052,0.00154518,0.10481536,0.14522662,0.00000000,0.05734085,0.59479672,0.18997881,3.27559838
-0.09304652,3.81436147,0.00167835,0.10427268,0.14014142,0.00000000,0.06255134,0.57083521,0.18694903,3.28951194
-0.08704352,3.81929365,0.00181107,0.10373087,0.13493937,0.00000000,0.06781446,0.54651076,0.18380251,3.29439744
-0.08104052,3.81488749,0.00194122,0.10314983,0.12965595,0.00000000,0.07304999,0.52185102,0.18049152,3.28967802
-0.07503752,3.80048843,0.00206665,0.10249340,0.12432557,0.00000000,0.07817296,0.49691125,0.17697595,3.27498809
-0.06903452,3.77564924,0.00218512,0.10172960,0.11898072,0.00000000,0.08309557,0.47177071,0.17322361,3.25017065
-0.06303152,3.74013114,0.00229447,0.10083090,0.11365127,0.00000000,0.08772947,0.44652882,0.16921052,3.21527230
-0.05702851,3.69390368,0.00239260,0.09977453,0.10836417,0.00000000,0.09198808,0.42130122,0.16492118,3.17053648
-0.05102551,3.63714352,0.00247758,0.09854275,0.10314336,0.00000000,0.09578916,0.39621570,0.16034876,3.11639503
-0.04502251,3.57023160,0.00254769,0.09712321,0.09800986,0.00000000,0.09905725,0.37140815,0.15549528,3.05345823
-0.03901951,3.49374842,0.00260152,0.09550911,0.09298213,0.00000000,0.10172603,0.34701865,0.15037161,2.98250324
-0.03301651,3.40846691,0.00263793,0.09369948,0.08807643,0.00000000,0.10374053,0.32318756,0.14499743,2.90446067
-0.02701351,3.31534212,0.00265619,0.09169921,0.08330730,0.00000000,0.10505888,0.30005201,0.13940093,2.82039918
-0.02101051,3.21549735,0.00265593,0.08951905,0.07868798,0.00000000,0.10565383,0.27774253,0.13361844,2.73150752
-0.01500750,3.11020613,0.00263719,0.08717544,0.07423085,0.00000000,0.10551363,0.25638017,0.12769378,2.63907402
-0.00900450,3.00086968,0.00260043,0.08469015,0.06994774,0.00000000,0.10464248,0.23607394,0.12167756,2.54446311
-0.00300150,2.88898985,0.00254646,0.08208972,0.06585006,0.00000000,0.10306044,0.21691873,0.11562615,2.44908897
0.00300150,2.77613757,0.00247649,0.07940477,0.06194890,0.00000000,0.10080274,0.19899362,0.10960060,2.35438626
0.00900450,2.66391727,0.00239203,0.07666904,0.05825494,0.00000000,0.09791864,0.18236070,0.10366538,2.26177848
0.01500750,2.55392815,0.00229486,0.07391839,0.05477819,0.00000000,0.09446977,0.16706433,0.09788698,2.17264438
0.02101051,2.44772315,0.00218699,0.07118957,0.05152769,0.00000000,0.09052817,0.15313070,0.09233250,2.08828334
0.02701351,2.34676699,0.00207057,0.06851895,0.04851107,0.00000000,0.08617397,0.14056792,0.08706808,2.00988070
0.03301651,2.25239484,0.00194785,0.06594121,0.04573413,0.00000000,0.08149289,0.12936632,0.08215744,1.93847418
0.03901951,2.16577309,0.00182109,0.06348806,0.04320030,0.00000000,0.07657368,0.11949910,0.07766036,1.87492291
0.04502251,2.08786405,0.00169252,0.06118707,0.04091026,0.00000000,0.07150560,0.11092327,0.07363126,1.81988019
0.05102551,2.01939595,0.00156429,0.05906056,0.03886157,0.00000000,0.06637593,0.10358084,0.07011789,1.77377146
0.05702851,1.96083989,0.00143837,0.05712483,0.03704839,0.00000000,0.06126778,0.09740011,0.06716012,1.73677862
0.06303152,1.91239490,0.00131657,0.05538945,0.03546140,0.00000000,0.05625815,0.09229733,0.06478888,1.70883182
0.06903452,1.87398188,0.00120047,0.05385704,0.03408782,0.00000000,0.05141631,0.08817839,0.06302532,1.68960925
0.07503752,1.84524721,0.00109142,0.05252314,0.03291162,0.00000000,0.04680251,0.08494072,0.06188012,1.67854566
0.08104052,1.82557587,0.00099048,0.05137660,0.03191392,0.00000000,0.04246717,0.08247534,0.06135306,1.67484941
0.08704352,1.81411403,0.00089846,0.05040009,0.03107357,0.00000000,0.03845036,0.08066901,0.06143273,1.67752790
0.09304652,1.80980024,0.00081593,0.04957106,0.03036777,0.00000000,0.03478166,0.07940643,0.06209655,1.68542055
0.09904952,1.81140425,0.00074317,0.04886279,0.02977300,0.00000000,0.03148041,0.07857256,0.06331101,1.69723847
0.10505253,1.81757199,0.00068026,0.04824579,0.02926588,0.00000000,0.02855614,0.07805488,0.06503207,1.71160918
0.11105553,1.82687510,0.00062705,0.04768926,0.02882417,0.00000000,0.02600939,0.07774568,0.06720593,1.72712509
0.11705853,1.83786311,0.00058320,0.04716265,0.02842782,0.00000000,0.02383258,0.07754416,0.06976991,1.74239372
0.12306153,1.84911652,0.00054822,0.04663727,0.02805994,0.00000000,0.02201116,0.07735845,0.07265368,1.75608790
0.12906453,1.85929866,0.00052150,0.04608782,0.02770775,0.00000000,0.02052473,0.07710741,0.07578058,1.76699418
0.13506753,1.86720473,0.00050231,0.04549383,0.02736352,0.00000000,0.01934832,0.07672215,0.07906931,1.77405757
0.14107054,1.87180627,0.00048987,0.04484096,0.02702526,0.00000000,0.01845362,0.07614720,0.08243564,1.77642120
0.14707354,1.87228964,0.00048337,0.04412209,0.02669742,0.00000000,0.01781023,0.07534143,0.08579443,1.77345943
0.15307654,1.86808755,0.00048198,0.04333814,0.02639133,0.00000000,0.01738680,0.07427844,0.08906164,1.76480354
0.15907954,1.85890259,0.00048489,0.04249871,0.02612552,0.00000000,0.01715219,0.07294670,0.09215653,1.75035918
0.16508254,1.84472249,0.00049134,0.04162232,0.02592585,0.00000000,0.01707644,0.07134918,0.09500378,1.73031538
0.17108554,1.82582675,0.00050065,0.04073653,0.02582544,0.00000000,0.01713165,0.06950272,0.09753563,1.70514490
0.17708854,1.80278485,0.00051221,0.03987768,0.02586437,0.00000000,0.01729279,0.06743690,0.09969388,1.67559633
0.18309155,1.77644628,0.00052551,0.03909041,0.02608929,0.00000000,0.01753829,0.06519279,0.10143175,1.64267854
0.18909455,1.74792309,0.00054016,0.03842699,0.02655266,0.00000000,0.01785052,0.06282130,0.10271541,1.60763804
0.19509755,1.71856547,0.00055589,0.03794637,0.02731195,0.00000000,0.01821615,0.06038145,0.10352531,1.57193030
0.20110055,1.68993142,0.00057256,0.03771315,0.02842854,0.00000000,0.01862624,0.05793844,0.10385701,1.53718610
0.20710355,1.66375115,0.00059014,0.03779633,0.02996645,0.00000000,0.01907630,0.05556174,0.10372174,1.50517374
0.21310655,1.64188749,0.00060873,0.03826792,0.03199088,0.00000000,0.01956610,0.05332315,0.10314634,1.47775850
0.21910955,1.62629295,0.00062852,0.03920158,0.03456660,0.00000000,0.02009937,0.05129494,0.10217291,1.45686007
0.22511256,1.61896463,0.00064982,0.04067101,0.03775612,0.00000000,0.02068331,0.04954809,0.10085786,1.44440919
0.23111556,1.62189786,0.00067299,0.04274845,0.04161783,0.00000000,0.02132805,0.04815078,0.09927059,1.44230429
0.23711856,1.63703955,0.00069845,0.04550307,0.04620391,0.00000000,0.02204593,0.04716697,0.09749177,1.45236901
0.24312156,1.66624219,0.00072664,0.04899933,0.05155833,0.00000000,0.02285077,0.04665528,0.09561128,1.47631145
0.24912456,1.71121951,0.00075801,0.05329547,0.05771480,0.00000000,0.02375703,0.04666814,0.09372580,1.51568577
0.25512756,1.77350464,0.00079299,0.05844191,0.06469478,0.00000000,0.02477900,0.04725109,0.09193633,1.57185697
0.26113057,1.85441182,0.00083195,0.06447978,0.07250568,0.00000000,0.02593006,0.04844248,0.09034552,1.64596938
0.26713357,1.95500248,0.00087518,0.07143958,0.08113932,0.00000000,0.02722188,0.05027329,0.08905502,1.73891956
0.27313657,2.07605655,0.00092289,0.07933988,0.09057070,0.00000000,0.02866387,0.05276727,0.08816288,1.85133400
0.27913957,2.21804979,0.00097516,0.08818621,0.10075715,0.00000000,0.03026267,0.05594132,0.08776108,1.98355230
0.28514257,2.38113776,0.00103195,0.09797018,0.11163801,0.00000000,0.03202185,0.05980599,0.08793336,2.13561609
0.29114557,2.56514693,0.00109308,0.10866874,0.12313484,0.00000000,0.03394176,0.06436622,0.08875325,2.30726405
0.29714857,2.76957329,0.00115822,0.12024370,0.13515223,0.00000000,0.03601960,0.06962227,0.09028248,2.49793308
0.30315158,2.99358839,0.00122693,0.13264155,0.14757916,0.00000000,0.03824972,0.07557066,0.09256968,2.70676580
0.30915458,3.23605286,0.00129862,0.14579351,0.16029108,0.00000000,0.04062403,0.08220530,0.09564958,2.93262395
0.31515758,3.49553681,0.00137261,0.15961588,0.17315239,0.00000000,0.04313266,0.08951855,0.09954247,3.17410760
0.32116058,3.77034656,0.00144812,0.17401069,0.18601954,0.00000000,0.04576470,0.09750230,0.10425408,3.42957941
0.32716358,4.05855678,0.00152428,0.18886662,0.19874443,0.00000000,0.04850904,0.10614907,0.10977584,3.69719326
0.33316658,4.35804703,0.00160023,0.20406018,0.21117811,0.00000000,0.05135532,0.11545278,0.11608542,3.97492653
0.33916958,4.66654133,0.00167507,0.21945722,0.22317466,0.00000000,0.05429476,0.12540959,0.12314758,4.26061492
0.34517259,4.98164971,0.00174790,0.23491458,0.23459490,0.00000000,0.05732101,0.13601829,0.13091530,4.55198888
0.35117559,5.30091015,0.00181791,0.25028202,0.24531007,0.00000000,0.06043087,0.14728054,0.13933104,4.84671051
0.35717859,5.62182988,0.00188433,0.26540433,0.25520506,0.00000000,0.06362474,0.15920074,0.14832823,5.14241013
0.36318159,5.94192468,0.00194650,0.28012358,0.26418122,0.00000000,0.06690698,0.17178557,0.15783285,5.43672138
0.36918459,6.25875526,0.00200389,0.29428149,0.27215861,0.00000000,0.07028585,0.18504311,0.16776503,5.72731423
0.37518759,6.56995980,0.00205607,0.30772197,0.27907746,0.00000000,0.07377331,0.19898166,0.17804072,6.01192512
0.38119060,6.87328214,0.00210278,0.32029363,0.28489907,0.00000000,0.07738441,0.21360810,0.18857328,6.28838384
0.38719360,7.16659500,0.00214388,0.33185233,0.28960587,0.00000000,0.08113641,0.22892601,0.19927501,6.55463668
0.39319660,7.44791828,0.00217942,0.34226381,0.29320076,0.00000000,0.08504770,0.24493347,0.21005859,6.80876590
0.39919960,7.71543234,0.00220954,0.35140609,0.29570591,0.00000000,0.08913635,0.26162066,0.22083829,7.04900520
0.40520260,7.96748651,0.00223454,0.35917189,0.29716086,0.00000000,0.09341864,0.27896732,0.23153111,7.27375156
0.41120560,8.20260320,0.00225485,0.36547078,0.29762028,0.00000000,0.09790736,0.29694026,0.24205762,7.48157354
0.41720860,8.41947826,0.00227097,0.37023115,0.29715134,0.00000000,0.10261019,0.31549093,0.25234269,7.67121629
0.42321161,8.61697815,0.00228350,0.37340181,0.29583095,0.00000000,0.10752810,0.33455326,0.26231597,7.84160379
0.42921461,8.79413470,0.00229313,0.37495328,0.29374296,0.00000000,0.11265392,0.35404187,0.27191221,7.99183861
0.43521761,8.95013835,0.00230057,0.37487864,0.29097539,0.00000000,0.11797115,0.37385077,0.28107148,8.12119985
0.44122061,9.08433070,0.00230656,0.37319385,0.28761798,0.00000000,0.12345314,0.39385273,0.28973920,8.22913948
0.44722361,9.19619724,0.00231186,0.36993763,0.28375991,0.00000000,0.12906273,0.41389941,0.29786619,8.31527802
0.45322661,9.28536114,0.00231721,0.36517079,0.27948810,0.00000000,0.13475219,0.43382225,0.30540870,8.37939980
0.45922961,9.35157892,0.00232334,0.35897503,0.27488569,0.00000000,0.14046391,0.45343437,0.31232851,8.42144844
0.46523262,9.39473866,0.00233093,0.35145118,0.27003122,0.00000000,0.14613138,0.47253329,0.31859311,8.44152325
0.47123562,9.41486133,0.00234061,0.34271710,0.26499812,0.00000000,0.15168084,0.49090464,0.32417607,8.43987668
0.47723862,9.41210566,0.00235294,0.33290505,0.25985461,0.00000000,0.15703333,0.50832667,0.32905761,8.41691361
0.48324162,9.38677658,0.00236843,0.32215887,0.25466408,0.00000000,0.16210711,0.52457560,0.33322537,8.37319232
0.48924462,9.33933722,0.00238748,0.31063086,0.24948572,0.00000000,0.16682045,0.53943144,0.33667534,8.30942756
0.49524762,9.27042385,0.00241043,0.29847862,0.24437535,0.00000000,0.17109460,0.55268438,0.33941305,8.22649540
0.50125063,9.18086331,0.00243751,0.28586184,0.23938647,0.00000000,0.17485678,0.56414129,0.34145485,8.12543964
0.50725363,9.07169148,0.00246886,0.27293927,0.23457135,0.00000000,0.17804318,0.57363224,0.34282923,8.00747912
0.51325663,8.94417191,0.00250454,0.25986585,0.22998210,0.00000000,0.18060168,0.58101664,0.34357817,7.87401526
0.51925963,8.79981265,0.00254451,0.24679018,0.22567161,0.00000000,0.18249430,0.58618888,0.34375827,7.72663875
0.52526263,8.64037989,0.00258863,0.23385233,0.22169436,0.00000000,0.18369913,0.58908312,0.34344172,7.56713429
0.53126563,8.46790649,0.00263669,0.22118205,0.21810692,0.00000000,0.18421173,0.58967707,0.34271685,7.39748216
0.53726863,8.28469377,0.00268843,0.20889746,0.21496824,0.00000000,0.18404592,0.58799445,0.34168820,7.21985526
0.54327164,8.09330487,0.00274349,0.19710408,0.21233950,0.00000000,0.18323381,0.58410614,0.34047608,7.03661058
0.54927464,7.89654857,0.00280152,0.18589437,0.21028370,0.00000000,0.18182520,0.57812985,0.33921539,6.85027386
0.55527764,7.69745241,0.00286210,0.17534757,0.20886481,0.00000000,0.17988629,0.57022828,0.33805374,6.66351675
0.56128064,7.49922483,0.00292483,0.16552988,0.20814661,0.00000000,0.17749773,0.56060587,0.33714894,6.47912584
0.56728364,7.30520612,0.00298933,0.15649488,0.20819121,0.00000000,0.17475215,0.54950419,0.33666562,6.29996349
0.57328664,7.11880891,0.00305522,0.14828421,0.20905726,0.00000000,0.17175121,0.53719618,0.33677129,6.12892067
0.57928964,6.94344926,0.00312221,0.14092830,0.21079800,0.00000000,0.16860241,0.52397947,0.33763173,5.96886262
0.58529265,6.78247011,0.00319006,0.13444723,0.21345913,0.00000000,0.16541560,0.51016894,0.33940598,5.82256831
0.59129565,6.63905913,0.00325859,0.12885161,0.21707673,0.00000000,0.16229950,0.49608895,0.34224098,5.69266559
0.59729865,6.51616390,0.00332771,0.12414342,0.22167513,0.00000000,0.15935831,0.48206541,0.34626610,5.58156374
0.60330165,6.41640708,0.00339743,0.12031685,0.22726507,0.00000000,0.15668850,0.46841799,0.35158774,5.49138602
0.60930465,6.34200519,0.00346781,0.11735904,0.23384206,0.00000000,0.15437594,0.45545284,0.35828423,5.42390461
0.61530765,6.29469403,0.00353896,0.11525080,0.24138521,0.00000000,0.15249341,0.44345588,0.36640127,5.38048084
0.62131066,6.27566438,0.00361107,0.11396718,0.24985650,0.00000000,0.15109867,0.43268703,0.37594814,5.36201331
0.62731366,6.28551093,0.00368429,0.11347804,0.25920068,0.00000000,0.15023296,0.42337543,0.38689482,5.36889683
0.63331666,6.32419746,0.00375882,0.11374859,0.26934576,0.00000000,0.14992016,0.41571568,0.39917039,5.40099435
0.63931966,6.39104050,0.00383477,0.11473984,0.28020424,0.00000000,0.15016644,0.40986539,0.41266257,5.45762421
0.64532266,6.48471331,0.00391221,0.11640903,0.29167501,0.00000000,0.15096050,0.40594371,0.42721889,5.53756415
0.65132566,6.60327112,0.00399109,0.11871012,0.30364591,0.00000000,0.15227434,0.40403102,0.44264916,5.63907314
0.65732866,6.74419785,0.00407128,0.12159422,0.31599699,0.00000000,0.15406443,0.40416964,0.45872956,5.75993117
0.66333167,6.90447338,0.00415249,0.12501002,0.32860412,0.00000000,0.15627341,0.40636530,0.47520807,5.89749659
0.66933467,7.08065972,0.00423432,0.12890429,0.34134319,0.00000000,0.15883205,0.41058949,0.49181119,6.04877948
0.67533767,7.26900334,0.00431622,0.13322231,0.35409438,0.00000000,0.16166155,0.41678221,0.50825177,6.21052889
0.68134067,7.46555013,0.00439754,0.13790835,0.36674658,0.00000000,0.16467600,0.42485524,0.52423757,6.37933090
0.68734367,7.66626849,0.00447755,0.14290609,0.37920159,0.00000000,0.16778503,0.43469557,0.53948038,6.55171388
0.69334667,7.86717581,0.00455545,0.14815903,0.39137802,0.00000000,0.17089649,0.44616890,0.55370521,6.72425658
0.69934967,8.06446292,0.00463043,0.15361078,0.40321453,0.00000000,0.17391908,0.45912319,0.56665925,6.89369470
0.70535268,8.25461125,0.00470172,0.15920542,0.41467246,0.00000000,0.17676496,0.47339188,0.57812011,7.05702108
0.71135568,8.43449742,0.00476860,0.16488762,0.42573743,0.00000000,0.17935209,0.48879698,0.58790307,7.21157519
0.71735868,8.60148073,0.00483051,0.17060278,0.43642000,0.00000000,0.18160648,0.50515185,0.59586695,7.35511773
0.72336168,8.75346956,0.00488699,0.17629704,0.44675526,0.00000000,0.18346398,0.52226356,0.60191825,7.48588702
0.72936468,8.88896391,0.00493780,0.18191726,0.45680127,0.00000000,0.18487186,0.53993506,0.60601353,7.60263470
0.73536768,9.00707250,0.00498289,0.18741091,0.46663655,0.00000000,0.18578995,0.55796702,0.60815971,7.70463929
0.74137069,9.10750411,0.00502240,0.19272594,0.47635658,0.00000000,0.18619134,0.57615948,0.60841242,7.79169743
0.74737369,9.19053441,0.00505669,0.19781070,0.48606960,0.00000000,0.18606274,0.59431346,0.60687241,7.86409379
0.75337669,9.25695063,0.00508626,0.20261387,0.49589185,0.00000000,0.18540427,0.61223246,0.60368027,7.92255180
0.75937969,9.30797793,0.00511175,0.20708450,0.50594253,0.00000000,0.18422901,0.62972425,0.59900970,7.96816852
0.76538269,9.34519184,0.00513390,0.21117220,0.51633867,0.00000000,0.18256201,0.64660271,0.59305971,8.00233755
0.77138569,9.37042232,0.00515346,0.21482752,0.52719029,0.00000000,0.18043907,0.66269014,0.58604617,8.02666471
0.77738869,9.38565479,0.00517119,0.21800246,0.53859605,0.00000000,0.17790520,0.67781977,0.57819309,8.04288135
0.78339170,9.39293374,0.00518772,0.22065125,0.55063949,0.00000000,0.17501291,0.69183878,0.56972416,8.05276019
0.78939470,9.39427404,0.00520359,0.22273133,0.56338628,0.00000000,0.17182027,0.70461162,0.56085496,8.05803795
0.79539770,9.39158421,0.00521915,0.22420448,0.57688228,0.00000000,0.16838901,0.71602351,0.55178617,8.06034887
0.80140070,9.38660496,0.00523453,0.22503807,0.59115276,0.00000000,0.16478258,0.72598419,0.54269807,8.06117168
0.80740370,9.38086519,0.00524967,0.22520647,0.60620252,0.00000000,0.16106430,0.73443148,0.53374662,8.06179210
0.81340670,9.37565614,0.00526428,0.22469234,0.62201698,0.00000000,0.15729559,0.74133464,0.52506120,8.06328145
0.81940970,9.37202339,0.00527789,0.22348792,0.63856402,0.00000000,0.15353445,0.74669713,0.51674400,8.06649095
0.82541271,9.37077487,0.00528988,0.22159607,0.65579645,0.00000000,0.14983413,0.75055864,0.50887102,8.07206030
0.83141571,9.37250234,0.00529954,0.21903112,0.67365483,0.00000000,0.14624201,0.75299604,0.50149439,8.08043806
0.83741871,9.37761304,0.00530614,0.21581928,0.69207050,0.00000000,0.14279874,0.75412310,0.49464600,8.09191102
0.84342171,9.38636756,0.00530902,0.21199871,0.71096853,0.00000000,0.13953765,0.75408886,0.48834181,8.10663906
0.84942471,9.39892008,0.00530768,0.20761906,0.73027044,0.00000000,0.13648437,0.75307444,0.48258675,8.12469212
0.85542771,9.41535735,0.00530183,0.20274063,0.74989652,0.00000000,0.13365665,0.75128850,0.47737973,8.14608593
0.86143072,9.43573299,0.00529154,0.19743297,0.76976760,0.00000000,0.13106446,0.74896113,0.47271843,8.17081366
0.86743372,9.46009471,0.00527726,0.19177313,0.78980625,0.00000000,0.12871017,0.74633670,0.46860356,8.19887121
0.87343672,9.48850257,0.00525991,0.18584348,0.80993731,0.00000000,0.12658895,0.74366566,0.46504232,8.23027449
0.87943972,9.52103764,0.00524092,0.17972937,0.83008794,0.00000000,0.12468930,0.74119575,0.46205083,8.26506816
0.88544272,9.55780098,0.00522224,0.17351656,0.85018706,0.00000000,0.12299366,0.73916297,0.45965547,8.30332560
0.89144572,9.59890393,0.00520637,0.16728861,0.87016446,0.00000000,0.12147917,0.73778281,0.45789300,8.34514101
0.89744872,9.64445123,0.00519628,0.16112445,0.88994962,0.00000000,0.12011846,0.73724205,0.45680946,8.39061503
0.90345173,9.69451904,0.00519544,0.15509606,0.90947049,0.00000000,0.11888056,0.73769158,0.45645805,8.43983538
0.90945473,9.74913014,0.00520767,0.14926652,0.92865216,0.00000000,0.11773186,0.73924068,0.45689607,8.49285485
0.91545773,9.80822873,0.00523708,0.14368851,0.94741588,0.00000000,0.11663705,0.74195288,0.45818111,8.54966842
0.92146073,9.87165692,0.00528797,0.13840319,0.96567822,0.00000000,0.11556012,0.74584377,0.46036678,8.61019153
0.92746373,9.93913489,0.00536464,0.13343965,0.98335060,0.00000000,0.11446543,0.75088070,0.46349820,8.67424111
0.93346673,10.01024601,0.00547128,0.12881489,1.00033931,0.00000000,0.11331859,0.75698447,0.46760751,8.74152065
0.93946973,10.08442796,0.00561180,0.12453422,1.01654582,0.00000000,0.11208747,0.76403282,0.47270976,8.81160999
0.94547274,10.16096993,0.00578964,0.12059223,1.03186754,0.00000000,0.11074302,0.77186557,0.47879920,8.88396033
0.95147574,10.23901596,0.00600766,0.11697399,1.04619890,0.00000000,0.10926003,0.78029104,0.48584640,8.95789417
0.95747874,10.31757368,0.00626789,0.11365667,1.05943267,0.00000000,0.10761777,0.78909345,0.49379621,9.03260983
0.96348174,10.39552746,0.00657145,0.11061129,1.07146147,0.00000000,0.10580049,0.79804090,0.50256670,9.10718986
0.96948474,10.47165501,0.00691839,0.10780459,1.08217931,0.00000000,0.10379773,0.80689354,0.51204922,9.18061230
0.97548774,10.54464618,0.00730757,0.10520091,1.09148318,0.00000000,0.10160450,0.81541153,0.52210950,9.25176409
0.98149075,10.61312292,0.00773661,0.10276395,1.09927452,0.00000000,0.09922126,0.82336237,0.53258981,9.31945579
0.98749375,10.67565965,0.00820182,0.10045843,1.10546057,0.00000000,0.09665378,0.83052754,0.54331216,9.38243691
0.99349675,10.73080345,0.00869818,0.09825144,1.10995554,0.00000000,0.09391281,0.83670792,0.55408238,9.43941162
0.99949975,10.77709389,0.00921946,0.09611361,1.11268161,0.00000000,0.09101364,0.84172810,0.56469496,9.48905475
1.00550275,10.81308263,0.00975821,0.09401997,1.11356985,0.00000000,0.08797557,0.84543941,0.57493858,9.53002815
1.01150575,10.83735326,0.01030598,0.09195048,1.11256098,0.00000000,0.08482127,0.84772174,0.58460209,9.56099805
1.01750875,10.84854184,0.01085349,0.08989036,1.10960615,0.00000000,0.08157618,0.84848421,0.59348084,9.58065378
1.02351176,10.84535918,0.01139083,0.08783010,1.10466775,0.00000000,0.07826782,0.84766490,0.60138310,9.58772859
1.02951476,10.82661513,0.01190776,0.08576529,1.09772039,0.00000000,0.07492517,0.84522979,0.60813654,9.58102317
1.03551776,10.79124578,0.01239402,0.08369631,1.08875202,0.00000000,0.07157808,0.84117121,0.61359439,9.55943211
1.04152076,10.73834363,0.01283964,0.08162782,1.07776534,0.00000000,0.06825675,0.83550586,0.61764133,9.52197365
1.04752376,10.66719060,0.01323526,0.07956827,1.06477945,0.00000000,0.06499129,0.82827292,0.62019873,9.46782231
1.05352676,10.57729335,0.01357245,0.07752926,1.04983180,0.00000000,0.06181136,0.81953203,0.62122919,9.39634383
1.05952976,10.46841990,0.01384405,0.07552504,1.03298028,0.00000000,0.05874589,0.80936163,0.62074020,9.30713148
1.06553277,10.34063585,0.01404440,0.07357192,1.01430543,0.00000000,0.05582284,0.79785753,0.61878676,9.20004201
1.07153577,10.19433846,0.01416957,0.07168776,0.99391267,0.00000000,0.05306903,0.78513180,0.61547270,9.07522976
1.07753877,10.03028620,0.01421752,0.06989155,0.97193426,0.00000000,0.05051006,0.77131195,0.61095080,8.93317657
1.08354177,9.84962145,0.01418823,0.06820297,0.94853095,0.00000000,0.04817011,0.75654025,0.60542139,8.77471546
1.08954477,9.65388370,0.01408364,0.06664208,0.92389298,0.00000000,0.04607184,0.74097317,0.59912941,8.60104577
1.09554777,9.44501127,0.01390770,0.06522895,0.89824030,0.00000000,0.04423622,0.72478069,0.59236000,8.41373784
1.10155078,9.22532928,0.01366613,0.06398333,0.87182180,0.00000000,0.04268228,0.70814528,0.58543240,8.21472530
1.10755378,8.99752256,0.01336631,0.06292435,0.84491337,0.00000000,0.04142683,0.69126057,0.57869247,8.00628387
1.11355678,8.76459272,0.01301694,0.06207011,0.81781469,0.00000000,0.04048408,0.67432933,0.57250364,7.79099590
1.11955978,8.52979925,0.01262778,0.06143729,0.79084473,0.00000000,0.03986525,0.65756087,0.56723679,7.57170060
1.12556278,8.29658553,0.01220926,0.06104065,0.76433579,0.00000000,0.03957805,0.64116772,0.56325894,7.35143074
1.13156578,8.06849147,0.01177211,0.06089250,0.73862647,0.00000000,0.03962614,0.62536161,0.56092135,7.13333720
1.13756878,7.84905520,0.01132698,0.06100208,0.71405340,0.00000000,0.04000866,0.61034890,0.56054719,6.92060369
1.14357179,7.64170731,0.01088409,0.06137499,0.69094222,0.00000000,0.04071965,0.59632553,0.56241924,6.71635438
1.14957479,7.44966141,0.01045285,0.06201247,0.66959798,0.00000000,0.04174761,0.58347177,0.56676805,6.52355788
1.15557779,7.27580559,0.01004158,0.06291083,0.65029539,0.00000000,0.04307517,0.57194697,0.57376110,6.34493144
1.16158079,7.12259944,0.00965724,0.06406086,0.63326926,0.00000000,0.04467885,0.56188466,0.58349335,6.18284924
1.16758379,6.99198130,0.00930529,0.06544735,0.61870562,0.00000000,0.04652905,0.55338812,0.59597968,6.03925903
1.17358679,6.88529032,0.00898951,0.06704881,0.60673401,0.00000000,0.04859019,0.54652693,0.61114968,5.91561073
1.17958979,6.80320735,0.00871202,0.06883731,0.59742111,0.00000000,0.05082116,0.54133449,0.62884515,5.81280074
1.18559280,6.74571793,0.00847327,0.07077858,0.59076637,0.00000000,0.05317600,0.53780688,0.64882051,5.73113458
1.19159580,6.71209991,0.00827216,0.07283237,0.58669974,0.00000000,0.05560475,0.53590298,0.67074650,5.67031024
1.19759880,6.70093695,0.00810621,0.07495300,0.58508175,0.00000000,0.05805470,0.53554612,0.69421699,5.62942341
1.20360180,6.71015818,0.00797176,0.07709029,0.58570605,0.00000000,0.06047171,0.53662691,0.71875900,5.60699489
1.20960480,6.73710300,0.00786429,0.07919065,0.58830441,0.00000000,0.06280177,0.53900737,0.74384558,5.60101954
1.21560780,6.77860872,0.00777866,0.08119840,0.59255404,0.00000000,0.06499269,0.54252605,0.76891124,5.60903505
1.22161081,6.83111790,0.00770949,0.08305732,0.59808701,0.00000000,0.06699580,0.54700378,0.79336942,5.62820802
1.22761381,6.89080105,0.00765148,0.08471227,0.60450138,0.00000000,0.06876768,0.55224999,0.81663131,5.65543388
1.23361681,6.95368971,0.00759975,0.08611087,0.61137370,0.00000000,0.07027178,0.55806900,0.83812536,5.68744671
