energy_ev,total_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.02101051,3.73806408,0.91089259,0.63864037,0.37180466,1.57719621,0.05585949,0.59980515,0.06587180,0.40694821
-0.01500750,3.75780643,0.92211377,0.63190742,0.37939078,1.60175833,0.05317849,0.59546356,0.06719768,0.41385468
-0.00900450,3.77592209,0.93296918,0.62523252,0.38701573,1.62488112,0.05060815,0.59122129,0.06840487,0.42036387
-0.00300150,3.79169129,0.94329161,0.61862118,0.39460597,1.64596529,0.04816638,0.58710208,0.06947035,0.42638279
0.00300150,3.80427049,0.95287548,0.61204245,0.40207674,1.66439662,0.04586411,0.58309447,0.07037042,0.43180934
0.00900450,3.81273230,0.96148501,0.60543332,0.40933586,1.67956841,0.04370564,0.57915419,0.07108167,0.43653776
0.01500750,3.81611237,0.96886395,0.59870449,0.41628838,1.69090606,0.04168940,0.57520804,0.07158205,0.44046449
0.02101051,3.81346062,0.97474618,0.59174743,0.42284164,1.69789264,0.03980878,0.57115896,0.07185196,0.44349449
0.02701351,3.80389372,0.97886680,0.58444212,0.42891038,1.70009377,0.03805312,0.56689202,0.07187533,0.44554736
0.03301651,3.78664599,0.98097291,0.57666502,0.43442178,1.69718069,0.03640885,0.56228094,0.07164058,0.44656303
0.03901951,3.76111567,0.98083375,0.56829686,0.43931997,1.68895004,0.03486053,0.55719478,0.07114136,0.44650657
0.04502251,3.72690434,0.97824966,0.55922985,0.44356984,1.67533933,0.03339193,0.55150456,0.07037723,0.44537195
0.05102551,3.68384720,0.97305952,0.54937392,0.44715986,1.65643714,0.03198702,0.54508948,0.06935392,0.44318442
0.05702851,3.63203307,0.96514648,0.53866189,0.45010394,1.63248755,0.03063081,0.53784250,0.06808343,0.44000144
0.06303152,3.57181307,0.95444186,0.52705315,0.45244208,1.60388841,0.02931005,0.52967512,0.06658385,0.43591210
0.06903452,3.50379810,0.94092717,0.51453602,0.45423989,1.57118369,0.02801375,0.52052126,0.06487885,0.43103503
0.07503752,3.42884536,0.92463431,0.50112860,0.45558706,1.53505013,0.02673356,0.51034011,0.06299696,0.42551502
0.08104052,3.34803510,0.90564424,0.48687834,0.45659487,1.49627892,0.02546391,0.49911798,0.06097071,0.41951846
0.08704352,3.26263898,0.88408408,0.47186036,0.45739286,1.45575332,0.02420202,0.48686911,0.05883547,0.41322794
0.09304652,3.17408177,0.86012320,0.45617463,0.45812498,1.41442320,0.02294777,0.47363552,0.05662837,0.40683621
0.09904952,3.08389836,0.83396819,0.43994250,0.45894521,1.37327765,0.02170340,0.45948599,0.05438700,0.40053990
0.10505253,2.99368809,0.80585734,0.42330243,0.46001304,1.33331678,0.02047320,0.44451414,0.05214827,0.39453323
0.11105553,2.90506817,0.77605457,0.40640540,0.46148890,1.29552383,0.01926302,0.42883587,0.04994724,0.38900200
0.11705853,2.81962813,0.74484318,0.38941015,0.46352961,1.26083855,0.01807986,0.41258609,0.04781615,0.38411810
0.12306153,2.73888663,0.71251956,0.37247832,0.46628421,1.23013272,0.01693134,0.39591501,0.04578351,0.38003478
0.12906453,2.66425199,0.67938697,0.35576981,0.46988992,1.20418839,0.01582530,0.37898396,0.04387349,0.37688262
0.13506753,2.59698735,0.64574963,0.33943841,0.47446858,1.18367949,0.01476933,0.36196096,0.04210540,0.37476659
0.14107054,2.53818102,0.61190707,0.32362781,0.48012348,1.16915693,0.01377045,0.34501612,0.04049345,0.37376385
0.14707354,2.48872254,0.57814892,0.30846809,0.48693650,1.16103745,0.01283479,0.32831705,0.03904666,0.37392253
0.15307654,2.44928466,0.54475018,0.29407275,0.49496575,1.15959625,0.01196739,0.31202430,0.03776898,0.37526137
0.15907954,2.42031099,0.51196699,0.28053631,0.50424350,1.16496311,0.01117202,0.29628711,0.03665958,0.37777001
0.16508254,2.40200954,0.48003296,0.26793256,0.51477462,1.17712202,0.01045116,0.28123950,0.03571325,0.38141001
0.17108554,2.39435169,0.44915619,0.25631337,0.52653531,1.19591394,0.00980597,0.26699694,0.03492093,0.38611639
0.17708854,2.39707639,0.41951685,0.24570815,0.53947229,1.22104243,0.00923636,0.25365352,0.03427029,0.39179953
0.18309155,2.40969930,0.39126550,0.23612401,0.55350253,1.25208188,0.00874107,0.24127999,0.03374639,0.39834760
0.18909455,2.43152657,0.36452205,0.22754638,0.56851337,1.28848797,0.00831787,0.22992248,0.03333235,0.40562914
0.19509755,2.46167280,0.33937554,0.21994033,0.58436333,1.32961021,0.00796370,0.21960217,0.03300999,0.41349591
0.20110055,2.49908277,0.31588446,0.21325239,0.60088342,1.37470609,0.00767487,0.21031573,0.03276047,0.42178603
0.20710355,2.54255660,0.29407792,0.20741279,0.61787917,1.42295662,0.00744724,0.20203664,0.03256491,0.43032715
0.21310655,2.59077766,0.27395732,0.20233818,0.63513337,1.47348304,0.00727644,0.19471731,0.03240488,0.43893988
0.21910955,2.64234276,0.25549866,0.19793463,0.65240937,1.52536421,0.00715801,0.18829179,0.03226295,0.44744125
0.22511256,2.69579374,0.23865529,0.19410087,0.66945515,1.57765451,0.00708760,0.18267910,0.03212302,0.45564827
0.23111556,2.74964997,0.22336111,0.19073159,0.68600789,1.62940181,0.00706103,0.17778695,0.03197071,0.46338147
0.23711856,2.80244076,0.20953394,0.18772081,0.70179901,1.67966524,0.00707448,0.17351567,0.03179361,0.47046852
0.24312156,2.85273698,0.19707920,0.18496511,0.71655969,1.72753236,0.00712446,0.16976222,0.03158147,0.47674757
0.24912456,2.89918102,0.18589348,0.18236657,0.73002650,1.77213540,0.00720792,0.16642405,0.03132628,0.48207054
0.25512756,2.94051441,0.17586816,0.17983550,0.74194718,1.81266631,0.00732223,0.16340275,0.03102235,0.48630611
0.26113057,2.97560236,0.16689281,0.17729266,0.75208633,1.84839035,0.00746514,0.16060724,0.03066627,0.48934233
0.26713357,3.00345478,0.15885830,0.17467103,0.76023085,1.87865791,0.00763475,0.15795648,0.03025682,0.49108889
0.27313657,3.02324330,0.15165966,0.17191713,0.76619504,1.90291451,0.00782941,0.15538156,0.02979479,0.49147885
0.27913957,3.03431409,0.14519851,0.16899169,0.76982513,1.92070885,0.00804763,0.15282718,0.02928285,0.49046990
0.28514257,3.03619637,0.13938506,0.16586995,0.77100325,1.93169876,0.00828799,0.15025249,0.02872527,0.48804510
0.29114557,3.02860679,0.13413976,0.16254135,0.76965064,1.93565520,0.00854900,0.14763131,0.02812765,0.48421301
0.29714857,3.01144978,0.12939448,0.15900888,0.76573004,1.93246421,0.00882901,0.14495188,0.02749668,0.47900742
0.30315158,2.98481418,0.12509332,0.15528803,0.75924728,1.92212698,0.00912607,0.14221605,0.02683983,0.47248651
0.30915458,2.94896667,0.12119306,0.15140551,0.75025194,1.90475802,0.00943784,0.13943820,0.02616507,0.46473159
0.31515758,2.90434228,0.11766331,0.14739774,0.73883713,1.88058164,0.00976155,0.13664392,0.02548065,0.45584558
0.32116058,2.85153247,0.11448638,0.14330934,0.72513831,1.84992673,0.01009390,0.13386845,0.02479481,0.44595100
0.32716358,2.79127123,0.11165687,0.13919146,0.70933126,1.81321999,0.01043104,0.13115526,0.02411568,0.43518795
0.33316658,2.72441953,0.10918117,0.13510033,0.69162912,1.77097768,0.01076862,0.12855449,0.02345105,0.42371171
0.33916958,2.65194849,0.10707671,0.13109578,0.67227868,1.72379596,0.01110182,0.12612169,0.02280832,0.41169040
0.34517259,2.57492153,0.10537113,0.12723999,0.65155582,1.67233998,0.01142543,0.12391654,0.02219443,0.39930247
0.35117559,2.49447583,0.10410134,0.12359633,0.62976039,1.61733188,0.01173397,0.12200189,0.02161585,0.38673422
0.35717859,2.41180320,0.10331249,0.12022844,0.60721046,1.55953773,0.01202190,0.12044290,0.02107857,0.37417731
0.36318159,2.32813077,0.10305688,0.11719942,0.58423618,1.49975378,0.01228373,0.11930637,0.02058820,0.36182636
0.36918459,2.24470155,0.10339278,0.11457108,0.56117346,1.43879222,0.01251430,0.11866015,0.02014995,0.34987655
0.37518759,2.16275521,0.10438327,0.11240344,0.53835747,1.37746664,0.01270896,0.11857264,0.01976875,0.33852134
0.38119060,2.08350934,0.10609496,0.11075415,0.51611636,1.31657777,0.01286385,0.11911238,0.01944923,0.32795028
0.38719360,2.00814140,0.10859680,0.10967799,0.49476525,1.25689957,0.01297605,0.12034753,0.01919583,0.31834690
0.39319660,1.93777179,0.11195880,0.10922642,0.47460072,1.19916631,0.01304385,0.12234535,0.01901272,0.30988676
0.39919960,1.87344829,0.11625086,0.10944707,0.45589594,1.14406072,0.01306686,0.12517168,0.01890377,0.30273556
0.40520260,1.81613208,0.12154160,0.11038322,0.43889666,1.09220379,0.01304621,0.12889023,0.01887253,0.29704737
0.41120560,1.76668570,0.12789732,0.11207330,0.42381801,1.04414626,0.01298457,0.13356189,0.01892206,0.29296299
0.41720860,1.72586314,0.13538101,0.11455030,0.41084233,1.00036208,0.01288617,0.13924400,0.01905478,0.29060837
0.42321161,1.69430202,0.14405151,0.11784129,0.40011785,0.96124393,0.01275680,0.14598959,0.01927232,0.29009312
0.42921461,1.67251809,0.15396283,0.12196692,0.39175838,0.92710080,0.01260365,0.15384663,0.01957534,0.29150903
0.43521761,1.66090182,0.16516347,0.12694093,0.38584373,0.89815737,0.01243514,0.16285741,0.01996326,0.29492872
0.44122061,1.65971694,0.17769596,0.13276985,0.38242086,0.87455533,0.01226069,0.17305795,0.02043415,0.30040414
0.44722361,1.66910080,0.19159642,0.13945265,0.38150549,0.85635599,0.01209041,0.18447759,0.02098449,0.30796523
0.45322661,1.68906604,0.20689407,0.14698060,0.38308422,0.84354421,0.01193475,0.19713861,0.02160909,0.31761848
0.45922961,1.71950349,0.22361082,0.15533719,0.38711663,0.83603317,0.01180409,0.21105607,0.02230092,0.32934551
0.46523262,1.76018577,0.24176062,0.16449814,0.39353762,0.83366964,0.01170841,0.22623760,0.02305113,0.34310173
0.47123562,1.81077137,0.26134874,0.17443147,0.40225953,0.83623956,0.01165679,0.24268327,0.02384902,0.35881514
0.47723862,1.87080903,0.28237069,0.18509765,0.41317415,0.84347372,0.01165709,0.26038538,0.02468218,0.37638526
0.48324162,1.93974220,0.30481096,0.19644978,0.42615449,0.85505319,0.01171555,0.27932811,0.02553659,0.39568240
0.48924462,2.01691353,0.32864133,0.20843372,0.44105632,0.87061476,0.01183650,0.29948696,0.02639687,0.41654736
0.49524762,2.10156953,0.35381890,0.22098823,0.45771953,0.88975600,0.01202208,0.32082789,0.02724654,0.43879170
0.50125063,2.19286543,0.38028376,0.23404505,0.47596942,0.91204042,0.01227209,0.34330607,0.02806840,0.46219862
0.50725363,2.28987058,0.40795643,0.24752886,0.49561795,0.93700249,0.01258391,0.36686439,0.02884488,0.48652476
0.51325663,2.39157472,0.43673516,0.26135724,0.51646508,0.96415292,0.01295246,0.39143141,0.02955848,0.51150278
0.51925963,2.49689521,0.46649318,0.27544057,0.53830042,0.99298434,0.01337037,0.41691917,0.03019220,0.53684490
0.52526263,2.60468588,0.49707613,0.28968184,0.56090509,1.02297735,0.01382814,0.44322068,0.03072997,0.56224748
0.53126563,2.71374743,0.52829988,0.30397658,0.58405399,1.05360729,0.01431444,0.47020733,0.03115715,0.58739632
0.53726863,2.82283980,0.55994887,0.31821278,0.60751851,1.08435159,0.01481647,0.49772648,0.03146086,0.61197292
0.54327164,2.93069641,0.59177531,0.33227104,0.63106955,1.11469769,0.01532043,0.52559923,0.03163042,0.63566122
0.54927464,3.03604033,0.62349939,0.34602481,0.65448087,1.14415143,0.01581195,0.55361890,0.03165763,0.65815475
0.55527764,3.13760205,0.65481069,0.35934109,0.67753262,1.17224564,0.01627665,0.58155016,0.03153705,0.67916393
0.56128064,3.23413869,0.68537094,0.37208125,0.70001491,1.19854866,0.01670066,0.60912926,0.03126615,0.69842312
0.56728364,3.32445399,0.71481828,0.38410249,0.72173127,1.22267251,0.01707109,0.63606549,0.03084543,0.71569723
0.57328664,3.40741870,0.74277291,0.39525947,0.74250178,1.24428020,0.01737653,0.66204399,0.03027843,0.73078745
0.57928964,3.48199063,0.76884427,0.40540661,0.76216577,1.26309192,0.01760745,0.68673002,0.02957161,0.74353599
0.58529265,3.54723379,0.79263934,0.41440058,0.78058384,1.27888981,0.01775651,0.70977477,0.02873422,0.75382947
0.59129565,3.60233593,0.81377219,0.42210336,0.79763925,1.29152090,0.01781885,0.73082252,0.02777801,0.76160085
0.59729865,3.64662392,0.83187409,0.42838539,0.81323851,1.30089822,0.01779217,0.74951907,0.02671694,0.76682986
0.60330165,3.67957651,0.84660415,0.43312904,0.82731120,1.30699987,0.01767684,0.76552114,0.02556677,0.76954190
0.60930465,3.70083389,0.85765988,0.43623207,0.83980904,1.30986616,0.01747577,0.77850640,0.02434462,0.76980546
0.61530765,3.71020397,0.86478721,0.43761103,0.85070446,1.30959493,0.01719426,0.78818383,0.02306849,0.76772829
0.62131066,3.70766512,0.86778972,0.43720440,0.85998857,1.30633533,0.01683977,0.79430373,0.02175684,0.76345253
0.62731366,3.69336531,0.86653637,0.43497532,0.86766892,1.30028041,0.01642157,0.79666726,0.02042803,0.75714907
0.63331666,3.66761782,0.86096753,0.43091388,0.87376710,1.29165883,0.01595037,0.79513467,0.01909992,0.74901141
0.63931966,3.63089365,0.85109895,0.42503860,0.87831640,1.28072616,0.01543791,0.78963212,0.01778944,0.73924950
0.64532266,3.58381101,0.83702339,0.41739730,0.88135968,1.26775622,0.01489651,0.78015653,0.01651221,0.72808356
0.65132566,3.52712213,0.81890981,0.40806699,0.88294761,1.25303280,0.01433864,0.76677827,0.01528225,0.71573852
0.65732866,3.46169789,0.79700016,0.39715306,0.88313731,1.23684203,0.01377658,0.74964147,0.01411175,0.70243894
0.66333167,3.38851064,0.77160374,0.38478742,0.88199141,1.21946587,0.01322200,0.72896196,0.01301092,0.68840484
0.66933467,3.30861573,0.74308955,0.37112605,0.87957769,1.20117658,0.01268567,0.70502281,0.01198787,0.67384835
0.67533767,3.22313216,0.71187667,0.35634563,0.87596900,1.18223257,0.01217727,0.67816768,0.01104867,0.65897127
0.68134067,3.13322277,0.67842337,0.34063970,0.87124359,1.16287541,0.01170516,0.64879236,0.01019735,0.64396352
0.68734367,3.04007441,0.64321518,0.32421433,0.86548567,1.14332798,0.01127633,0.61733470,0.00943605,0.62900226
0.69334667,2.94487842,0.60675252,0.30728344,0.85878596,1.12379370,0.01089630,0.58426348,0.00876520,0.61425166
0.69934967,2.84881191,0.56953833,0.29006412,0.85124236,1.10445651,0.01056920,0.55006663,0.00818367,0.59986314
0.70535268,2.75301994,0.53206628,0.27277189,0.84296036,1.08548147,0.01029779,0.51523937,0.00768905,0.58597575
0.71135568,2.65859896,0.49480982,0.25561622,0.83405323,1.06701575,0.01008358,0.48027262,0.00727783,0.57271672
0.71735868,2.56658179,0.45821258,0.23879646,0.82464184,1.04918974,0.00992691,0.44564213,0.00694566,0.56020184
0.72336168,2.47792412,0.42268032,0.22249815,0.81485411,1.03211816,0.00982711,0.41179877,0.00668754,0.54853565
0.72936468,2.39349276,0.38857465,0.20688996,0.80482395,1.01590092,0.00978262,0.37916011,0.00649801,0.53781129
0.73536768,2.31405564,0.35620856,0.19212128,0.79468975,1.00062369,0.00979107,0.34810361,0.00637133,0.52810997
0.74137069,2.24027351,0.32584372,0.17832035,0.78459241,0.98635805,0.00984941,0.31896135,0.00630158,0.51950005
0.74737369,2.17269342,0.29768957,0.16559312,0.77467294,0.97316117,0.00995397,0.29201644,0.00628276,0.51203573
0.75337669,2.11174374,0.27190392,0.15402270,0.76506956,0.96107515,0.01010051,0.26750098,0.00630889,0.50575548
0.75937969,2.05773075,0.24859481,0.14366927,0.75591455,0.95012583,0.01028425,0.24559531,0.00637400,0.50068031
0.76538269,2.01083669,0.22782346,0.13457057,0.74733078,0.94032151,0.01049994,0.22642858,0.00647217,0.49681185
0.77138569,1.97111909,0.20960798,0.12674265,0.73942804,0.93165131,0.01074181,0.21008010,0.00659756,0.49413066
0.77738869,1.93851155,0.19392749,0.12018103,0.73229928,0.92408364,0.01100367,0.19658162,0.00674437,0.49259466
0.78339170,1.91282571,0.18072657,0.11486200,0.72601694,0.91756472,0.01127886,0.18591987,0.00690691,0.49213799
0.78939470,1.89375469,0.16991956,0.11074409,0.72062945,0.91201747,0.01156039,0.17803961,0.00707952,0.49267042
0.79539770,1.88087796,0.16139488,0.10776965,0.71615809,0.90734082,0.01184096,0.17284664,0.00725671,0.49407736
0.80140070,1.87366784,0.15501882,0.10586641,0.71259448,0.90340980,0.01211307,0.17021099,0.00743312,0.49622069
0.80740370,1.87149786,0.15063919,0.10494915,0.70989873,0.90007635,0.01236917,0.16996996,0.00760365,0.49894043
0.81340670,1.87365309,0.14808843,0.10492132,0.70799864,0.89717119,0.01260182,0.17193118,0.00776352,0.50205732
0.81940970,1.87934264,0.14718644,0.10567672,0.70679000,0.89450673,0.01280388,0.17587568,0.00790839,0.50537627
0.82541271,1.88771459,0.14774314,0.10710120,0.70613822,0.89188116,0.01296870,0.18156100,0.00803451,0.50869076
0.83141571,1.89787317,0.14956081,0.10907438,0.70588132,0.88908371,0.01309035,0.18872446,0.00813884,0.51178796
0.83741871,1.90889834,0.15243638,0.11147152,0.70583447,0.88590098,0.01316384,0.19708669,0.00821920,0.51445463
0.84342171,1.91986747,0.15616371,0.11416543,0.70579587,0.88212430,0.01318530,0.20635550,0.00827440,0.51648346
0.84942471,1.92987877,0.16053599,0.11702849,0.70555409,0.87755785,0.01315220,0.21623014,0.00830439,0.51767983
0.85542771,1.93807594,0.16534835,0.11993477,0.70489643,0.87202728,0.01306345,0.22640602,0.00831036,0.51786861
0.86143072,1.94367334,0.17040062,0.12276223,0.70361818,0.86538854,0.01291955,0.23657981,0.00829482,0.51690084
0.86743372,1.94598090,0.17550036,0.12539495,0.70153232,0.85753651,0.01272263,0.24645490,0.00826168,0.51465996
0.87343672,1.94442767,0.18046599,0.12772535,0.69847932,0.84841288,0.01247646,0.25574718,0.00821624,0.51106744
0.87943972,1.93858321,0.18513005,0.12965636,0.69433639,0.83801309,0.01218641,0.26419076,0.00816517,0.50608734
0.88544272,1.92817549,0.18934240,0.13110343,0.68902584,0.82639162,0.01185930,0.27154372,0.00811647,0.49972979
0.89144572,1.91310454,0.19297327,0.13199632,0.68252195,0.81366542,0.01150332,0.27759348,0.00807936,0.49205299
0.89744872,1.89345090,0.19591600,0.13228058,0.67485600,0.80001502,0.01112776,0.28216159,0.00806409,0.48316377
0.90345173,1.86947801,0.19808925,0.13191869,0.66611888,0.78568318,0.01074278,0.28510779,0.00808182,0.47321644
0.90945473,1.84162830,0.19943871,0.13089070,0.65646133,0.77097074,0.01035914,0.28633304,0.00814432,0.46240997
0.91545773,1.81051251,0.19993788,0.12919450,0.64609127,0.75622991,0.00998791,0.28578144,0.00826377,0.45098356
0.92146073,1.77689250,0.19958824,0.12684545,0.63526862,0.74185489,0.00964013,0.28344083,0.00845246,0.43921068
0.92746373,1.74165790,0.19841832,0.12387560,0.62429730,0.72827015,0.00932650,0.27934209,0.00872245,0.42739173
0.93346673,1.70579730,0.19648200,0.12033235,0.61351515,0.71591675,0.00905707,0.27355709,0.00908527,0.41584558
0.93946973,1.67036494,0.19385590,0.11627670,0.60328174,0.70523727,0.00884093,0.26619541,0.00955161,0.40490031
0.94547274,1.63644424,0.19063599,0.11178109,0.59396496,0.69665971,0.00868598,0.25739988,0.01013089,0.39488330
0.95147574,1.60510952,0.18693351,0.10692695,0.58592668,0.69058137,0.00859861,0.24734125,0.01083104,0.38611132
0.95747874,1.57738750,0.18287047,0.10180200,0.57950838,0.68735300,0.00858357,0.23621206,0.01165810,0.37888058
0.96348174,1.55422007,0.17857477,0.09649746,0.57501725,0.68726432,0.00864374,0.22422015,0.01261592,0.37345747
0.96948474,1.53642997,0.17417529,0.09110530,0.57271345,0.69053122,0.00878007,0.21158196,0.01370595,0.37007005
0.97548774,1.52469070,0.16979698,0.08571550,0.57279917,0.69728549,0.00899147,0.19851590,0.01492693,0.36890062
0.98149075,1.51950200,0.16555635,0.08041359,0.57540984,0.70756738,0.00927481,0.18523614,0.01627479,0.37007976
0.98749375,1.52117161,0.16155742,0.07527844,0.58060802,0.72132145,0.00962500,0.17194697,0.01774247,0.37368185
0.99349675,1.52980436,0.15788828,0.07038036,0.58838018,0.73839590,0.01003502,0.15883786,0.01931987,0.37972226
0.99949975,1.54529847,0.15461842,0.06577967,0.59863633,0.75854540,0.01049614,0.14607957,0.02099391,0.38815632
1.00550275,1.56734948,0.15179696,0.06152558,0.61121268,0.78143734,0.01099810,0.13382107,0.02274860,0.39888001
1.01150575,1.59546121,0.14945164,0.05765563,0.62587697,0.80666117,0.01152939,0.12218765,0.02456522,0.41173236
1.01750875,1.62896320,0.14758880,0.05419545,0.64233630,0.83374054,0.01207751,0.11127992,0.02642262,0.42649937
1.02351176,1.66703378,0.14619408,0.05115894,0.66024689,0.86214756,0.01262940,0.10117370,0.02829755,0.44291941
1.02951476,1.70872762,0.14523400,0.04854878,0.67922552,0.89131871,0.01317174,0.09192089,0.03016513,0.46068977
1.03551776,1.75300650,0.14465801,0.04635731,0.69886185,0.92067161,0.01369137,0.08355082,0.03199933,0.47947427
1.04152076,1.79877214,0.14440126,0.04456754,0.71873132,0.94962196,0.01417572,0.07607231,0.03377358,0.49891151
1.04752376,1.84489940,0.14438756,0.04315443,0.73840787,0.97760010,0.01461319,0.06947602,0.03546135,0.51862372
1.05352676,1.89026905,0.14453272,0.04208624,0.75747612,1.00406633,0.01499354,0.06373705,0.03703684,0.53822570
1.05952976,1.93379845,0.14474788,0.04132595,0.77554253,1.02852457,0.01530824,0.05881765,0.03847565,0.55733380
1.06553277,1.97446945,0.14494288,0.04083269,0.79224506,1.05053393,0.01555078,0.05466987,0.03975538,0.57557458
1.07153577,2.01135256,0.14502942,0.04056314,0.80726126,1.06971767,0.01571693,0.05123813,0.04085631,0.59259298
1.07753877,2.04362670,0.14492392,0.04047284,0.82031434,1.08576953,0.01580493,0.04846149,0.04176194,0.60805979
1.08354177,2.07059431,0.14455016,0.04051738,0.83117738,1.09845720,0.01581557,0.04627578,0.04245947,0.62167820
1.08954477,2.09169142,0.14384133,0.04065351,0.83967550,1.10762312,0.01575225,0.04461537,0.04294020,0.63318939
1.09554777,2.10649300,0.14274181,0.04084006,0.84568617,1.11318264,0.01562092,0.04341463,0.04319981,0.64237695
1.10155078,2.11471352,0.14120830,0.04103874,0.84913778,1.11511993,0.01542988,0.04260920,0.04323851,0.64907015
1.10755378,2.11620338,0.13921065,0.04121474,0.85000677,1.11348195,0.01518964,0.04213687,0.04306105,0.65314597
1.11355678,2.11094155,0.13673205,0.04133724,0.84831345,1.10837087,0.01491254,0.04193836,0.04267658,0.65452989
1.11955978,2.09902514,0.13376897,0.04137977,0.84411694,1.09993548,0.01461239,0.04195785,0.04209839,0.65319549
1.12556278,2.08065655,0.13033052,0.04132036,0.83750937,1.08836196,0.01430405,0.04214330,0.04134355,0.64916293
1.13156578,2.05612881,0.12643762,0.04114166,0.82860985,1.07386449,0.01400294,0.04244673,0.04043231,0.64249642
1.13756878,2.02580998,0.12212178,0.04083089,0.81755826,1.05667616,0.01372453,0.04282439,0.03938756,0.63330067
1.14357179,1.99012711,0.11742370,0.04037971,0.80450927,1.03704046,0.01348378,0.04323683,0.03823408,0.62171670
1.14957479,1.94955037,0.11239168,0.03978398,0.78962671,1.01520371,0.01329468,0.04364894,0.03699780,0.60791693
1.15557779,1.90457799,0.10707991,0.03904351,0.77307859,0.99140860,0.01316970,0.04402993,0.03570496,0.59209983
1.16158079,1.85572230,0.10154675,0.03816164,0.75503270,0.96588904,0.01311932,0.04435335,0.03438142,0.57448433
1.16758379,1.80349731,0.09585295,0.03714488,0.73565309,0.93886638,0.01315167,0.04459696,0.03305177,0.55530410
1.17358679,1.74840803,0.09006000,0.03600247,0.71509732,0.91054688,0.01327213,0.04474271,0.03173873,0.53480189
1.17958979,1.69094169,0.08422856,0.03474591,0.69351461,0.88112059,0.01348310,0.04477657,0.03046246,0.51322406
1.18559280,1.63156093,0.07841698,0.03338849,0.67104473,0.85076126,0.01378381,0.04468841,0.02924006,0.49081553
1.19159580,1.57069888,0.07268011,0.03194484,0.64781761,0.81962729,0.01417032,0.04447176,0.02808518,0.46781514
1.19759880,1.50875611,0.06706818,0.03043047,0.62395369,0.78786337,0.01463545,0.04412363,0.02700774,0.44445159
1.20360180,1.44609917,0.06162599,0.02886137,0.59956463,0.75560272,0.01516904,0.04364418,0.02601382,0.42094005
1.20960480,1.38306062,0.05639231,0.02725359,0.57475457,0.72296958,0.01575815,0.04303643,0.02510572,0.39747934
1.21560780,1.31994018,0.05139946,0.02562290,0.54962153,0.69008180,0.01638744,0.04230590,0.02428209,0.37424989
1.22161081,1.25700680,0.04667313,0.02398448,0.52425896,0.65705325,0.01703959,0.04146024,0.02353822,0.35141226
1.22761381,1.19450136,0.04223243,0.02235268,0.49875728,0.62399594,0.01769588,0.04050881,0.02286653,0.32910638
1.23361681,1.13263967,0.03809008,0.02074077,0.47320528,0.59102169,0.01833672,0.03946227,0.02225698,0.30745127
1.23961981,1.07161556,0.03425275,0.01916083,0.44769121,0.55824322,0.01894232,0.03833219,0.02169772,0.28654532
1.24562281,1.01160392,0.03072159,0.01762357,0.42230366,0.52577460,0.01949330,0.03713063,0.02117570,0.26646698
1.25162581,0.95276332,0.02749278,0.01613831,0.39713196,0.49373112,0.01997131,0.03586978,0.02067729,0.24727581
1.25762881,0.89523831,0.02455821,0.01471295,0.37226624,0.46222858,0.02035967,0.03456162,0.02018892,0.22901380
1.26363182,0.83916115,0.02190617,0.01335393,0.34779706,0.43138202,0.02064388,0.03321762,0.01969766,0.21170688
1.26963482,0.78465306,0.01952206,0.01206630,0.32381468,0.40130407,0.02081208,0.03184854,0.01919176,0.19536656
1.27563782,0.73182494,0.01738911,0.01085377,0.30040800,0.37210307,0.02085542,0.03046419,0.01866109,0.17999171
1.28164082,0.68077765,0.01548902,0.00971879,0.27766330,0.34388097,0.02076831,0.02907337,0.01809749,0.16557026
1.28764382,0.63160193,0.01380261,0.00866265,0.25566275,0.31673134,0.02054855,0.02768377,0.01749500,0.15208096
1.29364682,0.58437806,0.01231038,0.00768557,0.23448292,0.29073746,0.02019732,0.02630197,0.01685002,0.13949510
1.29964982,0.53917540,0.01099300,0.00678685,0.21419325,0.26597072,0.01971911,0.02493352,0.01616131,0.12777807
1.30565283,0.49605192,0.00983172,0.00596493,0.19485469,0.24248937,0.01912142,0.02358299,0.01542990,0.11689094
1.31165583,0.45505371,0.00880876,0.00521755,0.17651851,0.22033776,0.01841450,0.02225412,0.01465898,0.10679181
1.31765883,0.41621479,0.00790750,0.00454187,0.15922538,0.19954602,0.01761087,0.02094994,0.01385355,0.09743714
1.32366183,0.37955710,0.00711279,0.00393456,0.14300472,0.18013026,0.01672492,0.01967297,0.01302021,0.08878286
1.32966483,0.34509070,0.00641097,0.00339192,0.12787440,0.16209322,0.01577229,0.01842533,0.01216673,0.08078543
1.33566783,0.31281441,0.00579005,0.00290997,0.11384084,0.14542542,0.01476942,0.01720892,0.01130174,0.07340263
1.34167084,0.28271660,0.00523969,0.00248460,0.10089933,0.13010660,0.01373301,0.01602552,0.01043431,0.06659434
1.34767384,0.25477640,0.00475121,0.00211158,0.08903477,0.11610750,0.01267948,0.01487694,0.00957361,0.06032311
1.35367684,0.22896503,0.00431753,0.00178670,0.07822257,0.10339185,0.01162454,0.01376503,0.00872859,0.05455454
1.35967984,0.20524741,0.00393316,0.00150584,0.06842991,0.09191844,0.01058282,0.01269181,0.00790768,0.04925765
1.36568284,0.18358394,0.00359409,0.00126501,0.05961699,0.08164325,0.00956755,0.01165941,0.00711861,0.04440505
