energy_ev,total_up,Pb_p_up,Pb_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,2.92165683,0.90891441,0.00196653,1.22638222,2.12578360,0.07130803,0.22577528
-2.59029515,2.85966116,0.89447214,0.00193660,1.19528040,2.06603060,0.07363314,0.21983076
-2.58429215,2.79591609,0.87901856,0.00190696,1.16233786,2.00606924,0.07565445,0.21335979
-2.57828914,2.73139982,0.86273982,0.00187788,1.12793308,1.94687045,0.07733556,0.20645217
-2.57228614,2.66693668,0.84580762,0.00184952,1.09241426,1.88924849,0.07864437,0.19919303
-2.56628314,2.60317742,0.82837527,0.00182197,1.05609462,1.83384074,0.07955417,0.19166128
-2.56028014,2.54058925,0.81057525,0.00179521,1.01924989,1.78109656,0.08004454,0.18392860
-2.55427714,2.47945563,0.79251825,0.00176915,0.98211805,1.73127524,0.08010203,0.17605887
-2.54827414,2.41988489,0.77429337,0.00174362,0.94490079,1.68445288,0.07972076,0.16810811
-2.54227114,2.36182684,0.75596934,0.00171838,0.90776646,1.64053696,0.07890266,0.16012476
-2.53626813,2.30509567,0.73759637,0.00169314,0.87085393,1.59928767,0.07765747,0.15215031
-2.53026513,2.24939750,0.71920850,0.00166756,0.83427701,1.56034432,0.07600261,0.14422013
-2.52426213,2.19436075,0.70082598,0.00164130,0.79812902,1.52325510,0.07396260,0.13636439
-2.51825913,2.13956742,0.68245774,0.00161402,0.76248715,1.48750862,0.07156844,0.12860909
-2.51225613,2.08458361,0.66410356,0.00158539,0.72741630,1.45256530,0.06885670,0.12097700
-2.50625313,2.02898783,0.64575601,0.00155510,0.69297227,1.41788723,0.06586849,0.11348855
-2.50025013,1.97239569,0.62740205,0.00152291,0.65920427,1.38296518,0.06264830,0.10616250
-2.49424712,1.91448034,0.60902438,0.00148862,0.62615653,1.34734155,0.05924282,0.09901657
-2.48824412,1.85498797,0.59060254,0.00145209,0.59386938,1.31062881,0.05569973,0.09206772
-2.48224112,1.79374819,0.57211386,0.00141324,0.56237963,1.27252290,0.05206651,0.08533240
-2.47623812,1.73067955,0.55353443,0.00137209,0.53172055,1.23281151,0.04838931,0.07882659
-2.47023512,1.66579051,0.53484009,0.00132867,0.50192166,1.19137764,0.04471203,0.07256563
-2.46423212,1.59917641,0.51600757,0.00128313,0.47300836,1.14819877,0.04107541,0.06656410
-2.45822911,1.53101341,0.49701575,0.00123564,0.44500158,1.10334231,0.03751635,0.06083550
-2.45222611,1.46154997,0.47784717,0.00118643,0.41791772,1.05695811,0.03406740,0.05539198
-2.44622311,1.39109678,0.45848959,0.00113578,0.39176864,1.00926887,0.03075640,0.05024402
-2.44022011,1.32001592,0.43893767,0.00108401,0.36656207,0.96055915,0.02760629,0.04540025
-2.43421711,1.24870987,0.41919460,0.00103147,0.34230212,0.91116379,0.02463507,0.04086720
-2.42821411,1.17761085,0.39927353,0.00097852,0.31899016,0.86145624,0.02185594,0.03664920
-2.42221111,1.10717090,0.37919882,0.00092558,0.29662566,0.81183753,0.01927752,0.03274839
-2.41620810,1.03785290,0.35900685,0.00087304,0.27520720,0.76272585,0.01690416,0.02916478
-2.41020510,0.97012268,0.33874630,0.00082132,0.25473341,0.71454737,0.01473640,0.02589637
-2.40420210,0.90444198,0.31847798,0.00077086,0.23520376,0.66772806,0.01277138,0.02293943
-2.39819910,0.84126247,0.29827396,0.00072206,0.21661914,0.62268658,0.01100336,0.02028875
-2.39219610,0.78102026,0.27821626,0.00067536,0.19898222,0.57982820,0.00942423,0.01793801
-2.38619310,0.72413104,0.25839484,0.00063116,0.18229749,0.53953941,0.00802398,0.01588010
-2.38019010,0.67098531,0.23890529,0.00058986,0.16657105,0.50218315,0.00679124,0.01410753
-2.37418709,0.62194384,0.21984612,0.00055182,0.15181003,0.46809440,0.00571364,0.01261270
-2.36818409,0.57733288,0.20131581,0.00051741,0.13802185,0.43757586,0.00477828,0.01138826
-2.36218109,0.53743929,0.18340989,0.00048692,0.12521328,0.41089374,0.00397208,0.01042732
-2.35617809,0.50250542,0.16621805,0.00046062,0.11338937,0.38827342,0.00328203,0.00972360
-2.35017509,0.47272388,0.14982153,0.00043875,0.10255230,0.36989501,0.00269552,0.00927155
-2.34417209,0.44823219,0.13429085,0.00042146,0.09270033,0.35588881,0.00220049,0.00906629
-2.33816908,0.42910761,0.11968396,0.00040886,0.08382677,0.34633090,0.00178560,0.00910356
-2.33216608,0.41536236,0.10604500,0.00040097,0.07591918,0.34123885,0.00144032,0.00937947
-2.32616308,0.40693938,0.09340358,0.00039776,0.06895874,0.34056792,0.00115503,0.00989021
-2.32016008,0.40370911,0.08177459,0.00039911,0.06291988,0.34420794,0.00092104,0.01063176
-2.31415708,0.40546742,0.07115862,0.00040480,0.05777014,0.35198122,0.00073057,0.01159942
-2.30815408,0.41193515,0.06154286,0.00041455,0.05347042,0.36364174,0.00057679,0.01278741
-2.30215108,0.42275942,0.05290235,0.00042799,0.04997545,0.37887592,0.00045370,0.01418846
-2.29614807,0.43751700,0.04520169,0.00044468,0.04723451,0.39730527,0.00035617,0.01579333
-2.29014507,0.45571994,0.03839688,0.00046410,0.04519249,0.41849104,0.00027980,0.01759058
-2.28414207,0.47682351,0.03243734,0.00048568,0.04379116,0.44194113,0.00022093,0.01956625
-2.27813907,0.50023644,0.02726804,0.00050878,0.04297061,0.46711910,0.00017650,0.02170378
-2.27213607,0.52533351,0.02283150,0.00053276,0.04267090,0.49345543,0.00014406,0.02398403
-2.26613307,0.55147003,0.01906981,0.00055691,0.04283379,0.52036073,0.00012166,0.02638553
-2.26013007,0.57799809,0.01592634,0.00058055,0.04340463,0.54724053,0.00010781,0.02888481
-2.25412706,0.60428401,0.01334744,0.00060301,0.04433416,0.57351146,0.00010140,0.03145702
-2.24812406,0.62972650,0.01128371,0.00062364,0.04558032,0.59861808,0.00010173,0.03407669
-2.24212106,0.65377483,0.00969117,0.00064185,0.04711000,0.62204979,0.00010836,0.03671859
-2.23611806,0.67594633,0.00853208,0.00065710,0.04890054,0.64335732,0.00012118,0.03935878
-2.23011506,0.69584253,0.00777556,0.00066895,0.05094104,0.66216786,0.00014029,0.04197569
-2.22411206,0.71316306,0.00739794,0.00067704,0.05323334,0.67819824,0.00016603,0.04455124
-2.21810905,0.72771678,0.00738290,0.00068112,0.05579257,0.69126562,0.00019892,0.04707184
-2.21210605,0.73942940,0.00772132,0.00068103,0.05864730,0.70129478,0.00023963,0.04952937
-2.20610305,0.74834714,0.00841105,0.00067675,0.06183916,0.70832194,0.00028898,0.05192190
-2.20010005,0.75463599,0.00945642,0.00066835,0.06542184,0.71249438,0.00034787,0.05425416
-2.19409705,0.75857656,0.01086757,0.00065600,0.06945960,0.71406610,0.00041727,0.05653771
-2.18809405,0.76055439,0.01265976,0.00063999,0.07402506,0.71338915,0.00049816,0.05879079
-2.18209105,0.76104591,0.01485241,0.00062067,0.07919654,0.71090114,0.00059151,0.06103768
-2.17608804,0.76060073,0.01746816,0.00059847,0.08505476,0.70710924,0.00069823,0.06330782
-2.17008504,0.75982060,0.02053186,0.00057387,0.09167918,0.70257117,0.00081910,0.06563440
-2.16408204,0.75933600,0.02406946,0.00054741,0.09914398,0.69787409,0.00095472,0.06805279
-2.15807904,0.75978132,0.02810698,0.00051961,0.10751383,0.69361210,0.00110549,0.07059855
-2.15207604,0.76176960,0.03266948,0.00049103,0.11683972,0.69036338,0.00127148,0.07330534
-2.14607304,0.76586802,0.03778015,0.00046219,0.12715489,0.68866795,0.00145248,0.07620280
-2.14007004,0.77257511,0.04345946,0.00043359,0.13847124,0.68900706,0.00164786,0.07931436
-2.13406703,0.78230099,0.04972455,0.00040569,0.15077626,0.69178504,0.00185659,0.08265536
-2.12806403,0.79535123,0.05658874,0.00037889,0.16403086,0.69731461,0.00207721,0.08623135
-2.12206103,0.81191552,0.06406133,0.00035354,0.17816810,0.70580617,0.00230777,0.09003687
-2.11605803,0.83206144,0.07214758,0.00032991,0.19309309,0.71736173,0.00254591,0.09405478
-2.11005503,0.85573386,0.08084900,0.00030821,0.20868421,0.73197364,0.00278881,0.09825608
-2.10405203,0.88276005,0.09016377,0.00028860,0.22479545,0.74952834,0.00303327,0.10260049
-2.09804902,0.91286025,0.10008753,0.00027116,0.24126019,0.76981489,0.00327576,0.10703759
-2.09204602,0.94566346,0.11061415,0.00025593,0.25789609,0.79253791,0.00351251,0.11150875
-2.08604302,0.98072755,0.12173681,0.00024289,0.27451095,0.81733433,0.00373957,0.11594945
-2.08004002,1.01756292,0.13344899,0.00023201,0.29090954,0.84379324,0.00395294,0.12029224
-2.07403702,1.05565862,0.14574552,0.00022322,0.30690078,0.87147780,0.00414870,0.12447001
-2.06803402,1.09450963,0.15862354,0.00021643,0.32230531,0.89994831,0.00432309,0.12841942
-2.06203102,1.13364409,0.17208324,0.00021157,0.33696275,0.92878522,0.00447266,0.13208446
-2.05602801,1.17264923,0.18612848,0.00020858,0.35073864,0.95761113,0.00459439,0.13541973
-2.05002501,1.21119463,0.20076701,0.00020739,0.36353038,0.98611079,0.00468577,0.13839356
-2.04402201,1.24905189,0.21601046,0.00020800,0.37527210,1.01404796,0.00474492,0.14099042
-2.03801901,1.28610968,0.23187391,0.00021043,0.38593812,1.04127876,0.00477063,0.14321289
-2.03201601,1.32238345,0.24837522,0.00021474,0.39554469,1.06776055,0.00476241,0.14508272
-2.02601301,1.35801948,0.26553390,0.00022102,0.40415006,1.09355627,0.00472056,0.14664110
-2.02001001,1.39329298,0.28336979,0.00022944,0.41185277,1.11883399,0.00464609,0.14794808
-2.01400700,1.42860033,0.30190145,0.00024017,0.41878820,1.14386176,0.00454076,0.14908104
-2.00800400,1.46444594,0.32114437,0.00025347,0.42512352,1.16899801,0.00440697,0.15013240
-2.00200100,1.50142407,0.34110905,0.00026957,0.43105136,1.19467806,0.00424773,0.15120659
-1.99599800,1.54019659,0.36179907,0.00028878,0.43678235,1.22139727,0.00406654,0.15241643
-1.98999500,1.58146744,0.38320913,0.00031138,0.44253696,1.24969155,0.00386731,0.15387905
-1.98399200,1.62595481,0.40532325,0.00033768,0.44853699,1.28011597,0.00365423,0.15571159
-1.97798899,1.67436208,0.42811297,0.00036796,0.45499708,1.31322241,0.00343167,0.15802677
-1.97198599,1.72734852,0.45153595,0.00040247,0.46211662,1.34953684,0.00320407,0.16092867
-1.96598299,1.78550076,0.47553462,0.00044142,0.47007232,1.38953709,0.00297583,0.16450870
-1.95997999,1.84930593,0.50003521,0.00048498,0.47901187,1.43363181,0.00275124,0.16884209
-1.95397699,1.91912725,0.52494709,0.00053322,0.48904889,1.48214114,0.00253440,0.17398497
-1.94797399,1.99518288,0.55016247,0.00058614,0.50025918,1.53527965,0.00232919,0.17997208
-1.94197099,2.07752850,0.57555647,0.00064366,0.51267868,1.59314194,0.00213918,0.18681531
-1.93596798,2.16604426,0.60098771,0.00070558,0.52630291,1.65569141,0.00196769,0.19450291
-1.92996498,2.26042636,0.62629927,0.00077158,0.54108803,1.72275216,0.00181776,0.20299966
-1.92396198,2.36018356,0.65132034,0.00084126,0.55695332,1.79400463,0.00169218,0.21224756
-1.91795898,2.46463889,0.67586830,0.00091410,0.57378505,1.86898477,0.00159350,0.22216741
-1.91195598,2.57293659,0.69975146,0.00098946,0.59144149,1.94708712,0.00152414,0.23266089
-1.90595298,2.68405415,0.72277244,0.00106662,0.60975884,2.02757167,0.00148639,0.24361315
-1.89994997,2.79681959,0.74473204,0.00114477,0.62855780,2.10957459,0.00148249,0.25489580
-1.89394697,2.90993336,0.76543369,0.00122304,0.64765065,2.19212265,0.00151465,0.26637021
-1.88794397,3.02199481,0.78468833,0.00130050,0.66684836,2.27415121,0.00158514,0.27789094
-1.88194097,3.13153245,0.80231956,0.00137621,0.68596757,2.35452557,0.00169628,0.28930924
-1.87593797,3.23703742,0.81816894,0.00144921,0.70483711,2.43206510,0.00185046,0.30047649
-1.86993497,3.33699932,0.83210117,0.00151857,0.72330383,2.50556982,0.00205014,0.31124752
-1.86393197,3.42994335,0.84400890,0.00158342,0.74123741,2.57384883,0.00229779,0.32148365
-1.85792896,3.51446774,0.85381706,0.00164292,0.75853404,2.63574959,0.00259586,0.33105552
-1.85192596,3.58928027,0.86148620,0.00169638,0.77511869,2.69018761,0.00294665,0.33984545
-1.84592296,3.65323253,0.86701483,0.00174318,0.79094588,2.73617523,0.00335224,0.34774951
-1.83991996,3.70535092,0.87044041,0.00178286,0.80599893,2.77284891,0.00381431,0.35467904
-1.83391696,3.74486308,0.87183895,0.00181508,0.82028766,2.79949386,0.00433404,0.36056179
-1.82791396,3.77121888,0.87132303,0.00183968,0.83384463,2.81556521,0.00491186,0.36534259
-1.82191096,3.78410500,0.86903833,0.00185662,0.84672008,2.82070494,0.00554734,0.36898348
-1.81590795,3.78345284,0.86515877,0.00186604,0.85897583,2.81475394,0.00623899,0.37146357
-1.80990495,3.76943923,0.85988031,0.00186823,0.87067853,2.79775870,0.00698411,0.37277831
-1.80390195,3.74248018,0.85341398,0.00186360,0.88189248,2.76997243,0.00777864,0.37293856
-1.79789895,3.70321798,0.84597808,0.00185270,0.89267265,2.73185058,0.00861708,0.37196934
-1.79189595,3.65250231,0.83779037,0.00183615,0.90305817,2.68404094,0.00949242,0.36990835
-1.78589295,3.59136641,0.82906032,0.00181470,0.91306685,2.62736876,0.01039613,0.36680437
-1.77988994,3.52099929,0.81998214,0.00178912,0.92269106,2.56281758,0.01131825,0.36271565
-1.77388694,3.44271528,0.81072878,0.00176024,0.93189532,2.49150634,0.01224748,0.35770825
-1.76788394,3.35792228,0.80144730,0.00172891,0.94061589,2.41466389,0.01317138,0.35185461
-1.76188094,3.26808989,0.79225601,0.00169597,0.94876239,2.33360156,0.01407664,0.34523213
-1.75587794,3.17471860,0.78324321,0.00166224,0.95622147,2.24968491,0.01494939,0.33792206
-1.74987494,3.07931094,0.77446787,0.00162850,0.96286241,2.16430543,0.01577556,0.33000860
-1.74387194,2.98334533,0.76596196,0.00159550,0.96854424,2.07885292,0.01654128,0.32157815
-1.73786893,2.88825313,0.75773427,0.00156390,0.97312415,1.99468932,0.01723331,0.31271887
-1.73186593,2.79539895,0.74977539,0.00153434,0.97646638,1.91312444,0.01783945,0.30352029
-1.72586293,2.70606423,0.74206337,0.00150735,0.97845130,1.83539387,0.01834897,0.29407309
-1.71985993,2.62143389,0.73456971,0.00148341,0.97898387,1.76263954,0.01875296,0.28446888
-1.71385693,2.54258543,0.72726515,0.00146292,0.97800089,1.69589277,0.01904465,0.27479995
-1.70785393,2.47048020,0.72012467,0.00144621,0.97547661,1.63606013,0.01921968,0.26515886
-1.70185093,2.40595614,0.71313157,0.00143355,0.97142621,1.58391183,0.01927624,0.25563793
-1.69584792,2.34972176,0.70628003,0.00142512,0.96590683,1.54007280,0.01921514,0.24632844
-1.68984492,2.30235075,0.69957617,0.00142104,0.95901609,1.50501630,0.01903979,0.23731962
-1.68384192,2.26427742,0.69303738,0.00142135,0.95088815,1.47906012,0.01875612,0.22869739
-1.67783892,2.23579262,0.68669014,0.00142603,0.94168751,1.46236528,0.01837230,0.22054289
-1.67183592,2.21704062,0.68056641,0.00143498,0.93160098,1.45493732,0.01789853,0.21293085
-1.66583292,2.20801713,0.67469905,0.00144801,0.92082837,1.45663025,0.01734668,0.20592794
-1.65982991,2.20856902,0.66911651,0.00146487,0.90957247,1.46715310,0.01672986,0.19959103
-1.65382691,2.21839612,0.66383749,0.00148524,0.89802908,1.48607915,0.01606211,0.19396568
-1.64782391,2.23705569,0.65886588,0.00150870,0.88637773,1.51285771,0.01535788,0.18908478
-1.64182091,2.26396986,0.65418656,0.00153478,0.87477370,1.54682830,0.01463174,0.18496759
-1.63581791,2.29843633,0.64976245,0.00156293,0.86334187,1.58723695,0.01389796,0.18161907
-1.62981491,2.33964226,0.64553323,0.00159255,0.85217297,1.63325424,0.01317027,0.17902985
-1.62381191,2.38668125,0.64141577,0.00162300,0.84132213,1.68399445,0.01246158,0.17717648
-1.61780890,2.43857299,0.63730658,0.00165358,0.83081015,1.73853537,0.01178385,0.17602239
-1.61180590,2.49428479,0.63308600,0.00168362,0.82062713,1.79593788,0.01114800,0.17551917
-1.60580290,2.55275440,0.62862417,0.00171241,0.81073835,1.85526474,0.01056394,0.17560833
-1.59979990,2.61291307,0.62378821,0.00173928,0.80109180,1.91559784,0.01004054,0.17622338
-1.59379690,2.67370793,0.61845041,0.00176359,0.79162704,1.97605324,0.00958586,0.17729213
-1.58779390,2.73412289,0.61249684,0.00178477,0.78228460,2.03579367,0.00920724,0.17873911
-1.58179090,2.79319713,0.60583583,0.00180231,0.77301549,2.09403803,0.00891152,0.18048801
-1.57578789,2.85004077,0.59840588,0.00181579,0.76378994,2.15006793,0.00870524,0.18246397
-1.56978489,2.90384725,0.59018240,0.00182487,0.75460519,2.20323133,0.00859483,0.18459572
-1.56378189,2.95390228,0.58118302,0.00182935,0.74549154,2.25294367,0.00858680,0.18681737
-1.55777889,2.99958961,0.57147089,0.00182911,0.73651639,2.29868693,0.00868784,0.18906993
-1.55177589,3.04039381,0.56115597,0.00182415,0.72778619,2.34000739,0.00890491,0.19130235
-1.54577289,3.07590071,0.55039406,0.00181457,0.71944603,2.37651278,0.00924524,0.19347227
-1.53976988,3.10579602,0.53938362,0.00180058,0.71167688,2.40786950,0.00971626,0.19554630
-1.53376688,3.12986272,0.52836049,0.00178248,0.70469080,2.43380072,0.01032542,0.19750000
-1.52776388,3.14797799,0.51759078,0.00176064,0.69872425,2.45408576,0.01107997,0.19931753
-1.52176088,3.16010994,0.50736214,0.00173550,0.69402975,2.46856119,0.01198662,0.20099104
-1.51575788,3.16631468,0.49797395,0.00170757,0.69086650,2.47712370,0.01305119,0.20251988
-1.50975488,3.16673368,0.48972669,0.00167737,0.68949020,2.47973476,0.01427816,0.20390962
-1.50375188,3.16159146,0.48291108,0.00164547,0.69014262,2.47642643,0.01567016,0.20517110
-1.49774887,3.15119346,0.47779736,0.00161243,0.69304133,2.46730806,0.01722753,0.20631928
-1.49174587,3.13592353,0.47462521,0.00157882,0.69837005,2.45257293,0.01894783,0.20737226
-1.48574287,3.11624082,0.47359468,0.00154518,0.70627009,2.43250416,0.02082541,0.20835020
-1.47973987,3.09267551,0.47485855,0.00151203,0.71683308,2.40747889,0.02285102,0.20927440
-1.47373687,3.06582295,0.47851634,0.00147984,0.73009555,2.37797022,0.02501161,0.21016643
-1.46773387,3.03633607,0.48461031,0.00144905,0.74603536,2.34454606,0.02729010,0.21104731
-1.46173087,3.00491581,0.49312348,0.00142002,0.76457040,2.30786460,0.02966545,0.21193680
-1.45572786,2.97229971,0.50397991,0.00139309,0.78555943,2.26866618,0.03211277,0.21285286
-1.44972486,2.93924890,0.51704711,0.00136850,0.80880532,2.22776168,0.03460366,0.21381109
-1.44372186,2.90653396,0.53214047,0.00134645,0.83406035,2.18601765,0.03710666,0.21482434
-1.43771886,2.87492014,0.54902973,0.00132708,0.86103360,2.14433891,0.03958797,0.21590240
-1.43171586,2.84515274,0.56744696,0.00131047,0.88940005,2.10364923,0.04201215,0.21705183
-1.42571286,2.81794324,0.58709593,0.00129666,0.91881098,2.06487094,0.04434305,0.21827573
-1.41970985,2.79395673,0.60766239,0.00128565,0.94890539,2.02890444,0.04654480,0.21957379
-1.41370685,2.77380141,0.62882489,0.00127738,0.97932171,1.99660843,0.04858276,0.22094227
-1.40770385,2.75802019,0.65026554,0.00127180,1.00970944,1.96878162,0.05042458,0.22237408
-1.40170085,2.74708481,0.67168046,0.00126883,1.03974006,1.94614658,0.05204115,0.22385893
-1.39569785,2.74139221,0.69278918,0.00126840,1.06911670,1.92933613,0.05340739,0.22538350
-1.38969485,2.74126307,0.71334287,0.00127043,1.09758211,1.91888263,0.05450306,0.22693161
-1.38369185,2.74694191,0.73313068,0.00127486,1.12492444,1.91520996,0.05531325,0.22848448
-1.37768884,2.75859822,0.75198430,0.00128166,1.15098069,1.91862828,0.05582873,0.23002089
-1.37168584,2.77632814,0.76978020,0.00129082,1.17563750,1.92933117,0.05604616,0.23151746
-1.36568284,2.80015571,0.78643963,0.00130232,1.19882934,1.94739470,0.05596795,0.23294883
-1.35967984,2.83003353,0.80192641,0.00131621,1.22053424,1.97277807,0.05560206,0.23428796
-1.35367684,2.86584204,0.81624262,0.00133251,1.24076730,2.00532528,0.05496152,0.23550636
-1.34767384,2.90738742,0.82942240,0.00135128,1.25957229,2.04476757,0.05406380,0.23657441
-1.34167084,2.95439795,0.84152436,0.00137255,1.27701202,2.09072620,0.05293014,0.23746169
-1.33566783,3.00651900,0.85262279,0.00139633,1.29315783,2.14271552,0.05158471,0.23813739
-1.32966483,3.06330723,0.86279839,0.00142263,1.30807893,2.20014628,0.05005376,0.23857076
-1.32366183,3.12422447,0.87212891,0.00145136,1.32183219,2.26232932,0.04836476,0.23873161
-1.31765883,3.18863211,0.88068018,0.00148241,1.33445283,2.32847985,0.04654567,0.23859087
-1.31165583,3.25578689,0.88849817,0.00151559,1.34594673,2.39772277,0.04462412,0.23812120
-1.30565283,3.32483897,0.89560229,0.00155060,1.35628459,2.46909931,0.04262682,0.23729756
-1.29964982,3.39483312,0.90198056,0.00158708,1.36539833,2.54157552,0.04057904,0.23609782
-1.29364682,3.46471391,0.90758670,0.00162455,1.37317991,2.61405294,0.03850419,0.23450337
-1.28764382,3.53333519,0.91233943,0.00166247,1.37948274,2.68538171,0.03642359,0.23249959
-1.28164082,3.59947449,0.91612396,0.00170017,1.38412541,2.75437635,0.03435627,0.23007630
-1.27563782,3.66185229,0.91879570,0.00173695,1.38689775,2.81983416,0.03231892,0.22722814
-1.26963482,3.71915589,0.92018588,0.00177201,1.38756886,2.88055609,0.03032599,0.22395478
-1.26363182,3.77006748,0.92010900,0.00180452,1.38589683,2.93536976,0.02838969,0.22026109
-1.25762881,3.81329556,0.91837151,0.00183364,1.38163950,2.98315399,0.02652024,0.21615719
-1.25162581,3.84760876,0.91478148,0.00185852,1.37456611,3.02286433,0.02472599,0.21165838
-1.24562281,3.87187075,0.90915877,0.00187835,1.36446897,3.05355855,0.02301361,0.20678507
-1.23961981,3.88507511,0.90134501,0.00189237,1.35117496,3.07442149,0.02138831,0.20156263
-1.23361681,3.88637851,0.89121323,0.00189990,1.33455607,3.08478805,0.01985401,0.19602114
-1.22761381,3.87513104,0.87867631,0.00190037,1.31453874,3.08416371,0.01841343,0.19019521
-1.22161081,3.85090240,0.86369412,0.00189334,1.29111149,3.07224160,0.01706831,0.18412379
-1.21560780,3.81350272,0.84627891,0.00187853,1.26433050,3.04891542,0.01581945,0.17784988
-1.20960480,3.76299726,0.82649859,0.00185579,1.23432290,3.01428784,0.01466681,0.17142031
-1.20360180,3.69971419,0.80447799,0.00182516,1.20128762,2.96867383,0.01360959,0.16488553
-1.19759880,3.62424535,0.78039777,0.00178685,1.16549379,2.91259888,0.01264628,0.15829924
-1.19159580,3.53743964,0.75449126,0.00174124,1.12727660,2.84679218,0.01177471,0.15171811
-1.18559280,3.44038960,0.72703936,0.00168887,1.08703100,2.77217489,0.01099213,0.14520131
-1.17958979,3.33441138,0.69836357,0.00163045,1.04520323,2.68984407,0.01029524,0.13881003
-1.17358679,3.22101907,0.66881775,0.00156679,1.00228076,2.60105258,0.00968029,0.13260684
-1.16758379,3.10189416,0.63877880,0.00149885,0.95878083,2.50718583,0.00914313,0.12665490
-1.16158079,2.97885113,0.60863670,0.00142766,0.91523818,2.40973589,0.00867934,0.12101715
-1.15557779,2.85380032,0.57878442,0.00135434,0.87219235,2.31027359,0.00828429,0.11575529
-1.14957479,2.72870903,0.54960795,0.00128001,0.83017501,2.21041952,0.00795325,0.11092869
-1.14357179,2.60556195,0.52147704,0.00120585,0.78969780,2.11181429,0.00768147,0.10659321
-1.13756878,2.48632167,0.49473667,0.00113300,0.75124104,2.01608862,0.00746430,0.10280003
-1.13156578,2.37289028,0.46969977,0.00106256,0.71524362,1.92483389,0.00729723,0.09959440
-1.12556278,2.26707251,0.44664119,0.00099558,0.68209439,1.83957322,0.00717597,0.09701445
-1.11955978,2.17054109,0.42579311,0.00093302,0.65212512,1.76173369,0.00709650,0.09509011
-1.11355678,2.08480467,0.40734182,0.00087575,0.62560523,1.69261976,0.00705506,0.09384211
-1.10755378,2.01117873,0.39142592,0.00082449,0.60273832,1.63338821,0.00704814,0.09328115
-1.10155078,1.95075978,0.37813579,0.00077988,0.58366033,1.58502489,0.00707252,0.09340726
-1.09554777,1.90440306,0.36751420,0.00074238,0.56843944,1.54832360,0.00712515,0.09420943
-1.08954477,1.87270424,0.35955792,0.00071233,0.55707740,1.52386738,0.00720316,0.09566543
-1.08354177,1.85598525,0.35422013,0.00068992,0.54951233,1.51201279,0.00730376,0.09774195
-1.07753877,1.85428483,0.35141355,0.00067518,0.54562268,1.51287755,0.00742424,0.10039503
-1.07153577,1.86735413,0.35101398,0.00066800,0.54523232,1.52633232,0.00756184,0.10357074
-1.06553277,1.89465788,0.35286435,0.00066815,0.54811658,1.55199689,0.00771383,0.10720615
-1.05952976,1.93538148,0.35677903,0.00067525,0.55400914,1.58924181,0.00787742,0.11123067
-1.05352676,1.98844455,0.36254839,0.00068881,0.56260965,1.63719554,0.00804981,0.11556750
-1.04752376,2.05252109,0.36994364,0.00070822,0.57359199,1.69475794,0.00822825,0.12013541
-1.04152076,2.12606640,0.37872184,0.00073280,0.58661314,1.76062005,0.00841014,0.12485070
-1.03551776,2.20735064,0.38863116,0.00076178,0.60132243,1.83329039,0.00859314,0.12962928
-1.02951476,2.29449872,0.39941634,0.00079434,0.61737123,1.91112749,0.00877530,0.13438883
-1.02351176,2.38553569,0.41082441,0.00082961,0.63442271,1.99237809,0.00895526,0.13905102
-1.01750875,2.47843676,0.42261056,0.00086673,0.65216178,2.07522028,0.00913241,0.14354370
-1.01150575,2.57118070,0.43454419,0.00090481,0.67030463,2.15781040,0.00930708,0.14780289
-1.00550275,2.66180481,0.44641501,0.00094303,0.68860799,2.23833227,0.00948070,0.15177468
-0.99949975,2.74845997,0.45803899,0.00098056,0.70687750,2.31504730,0.00965599,0.15541680
-0.99349675,2.82946354,0.46926416,0.00101668,0.72497503,2.38634348,0.00983701,0.15869981
-0.98749375,2.90334829,0.47997594,0.00105074,0.74282460,2.45078161,0.01002928,0.16160801
-0.98149075,2.96890527,0.49010172,0.00108216,0.76041647,2.50713682,0.01023978,0.16413973
-0.97548774,3.02521877,0.49961467,0.00111050,0.77780918,2.55443368,0.01047686,0.16630720
-0.96948474,3.07169187,0.50853630,0.00113542,0.79512929,2.59197344,0.01075014,0.16813595
-0.96348174,3.10806121,0.51693768,0.00115668,0.81256845,2.61935209,0.01107033,0.16966353
-0.95747874,3.13440013,0.52493903,0.00117420,0.83037786,2.63646843,0.01144892,0.17093795
-0.95147574,3.15111000,0.53270765,0.00118797,0.84886006,2.64352172,0.01189787,0.17201545
-0.94547274,3.15889961,0.54045397,0.00119811,0.86835807,2.64099889,0.01242920,0.17295808
-0.93946973,3.15875358,0.54842572,0.00120483,0.88924218,2.62965178,0.01305457,0.17383087
-0.93346673,3.15189068,0.55690034,0.00120842,0.91189470,2.61046527,0.01378481,0.17469888
-0.92746373,3.13971399,0.56617569,0.00120924,0.93669322,2.58461777,0.01462943,0.17562421
-0.92146073,3.12375458,0.57655933,0.00120767,0.96399282,2.55343544,0.01559611,0.17666300
-0.91545773,3.10561129,0.58835670,0.00120415,0.99410797,2.51834231,0.01669031,0.17786278
-0.90945473,3.08688881,0.60185849,0.00119909,1.02729486,2.48080811,0.01791479,0.17926002
-0.90345173,3.06913686,0.61732781,0.00119293,1.06373490,2.44229610,0.01926932,0.18087819
-0.89744872,3.05379259,0.63498745,0.00118604,1.10352010,2.40421292,0.02075033,0.18272640
