energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.02101051,5.94177416,0.02968287,0.19275027,0.10107610,0.71298230,5.26607993,0.06180201,0.51888217
-0.01500750,5.86960000,0.02979526,0.19193664,0.10178912,0.69631868,5.20694478,0.06137882,0.50882480
-0.00900450,5.79172125,0.02986403,0.19099641,0.10254528,0.67888908,5.14205672,0.06089872,0.49865077
-0.00300150,5.70957066,0.02989162,0.18996559,0.10331550,0.66094915,5.07269447,0.06037103,0.48849941
0.00300150,5.62442111,0.02987992,0.18887539,0.10406602,0.64273874,5.00000600,0.05980294,0.47848573
0.00900450,5.53734667,0.02983019,0.18775091,0.10475962,0.62447627,4.92497144,0.05919937,0.46869784
0.01500750,5.44919713,0.02974307,0.18661021,0.10535718,0.60635450,4.84837754,0.05856299,0.45919560
0.02101051,5.36058661,0.02961854,0.18546381,0.10581933,0.58853788,4.77080490,0.05789438,0.45001084
0.02701351,5.27189676,0.02945608,0.18431453,0.10610824,0.57116152,4.69262808,0.05719238,0.44114888
0.03301651,5.18329372,0.02925475,0.18315779,0.10618938,0.55433167,4.61402820,0.05645454,0.43259148
0.03901951,5.09475747,0.02901334,0.18198229,0.10603331,0.53812775,4.53501693,0.05567758,0.42430082
0.04502251,5.00612150,0.02873060,0.18077098,0.10561721,0.52260563,4.45546996,0.05485808,0.41622456
0.05102551,4.91712022,0.02840539,0.17950234,0.10492624,0.50780197,4.37516788,0.05399300,0.40830152
0.05702851,4.82744116,0.02803693,0.17815190,0.10395464,0.49373931,4.29384175,0.05308033,0.40046772
0.06303152,4.73677880,0.02762500,0.17669382,0.10270645,0.48043159,4.21122065,0.05211957,0.39266262
0.06903452,4.64488696,0.02717009,0.17510260,0.10119587,0.46788972,4.12707839,0.05111218,0.38483505
0.07503752,4.55162663,0.02667363,0.17335473,0.09944719,0.45612697,4.04127675,0.05006187,0.37694874
0.08104052,4.45700684,0.02613809,0.17143022,0.09749436,0.44516374,3.95380284,0.04897479,0.36898701
0.08704352,4.36121607,0.02556708,0.16931398,0.09538015,0.43503153,3.86479854,0.04785954,0.36095654
0.09304652,4.26464279,0.02496545,0.16699697,0.09315495,0.42577582,3.77458052,0.04672701,0.35288996
0.09904952,4.16788386,0.02433927,0.16447698,0.09087526,0.41745767,3.68364986,0.04559010,0.34484719
0.10505253,4.07174064,0.02369583,0.16175921,0.08860195,0.41015398,3.59269072,0.04446331,0.33691545
0.11105553,3.97720273,0.02304355,0.15885639,0.08639830,0.40395639,3.50255827,0.04336219,0.32920789
0.11705853,3.88542045,0.02239191,0.15578857,0.08432795,0.39896876,3.41425658,0.04230273,0.32186106
0.12306153,3.79766730,0.02175130,0.15258262,0.08245282,0.39530338,3.32890740,0.04130069,0.31503110
0.12906453,3.71529427,0.02113278,0.14927130,0.08083110,0.39307610,3.24771161,0.04037094,0.30888903
0.13506753,3.63967821,0.02054796,0.14589216,0.07951532,0.39240060,3.17190504,0.03952680,0.30361520
0.14107054,3.57216672,0.02000866,0.14248612,0.07855061,0.39338203,3.10271087,0.03877946,0.29939320
0.14707354,3.51402219,0.01952675,0.13909596,0.07797328,0.39611036,3.04129064,0.03813746,0.29640347
0.15307654,3.46636746,0.01911378,0.13576466,0.07780968,0.40065379,2.98869637,0.03760634,0.29481687
0.15907954,3.43013570,0.01878075,0.13253374,0.07807533,0.40705250,2.94582570,0.03718839,0.29478843
0.16508254,3.40602670,0.01853781,0.12944172,0.07877461,0.41531313,2.91338212,0.03688255,0.29645161
0.17108554,3.39447155,0.01839396,0.12652261,0.07990063,0.42540427,2.89184202,0.03668446,0.29991320
0.17708854,3.39560713,0.01835677,0.12380467,0.08143570,0.43725320,2.88142995,0.03658673,0.30524906
0.18309155,3.40926161,0.01843214,0.12130945,0.08335204,0.45074409,2.88210300,0.03657926,0.31250091
0.18909455,3.43495151,0.01862406,0.11905105,0.08561294,0.46571792,2.89354505,0.03664975,0.32167412
0.19509755,3.47189021,0.01893440,0.11703582,0.08817420,0.48197395,2.91517087,0.03678424,0.33273669
0.20110055,3.51900767,0.01936276,0.11526228,0.09098583,0.49927304,2.94613999,0.03696783,0.34561936
0.20710355,3.57498023,0.01990637,0.11372147,0.09399399,0.51734244,2.98537945,0.03718529,0.36021668
0.21310655,3.63826924,0.02055997,0.11239755,0.09714305,0.53588210,3.03161460,0.03742183,0.37638914
0.21910955,3.70716671,0.02131589,0.11126871,0.10037767,0.55457218,3.08340639,0.03766373,0.39396611
0.22511256,3.77984608,0.02216402,0.11030827,0.10364489,0.57308151,3.13919374,0.03789890,0.41274939
0.23111556,3.85441583,0.02309200,0.10948593,0.10689605,0.59107656,3.19733907,0.03811748,0.43251731
0.23711856,3.92897390,0.02408535,0.10876915,0.11008856,0.60823071,3.25617529,0.03831215,0.45302915
0.24312156,4.00166064,0.02512772,0.10812448,0.11318731,0.62423340,3.31405236,0.03847842,0.47402968
0.24912456,4.07070828,0.02620122,0.10751889,0.11616581,0.63879867,3.36938163,0.03861476,0.49525372
0.25512756,4.13448527,0.02728672,0.10692100,0.11900682,0.65167292,3.42067659,0.03872254,0.51643056
0.26113057,4.19153394,0.02836430,0.10630212,0.12170262,0.66264151,3.46658853,0.03880585,0.53728820
0.26713357,4.24060049,0.02941361,0.10563707,0.12425471,0.67153397,3.50593609,0.03887117,0.55755728
0.27313657,4.28065659,0.03041441,0.10490485,0.12667317,0.67822766,3.53772808,0.03892694,0.57697472
0.27913957,4.31091242,0.03134694,0.10408900,0.12897541,0.68264971,3.56117911,0.03898299,0.59528710
0.28514257,4.33082121,0.03219246,0.10317777,0.13118466,0.68477739,3.57571797,0.03904994,0.61225369
0.29114557,4.34007596,0.03293361,0.10216403,0.13332810,0.68463675,3.58098900,0.03913853,0.62764939
0.29714857,4.33859897,0.03355491,0.10104505,0.13543470,0.68229989,3.57684702,0.03925891,0.64126743
0.30315158,4.32652559,0.03404304,0.09982206,0.13753300,0.67788078,3.56334654,0.03942005,0.65292196
0.30915458,4.30418308,0.03438720,0.09849976,0.13964890,0.67153021,3.54072617,0.03962906,0.66245061
0.31515758,4.27206631,0.03457932,0.09708565,0.14180348,0.66342977,3.50938927,0.03989078,0.66971698
0.32116058,4.23081140,0.03461424,0.09558947,0.14401114,0.65378553,3.46988202,0.04020728,0.67461309
0.32716358,4.18116879,0.03448978,0.09402258,0.14627809,0.64282146,3.42286977,0.04057767,0.67706175
0.33316658,4.12397687,0.03420676,0.09239732,0.14860124,0.63077293,3.36911297,0.04099800,0.67701870
0.33916958,4.06013715,0.03376889,0.09072659,0.15096770,0.61788074,3.30944340,0.04146125,0.67447464
0.34517259,3.99059186,0.03318264,0.08902339,0.15335477,0.60438561,3.24474164,0.04195764,0.66945685
0.35117559,3.91630451,0.03245701,0.08730057,0.15573059,0.59052356,3.17591628,0.04247492,0.66203031
0.35717859,3.83824368,0.03160323,0.08557061,0.15805538,0.57652218,3.10388542,0.04299898,0.65229837
0.36318159,3.75737028,0.03063446,0.08384553,0.16028316,0.56259785,3.02956076,0.04351443,0.64040262
0.36918459,3.67462804,0.02956541,0.08213694,0.16236394,0.54895398,2.95383432,0.04400536,0.62652212
0.37518759,3.59093695,0.02841197,0.08045607,0.16424628,0.53578011,2.87756790,0.04445613,0.61087173
0.38119060,3.50718929,0.02719078,0.07881397,0.16588004,0.52325184,2.80158497,0.04485219,0.59369968
0.38719360,3.42424760,0.02591892,0.07722162,0.16721919,0.51153143,2.72666483,0.04518086,0.57528431
0.39319660,3.34294406,0.02461348,0.07569012,0.16822452,0.50076884,2.65353874,0.04543204,0.55593002
0.39919960,3.26408054,0.02329126,0.07423087,0.16886615,0.49110301,2.58288747,0.04559890,0.53596258
0.40520260,3.18842887,0.02196847,0.07285566,0.16912562,0.48266324,2.51534006,0.04567833,0.51572394
0.41120560,3.11673064,0.02066043,0.07157674,0.16899753,0.47557037,2.45147315,0.04567131,0.49556652
0.41720860,3.04969609,0.01938140,0.07040679,0.16849056,0.46993763,2.39181075,0.04558306,0.47584732
0.42321161,2.98800178,0.01814436,0.06935887,0.16762789,0.46587104,2.33682388,0.04542305,0.45692189
0.42921461,2.93228679,0.01696091,0.06844626,0.16644690,0.46346920,2.28692999,0.04520479,0.43913833
0.43521761,2.88314729,0.01584115,0.06768217,0.16499830,0.46282243,2.24249184,0.04494545,0.42283149
0.44122061,2.84112963,0.01479362,0.06707953,0.16334463,0.46401132,2.20381580,0.04466534,0.40831740
0.44722361,2.80672214,0.01382527,0.06665055,0.16155825,0.46710471,2.17114954,0.04438727,0.39588812
0.45322661,2.78034586,0.01294149,0.06640642,0.15971899,0.47215720,2.14467922,0.04413576,0.38580702
0.45922961,2.76234472,0.01214608,0.06635686,0.15791151,0.47920635,2.12452633,0.04393631,0.37830454
0.46523262,2.75297578,0.01144134,0.06650979,0.15622258,0.48826987,2.11074440,0.04381450,0.37357445
0.47123562,2.75239993,0.01082806,0.06687092,0.15473837,0.49934291,2.10331596,0.04379532,0.37177072
0.47723862,2.76067384,0.01030568,0.06744353,0.15354200,0.51239570,2.10215013,0.04390237,0.37300483
0.48324162,2.77774379,0.00987230,0.06822816,0.15271130,0.52737185,2.10708111,0.04415732,0.37734373
0.48924462,2.80344180,0.00952482,0.06922256,0.15231707,0.54418744,2.11786805,0.04457939,0.38480828
0.49524762,2.83748485,0.00925904,0.07042160,0.15242179,0.56273110,2.13419664,0.04518509,0.39537233
0.50125063,2.87947725,0.00906979,0.07181735,0.15307885,0.58286521,2.15568267,0.04598803,0.40896242
0.50725363,2.92891666,0.00895108,0.07339927,0.15433234,0.60442821,2.18187775,0.04699894,0.42545808
0.51325663,2.98520373,0.00889622,0.07515446,0.15621731,0.62723810,2.21227730,0.04822585,0.44469293
0.51925963,3.04765520,0.00889806,0.07706805,0.15876052,0.65109695,2.24633068,0.04967436,0.46645648
0.52526263,3.11552016,0.00894910,0.07912361,0.16198144,0.67579630,2.28345344,0.05134805,0.49049675
0.53126563,3.18799899,0.00904174,0.08130366,0.16589360,0.70112325,2.32304103,0.05324897,0.51652384
0.53726863,3.26426414,0.00916846,0.08359020,0.17050599,0.72686681,2.36448391,0.05537812,0.54421426
0.54327164,3.34348208,0.00932200,0.08596521,0.17582444,0.75282443,2.40718301,0.05773596,0.57321627
0.54927464,3.42483532,0.00949562,0.08841120,0.18185293,0.77880812,2.45056526,0.06032284,0.60315606
0.55527764,3.50754353,0.00968325,0.09091162,0.18859460,0.80465005,2.49409821,0.06313937,0.63364462
0.56128064,3.59088280,0.00987968,0.09345130,0.19605243,0.83020708,2.53730309,0.06618668,0.66428547
0.56728364,3.67420203,0.01008069,0.09601679,0.20422959,0.85536419,2.57976567,0.06946648,0.69468271
0.57328664,3.75693571,0.01028323,0.09859650,0.21312930,0.88003644,2.62114419,0.07298106,0.72444951
0.57928964,3.83861238,0.01048546,0.10118091,0.22275432,0.90416945,2.66117408,0.07673308,0.75321665
0.58529265,3.91885848,0.01068680,0.10376254,0.23310604,0.92773822,2.69966904,0.08072519,0.78064086
0.59129565,3.99739734,0.01088794,0.10633588,0.24418328,0.95074458,2.73651845,0.08495960,0.80641266
0.59729865,4.07404345,0.01109080,0.10889726,0.25598076,0.97321317,2.77168129,0.08943747,0.83026349
0.60330165,4.14869250,0.01129842,0.11144458,0.26848761,0.99518637,2.80517674,0.09415826,0.85197177
0.60930465,4.22130763,0.01151481,0.11397706,0.28168562,1.01671840,2.83707225,0.09911908,0.87136768
0.61530765,4.29190297,0.01174478,0.11649498,0.29554775,1.03786892,2.86746955,0.10431398,0.88833640
0.62131066,4.36052520,0.01199370,0.11899930,0.31003675,1.05869652,2.89648946,0.10973336,0.90281972
0.62731366,4.42723446,0.01226724,0.12149148,0.32510395,1.07925253,2.92425660,0.11536341,0.91481587
0.63331666,4.49208553,0.01257112,0.12397317,0.34068851,1.09957542,2.95088452,0.12118573,0.92437760
0.63931966,4.55511041,0.01291079,0.12644604,0.35671685,1.11968605,2.97646249,0.12717699,0.93160841
0.64532266,4.61630326,0.01329116,0.12891169,0.37310258,1.13958420,3.00104442,0.13330885,0.93665733
0.65132566,4.67560838,0.01371633,0.13137150,0.38974665,1.15924634,3.02464065,0.13954799,0.93971212
0.65732866,4.73291197,0.01418934,0.13382671,0.40653790,1.17862479,3.04721298,0.14585629,0.94099143
0.66333167,4.78803778,0.01471193,0.13627837,0.42335383,1.19764829,3.06867319,0.15219119,0.94073603
0.66933467,4.84074694,0.01528440,0.13872743,0.44006161,1.21622389,3.08888484,0.15850619,0.93919963
0.67533767,4.89074158,0.01590547,0.14117481,0.45651932,1.23423989,3.10766843,0.16475142,0.93663945
0.68134067,4.93767214,0.01657224,0.14362146,0.47257722,1.25156976,3.12480922,0.17087437,0.93330718
0.68734367,4.98114752,0.01728014,0.14606835,0.48807926,1.26807661,3.14006716,0.17682065,0.92944041
0.69334667,5.02074757,0.01802309,0.14851650,0.50286464,1.28361808,3.15318843,0.18253483,0.92525508
0.69934967,5.05603699,0.01879350,0.15096685,0.51676950,1.29805121,3.16391751,0.18796126,0.92093910
0.70535268,5.08658000,0.01958256,0.15342012,0.52962878,1.31123716,3.17200929,0.19304501,0.91664743
0.71135568,5.11195473,0.02038043,0.15587658,0.54127817,1.32304537,3.17724029,0.19773272,0.91249869
0.71735868,5.13176691,0.02117650,0.15833575,0.55155642,1.33335718,3.17941846,0.20197350,0.90857354
0.72336168,5.14566195,0.02195975,0.16079603,0.56030775,1.34206860,3.17839093,0.20571981,0.90491458
0.72936468,5.15333520,0.02271902,0.16325433,0.56738455,1.34909221,3.17404954,0.20892831,0.90152795
0.73536768,5.15453991,0.02344339,0.16570565,0.57265041,1.35435828,3.16633371,0.21156069,0.89838635
0.74137069,5.14909287,0.02412250,0.16814273,0.57598327,1.35781501,3.15523096,0.21358449,0.89543322
0.74737369,5.13687761,0.02474686,0.17055565,0.57727880,1.35942817,3.14077491,0.21497387,0.89258801
0.75337669,5.11784554,0.02530812,0.17293168,0.57645381,1.35918009,3.12304139,0.21571024,0.88975206
0.75937969,5.09201510,0.02579932,0.17525507,0.57344967,1.35706842,3.10214287,0.21578298,0.88681488
0.76538269,5.05946941,0.02621507,0.17750708,0.56823547,1.35310463,3.07822189,0.21518988,0.88366051
0.77138569,5.02035287,0.02655169,0.17966616,0.56081086,1.34731256,3.05144393,0.21393756,0.88017363
0.77738869,4.97486704,0.02680725,0.18170831,0.55120840,1.33972720,3.02199033,0.21204174,0.87624520
0.78339170,4.92326631,0.02698160,0.18360756,0.53949518,1.33039369,2.99005188,0.20952733,0.87177727
0.78939470,4.86585367,0.02707629,0.18533667,0.52577365,1.31936691,2.95582324,0.20642829,0.86668702
0.79539770,4.80297684,0.02709444,0.18686799,0.51018154,1.30671136,2.91949884,0.20278739,0.86090961
0.80140070,4.73502500,0.02704059,0.18817437,0.49289074,1.29250165,2.88127029,0.19865568,0.85440001
0.80740370,4.66242610,0.02692049,0.18923023,0.47410514,1.27682329,2.84132528,0.19409175,0.84713375
0.81340670,4.58564475,0.02674080,0.19001262,0.45405755,1.25977384,2.79984815,0.18916087,0.83910657
0.81940970,4.50518057,0.02650889,0.19050226,0.43300551,1.24146422,2.75702167,0.18393388,0.83033319
0.82541271,4.42156664,0.02623251,0.19068453,0.41122643,1.22201992,2.71302990,0.17848593,0.82084531
0.83141571,4.33536791,0.02591950,0.19055036,0.38901195,1.20158212,2.66806161,0.17289511,0.81068902
0.83741871,4.24717917,0.02557760,0.19009690,0.36666183,1.18030831,2.62231394,0.16724097,0.79992186
0.84342171,4.15762216,0.02521412,0.18932802,0.34447755,1.15837243,2.57599582,0.16160302,0.78860972
0.84942471,4.06734173,0.02483583,0.18825455,0.32275579,1.13596425,2.52933063,0.15605919,0.77682377
0.85542771,3.97700057,0.02444870,0.18689428,0.30178206,1.11328801,2.48255791,0.15068431,0.76463764
0.86143072,3.88727255,0.02405785,0.18527166,0.28182463,1.09056016,2.43593359,0.14554871,0.75212500
0.86743372,3.79883449,0.02366749,0.18341723,0.26312892,1.06800629,2.38972887,0.14071687,0.73935762
0.87343672,3.71235648,0.02328085,0.18136686,0.24591258,1.04585729,2.34422728,0.13624623,0.72640399
0.87943972,3.62849098,0.02290023,0.17916074,0.23036124,1.02434485,2.29972038,0.13218617,0.71332860
0.88544272,3.54786096,0.02252711,0.17684215,0.21662513,1.00369653,2.25650190,0.12857717,0.70019177
0.89144572,3.47104745,0.02216217,0.17445624,0.20481663,0.98413052,2.21486089,0.12545013,0.68704999
0.89744872,3.39857717,0.02180553,0.17204861,0.19500865,0.96585040,2.17507403,0.12282597,0.67395673
0.90345173,3.33091057,0.02145682,0.16966400,0.18723399,0.94904013,2.13739764,0.12071536,0.66096357
0.90945473,3.26843108,0.02111536,0.16734496,0.18148560,0.93385954,2.10205980,0.11911875,0.64812150
0.91545773,3.21143599,0.02078038,0.16513069,0.17771769,0.92044043,2.06925308,0.11802657,0.63548227
0.92146073,3.16012948,0.02045110,0.16305603,0.17584770,0.90888367,2.03912824,0.11741964,0.62309963
0.92746373,3.11461833,0.02012692,0.16115062,0.17575901,0.89925726,2.01178942,0.11726981,0.61103035
0.93346673,3.07491051,0.01980751,0.15943834,0.17730436,0.89159551,1.98729094,0.11754077,0.59933484
0.93946973,3.04091685,0.01949292,0.15793695,0.18030996,0.88589934,1.96563606,0.11818907,0.58807741
0.94547274,3.01245576,0.01918361,0.15665798,0.18458004,0.88213768,1.94677764,0.11916525,0.57732590
0.95147574,2.98926081,0.01888050,0.15560688,0.18990191,0.88024977,1.93062073,0.12041518,0.56715088
0.95747874,2.97099089,0.01858494,0.15478331,0.19605139,0.88014830,1.91702693,0.12188138,0.55762424
0.96348174,2.95724234,0.01829866,0.15418168,0.20279830,0.88172307,1.90582011,0.12350458,0.54881723
0.96948474,2.94756246,0.01802374,0.15379171,0.20991220,0.88484497,1.89679329,0.12522512,0.54079813
0.97548774,2.94146385,0.01776245,0.15359920,0.21716791,0.88936997,1.88971606,0.12698445,0.53362946
0.98149075,2.93843859,0.01751718,0.15358669,0.22435086,0.89514297,1.88434226,0.12872658,0.52736501
0.98749375,2.93797177,0.01729032,0.15373422,0.23126204,0.90200113,1.88041734,0.13039929,0.52204673
0.99349675,2.93955373,0.01708410,0.15401998,0.23772247,0.90977669,1.87768500,0.13195535,0.51770169
0.99949975,2.94269042,0.01690052,0.15442088,0.24357691,0.91829893,1.87589289,0.13335343,0.51433919
1.00550275,2.94691167,0.01674117,0.15491308,0.24869691,0.92739557,1.87479702,0.13455887,0.51194841
1.01150575,2.95177724,0.01660722,0.15547232,0.25298292,0.93689332,1.87416494,0.13554415,0.51049646
1.01750875,2.95688075,0.01649928,0.15607426,0.25636559,0.94661794,1.87377761,0.13628916,0.50992733
1.02351176,2.96185173,0.01641741,0.15669470,0.25880608,0.95639401,1.87343026,0.13678126,0.51016160
1.02951476,2.96635648,0.01636114,0.15730974,0.26029551,0.96604448,1.87293246,0.13701504,0.51109721
1.03551776,2.97009801,0.01632942,0.15789597,0.26085362,0.97539062,1.87210791,0.13699200,0.51261131
1.04152076,2.97281602,0.01632080,0.15843067,0.26052660,0.98425234,1.87079421,0.13671998,0.51456323
1.04752376,2.97428741,0.01633345,0.15889208,0.25938442,0.99244943,1.86884319,0.13621258,0.51679845
1.05352676,2.97432788,0.01636539,0.15925982,0.25751754,0.99980371,1.86612210,0.13548845,0.51915366
1.05952976,2.97279509,0.01641454,0.15951530,0.25503333,1.00614250,1.86251595,0.13457058,0.52146264
1.06553277,2.96959342,0.01647903,0.15964240,0.25205233,1.01130313,1.85793111,0.13348567,0.52356269
1.07153577,2.96468037,0.01655730,0.15962819,0.24870427,1.01513862,1.85230019,0.13226347,0.52530153
1.07753877,2.95807413,0.01664832,0.15946371,0.24512431,1.01752430,1.84558789,0.13093621,0.52654416
1.08354177,2.94986177,0.01675179,0.15914488,0.24144925,1.01836486,1.83779748,0.12953812,0.52717942
1.08954477,2.94020713,0.01686824,0.15867329,0.23781403,1.01760163,1.82897742,0.12810499,0.52712587
1.09554777,2.92935741,0.01699918,0.15805703,0.23434851,1.01521938,1.81922729,0.12667380,0.52633670
1.10155078,2.91764748,0.01714715,0.15731127,0.23117446,1.01125231,1.80870248,0.12528232,0.52480316
1.10755378,2.90550071,0.01731573,0.15645871,0.22840290,1.00578842,1.79761681,0.12396875,0.52255647
1.11355678,2.89342558,0.01750950,0.15552966,0.22613186,0.99897208,1.78624260,0.12277128,0.51966784
1.11955978,2.88200732,0.01773389,0.15456195,0.22444430,0.99100422,1.77490745,0.12172759,0.51624660
1.12556278,2.87189433,0.01799504,0.15360031,0.22340650,0.98213988,1.76398768,0.12087427,0.51243633
1.13156578,2.86377929,0.01829956,0.15269555,0.22306676,0.97268317,1.75389823,0.12024612,0.50840919
1.13756878,2.85837574,0.01865423,0.15190329,0.22345447,0.96297964,1.74507929,0.11987538,0.50435867
1.14357179,2.85639068,0.01906570,0.15128249,0.22457952,0.95340621,1.73798015,0.11979087,0.50049098
1.14957479,2.85849478,0.01954014,0.15089369,0.22643221,0.94435937,1.73304090,0.12001710,0.49701565
1.15557779,2.86529154,0.02008293,0.15079711,0.22898352,0.93624192,1.73067316,0.12057338,0.49413562
1.16158079,2.87728748,0.02069832,0.15105073,0.23218595,0.92944919,1.73124065,0.12147301,0.49203753
1.16758379,2.89486489,0.02138913,0.15170839,0.23597477,0.92435540,1.73504103,0.12272253,0.49088261
1.17358679,2.91825930,0.02215652,0.15281813,0.24026980,0.92130083,1.74229003,0.12432124,0.49079872
1.17958979,2.94754310,0.02299985,0.15442065,0.24497774,0.92058075,1.75310902,0.12626082,0.49187400
1.18559280,2.98261670,0.02391656,0.15654827,0.24999483,0.92243660,1.76751693,0.12852536,0.49415244
1.19159580,3.02320818,0.02490214,0.15922422,0.25521005,0.92704988,1.78542725,0.13109159,0.49763176
1.19759880,3.06888175,0.02595030,0.16246235,0.26050849,0.93453925,1.80665032,0.13392946,0.50226359
1.20360180,3.11905498,0.02705305,0.16626734,0.26577499,0.94496076,1.83090128,0.13700303,0.50795606
1.20960480,3.17302402,0.02820103,0.17063535,0.27089784,0.95831136,1.85781307,0.14027158,0.51457864
1.21560780,3.22999565,0.02938376,0.17555495,0.27577234,0.97453508,1.88695402,0.14369107,0.52196899
1.22161081,3.28912445,0.03059011,0.18100848,0.28030416,0.99353171,1.91784919,0.14721564,0.52994134
1.22761381,3.34955304,0.03180862,0.18697351,0.28441233,1.01516715,1.95000402,0.15079927,0.53829616
1.23361681,3.41045315,0.03302800,0.19342439,0.28803169,1.03928468,1.98292930,0.15439742,0.54683031
1.23961981,3.47106505,0.03423747,0.20033376,0.29111465,1.06571637,2.01616564,0.15796864,0.55534730
1.24562281,3.53073316,0.03542719,0.20767390,0.29363233,1.09429378,2.04930631,0.16147592,0.56366705
1.25162581,3.58893549,0.03658857,0.21541780,0.29557487,1.12485717,2.08201681,0.16488795,0.57163449
1.25762881,3.64530528,0.03771447,0.22353976,0.29695094,1.15726245,2.11405022,0.16817991,0.57912678
1.26363182,3.69964354,0.03879944,0.23201565,0.29778657,1.19138552,2.14525710,0.17133404,0.58605851
1.26963482,3.75192142,0.03983969,0.24082264,0.29812322,1.22712353,2.17558956,0.17433984,0.59238489
1.27563782,3.80227257,0.04083312,0.24993841,0.29801536,1.26439292,2.20509903,0.17719381,0.59810256
1.28164082,3.85097565,0.04177913,0.25933994,0.29752755,1.30312459,2.23392790,0.17989898,0.60324826
1.28764382,3.89842823,0.04267844,0.26900197,0.29673132,1.34325628,2.26229545,0.18246404,0.60789535
1.29364682,3.94511345,0.04353274,0.27889517,0.29570190,1.38472292,2.29047896,0.18490229,0.61214860
1.29964982,3.99156174,0.04434439,0.28898420,0.29451504,1.42744560,2.31879103,0.18723046,0.61613752
1.30565283,4.03830976,0.04511600,0.29922587,0.29324409,1.47132011,2.34755466,0.18946741,0.62000870
1.31165583,4.08585919,0.04585008,0.30956749,0.29195746,1.51620595,2.37707729,0.19163288,0.62391782
1.31765883,4.13463800,0.04654865,0.31994569,0.29071656,1.56191671,2.40762581,0.19374638,0.62802157
1.32366183,4.18496653,0.04721297,0.33028572,0.28957437,1.60821280,2.43940372,0.19582619,0.63247024
1.32966483,4.23703056,0.04784326,0.34050148,0.28857463,1.65479725,2.47253204,0.19788865,0.63740127
1.33566783,4.29086298,0.04843861,0.35049632,0.28775156,1.70131510,2.50703512,0.19994774,0.64293408
1.34167084,4.34633528,0.04899691,0.36016459,0.28713032,1.74735682,2.54283216,0.20201487,0.64916661
1.34767384,4.40315922,0.04951490,0.36939409,0.28672780,1.79246572,2.57973499,0.20409902,0.65617342
1.35367684,4.46089845,0.04998840,0.37806911,0.28655388,1.83614924,2.61745218,0.20620707,0.66400556
1.35967984,4.51898945,0.05041254,0.38607409,0.28661289,1.87789364,2.65559921,0.20834428,0.67269201
1.36568284,4.57677001,0.05078212,0.39329776,0.28690518,1.91718135,2.69371391,0.21051496,0.68224235
1.37168584,4.63351356,0.05109203,0.39963735,0.28742856,1.95351006,2.73127628,0.21272305,0.69265056
1.37768884,4.68846693,0.05133767,0.40500285,0.28817966,1.98641257,2.76773135,0.21497266,0.70389930
1.38369185,4.74088902,0.05151542,0.40932094,0.28915477,2.01547622,2.80251351,0.21726851,0.71596438
1.38969485,4.79008786,0.05162304,0.41253837,0.29035049,2.04036074,2.83507106,0.21961601,0.72881905
1.39569785,4.83545382,0.05166001,0.41462467,0.29176372,2.06081363,2.86488917,0.22202124,0.74243757
1.40170085,4.87648667,0.05162782,0.41557384,0.29339129,2.07668190,2.89151024,0.22449047,0.75679782
1.40770385,4.91281512,0.05153012,0.41540507,0.29522913,2.08791977,2.91455028,0.22702947,0.77188277
1.41370685,4.94420781,0.05137278,0.41416236,0.29727109,2.09459168,2.93371076,0.22964255,0.78768051
1.41970985,4.97057511,0.05116382,0.41191304,0.29950749,2.09687044,2.94878523,0.23233139,0.80418294
1.42571286,4.99196230,0.05091317,0.40874526,0.30192355,2.09503069,2.95966082,0.23509371,0.82138317
1.43171586,5.00853458,0.05063238,0.40476459,0.30449793,2.08943805,2.96631478,0.23792205,0.83927179
1.43771886,5.02055557,0.05033423,0.40008998,0.30720133,2.08053436,2.96880668,0.24080251,0.85783229
1.44372186,5.02836072,0.05003216,0.39484916,0.30999557,2.06882009,2.96726701,0.24371381,0.87703600
1.44972486,5.03232781,0.04973979,0.38917379,0.31283300,2.05483454,2.96188339,0.24662661,0.89683681
1.45572786,5.03284644,0.04947031,0.38319473,0.31565651,2.03913502,2.95288521,0.24950325,0.91716629
1.46173087,5.03028873,0.04923590,0.37703741,0.31840011,2.02227591,2.94052803,0.25229798,0.93792928
1.46773387,5.02498274,0.04904723,0.37081770,0.32099015,2.00478855,2.92507869,0.25495766,0.95900055
1.47373687,5.01719042,0.04891293,0.36463848,0.32334702,1.98716279,2.90680190,0.25742294,0.98022264
1.47973987,5.00709100,0.04883924,0.35858683,0.32538742,1.96983096,2.88594912,0.25962992,1.00140523
1.48574287,4.99477049,0.04882971,0.35273213,0.32702694,1.95315467,2.86275010,0.26151215,1.02232596
1.49174587,4.98021769,0.04888499,0.34712499,0.32818290,1.93741498,2.83740723,0.26300297,1.04273297
1.49774887,4.96332615,0.04900278,0.34179701,0.32877730,1.92280593,2.81009269,0.26403790,1.06234894
1.50375188,4.94390191,0.04917795,0.33676126,0.32873961,1.90943158,2.78094823,0.26455713,1.08087655
1.50975488,4.92167585,0.04940263,0.33201352,0.32800943,1.89730643,2.75008705,0.26450789,1.09800522
1.51575788,4.89631970,0.04966660,0.32753396,0.32653872,1.88635899,2.71759739,0.26384649,1.11341882
1.52176088,4.86746470,0.04995763,0.32328926,0.32429355,1.87643807,2.68354728,0.26254007,1.12680412
