energy_ev,total_up,Rh_p_up,Rh_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,1.69643144,0.17035318,1.42228385,0.04718306,0.01124459,0.02017434,0.20950968
-2.59029515,1.70353782,0.17574854,1.41837529,0.04979487,0.01107882,0.02138435,0.21605371
-2.58429215,1.71551029,0.18204808,1.41857033,0.05264266,0.01094314,0.02268089,0.22319182
-2.57828914,1.73217922,0.18928073,1.42281193,0.05573000,0.01083741,0.02404229,0.23083820
-2.57228614,1.75324086,0.19747368,1.43092510,0.05905565,0.01076046,0.02544465,0.23889709
-2.56628314,1.77827061,0.20665188,1.44262804,0.06261334,0.01071022,0.02686229,0.24726473
-2.56028014,1.80673960,0.21683711,1.45754614,0.06639172,0.01068387,0.02826830,0.25583162
-2.55427714,1.83803418,0.22804665,1.47522804,0.07037442,0.01067792,0.02963522,0.26448510
-2.54827414,1.87147721,0.24029157,1.49516317,0.07454031,0.01068843,0.03093571,0.27311209
-2.54227114,1.90635043,0.25357471,1.51679989,0.07886390,0.01071115,0.03214342,0.28160195
-2.53626813,1.94191698,0.26788845,1.53956354,0.08331591,0.01074168,0.03323368,0.28984935
-2.53026513,1.97744324,0.28321237,1.56287391,0.08786385,0.01077565,0.03418441,0.29775702
-2.52426213,2.01221924,0.29951091,1.58616130,0.09247279,0.01080884,0.03497681,0.30523827
-2.51825913,2.04557705,0.31673129,1.60888100,0.09710607,0.01083735,0.03559611,0.31221919
-2.51225613,2.07690665,0.33480170,1.63052576,0.10172612,0.01085766,0.03603216,0.31864056
-2.50625313,2.10566906,0.35363014,1.65063608,0.10629524,0.01086674,0.03627987,0.32445917
-2.50025013,2.13140649,0.37310383,1.66880837,0.11077636,0.01086214,0.03633963,0.32964879
-2.49424712,2.15374966,0.39308956,1.68470095,0.11513375,0.01084194,0.03621738,0.33420065
-2.48824412,2.17242239,0.41343494,1.69803813,0.11933373,0.01080485,0.03592469,0.33812346
-2.48224112,2.18724380,0.43397076,1.70861266,0.12334528,0.01075016,0.03547853,0.34144307
-2.47623812,2.19812838,0.45451429,1.71628667,0.12714063,0.01067770,0.03490091,0.34420180
-2.47023512,2.20508438,0.47487375,1.72099155,0.13069574,0.01058786,0.03421840,0.34645747
-2.46423212,2.20821085,0.49485361,1.72272684,0.13399079,0.01048147,0.03346144,0.34828235
-2.45822911,2.20769362,0.51426075,1.72155850,0.13701056,0.01035981,0.03266356,0.34976184
-2.45222611,2.20380044,0.53291113,1.71761654,0.13974477,0.01022453,0.03186051,0.35099320
-2.44622311,2.19687550,0.55063684,1.71109209,0.14218831,0.01007758,0.03108929,0.35208415
-2.44022011,2.18733321,0.56729307,1.70223394,0.14434150,0.00992121,0.03038714,0.35315148
-2.43421711,2.17565134,0.58276475,1.69134433,0.14621010,0.00975787,0.02979061,0.35431957
-2.42821411,2.16236322,0.59697261,1.67877395,0.14780540,0.00959020,0.02933450,0.35571892
-2.42221111,2.14804906,0.60987804,1.66491587,0.14914402,0.00942097,0.02905097,0.35748441
-2.41620810,2.13332594,0.62148681,1.65019835,0.15024775,0.00925306,0.02896867,0.35975363
-2.41020510,2.11883659,0.63185113,1.63507640,0.15114314,0.00908940,0.02911198,0.36266484
-2.40420210,2.10523675,0.64106989,1.62002193,0.15186103,0.00893294,0.02950039,0.36635476
-2.39819910,2.09318113,0.64928713,1.60551269,0.15243587,0.00878663,0.03014796,0.37095621
-2.39219610,2.08330824,0.65668849,1.59202015,0.15290497,0.00865334,0.03106298,0.37659540
-2.38619310,2.07622433,0.66349591,1.57999651,0.15330762,0.00853584,0.03224775,0.38338912
-2.38019010,2.07248684,0.66996049,1.56986130,0.15368405,0.00843675,0.03369856,0.39144168
-2.37418709,2.07258791,0.67635401,1.56198809,0.15407443,0.00835846,0.03540582,0.40084191
-2.36818409,2.07693857,0.68295917,1.55669180,0.15451769,0.00830314,0.03735426,0.41166005
-2.36218109,2.08585426,0.69005904,1.55421715,0.15505041,0.00827261,0.03952343,0.42394478
-2.35617809,2.09954228,0.69792608,1.55472898,0.15570568,0.00826838,0.04188822,0.43772054
-2.35017509,2.11809183,0.70681108,1.55830472,0.15651204,0.00829151,0.04441950,0.45298503
-2.34417209,2.14146709,0.71693259,1.56492965,0.15749247,0.00834267,0.04708488,0.46970723
-2.33816908,2.16950373,0.72846700,1.57449512,0.15866350,0.00842203,0.04984953,0.48782586
-2.33216608,2.20190911,0.74153993,1.58679995,0.16003444,0.00852929,0.05267698,0.50724843
-2.32616308,2.23826617,0.75621899,1.60155503,0.16160679,0.00866362,0.05552997,0.52785082
-2.32016008,2.27804094,0.77250840,1.61839087,0.16337383,0.00882368,0.05837126,0.54947764
-2.31415708,2.32059351,0.79034562,1.63686804,0.16532037,0.00900762,0.06116433,0.57194313
-2.30815408,2.36519192,0.80960017,1.65648979,0.16742280,0.00921309,0.06387411,0.59503287
-2.30215108,2.41102870,0.83007465,1.67671659,0.16964926,0.00943724,0.06646744,0.61850611
-2.29614807,2.45723937,0.85150824,1.69698187,0.17196012,0.00967677,0.06891360,0.64209881
-2.29014507,2.50292243,0.87358236,1.71670841,0.17430872,0.00992792,0.07118459,0.66552747
-2.28414207,2.54716028,0.89592857,1.73532476,0.17664231,0.01018656,0.07325533,0.68849353
-2.27813907,2.58904045,0.91813849,1.75228106,0.17890324,0.01044823,0.07510384,0.71068855
-2.27213607,2.62767666,0.93977545,1.76706390,0.18103038,0.01070815,0.07671115,0.73179997
-2.26613307,2.66222932,0.96038762,1.77920948,0.18296076,0.01096137,0.07806137,0.75151750
-2.26013007,2.69192487,0.97952210,1.78831506,0.18463135,0.01120278,0.07914153,0.76953999
-2.25412706,2.71607371,0.99673976,1.79404806,0.18598098,0.01142724,0.07994150,0.78558270
-2.24812406,2.73408628,1.01163003,1.79615295,0.18695226,0.01162967,0.08045392,0.79938481
-2.24212106,2.74548701,1.02382536,1.79445556,0.18749359,0.01180516,0.08067410,0.81071692
-2.23611806,2.74992571,1.03301464,1.78886503,0.18756102,0.01194911,0.08060000,0.81938839
-2.23011506,2.74718631,1.03895516,1.77937320,0.18711993,0.01205735,0.08023229,0.82525421
-2.22411206,2.73719246,1.04148247,1.76605189,0.18614654,0.01212624,0.07957436,0.82822105
-2.21810905,2.72000995,1.04051776,1.74904792,0.18462904,0.01215287,0.07863246,0.82825227
-2.21210605,2.69584565,1.03607239,1.72857641,0.18256834,0.01213508,0.07741581,0.82537160
-2.20610305,2.66504301,1.02824928,1.70491244,0.17997843,0.01207165,0.07593673,0.81966508
-2.20010005,2.62807398,1.01724097,1.67838151,0.17688624,0.01196235,0.07421075,0.81128123
-2.19409705,2.58552766,1.00332449,1.64934920,0.17333098,0.01180798,0.07225664,0.80042917
-2.18809405,2.53809567,0.98685301,1.61821030,0.16936315,0.01161046,0.07009642,0.78737463
-2.18209105,2.48655487,0.96824470,1.58537789,0.16504294,0.01137274,0.06775517,0.77243388
-2.17608804,2.43174778,0.94796918,1.55127280,0.16043844,0.01109884,0.06526086,0.75596572
-2.17008504,2.37456136,0.92653211,1.51631372,0.15562345,0.01079373,0.06264394,0.73836172
-2.16408204,2.31590478,0.90445859,1.48090840,0.15067513,0.01046323,0.05993689,0.72003496
-2.15807904,2.25668711,0.88227600,1.44544618,0.14567159,0.01011385,0.05717356,0.70140788
-2.15207604,2.19779558,0.86049713,1.41029209,0.14068950,0.00975262,0.05438853,0.68289936
-2.14607304,2.14007518,0.83960428,1.37578267,0.13580184,0.00938689,0.05161626,0.66491192
-2.14007004,2.08431046,0.82003494,1.34222351,0.13107586,0.00902414,0.04889031,0.64781924
-2.13406703,2.03121000,0.80216972,1.30988865,0.12657142,0.00867170,0.04624250,0.63195468
-2.12806403,1.98139420,0.78632299,1.27902152,0.12233969,0.00833659,0.04370207,0.61760131
-2.12206103,1.93538662,0.77273661,1.24983738,0.11842230,0.00802527,0.04129492,0.60498369
-2.11605803,1.89360920,0.76157683,1.22252699,0.11485094,0.00774346,0.03904301,0.59426199
-2.11005503,1.85638134,0.75293455,1.19726106,0.11164743,0.00749600,0.03696375,0.58552841
-2.10405203,1.82392259,0.74682865,1.17419540,0.10882421,0.00728665,0.03506971,0.57880629
-2.09804902,1.79635882,0.74321226,1.15347612,0.10638516,0.00711806,0.03336830,0.57405174
-2.09204602,1.77373130,0.74198144,1.13524477,0.10432679,0.00699169,0.03186182,0.57115777
-2.08604302,1.75600810,0.74298578,1.11964277,0.10263962,0.00690780,0.03054754,0.56996068
-2.08004002,1.74309714,0.74604033,1.10681517,0.10130965,0.00686547,0.02941802,0.57024845
-2.07403702,1.73486017,0.75093812,1.09691303,0.10031989,0.00686268,0.02846157,0.57177057
-2.06803402,1.73112668,0.75746265,1.09009451,0.09965186,0.00689643,0.02766282,0.57424912
-2.06203102,1.73170728,0.76539960,1.08652418,0.09928686,0.00696286,0.02700338,0.57739030
-2.05602801,1.73640529,0.77454719,1.08637065,0.09920709,0.00705744,0.02646267,0.58089611
-2.05002501,1.74502630,0.78472459,1.08980217,0.09939645,0.00717510,0.02601865,0.58447555
-2.04402201,1.75738470,0.79577792,1.09698047,0.09984097,0.00731050,0.02564867,0.58785491
-2.03801901,1.77330696,0.80758357,1.10805258,0.10052900,0.00745814,0.02533022,0.59078665
-2.03201601,1.79263127,0.82004865,1.12314114,0.10145094,0.00761258,0.02504170,0.59305659
-2.02601301,1.81520351,0.83310853,1.14233324,0.10259868,0.00776862,0.02476303,0.59448918
-2.02001001,1.84086966,0.84672177,1.16566820,0.10396481,0.00792142,0.02447622,0.59495049
-2.01400700,1.86946514,0.86086255,1.19312486,0.10554146,0.00806663,0.02416580,0.59434918
-2.00800400,1.90080166,0.87551136,1.22460896,0.10731912,0.00820046,0.02381911,0.59263525
-2.00200100,1.93465245,0.89064426,1.25994118,0.10928532,0.00831975,0.02342650,0.58979690
-1.99599800,1.97073706,0.90622173,1.29884675,0.11142332,0.00842200,0.02298134,0.58585577
-1.98999500,2.00870669,0.92217764,1.34094741,0.11371096,0.00850534,0.02247997,0.58086084
-1.98399200,2.04813155,0.93840927,1.38575628,0.11611967,0.00856847,0.02192151,0.57488153
-1.97798899,2.08849139,0.95476910,1.43267674,0.11861378,0.00861067,0.02130760,0.56800035
-1.97198599,2.12917034,0.97105907,1.48100554,0.12115028,0.00863165,0.02064201,0.56030568
-1.96598299,2.16945706,0.98702789,1.52994087,0.12367885,0.00863148,0.01993031,0.55188499
-1.95997999,2.20855095,1.00237172,1.57859542,0.12614248,0.00861054,0.01917943,0.54281910
-1.95397699,2.24557464,1.01673857,1.62601451,0.12847847,0.00856936,0.01839721,0.53317756
-1.94797399,2.27959291,1.02973627,1.67119887,0.13061991,0.00850860,0.01759203,0.52301566
-1.94197099,2.30963745,1.04094385,1.71313160,0.13249753,0.00842894,0.01677243,0.51237295
-1.93596798,2.33473676,1.04992591,1.75080823,0.13404192,0.00833106,0.01594679,0.50127350
-1.92996498,2.35394989,1.05624921,1.78326891,0.13518592,0.00821560,0.01512307,0.48972770
-1.92396198,2.36640250,1.05950084,1.80963130,0.13586722,0.00808311,0.01430861,0.47773545
-1.91795898,2.37132357,1.05930702,1.82912280,0.13603086,0.00793411,0.01350998,0.46529043
-1.91195598,2.36808087,1.05535142,1.84111048,0.13563170,0.00776908,0.01273295,0.45238525
-1.90595298,2.35621323,1.04739233,1.84512744,0.13463660,0.00758850,0.01198247,0.43901688
-1.89994997,2.33545799,1.03527751,1.84089418,0.13302628,0.00739289,0.01126272,0.42519224
-1.89394697,2.30577204,1.01895613,1.82833384,0.13079673,0.00718284,0.01057717,0.41093332
-1.88794397,2.26734521,0.99848717,1.80758056,0.12796009,0.00695908,0.00992874,0.39628170
-1.88194097,2.22060526,0.97404377,1.77898046,0.12454499,0.00672252,0.00931990,0.38130206
-1.87593797,2.16621392,0.94591352,1.74308501,0.12059637,0.00647427,0.00875285,0.36608451
-1.86993497,2.10505426,0.91449459,1.70063705,0.11617469,0.00621563,0.00822963,0.35074566
-1.86393197,2.03820971,0.88028803,1.65254999,0.11135469,0.00594819,0.00775227,0.33542829
-1.85792896,1.96693566,0.84388663,1.59988108,0.10622371,0.00567374,0.00732291,0.32029971
-1.85192596,1.89262488,0.80596096,1.54379977,0.10087967,0.00539430,0.00694388,0.30554899
-1.84592296,1.81676824,0.76724320,1.48555251,0.09542882,0.00511208,0.00661779,0.29138302
-1.83991996,1.74091226,0.72850962,1.42642536,0.08998330,0.00482945,0.00634755,0.27802186
-1.83391696,1.66661529,0.69056227,1.36770576,0.08465877,0.00454889,0.00613642,0.26569341
-1.82791396,1.59540389,0.65421068,1.31064501,0.07957198,0.00427295,0.00598802,0.25462779
-1.82191096,1.52873108,0.62025415,1.25642260,0.07483858,0.00400420,0.00590630,0.24505157
-1.81590795,1.46793772,0.58946502,1.20611367,0.07057098,0.00374516,0.00589550,0.23718212
-1.80990495,1.41421830,0.56257346,1.16066050,0.06687662,0.00349829,0.00596015,0.23122227
-1.80390195,1.36859204,0.54025373,1.12084892,0.06385634,0.00326589,0.00610502,0.22735543
-1.79789895,1.33188001,0.52311233,1.08729007,0.06160304,0.00305012,0.00633507,0.22574125
-1.79189595,1.30468864,0.51167770,1.06040801,0.06020061,0.00285291,0.00665538,0.22651204
-1.78589295,1.28739977,0.50639166,1.04043319,0.05972299,0.00267596,0.00707112,0.22976969
-1.77988994,1.28016734,0.50760230,1.02740195,0.06023342,0.00252074,0.00758752,0.23558354
-1.77388694,1.28292025,0.51555825,1.02116156,0.06178381,0.00238843,0.00820977,0.24398872
-1.76788394,1.29537118,0.53040412,1.02138068,0.06441421,0.00227991,0.00894295,0.25498530
-1.76188094,1.31703070,0.55217711,1.02756461,0.06815231,0.00219583,0.00979197,0.26853798
-1.75587794,1.34722597,0.58080481,1.03907473,0.07301298,0.00213650,0.01076145,0.28457635
-1.74987494,1.38512345,0.61610410,1.05515141,0.07899792,0.00210199,0.01185559,0.30299566
-1.74387194,1.42975461,0.65778137,1.07493965,0.08609526,0.00209209,0.01307802,0.32365809
-1.73786893,1.48004393,0.70543426,1.09751657,0.09427935,0.00210633,0.01443162,0.34639434
-1.73186593,1.53483826,0.75855512,1.12191983,0.10351058,0.00214403,0.01591824,0.37100569
-1.72586293,1.59293670,0.81653639,1.14717615,0.11373540,0.00220424,0.01753852,0.39726635
-1.71985993,1.65312014,0.87867814,1.17232912,0.12488651,0.00228587,0.01929157,0.42492612
-1.71385693,1.71417961,0.94419794,1.19646524,0.13688331,0.00238759,0.02117464,0.45371336
-1.70785393,1.77494281,1.01224306,1.21873768,0.14963262,0.00250798,0.02318286,0.48333822
-1.70185093,1.83429802,1.08190500,1.23838693,0.16302959,0.00264545,0.02530888,0.51349609
-1.69584792,1.89121492,1.15223607,1.25475782,0.17695901,0.00279832,0.02754261,0.54387129
-1.68984492,1.94476178,1.22226780,1.26731247,0.19129680,0.00296482,0.02987093,0.57414089
-1.68384192,1.99411884,1.29103051,1.27563892,0.20591172,0.00314315,0.03227755,0.60397870
-1.67783892,2.03858749,1.35757359,1.27945529,0.22066728,0.00333144,0.03474289,0.63305935
-1.67183592,2.07759546,1.42098569,1.27860963,0.23542376,0.00352781,0.03724405,0.66106241
-1.66583292,2.11069794,1.48041403,1.27307550,0.25004016,0.00373036,0.03975496,0.68767644
-1.65982991,2.13757504,1.53508216,1.26294390,0.26437628,0.00393719,0.04224660,0.71260308
-1.65382691,2.15802589,1.58430535,1.24841176,0.27829454,0.00414642,0.04468744,0.73556090
-1.64782391,2.17195997,1.62750296,1.22976793,0.29166169,0.00435614,0.04704392,0.75628910
-1.64182091,2.17938623,1.66420743,1.20737714,0.30435033,0.00456446,0.04928119,0.77455102
-1.63581791,2.18040068,1.69406944,1.18166274,0.31624018,0.00476947,0.05136381,0.79013726
-1.62981491,2.17517318,1.71685924,1.15308912,0.32721910,0.00496925,0.05325673,0.80286860
-1.62381191,2.16393415,1.73246417,1.12214434,0.33718398,0.00516186,0.05492618,0.81259844
-1.61780890,2.14696187,1.74088287,1.08932384,0.34604136,0.00534535,0.05634067,0.81921491
-1.61180590,2.12457090,1.74221641,1.05511586,0.35370804,0.00551774,0.05747202,0.82264258
-1.60580290,2.09710233,1.73665734,1.01998890,0.36011158,0.00567704,0.05829619,0.82284376
-1.59979990,2.06491605,1.72447705,0.98438184,0.36519085,0.00582129,0.05879421,0.81981924
-1.59379690,2.02838539,1.70601257,0.94869679,0.36889665,0.00594853,0.05895277,0.81360879
-1.58779390,1.98789423,1.68165334,0.91329489,0.37119244,0.00605691,0.05876486,0.80429100
-1.58179090,1.94383641,1.65182878,0.87849483,0.37205521,0.00614466,0.05823001,0.79198277
-1.57578789,1.89661736,1.61699723,0.84457414,0.37147649,0.00621021,0.05735442,0.77683825
-1.56978489,1.84665735,1.57763657,0.81177268,0.36946343,0.00625219,0.05615090,0.75904728
-1.56378189,1.79439606,1.53423687,0.78029803,0.36604000,0.00626952,0.05463848,0.73883333
-1.55777889,1.74029770,1.48729511,0.75033221,0.36124799,0.00626148,0.05284190,0.71645083
-1.55177589,1.68485608,1.43731163,0.72203915,0.35514807,0.00622774,0.05079090,0.69218202
-1.54577289,1.62859893,1.38478832,0.69557230,0.34782039,0.00616845,0.04851933,0.66633314
-1.53976988,1.57209078,1.33022779,0.67108177,0.33936492,0.00608426,0.04606415,0.63923016
-1.53376688,1.51593370,1.27413331,0.64872047,0.32990125,0.00597635,0.04346441,0.61121389
-1.52776388,1.46076562,1.21700871,0.62864869,0.31956783,0.00584643,0.04076011,0.58263469
-1.52176088,1.40725557,1.15935805,0.61103683,0.30852057,0.00569678,0.03799121,0.55384665
-1.51575788,1.35609583,1.10168427,0.59606586,0.29693069,0.00553017,0.03519652,0.52520152
-1.50975488,1.30799090,1.04448681,0.58392544,0.28498197,0.00534986,0.03241286,0.49704240
-1.50375188,1.26364338,0.98825778,0.57480970,0.27286731,0.00515951,0.02967425,0.46969734
-1.49774887,1.22373726,0.93347676,0.56891077,0.26078472,0.00496309,0.02701123,0.44347296
-1.49174587,1.18891901,0.88060423,0.56641026,0.24893289,0.00476481,0.02445038,0.41864841
-1.48574287,1.15977721,0.83007399,0.56746928,0.23750644,0.00456902,0.02201403,0.39546963
-1.47973987,1.13682156,0.78228480,0.57221726,0.22669096,0.00438002,0.01972001,0.37414430
-1.47373687,1.12046214,0.73759171,0.58074024,0.21665824,0.00420204,0.01758173,0.35483749
-1.46773387,1.11098987,0.69629769,0.59306940,0.20756155,0.00403904,0.01560823,0.33766828
-1.46173087,1.10855917,0.65864589,0.60917021,0.19953143,0.00389465,0.01380445,0.32270744
-1.45572786,1.11317381,0.62481315,0.62893313,0.19267207,0.00377201,0.01217154,0.30997629
-1.44972486,1.12467661,0.59490519,0.65216635,0.18705834,0.00367373,0.01070732,0.29944687
-1.44372186,1.14274402,0.56895376,0.67859109,0.18273376,0.00360178,0.00940668,0.29104339
-1.43771886,1.16688588,0.54691616,0.70784014,0.17970939,0.00355746,0.00826211,0.28464501
-1.43171586,1.19645098,0.52867713,0.73945963,0.17796377,0.00354131,0.00726415,0.28008996
-1.42571286,1.23063849,0.51405329,0.77291466,0.17744386,0.00355317,0.00640192,0.27718076
-1.41970985,1.26851512,0.50279999,0.80759843,0.17806712,0.00359213,0.00566354,0.27569066
-1.41370685,1.30903797,0.49462035,0.84284512,0.17972451,0.00365661,0.00503657,0.27537079
-1.40770385,1.35108227,0.48917635,0.87794587,0.18228448,0.00374438,0.00450840,0.27595825
-1.40170085,1.39347333,0.48610138,0.91216775,0.18559771,0.00385263,0.00406655,0.27718440
-1.39569785,1.43502179,0.48501407,0.94477484,0.18950262,0.00397812,0.00369897,0.27878360
-1.38969485,1.47456085,0.48553277,0.97505086,0.19383127,0.00411723,0.00339426,0.28050167
-1.38369185,1.51098427,0.48729011,1.00232238,0.19841566,0.00426612,0.00314184,0.28210409
-1.37768884,1.54328369,0.48994735,1.02598182,0.20309408,0.00442085,0.00293208,0.28338355
-1.37168584,1.57058384,0.49320765,1.04550917,0.20771736,0.00457751,0.00275639,0.28416658
-1.36568284,1.59217420,0.49682811,1.06049158,0.21215475,0.00473236,0.00260726,0.28431901
-1.35967984,1.60753577,0.50062978,1.07063991,0.21629923,0.00488198,0.00247826,0.28375013
-1.35367684,1.61636180,0.50450547,1.07580146,0.22007201,0.00502334,0.00236402,0.28241530
-1.34767384,1.61857140,0.50842480,1.07596821,0.22342607,0.00515398,0.00226021,0.28031697
-1.34167084,1.61431537,0.51243626,1.07128019,0.22634845,0.00527200,0.00216345,0.27750400
-1.33566783,1.60397383,0.51666623,1.06202351,0.22886134,0.00537619,0.00207122,0.27406932
-1.32966483,1.58814541,0.52131451,1.04862321,0.23102168,0.00546606,0.00198179,0.27014603
-1.32366183,1.56762830,0.52664675,1.03163086,0.23291937,0.00554177,0.00189413,0.26590194
-1.31765883,1.54339366,0.53298363,1.01170749,0.23467402,0.00560421,0.00180777,0.26153288
-1.31165583,1.51655226,0.54068717,0.98960218,0.23643030,0.00565484,0.00172272,0.25725492
-1.30565283,1.48831545,0.55014448,0.96612732,0.23835209,0.00569569,0.00163936,0.25329571
-1.29964982,1.45995190,0.56174948,0.94213120,0.24061554,0.00572916,0.00155834,0.24988543
-1.29364682,1.43274161,0.57588317,0.91846914,0.24340128,0.00575798,0.00148047,0.24724741
-1.28764382,1.40792894,0.59289313,0.89597408,0.24688609,0.00578497,0.00140669,0.24558897
-1.28164082,1.38667642,0.61307310,0.87542791,0.25123430,0.00581294,0.00133793,0.24509264
-1.27563782,1.37002111,0.63664340,0.85753444,0.25658939,0.00584451,0.00127507,0.24590821
-1.26963482,1.35883515,0.66373300,0.84289529,0.26306592,0.00588196,0.00121888,0.24814585
-1.26363182,1.35379219,0.69436430,0.83198937,0.27074236,0.00592707,0.00117000,0.25187045
-1.25762881,1.35534083,0.72844110,0.82515697,0.27965507,0.00598103,0.00112888,0.25709762
-1.25162581,1.36368640,0.76574072,0.82258892,0.28979372,0.00604433,0.00109576,0.26379139
-1.24562281,1.37878168,0.80591069,0.82432136,0.30109844,0.00611669,0.00107067,0.27186362
-1.23961981,1.40032714,0.84847050,0.83023623,0.31345886,0.00619706,0.00105344,0.28117549
-1.23361681,1.42778058,0.89281854,0.84006749,0.32671517,0.00628362,0.00104368,0.29154065
-1.22761381,1.46037616,0.93824432,0.85341288,0.34066125,0.00637383,0.00104086,0.30273031
-1.22161081,1.49715172,0.98394554,0.86975062,0.35504977,0.00646453,0.00104427,0.31447988
-1.21560780,1.53698379,1.02904981,0.88846048,0.36959913,0.00655204,0.00105310,0.32649705
-1.20960480,1.57862851,1.07263999,0.90884825,0.38400200,0.00663234,0.00106646,0.33847100
-1.20360180,1.62076714,1.11378252,0.93017267,0.39793516,0.00670122,0.00108347,0.35008248
-1.19759880,1.66205409,1.15155743,0.95167370,0.41107015,0.00675446,0.00110325,0.36101423
-1.19159580,1.70116567,1.18508906,0.97260089,0.42308448,0.00678802,0.00112503,0.37096159
-1.18559280,1.73684740,1.21357596,0.99224073,0.43367273,0.00679821,0.00114816,0.37964266
-1.17958979,1.76795818,1.23631906,1.00994184,0.44255722,0.00678185,0.00117221,0.38680781
-1.17358679,1.79350921,1.25274655,1.02513698,0.44949774,0.00673646,0.00119699,0.39224805
-1.16758379,1.81269643,1.26243466,1.03736105,0.45429984,0.00666031,0.00122260,0.39580198
-1.16158079,1.82492505,1.26512336,1.04626434,0.45682156,0.00655254,0.00124950,0.39736106
-1.15557779,1.82982538,1.26072635,1.05162072,0.45697808,0.00641320,0.00127851,0.39687302
-1.14957479,1.82725956,1.24933482,1.05333047,0.45474425,0.00624328,0.00131088,0.39434322
-1.14357179,1.81731916,1.23121516,1.05141794,0.45015495,0.00604465,0.00134830,0.38983408
-1.13756878,1.80031404,1.20680042,1.04602425,0.44330323,0.00582004,0.00139290,0.38346243
-1.13156578,1.77675338,1.17667628,1.03739569,0.43433644,0.00557294,0.00144727,0.37539515
-1.12556278,1.74731997,1.14156204,1.02586852,0.42345056,0.00530748,0.00151445,0.36584317
-1.11955978,1.71283921,1.10228758,1.01185099,0.41088301,0.00502831,0.00159789,0.35505411
-1.11355678,1.67424445,1.05976730,0.99580362,0.39690438,0.00474046,0.00170146,0.34330401
-1.10755378,1.63254032,1.01497219,0.97821872,0.38180935,0.00444922,0.00182936,0.33088840
-1.10155078,1.58876577,0.96890119,0.95960005,0.36590735,0.00415995,0.00198607,0.31811303
-1.09554777,1.54395834,0.92255289,0.94044361,0.34951328,0.00387796,0.00217630,0.30528482
-1.08954477,1.49912112,0.87689866,0.92122024,0.33293866,0.00360842,0.00240485,0.29270313
-1.08354177,1.45519355,0.83285817,0.90236061,0.31648358,0.00335619,0.00267656,0.28065185
-1.07753877,1.41302681,0.79127786,0.88424318,0.30042959,0.00312576,0.00299616,0.26939241
-1.07153577,1.37336458,0.75291313,0.86718514,0.28503389,0.00292119,0.00336816,0.25915795
-1.06553277,1.33682921,0.71841439,0.85143657,0.27052477,0.00274598,0.00379672,0.25014884
-1.05952976,1.30391341,0.68831737,0.83717764,0.25709845,0.00260313,0.00428550,0.24252951
-1.05352676,1.27497710,0.66303735,0.82451859,0.24491717,0.00249501,0.00483755,0.23642671
-1.04752376,1.25024904,0.64286755,0.81350219,0.23410864,0.00242343,0.00545515,0.23192904
-1.04152076,1.22983252,0.62798096,0.80410825,0.22476648,0.00238960,0.00613975,0.22908777
-1.03551776,1.21371441,0.61843552,0.79625968,0.21695167,0.00239413,0.00689182,0.22791877
-1.02951476,1.20177694,0.61418202,0.78982981,0.21069479,0.00243707,0.00771081,0.22840544
-1.02351176,1.19381138,0.61507434,0.78465036,0.20599879,0.00251796,0.00859512,0.23050236
-1.01750875,1.18953290,0.62088138,0.78051985,0.20284219,0.00263578,0.00954208,0.23413969
-1.01150575,1.18859628,0.63130027,0.77721218,0.20118249,0.00278906,0.01054798,0.23922793
-1.00550275,1.19061159,0.64597045,0.77448501,0.20095972,0.00297587,0.01160818,0.24566299
-0.99949975,1.19515986,0.66448802,0.77208794,0.20209985,0.00319389,0.01271720,0.25333132
-0.99349675,1.20180810,0.68642006,0.76977032,0.20451817,0.00344044,0.01386886,0.26211503
-0.98749375,1.21012361,0.71131858,0.76728864,0.20812238,0.00371252,0.01505652,0.27189673
-0.98149075,1.21968737,0.73873370,0.76441349,0.21281545,0.00400688,0.01627325,0.28256403
-0.97548774,1.23010634,0.76822586,0.76093606,0.21849819,0.00432007,0.01751209,0.29401357
-0.96948474,1.24102454,0.79937673,0.75667410,0.22507146,0.00464849,0.01876624,0.30615438
-0.96348174,1.25213285,0.83179865,0.75147736,0.23243817,0.00498849,0.02002935,0.31891063
-0.95747874,1.26317724,0.86514243,0.74523237,0.24050485,0.00533638,0.02129569,0.33222349
-0.95147574,1.27396544,0.89910328,0.73786650,0.24918300,0.00568856,0.02256033,0.34605227
-0.94547274,1.28437182,0.93342494,0.72935111,0.25839014,0.00604158,0.02381930,0.36037458
-0.93946973,1.29434025,0.96790169,0.71970373,0.26805063,0.00639218,0.02506967,0.37518571
-0.93346673,1.30388495,1.00237853,0.70898894,0.27809616,0.00673741,0.02630958,0.39049707
-0.92746373,1.31308907,1.03674931,0.69731814,0.28846609,0.00707466,0.02753818,0.40633389
-0.92146073,1.32210107,1.07095313,0.68484768,0.29910753,0.00740174,0.02875559,0.42273210
-0.91545773,1.33112870,1.10496896,0.67177571,0.30997528,0.00771696,0.02996272,0.43973466
-0.90945473,1.34043093,1.13880894,0.65833737,0.32103146,0.00801913,0.03116104,0.45738724
-0.90345173,1.35030762,1.17251032,0.64479871,0.33224504,0.00830765,0.03235238,0.47573367
-0.89744872,1.36108751,1.20612664,0.63144914,0.34359118,0.00858248,0.03353860,0.49481098
