energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.18909455,2.48969167,0.06006213,0.09613026,0.29651445,0.60613314,0.15254413,0.00000000,0.76321513,1.52341503
-0.18309155,2.46162484,0.05860890,0.09826573,0.29087630,0.60856386,0.15580336,0.00000000,0.74796499,1.49301730
-0.17708854,2.43249806,0.05693327,0.10051852,0.28574962,0.61167559,0.15933187,0.00000000,0.73127152,1.46139904
-0.17108554,2.40288154,0.05507618,0.10290136,0.28117065,0.61552408,0.16315974,0.00000000,0.71339309,1.42897498
-0.16508254,2.37332422,0.05308183,0.10542215,0.27717461,0.62014504,0.16730776,0.00000000,0.69460422,1.39614948
-0.15907954,2.34432697,0.05099601,0.10808279,0.27379296,0.62554783,0.17178434,0.00000000,0.67518509,1.36330321
-0.15307654,2.31631818,0.04886444,0.11087831,0.27105050,0.63170998,0.17658284,0.00000000,0.65541136,1.33078118
-0.14707354,2.28963301,0.04673113,0.11379619,0.26896273,0.63857310,0.18167940,0.00000000,0.63554482,1.29888277
-0.14107054,2.26449773,0.04463690,0.11681606,0.26753343,0.64604039,0.18703156,0.00000000,0.61582533,1.26785436
-0.13506753,2.24101996,0.04261806,0.11990971,0.26675280,0.65397612,0.19257773,0.00000000,0.59646453,1.23788479
-0.12906453,2.21918549,0.04070536,0.12304142,0.26659615,0.66220709,0.19823753,0.00000000,0.57764138,1.20910398
-0.12306153,2.19886173,0.03892319,0.12616871,0.26702336,0.67052616,0.20391314,0.00000000,0.55949991,1.18158454
-0.11705853,2.17980765,0.03728909,0.12924327,0.26797918,0.67869777,0.20949162,0.00000000,0.54214891,1.15534631
-0.11105553,2.16168964,0.03581358,0.13221229,0.26939417,0.68646515,0.21484804,0.00000000,0.52566372,1.13036339
-0.10505253,2.14410231,0.03450025,0.13501991,0.27118654,0.69355890,0.21984945,0.00000000,0.51008972,1.10657322
-0.09904952,2.12659310,0.03334615,0.13760889,0.27326460,0.69970669,0.22435936,0.00000000,0.49544723,1.08388716
-0.09304652,2.10868937,0.03234243,0.13992233,0.27552978,0.70464337,0.22824267,0.00000000,0.48173756,1.06220185
-0.08704352,2.08992650,0.03147513,0.14190547,0.27788014,0.70812125,0.23137077,0.00000000,0.46894961,1.04141081
-0.08104052,2.06987547,0.03072622,0.14350742,0.28021408,0.70991989,0.23362650,0.00000000,0.45706679,1.02141557
-0.07503752,2.04816868,0.03007459,0.14468280,0.28243424,0.70985496,0.23490892,0.00000000,0.44607365,1.00213589
-0.06903452,2.02452260,0.02949724,0.14539323,0.28445128,0.70778593,0.23513747,0.00000000,0.43596198,0.98351834
-0.06303152,1.99875628,0.02897037,0.14560859,0.28618748,0.70362193,0.23425541,0.00000000,0.42673597,0.96554317
-0.05702851,1.97080495,0.02847044,0.14530814,0.28757996,0.69732586,0.23223242,0.00000000,0.41841615,0.94822897
-0.05102551,1.94072808,0.02797515,0.14448120,0.28858334,0.68891646,0.22906616,0.00000000,0.41104193,0.93163502
-0.04502251,1.90871170,0.02746428,0.14312768,0.28917188,0.67846819,0.22478282,0.00000000,0.40467264,0.91586132
-0.03901951,1.87506513,0.02692038,0.14125824,0.28934085,0.66610927,0.21943652,0.00000000,0.39938700,0.90104643
-0.03301651,1.84021227,0.02632929,0.13889414,0.28910722,0.65201778,0.21310777,0.00000000,0.39528110,0.88736316
-0.02701351,1.80467809,0.02568053,0.13606679,0.28850949,0.63641618,0.20590095,0.00000000,0.39246492,0.87501245
-0.02101051,1.76907108,0.02496741,0.13281701,0.28760692,0.61956460,0.19794103,0.00000000,0.39105776,0.86421577
-0.01500750,1.73406262,0.02418710,0.12919404,0.28647795,0.60175310,0.18936961,0.00000000,0.39118255,0.85520635
-0.00900450,1.70036407,0.02334045,0.12525433,0.28521806,0.58329352,0.18034062,0.00000000,0.39295963,0.84821973
-0.00300150,1.66870301,0.02243174,0.12106009,0.28393705,0.56451108,0.17101574,0.00000000,0.39649998,0.84348394
0.00300150,1.63979932,0.02146832,0.11667776,0.28275598,0.54573621,0.16155984,0.00000000,0.40189859,0.84120984
0.00900450,1.61434237,0.02046015,0.11217637,0.28180375,0.52729696,0.15213657,0.00000000,0.40922794,0.84158187
0.01500750,1.59297021,0.01941929,0.10762586,0.28121359,0.50951218,0.14290441,0.00000000,0.41853220,0.84474979
0.02101051,1.57625148,0.01835941,0.10309541,0.28111949,0.49268573,0.13401308,0.00000000,0.42982229,0.85082156
0.02701351,1.56467068,0.01729525,0.09865190,0.28165280,0.47710192,0.12560074,0.00000000,0.44307208,0.85985765
0.03301651,1.55861741,0.01624216,0.09435840,0.28293895,0.46302208,0.11779167,0.00000000,0.45821601,0.87186713
0.03901951,1.55837955,0.01521563,0.09027298,0.28509457,0.45068243,0.11069488,0.00000000,0.47514822,0.88680554
0.04502251,1.56414062,0.01423091,0.08644752,0.28822498,0.44029306,0.10440320,0.00000000,0.49372327,0.90457470
0.05102551,1.57598112,0.01330271,0.08292695,0.29242203,0.43203776,0.09899314,0.00000000,0.51375857,0.92502433
0.05702851,1.59388335,0.01244496,0.07974860,0.29776243,0.42607482,0.09452528,0.00000000,0.53503840,0.94795565
0.06303152,1.61773936,0.01167060,0.07694185,0.30430651,0.42253814,0.09104504,0.00000000,0.55731934,0.97312641
0.06903452,1.64736121,0.01099152,0.07452798,0.31209738,0.42153873,0.08858384,0.00000000,0.58033714,1.00025751
0.07503752,1.68249297,0.01041852,0.07252027,0.32116036,0.42316614,0.08716043,0.00000000,0.60381454,1.02904070
0.08104052,1.72282343,0.00996129,0.07092427,0.33150277,0.42748962,0.08678221,0.00000000,0.62746990,1.05914707
0.08704352,1.76799901,0.00962848,0.06973821,0.34311397,0.43455884,0.08744661,0.00000000,0.65102634,1.09023599
0.09304652,1.81763587,0.00942778,0.06895354,0.35596548,0.44440392,0.08914220,0.00000000,0.67422085,1.12196420
0.09904952,1.87133077,0.00936600,0.06855554,0.37001133,0.45703475,0.09184964,0.00000000,0.69681327,1.15399461
0.10505253,1.92867013,0.00944913,0.06852402,0.38518848,0.47243955,0.09554228,0.00000000,0.71859455,1.18600447
0.11105553,1.98923694,0.00968241,0.06883395,0.40141733,0.49058270,0.10018654,0.00000000,0.73939407,1.21769272
0.11705853,2.05261537,0.01007039,0.06945617,0.41860243,0.51140203,0.10574194,0.00000000,0.75908570,1.24878625
0.12306153,2.11839319,0.01061689,0.07035802,0.43663325,0.53480568,0.11216093,0.00000000,0.77759229,1.27904479
0.12906453,2.18616207,0.01132498,0.07150398,0.45538530,0.56066899,0.11938858,0.00000000,0.79488843,1.30826453
0.13506753,2.25551637,0.01219689,0.07285626,0.47472136,0.58883153,0.12736212,0.00000000,0.81100128,1.33628020
0.14107054,2.32605054,0.01323385,0.07437538,0.49449324,0.61909471,0.13601064,0.00000000,0.82600941,1.36296578
0.14707354,2.39735608,0.01443596,0.07602074,0.51454372,0.65122032,0.14525483,0.00000000,0.84003964,1.38823385
0.15307654,2.46901837,0.01580193,0.07775120,0.53470900,0.68493032,0.15500703,0.00000000,0.85326186,1.41203362
0.15907954,2.54061399,0.01732890,0.07952566,0.55482158,0.71990813,0.16517164,0.00000000,0.86588210,1.43434796
0.16508254,2.61170911,0.01901216,0.08130371,0.57471334,0.75580152,0.17564601,0.00000000,0.87813388,1.45518933
0.17108554,2.68185928,0.02084491,0.08304626,0.59421908,0.79222742,0.18632171,0.00000000,0.89026833,1.47459506
0.17708854,2.75061087,0.02281805,0.08471625,0.61318012,0.82877843,0.19708646,0.00000000,0.90254308,1.49262192
0.18309155,2.81750433,0.02492000,0.08627940,0.63144797,0.86503104,0.20782651,0.00000000,0.91521075,1.50934037
0.18909455,2.88207923,0.02713651,0.08770489,0.64888789,0.90055528,0.21842942,0.00000000,0.92850702,1.52482858
0.19509755,2.94388093,0.02945067,0.08896617,0.66538210,0.93492547,0.22878732,0.00000000,0.94263913,1.53916643
0.20110055,3.00246855,0.03184282,0.09004164,0.68083261,0.96773170,0.23880038,0.00000000,0.95777508,1.55242970
0.20710355,3.05742392,0.03429075,0.09091534,0.69516338,0.99859148,0.24838038,0.00000000,0.97403399,1.56468470
0.21310655,3.10836103,0.03676979,0.09157747,0.70832175,1.02716114,0.25745426,0.00000000,0.99147832,1.57598343
0.21910955,3.15493551,0.03925316,0.09202493,0.72027905,1.05314627,0.26596740,0.00000000,1.01010803,1.58635957
0.22511256,3.19685361,0.04171235,0.09226159,0.73103034,1.07631094,0.27388649,0.00000000,1.02985724,1.59582544
0.23111556,3.23388028,0.04411759,0.09229848,0.74059330,1.09648498,0.28120183,0.00000000,1.05059360,1.60436999
0.23711856,3.26584583,0.04643840,0.09215373,0.74900628,1.11356905,0.28792882,0.00000000,1.07212032,1.61195812
0.24312156,3.29265085,0.04864419,0.09185240,0.75632565,1.12753718,0.29410857,0.00000000,1.09418112,1.61853112
0.24912456,3.31426904,0.05070499,0.09142601,0.76262258,1.13843661,0.29980749,0.00000000,1.11646764,1.62400849
0.25512756,3.33074775,0.05259203,0.09091195,0.76797931,1.14638482,0.30511574,0.00000000,1.13862926,1.62829091
0.26113057,3.34220602,0.05427851,0.09035264,0.77248530,1.15156380,0.31014467,0.00000000,1.16028479,1.63126418
0.26713357,3.34883002,0.05574015,0.08979453,0.77623310,1.15421180,0.31502310,0.00000000,1.18103546,1.63280407
0.27313657,3.35086601,0.05695584,0.08928689,0.77931442,1.15461286,0.31989256,0.00000000,1.20047866,1.63278166
0.27913957,3.34861073,0.05790814,0.08888052,0.78181628,1.15308447,0.32490173,0.00000000,1.21822173,1.63106885
0.28514257,3.34239960,0.05858365,0.08862626,0.78381760,1.14996388,0.33020009,0.00000000,1.23389513,1.62754388
0.29114557,3.33259291,0.05897335,0.08857345,0.78538608,1.14559368,0.33593110,0.00000000,1.24716423,1.62209622
0.29714857,3.31956048,0.05907274,0.08876832,0.78657555,1.14030718,0.34222516,0.00000000,1.25773940,1.61463078
0.30315158,3.30366529,0.05888191,0.08925232,0.78742390,1.13441424,0.34919254,0.00000000,1.26538366,1.60507108
0.30915458,3.28524673,0.05840542,0.09006055,0.78795149,1.12818821,0.35691678,0.00000000,1.26991775,1.59336125
0.31515758,3.26460426,0.05765216,0.09122013,0.78816006,1.12185455,0.36544863,0.00000000,1.27122249,1.57946668
0.32116058,3.24198214,0.05663499,0.09274887,0.78803230,1.11558158,0.37480100,0.00000000,1.26923834,1.56337356
0.32716358,3.21755637,0.05537034,0.09465395,0.78753190,1.10947393,0.38494521,0.00000000,1.26396245,1.54508733
0.33316658,3.19142434,0.05387777,0.09693091,0.78660422,1.10356898,0.39580861,0.00000000,1.25544357,1.52463023
0.33916958,3.16359829,0.05217942,0.09956300,0.78517755,1.09783645,0.40727405,0.00000000,1.24377527,1.50203848
0.34517259,3.13400309,0.05029942,0.10252075,0.78316507,1.09218130,0.41918097,0.00000000,1.22908801,1.47735922
0.35117559,3.10247888,0.04826336,0.10576207,0.78046730,1.08644984,0.43132859,0.00000000,1.21154074,1.45064777
0.35717859,3.06878892,0.04609772,0.10923269,0.77697542,1.08043883,0.44348072,0.00000000,1.19131262,1.42196551
0.36318159,3.03263252,0.04382930,0.11286714,0.77257505,1.07390720,0.45537250,0.00000000,1.16859544,1.39137863
0.36918459,2.99366294,0.04148470,0.11659016,0.76715073,1.06658994,0.46671857,0.00000000,1.14358714,1.35895808
0.37518759,2.95150948,0.03908993,0.12031856,0.76059091,1.05821346,0.47722246,0.00000000,1.11648689,1.32478072
0.38119060,2.90580297,0.03666995,0.12396351,0.75279338,1.04851184,0.48658696,0.00000000,1.08749189,1.28893173
0.38719360,2.85620351,0.03424835,0.12743319,0.74367090,1.03724315,0.49452492,0.00000000,1.05679595,1.25150802
0.39319660,2.80242903,0.03184708,0.13063567,0.73315694,1.02420501,0.50077003,0.00000000,1.02458975,1.21262253
0.39919960,2.74428316,0.02948622,0.13348201,0.72121122,1.00924882,0.50508726,0.00000000,0.99106257,1.17240891
0.40520260,2.68168099,0.02718384,0.13588934,0.70782483,0.99229176,0.50728229,0.00000000,0.95640518,1.13102629
0.41120560,2.61467111,0.02495591,0.13778389,0.69302461,0.97332612,0.50720972,0.00000000,0.92081339,1.08866357
0.41720860,2.54345263,0.02281622,0.13910383,0.67687661,0.95242536,0.50477944,0.00000000,0.88449189,1.04554285
0.42321161,2.46838610,0.02077638,0.13980166,0.65948829,0.92974675,0.49996117,0.00000000,0.84765788,1.00192158
0.42921461,2.38999748,0.01884590,0.13984622,0.64100932,0.90553024,0.49278667,0.00000000,0.81054404,0.95809310
0.43521761,2.30897475,0.01703216,0.13922414,0.62163085,0.88009371,0.48334972,0.00000000,0.77340053,0.91438542
0.44122061,2.22615711,0.01534058,0.13794052,0.60158308,0.85382487,0.47180380,0.00000000,0.73649570,0.87115796
0.44722361,2.14251703,0.01377470,0.13601907,0.58113119,0.82716994,0.45835755,0.00000000,0.70011543,0.82879651
0.45322661,2.05913596,0.01233627,0.13350145,0.56056971,0.80061984,0.44326836,0.00000000,0.66456080,0.78770638
0.45922961,1.97717459,0.01102544,0.13044595,0.54021546,0.77469432,0.42683417,0.00000000,0.63014452,0.74830410
0.46523262,1.89783902,0.00984084,0.12692552,0.52039927,0.74992485,0.40938407,0.00000000,0.59718589,0.71100798
0.47123562,1.82234423,0.00877979,0.12302526,0.50145675,0.72683685,0.39126788,0.00000000,0.56600477,0.67622788
0.47723862,1.75187632,0.00783839,0.11883951,0.48371859,0.70593203,0.37284539,0.00000000,0.53691465,0.64435476
0.48324162,1.68755522,0.00701170,0.11446850,0.46750050,0.68767157,0.35447538,0.00000000,0.51021531,0.61575024
0.48924462,1.63039909,0.00629386,0.11001498,0.45309336,0.67246061,0.33650518,0.00000000,0.48618524,0.59073678
0.49524762,1.58129188,0.00567826,0.10558069,0.44075394,0.66063472,0.31926078,0.00000000,0.46507421,0.56958865
0.50125063,1.54095508,0.00515767,0.10126299,0.43069643,0.65244870,0.30303809,0.00000000,0.44709621,0.55252410
0.50725363,1.50992451,0.00472435,0.09715179,0.42308512,0.64806793,0.28809541,0.00000000,0.43242307,0.53969880
0.51325663,1.48853276,0.00437023,0.09332670,0.41802861,0.64756265,0.27464742,0.00000000,0.42117888,0.53120083
0.51925963,1.47689772,0.00408698,0.08985480,0.41557553,0.65090504,0.26286068,0.00000000,0.41343539,0.52704713
0.52526263,1.47491713,0.00386620,0.08678878,0.41571212,0.65796923,0.25285082,0.00000000,0.40920846,0.52718152
0.53126563,1.48226930,0.00369948,0.08416578,0.41836153,0.66853400,0.24468125,0.00000000,0.40845563,0.53147421
0.53726863,1.49841943,0.00357852,0.08200676,0.42338496,0.68228808,0.23836345,0.00000000,0.41107487,0.53972261
0.54327164,1.52263147,0.00349527,0.08031647,0.43058465,0.69883769,0.23385871,0.00000000,0.41690447,0.55165364
0.54927464,1.55398467,0.00344200,0.07908396,0.43970831,0.71771622,0.23108110,0.00000000,0.42572413,0.56692711
0.55527764,1.59139449,0.00341143,0.07828361,0.45045519,0.73839548,0.22990163,0.00000000,0.43725717,0.58514042
0.56128064,1.63363713,0.00339674,0.07787667,0.46248333,0.76029847,0.23015330,0.00000000,0.45117397,0.60583426
0.56728364,1.67937707,0.00339174,0.07781302,0.47541788,0.78281305,0.23163697,0.00000000,0.46709656,0.62849955
0.57328664,1.72719702,0.00339086,0.07803336,0.48886021,0.80530648,0.23412783,0.00000000,0.48460431,0.65258530
0.57928964,1.77562961,0.00338922,0.07847150,0.50239753,0.82714014,0.23738222,0.00000000,0.50324085,0.67750765
0.58529265,1.82319005,0.00338269,0.07905682,0.51561289,0.84768448,0.24114472,0.00000000,0.52252205,0.70265982
0.59129565,1.86840940,0.00336788,0.07971667,0.52809503,0.86633354,0.24515529,0.00000000,0.54194497,0.72742305
0.59729865,1.90986744,0.00334217,0.08037880,0.53944820,0.88251892,0.24915631,0.00000000,0.56099781,0.75117834
0.60330165,1.94622468,0.00330368,0.08097362,0.54930131,0.89572281,0.25289929,0.00000000,0.57917050,0.77331886
0.60930465,1.97625271,0.00325127,0.08143624,0.55731654,0.90548980,0.25615117,0.00000000,0.59596590,0.79326279
0.61530765,1.99886224,0.00318450,0.08170837,0.56319700,0.91143720,0.25870007,0.00000000,0.61091108,0.81046627
0.62131066,2.01312809,0.00310356,0.08173981,0.56669320,0.91326358,0.26036024,0.00000000,0.62356870,0.82443616
0.62731366,2.01831042,0.00300924,0.08148975,0.56760848,0.91075529,0.26097625,0.00000000,0.63354779,0.83474220
0.63331666,2.01387177,0.00290288,0.08092772,0.56580283,0.90379093,0.26042619,0.00000000,0.64051380,0.84102808
0.63931966,1.99948913,0.00278625,0.08003415,0.56119544,0.89234340,0.25862384,0.00000000,0.64419735,0.84302115
0.64532266,1.97506087,0.00266156,0.07880073,0.55376561,0.87647971,0.25551988,0.00000000,0.64440145,0.84054021
0.65132566,1.94070810,0.00253132,0.07723036,0.54355214,0.85635838,0.25110185,0.00000000,0.64100684,0.83350106
0.65732866,1.89677053,0.00239833,0.07533686,0.53065123,0.83222466,0.24539326,0.00000000,0.63397511,0.82191961
0.66333167,1.84379683,0.00226564,0.07314442,0.51521296,0.80440355,0.23845159,0.00000000,0.62334955,0.80591232
0.66933467,1.78252990,0.00213645,0.07068681,0.49743638,0.77329110,0.23036539,0.00000000,0.60925361,0.78569383
0.67533767,1.71388745,0.00201414,0.06800643,0.47756358,0.73934401,0.22125072,0.00000000,0.59188695,0.76157199
0.68134067,1.63893874,0.00190220,0.06515318,0.45587269,0.70306812,0.21124685,0.00000000,0.57151931,0.73394029
0.68734367,1.55887812,0.00180426,0.06218321,0.43267025,0.66500601,0.20051163,0.00000000,0.54848242,0.70326815
0.69334667,1.47499643,0.00172406,0.05915759,0.40828316,0.62572423,0.18921650,0.00000000,0.52316021,0.67008936
0.69934967,1.38865134,0.00166547,0.05614100,0.38305035,0.58580046,0.17754153,0.00000000,0.49597785,0.63498913
0.70535268,1.30123734,0.00163247,0.05320026,0.35731467,0.54581115,0.16567050,0.00000000,0.46739000,0.59859039
0.71135568,1.21415666,0.00162919,0.05040300,0.33141505,0.50631980,0.15378631,0.00000000,0.43786872,0.56153972
0.71735868,1.12879175,0.00165991,0.04781630,0.30567933,0.46786636,0.14206671,0.00000000,0.40789158,0.52449346
0.72336168,1.04648014,0.00172902,0.04550533,0.28041780,0.43095784,0.13068072,0.00000000,0.37793032,0.48810460
0.72936468,0.96849210,0.00184104,0.04353211,0.25591781,0.39606042,0.11978546,0.00000000,0.34844054,0.45301058
0.73536768,0.89601156,0.00200056,0.04195425,0.23243936,0.36359297,0.10952376,0.00000000,0.31985263,0.41982249
0.74137069,0.83012031,0.00221222,0.04082376,0.21021181,0.33392225,0.10002240,0.00000000,0.29256415,0.38911580
0.74737369,0.77178538,0.00248059,0.04018597,0.18943181,0.30735939,0.09139094,0.00000000,0.26693390,0.36142259
0.75337669,0.72184948,0.00281011,0.04007842,0.17026215,0.28415787,0.08372114,0.00000000,0.24327753,0.33722531
0.75937969,0.68102408,0.00320493,0.04052990,0.15283170,0.26451255,0.07708690,0.00000000,0.22186479,0.31695194
0.76538269,0.64988449,0.00366880,0.04155951,0.13723613,0.24855976,0.07154457,0.00000000,0.20291812,0.30097223
0.77138569,0.62886677,0.00420486,0.04317582,0.12353933,0.23637816,0.06713360,0.00000000,0.18661254,0.28959486
0.77738869,0.61826562,0.00481549,0.04537621,0.11177532,0.22799018,0.06387741,0.00000000,0.17307649,0.28306515
0.78339170,0.61823307,0.00550210,0.04814630,0.10195051,0.22336394,0.06178430,0.00000000,0.16239341,0.28156313
0.78939470,0.62877764,0.00626491,0.05145961,0.09404607,0.22241543,0.06084850,0.00000000,0.15460385,0.28520168
0.79539770,0.64976359,0.00710279,0.05527740,0.08802038,0.22501100,0.06105115,0.00000000,0.14970781,0.29402459
0.80140070,0.68091057,0.00801305,0.05954881,0.08381131,0.23096992,0.06236123,0.00000000,0.14766718,0.30800454
0.80740370,0.72179359,0.00899133,0.06421134,0.08133839,0.24006727,0.06473639,0.00000000,0.14840823,0.32704100
0.81340670,0.77184376,0.01003143,0.06919155,0.08050471,0.25203703,0.06812375,0.00000000,0.15182385,0.35095819
0.81940970,0.83035023,0.01112528,0.07440626,0.08119852,0.26657554,0.07246062,0.00000000,0.15777583,0.37950332
0.82541271,0.89646392,0.01226293,0.07976395,0.08329477,0.28334543,0.07767518,0.00000000,0.16609699,0.41234559
0.83141571,0.96920354,0.01343260,0.08516665,0.08665637,0.30198007,0.08368728,0.00000000,0.17659336,0.44907610
0.83741871,1.04746468,0.01462076,0.09051211,0.09113548,0.32208874,0.09040920,0.00000000,0.18904656,0.48920930
0.84342171,1.13003226,0.01581242,0.09569616,0.09657475,0.34326250,0.09774668,0.00000000,0.20321633,0.53218622
0.84942471,1.21559691,0.01699132,0.10061545,0.10280875,0.36508077,0.10559997,0.00000000,0.21884365,0.57737995
0.85542771,1.30277527,0.01814028,0.10517019,0.10966565,0.38711870,0.11386527,0.00000000,0.23565430,0.62410352
0.86143072,1.39013437,0.01924166,0.10926703,0.11696908,0.40895511,0.12243617,0.00000000,0.25336297,0.67162044
0.86743372,1.47621963,0.02027773,0.11282180,0.12454050,0.43018092,0.13120552,0.00000000,0.27167814,0.71915779
0.87343672,1.55958596,0.02123123,0.11576224,0.13220181,0.45040782,0.14006728,0.00000000,0.29030741,0.76592169
0.87943972,1.63883113,0.02208582,0.11803034,0.13977838,0.46927700,0.14891864,0.00000000,0.30896338,0.81111491
0.88544272,1.71263040,0.02282663,0.11958445,0.14710237,0.48646748,0.15766207,0.00000000,0.32736988,0.85395599
0.89144572,1.77977098,0.02344075,0.12040096,0.15401629,0.50170388,0.16620750,0.00000000,0.34526825,0.89369924
0.89744872,1.83918531,0.02391768,0.12047549,0.16037661,0.51476323,0.17447419,0.00000000,0.36242349,0.92965500
0.90345173,1.88998144,0.02424975,0.11982365,0.16605740,0.52548052,0.18239256,0.00000000,0.37863003,0.96120907
0.90945473,1.93146940,0.02443241,0.11848126,0.17095378,0.53375274,0.18990560,0.00000000,0.39371671,0.98784068
0.91545773,1.96318229,0.02446456,0.11650407,0.17498501,0.53954122,0.19696998,0.00000000,0.40755089,1.00913812
0.92146073,1.98489103,0.02434863,0.11396709,0.17809713,0.54287212,0.20355668,0.00000000,0.42004125,1.02481119
0.92746373,1.99661221,0.02409066,0.11096343,0.18026498,0.54383499,0.20965117,0.00000000,0.43113932,1.03470002
0.93346673,1.99860851,0.02370024,0.10760289,0.18149354,0.54257956,0.21525309,0.00000000,0.44083952,1.03877973
0.93946973,1.99138169,0.02319035,0.10401019,0.18181843,0.53931071,0.22037552,0.00000000,0.44917773,1.03716073
0.94547274,1.97565841,0.02257710,0.10032305,0.18130563,0.53428201,0.22504380,0.00000000,0.45622849,1.03008462
0.95147574,1.95236962,0.02187940,0.09669015,0.18005036,0.52778800,0.22929403,0.00000000,0.46210093,1.01791595
0.95747874,1.92262430,0.02111848,0.09326894,0.17817521,0.52015553,0.23317130,0.00000000,0.46693375,1.00113019
0.96348174,1.88767871,0.02031744,0.09022343,0.17582745,0.51173461,0.23672784,0.00000000,0.47088936,0.98029852
0.96948474,1.84890251,0.01950068,0.08772196,0.17317583,0.50288900,0.24002100,0.00000000,0.47414770,0.95607018
0.97548774,1.80774300,0.01869332,0.08593494,0.17040678,0.49398700,0.24311145,0.00000000,0.47689988,0.92915309
0.98149075,1.76568876,0.01792061,0.08503254,0.16772026,0.48539268,0.24606139,0.00000000,0.47934199,0.90029376
0.98749375,1.72423410,0.01720731,0.08518229,0.16532526,0.47745780,0.24893303,0.00000000,0.48166941,0.87025706
0.99349675,1.68484510,0.01657710,0.08654657,0.16343530,0.47051469,0.25178731,0.00000000,0.48407170,0.83980689
0.99949975,1.64892827,0.01605199,0.08927997,0.16226374,0.46487005,0.25468290,0.00000000,0.48672834,0.80968820
1.00550275,1.61780242,0.01565181,0.09352647,0.16201923,0.46079984,0.25767544,0.00000000,0.48980523,0.78061093
1.01150575,1.59267400,0.01539368,0.09941630,0.16290130,0.45854519,0.26081702,0.00000000,0.49345210,0.75323636
1.01750875,1.57461617,0.01529158,0.10706277,0.16509611,0.45830928,0.26415574,0.00000000,0.49780060,0.72816583
1.02351176,1.56455144,0.01535598,0.11655871,0.16877253,0.46025490,0.26773550,0.00000000,0.50296298,0.70593220
1.02951476,1.56323786,0.01559348,0.12797293,0.17407847,0.46450285,0.27159563,0.00000000,0.50903132,0.68699368
1.03551776,1.57125833,0.01600665,0.14134655,0.18113751,0.47113077,0.27577062,0.00000000,0.51607690,0.67173007
1.04152076,1.58901284,0.01659378,0.15668947,0.19004599,0.48017235,0.28028957,0.00000000,0.52414975,0.66044104
1.04752376,1.61671340,0.01734890,0.17397700,0.20087038,0.49161695,0.28517563,0.00000000,0.53327812,0.65334617
1.05352676,1.65438146,0.01826175,0.19314694,0.21364517,0.50540942,0.29044512,0.00000000,0.54346788,0.65058641
1.05952976,1.70184771,0.01931793,0.21409733,0.22837115,0.52145016,0.29610661,0.00000000,0.55470172,0.65222673
1.06553277,1.75875431,0.02049913,0.23668487,0.24501431,0.53959563,0.30215974,0.00000000,0.56693825,0.65825964
1.07153577,1.82455974,0.02178348,0.26072445,0.26350519,0.55965911,0.30859417,0.00000000,0.58011116,0.66860931
1.07753877,1.89854630,0.02314595,0.28598978,0.28373898,0.58141219,0.31538835,0.00000000,0.59412838,0.68313623
1.08354177,1.97983066,0.02455895,0.31221529,0.30557619,0.60458680,0.32250857,0.00000000,0.60887169,0.70164216
1.08954477,2.06737753,0.02599288,0.33909944,0.32884413,0.62887821,0.32990825,0.00000000,0.62419672,0.72387550
1.09554777,2.16001656,0.02741691,0.36630938,0.35333907,0.65394888,0.33752743,0.00000000,0.63993369,0.74953669
1.10155078,2.25646259,0.02879966,0.39348691,0.37882920,0.67943337,0.34529286,0.00000000,0.65588900,0.77828401
1.10755378,2.35533895,0.03011006,0.42025573,0.40505829,0.70494437,0.35311846,0.00000000,0.67184778,0.80973944
1.11355678,2.45520356,0.03131811,0.44622965,0.43175007,0.73007958,0.36090636,0.00000000,0.68757733,0.84349467
1.11955978,2.55457724,0.03239573,0.47102156,0.45861319,0.75442964,0.36854843,0.00000000,0.70283164,0.87911727
1.12556278,2.65197350,0.03331744,0.49425297,0.48534679,0.77758661,0.37592833,0.00000000,0.71735665,0.91615682
1.13156578,2.74592902,0.03406109,0.51556355,0.51164631,0.79915300,0.38292400,0.00000000,0.73089626,0.95415103
1.13756878,2.83503381,0.03460846,0.53462055,0.53720964,0.81875087,0.38941049,0.00000000,0.74319867,0.99263167
1.14357179,2.91796009,0.03494568,0.55112754,0.56174336,0.83603075,0.39526301,0.00000000,0.75402297,1.03113038
1.14957479,2.99348884,0.03506359,0.56483225,0.58496874,0.85068010,0.40036019,0.00000000,0.76314546,1.06918410
1.15557779,3.06053323,0.03495794,0.57553313,0.60662758,0.86243079,0.40458719,0.00000000,0.77036571,1.10634019
1.16158079,3.11815815,0.03462937,0.58308439,0.62648750,0.87106552,0.40783884,0.00000000,0.77551168,1.14216117
1.16758379,3.16559522,0.03408333,0.58739930,0.64434659,0.87642275,0.41002242,0.00000000,0.77844415,1.17622912
1.17358679,3.20225315,0.03332976,0.58845172,0.66003737,0.87840010,0.41106014,0.00000000,0.77905986,1.20814969
1.17958979,3.22772307,0.03238275,0.58627572,0.67342965,0.87695599,0.41089125,0.00000000,0.77729360,1.23755592
1.18559280,3.24177922,0.03125991,0.58096341,0.68443257,0.87210953,0.40947362,0.00000000,0.77311903,1.26411175
1.19159580,3.24437512,0.02998187,0.57266102,0.69299544,0.86393880,0.40678480,0.00000000,0.76654840,1.28751548
