energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.22661331,1.26397808,0.13640443,0.37582905,0.32335748,0.05229701,0.76957762,0.43506951,0.03091645,0.16166668
3.23261631,1.22378579,0.13079568,0.36341769,0.32908839,0.05057314,0.73502122,0.41484423,0.03059981,0.16355578
3.23861931,1.18312778,0.12471364,0.35106605,0.33502578,0.04888289,0.70032302,0.39413479,0.03047095,0.16580159
3.24462231,1.14227260,0.11826185,0.33884803,0.34101200,0.04723144,0.66572406,0.37313003,0.03050035,0.16829558
3.25062531,1.10145867,0.11154445,0.32682069,0.34687461,0.04562191,0.63145167,0.35201972,0.03065626,0.17092199
3.25662831,1.06088527,0.10466321,0.31502320,0.35242883,0.04405528,0.59771283,0.33098817,0.03090532,0.17355945
3.26263132,1.02070656,0.09771490,0.30347661,0.35748103,0.04253041,0.56468895,0.31020859,0.03121324,0.17608322
3.26863432,0.98102894,0.09078899,0.29218470,0.36183334,0.04104423,0.53253227,0.28983843,0.03154560,0.17836789
3.27463732,0.94191168,0.08396588,0.28113570,0.36528919,0.03959197,0.50136384,0.27001580,0.03186867,0.18029044
3.28064032,0.90337060,0.07731562,0.27030474,0.36765939,0.03816755,0.47127319,0.25085708,0.03215029,0.18173360
3.28664332,0.86538446,0.07089711,0.25965697,0.36876868,0.03676401,0.44231951,0.23245570,0.03236068,0.18258929
3.29264632,0.82790339,0.06475782,0.24915104,0.36846216,0.03537404,0.41453416,0.21488204,0.03247323,0.18276201
3.29864932,0.79085882,0.05893394,0.23874278,0.36661146,0.03399046,0.38792425,0.19818426,0.03246520,0.18217199
3.30465233,0.75417403,0.05345089,0.22838890,0.36312017,0.03260679,0.36247696,0.18238997,0.03231830,0.18075791
3.31065533,0.71777474,0.04832420,0.21805041,0.35792823,0.03121768,0.33816440,0.16750856,0.03201914,0.17847907
3.31665833,0.68159899,0.04356056,0.20769561,0.35101507,0.02981938,0.31494845,0.15353390,0.03155947,0.17531681
3.32266133,0.64560570,0.03915910,0.19730257,0.34240129,0.02841006,0.29278561,0.14044731,0.03093629,0.17127526
3.32866433,0.60978145,0.03511264,0.18686084,0.33214872,0.02699011,0.27163124,0.12822054,0.03015181,0.16638110
3.33466733,0.57414523,0.03140909,0.17637248,0.32035896,0.02556223,0.25144332,0.11681864,0.02921314,0.16068269
3.34067034,0.53875079,0.02803264,0.16585227,0.30717031,0.02413156,0.23218529,0.10620254,0.02813195,0.15424824
3.34667334,0.50368688,0.02496500,0.15532720,0.29275342,0.02270559,0.21382817,0.09633132,0.02692388,0.14716341
3.35267634,0.46907522,0.02218637,0.14483524,0.27730577,0.02129403,0.19635165,0.08716404,0.02560794,0.13952832
3.35867934,0.43506669,0.01967636,0.13442365,0.26104532,0.01990859,0.17974448,0.07866105,0.02420577,0.13145405
3.36468234,0.40183598,0.01741467,0.12414678,0.24420356,0.01856274,0.16400407,0.07078504,0.02274089,0.12305906
3.37068534,0.36957512,0.01538167,0.11406356,0.22701847,0.01727135,0.14913541,0.06350148,0.02123791,0.11446533
3.37668834,0.33848642,0.01355875,0.10423500,0.20972748,0.01605037,0.13514964,0.05677886,0.01972181,0.10579477
3.38269135,0.30877520,0.01192857,0.09472154,0.19256093,0.01491644,0.12206226,0.05058858,0.01821724,0.09716571
3.38869435,0.28064270,0.01047521,0.08558074,0.17573618,0.01388659,0.10989125,0.04490466,0.01674787,0.08868982
3.39469735,0.25427962,0.00918419,0.07686513,0.15945256,0.01297781,0.09865514,0.03970330,0.01533588,0.08046957
3.40070035,0.22986041,0.00804242,0.06862049,0.14388738,0.01220677,0.08837131,0.03496240,0.01400152,0.07259607
3.40670335,0.20753864,0.00703811,0.06088454,0.12919301,0.01158949,0.07905448,0.03066109,0.01276277,0.06514762
3.41270635,0.18744341,0.00616063,0.05368614,0.11549506,0.01114102,0.07071554,0.02677929,0.01163510,0.05818877
3.41870935,0.16967696,0.00540036,0.04704495,0.10289159,0.01087516,0.06336078,0.02329740,0.01063137,0.05176993
3.42471236,0.15431331,0.00474856,0.04097151,0.09145332,0.01080413,0.05699142,0.02019609,0.00976174,0.04592751
3.43071536,0.14139782,0.00419718,0.03546781,0.08122464,0.01093833,0.05160363,0.01745621,0.00903370,0.04068448
3.43671836,0.13094769,0.00373876,0.03052817,0.07222531,0.01128599,0.04718879,0.01505888,0.00845216,0.03605129
3.44272136,0.12295296,0.00336629,0.02614044,0.06445267,0.01185291,0.04373418,0.01298567,0.00801954,0.03202703
3.44872436,0.11737815,0.00307309,0.02228743,0.05788417,0.01264210,0.04122389,0.01121894,0.00773593,0.02860080
3.45472736,0.11416423,0.00285272,0.01894849,0.05248017,0.01365349,0.03964004,0.00974224,0.00759927,0.02575318
3.46073037,0.11323082,0.00269894,0.01610117,0.04818668,0.01488363,0.03896413,0.00854082,0.00760545,0.02345773
3.46673337,0.11447864,0.00260559,0.01372295,0.04493820,0.01632542,0.03917873,0.00760218,0.00774857,0.02168244
3.47273637,0.11779213,0.00256656,0.01179291,0.04266031,0.01796786,0.04026920,0.00691670,0.00802103,0.02039113
3.47873937,0.12304213,0.00257579,0.01029331,0.04127217,0.01979593,0.04222567,0.00647829,0.00841377,0.01954477
3.48474237,0.13008892,0.00262718,0.00921114,0.04068879,0.02179048,0.04504506,0.00628496,0.00891639,0.01910266
3.49074537,0.13878539,0.00271465,0.00853944,0.04082309,0.02392833,0.04873331,0.00633948,0.00951739,0.01902349
3.49674837,0.14898047,0.00283206,0.00827850,0.04158782,0.02618240,0.05330760,0.00664996,0.01020434,0.01926628
3.50275138,0.16052294,0.00297329,0.00843687,0.04289725,0.02852209,0.05879859,0.00723034,0.01096411,0.01979126
3.50875438,0.17326546,0.00313224,0.00903213,0.04466878,0.03091375,0.06525264,0.00810081,0.01178313,0.02056058
3.51475738,0.18706891,0.00330286,0.01009141,0.04682443,0.03332134,0.07273383,0.00928812,0.01264762,0.02153900
3.52076038,0.20180681,0.00347922,0.01165165,0.04929220,0.03570723,0.08132565,0.01082574,0.01354391,0.02269446
3.52676338,0.21736976,0.00365557,0.01375955,0.05200739,0.03803312,0.09113225,0.01275379,0.01445872,0.02399862
3.53276638,0.23366969,0.00382638,0.01647112,0.05491378,0.04026110,0.10227907,0.01511878,0.01537947,0.02542726
3.53876938,0.25064360,0.00398651,0.01985095,0.05796465,0.04235473,0.11491257,0.01797305,0.01629459,0.02696064
3.54477239,0.26825653,0.00413117,0.02397093,0.06112375,0.04428012,0.12919900,0.02137396,0.01719374,0.02858379
3.55077539,0.28650353,0.00425613,0.02890863,0.06436586,0.04600707,0.14532186,0.02538266,0.01806813,0.03028657
3.55677839,0.30541021,0.00435770,0.03474516,0.06767722,0.04751001,0.16347804,0.03006257,0.01891060,0.03206370
3.56278139,0.32503171,0.00443285,0.04156257,0.07105553,0.04876884,0.18387245,0.03547745,0.01971583,0.03391458
3.56878439,0.34544989,0.00447928,0.04944074,0.07450958,0.04976966,0.20671112,0.04168913,0.02048029,0.03584292
3.57478739,0.36676856,0.00449541,0.05845397,0.07805841,0.05050515,0.23219277,0.04875487,0.02120223,0.03785623
3.58079040,0.38910678,0.00448044,0.06866709,0.08173000,0.05097481,0.26049901,0.05672451,0.02188152,0.03996506
3.58679340,0.41259045,0.00443435,0.08013136,0.08555950,0.05118483,0.29178345,0.06563730,0.02251943,0.04218215
3.59279640,0.43734220,0.00435785,0.09288031,0.08958698,0.05114781,0.32615995,0.07551875,0.02311828,0.04452131
3.59879940,0.46347026,0.00425237,0.10692550,0.09385481,0.05088212,0.36369055,0.08637740,0.02368110,0.04699631
3.60480240,0.49105656,0.00411997,0.12225258,0.09840469,0.05041109,0.40437357,0.09820179,0.02421118,0.04961959
3.61080540,0.52014477,0.00396325,0.13881774,0.10327449,0.04976198,0.44813257,0.11095780,0.02471164,0.05240101
3.61680840,0.55072900,0.00378526,0.15654480,0.10849508,0.04896489,0.49480671,0.12458636,0.02518500,0.05534665
3.62281141,0.58274371,0.00358942,0.17532312,0.11408713,0.04805144,0.54414325,0.13900200,0.02563274,0.05845773
3.62881441,0.61605572,0.00337933,0.19500664,0.12005831,0.04705363,0.59579287,0.15409204,0.02605502,0.06172967
3.63481741,0.65045872,0.00315875,0.21541401,0.12640080,0.04600260,0.64930827,0.16971682,0.02645038,0.06515146
3.64082041,0.68567110,0.00293139,0.23633015,0.13308942,0.04492754,0.70414656,0.18571096,0.02681559,0.06870534
3.64682341,0.72133720,0.00270089,0.25750922,0.14008053,0.04385478,0.75967575,0.20188572,0.02714565,0.07236673
3.65282641,0.75703242,0.00247065,0.27867901,0.14731160,0.04280705,0.81518540,0.21803244,0.02743385,0.07610463
3.65882941,0.79227204,0.00224383,0.29954667,0.15470189,0.04180297,0.86990133,0.23392704,0.02767200,0.07988232
3.66483242,0.82652364,0.00202321,0.31980566,0.16215381,0.04085678,0.92300406,0.24933548,0.02785076,0.08365842
3.67083542,0.85922265,0.00181120,0.33914382,0.16955535,0.03997828,0.97365042,0.26401994,0.02796006,0.08738827
3.67683842,0.88979037,0.00160977,0.35725201,0.17678321,0.03917306,1.02099754,0.27774557,0.02798958,0.09102547
3.68284142,0.91765370,0.00142049,0.37383326,0.18370668,0.03844281,1.06422829,0.29028750,0.02792934,0.09452362
3.68884442,0.94226563,0.00124451,0.38861184,0.19019198,0.03778592,1.10257708,0.30143783,0.02777017,0.09783817
3.69484742,0.96312550,0.00108254,0.40134207,0.19610695,0.03719803,1.13535488,0.31101228,0.02750431,0.10092806
3.70085043,0.97979796,0.00093497,0.41181617,0.20132588,0.03667282,1.16197229,0.31885619,0.02712588,0.10375741
3.70685343,0.99192972,0.00080183,0.41987104,0.20573406,0.03620262,1.18195953,0.32484957,0.02663124,0.10629676
3.71285643,0.99926311,0.00068289,0.42539357,0.20923212,0.03577915,1.19498244,0.32891102,0.02601934,0.10852417
3.71885943,1.00164592,0.00057766,0.42832405,0.21173968,0.03539410,1.20085361,0.33100017,0.02529187,0.11042579
3.72486243,0.99903684,0.00048552,0.42865780,0.21319824,0.03503958,1.19953818,0.33111872,0.02445336,0.11199604
3.73086543,0.99150631,0.00040569,0.42644470,0.21357321,0.03470849,1.19115393,0.32930982,0.02351104,0.11323735
3.73686843,0.97923288,0.00033734,0.42178673,0.21285489,0.03439474,1.17596575,0.32565605,0.02247471,0.11415949
3.74287144,0.96249513,0.00027963,0.41483367,0.21105843,0.03409330,1.15437479,0.32027581,0.02135640,0.11477847
3.74887444,0.94165986,0.00023175,0.40577720,0.20822283,0.03380017,1.12690282,0.31331870,0.02017001,0.11511517
3.75487744,0.91716709,0.00019297,0.39484364,0.20440892,0.03351218,1.09417270,0.30495970,0.01893081,0.11519370
3.76088044,0.88951285,0.00016269,0.38228574,0.19969663,0.03322678,1.05688590,0.29539286,0.01765497,0.11503976
3.76688344,0.85923063,0.00014049,0.36837400,0.19418159,0.03294172,1.01579832,0.28482449,0.01635904,0.11467886
3.77288644,0.82687260,0.00012617,0.35338782,0.18797131,0.03265476,0.97169551,0.27346641,0.01505944,0.11413482
3.77888944,0.79299144,0.00011978,0.33760705,0.18118115,0.03236342,0.92536847,0.26152952,0.01377200,0.11342835
3.78489245,0.75812391,0.00012173,0.32130424,0.17393028,0.03206473,0.87759127,0.24921789,0.01251152,0.11257611
3.79089545,0.72277671,0.00013276,0.30473791,0.16633790,0.03175512,0.82910125,0.23672380,0.01129147,0.11159010
3.79689845,0.68741535,0.00015407,0.28814718,0.15851979,0.03143037,0.78058278,0.22422378,0.01012367,0.11047745
3.80290145,0.65245639,0.00018738,0.27174788,0.15058545,0.03108567,0.73265489,0.21187587,0.00901817,0.10924076
3.80890445,0.61826328,0.00023494,0.25573022,0.14263583,0.03071585,0.68586322,0.19981801,0.00798313,0.10787885
3.81490745,0.58514558,0.00029968,0.24025799,0.13476180,0.03031560,0.64067624,0.18816776,0.00702482,0.10638784
3.82091046,0.55336155,0.00038527,0.22546933,0.12704332,0.02987987,0.59748555,0.17702305,0.00614770,0.10476268
3.82691346,0.52312347,0.00049617,0.21147862,0.11954932,0.02940429,0.55660983,0.16646394,0.00535451,0.10299875
3.83291646,0.49460513,0.00063772,0.19837953,0.11233810,0.02888559,0.51830179,0.15655512,0.00464655,0.10109370
3.83891946,0.46795097,0.00081625,0.18624874,0.10545835,0.02832207,0.48275742,0.14734897,0.00402379,0.09904919
3.84492246,0.44328582,0.00103905,0.17515018,0.09895044,0.02771402,0.45012683,0.13888892,0.00348520,0.09687252
3.85092546,0.42072481,0.00131450,0.16513924,0.09284801,0.02706401,0.42052555,0.13121286,0.00302894,0.09457805
3.85692846,0.40038241,0.00165197,0.15626691,0.08717962,0.02637719,0.39404574,0.12435625,0.00265266,0.09218820
3.86293147,0.38238019,0.00206187,0.14858328,0.08197037,0.02566140,0.37076647,0.11835499,0.00235366,0.08973409
3.86893447,0.36685261,0.00255551,0.14214038,0.07724330,0.02492716,0.35076228,0.11324745,0.00212917,0.08725567
3.87493747,0.35395039,0.00314498,0.13699407,0.07302058,0.02418753,0.33410965,0.10907592,0.00197645,0.08480129
3.88094047,0.34384129,0.00384293,0.13320471,0.06932431,0.02345786,0.32089091,0.10588710,0.00189293,0.08242682
3.88694347,0.33670811,0.00466233,0.13083686,0.06617694,0.02275534,0.31119544,0.10373173,0.00187633,0.08019425
3.89294647,0.33274392,0.00561610,0.12995761,0.06360127,0.02209850,0.30511801,0.10266327,0.00192465,0.07816987
3.89894947,0.33214478,0.00671674,0.13063393,0.06162005,0.02150657,0.30275443,0.10273575,0.00203622,0.07642201
3.90495248,0.33510021,0.00797578,0.13292898,0.06025528,0.02099880,0.30419482,0.10400087,0.00220961,0.07501866
3.91095548,0.34178193,0.00940335,0.13689754,0.05952715,0.02059374,0.30951479,0.10650447,0.00244364,0.07402476
3.91695848,0.35233137,0.01100753,0.14258099,0.05945287,0.02030850,0.31876513,0.11028257,0.00273722,0.07349959
3.92296148,0.36684672,0.01279380,0.15000178,0.06004540,0.02015802,0.33196062,0.11535718,0.00308930,0.07349416
3.92896448,0.38537006,0.01476450,0.15915805,0.06131214,0.02015446,0.34906853,0.12173208,0.00349874,0.07404887
3.93496748,0.40787551,0.01691819,0.17001840,0.06325394,0.02030664,0.36999771,0.12938890,0.00396424,0.07519141
3.94097049,0.43425896,0.01924928,0.18251737,0.06586418,0.02061961,0.39458880,0.13828362,0.00448424,0.07693520
3.94697349,0.46433024,0.02174759,0.19655172,0.06912843,0.02109438,0.42260632,0.14834377,0.00505685,0.07927828
3.95297649,0.49780830,0.02439813,0.21197806,0.07302442,0.02172778,0.45373340,0.15946660,0.00567992,0.08220285
3.95897949,0.53431991,0.02718106,0.22861175,0.07752270,0.02251257,0.48756944,0.17151829,0.00635097,0.08567542
3.96498249,0.57340243,0.03007177,0.24622761,0.08258785,0.02343768,0.52363135,0.18433446,0.00706735,0.08964771
3.97098549,0.61451067,0.03304128,0.26456229,0.08818026,0.02448868,0.56135858,0.19772197,0.00782635,0.09405818
3.97698849,0.65702818,0.03605674,0.28331842,0.09425860,0.02564838,0.60012191,0.21146208,0.00862541,0.09883424
3.98299150,0.70028260,0.03908226,0.30217064,0.10078283,0.02689768,0.63923615,0.22531491,0.00946236,0.10389506
3.98899450,0.74356481,0.04207988,0.32077318,0.10771763,0.02821647,0.67797629,0.23902525,0.01033575,0.10915487
3.99499750,0.78615131,0.04501081,0.33876885,0.11503622,0.02958475,0.71559664,0.25232921,0.01124511,0.11452665
4.00100050,0.82732910,0.04783667,0.35579919,0.12272433,0.03098374,0.75135245,0.26496190,0.01219141,0.11992608
4.00700350,0.86642198,0.05052099,0.37151530,0.13078422,0.03239708,0.78452305,0.27666553,0.01317729,0.12527554
4.01300650,0.90281739,0.05303062,0.38558900,0.13923842,0.03381201,0.81443560,0.28719775,0.01420752,0.13050804
4.01900950,0.93599251,0.05533723,0.39772378,0.14813309,0.03522048,0.84048855,0.29633985,0.01528919,0.13557090
4.02501251,0.96553841,0.05741854,0.40766512,0.15754069,0.03662018,0.86217366,0.30390448,0.01643201,0.14042886
4.03101551,0.99118116,0.05925959,0.41520962,0.16756182,0.03801542,0.87909559,0.30974245,0.01764846,0.14506669
4.03701851,1.01279878,0.06085360,0.42021258,0.17832593,0.03941778,0.89098816,0.31374837,0.01895379,0.14949096
4.04302151,1.03043305,0.06220261,0.42259368,0.18999084,0.04084654,0.89772647,0.31586486,0.02036594,0.15373091
4.04902451,1.04429555,0.06331781,0.42234035,0.20274094,0.04232887,0.89933422,0.31608498,0.02190537,0.15783835
4.05502751,1.05476733,0.06421942,0.41950876,0.21678387,0.04389969,0.89598579,0.31445298,0.02359465,0.16188654
4.06103052,1.06239204,0.06493628,0.41422233,0.23234588,0.04560125,0.88800302,0.31106303,0.02545796,0.16596806
4.06703352,1.06786257,0.06550499,0.40666779,0.24966572,0.04748237,0.87584661,0.30605618,0.02752047,0.17019169
4.07303652,1.07200149,0.06596871,0.39708889,0.26898732,0.04959743,0.86010244,0.29961560,0.02980752,0.17467843
4.07903952,1.07573601,0.06637565,0.38577821,0.29055136,0.05200500,0.84146347,0.29196027,0.03234376,0.17955683
4.08504252,1.08006813,0.06677734,0.37306717,0.31458598,0.05476628,0.82070775,0.28333736,0.03515222,0.18495767
4.09104552,1.08604117,0.06722661,0.35931485,0.34129698,0.05794323,0.79867347,0.27401378,0.03825322,0.19100838
4.09704852,1.09470377,0.06777557,0.34489601,0.37085770,0.06159662,0.77623207,0.26426701,0.04166343,0.19782729
4.10305153,1.10707263,0.06847348,0.33018882,0.40339912,0.06578385,0.75426028,0.25437577,0.04539478,0.20551793
4.10905453,1.12409536,0.06936470,0.31556279,0.43900036,0.07055671,0.73361226,0.24461084,0.04945358,0.21416375
4.11505753,1.14661466,0.07048680,0.30136727,0.47768012,0.07595920,0.71509277,0.23522634,0.05383963,0.22382328
4.12106053,1.17533514,0.07186888,0.28792114,0.51938931,0.08202525,0.69943215,0.22645188,0.05854552,0.23452604
4.12706353,1.21079386,0.07353013,0.27550378,0.56400528,0.08877670,0.68726420,0.21848569,0.06355611,0.24626940
4.13306653,1.25333559,0.07547882,0.26434777,0.61132791,0.09622132,0.67910735,0.21148915,0.06884813,0.25901637
4.13906953,1.30309376,0.07771156,0.25463351,0.66107786,0.10435125,0.67534976,0.20558269,0.07439008,0.27269456
4.14507254,1.35997756,0.08021309,0.24648572,0.71289715,0.11314155,0.67623873,0.20084328,0.08014235,0.28719629
4.15107554,1.42366590,0.08295639,0.23997205,0.76635215,0.12254936,0.68187464,0.19730346,0.08605753,0.30237982
4.15707854,1.49360835,0.08590330,0.23510359,0.82093916,0.13251331,0.69220946,0.19495186,0.09208103,0.31807179
4.16308154,1.56903326,0.08900541,0.23183728,0.87609243,0.14295356,0.70704974,0.19373530,0.09815188,0.33407067
4.16908454,1.64896286,0.09220546,0.23007995,0.93119459,0.15377233,0.72606400,0.19356205,0.10420384,0.35015120
4.17508754,1.73223510,0.09543898,0.22969383,0.98558920,0.16485500,0.74879406,0.19430636,0.11016661,0.36606962
4.18109055,1.81753153,0.09863617,0.23050326,1.03859524,0.17607184,0.77467003,0.19581393,0.11596729,0.38156965
4.18709355,1.90341073,0.10172404,0.23230233,1.08952302,0.18728023,0.80302835,0.19790808,0.12153197,0.39638887
4.19309655,1.98834610,0.10462864,0.23486311,1.13769120,0.19832750,0.83313233,0.20039645,0.12678741,0.41026545
4.19909955,2.07076706,0.10727733,0.23794416,1.18244419,0.20905419,0.86419455,0.20307797,0.13166274,0.42294498
4.20510255,2.14910225,0.10960104,0.24129913,1.22316959,0.21929778,0.89540038,0.20574985,0.13609122,0.43418716
4.21110555,2.22182344,0.11153640,0.24468499,1.25931477,0.22889664,0.92593185,0.20821431,0.14001190,0.44377220
4.21710855,2.28748858,0.11302769,0.24786974,1.29040216,0.23769417,0.95499115,0.21028495,0.14337120,0.45150665
4.22311156,2.34478246,0.11402855,0.25063938,1.31604252,0.24554302,0.98182302,0.21179246,0.14612426,0.45722855
4.22911456,2.39255357,0.11450335,0.25280381,1.33594562,0.25230909,1.00573513,0.21258947,0.14823613,0.46081173
4.23511756,2.42984564,0.11442820,0.25420158,1.34992785,0.25787532,1.02611608,0.21255452,0.14968267,0.46216902
4.24112056,2.45592278,0.11379157,0.25470345,1.35791638,0.26214498,1.04245015,0.21159497,0.15045110,0.46125439
4.24712356,2.47028717,0.11259446,0.25421451,1.35994957,0.26504444,1.05432852,0.20964872,0.15054029,0.45806384
4.25312656,2.47268856,0.11085022,0.25267502,1.35617363,0.26652519,1.06145655,0.20668488,0.14996058,0.45263513
4.25912956,2.46312538,0.10858381,0.25005987,1.34683542,0.26656509,1.06365707,0.20270328,0.14873337,0.44504619
4.26513257,2.44183741,0.10583084,0.24637692,1.33227199,0.26516883,1.06086950,0.19773291,0.14689024,0.43541245
4.27113557,2.40929043,0.10263620,0.24166421,1.31289690,0.26236742,1.05314522,0.19182947,0.14447188,0.42388310
4.27713857,2.36615368,0.09905237,0.23598622,1.28918432,0.25821697,1.04063929,0.18507211,0.14152665,0.41063646
4.28314157,2.31327125,0.09513765,0.22942954,1.26165124,0.25279661,1.02359929,0.17755945,0.13810900,0.39587456
4.28914457,2.25162879,0.09095415,0.22209801,1.23083902,0.24620572,1.00235157,0.16940530,0.13427771,0.37981729
4.29514757,2.18231706,0.08656581,0.21410766,1.19729483,0.23856071,0.97728595,0.16073405,0.13009409,0.36269623
4.30115058,2.10649420,0.08203647,0.20558164,1.16155398,0.22999129,0.94883935,0.15167599,0.12562019,0.34474843
4.30715358,2.02534816,0.07742804,0.19664542,1.12412398,0.22063652,0.91747928,0.14236288,0.12091708,0.32621035
4.31315658,1.94006121,0.07279882,0.18742235,1.08547097,0.21064087,0.88368782,0.13292373,0.11604333,0.30731224
4.31915958,1.85177768,0.06820223,0.17802985,1.04600907,0.20015027,0.84794676,0.12348110,0.11105369,0.28827306
4.32516258,1.76157627,0.06368560,0.16857624,1.00609316,0.18930842,0.81072449,0.11414803,0.10599803,0.26929614
4.33116558,1.67044781,0.05928952,0.15915845,0.96601504,0.17825353,0.77246498,0.10502547,0.10092058,0.25056569
4.33716858,1.57927890,0.05504731,0.14986037,0.92600322,0.16711548,0.73357914,0.09620061,0.09585953,0.23224425
4.34317159,1.48884174,0.05098495,0.14075211,0.88622585,0.15601351,0.69443877,0.08774574,0.09084685,0.21447100
4.34917459,1.39978973,0.04712124,0.13188993,0.84679661,0.14505450,0.65537286,0.07971789,0.08590846,0.19736107
4.35517759,1.31265875,0.04346823,0.12331682,0.80778276,0.13433186,0.61666633,0.07215906,0.08106463,0.18100566
4.36118059,1.22787295,0.04003186,0.11506361,0.76921501,0.12392500,0.57856076,0.06509696,0.07633057,0.16547287
4.36718359,1.14575448,0.03681274,0.10715049,0.73109813,0.11389919,0.54125685,0.05854624,0.07171718,0.15080924
4.37318659,1.06653593,0.03380708,0.09958882,0.69342189,0.10430610,0.50491819,0.05250998,0.06723184,0.13704175
4.37918959,0.99037453,0.03100762,0.09238304,0.65617145,0.09518445,0.46967589,0.04698149,0.06287933,0.12418017
4.38519260,0.91736695,0.02840455,0.08553265,0.61933665,0.08656120,0.43563377,0.04194618,0.05866259,0.11221959
4.39119560,0.84756393,0.02598643,0.07903413,0.58291972,0.07845273,0.40287359,0.03738346,0.05458349,0.10114312
4.39719860,0.78098387,0.02374094,0.07288264,0.54694110,0.07086627,0.37146014,0.03326859,0.05064347,0.09092439
4.40320160,0.71762472,0.02165562,0.06707362,0.51144311,0.06380130,0.34144582,0.02957444,0.04684405,0.08153012
4.40920460,0.65747397,0.01971838,0.06160405,0.47649142,0.05725096,0.31287472,0.02627304,0.04318712,0.07292221
4.41520760,0.60051628,0.01791792,0.05647351,0.44217455,0.05120337,0.28578586,0.02333695,0.03967520,0.06505985
4.42121061,0.54673901,0.01624403,0.05168503,0.40860150,0.04564279,0.26021589,0.02074041,0.03631144,0.05790106
4.42721361,0.49613559,0.01468770,0.04724564,0.37589790,0.04055075,0.23620098,0.01846035,0.03309956,0.05140416
4.43321661,0.44870711,0.01324118,0.04316682,0.34420112,0.03590695,0.21377822,0.01647705,0.03004367,0.04552879
4.43921961,0.40446258,0.01189795,0.03946477,0.31365464,0.03169000,0.19298654,0.01477476,0.02714801,0.04023673
4.44522261,0.36341799,0.01065255,0.03616058,0.28440229,0.02787812,0.17386738,0.01334208,0.02441667,0.03549249
4.45122561,0.32559501,0.00950047,0.03328037,0.25658268,0.02444961,0.15646512,0.01217224,0.02185329,0.03126373
4.45722861,0.29101928,0.00843790,0.03085530,0.23032409,0.02138331,0.14082749,0.01126321,0.01946075,0.02752143
4.46323162,0.25971899,0.00746160,0.02892165,0.20574032,0.01865892,0.12700606,0.01061778,0.01724098,0.02424013
4.46923462,0.23172379,0.00656869,0.02752079,0.18292747,0.01625729,0.11505675,0.01024351,0.01519474,0.02139792
4.47523762,0.20706419,0.00575647,0.02669916,0.16196188,0.01416069,0.10504053,0.01015258,0.01332152,0.01897649
4.48124062,0.18577173,0.00502235,0.02650812,0.14289933,0.01235297,0.09702414,0.01036161,0.01161950,0.01696114
4.48724362,0.16787959,0.00436374,0.02700374,0.12577522,0.01081984,0.09108090,0.01089138,0.01008560,0.01534075
4.49324662,0.15342380,0.00377799,0.02824641,0.11060587,0.00954898,0.08729139,0.01176641,0.00871561,0.01410779
4.49924962,0.14244479,0.00326242,0.03030025,0.09739058,0.00853031,0.08574399,0.01301448,0.00750432,0.01325827
4.50525263,0.13498898,0.00281432,0.03323227,0.08611433,0.00775608,0.08653507,0.01466603,0.00644578,0.01279169
4.51125563,0.13111038,0.00243099,0.03711125,0.07675090,0.00722107,0.08976880,0.01675338,0.00553356,0.01271101
4.51725863,0.13087173,0.00210986,0.04200633,0.06926610,0.00692272,0.09555633,0.01930986,0.00476100,0.01302249
4.52326163,0.13434516,0.00184852,0.04798524,0.06362101,0.00686118,0.10401440,0.02236879,0.00412151,0.01373554
4.52926463,0.14161198,0.00164482,0.05511230,0.05977491,0.00703939,0.11526322,0.02596232,0.00360883,0.01486244
4.53526763,0.15276157,0.00149697,0.06344606,0.05768779,0.00746299,0.12942353,0.03012019,0.00321727,0.01641800
4.54127064,0.16788923,0.00140358,0.07303678,0.05732230,0.00814022,0.14661308,0.03486837,0.00294191,0.01841912
4.54727364,0.18709291,0.00136371,0.08392383,0.05864499,0.00908174,0.16694230,0.04022771,0.00277877,0.02088421
4.55327664,0.21046877,0.00137692,0.09613298,0.06162685,0.01030024,0.19050949,0.04621255,0.00272486,0.02383253
4.55927964,0.23810581,0.00144324,0.10967383,0.06624308,0.01181004,0.21739547,0.05282944,0.00277830,0.02728334
4.56528264,0.27007941,0.00156312,0.12453743,0.07247212,0.01362650,0.24765808,0.06007598,0.00293823,0.03125508
4.57128564,0.30644424,0.00173744,0.14069429,0.08029390,0.01576534,0.28132643,0.06793976,0.00320475,0.03576427
4.57728864,0.34722644,0.00196731,0.15809281,0.08968757,0.01824177,0.31839540,0.07639767,0.00357877,0.04082448
4.58329165,0.39241557,0.00225403,0.17665830,0.10062864,0.02106964,0.35882030,0.08541540,0.00406183,0.04644517
4.58929465,0.44195639,0.00259890,0.19629263,0.11308568,0.02426034,0.40251217,0.09494726,0.00465582,0.05263046
4.59529765,0.49574086,0.00300302,0.21687459,0.12701688,0.02782170,0.44933366,0.10493643,0.00536268,0.05937795
4.60130065,0.55360063,0.00346718,0.23826101,0.14236636,0.03175690,0.49909582,0.11531541,0.00618413,0.06667753
4.60730365,0.61530035,0.00399158,0.26028845,0.15906069,0.03606328,0.55155585,0.12600697,0.00712128,0.07451024
4.61330665,0.68053198,0.00457568,0.28277567,0.17700562,0.04073126,0.60641591,0.13692525,0.00817435,0.08284730
