energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
0.24312156,0.32374165,0.00004268,0.08203119,0.10730634,0.02899158,0.00034926,0.15802423,0.21561746,0.05422370
0.24912456,0.31743605,0.00004375,0.08005846,0.11102066,0.02839526,0.00035673,0.15691727,0.20525632,0.05196158
0.25512756,0.31341690,0.00004649,0.07816307,0.11615870,0.02788178,0.00037773,0.15605247,0.19488395,0.05118787
0.26113057,0.31180022,0.00005100,0.07639019,0.12280860,0.02745440,0.00041311,0.15541845,0.18466717,0.05193662
0.26713357,0.31270239,0.00005740,0.07478149,0.13106313,0.02711524,0.00046382,0.15499633,0.17476355,0.05425071
0.27313657,0.31623679,0.00006582,0.07337402,0.14101813,0.02686518,0.00053088,0.15475905,0.16531730,0.05818126
0.27913957,0.32251013,0.00007640,0.07219922,0.15277017,0.02670369,0.00061537,0.15467144,0.15645584,0.06378594
0.28514257,0.33161818,0.00008928,0.07128231,0.16641346,0.02662886,0.00071838,0.15469083,0.14828737,0.07112631
0.29114557,0.34364114,0.00010459,0.07064192,0.18203583,0.02663742,0.00084100,0.15476835,0.14089921,0.08026404
0.29714857,0.35863839,0.00012245,0.07028998,0.19971391,0.02672484,0.00098421,0.15485064,0.13435695,0.09125625
0.30315158,0.37664291,0.00014298,0.07023179,0.21950755,0.02688547,0.00114885,0.15488197,0.12870439,0.10415017
0.30915458,0.39765515,0.00016625,0.07046623,0.24145360,0.02711270,0.00133556,0.15480650,0.12396403,0.11897707
0.31515758,0.42163670,0.00019230,0.07098604,0.26555912,0.02739914,0.00154464,0.15457060,0.12013809,0.13574597
0.32116058,0.44850375,0.00022113,0.07177824,0.29179455,0.02773676,0.00177606,0.15412503,0.11720987,0.15443722
0.32716358,0.47812071,0.00025268,0.07282443,0.32008684,0.02811702,0.00202931,0.15342683,0.11514536,0.17499631
0.33316658,0.51029433,0.00028682,0.07410119,0.35031314,0.02853098,0.00230340,0.15244085,0.11389498,0.19732834
0.33916958,0.54476862,0.00032336,0.07558036,0.38229538,0.02896937,0.00259676,0.15114082,0.11339541,0.22129334
0.34517259,0.58122117,0.00036202,0.07722936,0.41579618,0.02942256,0.00290720,0.14950985,0.11357135,0.24670295
0.35117559,0.61926115,0.00040246,0.07901150,0.45051647,0.02988063,0.00323193,0.14754046,0.11433733,0.27331860
0.35717859,0.65842959,0.00044426,0.08088625,0.48609538,0.03033331,0.00356753,0.14523414,0.11559942,0.30085167
0.36318159,0.69820230,0.00048691,0.08280964,0.52211246,0.03076998,0.00390998,0.14260044,0.11725704,0.32896561
0.36918459,0.73799559,0.00052984,0.08473472,0.55809268,0.03117965,0.00425474,0.13965580,0.11920462,0.35728035
0.37518759,0.77717519,0.00057244,0.08661213,0.59351419,0.03155103,0.00459679,0.13642210,0.12133346,0.38537881
0.38119060,0.81506814,0.00061403,0.08839086,0.62781880,0.03187256,0.00493078,0.13292521,0.12353354,0.41281562
0.38719360,0.85097761,0.00065392,0.09001915,0.66042494,0.03213258,0.00525113,0.12919347,0.12569555,0.43912767
0.39319660,0.88420016,0.00069141,0.09144553,0.69074287,0.03231949,0.00555217,0.12525637,0.12771286,0.46384615
0.39919960,0.91404509,0.00072581,0.09262008,0.71819140,0.03242203,0.00582836,0.12114337,0.12948369,0.48650987
0.40520260,0.93985481,0.00075644,0.09349573,0.74221561,0.03242956,0.00607437,0.11688310,0.13091325,0.50667900
0.41120560,0.96102574,0.00078271,0.09402968,0.76230481,0.03233242,0.00628532,0.11250280,0.13191593,0.52394890
0.41720860,0.97702858,0.00080408,0.09418481,0.77800986,0.03212230,0.00645690,0.10802812,0.13241730,0.53796338
0.42321161,0.98742699,0.00082010,0.09393099,0.78895907,0.03179259,0.00658553,0.10348318,0.13235602,0.54842660
0.42921461,0.99189388,0.00083043,0.09324633,0.79487194,0.03133877,0.00666851,0.09889100,0.13168544,0.55511333
0.43521761,0.99022433,0.00083485,0.09211818,0.79556991,0.03075868,0.00670404,0.09427403,0.13037488,0.55787682
0.44122061,0.98234449,0.00083327,0.09054386,0.79098375,0.03005276,0.00669138,0.08965491,0.12841048,0.55665398
0.44722361,0.96831603,0.00082572,0.08853109,0.78115702,0.02922425,0.00663078,0.08505720,0.12579551,0.55146771
0.45322661,0.94833574,0.00081237,0.08609810,0.76624546,0.02827921,0.00652357,0.08050625,0.12255030,0.54242603
0.45922961,0.92273035,0.00079349,0.08327331,0.74651241,0.02722651,0.00637202,0.07602982,0.11871146,0.52971829
0.46523262,0.89194672,0.00076948,0.08009473,0.72232027,0.02607765,0.00617933,0.07165869,0.11433072,0.51360850
0.47123562,0.85653801,0.00074084,0.07660893,0.69411868,0.02484653,0.00594949,0.06742705,0.10947327,0.49442614
0.47723862,0.81714623,0.00070814,0.07286985,0.66242972,0.02354912,0.00568714,0.06337263,0.10421567,0.47255492
0.48324162,0.77448223,0.00067203,0.06893722,0.62783105,0.02220301,0.00539743,0.05953668,0.09864341,0.44842004
0.48924462,0.72930394,0.00063318,0.06487495,0.59093767,0.02082697,0.00508585,0.05596361,0.09284837,0.42247451
0.49524762,0.68239386,0.00059229,0.06074932,0.55238315,0.01944041,0.00475809,0.05270050,0.08692606,0.39518514
0.50125063,0.63453673,0.00055006,0.05662717,0.51280117,0.01806289,0.00441983,0.04979632,0.08097288,0.36701884
0.50725363,0.58649837,0.00050718,0.05257418,0.47280811,0.01671359,0.00407662,0.04730094,0.07508352,0.33842982
0.51325663,0.53900640,0.00046428,0.04865323,0.43298737,0.01541083,0.00373376,0.04526406,0.06934854,0.30984806
0.51925963,0.49273350,0.00042195,0.04492288,0.39387590,0.01417164,0.00339616,0.04373392,0.06385216,0.28166956
0.52526263,0.44828370,0.00038073,0.04143611,0.35595342,0.01301139,0.00306826,0.04275592,0.05867047,0.25424859
0.53126563,0.40618207,0.00034107,0.03823931,0.31963447,0.01194347,0.00275401,0.04237116,0.05386994,0.22789212
0.53726863,0.36686771,0.00030335,0.03537139,0.28526345,0.01097909,0.00245680,0.04261498,0.04950631,0.20285645
0.54327164,0.33069021,0.00026787,0.03286330,0.25311247,0.01012710,0.00217949,0.04351545,0.04562393,0.17934597
0.54927464,0.29790927,0.00023484,0.03073769,0.22338194,0.00939391,0.00192441,0.04509190,0.04225533,0.15751402
0.55527764,0.26869715,0.00020440,0.02900880,0.19620342,0.00878352,0.00169344,0.04735353,0.03942130,0.13746536
0.56128064,0.24314357,0.00017664,0.02768261,0.17164461,0.00829753,0.00148807,0.05029817,0.03713111,0.11926025
0.56728364,0.22126265,0.00015156,0.02675710,0.14971575,0.00793529,0.00130950,0.05391122,0.03538312,0.10291961
0.57328664,0.20300138,0.00012911,0.02622276,0.13037725,0.00769404,0.00115871,0.05816476,0.03416551,0.08843098
0.57928964,0.18824908,0.00010921,0.02606313,0.11354797,0.00756912,0.00103661,0.06301709,0.03345731,0.07575497
0.58529265,0.17684762,0.00009174,0.02625554,0.09911377,0.00755419,0.00094411,0.06841248,0.03322939,0.06483189
0.59129565,0.16860180,0.00007653,0.02677190,0.08693605,0.00764152,0.00088223,0.07428140,0.03344582,0.05558820
0.59729865,0.16328965,0.00006343,0.02757961,0.07685989,0.00782222,0.00085223,0.08054126,0.03406503,0.04794264
0.60330165,0.16067244,0.00005225,0.02864251,0.06872154,0.00808659,0.00085566,0.08709747,0.03504130,0.04181173
0.60930465,0.16050401,0.00004282,0.02992187,0.06235525,0.00842436,0.00089443,0.09384515,0.03632608,0.03711459
0.61530765,0.16253937,0.00003495,0.03137745,0.05759902,0.00882505,0.00097087,0.10067121,0.03786945,0.03377695
0.62131066,0.16654242,0.00002849,0.03296854,0.05429960,0.00927820,0.00108775,0.10745695,0.03962157,0.03173418
0.62731366,0.17229260,0.00002329,0.03465508,0.05231633,0.00977373,0.00124828,0.11408092,0.04153403,0.03093346
0.63331666,0.17959044,0.00001921,0.03639864,0.05152411,0.01030217,0.00145607,0.12042225,0.04356123,0.03133502
0.63931966,0.18826202,0.00001615,0.03816344,0.05181545,0.01085489,0.00171506,0.12636393,0.04566165,0.03291249
0.64532266,0.19816211,0.00001403,0.03991730,0.05310164,0.01142437,0.00202947,0.13179637,0.04779904,0.03565239
0.65132566,0.20917610,0.00001280,0.04163240,0.05531318,0.01200431,0.00240361,0.13662066,0.04994339,0.03955295
0.65732866,0.22122073,0.00001245,0.04328601,0.05839954,0.01258982,0.00284178,0.14075172,0.05207183,0.04462222
0.66333167,0.23424351,0.00001299,0.04486098,0.06232828,0.01317743,0.00334809,0.14412104,0.05416927,0.05087563
0.66933467,0.24822101,0.00001448,0.04634615,0.06708369,0.01376517,0.00392622,0.14667889,0.05622882,0.05833322
0.67533767,0.26315603,0.00001701,0.04773644,0.07266511,0.01435248,0.00457930,0.14839590,0.05825195,0.06701655
0.68134067,0.27907384,0.00002073,0.04903289,0.07908477,0.01494014,0.00530959,0.14926401,0.06024848,0.07694548
0.68734367,0.29601765,0.00002583,0.05024238,0.08636558,0.01553013,0.00611838,0.14929663,0.06223617,0.08813503
0.69334667,0.31404353,0.00003256,0.05137728,0.09453865,0.01612540,0.00700576,0.14852806,0.06424023,0.10059242
0.69934967,0.33321497,0.00004120,0.05245483,0.10364078,0.01672967,0.00797042,0.14701222,0.06629248,0.11431441
0.70535268,0.35359750,0.00005211,0.05349656,0.11371200,0.01734717,0.00900962,0.14482072,0.06843037,0.12928519
0.71135568,0.37525346,0.00006571,0.05452743,0.12479313,0.01798236,0.01011904,0.14204034,0.07069585,0.14547482
0.71735868,0.39823728,0.00008246,0.05557505,0.13692342,0.01863968,0.01129281,0.13877019,0.07313408,0.16283834
0.72336168,0.42259150,0.00010291,0.05666886,0.15013842,0.01932331,0.01252354,0.13511842,0.07579209,0.18131564
0.72936468,0.44834361,0.00012763,0.05783925,0.16446792,0.02003696,0.01380247,0.13119894,0.07871736,0.20083208
0.73536768,0.47550387,0.00015727,0.05911685,0.17993410,0.02078367,0.01511959,0.12712799,0.08195644,0.22129974
0.74137069,0.50406407,0.00019250,0.06053176,0.19654981,0.02156570,0.01646392,0.12302093,0.08555351,0.24261935
0.74737369,0.53399720,0.00023403,0.06211288,0.21431693,0.02238445,0.01782381,0.11898922,0.08954902,0.26468266
0.75337669,0.56525782,0.00028258,0.06388739,0.23322481,0.02324039,0.01918721,0.11513774,0.09397840,0.28737506
0.75937969,0.59778293,0.00033885,0.06588012,0.25324878,0.02413306,0.02054209,0.11156245,0.09887074,0.31057830
0.76538269,0.63149301,0.00040352,0.06811309,0.27434853,0.02506113,0.02187671,0.10834850,0.10424759,0.33417307
0.77138569,0.66629299,0.00047723,0.07060498,0.29646660,0.02602241,0.02318002,0.10556874,0.11012179,0.35804121
0.77738869,0.70207279,0.00056048,0.07337061,0.31952668,0.02701392,0.02444187,0.10328264,0.11649639,0.38206721
0.78339170,0.73870719,0.00065370,0.07642035,0.34343200,0.02803190,0.02565334,0.10153553,0.12336355,0.40613914
0.78939470,0.77605486,0.00075712,0.07975952,0.36806370,0.02907191,0.02680679,0.10035826,0.13070366,0.43014851
0.79539770,0.81395642,0.00087082,0.08338770,0.39327932,0.03012874,0.02789602,0.09976700,0.13848446,0.45398934
0.80140070,0.85223164,0.00099462,0.08729796,0.41891160,0.03119648,0.02891622,0.09976338,0.14666034,0.47755627
0.80740370,0.89067585,0.00112810,0.09147618,0.44476756,0.03226840,0.02986388,0.10033472,0.15517194,0.50074194
0.81340670,0.92905594,0.00127058,0.09590026,0.47062832,0.03333692,0.03073659,0.10145451,0.16394586,0.52343382
0.81940970,0.96710638,0.00142108,0.10053952,0.49624956,0.03439351,0.03153281,0.10308299,0.17289484,0.54551072
0.82541271,1.00452567,0.00157829,0.10535417,0.52136295,0.03542861,0.03225157,0.10516786,0.18191823,0.56683944
0.83141571,1.04097379,0.00174064,0.11029506,0.54567865,0.03643160,0.03289214,0.10764522,0.19090305,0.58727173
0.83741871,1.07607136,0.00190627,0.11530369,0.56888905,0.03739071,0.03345372,0.11044064,0.19972539,0.60664219
0.84342171,1.10940076,0.00207303,0.12031257,0.59067365,0.03829312,0.03393515,0.11347049,0.20825244,0.62476716
0.84942471,1.14050985,0.00223859,0.12524602,0.61070523,0.03912503,0.03433464,0.11664345,0.21634503,0.64144514
0.85542771,1.16891839,0.00240041,0.13002136,0.62865713,0.03987183,0.03464965,0.11986237,0.22386064,0.65645883
0.86143072,1.19412736,0.00255586,0.13455063,0.64421144,0.04051838,0.03487677,0.12302625,0.23065684,0.66957879
0.86743372,1.21563098,0.00270226,0.13874257,0.65706784,0.04104937,0.03501177,0.12603257,0.23659508,0.68056896
0.87343672,1.23293112,0.00283696,0.14250517,0.66695281,0.04144969,0.03504975,0.12877975,0.24154464,0.68919358
0.87943972,1.24555355,0.00295743,0.14574832,0.67362882,0.04170497,0.03498529,0.13116977,0.24538672,0.69522544
0.88544272,1.25306538,0.00306131,0.14838671,0.67690296,0.04180210,0.03481287,0.13311082,0.24801829,0.69845498
0.89144572,1.25509268,0.00314652,0.15034284,0.67663478,0.04172974,0.03452716,0.13451993,0.24935576,0.69869979
0.89744872,1.25133755,0.00321132,0.15154975,0.67274276,0.04147887,0.03412346,0.13532544,0.24933809,0.69581403
0.90345173,1.24159348,0.00325435,0.15195375,0.66520915,0.04104324,0.03359817,0.13546920,0.24792931,0.68969710
0.90945473,1.22575831,0.00327470,0.15151653,0.65408287,0.04041984,0.03294914,0.13490841,0.24512029,0.68030115
0.91545773,1.20384376,0.00327193,0.15021698,0.63948028,0.03960913,0.03217609,0.13361700,0.24092957,0.66763692
0.92146073,1.17598118,0.00324612,0.14805230,0.62158363,0.03861527,0.03128086,0.13158648,0.23540337,0.65177758
0.92746373,1.14242282,0.00319781,0.14503845,0.60063746,0.03744619,0.03026765,0.12882618,0.22861453,0.63286011
0.93346673,1.10353877,0.00312803,0.14120994,0.57694277,0.03611344,0.02914307,0.12536293,0.22066064,0.61108448
0.93946973,1.05980941,0.00303827,0.13661891,0.55084949,0.03463203,0.02791618,0.12124007,0.21166124,0.58671017
0.94547274,1.01181382,0.00293038,0.13133361,0.52274747,0.03302000,0.02659829,0.11651598,0.20175442,0.56005066
0.95147574,0.96021482,0.00280658,0.12543618,0.49305633,0.03129802,0.02520273,0.11126211,0.19109277,0.53146584
0.95747874,0.90574120,0.00266935,0.11902017,0.46221487,0.02948878,0.02374454,0.10556056,0.17983899,0.50135291
0.96348174,0.84916820,0.00252136,0.11218750,0.43067021,0.02761638,0.02224001,0.09950150,0.16816134,0.47013625
0.96948474,0.79129717,0.00236541,0.10504542,0.39886743,0.02570568,0.02070625,0.09318030,0.15622903,0.43825668
0.97548774,0.73293532,0.00220433,0.09770328,0.36723996,0.02378163,0.01916066,0.08669479,0.14420793,0.40616079
0.98149075,0.67487654,0.00204095,0.09026951,0.33620113,0.02186869,0.01762045,0.08014249,0.13225653,0.37429077
0.98749375,0.61788416,0.00187801,0.08284870,0.30613726,0.01999022,0.01610219,0.07361815,0.12052251,0.34307515
0.99349675,0.56267618,0.00171810,0.07553915,0.27740235,0.01816801,0.01462132,0.06721150,0.10913990,0.31292098
0.99949975,0.50991354,0.00156364,0.06843071,0.25031456,0.01642188,0.01319184,0.06100549,0.09822692,0.28420749
1.00550275,0.46019167,0.00141685,0.06160317,0.22515447,0.01476941,0.01182601,0.05507487,0.08788457,0.25728157
1.01150575,0.41403534,0.00127973,0.05512515,0.20216494,0.01322576,0.01053411,0.04948520,0.07819589,0.23245497
1.01750875,0.37189666,0.00115404,0.04905347,0.18155242,0.01180357,0.00932436,0.04429238,0.06922600,0.21000315
1.02351176,0.33415592,0.00104134,0.04343299,0.16348941,0.01051301,0.00820287,0.03954250,0.06102256,0.19016561
1.02951476,0.30112471,0.00094295,0.03829690,0.14811779,0.00936187,0.00717367,0.03527206,0.05361693,0.17314736
1.03551776,0.27305077,0.00086003,0.03366733,0.13555258,0.00835573,0.00623882,0.03150850,0.04702557,0.15912119
1.04152076,0.25012387,0.00079358,0.02955629,0.12588572,0.00749817,0.00539861,0.02827096,0.04125180,0.14823040
1.04752376,0.23248198,0.00074444,0.02596677,0.11918973,0.00679100,0.00465171,0.02557106,0.03628765,0.14059144
1.05352676,0.22021722,0.00071336,0.02289398,0.11552053,0.00623450,0.00399543,0.02341386,0.03211576,0.13629630
1.05952976,0.21338075,0.00070100,0.02032655,0.11491958,0.00582765,0.00342598,0.02179873,0.02871125,0.13541404
1.06553277,0.21198640,0.00070793,0.01824781,0.11741467,0.00556831,0.00293869,0.02072014,0.02604336,0.13799151
1.07153577,0.21601244,0.00073467,0.01663686,0.12301967,0.00545337,0.00252826,0.02016830,0.02407693,0.14405272
1.07753877,0.22540147,0.00078165,0.01546957,0.13173280,0.00547888,0.00218895,0.02012967,0.02277357,0.15359716
1.08354177,0.24005842,0.00084926,0.01471938,0.14353376,0.00564004,0.00191480,0.02058723,0.02209254,0.16659675
1.08954477,0.25984664,0.00093774,0.01435792,0.15837972,0.00593124,0.00169978,0.02152060,0.02199140,0.18299186
1.09554777,0.28458264,0.00104726,0.01435547,0.17620045,0.00634602,0.00153790,0.02290599,0.02242631,0.20268645
1.10155078,0.31402989,0.00117777,0.01468121,0.19689291,0.00687694,0.00142334,0.02471595,0.02335213,0.22554281
1.10755378,0.34789209,0.00132907,0.01530338,0.22031569,0.00751552,0.00135047,0.02691917,0.02472236,0.25137623
1.11355678,0.38580691,0.00150066,0.01618933,0.24628371,0.00825209,0.00131394,0.02948006,0.02648895,0.27995012
1.11955978,0.42734064,0.00169177,0.01730545,0.27456369,0.00907572,0.00130867,0.03235849,0.02860202,0.31097216
1.12556278,0.47198461,0.00190129,0.01861715,0.30487074,0.00997413,0.00132985,0.03550956,0.03100960,0.34409177
1.13156578,0.51915399,0.00212771,0.02008882,0.33686659,0.01093365,0.00137296,0.03888351,0.03365752,0.37889958
1.13756878,0.56818959,0.00236915,0.02168383,0.37015984,0.01193926,0.00143373,0.04242583,0.03648932,0.41492914
1.14357179,0.61836301,0.00262326,0.02336465,0.40430834,0.01297466,0.00150814,0.04607758,0.03944642,0.45166118
1.14957479,0.66888539,0.00288729,0.02509307,0.43882416,0.01402244,0.00159238,0.04977599,0.04246842,0.48853052
1.15557779,0.71891987,0.00315807,0.02683049,0.47318085,0.01506431,0.00168289,0.05345529,0.04549371,0.52493575
1.16158079,0.76759747,0.00343204,0.02853839,0.50682325,0.01608144,0.00177629,0.05704785,0.04846021,0.56025133
1.16758379,0.81403600,0.00370532,0.03017894,0.53917929,0.01705478,0.00186944,0.06048547,0.05130639,0.59384193
1.17358679,0.85736148,0.00397377,0.03171557,0.56967373,0.01796554,0.00195942,0.06370093,0.05397239,0.62507844
1.17958979,0.89673105,0.00423307,0.03311376,0.59774307,0.01879563,0.00204354,0.06662965,0.05640131,0.65335506
1.18559280,0.93135665,0.00447883,0.03434179,0.62285118,0.01952815,0.00211940,0.06921135,0.05854052,0.67810684
1.19159580,0.96052825,0.00470670,0.03537149,0.64450501,0.02014784,0.00218487,0.07139176,0.06034302,0.69882672
1.19759880,0.98363563,0.00491249,0.03617896,0.66226962,0.02064158,0.00223815,0.07312423,0.06176862,0.71508148
1.20360180,1.00018758,0.00509229,0.03674517,0.67578179,0.02099874,0.00227776,0.07437110,0.06278514,0.72652567
1.20960480,1.00982776,0.00524257,0.03705652,0.68476175,0.02121152,0.00230261,0.07510489,0.06336925,0.73291296
1.21560780,1.01234612,0.00536033,0.03710515,0.68902219,0.02127521,0.00231196,0.07530912,0.06350713,0.73410423
1.22161081,1.00768555,0.00544317,0.03688914,0.68847437,0.02118831,0.00230545,0.07497883,0.06319485,0.73007207
1.22761381,0.99594323,0.00548936,0.03641249,0.68313084,0.02095259,0.00228312,0.07412062,0.06243835,0.72090138
1.23361681,0.97736668,0.00549793,0.03568490,0.67310470,0.02057298,0.00224534,0.07275243,0.06125320,0.70678607
1.23961981,0.95234463,0.00546867,0.03472142,0.65860542,0.02005740,0.00219285,0.07090281,0.05966396,0.68802198
1.24562281,0.92139314,0.00540215,0.03354183,0.63993143,0.01941646,0.00212669,0.06860990,0.05770325,0.66499642
1.25162581,0.88513770,0.00529971,0.03216997,0.61745979,0.01866312,0.00204815,0.06592008,0.05541062,0.63817468
1.25762881,0.84429200,0.00516341,0.03063289,0.59163348,0.01781222,0.00195876,0.06288641,0.05283118,0.60808438
1.26363182,0.79963456,0.00499595,0.02895994,0.56294684,0.01688000,0.00186021,0.05956686,0.05001411,0.57529816
1.26963482,0.75198409,0.00480058,0.02718188,0.53192994,0.01588359,0.00175430,0.05602248,0.04701109,0.54041562
1.27563782,0.70217472,0.00458102,0.02532986,0.49913233,0.01484047,0.00164289,0.05231551,0.04387471,0.50404529
1.28164082,0.65103220,0.00434130,0.02343458,0.46510715,0.01376801,0.00152783,0.04850765,0.04065699,0.46678726
1.28764382,0.59935184,0.00408570,0.02152548,0.43039597,0.01268295,0.00141093,0.04465835,0.03740796,0.42921737
1.29364682,0.54787904,0.00381856,0.01962995,0.39551509,0.01160102,0.00129391,0.04082338,0.03417447,0.39187318
1.29964982,0.49729311,0.00354419,0.01777283,0.36094365,0.01053661,0.00117833,0.03705358,0.03099913,0.35524248
1.30565283,0.44819454,0.00326675,0.01597587,0.32711390,0.00950245,0.00106562,0.03339393,0.02791954,0.31975441
1.31165583,0.40109619,0.00299016,0.01425749,0.29440392,0.00850945,0.00095699,0.02988288,0.02496774,0.28577333
1.31765883,0.35641821,0.00271800,0.01263259,0.26313275,0.00756660,0.00085346,0.02655193,0.02216988,0.25359553
1.32366183,0.31448662,0.00245347,0.01111251,0.23355792,0.00668090,0.00075585,0.02342554,0.01954619,0.22344853
1.32966483,0.27553512,0.00219930,0.00970516,0.20587534,0.00585740,0.00066476,0.02052129,0.01711105,0.19549279
1.33566783,0.23970984,0.00195777,0.00841519,0.18022113,0.00509933,0.00058059,0.01785017,0.01487332,0.16982540
1.34167084,0.20707636,0.00173063,0.00724429,0.15667520,0.00440819,0.00050357,0.01541715,0.01283683,0.14648547
1.34767384,0.17762846,0.00151920,0.00619153,0.13526628,0.00378399,0.00043374,0.01322183,0.01100088,0.12546075
1.35367684,0.15129816,0.00132431,0.00525377,0.11597783,0.00322538,0.00037101,0.01125916,0.00936090,0.10669499
1.35967984,0.12796628,0.00114638,0.00442603,0.09875475,0.00272997,0.00031515,0.00952026,0.00790916,0.09009578
1.36568284,0.10747313,0.00098543,0.00370193,0.08351029,0.00229446,0.00026586,0.00799322,0.00663540,0.07554237
1.37168584,0.08962900,0.00084116,0.00307406,0.07013298,0.00191493,0.00022272,0.00666386,0.00552751,0.06289326
1.37768884,0.07422382,0.00071300,0.00253436,0.05849333,0.00158699,0.00018530,0.00551649,0.00457213,0.05199318
1.38369185,0.06103600,0.00060014,0.00207441,0.04844997,0.00130601,0.00015310,0.00453456,0.00375524,0.04267949
1.38969485,0.04984009,0.00050162,0.00168575,0.03985524,0.00106727,0.00012562,0.00370121,0.00306259,0.03478757
1.39569785,0.04041327,0.00041633,0.00136008,0.03255999,0.00086608,0.00010236,0.00299979,0.00248013,0.02815549
1.40170085,0.03254049,0.00034312,0.00108945,0.02641758,0.00069791,0.00008284,0.00241423,0.00199436,0.02262758
1.40770385,0.02601854,0.00028081,0.00086642,0.02128710,0.00055848,0.00006658,0.00192934,0.00159251,0.01805726
1.41370685,0.02065882,0.00022820,0.00068411,0.01703580,0.00044380,0.00005314,0.00153104,0.00126279,0.01430894
1.41970985,0.01628921,0.00018414,0.00053632,0.01354085,0.00035023,0.00004212,0.00120647,0.00099444,0.01125926
1.42571286,0.01275501,0.00014755,0.00041747,0.01069038,0.00027449,0.00003316,0.00094408,0.00077783,0.00879765
1.43171586,0.00991910,0.00011740,0.00032269,0.00838404,0.00021367,0.00002592,0.00073363,0.00060444,0.00682639
1.43771886,0.00766162,0.00009275,0.00024772,0.00653311,0.00016522,0.00002013,0.00056618,0.00046687,0.00526026
1.44372186,0.00587910,0.00007276,0.00018893,0.00506016,0.00012695,0.00001552,0.00043400,0.00035874,0.00402585
1.44972486,0.00448333,0.00005668,0.00014324,0.00389861,0.00009698,0.00001188,0.00033052,0.00027469,0.00306071
1.45572786,0.00340010,0.00004384,0.00010808,0.00299196,0.00007374,0.00000904,0.00025018,0.00021023,0.00231236
1.46173087,0.00256768,0.00003367,0.00008134,0.00229300,0.00005591,0.00000683,0.00018837,0.00016171,0.00173716
1.46773387,0.00193549,0.00002568,0.00006130,0.00176296,0.00004243,0.00000512,0.00014131,0.00012622,0.00129931
1.47373687,0.00146266,0.00001944,0.00004661,0.00137068,0.00003244,0.00000382,0.00010591,0.00010153,0.00096980
1.47973987,0.00111676,0.00001462,0.00003619,0.00109184,0.00002526,0.00000283,0.00007974,0.00008602,0.00072541
1.48574287,0.00087266,0.00001092,0.00002925,0.00090822,0.00002039,0.00000208,0.00006086,0.00007862,0.00054790
1.49174587,0.00071152,0.00000809,0.00002522,0.00080719,0.00001745,0.00000152,0.00004781,0.00007879,0.00042321
1.49774887,0.00061994,0.00000596,0.00002375,0.00078117,0.00001619,0.00000111,0.00003950,0.00008650,0.00034080
1.50375188,0.00058928,0.00000435,0.00002464,0.00082738,0.00001649,0.00000081,0.00003518,0.00010219,0.00029313
1.50975488,0.00061510,0.00000316,0.00002789,0.00094755,0.00001832,0.00000059,0.00003440,0.00012684,0.00027518
1.51575788,0.00069683,0.00000228,0.00003365,0.00114788,0.00002175,0.00000045,0.00003694,0.00016192,0.00028412
1.52176088,0.00083746,0.00000163,0.00004221,0.00143906,0.00002696,0.00000035,0.00004285,0.00020948,0.00031903
1.52776388,0.00104347,0.00000116,0.00005405,0.00183640,0.00003420,0.00000030,0.00005239,0.00027213,0.00038077
1.53376688,0.00132471,0.00000082,0.00006982,0.00236000,0.00004385,0.00000028,0.00006603,0.00035317,0.00047179
1.53976988,0.00169454,0.00000057,0.00009033,0.00303497,0.00005636,0.00000030,0.00008450,0.00045655,0.00059615
1.54577289,0.00216988,0.00000040,0.00011662,0.00389172,0.00007232,0.00000036,0.00010876,0.00058700,0.00075947
1.55177589,0.00277136,0.00000027,0.00014995,0.00496616,0.00009240,0.00000047,0.00014004,0.00075001,0.00096900
1.55777889,0.00352351,0.00000019,0.00019180,0.00629985,0.00011743,0.00000063,0.00017987,0.00095188,0.00123365
1.56378189,0.00445489,0.00000013,0.00024394,0.00794004,0.00014831,0.00000086,0.00023011,0.00119974,0.00156410
1.56978489,0.00559822,0.00000009,0.00030843,0.00993957,0.00018611,0.00000118,0.00029301,0.00150151,0.00197292
1.57578789,0.00699044,0.00000006,0.00038766,0.01235652,0.00023200,0.00000163,0.00037122,0.00186586,0.00247462
1.58179090,0.00867272,0.00000004,0.00048435,0.01525368,0.00028728,0.00000223,0.00046790,0.00230210,0.00308583
1.58779390,0.01069032,0.00000003,0.00060160,0.01869761,0.00035333,0.00000304,0.00058675,0.00282007,0.00382534
1.59379690,0.01309239,0.00000002,0.00074291,0.02275748,0.00043168,0.00000411,0.00073205,0.00342989,0.00471420
1.59979990,0.01593158,0.00000001,0.00091219,0.02750350,0.00052388,0.00000552,0.00090877,0.00414177,0.00577582
1.60580290,0.01926359,0.00000001,0.00111379,0.03300501,0.00063158,0.00000737,0.00112265,0.00496566,0.00703595
1.61180590,0.02314652,0.00000000,0.00135250,0.03932823,0.00075644,0.00000977,0.00138024,0.00591090,0.00852274
1.61780890,0.02764006,0.00000000,0.00163357,0.04653366,0.00090009,0.00001286,0.00168898,0.00698582,0.01026670
1.62381191,0.03280467,0.00000000,0.00196272,0.05467332,0.00106413,0.00001680,0.00205728,0.00819730,0.01230064
1.62981491,0.03870053,0.00000000,0.00234614,0.06378771,0.00125008,0.00002179,0.00249461,0.00955027,0.01465956
