energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
3.52676338,2.04505136,0.82660084,0.20282997,0.05029518,0.27230891,0.68656812,0.65176744,0.34641488,0.00000000
3.53276638,2.02843736,0.83985650,0.19821326,0.05153992,0.26753692,0.69436005,0.63507326,0.35653718,0.00000000
3.53876938,2.00914096,0.84975798,0.19405610,0.05264128,0.26188421,0.69981855,0.61815328,0.36777672,0.00000000
3.54477239,1.98711929,0.85619114,0.19033424,0.05360121,0.25539175,0.70289556,0.60108044,0.37997110,0.00000000
3.55077539,1.96239834,0.85914004,0.18701357,0.05442858,0.24811682,0.70359840,0.58393399,0.39292614,0.00000000
3.55677839,1.93507707,0.85868691,0.18405190,0.05513883,0.24013242,0.70198894,0.56680016,0.40641918,0.00000000
3.56278139,1.90532794,0.85500786,0.18140088,0.05575329,0.23152610,0.69818061,0.54977221,0.42020355,0.00000000
3.56878439,1.87339347,0.84836474,0.17900800,0.05629814,0.22239843,0.69233375,0.53294967,0.43401395,0.00000000
3.57478739,1.83957932,0.83909312,0.17681845,0.05680318,0.21286092,0.68464917,0.51643680,0.44757281,0.00000000
3.58079040,1.80424402,0.82758730,0.17477702,0.05730020,0.20303367,0.67536036,0.50034038,0.46059734,0.00000000
3.58679340,1.76778595,0.81428268,0.17282975,0.05782134,0.19304269,0.66472466,0.48476695,0.47280713,0.00000000
3.59279640,1.73062850,0.79963667,0.17092557,0.05839728,0.18301704,0.65301380,0.46981962,0.48393194,0.00000000
3.59879940,1.69320396,0.78410875,0.16901768,0.05905545,0.17308587,0.64050414,0.45559460,0.49371953,0.00000000
3.60480240,1.65593728,0.76814095,0.16706469,0.05981834,0.16337550,0.62746726,0.44217786,0.50194310,0.00000000
3.61080540,1.61923028,0.75213941,0.16503166,0.06070199,0.15400663,0.61416104,0.42964184,0.50840811,0.00000000
3.61680840,1.58344732,0.73645816,0.16289078,0.06171478,0.14509173,0.60082181,0.41804257,0.51295812,0.00000000
3.62281141,1.54890291,0.72138572,0.16062186,0.06285651,0.13673273,0.58765775,0.40741741,0.51547940,0.00000000
3.62881441,1.51585186,0.70713510,0.15821252,0.06411790,0.12901908,0.57484376,0.39778330,0.51590410,0.00000000
3.63481741,1.48448234,0.69383785,0.15565814,0.06548057,0.12202620,0.56251801,0.38913588,0.51421182,0.00000000
3.64082041,1.45491188,0.68154208,0.15296152,0.06691735,0.11581425,0.55078013,0.38144930,0.51042944,0.00000000
3.64682341,1.42718650,0.67021462,0.15013229,0.06839316,0.11042737,0.53969110,0.37467682,0.50462928,0.00000000
3.65282641,1.40128264,0.65974713,0.14718605,0.06986618,0.10589329,0.52927456,0.36875219,0.49692564,0.00000000
3.65882941,1.37711178,0.64996563,0.14414335,0.07128944,0.10222330,0.51951957,0.36359158,0.48746985,0.00000000
3.66483242,1.35452717,0.64064298,0.14102850,0.07261262,0.09941247,0.51038439,0.35909616,0.47644417,0.00000000
3.67083542,1.33333247,0.63151366,0.13786820,0.07378409,0.09744024,0.50180126,0.35515501,0.46405468,0.00000000
3.67683842,1.31329159,0.62228989,0.13469023,0.07475300,0.09627122,0.49368155,0.35164840,0.45052369,0.00000000
3.68284142,1.29413938,0.61267849,0.13152198,0.07547138,0.09585619,0.48592146,0.34845118,0.43608179,0.00000000
3.68884442,1.27559274,0.60239748,0.12838928,0.07589607,0.09613334,0.47840759,0.34543623,0.42096024,0.00000000
3.69484742,1.25736167,0.59119177,0.12531513,0.07599053,0.09702962,0.47102248,0.34247779,0.40538366,0.00000000
3.70085043,1.23916000,0.57884724,0.12231881,0.07572629,0.09846232,0.46364975,0.33945470,0.38956367,0.00000000
3.70685343,1.22071551,0.56520257,0.11941516,0.07508407,0.10034076,0.45617879,0.33625330,0.37369356,0.00000000
3.71285643,1.20177928,0.55015854,0.11661421,0.07405453,0.10256815,0.44850888,0.33277010,0.35794414,0.00000000
3.71885943,1.18213420,0.53368444,0.11392105,0.07263857,0.10504361,0.44055272,0.32891407,0.34246113,0.00000000
3.72486243,1.16160249,0.51582158,0.11133614,0.07084723,0.10766426,0.43223930,0.32460861,0.32736382,0.00000000
3.73086543,1.14005239,0.49668378,0.10885586,0.06870121,0.11032755,0.42351623,0.31979318,0.31274524,0.00000000
3.73686843,1.11740384,0.47645537,0.10647345,0.06623001,0.11293354,0.41435148,0.31442462,0.29867357,0.00000000
3.74287144,1.09363343,0.45538660,0.10418011,0.06347080,0.11538730,0.40473464,0.30847816,0.28519475,0.00000000
3.74887444,1.06877837,0.43378715,0.10196641,0.06046703,0.11760131,0.39467774,0.30194815,0.27233591,0.00000000
3.75487744,1.04293967,0.41201812,0.09982380,0.05726696,0.11949774,0.38421566,0.29484854,0.26010969,0.00000000
3.76088044,1.01628441,0.39048278,0.09774610,0.05392202,0.12101065,0.37340621,0.28721319,0.24851877,0.00000000
3.76688344,0.98904696,0.36961678,0.09573111,0.05048526,0.12208787,0.36232985,0.27909587,0.23756074,0.00000000
3.77288644,0.96152905,0.34987800,0.09378196,0.04700982,0.12269265,0.35108901,0.27057008,0.22723277,0.00000000
3.77888944,0.93409855,0.33173651,0.09190831,0.04354756,0.12280488,0.33980713,0.26172867,0.21753596,0.00000000
3.78489245,0.90718668,0.31566480,0.09012731,0.04014787,0.12242189,0.32862721,0.25268315,0.20847914,0.00000000
3.79089545,0.88128346,0.30212841,0.08846411,0.03685666,0.12155864,0.31770988,0.24356270,0.20008190,0.00000000
3.79689845,0.85693132,0.29157725,0.08695205,0.03371561,0.12024743,0.30723103,0.23451295,0.19237679,0.00000000
3.80290145,0.83471653,0.28443727,0.08563239,0.03076165,0.11853704,0.29737879,0.22569425,0.18541054,0.00000000
3.80890445,0.81525852,0.28110275,0.08455356,0.02802664,0.11649123,0.28835002,0.21727970,0.17924425,0.00000000
3.81490745,0.79919705,0.28192891,0.08376996,0.02553728,0.11418673,0.28034612,0.20945263,0.17395262,0.00000000
3.82091046,0.78717728,0.28722482,0.08334043,0.02331512,0.11171076,0.27356835,0.20240371,0.16962224,0.00000000
3.82691346,0.77983307,0.29724654,0.08332622,0.02137682,0.10915815,0.26821267,0.19632757,0.16634901,0.00000000
3.83291646,0.77776868,0.31219032,0.08378876,0.01973438,0.10662807,0.26446419,0.19141903,0.16423485,0.00000000
3.83891946,0.78153954,0.33218607,0.08478719,0.01839547,0.10422065,0.26249137,0.18786889,0.16338380,0.00000000
3.84492246,0.79163247,0.35729092,0.08637578,0.01736385,0.10203349,0.26244017,0.18585936,0.16389779,0.00000000
3.85092546,0.80844607,0.38748328,0.08860128,0.01663962,0.10015821,0.26442835,0.18555929,0.16587211,0.00000000
3.85692846,0.83227202,0.42265735,0.09150051,0.01621960,0.09867719,0.26854015,0.18711910,0.16939094,0.00000000
3.86293147,0.86327799,0.46261865,0.09509800,0.01609751,0.09766061,0.27482147,0.19066578,0.17452297,0.00000000
3.86893447,0.90149292,0.50708066,0.09940409,0.01626420,0.09716387,0.28327594,0.19629781,0.18131742,0.00000000
3.87493747,0.94679541,0.55566307,0.10441332,0.01670773,0.09722553,0.29386192,0.20408045,0.18980053,0.00000000
3.88094047,0.99890576,0.60789201,0.11010337,0.01741343,0.09786582,0.30649068,0.21404128,0.19997273,0.00000000
3.88694347,1.05738239,0.66320247,0.11643452,0.01836395,0.09908573,0.32102593,0.22616641,0.21180655,0.00000000
3.89294647,1.12162275,0.72094330,0.12334971,0.01953918,0.10086678,0.33728462,0.24039738,0.22524537,0.00000000
3.89894947,1.19086921,0.78038499,0.13077517,0.02091628,0.10317141,0.35503931,0.25662897,0.24020315,0.00000000
3.90495248,1.26421987,0.84073004,0.13862159,0.02246968,0.10594406,0.37402176,0.27470810,0.25656497,0.00000000
3.91095548,1.34064410,0.90112632,0.14678595,0.02417111,0.10911273,0.39392799,0.29443400,0.27418853,0.00000000
3.91695848,1.41900259,0.96068268,0.15515370,0.02598978,0.11259117,0.41442445,0.31555969,0.29290655,0.00000000
3.92296148,1.49807139,1.01848696,0.16360145,0.02789253,0.11628146,0.43515521,0.33779489,0.31252981,0.00000000
3.92896448,1.57656914,1.07362557,0.17199993,0.02984420,0.12007698,0.45574996,0.36081048,0.33285096,0.00000000
3.93496748,1.65318687,1.12520427,0.18021715,0.03180806,0.12386564,0.47583257,0.38424426,0.35364874,0.00000000
3.94097049,1.72661929,1.17236944,0.18812176,0.03374634,0.12753320,0.49502996,0.40770828,0.37469264,0.00000000
3.94697349,1.79559664,1.21432900,0.19558623,0.03562090,0.13096673,0.51298101,0.43079723,0.39574765,0.00000000
3.95297649,1.85891611,1.25037243,0.20249010,0.03739399,0.13405791,0.52934517,0.45309794,0.41657906,0.00000000
3.95897949,1.91547179,1.27988903,0.20872283,0.03902904,0.13670622,0.54381073,0.47419966,0.43695708,0.00000000
3.96498249,1.96428213,1.30238377,0.21418652,0.04049153,0.13882178,0.55610227,0.49370467,0.45666110,0.00000000
3.97098549,2.00451417,1.31749017,0.21879808,0.04174984,0.14032792,0.56598729,0.51123910,0.47548355,0.00000000
3.97698849,2.03550375,1.32497973,0.22249111,0.04277613,0.14116324,0.57328177,0.52646336,0.49323309,0.00000000
3.98299150,2.05677110,1.32476762,0.22521721,0.04354702,0.14128317,0.57785456,0.53908189,0.50973726,0.00000000
3.98899450,2.06803144,1.31691432,0.22694688,0.04404433,0.14066112,0.57963051,0.54885186,0.52484432,0.00000000
3.99499750,2.06920032,1.30162342,0.22766987,0.04425556,0.13928890,0.57859237,0.55559039,0.53842454,0.00000000
4.00100050,2.06039383,1.27923545,0.22739516,0.04417423,0.13717675,0.57478130,0.55918009,0.55037072,0.00000000
4.00700350,2.04192362,1.25021826,0.22615043,0.04380012,0.13435274,0.56829617,0.55957263,0.56059824,0.00000000
4.01300650,2.01428720,1.21515425,0.22398117,0.04313917,0.13086169,0.55929160,0.55679018,0.56904463,0.00000000
4.01900950,1.97815396,1.17472489,0.22094952,0.04220331,0.12676372,0.54797485,0.55092473,0.57566882,0.00000000
4.02501251,1.93434747,1.12969334,0.21713274,0.04101002,0.12213231,0.53460169,0.54213526,0.58045013,0.00000000
4.03101551,1.88382472,1.08088558,0.21262153,0.03958175,0.11705211,0.51947117,0.53064288,0.58338737,0.00000000
4.03701851,1.82765303,1.02917083,0.20751814,0.03794518,0.11161659,0.50291973,0.51672418,0.58449781,0.00000000
4.04302151,1.76698538,0.97544184,0.20193433,0.03613037,0.10592541,0.48531435,0.50070311,0.58381654,0.00000000
4.04902451,1.70303476,0.92059567,0.19598932,0.03416981,0.10008189,0.46704530,0.48294158,0.58139589,0.00000000
4.05502751,1.63704834,0.86551551,0.18980761,0.03209746,0.09419039,0.44851820,0.46382927,0.57730527,0.00000000
4.06103052,1.57028197,0.81105390,0.18351674,0.02994774,0.08835384,0.43014584,0.44377304,0.57163121,0.00000000
4.06703352,1.50397552,0.75801781,0.17724514,0.02775464,0.08267145,0.41233971,0.42318619,0.56447764,0.00000000
4.07303652,1.43932959,0.70715577,0.17111991,0.02555078,0.07723654,0.39550147,0.40247806,0.55596633,0.00000000
4.07903952,1.37748375,0.65914722,0.16526460,0.02336669,0.07213479,0.38001443,0.38204421,0.54623724,0.00000000
4.08504252,1.31949679,0.61459423,0.15979706,0.02123017,0.06744256,0.36623528,0.36225746,0.53544885,0.00000000
4.09104552,1.26632905,0.57401536,0.15482732,0.01916575,0.06322572,0.35448613,0.34346002,0.52377808,0.00000000
4.09704852,1.21882694,0.53784190,0.15045556,0.01719437,0.05953861,0.34504716,0.32595686,0.51141976,0.00000000
4.10305153,1.17770994,0.50641599,0.14677014,0.01533315,0.05642342,0.33814995,0.31001037,0.49858556,0.00000000
4.10905453,1.14355993,0.47999075,0.14384582,0.01359538,0.05390978,0.33397164,0.29583640,0.48550209,0.00000000
4.11505753,1.11681316,0.45873199,0.14174212,0.01199052,0.05201471,0.33263028,0.28360164,0.47240828,0.00000000
4.12106053,1.09775476,0.44272137,0.14050194,0.01052446,0.05074276,0.33418128,0.27342233,0.45955181,0.00000000
4.12706353,1.08651593,0.43196078,0.14015043,0.00919975,0.05008638,0.33861537,0.26536416,0.44718486,0.00000000
4.13306653,1.08307398,0.42637765,0.14069422,0.00801597,0.05002659,0.34585792,0.25944337,0.43555900,0.00000000
4.13906953,1.08725503,0.42583104,0.14212100,0.00697016,0.05053369,0.35577000,0.25562877,0.42491950,0.00000000
4.14507254,1.09873968,0.43011823,0.14439958,0.00605718,0.05156830,0.36815096,0.25384479,0.41549923,0.00000000
4.15107554,1.11707139,0.43898162,0.14748032,0.00527024,0.05308242,0.38274274,0.25397524,0.40751230,0.00000000
4.15707854,1.14166771,0.45211585,0.15129611,0.00460125,0.05502067,0.39923564,0.25586778,0.40114770,0.00000000
4.16308154,1.17183395,0.46917482,0.15576375,0.00404124,0.05732156,0.41727566,0.25933891,0.39656326,0.00000000
4.16908454,1.20677925,0.48977850,0.16078580,0.00358072,0.05991894,0.43647298,0.26417942,0.39388015,0.00000000
4.17508754,1.24563464,0.51351947,0.16625284,0.00321000,0.06274335,0.45641154,0.27016016,0.39317809,0.00000000
4.18109055,1.28747254,0.53996893,0.17204607,0.00291947,0.06572348,0.47665928,0.27703795,0.39449164,0.00000000
4.18709355,1.33132739,0.56868227,0.17804017,0.00269973,0.06878761,0.49677883,0.28456160,0.39780770,0.00000000
4.19309655,1.37621662,0.59920386,0.18410629,0.00254187,0.07186494,0.51633812,0.29247785,0.40306423,0.00000000
4.19909955,1.42116149,0.63107135,0.19011519,0.00243744,0.07488693,0.53492082,0.30053703,0.41015057,0.00000000
4.20510255,1.46520711,0.66381929,0.19594029,0.00237865,0.07778848,0.55213593,0.30849853,0.41890905,0.00000000
4.21110555,1.50744102,0.69698213,0.20146056,0.00235828,0.08050899,0.56762645,0.31613566,0.42913813,0.00000000
4.21710855,1.54700989,0.73009686,0.20656320,0.00236977,0.08299334,0.58107676,0.32324000,0.44059685,0.00000000
4.22311156,1.58313381,0.76270524,0.21114600,0.00240712,0.08519262,0.59221849,0.32962510,0.45301051,0.00000000
4.22911456,1.61511785,0.79435595,0.21511920,0.00246491,0.08706475,0.60083472,0.33512935,0.46607733,0.00000000
4.23511756,1.64236074,0.82460677,0.21840704,0.00253819,0.08857489,0.60676256,0.33961806,0.47947592,0.00000000
4.24112056,1.66436066,0.85302702,0.22094869,0.00262248,0.08969572,0.60989394,0.34298470,0.49287332,0.00000000
4.24712356,1.68071807,0.87920047,0.22269878,0.00271367,0.09040754,0.61017492,0.34515134,0.50593332,0.00000000
4.25312656,1.69113599,0.90272883,0.22362740,0.00280801,0.09069819,0.60760351,0.34606818,0.51832473,0.00000000
4.25912956,1.69541788,0.92323593,0.22371970,0.00290205,0.09056289,0.60222623,0.34571245,0.52972945,0.00000000
4.26513257,1.69346364,0.94037271,0.22297508,0.00299262,0.09000395,0.59413380,0.34408660,0.53985005,0.00000000
4.27113557,1.68526409,0.95382288,0.22140607,0.00307683,0.08903036,0.58345602,0.34121601,0.54841653,0.00000000
4.27713857,1.67089442,0.96330909,0.21903702,0.00315204,0.08765739,0.57035630,0.33714626,0.55519230,0.00000000
4.28314157,1.65050701,0.96859959,0.21590254,0.00321590,0.08590608,0.55502590,0.33194017,0.55997904,0.00000000
4.28914457,1.62432409,0.96951484,0.21204600,0.00326633,0.08380273,0.53767832,0.32567478,0.56262046,0.00000000
4.29514757,1.59263041,0.96593396,0.20751788,0.00330156,0.08137839,0.51854381,0.31843822,0.56300489,0.00000000
4.30115058,1.55576632,0.95780044,0.20237431,0.00332019,0.07866834,0.49786432,0.31032694,0.56106669,0.00000000
4.30715358,1.51412130,0.94512687,0.19667568,0.00332114,0.07571157,0.47588886,0.30144305,0.55678656,0.00000000
4.31315658,1.46812805,0.92799823,0.19048538,0.00330374,0.07255036,0.45286938,0.29189206,0.55019077,0.00000000
4.31915958,1.41825715,0.90657343,0.18386879,0.00326769,0.06922975,0.42905718,0.28178105,0.54134954,0.00000000
4.32516258,1.36501215,0.88108488,0.17689240,0.00321311,0.06579719,0.40469981,0.27121727,0.53037453,0.00000000
4.33116558,1.30892501,0.85183597,0.16962317,0.00314053,0.06230207,0.38003840,0.26030714,0.51741574,0.00000000
4.33716858,1.25055181,0.81919628,0.16212803,0.00305082,0.05879538,0.35530547,0.24915570,0.50265784,0.00000000
4.34317159,1.19046846,0.78359476,0.15447353,0.00294524,0.05532936,0.33072301,0.23786643,0.48631620,0.00000000
4.34917459,1.12926629,0.74551108,0.14672561,0.00282535,0.05195711,0.30650089,0.22654131,0.46863257,0.00000000
4.35517759,1.06754756,0.70546526,0.13894945,0.00269298,0.04873232,0.28283554,0.21528109,0.44987066,0.00000000
4.36118059,1.00592052,0.66400625,0.13120932,0.00255016,0.04570890,0.25990882,0.20418575,0.43031162,0.00000000
4.36718359,0.94499427,0.62169971,0.12356852,0.00239909,0.04294069,0.23788714,0.19335484,0.41024950,0.00000000
4.37318659,0.88537318,0.57911556,0.11608914,0.00224202,0.04048107,0.21692072,0.18288786,0.38998680,0.00000000
4.37918959,0.82765105,0.53681580,0.10883194,0.00208124,0.03838265,0.19714313,0.17288444,0.36982996,0.00000000
4.38519260,0.77240498,0.49534308,0.10185598,0.00191899,0.03669685,0.17867099,0.16344424,0.35008503,0.00000000
4.39119560,0.72018909,0.45521033,0.09521826,0.00175740,0.03547346,0.16160393,0.15466663,0.33105331,0.00000000
4.39719860,0.67152817,0.41689198,0.08897325,0.00159844,0.03476016,0.14602472,0.14665006,0.31302709,0.00000000
4.40320160,0.62691137,0.38081675,0.08317231,0.00144391,0.03460194,0.13199970,0.13949102,0.29628548,0.00000000
4.40920460,0.58678613,0.34736244,0.07786300,0.00129533,0.03504046,0.11957934,0.13328279,0.28109027,0.00000000
4.41520760,0.55155224,0.31685250,0.07308844,0.00115402,0.03611333,0.10879903,0.12811381,0.26768190,0.00000000
4.42121061,0.52155650,0.28955451,0.06888648,0.00102100,0.03785332,0.09967999,0.12406589,0.25627555,0.00000000
4.42721361,0.49708769,0.26568026,0.06528900,0.00089706,0.04028744,0.09223027,0.12121218,0.24705743,0.00000000
4.43321661,0.47837224,0.24538735,0.06232116,0.00078269,0.04343608,0.08644579,0.11961510,0.24018126,0.00000000
4.43921961,0.46557057,0.22878200,0.06000073,0.00067818,0.04731197,0.08231138,0.11932424,0.23576507,0.00000000
4.44522261,0.45877411,0.21592268,0.05833750,0.00058358,0.05191923,0.07980172,0.12037434,0.23388844,0.00000000
4.45122561,0.45800325,0.20682436,0.05733281,0.00049874,0.05725242,0.07888218,0.12278345,0.23459011,0.00000000
4.45722861,0.46320607,0.20146307,0.05697926,0.00042337,0.06329570,0.07950947,0.12655136,0.23786633,0.00000000
4.46323162,0.47425811,0.19978041,0.05726050,0.00035704,0.07002203,0.08163214,0.13165838,0.24366971,0.00000000
4.46923462,0.49096301,0.20168783,0.05815130,0.00029919,0.07739268,0.08519082,0.13806450,0.25190895,0.00000000
4.47523762,0.51305427,0.20707053,0.05961776,0.00024924,0.08535680,0.09011831,0.14570905,0.26244929,0.00000000
4.48124062,0.54019794,0.21579071,0.06161771,0.00020652,0.09385142,0.09633944,0.15451081,0.27511393,0.00000000
4.48724362,0.57199638,0.22769026,0.06410136,0.00017035,0.10280164,0.10377081,0.16436871,0.28968627,0.00000000
4.49324662,0.60799297,0.24259267,0.06701205,0.00014008,0.11212120,0.11232043,0.17516295,0.30591312,0.00000000
4.49924962,0.64767775,0.26030435,0.07028722,0.00011504,0.12171340,0.12188730,0.18675670,0.32350872,0.00000000
4.50525263,0.69049394,0.28061531,0.07385950,0.00009462,0.13147235,0.13236102,0.19899819,0.34215965,0.00000000
4.51125563,0.73584514,0.30329931,0.07765793,0.00007822,0.14128456,0.14362151,0.21172316,0.36153044,0.00000000
4.51725863,0.78310319,0.32811364,0.08160918,0.00006532,0.15103082,0.15553889,0.22475775,0.38126980,0.00000000
4.52326163,0.83161651,0.35479870,0.08563896,0.00005544,0.16058837,0.16797362,0.23792148,0.40101735,0.00000000
4.52926463,0.88071871,0.38307745,0.08967323,0.00004814,0.16983323,0.18077688,0.25103047,0.42041071,0.00000000
4.53526763,0.92973747,0.41265498,0.09363959,0.00004304,0.17864267,0.19379139,0.26390065,0.43909261,0.00000000
4.54127064,0.97800335,0.44321837,0.09746841,0.00003981,0.18689774,0.20685255,0.27635103,0.45671812,0.00000000
4.54727364,1.02485852,0.47443691,0.10109403,0.00003816,0.19448576,0.21979003,0.28820674,0.47296158,0.00000000
4.55327664,1.06966531,0.50596299,0.10445570,0.00003784,0.20130274,0.23242969,0.29930195,0.48752307,0.00000000
4.55927964,1.11181435,0.53743360,0.10749849,0.00003863,0.20725556,0.24459605,0.30948254,0.50013439,0.00000000
4.56528264,1.15073237,0.56847275,0.11017396,0.00004034,0.21226401,0.25611491,0.31860845,0.51056428,0.00000000
4.57128564,1.18588950,0.59869461,0.11244075,0.00004281,0.21626238,0.26681641,0.32655571,0.51862273,0.00000000
4.57728864,1.21680604,0.62770775,0.11426496,0.00004588,0.21920081,0.27653822,0.33321816,0.52416439,0.00000000
4.58329165,1.24305880,0.65512013,0.11562043,0.00004942,0.22104626,0.28512892,0.33850874,0.52709088,0.00000000
4.58929465,1.26428673,0.68054500,0.11648880,0.00005332,0.22178303,0.29245126,0.34236059,0.52735209,0.00000000
4.59529765,1.28019610,0.70360751,0.11685955,0.00005745,0.22141288,0.29838550,0.34472767,0.52494635,0.00000000
4.60130065,1.29056493,0.72395194,0.11672990,0.00006173,0.21995487,0.30283235,0.34558516,0.51991953,0.00000000
4.60730365,1.29524684,0.74124927,0.11610454,0.00006606,0.21744470,0.30571572,0.34492961,0.51236324,0.00000000
4.61330665,1.29417405,0.75520484,0.11499542,0.00007035,0.21393379,0.30698495,0.34277875,0.50241203,0.00000000
4.61930965,1.28735960,0.76556601,0.11342138,0.00007454,0.20948813,0.30661651,0.33917111,0.49023980,0.00000000
4.62531266,1.27489857,0.77212920,0.11140774,0.00007857,0.20418679,0.30461520,0.33416543,0.47605558,0.00000000
4.63131566,1.25696818,0.77474632,0.10898587,0.00008242,0.19812028,0.30101452,0.32783980,0.46009870,0.00000000
4.63731866,1.23382679,0.77333006,0.10619271,0.00008607,0.19138885,0.29587659,0.32029061,0.44263365,0.00000000
4.64332166,1.20581143,0.76785794,0.10307023,0.00008957,0.18410059,0.28929119,0.31163127,0.42394460,0.00000000
4.64932466,1.17333405,0.75837469,0.09966482,0.00009297,0.17636952,0.28137435,0.30199072,0.40432987,0.00000000
4.65532766,1.13687620,0.74499299,0.09602671,0.00009642,0.16831378,0.27226623,0.29151166,0.38409637,0.00000000
4.66133067,1.09698227,0.72789226,0.09220922,0.00010012,0.16005367,0.26212861,0.28034861,0.36355425,0.00000000
4.66733367,1.05425121,0.70731558,0.08826806,0.00010434,0.15170994,0.25114193,0.26866568,0.34301173,0.00000000
4.67333667,1.00932699,0.68356480,0.08426048,0.00010949,0.14340204,0.23950215,0.25663416,0.32277033,0.00000000
4.67933967,0.96288773,0.65699377,0.08024445,0.00011606,0.13524653,0.22741739,0.24442991,0.30312040,0.00000000
4.68534267,0.91563402,0.62800026,0.07627774,0.00012473,0.12735563,0.21510463,0.23223053,0.28433724,0.00000000
4.69134567,0.86827634,0.59701639,0.07241697,0.00013635,0.11983580,0.20278654,0.22021253,0.26667759,0.00000000
4.69734867,0.82152228,0.56449839,0.06871667,0.00015197,0.11278658,0.19068845,0.20854827,0.25037665,0.00000000
4.70335168,0.77606360,0.53091561,0.06522833,0.00017292,0.10629947,0.17903579,0.19740306,0.23564558,0.00000000
4.70935468,0.73256366,0.49673953,0.06199945,0.00020078,0.10045699,0.16805180,0.18693221,0.22266951,0.00000000
4.71535768,0.69164553,0.46243300,0.05907272,0.00023750,0.09533182,0.15795571,0.17727831,0.21160592,0.00000000
4.72136068,0.65388108,0.42844009,0.05648516,0.00028538,0.09098617,0.14896139,0.16856860,0.20258353,0.00000000
4.72736368,0.61978143,0.39517697,0.05426749,0.00034716,0.08747115,0.14127633,0.16091277,0.19570141,0.00000000
4.73336668,0.58978886,0.36302397,0.05244357,0.00042600,0.08482633,0.13510106,0.15440097,0.19102860,0.00000000
4.73936968,0.56427057,0.33231928,0.05102994,0.00052560,0.08307945,0.13062870,0.14910229,0.18860385,0.00000000
4.74537269,0.54351409,0.30335409,0.05003564,0.00065013,0.08224618,0.12804478,0.14506366,0.18843573,0.00000000
4.75137569,0.52772473,0.27636957,0.04946208,0.00080430,0.08232998,0.12752694,0.14230913,0.19050290,0.00000000
4.75737869,0.51702471,0.25155546,0.04930317,0.00099333,0.08332218,0.12924461,0.14083971,0.19475459,0.00000000
4.76338169,0.51145404,0.22905024,0.04954555,0.00122293,0.08520204,0.13335825,0.14063361,0.20111130,0.00000000
4.76938469,0.51097302,0.20894280,0.05016909,0.00149924,0.08793698,0.14001831,0.14164693,0.20946565,0.00000000
4.77538769,0.51546600,0.19127533,0.05114736,0.00182872,0.09148291,0.14936350,0.14381476,0.21968341,0.00000000
4.78139070,0.52474632,0.17604720,0.05244843,0.00221805,0.09578468,0.16151850,0.14705263,0.23160482,0.00000000
4.78739370,0.53856219,0.16321967,0.05403557,0.00267396,0.10077663,0.17659099,0.15125832,0.24504601,0.00000000
4.79339670,0.55660320,0.15272108,0.05586818,0.00320303,0.10638326,0.19466784,0.15631395,0.25980082,0.00000000
4.79939970,0.57850730,0.14445231,0.05790265,0.00381144,0.11252005,0.21581087,0.16208822,0.27564282,0.00000000
4.80540270,0.60386813,0.13829234,0.06009331,0.00450474,0.11909437,0.24005183,0.16843896,0.29232772,0.00000000
4.81140570,0.63224242,0.13410359,0.06239336,0.00528750,0.12600661,0.26738725,0.17521567,0.30959607,0.00000000
4.81740870,0.66315746,0.13173699,0.06475572,0.00616304,0.13315137,0.29777291,0.18226227,0.32717642,0.00000000
4.82341171,0.69611858,0.13103664,0.06713388,0.00713307,0.14041888,0.33111869,0.18941979,0.34478882,0.00000000
4.82941471,0.73061648,0.13184390,0.06948267,0.00819740,0.14769650,0.36728365,0.19652919,0.36214871,0.00000000
4.83541771,0.76613449,0.13400099,0.07175896,0.00935363,0.15487038,0.40607204,0.20343401,0.37897119,0.00000000
4.84142071,0.80215576,0.13735387,0.07392228,0.01059692,0.16182728,0.44723040,0.20998309,0.39497554,0.00000000
4.84742371,0.83817027,0.14175469,0.07593532,0.01191974,0.16845641,0.49044613,0.21603312,0.40989008,0.00000000
4.85342671,0.87368173,0.14706358,0.07776439,0.01331181,0.17465138,0.53534780,0.22145104,0.42345698,0.00000000
4.85942971,0.90821430,0.15314986,0.07937980,0.01476003,0.18031216,0.58150745,0.22611635,0.43543730,0.00000000
4.86543272,0.94131907,0.15989289,0.08075610,0.01624855,0.18534698,0.62844503,0.22992310,0.44561572,0.00000000
4.87143572,0.97258009,0.16718237,0.08187232,0.01775895,0.18967416,0.67563504,0.23278174,0.45380507,0.00000000
4.87743872,1.00162006,0.17491825,0.08271209,0.01927056,0.19322374,0.72251524,0.23462051,0.45985044,0.00000000
4.88344172,1.02810518,0.18301028,0.08326366,0.02076085,0.19593898,0.76849740,0.23538667,0.46363258,0.00000000
4.88944472,1.05174938,0.19137728,0.08351996,0.02220593,0.19777748,0.81297962,0.23504720,0.46507071,0.00000000
4.89544772,1.07231734,0.19994604,0.08347847,0.02358121,0.19871201,0.85535995,0.23358920,0.46412429,0.00000000
4.90145073,1.08962655,0.20865010,0.08314107,0.02486201,0.19873101,0.89505080,0.23101974,0.46079392,0.00000000
4.90745373,1.10354793,0.21742829,0.08251384,0.02602435,0.19783858,0.93149353,0.22736536,0.45512113,0.00000000
4.91345673,1.11400521,0.22622317,0.08160676,0.02704567,0.19605419,0.96417269,0.22267113,0.44718718,0.00000000
