energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
0.13506753,1.44336629,0.02212362,0.05019534,0.66095274,0.00000000,0.43433227,0.69769026,0.15707134,0.00000000
0.14107054,1.43434584,0.02179620,0.04901625,0.67478680,0.00000000,0.43058693,0.69974538,0.15297223,0.00000000
0.14707354,1.42884122,0.02145796,0.04831444,0.68987724,0.00000000,0.42854688,0.70249433,0.14979458,0.00000000
0.15307654,1.42650063,0.02110071,0.04804966,0.70597435,0.00000000,0.42811274,0.70573157,0.14742583,0.00000000
0.15907954,1.42690853,0.02071926,0.04817542,0.72280070,0.00000000,0.42914755,0.70924612,0.14574703,0.00000000
0.16508254,1.42960036,0.02031156,0.04864023,0.74005910,0.00000000,0.43148205,0.71282786,0.14463556,0.00000000
0.17108554,1.43407937,0.01987866,0.04938898,0.75744147,0.00000000,0.43492106,0.71627393,0.14396778,0.00000000
0.17708854,1.43983440,0.01942461,0.05036436,0.77463843,0.00000000,0.43925077,0.71939528,0.14362186,0.00000000
0.18309155,1.44635816,0.01895618,0.05150833,0.79134892,0.00000000,0.44424655,0.72202272,0.14348033,0.00000000
0.18909455,1.45316481,0.01848249,0.05276358,0.80728974,0.00000000,0.44968083,0.72401240,0.14343274,0.00000000
0.19509755,1.45980617,0.01801450,0.05407491,0.82220434,0.00000000,0.45533090,0.72525024,0.14337789,0.00000000
0.20110055,1.46588571,0.01756454,0.05539057,0.83587040,0.00000000,0.46098604,0.72565516,0.14322599,0.00000000
0.20710355,1.47106960,0.01714562,0.05666340,0.84810600,0.00000000,0.46645380,0.72518080,0.14290030,0.00000000
0.21310655,1.47509417,0.01677088,0.05785177,0.85877384,0.00000000,0.47156497,0.72381569,0.14233854,0.00000000
0.21910955,1.47776961,0.01645290,0.05892035,0.86778329,0.00000000,0.47617728,0.72158169,0.14149369,0.00000000
0.22511256,1.47897956,0.01620312,0.05984055,0.87509022,0.00000000,0.48017735,0.71853079,0.14033452,0.00000000
0.23111556,1.47867672,0.01603126,0.06059078,0.88069452,0.00000000,0.48348114,0.71474041,0.13884543,0.00000000
0.23711856,1.47687485,0.01594482,0.06115635,0.88463546,0.00000000,0.48603275,0.71030739,0.13702604,0.00000000
0.24312156,1.47363767,0.01594868,0.06152915,0.88698521,0.00000000,0.48780176,0.70534095,0.13489025,0.00000000
0.24912456,1.46906545,0.01604476,0.06170715,0.88784083,0.00000000,0.48877938,0.69995511,0.13246501,0.00000000
0.25512756,1.46328015,0.01623182,0.06169363,0.88731531,0.00000000,0.48897364,0.69426094,0.12978880,0.00000000
0.26113057,1.45641026,0.01650541,0.06149628,0.88552831,0.00000000,0.48840404,0.68835905,0.12690997,0.00000000
0.26713357,1.44857636,0.01685786,0.06112627,0.88259706,0.00000000,0.48709602,0.68233307,0.12388503,0.00000000
0.27313657,1.43987850,0.01727851,0.06059721,0.87862828,0.00000000,0.48507569,0.67624417,0.12077693,0.00000000
0.27913957,1.43038631,0.01775396,0.05992422,0.87371152,0.00000000,0.48236517,0.67012746,0.11765355,0.00000000
0.28514257,1.42013273,0.01826848,0.05912302,0.86791453,0.00000000,0.47897887,0.66399013,0.11458638,0.00000000
0.29114557,1.40911182,0.01880450,0.05820919,0.86128099,0.00000000,0.47492110,0.65781195,0.11164946,0.00000000
0.29714857,1.39728093,0.01934319,0.05719759,0.85383079,0.00000000,0.47018496,0.65154777,0.10891871,0.00000000
0.30315158,1.38456725,0.01986511,0.05610195,0.84556287,0.00000000,0.46475282,0.64513229,0.10647154,0.00000000
0.30915458,1.37087832,0.02035083,0.05493468,0.83646050,0.00000000,0.45859826,0.63848651,0.10438678,0.00000000
0.31515758,1.35611584,0.02078167,0.05370688,0.82649854,0.00000000,0.45168925,0.63152590,0.10274488,0.00000000
0.32116058,1.34019188,0.02114028,0.05242850,0.81565228,0.00000000,0.44399256,0.62416932,0.10162824,0.00000000
0.32716358,1.32304636,0.02141134,0.05110860,0.80390708,0.00000000,0.43547875,0.61634863,0.10112166,0.00000000
0.33316658,1.30466448,0.02158202,0.04975580,0.79126818,0.00000000,0.42612779,0.60801794,0.10131271,0.00000000
0.33916958,1.28509287,0.02164253,0.04837871,0.77776992,0.00000000,0.41593451,0.59916214,0.10229192,0.00000000
0.34517259,1.26445321,0.02158639,0.04698633,0.76348346,0.00000000,0.40491374,0.58980411,0.10415272,0.00000000
0.35117559,1.24295213,0.02141074,0.04558853,0.74852265,0.00000000,0.39310471,0.58000989,0.10699089,0.00000000
0.35717859,1.22088657,0.02111637,0.04419626,0.73304717,0.00000000,0.38057428,0.56989171,0.11090362,0.00000000
0.36318159,1.19864387,0.02070779,0.04282182,0.71726279,0.00000000,0.36741896,0.55960834,0.11598793,0.00000000
0.36918459,1.17669646,0.02019299,0.04147887,0.70141856,0.00000000,0.35376532,0.54936284,0.12233855,0.00000000
0.37518759,1.15559094,0.01958324,0.04018230,0.68580077,0.00000000,0.33976890,0.53939757,0.13004523,0.00000000
0.38119060,1.13593208,0.01889271,0.03894797,0.67072413,0.00000000,0.32561159,0.52998683,0.13918951,0.00000000
0.38719360,1.11836238,0.01813798,0.03779235,0.65652046,0.00000000,0.31149755,0.52142736,0.14984108,0.00000000
0.39319660,1.10353810,0.01733758,0.03673190,0.64352547,0.00000000,0.29764791,0.51402716,0.16205387,0.00000000
0.39919960,1.09210295,0.01651133,0.03578256,0.63206431,0.00000000,0.28429455,0.50809320,0.17586194,0.00000000
0.40520260,1.08466068,0.01567983,0.03495901,0.62243677,0.00000000,0.27167306,0.50391864,0.19127545,0.00000000
0.41120560,1.08174792,0.01486381,0.03427408,0.61490283,0.00000000,0.26001548,0.50177006,0.20827692,0.00000000
0.41720860,1.08380861,0.01408354,0.03373804,0.60966930,0.00000000,0.24954289,0.50187549,0.22681780,0.00000000
0.42321161,1.09117119,0.01335831,0.03335812,0.60687843,0.00000000,0.24045826,0.50441350,0.24681580,0.00000000
0.42921461,1.10402971,0.01270591,0.03313801,0.60659897,0.00000000,0.23293980,0.50950418,0.26815295,0.00000000
0.43521761,1.12242959,0.01214216,0.03307758,0.60882010,0.00000000,0.22713516,0.51720205,0.29067468,0.00000000
0.44122061,1.14625872,0.01168059,0.03317271,0.61344876,0.00000000,0.22315639,0.52749132,0.31418994,0.00000000
0.44722361,1.17524432,0.01133210,0.03341532,0.62031026,0.00000000,0.22107612,0.54028374,0.33847251,0.00000000
0.45322661,1.20895550,0.01110475,0.03379352,0.62915231,0.00000000,0.22092479,0.55541880,0.36326351,0.00000000
0.45922961,1.24681160,0.01100364,0.03429200,0.63965218,0.00000000,0.22268917,0.57266655,0.38827510,0.00000000
0.46523262,1.28809567,0.01103086,0.03489252,0.65142670,0.00000000,0.22631195,0.59173260,0.41319534,0.00000000
0.47123562,1.33197274,0.01118554,0.03557454,0.66404463,0.00000000,0.23169267,0.61226528,0.43769406,0.00000000
0.47723862,1.37751216,0.01146396,0.03631603,0.67704086,0.00000000,0.23868965,0.63386449,0.46142965,0.00000000
0.48324162,1.42371296,0.01185977,0.03709423,0.68993173,0.00000000,0.24712306,0.65609217,0.48405657,0.00000000
0.48924462,1.46953168,0.01236426,0.03788666,0.70223109,0.00000000,0.25677891,0.67848368,0.50523337,0.00000000
0.49524762,1.51391145,0.01296678,0.03867199,0.71346615,0.00000000,0.26741399,0.70056015,0.52463102,0.00000000
0.50125063,1.55581161,0.01365510,0.03943102,0.72319285,0.00000000,0.27876158,0.72184115,0.54194118,0.00000000
0.50725363,1.59423677,0.01441599,0.04014761,0.73100996,0.00000000,0.29053775,0.74185742,0.55688443,0.00000000
0.51325663,1.62826476,0.01523569,0.04080956,0.73657169,0.00000000,0.30244832,0.76016343,0.56921781,0.00000000
0.51925963,1.65707242,0.01610054,0.04140943,0.73959823,0.00000000,0.31419613,0.77634933,0.57874182,0.00000000
0.52526263,1.67995867,0.01699760,0.04194527,0.73988411,0.00000000,0.32548852,0.79005207,0.58530636,0.00000000
0.53126563,1.69636430,0.01791517,0.04242122,0.73730416,0.00000000,0.33604491,0.80096540,0.58881555,0.00000000
0.53726863,1.70588784,0.01884343,0.04284796,0.73181693,0.00000000,0.34560419,0.80884846,0.58923121,0.00000000
0.54327164,1.70829717,0.01977491,0.04324307,0.72346561,0.00000000,0.35393169,0.81353279,0.58657487,0.00000000
0.54927464,1.70353650,0.02070495,0.04363116,0.71237653,0.00000000,0.36082561,0.81492742,0.58092816,0.00000000
0.55527764,1.69172855,0.02163200,0.04404378,0.69875536,0.00000000,0.36612259,0.81302194,0.57243167,0.00000000
0.56128064,1.67317167,0.02255782,0.04451919,0.68288109,0.00000000,0.36970219,0.80788740,0.56128202,0.00000000
0.56728364,1.64833207,0.02348750,0.04510181,0.66509821,0.00000000,0.37149023,0.79967483,0.54772754,0.00000000
0.57328664,1.61783116,0.02442936,0.04584151,0.64580704,0.00000000,0.37146060,0.78861142,0.53206228,0.00000000
0.57928964,1.58242821,0.02539457,0.04679257,0.62545277,0.00000000,0.36963565,0.77499428,0.51461881,0.00000000
0.58529265,1.54299890,0.02639674,0.04801242,0.60451325,0.00000000,0.36608494,0.75918201,0.49575979,0.00000000
0.59129565,1.50051002,0.02745118,0.04956013,0.58348594,0.00000000,0.36092246,0.74158408,0.47586871,0.00000000
0.59729865,1.45599123,0.02857413,0.05149469,0.56287427,0.00000000,0.35430228,0.72264844,0.45533994,0.00000000
0.60330165,1.41050452,0.02978179,0.05387298,0.54317374,0.00000000,0.34641292,0.70284758,0.43456844,0.00000000
0.60930465,1.36511237,0.03108933,0.05674773,0.52485807,0.00000000,0.33747047,0.68266359,0.41393945,0.00000000
0.61530765,1.32084558,0.03250982,0.06016529,0.50836570,0.00000000,0.32771088,0.66257271,0.39381852,0.00000000
0.62131066,1.27867183,0.03405318,0.06416338,0.49408706,0.00000000,0.31738170,0.64302980,0.37454207,0.00000000
0.62731366,1.23946619,0.03572523,0.06876890,0.48235284,0.00000000,0.30673350,0.62445352,0.35640893,0.00000000
0.63331666,1.20398449,0.03752681,0.07399589,0.47342373,0.00000000,0.29601149,0.60721268,0.33967304,0.00000000
0.63931966,1.17284075,0.03945315,0.07984378,0.46748184,0.00000000,0.28544766,0.59161437,0.32453755,0.00000000
0.64532266,1.14648948,0.04149341,0.08629593,0.46462424,0.00000000,0.27525368,0.57789434,0.31115057,0.00000000
0.65132566,1.12521367,0.04363051,0.09331864,0.46485885,0.00000000,0.26561497,0.56621020,0.29960269,0.00000000
0.65732866,1.10911900,0.04584126,0.10086077,0.46810288,0.00000000,0.25668619,0.55663756,0.28992626,0.00000000
0.66333167,1.09813459,0.04809676,0.10885390,0.47418409,0.00000000,0.24858819,0.54916946,0.28209664,0.00000000
0.66933467,1.09202039,0.05036315,0.11721321,0.48284489,0.00000000,0.24140670,0.54371912,0.27603514,0.00000000
0.67533767,1.09038089,0.05260255,0.12583900,0.49374931,0.00000000,0.23519263,0.54012582,0.27161372,0.00000000
0.68134067,1.09268474,0.05477435,0.13461895,0.50649271,0.00000000,0.22996401,0.53816372,0.26866119,0.00000000
0.68734367,1.09828945,0.05683658,0.14343101,0.52061409,0.00000000,0.22570930,0.53755326,0.26697072,0.00000000
0.69334667,1.10647011,0.05874749,0.15214677,0.53561054,0.00000000,0.22239204,0.53797451,0.26630830,0.00000000
0.69934967,1.11645102,0.06046712,0.16063536,0.55095354,0.00000000,0.21995638,0.53908197,0.26642202,0.00000000
0.70535268,1.12743871,0.06195888,0.16876759,0.56610640,0.00000000,0.21833325,0.54052007,0.26705157,0.00000000
0.71135568,1.13865498,0.06319098,0.17642015,0.58054234,0.00000000,0.21744684,0.54193863,0.26793782,0.00000000
0.71735868,1.14936859,0.06413769,0.18347984,0.59376260,0.00000000,0.21722100,0.54300768,0.26883206,0.00000000
0.72336168,1.15892394,0.06478041,0.18984741,0.60531362,0.00000000,0.21758529,0.54343077,0.26950452,0.00000000
0.72936468,1.16676579,0.06510832,0.19544101,0.61480291,0.00000000,0.21848018,0.54295643,0.26975188,0.00000000
0.73536768,1.17245879,0.06511879,0.20019894,0.62191279,0.00000000,0.21986142,0.54138712,0.26940364,0.00000000
0.74137069,1.17570096,0.06481737,0.20408164,0.62641146,0.00000000,0.22170313,0.53858538,0.26832689,0.00000000
0.74737369,1.17633090,0.06421741,0.20707278,0.62816094,0.00000000,0.22399953,0.53447702,0.26642960,0.00000000
0.75337669,1.17432826,0.06333945,0.20917938,0.62712168,0.00000000,0.22676536,0.52905131,0.26366221,0.00000000
0.75937969,1.16980791,0.06221010,0.21043093,0.62335345,0.00000000,0.23003482,0.52235828,0.26001755,0.00000000
0.76538269,1.16300808,0.06086092,0.21087765,0.61701279,0.00000000,0.23385927,0.51450344,0.25552922,0.00000000
0.77138569,1.15427350,0.05932690,0.21058785,0.60834687,0.00000000,0.23830367,0.50564029,0.25026850,0.00000000
0.77738869,1.14403439,0.05764501,0.20964457,0.59768445,0.00000000,0.24344223,0.49596120,0.24434001,0.00000000
0.78339170,1.13278264,0.05585261,0.20814179,0.58542409,0.00000000,0.24935319,0.48568709,0.23787646,0.00000000
0.78939470,1.12104643,0.05398602,0.20618018,0.57202035,0.00000000,0.25611336,0.47505670,0.23103260,0.00000000
0.79539770,1.10936479,0.05207911,0.20386286,0.55796863,0.00000000,0.26379240,0.46431593,0.22397876,0.00000000
0.80140070,1.09826319,0.05016221,0.20129120,0.54378939,0.00000000,0.27244745,0.45370774,0.21689431,0.00000000
0.80740370,1.08823169,0.04826116,0.19856091,0.53001232,0.00000000,0.28211815,0.44346335,0.20996130,0.00000000
0.81340670,1.07970635,0.04639676,0.19575870,0.51716140,0.00000000,0.29282242,0.43379479,0.20335839,0.00000000
0.81940970,1.07305491,0.04458435,0.19295946,0.50574129,0.00000000,0.30455323,0.42488941,0.19725557,0.00000000
0.82541271,1.06856724,0.04283389,0.19022429,0.49622565,0.00000000,0.31727649,0.41690623,0.19180964,0.00000000
0.83141571,1.06645071,0.04115013,0.18759924,0.48904785,0.00000000,0.33093011,0.40997435,0.18716054,0.00000000
0.83741871,1.06683064,0.03953318,0.18511484,0.48459438,0.00000000,0.34542446,0.40419317,0.18342884,0.00000000
0.84342171,1.06975526,0.03797919,0.18278651,0.48320101,0.00000000,0.36064394,0.39963443,0.18071413,0.00000000
0.84942471,1.07520498,0.03648119,0.18061548,0.48515180,0.00000000,0.37644986,0.39634557,0.17909449,0.00000000
0.85542771,1.08310495,0.03503006,0.17859046,0.49068087,0.00000000,0.39268431,0.39435423,0.17862684,0.00000000
0.86143072,1.09334024,0.03361548,0.17668961,0.49997640,0.00000000,0.40917495,0.39367349,0.17934818,0.00000000
0.86743372,1.10577252,0.03222690,0.17488298,0.51318684,0.00000000,0.42574044,0.39430735,0.18127742,0.00000000
0.87343672,1.12025734,0.03085439,0.17313492,0.53042843,0.00000000,0.44219632,0.39625626,0.18441790,0.00000000
0.87943972,1.13666093,0.02948942,0.17140668,0.55179375,0.00000000,0.45836106,0.39952219,0.18876013,0.00000000
0.88544272,1.15487562,0.02812539,0.16965881,0.57736045,0.00000000,0.47406209,0.40411299,0.19428485,0.00000000
0.89144572,1.17483290,0.02675813,0.16785337,0.60719953,0.00000000,0.48914133,0.41004581,0.20096599,0.00000000
0.89744872,1.19651356,0.02538606,0.16595589,0.64138250,0.00000000,0.50346030,0.41734937,0.20877362,0.00000000
0.90345173,1.21995412,0.02401031,0.16393691,0.67998673,0.00000000,0.51690428,0.42606484,0.21767649,0.00000000
0.90945473,1.24524926,0.02263455,0.16177327,0.72309837,0.00000000,0.52938557,0.43624549,0.22764411,0.00000000
0.91545773,1.27254989,0.02126476,0.15944893,0.77081233,0.00000000,0.54084550,0.44795489,0.23864828,0.00000000
0.92146073,1.30205689,0.01990882,0.15695547,0.82322894,0.00000000,0.55125525,0.46126368,0.25066389,0.00000000
0.92746373,1.33401059,0.01857606,0.15429228,0.88044713,0.00000000,0.56061534,0.47624525,0.26366890,0.00000000
0.93346673,1.36867624,0.01727671,0.15146646,0.94255398,0.00000000,0.56895377,0.49297013,0.27764356,0.00000000
0.93946973,1.40632619,0.01602135,0.14849250,1.00961098,0.00000000,0.57632300,0.51149957,0.29256873,0.00000000
0.94547274,1.44721916,0.01482037,0.14539171,1.08163727,0.00000000,0.58279578,0.53187833,0.30842338,0.00000000
0.95147574,1.49157773,0.01368348,0.14219163,1.15859072,0.00000000,0.58846002,0.55412706,0.32518141,0.00000000
0.95747874,1.53956484,0.01261922,0.13892525,1.24034756,0.00000000,0.59341302,0.57823457,0.34280787,0.00000000
0.96348174,1.59126063,0.01163463,0.13563018,1.32668174,0.00000000,0.59775531,0.60415032,0.36125476,0.00000000
0.96948474,1.64664058,0.01073497,0.13234784,1.41724537,0.00000000,0.60158431,0.63177752,0.38045669,0.00000000
0.97548774,1.70555634,0.00992352,0.12912256,1.51155140,0.00000000,0.60498831,0.66096727,0.40032664,0.00000000
0.98149075,1.76772049,0.00920149,0.12600076,1.60896015,0.00000000,0.60804101,0.69151413,0.42075211,0.00000000
0.98749375,1.83269618,0.00856808,0.12303013,1.70867083,0.00000000,0.61079691,0.72315346,0.44159201,0.00000000
0.99349675,1.89989281,0.00802053,0.12025877,1.80971949,0.00000000,0.61328796,0.75556103,0.46267454,0.00000000
0.99949975,1.96856835,0.00755427,0.11773448,1.91098404,0.00000000,0.61552153,0.78835501,0.48379645,0.00000000
1.00550275,2.03783884,0.00716323,0.11550396,2.01119731,0.00000000,0.61747997,0.82110064,0.50472375,0.00000000
1.01150575,2.10669515,0.00684005,0.11361214,2.10896811,0.00000000,0.61912180,0.85331770,0.52519417,0.00000000
1.01750875,2.17402673,0.00657641,0.11210154,2.20281023,0.00000000,0.62038441,0.88449060,0.54492134,0.00000000
1.02351176,2.23865174,0.00636338,0.11101164,2.29117867,0.00000000,0.62118835,0.91408094,0.56360075,0.00000000
1.02951476,2.29935243,0.00619172,0.11037829,2.37251192,0.00000000,0.62144268,0.94154224,0.58091731,0.00000000
1.03551776,2.35491444,0.00605224,0.11023326,2.44527873,0.00000000,0.62105135,0.96633625,0.59655426,0.00000000
1.04152076,2.40416842,0.00593606,0.11060374,2.50802735,0.00000000,0.61992002,0.98795024,0.61020309,0.00000000
1.04752376,2.44603180,0.00583494,0.11151196,2.55943520,0.00000000,0.61796306,1.00591446,0.62157410,0.00000000
1.05352676,2.47954913,0.00574146,0.11297481,2.59835646,0.00000000,0.61511011,1.01981917,0.63040702,0.00000000
1.05952976,2.50392861,0.00564926,0.11500359,2.62386525,0.00000000,0.61131193,1.02933009,0.63648125,0.00000000
1.06553277,2.51857328,0.00555316,0.11760375,2.63529236,0.00000000,0.60654504,1.03420181,0.63962514,0.00000000
1.07153577,2.52310516,0.00544928,0.12077471,2.63225341,0.00000000,0.60081489,1.03428830,0.63972389,0.00000000
1.07753877,2.51738108,0.00533509,0.12450979,2.61466707,0.00000000,0.59415731,1.02954989,0.63672552,0.00000000
1.08354177,2.50149958,0.00520940,0.12879615,2.58276229,0.00000000,0.58663822,1.02005650,0.63064478,0.00000000
1.08954477,2.47579841,0.00507239,0.13361485,2.53707415,0.00000000,0.57835145,1.00598677,0.62156452,0.00000000
1.09554777,2.44084292,0.00492547,0.13894097,2.47842852,0.00000000,0.56941502,0.98762316,0.60963472,0.00000000
1.10155078,2.39740614,0.00477123,0.14474384,2.40791623,0.00000000,0.55996602,0.96534328,0.59506891,0.00000000
1.10755378,2.34644151,0.00461331,0.15098738,2.32685818,0.00000000,0.55015446,0.93960781,0.57813851,0.00000000
1.11355678,2.28904997,0.00445626,0.15763047,2.23676311,0.00000000,0.54013658,0.91094576,0.55916503,0.00000000
1.11955978,2.22644303,0.00430540,0.16462750,2.13928011,0.00000000,0.53006804,0.87993760,0.53851080,0.00000000
1.12556278,2.15990382,0.00416664,0.17192896,2.03614819,0.00000000,0.52009754,0.84719729,0.51656850,0.00000000
1.13156578,2.09074800,0.00404636,0.17948209,1.92914534,0.00000000,0.51036118,0.81335399,0.49375016,0.00000000
1.13756878,2.02028639,0.00395122,0.18723158,1.82003917,0.00000000,0.50097815,0.77903427,0.47047591,0.00000000
1.14357179,1.94979079,0.00388806,0.19512035,1.71054142,0.00000000,0.49204784,0.74484557,0.44716321,0.00000000
1.14957479,1.88046440,0.00386375,0.20309022,1.60226783,0.00000000,0.48364866,0.71136162,0.42421677,0.00000000
1.15557779,1.81341768,0.00388505,0.21108268,1.49670483,0.00000000,0.47583855,0.67911026,0.40201962,0.00000000
1.16158079,1.74965017,0.00395855,0.21903947,1.39518372,0.00000000,0.46865716,0.64856397,0.38092554,0.00000000
1.16758379,1.69003830,0.00409052,0.22690316,1.29886285,0.00000000,0.46212940,0.62013326,0.36125306,0.00000000
1.17358679,1.63532898,0.00428685,0.23461766,1.20871754,0.00000000,0.45627000,0.59416286,0.34328089,0.00000000
1.17958979,1.58613833,0.00455297,0.24212851,1.12553725,0.00000000,0.45108878,0.57093053,0.32724507,0.00000000
1.18559280,1.54295459,0.00489374,0.24938320,1.04992911,0.00000000,0.44659605,0.55064814,0.31333731,0.00000000
1.19159580,1.50614428,0.00531342,0.25633135,0.98232659,0.00000000,0.44280766,0.53346451,0.30170466,0.00000000
1.19759880,1.47596039,0.00581552,0.26292484,0.92300214,0.00000000,0.43974918,0.51946965,0.29245006,0.00000000
1.20360180,1.45255155,0.00640276,0.26911788,0.87208221,0.00000000,0.43745892,0.50869979,0.28563369,0.00000000
1.20960480,1.43597112,0.00707695,0.27486719,0.82956354,0.00000000,0.43598920,0.50114267,0.28127471,0.00000000
1.21560780,1.42618533,0.00783889,0.28013209,0.79532945,0.00000000,0.43540594,0.49674280,0.27935328,0.00000000
1.22161081,1.42308002,0.00868827,0.28487480,0.76916504,0.00000000,0.43578618,0.49540622,0.27981269,0.00000000
1.22761381,1.42646534,0.00962357,0.28906073,0.75077072,0.00000000,0.43721382,0.49700446,0.28256138,0.00000000
1.23361681,1.43607858,0.01064190,0.29265898,0.73977355,0.00000000,0.43977358,0.50137778,0.28747492,0.00000000
1.23961981,1.45158514,0.01173899,0.29564285,0.73573612,0.00000000,0.44354368,0.50833750,0.29439784,0.00000000
1.24562281,1.47257815,0.01290903,0.29799055,0.73816332,0.00000000,0.44858751,0.51766748,0.30314546,0.00000000
1.25162581,1.49857721,0.01414467,0.29968593,0.74650707,0.00000000,0.45494500,0.52912519,0.31350578,0.00000000
1.25762881,1.52902720,0.01543697,0.30071915,0.76016973,0.00000000,0.46262411,0.54244232,0.32524153,0.00000000
1.26363182,1.56329776,0.01677548,0.30108748,0.77850686,0.00000000,0.47159314,0.55732548,0.33809271,0.00000000
1.26963482,1.60068435,0.01814825,0.30079586,0.80082990,0.00000000,0.48177450,0.57345722,0.35177956,0.00000000
1.27563782,1.64041177,0.01954207,0.29985732,0.82640977,0.00000000,0.49304027,0.59049769,0.36600621,0.00000000
1.28164082,1.68164043,0.02094260,0.29829331,0.85448180,0.00000000,0.50521021,0.60808725,0.38046518,0.00000000
1.28764382,1.72347623,0.02233470,0.29613359,0.88425268,0.00000000,0.51805232,0.62585020,0.39484262,0.00000000
1.29364682,1.76498397,0.02370277,0.29341598,0.91490969,0.00000000,0.53128624,0.64339983,0.40882437,0.00000000
1.29964982,1.80520432,0.02503116,0.29018578,0.94563245,0.00000000,0.54458941,0.66034475,0.42210280,0.00000000
1.30565283,1.84317410,0.02630461,0.28649484,0.97560700,0.00000000,0.55760576,0.67629639,0.43438409,0.00000000
1.31165583,1.87794932,0.02750876,0.28240048,1.00404194,0.00000000,0.56995675,0.69087767,0.44539595,0.00000000
1.31765883,1.90863001,0.02863060,0.27796409,1.03018610,0.00000000,0.58125406,0.70373233,0.45489532,0.00000000
1.32366183,1.93438606,0.02965902,0.27324969,1.05334695,0.00000000,0.59111349,0.71453468,0.46267580,0.00000000
1.32966483,1.95448273,0.03058522,0.26832229,1.07290897,0.00000000,0.59916934,0.72299931,0.46857441,0.00000000
1.33566783,1.96830470,0.03140306,0.26324631,1.08835091,0.00000000,0.60508851,0.72889031,0.47247739,0.00000000
1.34167084,1.97537745,0.03210942,0.25808408,1.09926111,0.00000000,0.60858361,0.73202952,0.47432464,0.00000000
1.34767384,1.97538467,0.03270431,0.25289433,1.10534984,0.00000000,0.60942449,0.73230333,0.47411253,0.00000000
1.35367684,1.96818087,0.03319094,0.24773099,1.10645796,0.00000000,0.60744744,0.72966762,0.47189484,0.00000000
1.35967984,1.95379817,0.03357562,0.24264211,1.10256110,0.00000000,0.60256171,0.72415061,0.46778175,0.00000000
1.36568284,1.93244695,0.03386750,0.23766900,1.09376917,0.00000000,0.59475298,0.71585321,0.46193666,0.00000000
1.37168584,1.90450984,0.03407817,0.23284565,1.08032079,0.00000000,0.58408366,0.70494693,0.45457113,0.00000000
1.37768884,1.87052949,0.03422111,0.22819832,1.06257301,0.00000000,0.57068996,0.69166926,0.44593790,0.00000000
1.38369185,1.83119009,0.03431108,0.22374534,1.04098636,0.00000000,0.55477600,0.67631664,0.43632224,0.00000000
1.38969485,1.78729384,0.03436333,0.21949711,1.01610625,0.00000000,0.53660525,0.65923527,0.42603219,0.00000000
1.39569785,1.73973291,0.03439285,0.21545627,0.98854122,0.00000000,0.51648984,0.64081018,0.41538777,0.00000000
1.40170085,1.68945839,0.03441358,0.21161791,0.95893922,0.00000000,0.49477820,0.62145286,0.40470983,0.00000000
1.40770385,1.63744755,0.03443762,0.20797005,0.92796298,0.00000000,0.47184180,0.60158802,0.39430896,0.00000000
1.41370685,1.58467066,0.03447457,0.20449405,0.89626566,0.00000000,0.44806161,0.58164009,0.38447487,0.00000000
1.41970985,1.53205903,0.03453096,0.20116525,0.86446786,0.00000000,0.42381486,0.56201973,0.37546674,0.00000000
1.42571286,1.48047549,0.03460985,0.19795363,0.83313702,0.00000000,0.39946284,0.54311123,0.36750489,0.00000000
1.43171586,1.43068863,0.03471055,0.19482466,0.80277012,0.00000000,0.37534016,0.52526100,0.36076417,0.00000000
1.43771886,1.38335164,0.03482864,0.19174020,0.77378041,0.00000000,0.35174588,0.50876765,0.35536913,0.00000000
1.44372186,1.33898680,0.03495609,0.18865962,0.74648852,0.00000000,0.32893691,0.49387413,0.35139139,0.00000000
1.44972486,1.29797580,0.03508169,0.18554097,0.72111835,0.00000000,0.30712372,0.48076201,0.34884902,0.00000000
1.45572786,1.26055636,0.03519153,0.18234241,0.69779749,0.00000000,0.28646840,0.46954811,0.34770801,0.00000000
1.46173087,1.22682499,0.03526980,0.17902374,0.67656220,0.00000000,0.26708512,0.46028374,0.34788572,0.00000000
1.46773387,1.19674555,0.03529957,0.17554801,0.65736622,0.00000000,0.24904260,0.45295618,0.34925605,0.00000000
1.47373687,1.17016300,0.03526376,0.17188327,0.64009301,0.00000000,0.23236843,0.44749269,0.35165613,0.00000000
1.47973987,1.14682182,0.03514607,0.16800438,0.62457048,0.00000000,0.21705488,0.44376653,0.35489419,0.00000000
1.48574287,1.12638786,0.03493201,0.16389472,0.61058760,0.00000000,0.20306576,0.44160493,0.35875819,0.00000000
1.49174587,1.10847293,0.03460973,0.15954793,0.59791176,0.00000000,0.19034402,0.44079875,0.36302510,0.00000000
1.49774887,1.09266088,0.03417091,0.15496941,0.58630629,0.00000000,0.17881962,0.44111320,0.36747008,0.00000000
1.50375188,1.07853422,0.03361140,0.15017765,0.57554723,0.00000000,0.16841736,0.44229962,0.37187561,0.00000000
1.50975488,1.06570016,0.03293178,0.14520529,0.56543856,0.00000000,0.15906439,0.44410754,0.37603995,0.00000000
1.51575788,1.05381516,0.03213769,0.14009978,0.55582556,0.00000000,0.15069696,0.44629687,0.37978475,0.00000000
1.52176088,1.04260709,0.03124003,0.13492375,0.54660547,0.00000000,0.14326653,0.44864961,0.38296161,0.00000000
