energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
0.17108554,3.23288684,0.00873350,0.19137957,0.31037981,0.51646197,0.05270375,0.32131223,0.66568888,2.19377431
0.17708854,3.23006196,0.00876249,0.19018130,0.30984720,0.52467399,0.05217064,0.32025858,0.66441204,2.18206111
0.18309155,3.21623656,0.00877624,0.18890400,0.30797199,0.53194931,0.05143279,0.31771602,0.66089833,2.16175890
0.18909455,3.19240750,0.00878162,0.18753648,0.30486070,0.53844297,0.05051226,0.31381256,0.65523166,2.13359149
0.19509755,3.15987413,0.00878654,0.18608408,0.30064385,0.54435702,0.04943721,0.30870842,0.64756544,2.09848664
0.20110055,3.12017940,0.00879962,0.18456636,0.29547028,0.54993196,0.04824076,0.30258974,0.63811360,2.05753426
0.20710355,3.07504463,0.00882985,0.18301431,0.28950122,0.55543742,0.04695971,0.29566164,0.62713993,2.01194080
0.21310655,3.02630141,0.00888621,0.18146727,0.28290432,0.56116214,0.04563303,0.28814101,0.61494660,1.96298207
0.21910955,2.97582347,0.00897728,0.17996966,0.27584788,0.56740386,0.04430040,0.28024919,0.60186228,1.91195675
0.22511256,2.92546175,0.00911085,0.17856782,0.26849574,0.57445939,0.04300072,0.27220511,0.58823071,1.86014255
0.23111556,2.87698511,0.00929358,0.17730703,0.26100287,0.58261525,0.04177060,0.26421897,0.57440001,1.80875686
0.23711856,2.83202887,0.00953065,0.17622890,0.25351183,0.59213907,0.04064314,0.25648679,0.56071346,1.75892323
0.24312156,2.79205279,0.00982549,0.17536924,0.24615037,0.60327214,0.03964679,0.24918605,0.54750180,1.71164474
0.24912456,2.75830945,0.01017950,0.17475645,0.23902991,0.61622299,0.03880443,0.24247247,0.53507743,1.66778476
0.25512756,2.73182343,0.01059197,0.17441045,0.23224516,0.63116237,0.03813274,0.23647806,0.52373044,1.62805526
0.26113057,2.71338112,0.01105994,0.17434213,0.22587455,0.64821947,0.03764190,0.23131031,0.51372658,1.59301233
0.26713357,2.70353045,0.01157823,0.17455344,0.21998155,0.66747949,0.03733544,0.22705260,0.50530665,1.56305845
0.27313657,2.70258949,0.01213950,0.17503775,0.21461643,0.68898235,0.03721046,0.22376556,0.49868740,1.53845034
0.27913957,2.71066237,0.01273447,0.17578078,0.20981855,0.71272272,0.03725812,0.22148922,0.49406322,1.51931149
0.28514257,2.72766098,0.01335211,0.17676168,0.20561875,0.73865093,0.03746427,0.22024586,0.49160845,1.50564803
0.29114557,2.75333065,0.01398004,0.17795435,0.20204173,0.76667495,0.03781033,0.22004310,0.49147972,1.49736668
0.29714857,2.78727794,0.01460486,0.17932888,0.19910822,0.79666315,0.03827428,0.22087715,0.49381802,1.49429348
0.30315158,2.82899904,0.01521260,0.18085298,0.19683679,0.82844769,0.03883173,0.22273598,0.49874995,1.49619224
0.30915458,2.87790689,0.01578919,0.18249325,0.19524513,0.86182850,0.03945701,0.22560205,0.50638807,1.50278160
0.31515758,2.93335602,0.01632094,0.18421647,0.19435072,0.89657758,0.04012432,0.22945452,0.51682988,1.51374996
0.32116058,2.99466367,0.01679500,0.18599049,0.19417089,0.93244354,0.04080864,0.23427086,0.53015545,1.52876753
0.32716358,3.06112666,0.01719975,0.18778505,0.19472219,0.96915624,0.04148669,0.24002749,0.54642362,1.54749537
0.33316658,3.13203334,0.01752529,0.18957220,0.19601921,1.00643116,0.04213762,0.24669971,0.56566692,1.56959092
0.33916958,3.20667054,0.01776364,0.19132650,0.19807280,1.04397377,0.04274358,0.25426081,0.58788537,1.59471042
0.34517259,3.28432574,0.01790911,0.19302497,0.20088797,1.08148326,0.04329010,0.26268030,0.61303954,1.62250834
0.35117559,3.36428484,0.01795835,0.19464682,0.20446141,1.11865605,0.04376617,0.27192170,0.64104324,1.65263436
0.35717859,3.44582670,0.01791051,0.19617292,0.20877898,1.15518861,0.04416430,0.28193977,0.67175645,1.68472847
0.36318159,3.52821516,0.01776716,0.19758523,0.21381329,1.19078000,0.04448022,0.29267762,0.70497899,1.71841522
0.36918459,3.61069031,0.01753220,0.19886612,0.21952151,1.22513383,0.04471260,0.30406390,0.74044545,1.75329765
0.37518759,3.69246022,0.01721166,0.19999771,0.22584365,1.25796018,0.04486256,0.31601027,0.77782223,1.78895216
0.38119060,3.77269498,0.01681347,0.20096130,0.23270143,1.28897735,0.04493314,0.32840966,0.81670682,1.82492505
0.38719360,3.85052437,0.01634711,0.20173698,0.23999799,1.31791390,0.04492877,0.34113524,0.85663026,1.86073159
0.39319660,3.92504077,0.01582330,0.20230347,0.24761843,1.34451120,0.04485478,0.35404066,0.89706262,1.89585836
0.39919960,3.99530835,0.01525361,0.20263820,0.25543133,1.36852671,0.04471690,0.36696154,0.93742212,1.92976950
0.40520260,4.06037926,0.01465016,0.20271777,0.26329121,1.38973826,0.04452092,0.37971822,0.97708752,1.96191684
0.41120560,4.11931713,0.01402520,0.20251872,0.27104200,1.40794947,0.04427247,0.39212007,1.01541381,1.99175432
0.41720860,4.17122751,0.01339088,0.20201858,0.27852133,1.42299630,0.04397691,0.40397092,1.05175062,2.01875599
0.42321161,4.21529439,0.01275895,0.20119730,0.28556552,1.43475474,0.04363935,0.41507564,1.08546280,2.04243726
0.42921461,4.25082113,0.01214058,0.20003876,0.29201512,1.44314926,0.04326483,0.42524754,1.11595227,2.06237822
0.43521761,4.27727387,0.01154617,0.19853251,0.29772069,1.44816180,0.04285858,0.43431621,1.14268023,2.07824792
0.44122061,4.29432467,0.01098528,0.19667551,0.30254860,1.44984059,0.04242638,0.44213541,1.16518863,2.08982813
0.44722361,4.30189160,0.01046659,0.19447369,0.30638651,1.44830827,0.04197492,0.44859054,1.18311967,2.09703501
0.45322661,4.30017270,0.00999785,0.19194336,0.30914828,1.44376852,0.04151219,0.45360523,1.19623244,2.09993704
0.45922961,4.28967075,0.00958595,0.18911220,0.31077798,1.43651044,0.04104783,0.45714666,1.20441546,2.09876763
0.46523262,4.27120628,0.00923694,0.18601984,0.31125282,1.42691005,0.04059338,0.45922914,1.20769432,2.09393115
0.47123562,4.24591650,0.00895609,0.18271782,0.31058469,1.41542813,0.04016242,0.45991571,1.20623390,2.08600117
0.47723862,4.21523869,0.00874791,0.17926899,0.30882039,1.40260406,0.03977051,0.45931752,1.20033464,2.07571033
0.48324162,4.18087730,0.00861623,0.17574617,0.30604019,1.38904530,0.03943511,0.45759091,1.19042284,2.06393150
0.48924462,4.14475530,0.00856417,0.17223033,0.30235505,1.37541261,0.03917512,0.45493219,1.17703529,2.05165069
0.49524762,4.10895075,0.00859415,0.16880809,0.29790238,1.36240117,0.03901046,0.45157043,1.16079881,2.03993229
0.50125063,4.07562117,0.00870782,0.16556874,0.29284068,1.35071820,0.03896134,0.44775836,1.14240547,2.02987825
0.50725363,4.04691878,0.00890602,0.16260102,0.28734324,1.34105798,0.03904754,0.44376192,1.12258474,2.02258265
0.51325663,4.02490055,0.00918863,0.15998958,0.28159114,1.33407515,0.03928748,0.43984894,1.10207376,2.01908415
0.51925963,4.01143746,0.00955452,0.15781152,0.27576609,1.33035772,0.03969738,0.43627745,1.08158737,2.02031840
0.52526263,4.00812777,0.01000140,0.15613310,0.27004323,1.33040099,0.04029036,0.43328424,1.06178909,2.02707310
0.53126563,4.01621882,0.01052573,0.15500670,0.26458445,1.33458386,0.04107557,0.43107426,1.04326472,2.03994814
0.53726863,4.03654193,0.01112260,0.15446844,0.25953238,1.34314868,0.04205753,0.42981128,1.02649972,2.05932294
0.54327164,4.06946385,0.01178570,0.15453638,0.25500549,1.35618596,0.04323553,0.42961050,1.01186156,2.08533312
0.54927464,4.11485801,0.01250728,0.15520948,0.25109439,1.37362487,0.04460321,0.43053316,0.99958770,2.11785775
0.55527764,4.17209716,0.01327821,0.15646743,0.24785952,1.39523001,0.04614847,0.43258372,0.98977991,2.15651821
0.56128064,4.24006829,0.01408804,0.15827128,0.24533031,1.42060497,0.04785343,0.43570951,0.98240501,2.20068878
0.56728364,4.31720926,0.01492512,0.16056501,0.24350578,1.44920257,0.04969478,0.43980291,0.97730178,2.24951861
0.57328664,4.40156542,0.01577687,0.16327770,0.24235641,1.48034133,0.05164426,0.44470592,0.97419375,2.30196408
0.57928964,4.49086347,0.01662994,0.16632647,0.24182728,1.51322755,0.05366936,0.45021693,0.97270684,2.35682972
0.58529265,4.58259880,0.01747058,0.16961986,0.24184204,1.54698188,0.05573421,0.45609915,0.97239099,2.41281573
0.59129565,4.67413184,0.01828490,0.17306156,0.24230759,1.58066920,0.05780060,0.46209049,0.97274459,2.46856958
0.59729865,4.76278874,0.01905926,0.17655429,0.24311916,1.61333039,0.05982914,0.46791421,0.97324018,2.52273894
0.60330165,4.84596119,0.01978060,0.18000362,0.24416546,1.64401450,0.06178037,0.47329003,0.97335041,2.57402328
0.60930465,4.92120082,0.02043678,0.18332159,0.24533363,1.67180990,0.06361600,0.47794494,0.97257276,2.62122155
0.61530765,4.98630362,0.02101689,0.18642994,0.24651378,1.69587309,0.06530000,0.48162357,0.97045188,2.66327355
0.62131066,5.03938091,0.02151153,0.18926279,0.24760294,1.71545389,0.06679975,0.48409740,0.96659875,2.69929327
0.62731366,5.07891411,0.02191303,0.19176881,0.24850815,1.72991620,0.06808689,0.48517265,0.96070575,2.72859273
0.63331666,5.10379152,0.02221564,0.19391255,0.24914883,1.73875366,0.06913819,0.48469661,0.95255723,2.75069569
0.63931966,5.11332653,0.02241562,0.19567526,0.24945821,1.74159974,0.06993618,0.48256210,0.94203540,2.76534107
0.64532266,5.10725784,0.02251127,0.19705484,0.24938397,1.73823245,0.07046957,0.47871016,0.92912161,2.77247665
0.65132566,5.08573284,0.02250296,0.19806533,0.24888821,1.72857360,0.07073356,0.47313087,0.91389328,2.77224410
0.65732866,5.04927673,0.02239300,0.19873571,0.24794676,1.71268343,0.07072985,0.46586253,0.89651706,2.76495698
0.66333167,4.99875003,0.02218555,0.19910835,0.24654813,1.69075105,0.07046659,0.45698917,0.87723886,2.75107338
0.66933467,4.93529786,0.02188641,0.19923704,0.24469223,1.66308174,0.06995804,0.44663687,0.85637161,2.73116552
0.67533767,4.86029450,0.02150286,0.19918487,0.24238895,1.63008182,0.06922415,0.43496891,0.83428149,2.70588822
0.68134067,4.77528653,0.02104339,0.19902197,0.23965692,1.59224231,0.06828998,0.42218017,0.81137356,2.67594837
0.68734367,4.68193765,0.02051749,0.19882321,0.23652242,1.55012196,0.06718497,0.40849100,0.78807746,2.64207708
0.69334667,4.58197784,0.01993537,0.19866608,0.23301863,1.50433078,0.06594218,0.39414089,0.76483397,2.60500591
0.69934967,4.47715886,0.01930777,0.19862856,0.22918528,1.45551449,0.06459742,0.37938208,0.74208287,2.56544832
0.70535268,4.36921746,0.01864568,0.19878738,0.22506866,1.40434055,0.06318834,0.36447344,0.72025258,2.52408668
0.71135568,4.25984696,0.01796016,0.19921628,0.22072196,1.35148607,0.06175349,0.34967477,0.69975166,2.48156501
0.71735868,4.15067724,0.01726219,0.19998471,0.21620600,1.29762770,0.06033144,0.33524167,0.68096249,2.43848718
0.72336168,4.04326260,0.01656242,0.20115656,0.21159003,1.24343364,0.05895984,0.32142103,0.66423680,2.39541966
0.72936468,3.93907643,0.01587113,0.20278928,0.20695277,1.18955751,0.05767460,0.30844733,0.64989309,2.35289807
0.73536768,3.83951154,0.01519805,0.20493305,0.20238330,1.13663382,0.05650912,0.29653975,0.63821563,2.31143629
0.74137069,3.74588438,0.01455235,0.20763022,0.19798191,1.08527484,0.05549359,0.28590000,0.62945470,2.27153682
0.74737369,3.65944195,0.01394250,0.21091492,0.19386059,1.03606835,0.05465441,0.27671101,0.62382775,2.23370148
0.75337669,3.58136967,0.01337629,0.21481281,0.19014327,0.98957604,0.05401374,0.26913634,0.62152132,2.19844111
0.75937969,3.51279912,0.01286084,0.21934103,0.18696554,0.94633206,0.05358918,0.26332021,0.62269320,2.16628356
0.76538269,3.45481449,0.01240251,0.22450833,0.18447396,0.90684154,0.05339359,0.25938817,0.62747483,2.13777939
0.77138569,3.40845710,0.01200701,0.23031540,0.18282486,0.87157870,0.05343504,0.25744823,0.63597354,2.11350466
0.77738869,3.37472735,0.01167938,0.23675536,0.18218259,0.84098461,0.05371692,0.25759228,0.64827471,2.09406089
0.78339170,3.35458387,0.01142404,0.24381454,0.18271741,0.81546415,0.05423820,0.25989780,0.66444363,2.08007201
0.78939470,3.34893983,0.01124480,0.25147339,0.18460280,0.79538256,0.05499379,0.26442955,0.68452697,2.07217860
0.79539770,3.35865639,0.01114491,0.25970756,0.18801258,0.78106123,0.05597500,0.27124116,0.70855403,2.07102968
0.80140070,3.38453345,0.01112710,0.26848915,0.19311760,0.77277318,0.05717013,0.28037653,0.73653748,2.07727239
0.80740370,3.42729778,0.01119353,0.27778802,0.20008224,0.77073805,0.05856503,0.29187071,0.76847383,2.09153981
0.81340670,3.48758877,0.01134584,0.28757310,0.20906078,0.77511706,0.06014382,0.30575027,0.80434335,2.11443740
0.81940970,3.56594181,0.01158508,0.29781362,0.22019370,0.78600787,0.06188941,0.32203297,0.84410956,2.14652807
0.82541271,3.66276953,0.01191165,0.30848012,0.23360388,0.80343974,0.06378419,0.34072666,0.88771816,2.18831626
0.83141571,3.77834091,0.01232528,0.31954529,0.24939296,0.82736903,0.06581051,0.36182735,0.93509523,2.24023110
0.83741871,3.91275853,0.01282482,0.33098431,0.26763771,0.85767535,0.06795110,0.38531651,0.98614480,2.30260870
0.84342171,4.06593432,0.01340822,0.34277482,0.28838665,0.89415840,0.07018939,0.41115753,1.04074558,2.37567396
0.84942471,4.23756414,0.01407233,0.35489644,0.31165676,0.93653586,0.07250970,0.43929159,1.09874688,2.45952183
0.85542771,4.42710211,0.01481278,0.36732964,0.33743058,0.98444231,0.07489726,0.46963307,1.15996379,2.55409866
0.86143072,4.63373548,0.01562386,0.38005426,0.36565354,1.03742949,0.07733812,0.50206474,1.22417167,2.65918394
0.86743372,4.85636143,0.01649836,0.39304746,0.39623172,1.09496791,0.07981894,0.53643297,1.29110022,2.77437330
0.87343672,5.09356713,0.01742752,0.40628134,0.42903006,1.15645016,0.08232663,0.57254338,1.36042729,2.89906339
0.87943972,5.34361489,0.01840100,0.41972039,0.46387111,1.22119576,0.08484797,0.61015720,1.43177293,3.03243990
0.88544272,5.60443401,0.01940682,0.43331874,0.50053435,1.28845794,0.08736910,0.64898872,1.50469409,3.17346965
0.89144572,5.87362132,0.02043151,0.44701765,0.53875636,1.35743220,0.08987508,0.68870420,1.57868040,3.32089797
0.89744872,6.14845186,0.02146021,0.46074316,0.57823167,1.42726683,0.09234941,0.72892243,1.65315167,3.47325244
0.90345173,6.42590122,0.02247687,0.47440434,0.61861461,1.49707521,0.09477367,0.76921731,1.72745760,3.62885401
0.90945473,6.70268041,0.02346461,0.48789221,0.65952210,1.56594993,0.09712715,0.80912247,1.80088009,3.78583613
0.91545773,6.97528377,0.02440598,0.50107941,0.70053760,1.63297836,0.09938679,0.84813803,1.87263878,3.94217232
0.92146073,7.24004958,0.02528345,0.51382095,0.74121604,1.69725963,0.10152711,0.88573949,1.94189988,4.09571218
0.92746373,7.49323246,0.02607980,0.52595587,0.78109003,1.75792235,0.10352039,0.92138841,2.00778846,4.24422523
0.93346673,7.73108586,0.02677867,0.53731011,0.81967708,1.81414295,0.10533703,0.95454480,2.06940420,4.38545172
0.93946973,7.94995221,0.02736497,0.54770022,0.85648782,1.86516381,0.10694610,0.98468058,2.12584036,4.51715884
0.94547274,8.14635766,0.02782538,0.55693807,0.89103524,1.91031070,0.10831599,1.01129380,2.17620529,4.63720044
0.95147574,8.31710778,0.02814880,0.56483635,0.92284454,1.94900902,0.10941529,1.03392300,2.21964610,4.74357800
0.95747874,8.45938047,0.02832669,0.57121448,0.95146349,1.98079794,0.11021372,1.05216103,2.25537341,4.83450031
0.96348174,8.57081183,0.02835335,0.57590487,0.97647301,2.00534208,0.11068315,1.06566790,2.28268640,4.90843919
0.96948474,8.64957128,0.02822617,0.57875922,0.99749761,2.02244000,0.11079859,1.07418189,2.30099691,4.96417878
0.97548774,8.69442217,0.02794566,0.57965436,1.01421531,2.03202915,0.11053928,1.07752853,2.30985175,5.00085596
0.98149075,8.70476497,0.02751551,0.57849766,1.02636682,2.03418692,0.10988950,1.07562702,2.30895192,5.01798982
0.98749375,8.68066074,0.02694240,0.57523144,1.03376333,2.02912764,0.10883949,1.06849368,2.29816804,5.01549882
0.99349675,8.62283358,0.02623585,0.56983639,1.03629295,2.01719547,0.10738597,1.05624238,2.27755091,4.99370452
0.99949975,8.53265166,0.02540785,0.56233356,1.03392513,1.99885354,0.10553265,1.03908185,2.24733691,4.95332184
1.00550275,8.41208759,0.02447248,0.55278512,1.02671313,1.97466955,0.10329037,1.01730996,2.20794761,4.89543600
1.01150575,8.26365990,0.02344549,0.54129351,1.01479413,1.94529843,0.10067709,0.99130533,2.15998369,4.82146749
1.01750875,8.09035815,0.02234379,0.52799927,0.99838718,1.91146283,0.09771762,0.96151651,2.10421316,4.73312660
1.02351176,7.89555522,0.02118495,0.51307751,0.97778874,1.87393218,0.09444306,0.92844932,2.04155451,4.63235979
1.02951476,7.68291061,0.01998672,0.49673318,0.95336612,1.83350112,0.09089011,0.89265286,1.97305522,4.52129029
1.03551776,7.45626907,0.01876653,0.47919546,0.92554899,1.79096837,0.08710014,0.85470474,1.89986665,4.40215598
1.04152076,7.21955886,0.01754108,0.46071138,0.89481925,1.74711663,0.08311818,0.81519624,1.82321620,4.27724691
1.04752376,6.97669380,0.01632600,0.44153910,0.86169960,1.70269458,0.07899174,0.77471784,1.74437781,4.14884557
1.05352676,6.73148283,0.01513550,0.42194104,0.82674127,1.65840128,0.07476966,0.73384572,1.66464198,4.01917185
1.05952976,6.48755016,0.01398216,0.40217718,0.79051134,1.61487378,0.07050091,0.69312971,1.58528627,3.89033494
1.06553277,6.24826838,0.01287683,0.38249880,0.75358008,1.57267796,0.06623347,0.65308291,1.50754731,3.76429348
1.07153577,6.01670601,0.01182851,0.36314289,0.71650871,1.53230295,0.06201328,0.61417334,1.43259520,3.64282484
1.07753877,5.79559018,0.01084437,0.34432739,0.67983802,1.49415883,0.05788335,0.57681768,1.36151096,3.52750386
1.08354177,5.58728413,0.00992985,0.32624737,0.64407819,1.45857756,0.05388297,0.54137713,1.29526755,3.41969086
1.08954477,5.39377872,0.00908874,0.30907228,0.60969990,1.42581659,0.05004713,0.50815533,1.23471480,3.32052809
1.09554777,5.21669624,0.00832336,0.29294420,0.57712722,1.39606477,0.04640612,0.47739813,1.18056845,3.23094352
1.10155078,5.05730451,0.00763477,0.27797717,0.54673202,1.36944998,0.04298527,0.44929501,1.13340319,3.15166066
1.10755378,4.91653902,0.00702297,0.26425738,0.51883023,1.34604784,0.03980491,0.42398190,1.09364954,3.08321260
1.11355678,4.79503059,0.00648713,0.25184425,0.49367966,1.32589107,0.03688041,0.40154493,1.06159438,3.02595893
1.11955978,4.69313625,0.00602578,0.24077211,0.47147944,1.30897881,0.03422245,0.38202507,1.03738461,2.98010371
1.12556278,4.61097119,0.00563704,0.23105248,0.45237079,1.29528573,0.03183728,0.36542311,1.02103348,2.94571331
1.13156578,4.54843993,0.00531876,0.22267669,0.43643895,1.28477040,0.02972717,0.35170479,1.01242929,2.92273289
1.13756878,4.50526538,0.00506874,0.21561871,0.42371615,1.27738284,0.02789082,0.34080591,1.01134564,2.91100068
1.14357179,4.48101468,0.00488479,0.20983807,0.41418517,1.27307108,0.02632386,0.33263716,1.01745309,2.91025961
1.14957479,4.47512150,0.00476485,0.20528272,0.40778353,1.27178681,0.02501930,0.32708845,1.03033144,2.92016605
1.15557779,4.48690448,0.00470710,0.20189177,0.40440791,1.27349007,0.02396802,0.32403286,1.04948247,2.94029581
1.16158079,4.51558223,0.00470990,0.19959796,0.40391872,1.27815316,0.02315917,0.32332997,1.07434261,2.97014775
1.16758379,4.56028524,0.00477189,0.19832984,0.40614470,1.28576389,0.02258055,0.32482857,1.10429540,3.00914567
1.17358679,4.62006557,0.00489194,0.19801365,0.41088744,1.29632824,0.02221893,0.32836899,1.13868324,3.05663904
1.17958979,4.69390500,0.00506909,0.19857485,0.41792564,1.30987258,0.02206032,0.33378480,1.17681859,3.11190358
1.18559280,4.78072250,0.00530257,0.19993927,0.42701937,1.32644538,0.02209015,0.34090421,1.21799429,3.17414229
1.19159580,4.87938166,0.00559164,0.20203393,0.43791404,1.34611849,0.02229345,0.34955114,1.26149292,3.24248780
1.19759880,4.98869880,0.00593558,0.20478761,0.45034426,1.36898778,0.02265491,0.35954612,1.30659544,3.31600664
1.20360180,5.10745207,0.00633356,0.20813104,0.46403766,1.39517300,0.02315897,0.37070698,1.35258888,3.39370581
1.20960480,5.23439169,0.00678458,0.21199698,0.47871857,1.42481665,0.02378981,0.38284964,1.39877339,3.47454209
1.21560780,5.36825141,0.00728734,0.21631997,0.49411179,1.45808157,0.02453135,0.39578886,1.44446860,3.55743402
1.22161081,5.50776081,0.00784015,0.22103606,0.50994632,1.49514703,0.02536727,0.40933916,1.48901952,3.64127649
1.22761381,5.65165804,0.00844083,0.22608239,0.52595905,1.53620296,0.02628096,0.42331585,1.53180209,3.72495757
1.23361681,5.79870242,0.00908660,0.23139673,0.54189853,1.58144223,0.02725552,0.43753624,1.57222840,3.80737704
1.23961981,5.94768612,0.00977403,0.23691709,0.55752852,1.63105083,0.02827374,0.45182107,1.60975181,3.88746592
1.24562281,6.09744431,0.01049889,0.24258128,0.57263149,1.68519594,0.02931819,0.46599603,1.64387194,3.96420622
1.25162581,6.24686295,0.01125614,0.24832671,0.58701173,1.74401201,0.03037124,0.47989344,1.67413952,4.03665001
1.25762881,6.39488372,0.01203986,0.25409021,0.60049804,1.80758520,0.03141513,0.49335403,1.70016115,4.10393693
1.26363182,6.54050569,0.01284321,0.25980811,0.61294588,1.87593659,0.03243215,0.50622871,1.72160384,4.16530923
1.26963482,6.68278342,0.01365845,0.26541640,0.62423877,1.94900489,0.03340476,0.51838027,1.73819922,4.22012373
1.27563782,6.82082175,0.01447697,0.27085125,0.63428893,2.02662935,0.03431583,0.52968505,1.74974727,4.26785995
1.28164082,6.95376751,0.01528935,0.27604955,0.64303700,2.10853382,0.03514883,0.54003440,1.75611947,4.30812409
1.28764382,7.08079903,0.01608546,0.28094975,0.65045084,2.19431304,0.03588811,0.54933594,1.75726103,4.34064870
1.29364682,7.20111422,0.01685464,0.28549283,0.65652339,2.28342217,0.03651914,0.55751456,1.75319217,4.36528804
1.29964982,7.31391857,0.01758587,0.28962333,0.66126982,2.37517061,0.03702884,0.56451315,1.74400824,4.38200958
1.30565283,7.41841437,0.01826799,0.29329054,0.66472388,2.46872103,0.03740580,0.57029308,1.72987851,4.39088208
1.31165583,7.51379260,0.01888999,0.29644964,0.66693379,2.56309452,0.03764059,0.57483430,1.71104361,4.39206113
1.31765883,7.59922878,0.01944128,0.29906283,0.66795791,2.65718222,0.03772598,0.57813525,1.68781142,4.38577300
1.32366183,7.67388412,0.01991204,0.30110037,0.66786034,2.74976394,0.03765716,0.58021253,1.66055170,4.37229785
1.32966483,7.73691272,0.02029352,0.30254141,0.66670681,2.83953348,0.03743191,0.58110024,1.62968917,4.35195341
1.33566783,7.78747556,0.02057840,0.30337468,0.66456105,2.92513032,0.03705068,0.58084927,1.59569551,4.32508002
1.34167084,7.82476125,0.02076107,0.30359886,0.66148203,3.00517684,0.03651668,0.57952640,1.55908018,4.29202805
1.34767384,7.84801312,0.02083796,0.30322276,0.65752197,3.07831980,0.03583584,0.57721321,1.52038044,4.25314829
1.35367684,7.85656194,0.02080779,0.30226516,0.65272555,3.14327465,0.03501672,0.57400505,1.48015087,4.20878599
1.35967984,7.84986264,0.02067173,0.30075433,0.64713022,3.19887072,0.03407037,0.57000988,1.43895254,4.15927859
1.36568284,7.82753341,0.02043363,0.29872738,0.64076757,3.24409548,0.03301013,0.56534708,1.39734229,4.10495730
1.37168584,7.78939504,0.02010001,0.29622935,0.63366575,3.27813569,0.03185130,0.56014634,1.35586248,4.04615206
1.37768884,7.73550809,0.01968014,0.29331212,0.62585279,3.30041342,0.03061085,0.55454648,1.31503137,3.98319952
1.38369185,7.66620576,0.01918593,0.29003322,0.61736044,3.31061518,0.02930707,0.54869433,1.27533467,3.91645318
1.38969485,7.58212003,0.01863177,0.28645472,0.60822845,3.30871242,0.02795910,0.54274372,1.23721843,3.84629480
1.39569785,7.48419920,0.01803438,0.28264198,0.59850887,3.29497223,0.02658663,0.53685439,1.20108346,3.77314624
1.40170085,7.37371518,0.01741244,0.27866274,0.58827013,3.26995742,0.02520938,0.53119106,1.16728163,3.69748048
1.40770385,7.25225926,0.01678633,0.27458623,0.57760053,3.23451563,0.02384683,0.52592243,1.13611393,3.61983105
1.41370685,7.12172601,0.01617768,0.27048257,0.56661094,3.18975771,0.02251776,0.52122027,1.10783055,3.54079887
1.41970985,6.98428500,0.01560895,0.26642243,0.55543642,3.13702608,0.02124002,0.51725842,1.08263266,3.46105578
1.42571286,6.84234093,0.01510301,0.26247688,0.54423662,3.07785417,0.02003018,0.51421171,1.06067591,3.38134414
1.43171586,6.69848338,0.01468258,0.25871750,0.53319486,3.01391859,0.01890340,0.51225481,1.04207525,3.30247222
1.43771886,6.55542736,0.01436982,0.25521665,0.52251581,2.94698594,0.01787321,0.51156071,1.02691073,3.22530509
1.44372186,6.41594692,0.01418578,0.25204774,0.51242175,2.87885631,0.01695146,0.51229907,1.01523399,3.15075116
1.44972486,6.28280361,0.01414992,0.24928557,0.50314766,2.81130580,0.01614822,0.51463398,1.00707469,3.07974464
1.45572786,6.15867242,0.01427970,0.24700647,0.49493504,2.74603023,0.01547183,0.51872140,1.00244667,3.01322431
1.46173087,6.04606740,0.01459004,0.24528823,0.48802492,2.68459222,0.01492892,0.52470596,1.00135313,2.95210930
1.46773387,5.94726940,0.01509298,0.24420965,0.48265010,2.62837356,0.01452447,0.53271720,1.00379048,2.89727268
1.47373687,5.86425834,0.01579727,0.24384963,0.47902695,2.57853455,0.01426189,0.54286519,1.00975047,2.84951370
1.47973987,5.79865186,0.01670803,0.24428580,0.47734715,2.53598167,0.01414316,0.55523564,1.01922029,2.80952977
1.48574287,5.75165258,0.01782650,0.24559254,0.47776957,2.50134443,0.01416889,0.56988456,1.03218048,2.77788914
1.49174587,5.72400544,0.01914978,0.24783848,0.48041259,2.47496221,0.01433844,0.58683261,1.04860081,2.75500543
1.49774887,5.71596655,0.02067071,0.25108354,0.48534731,2.45688093,0.01465004,0.60605945,1.06843398,2.74111509
1.50375188,5.72728475,0.02237780,0.25537555,0.49259176,2.44685976,0.01510091,0.62749825,1.09160782,2.73625870
1.50975488,5.75719662,0.02425526,0.26074663,0.50210645,2.44438702,0.01568730,0.65103075,1.11801616,2.74026722
1.51575788,5.80443537,0.02628311,0.26720952,0.51379159,2.44870463,0.01640470,0.67648327,1.14750911,2.75275380
1.52176088,5.86725385,0.02843739,0.27475400,0.52748590,2.45883999,0.01724790,0.70362392,1.17988340,2.77311202
1.52776388,5.94346140,0.03069052,0.28334373,0.54296747,2.47364402,0.01821120,0.73216142,1.21487349,2.80052079
1.53376688,6.03047397,0.03301171,0.29291366,0.55995649,2.49183403,0.01928854,0.76174583,1.25214422,2.83395624
1.53976988,6.12537642,0.03536751,0.30336823,0.57812004,2.51203977,0.02047378,0.79197142,1.29128563,2.87221064
1.54577289,6.22499583,0.03772243,0.31458058,0.59707869,2.53285132,0.02176089,0.82238189,1.33181073,2.91391785
1.55177589,6.32598377,0.04003966,0.32639295,0.61641508,2.55286717,0.02314428,0.85247780,1.37315656,2.95758485
1.55777889,6.42490558,0.04228187,0.33861830,0.63568389,2.57074107,0.02461909,0.88172645,1.41468890,3.00162850
