energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
-0.29714857,2.76635925,0.00868482,0.10478963,0.00685852,0.21018271,1.03836925,1.32426712,0.34581311,0.95736136
-0.29114557,2.77849444,0.00829945,0.10581848,0.00661365,0.20748113,1.03730094,1.33156335,0.34874080,0.96669478
-0.28514257,2.79352138,0.00790226,0.10689882,0.00641580,0.20458134,1.03619898,1.34053887,0.35220536,0.97707603
-0.27913957,2.81228969,0.00749964,0.10803122,0.00626891,0.20157642,1.03544017,1.35162842,0.35631078,0.98872712
-0.27313657,2.83548558,0.00709767,0.10921366,0.00617675,0.19855550,1.03533499,1.36517746,0.36114064,1.00182452
-0.26713357,2.86358893,0.00670190,0.11044124,0.00614267,0.19560050,1.03611225,1.38141781,0.36675289,1.01648781
-0.26113057,2.89683999,0.00631730,0.11170599,0.00616949,0.19278340,1.03790789,1.40044847,0.37317577,1.03277093
-0.25512756,2.93521739,0.00594811,0.11299694,0.00625932,0.19016412,1.04075842,1.42222282,0.38040488,1.05065647
-0.24912456,2.97842853,0.00559783,0.11430028,0.00641346,0.18778905,1.04459934,1.44654273,0.38840176,1.07005320
-0.24312156,3.02591293,0.00526921,0.11559967,0.00663226,0.18569013,1.04926861,1.47306031,0.39709396,1.09079692
-0.23711856,3.07685824,0.00496428,0.11687668,0.00691503,0.18388472,1.05451492,1.50128700,0.40637667,1.11265443
-0.23111556,3.13022814,0.00468439,0.11811124,0.00726008,0.18237595,1.06001038,1.53060977,0.41611570,1.13533061
-0.22511256,3.18480077,0.00443034,0.11928218,0.00766464,0.18115361,1.06536682,1.56031364,0.42615187,1.15847787
-0.21910955,3.23921553,0.00420244,0.12036768,0.00812495,0.18019551,1.07015498,1.58960936,0.43630651,1.18170781
-0.21310655,3.29202631,0.00400061,0.12134581,0.00863635,0.17946912,1.07392550,1.61766496,0.44638776,1.20460429
-0.20710355,3.34175813,0.00382455,0.12219497,0.00919336,0.17893356,1.07623076,1.64363944,0.45619757,1.22673744
-0.20110055,3.38696482,0.00367381,0.12289430,0.00978991,0.17854159,1.07664625,1.66671718,0.46553883,1.24767791
-0.19509755,3.42628486,0.00354792,0.12342412,0.01041944,0.17824181,1.07479082,1.68614106,0.47422260,1.26701078
-0.18909455,3.45849275,0.00344644,0.12376627,0.01107515,0.17798076,1.07034438,1.70124288,0.48207479,1.28434847
-0.18309155,3.48254369,0.00336910,0.12390446,0.01175023,0.17770490,1.06306267,1.71146948,0.48894230,1.29934228
-0.17708854,3.49760962,0.00331581,0.12382468,0.01243802,0.17736254,1.05278813,1.71640350,0.49469815,1.31169199
-0.17108554,3.50310502,0.00328668,0.12351547,0.01313222,0.17690548,1.03945671,1.71577759,0.49924542,1.32115318
-0.16508254,3.49870175,0.00328209,0.12296832,0.01382707,0.17629041,1.02310014,1.70948179,0.50251989,1.32754213
-0.15907954,3.48433232,0.00330264,0.12217796,0.01451749,0.17548014,1.00384391,1.69756371,0.50449119,1.33073815
-0.15307654,3.46018201,0.00334911,0.12114270,0.01519915,0.17444441,0.98190107,1.68022178,0.50516255,1.33068321
-0.14707354,3.42667047,0.00342243,0.11986466,0.01586853,0.17316048,0.95756231,1.65779210,0.50456902,1.32737926
-0.14107054,3.38442419,0.00352362,0.11835001,0.01652289,0.17161341,0.93118294,1.63072982,0.50277449,1.32088324
-0.13506753,3.33424142,0.00365368,0.11660901,0.01716021,0.16979606,0.90316746,1.59958612,0.49986747,1.31130029
-0.12906453,3.27705176,0.00381348,0.11465610,0.01777907,0.16770876,0.87395264,1.56498218,0.49595605,1.29877549
-0.12306153,3.21387246,0.00400370,0.11250970,0.01837851,0.16535884,0.84398993,1.52758156,0.49116216,1.28348469
-0.11705853,3.14576385,0.00422471,0.11019202,0.01895776,0.16275983,0.81372800,1.48806250,0.48561558,1.26562500
-0.11105553,3.07378618,0.00447644,0.10772860,0.01951610,0.15993061,0.78359633,1.44709137,0.47944789,1.24540534
-0.10505253,2.99895992,0.00475830,0.10514785,0.02005258,0.15689436,0.75399059,1.40529869,0.47278674,1.22303779
-0.09904952,2.92223131,0.00506910,0.10248034,0.02056580,0.15367749,0.72526025,1.36325872,0.46575071,1.19872999
-0.09304652,2.84444464,0.00540697,0.09975816,0.02105376,0.15030849,0.69769905,1.32147319,0.45844498,1.17267915
-0.08704352,2.76632218,0.00576932,0.09701409,0.02151365,0.14681695,0.67153857,1.28036002,0.45095806,1.14506787
-0.08104052,2.68845240,0.00615283,0.09428084,0.02194181,0.14323250,0.64694491,1.24024689,0.44335965,1.11606192
-0.07503752,2.61128641,0.00655344,0.09159029,0.02233366,0.13958403,0.62401862,1.20136971,0.43569970,1.08581005
-0.06903452,2.53514223,0.00696639,0.08897282,0.02268375,0.13589900,0.60279755,1.16387571,0.42800876,1.05444576
-0.06303152,2.46021614,0.00738633,0.08645674,0.02298592,0.13220296,0.58326228,1.12783045,0.42029938,1.02209077
-0.05702851,2.38660000,0.00780741,0.08406787,0.02323344,0.12851925,0.56534385,1.09322817,0.41256855,0.98885980
-0.05102551,2.31430308,0.00822341,0.08182925,0.02341928,0.12486897,0.54893312,1.06000453,0.40480105,0.95486643
-0.04502251,2.24327700,0.00862792,0.07976108,0.02353644,0.12127110,0.53389130,1.02805103,0.39697329,0.92022944
-0.03901951,2.17344211,0.00901455,0.07788077,0.02357829,0.11774279,0.52006104,0.99723017,0.38905763,0.88507915
-0.03301651,2.10471396,0.00937709,0.07620321,0.02353890,0.11429985,0.50727769,0.96739063,0.38102678,0.84956343
-0.02701351,2.03702831,0.00970977,0.07474109,0.02341343,0.11095727,0.49537996,0.93838166,0.37285810,0.81385276
-0.02101051,1.97036358,0.01000744,0.07350539,0.02319846,0.10772987,0.48421980,0.91006633,0.36453757,0.77814415
-0.01500750,1.90475970,0.01026580,0.07250587,0.02289227,0.10463298,0.47367100,0.88233294,0.35606316,0.74266346
-0.00900450,1.84033266,0.01048156,0.07175157,0.02249508,0.10168297,0.46363622,0.85510450,0.34744761,0.70766615
-0.00300150,1.77728432,0.01065259,0.07125126,0.02200917,0.09889789,0.45405230,0.82834603,0.33872028,0.67343616
0.00300150,1.71590711,0.01077807,0.07101381,0.02143902,0.09629781,0.44489371,0.80206950,0.32992815,0.64028306
0.00900450,1.65658381,0.01085852,0.07104832,0.02079119,0.09390511,0.43617409,0.77633661,0.32113586,0.60853754
0.01500750,1.59978254,0.01089584,0.07136419,0.02007429,0.09174452,0.42794589,0.75125939,0.31242483,0.57854547
0.02101051,1.54604721,0.01089329,0.07197086,0.01929872,0.08984301,0.42029827,0.72699873,0.30389152,0.55066064
0.02701351,1.49598412,0.01085538,0.07287742,0.01847642,0.08822940,0.41335337,0.70376109,0.29564482,0.52523668
0.03301651,1.45024522,0.01078776,0.07409191,0.01762054,0.08693376,0.40726115,0.68179343,0.28780283,0.50261827
0.03901951,1.40950859,0.01069703,0.07562052,0.01674501,0.08598661,0.40219306,0.66137678,0.28048905,0.48313212
0.04502251,1.37445711,0.01059051,0.07746655,0.01586416,0.08541796,0.39833474,0.64281833,0.27382824,0.46707801
0.05102551,1.34575576,0.01047598,0.07962931,0.01499229,0.08525609,0.39587816,0.62644255,0.26794195,0.45472011
0.05702851,1.32402863,0.01036137,0.08210295,0.01414322,0.08552637,0.39501340,0.61258135,0.26294416,0.44627905
0.06303152,1.30983608,0.01025453,0.08487537,0.01332995,0.08624988,0.39592035,0.60156361,0.25893697,0.44192479
0.06903452,1.30365307,0.01016285,0.08792720,0.01256425,0.08744215,0.39876078,0.59370425,0.25600665,0.44177073
0.07503752,1.30584926,0.01009304,0.09123102,0.01185644,0.08911189,0.40367092,0.58929325,0.25422021,0.44586910
0.08104052,1.31667154,0.01005083,0.09475086,0.01121507,0.09125989,0.41075493,0.58858479,0.25362258,0.45420778
0.08704352,1.33622973,0.01004073,0.09844199,0.01064684,0.09387813,0.42007937,0.59178687,0.25423459,0.46670880
0.09304652,1.36448593,0.01006589,0.10225119,0.01015645,0.09694906,0.43166908,0.59905182,0.25605177,0.48322841
0.09904952,1.40124793,0.01012791,0.10611735,0.00974663,0.10044532,0.44550436,0.61046791,0.25904416,0.50355891
0.10505253,1.44616715,0.01022682,0.10997259,0.00941814,0.10432966,0.46151984,0.62605255,0.26315692,0.52743200
0.11105553,1.49874109,0.01036104,0.11374373,0.00916991,0.10855534,0.47960474,0.64574718,0.26831200,0.55452389
0.11705853,1.55832049,0.01052746,0.11735418,0.00899920,0.11306674,0.49960488,0.66941432,0.27441052,0.58446161
0.12306153,1.62412090,0.01072149,0.12072607,0.00890178,0.11780052,0.52132596,0.69683683,0.28133593,0.61683078
0.12906453,1.69523840,0.01093734,0.12378265,0.00887217,0.12268691,0.54453826,0.72771949,0.28895775,0.65118429
0.13506753,1.77066896,0.01116815,0.12645078,0.00890389,0.12765139,0.56898239,0.76169309,0.29713563,0.68705172
0.14107054,1.84933068,0.01140628,0.12866338,0.00898972,0.13261655,0.59437586,0.79832076,0.30572365,0.72394924
0.14707354,1.93008832,0.01164363,0.13036183,0.00912195,0.13750407,0.62042030,0.83710659,0.31457456,0.76138957
0.15307654,2.01177900,0.01187190,0.13149803,0.00929259,0.14223685,0.64680885,0.87750609,0.32354375,0.79889176
0.15907954,2.09323838,0.01208293,0.13203619,0.00949365,0.14674100,0.67323356,0.91893839,0.33249286,0.83599033
0.16508254,2.17332624,0.01226899,0.13195417,0.00971730,0.15094779,0.69939248,0.96079951,0.34129271,0.87224359
0.17108554,2.25095059,0.01242304,0.13124429,0.00995601,0.15479549,0.72499615,1.00247651,0.34982557,0.90724086
0.17708854,2.32508959,0.01253900,0.12991361,0.01020275,0.15823085,0.74977332,1.04336182,0.35798661,0.94060836
0.18309155,2.39481056,0.01261189,0.12798369,0.01045103,0.16121035,0.77347569,1.08286742,0.36568455,0.97201361
0.18909455,2.45928549,0.01263801,0.12548975,0.01069499,0.16370108,0.79588155,1.12043817,0.37284151,1.00116838
0.19509755,2.51780285,0.01261502,0.12247943,0.01092945,0.16568130,0.81679836,1.15556401,0.37939224,1.02783015
0.20110055,2.56977527,0.01254195,0.11901097,0.01114990,0.16714052,0.83606413,1.18779053,0.38528274,1.05180216
0.20710355,2.61474342,0.01241917,0.11515125,0.01135250,0.16807929,0.85354768,1.21672753,0.39046847,1.07293224
0.21310655,2.65237591,0.01224832,0.11097338,0.01153406,0.16850860,0.86914803,1.24205538,0.39491245,1.09111062
0.21910955,2.68246573,0.01203215,0.10655431,0.01169199,0.16844893,0.88279275,1.26352890,0.39858321,1.10626691
0.22511256,2.70492358,0.01177440,0.10197233,0.01182425,0.16792909,0.89443569,1.28097882,0.40145304,1.11836658
0.23111556,2.71976854,0.01147956,0.09730465,0.01192929,0.16698471,0.90405412,1.29431071,0.40349652,1.12740713
0.23711856,2.72711675,0.01115269,0.09262515,0.01200601,0.16565670,0.91164542,1.30350163,0.40468945,1.13341419
0.24312156,2.72716855,0.01079919,0.08800241,0.01205370,0.16398946,0.91722358,1.30859466,0.40500844,1.13643777
0.24912456,2.72019483,0.01042461,0.08349800,0.01207198,0.16202920,0.92081561,1.30969159,0.40443094,1.13654881
0.25512756,2.70652300,0.01003440,0.07916515,0.01206078,0.15982214,0.92245795,1.30694431,0.40293588,1.13383618
0.26113057,2.68652326,0.00963381,0.07504776,0.01202027,0.15741291,0.92219316,1.30054510,0.40050483,1.12840414
0.26713357,2.66059559,0.00922770,0.07117988,0.01195086,0.15484303,0.92006688,1.29071659,0.39712342,1.12037031
0.27313657,2.62915792,0.00882042,0.06758549,0.01185315,0.15214962,0.91612514,1.27770156,0.39278314,1.10986428
0.27913957,2.59263591,0.00841577,0.06427864,0.01172791,0.14936439,0.91041231,1.26175336,0.38748310,1.09702659
0.28514257,2.55145458,0.00801692,0.06126398,0.01157607,0.14651283,0.90296948,1.24312723,0.38123181,1.08200829
0.29114557,2.50603213,0.00762640,0.05853752,0.01139871,0.14361380,0.89383356,1.22207295,0.37404869,1.06497092
0.29714857,2.45677601,0.00724617,0.05608763,0.01119704,0.14067945,0.88303706,1.19882916,0.36596523,1.04608682
0.30315158,2.40408150,0.00687758,0.05389621,0.01097238,0.13771540,0.87060849,1.17361957,0.35702573,1.02553989
0.30915458,2.34833267,0.00652151,0.05194009,0.01072622,0.13472133,0.85657356,1.14665127,0.34728747,1.00352658
0.31515758,2.28990564,0.00617844,0.05019236,0.01046014,0.13169181,0.84095689,1.11811496,0.33682043,0.98025725
0.32116058,2.22917411,0.00584850,0.04862393,0.01017589,0.12861746,0.82378449,1.08818728,0.32570638,0.95595777
0.32716358,2.16651661,0.00553162,0.04720489,0.00987538,0.12548631,0.80508654,1.05703473,0.31403761,0.93087137
0.33316658,2.10232541,0.00522759,0.04590601,0.00956068,0.12228527,0.78490065,1.02481914,0.30191516,0.90526060
0.33916958,2.03701629,0.00493622,0.04470003,0.00923409,0.11900174,0.76327530,0.99170416,0.28944686,0.87940954
0.34517259,1.97103894,0.00465734,0.04356294,0.00889815,0.11562530,0.74027320,0.95786225,0.27674514,0.85362589
0.35117559,1.90488709,0.00439097,0.04247506,0.00855569,0.11214920,0.71597462,0.92348190,0.26392482,0.82824303
0.35717859,1.83910794,0.00413736,0.04142199,0.00820986,0.10857185,0.69048012,0.88877437,0.25110098,0.80362182
0.36318159,1.77431017,0.00389705,0.04039539,0.00786416,0.10489809,0.66391290,0.85397952,0.23838696,0.78015188
0.36918459,1.71116982,0.00367093,0.03939358,0.00752253,0.10114013,0.63642019,0.81937034,0.22589263,0.75825229
0.37518759,1.65043355,0.00346031,0.03842189,0.00718933,0.09731827,0.60817386,0.78525575,0.21372303,0.73837136
0.38119060,1.59291881,0.00326690,0.03749289,0.00686938,0.09346121,0.57936997,0.75198142,0.20197725,0.72098529
0.38719360,1.53951034,0.00309288,0.03662628,0.00656800,0.08960608,0.55022722,0.71992835,0.19074774,0.70659556
0.39319660,1.49115290,0.00294090,0.03584869,0.00629097,0.08579799,0.52098438,0.68950919,0.18011997,0.69572464
0.39919960,1.44883995,0.00281407,0.03519318,0.00604451,0.08208932,0.49189669,0.66116233,0.17017234,0.68891019
0.40520260,1.41359835,0.00271598,0.03469859,0.00583527,0.07853861,0.46323140,0.63534379,0.16097636,0.68669726
0.41120560,1.38646920,0.00265066,0.03440860,0.00567021,0.07520922,0.43526249,0.61251730,0.15259702,0.68962868
0.41720860,1.36848506,0.00262258,0.03437070,0.00555651,0.07216768,0.40826491,0.59314276,0.14509322,0.69823361
0.42321161,1.36064415,0.00263659,0.03463493,0.00550148,0.06948192,0.38250842,0.57766347,0.13851822,0.71301428
0.42921461,1.36388193,0.00269788,0.03525245,0.00551234,0.06721930,0.35825133,0.56649262,0.13292012,0.73443113
0.43521761,1.37904088,0.00281194,0.03627398,0.00559608,0.06544464,0.33573435,0.55999950,0.12834205,0.76288677
0.44122061,1.40683934,0.00298443,0.03774817,0.00575925,0.06421822,0.31517472,0.55849590,0.12482234,0.79870898
0.44722361,1.44784035,0.00322116,0.03971981,0.00600768,0.06359384,0.29676085,0.56222316,0.12239437,0.84213341
0.45322661,1.50242153,0.00352792,0.04222810,0.00634630,0.06361705,0.28064764,0.57134047,0.12108622,0.89328648
0.45922961,1.57074716,0.00391040,0.04530486,0.00677884,0.06432347,0.26695257,0.58591480,0.12092004,0.95216923
0.46523262,1.65274364,0.00437402,0.04897282,0.00730761,0.06573739,0.25575276,0.60591287,0.12191133,1.01864281
0.47123562,1.74807947,0.00492380,0.05324405,0.00793324,0.06787067,0.24708289,0.63119565,0.12406790,1.09241649
0.47723862,1.85615103,0.00556420,0.05811855,0.00865450,0.07072180,0.24093427,0.66151561,0.12738885,1.17303882
0.48324162,1.97607508,0.00629892,0.06358310,0.00946810,0.07427546,0.23725488,0.69651702,0.13186351,1.25989283
0.48924462,2.10668904,0.00713078,0.06961043,0.01036855,0.07850231,0.23595048,0.73573955,0.13747050,1.35219581
0.49524762,2.24655976,0.00806148,0.07615877,0.01134816,0.08335920,0.23688677,0.77862507,0.14417693,1.44900432
0.50125063,2.39400122,0.00909150,0.08317182,0.01239698,0.08878972,0.23989248,0.82452783,0.15193796,1.54922465
0.50725363,2.54710133,0.01021989,0.09057923,0.01350294,0.09472516,0.24476345,0.87272777,0.16069672,1.65162896
0.51325663,2.70375759,0.01144419,0.09829754,0.01465201,0.10108574,0.25126757,0.92244665,0.17038467,1.75487698
0.51925963,2.86172112,0.01276026,0.10623168,0.01582846,0.10778231,0.25915044,0.97286676,0.18092255,1.85754285
0.52526263,3.01864775,0.01416229,0.11427693,0.01701521,0.11471817,0.26814173,1.02315158,0.19222174,1.95814647
0.53126563,3.17215500,0.01564266,0.12232136,0.01819426,0.12179132,0.27796205,1.07246774,0.20418626,2.05518849
0.53726863,3.31988299,0.01719203,0.13024868,0.01934719,0.12889672,0.28833011,1.12000770,0.21671511,2.14718777
0.54327164,3.45955712,0.01879935,0.13794130,0.02045569,0.13592884,0.29897011,1.16501214,0.22970499,2.23271983
0.54927464,3.58905019,0.02045194,0.14528376,0.02150213,0.14278412,0.30961903,1.20679143,0.24305332,2.31045514
0.55527764,3.70644162,0.02213565,0.15216600,0.02247014,0.14936346,0.32003368,1.24474515,0.25666117,2.37919536
0.56128064,3.81007098,0.02383503,0.15848676,0.02334515,0.15557457,0.32999717,1.27837898,0.27043624,2.43790627
0.56728364,3.89858388,0.02553359,0.16415661,0.02411489,0.16133415,0.33932471,1.30731808,0.28429537,2.48574591
0.57328664,3.97096786,0.02721401,0.16910070,0.02476982,0.16656970,0.34786839,1.33131647,0.29816668,2.52208670
0.57928964,4.02657678,0.02885846,0.17326097,0.02530347,0.17122108,0.35552076,1.35026189,0.31199098,2.54653060
0.58529265,4.06514255,0.03044893,0.17659779,0.02571263,0.17524161,0.36221710,1.36417578,0.32572241,2.55891667
0.59129565,4.08677345,0.03196753,0.17909092,0.02599744,0.17859870,0.36793617,1.37320844,0.33932818,2.55932075
0.59729865,4.09193933,0.03339684,0.18073970,0.02616136,0.18127409,0.37269944,1.37762940,0.35278740,2.54804729
0.60330165,4.08144401,0.03472026,0.18156249,0.02621095,0.18326350,0.37656870,1.37781342,0.36608897,2.52561384
0.60930465,4.05638647,0.03592231,0.18159548,0.02615553,0.18457599,0.37964221,1.37422269,0.37922866,2.49272898
0.61530765,4.01811231,0.03698893,0.18089065,0.02600678,0.18523273,0.38204935,1.36738594,0.39220546,2.45026470
0.62131066,3.96815792,0.03790775,0.17951332,0.02577817,0.18526552,0.38394416,1.35787539,0.40501749,2.39922458
0.62731366,3.90818976,0.03866832,0.17753917,0.02548439,0.18471501,0.38549776,1.34628248,0.41765758,2.34070932
0.63331666,3.83994145,0.03926228,0.17505093,0.02514063,0.18362868,0.38689018,1.33319354,0.43010891,2.27588091
0.63931966,3.76515161,0.03968351,0.17213497,0.02476198,0.18205872,0.38830170,1.31916633,0.44234091,2.20592719
0.64532266,3.68550486,0.03992822,0.16887783,0.02436278,0.18005991,0.38990427,1.30470853,0.45430574,2.13202809
0.65132566,3.60257856,0.03999494,0.16536299,0.02395602,0.17768753,0.39185319,1.29025905,0.46593562,2.05532486
0.65732866,3.51779731,0.03988455,0.16166788,0.02355283,0.17499547,0.39427954,1.27617292,0.47714122,1.97689323
0.66333167,3.43239690,0.03960015,0.15786139,0.02316214,0.17203458,0.39728362,1.26271047,0.48781129,1.89772153
0.66933467,3.34739879,0.03914700,0.15400191,0.02279032,0.16885129,0.40092982,1.25003096,0.49781365,1.81869394
0.67533767,3.26359580,0.03853232,0.15013595,0.02244109,0.16548667,0.40524304,1.23819108,0.50699754,1.74057948
0.68134067,3.18154910,0.03776515,0.14629743,0.02211554,0.16197581,0.41020699,1.22714822,0.51519733,1.66402643
0.68734367,3.10159609,0.03685608,0.14250768,0.02181217,0.15834764,0.41576440,1.21676820,0.52223746,1.58956207
0.69334667,3.02386822,0.03581707,0.13877598,0.02152723,0.15462518,0.42181932,1.20683713,0.52793837,1.51759728
0.69934967,2.94831757,0.03466117,0.13510074,0.02125502,0.15082617,0.42824131,1.19707678,0.53212325,1.44843522
0.70535268,2.87475054,0.03340231,0.13147111,0.02098835,0.14696398,0.43487151,1.18716274,0.53462521,1.38228354
0.71135568,2.80286682,0.03205506,0.12786899,0.02071905,0.14304889,0.44153039,1.17674446,0.53529461,1.31926918
0.71735868,2.73230166,0.03063437,0.12427131,0.02043849,0.13908954,0.44802677,1.16546640,0.53400614,1.25945486
0.72336168,2.66266936,0.02915540,0.12065241,0.02013811,0.13509448,0.45416790,1.15298930,0.53066537,1.20285649
0.72936468,2.59360606,0.02763326,0.11698644,0.01981000,0.13107382,0.45977007,1.13901064,0.52521439,1.14946066
0.73536768,2.52480981,0.02608287,0.11324965,0.01944728,0.12704077,0.46466930,1.12328347,0.51763626,1.09924135
0.74137069,2.45607628,0.02451880,0.10942245,0.01904461,0.12301309,0.46873163,1.10563276,0.50795814,1.05217531
0.74737369,2.38732855,0.02295506,0.10549112,0.01859843,0.11901425,0.47186263,1.08596874,0.49625284,1.00825541
0.75337669,2.31863985,0.02140503,0.10144922,0.01810726,0.11507440,0.47401540,1.06429647,0.48263873,0.96750145
0.75937969,2.25024827,0.01988133,0.09729849,0.01757177,0.11123089,0.47519691,1.04072150,0.46727811,0.92996825
0.76538269,2.18256293,0.01839570,0.09304930,0.01699486,0.10752843,0.47547219,1.01545119,0.45037397,0.89575047
0.77138569,2.11616144,0.01695892,0.08872071,0.01638153,0.10401888,0.47496603,0.98879174,0.43216540,0.86498426
0.77738869,2.05177875,0.01558075,0.08434005,0.01573879,0.10076056,0.47386216,0.96114108,0.41292173,0.83784561
0.78339170,1.99028793,0.01426988,0.07994211,0.01507531,0.09781715,0.47239973,0.93297776,0.39293581,0.81454557
0.78939470,1.93267355,0.01303387,0.07556802,0.01440120,0.09525630,0.47086719,0.90484643,0.37251652,0.79532243
0.79539770,1.87999895,0.01187911,0.07126386,0.01372759,0.09314785,0.46959368,0.87734030,0.35198097,0.78043140
0.80140070,1.83336843,0.01081083,0.06707907,0.01306624,0.09156175,0.46893827,0.85108145,0.33164650,0.77013202
0.80740370,1.79388606,0.00983307,0.06306476,0.01242915,0.09056589,0.46927738,0.82669947,0.31182298,0.76467394
0.81340670,1.76261260,0.00894873,0.05927198,0.01182809,0.09022376,0.47099088,0.80480949,0.29280542,0.76428164
0.81940970,1.74052216,0.00815952,0.05575001,0.01127427,0.09059203,0.47444737,0.78599025,0.27486729,0.76913868
0.82541271,1.72846035,0.00746609,0.05254476,0.01077792,0.09171833,0.47998920,0.77076306,0.25825461,0.77937230
0.83141571,1.72710548,0.00686798,0.04969732,0.01034799,0.09363902,0.48791796,0.75957247,0.24318099,0.79503885
0.83741871,1.73693427,0.00636374,0.04724267,0.00999183,0.09637724,0.49848082,0.75276930,0.22982370,0.81611093
0.84342171,1.75819344,0.00595096,0.04520863,0.00971504,0.09994127,0.51185844,0.75059667,0.21832079,0.84246665
0.84942471,1.79087822,0.00562635,0.04361508,0.00952126,0.10432322,0.52815501,0.75317952,0.20876928,0.87388173
0.85542771,1.83471873,0.00538579,0.04247334,0.00941209,0.10949811,0.54739062,0.76051810,0.20122437,0.91002473
0.86143072,1.88917474,0.00522443,0.04178588,0.00938705,0.11542340,0.56949660,0.77248544,0.19569966,0.95045582
0.86743372,1.95343906,0.00513676,0.04154626,0.00944367,0.12203908,0.59431387,0.78882921,0.19216825,0.99462924
0.87343672,2.02644975,0.00511667,0.04173929,0.00957751,0.12926812,0.62159447,0.80917761,0.19056472,1.04189952
0.87943972,2.10691050,0.00515756,0.04234140,0.00978239,0.13701758,0.65100634,0.83304928,0.19078777,1.09153126
0.88544272,2.19331892,0.00525237,0.04332127,0.01005053,0.14518007,0.68214113,0.85986691,0.19270361,1.14271236
0.89144572,2.28400168,0.00539372,0.04464058,0.01037288,0.15363578,0.71452487,0.88897393,0.19614978,1.19457013
0.89744872,2.37715546,0.00557394,0.04625500,0.01073935,0.16225496,0.74763112,0.91965387,0.20093958,1.24618999
0.90345173,2.47089245,0.00578519,0.04811528,0.01113918,0.17090069,0.78089613,0.95115173,0.20686673,1.29663593
0.90945473,2.56328898,0.00601955,0.05016849,0.01156128,0.17943202,0.81373560,0.98269652,0.21371037,1.34497223
0.91545773,2.65243565,0.00626912,0.05235934,0.01199459,0.18770741,0.84556221,1.01352442,0.22124030,1.39028564
0.92146073,2.73648758,0.00652611,0.05463162,0.01242844,0.19558819,0.87580362,1.04290159,0.22922216,1.43170727
0.92746373,2.81371298,0.00678299,0.05692964,0.01285295,0.20294213,0.90391999,1.07014604,0.23742271,1.46843361
0.93346673,2.88253871,0.00703257,0.05919971,0.01325933,0.20964698,0.92942060,1.09464776,0.24561494,1.49974585
0.93946973,2.94159136,0.00726817,0.06139156,0.01364022,0.21559371,0.95187887,1.11588651,0.25358293,1.52502699
0.94547274,2.98973252,0.00748373,0.06345976,0.01398997,0.22068957,0.97094526,1.13344665,0.26112635,1.54377628
0.95147574,3.02608733,0.00767392,0.06536497,0.01430486,0.22486067,0.98635761,1.14702857,0.26806454,1.55562053
0.95747874,3.05006535,0.00783433,0.06707506,0.01458327,0.22805404,0.99794848,1.15645638,0.27423997,1.56032201
0.96348174,3.06137323,0.00796154,0.06856609,0.01482577,0.23023918,1.00564936,1.16168158,0.27952104,1.55778287
0.96948474,3.06001879,0.00805324,0.06982295,0.01503521,0.23140878,1.00949145,1.16278273,0.28380420,1.54804594
0.97548774,3.04630660,0.00810835,0.07083990,0.01521658,0.23157890,1.00960310,1.15996098,0.28701520,1.53129207
0.98149075,3.02082511,0.00812708,0.07162070,0.01537699,0.23078829,1.00620403,1.15353177,0.28910959,1.50783418
0.98749375,2.98442607,0.00811096,0.07217845,0.01552541,0.22909704,0.99959646,1.14391303,0.29007235,1.47810827
0.99349675,2.93819665,0.00806292,0.07253520,0.01567247,0.22658452,0.99015364,1.13161010,0.28991672,1.44266176
0.99949975,2.88342560,0.00798723,0.07272120,0.01583006,0.22334671,0.97830610,1.11719811,0.28868237,1.40213960
1.00550275,2.82156429,0.00788949,0.07277385,0.01601101,0.21949296,0.96452621,1.10130229,0.28643281,1.35726854
1.01150575,2.75418405,0.00777653,0.07273641,0.01622867,0.21514244,0.94931164,1.08457695,0.28325239,1.30884005
1.01750875,2.68293117,0.00765635,0.07265652,0.01649640,0.21042019,0.93316832,1.06768378,0.27924274,1.25769240
1.02351176,2.60948099,0.00753790,0.07258452,0.01682720,0.20545317,0.91659358,1.05127026,0.27451910,1.20469226
1.02951476,2.53549244,0.00743100,0.07257164,0.01723313,0.20036627,0.90006001,1.03594891,0.26920638,1.15071637
1.03551776,2.46256453,0.00734603,0.07266819,0.01772496,0.19527852,0.88400070,1.02227801,0.26343531,1.09663359
1.04152076,2.39219590,0.00729377,0.07292174,0.01831167,0.19029974,0.86879638,1.01074449,0.25733873,1.04328775
1.04752376,2.32574867,0.00728511,0.07337541,0.01900012,0.18552750,0.85476482,1.00174953,0.25104811,0.99148158
1.05352676,2.26441754,0.00733080,0.07406626,0.01979466,0.18104483,0.84215290,0.99559737,0.24469041,0.94196201
1.05952976,2.20920483,0.00744112,0.07502398,0.02069694,0.17691849,0.83113155,0.99248749,0.23838544,0.89540710
1.06553277,2.16090199,0.00762563,0.07626976,0.02170564,0.17319797,0.82179362,0.99251064,0.23224363,0.85241469
1.07153577,2.12007804,0.00789287,0.07781549,0.02281642,0.16991527,0.81415478,0.99564854,0.22636433,0.81349305
1.07753877,2.08707474,0.00825010,0.07966338,0.02402185,0.16708530,0.80815709,1.00177727,0.22083459,0.77905355
1.08354177,2.06200857,0.00870301,0.08180578,0.02531151,0.16470703,0.80367532,1.01067419,0.21572848,0.74940545
