energy_ev,total_up,Ga_p_up,Ga_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.59629815,0.17019382,0.14370544,0.00000000,0.19727003,0.02693709,0.00115778,0.00916472
-2.59029515,0.15988298,0.13493827,0.00000000,0.18464150,0.02548137,0.00108185,0.00876850
-2.58429215,0.14981482,0.12636416,0.00000000,0.17216329,0.02409814,0.00100645,0.00841610
-2.57828914,0.14024158,0.11819407,0.00000000,0.16010550,0.02283315,0.00093310,0.00812633
-2.57228614,0.13140867,0.11063288,0.00000000,0.14872731,0.02173183,0.00086326,0.00791832
-2.56628314,0.12355111,0.10387646,0.00000000,0.13827302,0.02083873,0.00079829,0.00781135
-2.56028014,0.11689046,0.09810901,0.00000000,0.12896868,0.02019697,0.00073942,0.00782455
-2.55427714,0.11163222,0.09350097,0.00000000,0.12101952,0.01984772,0.00068778,0.00797674
-2.54827414,0.10796356,0.09020710,0.00000000,0.11460794,0.01982969,0.00064433,0.00828609
-2.54227114,0.10605130,0.08836484,0.00000000,0.10989198,0.02017863,0.00060991,0.00876990
-2.53626813,0.10604008,0.08809283,0.00000000,0.10700416,0.02092674,0.00058519,0.00944419
-2.53026513,0.10805046,0.08948941,0.00000000,0.10605057,0.02210215,0.00057069,0.01032337
-2.52426213,0.11217712,0.09263116,0.00000000,0.10711005,0.02372823,0.00056678,0.01141977
-2.51825913,0.11848685,0.09757130,0.00000000,0.11023346,0.02582294,0.00057368,0.01274323
-2.51225613,0.12701660,0.10433816,0.00000000,0.11544292,0.02839812,0.00059143,0.01430061
-2.50625313,0.13777143,0.11293350,0.00000000,0.12273118,0.03145884,0.00061993,0.01609526
-2.50025013,0.15072270,0.12333108,0.00000000,0.13206096,0.03500266,0.00065891,0.01812660
-2.49424712,0.16580647,0.13547527,0.00000000,0.14336455,0.03901915,0.00070795,0.02038967
-2.48824412,0.18292241,0.14928027,0.00000000,0.15654383,0.04348943,0.00076646,0.02287481
-2.48224112,0.20193357,0.16462972,0.00000000,0.17147074,0.04838598,0.00083370,0.02556743
-2.47623812,0.22266699,0.18137724,0.00000000,0.18798852,0.05367271,0.00090877,0.02844795
-2.47023512,0.24491566,0.19934786,0.00000000,0.20591392,0.05930538,0.00099063,0.03149189
-2.46423212,0.26844181,0.21834065,0.00000000,0.22504040,0.06523236,0.00107813,0.03467020
-2.45822911,0.29298182,0.23813256,0.00000000,0.24514260,0.07139582,0.00116999,0.03794982
-2.45222611,0.31825263,0.25848349,0.00000000,0.26598194,0.07773333,0.00126485,0.04129441
-2.44622311,0.34395973,0.27914276,0.00000000,0.28731349,0.08417984,0.00136131,0.04466537
-2.44022011,0.36980651,0.29985650,0.00000000,0.30889380,0.09066997,0.00145793,0.04802301
-2.43421711,0.39550465,0.32037611,0.00000000,0.33048958,0.09714068,0.00155333,0.05132791
-2.42821411,0.42078522,0.34046720,0.00000000,0.35188678,0.10353393,0.00164614,0.05454236
-2.42221111,0.44540994,0.35991876,0.00000000,0.37289979,0.10979954,0.00173515,0.05763186
-2.41620810,0.46918203,0.37855210,0.00000000,0.39338012,0.11589780,0.00181927,0.06056655
-2.41020510,0.49195604,0.39622897,0.00000000,0.41322416,0.12180189,0.00189760,0.06332264
-2.40420210,0.51364611,0.41285852,0.00000000,0.43237943,0.12749986,0.00196949,0.06588350
-2.39819910,0.53423183,0.42840246,0.00000000,0.45084876,0.13299597,0.00203450,0.06824055
-2.39219610,0.55376151,0.44287813,0.00000000,0.46869215,0.13831135,0.00209248,0.07039389
-2.38619310,0.57235209,0.45635904,0.00000000,0.48602569,0.14348388,0.00214355,0.07235237
-2.38019010,0.59018575,0.46897276,0.00000000,0.50301755,0.14856711,0.00218809,0.07413338
-2.37418709,0.60750286,0.48089599,0.00000000,0.51988094,0.15362832,0.00222671,0.07576215
-2.36818409,0.62459165,0.49234700,0.00000000,0.53686405,0.15874574,0.00226025,0.07727061
-2.36218109,0.64177471,0.50357555,0.00000000,0.55423742,0.16400496,0.00228971,0.07869585
-2.35617809,0.65939295,0.51485084,0.00000000,0.57227921,0.16949472,0.00231620,0.08007835
-2.35017509,0.67778779,0.52644786,0.00000000,0.59125889,0.17530224,0.00234087,0.08145981
-2.34417209,0.69728228,0.53863296,0.00000000,0.61142028,0.18150837,0.00236486,0.08288099
-2.33816908,0.71816223,0.55164924,0.00000000,0.63296479,0.18818270,0.00238925,0.08437943
-2.33216608,0.74065839,0.56570260,0.00000000,0.65603567,0.19537903,0.00241494,0.08598730
-2.32616308,0.76493049,0.58094920,0.00000000,0.68070429,0.20313132,0.00244265,0.08772948
-2.32016008,0.79105431,0.59748504,0.00000000,0.70695930,0.21145052,0.00247282,0.08962195
-2.31415708,0.81901237,0.61533827,0.00000000,0.73469927,0.22032225,0.00250562,0.09167062
-2.30815408,0.84868893,0.63446462,0.00000000,0.76372954,0.22970578,0.00254090,0.09387062
-2.30215108,0.87986971,0.65474641,0.00000000,0.79376342,0.23953409,0.00257819,0.09620620
-2.29614807,0.91224629,0.67599504,0.00000000,0.82442804,0.24971529,0.00261670,0.09865115
-2.29014507,0.94542524,0.69795702,0.00000000,0.85527459,0.26013521,0.00265536,0.10116973
-2.28414207,0.97894137,0.72032312,0.00000000,0.88579249,0.27066107,0.00269288,0.10371821
-2.27813907,1.01227461,0.74274027,0.00000000,0.91542708,0.28114605,0.00272774,0.10624669
-2.27213607,1.04486947,0.76482541,0.00000000,0.94359973,0.29143458,0.00275833,0.10870138
-2.26613307,1.07615635,0.78618084,0.00000000,0.96972967,0.30136798,0.00278300,0.11102694
-2.26013007,1.10557329,0.80640991,0.00000000,0.99325628,0.31079030,0.00280011,0.11316902
-2.25412706,1.13258745,0.82513264,0.00000000,1.01366089,0.31955396,0.00280813,0.11507666
-2.24812406,1.15671496,0.84200024,0.00000000,1.03048703,0.32752495,0.00280572,0.11670458
-2.24212106,1.17753856,0.85670798,0.00000000,1.04335817,0.33458746,0.00279178,0.11801513
-2.23611806,1.19472206,0.86900594,0.00000000,1.05199231,0.34064762,0.00276551,0.11897989
-2.23011506,1.20802136,0.87870727,0.00000000,1.05621274,0.34563633,0.00272645,0.11958089
-2.22411206,1.21729173,0.88569365,0.00000000,1.05595476,0.34951116,0.00267452,0.11981124
-2.21810905,1.22249124,0.88991826,0.00000000,1.05126825,0.35225719,0.00261002,0.11967547
-2.21210605,1.22368083,0.89140612,0.00000000,1.04231629,0.35388709,0.00253362,0.11918929
-2.20610305,1.22102127,0.89025232,0.00000000,1.02937014,0.35444033,0.00244637,0.11837910
-2.20010005,1.21476764,0.88661852,0.00000000,1.01280119,0.35398193,0.00234963,0.11728104
-2.19409705,1.20526202,0.88072808,0.00000000,0.99307053,0.35260066,0.00224508,0.11593999
-2.18809405,1.19292503,0.87286054,0.00000000,0.97071679,0.35040713,0.00213463,0.11440830
-2.18209105,1.17824682,0.86334554,0.00000000,0.94634301,0.34753172,0.00202037,0.11274455
-2.17608804,1.16177808,0.85255696,0.00000000,0.92060317,0.34412260,0.00190454,0.11101225
-2.17008504,1.14412132,0.84090706,0.00000000,0.89418895,0.34034378,0.00178942,0.10927874
-2.16408204,1.12592265,0.82884111,0.00000000,0.86781698,0.33637341,0.00167734,0.10761403
-2.15807904,1.10786403,0.81683220,0.00000000,0.84221694,0.33240201,0.00157056,0.10608992
-2.15207604,1.09065570,0.80537621,0.00000000,0.81812050,0.32863077,0.00147128,0.10477910
-2.14607304,1.07502846,0.79498648,0.00000000,0.79625092,0.32526972,0.00138154,0.10375435
-2.14007004,1.06172533,0.78618807,0.00000000,0.77731325,0.32253548,0.00130323,0.10308775
-2.13406703,1.05149201,0.77951090,0.00000000,0.76198457,0.32064864,0.00123803,0.10284986
-2.12806403,1.04506572,0.77548167,0.00000000,0.75090414,0.31983039,0.00118739,0.10310870
-2.12206103,1.04316191,0.77461406,0.00000000,0.74466300,0.32029849,0.00115251,0.10392861
-2.11605803,1.04645870,0.77739724,0.00000000,0.74379276,0.32226234,0.00113432,0.10536890
-2.11005503,1.05557896,0.78428249,0.00000000,0.74875359,0.32591731,0.00113347,0.10748215
-2.10405203,1.07107027,0.79566822,0.00000000,0.75992121,0.33143822,0.00115031,0.11031242
-2.09804902,1.09338337,0.81188380,0.00000000,0.77757345,0.33897245,0.00118489,0.11389311
-2.09204602,1.12284971,0.83317277,0.00000000,0.80187640,0.34863261,0.00123694,0.11824478
-2.08604302,1.15965928,0.85967622,0.00000000,0.83287114,0.36048932,0.00130588,0.12337292
-2.08004002,1.20383989,0.89141720,0.00000000,0.87046156,0.37456448,0.00139082,0.12926579
-2.07403702,1.25523926,0.92828728,0.00000000,0.91440425,0.39082535,0.00149057,0.13589251
-2.06803402,1.31351117,0.97003623,0.00000000,0.96430134,0.40917997,0.00160362,0.14320156
-2.06203102,1.37810724,1.01626576,0.00000000,1.01959722,0.42947430,0.00172819,0.15111979
-2.05602801,1.44827514,1.06642815,0.00000000,1.07957993,0.45149141,0.00186227,0.15955217
-2.05002501,1.52306435,1.11983057,0.00000000,1.14338779,0.47495308,0.00200361,0.16838224
-2.04402201,1.60133994,1.17564520,0.00000000,1.21002176,0.49952381,0.00214981,0.17747356
-2.03801901,1.68180439,1.23292551,0.00000000,1.27836355,0.52481746,0.00229833,0.18667191
-2.03201601,1.76302716,1.29062818,0.00000000,1.34719933,0.55040621,0.00244662,0.19580851
-2.02601301,1.84348129,1.34764024,0.00000000,1.41524847,0.57583177,0.00259212,0.20470398
-2.02001001,1.92158564,1.40281038,0.00000000,1.48119640,0.60061830,0.00273236,0.21317302
-2.01400700,1.99575124,1.45498319,0.00000000,1.54373048,0.62428662,0.00286509,0.22102962
-2.00800400,2.06442979,1.50303504,0.00000000,1.60157743,0.64636901,0.00298825,0.22809260
-2.00200100,2.12616215,1.54590980,0.00000000,1.65354083,0.66642409,0.00310018,0.23419121
-1.99599800,2.17962466,1.58265292,0.00000000,1.69853693,0.68405088,0.00319956,0.23917063
-1.98999500,2.22367104,1.61244209,0.00000000,1.73562727,0.69890154,0.00328557,0.24289700
-1.98399200,2.25736805,1.63461330,0.00000000,1.76404654,0.71069215,0.00335785,0.24526187
-1.97798899,2.28002298,1.64868073,0.00000000,1.78322444,0.71921089,0.00341661,0.24618577
-1.97198599,2.29120205,1.65434982,0.00000000,1.79280047,0.72432347,0.00346256,0.24562078
-1.96598299,2.29073862,1.65152287,0.00000000,1.79263114,0.72597537,0.00349696,0.24355204
-1.95997999,2.27873118,1.64029700,0.00000000,1.78278918,0.72419097,0.00352155,0.23999794
-1.95397699,2.25553138,1.62095472,0.00000000,1.76355509,0.71906956,0.00353850,0.23500929
-1.94797399,2.22172289,1.59394784,0.00000000,1.73540138,0.71077870,0.00355036,0.22866729
-1.94197099,2.17809233,1.55987554,0.00000000,1.69897061,0.69954512,0.00355996,0.22108051
-1.93596798,2.12559412,1.51945802,0.00000000,1.65504823,0.68564384,0.00357028,0.21238100
-1.92996498,2.06531097,1.47350705,0.00000000,1.60453183,0.66938612,0.00358437,0.20271983
-1.92396198,1.99841220,1.42289506,0.00000000,1.54839817,0.65110680,0.00360521,0.19226210
-1.91795898,1.92611197,1.36852423,0.00000000,1.48766972,0.63115180,0.00363562,0.18118185
-1.91195598,1.84962943,1.31129719,0.00000000,1.42338211,0.60986626,0.00367807,0.16965688
-1.90595298,1.77015240,1.25209042,0.00000000,1.35655401,0.58758404,0.00373464,0.15786391
-1.89994997,1.68880630,1.19173170,0.00000000,1.28816051,0.56461881,0.00380688,0.14597411
-1.89394697,1.60662922,1.13098201,0.00000000,1.21911091,0.54125723,0.00389574,0.13414923
-1.88794397,1.52455373,1.07052281,0.00000000,1.15023167,0.51775421,0.00400151,0.12253839
-1.88194097,1.44339596,1.01094835,0.00000000,1.08225466,0.49433049,0.00412374,0.11127566
-1.87593797,1.36385144,0.95276332,0.00000000,1.01581072,0.47117229,0.00426129,0.10047846
-1.86993497,1.28649742,0.89638506,0.00000000,0.95142845,0.44843290,0.00441228,0.09024666
-1.86393197,1.21180064,0.84214991,0.00000000,0.88953742,0.42623593,0.00457417,0.08066254
-1.85792896,1.14012970,0.79032276,0.00000000,0.83047531,0.40467976,0.00474378,0.07179127
-1.85192596,1.07177060,0.74110899,0.00000000,0.77449814,0.38384297,0.00491742,0.06368210
-1.84592296,1.00694433,0.69466773,0.00000000,0.72179250,0.36379013,0.00509098,0.05636986
-1.83991996,0.94582524,0.65112568,0.00000000,0.67248912,0.34457766,0.00526005,0.04987683
-1.83391696,0.88855892,0.61059034,0.00000000,0.62667672,0.32625945,0.00542006,0.04421481
-1.82791396,0.83527871,0.57316223,0.00000000,0.58441540,0.30889173,0.00556647,0.03938718
-1.82191096,0.78611986,0.53894517,0.00000000,0.54574893,0.29253717,0.00569487,0.03539095
-1.81590795,0.74123074,0.50805434,0.00000000,0.51071524,0.27726788,0.00580116,0.03221859
-1.80990495,0.70078074,0.48062166,0.00000000,0.47935492,0.26316720,0.00588169,0.02985964
-1.80390195,0.66496444,0.45679854,0.00000000,0.45171723,0.25033036,0.00593340,0.02830191
-1.79789895,0.63400224,0.43675568,0.00000000,0.42786369,0.23886391,0.00595390,0.02753240
-1.79189595,0.60813746,0.42068038,0.00000000,0.40786911,0.22888401,0.00594160,0.02753770
-1.78589295,0.58763019,0.40877133,0.00000000,0.39182033,0.22051378,0.00589571,0.02830405
-1.77988994,0.57274842,0.40123128,0.00000000,0.37981271,0.21387978,0.00581635,0.02981697
-1.77388694,0.56375680,0.39825811,0.00000000,0.37194482,0.20910784,0.00570448,0.03206053
-1.76788394,0.56090374,0.40003444,0.00000000,0.36831165,0.20631837,0.00556190,0.03501634
-1.76188094,0.56440736,0.40671665,0.00000000,0.36899659,0.20562147,0.00539119,0.03866222
-1.75587794,0.57444094,0.41842338,0.00000000,0.37406286,0.20711186,0.00519565,0.04297092
-1.74987494,0.59111859,0.43522442,0.00000000,0.38354463,0.21086403,0.00497916,0.04790855
-1.74387194,0.61448166,0.45713008,0.00000000,0.39743827,0.21692752,0.00474608,0.05343330
-1.73786893,0.64448649,0.48408185,0.00000000,0.41569431,0.22532288,0.00450112,0.05949420
-1.73186593,0.68099420,0.51594456,0.00000000,0.43821030,0.23603801,0.00424921,0.06603018
-1.72586293,0.72376275,0.55250050,0.00000000,0.46482510,0.24902549,0.00399537,0.07296954
-1.71985993,0.77244199,0.59344588,0.00000000,0.49531479,0.26420060,0.00374456,0.08022985
-1.71385693,0.82657181,0.63838979,0.00000000,0.52939058,0.28144045,0.00350159,0.08771831
-1.70785393,0.88558372,0.68685592,0.00000000,0.56669874,0.30058409,0.00327101,0.09533274
-1.70185093,0.94880598,0.73828716,0.00000000,0.60682288,0.32143379,0.00305702,0.10296309
-1.69584792,1.01547231,0.79205288,0.00000000,0.64928843,0.34375733,0.00286343,0.11049344
-1.68984492,1.08473395,0.84745907,0.00000000,0.69356933,0.36729148,0.00269360,0.11780452
-1.68384192,1.15567494,0.90376086,0.00000000,0.73909686,0.39174643,0.00255040,0.12477664
-1.67783892,1.22733012,0.96017719,0.00000000,0.78527025,0.41681123,0.00243628,0.13129285
-1.67183592,1.29870543,1.01590730,0.00000000,0.83146887,0.44216000,0.00235318,0.13724228
-1.66583292,1.36879981,1.07014840,0.00000000,0.87706555,0.46745874,0.00230267,0.14252350
-1.65982991,1.43662812,1.12211399,0.00000000,0.92144067,0.49237270,0.00228591,0.14704769
-1.65382691,1.50124420,1.17105232,0.00000000,0.96399643,0.51657387,0.00230372,0.15074155
-1.64782391,1.56176332,1.21626426,0.00000000,1.00417089,0.53974850,0.00235665,0.15354973
-1.64182091,1.61738324,1.25711996,0.00000000,1.04145121,0.56160438,0.00244500,0.15543672
-1.63581791,1.66740310,1.29307376,0.00000000,1.07538565,0.58187752,0.00256886,0.15638804
-1.62981491,1.71123943,1.32367679,0.00000000,1.10559370,0.60033816,0.00272817,0.15641071
-1.62381191,1.74843866,1.34858677,0.00000000,1.13177419,0.61679566,0.00292269,0.15553290
-1.61780890,1.77868558,1.36757463,0.00000000,1.15371081,0.63110231,0.00315204,0.15380291
-1.61180590,1.80180748,1.38052778,0.00000000,1.17127486,0.64315565,0.00341564,0.15128732
-1.60580290,1.81777374,1.38744975,0.00000000,1.18442524,0.65289938,0.00371275,0.14806852
-1.59979990,1.82669078,1.38845640,0.00000000,1.19320534,0.66032267,0.00404233,0.14424175
-1.59379690,1.82879268,1.38376857,0.00000000,1.19773727,0.66545797,0.00440306,0.13991165
-1.58779390,1.82442764,1.37370172,0.00000000,1.19821344,0.66837729,0.00479320,0.13518862
-1.58179090,1.81404102,1.35865276,0.00000000,1.19488581,0.66918721,0.00521057,0.13018502
-1.57578789,1.79815541,1.33908468,0.00000000,1.18805349,0.66802276,0.00565244,0.12501150
-1.56978489,1.77734886,1.31550949,0.00000000,1.17804891,0.66504045,0.00611547,0.11977346
-1.56378189,1.75223189,1.28847029,0.00000000,1.16522348,0.66041075,0.00659567,0.11456794
-1.55777889,1.72342457,1.25852309,0.00000000,1.14993318,0.65431052,0.00708832,0.10948091
-1.55177589,1.69153455,1.22621918,0.00000000,1.13252487,0.64691560,0.00758803,0.10458519
-1.54577289,1.65713703,1.19208873,0.00000000,1.11332395,0.63839400,0.00808871,0.09993895
-1.53976988,1.62075771,1.15662631,0.00000000,1.09262393,0.62890019,0.00858366,0.09558486
-1.53376688,1.58285941,1.12027901,0.00000000,1.07067847,0.61857053,0.00906565,0.09155000
-1.52776388,1.54383302,1.08343744,0.00000000,1.04769621,0.60752040,0.00952705,0.08784624
-1.52176088,1.50399319,1.04643015,0.00000000,1.02383870,0.59584296,0.00996002,0.08447140
-1.51575788,1.46357881,1.00952147,0.00000000,0.99922142,0.58360981,0.01035669,0.08141075
-1.50975488,1.42275842,0.97291284,0.00000000,0.97391784,0.57087333,0.01070938,0.07863911
-1.50375188,1.38163986,0.93674746,0.00000000,0.94796625,0.55767071,0.01101084,0.07612305
-1.49774887,1.34028388,0.90111781,0.00000000,0.92137893,0.54402947,0.01125449,0.07382351
-1.49174587,1.29872066,0.86607574,0.00000000,0.89415307,0.52997393,0.01143463,0.07169838
-1.48574287,1.25696840,0.83164422,0.00000000,0.86628283,0.51553254,0.01154666,0.06970504
-1.47973987,1.21505286,0.79783032,0.00000000,0.83777181,0.50074539,0.01158726,0.06780287
-1.47373687,1.17302662,0.76463855,0.00000000,0.80864518,0.48567156,0.01155452,0.06595543
-1.46773387,1.13098712,0.73208374,0.00000000,0.77896081,0.47039586,0.01144804,0.06413240
-1.46173087,1.08909223,0.70020288,0.00000000,0.74881868,0.45503441,0.01126897,0.06231108
-1.45572786,1.04757258,0.66906520,0.00000000,0.71836814,0.43973884,0.01101997,0.06047758
-1.44972486,1.00673982,0.63877996,0.00000000,0.68781245,0.42469873,0.01070517,0.05862744
-1.44372186,0.96699034,0.60950156,0.00000000,0.65741058,0.41014205,0.01033004,0.05676589
-1.43771886,0.92880413,0.58143173,0.00000000,0.62747592,0.39633350,0.00990118,0.05490765
-1.43171586,0.89273876,0.55481872,0.00000000,0.59837210,0.38357075,0.00942617,0.05307632
-1.42571286,0.85941863,0.52995347,0.00000000,0.57050609,0.37217870,0.00891331,0.05130337
-1.41970985,0.82951997,0.50716313,0.00000000,0.54431893,0.36250177,0.00837134,0.04962689
-1.41370685,0.80375209,0.48680201,0.00000000,0.52027438,0.35489468,0.00780925,0.04808997
-1.40770385,0.78283570,0.46924060,0.00000000,0.49884620,0.34971197,0.00723595,0.04673901
-1.40170085,0.76747919,0.45485311,0.00000000,0.48050442,0.34729655,0.00666010,0.04562184
-1.39569785,0.75835373,0.44400392,0.00000000,0.46570120,0.34796789,0.00608988,0.04478576
-1.38969485,0.75606826,0.43703379,0.00000000,0.45485689,0.35201009,0.00553279,0.04427570
-1.38369185,0.76114529,0.43424612,0.00000000,0.44834663,0.35966053,0.00499556,0.04413231
-1.37768884,0.77399850,0.43589401,0.00000000,0.44648816,0.37109928,0.00448399,0.04439031
-1.37168584,0.79491295,0.44216847,0.00000000,0.44953100,0.38643990,0.00400295,0.04507696
-1.36568284,0.82402883,0.45318832,0.00000000,0.45764749,0.40572197,0.00355632,0.04621075
-1.35967984,0.86132920,0.46899218,0.00000000,0.47092584,0.42890560,0.00314704,0.04780039
-1.35367684,0.90663253,0.48953276,0.00000000,0.48936541,0.45586835,0.00277712,0.04984407
-1.34767384,0.95959017,0.51467376,0.00000000,0.51287430,0.48640469,0.00244773,0.05232908
-1.34167084,1.01968919,0.54418949,0.00000000,0.54126925,0.52022804,0.00215929,0.05523169
-1.33566783,1.08626053,0.57776727,0.00000000,0.57427794,0.55697564,0.00191158,0.05851743
-1.32966483,1.15849225,0.61501265,0.00000000,0.61154349,0.59621595,0.00170384,0.06214169
-1.32366183,1.23544776,0.65545714,0.00000000,0.65263110,0.63745856,0.00153486,0.06605061
-1.31765883,1.31608834,0.69856852,0.00000000,0.69703656,0.68016630,0.00140311,0.07018235
-1.31165583,1.39929932,0.74376318,0.00000000,0.74419655,0.72376910,0.00130682,0.07446849
-1.30565283,1.48391908,0.79042024,0.00000000,0.79350027,0.76767930,0.00124409,0.07883583
-1.29964982,1.56876988,0.83789698,0.00000000,0.84430230,0.81130769,0.00121290,0.08320818
-1.29364682,1.65268945,0.88554511,0.00000000,0.89593612,0.85407986,0.00121124,0.08750842
-1.28764382,1.73456207,0.93272720,0.00000000,0.94772814,0.89545212,0.00123708,0.09166052
-1.28164082,1.81334820,0.97883287,0.00000000,0.99901173,0.93492641,0.00128845,0.09559153
-1.27563782,1.88811132,1.02329399,0.00000000,1.04914086,0.97206368,0.00136343,0.09923360
-1.26963482,1.95804101,1.06559841,0.00000000,1.09750310,1.00649502,0.00146016,0.10252565
-1.26363182,2.02247144,1.10530169,0.00000000,1.14353145,1.03793031,0.00157684,0.10541501
-1.25762881,2.08089443,1.14203641,0.00000000,1.18671479,1.06616389,0.00171169,0.10785866
-1.25162581,2.13296671,1.17551857,0.00000000,1.22660670,1.09107708,0.00186297,0.10982420
-1.24562281,2.17851114,1.20555111,0.00000000,1.26283229,1.11263753,0.00202893,0.11129046
-1.23961981,2.21751181,1.23202417,0.00000000,1.29509306,1.13089539,0.00220782,0.11224774
-1.23361681,2.25010364,1.25491228,0.00000000,1.32316960,1.14597660,0.00239781,0.11269768
-1.22761381,2.27655679,1.27426875,0.00000000,1.34692228,1.15807371,0.00259702,0.11265280
-1.22161081,2.29725697,1.29021738,0.00000000,1.36628986,1.16743461,0.00280350,0.11213569
-1.21560780,2.31268252,1.30294217,0.00000000,1.38128637,1.17434986,0.00301519,0.11117793
-1.20960480,2.32337970,1.31267548,0.00000000,1.39199641,1.17913923,0.00322990,0.10981882
-1.20360180,2.32993722,1.31968532,0.00000000,1.39856926,1.18213825,0.00344537,0.10810392
-1.19759880,2.33296158,1.32426249,0.00000000,1.40121206,1.18368527,0.00365919,0.10608352
-1.19159580,2.33305434,1.32670828,0.00000000,1.40018255,1.18410985,0.00386890,0.10381109
-1.18559280,2.33079240,1.32732323,0.00000000,1.39578163,1.18372302,0.00407191,0.10134180
-1.17958979,2.32671243,1.32639779,0.00000000,1.38834613,1.18280970,0.00426563,0.09873107
-1.17358679,2.32129978,1.32420502,0.00000000,1.37824213,1.18162374,0.00444744,0.09603340
-1.16758379,2.31498255,1.32099590,0.00000000,1.36585888,1.18038572,0.00461474,0.09330126
-1.16158079,2.30813054,1.31699707,0.00000000,1.35160359,1.17928323,0.00476505,0.09058432
-1.15557779,2.30105900,1.31241125,0.00000000,1.33589704,1.17847368,0.00489600,0.08792880
-1.14957479,2.29403624,1.30741969,0.00000000,1.31916983,1.17808905,0.00500546,0.08537708
-1.14357179,2.28729447,1.30218659,0.00000000,1.30185929,1.17824211,0.00509154,0.08296755
-1.13756878,2.28104235,1.29686457,0.00000000,1.28440647,1.17903339,0.00515271,0.08073454
-1.13156578,2.27547817,1.29160075,0.00000000,1.26725317,1.18055829,0.00518782,0.07870844
-1.12556278,2.27080225,1.28654259,0.00000000,1.25083852,1.18291349,0.00519619,0.07691590
-1.11955978,2.26722708,1.28184279,0.00000000,1.23559473,1.18620196,0.00517763,0.07538005
-1.11355678,2.26498433,1.27766266,0.00000000,1.22194189,1.19053615,0.00513250,0.07412074
-1.10755378,2.26432756,1.27417335,0.00000000,1.21028154,1.19603867,0.00506172,0.07315474
-1.10155078,2.26553030,1.27155478,0.00000000,1.20098906,1.20284042,0.00496680,0.07249592
-1.09554777,2.26887929,1.26999195,0.00000000,1.19440488,1.21107607,0.00484982,0.07215529
-1.08954477,2.27466311,1.26966895,0.00000000,1.19082503,1.22087712,0.00471344,0.07214106
-1.08354177,2.28315710,1.27076096,0.00000000,1.19049124,1.23236293,0.00456084,0.07245858
-1.07753877,2.29460561,1.27342484,0.00000000,1.19358146,1.24563051,0.00439572,0.07311033
-1.07153577,2.30920297,1.27778905,0.00000000,1.20020131,1.26074382,0.00422220,0.07409581
-1.06553277,2.32707498,1.28394387,0.00000000,1.21037738,1.27772347,0.00404483,0.07541156
-1.05952976,2.34826254,1.29193288,0.00000000,1.22405314,1.29653788,0.00386843,0.07705124
-1.05352676,2.37270922,1.30174643,0.00000000,1.24108808,1.31709681,0.00369811,0.07900579
-1.04752376,2.40025411,1.31331823,0.00000000,1.26126073,1.33924799,0.00353914,0.08126378
-1.04152076,2.43063118,1.32652536,0.00000000,1.28427584,1.36277750,0.00339690,0.08381186
-1.03551776,2.46347582,1.34119226,0.00000000,1.30977583,1.38741434,0.00327677,0.08663541
-1.02951476,2.49833864,1.35709876,0.00000000,1.33735629,1.41283897,0.00318410,0.08971927
-1.02351176,2.53470602,1.37399176,0.00000000,1.36658494,1.43869582,0.00312407,0.09304862
-1.01750875,2.57202656,1.39160014,0.00000000,1.39702320,1.46460894,0.00310168,0.09660982
-1.01150575,2.60974165,1.40965193,0.00000000,1.42824939,1.49020004,0.00312157,0.10039129
-1.00550275,2.64731831,1.42789263,0.00000000,1.45988201,1.51510762,0.00318803,0.10438424
-0.99949975,2.68428191,1.44610343,0.00000000,1.49160177,1.53900608,0.00330479,0.10858323
-0.99349675,2.72024652,1.46411793,0.00000000,1.52317096,1.56162335,0.00347504,0.11298647
-0.98749375,2.75494038,1.48183607,0.00000000,1.55444856,1.58275576,0.00370120,0.11759586
-0.98149075,2.78822452,1.49923406,0.00000000,1.58539999,1.60227902,0.00398490,0.12241656
-0.97548774,2.82010284,1.51636934,0.00000000,1.61610064,1.62015442,0.00432681,0.12745633
-0.96948474,2.85072255,1.53337989,0.00000000,1.64673238,1.63642958,0.00472656,0.13272441
-0.96348174,2.88036453,1.55047775,0.00000000,1.67757321,1.65123364,0.00518262,0.13823012
-0.95747874,2.90942397,1.56793663,0.00000000,1.70898007,1.66476712,0.00569222,0.14398127
-0.95147574,2.93838230,1.58607447,0.00000000,1.74136591,1.67728687,0.00625129,0.14998232
-0.94547274,2.96777204,1.60523164,0.00000000,1.77517198,1.68908736,0.00685442,0.15623265
-0.93946973,2.99813696,1.62574613,0.00000000,1.81083701,1.70047925,0.00749487,0.16272479
-0.93346673,3.02999006,1.64792731,0.00000000,1.84876517,1.71176704,0.00816459,0.16944306
-0.92746373,3.06377232,1.67202981,0.00000000,1.88929477,1.72322709,0.00885437,0.17636242
-0.92146073,3.09981503,1.69822932,0.00000000,1.93266953,1.73508777,0.00955391,0.18344792
-0.91545773,3.13830833,1.72660181,0.00000000,1.97901467,1.74751298,0.01025209,0.19065467
-0.90945473,3.17927836,1.75710779,0.00000000,2.02831907,1.76059037,0.01093715,0.19792841
-0.90345173,3.22257449,1.78958245,0.00000000,2.08042511,1.77432500,0.01159703,0.20520675
-0.89744872,3.26786778,1.82373280,0.00000000,2.13502680,1.78863889,0.01221967,0.21242093
