energy_ev,total_up,total_down,In_p_up,In_p_down,In_d_up,In_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.15307654,2.00261755,-2.00261755,0.56349240,-0.56349240,0.00090047,-0.00090047,1.19662247,-1.19662247,0.71661316,-0.71661316,0.54066928,-0.54066928,0.00000000,-0.00000000
-0.14707354,1.98797696,-1.98797696,0.55481677,-0.55481677,0.00089770,-0.00089770,1.18764076,-1.18764076,0.70949825,-0.70949825,0.54215067,-0.54215067,0.00000000,-0.00000000
-0.14107054,1.97612011,-1.97612011,0.54676170,-0.54676170,0.00089309,-0.00089309,1.18158879,-1.18158879,0.70344222,-0.70344222,0.54558207,-0.54558207,0.00000000,-0.00000000
-0.13506753,1.96663457,-1.96663457,0.53929966,-0.53929966,0.00088661,-0.00088661,1.17825843,-1.17825843,0.69829860,-0.69829860,0.55075853,-0.55075853,0.00000000,-0.00000000
-0.12906453,1.95899457,-1.95899457,0.53238560,-0.53238560,0.00087822,-0.00087822,1.17733981,-1.17733981,0.69387622,-0.69387622,0.55740899,-0.55740899,0.00000000,-0.00000000
-0.12306153,1.95258034,-1.95258034,0.52595839,-0.52595839,0.00086792,-0.00086792,1.17843138,-1.17843138,0.68994705,-0.68994705,0.56520451,-0.56520451,0.00000000,-0.00000000
-0.11705853,1.94670058,-1.94670058,0.51994249,-0.51994249,0.00085574,-0.00085574,1.18105279,-1.18105279,0.68625526,-0.68625526,0.57376833,-0.57376833,0.00000000,-0.00000000
-0.11105553,1.94061705,-1.94061705,0.51425015,-0.51425015,0.00084174,-0.00084174,1.18466036,-1.18466036,0.68252719,-0.68252719,0.58268758,-0.58268758,0.00000000,-0.00000000
-0.10505253,1.93357091,-1.93357091,0.50878396,-0.50878396,0.00082600,-0.00082600,1.18866474,-1.18866474,0.67848197,-0.67848197,0.59152609,-0.59152609,0.00000000,-0.00000000
-0.09904952,1.92480976,-1.92480976,0.50343995,-0.50343995,0.00080864,-0.00080864,1.19245032,-1.19245031,0.67384224,-0.67384224,0.59983807,-0.59983807,0.00000000,-0.00000000
-0.09304652,1.91361445,-1.91361445,0.49811106,-0.49811106,0.00078983,-0.00078983,1.19539562,-1.19539562,0.66834476,-0.66834476,0.60718210,-0.60718210,0.00000000,-0.00000000
-0.08704352,1.89932482,-1.89932482,0.49269090,-0.49269090,0.00076976,-0.00076976,1.19689416,-1.19689416,0.66175031,-0.66175031,0.61313499,-0.61313499,0.00000000,-0.00000000
-0.08104052,1.88136316,-1.88136316,0.48707764,-0.48707764,0.00074866,-0.00074866,1.19637472,-1.19637472,0.65385267,-0.65385267,0.61730510,-0.61730510,0.00000000,-0.00000000
-0.07503752,1.85925464,-1.85925464,0.48117789,-0.48117789,0.00072676,-0.00072676,1.19332053,-1.19332053,0.64448608,-0.64448608,0.61934444,-0.61934444,0.00000000,-0.00000000
-0.06903452,1.83264365,-1.83264365,0.47491024,-0.47491024,0.00070435,-0.00070435,1.18728628,-1.18728628,0.63353115,-0.63353115,0.61895935,-0.61895935,0.00000000,-0.00000000
-0.06303152,1.80130561,-1.80130561,0.46820838,-0.46820838,0.00068170,-0.00068170,1.17791251,-1.17791251,0.62091872,-0.62091872,0.61591919,-0.61591919,0.00000000,-0.00000000
-0.05702851,1.76515341,-1.76515341,0.46102347,-0.46102347,0.00065910,-0.00065910,1.16493650,-1.16493650,0.60663167,-0.60663167,0.61006282,-0.61006282,0.00000000,-0.00000000
-0.05102551,1.72423859,-1.72423859,0.45332567,-0.45332567,0.00063682,-0.00063682,1.14819941,-1.14819941,0.59070458,-0.59070458,0.60130263,-0.60130263,0.00000000,-0.00000000
-0.04502251,1.67874697,-1.67874697,0.44510472,-0.44510472,0.00061515,-0.00061515,1.12764934,-1.12764934,0.57322136,-0.57322136,0.58962600,-0.58962600,0.00000000,-0.00000000
-0.03901951,1.62898913,-1.62898913,0.43636945,-0.43636945,0.00059433,-0.00059433,1.10334012,-1.10334012,0.55431090,-0.55431090,0.57509412,-0.57509412,0.00000000,-0.00000000
-0.03301651,1.57538626,-1.57538626,0.42714633,-0.42714633,0.00057457,-0.00057457,1.07542614,-1.07542614,0.53414104,-0.53414104,0.55783845,-0.55783845,0.00000000,-0.00000000
-0.02701351,1.51845215,-1.51845215,0.41747705,-0.41747705,0.00055607,-0.00055607,1.04415345,-1.04415345,0.51291128,-0.51291128,0.53805480,-0.53805480,0.00000000,-0.00000000
-0.02101051,1.45877224,-1.45877224,0.40741539,-0.40741539,0.00053896,-0.00053896,1.00984767,-1.00984767,0.49084445,-0.49084445,0.51599553,-0.51599553,0.00000000,-0.00000000
-0.01500750,1.39698082,-1.39698082,0.39702352,-0.39702353,0.00052334,-0.00052334,0.97289946,-0.97289946,0.46817792,-0.46817792,0.49196014,-0.49196014,0.00000000,-0.00000000
-0.00900450,1.33373762,-1.33373762,0.38636801,-0.38636801,0.00050924,-0.00050924,0.93374822,-0.93374822,0.44515471,-0.44515471,0.46628472,-0.46628472,0.00000000,-0.00000000
-0.00300150,1.26970480,-1.26970480,0.37551582,-0.37551582,0.00049668,-0.00049668,0.89286494,-0.89286494,0.42201497,-0.42201497,0.43933074,-0.43933074,0.00000000,-0.00000000
0.00300150,1.20552558,-1.20552558,0.36453051,-0.36453051,0.00048559,-0.00048559,0.85073510,-0.85073510,0.39898819,-0.39898819,0.41147366,-0.41147366,0.00000000,-0.00000000
0.00900450,1.14180536,-1.14180536,0.35346905,-0.35346905,0.00047588,-0.00047588,0.80784231,-0.80784231,0.37628648,-0.37628648,0.38309178,-0.38309178,0.00000000,-0.00000000
0.01500750,1.07909621,-1.07909621,0.34237918,-0.34237918,0.00046741,-0.00046741,0.76465355,-0.76465355,0.35409919,-0.35409919,0.35455580,-0.35455580,0.00000000,-0.00000000
0.02101051,1.01788513,-1.01788513,0.33129782,-0.33129782,0.00046003,-0.00046003,0.72160650,-0.72160650,0.33258905,-0.33258905,0.32621945,-0.32621945,0.00000000,-0.00000000
0.02701351,0.95858659,-0.95858659,0.32025030,-0.32025030,0.00045353,-0.00045353,0.67909947,-0.67909947,0.31188984,-0.31188984,0.29841141,-0.29841141,0.00000000,-0.00000000
0.03301651,0.90153919,-0.90153919,0.30925070,-0.30925070,0.00044774,-0.00044774,0.63748420,-0.63748420,0.29210567,-0.29210567,0.27142888,-0.27142888,0.00000000,-0.00000000
0.03901951,0.84700642,-0.84700642,0.29830298,-0.29830298,0.00044245,-0.00044245,0.59706157,-0.59706157,0.27331170,-0.27331170,0.24553271,-0.24553271,0.00000000,-0.00000000
0.04502251,0.79518099,-0.79518099,0.28740310,-0.28740310,0.00043748,-0.00043748,0.55808022,-0.55808022,0.25555613,-0.25555613,0.22094433,-0.22094433,0.00000000,-0.00000000
0.05102551,0.74619219,-0.74619219,0.27654165,-0.27654165,0.00043265,-0.00043265,0.52073774,-0.52073774,0.23886329,-0.23886329,0.19784427,-0.19784427,0.00000000,-0.00000000
0.05702851,0.70011558,-0.70011558,0.26570699,-0.26570699,0.00042784,-0.00042784,0.48518422,-0.48518422,0.22323745,-0.22323745,0.17637229,-0.17637229,0.00000000,-0.00000000
0.06303152,0.65698412,-0.65698412,0.25488862,-0.25488862,0.00042294,-0.00042294,0.45152754,-0.45152754,0.20866717,-0.20866717,0.15662881,-0.15662881,0.00000000,-0.00000000
0.06903452,0.61680004,-0.61680004,0.24408043,-0.24408043,0.00041791,-0.00041791,0.41984007,-0.41984007,0.19512979,-0.19512979,0.13867756,-0.13867756,0.00000000,-0.00000000
0.07503752,0.57954659,-0.57954659,0.23328380,-0.23328380,0.00041273,-0.00041273,0.39016613,-0.39016613,0.18259592,-0.18259592,0.12254911,-0.12254911,0.00000000,-0.00000000
0.08104052,0.54519896,-0.54519896,0.22251018,-0.22251018,0.00040747,-0.00040747,0.36252978,-0.36252978,0.17103350,-0.17103350,0.10824508,-0.10824508,0.00000000,-0.00000000
0.08704352,0.51373391,-0.51373391,0.21178304,-0.21178304,0.00040219,-0.00040219,0.33694241,-0.33694241,0.16041145,-0.16041145,0.09574277,-0.09574277,0.00000000,-0.00000000
0.09304652,0.48513755,-0.48513755,0.20113917,-0.20113917,0.00039705,-0.00039705,0.31340990,-0.31340990,0.15070260,-0.15070260,0.08500006,-0.08500006,0.00000000,-0.00000000
0.09904952,0.45941113,-0.45941113,0.19062912,-0.19062912,0.00039221,-0.00039221,0.29193887,-0.29193887,0.14188593,-0.14188593,0.07596022,-0.07596022,0.00000000,-0.00000000
0.10505253,0.43657473,-0.43657473,0.18031694,-0.18031694,0.00038788,-0.00038788,0.27254197,-0.27254197,0.13394804,-0.13394804,0.06855669,-0.06855669,0.00000000,-0.00000000
0.11105553,0.41666902,-0.41666902,0.17027912,-0.17027912,0.00038429,-0.00038429,0.25524206,-0.25524206,0.12688392,-0.12688392,0.06271756,-0.06271756,0.00000000,-0.00000000
0.11705853,0.39975524,-0.39975524,0.16060300,-0.16060300,0.00038166,-0.00038166,0.24007533,-0.24007533,0.12069715,-0.12069715,0.05836975,-0.05836975,0.00000000,-0.00000000
0.12306153,0.38591392,-0.38591392,0.15138459,-0.15138459,0.00038024,-0.00038024,0.22709334,-0.22709334,0.11539955,-0.11539955,0.05544282,-0.05544282,0.00000000,-0.00000000
0.12906453,0.37524265,-0.37524265,0.14272613,-0.14272613,0.00038025,-0.00038025,0.21636425,-0.21636425,0.11101054,-0.11101054,0.05387248,-0.05387248,0.00000000,-0.00000000
0.13506753,0.36785365,-0.36785365,0.13473344,-0.13473344,0.00038188,-0.00038188,0.20797336,-0.20797336,0.10755635,-0.10755635,0.05360374,-0.05360374,0.00000000,-0.00000000
0.14107054,0.36387135,-0.36387135,0.12751332,-0.12751332,0.00038531,-0.00038531,0.20202309,-0.20202309,0.10506925,-0.10506925,0.05459374,-0.05459374,0.00000000,-0.00000000
0.14707354,0.36343080,-0.36343080,0.12117101,-0.12117101,0.00039067,-0.00039067,0.19863279,-0.19863279,0.10358688,-0.10358688,0.05681445,-0.05681445,0.00000000,-0.00000000
0.15307654,0.36667712,-0.36667712,0.11580802,-0.11580802,0.00039807,-0.00039807,0.19793835,-0.19793835,0.10315204,-0.10315204,0.06025507,-0.06025507,0.00000000,-0.00000000
0.15907954,0.37376634,-0.37376634,0.11152029,-0.11152029,0.00040756,-0.00040756,0.20009186,-0.20009186,0.10381268,-0.10381268,0.06492431,-0.06492431,0.00000000,-0.00000000
0.16508254,0.38486787,-0.38486787,0.10839679,-0.10839679,0.00041916,-0.00041916,0.20526137,-0.20526137,0.10562258,-0.10562258,0.07085251,-0.07085251,0.00000000,-0.00000000
0.17108554,0.40016852,-0.40016852,0.10651862,-0.10651862,0.00043287,-0.00043287,0.21363075,-0.21363075,0.10864233,-0.10864233,0.07809351,-0.07809351,0.00000000,-0.00000000
0.17708854,0.41987807,-0.41987807,0.10595851,-0.10595851,0.00044866,-0.00044866,0.22539966,-0.22539966,0.11294085,-0.11294085,0.08672634,-0.08672634,0.00000000,-0.00000000
0.18309155,0.44423597,-0.44423597,0.10678086,-0.10678086,0.00046649,-0.00046649,0.24078347,-0.24078347,0.11859718,-0.11859718,0.09685648,-0.09685648,0.00000000,-0.00000000
0.18909455,0.47351875,-0.47351875,0.10904198,-0.10904198,0.00048633,-0.00048633,0.26001297,-0.26001297,0.12570261,-0.12570261,0.10861669,-0.10861669,0.00000000,-0.00000000
0.19509755,0.50804763,-0.50804763,0.11279079,-0.11279079,0.00050816,-0.00050816,0.28333370,-0.28333370,0.13436270,-0.13436270,0.12216719,-0.12216719,0.00000000,-0.00000000
0.20110055,0.54819550,-0.54819550,0.11806948,-0.11806948,0.00053201,-0.00053201,0.31100466,-0.31100466,0.14469925,-0.14469925,0.13769503,-0.13769503,0.00000000,-0.00000000
0.20710355,0.59439267,-0.59439267,0.12491441,-0.12491441,0.00055793,-0.00055793,0.34329611,-0.34329611,0.15685185,-0.15685185,0.15541249,-0.15541249,0.00000000,-0.00000000
0.21310655,0.64713043,-0.64713043,0.13335678,-0.13335678,0.00058606,-0.00058606,0.38048632,-0.38048632,0.17097878,-0.17097878,0.17555432,-0.17555432,0.00000000,-0.00000000
0.21910955,0.70696180,-0.70696179,0.14342329,-0.14342329,0.00061661,-0.00061661,0.42285692,-0.42285692,0.18725711,-0.18725711,0.19837372,-0.19837372,0.00000000,-0.00000000
0.22511256,0.77449861,-0.77449860,0.15513640,-0.15513640,0.00064987,-0.00064987,0.47068690,-0.47068690,0.20588172,-0.20588172,0.22413691,-0.22413691,0.00000000,-0.00000000
0.23111556,0.85040443,-0.85040443,0.16851434,-0.16851434,0.00068621,-0.00068621,0.52424488,-0.52424488,0.22706304,-0.22706304,0.25311634,-0.25311634,0.00000000,-0.00000000
0.23711856,0.93538279,-0.93538279,0.18357062,-0.18357062,0.00072609,-0.00072609,0.58377995,-0.58377995,0.25102345,-0.25102345,0.28558243,-0.28558242,0.00000000,-0.00000000
0.24312156,1.03016047,-1.03016047,0.20031318,-0.20031318,0.00077005,-0.00077005,0.64951095,-0.64951095,0.27799226,-0.27799226,0.32179407,-0.32179407,0.00000000,-0.00000000
0.24912456,1.13546585,-1.13546585,0.21874301,-0.21874301,0.00081871,-0.00081871,0.72161437,-0.72161437,0.30819915,-0.30819915,0.36198804,-0.36198804,0.00000000,-0.00000000
0.25512756,1.25200249,-1.25200249,0.23885234,-0.23885234,0.00087272,-0.00087272,0.80021132,-0.80021132,0.34186623,-0.34186623,0.40636754,-0.40636754,0.00000000,-0.00000000
0.26113057,1.38041842,-1.38041842,0.26062244,-0.26062244,0.00093277,-0.00093277,0.88535374,-0.88535373,0.37919886,-0.37919886,0.45509033,-0.45509033,0.00000000,-0.00000000
0.26713357,1.52127191,-1.52127191,0.28402100,-0.28402100,0.00099954,-0.00099954,0.97701041,-0.97701041,0.42037541,-0.42037541,0.50825677,-0.50825677,0.00000000,-0.00000000
0.27313657,1.67499465,-1.67499465,0.30899932,-0.30899932,0.00107367,-0.00107367,1.07505336,-1.07505336,0.46553617,-0.46553617,0.56589828,-0.56589828,0.00000000,-0.00000000
0.27913957,1.84185370,-1.84185370,0.33548932,-0.33548932,0.00115574,-0.00115574,1.17924510,-1.17924510,0.51477198,-0.51477198,0.62796672,-0.62796672,0.00000000,-0.00000000
0.28514257,2.02191340,-2.02191340,0.36340046,-0.36340046,0.00124622,-0.00124622,1.28922743,-1.28922743,0.56811278,-0.56811278,0.69432521,-0.69432521,0.00000000,-0.00000000
0.29114557,2.21499902,-2.21499902,0.39261691,-0.39261691,0.00134543,-0.00134543,1.40451239,-1.40451239,0.62551661,-0.62551661,0.76474079,-0.76474079,0.00000000,-0.00000000
0.29714857,2.42066365,-2.42066365,0.42299485,-0.42299485,0.00145351,-0.00145351,1.52447596,-1.52447596,0.68685965,-0.68685965,0.83887948,-0.83887948,0.00000000,-0.00000000
0.30315158,2.63816009,-2.63816009,0.45436037,-0.45436037,0.00157039,-0.00157039,1.64835495,-1.64835495,0.75192758,-0.75192758,0.91630395,-0.91630395,0.00000000,-0.00000000
0.30915458,2.86641929,-2.86641929,0.48650780,-0.48650780,0.00169575,-0.00169575,1.77524775,-1.77524775,0.82040897,-0.82040897,0.99647426,-0.99647425,0.00000000,-0.00000000
0.31515758,3.10403691,-3.10403691,0.51919902,-0.51919902,0.00182899,-0.00182899,1.90411902,-1.90411902,0.89189096,-0.89189096,1.07875157,-1.07875157,0.00000000,-0.00000000
0.32116058,3.34926924,-3.34926924,0.55216351,-0.55216351,0.00196925,-0.00196925,2.03380870,-2.03380870,0.96585784,-0.96585784,1.16240517,-1.16240517,0.00000000,-0.00000000
0.32716358,3.60003960,-3.60003960,0.58509959,-0.58509959,0.00211537,-0.00211537,2.16304538,-2.16304538,1.04169256,-1.04169256,1.24662250,-1.24662250,0.00000000,-0.00000000
0.33316658,3.85395591,-3.85395591,0.61767671,-0.61767671,0.00226592,-0.00226592,2.29046388,-2.29046388,1.11868170,-1.11868170,1.33052201,-1.33052201,0.00000000,-0.00000000
0.33916958,4.10833975,-4.10833974,0.64953902,-0.64953902,0.00241920,-0.00241920,2.41462689,-2.41462689,1.19602385,-1.19602384,1.41316867,-1.41316867,0.00000000,-0.00000000
0.34517259,4.36026682,-4.36026682,0.68031016,-0.68031016,0.00257328,-0.00257328,2.53405014,-2.53405014,1.27284136,-1.27284136,1.49359160,-1.49359160,0.00000000,-0.00000000
0.35117559,4.60661839,-4.60661839,0.70959923,-0.70959923,0.00272601,-0.00272601,2.64723063,-2.64723063,1.34819550,-1.34819550,1.57080333,-1.57080333,0.00000000,-0.00000000
0.35717859,4.84414255,-4.84414255,0.73700792,-0.73700792,0.00287511,-0.00287511,2.75267728,-2.75267728,1.42110452,-1.42110452,1.64382017,-1.64382017,0.00000000,-0.00000000
0.36318159,5.06952393,-5.06952393,0.76213858,-0.76213858,0.00301819,-0.00301819,2.84894293,-2.84894293,1.49056438,-1.49056438,1.71168322,-1.71168322,0.00000000,-0.00000000
0.36918459,5.27945999,-5.27945999,0.78460311,-0.78460311,0.00315282,-0.00315282,2.93465718,-2.93465718,1.55557152,-1.55557152,1.77347913,-1.77347913,0.00000000,-0.00000000
0.37518759,5.47074162,-5.47074161,0.80403233,-0.80403233,0.00327662,-0.00327662,3.00855874,-3.00855874,1.61514700,-1.61514700,1.82836039,-1.82836039,0.00000000,-0.00000000
0.38119060,5.64033547,-5.64033547,0.82008563,-0.82008563,0.00338727,-0.00338727,3.06952649,-3.06952649,1.66836124,-1.66836124,1.87556427,-1.87556426,0.00000000,-0.00000000
0.38719360,5.78546525,-5.78546525,0.83246052,-0.83246052,0.00348267,-0.00348267,3.11660822,-3.11660822,1.71435869,-1.71435869,1.91443008,-1.91443008,0.00000000,-0.00000000
0.39319660,5.90368909,-5.90368909,0.84090172,-0.84090172,0.00356092,-0.00356092,3.14904605,-3.14904605,1.75238124,-1.75238124,1.94441422,-1.94441422,0.00000000,-0.00000000
0.39919960,5.99297014,-5.99297014,0.84520948,-0.84520948,0.00362041,-0.00362041,3.16629764,-3.16629764,1.78178989,-1.78178989,1.96510256,-1.96510256,0.00000000,-0.00000000
0.40520260,6.05173755,-6.05173755,0.84524670,-0.84524670,0.00365990,-0.00365990,3.16805251,-3.16805251,1.80208349,-1.80208349,1.97621991,-1.97621991,0.00000000,-0.00000000
0.41120560,6.07893560,-6.07893560,0.84094465,-0.84094465,0.00367851,-0.00367851,3.15424266,-3.15424266,1.81291408,-1.81291408,1.97763631,-1.97763631,0.00000000,-0.00000000
0.41720860,6.07405860,-6.07405860,0.83230693,-0.83230693,0.00367579,-0.00367579,3.12504718,-3.12504718,1.81409798,-1.81409798,1.96936980,-1.96936980,0.00000000,-0.00000000
0.42321161,6.03717033,-6.03717033,0.81941144,-0.81941144,0.00365172,-0.00365172,3.08089054,-3.08089054,1.80562226,-1.80562226,1.95158592,-1.95158592,0.00000000,-0.00000000
0.42921461,5.96890683,-5.96890683,0.80241034,-0.80241034,0.00360670,-0.00360670,3.02243441,-3.02243441,1.78764624,-1.78764624,1.92459363,-1.92459363,0.00000000,-0.00000000
0.43521761,5.87046235,-5.87046235,0.78152786,-0.78152786,0.00354155,-0.00354155,2.95056336,-2.95056336,1.76049789,-1.76049789,1.88883786,-1.88883786,0.00000000,-0.00000000
0.44122061,5.74355895,-5.74355895,0.75705602,-0.75705602,0.00345750,-0.00345750,2.86636474,-2.86636474,1.72466521,-1.72466521,1.84488902,-1.84488902,0.00000000,-0.00000000
0.44722361,5.59040063,-5.59040063,0.72934837,-0.72934837,0.00335611,-0.00335611,2.77110332,-2.77110332,1.68078301,-1.68078301,1.79342957,-1.79342957,0.00000000,-0.00000000
0.45322661,5.41361401,-5.41361401,0.69881207,-0.69881207,0.00323927,-0.00323927,2.66619167,-2.66619167,1.62961542,-1.62961542,1.73523814,-1.73523814,0.00000000,-0.00000000
0.45922961,5.21617771,-5.21617771,0.66589842,-0.66589842,0.00310908,-0.00310908,2.55315712,-2.55315712,1.57203496,-1.57203496,1.67117166,-1.67117166,0.00000000,-0.00000000
0.46523262,5.00134322,-5.00134322,0.63109234,-0.63109234,0.00296786,-0.00296786,2.43360643,-2.43360643,1.50899895,-1.50899895,1.60214601,-1.60214601,0.00000000,-0.00000000
0.47123562,4.77255044,-4.77255044,0.59490116,-0.59490116,0.00281804,-0.00281804,2.30918952,-2.30918952,1.44152411,-1.44152411,1.52911580,-1.52911580,0.00000000,-0.00000000
0.47723862,4.53334101,-4.53334101,0.55784302,-0.55784302,0.00266207,-0.00266207,2.18156325,-2.18156325,1.37066053,-1.37066053,1.45305392,-1.45305392,0.00000000,-0.00000000
0.48324162,4.28727276,-4.28727276,0.52043539,-0.52043539,0.00250243,-0.00250243,2.05235656,-2.05235656,1.29746571,-1.29746571,1.37493142,-1.37493142,0.00000000,-0.00000000
0.48924462,4.03783820,-4.03783820,0.48318412,-0.48318412,0.00234148,-0.00234148,1.92313810,-1.92313811,1.22297992,-1.22297992,1.29569843,-1.29569843,0.00000000,-0.00000000
0.49524762,3.78838985,-3.78838985,0.44657317,-0.44657317,0.00218149,-0.00218149,1.79538716,-1.79538717,1.14820345,-1.14820345,1.21626657,-1.21626657,0.00000000,-0.00000000
0.50125063,3.54207460,-3.54207460,0.41105550,-0.41105550,0.00202453,-0.00202453,1.67046876,-1.67046876,1.07407661,-1.07407661,1.13749347,-1.13749347,0.00000000,-0.00000000
0.50725363,3.30177880,-3.30177880,0.37704530,-0.37704530,0.00187247,-0.00187247,1.54961344,-1.54961344,1.00146297,-1.00146297,1.06016959,-1.06016959,0.00000000,-0.00000000
0.51325663,3.07008507,-3.07008507,0.34491151,-0.34491151,0.00172692,-0.00172692,1.43390203,-1.43390203,0.93113617,-0.93113617,0.98500793,-0.98500793,0.00000000,-0.00000000
0.51925963,2.84924139,-2.84924139,0.31497300,-0.31497300,0.00158927,-0.00158927,1.32425552,-1.32425552,0.86377052,-0.86377052,0.91263639,-0.91263639,0.00000000,-0.00000000
0.52526263,2.64114209,-2.64114209,0.28749509,-0.28749509,0.00146062,-0.00146062,1.22142980,-1.22142980,0.79993525,-0.79993525,0.84359317,-0.84359317,0.00000000,-0.00000000
0.53126563,2.44732019,-2.44732019,0.26268761,-0.26268761,0.00134182,-0.00134182,1.12601501,-1.12601501,0.74009227,-0.74009227,0.77832478,-0.77832478,0.00000000,-0.00000000
0.53726863,2.26894981,-2.26894981,0.24070418,-0.24070418,0.00123345,-0.00123345,1.03843894,-1.03843894,0.68459714,-0.68459714,0.71718674,-0.71718674,0.00000000,-0.00000000
0.54327164,2.10685710,-2.10685710,0.22164269,-0.22164269,0.00113588,-0.00113588,0.95897381,-0.95897381,0.63370266,-0.63370266,0.66044637,-0.66044637,0.00000000,-0.00000000
0.54927464,1.96153808,-1.96153808,0.20554673,-0.20554673,0.00104923,-0.00104923,0.88774577,-0.88774577,0.58756465,-0.58756465,0.60828751,-0.60828751,0.00000000,-0.00000000
0.55527764,1.83318146,-1.83318146,0.19240787,-0.19240787,0.00097344,-0.00097344,0.82474644,-0.82474644,0.54624929,-0.54624929,0.56081655,-0.56081655,0.00000000,-0.00000000
0.56128064,1.72169488,-1.72169488,0.18216854,-0.18216854,0.00090827,-0.00090827,0.76984565,-0.76984565,0.50974158,-0.50974158,0.51806953,-0.51806953,0.00000000,-0.00000000
0.56728364,1.62673286,-1.62673286,0.17472542,-0.17472542,0.00085332,-0.00085332,0.72280491,-0.72280491,0.47795421,-0.47795421,0.48001964,-0.48001964,0.00000000,-0.00000000
0.57328664,1.54772531,-1.54772531,0.16993327,-0.16993327,0.00080808,-0.00080808,0.68329109,-0.68329109,0.45073669,-0.45073669,0.44658496,-0.44658496,0.00000000,-0.00000000
0.57928964,1.48390552,-1.48390552,0.16760898,-0.16760898,0.00077192,-0.00077192,0.65088977,-0.65088977,0.42788414,-0.42788414,0.41763602,-0.41763602,0.00000000,-0.00000000
0.58529265,1.43433710,-1.43433710,0.16753597,-0.16753597,0.00074413,-0.00074413,0.62511824,-0.62511824,0.40914559,-0.40914559,0.39300287,-0.39300287,0.00000000,-0.00000000
0.59129565,1.39793942,-1.39793942,0.16946870,-0.16946870,0.00072394,-0.00072394,0.60543779,-0.60543779,0.39423182,-0.39423183,0.37248163,-0.37248163,0.00000000,-0.00000000
0.59729865,1.37351178,-1.37351178,0.17313754,-0.17313754,0.00071053,-0.00071053,0.59126544,-0.59126544,0.38282242,-0.38282242,0.35584038,-0.35584038,0.00000000,-0.00000000
0.60330165,1.35975627,-1.35975627,0.17825374,-0.17825374,0.00070303,-0.00070303,0.58198513,-0.58198513,0.37457232,-0.37457232,0.34282443,-0.34282443,0.00000000,-0.00000000
0.60930465,1.35529992,-1.35529992,0.18451473,-0.18451473,0.00070058,-0.00070058,0.57695848,-0.57695848,0.36911783,-0.36911783,0.33316089,-0.33316089,0.00000000,-0.00000000
0.61530765,1.35871650,-1.35871650,0.19160955,-0.19160955,0.00070228,-0.00070228,0.57553525,-0.57553525,0.36608234,-0.36608234,0.32656297,-0.32656297,0.00000000,-0.00000000
0.62131066,1.36854834,-1.36854834,0.19922458,-0.19922458,0.00070726,-0.00070726,0.57706366,-0.57706366,0.36508180,-0.36508180,0.32273379,-0.32273379,0.00000000,-0.00000000
0.62731366,1.38332871,-1.38332872,0.20704937,-0.20704937,0.00071466,-0.00071466,0.58090068,-0.58090068,0.36573017,-0.36573017,0.32137007,-0.32137007,0.00000000,-0.00000000
0.63331666,1.40160468,-1.40160468,0.21478248,-0.21478248,0.00072363,-0.00072363,0.58642223,-0.58642223,0.36764482,-0.36764482,0.32216584,-0.32216584,0.00000000,-0.00000000
0.63931966,1.42196058,-1.42196058,0.22213740,-0.22213740,0.00073339,-0.00073339,0.59303322,-0.59303322,0.37045207,-0.37045207,0.32481607,-0.32481607,0.00000000,-0.00000000
0.64532266,1.44304181,-1.44304181,0.22884817,-0.22884817,0.00074319,-0.00074319,0.60017739,-0.60017739,0.37379283,-0.37379283,0.32902047,-0.32902047,0.00000000,-0.00000000
0.65132566,1.46357842,-1.46357842,0.23467473,-0.23467473,0.00075233,-0.00075233,0.60734653,-0.60734653,0.37732811,-0.37732811,0.33448741,-0.33448741,0.00000000,-0.00000000
0.65732866,1.48240786,-1.48240786,0.23940767,-0.23940767,0.00076022,-0.00076022,0.61408894,-0.61408894,0.38074451,-0.38074451,0.34093776,-0.34093776,0.00000000,-0.00000000
0.66333167,1.49849605,-1.49849605,0.24287236,-0.24287236,0.00076631,-0.00076631,0.62001666,-0.62001666,0.38375933,-0.38375933,0.34810873,-0.34810873,0.00000000,-0.00000000
0.66933467,1.51095589,-1.51095589,0.24493221,-0.24493221,0.00077017,-0.00077017,0.62481117,-0.62481117,0.38612518,-0.38612518,0.35575739,-0.35575739,0.00000000,-0.00000000
0.67533767,1.51906226,-1.51906226,0.24549090,-0.24549090,0.00077144,-0.00077144,0.62822725,-0.62822725,0.38763384,-0.38763384,0.36366383,-0.36366383,0.00000000,-0.00000000
0.68134067,1.52226281,-1.52226281,0.24449352,-0.24449352,0.00076987,-0.00076987,0.63009458,-0.63009458,0.38811918,-0.38811918,0.37163361,-0.37163361,0.00000000,-0.00000000
0.68734367,1.52018370,-1.52018370,0.24192660,-0.24192660,0.00076531,-0.00076531,0.63031716,-0.63031716,0.38745891,-0.38745891,0.37949945,-0.37949945,0.00000000,-0.00000000
0.69334667,1.51262995,-1.51262995,0.23781695,-0.23781695,0.00075771,-0.00075771,0.62887012,-0.62887012,0.38557516,-0.38557516,0.38712194,-0.38712194,0.00000000,-0.00000000
0.69934967,1.49958025,-1.49958025,0.23222937,-0.23222937,0.00074710,-0.00074710,0.62579428,-0.62579428,0.38243354,-0.38243354,0.39438917,-0.39438917,0.00000000,-0.00000000
