energy_ev,total_up,Cu_p_up,Cu_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.11705853,2.91758715,0.70683143,0.53836335,0.37109262,0.01519749,0.82838118,0.09748666,1.26293203
0.12306153,2.96457118,0.71709374,0.54543112,0.37960273,0.01374708,0.83275634,0.09978088,1.29891318
0.12906453,3.00902004,0.72651211,0.55239071,0.38685708,0.01243775,0.83723840,0.10190118,1.33195263
0.13506753,3.04932860,0.73469193,0.55895426,0.39262310,0.01126405,0.84139415,0.10379498,1.36129911
0.14107054,3.08399335,0.74126929,0.56484762,0.39669754,0.01021830,0.84481205,0.10541553,1.38626450
0.14707354,3.11166928,0.74592442,0.56982132,0.39891408,0.00929112,0.84711947,0.10672364,1.40624616
0.15307654,3.13121781,0.74839282,0.57365973,0.39914956,0.00847199,0.84799718,0.10768910,1.42074594
0.15907954,3.14174372,0.74847361,0.57618828,0.39732827,0.00774976,0.84719040,0.10829163,1.42938499
0.16508254,3.14261961,0.74603485,0.57727821,0.39342441,0.00711313,0.84451594,0.10852121,1.43191386
0.17108554,3.13349711,0.74101555,0.57684883,0.38746247,0.00655102,0.83986530,0.10837806,1.42821764
0.17708854,3.11430493,0.73342454,0.57486725,0.37951562,0.00605287,0.83320373,0.10787207,1.41831587
0.18309155,3.08523436,0.72333643,0.57134576,0.36970225,0.00560896,0.82456553,0.10702170,1.40235760
0.18909455,3.04671386,0.71088488,0.56633712,0.35818083,0.00521049,0.81404603,0.10585268,1.38061187
0.19509755,2.99937441,0.69625380,0.55992813,0.34514339,0.00484975,0.80179110,0.10439630,1.35345427
0.20110055,2.94400835,0.67966701,0.55223206,0.33080812,0.00452015,0.78798468,0.10268754,1.32135039
0.20710355,2.88152406,0.66137704,0.54338031,0.31541119,0.00421620,0.77283544,0.10076324,1.28483700
0.21310655,2.81289943,0.64165362,0.53351405,0.29919854,0.00393344,0.75656336,0.09866020,1.24450197
0.21910955,2.73913669,0.62077257,0.52277615,0.28241770,0.00366837,0.73938696,0.09641349,1.20096393
0.22511256,2.66122104,0.59900560,0.51130399,0.26531023,0.00341835,0.72151210,0.09405503,1.15485242
0.23111556,2.58008510,0.57661149,0.49922359,0.24810501,0.00318144,0.70312277,0.09161240,1.10678971
0.23711856,2.49658072,0.55382901,0.48664512,0.23101250,0.00295630,0.68437442,0.08910814,1.05737457
0.24312156,2.41145904,0.53087177,0.47366023,0.21422038,0.00274204,0.66538999,0.08655930,1.00716889
0.24912456,2.32535941,0.50792509,0.46034100,0.19789039,0.00253814,0.64625872,0.08397745,0.95668724
0.25512756,2.23880660,0.48514486,0.44674060,0.18215659,0.00234429,0.62703763,0.08136907,0.90638971
0.26113057,2.15221596,0.46265814,0.43289536,0.16712483,0.00216033,0.60775522,0.07873618,0.85667783
0.26713357,2.06590508,0.44056536,0.41882806,0.15287340,0.00198619,0.58841715,0.07607725,0.80789354
0.27313657,1.98011052,0.41894369,0.40455205,0.13945465,0.00182182,0.56901321,0.07338829,0.76032076
0.27913957,1.89500798,0.39785120,0.39007581,0.12689739,0.00166713,0.54952499,0.07066404,0.71418913
0.28514257,1.81073401,0.37733148,0.37540772,0.11520987,0.00152200,0.52993378,0.06789913,0.66967942
0.29114557,1.72740751,0.35741822,0.36056038,0.10438311,0.00138626,0.51022793,0.06508917,0.62693003
0.29714857,1.64514962,0.33813959,0.34555453,0.09439430,0.00125966,0.49040937,0.06223179,0.58604413
0.30315158,1.56410046,0.31952193,0.33042203,0.08521025,0.00114190,0.47049873,0.05932740,0.54709672
0.30915458,1.48443192,0.30159269,0.31520783,0.07679060,0.00103265,0.45053893,0.05637975,0.51014149
0.31515758,1.40635584,0.28438243,0.29997091,0.06909067,0.00093152,0.43059687,0.05339629,0.47521679
0.32116058,1.33012737,0.26792589,0.28478398,0.06206391,0.00083811,0.41076349,0.05038823,0.44235075
0.32716358,1.25604361,0.25226202,0.26973225,0.05566398,0.00075201,0.39115206,0.04737040,0.41156525
0.33316658,1.18443808,0.23743332,0.25491125,0.04984624,0.00067282,0.37189498,0.04436086,0.38287874
0.33916958,1.11567166,0.22348433,0.24042386,0.04456883,0.00060012,0.35313941,0.04138038,0.35630801
0.34517259,1.05012093,0.21045978,0.22637691,0.03979339,0.00053354,0.33504206,0.03845175,0.33186889
0.35117559,0.98816490,0.19840237,0.21287756,0.03548530,0.00047270,0.31776341,0.03559904,0.30957626
0.35717859,0.93017116,0.18735046,0.20002948,0.03161372,0.00041724,0.30146190,0.03284675,0.28944335
0.36318159,0.87648234,0.17733593,0.18792944,0.02815133,0.00036684,0.28628819,0.03021899,0.27148069
0.36918459,0.82740378,0.16838233,0.17666412,0.02507396,0.00032119,0.27238006,0.02773875,0.25569483
0.37518759,0.78319303,0.16050335,0.16630752,0.02236003,0.00027998,0.25985788,0.02542715,0.24208703
0.38119060,0.74405162,0.15370189,0.15691899,0.01999004,0.00024292,0.24882111,0.02330282,0.23065207
0.38719360,0.71011942,0.14796959,0.14854194,0.01794596,0.00020975,0.23934563,0.02138139,0.22137712
0.39319660,0.68147151,0.14328693,0.14120322,0.01621072,0.00018019,0.23148217,0.01967506,0.21424095
0.39919960,0.65811761,0.13962374,0.13491313,0.01476766,0.00015398,0.22525563,0.01819237,0.20921328
0.40520260,0.64000360,0.13694021,0.12966606,0.01360018,0.00013086,0.22066526,0.01693797,0.20625429
0.41120560,0.62701483,0.13518809,0.12544156,0.01269131,0.00011059,0.21768561,0.01591255,0.20531429
0.41720860,0.61898086,0.13431218,0.12220573,0.01202348,0.00009292,0.21626806,0.01511292,0.20633339
0.42321161,0.61568094,0.13425184,0.11991296,0.01157831,0.00007761,0.21634274,0.01453208,0.20924116
0.42921461,0.61685002,0.13494246,0.11850769,0.01133648,0.00006442,0.21782083,0.01415941,0.21395624
0.43521761,0.62218481,0.13631690,0.11792627,0.01127770,0.00005315,0.22059695,0.01398097,0.22038580
0.44122061,0.63134955,0.13830664,0.11809872,0.01138073,0.00004357,0.22455168,0.01397975,0.22842496
0.44722361,0.64398140,0.14084278,0.11895038,0.01162342,0.00003549,0.22955399,0.01413613,0.23795606
0.45322661,0.65969528,0.14385671,0.12040342,0.01198291,0.00002872,0.23546368,0.01442819,0.24884799
0.45922961,0.67808812,0.14728064,0.12237810,0.01243578,0.00002309,0.24213364,0.01483226,0.26095562
0.46523262,0.69874268,0.15104779,0.12479391,0.01295831,0.00001844,0.24941210,0.01532336,0.27411937
0.47123562,0.72123107,0.15509244,0.12757047,0.01352680,0.00001463,0.25714469,0.01587570,0.28816515
0.47723862,0.74511795,0.15934989,0.13062832,0.01411784,0.00001152,0.26517649,0.01646328,0.30290480
0.48324162,0.76996393,0.16375624,0.13388954,0.01470874,0.00000902,0.27335393,0.01706039,0.31813701
0.48924462,0.79532892,0.16824828,0.13727833,0.01527784,0.00000701,0.28152671,0.01764218,0.33364896
0.49524762,0.82077597,0.17276325,0.14072148,0.01580495,0.00000541,0.28954955,0.01818519,0.34921865
0.50125063,0.84587536,0.17723887,0.14414882,0.01627169,0.00000414,0.29728399,0.01866787,0.36461794
0.50725363,0.87020914,0.18161332,0.14749366,0.01666184,0.00000315,0.30459995,0.01907105,0.37961636
0.51325663,0.89337613,0.18582546,0.15069320,0.01696169,0.00000238,0.31137734,0.01937832,0.39398543
0.51925963,0.91499718,0.18981521,0.15368900,0.01716023,0.00000179,0.31750738,0.01957640,0.40750358
0.52526263,0.93472062,0.19352399,0.15642741,0.01724942,0.00000133,0.32289380,0.01965535,0.41996134
0.53126563,0.95222787,0.19689548,0.15886000,0.01722423,0.00000099,0.32745392,0.01960876,0.43116679
0.53726863,0.96723888,0.19987634,0.16094405,0.01708274,0.00000072,0.33111937,0.01943374,0.44095084
0.54327164,0.97951724,0.20241714,0.16264294,0.01682600,0.00000053,0.33383668,0.01913090,0.44917231
0.54927464,0.98887490,0.20447337,0.16392662,0.01645793,0.00000038,0.33556766,0.01870418,0.45572255
0.55527764,0.99517618,0.20600646,0.16477193,0.01598509,0.00000028,0.33628950,0.01816054,0.46052927
0.56128064,0.99834105,0.20698480,0.16516297,0.01541633,0.00000020,0.33599475,0.01750967,0.46355964
0.56728364,0.99834740,0.20738474,0.16509139,0.01476246,0.00000014,0.33469105,0.01676349,0.46482218
0.57328664,0.99523226,0.20719152,0.16455655,0.01403581,0.00000010,0.33240078,0.01593573,0.46436770
0.57928964,0.98909199,0.20640005,0.16356568,0.01324981,0.00000007,0.32916055,0.01504141,0.46228883
0.58529265,0.98008109,0.20501552,0.16213385,0.01241850,0.00000005,0.32502053,0.01409629,0.45871845
0.59129565,0.96840982,0.20305379,0.16028391,0.01155610,0.00000003,0.32004379,0.01311636,0.45382677
0.59729865,0.95434062,0.20054157,0.15804619,0.01067660,0.00000002,0.31430535,0.01211739,0.44781730
0.60330165,0.93818306,0.19751626,0.15545815,0.00979337,0.00000002,0.30789129,0.01111444,0.44092164
0.60930465,0.92028776,0.19402549,0.15256380,0.00891880,0.00000001,0.30089753,0.01012152,0.43339340
0.61530765,0.90103896,0.19012636,0.14941296,0.00806408,0.00000001,0.29342860,0.00915128,0.42550130
0.62131066,0.88084615,0.18588436,0.14606035,0.00723895,0.00000000,0.28559616,0.00821473,0.41752165
0.62731366,0.86013474,0.18137189,0.14256455,0.00645163,0.00000000,0.27751730,0.00732115,0.40973054
0.63331666,0.83933609,0.17666662,0.13898674,0.00570866,0.00000000,0.26931271,0.00647797,0.40239582
0.63931966,0.81887701,0.17184953,0.13538932,0.00501499,0.00000000,0.26110460,0.00569076,0.39576927
0.64532266,0.79916914,0.16700279,0.13183454,0.00437399,0.00000000,0.25301454,0.00496334,0.39007907
0.65132566,0.78059845,0.16220753,0.12838290,0.00378752,0.00000000,0.24516103,0.00429783,0.38552299
0.65732866,0.76351522,0.15754160,0.12509170,0.00325614,0.00000000,0.23765722,0.00369484,0.38226228
0.66333167,0.74822476,0.15307733,0.12201355,0.00277921,0.00000000,0.23060841,0.00315364,0.38041676
0.66933467,0.73497931,0.14887956,0.11919495,0.00235511,0.00000000,0.22410975,0.00267239,0.38006101
0.67533767,0.72397127,0.14500369,0.11667515,0.00198139,0.00000000,0.21824403,0.00224832,0.38122197
0.68134067,0.71532810,0.14149427,0.11448501,0.00165500,0.00000000,0.21307972,0.00187796,0.38387796
0.68734367,0.70910899,0.13838371,0.11264624,0.00137246,0.00000000,0.20866921,0.00155734,0.38795924
0.69334667,0.70530351,0.13569159,0.11117083,0.00112997,0.00000000,0.20504753,0.00128219,0.39334988
0.69934967,0.70383219,0.13342421,0.11006073,0.00092365,0.00000000,0.20223128,0.00104807,0.39989122
0.70535268,0.70454896,0.13157474,0.10930783,0.00074958,0.00000000,0.20021813,0.00085055,0.40738643
0.71135568,0.70724554,0.13012364,0.10889427,0.00060394,0.00000000,0.19898669,0.00068530,0.41560630
0.71735868,0.71165739,0.12903957,0.10879288,0.00048311,0.00000000,0.19849679,0.00054819,0.42429586
0.72336168,0.71747114,0.12828058,0.10896797,0.00038368,0.00000000,0.19869032,0.00043536,0.43318175
0.72936468,0.72433325,0.12779561,0.10937633,0.00030252,0.00000000,0.19949239,0.00034327,0.44197996
0.73536768,0.73185957,0.12752622,0.10996832,0.00023682,0.00000000,0.20081299,0.00026872,0.45040381
0.74137069,0.73964565,0.12740852,0.11068923,0.00018405,0.00000000,0.20254903,0.00020885,0.45817185
0.74737369,0.74727743,0.12737511,0.11148071,0.00014202,0.00000000,0.20458673,0.00016115,0.46501546
0.75337669,0.75434209,0.12735720,0.11228229,0.00010880,0.00000000,0.20680439,0.00012345,0.47068597
0.75937969,0.76043889,0.12728657,0.11303297,0.00008275,0.00000000,0.20907543,0.00009389,0.47496110
0.76538269,0.76518968,0.12709759,0.11367289,0.00006248,0.00000000,0.21127172,0.00007090,0.47765056
0.77138569,0.76824904,0.12672906,0.11414492,0.00004684,0.00000000,0.21326706,0.00005315,0.47860082
0.77738869,0.76931367,0.12612593,0.11439630,0.00003486,0.00000000,0.21494085,0.00003956,0.47769875
0.78339170,0.76813108,0.12524084,0.11438022,0.00002576,0.00000000,0.21618178,0.00002923,0.47487438
0.78939470,0.76450724,0.12403548,0.11405727,0.00001890,0.00000000,0.21689147,0.00002145,0.47010254
0.79539770,0.75831315,0.12248167,0.11339678,0.00001377,0.00000000,0.21698799,0.00001562,0.46340351
0.80140070,0.74949016,0.12056226,0.11237805,0.00000996,0.00000000,0.21640907,0.00001130,0.45484276
0.80740370,0.73805376,0.11827171,0.11099129,0.00000715,0.00000000,0.21511503,0.00000811,0.44452968
0.81340670,0.72409597,0.11561646,0.10923840,0.00000510,0.00000000,0.21309106,0.00000578,0.43261554
0.81940970,0.70778587,0.11261494,0.10713345,0.00000361,0.00000000,0.21034905,0.00000409,0.41929062
0.82541271,0.68936845,0.10929733,0.10470282,0.00000253,0.00000000,0.20692857,0.00000287,0.40478064
0.83141571,0.66916150,0.10570505,0.10198507,0.00000177,0.00000000,0.20289715,0.00000201,0.38934250
0.83741871,0.64755062,0.10188988,0.09903040,0.00000122,0.00000000,0.19834965,0.00000139,0.37325955
0.84342171,0.62498232,0.09791289,0.09589978,0.00000084,0.00000000,0.19340671,0.00000095,0.35683615
0.84942471,0.60195516,0.09384306,0.09266375,0.00000057,0.00000000,0.18821238,0.00000065,0.34039201
0.85542771,0.57900920,0.08975563,0.08940084,0.00000039,0.00000000,0.18293082,0.00000044,0.32425592
0.86143072,0.55671387,0.08573031,0.08619569,0.00000026,0.00000000,0.17774218,0.00000030,0.30875930
0.86743372,0.53565430,0.08184924,0.08313689,0.00000018,0.00000000,0.17283780,0.00000020,0.29422945
0.87343672,0.51641671,0.07819492,0.08031464,0.00000012,0.00000000,0.16841477,0.00000013,0.28098265
0.87943972,0.49957285,0.07484793,0.07781820,0.00000008,0.00000000,0.16467008,0.00000009,0.26931718
0.88544272,0.48566404,0.07188473,0.07573322,0.00000005,0.00000000,0.16179435,0.00000006,0.25950637
0.89144572,0.47518518,0.06937545,0.07413912,0.00000003,0.00000000,0.15996563,0.00000004,0.25179181
0.89744872,0.46856910,0.06738176,0.07310646,0.00000002,0.00000000,0.15934307,0.00000002,0.24637685
0.90345173,0.46617176,0.06595489,0.07269443,0.00000001,0.00000000,0.16006101,0.00000002,0.24342059
0.90945473,0.46825871,0.06513388,0.07294862,0.00000001,0.00000000,0.16222341,0.00000001,0.24303239
0.91545773,0.47499334,0.06494404,0.07389899,0.00000001,0.00000000,0.16589906,0.00000001,0.24526731
0.92146073,0.48642734,0.06539574,0.07555826,0.00000001,0.00000000,0.17111752,0.00000001,0.25012242
0.92746373,0.50249376,0.06648365,0.07792069,0.00000001,0.00000000,0.17786617,0.00000001,0.25753439
0.93346673,0.52300317,0.06818620,0.08096144,0.00000002,0.00000000,0.18608836,0.00000001,0.26737838
0.93946973,0.54764316,0.07046569,0.08463634,0.00000003,0.00000000,0.19568291,0.00000001,0.27946848
0.94547274,0.57598144,0.07326868,0.08888235,0.00000004,0.00000000,0.20650493,0.00000001,0.29355986
0.95147574,0.60747277,0.07652699,0.09361858,0.00000007,0.00000000,0.21836820,0.00000002,0.30935256
0.95747874,0.64146962,0.08015907,0.09874791,0.00000010,0.00000000,0.23104881,0.00000003,0.32649716
0.96348174,0.67723658,0.08407193,0.10415923,0.00000016,0.00000001,0.24429038,0.00000005,0.34460217
0.96948474,0.71396817,0.08816336,0.10973016,0.00000024,0.00000001,0.25781045,0.00000008,0.36324304
0.97548774,0.75080965,0.09232459,0.11533027,0.00000037,0.00000001,0.27130801,0.00000012,0.38197263
0.98149075,0.78688022,0.09644324,0.12082473,0.00000055,0.00000002,0.28447196,0.00000018,0.40033286
0.98749375,0.82129802,0.10040646,0.12607810,0.00000083,0.00000003,0.29699019,0.00000027,0.41786715
0.99349675,0.85320584,0.10410411,0.13095842,0.00000123,0.00000005,0.30855894,0.00000039,0.43413331
0.99949975,0.88179687,0.10743202,0.13534113,0.00000181,0.00000007,0.31889219,0.00000058,0.44871637
1.00550275,0.90633929,0.11029503,0.13911293,0.00000265,0.00000010,0.32773057,0.00000085,0.46124083
1.01150575,0.92619883,0.11260982,0.14217530,0.00000385,0.00000014,0.33484954,0.00000124,0.47138190
1.01750875,0.94085827,0.11430739,0.14444748,0.00000556,0.00000020,0.34006653,0.00000179,0.47887525
1.02351176,0.94993316,0.11533499,0.14586900,0.00000797,0.00000029,0.34324650,0.00000256,0.48352474
1.02951476,0.95318295,0.11565760,0.14640136,0.00001134,0.00000042,0.34430603,0.00000364,0.48520789
1.03551776,0.95051708,0.11525877,0.14602904,0.00001602,0.00000059,0.34321544,0.00000515,0.48387887
1.04152076,0.94199574,0.11414073,0.14475959,0.00002247,0.00000083,0.33999900,0.00000722,0.47956869
1.04752376,0.92782541,0.11232400,0.14262303,0.00003130,0.00000115,0.33473323,0.00001005,0.47238277
1.05352676,0.90834916,0.10984630,0.13967029,0.00004327,0.00000159,0.32754333,0.00001390,0.46249591
1.05952976,0.88403239,0.10676085,0.13597106,0.00005940,0.00000218,0.31859790,0.00001908,0.45014489
1.06553277,0.85544466,0.10313433,0.13161097,0.00008094,0.00000297,0.30810229,0.00002600,0.43561909
1.07153577,0.82323842,0.09904430,0.12668828,0.00010951,0.00000402,0.29629076,0.00003518,0.41924952
1.07753877,0.78812563,0.09457650,0.12131027,0.00014711,0.00000540,0.28341798,0.00004725,0.40139686
1.08354177,0.75085344,0.08982189,0.11558944,0.00019619,0.00000721,0.26975009,0.00006302,0.38243888
1.08954477,0.71217989,0.08487381,0.10963969,0.00025976,0.00000954,0.25555581,0.00008344,0.36275801
1.09554777,0.67285082,0.07982517,0.10357277,0.00034147,0.00001254,0.24109802,0.00010968,0.34272938
1.10155078,0.63357864,0.07476586,0.09749485,0.00044565,0.00001637,0.22662595,0.00014315,0.32270997
1.10755378,0.59502412,0.06978059,0.09150374,0.00057744,0.00002121,0.21236859,0.00018548,0.30302912
1.11355678,0.55778145,0.06494699,0.08568647,0.00074283,0.00002729,0.19852917,0.00023861,0.28398090
1.11955978,0.52236716,0.06033424,0.08011754,0.00094874,0.00003485,0.18528115,0.00030475,0.26581828
1.12556278,0.48921294,0.05600210,0.07485779,0.00120302,0.00004419,0.17276563,0.00038642,0.24874948
1.13156578,0.45866241,0.05200041,0.06995386,0.00151449,0.00005563,0.16109025,0.00048647,0.23293623
1.13756878,0.43097147,0.04836903,0.06543828,0.00189291,0.00006953,0.15032942,0.00060802,0.21849399
1.14357179,0.40631188,0.04513809,0.06133004,0.00234890,0.00008628,0.14052581,0.00075449,0.20549383
1.14957479,0.38477749,0.04232861,0.05763566,0.00289380,0.00010630,0.13169284,0.00092952,0.19396572
1.15557779,0.36639241,0.03995326,0.05435057,0.00353951,0.00013002,0.12381808,0.00113693,0.18390296
1.16158079,0.35112051,0.03801735,0.05146075,0.00429822,0.00015789,0.11686708,0.00138063,0.17526730
1.16758379,0.33887547,0.03651976,0.04894452,0.00518207,0.00019036,0.11078767,0.00166454,0.16799450
1.17358679,0.32953077,0.03545401,0.04677435,0.00620281,0.00022787,0.10551420,0.00199240,0.16199994
1.17958979,0.32292898,0.03480904,0.04491863,0.00737129,0.00027080,0.10097176,0.00236773,0.15718401
1.18559280,0.31889008,0.03457006,0.04334333,0.00869700,0.00031952,0.09708005,0.00279356,0.15343708
1.19159580,0.31721815,0.03471908,0.04201339,0.01018746,0.00037430,0.09375679,0.00327230,0.15064373
1.19759880,0.31770664,0.03523529,0.04089398,0.01184768,0.00043533,0.09092057,0.00380556,0.14868633
1.20360180,0.32014184,0.03609532,0.03995145,0.01367954,0.00050269,0.08849316,0.00439394,0.14744776
1.20960480,0.32430490,0.03727321,0.03915400,0.01568126,0.00057632,0.08640113,0.00503687,0.14681335
1.21560780,0.32997251,0.03874038,0.03847215,0.01784688,0.00065602,0.08457694,0.00573243,0.14667216
1.22161081,0.33691655,0.04046542,0.03787900,0.02016582,0.00074142,0.08295948,0.00647720,0.14691753
1.22761381,0.34490319,0.04241389,0.03735022,0.02262258,0.00083197,0.08149421,0.00726621,0.14744734
1.23361681,0.35369172,0.04454813,0.03686404,0.02519663,0.00092697,0.08013293,0.00809283,0.14816387
1.23961981,0.36303365,0.04682723,0.03640102,0.02786233,0.00102552,0.07883332,0.00894882,0.14897355
1.24562281,0.37267240,0.04920700,0.03594385,0.03058926,0.00112657,0.07755835,0.00982436,0.14978671
1.25162581,0.38234386,0.05164026,0.03547712,0.03334255,0.00122893,0.07627570,0.01070822,0.15051754
1.25762881,0.39177808,0.05407727,0.03498712,0.03608357,0.00133130,0.07495710,0.01158793,0.15108421
1.26363182,0.40070223,0.05646639,0.03446167,0.03877075,0.00143232,0.07357796,0.01245009,0.15140929
1.26963482,0.40884474,0.05875499,0.03389002,0.04136062,0.00153060,0.07211693,0.01328063,0.15142053
1.27563782,0.41594060,0.06089050,0.03326287,0.04380902,0.00162477,0.07055578,0.01406525,0.15105187
1.28164082,0.42173756,0.06282170,0.03257237,0.04607238,0.00171357,0.06887933,0.01478983,0.15024467
1.28764382,0.42600291,0.06450004,0.03181224,0.04810911,0.00179590,0.06707556,0.01544081,0.14894908
1.29364682,0.42853050,0.06588106,0.03097788,0.04988104,0.00187087,0.06513576,0.01600570,0.14712544
1.29964982,0.42914755,0.06692578,0.03006649,0.05135471,0.00193792,0.06305478,0.01647349,0.14474559
1.30565283,0.42772094,0.06760196,0.02907726,0.05250266,0.00199683,0.06083124,0.01683500,0.14179395
1.31165583,0.42416239,0.06788522,0.02801138,0.05330453,0.00204781,0.05846770,0.01708327,0.13826829
1.31765883,0.41843243,0.06775993,0.02687215,0.05374788,0.00209155,0.05597077,0.01721383,0.13418012
1.32366183,0.41054269,0.06721981,0.02566492,0.05382890,0.00212927,0.05335103,0.01722486,0.12955460
1.32966483,0.40055640,0.06626823,0.02439700,0.05355267,0.00216275,0.05062287,0.01711729,0.12442999
1.33566783,0.38858715,0.06491814,0.02307747,0.05293320,0.00219434,0.04780415,0.01689486,0.11885659
1.34167084,0.37479564,0.06319171,0.02171698,0.05199320,0.00222694,0.04491575,0.01656394,0.11289526
1.34767384,0.35938489,0.06111958,0.02032737,0.05076345,0.00226403,0.04198093,0.01613342,0.10661554
1.35367684,0.34259392,0.05873987,0.01892138,0.04928195,0.00230961,0.03902464,0.01561438,0.10009348
1.35967984,0.32469017,0.05609693,0.01751219,0.04759284,0.00236810,0.03607276,0.01501978,0.09340928
1.36568284,0.30596120,0.05323990,0.01611307,0.04574506,0.00244434,0.03315129,0.01436405,0.08664484
1.37168584,0.28670584,0.05022111,0.01473695,0.04379094,0.00254341,0.03028554,0.01366261,0.07988134
1.37768884,0.26722528,0.04709452,0.01339607,0.04178464,0.00267055,0.02749944,0.01293147,0.07319692
1.38369185,0.24781441,0.04391407,0.01210161,0.03978055,0.00283101,0.02481485,0.01218669,0.06666467
1.38969485,0.22875385,0.04073214,0.01086349,0.03783178,0.00302988,0.02225101,0.01144397,0.06035082
1.39569785,0.21030275,0.03759819,0.00969006,0.03598857,0.00327191,0.01982413,0.01071821,0.05431335
1.40170085,0.19269278,0.03455752,0.00858807,0.03429701,0.00356136,0.01754711,0.01002309,0.04860096
1.40770385,0.17612333,0.03165025,0.00756249,0.03279772,0.00390176,0.01542940,0.00937079,0.04325247
1.41370685,0.16075804,0.02891057,0.00661659,0.03152487,0.00429572,0.01347702,0.00877169,0.03829655
1.41970985,0.14672270,0.02636622,0.00575196,0.03050527,0.00474479,0.01169262,0.00823416,0.03375189
1.42571286,0.13410442,0.02403815,0.00496864,0.02975779,0.00524923,0.01007578,0.00776446,0.02962760
1.43171586,0.12295202,0.02194054,0.00426525,0.02929295,0.00580788,0.00862329,0.00736662,0.02592399
1.43771886,0.11327752,0.02008092,0.00363919,0.02911278,0.00641806,0.00732952,0.00704250,0.02263339
1.44372186,0.10505856,0.01846051,0.00308685,0.02921088,0.00707543,0.00618684,0.00679180,0.01974129
1.44972486,0.09824152,0.01707475,0.00260383,0.02957273,0.00777403,0.00518608,0.00661220,0.01722745
1.45572786,0.09274535,0.01591390,0.00218511,0.03017620,0.00850624,0.00431690,0.00649954,0.01506711
1.46173087,0.08846569,0.01496377,0.00182530,0.03099228,0.00926288,0.00356827,0.00644800,0.01323211
1.46773387,0.08527940,0.01420651,0.00151880,0.03198598,0.01003334,0.00292877,0.00645036,0.01169202
1.47373687,0.08304908,0.01362138,0.00125999,0.03311738,0.01080580,0.00238696,0.00649826,0.01041518
1.47973987,0.08162769,0.01318561,0.00104333,0.03434280,0.01156748,0.00193165,0.00658252,0.00936958
1.48574287,0.08086300,0.01287517,0.00086349,0.03561611,0.01230493,0.00155214,0.00669338,0.00852368
1.49174587,0.08060186,0.01266555,0.00071548,0.03689008,0.01300444,0.00123836,0.00682083,0.00784704
1.49774887,0.08069417,0.01253244,0.00059464,0.03811772,0.01365236,0.00098100,0.00695495,0.00731090
1.50375188,0.08099647,0.01245238,0.00049674,0.03925368,0.01423556,0.00077160,0.00708609,0.00688858
1.50975488,0.08137514,0.01240334,0.00041797,0.04025552,0.01474184,0.00060258,0.00720523,0.00655576
1.51575788,0.08170912,0.01236514,0.00035498,0.04108489,0.01516027,0.00046723,0.00730416,0.00629072
1.52176088,0.08189210,0.01231991,0.00030482,0.04170865,0.01548159,0.00035970,0.00737571,0.00607439
1.52776388,0.08183420,0.01225231,0.00026496,0.04209968,0.01569852,0.00027494,0.00741387,0.00589046
1.53376688,0.08146310,0.01214977,0.00023327,0.04223759,0.01580599,0.00020865,0.00741396,0.00572525
1.53976988,0.08072456,0.01200257,0.00020793,0.04210913,0.01580131,0.00015721,0.00737268,0.00556766
1.54577289,0.07958250,0.01180382,0.00018748,0.04170840,0.01568426,0.00011761,0.00728814,0.00540901
1.55177589,0.07801844,0.01154947,0.00017072,0.04103679,0.01545709,0.00008735,0.00715982,0.00524289
1.55777889,0.07603051,0.01123805,0.00015668,0.04010267,0.01512444,0.00006442,0.00698855,0.00506489
1.56378189,0.07363208,0.01087052,0.00014461,0.03892086,0.01469313,0.00004716,0.00677638,0.00487242
1.56978489,0.07084989,0.01044998,0.00013396,0.03751190,0.01417196,0.00003428,0.00652645,0.00466443
1.57578789,0.06772210,0.00998133,0.00012430,0.03590118,0.01357136,0.00002474,0.00624279,0.00444121
1.58179090,0.06429592,0.00947094,0.00011532,0.03411793,0.01290307,0.00001773,0.00593019,0.00420408
1.58779390,0.06062532,0.00892627,0.00010682,0.03219408,0.01217973,0.00001261,0.00559397,0.00395519
1.59379690,0.05676859,0.00835551,0.00009867,0.03016322,0.01141447,0.00000891,0.00523977,0.00369729
1.59979990,0.05278608,0.00776724,0.00009080,0.02805942,0.01062054,0.00000625,0.00487336,0.00343349
1.60580290,0.04873800,0.00717008,0.00008318,0.02591627,0.00981092,0.00000435,0.00450046,0.00316709
1.61180590,0.04468251,0.00657238,0.00007580,0.02376588,0.00899797,0.00000301,0.00412656,0.00290142
1.61780890,0.04067401,0.00598201,0.00006869,0.02163808,0.00819314,0.00000206,0.00375676,0.00263966
1.62381191,0.03676180,0.00540610,0.00006187,0.01955978,0.00740675,0.00000141,0.00339570,0.00238476
1.62981491,0.03298906,0.00485092,0.00005537,0.01755445,0.00664776,0.00000095,0.00304740,0.00213934
1.63581791,0.02939213,0.00432176,0.00004924,0.01564180,0.00592371,0.00000064,0.00271526,0.00190562
1.64182091,0.02600017,0.00382285,0.00004349,0.01383760,0.00524062,0.00000043,0.00240199,0.00168540
1.64782391,0.02283506,0.00335738,0.00003816,0.01215371,0.00460301,0.00000029,0.00210965,0.00148003
1.65382691,0.01991163,0.00292751,0.00003324,0.01059815,0.00401394,0.00000020,0.00183960,0.00129043
1.65982991,0.01723808,0.00253443,0.00002876,0.00917537,0.00347512,0.00000014,0.00159262,0.00111708
