energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.42321161,1.78235356,-1.78235355,0.64868001,-0.64868001,0.56951139,-0.56951138,0.10807364,-0.10807364,0.01025081,-0.01025081,0.53573807,-0.53573807,0.00000000,-0.00000000
0.42921461,1.71685633,-1.71685633,0.61954384,-0.61954384,0.54974575,-0.54974575,0.10272762,-0.10272762,0.00984661,-0.00984661,0.51380469,-0.51380469,0.00000000,-0.00000000
0.43521761,1.64529744,-1.64529743,0.58848430,-0.58848430,0.52786427,-0.52786427,0.09716735,-0.09716735,0.00940443,-0.00940443,0.49032868,-0.49032868,0.00000000,-0.00000000
0.44122061,1.56900083,-1.56900082,0.55603241,-0.55603241,0.50427778,-0.50427778,0.09146319,-0.09146319,0.00893380,-0.00893380,0.46568685,-0.46568685,0.00000000,-0.00000000
0.44722361,1.48933697,-1.48933696,0.52274222,-0.52274221,0.47941077,-0.47941077,0.08569300,-0.08569300,0.00844447,-0.00844447,0.44026948,-0.44026947,0.00000000,-0.00000000
0.45322661,1.40767988,-1.40767988,0.48917299,-0.48917299,0.45368844,-0.45368844,0.07993927,-0.07993927,0.00794610,-0.00794610,0.41446717,-0.41446717,0.00000000,-0.00000000
0.45922961,1.32536673,-1.32536673,0.45587231,-0.45587231,0.42752464,-0.42752464,0.07428627,-0.07428627,0.00744796,-0.00744796,0.38865863,-0.38865863,0.00000000,-0.00000000
0.46523262,1.24366136,-1.24366136,0.42336046,-0.42336046,0.40131109,-0.40131109,0.06881736,-0.06881736,0.00695870,-0.00695870,0.36319968,-0.36319968,0.00000000,-0.00000000
0.47123562,1.16372303,-1.16372303,0.39211684,-0.39211684,0.37540822,-0.37540822,0.06361255,-0.06361255,0.00648610,-0.00648610,0.33841402,-0.33841402,0.00000000,-0.00000000
0.47723862,1.08658124,-1.08658124,0.36256859,-0.36256859,0.35013789,-0.35013789,0.05874630,-0.05874629,0.00603691,-0.00603691,0.31458598,-0.31458598,0.00000000,-0.00000000
0.48324162,1.01311705,-1.01311705,0.33508185,-0.33508185,0.32577807,-0.32577807,0.05428573,-0.05428573,0.00561673,-0.00561673,0.29195540,-0.29195540,0.00000000,-0.00000000
0.48924462,0.94405115,-0.94405115,0.30995564,-0.30995564,0.30255951,-0.30255951,0.05028918,-0.05028918,0.00522987,-0.00522987,0.27071481,-0.27071480,0.00000000,-0.00000000
0.49524762,0.87993853,-0.87993853,0.28741840,-0.28741840,0.28066443,-0.28066443,0.04680516,-0.04680516,0.00487936,-0.00487936,0.25100860,-0.25100860,0.00000000,-0.00000000
0.50125063,0.82116928,-0.82116928,0.26762704,-0.26762704,0.26022683,-0.26022683,0.04387165,-0.04387165,0.00456693,-0.00456693,0.23293448,-0.23293448,0.00000000,-0.00000000
0.50725363,0.76797497,-0.76797497,0.25066833,-0.25066833,0.24133451,-0.24133451,0.04151578,-0.04151578,0.00429309,-0.00429309,0.21654654,-0.21654654,0.00000000,-0.00000000
0.51325663,0.72043987,-0.72043987,0.23656238,-0.23656238,0.22403231,-0.22403231,0.03975384,-0.03975384,0.00405718,-0.00405718,0.20186015,-0.20186015,0.00000000,-0.00000000
0.51925963,0.67851607,-0.67851606,0.22526783,-0.22526783,0.20832638,-0.20832638,0.03859152,-0.03859152,0.00385752,-0.00385752,0.18885802,-0.18885802,0.00000000,-0.00000000
0.52526263,0.64204167,-0.64204167,0.21668851,-0.21668851,0.19418923,-0.19418923,0.03802454,-0.03802454,0.00369156,-0.00369156,0.17749745,-0.17749745,0.00000000,-0.00000000
0.53126563,0.61076128,-0.61076128,0.21068124,-0.21068124,0.18156525,-0.18156525,0.03803934,-0.03803934,0.00355605,-0.00355605,0.16771827,-0.16771827,0.00000000,-0.00000000
0.53726863,0.58434776,-0.58434776,0.20706447,-0.20706447,0.17037647,-0.17037647,0.03861417,-0.03861417,0.00344720,-0.00344720,0.15945128,-0.15945128,0.00000000,-0.00000000
0.54327164,0.56242467,-0.56242467,0.20562742,-0.20562742,0.16052833,-0.16052833,0.03972023,-0.03972023,0.00336091,-0.00336091,0.15262689,-0.15262689,0.00000000,-0.00000000
0.54927464,0.54458861,-0.54458861,0.20613957,-0.20613957,0.15191536,-0.15191536,0.04132311,-0.04132311,0.00329290,-0.00329290,0.14718368,-0.14718368,0.00000000,-0.00000000
0.55527764,0.53043102,-0.53043102,0.20836024,-0.20836024,0.14442646,-0.14442646,0.04338428,-0.04338428,0.00323895,-0.00323895,0.14307673,-0.14307673,0.00000000,-0.00000000
0.56128064,0.51955867,-0.51955867,0.21204800,-0.21204800,0.13794992,-0.13794992,0.04586285,-0.04586285,0.00319502,-0.00319502,0.14028534,-0.14028534,0.00000000,-0.00000000
0.56728364,0.51161266,-0.51161266,0.21696984,-0.21696984,0.13237782,-0.13237782,0.04871734,-0.04871734,0.00315741,-0.00315741,0.13882003,-0.13882003,0.00000000,-0.00000000
0.57328664,0.50628541,-0.50628541,0.22290983,-0.22290983,0.12761002,-0.12761002,0.05190769,-0.05190769,0.00312290,-0.00312290,0.13872862,-0.13872862,0.00000000,-0.00000000
0.57928964,0.50333528,-0.50333528,0.22967716,-0.22967716,0.12355742,-0.12355742,0.05539720,-0.05539720,0.00308887,-0.00308887,0.14010102,-0.14010102,0.00000000,-0.00000000
0.58529265,0.50259852,-0.50259852,0.23711332,-0.23711332,0.12014480,-0.12014480,0.05915455,-0.05915455,0.00305331,-0.00305331,0.14307280,-0.14307280,0.00000000,-0.00000000
0.59129565,0.50399833,-0.50399833,0.24509833,-0.24509833,0.11731283,-0.11731283,0.06315572,-0.06315572,0.00301495,-0.00301495,0.14782696,-0.14782696,0.00000000,-0.00000000
0.59729865,0.50755057,-0.50755057,0.25355577,-0.25355577,0.11501962,-0.11501962,0.06738578,-0.06738578,0.00297324,-0.00297324,0.15459410,-0.15459410,0.00000000,-0.00000000
0.60330165,0.51336610,-0.51336610,0.26245641,-0.26245641,0.11324143,-0.11324143,0.07184044,-0.07184044,0.00292834,-0.00292834,0.16365050,-0.16365050,0.00000000,-0.00000000
0.60930465,0.52164930,-0.52164930,0.27182029,-0.27182029,0.11197288,-0.11197288,0.07652721,-0.07652721,0.00288111,-0.00288111,0.17531401,-0.17531401,0.00000000,-0.00000000
0.61530765,0.53269283,-0.53269283,0.28171702,-0.28171702,0.11122637,-0.11122637,0.08146618,-0.08146618,0.00283305,-0.00283305,0.18993779,-0.18993779,0.00000000,-0.00000000
0.62131066,0.54686827,-0.54686827,0.29226421,-0.29226421,0.11103086,-0.11103086,0.08669018,-0.08669018,0.00278623,-0.00278623,0.20790158,-0.20790158,0.00000000,-0.00000000
0.62731366,0.56461299,-0.56461299,0.30362389,-0.30362389,0.11142996,-0.11142996,0.09224438,-0.09224438,0.00274316,-0.00274316,0.22960061,-0.22960061,0.00000000,-0.00000000
0.63331666,0.58641296,-0.58641296,0.31599679,-0.31599679,0.11247945,-0.11247945,0.09818512,-0.09818512,0.00270674,-0.00270674,0.25543230,-0.25543230,0.00000000,-0.00000000
0.63931966,0.61278213,-0.61278213,0.32961466,-0.32961466,0.11424410,-0.11424410,0.10457807,-0.10457807,0.00268011,-0.00268011,0.28578069,-0.28578069,0.00000000,-0.00000000
0.64532266,0.64423856,-0.64423856,0.34473059,-0.34473059,0.11679402,-0.11679402,0.11149563,-0.11149563,0.00266652,-0.00266652,0.32099924,-0.32099924,0.00000000,-0.00000000
0.65132566,0.68127806,-0.68127806,0.36160754,-0.36160754,0.12020058,-0.12020057,0.11901365,-0.11901365,0.00266919,-0.00266919,0.36139205,-0.36139206,0.00000000,-0.00000000
0.65732866,0.72434603,-0.72434603,0.38050553,-0.38050553,0.12453193,-0.12453193,0.12720757,-0.12720757,0.00269123,-0.00269123,0.40719441,-0.40719441,0.00000000,-0.00000000
0.66333167,0.77380844,-0.77380844,0.40166767,-0.40166766,0.12984846,-0.12984846,0.13614808,-0.13614808,0.00273544,-0.00273544,0.45855304,-0.45855304,0.00000000,-0.00000000
0.66933467,0.82992319,-0.82992319,0.42530569,-0.42530569,0.13619808,-0.13619808,0.14589651,-0.14589651,0.00280426,-0.00280426,0.51550707,-0.51550707,0.00000000,-0.00000000
0.67533767,0.89281295,-0.89281295,0.45158560,-0.45158560,0.14361178,-0.14361178,0.15650014,-0.15650014,0.00289964,-0.00289964,0.57797049,-0.57797049,0.00000000,-0.00000000
0.68134067,0.96244084,-0.96244084,0.48061388,-0.48061388,0.15209956,-0.15209956,0.16798773,-0.16798773,0.00302293,-0.00302293,0.64571707,-0.64571707,0.00000000,-0.00000000
0.68734367,1.03859032,-1.03859032,0.51242519,-0.51242519,0.16164679,-0.16164679,0.18036544,-0.18036544,0.00317483,-0.00317483,0.71836868,-0.71836868,0.00000000,-0.00000000
0.69334667,1.12085051,-1.12085051,0.54697205,-0.54697205,0.17221148,-0.17221148,0.19361349,-0.19361349,0.00335534,-0.00335534,0.79538787,-0.79538787,0.00000000,-0.00000000
0.69934967,1.20860817,-1.20860817,0.58411728,-0.58411728,0.18372243,-0.18372243,0.20768381,-0.20768381,0.00356369,-0.00356369,0.87607565,-0.87607566,0.00000000,-0.00000000
0.70535268,1.30104724,-1.30104724,0.62362974,-0.62362974,0.19607844,-0.19607844,0.22249879,-0.22249879,0.00379839,-0.00379839,0.95957499,-0.95957500,0.00000000,-0.00000000
0.71135568,1.39715667,-1.39715667,0.66518373,-0.66518373,0.20914880,-0.20914880,0.23795152,-0.23795152,0.00405722,-0.00405722,1.04488053,-1.04488053,0.00000000,-0.00000000
0.71735868,1.49574694,-1.49574694,0.70836258,-0.70836258,0.22277503,-0.22277503,0.25390735,-0.25390735,0.00433727,-0.00433727,1.13085473,-1.13085473,0.00000000,-0.00000000
0.72336168,1.59547509,-1.59547510,0.75266631,-0.75266631,0.23677396,-0.23677396,0.27020711,-0.27020711,0.00463502,-0.00463502,1.21625033,-1.21625034,0.00000000,-0.00000000
0.72936468,1.69487795,-1.69487796,0.79752353,-0.79752353,0.25094202,-0.25094202,0.28667170,-0.28667170,0.00494643,-0.00494643,1.29973868,-1.29973869,0.00000000,-0.00000000
0.73536768,1.79241254,-1.79241254,0.84230707,-0.84230707,0.26506073,-0.26506073,0.30310807,-0.30310807,0.00526705,-0.00526705,1.37994315,-1.37994315,0.00000000,-0.00000000
0.74137069,1.88650237,-1.88650237,0.88635302,-0.88635302,0.27890310,-0.27890310,0.31931627,-0.31931627,0.00559218,-0.00559218,1.45547666,-1.45547666,0.00000000,-0.00000000
0.74737369,1.97558786,-1.97558787,0.92898237,-0.92898237,0.29224086,-0.29224086,0.33509733,-0.33509733,0.00591699,-0.00591699,1.52498194,-1.52498195,0.00000000,-0.00000000
0.75337669,2.05817896,-2.05817896,0.96952443,-0.96952443,0.30485208,-0.30485208,0.35026162,-0.35026162,0.00623667,-0.00623667,1.58717293,-1.58717294,0.00000000,-0.00000000
0.75937969,2.13290746,-2.13290746,1.00734090,-1.00734089,0.31652891,-0.31652891,0.36463713,-0.36463713,0.00654661,-0.00654661,1.64087569,-1.64087570,0.00000000,-0.00000000
0.76538269,2.19857687,-2.19857687,1.04184967,-1.04184967,0.32708516,-0.32708516,0.37807742,-0.37807742,0.00684257,-0.00684257,1.68506707,-1.68506707,0.00000000,-0.00000000
0.77138569,2.25420735,-2.25420735,1.07254704,-1.07254704,0.33636325,-0.33636325,0.39046861,-0.39046861,0.00712077,-0.00712077,1.71890936,-1.71890936,0.00000000,-0.00000000
0.77738869,2.29907346,-2.29907347,1.09902731,-1.09902731,0.34424029,-0.34424029,0.40173504,-0.40173504,0.00737807,-0.00737807,1.74177947,-1.74177948,0.00000000,-0.00000000
0.78339170,2.33273287,-2.33273287,1.12099875,-1.12099875,0.35063289,-0.35063289,0.41184329,-0.41184329,0.00761204,-0.00761204,1.75329118,-1.75329118,0.00000000,-0.00000000
0.78939470,2.35504431,-2.35504431,1.13829504,-1.13829503,0.35550051,-0.35550051,0.42080410,-0.42080410,0.00782106,-0.00782106,1.75330941,-1.75330942,0.00000000,-0.00000000
0.79539770,2.36617387,-2.36617387,1.15088158,-1.15088158,0.35884708,-0.35884708,0.42867215,-0.42867215,0.00800433,-0.00800433,1.74195606,-1.74195606,0.00000000,-0.00000000
0.80140070,2.36658903,-2.36658903,1.15885627,-1.15885626,0.36072090,-0.36072090,0.43554347,-0.43554348,0.00816190,-0.00816190,1.71960678,-1.71960678,0.00000000,-0.00000000
0.80740370,2.35704050,-2.35704050,1.16244451,-1.16244451,0.36121262,-0.36121262,0.44155065,-0.44155066,0.00829465,-0.00829465,1.68687921,-1.68687921,0.00000000,-0.00000000
0.81340670,2.33853271,-2.33853272,1.16198889,-1.16198889,0.36045147,-0.36045147,0.44685590,-0.44685590,0.00840416,-0.00840416,1.64461306,-1.64461306,0.00000000,-0.00000000
0.81940970,2.31228410,-2.31228410,1.15793367,-1.15793367,0.35859991,-0.35859991,0.45164236,-0.45164236,0.00849268,-0.00849268,1.59384301,-1.59384301,0.00000000,-0.00000000
0.82541271,2.27967913,-2.27967913,1.15080513,-1.15080513,0.35584685,-0.35584685,0.45610402,-0.45610403,0.00856294,-0.00856294,1.53576576,-1.53576577,0.00000000,-0.00000000
0.83141571,2.24221424,-2.24221424,1.14118852,-1.14118852,0.35239980,-0.35239980,0.46043481,-0.46043481,0.00861803,-0.00861803,1.47170276,-1.47170277,0.00000000,-0.00000000
0.83741871,2.20144023,-2.20144023,1.12970291,-1.12970290,0.34847634,-0.34847634,0.46481732,-0.46481732,0.00866120,-0.00866120,1.40306019,-1.40306019,0.00000000,-0.00000000
0.84342171,2.15890385,-2.15890385,1.11697511,-1.11697511,0.34429518,-0.34429518,0.46941198,-0.46941198,0.00869568,-0.00869568,1.33128803,-1.33128804,0.00000000,-0.00000000
0.84942471,2.11609130,-2.11609130,1.10361409,-1.10361408,0.34006746,-0.34006746,0.47434708,-0.47434708,0.00872452,-0.00872452,1.25783992,-1.25783992,0.00000000,-0.00000000
0.85542771,2.07437616,-2.07437616,1.09018697,-1.09018697,0.33598838,-0.33598838,0.47971037,-0.47971038,0.00875040,-0.00875040,1.18413523,-1.18413523,0.00000000,-0.00000000
0.86143072,2.03497418,-2.03497418,1.07719807,-1.07719807,0.33222992,-0.33222992,0.48554267,-0.48554267,0.00877551,-0.00877551,1.11152489,-1.11152489,0.00000000,-0.00000000
0.86743372,1.99890671,-1.99890671,1.06507167,-1.06507167,0.32893459,-0.32893459,0.49183391,-0.49183391,0.00880138,-0.00880138,1.04126192,-1.04126192,0.00000000,-0.00000000
0.87343672,1.96697431,-1.96697431,1.05413951,-1.05413951,0.32621079,-0.32621079,0.49852188,-0.49852188,0.00882884,-0.00882884,0.97447753,-0.97447753,0.00000000,-0.00000000
0.87943972,1.93974134,-1.93974134,1.04463349,-1.04463348,0.32412980,-0.32412980,0.50549381,-0.50549381,0.00885795,-0.00885795,0.91216316,-0.91216316,0.00000000,-0.00000000
0.88544272,1.91753174,-1.91753174,1.03668358,-1.03668358,0.32272452,-0.32272452,0.51259071,-0.51259072,0.00888802,-0.00888802,0.85515871,-0.85515871,0.00000000,-0.00000000
0.89144572,1.90043584,-1.90043584,1.03032115,-1.03032114,0.32198998,-0.32198998,0.51961429,-0.51961429,0.00891760,-0.00891760,0.80414658,-0.80414658,0.00000000,-0.00000000
0.89744872,1.88832705,-1.88832705,1.02548701,-1.02548700,0.32188558,-0.32188558,0.52633609,-0.52633610,0.00894460,-0.00894460,0.75965126,-0.75965126,0.00000000,-0.00000000
0.90345173,1.88088723,-1.88088723,1.02204369,-1.02204369,0.32233880,-0.32233880,0.53250841,-0.53250842,0.00896638,-0.00896638,0.72204363,-0.72204363,0.00000000,-0.00000000
0.90945473,1.87763887,-1.87763887,1.01979101,-1.01979100,0.32325015,-0.32325015,0.53787631,-0.53787631,0.00897990,-0.00897990,0.69154918,-0.69154918,0.00000000,-0.00000000
0.91545773,1.87798199,-1.87798199,1.01848374,-1.01848374,0.32449918,-0.32449918,0.54219014,-0.54219015,0.00898187,-0.00898187,0.66825914,-0.66825914,0.00000000,-0.00000000
0.92146073,1.88123351,-1.88123351,1.01785052,-1.01785052,0.32595099,-0.32595099,0.54521790,-0.54521790,0.00896895,-0.00896895,0.65214362,-0.65214362,0.00000000,-0.00000000
0.92746373,1.88666683,-1.88666683,1.01761243,-1.01761243,0.32746308,-0.32746308,0.54675666,-0.54675667,0.00893789,-0.00893789,0.64306570,-0.64306570,0.00000000,-0.00000000
0.93346673,1.89354945,-1.89354945,1.01750045,-1.01750045,0.32889212,-0.32889212,0.54664258,-0.54664258,0.00888572,-0.00888572,0.64079556,-0.64079556,0.00000000,-0.00000000
0.93946973,1.90117668,-1.90117668,1.01727059,-1.01727059,0.33010022,-0.33010022,0.54475878,-0.54475879,0.00880991,-0.00880991,0.64502400,-0.64502400,0.00000000,-0.00000000
0.94547274,1.90889988,-1.90889988,1.01671586,-1.01671586,0.33096047,-0.33096047,0.54104091,-0.54104091,0.00870850,-0.00870850,0.65537464,-0.65537464,0.00000000,-0.00000000
0.95147574,1.91614798,-1.91614798,1.01567465,-1.01567465,0.33136162,-0.33136162,0.53547985,-0.53547985,0.00858017,-0.00858017,0.67141445,-0.67141445,0.00000000,-0.00000000
0.95747874,1.92244159,-1.92244159,1.01403489,-1.01403489,0.33121146,-0.33121146,0.52812177,-0.52812177,0.00842433,-0.00842433,0.69266230,-0.69266230,0.00000000,-0.00000000
0.96348174,1.92739952,-1.92739952,1.01173422,-1.01173422,0.33043905,-0.33043905,0.51906527,-0.51906527,0.00824115,-0.00824115,0.71859566,-0.71859566,0.00000000,-0.00000000
0.96948474,1.93073790,-1.93073790,1.00875620,-1.00875619,0.32899570,-0.32899570,0.50845611,-0.50845611,0.00803155,-0.00803155,0.74865545,-0.74865545,0.00000000,-0.00000000
0.97548774,1.93226268,-1.93226268,1.00512300,-1.00512300,0.32685464,-0.32685464,0.49647963,-0.49647963,0.00779714,-0.00779714,0.78224943,-0.78224943,0.00000000,-0.00000000
0.98149075,1.93185653,-1.93185653,1.00088547,-1.00088547,0.32400969,-0.32400969,0.48335157,-0.48335157,0.00754017,-0.00754017,0.81875459,-0.81875459,0.00000000,-0.00000000
0.98749375,1.92946165,-1.92946165,0.99611110,-0.99611110,0.32047295,-0.32047295,0.46930764,-0.46930764,0.00726341,-0.00726341,0.85751899,-0.85751899,0.00000000,-0.00000000
0.99349675,1.92505992,-1.92505992,0.99087114,-0.99087114,0.31627184,-0.31627184,0.45459257,-0.45459257,0.00697006,-0.00697006,0.89786367,-0.89786367,0.00000000,-0.00000000
0.99949975,1.91865227,-1.91865227,0.98522767,-0.98522767,0.31144559,-0.31144559,0.43944921,-0.43944921,0.00666358,-0.00666358,0.93908519,-0.93908519,0.00000000,-0.00000000
1.00550275,1.91023868,-1.91023868,0.97922164,-0.97922164,0.30604163,-0.30604162,0.42410829,-0.42410829,0.00634758,-0.00634758,0.98045923,-0.98045923,0.00000000,-0.00000000
1.01150575,1.89980053,-1.89980053,0.97286279,-0.97286279,0.30011193,-0.30011193,0.40877929,-0.40877929,0.00602570,-0.00602570,1.02124580,-1.02124580,0.00000000,-0.00000000
1.01750875,1.88728650,-1.88728649,0.96612211,-0.96612210,0.29370967,-0.29370967,0.39364301,-0.39364301,0.00570146,-0.00570146,1.06069627,-1.06069627,0.00000000,-0.00000000
1.02351176,1.87260290,-1.87260290,0.95892742,-0.95892742,0.28688634,-0.28688634,0.37884593,-0.37884594,0.00537816,-0.00537816,1.09806231,-1.09806231,0.00000000,-0.00000000
1.02951476,1.85560927,-1.85560927,0.95116242,-0.95116242,0.27968939,-0.27968939,0.36449686,-0.36449686,0.00505880,-0.00505880,1.13260695,-1.13260695,0.00000000,-0.00000000
1.03551776,1.83611928,-1.83611928,0.94266911,-0.94266911,0.27216065,-0.27216065,0.35066555,-0.35066555,0.00474603,-0.00474603,1.16361724,-1.16361724,0.00000000,-0.00000000
1.04152076,1.81390686,-1.81390685,0.93325371,-0.93325371,0.26433544,-0.26433544,0.33738367,-0.33738367,0.00444204,-0.00444204,1.19041848,-1.19041848,0.00000000,-0.00000000
1.04752376,1.78871704,-1.78871704,0.92269542,-0.92269541,0.25624237,-0.25624237,0.32464749,-0.32464750,0.00414861,-0.00414861,1.21238927,-1.21238927,0.00000000,-0.00000000
1.05352676,1.76028079,-1.76028078,0.91075762,-0.91075762,0.24790387,-0.24790387,0.31242238,-0.31242238,0.00386708,-0.00386708,1.22897694,-1.22897694,0.00000000,-0.00000000
1.05952976,1.72833248,-1.72833247,0.89720077,-0.89720077,0.23933719,-0.23933719,0.30064848,-0.30064849,0.00359836,-0.00359836,1.23971249,-1.23971249,0.00000000,-0.00000000
1.06553277,1.69262913,-1.69262912,0.88179614,-0.88179614,0.23055591,-0.23055591,0.28924740,-0.28924740,0.00334300,-0.00334300,1.24422447,-1.24422447,0.00000000,-0.00000000
1.07153577,1.65296981,-1.65296981,0.86433957,-0.86433957,0.22157164,-0.22157164,0.27812918,-0.27812918,0.00310117,-0.00310117,1.24225097,-1.24225097,0.00000000,-0.00000000
1.07753877,1.60921408,-1.60921408,0.84466451,-0.84466450,0.21239591,-0.21239591,0.26719950,-0.26719950,0.00287280,-0.00287280,1.23364900,-1.23364900,0.00000000,-0.00000000
1.08354177,1.56129817,-1.56129817,0.82265333,-0.82265333,0.20304198,-0.20304198,0.25636633,-0.25636633,0.00265758,-0.00265758,1.21840080,-1.21840080,0.00000000,-0.00000000
1.08954477,1.50924794,-1.50924793,0.79824662,-0.79824662,0.19352649,-0.19352649,0.24554602,-0.24554602,0.00245503,-0.00245503,1.19661655,-1.19661655,0.00000000,-0.00000000
1.09554777,1.45318774,-1.45318774,0.77144959,-0.77144959,0.18387083,-0.18387083,0.23466828,-0.23466828,0.00226459,-0.00226459,1.16853328,-1.16853328,0.00000000,-0.00000000
1.10155078,1.39334480,-1.39334480,0.74233557,-0.74233557,0.17410208,-0.17410208,0.22368009,-0.22368009,0.00208563,-0.00208563,1.13450978,-1.13450978,0.00000000,-0.00000000
1.10755378,1.33004867,-1.33004867,0.71104628,-0.71104628,0.16425360,-0.16425360,0.21254822,-0.21254822,0.00191751,-0.00191751,1.09501776,-1.09501776,0.00000000,-0.00000000
1.11355678,1.26372606,-1.26372606,0.67778902,-0.67778902,0.15436502,-0.15436502,0.20126051,-0.20126051,0.00175964,-0.00175964,1.05062950,-1.05062950,0.00000000,-0.00000000
1.11955978,1.19489118,-1.19489118,0.64283099,-0.64283099,0.14448197,-0.14448196,0.18982575,-0.18982575,0.00161147,-0.00161147,1.00200248,-1.00200248,0.00000000,-0.00000000
1.12556278,1.12413235,-1.12413235,0.60649110,-0.60649110,0.13465519,-0.13465519,0.17827256,-0.17827256,0.00147254,-0.00147254,0.94986152,-0.94986152,0.00000000,-0.00000000
1.13156578,1.05209552,-1.05209552,0.56912981,-0.56912981,0.12493948,-0.12493948,0.16664709,-0.16664709,0.00134246,-0.00134246,0.89497940,-0.89497940,0.00000000,-0.00000000
1.13756878,0.97946569,-0.97946569,0.53113756,-0.53113756,0.11539226,-0.11539226,0.15501015,-0.15501015,0.00122095,-0.00122095,0.83815643,-0.83815643,0.00000000,-0.00000000
1.14357179,0.90694719,-0.90694719,0.49292241,-0.49292241,0.10607203,-0.10607203,0.14343359,-0.14343359,0.00110781,-0.00110781,0.78020011,-0.78020011,0.00000000,-0.00000000
1.14957479,0.83524375,-0.83524375,0.45489752,-0.45489752,0.09703668,-0.09703668,0.13199652,-0.13199652,0.00100290,-0.00100290,0.72190538,-0.72190538,0.00000000,-0.00000000
1.15557779,0.76503937,-0.76503937,0.41746912,-0.41746912,0.08834192,-0.08834192,0.12078140,-0.12078140,0.00090619,-0.00090619,0.66403642,-0.66403641,0.00000000,-0.00000000
1.16158079,0.69698075,-0.69698075,0.38102530,-0.38102530,0.08003976,-0.08003976,0.10987026,-0.10987026,0.00081766,-0.00081766,0.60731037,-0.60731037,0.00000000,-0.00000000
1.16758379,0.63166200,-0.63166200,0.34592631,-0.34592631,0.07217711,-0.07217711,0.09934131,-0.09934131,0.00073736,-0.00073736,0.55238371,-0.55238371,0.00000000,-0.00000000
1.17358679,0.56961199,-0.56961199,0.31249644,-0.31249644,0.06479474,-0.06479474,0.08926591,-0.08926591,0.00066534,-0.00066534,0.49984132,-0.49984132,0.00000000,-0.00000000
1.17958979,0.51128489,-0.51128489,0.28101778,-0.28101778,0.05792639,-0.05792639,0.07970623,-0.07970623,0.00060167,-0.00060167,0.45018867,-0.45018867,0.00000000,-0.00000000
1.18559280,0.45705374,-0.45705374,0.25172597,-0.25172597,0.05159822,-0.05159822,0.07071344,-0.07071344,0.00054644,-0.00054644,0.40384692,-0.40384692,0.00000000,-0.00000000
1.19159580,0.40720720,-0.40720720,0.22480780,-0.22480780,0.04582854,-0.04582854,0.06232661,-0.06232661,0.00049970,-0.00049970,0.36115089,-0.36115089,0.00000000,-0.00000000
1.19759880,0.36194910,-0.36194910,0.20040054,-0.20040054,0.04062778,-0.04062778,0.05457219,-0.05457219,0.00046148,-0.00046148,0.32234960,-0.32234960,0.00000000,-0.00000000
1.20360180,0.32140061,-0.32140061,0.17859289,-0.17859289,0.03599870,-0.03599870,0.04746409,-0.04746409,0.00043179,-0.00043179,0.28760909,-0.28760909,0.00000000,-0.00000000
1.20960480,0.28560439,-0.28560439,0.15942711,-0.15942711,0.03193682,-0.03193682,0.04100427,-0.04100427,0.00041058,-0.00041058,0.25701696,-0.25701696,0.00000000,-0.00000000
1.21560780,0.25453049,-0.25453049,0.14290229,-0.14290229,0.02843096,-0.02843096,0.03518370,-0.03518370,0.00039777,-0.00039777,0.23058833,-0.23058833,0.00000000,-0.00000000
1.22161081,0.22808324,-0.22808324,0.12897809,-0.12897809,0.02546391,-0.02546391,0.02998372,-0.02998372,0.00039321,-0.00039321,0.20827259,-0.20827259,0.00000000,-0.00000000
1.22761381,0.20610891,-0.20610891,0.11757913,-0.11757913,0.02301314,-0.02301314,0.02537749,-0.02537749,0.00039670,-0.00039670,0.18996077,-0.18996077,0.00000000,-0.00000000
1.23361681,0.18840357,-0.18840357,0.10859930,-0.10859930,0.02105155,-0.02105155,0.02133165,-0.02133165,0.00040796,-0.00040796,0.17549286,-0.17549286,0.00000000,-0.00000000
1.23961981,0.17472079,-0.17472079,0.10190622,-0.10190622,0.01954817,-0.01954817,0.01780802,-0.01780802,0.00042666,-0.00042666,0.16466508,-0.16466508,0.00000000,-0.00000000
1.24562281,0.16477908,-0.16477908,0.09734536,-0.09734536,0.01846887,-0.01846887,0.01476514,-0.01476514,0.00045236,-0.00045236,0.15723666,-0.15723666,0.00000000,-0.00000000
1.25162581,0.15826875,-0.15826875,0.09474398,-0.09474398,0.01777695,-0.01777695,0.01215985,-0.01215985,0.00048454,-0.00048454,0.15293616,-0.15293616,0.00000000,-0.00000000
1.25762881,0.15485814,-0.15485814,0.09391467,-0.09391467,0.01743376,-0.01743376,0.00994861,-0.00994861,0.00052263,-0.00052263,0.15146719,-0.15146719,0.00000000,-0.00000000
1.26363182,0.15419933,-0.15419933,0.09465861,-0.09465861,0.01739921,-0.01739921,0.00808872,-0.00808872,0.00056592,-0.00056592,0.15251364,-0.15251364,0.00000000,-0.00000000
1.26963482,0.15593325,-0.15593325,0.09676862,-0.09676862,0.01763223,-0.01763223,0.00653933,-0.00653933,0.00061365,-0.00061365,0.15574445,-0.15574445,0.00000000,-0.00000000
1.27563782,0.15969448,-0.15969448,0.10003195,-0.10003195,0.01809123,-0.01809123,0.00526220,-0.00526220,0.00066499,-0.00066499,0.16081804,-0.16081804,0.00000000,-0.00000000
