energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-0.17108554,3.69277725,0.05783720,0.59730559,0.33878740,0.13214449,0.89154603,1.09302598,0.69783939,0.00000000
-0.16508254,3.82612324,0.05930671,0.60782845,0.34703300,0.13719848,0.93294629,1.12934948,0.73297312,0.00000000
-0.15907954,3.95327165,0.06043741,0.61741336,0.35493539,0.14184046,0.97297871,1.16481139,0.76644260,0.00000000
-0.15307654,4.07388066,0.06121953,0.62596189,0.36254685,0.14605100,1.01131143,1.19936507,0.79779119,0.00000000
-0.14707354,4.18802398,0.06165281,0.63343365,0.36998038,0.14982804,1.04769942,1.23309327,0.82663308,0.00000000
-0.14107054,4.29619703,0.06174683,0.63984962,0.37741222,0.15318725,1.08199436,1.26621066,0.85267113,0.00000000
-0.13506753,4.39930323,0.06152111,0.64529304,0.38508174,0.15616154,1.11415046,1.29905973,0.87571214,0.00000000
-0.12906453,4.49861999,0.06100477,0.64990777,0.39328860,0.15879984,1.14422556,1.33209977,0.89567902,0.00000000
-0.12306153,4.59574544,0.06023589,0.65389410,0.40238693,0.16116507,1.17237762,1.36588946,0.91261899,0.00000000
-0.11705853,4.69252770,0.05926064,0.65750223,0.41277684,0.16333150,1.19885640,1.40106330,0.92670737,0.00000000
-0.11105553,4.79097967,0.05813200,0.66102356,0.42489324,0.16538136,1.22399087,1.43830296,0.93824678,0.00000000
-0.10505253,4.89318287,0.05690837,0.66478018,0.43919234,0.16740120,1.24817280,1.47830470,0.94766143,0.00000000
-0.09904952,5.00118491,0.05565200,0.66911298,0.45613624,0.16947781,1.27183739,1.52174417,0.95548678,0.00000000
-0.09304652,5.11689529,0.05442719,0.67436882,0.47617604,0.17169407,1.29544180,1.56924038,0.96235474,0.00000000
-0.08704352,5.24198451,0.05329864,0.68088732,0.49973422,0.17412496,1.31944275,1.62132037,0.96897508,0.00000000
-0.08104052,5.37779157,0.05232960,0.68898781,0.52718674,0.17683373,1.34427418,1.67838636,0.97611348,0.00000000
-0.07503752,5.52524419,0.05158022,0.69895694,0.55884564,0.17986868,1.37032620,1.74068705,0.98456722,0.00000000
-0.06903452,5.68479610,0.05110599,0.71103750,0.59494301,0.18326037,1.39792623,1.80829457,0.99513928,0.00000000
-0.06303152,5.85638413,0.05095631,0.72541884,0.63561670,0.18701979,1.42732322,1.88108833,1.00861182,0.00000000
-0.05702851,6.03940784,0.05117330,0.74222929,0.68089878,0.19113721,1.45867572,1.95874680,1.02571986,0.00000000
-0.05102551,6.23273225,0.05179079,0.76153087,0.73070716,0.19558204,1.49204413,2.04074775,1.04712629,0.00000000
-0.04502251,6.43471415,0.05283359,0.78331632,0.78484094,0.20030353,1.52738737,2.12637732,1.07339869,0.00000000
-0.03901951,6.64325033,0.05431703,0.80750868,0.84297976,0.20523239,1.56456403,2.21474762,1.10498904,0.00000000
-0.03301651,6.85584583,0.05624668,0.83396319,0.90468759,0.21028326,1.60333752,2.30482239,1.14221667,0.00000000
-0.02701351,7.06969869,0.05861842,0.86247144,0.96942080,0.21535772,1.64338491,2.39544959,1.18525500,0.00000000
-0.02101051,7.28179740,0.06141866,0.89276737,1.03654040,0.22034808,1.68430874,2.48539973,1.23412240,0.00000000
-0.01500750,7.48902630,0.06462487,0.92453495,1.10532826,0.22514136,1.72565093,2.57340822,1.28867745,0.00000000
-0.00900450,7.68827419,0.06820618,0.95741697,1.17500661,0.22962356,1.76690818,2.65821985,1.34861848,0.00000000
-0.00300150,7.87654103,0.07212430,0.99102463,1.24476022,0.23368394,1.80754778,2.73863349,1.41348751,0.00000000
0.00300150,8.05103811,0.07633447,1.02494743,1.31376032,0.23721912,1.84702325,2.81354489,1.48267840,0.00000000
0.00900450,8.20927719,0.08078655,1.05876306,1.38118941,0.24013681,1.88478901,2.88198559,1.55544882,0.00000000
0.01500750,8.34914505,0.08542622,1.09204672,1.44626576,0.24235906,1.92031365,2.94315620,1.63093595,0.00000000
0.02101051,8.46896050,0.09019616,1.12437989,1.50826668,0.24382483,1.95309125,2.99645234,1.70817522,0.00000000
0.02701351,8.56751184,0.09503727,1.15535807,1.56654932,0.24449193,1.98265077,3.04148215,1.78612186,0.00000000
0.03301651,8.64407392,0.09988988,1.18459742,1.62056829,0.24433803,2.00856321,3.07807439,1.86367456,0.00000000
0.03901951,8.69840491,0.10469491,1.21174032,1.66988910,0.24336101,2.03044692,3.10627689,1.93970073,0.00000000
0.04502251,8.73072375,0.10939490,1.23645983,1.71419684,0.24157834,2.04797103,3.12634541,2.01306275,0.00000000
0.05102551,8.74167038,0.11393502,1.25846309,1.75329982,0.23902593,2.06085750,3.13872345,2.08264452,0.00000000
0.05702851,8.73225143,0.11826393,1.27749386,1.78712788,0.23575612,2.06888209,3.14401416,2.14737763,0.00000000
0.06303152,8.70377486,0.12233452,1.29333430,1.81572570,0.23183525,2.07187465,3.14294574,2.20626658,0.00000000
0.06903452,8.65777715,0.12610455,1.30580633,1.83924128,0.22734079,2.06971912,3.13633213,2.25841219,0.00000000
0.07503752,8.59594724,0.12953711,1.31477254,1.85791056,0.22235815,2.06235351,3.12503106,2.30303280,0.00000000
0.08104052,8.52005101,0.13260105,1.32013694,1.87203877,0.21697747,2.04977014,3.10990152,2.33948251,0.00000000
0.08704352,8.43186020,0.13527124,1.32184578,1.88197975,0.21129035,2.03201631,3.09176299,2.36726614,0.00000000
0.09304652,8.33308911,0.13752873,1.31988827,1.88811431,0.20538680,2.00919533,3.07135832,2.38605031,0.00000000
0.09904952,8.22534189,0.13936085,1.31429752,1.89082877,0.19935245,1.98146806,3.04932229,2.39567066,0.00000000
0.10505253,8.11007273,0.14076129,1.30515156,1.89049506,0.19326624,1.94905471,3.02615727,2.39613483,0.00000000
0.11105553,7.98856010,0.14173000,1.29257438,1.88745313,0.18719849,1.91223662,3.00221721,2.38762142,0.00000000
0.11705853,7.86189596,0.14227324,1.27673700,1.88199690,0.18120957,1.87135806,2.97770064,2.37047491,0.00000000
0.12306153,7.73098954,0.14240340,1.25785832,1.87436421,0.17534910,1.82682742,2.95265291,2.34519705,0.00000000
0.12906453,7.59658472,0.14213899,1.23620572,1.86473145,0.16965570,1.77911778,2.92697731,2.31243484,0.00000000
0.13506753,7.45928949,0.14150452,1.21209506,1.85321283,0.16415728,1.72876639,2.90045442,2.27296589,0.00000000
0.14107054,7.31961502,0.14053037,1.18589006,1.83986434,0.15887179,1.67637293,2.87276844,2.22768139,0.00000000
0.14707354,7.17802157,0.13925269,1.15800076,1.82469204,0.15380836,1.62259622,2.84353892,2.17756746,0.00000000
0.15307654,7.03496827,0.13771330,1.12888087,1.80766394,0.14896874,1.56814924,2.81235616,2.12368532,0.00000000
0.15907954,6.89096313,0.13595948,1.09902382,1.78872469,0.14434900,1.51379234,2.77881818,2.06715073,0.00000000
0.16508254,6.74661016,0.13404375,1.06895745,1.76781216,0.13994127,1.46032451,2.74256728,2.00911314,0.00000000
0.17108554,6.60265022,0.13202364,1.03923704,1.74487465,0.13573552,1.40857272,2.70332412,1.95073487,0.00000000
0.17708854,6.45999266,0.12996126,1.01043685,1.71988774,0.13172127,1.35937928,2.66091755,1.89317057,0.00000000
0.18309155,6.31973518,0.12792283,0.98313987,1.69286958,0.12788903,1.31358743,2.61530838,1.83754707,0.00000000
0.18909455,6.18317004,0.12597800,0.95792608,1.66389360,0.12423161,1.27202524,2.56660605,1.78494368,0.00000000
0.19509755,6.05177530,0.12419905,0.93535928,1.63309789,0.12074503,1.23548803,2.51507705,1.73637315,0.00000000
0.20110055,5.92719056,0.12265990,0.91597262,1.60069044,0.11742909,1.20471971,2.46114477,1.69276312,0.00000000
0.20710355,5.81117764,0.12143481,0.90025339,1.56694994,0.11428759,1.18039339,2.40538076,1.65493839,0.00000000
0.21310655,5.70556731,0.12059704,0.88862719,1.53222194,0.11132817,1.16309173,2.34848764,1.62360397,0.00000000
0.21910955,5.61219414,0.12021714,0.88144232,1.49691058,0.10856179,1.15328769,2.29127474,1.59932931,0.00000000
0.22511256,5.53282221,0.12036119,0.87895480,1.46146620,0.10600199,1.15132624,2.23462750,1.58253402,0.00000000
0.23111556,5.46906515,0.12108879,0.88131466,1.42636952,0.10366374,1.15740786,2.17947222,1.57347553,0.00000000
0.23711856,5.42230436,0.12245102,0.88855439,1.39211332,0.10156232,1.17157447,2.12673794,1.57223930,0.00000000
0.24312156,5.39360979,0.12448839,0.90058000,1.35918252,0.09971193,1.19369868,2.07731723,1.57873224,0.00000000
0.24912456,5.38366744,0.12722876,0.91716562,1.32803387,0.09812441,1.22347705,2.03202786,1.59267993,0.00000000
0.25512756,5.39271786,0.13068548,0.93795195,1.29907634,0.09680800,1.26042798,1.99157733,1.61362823,0.00000000
0.26113057,5.42050957,0.13485575,0.96244925,1.27265343,0.09576623,1.30389484,1.95653176,1.64094995,0.00000000
0.26713357,5.46627037,0.13971932,0.99004494,1.24902817,0.09499705,1.35305472,1.92729076,1.67385675,0.00000000
0.27313657,5.52869918,0.14523762,1.02001612,1.22837194,0.09449231,1.40693287,1.90406947,1.71141656,0.00000000
0.27913957,5.60597977,0.15135336,1.05154664,1.21075751,0.09423745,1.46442289,1.88688854,1.75257625,0.00000000
0.28514257,5.69581666,0.15799084,1.08374858,1.19615683,0.09421163,1.52431220,1.87557243,1.79618936,0.00000000
0.29114557,5.79549267,0.16505674,1.11568727,1.18444347,0.09438817,1.58531234,1.86975619,1.84104786,0.00000000
0.29714857,5.90194596,0.17244166,1.14640925,1.17539982,0.09473528,1.64609307,1.86890019,1.88591731,0.00000000
0.30315158,6.01186391,0.18002228,1.17497198,1.16872834,0.09521719,1.70531939,1.87231218,1.92957387,0.00000000
0.30915458,6.12179005,0.18766413,1.20047426,1.16406646,0.09579538,1.76169005,1.87917556,1.97084200,0.00000000
0.31515758,6.22823948,0.19522489,1.22208597,1.16100402,0.09643013,1.81397637,1.88858262,2.00863112,0.00000000
0.32116058,6.32781818,0.20255814,1.23907609,1.15910259,0.09708201,1.86105973,1.89957113,2.04196991,0.00000000
0.32716358,6.41734107,0.20951747,1.25083758,1.15791540,0.09771358,1.90196660,1.91116292,2.07003658,0.00000000
0.33316658,6.49394393,0.21596076,1.25690821,1.15700697,0.09829088,1.93589954,1.92240263,2.09218407,0.00000000
0.33916958,6.55518480,0.22175446,1.25698633,1.15597155,0.09878486,1.96226328,1.93239528,2.10795896,0.00000000
0.34517259,6.59913088,0.22677782,1.25094108,1.15444936,0.09917270,1.98068477,1.94034110,2.11711350,0.00000000
0.35117559,6.62442772,0.23092679,1.23881649,1.15214018,0.09943876,1.99102666,1.94556659,2.11961037,0.00000000
0.35717859,6.63034860,0.23411747,1.22082953,1.14881358,0.09957535,1.99339375,1.94755055,2.11562019,0.00000000
0.36318159,6.61682263,0.23628902,1.19736226,1.14431572,0.09958324,1.98813234,1.94594456,2.10551211,0.00000000
0.36918459,6.58444123,0.23740586,1.16894849,1.13857259,0.09947174,1.97582266,1.94058724,2.08983826,0.00000000
0.37518759,6.53444343,0.23745906,1.13625583,1.13158975,0.09925866,1.95726465,1.93151207,2.06931291,0.00000000
0.38119060,6.46868118,0.23646687,1.10006379,1.12344899,0.09896979,1.93345788,1.91894863,2.04478748,0.00000000
0.38719360,6.38956643,0.23447435,1.06123918,1.11430222,0.09863833,1.90557608,1.90331755,2.01722263,0.00000000
0.39319660,6.30000229,0.23155214,1.02070962,1.10436316,0.09830393,1.87493731,1.88521920,1.98765863,0.00000000
0.39919960,6.20330049,0.22779428,0.97943645,1.09389734,0.09801156,1.84297050,1.86541672,1.95718512,0.00000000
0.40520260,6.10308807,0.22331532,0.93838786,1.08321092,0.09781031,1.81117916,1.84481379,1.92691130,0.00000000
0.41120560,6.00320558,0.21824661,0.89851318,1.07263886,0.09775190,1.78110320,1.82442769,1.89793720,0.00000000
0.41720860,5.90759946,0.21273208,0.86071903,1.06253283,0.09788921,1.75427953,1.80535837,1.87132685,0.00000000
0.42321161,5.82021093,0.20692355,0.82584791,1.05324916,0.09827462,1.73220218,1.78875401,1.84808342,0.00000000
0.42921461,5.74486363,0.20097570,0.79465952,1.04513715,0.09895837,1.71628258,1.77577404,1.82912670,0.00000000
0.43521761,5.68515229,0.19504101,0.76781512,1.03852785,0.09998686,1.70781079,1.76755025,1.81527279,0.00000000
0.44122061,5.64433440,0.18926469,0.74586496,1.03372337,0.10140091,1.70791819,1.76514701,1.80721589,0.00000000
0.44722361,5.62522736,0.18377992,0.72923862,1.03098686,0.10323407,1.71754251,1.76952140,1.80551222,0.00000000
0.45322661,5.63011316,0.17870344,0.71823838,1.03053319,0.10551107,1.73739582,1.78148462,1.81056571,0.00000000
0.45922961,5.66065322,0.17413180,0.71303527,1.03252025,0.10824621,1.76793662,1.80166553,1.82261561,0.00000000
0.46523262,5.71781589,0.17013830,0.71366769,1.03704126,0.11144208,1.80934656,1.83047786,1.84172618,0.00000000
0.47123562,5.80181946,0.16677073,0.72004256,1.04411792,0.11508842,1.86151322,1.86809226,1.86777852,0.00000000
0.47723862,5.91209324,0.16405016,0.73193880,1.05369490,0.11916123,1.92401957,1.91441452,1.90046518,0.00000000
0.48324162,6.04725937,0.16197057,0.74901316,1.06563576,0.12362230,1.99614132,1.96907120,1.93928811,0.00000000
0.48924462,6.20513777,0.16049957,0.77080832,1.07972077,0.12841910,2.07685284,2.03140385,1.98356039,0.00000000
0.49524762,6.38277572,0.15958005,0.79676337,1.09564692,0.13348514,2.16484226,2.10047264,2.03241273,0.00000000
0.50125063,6.57650342,0.15913275,0.82622654,1.11303038,0.13874081,2.25853622,2.17506996,2.08480507,0.00000000
0.50725363,6.78201532,0.15905959,0.85847023,1.13141188,0.14409475,2.35613405,2.25374427,2.13954402,0.00000000
0.51325663,6.99447643,0.15924774,0.89270811,1.15026500,0.14944576,2.45565103,2.33483400,2.19530606,0.00000000
0.51925963,7.20865109,0.15957408,0.92811419,1.16900748,0.15468514,2.55496973,2.41651063,2.25066680,0.00000000
0.52526263,7.41905097,0.15991012,0.96384333,1.18701546,0.15969952,2.65189806,2.49682987,2.30413556,0.00000000
0.53126563,7.62009724,0.16012684,0.99905295,1.20364036,0.16437402,2.74423220,2.57378927,2.35419470,0.00000000
0.53726863,7.80629136,0.16009963,1.03292503,1.21822775,0.16859562,2.82982196,2.64539007,2.39934241,0.00000000
0.54327164,7.97238762,0.15971284,1.06468795,1.23013783,0.17225669,2.90663638,2.70970085,2.43813749,0.00000000
0.54927464,8.11356043,0.15886386,1.09363722,1.23876634,0.17525845,2.97282642,2.76492048,2.46924435,0.00000000
0.55527764,8.22555909,0.15746664,1.11915432,1.24356538,0.17751425,3.02678243,2.80943739,2.49147625,0.00000000
0.56128064,8.30484296,0.15545439,1.14072286,1.24406275,0.17895251,3.06718348,2.84188266,2.50383493,0.00000000
0.56728364,8.34869094,0.15278147,1.15794132,1.23987925,0.17951919,3.09303645,2.86117455,2.50554450,0.00000000
0.57328664,8.35528016,0.14942444,1.17053181,1.23074270,0.17917960,3.10370307,2.86655220,2.49607805,0.00000000
0.57928964,8.32373025,0.14538208,1.17834447,1.21649824,0.17791963,3.09891346,2.85759724,2.47517565,0.00000000
0.58529265,8.25411146,0.14067471,1.18135725,1.19711407,0.17574612,3.07876592,2.83424218,2.44285255,0.00000000
0.59129565,8.14741654,0.13534263,1.17967128,1.17268255,0.17268648,3.04371279,2.79676548,2.39939750,0.00000000
0.59729865,8.00549856,0.12944386,1.17350204,1.14341648,0.16878762,2.99453352,2.74577367,2.34536095,0.00000000
0.60330165,7.83097818,0.12305143,1.16316695,1.10964066,0.16411412,2.93229634,2.68217173,2.28153403,0.00000000
0.60930465,7.62712596,0.11625017,1.14907012,1.07177946,0.15874580,2.85831067,2.60712332,2.20891925,0.00000000
0.61530765,7.39772599,0.10913330,1.13168516,1.03034078,0.15277489,2.77407294,2.52200321,2.12869459,0.00000000
0.62131066,7.14692840,0.10179898,1.11153709,0.98589747,0.14630278,2.68120848,2.42834430,2.04217280,0.00000000
0.62731366,6.87909819,0.09434686,1.08918426,0.93906698,0.13943667,2.58141263,2.32778209,1.95075791,0.00000000
0.63331666,6.59866798,0.08687489,1.06520135,0.89049056,0.13228618,2.47639372,2.22199919,1.85590117,0.00000000
0.63931966,6.31000144,0.07947645,1.04016417,0.84081264,0.12496006,2.36782074,2.11267257,1.75905834,0.00000000
0.64532266,6.01727315,0.07223790,1.01463696,0.79066173,0.11756328,2.25727766,2.00142566,1.66165009,0.00000000
0.65132566,5.72436943,0.06523658,0.98916257,0.74063328,0.11019437,2.14622617,1.88978729,1.56502724,0.00000000
0.65732866,5.43481284,0.05853937,0.96425572,0.69127549,0.10294336,2.03597796,1.77915859,1.47044158,0.00000000
0.66333167,5.15171167,0.05220175,0.94039913,0.64307820,0.09589015,1.92767678,1.67078884,1.37902333,0.00000000
0.66933467,4.87773395,0.04626735,0.91804230,0.59646531,0.08910342,1.82229026,1.56576021,1.29176517,0.00000000
0.67533767,4.61510406,0.04076797,0.89760242,0.55179060,0.08264014,1.72061066,1.46498121,1.20951283,0.00000000
0.68134067,4.36561893,0.03572404,0.87946653,0.50933693,0.07654544,1.62326329,1.36918803,1.13296158,0.00000000
0.68734367,4.13067966,0.03114533,0.86399441,0.46931825,0.07085303,1.53072111,1.27895243,1.06265787,0.00000000
0.69334667,3.91133422,0.02703203,0.85152123,0.43188420,0.06558583,1.44332370,1.19469502,0.99900500,0.00000000
0.69934967,3.70832625,0.02337589,0.84235934,0.39712664,0.06075700,1.36129876,1.11670207,0.94227183,0.00000000
0.70535268,3.52214571,0.02016161,0.83679855,0.36508747,0.05637095,1.28478440,1.04514455,0.89260315,0.00000000
0.71135568,3.35307715,0.01736810,0.83510452,0.33576726,0.05242465,1.21385051,0.98009769,0.85003100,0.00000000
0.71735868,3.20124242,0.01496990,0.83751492,0.30913418,0.04890873,1.14851804,0.92155992,0.81448586,0.00000000
0.72336168,3.06663559,0.01293835,0.84423364,0.28513255,0.04580868,1.08877515,0.86947009,0.78580710,0.00000000
0.72936468,2.94914850,0.01124281,0.85542298,0.26369096,0.04310589,1.03458952,0.82372215,0.76375242,0.00000000
0.73536768,2.84858693,0.00985160,0.87119458,0.24472936,0.04077856,0.98591673,0.78417702,0.74800602,0.00000000
0.74137069,2.76467770,0.00873296,0.89159951,0.22816521,0.03880244,0.94270467,0.75067134,0.73818562,0.00000000
0.74737369,2.69706824,0.00785565,0.91661842,0.21391836,0.03715155,0.90489453,0.72302323,0.73384873,0.00000000
0.75337669,2.64532041,0.00718959,0.94615245,0.20191493,0.03579859,0.87241872,0.70103551,0.73449848,0.00000000
0.75937969,2.60890092,0.00670626,0.98001588,0.19209008,0.03471543,0.84519679,0.68449665,0.73958962,0.00000000
0.76538269,2.58717063,0.00637896,1.01793096,0.18438972,0.03387339,0.82312989,0.67318028,0.74853513,0.00000000
0.77138569,2.57937491,0.00618304,1.05952587,0.17877162,0.03324355,0.80609474,0.66684358,0.76071397,0.00000000
0.77738869,2.58463719,0.00609597,1.10433590,0.17520562,0.03279701,0.79393778,0.66522526,0.77548029,0.00000000
0.78339170,2.60195684,0.00609734,1.15180828,0.17367345,0.03250515,0.78647012,0.66804370,0.79217426,0.00000000
0.78939470,2.63021257,0.00616887,1.20131043,0.17416806,0.03233989,0.78346374,0.67499543,0.81013452,0.00000000
0.79539770,2.66817161,0.00629432,1.25214161,0.17669256,0.03227403,0.78464930,0.68575440,0.82871207,0.00000000
0.80140070,2.71450437,0.00645940,1.30354722,0.18125892,0.03228154,0.78971546,0.69997208,0.84728505,0.00000000
0.80740370,2.76780404,0.00665163,1.35473539,0.18788632,0.03233788,0.79831004,0.71727854,0.86527406,0.00000000
0.81340670,2.82660983,0.00686031,1.40489491,0.19659920,0.03242035,0.81004255,0.73728432,0.88215702,0.00000000
0.81940970,2.88943269,0.00707630,1.45321380,0.20742502,0.03250841,0.82448801,0.75958301,0.89748308,0.00000000
0.82541271,2.95478194,0.00729205,1.49889775,0.22039160,0.03258396,0.84119193,0.78375448,0.91088446,0.00000000
0.83141571,3.02119138,0.00750141,1.54118748,0.23552411,0.03263155,0.85967587,0.80936842,0.92208575,0.00000000
0.83741871,3.08724366,0.00769965,1.57937464,0.25284170,0.03263856,0.87944372,0.83598813,0.93090979,0.00000000
0.84342171,3.15159181,0.00788336,1.61281552,0.27235371,0.03259528,0.89998818,0.86317451,0.93727979,0.00000000
0.84942471,3.21297726,0.00805051,1.64094239,0.29405564,0.03249489,0.92079753,0.89048997,0.94121723,0.00000000
0.85542771,3.27024400,0.00820040,1.66327221,0.31792491,0.03233341,0.94136258,0.91750249,0.94283571,0.00000000
0.86143072,3.32234890,0.00833379,1.67941270,0.34391657,0.03210947,0.96118369,0.94378961,0.94233070,0.00000000
0.86743372,3.36836845,0.00845293,1.68906603,0.37195920,0.03182414,0.97977803,0.96894263,0.93996571,0.00000000
0.87343672,3.40750256,0.00856173,1.69203024,0.40195115,0.03148058,0.99668699,0.99257092,0.93605558,0.00000000
0.87943972,3.43907610,0.00866590,1.68819882,0.43375754,0.03108378,1.01148386,1.01430655,0.93094757,0.00000000
0.88544272,3.46253908,0.00877319,1.67755877,0.46720809,0.03064013,1.02378172,1.03380919,0.92500137,0.00000000
0.89144572,3.47746616,0.00889360,1.66018751,0.50209623,0.03015718,1.03324147,1.05077137,0.91856891,0.00000000
0.89744872,3.48355632,0.00903965,1.63624889,0.53817975,0.02964329,1.03957999,1.06492408,0.91197522,0.00000000
0.90345173,3.48063315,0.00922668,1.60598867,0.57518302,0.02910735,1.04257801,1.07604254,0.90550117,0.00000000
0.90945473,3.46864611,0.00947310,1.56972944,0.61280129,0.02855862,1.04208762,1.08395209,0.89936910,0.00000000
0.91545773,3.44767288,0.00980067,1.52786528,0.65070678,0.02800653,1.03803906,1.08853399,0.89373220,0.00000000
0.92146073,3.41792256,0.01023470,1.48085587,0.68855681,0.02746062,1.03044624,1.08973076,0.88866793,0.00000000
0.92746373,3.37973938,0.01080425,1.42922031,0.72600382,0.02693052,1.01941090,1.08755092,0.88417613,0.00000000
0.93346673,3.33360638,0.01154214,1.37353023,0.76270682,0.02642595,1.00512478,1.08207277,0.88018168,0.00000000
0.93946973,3.28014825,0.01248493,1.31440233,0.79834426,0.02595679,0.98786961,1.07344693,0.87654156,0.00000000
0.94547274,3.22013261,0.01367269,1.25249010,0.83262745,0.02553316,0.96801464,1.06189728,0.87305610,0.00000000
0.95147574,3.15446896,0.01514857,1.18847475,0.86531424,0.02516547,0.94601143,1.04772020,0.86948343,0.00000000
0.95747874,3.08420442,0.01695821,1.12305535,0.89622213,0.02486451,0.92238603,1.03128182,0.86555669,0.00000000
0.96348174,3.01051582,0.01914888,1.05693831,0.92524010,0.02464145,0.89772848,1.01301325,0.86100286,0.00000000
0.96948474,2.93469745,0.02176836,0.99082629,0.95233845,0.02450778,0.87267972,0.99340365,0.85556211,0.00000000
0.97548774,2.85814440,0.02486360,0.92540690,0.97757598,0.02447522,0.84791649,0.97299134,0.84900692,0.00000000
0.98149075,2.78233129,0.02847909,0.86134140,1.00110374,0.02455553,0.82413433,0.95235290,0.84115959,0.00000000
0.98749375,2.70878662,0.03265504,0.79925388,1.02316502,0.02476022,0.80202940,0.93209060,0.83190750,0.00000000
0.99349675,2.63906330,0.03742537,0.73972113,1.04409104,0.02510018,0.78227954,0.91281849,0.82121517,0.00000000
0.99949975,2.57470586,0.04281563,0.68326369,1.06429234,0.02558528,0.76552541,0.89514736,0.80913254,0.00000000
1.00550275,2.51721537,0.04884072,0.63033834,1.08424587,0.02622388,0.75235209,0.87966912,0.79579902,0.00000000
1.01150575,2.46801306,0.05550288,0.58133240,1.10447805,0.02702230,0.74327210,0.86694105,0.78144320,0.00000000
1.01750875,2.42840394,0.06278962,0.53655983,1.12554437,0.02798427,0.73871028,0.85747037,0.76637803,0.00000000
1.02351176,2.39954163,0.07067204,0.49625956,1.14800626,0.02911048,0.73899116,0.85169970,0.75099193,0.00000000
1.02951476,2.38239578,0.07910346,0.46059579,1.17240617,0.03039807,0.74432939,0.84999393,0.73573607,0.00000000
1.03551776,2.37772340,0.08801862,0.42966037,1.19924193,0.03184030,0.75482351,0.85262889,0.72110848,0.00000000
1.04152076,2.38604521,0.09733334,0.40347700,1.22894142,0.03342626,0.77045351,0.85978237,0.70763568,0.00000000
1.04752376,2.40762807,0.10694500,0.38200716,1.26183896,0.03514082,0.79108217,0.87152781,0.69585266,0.00000000
1.05352676,2.44247437,0.11673368,0.36515730,1.29815430,0.03696461,0.81646025,0.88783083,0.68628199,0.00000000
1.05952976,2.49031876,0.12656404,0.35278705,1.33797545,0.03887432,0.84623528,0.90854900,0.67941307,0.00000000
1.06553277,2.55063249,0.13628806,0.34471812,1.38124599,0.04084304,0.87996377,0.93343463,0.67568216,0.00000000
1.07153577,2.62263526,0.14574838,0.34074331,1.42775779,0.04284090,0.91712612,0.96214076,0.67545414,0.00000000
1.07753877,2.70531410,0.15478232,0.34063542,1.47714935,0.04483575,0.95714376,0.99422988,0.67900656,0.00000000
1.08354177,2.79744844,0.16322640,0.34415562,1.52891001,0.04679408,0.99939777,1.02918531,0.68651667,0.00000000
1.08954477,2.89764044,0.17092116,0.35106085,1.58238995,0.04868194,1.04324798,1.06642463,0.69805178,0.00000000
1.09554777,3.00434923,0.17771614,0.36111007,1.63681555,0.05046598,1.08805192,1.10531477,0.71356333,0.00000000
1.10155078,3.11592764,0.18347482,0.37406909,1.69130961,0.05211444,1.13318256,1.14518803,0.73288483,0.00000000
1.10755378,3.23066005,0.18807929,0.38971377,1.74491556,0.05359821,1.17804414,1.18535867,0.75573372,0.00000000
1.11355678,3.34679990,0.19143436,0.40783149,1.79662483,0.05489163,1.22208533,1.22513921,0.78171711,0.00000000
1.11955978,3.46260546,0.19347115,0.42822100,1.84540625,0.05597333,1.26480921,1.26385604,0.81034103,0.00000000
1.12556278,3.57637292,0.19414971,0.45069061,1.89023652,0.05682682,1.30577975,1.30086386,0.84102313,0.00000000
1.13156578,3.68646581,0.19346079,0.47505490,1.93013047,0.05744087,1.34462450,1.33555845,0.87310815,0.00000000
1.13756878,3.79134020,0.19142657,0.50113039,1.96417037,0.05780976,1.38103381,1.36738750,0.90588579,0.00000000
1.14357179,3.88956552,0.18810029,0.52873014,1.99153304,0.05793322,1.41475667,1.39585937,0.93861034,0.00000000
1.14957479,3.97984091,0.18356501,0.55765804,2.01151417,0.05781623,1.44559385,1.42054971,0.97052146,0.00000000
1.15557779,4.06100750,0.17793124,0.58770296,2.02354896,0.05746859,1.47338901,1.44110593,1.00086543,0.00000000
1.16158079,4.13205714,0.17133400,0.61863334,2.02722874,0.05690436,1.49801859,1.45724976,1.02891608,0.00000000
1.16758379,4.19213824,0.16392900,0.65019259,2.02231295,0.05614114,1.51938135,1.46877801,1.05399495,0.00000000
1.17358679,4.24055950,0.15588855,0.68209575,2.00873653,0.05519925,1.53738857,1.47556199,1.07548975,0.00000000
1.17958979,4.27679223,0.14739710,0.71402783,1.98661245,0.05410094,1.55195568,1.47754572,1.09287079,0.00000000
1.18559280,4.30047200,0.13864675,0.74564400,1.95622944,0.05286949,1.56299604,1.47474336,1.10570468,0.00000000
1.19159580,4.31140015,0.12983288,0.77657199,1.91804536,0.05152848,1.57041747,1.46723607,1.11366502,0.00000000
1.19759880,4.30954541,0.12115005,0.80641663,1.87267626,0.05010102,1.57412193,1.45516863,1.11653979,0.00000000
1.20360180,4.29504587,0.11278836,0.83476664,1.82088165,0.04860917,1.57400831,1.43874591,1.11423523,0.00000000
1.20960480,4.26821121,0.10493020,0.86120349,1.76354657,0.04707345,1.56997834,1.41822944,1.10677623,0.00000000
