energy_ev,total_up,Ag_p_up,Ag_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-2.59629815,0.72161046,0.32183662,0.12605804,0.09431533,0.00016628,0.49600960,0.00000000
-2.59029515,0.75598827,0.31749096,0.13244203,0.09420013,0.00017609,0.53100032,0.00000000
-2.58429215,0.79122053,0.31440438,0.13874897,0.09434629,0.00018663,0.56690990,0.00000000
-2.57828914,0.82670510,0.31238529,0.14486985,0.09473960,0.00019780,0.60323875,0.00000000
-2.57228614,0.86181819,0.31122722,0.15069631,0.09536138,0.00020948,0.63945698,0.00000000
-2.56628314,0.89593091,0.31071658,0.15612366,0.09618983,0.00022156,0.67501594,0.00000000
-2.56028014,0.92842608,0.31064018,0.16105380,0.09720143,0.00023392,0.70936042,0.00000000
-2.55427714,0.95871445,0.31079243,0.16539802,0.09837222,0.00024647,0.74194130,0.00000000
-2.54827414,0.98624995,0.31098161,0.16907940,0.09967897,0.00025910,0.77222823,0.00000000
-2.54227114,1.01054328,0.31103531,0.17203487,0.10110006,0.00027171,0.79972185,0.00000000
-2.53626813,1.03117344,0.31080479,0.17421673,0.10261621,0.00028422,0.82396531,0.00000000
-2.53026513,1.04779686,0.31016806,0.17559368,0.10421084,0.00029653,0.84455461,0.00000000
-2.52426213,1.06015387,0.30903185,0.17615116,0.10587026,0.00030858,0.86114759,0.00000000
-2.51825913,1.06807250,0.30733237,0.17589129,0.10758354,0.00032029,0.87347115,0.00000000
-2.51225613,1.07146957,0.30503500,0.17483216,0.10934226,0.00033159,0.88132683,0.00000000
-2.50625313,1.07034929,0.30213303,0.17300668,0.11114004,0.00034241,0.88459424,0.00000000
-2.50025013,1.06479958,0.29864562,0.17046106,0.11297207,0.00035270,0.88323273,0.00000000
-2.49424712,1.05498642,0.29461521,0.16725295,0.11483448,0.00036240,0.87728098,0.00000000
-2.48824412,1.04114664,0.29010441,0.16344935,0.11672386,0.00037146,0.86685490,0.00000000
-2.48224112,1.02357951,0.28519283,0.15912452,0.11863677,0.00037983,0.85214367,0.00000000
-2.47623812,1.00263747,0.27997368,0.15435772,0.12056936,0.00038748,0.83340441,0.00000000
-2.47023512,0.97871639,0.27455057,0.14923110,0.12251705,0.00039437,0.81095548,0.00000000
-2.46423212,0.95224569,0.26903437,0.14382774,0.12447444,0.00040048,0.78516869,0.00000000
-2.45822911,0.92367846,0.26354035,0.13822981,0.12643518,0.00040577,0.75646066,0.00000000
-2.45222611,0.89348196,0.25818552,0.13251701,0.12839196,0.00041026,0.72528363,0.00000000
-2.44622311,0.86212845,0.25308630,0.12676519,0.13033656,0.00041393,0.69211585,0.00000000
-2.44022011,0.83008656,0.24835628,0.12104525,0.13225990,0.00041679,0.65745181,0.00000000
-2.43421711,0.79781330,0.24410426,0.11542231,0.13415203,0.00041886,0.62179260,0.00000000
-2.42821411,0.76574658,0.24043234,0.10995497,0.13600214,0.00042015,0.58563647,0.00000000
-2.42221111,0.73429846,0.23743416,0.10469494,0.13779843,0.00042071,0.54946985,0.00000000
-2.41620810,0.70384909,0.23519310,0.09968665,0.13952801,0.00042055,0.51375905,0.00000000
-2.41020510,0.67474125,0.23378064,0.09496718,0.14117670,0.00041972,0.47894257,0.00000000
-2.40420210,0.64727577,0.23325468,0.09056620,0.14272886,0.00041823,0.44542439,0.00000000
-2.39819910,0.62170767,0.23365800,0.08650601,0.14416720,0.00041614,0.41356819,0.00000000
-2.39219610,0.59824324,0.23501683,0.08280180,0.14547270,0.00041345,0.38369261,0.00000000
-2.38619310,0.57703804,0.23733975,0.07946180,0.14662460,0.00041020,0.35606754,0.00000000
-2.38019010,0.55819595,0.24061684,0.07648773,0.14760059,0.00040639,0.33091163,0.00000000
-2.37418709,0.54176928,0.24481922,0.07387512,0.14837718,0.00040203,0.30839078,0.00000000
-2.36818409,0.52776004,0.24989926,0.07161387,0.14893024,0.00039712,0.28861780,0.00000000
-2.36218109,0.51612229,0.25579120,0.06968880,0.14923576,0.00039166,0.27165307,0.00000000
-2.35617809,0.50676561,0.26241252,0.06808033,0.14927085,0.00038564,0.25750619,0.00000000
-2.35017509,0.49955960,0.26966598,0.06676518,0.14901484,0.00037904,0.24613845,0.00000000
-2.34417209,0.49433926,0.27744221,0.06571716,0.14845047,0.00037186,0.23746623,0.00000000
-2.33816908,0.49091111,0.28562297,0.06490798,0.14756517,0.00036408,0.23136492,0.00000000
-2.33216608,0.48905994,0.29408483,0.06430816,0.14635223,0.00035571,0.22767356,0.00000000
-2.32616308,0.48855582,0.30270319,0.06388783,0.14481187,0.00034676,0.22619982,0.00000000
-2.32016008,0.48916121,0.31135642,0.06361756,0.14295204,0.00033723,0.22672540,0.00000000
-2.31415708,0.49063795,0.31993001,0.06346918,0.14078895,0.00032716,0.22901154,0.00000000
-2.30815408,0.49275380,0.32832035,0.06341647,0.13834728,0.00031660,0.23280471,0.00000000
-2.30215108,0.49528834,0.33643809,0.06343571,0.13565990,0.00030559,0.23784214,0.00000000
-2.29614807,0.49803799,0.34421073,0.06350618,0.13276720,0.00029421,0.24385729,0.00000000
-2.29014507,0.50082004,0.35158438,0.06361047,0.12971603,0.00028253,0.25058499,0.00000000
-2.28414207,0.50347544,0.35852447,0.06373460,0.12655823,0.00027065,0.25776619,0.00000000
-2.27813907,0.50587043,0.36501534,0.06386799,0.12334881,0.00025866,0.26515229,0.00000000
-2.27213607,0.50789682,0.37105877,0.06400330,0.12014392,0.00024666,0.27250887,0.00000000
-2.26613307,0.50947112,0.37667137,0.06413602,0.11699863,0.00023475,0.27961884,0.00000000
-2.26013007,0.51053253,0.38188107,0.06426398,0.11396470,0.00022304,0.28628495,0.00000000
-2.25412706,0.51104000,0.38672282,0.06438676,0.11108845,0.00021161,0.29233163,0.00000000
-2.24812406,0.51096854,0.39123381,0.06450494,0.10840875,0.00020056,0.29760623,0.00000000
-2.24212106,0.51030510,0.39544845,0.06461939,0.10595542,0.00018996,0.30197959,0.00000000
-2.23611806,0.50904423,0.39939346,0.06473051,0.10374796,0.00017987,0.30534609,0.00000000
-2.23011506,0.50718384,0.40308349,0.06483751,0.10179478,0.00017035,0.30762324,0.00000000
-2.22411206,0.50472138,0.40651740,0.06493786,0.10009304,0.00016144,0.30875081,0.00000000
-2.21810905,0.50165073,0.40967575,0.06502678,0.09862896,0.00015315,0.30868974,0.00000000
-2.21210605,0.49795991,0.41251949,0.06509691,0.09737873,0.00014549,0.30742082,0.00000000
-2.20610305,0.49362996,0.41499027,0.06513828,0.09631001,0.00013847,0.30494325,0.00000000
-2.20010005,0.48863491,0.41701221,0.06513835,0.09538383,0.00013208,0.30127316,0.00000000
-2.19409705,0.48294305,0.41849533,0.06508236,0.09455696,0.00012629,0.29644223,0.00000000
-2.18809405,0.47651935,0.41934043,0.06495387,0.09378452,0.00012109,0.29049629,0.00000000
-2.18209105,0.46932889,0.41944518,0.06473549,0.09302280,0.00011645,0.28349412,0.00000000
-2.17608804,0.46134120,0.41871123,0.06440973,0.09223215,0.00011237,0.27550628,0.00000000
-2.17008504,0.45253515,0.41705196,0.06396002,0.09137975,0.00010882,0.26661404,0.00000000
-2.16408204,0.44290412,0.41440038,0.06337175,0.09044221,0.00010581,0.25690835,0.00000000
-2.15807904,0.43246114,0.41071686,0.06263332,0.08940788,0.00010336,0.24648886,0.00000000
-2.15207604,0.42124366,0.40599617,0.06173712,0.08827867,0.00010149,0.23546285,0.00000000
-2.14607304,0.40931753,0.40027344,0.06068043,0.08707142,0.00010026,0.22394407,0.00000000
-2.14007004,0.39678009,0.39362869,0.05946611,0.08581863,0.00009974,0.21205150,0.00000000
-2.13406703,0.38376187,0.38618957,0.05810310,0.08456870,0.00010003,0.19990796,0.00000000
-2.12806403,0.37042697,0.37813218,0.05660666,0.08338533,0.00010123,0.18763852,0.00000000
-2.12206103,0.35697179,0.36967968,0.05499836,0.08234648,0.00010350,0.17536882,0.00000000
-2.11605803,0.34362231,0.36109883,0.05330574,0.08154256,0.00010697,0.16322328,0.00000000
-2.11005503,0.33062971,0.35269442,0.05156180,0.08107412,0.00011184,0.15132321,0.00000000
-2.10405203,0.31826467,0.34480171,0.04980409,0.08104903,0.00011827,0.13978496,0.00000000
-2.09804902,0.30681043,0.33777725,0.04807375,0.08157913,0.00012646,0.12871804,0.00000000
-2.09204602,0.29655488,0.33198826,0.04641423,0.08277667,0.00013661,0.11822347,0.00000000
-2.08604302,0.28778202,0.32780104,0.04486996,0.08475033,0.00014888,0.10839222,0.00000000
-2.08004002,0.28076300,0.32556879,0.04348496,0.08760128,0.00016345,0.09930398,0.00000000
-2.07403702,0.27574724,0.32561925,0.04230138,0.09141911,0.00018047,0.09102611,0.00000000
-2.06803402,0.27295388,0.32824274,0.04135815,0.09627790,0.00020003,0.08361301,0.00000000
-2.06203102,0.27256388,0.33368097,0.04068975,0.10223260,0.00022221,0.07710582,0.00000000
-2.05602801,0.27471329,0.34211702,0.04032504,0.10931574,0.00024703,0.07153240,0.00000000
-2.05002501,0.27948766,0.35366708,0.04028648,0.11753475,0.00027446,0.06690773,0.00000000
-2.04402201,0.28691816,0.36837413,0.04058938,0.12686987,0.00030439,0.06323455,0.00000000
-2.03801901,0.29697943,0.38620397,0.04124165,0.13727293,0.00033666,0.06050427,0.00000000
-2.03201601,0.30958935,0.40704383,0.04224365,0.14866697,0.00037104,0.05869818,0.00000000
-2.02601301,0.32461083,0.43070365,0.04358843,0.16094692,0.00040723,0.05778869,0.00000000
-2.02001001,0.34185555,0.45692011,0.04526229,0.17398125,0.00044488,0.05774078,0.00000000
-2.01400700,0.36108966,0.48536342,0.04724548,0.18761471,0.00048356,0.05851345,0.00000000
-2.00800400,0.38204123,0.51564657,0.04951328,0.20167209,0.00052281,0.06006119,0.00000000
-2.00200100,0.40440915,0.54733689,0.05203716,0.21596294,0.00056214,0.06233528,0.00000000
-1.99599800,0.42787330,0.57996941,0.05478611,0.23028709,0.00060102,0.06528510,0.00000000
-1.98999500,0.45210544,0.61306167,0.05772805,0.24444085,0.00063892,0.06885916,0.00000000
-1.98399200,0.47678053,0.64612929,0.06083125,0.25822363,0.00067533,0.07300598,0.00000000
-1.97798899,0.50158785,0.67870173,0.06406566,0.27144475,0.00070975,0.07767474,0.00000000
-1.97198599,0.52624155,0.71033757,0.06740409,0.28393012,0.00074175,0.08281563,0.00000000
-1.96598299,0.55049004,0.74063860,0.07082330,0.29552856,0.00077094,0.08837999,0.00000000
-1.95997999,0.57412381,0.76926220,0.07430467,0.30611743,0.00079701,0.09432024,0.00000000
-1.95397699,0.59698131,0.79593129,0.07783470,0.31560723,0.00081976,0.10058947,0.00000000
-1.94797399,0.61895248,0.82044148,0.08140514,0.32394506,0.00083905,0.10714101,0.00000000
-1.94197099,0.63997985,0.84266503,0.08501277,0.33111660,0.00085486,0.11392768,0.00000000
-1.93596798,0.66005695,0.86255148,0.08865881,0.33714656,0.00086727,0.12090110,0.00000000
-1.92996498,0.67922422,0.88012484,0.09234808,0.34209750,0.00087646,0.12801090,0.00000000
-1.92396198,0.69756254,0.89547749,0.09608782,0.34606696,0.00088269,0.13520401,0.00000000
-1.91795898,0.71518460,0.90876115,0.09988634,0.34918314,0.00088630,0.14242403,0.00000000
-1.91195598,0.73222460,0.92017531,0.10375147,0.35159906,0.00088767,0.14961078,0.00000000
-1.90595298,0.74882673,0.92995362,0.10768895,0.35348565,0.00088727,0.15670013,0.00000000
-1.89994997,0.76513305,0.93834907,0.11170091,0.35502390,0.00088553,0.16362407,0.00000000
-1.89394697,0.78127125,0.94561847,0.11578434,0.35639640,0.00088294,0.17031105,0.00000000
-1.88794397,0.79734307,0.95200719,0.11992980,0.35777882,0.00087993,0.17668669,0.00000000
-1.88194097,0.81341375,0.95773468,0.12412047,0.35933141,0.00087690,0.18267480,0.00000000
-1.87593797,0.82950328,0.96298160,0.12833135,0.36119117,0.00087420,0.18819862,0.00000000
-1.86993497,0.84557968,0.96787907,0.13252905,0.36346486,0.00087211,0.19318238,0.00000000
-1.86393197,0.86155480,0.97250053,0.13667180,0.36622327,0.00087080,0.19755297,0.00000000
-1.85792896,0.87728281,0.97685653,0.14070996,0.36949702,0.00087038,0.20124170,0.00000000
-1.85192596,0.89256154,0.98089280,0.14458699,0.37327393,0.00087085,0.20418619,0.00000000
-1.84592296,0.90713656,0.98449141,0.14824065,0.37749842,0.00087210,0.20633204,0.00000000
-1.83991996,0.92070794,0.98747517,0.15160467,0.38207263,0.00087397,0.20763454,0.00000000
-1.83391696,0.93293941,0.98961486,0.15461062,0.38685943,0.00087617,0.20805996,0.00000000
-1.82791396,0.94346948,0.99063910,0.15718998,0.39168728,0.00087838,0.20758677,0.00000000
-1.82191096,0.95192417,0.99024622,0.15927634,0.39635649,0.00088021,0.20620636,0.00000000
-1.81590795,0.95793074,0.98811772,0.16080762,0.40064685,0.00088125,0.20392352,0.00000000
-1.80990495,0.96113187,0.98393275,0.16172823,0.40432623,0.00088105,0.20075650,0.00000000
-1.80390195,0.96119975,0.97738273,0.16199108,0.40715976,0.00087918,0.19673669,0.00000000
-1.79789895,0.95784944,0.96818583,0.16155933,0.40891921,0.00087523,0.19190797,0.00000000
-1.79189595,0.95085095,0.95610036,0.16040794,0.40939219,0.00086883,0.18632576,0.00000000
-1.78589295,0.94003959,0.94093669,0.15852477,0.40839074,0.00085966,0.18005570,0.00000000
-1.77988994,0.92532408,0.92256718,0.15591131,0.40575890,0.00084748,0.17317229,0.00000000
-1.77388694,0.90669216,0.90093361,0.15258300,0.40137910,0.00083212,0.16575713,0.00000000
-1.76788394,0.88421347,0.87605196,0.14856912,0.39517688,0.00081350,0.15789726,0.00000000
-1.76188094,0.85803953,0.84801431,0.14391222,0.38712392,0.00079163,0.14968334,0.00000000
-1.75587794,0.82840094,0.81698775,0.13866717,0.37723920,0.00076661,0.14120782,0.00000000
-1.74987494,0.79560179,0.78321051,0.13289984,0.36558836,0.00073864,0.13256327,0.00000000
-1.74387194,0.76001171,0.74698553,0.12668544,0.35228121,0.00070798,0.12384068,0.00000000
-1.73786893,0.72205578,0.70867161,0.12010664,0.33746763,0.00067497,0.11512798,0.00000000
-1.73186593,0.68220284,0.66867288,0.11325152,0.32133215,0.00064001,0.10650871,0.00000000
-1.72586293,0.64095259,0.62742683,0.10621137,0.30408733,0.00060355,0.09806085,0.00000000
-1.71985993,0.59882211,0.58539150,0.09907851,0.28596641,0.00056607,0.08985589,0.00000000
-1.71385693,0.55633234,0.54303260,0.09194416,0.26721562,0.00052806,0.08195813,0.00000000
-1.70785393,0.51399500,0.50081075,0.08489641,0.24808625,0.00049003,0.07442415,0.00000000
-1.70185093,0.47230048,0.45916970,0.07801843,0.22882724,0.00045245,0.06730255,0.00000000
-1.69584792,0.43170709,0.41852581,0.07138687,0.20967810,0.00041579,0.06063389,0.00000000
-1.68984492,0.39263207,0.37925920,0.06507056,0.19086294,0.00038049,0.05445090,0.00000000
-1.68384192,0.35544457,0.34170679,0.05912956,0.17258530,0.00034693,0.04877882,0.00000000
-1.67783892,0.32046070,0.30615762,0.05361447,0.15502437,0.00031544,0.04363595,0.00000000
-1.67183592,0.28794084,0.27285023,0.04856609,0.13833235,0.00028631,0.03903446,0.00000000
-1.66583292,0.25808905,0.24197230,0.04401540,0.12263309,0.00025975,0.03498126,0.00000000
-1.65982991,0.23105449,0.21366234,0.03998382,0.10802203,0.00023593,0.03147908,0.00000000
-1.65382691,0.20693470,0.18801328,0.03648374,0.09456711,0.00021495,0.02852767,0.00000000
-1.64782391,0.18578046,0.16507765,0.03351922,0.08231079,0.00019685,0.02612509,0.00000000
-1.64182091,0.16760196,0.14487414,0.03108697,0.07127279,0.00018165,0.02426910,0.00000000
-1.63581791,0.15237594,0.12739515,0.02917738,0.06145345,0.00016928,0.02295862,0.00000000
-1.62981491,0.14005356,0.11261498,0.02777569,0.05283758,0.00015965,0.02219525,0.00000000
-1.62381191,0.13056861,0.10049842,0.02686324,0.04539843,0.00015266,0.02198472,0.00000000
-1.61780890,0.12384583,0.09100928,0.02641872,0.03910184,0.00014815,0.02233836,0.00000000
-1.61180590,0.11980898,0.08411870,0.02641936,0.03391017,0.00014595,0.02327452,0.00000000
-1.60580290,0.11838843,0.07981282,0.02684219,0.02978607,0.00014589,0.02481981,0.00000000
-1.59979990,0.11952807,0.07809960,0.02766507,0.02669585,0.00014778,0.02701020,0.00000000
-1.59379690,0.12319119,0.07901458,0.02886772,0.02461242,0.00015143,0.02989182,0.00000000
-1.58779390,0.12936526,0.08262531,0.03043250,0.02351764,0.00015668,0.03352151,0.00000000
-1.58179090,0.13806532,0.08903429,0.03234515,0.02340420,0.00016334,0.03796694,0.00000000
-1.57578789,0.14933585,0.09838030,0.03459517,0.02427683,0.00017127,0.04330628,0.00000000
-1.56978489,0.16325103,0.11083783,0.03717610,0.02615283,0.00018033,0.04962735,0.00000000
-1.56378189,0.17991319,0.12661473,0.04008546,0.02906213,0.00019040,0.05702615,0.00000000
-1.55777889,0.19944951,0.14594782,0.04332452,0.03304653,0.00020139,0.06560480,0.00000000
-1.55177589,0.22200687,0.16909658,0.04689774,0.03815851,0.00021323,0.07546878,0.00000000
-1.54577289,0.24774493,0.19633495,0.05081197,0.04445935,0.00022585,0.08672361,0.00000000
-1.53976988,0.27682760,0.22794121,0.05507545,0.05201678,0.00023923,0.09947081,0.00000000
-1.53376688,0.30941313,0.26418645,0.05969651,0.06090210,0.00025335,0.11380341,0.00000000
-1.52776388,0.34564294,0.30532156,0.06468224,0.07118697,0.00026819,0.12980106,0.00000000
-1.52176088,0.38562984,0.35156334,0.07003689,0.08293974,0.00028376,0.14752481,0.00000000
-1.51575788,0.42944585,0.40308011,0.07576039,0.09622165,0.00030008,0.16701192,0.00000000
-1.50975488,0.47711018,0.45997729,0.08184675,0.11108284,0.00031714,0.18827076,0.00000000
-1.50375188,0.52857805,0.52228362,0.08828267,0.12755837,0.00033496,0.21127618,0.00000000
-1.49774887,0.58373074,0.58993858,0.09504635,0.14566430,0.00035353,0.23596553,0.00000000
-1.49174587,0.64236754,0.66278160,0.10210646,0.16539409,0.00037285,0.26223559,0.00000000
-1.48574287,0.70420009,0.74054373,0.10942160,0.18671535,0.00039288,0.28994070,0.00000000
-1.47973987,0.76884958,0.82284234,0.11694007,0.20956707,0.00041358,0.31889219,0.00000000
-1.47373687,0.83584706,0.90917917,0.12460006,0.23385763,0.00043489,0.34885941,0.00000000
-1.46773387,0.90463726,0.99894222,0.13233040,0.25946342,0.00045673,0.37957232,0.00000000
-1.46173087,0.97458578,1.09141159,0.14005162,0.28622843,0.00047900,0.41072568,0.00000000
-1.45572786,1.04498971,1.18576933,0.14767754,0.31396476,0.00050159,0.44198485,0.00000000
-1.44972486,1.11509135,1.28111312,0.15511722,0.34245412,0.00052434,0.47299297,0.00000000
-1.44372186,1.18409456,1.37647342,0.16227715,0.37145027,0.00054711,0.50337936,0.00000000
-1.43771886,1.25118337,1.47083370,0.16906373,0.40068256,0.00056974,0.53276874,0.00000000
-1.43171586,1.31554188,1.56315295,0.17538581,0.42986034,0.00059204,0.56079106,0.00000000
-1.42571286,1.37637506,1.65238978,0.18115725,0.45867821,0.00061384,0.58709144,0.00000000
-1.41970985,1.43292923,1.73752721,0.18629942,0.48682204,0.00063494,0.61133987,0.00000000
-1.41370685,1.48451185,1.81759732,0.19074339,0.51397558,0.00065515,0.63324022,0.00000000
-1.40770385,1.53050947,1.89170475,0.19443197,0.53982748,0.00067428,0.65253818,0.00000000
-1.40170085,1.57040352,1.95904827,0.19732125,0.56407855,0.00069216,0.66902791,0.00000000
-1.39569785,1.60378303,2.01893976,0.19938180,0.58644898,0.00070862,0.68255699,0.00000000
-1.38969485,1.63035415,2.07081970,0.20059931,0.60668547,0.00072351,0.69302962,0.00000000
-1.38369185,1.64994599,2.11426909,0.20097486,0.62456781,0.00073668,0.70040788,0.00000000
-1.37768884,1.66251283,2.14901707,0.20052466,0.63991485,0.00074802,0.70471120,0.00000000
-1.37168584,1.66813264,2.17494454,0.19927931,0.65258966,0.00075745,0.70601401,0.00000000
-1.36568284,1.66700214,2.19208344,0.19728276,0.66250355,0.00076490,0.70444182,0.00000000
-1.35967984,1.65942883,2.20061221,0.19459084,0.66961892,0.00077035,0.70016599,0.00000000
-1.35367684,1.64582027,2.20084762,0.19126959,0.67395074,0.00077382,0.69339749,0.00000000
-1.34767384,1.62667127,2.19323340,0.18739332,0.67556660,0.00077533,0.68437989,0.00000000
-1.34167084,1.60254940,2.17832638,0.18304263,0.67458522,0.00077497,0.67338206,0.00000000
-1.33566783,1.57407953,2.15678044,0.17830234,0.67117355,0.00077285,0.66069077,0.00000000
-1.32966483,1.54192777,2.12932911,0.17325941,0.66554239,0.00076912,0.64660357,0.00000000
-1.32366183,1.50678548,2.09676723,0.16800098,0.65794071,0.00076396,0.63142201,0.00000000
-1.31765883,1.46935368,2.05993225,0.16261255,0.64864886,0.00075757,0.61544563,0.00000000
-1.31165583,1.43032828,2.01968561,0.15717624,0.63797087,0.00075017,0.59896658,0.00000000
-1.30565283,1.39038634,1.97689459,0.15176931,0.62622598,0.00074200,0.58226507,0.00000000
-1.29964982,1.35017375,1.93241505,0.14646288,0.61373994,0.00073330,0.56560556,0.00000000
-1.29364682,1.31029429,1.88707510,0.14132083,0.60083612,0.00072431,0.54923366,0.00000000
-1.28764382,1.27130023,1.84166021,0.13639896,0.58782690,0.00071528,0.53337367,0.00000000
-1.28164082,1.23368458,1.79689959,0.13174434,0.57500557,0.00070641,0.51822660,0.00000000
-1.27563782,1.19787482,1.75345422,0.12739489,0.56263904,0.00069790,0.50396865,0.00000000
-1.26963482,1.16422829,1.71190645,0.12337914,0.55096159,0.00068991,0.49074992,0.00000000
-1.26363182,1.13302907,1.67275139,0.11971621,0.54016983,0.00068257,0.47869343,0.00000000
-1.25762881,1.10448629,1.63639004,0.11641595,0.53041902,0.00067598,0.46789435,0.00000000
-1.25162581,1.07873404,1.60312435,0.11347928,0.52182084,0.00067018,0.45841939,0.00000000
-1.24562281,1.05583258,1.57315433,0.11089864,0.51444259,0.00066518,0.45030651,0.00000000
-1.23961981,1.03577103,1.54657710,0.10865869,0.50830772,0.00066097,0.44356490,0.00000000
-1.23361681,1.01847140,1.52338817,0.10673706,0.50339776,0.00065747,0.43817545,0.00000000
-1.22761381,1.00379401,1.50348488,0.10510532,0.49965525,0.00065460,0.43409167,0.00000000
-1.22161081,0.99154415,1.48667207,0.10373000,0.49698771,0.00065223,0.43124133,0.00000000
-1.21560780,0.98148002,1.47266985,0.10257377,0.49527231,0.00065023,0.42952880,0.00000000
-1.20960480,0.97332172,1.46112349,0.10159669,0.49436107,0.00064845,0.42883812,0.00000000
-1.20360180,0.96676128,1.45161520,0.10075756,0.49408642,0.00064674,0.42903703,0.00000000
-1.19759880,0.96147346,1.44367765,0.10001526,0.49426682,0.00064494,0.42998158,0.00000000
-1.19159580,0.95712716,1.43680880,0.09933017,0.49471239,0.00064292,0.43152164,0.00000000
-1.18559280,0.95339714,1.43048785,0.09866552,0.49523031,0.00064055,0.43350684,0.00000000
-1.17958979,0.94997581,1.42419177,0.09798875,0.49562995,0.00063774,0.43579293,0.00000000
-1.17358679,0.94658477,1.41741212,0.09727271,0.49572763,0.00063441,0.43824836,0.00000000
-1.16758379,0.94298577,1.40967150,0.09649683,0.49535097,0.00063052,0.44076063,0.00000000
-1.16158079,0.93899076,1.40053937,0.09564811,0.49434277,0.00062607,0.44324241,0.00000000
-1.15557779,0.93447078,1.38964661,0.09472185,0.49256448,0.00062109,0.44563696,0.00000000
-1.14957479,0.92936328,1.37669854,0.09372233,0.48989926,0.00061567,0.44792256,0.00000000
-1.14357179,0.92367769,1.36148592,0.09266308,0.48625454,0.00060991,0.45011597,0.00000000
-1.13756878,0.91749900,1.34389366,0.09156707,0.48156421,0.00060398,0.45227434,0.00000000
-1.13156578,0.91098909,1.32390697,0.09046649,0.47579036,0.00059806,0.45449583,0.00000000
-1.12556278,0.90438578,1.30161469,0.08940235,0.46892451,0.00059239,0.45691849,0.00000000
-1.11955978,0.89799941,1.27720984,0.08842377,0.46098841,0.00058723,0.45971765,0.00000000
-1.11355678,0.89220706,1.25098713,0.08758704,0.45203420,0.00058288,0.46310162,0.00000000
-1.10755378,0.88744433,1.22333765,0.08695437,0.44214398,0.00057965,0.46730603,0.00000000
-1.10155078,0.88419489,1.19474070,0.08659242,0.43142867,0.00057787,0.47258676,0.00000000
-1.09554777,0.88297786,1.16575299,0.08657069,0.42002614,0.00057787,0.47921184,0.00000000
-1.08954477,0.88433353,1.13699540,0.08695959,0.40809847,0.00058000,0.48745243,0.00000000
-1.08354177,0.88880737,1.10913766,0.08782852,0.39582854,0.00058457,0.49757331,0.00000000
-1.07753877,0.89693302,1.08288117,0.08924371,0.38341564,0.00059190,0.50982307,0.00000000
-1.07153577,0.90921465,1.05894050,0.09126613,0.37107052,0.00060224,0.52442449,0.00000000
-1.06553277,0.92610899,1.03802394,0.09394932,0.35900963,0.00061583,0.54156524,0.00000000
-1.05952976,0.94800788,1.02081357,0.09733731,0.34744898,0.00063282,0.56138950,0.00000000
-1.05352676,0.97522170,1.00794548,0.10146270,0.33659762,0.00065333,0.58399051,0.00000000
-1.04752376,1.00796425,0.99999055,0.10634489,0.32665105,0.00067738,0.60940462,0.00000000
-1.04152076,1.04633985,0.99743640,0.11198860,0.31778471,0.00070489,0.63760679,0.00000000
-1.03551776,1.09033294,1.00067111,0.11838271,0.31014795,0.00073572,0.66850801,0.00000000
-1.02951476,1.13980079,1.00996909,0.12549948,0.30385857,0.00076961,0.70195446,0.00000000
-1.02351176,1.19446972,1.02547962,0.13329414,0.29899829,0.00080621,0.73772873,0.00000000
-1.01750875,1.25393501,1.04721853,0.14170509,0.29560931,0.00084509,0.77555286,0.00000000
-1.01150575,1.31766475,1.07506316,0.15065437,0.29369217,0.00088570,0.81509321,0.00000000
-1.00550275,1.38500751,1.10875096,0.16004886,0.29320499,0.00092743,0.85596696,0.00000000
-0.99949975,1.45520379,1.14788182,0.16978173,0.29406415,0.00096961,0.89775004,0.00000000
-0.99349675,1.52740093,1.19192396,0.17973448,0.29614647,0.00101149,0.93998610,0.00000000
-0.98749375,1.60067091,1.24022341,0.18977932,0.29929279,0.00105230,0.98219627,0.00000000
-0.98149075,1.67403064,1.29201677,0.19978185,0.30331274,0.00109125,1.02388936,0.00000000
-0.97548774,1.74646389,1.34644680,0.20960400,0.30799067,0.00112758,1.06457203,0.00000000
-0.96948474,1.81694421,1.40258050,0.21910706,0.31309236,0.00116051,1.10375865,0.00000000
-0.96348174,1.88445800,1.45942902,0.22815482,0.31837237,0.00118937,1.14098057,0.00000000
-0.95747874,1.94802693,1.51596898,0.23661655,0.32358155,0.00121350,1.17579436,0.00000000
-0.95147574,2.00672899,1.57116437,0.24436983,0.32847469,0.00123236,1.20778893,0.00000000
-0.94547274,2.05971749,1.62398857,0.25130320,0.33281770,0.00124552,1.23659139,0.00000000
-0.93946973,2.10623741,1.67344586,0.25731829,0.33639440,0.00125266,1.26187145,0.00000000
-0.93346673,2.14563876,1.71859186,0.26233170,0.33901232,0.00125357,1.28334456,0.00000000
-0.92746373,2.17738662,1.75855240,0.26627636,0.34050767,0.00124819,1.30077363,0.00000000
-0.92146073,2.20106784,1.79254044,0.26910241,0.34074906,0.00123657,1.31396979,0.00000000
-0.91545773,2.21639427,1.81987072,0.27077765,0.33964017,0.00121891,1.32279203,0.00000000
-0.90945473,2.22320298,1.83997193,0.27128748,0.33712105,0.00119550,1.32714629,0.00000000
-0.90345173,2.22145356,1.85239617,0.27063451,0.33316836,0.00116675,1.32698392,0.00000000
-0.89744872,2.21122295,1.85682579,0.26883770,0.32779443,0.00113315,1.32229998,0.00000000
