energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-0.25512756,2.34388399,0.72828996,0.29529252,0.15602013,0.25795080,0.65340151,0.08595581,0.04905752,1.47854455
-0.24912456,2.32133071,0.72986128,0.29296472,0.15514294,0.25060571,0.63709897,0.08503082,0.04700925,1.47152718
-0.24312156,2.29513614,0.73264009,0.28964713,0.15387761,0.24478012,0.62058140,0.08402969,0.04512875,1.45991308
-0.23711856,2.26593115,0.73705132,0.28539294,0.15228621,0.24059724,0.60398304,0.08297726,0.04341979,1.44403756
-0.23111556,2.23447851,0.74353622,0.28027948,0.15043776,0.23817442,0.58746274,0.08190242,0.04188716,1.42433961
-0.22511256,2.20164528,0.75253583,0.27440518,0.14840610,0.23761907,0.57119929,0.08083702,0.04053664,1.40134629
-0.21910955,2.16836898,0.76447259,0.26788580,0.14626737,0.23902400,0.55538504,0.07981451,0.03937474,1.37565336
-0.21310655,2.13561893,0.77973063,0.26084992,0.14409731,0.24246215,0.54021840,0.07886844,0.03840825,1.34790305
-0.20710355,2.10435439,0.79863557,0.25343391,0.14196844,0.24798101,0.52589525,0.07803080,0.03764363,1.31875969
-0.20110055,2.07548143,0.82143457,0.24577673,0.13994733,0.25559699,0.51259992,0.07733043,0.03708637,1.28888440
-0.19509755,2.04981071,0.84827756,0.23801462,0.13809199,0.26528999,0.50049602,0.07679141,0.03674019,1.25890993
-0.18909455,2.02801799,0.87920063,0.23027616,0.13644961,0.27699855,0.48971767,0.07643162,0.03660635,1.22941665
-0.18309155,2.01060977,0.91411240,0.22267773,0.13505471,0.29061583,0.48036169,0.07626155,0.03668298,1.20091108
-0.17708854,1.99789554,0.95278440,0.21531965,0.13392778,0.30598688,0.47248103,0.07628337,0.03696449,1.17380756
-0.17108554,1.98996850,0.99484600,0.20828326,0.13307463,0.32290737,0.46608002,0.07649035,0.03744120,1.14841434
-0.16508254,1.98669562,1.03978474,0.20162888,0.13248622,0.34112412,0.46111166,0.07686668,0.03809917,1.12492431
-0.15907954,1.98771795,1.08695216,0.19539488,0.13213927,0.36033753,0.45747719,0.07738775,0.03892020,1.10341107
-0.15307654,1.99246125,1.13557550,0.18959777,0.13199744,0.38020614,0.45502800,0.07802076,0.03988208,1.08383036
-0.14707354,2.00015667,1.18477497,0.18423332,0.13201302,0.40035309,0.45356997,0.07872581,0.04095913,1.06602679
-0.14107054,2.00987057,1.23358629,0.17927860,0.13212922,0.42037464,0.45286994,0.07945724,0.04212289,1.04974540
-0.13506753,2.02054225,1.28098770,0.17469477,0.13228269,0.43985029,0.45266425,0.08016542,0.04334300,1.03464757
-0.12906453,2.03102784,1.32593063,0.17043052,0.13240638,0.45835432,0.45266869,0.08079855,0.04458826,1.02033040
-0.12306153,2.04014824,1.36737264,0.16642594,0.13243247,0.47546826,0.45258973,0.08130482,0.04582774,1.00634859
-0.11705853,2.04673901,1.40431156,0.16261648,0.13229526,0.49079390,0.45213629,0.08163438,0.04703192,0.99223785
-0.11105553,2.04969982,1.43581919,0.15893704,0.13193392,0.50396617,0.45103157,0.08174143,0.04817385,0.97753857
-0.10505253,2.04804118,1.46107314,0.15532575,0.13129498,0.51466547,0.44902438,0.08158610,0.04923014,0.96181887
-0.09904952,2.04092630,1.47938548,0.15172741,0.13033437,0.52262885,0.44589956,0.08113603,0.05018190,0.94469574
-0.09304652,2.02770623,1.49022682,0.14809637,0.12901911,0.52765949,0.44148680,0.08036777,0.05101538,0.92585366
-0.08704352,2.00794691,1.49324473,0.14439871,0.12732837,0.52963417,0.43566768,0.07926774,0.05172245,0.90505970
-0.08104052,1.98144677,1.48827577,0.14061379,0.12525410,0.52850821,0.42838057,0.07783278,0.05230079,0.88217462
-0.07503752,1.94824462,1.47535051,0.13673490,0.12280108,0.52431786,0.41962319,0.07607039,0.05275385,0.85715972
-0.06903452,1.90861746,1.45469142,0.13276928,0.11998643,0.51717982,0.40945278,0.07399844,0.05309053,0.83007912
-0.06303152,1.86306879,1.42670380,0.12873729,0.11683871,0.50728802,0.39798401,0.07164458,0.05332458,0.80109769
-0.05702851,1.81230809,1.39196020,0.12467103,0.11339663,0.49490788,0.38538472,0.06904527,0.05347387,0.77047484
-0.05102551,1.75722278,1.35117920,0.12061245,0.10970736,0.48036808,0.37186972,0.06624454,0.05355946,0.73855458
-0.04502251,1.69884411,1.30519955,0.11661094,0.10582475,0.46405042,0.35769309,0.06329246,0.05360456,0.70575248
-0.03901951,1.63830875,1.25495100,0.11272076,0.10180726,0.44637812,0.34313931,0.06024353,0.05363344,0.67254015
-0.03301651,1.57681771,1.20142300,0.10899829,0.09771600,0.42780298,0.32851350,0.05715494,0.05367038,0.63942802
-0.02701351,1.51559468,1.14563288,0.10549930,0.09361271,0.40879203,0.31413148,0.05408481,0.05373861,0.60694713
-0.02101051,1.45584527,1.08859466,0.10227637,0.08955790,0.38981405,0.30030966,0.05109048,0.05385943,0.57563067
-0.01500750,1.39871873,1.03128991,0.09937652,0.08560914,0.37132652,0.28735548,0.04822690,0.05405143,0.54599599
-0.00900450,1.34527358,0.97464153,0.09683922,0.08181963,0.35376333,0.27555840,0.04554522,0.05432987,0.51852765
-0.00300150,1.29644799,0.91949146,0.09469476,0.07823698,0.33752375,0.26518185,0.04309146,0.05470632,0.49366211
0.00300150,1.25303577,0.86658286,0.09296312,0.07490225,0.32296276,0.25645635,0.04090551,0.05518831,0.47177446
0.00900450,1.21566825,0.81654704,0.09165321,0.07184932,0.31038307,0.24957368,0.03902031,0.05577940,0.45316738
0.01500750,1.18480230,0.76989542,0.09076267,0.06910446,0.30002898,0.24468249,0.03746123,0.05647913,0.43806285
0.02101051,1.16071419,0.72701607,0.09027800,0.06668616,0.29208192,0.24188505,0.03624569,0.05728336,0.42659642
0.02701351,1.14349914,0.68817488,0.09017513,0.06460513,0.28665800,0.24123535,0.03538307,0.05818444,0.41881422
0.03301651,1.13307591,0.65352052,0.09042033,0.06286452,0.28380719,0.24273831,0.03487471,0.05917169,0.41467276
0.03901951,1.12919590,0.62309273,0.09097132,0.06146019,0.28351423,0.24635023,0.03471416,0.06023172,0.41404114
0.04502251,1.13145611,0.59683338,0.09177869,0.06038119,0.28570111,0.25198017,0.03488760,0.06134888,0.41670583
0.05102551,1.13931528,0.57459928,0.09278735,0.05961024,0.29023092,0.25949247,0.03537436,0.06250561,0.42237753
0.05702851,1.15211260,0.55617646,0.09393813,0.05912423,0.29691300,0.26871009,0.03614759,0.06368287,0.43070012
0.06303152,1.16908839,0.54129498,0.09516940,0.05889488,0.30550922,0.27941889,0.03717510,0.06486042,0.44126116
0.06903452,1.18940621,0.52964380,0.09641863,0.05888934,0.31574114,0.29137264,0.03842017,0.06601721,0.45360391
0.07503752,1.21217587,0.52088530,0.09762394,0.05907085,0.32729809,0.30429887,0.03984257,0.06713164,0.46724026
0.08104052,1.23647696,0.51466894,0.09872550,0.05939946,0.33984575,0.31790526,0.04139955,0.06818191,0.48166448
0.08704352,1.26138241,0.51064378,0.09966690,0.05983277,0.35303525,0.33188671,0.04304691,0.06914633,0.49636722
0.09304652,1.28598160,0.50846962,0.10039628,0.06032675,0.36651244,0.34593270,0.04474012,0.07000367,0.51084946
0.09904952,1.30940270,0.50782653,0.10086747,0.06083659,0.37992719,0.35973502,0.04643533,0.07073353,0.52463596
0.10505253,1.33083364,0.50842266,0.10104079,0.06131763,0.39294245,0.37299552,0.04809053,0.07131675,0.53728791
0.11105553,1.34954132,0.51000024,0.10088387,0.06172630,0.40524279,0.38543366,0.04966646,0.07173584,0.54841422
0.11705853,1.36488845,0.51233967,0.10037222,0.06202112,0.41654222,0.39679371,0.05112757,0.07197543,0.55768133
0.12306153,1.37634758,0.51526170,0.09948960,0.06216368,0.42659093,0.40685125,0.05244278,0.07202270,0.56482094
0.12906453,1.38351194,0.51862771,0.09822831,0.06211955,0.43518084,0.41541872,0.05358615,0.07186778,0.56963566
0.13506753,1.38610242,0.52233816,0.09658921,0.06185924,0.44214962,0.42234981,0.05453735,0.07150414,0.57200223
0.14107054,1.38397065,0.52632919,0.09458163,0.06135895,0.44738311,0.42754244,0.05528189,0.07092877,0.57187233
0.14707354,1.37709791,0.53056772,0.09222304,0.06060119,0.45081601,0.43094027,0.05581125,0.07014244,0.56927085
0.15307654,1.36558978,0.53504515,0.08953855,0.05957528,0.45243084,0.43253246,0.05612272,0.06914965,0.56429186
0.15907954,1.34966685,0.53976988,0.08656029,0.05827760,0.45225518,0.43235195,0.05621905,0.06795860,0.55709237
0.16508254,1.32965175,0.54475918,0.08332660,0.05671162,0.45035740,0.43047205,0.05610795,0.06658089,0.54788426
0.17108554,1.30595312,0.55003063,0.07988102,0.05488774,0.44684107,0.42700165,0.05580137,0.06503115,0.53692466
0.17708854,1.27904720,0.55559373,0.07627128,0.05282283,0.44183835,0.42207937,0.05531476,0.06332662,0.52450534
0.18309155,1.24945794,0.56144200,0.07254816,0.05053960,0.43550271,0.41586665,0.05466614,0.06148646,0.51094145
0.18909455,1.21773656,0.56754614,0.06876425,0.04806581,0.42800142,0.40854052,0.05387520,0.05953121,0.49656017
0.19509755,1.18444150,0.57384869,0.06497284,0.04543325,0.41950808,0.40028606,0.05296240,0.05748210,0.48168974
0.20110055,1.15011978,0.58026046,0.06122669,0.04267669,0.41019577,0.39128921,0.05194815,0.05536039,0.46664932
0.20710355,1.11529055,0.58665916,0.05757700,0.03983271,0.40023098,0.38173012,0.05085206,0.05318680,0.45174001
0.21310655,1.08043161,0.59289025,0.05407238,0.03693853,0.38976876,0.37177747,0.04969236,0.05098102,0.43723738
0.21910955,1.04596944,0.59877021,0.05075807,0.03403094,0.37894919,0.36158384,0.04848545,0.04876130,0.42338569
0.22511256,1.01227291,0.60409203,0.04767524,0.03114521,0.36789540,0.35128260,0.04724565,0.04654420,0.41039395
0.23111556,0.97965102,0.60863275,0.04486046,0.02831419,0.35671302,0.34098606,0.04598517,0.04434446,0.39843376
0.23711856,0.94835418,0.61216262,0.04234542,0.02556757,0.34549114,0.33078519,0.04471412,0.04217499,0.38763896
0.24312156,0.91857892,0.61445544,0.04015678,0.02293123,0.33430447,0.32075058,0.04344084,0.04004703,0.37810678
0.24912456,0.89047533,0.61529958,0.03831616,0.02042689,0.32321656,0.31093457,0.04217220,0.03797033,0.36990041
0.25512756,0.86415642,0.61450892,0.03684037,0.01807181,0.31228372,0.30137440,0.04091410,0.03595348,0.36305256
0.26113057,0.83970882,0.61193322,0.03574165,0.01587882,0.30155923,0.29209586,0.03967191,0.03400422,0.35756984
0.26713357,0.81720370,0.60746719,0.03502808,0.01385636,0.29109759,0.28311737,0.03845101,0.03212982,0.35343749
0.27313657,0.79670712,0.60105788,0.03470400,0.01200874,0.28095840,0.27445402,0.03725720,0.03033736,0.35062425
0.27913957,0.77828923,0.59270972,0.03477046,0.01033653,0.27120954,0.26612133,0.03609710,0.02863403,0.34908701
0.28514257,0.76203124,0.58248714,0.03522565,0.00883696,0.26192933,0.25813843,0.03497841,0.02702733,0.34877506
0.29114557,0.74803006,0.57051437,0.03606528,0.00750444,0.25320762,0.25053051,0.03391005,0.02552514,0.34963361
0.29714857,0.73639997,0.55697251,0.03728283,0.00633105,0.24514553,0.24333029,0.03290216,0.02413578,0.35160660
0.30315158,0.72727129,0.54209398,0.03886977,0.00530714,0.23785389,0.23657851,0.03196594,0.02286786,0.35463849
0.30915458,0.72078613,0.52615462,0.04081561,0.00442175,0.23145042,0.23032339,0.03111337,0.02173013,0.35867523
0.31515758,0.71709138,0.50946380,0.04310781,0.00366315,0.22605576,0.22461916,0.03035679,0.02073119,0.36366427
0.32116058,0.71632944,0.49235307,0.04573158,0.00301921,0.22178866,0.21952368,0.02970838,0.01987915,0.36955375
0.32716358,0.71862723,0.47516393,0.04866957,0.00247780,0.21876046,0.21509548,0.02917961,0.01918127,0.37629099
0.33316658,0.72408418,0.45823530,0.05190149,0.00202707,0.21706932,0.21139032,0.02878058,0.01864358,0.38382047
0.33916958,0.73275998,0.44189130,0.05540361,0.00165572,0.21679443,0.20845754,0.02851942,0.01827053,0.39208140
0.34517259,0.74466292,0.42642995,0.05914834,0.00135314,0.21799071,0.20633652,0.02840172,0.01806464,0.40100533
0.35117559,0.75973957,0.41211335,0.06310376,0.00110953,0.22068411,0.20505339,0.02842999,0.01802631,0.41051369
0.35717859,0.77786672,0.39915965,0.06723328,0.00091601,0.22486811,0.20461836,0.02860329,0.01815364,0.42051586
0.36318159,0.79884599,0.38773734,0.07149549,0.00076462,0.23050143,0.20502371,0.02891695,0.01844241,0.43090772
0.36918459,0.82240200,0.37796191,0.07584408,0.00064832,0.23750732,0.20624278,0.02936249,0.01888615,0.44157100
0.37518759,0.84818412,0.36989510,0.08022812,0.00056096,0.24577441,0.20822988,0.02992762,0.01947642,0.45237360
0.38119060,0.87577230,0.36354668,0.08459251,0.00049724,0.25515935,0.21092137,0.03059652,0.02020307,0.46317093
0.38719360,0.90468668,0.35887853,0.08887882,0.00045263,0.26549087,0.21423765,0.03135023,0.02105479,0.47380834
0.39319660,0.93440098,0.35581084,0.09302627,0.00042331,0.27657551,0.21808623,0.03216721,0.02201957,0.48412468
0.39919960,0.96435890,0.35422999,0.09697313,0.00040608,0.28820439,0.22236550,0.03302400,0.02308539,0.49395681
0.40520260,0.99399313,0.35399776,0.10065823,0.00039832,0.30016099,0.22696926,0.03389606,0.02424086,0.50314489
0.41120560,1.02274589,0.35496119,0.10402270,0.00039790,0.31222938,0.23179150,0.03475856,0.02547584,0.51153826
0.41720860,1.05008996,0.35696267,0.10701180,0.00040312,0.32420260,0.23673136,0.03558737,0.02678208,0.51900161
0.42321161,1.07554930,0.35984963,0.10957674,0.00041264,0.33589061,0.24169787,0.03635983,0.02815375,0.52542097
0.42921461,1.09871785,0.36348337,0.11167644,0.00042545,0.34712756,0.24661424,0.03705560,0.02958783,0.53070926
0.43521761,1.11927558,0.36774645,0.11327907,0.00044081,0.35777766,0.25142136,0.03765741,0.03108432,0.53481092
0.44122061,1.13700067,0.37254820,0.11436335,0.00045820,0.36773965,0.25608030,0.03815155,0.03264634,0.53770537
0.44722361,1.15177710,0.37782824,0.11491946,0.00047730,0.37694931,0.26057362,0.03852833,0.03427989,0.53940882
0.45322661,1.16359697,0.38355748,0.11494951,0.00049793,0.38537991,0.26490536,0.03878229,0.03599351,0.53997435
0.45922961,1.17255728,0.38973685,0.11446757,0.00052005,0.39304064,0.26909959,0.03891219,0.03779760,0.53949002
0.46523262,1.17885118,0.39639357,0.11349917,0.00054368,0.39997288,0.27319769,0.03892081,0.03970363,0.53807509
0.47123562,1.18275407,0.40357533,0.11208033,0.00056893,0.40624467,0.27725426,0.03881462,0.04172308,0.53587432
0.47723862,1.18460512,0.41134269,0.11025611,0.00059591,0.41194357,0.28133214,0.03860318,0.04386633,0.53305071
0.48324162,1.18478527,0.41976006,0.10807883,0.00062475,0.41716841,0.28549650,0.03829844,0.04614139,0.52977697
0.48924462,1.18369293,0.42888592,0.10560593,0.00065555,0.42202030,0.28980854,0.03791404,0.04855267,0.52622611
0.49524762,1.18171858,0.43876283,0.10289766,0.00068836,0.42659354,0.29431918,0.03746436,0.05109978,0.52256185
0.50125063,1.17921996,0.44940788,0.10001472,0.00072315,0.43096690,0.29906291,0.03696376,0.05377644,0.51892919
0.50725363,1.17649915,0.46080422,0.09701593,0.00075981,0.43519595,0.30405244,0.03642576,0.05656968,0.51544584
0.51325663,1.17378301,0.47289424,0.09395603,0.00079815,0.43930672,0.30927442,0.03586229,0.05945919,0.51219504
0.51925963,1.17120797,0.48557487,0.09088384,0.00083782,0.44329129,0.31468641,0.03528317,0.06241706,0.50922013
0.52526263,1.16881042,0.49869543,0.08784067,0.00087841,0.44710554,0.32021557,0.03469560,0.06540790,0.50652142
0.53126563,1.16652285,0.51205824,0.08485933,0.00091938,0.45066916,0.32575898,0.03410397,0.06838930,0.50405531
0.53726863,1.16417645,0.52542208,0.08196341,0.00096008,0.45386804,0.33118581,0.03350975,0.07131273,0.50173601
0.54327164,1.16150951,0.53850832,0.07916723,0.00099979,0.45655888,0.33634114,0.03291163,0.07412472,0.49943964
0.54927464,1.15818162,0.55100956,0.07647619,0.00103772,0.45857576,0.34105136,0.03230578,0.07676846,0.49701053
0.55527764,1.15379236,0.56260035,0.07388750,0.00107305,0.45973826,0.34513083,0.03168629,0.07918564,0.49426936
0.56128064,1.14790369,0.57294938,0.07139141,0.00110493,0.45986070,0.34838953,0.03104572,0.08131839,0.49102266
0.56728364,1.14006454,0.58173250,0.06897255,0.00113255,0.45876201,0.35064115,0.03037569,0.08311140,0.48707318
0.57328664,1.12983621,0.58864599,0.06661164,0.00115512,0.45627547,0.35171146,0.02966759,0.08451402,0.48223044
0.57928964,1.11681718,0.59341922,0.06428715,0.00117196,0.45225804,0.35144617,0.02891323,0.08548217,0.47632096
0.58529265,1.10066589,0.59582612,0.06197701,0.00118246,0.44659847,0.34971817,0.02810543,0.08598014,0.46919756
0.59129565,1.08112022,0.59569480,0.05966022,0.00118617,0.43922404,0.34643367,0.02723858,0.08598201,0.46074724
0.59729865,1.05801289,0.59291491,0.05731825,0.00118278,0.43010529,0.34153684,0.02630909,0.08547275,0.45089724
0.60330165,1.03128183,0.58744231,0.05493619,0.00117213,0.41925882,0.33501287,0.02531571,0.08444887,0.43961905
0.60930465,1.00097525,0.57930086,0.05250368,0.00115424,0.40674780,0.32688929,0.02425972,0.08291860,0.42693012
0.61530765,0.96725144,0.56858147,0.05001538,0.00112929,0.39268045,0.31723551,0.02314495,0.08090169,0.41289342
0.62131066,0.93037334,0.55543825,0.04747128,0.00109762,0.37720650,0.30616064,0.02197773,0.07842867,0.39761490
0.62731366,0.89069868,0.54008247,0.04487659,0.00105974,0.36051196,0.29380982,0.02076669,0.07553975,0.38123898
0.63331666,0.84866621,0.52277431,0.04224141,0.00101626,0.34281259,0.28035924,0.01952246,0.07228344,0.36394272
0.63931966,0.80477920,0.50381334,0.03958014,0.00096793,0.32434633,0.26601020,0.01825729,0.06871477,0.34592868
0.64532266,0.75958707,0.48352799,0.03691077,0.00091556,0.30536540,0.25098253,0.01698462,0.06489348,0.32741730
0.65132566,0.71366633,0.46226473,0.03425396,0.00086004,0.28612815,0.23550769,0.01571870,0.06088202,0.30863894
0.65732866,0.66760182,0.44037757,0.03163215,0.00080225,0.26689139,0.21982197,0.01447405,0.05674363,0.28982619
0.66333167,0.62196911,0.41821830,0.02906860,0.00074312,0.24790333,0.20415996,0.01326512,0.05254040,0.27120681
0.66933467,0.57731899,0.39612786,0.02658654,0.00068350,0.22939754,0.18874875,0.01210590,0.04833165,0.25299750
0.67533767,0.53416436,0.37442930,0.02420834,0.00062424,0.21158806,0.17380284,0.01100958,0.04417239,0.23539882
0.68134067,0.49297011,0.35342227,0.02195484,0.00056608,0.19466577,0.15952010,0.00998830,0.04011214,0.21859140
0.68734367,0.45414598,0.33337929,0.01984481,0.00050970,0.17879609,0.14607864,0.00905299,0.03619402,0.20273337
0.69334667,0.41804239,0.31454357,0.01789452,0.00045568,0.16411784,0.13363481,0.00821321,0.03245415,0.18795903
0.69934967,0.38494897,0.29712828,0.01611753,0.00040448,0.15074326,0.12232202,0.00747711,0.02892137,0.17437868
0.70535268,0.35509532,0.28131694,0.01452450,0.00035648,0.13875890,0.11225044,0.00685139,0.02561722,0.16207930
0.71135568,0.32865365,0.26726464,0.01312322,0.00031193,0.12822717,0.10350739,0.00634133,0.02255619,0.15112590
0.71735868,0.30574264,0.25509966,0.01191863,0.00027100,0.11918833,0.09615812,0.00595085,0.01974622,0.14156339
0.72336168,0.28643187,0.24492522,0.01091304,0.00023375,0.11166270,0.09024698,0.00568250,0.01718926,0.13341854
0.72936468,0.27074650,0.23682100,0.01010623,0.00020018,0.10565279,0.08579863,0.00553758,0.01488211,0.12670198
0.73536768,0.25867158,0.23084411,0.00949568,0.00017021,0.10114524,0.08281926,0.00551610,0.01281717,0.12140992
0.74137069,0.25015567,0.22702944,0.00907680,0.00014369,0.09811247,0.08129761,0.00561686,0.01098332,0.11752552
0.74737369,0.24511355,0.22538919,0.00884303,0.00012043,0.09651377,0.08120580,0.00583738,0.00936677,0.11501975
0.75337669,0.24342791,0.22591169,0.00878608,0.00010021,0.09629599,0.08249980,0.00617392,0.00795185,0.11385187
0.75937969,0.24495011,0.22855951,0.00889599,0.00008279,0.09739387,0.08511971,0.00662139,0.00672172,0.11396933
0.76538269,0.24950005,0.23326717,0.00916125,0.00006791,0.09972982,0.08898976,0.00717332,0.00565904,0.11530733
0.77138569,0.25686555,0.23993859,0.00956885,0.00005530,0.10321362,0.09401824,0.00782176,0.00474650,0.11778820
0.77738869,0.26680142,0.24844473,0.01010434,0.00004471,0.10774195,0.10009736,0.00855725,0.00396726,0.12132060
0.78339170,0.27902878,0.25862164,0.01075192,0.00003589,0.11319801,0.10710334,0.00936878,0.00330527,0.12579884
0.78939470,0.29323485,0.27026936,0.01149444,0.00002860,0.11945133,0.11489665,0.01024382,0.00274556,0.13110251
0.79539770,0.30907377,0.28315191,0.01231355,0.00002263,0.12635804,0.12332281,0.01116833,0.00227438,0.13709646
0.80140070,0.32616854,0.29699866,0.01318983,0.00001778,0.13376163,0.13221358,0.01212690,0.00187928,0.14363148
0.80740370,0.34411458,0.31150728,0.01410297,0.00001386,0.14149435,0.14138888,0.01310293,0.00154911,0.15054550
0.81340670,0.36248481,0.32634827,0.01503202,0.00001073,0.14937929,0.15065926,0.01407887,0.00127407,0.15766575
0.81940970,0.38083646,0.34117118,0.01595570,0.00000825,0.15723317,0.15982914,0.01503651,0.00104558,0.16481146
0.82541271,0.39871935,0.35561225,0.01685275,0.00000630,0.16486973,0.16870059,0.01595739,0.00085623,0.17179739
0.83141571,0.41568549,0.36930333,0.01770236,0.00000477,0.17210374,0.17707758,0.01682318,0.00069964,0.17843791
0.83741871,0.43129970,0.38188175,0.01848460,0.00000359,0.17875537,0.18477070,0.01761616,0.00057041,0.18455155
0.84342171,0.44515069,0.39300062,0.01918088,0.00000268,0.18465475,0.19160200,0.01831970,0.00046395,0.18996579
0.84942471,0.45686221,0.40233930,0.01977441,0.00000199,0.18964665,0.19740974,0.01891868,0.00037640,0.19452188
0.85542771,0.46610375,0.40961330,0.02025063,0.00000146,0.19359488,0.20205305,0.01940001,0.00030455,0.19807951
0.86143072,0.47260016,0.41458338,0.02059763,0.00000107,0.19638626,0.20541596,0.01975295,0.00024569,0.20052098
0.86743372,0.47613980,0.41706324,0.02080640,0.00000078,0.19793404,0.20741086,0.01996950,0.00019757,0.20175484
0.87343672,0.47658069,0.41692545,0.02087115,0.00000056,0.19818042,0.20798104,0.02004461,0.00015832,0.20171859
0.87943972,0.47385447,0.41410536,0.02078940,0.00000040,0.19709819,0.20710228,0.01997634,0.00012640,0.20038050
0.88544272,0.46796774,0.40860273,0.02056203,0.00000028,0.19469128,0.20478331,0.01976594,0.00010051,0.19774026
0.89144572,0.45900090,0.40048109,0.02019319,0.00000020,0.19099427,0.20106517,0.01941772,0.00007958,0.19382865
0.89744872,0.44710440,0.38986472,0.01969014,0.00000014,0.18607082,0.19601946,0.01893895,0.00006273,0.18870601
0.90345173,0.43249261,0.37693361,0.01906294,0.00000010,0.18001112,0.18974561,0.01833954,0.00004920,0.18245970
0.90945473,0.41543563,0.36191650,0.01832408,0.00000007,0.17292849,0.18236716,0.01763171,0.00003840,0.17520077
0.91545773,0.39624937,0.34508237,0.01748804,0.00000005,0.16495520,0.17402740,0.01682957,0.00002982,0.16705975
0.92146073,0.37528448,0.32673087,0.01657079,0.00000003,0.15623794,0.16488447,0.01594863,0.00002302,0.15818203
0.92746373,0.35291450,0.30718210,0.01558927,0.00000002,0.14693281,0.15510613,0.01500532,0.00001768,0.14872290
0.93346673,0.32952384,0.28676616,0.01456084,0.00000001,0.13720040,0.14486454,0.01401645,0.00001349,0.13884247
0.93946973,0.30549615,0.26581300,0.01350280,0.00000001,0.12720088,0.13433108,0.01299874,0.00001024,0.12870074
0.94547274,0.28120340,0.24464295,0.01243188,0.00000001,0.11708950,0.12367165,0.01196838,0.00000772,0.11845302
0.95147574,0.25699620,0.22355820,0.01136380,0.00000000,0.10701258,0.11304239,0.01094056,0.00000579,0.10824584
0.95747874,0.23319560,0.20283570,0.01031298,0.00000000,0.09710404,0.10258612,0.00992920,0.00000431,0.09821344
0.96348174,0.21008662,0.18272144,0.00929218,0.00000000,0.08748279,0.09242957,0.00894662,0.00000319,0.08847508
0.96948474,0.18791363,0.16342640,0.00831233,0.00000000,0.07825075,0.08268131,0.00800339,0.00000234,0.07913302
0.97548774,0.16687755,0.14512405,0.00738244,0.00000000,0.06949172,0.07343061,0.00710819,0.00000171,0.07027135
0.98149075,0.14713485,0.12794947,0.00650952,0.00000000,0.06127097,0.06474700,0.00626779,0.00000124,0.06195555
0.98749375,0.12879820,0.11199985,0.00569861,0.00000000,0.05363550,0.05668059,0.00548706,0.00000089,0.05423273
0.99349675,0.11193849,0.09733622,0.00495290,0.00000000,0.04661490,0.04926302,0.00476908,0.00000064,0.04713249
0.99949975,0.09658809,0.08398624,0.00427387,0.00000000,0.04022270,0.04250882,0.00411528,0.00000045,0.04066827
1.00550275,0.08274493,0.07194777,0.00366145,0.00000000,0.03445806,0.03641736,0.00352562,0.00000032,0.03483904
1.01150575,0.07037724,0.06119290,0.00311427,0.00000000,0.02930780,0.03097482,0.00299875,0.00000022,0.02963131
1.01750875,0.05942860,0.05167238,0.00262984,0.00000000,0.02474844,0.02615652,0.00253230,0.00000016,0.02502126
1.02351176,0.04982311,0.04332005,0.00220482,0.00000000,0.02074838,0.02192914,0.00212305,0.00000011,0.02097686
1.02951476,0.04147036,0.03605720,0.00183521,0.00000000,0.01726999,0.01825299,0.00176716,0.00000007,0.01745999
1.03551776,0.03427017,0.02979662,0.00151660,0.00000000,0.01427155,0.01508401,0.00146036,0.00000005,0.01442845
1.04152076,0.02811679,0.02444634,0.00124430,0.00000000,0.01170904,0.01237571,0.00119816,0.00000003,0.01183769
1.04752376,0.02290268,0.01991279,0.00101356,0.00000000,0.00953767,0.01008076,0.00097598,0.00000002,0.00964241
1.05352676,0.01852156,0.01610354,0.00081968,0.00000000,0.00771319,0.00815243,0.00078929,0.00000002,0.00779786
1.05952976,0.01487098,0.01292950,0.00065812,0.00000000,0.00619293,0.00654562,0.00063372,0.00000001,0.00626089
1.06553277,0.01185421,0.01030655,0.00052462,0.00000000,0.00493662,0.00521777,0.00050517,0.00000001,0.00499078
1.07153577,0.00938159,0.00815672,0.00041519,0.00000000,0.00390691,0.00412943,0.00039980,0.00000000,0.00394977
1.07753877,0.00737144,0.00640899,0.00032623,0.00000000,0.00306979,0.00324463,0.00031414,0.00000000,0.00310347
1.08354177,0.00575044,0.00499960,0.00025449,0.00000000,0.00239474,0.00253112,0.00024506,0.00000000,0.00242102
1.08954477,0.00445375,0.00387218,0.00019711,0.00000000,0.00185474,0.00196034,0.00018980,0.00000000,0.00187511
1.09554777,0.00342479,0.00297752,0.00015157,0.00000000,0.00142623,0.00150740,0.00014594,0.00000000,0.00144193
1.10155078,0.00261479,0.00227321,0.00011572,0.00000000,0.00108890,0.00115082,0.00011142,0.00000001,0.00110095
1.10755378,0.00198228,0.00172318,0.00008773,0.00000000,0.00082548,0.00087233,0.00008446,0.00000001,0.00083471
1.11355678,0.00149235,0.00129707,0.00006605,0.00000000,0.00062144,0.00065656,0.00006358,0.00000001,0.00062853
1.11955978,0.00111603,0.00096966,0.00004940,0.00000001,0.00046469,0.00049073,0.00004753,0.00000002,0.00047023
1.12556278,0.00082950,0.00072020,0.00003673,0.00000001,0.00034533,0.00036434,0.00003530,0.00000003,0.00034980
