energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.59629815,1.22198080,0.15400690,0.00039093,0.26347580,0.92722625,0.00898758,0.12554458
-2.59029515,1.23587393,0.14949505,0.00040712,0.26710813,0.93851029,0.00924456,0.12890886
-2.58429215,1.25283760,0.14539288,0.00042472,0.27129028,0.95210763,0.00950352,0.13266973
-2.57828914,1.27331403,0.14185981,0.00044369,0.27607712,0.96834645,0.00976559,0.13685545
-2.57228614,1.29767484,0.13904062,0.00046403,0.28149852,0.98750921,0.01003249,0.14148413
-2.56628314,1.32621737,0.13706225,0.00048568,0.28755822,1.00983053,0.01030660,0.14656364
-2.56028014,1.35916325,0.13603124,0.00050858,0.29423390,1.03549623,0.01059103,0.15209213
-2.55427714,1.39665925,0.13603206,0.00053268,0.30147823,1.06464334,0.01088974,0.15805885
-2.54827414,1.43877957,0.13712608,0.00055789,0.30922103,1.09736081,0.01120753,0.16444543
-2.54227114,1.48552953,0.13935133,0.00058417,0.31737235,1.13369058,0.01155009,0.17122740
-2.53626813,1.53684990,0.14272297,0.00061144,0.32582620,1.17362879,0.01192389,0.17837585
-2.53026513,1.59262174,0.14723427,0.00063964,0.33446496,1.21712696,0.01233614,0.18585917
-2.52426213,1.65267123,0.15285821,0.00066874,0.34316410,1.26409309,0.01279464,0.19364471
-2.51825913,1.71677434,0.15954937,0.00069869,0.35179706,1.31439249,0.01330754,0.20170027
-2.51225613,1.78466116,0.16724630,0.00072946,0.36024007,1.36784855,0.01388317,0.20999531
-2.50625313,1.85601977,0.17587390,0.00076101,0.36837672,1.42424339,0.01452973,0.21850186
-2.50025013,1.93049974,0.18534610,0.00079332,0.37610213,1.48331866,0.01525500,0.22719503
-2.49424712,2.00771535,0.19556848,0.00082637,0.38332651,1.54477654,0.01606609,0.23605320
-2.48824412,2.08724866,0.20644093,0.00086011,0.38997812,1.60828125,0.01696906,0.24505778
-2.48224112,2.16865271,0.21786024,0.00089452,0.39600538,1.67346117,0.01796877,0.25419282
-2.47623812,2.25145509,0.22972257,0.00092953,0.40137837,1.73991176,0.01906855,0.26344423
-2.47023512,2.33516206,0.24192590,0.00096507,0.40608942,1.80719951,0.02027010,0.27279910
-2.46423212,2.41926358,0.25437223,0.00100107,0.41015316,1.87486681,0.02157340,0.28224486
-2.45822911,2.50323933,0.26696984,0.00103743,0.41360575,1.94243802,0.02297665,0.29176866
-2.45222611,2.58656575,0.27963521,0.00107402,0.41650375,2.00942648,0.02447637,0.30135692
-2.44622311,2.66872432,0.29229501,0.00111072,0.41892243,2.07534255,0.02606755,0.31099520
-2.44022011,2.74921068,0.30488771,0.00114739,0.42095372,2.13970230,0.02774387,0.32066837
-2.43421711,2.82754459,0.31736516,0.00118390,0.42270396,2.20203678,0.02949798,0.33036112
-2.42821411,2.90328018,0.32969376,0.00122011,0.42429137,2.26190148,0.03132186,0.34005877
-2.42221111,2.97601624,0.34185534,0.00125589,0.42584339,2.31888555,0.03320715,0.34974833
-2.41620810,3.04540570,0.35384759,0.00129116,0.42749383,2.37262056,0.03514553,0.35941962
-2.41020510,3.11116402,0.36568396,0.00132582,0.42937992,2.42278817,0.03712900,0.36906634
-2.40420210,3.17307562,0.37739294,0.00135985,0.43163916,2.46912651,0.03915023,0.37868704
-2.39819910,3.23099790,0.38901667,0.00139325,0.43440601,2.51143474,0.04120267,0.38828558
-2.39219610,3.28486236,0.40060877,0.00142605,0.43780834,2.54957558,0.04328070,0.39787131
-2.38619310,3.33467241,0.41223143,0.00145834,0.44196372,2.58347561,0.04537962,0.40745842
-2.38019010,3.38049770,0.42395181,0.00149026,0.44697552,2.61312308,0.04749546,0.41706481
-2.37418709,3.42246504,0.43583771,0.00152197,0.45292887,2.63856351,0.04962482,0.42671016
-2.36818409,3.46074618,0.44795279,0.00155365,0.45988668,2.65989289,0.05176450,0.43641345
-2.36218109,3.49554280,0.46035145,0.00158552,0.46788571,2.67724904,0.05391105,0.44618988
-2.35617809,3.52706963,0.47307355,0.00161778,0.47693300,2.69080140,0.05606035,0.45604753
-2.35017509,3.55553633,0.48613936,0.00165065,0.48700283,2.70073966,0.05820711,0.46598383
-2.34417209,3.58112931,0.49954493,0.00168428,0.49803438,2.70726204,0.06034435,0.47598215
-2.33816908,3.60399431,0.51325813,0.00171882,0.50993040,2.71056351,0.06246304,0.48600879
-2.33216608,3.62422111,0.52721583,0.00175433,0.52255702,2.71082481,0.06455173,0.49601064
-2.32616308,3.64183089,0.54132215,0.00179081,0.53574492,2.70820265,0.06659635,0.50591360
-2.32016008,3.65676736,0.55544825,0.00182818,0.54929187,2.70282173,0.06858013,0.51562220
-2.31415708,3.66889212,0.56943360,0.00186625,0.56296675,2.69476878,0.07048367,0.52502027
-2.30815408,3.67798451,0.58308876,0.00190476,0.57651498,2.68408906,0.07228521,0.53397288
-2.30215108,3.68374611,0.59619974,0.00194334,0.58966516,2.67078523,0.07396101,0.54232946
-2.29614807,3.68580959,0.60853360,0.00198152,0.60213666,2.65481873,0.07548593,0.54992799
-2.29014507,3.68375143,0.61984529,0.00201874,0.61364804,2.63611344,0.07683409,0.55660001
-2.28414207,3.67710792,0.62988519,0.00205439,0.62392567,2.61456122,0.07797961,0.56217632
-2.27813907,3.66539339,0.63840726,0.00208777,0.63271229,2.59002924,0.07889750,0.56649298
-2.27213607,3.64811994,0.64517725,0.00211816,0.63977515,2.56236833,0.07956442,0.56939726
-2.26613307,3.62481750,0.64998065,0.00214481,0.64491318,2.53142229,0.07995958,0.57075337
-2.26013007,3.59505344,0.65263006,0.00216697,0.64796298,2.49703734,0.08006542,0.57044754
-2.25412706,3.55845079,0.65297163,0.00218393,0.64880328,2.45907167,0.07986836,0.56839218
-2.24812406,3.51470438,0.65089030,0.00219498,0.64735767,2.41740449,0.07935931,0.56452909
-2.24212106,3.46359452,0.64631359,0.00219953,0.64359564,2.37194450,0.07853407,0.55883138
-2.23611806,3.40499774,0.63921400,0.00219703,0.63753177,2.32263750,0.07739360,0.55130419
-2.23011506,3.33889453,0.62960975,0.00218706,0.62922330,2.26947300,0.07594409,0.54198420
-2.22411206,3.26537415,0.61756411,0.00216932,0.61876631,2.21248992,0.07419690,0.53093797
-2.21810905,3.18463667,0.60318323,0.00214361,0.60629076,2.15178122,0.07216832,0.51825932
-2.21210605,3.09699245,0.58661283,0.00210989,0.59195469,2.08749757,0.06987923,0.50406599
-2.20610305,3.00285957,0.56803385,0.00206826,0.57593806,2.01985001,0.06735457,0.48849560
-2.20010005,2.90275938,0.54765728,0.00201895,0.55843646,1.94911175,0.06462280,0.47170144
-2.19409705,2.79731060,0.52571857,0.00196233,0.53965512,1.87561894,0.06171523,0.45384807
-2.18809405,2.68722224,0.50247165,0.00189892,0.51980347,1.79977053,0.05866528,0.43510705
-2.18209105,2.57328557,0.47818300,0.00182933,0.49909048,1.72202707,0.05550782,0.41565301
-2.17608804,2.45636522,0.45312584,0.00175430,0.47772083,1.64290840,0.05227838,0.39566007
-2.17008504,2.33738954,0.42757473,0.00167467,0.45589216,1.56299013,0.04901247,0.37529884
-2.16408204,2.21734022,0.40180052,0.00159132,0.43379320,1.48289882,0.04574490,0.35473393
-2.15807904,2.09724106,0.37606600,0.00150523,0.41160277,1.40330578,0.04250917,0.33412205
-2.15207604,1.97814597,0.35062211,0.00141738,0.38948955,1.32491936,0.03933693,0.31361061
-2.14607304,1.86112607,0.32570482,0.00132879,0.36761239,1.24847588,0.03625750,0.29333682
-2.14007004,1.74725583,0.30153264,0.00124044,0.34612092,1.17472905,0.03329747,0.27342715
-2.13406703,1.63759852,0.27830474,0.00115333,0.32515643,1.10443810,0.03048042,0.25399707
-2.12806403,1.53319069,0.25619967,0.00106837,0.30485264,1.03835478,0.02782667,0.23515102
-2.12206103,1.43502634,0.23537460,0.00098643,0.28533642,0.97720942,0.02535319,0.21698256
-2.11605803,1.34404057,0.21596497,0.00090831,0.26672816,0.92169632,0.02307352,0.19957448
-2.11005503,1.26109338,0.19808461,0.00083471,0.24914190,0.87245890,0.02099778,0.18299903
-2.10405203,1.18695380,0.18182615,0.00076623,0.23268510,0.83007486,0.01913284,0.16731813
-2.09804902,1.12228490,0.16726180,0.00070338,0.21745812,0.79504193,0.01748240,0.15258353
-2.09204602,1.06763004,0.15444431,0.00064655,0.20355352,0.76776443,0.01604727,0.13883702
-2.08604302,1.02340092,0.14340819,0.00059602,0.19105519,0.74854124,0.01482564,0.12611065
-2.08004002,0.98986783,0.13417113,0.00055199,0.18003750,0.73755557,0.01381339,0.11442701
-2.07403702,0.96715253,0.12673555,0.00051453,0.17056450,0.73486687,0.01300444,0.10379956
-2.06803402,0.95522418,0.12109028,0.00048366,0.16268936,0.74040529,0.01239116,0.09423313
-2.06203102,0.95389860,0.11721232,0.00045930,0.15645406,0.75396911,0.01196475,0.08572454
-2.05602801,0.96284110,0.11506872,0.00044129,0.15188941,0.77522522,0.01171567,0.07826335
-2.05002501,0.98157297,0.11461840,0.00042944,0.14901538,0.80371302,0.01163403,0.07183282
-2.04402201,1.00948181,0.11581403,0.00042352,0.14784182,0.83885180,0.01171003,0.06641098
-2.03801901,1.04583533,0.11860379,0.00042326,0.14836939,0.87995150,0.01193430,0.06197184
-2.03201601,1.08979868,0.12293306,0.00042840,0.15059070,0.92622693,0.01229828,0.05848671
-2.02601301,1.14045473,0.12874590,0.00043866,0.15449156,0.97681511,0.01279454,0.05592551
-2.02001001,1.19682695,0.13598634,0.00045379,0.16005221,1.03079538,0.01341697,0.05425821
-2.01400700,1.25790418,0.14459939,0.00047356,0.16724830,1.08721184,0.01416107,0.05345606
-2.00800400,1.32266671,0.15453171,0.00049777,0.17605174,1.14509752,0.01502398,0.05349279
-2.00200100,1.39011263,0.16573198,0.00052627,0.18643110,1.20349957,0.01600454,0.05434569
-1.99599800,1.45928386,0.17815080,0.00055893,0.19835151,1.26150459,0.01710329,0.05599637
-1.98999500,1.52929071,0.19174029,0.00059569,0.21177420,1.31826347,0.01832224,0.05843134
-1.98399200,1.59933426,0.20645325,0.00063651,0.22665543,1.37301452,0.01966474,0.06164227
-1.97798899,1.66872555,0.22224196,0.00068140,0.24294498,1.42510438,0.02113508,0.06562594
-1.97198599,1.73690095,0.23905665,0.00073039,0.26058429,1.47400556,0.02273818,0.07038385
-1.96598299,1.80343290,0.25684378,0.00078354,0.27950423,1.51933010,0.02447907,0.07592149
-1.95997999,1.86803569,0.27554403,0.00084091,0.29962282,1.56083857,0.02636242,0.08224724
-1.95397699,1.93056587,0.29509026,0.00090257,0.32084289,1.59844414,0.02839203,0.08937103
-1.94797399,1.99101713,0.31540546,0.00096855,0.34304997,1.63221125,0.03057018,0.09730262
-1.94197099,2.04950986,0.33640077,0.00103888,0.36611048,1.66234893,0.03289721,0.10604970
-1.93596798,2.10627568,0.35797376,0.00111351,0.38987054,1.68919900,0.03537089,0.11561572
-1.92996498,2.16163743,0.38000699,0.00119235,0.41415533,1.71321928,0.03798602,0.12599760
-1.92396198,2.21598535,0.40236688,0.00127523,0.43876928,1.73496263,0.04073399,0.13718339
-1.91795898,2.26975038,0.42490322,0.00136189,0.46349709,1.75505238,0.04360249,0.14914991
-1.91195598,2.32337554,0.44744903,0.00145198,0.48810560,1.77415514,0.04657525,0.16186048
-1.90595298,2.37728654,0.46982109,0.00154502,0.51234654,1.79295190,0.04963199,0.17526286
-1.89994997,2.43186278,0.49182107,0.00164045,0.53596002,1.81210859,0.05274842,0.18928747
-1.89394697,2.48740980,0.51323723,0.00173760,0.55867875,1.83224706,0.05589637,0.20384604
-1.88794397,2.54413445,0.53384674,0.00183566,0.58023283,1.85391767,0.05904410,0.21883075
-1.88194097,2.60212362,0.55341858,0.00193374,0.60035488,1.87757440,0.06215668,0.23411396
-1.87593797,2.66132760,0.57171699,0.00203086,0.61878549,1.90355339,0.06519655,0.24954868
-1.86993497,2.72154861,0.58850533,0.00212595,0.63527862,1.93205582,0.06812414,0.26496975
-1.86393197,2.78243517,0.60355044,0.00221788,0.64960695,1.96313544,0.07089864,0.28019584
-1.85792896,2.84348256,0.61662726,0.00230547,0.66156688,1.99669147,0.07347881,0.29503224
-1.85192596,2.90403938,0.62752366,0.00238752,0.67098307,2.03246694,0.07582391,0.30927449
-1.84592296,2.96332015,0.63604541,0.00246286,0.67771245,2.07005250,0.07789462,0.32271261
-1.83991996,3.02042348,0.64202110,0.00253031,0.68164749,2.10889558,0.07965403,0.33513609
-1.83391696,3.07435517,0.64530686,0.00258880,0.68271867,2.14831452,0.08106856,0.34633919
-1.82791396,3.12405552,0.64579077,0.00263730,0.68089614,2.18751715,0.08210894,0.35612661
-1.82191096,3.16842971,0.64339681,0.00267492,0.67619053,2.22562321,0.08275099,0.36431920
-1.81590795,3.20638026,0.63808809,0.00270092,0.66865274,2.26168970,0.08297642,0.37075950
-1.80990495,3.23684037,0.62986935,0.00271471,0.65837306,2.29473843,0.08277347,0.37531684
-1.80390195,3.25880682,0.61878848,0.00271587,0.64547917,2.32378478,0.08213731,0.37789185
-1.79789895,3.27137139,0.60493701,0.00270419,0.63013357,2.34786667,0.08107040,0.37842003
-1.79189595,3.27374953,0.58844941,0.00267966,0.61253010,2.36607294,0.07958252,0.37687437
-1.78589295,3.26530531,0.56950129,0.00264246,0.59288985,2.37757004,0.07769072,0.37326666
-1.77988994,3.24557189,0.54830634,0.00259301,0.57145652,2.38162642,0.07541893,0.36764761
-1.77388694,3.21426674,0.52511223,0.00253187,0.54849130,2.37763368,0.07279750,0.36010562
-1.76788394,3.17130116,0.50019540,0.00245984,0.52426742,2.36512401,0.06986243,0.35076428
-1.76188094,3.11678403,0.47385503,0.00237783,0.49906457,2.34378340,0.06665450,0.33977875
-1.75587794,3.05101962,0.44640639,0.00228691,0.47316322,2.31346024,0.06321826,0.32733102
-1.74987494,2.97449984,0.41817361,0.00218828,0.44683914,2.27416919,0.05960090,0.31362447
-1.74387194,2.88789125,0.38948239,0.00208319,0.42035819,2.22609026,0.05585108,0.29887782
-1.73786893,2.79201757,0.36065276,0.00197295,0.39397148,2.16956331,0.05201775,0.28331876
-1.73186593,2.68783831,0.33199210,0.00185892,0.36791122,2.10507817,0.04814895,0.26717757
-1.72586293,2.57642448,0.30378886,0.00174243,0.34238713,2.03326089,0.04429076,0.25068100
-1.71985993,2.45893228,0.27630699,0.00162476,0.31758375,1.95485657,0.04048633,0.23404659
-1.71385693,2.33657565,0.24978141,0.00150718,0.29365849,1.87070957,0.03677499,0.21747773
-1.70785393,2.21059876,0.22441450,0.00139083,0.27074062,1.78174161,0.03319165,0.20115950
-1.70185093,2.08224911,0.20037384,0.00127678,0.24893109,1.68892875,0.02976626,0.18525555
-1.69584792,1.95275228,0.17779110,0.00116597,0.22830314,1.59327780,0.02652356,0.16990598
-1.68984492,1.82328888,0.15676205,0.00105922,0.20890374,1.49580322,0.02348294,0.15522620
-1.68384192,1.69497429,0.13734774,0.00095724,0.19075562,1.39750487,0.02065853,0.14130692
-1.67783892,1.56884168,0.11957651,0.00086059,0.17385985,1.29934769,0.01805947,0.12821484
-1.67183592,1.44582858,0.10344688,0.00076969,0.15819883,1.20224348,0.01569024,0.11599434
-1.66583292,1.32676714,0.08893099,0.00068487,0.14373955,1.10703560,0.01355117,0.10466967
-1.65982991,1.21237813,0.07597853,0.00060633,0.13043694,1.01448659,0.01163908,0.09424767
-1.65382691,1.10326856,0.06452089,0.00053416,0.11823730,0.92526920,0.00994783,0.08472085
-1.64782391,0.99993262,0.05447539,0.00046835,0.10708154,0.83996067,0.00846910,0.07607057
-1.64182091,0.90275576,0.04574944,0.00040884,0.09690824,0.75904038,0.00719297,0.06827034
-1.63581791,0.81202138,0.03824447,0.00035548,0.08765644,0.68289055,0.00610864,0.06128894
-1.62981491,0.72791977,0.03185959,0.00030807,0.07926806,0.61179968,0.00520502,0.05509336
-1.62381191,0.65055868,0.02649475,0.00026640,0.07169002,0.54596856,0.00447127,0.04965152
-1.61780890,0.57997520,0.02205356,0.00023020,0.06487590,0.48551813,0.00389733,0.04493454
-1.61180590,0.51614825,0.01844559,0.00019922,0.05878736,0.43049889,0.00347426,0.04091874
-1.60580290,0.45901126,0.01558811,0.00017319,0.05339513,0.38090132,0.00319459,0.03758720
-1.59979990,0.40846466,0.01340750,0.00015186,0.04867974,0.33666676,0.00305250,0.03493090
-1.59379690,0.36438757,0.01184008,0.00013500,0.04463202,0.29769835,0.00304398,0.03294952
-1.58779390,0.32664854,0.01083264,0.00012242,0.04125335,0.26387151,0.00316682,0.03165187
-1.58179090,0.29511481,0.01034248,0.00011392,0.03855571,0.23504366,0.00342058,0.03105590
-1.57578789,0.26966001,0.01033728,0.00010938,0.03656164,0.21106275,0.00380639,0.03118845
-1.56978489,0.25016994,0.01079455,0.00010869,0.03530396,0.19177452,0.00432671,0.03208466
-1.56378189,0.23654647,0.01170092,0.00011176,0.03482545,0.17702807,0.00498507,0.03378707
-1.55777889,0.22870934,0.01305120,0.00011856,0.03517831,0.16667988,0.00578560,0.03634443
-1.55177589,0.22659592,0.01484730,0.00012907,0.03642346,0.16059602,0.00673265,0.03981029
-1.54577289,0.23015900,0.01709701,0.00014328,0.03862961,0.15865279,0.00783027,0.04424127
-1.53976988,0.23936273,0.01981262,0.00016121,0.04187214,0.16073569,0.00908169,0.04969509
-1.53376688,0.25417682,0.02300957,0.00018286,0.04623159,0.16673700,0.01048879,0.05622847
-1.52776388,0.27456937,0.02670490,0.00020824,0.05179190,0.17655224,0.01205159,0.06389470
-1.52176088,0.30049852,0.03091583,0.00023733,0.05863823,0.19007553,0.01376774,0.07274117
-1.51575788,0.33190334,0.03565817,0.00027008,0.06685440,0.20719442,0.01563212,0.08280670
-1.50975488,0.36869438,0.04094488,0.00030641,0.07651993,0.22778436,0.01763640,0.09411889
-1.50375188,0.41074424,0.04678461,0.00034618,0.08770675,0.25170318,0.01976887,0.10669141
-1.49774887,0.45787872,0.05318037,0.00038922,0.10047550,0.27878598,0.02201422,0.12052147
-1.49174587,0.50986895,0.06012828,0.00043526,0.11487172,0.30884070,0.02435358,0.13558737
-1.48574287,0.56642506,0.06761651,0.00048401,0.13092181,0.34164487,0.02676464,0.15184644
-1.47973987,0.62719173,0.07562442,0.00053510,0.14862906,0.37694356,0.02922194,0.16923326
-1.47373687,0.69174609,0.08412191,0.00058808,0.16796992,0.41444910,0.03169734,0.18765846
-1.46773387,0.75959829,0.09306906,0.00064247,0.18889055,0.45384247,0.03416058,0.20700799
-1.46173087,0.83019493,0.10241613,0.00069775,0.21130408,0.49477669,0.03658004,0.22714318
-1.45572786,0.90292552,0.11210378,0.00075335,0.23508865,0.53688214,0.03892354,0.24790143
-1.44972486,0.97713201,0.12206374,0.00080868,0.26008644,0.57977363,0.04115925,0.26909774
-1.44372186,1.05212114,0.13221982,0.00086317,0.28610394,0.62305929,0.04325663,0.29052707
-1.43771886,1.12717942,0.14248921,0.00091624,0.31291355,0.66635083,0.04518738,0.31196753
-1.43171586,1.20159031,0.15278425,0.00096736,0.34025656,0.70927478,0.04692634,0.33318429
-1.42571286,1.27465301,0.16301434,0.00101605,0.36784770,0.75148439,0.04845228,0.35393428
-1.41970985,1.34570214,0.17308819,0.00106190,0.39538097,0.79267159,0.04974865,0.37397151
-1.41370685,1.41412765,0.18291624,0.00110459,0.42253689,0.83257841,0.05080403,0.39305278
-1.40770385,1.47939388,0.19241314,0.00114389,0.44899071,0.87100730,0.05161258,0.41094377
-1.40170085,1.54105713,0.20150026,0.00117968,0.47442152,0.90782980,0.05217412,0.42742520
-1.39569785,1.59878066,0.21010802,0.00121195,0.49852173,0.94299292,0.05249410,0.44229884
-1.38969485,1.65234638,0.21817812,0.00124081,0.52100665,0.97652281,0.05258331,0.45539319
-1.38369185,1.70166252,0.22566532,0.00126647,0.54162364,1.00852532,0.05245742,0.46656854
-1.37768884,1.74676660,0.23253887,0.00128922,0.56016048,1.03918317,0.05213632,0.47572120
-1.37168584,1.78782346,0.23878343,0.00130946,0.57645236,1.06874974,0.05164330,0.48278671
-1.36568284,1.82511811,0.24439937,0.00132764,0.59038734,1.09753935,0.05100419,0.48774185
-1.35967984,1.85904356,0.24940249,0.00134425,0.60190981,1.12591448,0.05024630,0.49060534
-1.35367684,1.89008386,0.25382317,0.00135980,0.61102172,1.15427028,0.04939745,0.49143716
-1.34767384,1.91879326,0.25770482,0.00137480,0.61778159,1.18301697,0.04848499,0.49033652
-1.34167084,1.94577201,0.26110194,0.00138972,0.62230120,1.21256081,0.04753484,0.48743850
-1.33566783,1.97164017,0.26407764,0.00140499,0.62474017,1.24328465,0.04657073,0.48290955
-1.32966483,1.99701047,0.26670087,0.00142095,0.62529861,1.27552881,0.04561344,0.47694197
-1.32366183,2.02246165,0.26904350,0.00143788,0.62420831,1.30957337,0.04468040,0.46974777
-1.31765883,2.04851342,0.27117734,0.00145595,0.62172285,1.34562260,0.04378527,0.46155192
-1.31165583,2.07560455,0.27317128,0.00147521,0.61810711,1.38379257,0.04293790,0.45258563
-1.30565283,2.10407486,0.27508870,0.00149563,0.61362677,1.42410235,0.04214436,0.44307963
-1.29964982,2.13415230,0.27698526,0.00151706,0.60853833,1.46646955,0.04140717,0.43325802
-1.29364682,2.16594545,0.27890716,0.00153927,0.60308006,1.51071019,0.04072579,0.42333277
-1.28764382,2.19944191,0.28088997,0.00156196,0.59746436,1.55654315,0.04009712,0.41349909
-1.28164082,2.23451236,0.28295805,0.00158476,0.59187185,1.60359879,0.03951615,0.40393194
-1.27563782,2.27092007,0.28512444,0.00160728,0.58644733,1.65143144,0.03897671,0.39478365
-1.26963482,2.30833496,0.28739139,0.00162911,0.58129779,1.69953494,0.03847219,0.38618268
-1.26363182,2.34635145,0.28975124,0.00164983,0.57649235,1.74736053,0.03799625,0.37823343
-1.25762881,2.38450883,0.29218769,0.00166906,0.57206409,1.79433604,0.03754349,0.37101719
-1.25162581,2.42231297,0.29467722,0.00168647,0.56801338,1.83988552,0.03711001,0.36459368
-1.24562281,2.45925813,0.29719074,0.00170177,0.56431257,1.88344821,0.03669385,0.35900342
-1.23961981,2.49484766,0.29969510,0.00171473,0.56091151,1.92449609,0.03629532,0.35427033
-1.23361681,2.52861249,0.30215458,0.00172521,0.55774362,1.96254917,0.03591708,0.35040457
-1.22761381,2.56012675,0.30453215,0.00173311,0.55473208,1.99718801,0.03556421,0.34740531
-1.22161081,2.58901977,0.30679054,0.00173843,0.55179577,2.02806305,0.03524397,0.34526325
-1.21560780,2.61498422,0.30889305,0.00174118,0.54885468,2.05490061,0.03496548,0.34396276
-1.20960480,2.63778039,0.31080407,0.00174145,0.54583455,2.07750569,0.03473931,0.34348346
-1.20360180,2.65723684,0.31248944,0.00173932,0.54267050,2.09576158,0.03457691,0.34380124
-1.19759880,2.67324769,0.31391661,0.00173492,0.53930964,2.10962702,0.03448994,0.34488871
-1.19159580,2.68576740,0.31505468,0.00172836,0.53571253,2.11913097,0.03448965,0.34671501
-1.18559280,2.69480340,0.31587444,0.00171974,0.53185362,2.12436591,0.03458617,0.34924511
-1.17958979,2.70040752,0.31634832,0.00170914,0.52772073,2.12547993,0.03478783,0.35243878
-1.17358679,2.70266676,0.31645050,0.00169660,0.52331362,2.12266832,0.03510056,0.35624914
-1.16758379,2.70169403,0.31615694,0.00168213,0.51864199,2.11616492,0.03552733,0.36062117
-1.16158079,2.69761931,0.31544568,0.00166571,0.51372292,2.10623377,0.03606773,0.36549013
-1.15557779,2.69058170,0.31429704,0.00164727,0.50857802,2.09316112,0.03671763,0.37078018
-1.14957479,2.68072254,0.31269398,0.00162675,0.50323043,2.07724810,0.03746901,0.37640328
-1.14357179,2.66817980,0.31062247,0.00160402,0.49770197,2.05880412,0.03830987,0.38225849
-1.13756878,2.65308374,0.30807176,0.00157899,0.49201041,2.03814093,0.03922444,0.38823184
-1.13156578,2.63555396,0.30503473,0.00155154,0.48616711,2.01556744,0.04019331,0.39419675
-1.12556278,2.61569773,0.30150799,0.00152157,0.48017517,1.99138530,0.04119392,0.40001527
-1.11955978,2.59360963,0.29749205,0.00148904,0.47402816,1.96588524,0.04220107,0.40553987
-1.11355678,2.56937258,0.29299122,0.00145389,0.46770944,1.93934414,0.04318756,0.41061612
-1.10755378,2.54306004,0.28801352,0.00141614,0.46119222,1.91202311,0.04412494,0.41508593
-1.10155078,2.51473967,0.28257043,0.00137586,0.45444033,1.88416649,0.04498436,0.41879147
-1.09554777,2.48447827,0.27667666,0.00133315,0.44740969,1.85600205,0.04573739,0.42157957
-1.08954477,2.45234808,0.27034985,0.00128817,0.44005045,1.82774236,0.04635699,0.42330649
-1.08354177,2.41843426,0.26361041,0.00124116,0.43230971,1.79958755,0.04681830,0.42384289
-1.07753877,2.38284349,0.25648137,0.00119237,0.42413475,1.77172931,0.04709952,0.42307874
-1.07153577,2.34571326,0.24898833,0.00114212,0.41547658,1.74435606,0.04718265,0.42092809
-1.06553277,2.30722158,0.24115962,0.00109076,0.40629380,1.71765915,0.04705411,0.41733329
-1.05952976,2.26759646,0.23302656,0.00103867,0.39655630,1.69183962,0.04670525,0.41226862
-1.05352676,2.22712461,0.22462381,0.00098627,0.38624899,1.66711504,0.04613267,0.40574298
-1.04752376,2.18615855,0.21598987,0.00093397,0.37537505,1.64372603,0.04533839,0.39780157
-1.04152076,2.14512154,0.20716753,0.00088221,0.36395869,1.62194165,0.04432982,0.38852639
-1.03551776,2.10450943,0.19820444,0.00083143,0.35204724,1.60206306,0.04311955,0.37803539
-1.02951476,2.06488893,0.18915343,0.00078204,0.33971233,1.58442491,0.04172490,0.36648040
-1.02351176,2.02689176,0.18007283,0.00073447,0.32705026,1.56939378,0.04016743,0.35404376
-1.01750875,1.99120439,0.17102651,0.00068909,0.31418133,1.55736342,0.03847219,0.34093375
-1.01150575,1.95855324,0.16208369,0.00064628,0.30124820,1.54874648,0.03666689,0.32737900
-1.00550275,1.92968576,0.15331852,0.00060636,0.28841337,1.54396276,0.03478102,0.31362209
-0.99949975,1.90534758,0.14480926,0.00056961,0.27585577,1.54342418,0.03284491,0.29991259
-0.99349675,1.88625673,0.13663732,0.00053628,0.26376668,1.54751709,0.03088875,0.28649973
-0.98749375,1.87307583,0.12888593,0.00050657,0.25234509,1.55658243,0.02894173,0.27362514
-0.98149075,1.86638342,0.12163858,0.00048062,0.24179269,1.57089480,0.02703117,0.26151584
-0.97548774,1.86664582,0.11497740,0.00045852,0.23230868,1.59064140,0.02518179,0.25037771
-0.96948474,1.87419079,0.10898128,0.00044030,0.22408459,1.61590204,0.02341511,0.24038990
-0.96348174,1.88918455,0.10372401,0.00042593,0.21729922,1.64663137,0.02174897,0.23170008
-0.95747874,1.91161310,0.09927244,0.00041534,0.21211401,1.68264443,0.02019727,0.22442094
-0.95147574,1.94126930,0.09568471,0.00040839,0.20866872,1.72360655,0.01876978,0.21862791
-0.94547274,1.97774621,0.09300855,0.00040491,0.20707776,1.76902836,0.01747217,0.21435812
-0.93946973,2.02043753,0.09127980,0.00040464,0.20742704,1.81826657,0.01630620,0.21161068
-0.93346673,2.06854511,0.09052118,0.00040734,0.20977151,1.87053080,0.01526996,0.21034809
-0.92746373,2.12109369,0.09074121,0.00041269,0.21413326,1.92489641,0.01435834,0.21049874
-0.92146073,2.17695217,0.09193346,0.00042036,0.22050037,1.98032309,0.01356344,0.21196032
-0.91545773,2.23486082,0.09407606,0.00043000,0.22882619,2.03567869,0.01287515,0.21460393
-0.90945473,2.29346340,0.09713148,0.00044124,0.23902936,2.08976729,0.01228176,0.21827870
-0.90345173,2.35134287,0.10104662,0.00045372,0.25099425,2.14136051,0.01177046,0.22281678
-0.89744872,2.40705943,0.10575317,0.00046706,0.26457202,2.18923098,0.01132796,0.22803836
