energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.09304652,1.69999305,0.08280643,0.00579742,0.11526217,0.02080699,0.14580876,0.15478195,1.17879067
-0.08704352,1.83264600,0.08714810,0.00591236,0.12458167,0.02204066,0.15637303,0.16713099,1.27190856
-0.08104052,1.96616862,0.09127257,0.00598665,0.13394368,0.02323635,0.16691864,0.17956354,1.36590379
-0.07503752,2.09943004,0.09514384,0.00601878,0.14325974,0.02438365,0.17735889,0.19196467,1.46002235
-0.06903452,2.23124395,0.09873000,0.00600813,0.15243790,0.02547271,0.18760566,0.20421257,1.55347107
-0.06303152,2.36038511,0.10200359,0.00595500,0.16138423,0.02649441,0.19757069,0.21618037,1.64542831
-0.05702851,2.48560710,0.10494165,0.00586060,0.17000444,0.02744044,0.20716684,0.22773803,1.73505546
-0.05102551,2.60566083,0.10752568,0.00572701,0.17820543,0.02830330,0.21630927,0.23875454,1.82150892
-0.04502251,2.71931367,0.10974136,0.00555710,0.18589687,0.02907634,0.22491653,0.24910015,1.90395242
-0.03901951,2.82536867,0.11157822,0.00535445,0.19299267,0.02975377,0.23291159,0.25864872,1.98156945
-0.03301651,2.92268379,0.11302912,0.00512319,0.19941232,0.03033058,0.24022275,0.26728009,2.05357556
-0.02701351,3.01019064,0.11408980,0.00486789,0.20508212,0.03080255,0.24678449,0.27488241,2.11923045
-0.02101051,3.08691247,0.11475836,0.00459340,0.20993634,0.03116617,0.25253815,0.28135444,2.17784945
-0.01500750,3.15198114,0.11503483,0.00430471,0.21391811,0.03141863,0.25743263,0.28660764,2.22881449
-0.00900450,3.20465268,0.11492085,0.00400681,0.21698030,0.03155782,0.26142492,0.29056820,2.27158411
-0.00300150,3.24432120,0.11441944,0.00370452,0.21908614,0.03158228,0.26448060,0.29317866,2.30570250
0.00300150,3.27053076,0.11353493,0.00340238,0.22020979,0.03149128,0.26657426,0.29439939,2.33080742
0.00900450,3.28298497,0.11227305,0.00310458,0.22033674,0.03128483,0.26768986,0.29420961,2.34663663
0.01500750,3.28155399,0.11064110,0.00281483,0.21946408,0.03096377,0.26782105,0.29260809,2.35303302
0.02101051,3.26627868,0.10864827,0.00253632,0.21760063,0.03052982,0.26697134,0.28961345,2.34994795
0.02701351,3.23737173,0.10630599,0.00227168,0.21476695,0.02998568,0.26515425,0.28526392,2.33744298
0.03301651,3.19521556,0.10362837,0.00202299,0.21099518,0.02933511,0.26239336,0.27961678,2.31568965
0.03901951,3.14035695,0.10063252,0.00179173,0.20632873,0.02858300,0.25872216,0.27274732,2.28496752
0.04502251,3.07349841,0.09733894,0.00157885,0.20082181,0.02773539,0.25418388,0.26474728,2.24566017
0.05102551,2.99548637,0.09377170,0.00138482,0.19453877,0.02679951,0.24883103,0.25572307,2.19824939
0.05702851,2.90729642,0.08995852,0.00120963,0.18755323,0.02578376,0.24272490,0.24579353,2.14330757
0.06303152,2.81001583,0.08593072,0.00105291,0.17994709,0.02469763,0.23593478,0.23508747,2.08148838
0.06903452,2.70482392,0.08172298,0.00091393,0.17180930,0.02355161,0.22853705,0.22374095,2.01351594
0.07503752,2.59297054,0.07737294,0.00079175,0.16323449,0.02235703,0.22061411,0.21189452,1.94017276
0.08104052,2.47575348,0.07292067,0.00068518,0.15432149,0.02112593,0.21225310,0.19969033,1.86228654
0.08704352,2.35449514,0.06840796,0.00059295,0.14517169,0.01987080,0.20354453,0.18726936,1.78071641
0.09304652,2.23051943,0.06387760,0.00051369,0.13588741,0.01860442,0.19458085,0.17476875,1.69633868
0.09904952,2.10512926,0.05937256,0.00044600,0.12657021,0.01733955,0.18545486,0.16231931,1.61003262
0.10505253,1.97958535,0.05493518,0.00038850,0.11731922,0.01608880,0.17625822,0.15004341,1.52266656
0.11105553,1.85508703,0.05060634,0.00033989,0.10822964,0.01486431,0.16707996,0.13805304,1.43508468
0.11705853,1.73275531,0.04642478,0.00029890,0.09939127,0.01367763,0.15800508,0.12644841,1.34809482
0.12306153,1.61361876,0.04242650,0.00026440,0.09088726,0.01253952,0.14911329,0.11531687,1.26245756
0.12906453,1.49860236,0.03864418,0.00023535,0.08279308,0.01145983,0.14047794,0.10473220,1.17887689
0.13506753,1.38851962,0.03510689,0.00021082,0.07517565,0.01044736,0.13216512,0.09475440,1.09799255
0.14107054,1.28406771,0.03183982,0.00019004,0.06809278,0.00950986,0.12423310,0.08542976,1.02037418
0.14707354,1.18582573,0.02886417,0.00017232,0.06159273,0.00865393,0.11673183,0.07679134,0.94651741
0.15307654,1.09425580,0.02619721,0.00015710,0.05571409,0.00788510,0.10970283,0.06885970,0.87684165
0.15907954,1.00970651,0.02385238,0.00014394,0.05048578,0.00720778,0.10317926,0.06164385,0.81168968
0.16508254,0.93241851,0.02183950,0.00013250,0.04592723,0.00662540,0.09718607,0.05514244,0.75132873
0.17108554,0.86253164,0.02016502,0.00012251,0.04204867,0.00614039,0.09174048,0.04934502,0.69595286
0.17708854,0.80009314,0.01883230,0.00011382,0.03885153,0.00575430,0.08685242,0.04423333,0.64568646
0.18309155,0.74506651,0.01784192,0.00010634,0.03632889,0.00546789,0.08252507,0.03978265,0.60058849
0.18909455,0.69734057,0.01719198,0.00010007,0.03446594,0.00528117,0.07875549,0.03596307,0.56065725
0.19509755,0.65673832,0.01687834,0.00009505,0.03324047,0.00519350,0.07553516,0.03274065,0.52583548
0.20110055,0.62302535,0.01689486,0.00009141,0.03262337,0.00520367,0.07285046,0.03007854,0.49601549
0.20710355,0.59591763,0.01723369,0.00008934,0.03257905,0.00530991,0.07068313,0.02793790,0.47104426
0.21310655,0.57508856,0.01788538,0.00008907,0.03306600,0.00551004,0.06901066,0.02627873,0.45072832
0.21910955,0.56017537,0.01883913,0.00009091,0.03403721,0.00580147,0.06780653,0.02506049,0.43483840
0.22511256,0.55078484,0.02008297,0.00009522,0.03544073,0.00618129,0.06704049,0.02424275,0.42311400
0.23111556,0.54649870,0.02160397,0.00010244,0.03722027,0.00664636,0.06667872,0.02378555,0.41526765
0.23711856,0.54687871,0.02338849,0.00011305,0.03931584,0.00719338,0.06668406,0.02364981,0.41098929
0.24312156,0.55147183,0.02542245,0.00012760,0.04166457,0.00781900,0.06701622,0.02379762,0.40995060
0.24912456,0.55981553,0.02769166,0.00014672,0.04420157,0.00851994,0.06763210,0.02419250,0.41180963
0.25512756,0.57144350,0.03018215,0.00017108,0.04686095,0.00929310,0.06848621,0.02479962,0.41621560
0.26113057,0.58589172,0.03288060,0.00020143,0.04957697,0.01013567,0.06953119,0.02558608,0.42281406
0.26713357,0.60270503,0.03577469,0.00023854,0.05228530,0.01104532,0.07071845,0.02652108,0.43125234
0.27313657,0.62144387,0.03885352,0.00028325,0.05492426,0.01202023,0.07199902,0.02757622,0.44118525
0.27913957,0.64169120,0.04210790,0.00033638,0.05743621,0.01305924,0.07332446,0.02872565,0.45228082
0.28514257,0.66305912,0.04553064,0.00039881,0.05976887,0.01416190,0.07464781,0.02994640,0.46422593
0.29114557,0.68519488,0.04911667,0.00047135,0.06187650,0.01532848,0.07592472,0.03121845,0.47673164
0.29714857,0.70778593,0.05286303,0.00055479,0.06372105,0.01655992,0.07711444,0.03252496,0.48953775
0.30315158,0.73056351,0.05676864,0.00064984,0.06527304,0.01785775,0.07818080,0.03385230,0.50241655
0.30915458,0.75330447,0.06083395,0.00075710,0.06651217,0.01922389,0.07909307,0.03519003,0.51517529
0.31515758,0.77583107,0.06506028,0.00087699,0.06742770,0.02066041,0.07982664,0.03653077,0.52765724
0.32116058,0.79800848,0.06944904,0.00100978,0.06801846,0.02216924,0.08036346,0.03786997,0.53974120
0.32716358,0.81974007,0.07400069,0.00115551,0.06829249,0.02375172,0.08069221,0.03920551,0.55133937
0.33316658,0.84096060,0.07871360,0.00131394,0.06826635,0.02540826,0.08080821,0.04053720,0.56239356
0.33916958,0.86162750,0.08358281,0.00148455,0.06796418,0.02713778,0.08071304,0.04186623,0.57287007
0.34517259,0.88171078,0.08859871,0.00166652,0.06741633,0.02893735,0.08041393,0.04319441,0.58275329
0.35117559,0.90118217,0.09374581,0.00185867,0.06665790,0.03080165,0.07992280,0.04452348,0.59203848
0.35717859,0.92000402,0.09900161,0.00205949,0.06572700,0.03272262,0.07925531,0.04585434,0.60072422
0.36318159,0.93811882,0.10433572,0.00226713,0.06466306,0.03468914,0.07842957,0.04718629,0.60880481
0.36918459,0.95543999,0.10970920,0.00247940,0.06350501,0.03668678,0.07746499,0.04851639,0.61626331
0.37518759,0.97184466,0.11507430,0.00269384,0.06228962,0.03869777,0.07638105,0.04983889,0.62306558
0.38119060,0.98716890,0.12037465,0.00290768,0.06104998,0.04070098,0.07519615,0.05114480,0.62915572
0.38719360,1.00120606,0.12554580,0.00311798,0.05981425,0.04267225,0.07392665,0.05242169,0.63445337
0.39319660,1.01370821,0.13051635,0.00332165,0.05860467,0.04458468,0.07258613,0.05365366,0.63885291
0.39919960,1.02439092,0.13520942,0.00351549,0.05743686,0.04640927,0.07118485,0.05482153,0.64222481
0.40520260,1.03294111,0.13954455,0.00369634,0.05631961,0.04811555,0.06972947,0.05590323,0.64441904
0.41120560,1.03902775,0.14344002,0.00386112,0.05525489,0.04967246,0.06822311,0.05687447,0.64527032
0.41720860,1.04231471,0.14681529,0.00400692,0.05423826,0.05104925,0.06666554,0.05770946,0.64460504
0.42321161,1.04247517,0.14959371,0.00413108,0.05325963,0.05221646,0.06505371,0.05838190,0.64224932
0.42921461,1.03920677,0.15170520,0.00423129,0.05230418,0.05314689,0.06338243,0.05886599,0.63803782
0.43521761,1.03224669,0.15308880,0.00430564,0.05135358,0.05381660,0.06164510,0.05913751,0.63182276
0.44122061,1.02138580,0.15369510,0.00435271,0.05038726,0.05420579,0.05983462,0.05917488,0.62348265
0.44722361,1.00648102,0.15348822,0.00437157,0.04938377,0.05429953,0.05794428,0.05896017,0.61293012
0.45322661,0.98746533,0.15244745,0.00436183,0.04832216,0.05408844,0.05596857,0.05847998,0.60011856
0.45922961,0.96435479,0.15056830,0.00432369,0.04718317,0.05356907,0.05390392,0.05772616,0.58504703
0.46523262,0.93725225,0.14786303,0.00425786,0.04595037,0.05274412,0.05174932,0.05669635,0.56776332
0.47123562,0.90634757,0.14436055,0.00416561,0.04461108,0.05162252,0.04950675,0.05539428,0.54836486
0.47723862,0.87191429,0.14010579,0.00404868,0.04315702,0.05021911,0.04718144,0.05382984,0.52699762
0.48324162,0.83430310,0.13515840,0.00390926,0.04158478,0.04855435,0.04478192,0.05201889,0.50385289
0.48924462,0.79393237,0.12959109,0.00374987,0.03989600,0.04665359,0.04231988,0.04998292,0.47916231
0.49524762,0.75127634,0.12348747,0.00357338,0.03809726,0.04454642,0.03980994,0.04774845,0.45319137
0.50125063,0.70685148,0.11693956,0.00338280,0.03619985,0.04226571,0.03726912,0.04534627,0.42623170
0.50725363,0.66120191,0.11004521,0.00318132,0.03421927,0.03984669,0.03471639,0.04281062,0.39859262
0.51325663,0.61488438,0.10290529,0.00297212,0.03217460,0.03732592,0.03217197,0.04017820,0.37059235
0.51925963,0.56845362,0.09562102,0.00275835,0.03008778,0.03474029,0.02965677,0.03748726,0.34254930
0.52526263,0.52244872,0.08829142,0.00254305,0.02798284,0.03212607,0.02719164,0.03477665,0.31477384
0.53126563,0.47738090,0.08101098,0.00232904,0.02588506,0.02951804,0.02479686,0.03208493,0.28756086
0.53726863,0.43372336,0.07386767,0.00211890,0.02382028,0.02694871,0.02249150,0.02944959,0.26118347
0.54327164,0.39190332,0.06694127,0.00191493,0.02181414,0.02444768,0.02029306,0.02690642,0.23588789
0.54927464,0.35229643,0.06030222,0.00171911,0.01989155,0.02204119,0.01821702,0.02448902,0.21188986
0.55527764,0.31522363,0.05401079,0.00153305,0.01807617,0.01975174,0.01627667,0.02222841,0.18937239
0.56128064,0.28095029,0.04811669,0.00135804,0.01639010,0.01759796,0.01448295,0.02015286,0.16848496
0.56728364,0.24968747,0.04265914,0.00119501,0.01485363,0.01559457,0.01284440,0.01828783,0.14934392
0.57328664,0.22159489,0.03766718,0.00104456,0.01348517,0.01375246,0.01136728,0.01665602,0.13203409
0.57928964,0.19678529,0.03316033,0.00090701,0.01230124,0.01207896,0.01005567,0.01527750,0.11661117
0.58529265,0.17532979,0.02914945,0.00078237,0.01131655,0.01057807,0.00891169,0.01416995,0.10310484
0.59129565,0.15726364,0.02563777,0.00067043,0.01054414,0.00925090,0.00793574,0.01334881,0.09152223
0.59729865,0.14259208,0.02262198,0.00057078,0.00999557,0.00809603,0.00712673,0.01282755,0.08185150
0.60330165,0.13129590,0.02009332,0.00048283,0.00968103,0.00710997,0.00648239,0.01261779,0.07406538
0.60930465,0.12333622,0.01803866,0.00040590,0.00960953,0.00628751,0.00599943,0.01272933,0.06812439
0.61530765,0.11865827,0.01644146,0.00033917,0.00978891,0.00562220,0.00567377,0.01317018,0.06397952
0.62131066,0.11719410,0.01528256,0.00028180,0.01022587,0.00510660,0.00550067,0.01394634,0.06157440
0.62731366,0.11886387,0.01454091,0.00023292,0.01092587,0.00473262,0.00547483,0.01506154,0.06084670
0.63331666,0.12357593,0.01419399,0.00019164,0.01189293,0.00449177,0.00559041,0.01651683,0.06172892
0.63931966,0.13122559,0.01421815,0.00015711,0.01312938,0.00437525,0.00584101,0.01831006,0.06414846
0.64532266,0.14169289,0.01458875,0.00012850,0.01463546,0.00437415,0.00621962,0.02043529,0.06802702
0.65132566,0.15483958,0.01528015,0.00010505,0.01640891,0.00447943,0.00671846,0.02288215,0.07327966
0.65732866,0.17050552,0.01626561,0.00008604,0.01844451,0.00468196,0.00732892,0.02563524,0.07981337
0.66333167,0.18850501,0.01751713,0.00007081,0.02073358,0.00497249,0.00804135,0.02867349,0.08752556
0.66933467,0.20862334,0.01900518,0.00005877,0.02326356,0.00534158,0.00884497,0.03196973,0.09630255
0.67533767,0.23061401,0.02069852,0.00004941,0.02601760,0.00577955,0.00972778,0.03549036,0.10601824
0.68134067,0.25419691,0.02256408,0.00004227,0.02897426,0.00627641,0.01067643,0.03919521,0.11653324
0.68734367,0.27905788,0.02456682,0.00003693,0.03210740,0.00682182,0.01167627,0.04303768,0.12769448
0.69334667,0.30484989,0.02666985,0.00003306,0.03538614,0.00740506,0.01271140,0.04696514,0.13933561
0.69934967,0.33119597,0.02883457,0.00003036,0.03877510,0.00801505,0.01376477,0.05091965,0.15127816
0.70535268,0.35769416,0.03102105,0.00002857,0.04223481,0.00864040,0.01481844,0.05483894,0.16333349
0.71135568,0.38392415,0.03318854,0.00002747,0.04572235,0.00926949,0.01585386,0.05865769,0.17530576
0.71735868,0.40945586,0.03529608,0.00002690,0.04919217,0.00989064,0.01685219,0.06230906,0.18699553
0.72336168,0.43385942,0.03730334,0.00002669,0.05259721,0.01049223,0.01779480,0.06572645,0.19820423
0.72936468,0.45671637,0.03917145,0.00002672,0.05589005,0.01106295,0.01866369,0.06884532,0.20873905
0.73536768,0.47763163,0.04086401,0.00002690,0.05902434,0.01159202,0.01944199,0.07160522,0.21841839
0.74137069,0.49624571,0.04234803,0.00002715,0.06195623,0.01206944,0.02011451,0.07395161,0.22707729
0.74737369,0.51224673,0.04359490,0.00002738,0.06464588,0.01248623,0.02066822,0.07583780,0.23457295
0.75337669,0.52538166,0.04458127,0.00002757,0.06705898,0.01283468,0.02109269,0.07722648,0.24078990
0.75937969,0.53546625,0.04528988,0.00002767,0.06916813,0.01310859,0.02138055,0.07809121,0.24564458
0.76538269,0.54239329,0.04571014,0.00002765,0.07095415,0.01330343,0.02152782,0.07841740,0.24908931
0.77138569,0.54613874,0.04583864,0.00002751,0.07240717,0.01341650,0.02153417,0.07820307,0.25111523
0.77738869,0.54676550,0.04567941,0.00002725,0.07352750,0.01344708,0.02140310,0.07745908,0.25175431
0.78339170,0.54442462,0.04524397,0.00002687,0.07432622,0.01339640,0.02114204,0.07620907,0.25108016
0.78939470,0.53935397,0.04455118,0.00002638,0.07482545,0.01326768,0.02076236,0.07448888,0.24920777
0.79539770,0.53187442,0.04362693,0.00002583,0.07505834,0.01306610,0.02027923,0.07234576,0.24629212
0.80140070,0.52238370,0.04250356,0.00002523,0.07506870,0.01279861,0.01971153,0.06983711,0.24252576
0.80740370,0.51134833,0.04121923,0.00002464,0.07491037,0.01247383,0.01908162,0.06702908,0.23813553
0.81340670,0.49929391,0.03981714,0.00002411,0.07464621,0.01210182,0.01841503,0.06399498,0.23337851
0.81940970,0.48679423,0.03834462,0.00002370,0.07434694,0.01169389,0.01774027,0.06081354,0.22853741
0.82541271,0.47445968,0.03685225,0.00002349,0.07408968,0.01126227,0.01708843,0.05756728,0.22391565
0.83141571,0.46292537,0.03539295,0.00002356,0.07395636,0.01081992,0.01649296,0.05434078,0.21983221
0.83741871,0.45283932,0.03402106,0.00002400,0.07403201,0.01038023,0.01598931,0.05121925,0.21661649
0.84342171,0.44485123,0.03279151,0.00002492,0.07440293,0.00995676,0.01561468,0.04828713,0.21460328
0.84942471,0.43960190,0.03175906,0.00002644,0.07515491,0.00956298,0.01540769,0.04562695,0.21412791
0.85542771,0.43771354,0.03097753,0.00002868,0.07637139,0.00921206,0.01540809,0.04331847,0.21552177
0.86143072,0.43978107,0.03049919,0.00003179,0.07813172,0.00891667,0.01565647,0.04143788,0.21910796
0.86743372,0.44636435,0.03037416,0.00003593,0.08050949,0.00868877,0.01619384,0.04005733,0.22519724
0.87343672,0.45798112,0.03064983,0.00004126,0.08357090,0.00853946,0.01706125,0.03924447,0.23408410
0.87943972,0.47510057,0.03137034,0.00004796,0.08737333,0.00847884,0.01829926,0.03906220,0.24604281
0.88544272,0.49813725,0.03257596,0.00005622,0.09196396,0.00851592,0.01994733,0.03956831,0.26132342
0.89144572,0.52744493,0.03430257,0.00006623,0.09737851,0.00865849,0.02204311,0.04081519,0.28014740
0.89744872,0.56331031,0.03658092,0.00007821,0.10364007,0.00891301,0.02462153,0.04284938,0.30270300
0.90345173,0.60594628,0.03943593,0.00009233,0.11075810,0.00928457,0.02771384,0.04571097,0.32914007
0.90945473,0.65548450,0.04288588,0.00010881,0.11872743,0.00977681,0.03134647,0.04943285,0.35956441
0.91545773,0.71196747,0.04694150,0.00012782,0.12752751,0.01039179,0.03553979,0.05403970,0.39403165
0.92146073,0.77534000,0.05160504,0.00014954,0.13712167,0.01112998,0.04030680,0.05954681,0.43254070
0.92746373,0.84544036,0.05686929,0.00017410,0.14745658,0.01199013,0.04565182,0.06595876,0.47502707
0.93346673,0.92199166,0.06271668,0.00020163,0.15846198,0.01296926,0.05156911,0.07326789,0.52135631
0.93946973,1.00459369,0.06911839,0.00023221,0.17005054,0.01406254,0.05804170,0.08145283,0.57131780
0.94547274,1.09271621,0.07603366,0.00026589,0.18211807,0.01526331,0.06504030,0.09047701,0.62461951
0.95147574,1.18569414,0.08340933,0.00030268,0.19454417,0.01656299,0.07252248,0.10028740,0.68088409
0.95747874,1.28272570,0.09117967,0.00034256,0.20719313,0.01795117,0.08043217,0.11081348,0.73964674
0.96348174,1.38287401,0.09926653,0.00038546,0.21991551,0.01941558,0.08869957,0.12196669,0.80035554
0.96948474,1.48507313,0.10757998,0.00043129,0.23255004,0.02094224,0.09724142,0.13364036,0.86237437
0.97548774,1.58813888,0.11601938,0.00047994,0.24492623,0.02251557,0.10596191,0.14571029,0.92498914
0.98149075,1.69078506,0.12447497,0.00053131,0.25686737,0.02411862,0.11475398,0.15803604,0.98741723
0.98749375,1.79164494,0.13282995,0.00058528,0.26819417,0.02573333,0.12350125,0.17046301,1.04882047
0.99349675,1.88929818,0.14096297,0.00064179,0.27872877,0.02734082,0.13208035,0.18282517,1.10832151
0.99949975,1.98230251,0.14875114,0.00070086,0.28829912,0.02892181,0.14036378,0.19494864,1.16502319
1.00550275,2.06922947,0.15607328,0.00076258,0.29674366,0.03045701,0.14822312,0.20665581,1.21803070
1.01150575,2.14870311,0.16281345,0.00082715,0.30391598,0.03192760,0.15553246,0.21777001,1.26647559
1.01750875,2.21944032,0.16886455,0.00089497,0.30968946,0.03331566,0.16217208,0.22812051,1.30954098
1.02351176,2.28029120,0.17413190,0.00096659,0.31396168,0.03460473,0.16803197,0.23754763,1.34648705
1.02951476,2.33027772,0.17853656,0.00104278,0.31665824,0.03578019,0.17301537,0.24590783,1.37667562
1.03551776,2.36862897,0.18201838,0.00112457,0.31773607,0.03682975,0.17704186,0.25307841,1.39959281
1.04152076,2.39481119,0.18453849,0.00121323,0.31718581,0.03774379,0.18005011,0.25896171,1.41486881
1.04752376,2.40855106,0.18608113,0.00131030,0.31503326,0.03851565,0.18199999,0.26348850,1.42229360
1.05352676,2.40985088,0.18665478,0.00141759,0.31133982,0.03914183,0.18287401,0.26662050,1.42182793
1.05952976,2.39899465,0.18629244,0.00153716,0.30620161,0.03962209,0.18267798,0.26835166,1.41360882
1.06553277,2.37654441,0.18505104,0.00167131,0.29974765,0.03995938,0.18144092,0.26870842,1.39794923
1.07153577,2.34332666,0.18300993,0.00182251,0.29213669,0.04015973,0.17921409,0.26774864,1.37533162
1.07753877,2.30040919,0.18026856,0.00199335,0.28355310,0.04023194,0.17606930,0.26555931,1.34639569
1.08354177,2.24906910,0.17694336,0.00218652,0.27420178,0.04018723,0.17209647,0.26225330,1.31192057
1.08954477,2.19075304,0.17316395,0.00240462,0.26430233,0.04003868,0.16740062,0.25796496,1.27280206
1.09554777,2.12703153,0.16906878,0.00265017,0.25408257,0.03980076,0.16209840,0.25284512,1.23002604
1.10155078,2.05954882,0.16480047,0.00292541,0.24377181,0.03948864,0.15631427,0.24705546,1.18463882
1.10755378,1.98997074,0.16050087,0.00323222,0.23359396,0.03911758,0.15017661,0.24076264,1.13771581
1.11355678,1.91993240,0.15630619,0.00357202,0.22376085,0.03870227,0.14381377,0.23413241,1.09032973
1.11955978,1.85098803,0.15234229,0.00394557,0.21446584,0.03825625,0.13735033,0.22732404,1.04351961
1.12556278,1.78456491,0.14872036,0.00435293,0.20587821,0.03779138,0.13090376,0.22048513,0.99826176
1.13156578,1.72192319,0.14553314,0.00479331,0.19813825,0.03731735,0.12458146,0.21374727,0.95544393
1.13756878,1.66412321,0.14285187,0.00526498,0.19135343,0.03684138,0.11847838,0.20722246,0.91584340
1.14357179,1.61200127,0.14072404,0.00576520,0.18559570,0.03636803,0.11267531,0.20100061,0.88010994
1.14957479,1.56615475,0.13917201,0.00629020,0.18090005,0.03589907,0.10723780,0.19514807,0.84875398
1.15557779,1.52693679,0.13819266,0.00683514,0.17726431,0.03543363,0.10221570,0.18970726,0.82214035
1.16158079,1.49446042,0.13775794,0.00739418,0.17465029,0.03496835,0.09764345,0.18469726,0.80048749
1.16758379,1.46861164,0.13781636,0.00796049,0.17298607,0.03449774,0.09354079,0.18011544,0.78387204
1.17358679,1.44907049,0.13829544,0.00852643,0.17216957,0.03401461,0.08991412,0.17593981,0.77223821
1.17958979,1.43533890,0.13910478,0.00908365,0.17207293,0.03351056,0.08675814,0.17213207,0.76541140
1.18559280,1.42677396,0.14013990,0.00962328,0.17254786,0.03297657,0.08405780,0.16864111,0.76311518
1.19159580,1.42262485,0.14128653,0.01013617,0.17343151,0.03240362,0.08179051,0.16540682,0.76499088
1.19759880,1.42207184,0.14242513,0.01061312,0.17455277,0.03178323,0.07992830,0.16236392,0.77061866
1.20360180,1.42426555,0.14343570,0.01104516,0.17573867,0.03110805,0.07844005,0.15944581,0.77953919
1.20960480,1.42836501,0.14420237,0.01142380,0.17682069,0.03037237,0.07729353,0.15658811,0.79127508
1.21560780,1.43357279,0.14461781,0.01174132,0.17764073,0.02957255,0.07645729,0.15373186,0.80535093
1.22161081,1.43916614,0.14458728,0.01199098,0.17805652,0.02870735,0.07590228,0.15082622,0.82131161
1.22761381,1.44452293,0.14403203,0.01216733,0.17794623,0.02777815,0.07560313,0.14783066,0.83873776
1.23361681,1.44914182,0.14289206,0.01226631,0.17721219,0.02678914,0.07553926,0.14471655,0.85725846
1.23961981,1.45265596,0.14112810,0.01228546,0.17578360,0.02574722,0.07569547,0.14146809,0.87656032
1.24562281,1.45484029,0.13872276,0.01222401,0.17361811,0.02466204,0.07606236,0.13808278,0.89639333
1.25162581,1.45561243,0.13568083,0.01208289,0.17070228,0.02354572,0.07663638,0.13457122,0.91657312
1.25762881,1.45502757,0.13202872,0.01186472,0.16705101,0.02241262,0.07741966,0.13095646,0.93698007
1.26363182,1.45326798,0.12781316,0.01157378,0.16270586,0.02127896,0.07841955,0.12727292,0.95755536
1.26963482,1.45062785,0.12309916,0.01121578,0.15773255,0.02016249,0.07964796,0.12356497,0.97829467
1.27563782,1.44749444,0.11796742,0.01079779,0.15221770,0.01908200,0.08112056,0.11988522,0.99923960
1.28164082,1.44432643,0.11251122,0.01032791,0.14626501,0.01805684,0.08285579,0.11629257,1.02046766
1.28764382,1.44163045,0.10683308,0.00981511,0.13999101,0.01710653,0.08487384,0.11285022,1.04208120
1.29364682,1.43993684,0.10104110,0.00926887,0.13352065,0.01625019,0.08719543,0.10962350,1.06419580
1.29964982,1.43977537,0.09524543,0.00869896,0.12698289,0.01550616,0.08984064,0.10667781,1.08692853
1.30565283,1.44165192,0.08955473,0.00811512,0.12050643,0.01489153,0.09282769,0.10407649,1.11038670
1.31165583,1.44602662,0.08407289,0.00752681,0.11421575,0.01442173,0.09617164,0.10187889,1.13465717
1.31765883,1.45329420,0.07889605,0.00694298,0.10822760,0.01411019,0.09988319,0.10013848,1.15979686
1.32366183,1.46376691,0.07411013,0.00637183,0.10264795,0.01396798,0.10396747,0.09890115,1.18582435
1.32966483,1.47766046,0.06978866,0.00582064,0.09756958,0.01400356,0.10842293,0.09820370,1.21271309
1.33566783,1.49508309,0.06599130,0.00529569,0.09307021,0.01422250,0.11324031,0.09807257,1.24038618
1.34167084,1.51602814,0.06276274,0.00480209,0.08921124,0.01462737,0.11840179,0.09852276,1.26871288
1.34767384,1.54037010,0.06013226,0.00434382,0.08603706,0.01521757,0.12388022,0.09955707,1.29750695
1.35367684,1.56786416,0.05811363,0.00392367,0.08357487,0.01598929,0.12963874,0.10116569,1.32652686
1.35967984,1.59814943,0.05670567,0.00354332,0.08183493,0.01693556,0.13563047,0.10332601,1.35547792
1.36568284,1.63075546,0.05589305,0.00320339,0.08081127,0.01804629,0.14179867,0.10600291,1.38401629
1.37168584,1.66511222,0.05564762,0.00290352,0.08048266,0.01930850,0.14807710,0.10914931,1.41175487
1.37768884,1.70056318,0.05592991,0.00264254,0.08081384,0.02070651,0.15439083,0.11270722,1.43827095
1.38369185,1.73638119,0.05669099,0.00241854,0.08175703,0.02222229,0.16065735,0.11660902,1.46311555
1.38969485,1.77178690,0.05787442,0.00222907,0.08325347,0.02383584,0.16678808,0.12077921,1.48582409
1.39569785,1.80596916,0.05941831,0.00207125,0.08523515,0.02552565,0.17269015,0.12513635,1.50592834
1.40170085,1.83810688,0.06125747,0.00194190,0.08762657,0.02726922,0.17826854,0.12959536,1.52296918
1.40770385,1.86739167,0.06332545,0.00183771,0.09034657,0.02904355,0.18342842,0.13406987,1.53650974
1.41370685,1.89305059,0.06555655,0.00175533,0.09331011,0.03082573,0.18807758,0.13847472,1.54614860
1.41970985,1.91436810,0.06788756,0.00169148,0.09643017,0.03259348,0.19212906,0.14272840,1.55153243
1.42571286,1.93070664,0.07025938,0.00164305,0.09961943,0.03432564,0.19550358,0.14675536,1.55236768
1.43171586,1.94152471,0.07261832,0.00160715,0.10279211,0.03600266,0.19813193,0.15048807,1.54843072
1.43771886,1.94639210,0.07491707,0.00158118,0.10586562,0.03760697,0.19995710,0.15386869,1.53957609
1.44372186,1.94500136,0.07711541,0.00156288,0.10876208,0.03912326,0.20093603,0.15685043,1.52574232
