energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.12906453,0.71386064,0.02721435,0.01325131,0.07151117,0.25271223,0.25385492,0.00971922,0.38822543
0.13506753,0.71854830,0.02399602,0.01214528,0.07116394,0.26354162,0.25088047,0.00863565,0.40030985
0.14107054,0.72829191,0.02108760,0.01123411,0.07146323,0.27509820,0.25002388,0.00769420,0.41439586
0.14707354,0.74232756,0.01848882,0.01052071,0.07234111,0.28708903,0.25105949,0.00689263,0.42996846
0.15307654,0.75989403,0.01619717,0.01000815,0.07373262,0.29922636,0.25376368,0.00622777,0.44650833
0.15907954,0.78025107,0.01420823,0.00969949,0.07557835,0.31123550,0.25791979,0.00569561,0.46350337
0.16508254,0.80269669,0.01251614,0.00959758,0.07782682,0.32286239,0.26332281,0.00529138,0.48046006
0.17108554,0.82658292,0.01111405,0.00970493,0.08043626,0.33388082,0.26978354,0.00500970,0.49691420
0.17708854,0.85132957,0.00999457,0.01002352,0.08337588,0.34409873,0.27713210,0.00484462,0.51244087
0.18309155,0.87643516,0.00915021,0.01055471,0.08662656,0.35336345,0.28522056,0.00478965,0.52666323
0.18909455,0.90148485,0.00857372,0.01129914,0.09018072,0.36156556,0.29392460,0.00483781,0.53925982
0.19509755,0.92615496,0.00825841,0.01225658,0.09404165,0.36864117,0.30314410,0.00498164,0.54997035
0.20110055,0.95021378,0.00819834,0.01342587,0.09822209,0.37457258,0.31280259,0.00521319,0.55859951
0.20710355,0.97351893,0.00838844,0.01480486,0.10274212,0.37938702,0.32284565,0.00552398,0.56501897
0.21310655,0.99601114,0.00882448,0.01639029,0.10762663,0.38315385,0.33323827,0.00590503,0.56916735
0.21910955,1.01770498,0.00950297,0.01817780,0.11290223,0.38597999,0.34396140,0.00634682,0.57104831
0.22511256,1.03867704,0.01042099,0.02016186,0.11859395,0.38800404,0.35500777,0.00683934,0.57072687
0.23111556,1.05905198,0.01157585,0.02233579,0.12472177,0.38938925,0.36637732,0.00737207,0.56832408
0.23711856,1.07898747,0.01296471,0.02469176,0.13129720,0.39031557,0.37807249,0.00793408,0.56401042
0.24312156,1.09865845,0.01458421,0.02722080,0.13832018,0.39097142,0.39009349,0.00851412,0.55799804
0.24912456,1.11824184,0.01642994,0.02991288,0.14577629,0.39154519,0.40243397,0.00910073,0.55053245
0.25512756,1.13790216,0.01849603,0.03275691,0.15363471,0.39221719,0.41507733,0.00968237,0.54188360
0.26113057,1.15777885,0.02077459,0.03574080,0.16184680,0.39315217,0.42799367,0.01024766,0.53233703
0.26713357,1.17797591,0.02325535,0.03885153,0.17034568,0.39449279,0.44113774,0.01078552,0.52218518
0.27313657,1.19855415,0.02592524,0.04207511,0.17904666,0.39635435,0.45444793,0.01128544,0.51171920
0.27913957,1.21952628,0.02876809,0.04539664,0.18784873,0.39882080,0.46784622,0.01173765,0.50122137
0.28514257,1.24085514,0.03176443,0.04880022,0.19663691,0.40194240,0.48123919,0.01213340,0.49095851
0.29114557,1.26245470,0.03489135,0.05226893,0.20528558,0.40573473,0.49451997,0.01246508,0.48117616
0.29714857,1.28419371,0.03812257,0.05578473,0.21366244,0.41017926,0.50757092,0.01272648,0.47209397
0.30315158,1.30590172,0.04142857,0.05932837,0.22163315,0.41522533,0.52026703,0.01291289,0.46390188
0.30915458,1.32737680,0.04477687,0.06287921,0.22906629,0.42079324,0.53247964,0.01302122,0.45675751
0.31515758,1.34839459,0.04813246,0.06641519,0.23583845,0.42677844,0.54408045,0.01305004,0.45078426
0.32116058,1.36871806,0.05145834,0.06991263,0.24183931,0.43305642,0.55494548,0.01299966,0.44607041
0.32716358,1.38810735,0.05471616,0.07334626,0.24697626,0.43948820,0.56495893,0.01287201,0.44266886
0.33316658,1.40632939,0.05786696,0.07668913,0.25117861,0.44592605,0.57401659,0.01267064,0.44059760
0.33916958,1.42316662,0.06087203,0.07991270,0.25440096,0.45221931,0.58202889,0.01240056,0.43984073
0.34517259,1.43842465,0.06369371,0.08298699,0.25662572,0.45822011,0.58892327,0.01206811,0.44034998
0.35117559,1.45193857,0.06629637,0.08588081,0.25786458,0.46378863,0.59464603,0.01168078,0.44204668
0.35717859,1.46357775,0.06864723,0.08856217,0.25815899,0.46879811,0.59916346,0.01124703,0.44482419
0.36318159,1.47324917,0.07071731,0.09099867,0.25757946,0.47313908,0.60246246,0.01077609,0.44855066
0.36918459,1.48089934,0.07248219,0.09315812,0.25622394,0.47672315,0.60455051,0.01027774,0.45307217
0.37518759,1.48651487,0.07392278,0.09500918,0.25421519,0.47948597,0.60545520,0.00976217,0.45821624
0.38119060,1.49012206,0.07502599,0.09652215,0.25169734,0.48138961,0.60522339,0.00923979,0.46379566
0.38719360,1.49178547,0.07578526,0.09766966,0.24883185,0.48242418,0.60392005,0.00872107,0.46961260
0.39319660,1.49160602,0.07620096,0.09842760,0.24579295,0.48260880,0.60162679,0.00821645,0.47546303
0.39919960,1.48971846,0.07628068,0.09877583,0.24276278,0.48199194,0.59844042,0.00773621,0.48114128
0.40520260,1.48628867,0.07603931,0.09869897,0.23992647,0.48065110,0.59447119,0.00729042,0.48644478
0.41120560,1.48151069,0.07549903,0.09818707,0.23746730,0.47869182,0.58984115,0.00688890,0.49117871
0.41720860,1.47560362,0.07468904,0.09723617,0.23556200,0.47624618,0.58468236,0.00654117,0.49516068
0.42321161,1.46880839,0.07364524,0.09584872,0.23437649,0.47347060,0.57913499,0.00625641,0.49822499
0.42921461,1.46138422,0.07240961,0.09403382,0.23406204,0.47054301,0.57334547,0.00604350,0.50022662
0.43521761,1.45360485,0.07102950,0.09180729,0.23475194,0.46765940,0.56746435,0.00591091,0.50104468
0.44122061,1.44575422,0.06955673,0.08919151,0.23655873,0.46502969,0.56164407,0.00586674,0.50058507
0.44722361,1.43812159,0.06804656,0.08621512,0.23957195,0.46287301,0.55603653,0.00591862,0.49878252
0.45322661,1.43099597,0.06655643,0.08291246,0.24385654,0.46141218,0.55079035,0.00607364,0.49560162
0.45922961,1.42465983,0.06514469,0.07932290,0.24945158,0.46086777,0.54604792,0.00633824,0.49103702
0.46523262,1.41938193,0.06386914,0.07548993,0.25636964,0.46145151,0.54194222,0.00671806,0.48511267
0.47123562,1.41540957,0.06278551,0.07146023,0.26459643,0.46335932,0.53859341,0.00721779,0.47788012
0.47723862,1.41296023,0.06194592,0.06728255,0.27409087,0.46676406,0.53610528,0.00784096,0.46941608
0.48324162,1.41221295,0.06139736,0.06300664,0.28478544,0.47180831,0.53456176,0.00858975,0.45981918
0.48924462,1.41329972,0.06118017,0.05868206,0.29658684,0.47859721,0.53402343,0.00946476,0.44920619
0.49524762,1.41629731,0.06132666,0.05435714,0.30937695,0.48719189,0.53452442,0.01046481,0.43770785
0.50125063,1.42122001,0.06185992,0.05007795,0.32301403,0.49760369,0.53606966,0.01158674,0.42546450
0.50725363,1.42801379,0.06279277,0.04588737,0.33733431,0.50978946,0.53863287,0.01282528,0.41262163
0.51325663,1.43655229,0.06412711,0.04182433,0.35215391,0.52364836,0.54215532,0.01417294,0.39932567
0.51925963,1.44663525,0.06585347,0.03792324,0.36727126,0.53902044,0.54654563,0.01561999,0.38572009
0.52526263,1.45798973,0.06795102,0.03421351,0.38246987,0.55568725,0.55168073,0.01715450,0.37194200
0.53126563,1.47027434,0.07038795,0.03071935,0.39752181,0.57337468,0.55740806,0.01876251,0.35811932
0.53726863,1.48308688,0.07312221,0.02745972,0.41219165,0.59175815,0.56354911,0.02042824,0.34436876
0.54327164,1.49597518,0.07610272,0.02444844,0.42624104,0.61047023,0.56990427,0.02213449,0.33079441
0.54927464,1.50845116,0.07927095,0.02169448,0.43943381,0.62911045,0.57625893,0.02386300,0.31748718
0.55527764,1.52000778,0.08256275,0.01920237,0.45154169,0.64725721,0.58239064,0.02559507,0.30452492
0.56128064,1.53013819,0.08591056,0.01697277,0.46235024,0.66448140,0.58807721,0.02731206,0.29197314
0.56728364,1.53835661,0.08924571,0.01500306,0.47166521,0.68036120,0.59310533,0.02899609,0.27988640
0.57328664,1.54422001,0.09250087,0.01328800,0.47931878,0.69449763,0.59727944,0.03063061,0.26831003
0.57928964,1.54734958,0.09561241,0.01182042,0.48517569,0.70653013,0.60043059,0.03220114,0.25728215
0.58529265,1.54745109,0.09852272,0.01059186,0.48913889,0.71615146,0.60242455,0.03369577,0.24683595
0.59129565,1.54433307,0.10118218,0.00959321,0.49115439,0.72312136,0.60316920,0.03510570,0.23700179
0.59729865,1.53792174,0.10355091,0.00881523,0.49121519,0.72727819,0.60262042,0.03642567,0.22780940
0.60330165,1.52827199,0.10560003,0.00824899,0.48936385,0.72854793,0.60078641,0.03765421,0.21928956
0.60930465,1.51557350,0.10731244,0.00788621,0.48569362,0.72695019,0.59773004,0.03879379,0.21147566
0.61530765,1.50015159,0.10868310,0.00771949,0.48034792,0.72260066,0.59356903,0.03985075,0.20440462
0.62131066,1.48246242,0.10971878,0.00774234,0.47351804,0.71570994,0.58847392,0.04083515,0.19811743
0.62731366,1.46308263,0.11043726,0.00794917,0.46543916,0.70657856,0.58266380,0.04176040,0.19265903
0.63331666,1.44269349,0.11086609,0.00833510,0.45638456,0.69558840,0.57639994,0.04264275,0.18807777
0.63931966,1.42206020,0.11104091,0.00889573,0.44665835,0.68319072,0.56997741,0.04350067,0.18442422
0.64532266,1.40200698,0.11100348,0.00962667,0.43658682,0.66989131,0.56371519,0.04435411,0.18174957
0.65132566,1.38338885,0.11079949,0.01052322,0.42650874,0.65623323,0.55794501,0.04522373,0.18010362
0.65732866,1.36706128,0.11047623,0.01157979,0.41676496,0.64277788,0.55299927,0.04613003,0.17953237
0.66333167,1.35384876,0.11008032,0.01278945,0.40768762,0.63008515,0.54919879,0.04709252,0.18007545
0.66933467,1.34451354,0.10965552,0.01414345,0.39958940,0.61869331,0.54684046,0.04812888,0.18176334
0.67533767,1.33972583,0.10924080,0.01563076,0.39275329,0.60909958,0.54618568,0.04925425,0.18461462
0.68134067,1.34003638,0.10886865,0.01723776,0.38742307,0.60174202,0.54744964,0.05048047,0.18863330
0.68734367,1.34585283,0.10856382,0.01894797,0.38379505,0.59698345,0.55079211,0.05181555,0.19380636
0.69334667,1.35742026,0.10834244,0.02074196,0.38201120,0.59509793,0.55630988,0.05326319,0.20010156
0.69934967,1.37480713,0.10821156,0.02259739,0.38215406,0.59626041,0.56403131,0.05482240,0.20746572
0.70535268,1.39789679,0.10816912,0.02448923,0.38424351,0.60053986,0.57391293,0.05648735,0.21582352
0.71135568,1.42638513,0.10820436,0.02639013,0.38823564,0.60789601,0.58583847,0.05824729,0.22507688
0.71735868,1.45978439,0.10829854,0.02827100,0.39402358,0.61817998,0.59962017,0.06008660,0.23510500
0.72336168,1.49743313,0.10842603,0.03010169,0.40144054,0.63113868,0.61500252,0.06198504,0.24576522
0.72936468,1.53851219,0.10855559,0.03185183,0.41026474,0.64642275,0.63166814,0.06391810,0.25689461
0.73536768,1.58206608,0.10865194,0.03349177,0.42022614,0.66359791,0.64924588,0.06585747,0.26831231
0.74137069,1.62702935,0.10867733,0.03499357,0.43101497,0.68215926,0.66732076,0.06777170,0.27982281
0.74737369,1.67225705,0.10859325,0.03633199,0.44229140,0.70154797,0.68544553,0.06962690,0.29121983
0.75337669,1.71655865,0.10836209,0.03748550,0.45369652,0.72116991,0.70315357,0.07138765,0.30229093
0.75937969,1.75873398,0.10794877,0.03843716,0.46486383,0.74041550,0.71997270,0.07301787,0.31282275
0.76538269,1.79761055,0.10732223,0.03917539,0.47543124,0.75868015,0.73543957,0.07448192,0.32260659
0.77138569,1.83208056,0.10645675,0.03969454,0.48505292,0.77538445,0.74911403,0.07574562,0.33144427
0.77738869,1.86113676,0.10533315,0.03999535,0.49341072,0.78999357,0.76059320,0.07677740,0.33915406
0.78339170,1.88390558,0.10393965,0.04008501,0.50022479,0.80203506,0.76952459,0.07754936,0.34557639
0.78939470,1.89967645,0.10227265,0.03997716,0.50526285,0.81111432,0.77561789,0.07803832,0.35057915
0.79539770,1.90792613,0.10033710,0.03969146,0.50834801,0.81692738,0.77865490,0.07822678,0.35406237
0.80140070,1.90833705,0.09814673,0.03925303,0.50936457,0.81927033,0.77849726,0.07810377,0.35596192
0.80740370,1.90080888,0.09572397,0.03869159,0.50826185,0.81804506,0.77509161,0.07766548,0.35625223
0.81340670,1.88546263,0.09309958,0.03804044,0.50505563,0.81326121,0.76847188,0.07691571,0.35494769
0.81940970,1.86263723,0.09031211,0.03733528,0.49982737,0.80503417,0.75875859,0.07586614,0.35210272
0.82541271,1.83287838,0.08740706,0.03661284,0.49272100,0.79357927,0.74615525,0.07453624,0.34781041
0.83141571,1.79692020,0.08443587,0.03590959,0.48393763,0.77920244,0.73094169,0.07295301,0.34219973
0.83741871,1.75566020,0.08145471,0.03526032,0.47372827,0.76228772,0.71346483,0.07115039,0.33543152
0.84342171,1.71012869,0.07852316,0.03469686,0.46238480,0.74328230,0.69412709,0.06916846,0.32769319
0.84942471,1.66145378,0.07570270,0.03424685,0.45022974,0.72267955,0.67337287,0.06705242,0.31919249
0.85542771,1.61082333,0.07305526,0.03393274,0.43760509,0.70100098,0.65167378,0.06485133,0.31015062
0.86143072,1.55944562,0.07064163,0.03377093,0.42486076,0.67877783,0.62951313,0.06261675,0.30079485
0.86743372,1.50851012,0.06852002,0.03377120,0.41234304,0.65653304,0.60737032,0.06040130,0.29135107
0.87343672,1.45915016,0.06674457,0.03393637,0.40038357,0.63476442,0.58570586,0.05825720,0.28203656
0.87943972,1.41240883,0.06536414,0.03426224,0.38928931,0.61392966,0.56494744,0.05623475,0.27305322
0.88544272,1.36920948,0.06442110,0.03473785,0.37933370,0.59443369,0.54547784,0.05438104,0.26458169
0.89144572,1.33033185,0.06395046,0.03534593,0.37074952,0.57661887,0.52762486,0.05273864,0.25677635
0.89744872,1.29639459,0.06397915,0.03606369,0.36372348,0.56075829,0.51165374,0.05134463,0.24976160
0.90345173,1.26784446,0.06452555,0.03686370,0.35839281,0.54705213,0.49776233,0.05022969,0.24362940
0.90945473,1.24495254,0.06559929,0.03771504,0.35484371,0.53562725,0.48607879,0.04941753,0.23843815
0.91545773,1.22781688,0.06720123,0.03858449,0.35311177,0.52653956,0.47666212,0.04892454,0.23421284
0.92146073,1.21637122,0.06932379,0.03943787,0.35318404,0.51977895,0.46950503,0.04875960,0.23094640
0.92746373,1.21039890,0.07195131,0.04024127,0.35500258,0.51527626,0.46453892,0.04892426,0.22860220
0.93346673,1.20955085,0.07506073,0.04096235,0.35846928,0.51291174,0.46164071,0.04941300,0.22711733
0.93946973,1.21336668,0.07862227,0.04157143,0.36345150,0.51252447,0.46064089,0.05021370,0.22640660
0.94547274,1.22129737,0.08260025,0.04204249,0.36978826,0.51392208,0.46133242,0.05130825,0.22636695
0.95147574,1.23272868,0.08695393,0.04235401,0.37729661,0.51689026,0.46347997,0.05267328,0.22688203
0.95747874,1.24700386,0.09163834,0.04248951,0.38577794,0.52120153,0.46682911,0.05428089,0.22782688
0.96348174,1.26344487,0.09660498,0.04243791,0.39502381,0.52662296,0.47111492,0.05609939,0.22907223
0.96948474,1.28137123,0.10180256,0.04219368,0.40482127,0.53292239,0.47606988,0.05809416,0.23048856
0.97548774,1.30011603,0.10717752,0.04175668,0.41495730,0.53987320,0.48143063,0.06022825,0.23194961
0.98149075,1.31903867,0.11267446,0.04113185,0.42522250,0.54725736,0.48694351,0.06246315,0.23333533
0.98749375,1.33753432,0.11823649,0.04032870,0.43541379,0.55486704,0.49236890,0.06475931,0.23453420
0.99349675,1.35504024,0.12380543,0.03936065,0.44533641,0.56250490,0.49748425,0.06707672,0.23544501
0.99949975,1.37103935,0.12932196,0.03824424,0.45480506,0.56998327,0.50208602,0.06937533,0.23597800
1.00550275,1.38506147,0.13472579,0.03699835,0.46364458,0.57712265,0.50599059,0.07161549,0.23605557
1.01150575,1.39668285,0.13995574,0.03564328,0.47169020,0.58374995,0.50903450,0.07375833,0.23561254
1.01750875,1.40552477,0.14495003,0.03420003,0.47878756,0.58969668,0.51107411,0.07576610,0.23459608
1.02351176,1.41125166,0.14964656,0.03268944,0.48479281,0.59479758,0.51198495,0.07760253,0.23296550
1.02951476,1.41356944,0.15398346,0.03113163,0.48957279,0.59888999,0.51166108,0.07923323,0.23069180
1.03551776,1.41222461,0.15789982,0.02954539,0.49300562,0.60181409,0.51001446,0.08062608,0.22775726
1.04152076,1.40700428,0.16133654,0.02794778,0.49498164,0.60341418,0.50697468,0.08175168,0.22415494
1.04752376,1.39773749,0.16423760,0.02635388,0.49540479,0.60354106,0.50248894,0.08258386,0.21988832
1.05352676,1.38429771,0.16655133,0.02477663,0.49419447,0.60205543,0.49652247,0.08310015,0.21497087
1.05952976,1.36660647,0.16823198,0.02322681,0.49128773,0.59883213,0.48905922,0.08328235,0.20942579
1.06553277,1.34463770,0.16924137,0.02171311,0.48664172,0.59376489,0.48010283,0.08311703,0.20328567
1.07153577,1.31842253,0.16955050,0.02024231,0.48023621,0.58677149,0.46967776,0.08259603,0.19659222
1.07753877,1.28805386,0.16914121,0.01881949,0.47207597,0.57779878,0.45783033,0.08171688,0.18939587
1.08354177,1.25369043,0.16800760,0.01744831,0.46219289,0.56682729,0.44462958,0.08048313,0.18175535
1.08954477,1.21555956,0.16615726,0.01613125,0.45064758,0.55387506,0.43016782,0.07890457,0.17373710
1.09554777,1.17395833,0.16361210,0.01486989,0.43753022,0.53900047,0.41456059,0.07699723,0.16541452
1.10155078,1.12925279,0.16040878,0.01366515,0.42296062,0.52230362,0.39794604,0.07478331,0.15686699
1.10755378,1.08187478,0.15659867,0.01251751,0.40708732,0.50392638,0.38048352,0.07229083,0.14817882
1.11355678,1.03231638,0.15224721,0.01142715,0.39008573,0.48405070,0.36235150,0.06955316,0.13943785
1.11955978,0.98112201,0.14743285,0.01039406,0.37215522,0.46289548,0.34374459,0.06660830,0.13073405
1.12556278,0.92887829,0.14224527,0.00941817,0.35351529,0.44071190,0.32487002,0.06349806,0.12215785
1.13156578,0.87620193,0.13678332,0.00849930,0.33440103,0.41777749,0.30594342,0.06026704,0.11379853
1.13756878,0.82372618,0.13115234,0.00763725,0.31505781,0.39438909,0.28718412,0.05696152,0.10574244
1.14357179,0.77208627,0.12546130,0.00683171,0.29573555,0.37085515,0.26881024,0.05362833,0.09807140
1.14957479,0.72190437,0.11981960,0.00608223,0.27668286,0.34748749,0.25103364,0.05031359,0.09086101
1.15557779,0.67377472,0.11433386,0.00538821,0.25814101,0.32459307,0.23405486,0.04706159,0.08417925
1.16158079,0.62824939,0.10910467,0.00474882,0.24033825,0.30246591,0.21805850,0.04391364,0.07808517
1.16758379,0.58582536,0.10422356,0.00416295,0.22348456,0.28137968,0.20320890,0.04090708,0.07262781
1.17358679,0.54693320,0.09977026,0.00362922,0.20776693,0.26158099,0.18964648,0.03807443,0.06784538
1.17958979,0.51192790,0.09581031,0.00314594,0.19334549,0.24328378,0.17748484,0.03544269,0.06376474
1.18559280,0.48108201,0.09239328,0.00271110,0.18035055,0.22666494,0.16680857,0.03303289,0.06040105
1.19159580,0.45458135,0.08955148,0.00232241,0.16888052,0.21186119,0.15767213,0.03085982,0.05775782
1.19759880,0.43252343,0.08729941,0.00197733,0.15900093,0.19896733,0.15009943,0.02893198,0.05582719
1.20360180,0.41491843,0.08563382,0.00167310,0.15074436,0.18803589,0.14408451,0.02725175,0.05459044
1.20960480,0.40169288,0.08453453,0.00140681,0.14411141,0.17907797,0.13959300,0.02581581,0.05401884
1.21560780,0.39269563,0.08396580,0.00117543,0.13907252,0.17206543,0.13656446,0.02461572,0.05407464
1.22161081,0.38770614,0.08387844,0.00097588,0.13557066,0.16693403,0.13491542,0.02363863,0.05471234
1.22761381,0.38644460,0.08421235,0.00080510,0.13352468,0.16358756,0.13454312,0.02286820,0.05588017
1.23361681,0.38858371,0.08489953,0.00066011,0.13283330,0.16190277,0.13532978,0.02228555,0.05752166
1.23961981,0.39376171,0.08586740,0.00053800,0.13337954,0.16173480,0.13714726,0.02187035,0.05957743
1.24562281,0.40159627,0.08704235,0.00043606,0.13503550,0.16292314,0.13986202,0.02160183,0.06198702
1.25162581,0.41169883,0.08835323,0.00035171,0.13766739,0.16529779,0.14334017,0.02145987,0.06469083
1.25762881,0.42368902,0.08973482,0.00028261,0.14114051,0.16868541,0.14745256,0.02142597,0.06763209
1.26363182,0.43720869,0.09113098,0.00022663,0.14532427,0.17291552,0.15207958,0.02148418,0.07075872
1.26963482,0.45193507,0.09249747,0.00018187,0.15009697,0.17782627,0.15711575,0.02162180,0.07402519
1.27563782,0.46759268,0.09380416,0.00014665,0.15535016,0.18326986,0.16247373,0.02183004,0.07739419
1.28164082,0.48396364,0.09503662,0.00011950,0.16099259,0.18911734,0.16808764,0.02210440,0.08083812
1.28764382,0.50089574,0.09619706,0.00009918,0.16695348,0.19526266,0.17391571,0.02244489,0.08434023
1.29364682,0.51830820,0.09730436,0.00008462,0.17318511,0.20162587,0.17994193,0.02285604,0.08789551
1.29964982,0.53619464,0.09839337,0.00007495,0.17966450,0.20815527,0.18617672,0.02334660,0.09151112
1.30565283,0.55462311,0.09951339,0.00006943,0.18639415,0.21482856,0.19265649,0.02392918,0.09520641
1.31165583,0.57373303,0.10072584,0.00006749,0.19340183,0.22165274,0.19944218,0.02461952,0.09901244
1.31765883,0.59372903,0.10210128,0.00006865,0.20073931,0.22866293,0.20661654,0.02543569,0.10297100
1.32366183,0.61487174,0.10371585,0.00007254,0.20848000,0.23591994,0.21428053,0.02639710,0.10713316
1.32966483,0.63746596,0.10564728,0.00007887,0.21671573,0.24350677,0.22254867,0.02752340,0.11155736
1.33566783,0.66184626,0.10797062,0.00008743,0.22555247,0.25152409,0.23154359,0.02883331,0.11630702
1.34167084,0.68836081,0.11075389,0.00009803,0.23510545,0.26008484,0.24139001,0.03034346,0.12144789
1.34767384,0.71735391,0.11405385,0.00011056,0.24549355,0.26930816,0.25220837,0.03206725,0.12704514
1.35367684,0.74914792,0.11791210,0.00012490,0.25683336,0.27931293,0.26410831,0.03401380,0.13316025
1.35967984,0.78402550,0.12235166,0.00014098,0.26923313,0.29021107,0.27718237,0.03618707,0.13984801
1.36568284,0.82221274,0.12737426,0.00015874,0.28278676,0.30210099,0.29150017,0.03858514,0.14715361
1.37168584,0.86386432,0.13295846,0.00017813,0.29756822,0.31506148,0.30710336,0.04119981,0.15511001
1.37768884,0.90905111,0.13905873,0.00019912,0.31362660,0.32914624,0.32400165,0.04401635,0.16373576
1.38369185,0.95775116,0.14560555,0.00022169,0.33098206,0.34437943,0.34217005,0.04701365,0.17303338
1.38969485,1.00984438,0.15250659,0.00024586,0.34962283,0.36075233,0.36154758,0.05016462,0.18298836
1.39569785,1.06511147,0.15964888,0.00027165,0.36950349,0.37822149,0.38203756,0.05343690,0.19356887
1.40170085,1.12323705,0.16690208,0.00029914,0.39054460,0.39670820,0.40350940,0.05679376,0.20472630
1.40770385,1.18381716,0.17412245,0.00032844,0.41263371,0.41609962,0.42580201,0.06019539,0.21639647
1.41370685,1.24637059,0.18115759,0.00035970,0.43562778,0.43625131,0.44872853,0.06360014,0.22850160
1.41970985,1.31035379,0.18785167,0.00039313,0.45935680,0.45699117,0.47208228,0.06696609,0.24095292
1.42571286,1.37517854,0.19405087,0.00042901,0.48362860,0.47812460,0.49564361,0.07025247,0.25365380
1.43171586,1.44023151,0.19960887,0.00046767,0.50823448,0.49944054,0.51918733,0.07342116,0.26650323
1.43771886,1.50489489,0.20439208,0.00050950,0.53295555,0.52071827,0.54249033,0.07643798,0.27939955
1.44372186,1.56856697,0.20828434,0.00055493,0.55756938,0.54173452,0.56533902,0.07927389,0.29224409
1.44972486,1.63068167,0.21119099,0.00060448,0.58185669,0.56227054,0.58753629,0.08190579,0.30494480
1.45572786,1.69072614,0.21304197,0.00065864,0.60560780,0.58211892,0.60890744,0.08431717,0.31741938
1.46173087,1.74825550,0.21379399,0.00071794,0.62862857,0.60108973,0.62930504,0.08649827,0.32959799
1.46773387,1.80290407,0.21343144,0.00078291,0.65074549,0.61901574,0.64861229,0.08844602,0.34142522
1.47373687,1.85439260,0.21196633,0.00085399,0.67180981,0.63575651,0.66674486,0.09016353,0.35286141
1.47973987,1.90253130,0.20943698,0.00093159,0.69170058,0.65120120,0.68365106,0.09165930,0.36388303
1.48574287,1.94721853,0.20590575,0.00101596,0.71032636,0.66526999,0.69931041,0.09294617,0.37448232
1.49174587,1.98843547,0.20145594,0.00110725,0.72762575,0.67791411,0.71373081,0.09404008,0.38466603
1.49774887,2.02623713,0.19618788,0.00120539,0.74356667,0.68911458,0.72694432,0.09495859,0.39445355
1.50375188,2.06074037,0.19021459,0.00131012,0.75814457,0.69887972,0.73900208,0.09571955,0.40387426
1.50975488,2.09210965,0.18365723,0.00142094,0.77137953,0.70724164,0.74996848,0.09633960,0.41296450
1.51575788,2.12054133,0.17664042,0.00153708,0.78331271,0.71425198,0.75991500,0.09683297,0.42176419
1.52176088,2.14624752,0.16928780,0.00165754,0.79400213,0.71997713,0.76891414,0.09721037,0.43031330
1.52776388,2.16944032,0.16171802,0.00178101,0.80351804,0.72449317,0.77703370,0.09747824,0.43864838
1.53376688,2.19031717,0.15404117,0.00190597,0.81193825,0.72788085,0.78433176,0.09763825,0.44679932
1.53976988,2.20904819,0.14635602,0.00203066,0.81934341,0.73022085,0.79085257,0.09768717,0.45478648
1.54577289,2.22576605,0.13874795,0.00215313,0.82581270,0.73158951,0.79662364,0.09761709,0.46261838
1.55177589,2.24055860,0.13128765,0.00227128,0.83141981,0.73205529,0.80165398,0.09741597,0.47028999
1.55777889,2.25346471,0.12403068,0.00238296,0.83622960,0.73167598,0.80593374,0.09706846,0.47778173
1.56378189,2.26447314,0.11701771,0.00248596,0.84029539,0.73049686,0.80943493,0.09655699,0.48505921
1.56978489,2.27352447,0.11027536,0.00257814,0.84365702,0.72854973,0.81211343,0.09586303,0.49207372
1.57578789,2.28051559,0.10381770,0.00265750,0.84633956,0.72585289,0.81391177,0.09496837,0.49876333
1.58179090,2.28530647,0.09764798,0.00272218,0.84835290,0.72241186,0.81476278,0.09385649,0.50505471
1.58779390,2.28772855,0.09176073,0.00277064,0.84969195,0.71822091,0.81459358,0.09251379,0.51086536
1.59379690,2.28759435,0.08614397,0.00280160,0.85033747,0.71326509,0.81332990,0.09093072,0.51610629
1.59979990,2.28470748,0.08078131,0.00281418,0.85025752,0.70752269,0.81090023,0.08910265,0.52068492
1.60580290,2.27887273,0.07565406,0.00280788,0.84940925,0.70096803,0.80723982,0.08703047,0.52450813
1.61180590,2.26990560,0.07074299,0.00278260,0.84774119,0.69357423,0.80229408,0.08472093,0.52748536
1.61780890,2.25764091,0.06602987,0.00273870,0.84519569,0.68531603,0.79602147,0.08218666,0.52953150
1.62381191,2.24194027,0.06149866,0.00267691,0.84171163,0.67617238,0.78839563,0.07944585,0.53056963
1.62981491,2.22269812,0.05713632,0.00259836,0.83722717,0.66612880,0.77940678,0.07652168,0.53053349
1.63581791,2.19984636,0.05293331,0.00250452,0.83168258,0.65517935,0.76906239,0.07344153,0.52936956
1.64182091,2.17335754,0.04888371,0.00239714,0.82502304,0.64332826,0.75738716,0.07023599,0.52703879
1.64782391,2.14324687,0.04498506,0.00227823,0.81720135,0.63059108,0.74442249,0.06693770,0.52351791
1.65382691,2.10957294,0.04123804,0.00214993,0.80818054,0.61699548,0.73022545,0.06358023,0.51880035
1.65982991,2.07243768,0.03764586,0.00201449,0.79793630,0.60258166,0.71486743,0.06019693,0.51289677
1.66583292,2.03198548,0.03421360,0.00187419,0.78645918,0.58740230,0.69843261,0.05681977,0.50583518
1.67183592,1.98840178,0.03094749,0.00173127,0.77375648,0.57152233,0.68101641,0.05347848,0.49766073
