energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.16508254,1.12930057,0.05293399,0.13337840,0.32035242,0.11903624,0.49063390,0.06826676,0.07937209
-0.15907954,1.09881999,0.05068514,0.13529505,0.32082294,0.11377763,0.47556232,0.06966499,0.07587075
-0.15307654,1.07132684,0.04827371,0.13788549,0.32042693,0.10919861,0.46198078,0.07098204,0.07306825
-0.14707354,1.04671744,0.04574275,0.14095443,0.31915472,0.10528827,0.44986849,0.07219504,0.07094786
-0.14107054,1.02492086,0.04313719,0.14431251,0.31700666,0.10205312,0.43922089,0.07328215,0.06950129
-0.13506753,1.00590589,0.04050282,0.14778028,0.31399353,0.09951648,0.43005185,0.07422348,0.06872890
-0.12906453,0.98968570,0.03788513,0.15119199,0.31013695,0.09771707,0.42239476,0.07500192,0.06863960
-0.12306153,0.97632017,0.03532833,0.15439906,0.30546967,0.09670702,0.41630262,0.07560397,0.06925021
-0.11705853,0.96591560,0.03287430,0.15727305,0.30003578,0.09654940,0.41184680,0.07602044,0.07058442
-0.11105553,0.95862183,0.03056175,0.15970826,0.29389090,0.09731516,0.40911479,0.07624703,0.07267139
-0.10505253,0.95462662,0.02842544,0.16162355,0.28710219,0.09907980,0.40820661,0.07628474,0.07554383
-0.09904952,0.95414723,0.02649553,0.16296362,0.27974816,0.10191969,0.40923018,0.07614011,0.07923581
-0.09304652,0.95741953,0.02479709,0.16369946,0.27191837,0.10590817,0.41229546,0.07582519,0.08378020
-0.08704352,0.96468464,0.02334973,0.16382806,0.26371281,0.11111156,0.41750768,0.07535726,0.08920590
-0.08104052,0.97617363,0.02216742,0.16337127,0.25524102,0.11758513,0.42495979,0.07475839,0.09553482
-0.07503752,0.99209075,0.02125835,0.16237402,0.24662099,0.12536917,0.43472432,0.07405473,0.10277890
-0.06903452,1.01259590,0.02062505,0.16090172,0.23797768,0.13448532,0.44684515,0.07327556,0.11093716
-0.06303152,1.03778720,0.02026449,0.15903722,0.22944144,0.14493319,0.46132937,0.07245228,0.11999293
-0.05702851,1.06768442,0.02016841,0.15687718,0.22114611,0.15668755,0.47813983,0.07161723,0.12991152
-0.05102551,1.10221443,0.02032365,0.15452824,0.21322710,0.16969611,0.49718880,0.07080249,0.14063837
-0.04502251,1.14119952,0.02071266,0.15210299,0.20581937,0.18387810,0.51833311,0.07003871,0.15209790
-0.03901951,1.18434948,0.02131403,0.14971593,0.19905542,0.19912374,0.54137134,0.06935404,0.16419308
-0.03301651,1.23125821,0.02210311,0.14747969,0.19306344,0.21529464,0.56604326,0.06877312,0.17680603
-0.02701351,1.28140535,0.02305270,0.14550150,0.18796554,0.23222531,0.59203183,0.06831639,0.18979941
-0.02101051,1.33416330,0.02413374,0.14388005,0.18387618,0.24972565,0.61896789,0.06799949,0.20301891
-0.01500750,1.38880944,0.02531613,0.14270292,0.18090083,0.26758449,0.64643748,0.06783303,0.21629651
-0.00900450,1.44454334,0.02656946,0.14204451,0.17913477,0.28557401,0.67399165,0.06782253,0.22945467
-0.00300150,1.50050820,0.02786376,0.14196457,0.17866199,0.30345495,0.70115829,0.06796862,0.24231111
0.00300150,1.55581555,0.02917029,0.14250724,0.17955421,0.32098243,0.72745564,0.06826743,0.25468397
0.00900450,1.60957201,0.03046217,0.14370062,0.18186983,0.33791211,0.75240681,0.06871116,0.26639732
0.01500750,1.66090672,0.03171500,0.14555668,0.18565282,0.35400639,0.77555450,0.06928879,0.27728644
0.02101051,1.70899796,0.03290736,0.14807169,0.19093139,0.36904062,0.79647538,0.06998673,0.28720290
0.02701351,1.75309755,0.03402119,0.15122669,0.19771649,0.38280865,0.81479323,0.07078958,0.29601889
0.03301651,1.79255167,0.03504205,0.15498832,0.20600004,0.39512788,0.83019018,0.07168073,0.30363085
0.03901951,1.82681696,0.03595918,0.15930967,0.21575295,0.40584336,0.84241551,0.07264292,0.30996197
0.04502251,1.85547125,0.03676542,0.16413118,0.22692301,0.41483077,0.85129160,0.07365861,0.31496353
0.05102551,1.87821819,0.03745707,0.16938161,0.23943274,0.42199834,0.85671656,0.07471019,0.31861508
0.05702851,1.89488602,0.03803345,0.17497900,0.25317742,0.42728751,0.85866376,0.07578006,0.32092330
0.06303152,1.90542061,0.03849651,0.18083164,0.26802341,0.43067239,0.85717809,0.07685052,0.32191982
0.06903452,1.90987355,0.03885022,0.18683917,0.28380713,0.43215822,0.85236946,0.07790361,0.32165802
0.07503752,1.90838630,0.03909999,0.19289372,0.30033476,0.43177881,0.84440390,0.07892082,0.32020908
0.08104052,1.90117163,0.03925206,0.19888125,0.31738304,0.42959326,0.83349292,0.07988283,0.31765757
0.08704352,1.88849379,0.03931284,0.20468310,0.33470122,0.42568223,0.81988175,0.08076925,0.31409675
0.09304652,1.87064881,0.03928845,0.21017776,0.35201442,0.42014379,0.80383729,0.08155851,0.30962402
0.09904952,1.84794624,0.03918416,0.21524296,0.36902832,0.41308938,0.78563635,0.08222783,0.30433668
0.10505253,1.82069355,0.03900414,0.21975801,0.38543527,0.40463984,0.76555492,0.08275340,0.29832829
0.11105553,1.78918407,0.03875123,0.22360633,0.40092162,0.39492181,0.74385903,0.08311070,0.29168577
0.11705853,1.75368917,0.03842685,0.22667828,0.41517610,0.38406472,0.72079743,0.08327513,0.28448741
0.12306153,1.71445471,0.03803116,0.22887398,0.42789893,0.37219821,0.69659662,0.08322262,0.27680186
0.12906453,1.67170187,0.03756318,0.23010620,0.43881127,0.35945029,0.67145800,0.08293061,0.26868798
0.13506753,1.62563181,0.03702122,0.23030305,0.44766461,0.34594612,0.64555729,0.08237894,0.26019558
0.14107054,1.57643337,0.03640321,0.22941049,0.45424960,0.33180726,0.61904589,0.08155084,0.25136688
0.14707354,1.52429302,0.03570724,0.22739437,0.45840391,0.31715146,0.59205376,0.08043394,0.24223846
0.15307654,1.46940578,0.03493197,0.22424201,0.46001863,0.30209277,0.56469361,0.07902109,0.23284352
0.15907954,1.41198624,0.03407712,0.21996311,0.45904291,0.28674182,0.53706566,0.07731110,0.22321429
0.16508254,1.35227835,0.03314386,0.21459000,0.45548648,0.27120626,0.50926264,0.07530920,0.21338424
0.17108554,1.29056330,0.03213510,0.20817715,0.44941995,0.25559109,0.48137463,0.07302728,0.20339007
0.17708854,1.22716461,0.03105572,0.20079992,0.44097272,0.23999891,0.45349314,0.07048387,0.19327318
0.18309155,1.16244998,0.02991264,0.19255266,0.43032871,0.22452993,0.42571442,0.06770377,0.18308059
0.18909455,1.09682976,0.02871472,0.18354612,0.41771994,0.20928174,0.39814146,0.06471747,0.17286525
0.19509755,1.03075203,0.02747264,0.17390437,0.40341838,0.19434886,0.37088496,0.06156027,0.16268577
0.20110055,0.96469472,0.02619854,0.16376140,0.38772644,0.17982209,0.34406300,0.05827125,0.15260546
0.20710355,0.89915522,0.02490569,0.15325734,0.37096644,0.16578765,0.31779967,0.05489201,0.14269107
0.21310655,0.83463831,0.02360798,0.14253481,0.35346979,0.15232632,0.29222279,0.05146542,0.13301102
0.21910955,0.77164315,0.02231946,0.13173518,0.33556621,0.13951254,0.26746103,0.04803428,0.12363352
0.22511256,0.71065030,0.02105379,0.12099521,0.31757354,0.12741368,0.24364065,0.04464008,0.11462463
0.23111556,0.65210955,0.01982380,0.11044404,0.29978869,0.11608948,0.22088225,0.04132180,0.10604643
0.23711856,0.59642932,0.01864104,0.10020060,0.28247992,0.10559179,0.19929763,0.03811496,0.09795548
0.24312156,0.54396841,0.01751539,0.09037172,0.26588093,0.09596469,0.17898726,0.03505078,0.09040166
0.24912456,0.49503039,0.01645489,0.08105070,0.25018685,0.08724501,0.16003834,0.03215565,0.08342753
0.25512756,0.44986103,0.01546552,0.07231665,0.23555221,0.07946321,0.14252374,0.02945079,0.07706820
0.26113057,0.40864891,0.01455121,0.06423428,0.22209091,0.07264472,0.12650182,0.02695219,0.07135185
0.26713357,0.37152900,0.01371392,0.05685437,0.20987793,0.06681161,0.11201719,0.02467073,0.06630079
0.27313657,0.33858902,0.01295388,0.05021458,0.19895276,0.06198453,0.09910241,0.02261256,0.06193309
0.27913957,0.30987817,0.01226986,0.04434074,0.18932400,0.05818486,0.08778046,0.02077959,0.05826462
0.28514257,0.28541763,0.01165965,0.03924829,0.18097499,0.05543695,0.07806789,0.01917016,0.05531153
0.29114557,0.26521235,0.01112045,0.03494397,0.17386996,0.05377034,0.06997858,0.01777979,0.05309291
0.29714857,0.24926331,0.01064950,0.03142746,0.16796033,0.05322178,0.06352772,0.01660189,0.05163363
0.30315158,0.23757970,0.01024456,0.02869297,0.16319075,0.05383699,0.05873604,0.01562858,0.05096706
0.30915458,0.23019038,0.00990458,0.02673068,0.15950467,0.05567202,0.05563392,0.01485134,0.05113767
0.31515758,0.22715389,0.00963018,0.02552792,0.15684888,0.05879406,0.05426525,0.01426169,0.05220332
0.32116058,0.22856663,0.00942430,0.02507003,0.15517713,0.06328165,0.05469091,0.01385170,0.05423694
0.32716358,0.23456875,0.00929260,0.02534088,0.15445230,0.06922419,0.05699153,0.01361433,0.05732775
0.33316658,0.24534722,0.00924400,0.02632311,0.15464739,0.07672074,0.06126950,0.01354375,0.06158164
0.33916958,0.26113609,0.00929098,0.02799788,0.15574508,0.08587799,0.06765007,0.01363539,0.06712074
0.34517259,0.28221363,0.00944992,0.03034448,0.15773611,0.09680760,0.07628133,0.01388593,0.07408205
0.35117559,0.30889635,0.00974124,0.03333954,0.16061658,0.10962265,0.08733300,0.01429313,0.08261508
0.35717859,0.34152998,0.01018947,0.03695613,0.16438434,0.12443367,0.10099403,0.01485559,0.09287849
0.36318159,0.38047755,0.01082324,0.04116269,0.16903484,0.14134389,0.11746875,0.01557236,0.10503568
0.36918459,0.42610491,0.01167498,0.04592200,0.17455671,0.16044432,0.13697179,0.01644256,0.11924943
0.37518759,0.47876395,0.01278064,0.05119014,0.18092730,0.18180834,0.15972160,0.01746492,0.13567566
0.38119060,0.53877398,0.01417913,0.05691569,0.18810863,0.20548641,0.18593271,0.01863733,0.15445641
0.38719360,0.60640184,0.01591156,0.06303907,0.19604391,0.23150068,0.21580679,0.01995642,0.17571235
0.39319660,0.68184136,0.01802039,0.06949232,0.20465501,0.25984009,0.24952280,0.02141713,0.19953481
0.39919960,0.76519267,0.02054829,0.07619913,0.21384091,0.29045576,0.28722630,0.02301245,0.22597790
0.40520260,0.85644232,0.02353684,0.08307535,0.22347742,0.32325721,0.32901831,0.02473309,0.25505080
0.41120560,0.95544482,0.02702508,0.09002994,0.23341821,0.35810937,0.37494409,0.02656736,0.28671075
0.41720860,1.06190632,0.03104787,0.09696624,0.24349703,0.39483057,0.42498224,0.02850107,0.32085695
0.42321161,1.17537147,0.03563410,0.10378375,0.25353113,0.43319179,0.47903449,0.03051757,0.35732590
0.42921461,1.29521396,0.04080492,0.11038014,0.26332577,0.47291706,0.53691692,0.03259785,0.39588846
0.43521761,1.42063160,0.04657184,0.11665352,0.27267952,0.51368525,0.59835280,0.03472069,0.43624892
0.44122061,1.55064652,0.05293493,0.12250494,0.28139007,0.55513330,0.66296790,0.03686300,0.47804648
0.44722361,1.68411100,0.05988120,0.12784082,0.28926045,0.59686073,0.73028844,0.03900011,0.52085924
0.45322661,1.81971930,0.06738315,0.13257542,0.29610515,0.63843555,0.79974232,0.04110613,0.56421079
0.45922961,1.95602561,0.07539762,0.13663309,0.30175594,0.67940147,0.87066383,0.04315444,0.60757949
0.46523262,2.09146811,0.08386512,0.13995025,0.30606717,0.71928619,0.94230206,0.04511808,0.65041019
0.47123562,2.22439881,0.09270955,0.14247702,0.30892021,0.75761074,1.01383306,0.04697026,0.69212828
0.47723862,2.35311860,0.10183859,0.14417840,0.31022692,0.79389959,1.08437565,0.04868481,0.73215544
0.48324162,2.47591674,0.11114456,0.14503497,0.30993192,0.82769128,1.15301058,0.05023669,0.76992690
0.48924462,2.59111369,0.12050606,0.14504315,0.30801380,0.85854939,1.21880257,0.05160242,0.80490933
0.49524762,2.69710589,0.12979013,0.14421480,0.30448495,0.88607342,1.28082456,0.05276057,0.83661879
0.50125063,2.79241122,0.13885504,0.14257654,0.29939041,0.90990939,1.33818340,0.05369213,0.86463800
0.50725363,2.87571319,0.14755366,0.14016850,0.29280557,0.92975974,1.39004594,0.05438096,0.88863220
0.51325663,2.94590240,0.15573716,0.13704276,0.28483301,0.94539214,1.43566474,0.05481411,0.90836270
0.51925963,3.00211337,0.16325915,0.13326152,0.27559867,0.95664701,1.47440193,0.05498213,0.92369769
0.52526263,3.04375518,0.16997987,0.12889506,0.26524752,0.96344327,1.50575061,0.05487932,0.93461949
0.53126563,3.07053435,0.17577041,0.12401960,0.25393891,0.96578220,1.52935236,0.05450393,0.94122790
0.53726863,3.08246877,0.18051676,0.11871519,0.24184189,0.96374897,1.54501031,0.05385825,0.94373931
0.54327164,3.07989171,0.18412351,0.11306362,0.22913067,0.95751186,1.55269683,0.05294863,0.94248142
0.54927464,3.06344530,0.18651695,0.10714647,0.21598027,0.94731892,1.55255548,0.05178547,0.93788364
0.55527764,3.03406344,0.18764763,0.10104342,0.20256273,0.93349213,1.54489688,0.05038300,0.93046334
0.56128064,2.99294449,0.18749201,0.09483073,0.18904370,0.91641919,1.53018858,0.04875911,0.92080852
0.56728364,2.94151436,0.18605337,0.08858005,0.17557978,0.89654299,1.50903923,0.04693498,0.90955730
0.57328664,2.88138150,0.18336168,0.08235742,0.16231629,0.87434924,1.48217760,0.04493466,0.89737514
0.57928964,2.81428525,0.17947273,0.07622264,0.14938584,0.85035245,1.45042734,0.04278463,0.88493059
0.58529265,2.74203964,0.17446628,0.07022883,0.13690741,0.82508095,1.41467855,0.04051320,0.87287051
0.59129565,2.66647488,0.16844348,0.06442229,0.12498596,0.79906128,1.37585719,0.03814999,0.86179574
0.59729865,2.58937888,0.16152372,0.05884253,0.11371257,0.77280276,1.33489401,0.03572526,0.85223831
0.60330165,2.51244129,0.15384086,0.05352247,0.10316496,0.74678263,1.29269396,0.03326937,0.84464102
0.60930465,2.43720235,0.14553922,0.04848889,0.09340839,0.72143256,1.25010766,0.03081218,0.83934038
0.61530765,2.36500883,0.13676940,0.04376288,0.08449673,0.69712694,1.20790617,0.02838249,0.83655351
0.62131066,2.29697864,0.12768412,0.03936054,0.07647378,0.67417358,1.16675987,0.02600763,0.83636979
0.62731366,2.23397580,0.11843420,0.03529358,0.06937465,0.65280706,1.12722259,0.02371301,0.83874748
0.63331666,2.17659654,0.10916494,0.03157017,0.06322721,0.63318518,1.08972139,0.02152187,0.84351556
0.63931966,2.12516699,0.10001296,0.02819568,0.05805354,0.61538851,1.05455226,0.01945503,0.85038081
0.64532266,2.07975234,0.09110349,0.02517353,0.05387124,0.59942312,1.02188187,0.01753084,0.85893977
0.65132566,2.04017678,0.08254834,0.02250603,0.05069470,0.58522627,0.99175492,0.01576512,0.86869525
0.65732866,2.00605292,0.07444448,0.02019519,0.04853628,0.57267485,0.96410654,0.01417126,0.87907648
0.66333167,1.97681922,0.06687320,0.01824358,0.04740719,0.56159606,0.93877893,0.01276037,0.88946235
0.66933467,1.95178335,0.05989989,0.01665501,0.04731833,0.55177979,0.91554132,0.01154150,0.89920652
0.67533767,1.93016921,0.05357426,0.01543536,0.04828085,0.54299223,0.89411182,0.01052185,0.90766339
0.68134067,1.91116527,0.04793109,0.01459307,0.05030649,0.53498982,0.87418041,0.00970707,0.91421397
0.68734367,1.89397192,0.04299121,0.01413972,0.05340773,0.52753307,0.85543136,0.00910148,0.91829027
0.69334667,1.87784549,0.03876281,0.01409036,0.05759768,0.52039948,0.83756433,0.00870836,0.91939751
0.69934967,1.86213693,0.03524287,0.01446368,0.06288972,0.51339500,0.82031300,0.00853009,0.91713302
0.70535268,1.84632352,0.03241864,0.01528196,0.06929691,0.50636352,0.80346030,0.00856832,0.91120113
0.71135568,1.83003225,0.03026913,0.01657082,0.07683108,0.49919400,0.78684976,0.00882403,0.90142355
0.71735868,1.81305412,0.02876650,0.01835865,0.08550175,0.49182496,0.77039253,0.00929756,0.88774496
0.72336168,1.79534892,0.02787732,0.02067584,0.09531475,0.48424616,0.75406991,0.00998848,0.87023350
0.72936468,1.77704077,0.02756374,0.02355366,0.10627062,0.47649758,0.73793157,0.01089552,0.84907661
0.73536768,1.75840495,0.02778441,0.02702292,0.11836283,0.46866573,0.72208965,0.01201628,0.82457232
0.74137069,1.73984703,0.02849528,0.03111237,0.13157584,0.46087772,0.70670949,0.01334705,0.79711663
0.74737369,1.72187577,0.02965029,0.03584689,0.14588302,0.45329323,0.69199746,0.01488247,0.76718773
0.75337669,1.70507125,0.03120184,0.04124558,0.16124459,0.44609518,0.67818683,0.01661521,0.73532778
0.75937969,1.69005026,0.03310127,0.04731971,0.17760565,0.43947931,0.66552255,0.01853574,0.70212319
0.76538269,1.67743052,0.03529925,0.05407079,0.19489429,0.43364335,0.65424575,0.02063198,0.66818429
0.77138569,1.66779584,0.03774607,0.06148868,0.21302005,0.42877645,0.64457891,0.02288915,0.63412523
0.77738869,1.66166379,0.04039208,0.06955004,0.23187281,0.42504909,0.63671232,0.02528963,0.60054485
0.78339170,1.65945740,0.04318801,0.07821707,0.25132216,0.42260426,0.63079277,0.02781290,0.56800938
0.78939470,1.66148226,0.04608543,0.08743676,0.27121747,0.42155006,0.62691466,0.03043561,0.53703730
0.79539770,1.66790984,0.04903722,0.09714069,0.29138873,0.42195417,0.62511413,0.03313182,0.50808690
0.80140070,1.67876785,0.05199813,0.10724552,0.31164821,0.42384029,0.62536627,0.03587331,0.48154675
0.80740370,1.69393765,0.05492531,0.11765418,0.33179301,0.42718671,0.62758555,0.03862999,0.45772920
0.81340670,1.71315878,0.05777893,0.12825773,0.35160856,0.43192699,0.63162916,0.04137052,0.43686682
0.81940970,1.73604024,0.06052274,0.13893806,0.37087287,0.43795260,0.63730309,0.04406296,0.41911170
0.82541271,1.76207754,0.06312470,0.14957111,0.38936164,0.44511737,0.64437056,0.04667550,0.40453727
0.83141571,1.79067480,0.06555739,0.16003073,0.40685391,0.45324343,0.65256216,0.04917724,0.39314238
0.83741871,1.82117056,0.06779849,0.17019287,0.42313813,0.46212831,0.66158725,0.05153903,0.38485722
0.84342171,1.85286589,0.06983107,0.17994013,0.43801840,0.47155290,0.67114597,0.05373424,0.37955069
0.84942471,1.88505360,0.07164373,0.18916615,0.45132057,0.48128976,0.68094123,0.05573949,0.37703887
0.85542771,1.91704685,0.07323065,0.19777995,0.46289797,0.49111142,0.69069019,0.05753529,0.37709410
0.86143072,1.94820604,0.07459142,0.20570973,0.47263645,0.50079839,0.70013449,0.05910656,0.37945440
0.86743372,1.97796249,0.07573079,0.21290609,0.48045836,0.51014640,0.70904910,0.06044302,0.38383287
0.87343672,2.00583806,0.07665821,0.21934427,0.48632544,0.51897265,0.71724915,0.06153937,0.38992684
0.87943972,2.03145962,0.07738729,0.22502548,0.49024019,0.52712092,0.72459461,0.06239529,0.39742644
0.88544272,2.05456807,0.07793515,0.22997701,0.49224578,0.53446519,0.73099273,0.06301535,0.40602251
0.89144572,2.07502131,0.07832172,0.23425109,0.49242433,0.54091198,0.73639813,0.06340856,0.41541362
0.89744872,2.09279142,0.07856897,0.23792260,0.49089369,0.54640111,0.74081066,0.06358797,0.42531216
0.90345173,2.10795620,0.07870019,0.24108556,0.48780274,0.55090515,0.74427132,0.06356994,0.43544941
0.90945473,2.12068571,0.07873928,0.24384868,0.48332550,0.55442766,0.74685639,0.06337339,0.44557954
0.91545773,2.13122462,0.07871011,0.24632999,0.47765425,0.55700030,0.74867021,0.06301901,0.45548254
0.92146073,2.13987142,0.07863598,0.24865098,0.47099200,0.55867921,0.74983705,0.06252834,0.46496616
0.92746373,2.14695567,0.07853919,0.25093039,0.46354466,0.55954074,0.75049251,0.06192290,0.47386690
0.93346673,2.15281463,0.07844075,0.25327806,0.45551337,0.55967693,0.75077484,0.06122337,0.48205001
0.93946973,2.15777042,0.07836021,0.25578910,0.44708717,0.55919091,0.75081676,0.06044889,0.48940892
0.94547274,2.16210923,0.07831562,0.25853876,0.43843659,0.55819250,0.75073813,0.05961635,0.49586382
0.95147574,2.16606342,0.07832358,0.26157819,0.42970828,0.55679427,0.75063980,0.05873996,0.50135990
0.95747874,2.16979780,0.07839947,0.26493143,0.42102103,0.55510812,0.75059909,0.05783093,0.50586518
0.96348174,2.17340064,0.07855763,0.26859372,0.41246333,0.55324264,0.75066684,0.05689729,0.50936819
0.96948474,2.17687998,0.07881170,0.27253132,0.40409249,0.55130127,0.75086649,0.05594397,0.51187557
0.97548774,2.18016538,0.07917489,0.27668285,0.39593546,0.54938120,0.75119485,0.05497295,0.51340983
0.98149075,2.18311512,0.07966025,0.28096203,0.38799113,0.54757314,0.75162477,0.05398371,0.51400727
0.98749375,2.18552826,0.08028091,0.28526188,0.38023410,0.54596172,0.75210927,0.05297367,0.51371619
0.99349675,2.18716091,0.08105015,0.28945998,0.37261953,0.54462657,0.75258701,0.05193887,0.51259548
0.99949975,2.18774582,0.08198143,0.29342465,0.36508901,0.54364363,0.75298874,0.05087470,0.51071350
1.00550275,2.18701407,0.08308819,0.29702179,0.35757696,0.54308690,0.75324421,0.04977664,0.50814726
1.01150575,2.18471756,0.08438362,0.30012187,0.35001732,0.54303002,0.75328920,0.04864108,0.50498193
1.01750875,2.18065104,0.08588011,0.30260692,0.34235020,0.54354784,0.75307227,0.04746609,0.50131038
1.02351176,2.17467238,0.08758864,0.30437710,0.33452818,0.54471753,0.75256068,0.04625217,0.49723291
1.02951476,2.16671981,0.08951806,0.30535648,0.32652197,0.54661927,0.75174524,0.04500287,0.49285681
1.03551776,2.15682523,0.09167411,0.30549782,0.31832521,0.54933628,0.75064373,0.04372531,0.48829584
1.04152076,2.14512269,0.09405857,0.30478615,0.30995815,0.55295423,0.74930268,0.04243061,0.48366938
1.04752376,2.13185172,0.09666827,0.30324088,0.30147027,0.55755988,0.74779749,0.04113409,0.47910133
1.05352676,2.11735511,0.09949415,0.30091655,0.29294154,0.56323917,0.74623071,0.03985539,0.47471859
1.05952976,2.10207149,0.10252050,0.29790196,0.28448247,0.57007462,0.74472878,0.03861828,0.47064924
1.06553277,2.08652290,0.10572430,0.29431794,0.27623295,0.57814240,0.74343732,0.03745048,0.46702038
1.07153577,2.07129827,0.10907488,0.29031378,0.26835992,0.58750901,0.74251522,0.03638313,0.46395572
1.07753877,2.05703340,0.11253379,0.28606252,0.26105407,0.59822789,0.74212795,0.03545018,0.46157303
1.08354177,2.04438870,0.11605508,0.28175532,0.25452564,0.61033604,0.74244034,0.03468768,0.45998150
1.08954477,2.03402556,0.11958593,0.27759507,0.24899948,0.62385091,0.74360939,0.03413278,0.45927924
1.09554777,2.02658249,0.12306759,0.27378967,0.24470956,0.63876756,0.74577713,0.03382283,0.45955088
1.10155078,2.02265197,0.12643679,0.27054506,0.24189309,0.65505636,0.74906423,0.03379421,0.46086540
1.10755378,2.02275885,0.12962733,0.26805829,0.24078429,0.67266112,0.75356430,0.03408123,0.46327438
1.11355678,2.02734103,0.13257207,0.26651097,0.24160802,0.69149790,0.75933920,0.03471493,0.46681046
1.11955978,2.03673286,0.13520497,0.26606310,0.24457342,0.71145432,0.76641545,0.03572194,0.47148629
1.12556278,2.05115153,0.13746325,0.26684760,0.24986750,0.73238934,0.77478179,0.03712332,0.47729371
1.13156578,2.07068679,0.13928959,0.26896568,0.25764894,0.75413368,0.78438781,0.03893356,0.48420330
1.13756878,2.09529381,0.14063408,0.27248297,0.26804207,0.77649053,0.79514365,0.04115955,0.49216412
1.14357179,2.12478917,0.14145601,0.27742678,0.28113122,0.79923674,0.80692065,0.04379987,0.50110372
1.14957479,2.15884992,0.14172527,0.28378428,0.29695549,0.82212433,0.81955283,0.04684407,0.51092824
1.15557779,2.19701551,0.14142344,0.29150175,0.31550407,0.84488248,0.83283909,0.05027232,0.52152272
1.16158079,2.23869241,0.14054427,0.30048490,0.33671231,0.86721976,0.84654608,0.05405516,0.53275153
1.16758379,2.28316149,0.13909377,0.31060027,0.36045866,0.88882696,0.86041163,0.05815357,0.54445894
1.17358679,2.32958794,0.13708978,0.32167762,0.38656263,0.90938044,0.87414875,0.06251933,0.55647005
1.17958979,2.37703388,0.13456110,0.33351334,0.41478404,0.92854599,0.88745013,0.06709558,0.56859194
1.18559280,2.42447355,0.13154617,0.34587473,0.44482367,0.94598356,0.89999321,0.07181777,0.58061527
1.19159580,2.47081123,0.12809143,0.35850524,0.47632546,0.96135258,0.91144577,0.07661475,0.59231648
1.19759880,2.51490159,0.12424948,0.37113031,0.50888041,0.97431810,0.92147209,0.08141020,0.60346048
1.20360180,2.55557259,0.12007709,0.38346394,0.54203227,0.98455766,0.92973957,0.08612429,0.61380407
1.20960480,2.59165045,0.11563315,0.39521563,0.57528494,0.99176868,0.93592589,0.09067541,0.62310009
1.21560780,2.62198629,0.11097674,0.40609768,0.60811165,0.99567631,0.93972639,0.09498212,0.63110213
1.22161081,2.64548395,0.10616534,0.41583246,0.63996558,0.99604141,0.94086175,0.09896515,0.63756994
1.22761381,2.66112810,0.10125331,0.42415967,0.67029189,0.99266837,0.93908550,0.10254934,0.64227516
1.23361681,2.66801182,0.09629062,0.43084316,0.69854069,0.98541246,0.93419137,0.10566560,0.64500744
1.23961981,2.66536264,0.09132200,0.43567717,0.72418059,0.97418623,0.92601991,0.10825271,0.64558053
1.24562281,2.65256609,0.08638632,0.43849180,0.74671244,0.95896475,0.91446436,0.11025885,0.64383813
1.25162581,2.62918559,0.08151639,0.43915752,0.76568270,0.93978926,0.89947528,0.11164300,0.63965930
1.25762881,2.59497799,0.07673905,0.43758846,0.78069597,0.91676892,0.88106373,0.11237593,0.63296303
1.26363182,2.54990371,0.07207551,0.43374449,0.79142614,0.89008061,0.85930287,0.11244094,0.62371193
1.26963482,2.49413113,0.06754190,0.42763195,0.79762576,0.85996652,0.83432771,0.11183415,0.61191453
1.27563782,2.42803479,0.06314995,0.41930299,0.79913321,0.82672968,0.80633300,0.11056449,0.59762636
1.28164082,2.35218734,0.05890783,0.40885361,0.79587732,0.79072752,0.77556937,0.10865326,0.58094946
1.28764382,2.26734554,0.05482090,0.39642043,0.78787926,0.75236357,0.74233761,0.10613342,0.56203053
1.29364682,2.17443073,0.05089256,0.38217634,0.77525164,0.71207786,0.70698157,0.10304843,0.54105753
1.29964982,2.07450461,0.04712493,0.36632525,0.75819479,0.67033620,0.66987969,0.09945098,0.51825509
1.30565283,1.96874123,0.04351947,0.34909605,0.73699035,0.62761890,0.63143569,0.09540139,0.49387876
1.31165583,1.85839641,0.04007754,0.33073618,0.71199257,0.58440937,0.59206868,0.09096587,0.46820842
1.31765883,1.74477572,0.03680071,0.31150484,0.68361755,0.54118311,0.55220311,0.08621474,0.44154109
1.32366183,1.62920228,0.03369107,0.29166630,0.65233086,0.49839739,0.51225896,0.08122056,0.41418345
1.32966483,1.51298563,0.03075132,0.27148340,0.61863419,0.45648217,0.47264251,0.07605635,0.38644433
1.33566783,1.39739273,0.02798484,0.25121151,0.58305139,0.41583241,0.43373801,0.07079387,0.35862753
1.34167084,1.28362204,0.02539564,0.23109314,0.54611451,0.37680209,0.39590059,0.06550206,0.33102516
1.34767384,1.17278147,0.02298827,0.21135333,0.50835039,0.33970001,0.35945042,0.06024571,0.30391174
1.35367684,1.06587065,0.02076766,0.19219592,0.47026816,0.30478735,0.32466846,0.05508426,0.27753919
1.35967984,0.96376789,0.01873903,0.17380074,0.43234814,0.27227701,0.29179368,0.05007097,0.25213292
1.36568284,0.86722185,0.01690768,0.15632180,0.39503238,0.24233448,0.26102180,0.04525224,0.22788898
1.37168584,0.77684781,0.01527888,0.13988641,0.35871709,0.21508013,0.23250538,0.04066722,0.20497231
