energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.03301651,1.30845885,0.00000563,0.02124740,0.07686937,0.56173069,0.00778495,0.31047196,0.19245130,0.30908268
-0.02701351,1.31272415,0.00000483,0.02051667,0.07375558,0.55880660,0.00695133,0.31314768,0.19456938,0.31763332
-0.02101051,1.31507086,0.00000455,0.01972987,0.07071762,0.55522409,0.00616370,0.31504095,0.19596511,0.32583685
-0.01500750,1.31518695,0.00000477,0.01889403,0.06775916,0.55088841,0.00542739,0.31607678,0.19659201,0.33353562
-0.00900450,1.31279038,0.00000552,0.01801673,0.06488185,0.54571286,0.00474624,0.31619405,0.19641739,0.34057921
-0.00300150,1.30763662,0.00000687,0.01710607,0.06208564,0.53962200,0.00412263,0.31534697,0.19542315,0.34682696
0.00300150,1.29952515,0.00000894,0.01617055,0.05936933,0.53255448,0.00355765,0.31350621,0.19360617,0.35215018
0.00900450,1.28830474,0.00001191,0.01521902,0.05673115,0.52446550,0.00305128,0.31065952,0.19097831,0.35643419
0.01500750,1.27387751,0.00001600,0.01426056,0.05416933,0.51532863,0.00260251,0.30681182,0.18756590,0.35958012
0.02101051,1.25620167,0.00002153,0.01330444,0.05168271,0.50513721,0.00220963,0.30198504,0.18340893,0.36150641
0.02701351,1.23529315,0.00002888,0.01235998,0.04927130,0.49390515,0.00187040,0.29621748,0.17855981,0.36215010
0.03301651,1.21122599,0.00003856,0.01143653,0.04693672,0.48166723,0.00158231,0.28956294,0.17308202,0.36146783
0.03901951,1.18413195,0.00005116,0.01054339,0.04468265,0.46847904,0.00134272,0.28208959,0.16704844,0.35943653
0.04502251,1.15419923,0.00006744,0.00968976,0.04251513,0.45441651,0.00114912,0.27387875,0.16053960,0.35605397
0.05102551,1.12167065,0.00008828,0.00888473,0.04044285,0.43957516,0.00099928,0.26502357,0.15364199,0.35133895
0.05702851,1.08684131,0.00011475,0.00813731,0.03847729,0.42406916,0.00089140,0.25562770,0.14644627,0.34533120
0.06303152,1.05005594,0.00014811,0.00745641,0.03663285,0.40803025,0.00082426,0.24580394,0.13904565,0.33809113
0.06903452,1.01170586,0.00018980,0.00685096,0.03492691,0.39160652,0.00079733,0.23567305,0.13153443,0.32969916
0.07503752,0.97222569,0.00024149,0.00632993,0.03337989,0.37496109,0.00081082,0.22536251,0.12400659,0.32025481
0.08104052,0.93208960,0.00030506,0.00590245,0.03201510,0.35827066,0.00086579,0.21500539,0.11655469,0.30987554
0.08704352,0.89180719,0.00038260,0.00557793,0.03085875,0.34172395,0.00096411,0.20473920,0.10926889,0.29869523
0.09304652,0.85191872,0.00047642,0.00536608,0.02993971,0.32551987,0.00110854,0.19470480,0.10223611,0.28686236
0.09904952,0.81298958,0.00058901,0.00527708,0.02928930,0.30986547,0.00130260,0.18504511,0.09553938,0.27453795
0.10505253,0.77560390,0.00072299,0.00532155,0.02894092,0.29497353,0.00155059,0.17590382,0.08925726,0.26189316
0.11105553,0.74035707,0.00088111,0.00551060,0.02892964,0.28105979,0.00185744,0.16742386,0.08346334,0.24910671
0.11705853,0.70784714,0.00106613,0.00585581,0.02929153,0.26833962,0.00222856,0.15974563,0.07822579,0.23636205
0.12306153,0.67866500,0.00128079,0.00636907,0.03006301,0.25702436,0.00266972,0.15300502,0.07360683,0.22384436
0.12906453,0.65338338,0.00152769,0.00706246,0.03127990,0.24731701,0.00318678,0.14733108,0.06966222,0.21173745
0.13506753,0.63254478,0.00180918,0.00794800,0.03297637,0.23940758,0.00378547,0.14284350,0.06644065,0.20022064
0.14107054,0.61664840,0.00212726,0.00903731,0.03518381,0.23346804,0.00447113,0.13964975,0.06398305,0.18946561
0.14707354,0.60613659,0.00248345,0.01034125,0.03792946,0.22964691,0.00524837,0.13784209,0.06232176,0.17963340
0.15307654,0.60138089,0.00287864,0.01186946,0.04123504,0.22806384,0.00612078,0.13749445,0.06147975,0.17087152
0.15907954,0.60266842,0.00331300,0.01362983,0.04511535,0.22880415,0.00709060,0.13865923,0.06146965,0.16331142
0.16508254,0.61018885,0.00378582,0.01562805,0.04957682,0.23191378,0.00815839,0.14136437,0.06229285,0.15706611
0.17108554,0.62402286,0.00429544,0.01786696,0.05461629,0.23739466,0.00932276,0.14561055,0.06393867,0.15222833
0.17708854,0.64413239,0.00483917,0.02034612,0.06021981,0.24520091,0.01058006,0.15136889,0.06638359,0.14886907
0.18309155,0.67035349,0.00541321,0.02306128,0.06636181,0.25523612,0.01192422,0.15857926,0.06959066,0.14703657
0.18909455,0.70239231,0.00601265,0.02600396,0.07300459,0.26735190,0.01334657,0.16714929,0.07350924,0.14675586
0.19509755,0.73982467,0.00663151,0.02916118,0.08009813,0.28134790,0.01483579,0.17695436,0.07807498,0.14802880
0.20110055,0.78209963,0.00726278,0.03251523,0.08758047,0.29697361,0.01637793,0.18783856,0.08321021,0.15083466
0.20710355,0.82854736,0.00789857,0.03604366,0.09537850,0.31393183,0.01795655,0.19961679,0.08882482,0.15513114
0.21310655,0.87839132,0.00853023,0.03971938,0.10340930,0.33188403,0.01955297,0.21207802,0.09481752,0.16085593
0.21910955,0.93076465,0.00914857,0.04351093,0.11158197,0.35045750,0.02114658,0.22498970,0.10107766,0.16792863
0.22511256,0.98473057,0.00974412,0.04738301,0.11979991,0.36925406,0.02271531,0.23810321,0.10748746,0.17625299
0.23111556,1.03930602,0.01030734,0.05129701,0.12796354,0.38786029,0.02423613,0.25116034,0.11392467,0.18571945
0.23711856,1.09348807,0.01082895,0.05521185,0.13597326,0.40585881,0.02568568,0.26390045,0.12026562,0.19620788
0.24312156,1.14628211,0.01130019,0.05908482,0.14373264,0.42284025,0.02704090,0.27606827,0.12638845,0.20759039
0.24912456,1.19673073,0.01171313,0.06287262,0.15115167,0.43841561,0.02827969,0.28742187,0.13217660,0.21973413
0.25512756,1.24394229,0.01206089,0.06653234,0.15814989,0.45222830,0.02938158,0.29774064,0.13752221,0.23250415
0.26113057,1.28711799,0.01233789,0.07002255,0.16465931,0.46396555,0.03032839,0.30683284,0.14232947,0.24576597
0.26713357,1.32557622,0.01254003,0.07330436,0.17062694,0.47336856,0.03110475,0.31454248,0.14651759,0.25938811
0.27313657,1.35877337,0.01266485,0.07634232,0.17601685,0.48024110,0.03169860,0.32075516,0.15002349,0.27324423
0.27913957,1.38631989,0.01271152,0.07910538,0.18081156,0.48445595,0.03210157,0.32540253,0.15280385,0.28721513
0.28514257,1.40799114,0.01268093,0.08156759,0.18501279,0.48595903,0.03230921,0.32846532,0.15483650,0.30119034
0.29114557,1.42373241,0.01257559,0.08370868,0.18864143,0.48477102,0.03232109,0.32997455,0.15612115,0.31506940
0.29714857,1.43365787,0.01239951,0.08551452,0.19173674,0.48098623,0.03214077,0.33001093,0.15667923,0.32876285
0.30315158,1.43804346,0.01215805,0.08697730,0.19435486,0.47476888,0.03177562,0.32870246,0.15655304,0.34219278
0.30915458,1.43731407,0.01185767,0.08809556,0.19656657,0.46634695,0.03123651,0.32622012,0.15580399,0.35529314
0.31515758,1.43202545,0.01150571,0.08887411,0.19845449,0.45600364,0.03053739,0.32277202,0.15451022,0.36800952
0.32116058,1.42284156,0.01111009,0.08932361,0.20010972,0.44406713,0.02969481,0.31859600,0.15276355,0.38029879
0.32716358,1.41050839,0.01067904,0.08946014,0.20162822,0.43089878,0.02872726,0.31395110,0.15066584,0.39212817
0.33316658,1.39582511,0.01022082,0.08930450,0.20310683,0.41688033,0.02765466,0.30910806,0.14832513,0.40347408
0.33916958,1.37961387,0.00974348,0.08888154,0.20463935,0.40240078,0.02649764,0.30433944,0.14585143,0.41432060
0.34517259,1.36268916,0.00925462,0.08821920,0.20631259,0.38784316,0.02527697,0.29990947,0.14335248,0.42465761
0.35117559,1.34582805,0.00876117,0.08734767,0.20820272,0.37357202,0.02401297,0.29606423,0.14092975,0.43447868
0.35717859,1.32974231,0.00826934,0.08629841,0.21037192,0.35992179,0.02272497,0.29302240,0.13867459,0.44377869
0.36318159,1.31505337,0.00778439,0.08510315,0.21286554,0.34718670,0.02143091,0.29096700,0.13666487,0.45255137
0.36918459,1.30227098,0.00731070,0.08379297,0.21570985,0.33561230,0.02014695,0.29003841,0.13496226,0.46078678
0.37518759,1.29177631,0.00685168,0.08239742,0.21891038,0.32538909,0.01888720,0.29032886,0.13361008,0.46846891
0.38119060,1.28381000,0.00640985,0.08094367,0.22245110,0.31664824,0.01766361,0.29187882,0.13263199,0.47557350
0.38719360,1.27846558,0.00598690,0.07945585,0.22629423,0.30945952,0.01648582,0.29467507,0.13203145,0.48206629
0.39319660,1.27568832,0.00558378,0.07795443,0.23038092,0.30383145,0.01536124,0.29865096,0.13179204,0.48790180
0.39919960,1.27527970,0.00520080,0.07645587,0.23463266,0.29971359,0.01429509,0.30368840,0.13187852,0.49302286
0.40520260,1.27690713,0.00483778,0.07497234,0.23895339,0.29700074,0.01329059,0.30962194,0.13223867,0.49736091
0.41120560,1.28011871,0.00449415,0.07351169,0.24323233,0.29553888,0.01234914,0.31624444,0.13280588,0.50083723
0.41720860,1.28436233,0.00416910,0.07207759,0.24734741,0.29513264,0.01147058,0.32331442,0.13350211,0.50336519
0.42321161,1.28900857,0.00386165,0.07066991,0.25116913,0.29555380,0.01065342,0.33056450,0.13424149,0.50485330
0.42921461,1.29337645,0.00357077,0.06928515,0.25456489,0.29655069,0.00989518,0.33771101,0.13493405,0.50520927
0.43521761,1.29676113,0.00329546,0.06791721,0.25740344,0.29785806,0.00919256,0.34446398,0.13548966,0.50434463
0.44122061,1.29846244,0.00303478,0.06655813,0.25955945,0.29920697,0.00854181,0.35053749,0.13582187,0.50217994
0.44722361,1.29781323,0.00278792,0.06519900,0.26091806,0.30033451,0.00793888,0.35565979,0.13585160,0.49865022
0.45322661,1.29420639,0.00255420,0.06383092,0.26137903,0.30099291,0.00737967,0.35958283,0.13551043,0.49371032
0.45922961,1.28711943,0.00233307,0.06244588,0.26086057,0.30095777,0.00686020,0.36209087,0.13474348,0.48733995
0.46523262,1.27613572,0.00212412,0.06103775,0.25930255,0.30003520,0.00637676,0.36300787,0.13351160,0.47954799
0.47123562,1.26096148,0.00192705,0.05960294,0.25666899,0.29806750,0.00592601,0.36220329,0.13179297,0.47037585
0.47723862,1.24143785,0.00174165,0.05814115,0.25294969,0.29493744,0.00550507,0.35959619,0.12958393,0.45989958
0.48324162,1.21754758,0.00156777,0.05665575,0.24816104,0.29057088,0.00511154,0.35515748,0.12689909,0.44823057
0.48924462,1.18941611,0.00140528,0.05515407,0.24234577,0.28493777,0.00474353,0.34891024,0.12377066,0.43551466
0.49524762,1.15730705,0.00125408,0.05364735,0.23557183,0.27805150,0.00439965,0.34092817,0.12024718,0.42192971
0.50125063,1.12161238,0.00111403,0.05215055,0.22793034,0.26996684,0.00407895,0.33133227,0.11639158,0.40768156
0.50725363,1.08283777,0.00098496,0.05068189,0.21953268,0.26077643,0.00378092,0.32028605,0.11227881,0.39299862
0.51325663,1.04158392,0.00086666,0.04926212,0.21050695,0.25060613,0.00350538,0.30798930,0.10799301,0.37812536
0.51925963,0.99852469,0.00075883,0.04791370,0.20099383,0.23960955,0.00325243,0.29467098,0.10362454,0.36331473
0.52526263,0.95438300,0.00066114,0.04665982,0.19114210,0.22796180,0.00302240,0.28058135,0.09926685,0.34882024
0.53126563,0.90990588,0.00057320,0.04552328,0.18110398,0.21585296,0.00281576,0.26598386,0.09501342,0.33488774
0.53726863,0.86583938,0.00049453,0.04452538,0.17103047,0.20348147,0.00263304,0.25114699,0.09095487,0.32174753
0.54327164,0.82290479,0.00042464,0.04368490,0.16106696,0.19104762,0.00247484,0.23633645,0.08717636,0.30960697
0.54927464,0.78177684,0.00036298,0.04301702,0.15134914,0.17874753,0.00234171,0.22180804,0.08375540,0.29864418
0.55527764,0.74306492,0.00030900,0.04253249,0.14199958,0.16676773,0.00223418,0.20780130,0.08076003,0.28900288
0.56128064,0.70729782,0.00026212,0.04223697,0.13312482,0.15528042,0.00215271,0.19453419,0.07824762,0.28078880
0.56728364,0.67491243,0.00022175,0.04213053,0.12481334,0.14443975,0.00209768,0.18219895,0.07626402,0.27406769
0.57328664,0.64624670,0.00018734,0.04220747,0.11713424,0.13437891,0.00206940,0.17095903,0.07484339,0.26886498
0.57928964,0.62153668,0.00015834,0.04245629,0.11013674,0.12520817,0.00206812,0.16094726,0.07400825,0.26516713
0.58529265,0.60091758,0.00013423,0.04286002,0.10385044,0.11701393,0.00209403,0.15226508,0.07377015,0.26292451
0.59129565,0.58442831,0.00011452,0.04339672,0.09828625,0.10985841,0.00214729,0.14498267,0.07413046,0.26205560
0.59729865,0.57201895,0.00009877,0.04404017,0.09343797,0.10378021,0.00222801,0.13914001,0.07508145,0.26245225
0.60330165,0.56356064,0.00008657,0.04476083,0.08928430,0.09879540,0.00233629,0.13474845,0.07660753,0.26398567
0.60930465,0.55885694,0.00007755,0.04552682,0.08579120,0.09489906,0.00247221,0.13179292,0.07868636,0.26651286
0.61530765,0.55765606,0.00007138,0.04630504,0.08291451,0.09206716,0.00263581,0.13023427,0.08129007,0.26988308
0.62131066,0.55966330,0.00006777,0.04706232,0.08060258,0.09025864,0.00282705,0.13001191,0.08438617,0.27394395
0.62731366,0.56455298,0.00006646,0.04776655,0.07879897,0.08941757,0.00304582,0.13104638,0.08793837,0.27854708
0.63331666,0.57197938,0.00006722,0.04838775,0.07744487,0.08947530,0.00329184,0.13324196,0.09190704,0.28355276
0.63931966,0.58158637,0.00006984,0.04889901,0.07648144,0.09035256,0.00356462,0.13648900,0.09624956,0.28883365
0.64532266,0.59301551,0.00007413,0.04927734,0.07585174,0.09196140,0.00386342,0.14066626,0.10092028,0.29427732
0.65132566,0.60591251,0.00007991,0.04950433,0.07550244,0.09420710,0.00418714,0.14564301,0.10587039,0.29978771
0.65732866,0.61993216,0.00008702,0.04956668,0.07538514,0.09698986,0.00453426,0.15128104,0.11104756,0.30528543
0.66333167,0.63474199,0.00009528,0.04945651,0.07545746,0.10020650,0.00490281,0.15743664,0.11639564,0.31070717
0.66933467,0.65002498,0.00010454,0.04917154,0.07568379,0.10375198,0.00529029,0.16396252,0.12185422,0.31600443
0.67533767,0.66548164,0.00011462,0.04871512,0.07603587,0.10752100,0.00569367,0.17070991,0.12735849,0.32114176
0.68134067,0.68083195,0.00012535,0.04809610,0.07649319,0.11140959,0.00610936,0.17753071,0.13283918,0.32609481
0.68734367,0.69581755,0.00013655,0.04732863,0.07704329,0.11531673,0.00653328,0.18427984,0.13822285,0.33084855
0.69334667,0.71020442,0.00014803,0.04643185,0.07768200,0.11914605,0.00696087,0.19081786,0.14343257,0.33539591
0.69934967,0.72378649,0.00015959,0.04542952,0.07841375,0.12280762,0.00738723,0.19701367,0.14838892,0.33973688
0.70535268,0.73639009,0.00017105,0.04434965,0.07925176,0.12621974,0.00780722,0.20274744,0.15301149,0.34387858
0.71135568,0.74787932,0.00018220,0.04322404,0.08021839,0.12931081,0.00821561,0.20791368,0.15722066,0.34783596
0.71735868,0.75816218,0.00019287,0.04208786,0.08134542,0.13202112,0.00860729,0.21242415,0.16093981,0.35163342
0.72336168,0.76719705,0.00020287,0.04097919,0.08267436,0.13430456,0.00897743,0.21621078,0.16409767,0.35530707
0.72936468,0.77499917,0.00021204,0.03993854,0.08425656,0.13613006,0.00932169,0.21922819,0.16663093,0.35890744
0.73536768,0.78164641,0.00022023,0.03900839,0.08615329,0.13748284,0.00963643,0.22145587,0.16848668,0.36250240
0.74137069,0.78728384,0.00022732,0.03823258,0.08843544,0.13836524,0.00991885,0.22289968,0.16962487,0.36617981
0.74737369,0.79212638,0.00023322,0.03765574,0.09118290,0.13879706,0.01016719,0.22359269,0.17002033,0.37004972
0.75337669,0.79645889,0.00023788,0.03732261,0.09448351,0.13881540,0.01038080,0.22359507,0.16966449,0.37424554
0.75937969,0.80063325,0.00024125,0.03727721,0.09843144,0.13847393,0.01056020,0.22299316,0.16856642,0.37892388
0.76538269,0.80506186,0.00024334,0.03756195,0.10312498,0.13784145,0.01070712,0.22189736,0.16675331,0.38426281
0.77138569,0.81020758,0.00024420,0.03821660,0.10866372,0.13699994,0.01082442,0.22043916,0.16427015,0.39045829
0.77738869,0.81656978,0.00024391,0.03927716,0.11514507,0.13604191,0.01091597,0.21876714,0.16117878,0.39771862
0.78339170,0.82466699,0.00024254,0.04077464,0.12266029,0.13506732,0.01098649,0.21704202,0.15755608,0.40625701
0.78939470,0.83501639,0.00024025,0.04273369,0.13128993,0.13417992,0.01104135,0.21543111,0.15349158,0.41628241
0.79539770,0.84811099,0.00023715,0.04517134,0.14109899,0.13348339,0.01108625,0.21410206,0.14908446,0.42798892
0.80140070,0.86439520,0.00023343,0.04809561,0.15213200,0.13307719,0.01112699,0.21321634,0.14444012,0.44154417
0.80740370,0.88424003,0.00022924,0.05150434,0.16440799,0.13305243,0.01116909,0.21292267,0.13966639,0.45707731
0.81340670,0.90791905,0.00022474,0.05538405,0.17791596,0.13348786,0.01121756,0.21335059,0.13486972,0.47466715
0.81940970,0.93558629,0.00022011,0.05970912,0.19261081,0.13444613,0.01127655,0.21460449,0.13015133,0.49433120
0.82541271,0.96725747,0.00021550,0.06444123,0.20841019,0.13597061,0.01134915,0.21675842,0.12560363,0.51601631
0.83141571,1.00279560,0.00021104,0.06952913,0.22519244,0.13808280,0.01143714,0.21985191,0.12130702,0.53959149
0.83741871,1.04190205,0.00020686,0.07490889,0.24279584,0.14078043,0.01154089,0.22388688,0.11732730,0.56484362
0.84342171,1.08411393,0.00020307,0.08050461,0.26101942,0.14403661,0.01165926,0.22882610,0.11371358,0.59147639
0.84942471,1.12880825,0.00019978,0.08622955,0.27962531,0.14779975,0.01178967,0.23459304,0.11049711,0.61911294
0.85542771,1.17521316,0.00019706,0.09198782,0.29834287,0.15199457,0.01192810,0.24107334,0.10769079,0.64730220
0.86143072,1.22242613,0.00019500,0.09767650,0.31687435,0.15652405,0.01206934,0.24811784,0.10528948,0.67552901
0.86743372,1.26943864,0.00019370,0.10318817,0.33490211,0.16127233,0.01220720,0.25554707,0.10327111,0.70322764
0.87343672,1.31516652,0.00019325,0.10841378,0.35209710,0.16610836,0.01233480,0.26315713,0.10159846,0.72979841
0.87943972,1.35848493,0.00019380,0.11324578,0.36812835,0.17089036,0.01244492,0.27072671,0.10022155,0.75462666
0.88544272,1.39826656,0.00019553,0.11758133,0.38267311,0.17547073,0.01253036,0.27802495,0.09908055,0.77710342
0.89144572,1.43342140,0.00019868,0.12132553,0.39542723,0.17970134,0.01258436,0.28481996,0.09810895,0.79664681
0.89744872,1.46293661,0.00020358,0.12439453,0.40611533,0.18343895,0.01260094,0.29088753,0.09723699,0.81272326
0.90345173,1.48591454,0.00021065,0.12671829,0.41450034,0.18655050,0.01257529,0.29601979,0.09639511,0.82486768
0.90945473,1.50160743,0.00022043,0.12824305,0.42039200,0.18891815,0.01250405,0.30003335,0.09551731,0.83270157
0.91545773,1.50944714,0.00023362,0.12893319,0.42365385,0.19044379,0.01238560,0.30277678,0.09454422,0.83594825
0.92146073,1.50906873,0.00025104,0.12877255,0.42420854,0.19105281,0.01222023,0.30413690,0.09342584,0.83444461
0.92746373,1.50032679,0.00027372,0.12776503,0.42204106,0.19069710,0.01201030,0.30404374,0.09212382,0.82814883
0.93346673,1.48330396,0.00030287,0.12593464,0.41719987,0.18935700,0.01176023,0.30247404,0.09061313,0.81714364
0.93946973,1.45831116,0.00033986,0.12332468,0.40979576,0.18704229,0.01147653,0.29945296,0.08888320,0.80163522
0.94547274,1.42587981,0.00038632,0.11999641,0.39999869,0.18379206,0.01116765,0.29505413,0.08693846,0.78194755
0.95147574,1.38674623,0.00044403,0.11602708,0.38803251,0.17967356,0.01084381,0.28939790,0.08479816,0.75851279
0.95747874,1.34182921,0.00051498,0.11150749,0.37416802,0.17478003,0.01051674,0.28264794,0.08249572,0.73185795
0.96348174,1.29220151,0.00060132,0.10653914,0.35871463,0.16922768,0.01019940,0.27500631,0.08007752,0.70258851
0.96948474,1.23905667,0.00070531,0.10123115,0.34201083,0.16315193,0.00990566,0.26670719,0.07760113,0.67136978
0.97548774,1.18367248,0.00082934,0.09569700,0.32441420,0.15670294,0.00964985,0.25800949,0.07513330,0.63890666
0.98149075,1.12737256,0.00097579,0.09005135,0.30629098,0.15004091,0.00944644,0.24918864,0.07274753,0.60592273
0.98749375,1.07148734,0.00114702,0.08440690,0.28800593,0.14333099,0.00930957,0.24052782,0.07052154,0.57313939
0.99349675,1.01731614,0.00134526,0.07887155,0.26991267,0.13673820,0.00925269,0.23230902,0.06853458,0.54125575
0.99949975,0.96609128,0.00157254,0.07354580,0.25234484,0.13042253,0.00928811,0.22480408,0.06686479,0.51093007
1.00550275,0.91894554,0.00183055,0.06852069,0.23560849,0.12453428,0.00942668,0.21826617,0.06558664,0.48276322
1.01150575,0.87688388,0.00212056,0.06387603,0.21997566,0.11920987,0.00967737,0.21292185,0.06476853,0.45728457
1.01750875,0.84076011,0.00244331,0.05967921,0.20567953,0.11456823,0.01004704,0.20896406,0.06447074,0.43494075
1.02351176,0.81125903,0.00279889,0.05598452,0.19291109,0.11070790,0.01054010,0.20654615,0.06474364,0.41608746
1.02951476,0.78888447,0.00318661,0.05283286,0.18181735,0.10770477,0.01115836,0.20577729,0.06562632,0.40098434
1.03551776,0.77395320,0.00360499,0.05025197,0.17250101,0.10561076,0.01190088,0.20671918,0.06714564,0.38979305
1.04152076,0.76659485,0.00405159,0.04825706,0.16502160,0.10445318,0.01276387,0.20938433,0.06931577,0.38257830
1.04752376,0.76675742,0.00452306,0.04685181,0.15939784,0.10423496,0.01374075,0.21373596,0.07213814,0.37931183
1.05352676,0.77421815,0.00501504,0.04602965,0.15561108,0.10493560,0.01482221,0.21968938,0.07560194,0.37987883
1.05952976,0.78859927,0.00552224,0.04577528,0.15360964,0.10651290,0.01599642,0.22711495,0.07968493,0.38408682
1.06553277,0.80938778,0.00603850,0.04606640,0.15331380,0.10890518,0.01724929,0.23584247,0.08435476,0.39167630
1.07153577,0.83595869,0.00655682,0.04687545,0.15462125,0.11203419,0.01856483,0.24566690,0.08957055,0.40233298
1.07753877,0.86760083,0.00706958,0.04817146,0.15741279,0.11580829,0.01992557,0.25635506,0.09528469,0.41570105
1.08354177,0.90354419,0.00756864,0.04992181,0.16155791,0.12012599,0.02131306,0.26765335,0.10144488,0.43139700
1.08954477,0.94298780,0.00804562,0.05209390,0.16692030,0.12487960,0.02270844,0.27929592,0.10799610,0.44902355
1.09554777,0.98512722,0.00849205,0.05465660,0.17336275,0.12995886,0.02409297,0.29101323,0.11488261,0.46818313
1.10155078,1.02918033,0.00889967,0.05758154,0.18075154,0.13525441,0.02544864,0.30254046,0.12204971,0.48849048
1.10755378,1.07441074,0.00926067,0.06084406,0.18896000,0.14066102,0.02675875,0.31362561,0.12944520,0.50958384
1.11355678,1.12014760,0.00956794,0.06442386,0.19787116,0.14608035,0.02800841,0.32403685,0.13702055,0.53113435
1.11955978,1.16580112,0.00981530,0.06830531,0.20737940,0.15142317,0.02918500,0.33356892,0.14473146,0.55285330
1.12556278,1.21087334,0.00999771,0.07247738,0.21739102,0.15661102,0.03027858,0.34204824,0.15253805,0.57449694
1.13156578,1.25496354,0.01011146,0.07693322,0.22782384,0.16157724,0.03128213,0.34933654,0.16040450,0.59586882
1.13756878,1.29776833,0.01015428,0.08166941,0.23860576,0.16626719,0.03219173,0.35533300,0.16829814,0.61681943
1.14357179,1.33907653,0.01012543,0.08668490,0.24967248,0.17063804,0.03300657,0.35997470,0.17618817,0.63724345
1.14957479,1.37875934,0.01002571,0.09197964,0.26096457,0.17465779,0.03372891,0.36323549,0.18404402,0.65707468
1.15557779,1.41675648,0.00985748,0.09755311,0.27242396,0.17830390,0.03436384,0.36512347,0.19183349,0.67627913
1.16158079,1.45305919,0.00962451,0.10340269,0.28399036,0.18156154,0.03491901,0.36567710,0.19952085,0.69484670
1.16758379,1.48769147,0.00933189,0.10952201,0.29559753,0.18442160,0.03540423,0.36496040,0.20706500,0.71278197
1.17358679,1.52069044,0.00898583,0.11589939,0.30717000,0.18687869,0.03583106,0.36305743,0.21441798,0.73009473
1.17958979,1.55208746,0.00859349,0.12251642,0.31862032,0.18892913,0.03621231,0.36006641,0.22152383,0.74679085
1.18559280,1.58189105,0.00816269,0.12934682,0.32984712,0.19056930,0.03656158,0.35609386,0.22831807,0.76286412
1.19159580,1.61007270,0.00770171,0.13635561,0.34073421,0.19179431,0.03689281,0.35124898,0.23472785,0.77828951
1.19759880,1.63655658,0.00721899,0.14349865,0.35115074,0.19259706,0.03721980,0.34563880,0.24067280,0.79301834
1.20360180,1.66121370,0.00672294,0.15072267,0.36095269,0.19296797,0.03755591,0.33936399,0.24606666,0.80697554
1.20960480,1.68386081,0.00622168,0.15796565,0.36998543,0.19289510,0.03791370,0.33251580,0.25081957,0.82005936
1.21560780,1.70426412,0.00572287,0.16515772,0.37808743,0.19236488,0.03830470,0.32517406,0.25484098,0.83214317
1.22161081,1.72214736,0.00523349,0.17222246,0.38509490,0.19136322,0.03873922,0.31740630,0.25804303,0.84307958
1.22761381,1.73720371,0.00475976,0.17907852,0.39084714,0.18987701,0.03922626,0.30926790,0.26034414,0.85270618
1.23361681,1.74911054,0.00430702,0.18564161,0.39519229,0.18789579,0.03977337,0.30080312,0.26167275,0.86085280
1.23961981,1.75754604,0.00387969,0.19182662,0.39799319,0.18541351,0.04038660,0.29204695,0.26197080,0.86734953
1.24562281,1.76220649,0.00348122,0.19754994,0.39913308,0.18243020,0.04107050,0.28302732,0.26119692,0.87203510
1.25162581,1.76282309,0.00311412,0.20273170,0.39852073,0.17895341,0.04182799,0.27376772,0.25932896,0.87476492
1.25762881,1.75917712,0.00278000,0.20729806,0.39609475,0.17499930,0.04266031,0.26428974,0.25636582,0.87541849
1.26363182,1.75111264,0.00247964,0.21118318,0.39182692,0.17059324,0.04356693,0.25461547,0.25232838,0.87390539
1.26963482,1.73854586,0.00221304,0.21433109,0.38572420,0.16576996,0.04454539,0.24476951,0.24725951,0.87016977
1.27563782,1.72147076,0.00197954,0.21669715,0.37782950,0.16057311,0.04559110,0.23478047,0.24122309,0.86419312
1.28164082,1.69996075,0.00177791,0.21824917,0.36822105,0.15505428,0.04669723,0.22468193,0.23430218,0.85599493
1.28764382,1.67416649,0.00160644,0.21896817,0.35701043,0.14927159,0.04785449,0.21451267,0.22659632,0.84563170
1.29364682,1.64431008,0.00146306,0.21884874,0.34433943,0.14328789,0.04905099,0.20431639,0.21821824,0.83319416
1.29964982,1.61067634,0.00134541,0.21789898,0.33037589,0.13716868,0.05027212,0.19414088,0.20929003,0.81880312
1.30565283,1.57360185,0.00125094,0.21614014,0.31530869,0.13097984,0.05150054,0.18403671,0.19993914,0.80260426
1.31165583,1.53346253,0.00117697,0.21360593,0.29934222,0.12478550,0.05271628,0.17405570,0.19029426,0.78476234
1.31765883,1.49066075,0.00112082,0.21034157,0.28269055,0.11864589,0.05389689,0.16424919,0.18048142,0.76545517
1.32366183,1.44561278,0.00107977,0.20640265,0.26557158,0.11261552,0.05501783,0.15466629,0.17062037,0.74486777
1.32966483,1.39873725,0.00105120,0.20185383,0.24820139,0.10674171,0.05605289,0.14535236,0.16082163,0.72318723
1.33566783,1.35044547,0.00103259,0.19676751,0.23078908,0.10106356,0.05697486,0.13634756,0.15118403,0.70059829
1.34167084,1.30113379,0.00102158,0.19122239,0.21353216,0.09561133,0.05775625,0.12768595,0.14179306,0.67728016
1.34767384,1.25117848,0.00101599,0.18530215,0.19661277,0.09040638,0.05837015,0.11939478,0.13271998,0.65340448
1.35367684,1.20093303,0.00101384,0.17909407,0.18019469,0.08546147,0.05879112,0.11149430,0.12402163,0.62913447
