energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
2.93246623,0.02351615,0.00622592,0.00624212,0.00047401,0.00322088,0.00321300,0.00200390,0.00132169,0.00951839
2.93846923,0.01981040,0.00527849,0.00519489,0.00036454,0.00271305,0.00275623,0.00166768,0.00120134,0.00803382
2.94447224,0.01679402,0.00455799,0.00429457,0.00027834,0.00230445,0.00245583,0.00137870,0.00115187,0.00677864
2.95047524,0.01440338,0.00404210,0.00352701,0.00021099,0.00198556,0.00229555,0.00113242,0.00116875,0.00573570
2.95647824,0.01258171,0.00371258,0.00287814,0.00015879,0.00174811,0.00226324,0.00092430,0.00124931,0.00488802
2.96248124,0.01127946,0.00355499,0.00233428,0.00011865,0.00158498,0.00235039,0.00074994,0.00139258,0.00421930
2.96848424,0.01045425,0.00355844,0.00188242,0.00008802,0.00149024,0.00255178,0.00060515,0.00159907,0.00371425
2.97448724,0.01007068,0.00371515,0.00151038,0.00006483,0.00145906,0.00286491,0.00048603,0.00187054,0.00335889
2.98049025,0.01009979,0.00402006,0.00120697,0.00004740,0.00148760,0.00328953,0.00038899,0.00220971,0.00314068
2.98649325,0.01051839,0.00447026,0.00096203,0.00003441,0.00157289,0.00382712,0.00031078,0.00261998,0.00304856
2.99249625,0.01130811,0.00506453,0.00076651,0.00002480,0.00171267,0.00448033,0.00024847,0.00310514,0.00307288
2.99849925,0.01245437,0.00580267,0.00061240,0.00001775,0.00190522,0.00525239,0.00019952,0.00366903,0.00320528
3.00450225,0.01394516,0.00668498,0.00049274,0.00001261,0.00214917,0.00614656,0.00016169,0.00431517,0.00343847
3.01050525,0.01576980,0.00771156,0.00040153,0.00000889,0.00244328,0.00716556,0.00013306,0.00504646,0.00376597
3.01650825,0.01791760,0.00888173,0.00033364,0.00000623,0.00278626,0.00831097,0.00011198,0.00586479,0.00418181
3.02251126,0.02037655,0.01019343,0.00028477,0.00000433,0.00317657,0.00958272,0.00009707,0.00677069,0.00468025
3.02851426,0.02313205,0.01164261,0.00025128,0.00000299,0.00361219,0.01097855,0.00008717,0.00776302,0.00525543
3.03451726,0.02616576,0.01322273,0.00023016,0.00000205,0.00409049,0.01249358,0.00008131,0.00883870,0.00590109
3.04052026,0.02945460,0.01492434,0.00021891,0.00000139,0.00460804,0.01411991,0.00007869,0.00999238,0.00661027
3.04652326,0.03296994,0.01673473,0.00021546,0.00000094,0.00516052,0.01584635,0.00007862,0.01121637,0.00737513
3.05252626,0.03667705,0.01863770,0.00021811,0.00000063,0.00574261,0.01765824,0.00008056,0.01250042,0.00818676
3.05852926,0.04053482,0.02061351,0.00022544,0.00000042,0.00634797,0.01953742,0.00008404,0.01383180,0.00903507
3.06453227,0.04449587,0.02263898,0.00023626,0.00000028,0.00696925,0.02146231,0.00008867,0.01519532,0.00990875
3.07053527,0.04850687,0.02468765,0.00024957,0.00000018,0.00759817,0.02340819,0.00009411,0.01657354,0.01079536
3.07653827,0.05250931,0.02673032,0.00026451,0.00000012,0.00822561,0.02534760,0.00010006,0.01794704,0.01168144
3.08254127,0.05644054,0.02873549,0.00028034,0.00000008,0.00884178,0.02725088,0.00010629,0.01929489,0.01255270
3.08854427,0.06023510,0.03067016,0.00029642,0.00000005,0.00943646,0.02908688,0.00011255,0.02059503,0.01339433
3.09454727,0.06382635,0.03250064,0.00031218,0.00000003,0.00999923,0.03082375,0.00011864,0.02182494,0.01419132
3.10055028,0.06714825,0.03419348,0.00032712,0.00000002,0.01051977,0.03242985,0.00012440,0.02296222,0.01492882
3.10655328,0.07013723,0.03571644,0.00034078,0.00000001,0.01098811,0.03387467,0.00012965,0.02398529,0.01559260
3.11255628,0.07273419,0.03703951,0.00035279,0.00000001,0.01139502,0.03512980,0.00013426,0.02487403,0.01616943
3.11855928,0.07488632,0.03813587,0.00036282,0.00000000,0.01173222,0.03616983,0.00013810,0.02561046,0.01664752
3.12456228,0.07654888,0.03898281,0.00037060,0.00000000,0.01199272,0.03697323,0.00014108,0.02617933,0.01701689
3.13056528,0.07768674,0.03956245,0.00037593,0.00000000,0.01217100,0.03752307,0.00014311,0.02656866,0.01726968
3.13656828,0.07827552,0.03986241,0.00037866,0.00000000,0.01226325,0.03780762,0.00014416,0.02677015,0.01740047
3.14257129,0.07830252,0.03987623,0.00037871,0.00000000,0.01226749,0.03782077,0.00014419,0.02677946,0.01740640
3.14857429,0.07776710,0.03960362,0.00037607,0.00000000,0.01218361,0.03756223,0.00014318,0.02659640,0.01728734
3.15457729,0.07668074,0.03905041,0.00037079,0.00000000,0.01201341,0.03703756,0.00014117,0.02622490,0.01704582
3.16058029,0.07506662,0.03822843,0.00036296,0.00000000,0.01176054,0.03625795,0.00013820,0.02567289,0.01668699
3.16658329,0.07295877,0.03715500,0.00035276,0.00000000,0.01143030,0.03523986,0.00013431,0.02495202,0.01621841
3.17258629,0.07040090,0.03585238,0.00034038,0.00000000,0.01102957,0.03400439,0.00012960,0.02407723,0.01564980
3.17858929,0.06744487,0.03434700,0.00032608,0.00000000,0.01056645,0.03257660,0.00012416,0.02306627,0.01499268
3.18459230,0.06414895,0.03266852,0.00031014,0.00000000,0.01005009,0.03098464,0.00011809,0.02193906,0.01426001
3.19059530,0.06057595,0.03084893,0.00029287,0.00000000,0.00949031,0.02925885,0.00011151,0.02071709,0.01346575
3.19659830,0.05679117,0.02892150,0.00027457,0.00000000,0.00889736,0.02743076,0.00010454,0.01942269,0.01262441
3.20260130,0.05286052,0.02691977,0.00025556,0.00000000,0.00828155,0.02553221,0.00009731,0.01807840,0.01175064
3.20860430,0.04884858,0.02487665,0.00023617,0.00000000,0.00765301,0.02359440,0.00008992,0.01670631,0.01085881
3.21460730,0.04481696,0.02282351,0.00021668,0.00000000,0.00702138,0.02164709,0.00008250,0.01532749,0.00996260
3.22061031,0.04082281,0.02078944,0.00019736,0.00000000,0.00639563,0.01971787,0.00007515,0.01396148,0.00907472
3.22661331,0.03691758,0.01880067,0.00017848,0.00000000,0.00578380,0.01783160,0.00006796,0.01262589,0.00820660
3.23261631,0.03314619,0.01688005,0.00016025,0.00000000,0.00519295,0.01600997,0.00006102,0.01133606,0.00736824
3.23861931,0.02954635,0.01504679,0.00014285,0.00000000,0.00462897,0.01427121,0.00005439,0.01010491,0.00656802
3.24462231,0.02614834,0.01331632,0.00012642,0.00000000,0.00409661,0.01262994,0.00004813,0.00894278,0.00581265
3.25062531,0.02297494,0.01170023,0.00011108,0.00000000,0.00359944,0.01109715,0.00004229,0.00785747,0.00510722
3.25662831,0.02004170,0.01020644,0.00009689,0.00000000,0.00313989,0.00968036,0.00003689,0.00685430,0.00445517
3.26263132,0.01735740,0.00883944,0.00008392,0.00000000,0.00271935,0.00838381,0.00003195,0.00593626,0.00385847
3.26863432,0.01492467,0.00760054,0.00007216,0.00000000,0.00233822,0.00720878,0.00002747,0.00510427,0.00331768
3.27463732,0.01274074,0.00648836,0.00006160,0.00000000,0.00199607,0.00615392,0.00002345,0.00435736,0.00283221
3.28064032,0.01079828,0.00549914,0.00005221,0.00000000,0.00169175,0.00521569,0.00001988,0.00369303,0.00240041
3.28664332,0.00908625,0.00462727,0.00004393,0.00000000,0.00142352,0.00438876,0.00001673,0.00310751,0.00201983
3.29264632,0.00759075,0.00386567,0.00003670,0.00000000,0.00118923,0.00366641,0.00001397,0.00259605,0.00168739
3.29864932,0.00629585,0.00320623,0.00003044,0.00000000,0.00098636,0.00304096,0.00001159,0.00215319,0.00139954
3.30465233,0.00518435,0.00264018,0.00002506,0.00000000,0.00081222,0.00250410,0.00000954,0.00177306,0.00115246
3.31065533,0.00423842,0.00215846,0.00002049,0.00000000,0.00066402,0.00204721,0.00000780,0.00144955,0.00094218
3.31665833,0.00344021,0.00175196,0.00001663,0.00000000,0.00053897,0.00166166,0.00000633,0.00117655,0.00076474
3.32266133,0.00277227,0.00141180,0.00001340,0.00000000,0.00043432,0.00133904,0.00000510,0.00094812,0.00061626
3.32866433,0.00221798,0.00112952,0.00001072,0.00000001,0.00034748,0.00107131,0.00000408,0.00075855,0.00049305
3.33466733,0.00176178,0.00089719,0.00000852,0.00000001,0.00027601,0.00085096,0.00000324,0.00060252,0.00039164
3.34067034,0.00138938,0.00070753,0.00000672,0.00000001,0.00021766,0.00067109,0.00000256,0.00047515,0.00030886
3.34667334,0.00108785,0.00055396,0.00000527,0.00000002,0.00017042,0.00052545,0.00000200,0.00037202,0.00024184
3.35267634,0.00084567,0.00043061,0.00000410,0.00000004,0.00013247,0.00040849,0.00000156,0.00028918,0.00018802
3.35867934,0.00065275,0.00033233,0.00000317,0.00000006,0.00010223,0.00031531,0.00000120,0.00022318,0.00014515
3.36468234,0.00050030,0.00025464,0.00000245,0.00000009,0.00007833,0.00024169,0.00000092,0.00017100,0.00011128
3.37068534,0.00038083,0.00019372,0.00000188,0.00000013,0.00005958,0.00018401,0.00000071,0.00013009,0.00008476
3.37668834,0.00028799,0.00014634,0.00000145,0.00000020,0.00004500,0.00013920,0.00000054,0.00009827,0.00006417
3.38269135,0.00021651,0.00010977,0.00000114,0.00000029,0.00003374,0.00010472,0.00000041,0.00007371,0.00004836
3.38869435,0.00016203,0.00008179,0.00000092,0.00000044,0.00002512,0.00007848,0.00000031,0.00005491,0.00003636
3.39469735,0.00012101,0.00006056,0.00000078,0.00000065,0.00001856,0.00005877,0.00000024,0.00004065,0.00002741
3.40070035,0.00009064,0.00004459,0.00000073,0.00000095,0.00001362,0.00004425,0.00000020,0.00002991,0.00002089
3.40670335,0.00006872,0.00003271,0.00000075,0.00000138,0.00000992,0.00003387,0.00000017,0.00002192,0.00001636
3.41270635,0.00005358,0.00002399,0.00000087,0.00000200,0.00000718,0.00002686,0.00000016,0.00001604,0.00001348
3.41870935,0.00004404,0.00001770,0.00000109,0.00000287,0.00000515,0.00002268,0.00000017,0.00001179,0.00001204
3.42471236,0.00003933,0.00001329,0.00000144,0.00000408,0.00000367,0.00002100,0.00000020,0.00000879,0.00001194
3.43071536,0.00003905,0.00001036,0.00000195,0.00000577,0.00000260,0.00002169,0.00000026,0.00000676,0.00001321
3.43671836,0.00004318,0.00000862,0.00000269,0.00000810,0.00000183,0.00002484,0.00000034,0.00000552,0.00001595
3.44272136,0.00005207,0.00000788,0.00000371,0.00001130,0.00000127,0.00003070,0.00000046,0.00000491,0.00002043
3.44872436,0.00006644,0.00000805,0.00000510,0.00001563,0.00000088,0.00003976,0.00000062,0.00000487,0.00002703
3.45472736,0.00008741,0.00000909,0.00000699,0.00002148,0.00000061,0.00005277,0.00000085,0.00000537,0.00003627
3.46073037,0.00011660,0.00001105,0.00000952,0.00002930,0.00000041,0.00007070,0.00000115,0.00000643,0.00004889
3.46673337,0.00015612,0.00001405,0.00001289,0.00003968,0.00000028,0.00009488,0.00000155,0.00000809,0.00006582
3.47273637,0.00020870,0.00001828,0.00001733,0.00005335,0.00000019,0.00012700,0.00000209,0.00001046,0.00008823
3.47873937,0.00027779,0.00002399,0.00002312,0.00007122,0.00000013,0.00016914,0.00000278,0.00001369,0.00011760
3.48474237,0.00036763,0.00003152,0.00003064,0.00009439,0.00000008,0.00022390,0.00000369,0.00001797,0.00015573
3.49074537,0.00048337,0.00004130,0.00004032,0.00012420,0.00000006,0.00029444,0.00000485,0.00002352,0.00020484
3.49674837,0.00063123,0.00005383,0.00005267,0.00016225,0.00000004,0.00038453,0.00000634,0.00003065,0.00026754
3.50275138,0.00081853,0.00006974,0.00006831,0.00021043,0.00000002,0.00049866,0.00000822,0.00003970,0.00034696
3.50875438,0.00105389,0.00008976,0.00008796,0.00027096,0.00000002,0.00064205,0.00001058,0.00005108,0.00044674
3.51475738,0.00134724,0.00011471,0.00011245,0.00034639,0.00000001,0.00082077,0.00001353,0.00006528,0.00057110
3.52076038,0.00170992,0.00014558,0.00014273,0.00043965,0.00000001,0.00104173,0.00001717,0.00008284,0.00072485
3.52676338,0.00215467,0.00018343,0.00017985,0.00055401,0.00000000,0.00131268,0.00002163,0.00010438,0.00091339
3.53276638,0.00269561,0.00022948,0.00022501,0.00069311,0.00000000,0.00164225,0.00002707,0.00013059,0.00114270
3.53876938,0.00334815,0.00028502,0.00027947,0.00086089,0.00000000,0.00203979,0.00003362,0.00016220,0.00141932
3.54477239,0.00412880,0.00035148,0.00034464,0.00106162,0.00000000,0.00251539,0.00004146,0.00020001,0.00175025
3.55077539,0.00505491,0.00043031,0.00042194,0.00129974,0.00000000,0.00307960,0.00005076,0.00024487,0.00214284
3.55677839,0.00614430,0.00052305,0.00051287,0.00157986,0.00000000,0.00374330,0.00006169,0.00029765,0.00260465
3.56278139,0.00741484,0.00063121,0.00061893,0.00190654,0.00000000,0.00451735,0.00007445,0.00035919,0.00314325
3.56878439,0.00888385,0.00075626,0.00074155,0.00228426,0.00000000,0.00541232,0.00008920,0.00043036,0.00376598
3.57478739,0.01056746,0.00089959,0.00088208,0.00271716,0.00000000,0.00643803,0.00010611,0.00051191,0.00447968
3.58079040,0.01247987,0.00106239,0.00104171,0.00320889,0.00000000,0.00760313,0.00012531,0.00060456,0.00529037
3.58679340,0.01463254,0.00124565,0.00122140,0.00376239,0.00000001,0.00891461,0.00014692,0.00070884,0.00620291
3.59279640,0.01703332,0.00145003,0.00142179,0.00437968,0.00000001,0.01037726,0.00017103,0.00082514,0.00722062
3.59879940,0.01968562,0.00167583,0.00164318,0.00506165,0.00000001,0.01199315,0.00019766,0.00095363,0.00834495
3.60480240,0.02258756,0.00192290,0.00188541,0.00580779,0.00000002,0.01376115,0.00022680,0.00109421,0.00957509
3.61080540,0.02573119,0.00219055,0.00214781,0.00661608,0.00000004,0.01567641,0.00025837,0.00124651,0.01090767
3.61680840,0.02910187,0.00247756,0.00242915,0.00748273,0.00000006,0.01773005,0.00029221,0.00140981,0.01233648
3.62281141,0.03267780,0.00278209,0.00272763,0.00840213,0.00000009,0.01990879,0.00032811,0.00158306,0.01385225
3.62881441,0.03642973,0.00310166,0.00304079,0.00936676,0.00000014,0.02219485,0.00036579,0.00176486,0.01544258
3.63481741,0.04032094,0.00343317,0.00336557,0.01036716,0.00000021,0.02456591,0.00040485,0.00195342,0.01709187
3.64082041,0.04430755,0.00377295,0.00369830,0.01139202,0.00000032,0.02699529,0.00044488,0.00214664,0.01878148
3.64682341,0.04833905,0.00411675,0.00403475,0.01242832,0.00000049,0.02945233,0.00048536,0.00234208,0.02048993
3.65282641,0.05235920,0.00445988,0.00437023,0.01346156,0.00000073,0.03190289,0.00052571,0.00253705,0.02219331
3.65882941,0.05630724,0.00479730,0.00469965,0.01447605,0.00000110,0.03431015,0.00056534,0.00272863,0.02386573
3.66483242,0.06011936,0.00512379,0.00501766,0.01545528,0.00000163,0.03663553,0.00060361,0.00291378,0.02547997
3.67083542,0.06373042,0.00543406,0.00531880,0.01638238,0.00000241,0.03883971,0.00063984,0.00308941,0.02700819
3.67683842,0.06707590,0.00572301,0.00559764,0.01724056,0.00000353,0.04088392,0.00067340,0.00325249,0.02842271
3.68284142,0.07009390,0.00598589,0.00584897,0.01801367,0.00000514,0.04273118,0.00070366,0.00340016,0.02969683
3.68884442,0.07272729,0.00621858,0.00606795,0.01868665,0.00000743,0.04434767,0.00073003,0.00352984,0.03080572
3.69484742,0.07492578,0.00641777,0.00625029,0.01924610,0.00001066,0.04570408,0.00075202,0.00363933,0.03172721
3.70085043,0.07664787,0.00658129,0.00639238,0.01968070,0.00001520,0.04677690,0.00076919,0.00372697,0.03244261
3.70685343,0.07786269,0.00670832,0.00649148,0.01998165,0.00002151,0.04754969,0.00078123,0.00379173,0.03293733
3.71285643,0.07855154,0.00679964,0.00654580,0.02014300,0.00003022,0.04801412,0.00078793,0.00383331,0.03320149
3.71885943,0.07870918,0.00685798,0.00655460,0.02016188,0.00004217,0.04817098,0.00078923,0.00385227,0.03323028
3.72486243,0.07834475,0.00688824,0.00651823,0.02003869,0.00005844,0.04803098,0.00078520,0.00385013,0.03302429
3.73086543,0.07748243,0.00689781,0.00643822,0.01977709,0.00008041,0.04761538,0.00077606,0.00382944,0.03258948
3.73686843,0.07616171,0.00689692,0.00631719,0.01938399,0.00010987,0.04695646,0.00076219,0.00379391,0.03193722
3.74287144,0.07443737,0.00689895,0.00615890,0.01886934,0.00014908,0.04609788,0.00074409,0.00374849,0.03108391
3.74887444,0.07237922,0.00692080,0.00596811,0.01824590,0.00020087,0.04509484,0.00072244,0.00369945,0.03005070
3.75487744,0.07007166,0.00698338,0.00575058,0.01752891,0.00026876,0.04401428,0.00069805,0.00365454,0.02886292
3.76088044,0.06761304,0.00711199,0.00551291,0.01673567,0.00035710,0.04293484,0.00067186,0.00362304,0.02754952
3.76688344,0.06511498,0.00733685,0.00526245,0.01588518,0.00047116,0.04194694,0.00064496,0.00361593,0.02614243
3.77288644,0.06270167,0.00769363,0.00500722,0.01499760,0.00061733,0.04115270,0.00061857,0.00364603,0.02467591
3.77888944,0.06050919,0.00822403,0.00475573,0.01409386,0.00080323,0.04066593,0.00059400,0.00372811,0.02318592
3.78489245,0.05868485,0.00897628,0.00451694,0.01319523,0.00103783,0.04061201,0.00057273,0.00387910,0.02170953
3.79089545,0.05738663,0.01000570,0.00430012,0.01232288,0.00133164,0.04112768,0.00055634,0.00411821,0.02028442
3.79689845,0.05678258,0.01137517,0.00411478,0.01149753,0.00169676,0.04236076,0.00054654,0.00446706,0.01894845
3.80290145,0.05705018,0.01315543,0.00397057,0.01073918,0.00214699,0.04446954,0.00054517,0.00494985,0.01773936
3.80890445,0.05837564,0.01542527,0.00387721,0.01006675,0.00269784,0.04762196,0.00055419,0.00559334,0.01669449
3.81490745,0.06095286,0.01827143,0.00384443,0.00949795,0.00336652,0.05199427,0.00057571,0.00642692,0.01585068
3.82091046,0.06498210,0.02178824,0.00388185,0.00904904,0.00417184,0.05776918,0.00061197,0.00748247,0.01524412
3.82691346,0.07066813,0.02607681,0.00399893,0.00873467,0.00513401,0.06513339,0.00066532,0.00879418,0.01491034
3.83291646,0.07821767,0.03124384,0.00420485,0.00856776,0.00627436,0.07427429,0.00073823,0.01039817,0.01488409
3.83891946,0.08783615,0.03739984,0.00450835,0.00855937,0.00761496,0.08537584,0.00083328,0.01233198,0.01519925
3.84492246,0.09972353,0.04465690,0.00491762,0.00871852,0.00917811,0.09861369,0.00095307,0.01463387,0.01588868
3.85092546,0.11406926,0.05312574,0.00544006,0.00905208,0.01098569,0.11414924,0.00110024,0.01734193,0.01698383
3.85692846,0.13104624,0.06291230,0.00608211,0.00956456,0.01305844,0.13212316,0.00127739,0.02049296,0.01851440
3.86293147,0.15080402,0.07411373,0.00684892,0.01025797,0.01541511,0.15264804,0.00148698,0.02412122,0.02050765
3.86893447,0.17346114,0.08681392,0.00774415,0.01113157,0.01807154,0.17580078,0.00173129,0.02825691,0.02298764
3.87493747,0.19909707,0.10107863,0.00876961,0.01218170,0.02103960,0.20161468,0.00201226,0.03292461,0.02597429
3.88094047,0.22774384,0.11695045,0.00992499,0.01340154,0.02432627,0.23007183,0.00233147,0.03814157,0.02948228
3.88694347,0.25937789,0.13444373,0.01120752,0.01478100,0.02793251,0.26109596,0.00268993,0.04391596,0.03351979
3.89294647,0.29391233,0.15353968,0.01261177,0.01630651,0.03185241,0.29454639,0.00308801,0.05024516,0.03808720
3.89894947,0.33119034,0.17418196,0.01412936,0.01796104,0.03607229,0.33021330,0.00352532,0.05711421,0.04317584
3.90495248,0.37097997,0.19627294,0.01574883,0.01972405,0.04057001,0.36781498,0.00400061,0.06449444,0.04876667
3.91095548,0.41297088,0.21967100,0.01745555,0.02157170,0.04531456,0.40699726,0.00451164,0.07234236,0.05482921
3.91695848,0.45677352,0.24418903,0.01923176,0.02347703,0.05026581,0.44733555,0.00505515,0.08059907,0.06132070
3.92296148,0.50192093,0.26959443,0.02105668,0.02541040,0.05537465,0.48833967,0.00562678,0.08918999,0.06818551
3.92896448,0.54787365,0.29561069,0.02290680,0.02733995,0.06058343,0.52946164,0.00622111,0.09802525,0.07535497
3.93496748,0.59402768,0.32192087,0.02475623,0.02923234,0.06582677,0.57010630,0.00683164,0.10700068,0.08274774
3.94097049,0.63972561,0.34817273,0.02657721,0.03105340,0.07103270,0.60964468,0.00745090,0.11599930,0.09027054
3.94697349,0.68427067,0.37398577,0.02834075,0.03276911,0.07612423,0.64742975,0.00807056,0.12489358,0.09781956
3.95297649,0.72694345,0.39895981,0.03001736,0.03434644,0.08102109,0.68281407,0.00868158,0.13354820,0.10528229
3.95897949,0.76702072,0.42268500,0.03157779,0.03575439,0.08564189,0.71516876,0.00927443,0.14182333,0.11253997
3.96498249,0.80379579,0.44475295,0.03299392,0.03696492,0.08990634,0.74390311,0.00983933,0.14957834,0.11947035
3.97098549,0.83659965,0.46476855,0.03423963,0.03795390,0.09373763,0.76848394,0.01036652,0.15667583,0.12595096
3.97698849,0.86482203,0.48236206,0.03529160,0.03870196,0.09706489,0.78845417,0.01084654,0.16298577,0.13186249
3.98299150,0.88793158,0.49720094,0.03613014,0.03919523,0.09982545,0.80344950,0.01127053,0.16838961,0.13709241
3.98899450,0.90549429,0.50900102,0.03673989,0.03942591,0.10196703,0.81321276,0.01163054,0.17278427,0.14153846
3.99499750,0.91718933,0.51753643,0.03711042,0.03939271,0.10344963,0.81760510,0.01191980,0.17608567,0.14511202
4.00100050,0.92282165,0.52264795,0.03723666,0.03910106,0.10424704,0.81661371,0.01213296,0.17823184,0.14774110
4.00700350,0.92233075,0.52424927,0.03711926,0.03856310,0.10434797,0.81035560,0.01226631,0.17918532,0.14937291
4.01300650,0.91579527,0.52233102,0.03676462,0.03779757,0.10375674,0.79907733,0.01231797,0.17893478,0.14997581
4.01900950,0.90343312,0.51696233,0.03618492,0.03682939,0.10249337,0.78315081,0.01228792,0.17749583,0.14954051
4.02501251,0.88559723,0.50828983,0.03539787,0.03568913,0.10059331,0.76306522,0.01217814,0.17491094,0.14808066
4.03101551,0.86276715,0.49653413,0.03442630,0.03441233,0.09810657,0.73941546,0.01199250,0.17124845,0.14563252
4.03701851,0.83553666,0.48198403,0.03329768,0.03303868,0.09509649,0.71288770,0.01173674,0.16660079,0.14225396
4.04302151,0.80459823,0.46498861,0.03204342,0.03161116,0.09163804,0.68424244,0.01141828,0.16108190,0.13802270
4.04902451,0.77072474,0.44594765,0.03069819,0.03017501,0.08781587,0.65429587,0.01104604,0.15482403,0.13303391
4.05502751,0.73474928,0.42530059,0.02929907,0.02877684,0.08372207,0.62390003,0.01063017,0.14797402,0.12739734
4.06103052,0.69754375,0.40351479,0.02788473,0.02746358,0.07945380,0.59392247,0.01018178,0.14068918,0.12123398
4.06703352,0.65999714,0.38107316,0.02649457,0.02628152,0.07511083,0.56522605,0.00971265,0.13313307,0.11467248
4.07303652,0.62299393,0.35846190,0.02516792,0.02527542,0.07079311,0.53864920,0.00923486,0.12547113,0.10784556
4.07903952,0.58739359,0.33615857,0.02394322,0.02448756,0.06659837,0.51498730,0.00876047,0.11786648,0.10088632
4.08504252,0.55401141,0.31462092,0.02285729,0.02395697,0.06261995,0.49497522,0.00830125,0.11047591,0.09392481
4.09104552,0.52360119,0.29427669,0.02194463,0.02371861,0.05894468,0.47927165,0.00786830,0.10344629,0.08708492
4.09704852,0.49684014,0.27551470,0.02123686,0.02380267,0.05565115,0.46844493,0.00747183,0.09691138,0.08048152
4.10305153,0.47431612,0.25867718,0.02076215,0.02423388,0.05280809,0.46296093,0.00712090,0.09098908,0.07421823
4.10905453,0.45651720,0.24405369,0.02054476,0.02503093,0.05047307,0.46317279,0.00682320,0.08577934,0.06838555
4.11505753,0.44382377,0.23187629,0.02060461,0.02620587,0.04869148,0.46931264,0.00658490,0.08136252,0.06305956
4.12106053,0.43650295,0.22231636,0.02095702,0.02776370,0.04749573,0.48148556,0.00641054,0.07779836,0.05830111
4.12706353,0.43470534,0.21548256,0.02161233,0.02970190,0.04690473,0.49966553,0.00630291,0.07512540,0.05415549
4.13306653,0.43846385,0.21142027,0.02257576,0.03201021,0.04692367,0.52369388,0.00626308,0.07336095,0.05065254
4.13906953,0.44769482,0.21011210,0.02384715,0.03467038,0.04754395,0.55328011,0.00629036,0.07250154,0.04780714
4.14507254,0.46220091,0.21147972,0.02542093,0.03765621,0.04874351,0.58800534,0.00638235,0.07252367,0.04562005
4.15107554,0.48167622,0.21538662,0.02728598,0.04093365,0.05048728,0.62732857,0.00653511,0.07338505,0.04407894
4.15707854,0.50571311,0.22164203,0.02942573,0.04446121,0.05272800,0.67059581,0.00674320,0.07502613,0.04315972
4.16308154,0.53381106,0.23000584,0.03181815,0.04819050,0.05540726,0.71705225,0.00699988,0.07737188,0.04282801
4.16908454,0.56538738,0.24019448,0.03443601,0.05206704,0.05845686,0.76585733,0.00729735,0.08033390,0.04304068
4.17508754,0.59978970,0.25188780,0.03724714,0.05603135,0.06180039,0.81610270,0.00762690,0.08381269,0.04374751
4.18109055,0.63631027,0.26473680,0.04021479,0.06002026,0.06535518,0.86683280,0.00797924,0.08770019,0.04489289
4.18709355,0.67420180,0.27837220,0.04329819,0.06396839,0.06903439,0.91706759,0.00834471,0.09188237,0.04641756
4.19309655,0.71269475,0.29241374,0.04645317,0.06780991,0.07274938,0.96582702,0.00871360,0.09624203,0.04826035
4.19909955,0.75101564,0.30647996,0.04963292,0.07148042,0.07641230,1.01215648,0.00907642,0.10066158,0.05035989
4.20510255,0.78840616,0.32019837,0.05278886,0.07491884,0.07993869,1.05515249,0.00942420,0.10502586,0.05265635
4.21110555,0.82414247,0.33321562,0.05587164,0.07806946,0.08325019,1.09398779,0.00974879,0.10922492,0.05509309
4.21710855,0.85755429,0.34520755,0.05883222,0.08088387,0.08627720,1.12793489,0.01004306,0.11315664,0.05761827
4.22311156,0.88804310,0.35588858,0.06162299,0.08332269,0.08896133,1.15638718,0.01030121,0.11672919,0.06018638
4.22911456,0.91509891,0.36502032,0.06419889,0.08535725,0.09125767,1.17887683,0.01051894,0.11986320,0.06275959
4.23511756,0.93831497,0.37241883,0.06651864,0.08697084,0.09313666,1.19508865,0.01069361,0.12249362,0.06530899
4.24112056,0.95739974,0.37796044,0.06854577,0.08815969,0.09458552,1.20486931,0.01082434,0.12457118,0.06781559
4.24712356,0.97218578,0.38158568,0.07024966,0.08893348,0.09560920,1.20823154,0.01091211,0.12606336,0.07027106
4.25312656,0.98263486,0.38330111,0.07160644,0.08931547,0.09623059,1.20535303,0.01095970,0.12695498,0.07267818
4.25912956,0.98883921,0.38317902,0.07259966,0.08934210,0.09649030,1.19656999,0.01097166,0.12724816,0.07505089
4.26513257,0.99101840,0.38135479,0.07322080,0.08906206,0.09644552,1.18236560,0.01095418,0.12696181,0.07741399
4.27113557,0.98951215,0.37802199,0.07346956,0.08853503,0.09616842,1.16335371,0.01091488,0.12613065,0.07980240
4.27713857,0.98476878,0.37342536,0.07335386,0.08782981,0.09574381,1.14025836,0.01086258,0.12480363,0.08225992
4.28314157,0.97732982,0.36785185,0.07288956,0.08702215,0.09526627,1.11388986,0.01080700,0.12304208,0.08483763
4.28914457,0.96781113,0.36161999,0.07209998,0.08619224,0.09483673,1.08511824,0.01075843,0.12091731,0.08759179
4.29514757,0.95688102,0.35506808,0.07101509,0.08542194,0.09455876,1.05484501,0.01072731,0.11850805,0.09058132
4.30115058,0.94523608,0.34854140,0.06967052,0.08479185,0.09453454,1.02397425,0.01072391,0.11589759,0.09386502
4.30715358,0.93357563,0.34237921,0.06810633,0.08437831,0.09486079,0.99338387,0.01075787,0.11317084,0.09749851
4.31315658,0.92257560,0.33690174,0.06636569,0.08425051,0.09562465,0.96389819,0.01083782,0.11041139,0.10153095
4.31915958,0.91286271,0.33239787,0.06449338,0.08446767,0.09689989,0.93626250,0.01097101,0.10769862,0.10600187
