energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-0.04502251,5.52055512,0.02323590,0.34350824,0.32337049,2.42978039,0.00000000,3.54657405,3.35832935
-0.03901951,5.42660824,0.02315803,0.34155444,0.32261345,2.35243185,0.00000000,3.50528391,3.31373328
-0.03301651,5.32370951,0.02308048,0.33889473,0.32053249,2.27098664,0.00000000,3.45598136,3.26469955
-0.02701351,5.21354536,0.02301380,0.33554786,0.31717732,2.18653233,0.00000000,3.39960055,3.21218776
-0.02101051,5.09785729,0.02296786,0.33154083,0.31261805,2.10015881,0.00000000,3.33714828,3.15718131
-0.01500750,4.97839433,0.02295156,0.32690780,0.30694244,2.01293207,0.00000000,3.26967433,3.10066109
-0.00900450,4.85686818,0.02297247,0.32168894,0.30025266,1.92587120,0.00000000,3.19824281,3.04358007
-0.00300150,4.73491301,0.02303665,0.31592933,0.29266192,1.83992941,0.00000000,3.12390557,2.98684023
0.00300150,4.61405131,0.02314848,0.30967804,0.28429100,1.75597977,0.00000000,3.04767897,2.93127248
0.00900450,4.49566725,0.02331051,0.30298722,0.27526490,1.67480577,0.00000000,2.97052466,2.87762052
0.01500750,4.38098828,0.02352347,0.29591149,0.26570968,1.59709699,0.00000000,2.89333514,2.82652927
0.02101051,4.27107556,0.02378631,0.28850748,0.25574969,1.52344954,0.00000000,2.81692449,2.77853844
0.02701351,4.16682340,0.02409630,0.28083351,0.24550515,1.45437100,0.00000000,2.74202422,2.73408131
0.03301651,4.06896710,0.02444929,0.27294951,0.23509026,1.39028919,0.00000000,2.66928425,2.69348883
0.03901951,3.97809870,0.02483988,0.26491701,0.22461172,1.33156392,0.00000000,2.59927835,2.65699876
0.04502251,3.89468915,0.02526181,0.25679932,0.21416778,1.27850104,0.00000000,2.53251348,2.62476924
0.05102551,3.81911560,0.02570828,0.24866162,0.20384770,1.23136749,0.00000000,2.46944200,2.59689592
0.05702851,3.75169177,0.02617229,0.24057120,0.19373158,1.19040660,0.00000000,2.41047572,2.57343178
0.06303152,3.69269940,0.02664711,0.23259751,0.18389054,1.15585243,0.00000000,2.35600057,2.55440825
0.06903452,3.64241865,0.02712656,0.22481213,0.17438705,1.12794221,0.00000000,2.30639068,2.53985622
0.07503752,3.60115522,0.02760542,0.21728860,0.16527543,1.10692604,0.00000000,2.26202058,2.52982573
0.08104052,3.56926208,0.02807966,0.21010196,0.15660244,1.09307300,0.00000000,2.22327449,2.52440267
0.08704352,3.54715411,0.02854671,0.20332809,0.14840782,1.08667314,0.00000000,2.19055163,2.52372125
0.09304652,3.53531396,0.02900561,0.19704277,0.14072470,1.08803500,0.00000000,2.16426688,2.52797124
0.09904952,3.53428821,0.02945700,0.19132042,0.13358004,1.09747831,0.00000000,2.14484622,2.53739879
0.10505253,3.54467324,0.02990315,0.18623260,0.12699474,1.11532222,0.00000000,2.13271678,2.55230060
0.11105553,3.56709075,0.03034776,0.18184632,0.12098374,1.14186901,0.00000000,2.12829168,2.57301105
0.11705853,3.60215377,0.03079577,0.17822204,0.11555592,1.17738425,0.00000000,2.13195007,2.59988260
0.12306153,3.65042422,0.03125297,0.17541161,0.11071392,1.22207382,0.00000000,2.14401319,2.63326016
0.12906453,3.71236401,0.03172563,0.17345618,0.10645385,1.27605904,0.00000000,2.16471759,2.67345049
0.13506753,3.78828197,0.03222001,0.17238405,0.10276500,1.33935095,0.00000000,2.19418685,2.72068819
0.14107054,3.87827940,0.03274191,0.17220870,0.09962961,1.41182516,0.00000000,2.23240328,2.77509990
0.14707354,3.98219727,0.03329607,0.17292706,0.09702270,1.49319843,0.00000000,2.27918144,2.83666890
0.15307654,4.09956822,0.03388579,0.17451801,0.09491201,1.58300870,0.00000000,2.33414497,2.90520213
0.15907954,4.22957660,0.03451238,0.17694141,0.09325824,1.68059955,0.00000000,2.39670860,2.98030182
0.16508254,4.37102928,0.03517485,0.18013755,0.09201536,1.78511057,0.00000000,2.46606655,3.06134374
0.17108554,4.52233990,0.03586959,0.18402720,0.09113124,1.89547451,0.00000000,2.54118886,3.14746368
0.17708854,4.68152838,0.03659022,0.18851227,0.09054857,2.01042203,0.00000000,2.62082631,3.23755387
0.18309155,4.84623707,0.03732754,0.19347709,0.09020585,2.12849443,0.00000000,2.70352456,3.33026990
0.18909455,5.01376387,0.03806962,0.19879041,0.09003878,2.24806457,0.00000000,2.78764757,3.42404891
0.19509755,5.18111212,0.03880200,0.20430792,0.08998166,2.36736553,0.00000000,2.87140989,3.51713857
0.20110055,5.34505580,0.03950812,0.20987539,0.08996901,2.48452649,0.00000000,2.95291696,3.60763637
0.20710355,5.50221819,0.04016969,0.21533225,0.08993715,2.59761467,0.00000000,3.03021217,3.69353780
0.21310655,5.64916101,0.04076735,0.22051560,0.08982584,2.70468205,0.00000000,3.10132892,3.77279159
0.21910955,5.78248068,0.04128126,0.22526433,0.08957984,2.80381513,0.00000000,3.16434581,3.84335994
0.22511256,5.89890785,0.04169184,0.22942351,0.08915024,2.89318589,0.00000000,3.21744269,3.90328105
0.23111556,5.99540600,0.04198039,0.23284854,0.08849571,2.97110199,0.00000000,3.25895529,3.95073142
0.23711856,6.06926500,0.04212987,0.23540917,0.08758341,3.03605423,0.00000000,3.28742613,3.98408514
0.24312156,6.11818555,0.04212549,0.23699316,0.08638962,3.08675924,0.00000000,3.30164960,4.00196753
0.24912456,6.14035101,0.04195530,0.23750938,0.08490011,3.12219580,0.00000000,3.30070928,4.00330084
0.25512756,6.13448340,0.04161061,0.23689030,0.08311013,3.14163320,0.00000000,3.28400585,3.98733997
0.26113057,6.09988138,0.04108640,0.23509373,0.08102408,3.14465052,0.00000000,3.25127459,3.95369678
0.26713357,6.03643867,0.04038148,0.23210378,0.07865496,3.13114617,0.00000000,3.20259158,3.90235186
0.27313657,5.94464228,0.03949858,0.22793100,0.07602346,3.10133729,0.00000000,3.13836866,3.83365357
0.27913957,5.82555106,0.03844428,0.22261168,0.07315688,3.05574917,0.00000000,3.05933729,3.74830444
0.28514257,5.68075557,0.03722880,0.21620634,0.07008790,2.99519540,0.00000000,2.96652231,3.64733572
0.29114557,5.51232155,0.03586567,0.20879754,0.06685317,2.92074950,0.00000000,2.86120669,3.53207155
0.29714857,5.32271960,0.03437127,0.20048706,0.06349197,2.83370950,0.00000000,2.74488906,3.40408427
0.30315158,5.11474433,0.03276435,0.19139254,0.06004476,2.73555704,0.00000000,2.61923582,3.26514315
0.30915458,4.89142664,0.03106542,0.18164380,0.05655185,2.62791257,0.00000000,2.48602994,3.11715881
0.31515758,4.65594282,0.02929612,0.17137893,0.05305219,2.51248874,0.00000000,2.34711856,2.96212570
0.32116058,4.41152420,0.02747861,0.16074036,0.04958232,2.39104348,0.00000000,2.20436146,2.80206504
0.32716358,4.16137084,0.02563496,0.14987094,0.04617548,2.26533481,0.00000000,2.05958234,2.63897047
0.33316658,3.90857226,0.02378658,0.13891034,0.04286093,2.13707864,0.00000000,1.91452466,2.47475836
0.33916958,3.65603788,0.02195370,0.12799172,0.03966349,2.00791107,0.00000000,1.77081325,2.31122438
0.34517259,3.40643905,0.02015494,0.11723889,0.03660332,1.87935604,0.00000000,1.62992295,2.15000772
0.35117559,3.16216388,0.01840694,0.10676394,0.03369586,1.75279922,0.00000000,1.49315473,1.99256353
0.35717859,2.92528566,0.01672414,0.09666551,0.03095194,1.62946843,0.00000000,1.36161965,1.84014410
0.36318159,2.69754461,0.01511861,0.08702752,0.02837811,1.51042061,0.00000000,1.23623050,1.69378874
0.36918459,2.48034238,0.01359994,0.07791859,0.02597705,1.39653535,0.00000000,1.11770073,1.55432175
0.37518759,2.27474826,0.01217531,0.06939192,0.02374803,1.28851435,0.00000000,1.00654992,1.42235785
0.38119060,2.08151533,0.01084956,0.06148564,0.02168755,1.18688623,0.00000000,0.90311482,1.29831397
0.38719360,1.90110500,0.00962536,0.05422368,0.01978984,1.09201599,0.00000000,0.80756498,1.18242621
0.39319660,1.73371768,0.00850342,0.04761687,0.01804750,1.00411801,0.00000000,0.71992175,1.07477066
0.39919960,1.57932784,0.00748273,0.04166435,0.01645204,0.92327196,0.00000000,0.64007952,0.97528681
0.40520260,1.43772141,0.00656086,0.03635515,0.01499432,0.84944039,0.00000000,0.56782810,0.88380222
0.41120560,1.30853368,0.00573424,0.03166990,0.01366507,0.78248731,0.00000000,0.50287529,0.80005741
0.41720860,1.19128639,0.00499846,0.02758246,0.01245517,0.72219695,0.00000000,0.44486874,0.72372989
0.42321161,1.08542260,0.00434854,0.02406163,0.01135596,0.66829188,0.00000000,0.39341643,0.65445674
0.42921461,0.99033843,0.00377921,0.02107271,0.01035942,0.62045002,0.00000000,0.34810533,0.59185492
0.43521761,0.90541114,0.00328515,0.01857889,0.00945832,0.57832008,0.00000000,0.30851788,0.53553915
0.44122061,0.83002310,0.00286125,0.01654256,0.00864625,0.54153512,0.00000000,0.27424605,0.48513716
0.44722361,0.76358161,0.00250273,0.01492642,0.00791770,0.50972406,0.00000000,0.24490316,0.44030219
0.45322661,0.70553478,0.00220539,0.01369436,0.00726796,0.48252110,0.00000000,0.22013333,0.40072302
0.45922961,0.65538371,0.00196571,0.01281226,0.00669314,0.45957305,0.00000000,0.19961891,0.36613163
0.46523262,0.61269129,0.00178098,0.01224854,0.00619007,0.44054480,0.00000000,0.18308604,0.33630885
0.47123562,0.57708828,0.00164938,0.01197460,0.00575630,0.42512307,0.00000000,0.17030855,0.31108829
0.47723862,0.54827698,0.00157008,0.01196515,0.00538999,0.41301866,0.00000000,0.16111056,0.29035873
0.48324162,0.52603286,0.00154327,0.01219842,0.00508992,0.40396756,0.00000000,0.15536782,0.27406532
0.48924462,0.51020471,0.00157019,0.01265620,0.00485546,0.39773111,0.00000000,0.15300810,0.26220968
0.49524762,0.50071332,0.00165315,0.01332393,0.00468653,0.39409547,0.00000000,0.15401057,0.25484906
0.50125063,0.49754893,0.00179551,0.01419058,0.00458369,0.39287063,0.00000000,0.15840434,0.25209442
0.50725363,0.50076743,0.00200161,0.01524858,0.00454805,0.39388916,0.00000000,0.16626602,0.25410750
0.51325663,0.51048531,0.00227674,0.01649361,0.00458139,0.39700478,0.00000000,0.17771629,0.26109673
0.51925963,0.52687315,0.00262702,0.01792437,0.00468607,0.40209089,0.00000000,0.19291531,0.27331161
0.52526263,0.55014735,0.00305925,0.01954226,0.00486511,0.40903896,0.00000000,0.21205693,0.29103571
0.53126563,0.58056013,0.00358073,0.02135098,0.00512207,0.41775698,0.00000000,0.23536141,0.31457771
0.53726863,0.61838741,0.00419909,0.02335615,0.00546106,0.42816775,0.00000000,0.26306681,0.34426067
0.54327164,0.66391452,0.00492197,0.02556470,0.00588657,0.44020702,0.00000000,0.29541873,0.38040923
0.54927464,0.71741983,0.00575675,0.02798437,0.00640338,0.45382141,0.00000000,0.33265864,0.42333495
0.55527764,0.77915624,0.00671023,0.03062296,0.00701635,0.46896604,0.00000000,0.37501090,0.47331979
0.56128064,0.84933111,0.00778827,0.03348770,0.00773019,0.48560195,0.00000000,0.42266860,0.53059820
0.56728364,0.92808483,0.00899538,0.03658443,0.00854925,0.50369303,0.00000000,0.47577872,0.59533814
0.57328664,1.01546886,0.01033438,0.03991687,0.00947722,0.52320285,0.00000000,0.53442690,0.66762176
0.57928964,1.11142408,0.01180598,0.04348583,0.01051686,0.54409117,0.00000000,0.59862254,0.74742637
0.58529265,1.21576026,0.01340847,0.04728847,0.01166974,0.56631044,0.00000000,0.66828478,0.83460664
0.59129565,1.32813793,0.01513735,0.05131767,0.01293600,0.58980231,0.00000000,0.74323003,0.92887894
0.59729865,1.44805353,0.01698509,0.05556145,0.01431414,0.61449445,0.00000000,0.82316187,1.02980870
0.60330165,1.57482906,0.01894096,0.06000255,0.01580088,0.64029779,0.00000000,0.90766386,1.13680182
0.60930465,1.70760721,0.02099095,0.06461818,0.01739104,0.66710438,0.00000000,0.99619603,1.24910091
0.61530765,1.84535263,0.02311773,0.06938000,0.01907761,0.69478614,0.00000000,1.08809552,1.36578700
0.62131066,1.98686016,0.02530083,0.07425428,0.02085177,0.72319451,0.00000000,1.18258167,1.48578737
0.62731366,2.13077011,0.02751688,0.07920226,0.02270309,0.75216125,0.00000000,1.27876592,1.60788949
0.63331666,2.27559060,0.02973997,0.08418083,0.02461978,0.78150030,0.00000000,1.37566628,1.73076125
0.63931966,2.41972658,0.03194215,0.08914336,0.02658902,0.81101076,0.00000000,1.47222625,1.85297693
0.64532266,2.56151465,0.03409404,0.09404070,0.02859731,0.84048089,0.00000000,1.56733766,1.97304833
0.65132566,2.69926259,0.03616549,0.09882243,0.03063096,0.86969289,0.00000000,1.65986670,2.08945997
0.65732866,2.83129208,0.03812636,0.10343812,0.03267644,0.89842837,0.00000000,1.74868214,2.20070718
0.66333167,2.95598299,0.03994730,0.10783870,0.03472089,0.92647403,0.00000000,1.83268476,2.30533556
0.66933467,3.07181719,0.04160053,0.11197783,0.03675243,0.95362747,0.00000000,1.91083676,2.40198018
0.67533767,3.17742016,0.04306067,0.11581317,0.03876056,0.97970254,0.00000000,1.98218982,2.48940285
0.68134067,3.27159832,0.04430541,0.11930756,0.04073633,1.00453417,0.00000000,2.04591066,2.56652588
0.68734367,3.35337047,0.04531619,0.12242998,0.04267256,1.02798215,0.00000000,2.10130302,2.63246071
0.69334667,3.42199184,0.04607872,0.12515632,0.04456380,1.04993377,0.00000000,2.14782493,2.68653026
0.69934967,3.47696966,0.04658336,0.12746980,0.04640632,1.07030509,0.00000000,2.18510064,2.72828388
0.70535268,3.51806954,0.04682536,0.12936125,0.04819787,1.08904075,0.00000000,2.21292665,2.75750436
0.71135568,3.54531253,0.04680496,0.13082888,0.04993743,1.10611234,0.00000000,2.23127173,2.77420678
0.71735868,3.55896308,0.04652727,0.13187798,0.05162482,1.12151537,0.00000000,2.24027091,2.77862933
0.72336168,3.55950876,0.04600208,0.13252021,0.05326032,1.13526511,0.00000000,2.24021392,2.77121677
0.72936468,3.54763276,0.04524342,0.13277270,0.05484422,1.14739146,0.00000000,2.23152888,2.75259746
0.73536768,3.52418096,0.04426911,0.13265705,0.05637641,1.15793333,0.00000000,2.21476188,2.72355526
0.74137069,3.49012512,0.04310009,0.13219810,0.05785597,1.16693263,0.00000000,2.19055394,2.68499782
0.74737369,3.44652434,0.04175979,0.13142280,0.05928091,1.17442848,0.00000000,2.15961621,2.63792290
0.75337669,3.39448664,0.04027340,0.13035897,0.06064792,1.18045199,0.00000000,2.12270486,2.58338444
0.75937969,3.33513262,0.03866715,0.12903427,0.06195228,1.18502174,0.00000000,2.08059689,2.52245998
0.76538269,3.26956288,0.03696761,0.12747523,0.06318793,1.18814048,0.00000000,2.03406784,2.45622095
0.77138569,3.19883054,0.03520107,0.12570649,0.06434757,1.18979318,0.00000000,1.98387245,2.38570706
0.77738869,3.12392003,0.03339295,0.12375031,0.06542304,1.18994653,0.00000000,1.93072896,2.31190565
0.78339170,3.04573268,0.03156734,0.12162628,0.06640566,1.18855002,0.00000000,1.87530759,2.23573682
0.78939470,2.96507933,0.02974663,0.11935125,0.06728680,1.18553848,0.00000000,1.81822332,2.15804433
0.79539770,2.88267987,0.02795127,0.11693955,0.06805841,1.18083610,0.00000000,1.76003305,2.07959234
0.80140070,2.79916893,0.02619960,0.11440339,0.06871367,1.17436162,0.00000000,1.70123673,2.00106742
0.80740370,2.71510705,0.02450785,0.11175340,0.06924764,1.16603453,0.00000000,1.64228215,1.92308529
0.81340670,2.63099592,0.02289015,0.10899928,0.06965781,1.15578195,0.00000000,1.58357245,1.84620102
0.81940970,2.54729650,0.02135871,0.10615059,0.06994470,1.14354591,0.00000000,1.52547583,1.77092197
0.82541271,2.46444852,0.01992396,0.10321748,0.07011224,1.12929064,0.00000000,1.46833635,1.69772190
0.83141571,2.38288985,0.01859478,0.10021137,0.07016817,1.11300957,0.00000000,1.41248514,1.62705527
0.83741871,2.30307442,0.01737876,0.09714559,0.07012415,1.09473165,0.00000000,1.35825094,1.55937052
0.84342171,2.22548733,0.01628241,0.09403586,0.06999582,1.07452680,0.00000000,1.30596929,1.49512115
0.84942471,2.15065616,0.01531137,0.09090055,0.06980262,1.05251000,0.00000000,1.25598966,1.43477397
0.85542771,2.07915756,0.01447058,0.08776089,0.06956742,1.02884405,0.00000000,1.20867999,1.37881353
0.86143072,2.01161858,0.01376439,0.08464082,0.06931605,1.00374052,0.00000000,1.16442810,1.32774255
0.86743372,1.94871244,0.01319662,0.08156672,0.06907657,0.97745899,0.00000000,1.12363994,1.28207800
0.87343672,1.89114871,0.01277055,0.07856696,0.06887844,0.95030444,0.00000000,1.08673449,1.24234283
0.87943972,1.83965826,0.01248883,0.07567125,0.06875155,0.92262271,0.00000000,1.05413552,1.20905371
0.88544272,1.79497339,0.01235338,0.07290988,0.06872522,0.89479428,0.00000000,1.02626041,1.18270526
0.89144572,1.75780415,0.01236516,0.07031279,0.06882704,0.86722637,0.00000000,1.00350660,1.16375140
0.89744872,1.72881169,0.01252397,0.06790873,0.06908182,0.84034372,0.00000000,0.98623617,1.15258464
0.90345173,1.70857991,0.01282823,0.06572421,0.06951053,0.81457825,0.00000000,0.97475924,1.14951447
0.90945473,1.69758677,0.01327466,0.06378264,0.07012929,0.79035802,0.00000000,0.96931707,1.15474575
0.91545773,1.69617661,0.01385807,0.06210351,0.07094863,0.76809591,0.00000000,0.97006555,1.16835822
0.92146073,1.70453486,0.01457115,0.06070160,0.07197278,0.74817838,0.00000000,0.97706014,1.19028846
0.92746373,1.72266656,0.01540429,0.05958650,0.07319930,0.73095485,0.00000000,0.99024280,1.22031508
0.93346673,1.75037992,0.01634544,0.05876218,0.07461889,0.71672797,0.00000000,1.00943204,1.25804835
0.93946973,1.78727595,0.01738015,0.05822681,0.07621550,0.70574535,0.00000000,1.03431647,1.30292493
0.94547274,1.83274495,0.01849156,0.05797283,0.07796675,0.69819293,0.00000000,1.06445259,1.35420851
0.95147574,1.88597046,0.01966058,0.05798718,0.07984448,0.69419024,0.00000000,1.09926710,1.41099649
0.95747874,1.94594081,0.02086616,0.05825178,0.08181572,0.69378777,0.00000000,1.13806402,1.47223313
0.96348174,2.01146817,0.02208564,0.05874413,0.08384371,0.69696640,0.00000000,1.18003647,1.53672882
0.96948474,2.08121442,0.02329514,0.05943813,0.08588917,0.70363890,0.00000000,1.22428299,1.60318501
0.97548774,2.15372324,0.02447014,0.06030497,0.08791162,0.71365327,0.00000000,1.26982789,1.67022424
0.98149075,2.22745699,0.02558605,0.06131413,0.08987074,0.72679770,0.00000000,1.31564491,1.73642410
0.98749375,2.30083711,0.02661878,0.06243433,0.09172771,0.74280691,0.00000000,1.36068352,1.80035394
0.99349675,2.37228632,0.02754543,0.06363457,0.09344641,0.76136935,0.00000000,1.40389663,1.86061304
0.99949975,2.44027101,0.02834491,0.06488499,0.09499452,0.78213509,0.00000000,1.44426887,1.91586863
1.00550275,2.50334199,0.02899849,0.06615769,0.09634434,0.80472387,0.00000000,1.48084419,1.96489229
1.01150575,2.56017199,0.02949041,0.06742737,0.09747346,0.82873310,0.00000000,1.51275168,2.00659328
1.01750875,2.60958854,0.02980824,0.06867185,0.09836504,0.85374557,0.00000000,1.53922869,2.04004746
1.02351176,2.65060082,0.02994331,0.06987233,0.09900793,0.87933653,0.00000000,1.55964031,2.06452063
1.02951476,2.68241982,0.02989090,0.07101350,0.09939645,0.90508024,0.00000000,1.57349440,2.07948544
1.03551776,2.70447109,0.02965034,0.07208354,0.09952998,0.93055590,0.00000000,1.58045188,2.08463132
1.04152076,2.71640012,0.02922500,0.07307383,0.09941234,0.95535289,0.00000000,1.58033187,2.07986722
1.04752376,2.71807049,0.02862211,0.07397861,0.09905101,0.97907568,0.00000000,1.57311174,2.06531722
1.05352676,2.70955537,0.02785249,0.07479452,0.09845628,1.00134844,0.00000000,1.55892233,2.04130957
1.05952976,2.69112340,0.02693016,0.07552012,0.09764037,1.02181950,0.00000000,1.53803873,2.00835992
1.06553277,2.66322004,0.02587188,0.07615530,0.09661660,1.04016596,0.00000000,1.51086736,1.96714961
1.07153577,2.62644563,0.02469654,0.07670083,0.09539859,1.05609854,0.00000000,1.47793017,1.91850049
1.07753877,2.58153159,0.02342462,0.07715789,0.09399967,1.06936677,0.00000000,1.43984665,1.86334734
1.08354177,2.52931614,0.02207755,0.07752774,0.09243241,1.07976452,0.00000000,1.39731492,1.80270938
1.08954477,2.47072069,0.02067710,0.07781153,0.09070833,1.08713595,0.00000000,1.35109240,1.73766211
1.09554777,2.40672800,0.01924481,0.07801018,0.08883785,1.09138157,0.00000000,1.30197729,1.66931068
1.10155078,2.33836286,0.01780141,0.07812455,0.08683038,1.09246429,0.00000000,1.25079117,1.59876568
1.10755378,2.26667592,0.01636641,0.07815558,0.08469462,1.09041527,0.00000000,1.19836358,1.52712225
1.11355678,2.19273081,0.01495766,0.07810472,0.08243895,1.08533897,0.00000000,1.14551876,1.45544274
1.11955978,2.11759442,0.01359107,0.07797437,0.08007200,1.07741731,0.00000000,1.09306471,1.38474337
1.12556278,2.04233015,0.01228036,0.07776847,0.07760315,1.06691242,0.00000000,1.04178469,1.31598454
1.13156578,1.96799345,0.01103699,0.07749307,0.07504315,1.05416753,0.00000000,0.99243076,1.25006464
1.13756878,1.89562881,0.00987008,0.07715694,0.07240463,1.03960593,0.00000000,0.94571910,1.18781666
1.14357179,1.82626754,0.00878645,0.07677210,0.06970254,1.02372740,0.00000000,0.90232677,1.13000705
1.14957479,1.76092521,0.00779075,0.07635428,0.06695447,1.00710222,0.00000000,0.86288910,1.07733588
1.15557779,1.70059804,0.00688561,0.07592322,0.06418083,0.99036245,0.00000000,0.82799744,1.03043755
1.16158079,1.64625732,0.00607181,0.07550279,0.06140482,0.97419061,0.00000000,0.79819661,0.98988128
1.16758379,1.59884143,0.00534858,0.07512094,0.05865228,0.95930582,0.00000000,0.77398165,0.95617068
1.17358679,1.55924490,0.00471377,0.07480935,0.05595130,0.94644761,0.00000000,0.75579347,0.92974191
1.17958979,1.52830442,0.00416415,0.07460285,0.05333175,0.93635784,0.00000000,0.74401335,0.91096003
1.18559280,1.50678201,0.00369561,0.07453862,0.05082456,0.92976097,0.00000000,0.73895609,0.90011359
1.19159580,1.49534562,0.00330341,0.07465512,0.04846104,0.92734336,0.00000000,0.74086205,0.89740734
1.19759880,1.49454789,0.00298237,0.07499083,0.04627195,0.92973213,0.00000000,0.74988829,0.90295372
1.20360180,1.50480398,0.00272704,0.07558277,0.04428671,0.93747426,0.00000000,0.76609940,0.91676338
1.20960480,1.52636949,0.00253183,0.07646495,0.04253244,0.95101653,0.00000000,0.78945838,0.93873564
1.21560780,1.55931968,0.00239113,0.07766670,0.04103321,0.97068711,0.00000000,0.81981841,0.96864961
1.22161081,1.60353130,0.00229941,0.07921107,0.03980921,0.99667952,0.00000000,0.85691605,1.00615687
1.22761381,1.65866821,0.00225124,0.08111325,0.03887615,1.02903951,0.00000000,0.90036671,1.05077664
1.23361681,1.72417203,0.00224136,0.08337921,0.03824470,1.06765564,0.00000000,0.94966290,1.10189402
1.23961981,1.79925878,0.00226467,0.08600450,0.03792016,1.11225401,0.00000000,1.00417591,1.15876229
1.24562281,1.88292228,0.00231627,0.08897345,0.03790223,1.16239757,0.00000000,1.06316119,1.22050948
1.25162581,1.97394495,0.00239140,0.09225864,0.03818496,1.21749037,0.00000000,1.12576789,1.28614954
1.25762881,2.07091595,0.00248551,0.09582089,0.03875692,1.27678685,0.00000000,1.19105234,1.35459821
1.26363182,2.17225679,0.00259416,0.09960965,0.03960146,1.33940614,0.00000000,1.25799545,1.42469320
1.26963482,2.27625366,0.00271312,0.10356383,0.04069711,1.40435113,0.00000000,1.32552363,1.49521828
1.27563782,2.38109576,0.00283828,0.10761316,0.04201819,1.47053195,0.00000000,1.39253258,1.56493042
1.28164082,2.48491837,0.00296572,0.11167992,0.04353542,1.53679318,0.00000000,1.45791323,1.63258914
1.28764382,2.58584929,0.00309170,0.11568107,0.04521666,1.60194409,0.00000000,1.52057893,1.69698688
1.29364682,2.68205693,0.00321268,0.11953071,0.04702767,1.66479086,0.00000000,1.57949286,1.75697924
1.29964982,2.77179844,0.00332539,0.12314267,0.04893294,1.72416991,0.00000000,1.63369463,1.81151393
1.30565283,2.85346586,0.00342681,0.12643337,0.05089643,1.77898097,0.00000000,1.68232506,1.85965710
1.31165583,2.92562871,0.00351425,0.12932453,0.05288236,1.82821898,0.00000000,1.72464811,1.90061619
1.31765883,2.98707141,0.00358539,0.13174585,0.05485591,1.87100349,0.00000000,1.76006916,1.93375822
1.32366183,3.03682399,0.00363827,0.13363746,0.05678384,1.90660449,0.00000000,1.78814894,1.95862296
1.32966483,3.07418515,0.00367137,0.13495206,0.05863504,1.93446394,0.00000000,1.80861255,1.97493047
1.33566783,3.09873681,0.00368364,0.13565658,0.06038097,1.95421188,0.00000000,1.82135337,1.98258285
1.34167084,3.11034965,0.00367446,0.13573344,0.06199603,1.96567676,0.00000000,1.82643168,1.98166033
1.34767384,3.10917988,0.00364368,0.13518120,0.06345775,1.96888965,0.00000000,1.82406829,1.97241196
1.35367684,3.09565723,0.00359164,0.13401465,0.06474700,1.96408201,0.00000000,1.81463346,1.95524159
1.35967984,3.07046515,0.00351909,0.13226442,0.06584801,1.95167736,0.00000000,1.79863169,1.93068974
1.36568284,3.03451401,0.00342720,0.12997589,0.06674833,1.93227715,0.00000000,1.77668312,1.89941248
1.37168584,2.98890863,0.00331750,0.12720774,0.06743874,1.90664132,0.00000000,1.74950230,1.86215808
1.37768884,2.93491141,0.00319186,0.12403001,0.06791309,1.87566448,0.00000000,1.71787527,1.81974257
1.38369185,2.87390274,0.00305237,0.12052180,0.06816814,1.84034840,0.00000000,1.68263579,1.77302518
1.38969485,2.80733993,0.00290135,0.11676873,0.06820330,1.80177202,0.00000000,1.64464160,1.72288462
1.39569785,2.73671636,0.00274122,0.11286027,0.06802044,1.76105978,0.00000000,1.60475160,1.67019685
1.40170085,2.66352200,0.00257446,0.10888695,0.06762364,1.71934954,0.00000000,1.56380449,1.61581519
1.40770385,2.58920657,0.00240357,0.10493772,0.06701902,1.67776087,0.00000000,1.52259956,1.56055320
1.41370685,2.51514632,0.00223094,0.10109733,0.06621453,1.63736485,0.00000000,1.48188012,1.50517059
1.41970985,2.44261504,0.00205888,0.09744405,0.06521983,1.59915600,0.00000000,1.44231973,1.45036238
1.42571286,2.37276002,0.00188950,0.09404754,0.06404613,1.56402719,0.00000000,1.40451146,1.39675131
1.43171586,2.30658307,0.00172472,0.09096724,0.06270615,1.53274805,0.00000000,1.36896031,1.34488326
1.43771886,2.24492675,0.00156622,0.08825096,0.06121403,1.50594729,0.00000000,1.33607845,1.29522553
1.44372186,2.18846570,0.00141542,0.08593397,0.05958534,1.48409938,0.00000000,1.30618336,1.24816749
1.44972486,2.13770288,0.00127348,0.08403848,0.05783703,1.46751559,0.00000000,1.27949847,1.20402325
1.45572786,2.09297017,0.00114129,0.08257351,0.05598749,1.45633962,0.00000000,1.25615598,1.16303590
1.46173087,2.05443310,0.00101951,0.08153516,0.05405650,1.45054775,0.00000000,1.23620162,1.12538274
1.46773387,2.02209906,0.00090854,0.08090721,0.05206527,1.44995339,0.00000000,1.21960084,1.09118130
1.47373687,1.99582846,0.00080854,0.08066211,0.05003638,1.45421579,0.00000000,1.20624636,1.06049544
1.47973987,1.97534845,0.00071951,0.08076214,0.04799380,1.46285269,0.00000000,1.19596638,1.03334151
1.48574287,1.96026850,0.00064125,0.08116095,0.04596274,1.47525644,0.00000000,1.18853354,1.00969407
1.49174587,1.95009744,0.00057344,0.08180516,0.04396956,1.49071318,0.00000000,1.18367407,0.98949106
1.49774887,1.94426149,0.00051562,0.08263618,0.04204160,1.50842458,0.00000000,1.18107707,0.97263833
