energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.26713357,3.16991157,1.40671750,0.00000000,0.10468624,0.17050452,0.83609618,1.73436535,0.63652761,0.00000000
-0.26113057,3.21350408,1.40935329,0.00000000,0.11041502,0.17240909,0.84320501,1.75975788,0.63608644,0.00000000
-0.25512756,3.24087517,1.40473348,0.00000000,0.11569183,0.17334046,0.84570364,1.77672779,0.63234840,0.00000000
-0.24912456,3.25132194,1.39281998,0.00000000,0.12041207,0.17329456,0.84349444,1.78482584,0.62530026,0.00000000
-0.24312156,3.24450497,1.37372602,0.00000000,0.12448013,0.17229137,0.83657926,1.78378628,0.61499748,0.00000000
-0.23711856,3.22046756,1.34771659,0.00000000,0.12781227,0.17037533,0.82506117,1.77353983,0.60156410,0.00000000
-0.23111556,3.17964360,1.31520410,0.00000000,0.13033923,0.16761495,0.80914306,1.75422103,0.58519046,0.00000000
-0.22511256,3.12285377,1.27673939,0.00000000,0.13200838,0.16410176,0.78912325,1.72616943,0.56612863,0.00000000
-0.21910955,3.05128984,1.23299841,0.00000000,0.13278546,0.15994856,0.76538809,1.68992461,0.54468585,0.00000000
-0.21310655,2.96648774,1.18476512,0.00000000,0.13265570,0.15528705,0.73840206,1.64621506,0.52121620,0.00000000
-0.20710355,2.87029031,1.13291125,0.00000000,0.13162433,0.15026488,0.70869563,1.59594130,0.49611091,0.00000000
-0.20110055,2.76480096,1.07837365,0.00000000,0.12971637,0.14504238,0.67685142,1.54015384,0.46978763,0.00000000
-0.19509755,2.65233013,1.02213021,0.00000000,0.12697585,0.13978886,0.64348912,1.48002681,0.44267910,0.00000000
-0.18909455,2.53533616,0.96517504,0.00000000,0.12346431,0.13467879,0.60924986,1.41682813,0.41522177,0.00000000
-0.18309155,2.41636291,0.90849386,0.00000000,0.11925884,0.12988788,0.57478032,1.35188724,0.38784464,0.00000000
-0.17708854,2.29797586,0.85304040,0.00000000,0.11444956,0.12558920,0.54071744,1.28656158,0.36095879,0.00000000
-0.17108554,2.18269892,0.79971445,0.00000000,0.10913681,0.12194943,0.50767377,1.22220281,0.33494786,0.00000000
-0.16508254,2.07295372,0.74934222,0.00000000,0.10342807,0.11912527,0.47622422,1.16012378,0.31015989,0.00000000
-0.15907954,1.97100301,0.70265937,0.00000000,0.09743479,0.11726030,0.44689427,1.10156733,0.28690043,0.00000000
-0.15307654,1.87889967,0.66029724,0.00000000,0.09126929,0.11648198,0.42014995,1.04767759,0.26542740,0.00000000
-0.14707354,1.79844242,0.62277226,0.00000000,0.08504168,0.11689919,0.39638972,0.99947461,0.24594737,0.00000000
-0.14107054,1.73113911,0.59047888,0.00000000,0.07885720,0.11860010,0.37593838,0.95783283,0.22861355,0.00000000
-0.13506753,1.67817824,0.56368579,0.00000000,0.07281375,0.12165048,0.35904284,0.92346379,0.21352523,0.00000000
-0.12906453,1.64040900,0.54253549,0.00000000,0.06699991,0.12609244,0.34586994,0.89690339,0.20072864,0.00000000
-0.12306153,1.61832999,0.52704699,0.00000000,0.06149341,0.13194359,0.33650604,0.87850377,0.19021905,0.00000000
-0.11705853,1.61208647,0.51712136,0.00000000,0.05636000,0.13919655,0.33095833,0.86842981,0.18194395,0.00000000
-0.11105553,1.62147589,0.51254994,0.00000000,0.05165282,0.14781897,0.32915781,0.86666032,0.17580718,0.00000000
-0.10505253,1.64596134,0.51302478,0.00000000,0.04741223,0.15775377,0.33096365,0.87299336,0.17167381,0.00000000
-0.09904952,1.68469214,0.51815103,0.00000000,0.04366597,0.16891992,0.33616887,0.88705586,0.16937550,0.00000000
-0.09304652,1.73653114,0.52746093,0.00000000,0.04042974,0.18121343,0.34450716,0.90831674,0.16871641,0.00000000
-0.08704352,1.80008776,0.54042884,0.00000000,0.03770794,0.19450875,0.35566069,0.93610346,0.16947923,0.00000000
-0.08104052,1.87375582,0.55648716,0.00000000,0.03549478,0.20866046,0.36926875,0.96962128,0.17143144,0.00000000
-0.07503752,1.95575540,0.57504239,0.00000000,0.03377539,0.22350529,0.38493694,1.00797482,0.17433147,0.00000000
-0.06903452,2.04417739,0.59549110,0.00000000,0.03252712,0.23886447,0.40224689,1.05019131,0.17793475,0.00000000
-0.06303152,2.13702971,0.61723533,0.00000000,0.03172081,0.25454626,0.42076614,1.09524493,0.18199948,0.00000000
-0.05702851,2.23228409,0.63969691,0.00000000,0.03132207,0.27034886,0.44005795,1.14208160,0.18629208,0.00000000
-0.05102551,2.32792197,0.66233032,0.00000000,0.03129254,0.28606347,0.45969097,1.18964349,0.19059203,0.00000000
-0.04502251,2.42197850,0.68463373,0.00000000,0.03159098,0.30147760,0.47924832,1.23689280,0.19469630,0.00000000
-0.03901951,2.51258350,0.70615791,0.00000000,0.03217434,0.31637850,0.49833593,1.28283391,0.19842302,0.00000000
-0.03301651,2.59799809,0.72651273,0.00000000,0.03299867,0.33055672,0.51658988,1.32653362,0.20161439,0.00000000
-0.02701351,2.67664628,0.74537111,0.00000000,0.03401995,0.34380976,0.53368261,1.36713862,0.20413890,0.00000000
-0.02101051,2.74714069,0.76247039,0.00000000,0.03519473,0.35594561,0.54932767,1.40389010,0.20589263,0.00000000
-0.01500750,2.80830175,0.77761119,0.00000000,0.03648076,0.36678629,0.56328303,1.43613490,0.20679980,0.00000000
-0.00900450,2.85917024,0.79065386,0.00000000,0.03783738,0.37617116,0.57535288,1.46333315,0.20681241,0.00000000
-0.00300150,2.89901297,0.80151296,0.00000000,0.03922601,0.38395996,0.58538780,1.48506231,0.20590918,0.00000000
0.00300150,2.92732194,0.81014998,0.00000000,0.04061034,0.39003557,0.59328358,1.50101759,0.20409375,0.00000000
0.00900450,2.94380735,0.81656493,0.00000000,0.04195663,0.39430626,0.59897862,1.51100919,0.20139230,0.00000000
0.01500750,2.94838528,0.82078717,0.00000000,0.04323385,0.39670744,0.60245026,1.51495641,0.19785061,0.00000000
0.02101051,2.94116087,0.82286622,0.00000000,0.04441384,0.39720288,0.60371030,1.51287936,0.19353083,0.00000000
0.02701351,2.92240802,0.82286290,0.00000000,0.04547138,0.39578529,0.60279982,1.50488867,0.18850802,0.00000000
0.03301651,2.89254684,0.82084139,0.00000000,0.04638430,0.39247618,0.59978388,1.49117376,0.18286658,0.00000000
0.03901951,2.85211996,0.81686276,0.00000000,0.04713349,0.38732520,0.59474620,1.47199049,0.17669679,0.00000000
0.04502251,2.80176878,0.81098009,0.00000000,0.04770299,0.38040869,0.58778412,1.44764853,0.17009156,0.00000000
0.05102551,2.74221065,0.80323560,0.00000000,0.04808002,0.37182773,0.57900424,1.41849927,0.16314346,0.00000000
0.05702851,2.67421801,0.79365979,0.00000000,0.04825497,0.36170562,0.56851875,1.38492459,0.15594221,0.00000000
0.06303152,2.59859989,0.78227256,0.00000000,0.04822149,0.35018494,0.55644265,1.34732683,0.14857263,0.00000000
0.06903452,2.51618637,0.76908623,0.00000000,0.04797645,0.33742418,0.54289198,1.30612046,0.14111309,0.00000000
0.07503752,2.42781622,0.75411002,0.00000000,0.04751995,0.32359423,0.52798290,1.26172529,0.13363450,0.00000000
0.08104052,2.33432755,0.73735574,0.00000000,0.04685533,0.30887475,0.51183169,1.21456144,0.12619983,0.00000000
0.08704352,2.23655137,0.71884415,0.00000000,0.04598909,0.29345041,0.49455543,1.16504580,0.11886406,0.00000000
0.09304652,2.13530765,0.69861162,0.00000000,0.04493084,0.27750744,0.47627313,1.11358994,0.11167451,0.00000000
0.09904952,2.03140325,0.67671643,0.00000000,0.04369317,0.26123024,0.45710731,1.06059904,0.10467161,0.00000000
0.10505253,1.92563119,0.65324438,0.00000000,0.04229151,0.24479837,0.43718546,1.00647156,0.09788974,0.00000000
0.11105553,1.81877068,0.62831323,0.00000000,0.04074388,0.22838386,0.41664155,0.95159929,0.09135839,0.00000000
0.11705853,1.71158713,0.60207567,0.00000000,0.03907069,0.21214897,0.39561702,0.89636753,0.08510323,0.00000000
0.12306153,1.60483180,0.57472058,0.00000000,0.03729436,0.19624435,0.37426136,0.84115497,0.07914727,0.00000000
0.12906453,1.49924057,0.54647246,0.00000000,0.03543902,0.18080765,0.35273199,0.78633309,0.07351189,0.00000000
0.13506753,1.39553152,0.51758905,0.00000000,0.03353005,0.16596257,0.33119355,0.73226496,0.06821768,0.00000000
0.14107054,1.29440120,0.48835721,0.00000000,0.03159367,0.15181826,0.30981634,0.67930328,0.06328518,0.00000000
0.14707354,1.19651962,0.45908726,0.00000000,0.02965641,0.13846907,0.28877420,0.62778774,0.05873533,0.00000000
0.15307654,1.10252400,0.43010608,0.00000000,0.02774469,0.12599463,0.26824177,0.57804172,0.05458972,0.00000000
0.15907954,1.01301159,0.40174928,0.00000000,0.02588421,0.11446010,0.24839135,0.53036848,0.05087060,0.00000000
0.16508254,0.92853189,0.37435280,0.00000000,0.02409955,0.10391664,0.22938934,0.48504709,0.04760073,0.00000000
0.17108554,0.84957857,0.34824437,0.00000000,0.02241363,0.09440197,0.21139265,0.44232822,0.04480295,0.00000000
0.17708854,0.77658165,0.32373501,0.00000000,0.02084728,0.08594103,0.19454511,0.40243013,0.04249973,0.00000000
0.18309155,0.70990017,0.30111121,0.00000000,0.01941880,0.07854661,0.17897400,0.36553504,0.04071246,0.00000000
0.18909455,0.64981589,0.28062775,0.00000000,0.01814363,0.07222005,0.16478701,0.33178607,0.03946084,0.00000000
0.19509755,0.59652822,0.26250161,0.00000000,0.01703404,0.06695191,0.15206958,0.30128497,0.03876211,0.00000000
0.20110055,0.55015075,0.24690704,0.00000000,0.01609889,0.06272251,0.14088280,0.27409076,0.03863034,0.00000000
0.20710355,0.51070955,0.23397198,0.00000000,0.01534345,0.05950261,0.13126191,0.25021936,0.03907587,0.00000000
0.21310655,0.47814334,0.22377575,0.00000000,0.01476933,0.05725399,0.12321552,0.22964425,0.04010474,0.00000000
0.21910955,0.45230562,0.21634824,0.00000000,0.01437441,0.05593002,0.11672541,0.21229819,0.04171837,0.00000000
0.22511256,0.43296885,0.21167036,0.00000000,0.01415298,0.05547634,0.11174704,0.19807592,0.04391333,0.00000000
0.23111556,0.41983041,0.20967576,0.00000000,0.01409579,0.05583158,0.10821072,0.18683783,0.04668142,0.00000000
0.23711856,0.41252052,0.21025375,0.00000000,0.01419031,0.05692819,0.10602332,0.17841442,0.05000987,0.00000000
0.24312156,0.41061166,0.21325328,0.00000000,0.01442098,0.05869336,0.10507061,0.17261147,0.05388187,0.00000000
0.24912456,0.41362961,0.21848784,0.00000000,0.01476961,0.06105016,0.10522002,0.16921581,0.05827728,0.00000000
0.25512756,0.42106554,0.22574108,0.00000000,0.01521575,0.06391874,0.10632384,0.16800147,0.06317353,0.00000000
0.26113057,0.43238918,0.23477310,0.00000000,0.01573719,0.06721775,0.10822283,0.16873612,0.06854677,0.00000000
0.26713357,0.44706244,0.24532711,0.00000000,0.01631048,0.07086584,0.11074998,0.17118755,0.07437315,0.00000000
0.27313657,0.46455342,0.25713639,0.00000000,0.01691151,0.07478323,0.11373457,0.17513007,0.08063013,0.00000000
0.27913957,0.48435011,0.26993129,0.00000000,0.01751608,0.07889339,0.11700625,0.18035066,0.08729788,0.00000000
0.28514257,0.50597358,0.28344605,0.00000000,0.01810050,0.08312466,0.12039912,0.18665456,0.09436061,0.00000000
0.29114557,0.52899012,0.29742530,0.00000000,0.01864221,0.08741174,0.12375571,0.19387035,0.10180774,0.00000000
0.29714857,0.55302185,0.31163009,0.00000000,0.01912030,0.09169709,0.12693073,0.20185406,0.10963488,0.00000000
0.30315158,0.57775550,0.32584312,0.00000000,0.01951607,0.09593208,0.12979451,0.21049240,0.11784447,0.00000000
0.30915458,0.60294893,0.33987318,0.00000000,0.01981347,0.10007778,0.13223608,0.21970487,0.12644614,0.00000000
0.31515758,0.62843502,0.35355852,0.00000000,0.01999947,0.10410550,0.13416566,0.22944458,0.13545651,0.00000000
0.32116058,0.65412292,0.36676921,0.00000000,0.02006435,0.10799686,0.13551669,0.23969790,0.14489868,0.00000000
0.32716358,0.67999637,0.37940832,0.00000000,0.02000190,0.11174349,0.13624719,0.25048273,0.15480108,0.00000000
0.33316658,0.70610923,0.39141198,0.00000000,0.01980943,0.11534636,0.13634046,0.26184560,0.16519600,0.00000000
0.33916958,0.73257840,0.40274832,0.00000000,0.01948776,0.11881468,0.13580522,0.27385760,0.17611759,0.00000000
0.34517259,0.75957440,0.41341546,0.00000000,0.01904108,0.12216463,0.13467501,0.28660929,0.18759957,0.00000000
0.35117559,0.78731001,0.42343863,0.00000000,0.01847661,0.12541772,0.13300706,0.30020491,0.19967258,0.00000000
0.35717859,0.81602756,0.43286660,0.00000000,0.01780434,0.12859913,0.13088063,0.31475597,0.21236146,0.00000000
0.36318159,0.84598537,0.44176760,0.00000000,0.01703652,0.13173598,0.12839483,0.33037471,0.22568245,0.00000000
0.36918459,0.87744406,0.45022508,0.00000000,0.01618722,0.13485575,0.12566620,0.34716744,0.23964046,0.00000000
0.37518759,0.91065327,0.45833322,0.00000000,0.01527182,0.13798479,0.12282582,0.36522845,0.25422666,0.00000000
0.38119060,0.94583946,0.46619276,0.00000000,0.01430645,0.14114721,0.12001644,0.38463431,0.26941634,0.00000000
0.38719360,0.98319516,0.47390701,0.00000000,0.01330748,0.14436405,0.11738935,0.40543926,0.28516735,0.00000000
0.39319660,1.02287027,0.48157832,0.00000000,0.01229106,0.14765289,0.11510134,0.42767147,0.30141904,0.00000000
0.39919960,1.06496549,0.48930514,0.00000000,0.01127267,0.15102777,0.11331164,0.45133061,0.31809190,0.00000000
0.40520260,1.10952809,0.49717960,0.00000000,0.01026673,0.15449961,0.11217899,0.47638661,0.33508789,0.00000000
0.41120560,1.15655007,0.50528573,0.00000000,0.00928631,0.15807687,0.11185882,0.50277967,0.35229145,0.00000000
0.41720860,1.20596839,0.51369827,0.00000000,0.00834293,0.16176645,0.11250056,0.53042137,0.36957125,0.00000000
0.42321161,1.25766722,0.52248192,0.00000000,0.00744637,0.16557477,0.11424515,0.55919685,0.38678248,0.00000000
0.42921461,1.31148165,0.53169114,0.00000000,0.00660468,0.16950886,0.11722266,0.58896765,0.40376975,0.00000000
0.43521761,1.36720254,0.54137018,0.00000000,0.00582411,0.17357739,0.12155007,0.61957525,0.42037048,0.00000000
0.44122061,1.42458217,0.55155346,0.00000000,0.00510926,0.17779139,0.12732916,0.65084474,0.43641849,0.00000000
0.44722361,1.48334003,0.56226602,0.00000000,0.00446318,0.18216481,0.13464464,0.68258869,0.45174793,0.00000000
0.45322661,1.54316863,0.57352413,0.00000000,0.00388751,0.18671453,0.14356223,0.71461068,0.46619715,0.00000000
0.45922961,1.60373889,0.58533586,0.00000000,0.00338277,0.19146006,0.15412711,0.74670853,0.47961262,0.00000000
0.46523262,1.66470492,0.59770167,0.00000000,0.00294849,0.19642268,0.16636242,0.77867700,0.49185255,0.00000000
0.47123562,1.72570812,0.61061501,0.00000000,0.00258349,0.20162423,0.18026799,0.81030978,0.50279024,0.00000000
0.47723862,1.78638056,0.62406284,0.00000000,0.00228607,0.20708540,0.19581937,0.84140096,0.51231705,0.00000000
0.48324162,1.84634775,0.63802622,0.00000000,0.00205424,0.21282386,0.21296715,0.87174583,0.52034478,0.00000000
0.48924462,1.90523097,0.65248087,0.00000000,0.00188587,0.21885211,0.23163667,0.90114123,0.52680760,0.00000000
0.49524762,1.96264928,0.66739783,0.00000000,0.00177887,0.22517532,0.25172802,0.92938552,0.53166331,0.00000000
0.50125063,2.01822161,0.68274422,0.00000000,0.00173130,0.23178926,0.27311667,0.95627845,0.53489396,0.00000000
0.50725363,2.07156895,0.69848401,0.00000000,0.00174145,0.23867851,0.29565440,0.98162102,0.53650594,0.00000000
0.51325663,2.12231704,0.71457897,0.00000000,0.00180790,0.24581502,0.31917084,1.00521561,0.53652931,0.00000000
0.51925963,2.17009957,0.73098959,0.00000000,0.00192957,0.25315716,0.34347537,1.02686652,0.53501670,0.00000000
0.52526263,2.21456200,0.74767609,0.00000000,0.00210567,0.26064941,0.36835962,1.04638111,0.53204158,0.00000000
0.53126563,2.25536602,0.76459927,0.00000000,0.00233567,0.26822271,0.39360020,1.06357157,0.52769608,0.00000000
0.53726863,2.29219456,0.78172129,0.00000000,0.00261928,0.27579536,0.41896196,1.07825740,0.52208846,0.00000000
0.54327164,2.32475723,0.79900620,0.00000000,0.00295636,0.28327479,0.44420137,1.09026869,0.51534022,0.00000000
0.54927464,2.35279589,0.81642016,0.00000000,0.00334679,0.29055971,0.46907021,1.09944991,0.50758297,0.00000000
0.55527764,2.37609024,0.83393127,0.00000000,0.00379045,0.29754296,0.49331930,1.10566425,0.49895523,0.00000000
0.56128064,2.39446303,0.85150898,0.00000000,0.00428708,0.30411462,0.51670225,1.10879831,0.48959912,0.00000000
0.56728364,2.40778472,0.86912300,0.00000000,0.00483620,0.31016548,0.53897921,1.10876684,0.47965713,0.00000000
0.57328664,2.41597736,0.88674190,0.00000000,0.00543702,0.31559057,0.55992039,1.10551734,0.46926903,0.00000000
0.57928964,2.41901737,0.90433115,0.00000000,0.00608838,0.32029263,0.57930949,1.09903439,0.45856901,0.00000000
0.58529265,2.41693735,0.92185104,0.00000000,0.00678871,0.32418546,0.59694681,1.08934316,0.44768309,0.00000000
0.59129565,2.40982659,0.93925438,0.00000000,0.00753601,0.32719689,0.61265213,1.07651227,0.43672690,0.00000000
0.59729865,2.39783048,0.95648424,0.00000000,0.00832781,0.32927127,0.62626734,1.06065548,0.42580390,0.00000000
0.60330165,2.38114883,0.97347199,0.00000000,0.00916126,0.33037152,0.63765866,1.04193232,0.41500400,0.00000000
0.60930465,2.36003323,0.99013567,0.00000000,0.01003317,0.33048048,0.64671873,1.02054736,0.40440274,0.00000000
0.61530765,2.33478368,1.00637913,0.00000000,0.01094011,0.32960166,0.65336825,0.99674827,0.39406086,0.00000000
0.62131066,2.30574462,1.02209189,0.00000000,0.01187856,0.32775934,0.65755745,0.97082255,0.38402448,0.00000000
0.62731366,2.27330050,1.03715002,0.00000000,0.01284505,0.32499803,0.65926719,0.94309310,0.37432564,0.00000000
0.63331666,2.23787122,1.05141808,0.00000000,0.01383637,0.32138136,0.65850978,0.91391264,0.36498332,0.00000000
0.63931966,2.19990739,1.06475207,0.00000000,0.01484976,0.31699038,0.65532945,0.88365725,0.35600486,0.00000000
0.64532266,2.15988547,1.07700342,0.00000000,0.01588315,0.31192148,0.64980241,0.85271916,0.34738762,0.00000000
0.65132566,2.11830295,1.08802387,0.00000000,0.01693535,0.30628389,0.64203660,0.82149894,0.33912103,0.00000000
0.65732866,2.07567331,1.09767090,0.00000000,0.01800628,0.30019686,0.63217077,0.79039747,0.33118857,0.00000000
0.66333167,2.03252075,1.10581362,0.00000000,0.01909710,0.29378670,0.62037321,0.75980770,0.32357002,0.00000000
0.66933467,1.98937455,1.11233853,0.00000000,0.02021036,0.28718361,0.60683975,0.73010658,0.31624351,0.00000000
0.67533767,1.94676277,1.11715507,0.00000000,0.02135008,0.28051853,0.59179119,0.70164730,0.30918753,0.00000000
0.68134067,1.90520534,1.12020026,0.00000000,0.02252170,0.27391997,0.57547001,0.67475207,0.30238259,0.00000000
0.68734367,1.86520620,1.12144233,0.00000000,0.02373201,0.26751095,0.55813651,0.64970555,0.29581268,0.00000000
0.69334667,1.82724466,1.12088294,0.00000000,0.02498896,0.26140605,0.54006415,0.62674917,0.28946622,0.00000000
0.69934967,1.79176585,1.11855769,0.00000000,0.02630136,0.25570877,0.52153451,0.60607649,0.28333664,0.00000000
0.70535268,1.75917062,1.11453498,0.00000000,0.02767853,0.25050902,0.50283159,0.58782967,0.27742245,0.00000000
0.71135568,1.72980503,1.10891297,0.00000000,0.02912980,0.24588106,0.48423596,0.57209720,0.27172685,0.00000000
0.71735868,1.70394990,1.10181503,0.00000000,0.03066399,0.24188177,0.46601864,0.55891302,0.26625695,0.00000000
0.72336168,1.68181096,1.09338371,0.00000000,0.03228881,0.23854936,0.44843506,0.54825699,0.26102248,0.00000000
0.72936468,1.66351024,1.08377372,0.00000000,0.03401033,0.23590262,0.43171939,0.54005694,0.25603440,0.00000000
0.73536768,1.64907925,1.07314423,0.00000000,0.03583230,0.23394063,0.41607929,0.53419214,0.25130313,0.00000000
0.74137069,1.63845474,1.06165126,0.00000000,0.03775572,0.23264319,0.40169155,0.53049823,0.24683684,0.00000000
0.74737369,1.63147754,1.04944036,0.00000000,0.03977834,0.23197170,0.38869863,0.52877361,0.24263980,0.00000000
0.75337669,1.62789508,1.03664038,0.00000000,0.04189441,0.23187084,0.37720642,0.52878707,0.23871084,0.00000000
0.75937969,1.62736794,1.02335877,0.00000000,0.04409454,0.23227069,0.36728342,0.53028660,0.23504227,0.00000000
0.76538269,1.62948052,1.00967860,0.00000000,0.04636572,0.23308956,0.35896122,0.53300904,0.23161913,0.00000000
0.77138569,1.63375590,0.99565787,0.00000000,0.04869164,0.23423723,0.35223653,0.53669043,0.22841899,0.00000000
0.77738869,1.63967440,0.98133102,0.00000000,0.05105313,0.23561872,0.34707457,0.54107661,0.22541229,0.00000000
0.78339170,1.64669544,0.96671269,0.00000000,0.05342886,0.23713823,0.34341371,0.54593377,0.22256330,0.00000000
0.78939470,1.65428169,0.95180350,0.00000000,0.05579620,0.23870333,0.34117124,0.55105852,0.21983151,0.00000000
0.79539770,1.66192465,0.93659759,0.00000000,0.05813219,0.24022909,0.34024982,0.55628704,0.21717365,0.00000000
0.80140070,1.66917021,0.92109130,0.00000000,0.06041468,0.24164203,0.34054444,0.56150295,0.21454588,0.00000000
0.80740370,1.67564308,0.90529253,0.00000000,0.06262343,0.24288370,0.34194946,0.56664341,0.21190643,0.00000000
0.81340670,1.68106861,0.88923002,0.00000000,0.06474120,0.24391368,0.34436520,0.57170316,0.20921814,0.00000000
0.81940970,1.68529065,0.87296200,0.00000000,0.06675476,0.24471195,0.34770398,0.57673616,0.20645108,0.00000000
0.82541271,1.68828447,0.85658341,0.00000000,0.06865567,0.24528029,0.35189484,0.58185471,0.20358485,0.00000000
0.83141571,1.69016347,0.84023115,0.00000000,0.07044090,0.24564284,0.35688705,0.58722585,0.20061052,0.00000000
0.83741871,1.69117928,0.82408703,0.00000000,0.07211309,0.24584557,0.36265173,0.59306511,0.19753213,0.00000000
0.84342171,1.69171477,0.80837773,0.00000000,0.07368057,0.24595483,0.36918180,0.59962777,0.19436752,0.00000000
0.84942471,1.69227003,0.79337199,0.00000000,0.07515696,0.24605484,0.37648999,0.60719793,0.19114860,0.00000000
0.85542771,1.69344182,0.77937472,0.00000000,0.07656051,0.24624435,0.38460499,0.61607573,0.18792091,0.00000000
0.86143072,1.69589722,0.76671841,0.00000000,0.07791309,0.24663257,0.39356606,0.62656327,0.18474256,0.00000000
0.86743372,1.70034271,0.75575209,0.00000000,0.07923889,0.24733455,0.40341624,0.63894987,0.18168266,0.00000000
0.87343672,1.70749022,0.74682840,0.00000000,0.08056301,0.24846622,0.41419461,0.65349730,0.17881921,0.00000000
0.87943972,1.71802164,0.74028948,0.00000000,0.08190983,0.25013938,0.42592815,0.67042566,0.17623675,0.00000000
0.88544272,1.73255379,0.73645226,0.00000000,0.08330139,0.25245680,0.43862351,0.68990068,0.17402372,0.00000000
0.89144572,1.75160558,0.73559410,0.00000000,0.08475583,0.25550774,0.45225952,0.71202299,0.17226989,0.00000000
0.89744872,1.77556912,0.73793943,0.00000000,0.08628597,0.25936412,0.46678062,0.73682004,0.17106373,0.00000000
0.90345173,1.80468624,0.74364830,0.00000000,0.08789812,0.26407742,0.48209198,0.76424096,0.17049019,0.00000000
0.90945473,1.83903185,0.75280725,0.00000000,0.08959117,0.26967657,0.49805652,0.79415484,0.17062857,0.00000000
0.91545773,1.87850481,0.76542328,0.00000000,0.09135611,0.27616681,0.51449417,0.82635245,0.17155095,0.00000000
0.92146073,1.92282695,0.78142115,0.00000000,0.09317590,0.28352966,0.53118357,0.86055140,0.17332092,0.00000000
0.92746373,1.97155018,0.80064417,0.00000000,0.09502568,0.29172381,0.54786616,0.89640447,0.17599270,0.00000000
0.93346673,2.02407128,0.82285869,0.00000000,0.09687353,0.30068696,0.56425254,0.93351076,0.17961063,0.00000000
0.93946973,2.07965353,0.84776178,0.00000000,0.09868144,0.31033845,0.58003092,0.97142910,0.18420895,0.00000000
0.94547274,2.13745395,0.87499209,0.00000000,0.10040665,0.32058242,0.59487714,1.00969303,0.18981174,0.00000000
0.95147574,2.19655472,0.90414304,0.00000000,0.10200323,0.33131136,0.60846591,1.04782658,0.19643290,0.00000000
0.95747874,2.25599694,0.93477796,0.00000000,0.10342380,0.34240982,0.62048256,1.08536014,0.20407621,0.00000000
0.96348174,2.31481509,0.96644628,0.00000000,0.10462132,0.35375799,0.63063481,1.12184550,0.21273516,0.00000000
0.96948474,2.37207036,0.99869995,0.00000000,0.10555083,0.36523504,0.63866393,1.15686944,0.22239275,0.00000000
0.97548774,2.42688113,1.03110943,0.00000000,0.10617117,0.37672196,0.64435460,1.19006520,0.23302088,0.00000000
0.98149075,2.47844937,1.06327846,0.00000000,0.10644637,0.38810385,0.64754318,1.22112134,0.24457976,0.00000000
0.98749375,2.52608155,1.09485673,0.00000000,0.10634700,0.39927146,0.64812375,1.24978752,0.25701692,0.00000000
0.99349675,2.56920363,1.12555022,0.00000000,0.10585103,0.41012211,0.64605182,1.27587735,0.27026628,0.00000000
0.99949975,2.60736933,1.15512845,0.00000000,0.10494452,0.42055985,0.64134543,1.29926791,0.28424708,0.00000000
1.00550275,2.64026211,1.18342853,0.00000000,0.10362193,0.43049510,0.63408366,1.31989645,0.29886308,0.00000000
1.01150575,2.66769086,1.21035595,0.00000000,0.10188614,0.43984369,0.62440276,1.33775453,0.31400183,0.00000000
1.01750875,2.68958022,1.23588190,0.00000000,0.09974813,0.44852574,0.61248997,1.35287999,0.32953450,0.00000000
1.02351176,2.70595637,1.26003763,0.00000000,0.09722647,0.45646420,0.59857561,1.36534736,0.34531613,0.00000000
1.02951476,2.71692951,1.28290596,0.00000000,0.09434655,0.46358360,0.58292375,1.37525743,0.36118654,0.00000000
1.03551776,2.72267419,1.30461040,0.00000000,0.09113966,0.46980886,0.56582193,1.38272642,0.37697190,0.00000000
1.04152076,2.72340887,1.32530258,0.00000000,0.08764195,0.47506452,0.54757062,1.38787555,0.39248702,0.00000000
1.04752376,2.71937579,1.34514831,0.00000000,0.08389336,0.47927450,0.52847272,1.39082137,0.40753831,0.00000000
1.05352676,2.71082243,1.36431318,0.00000000,0.07993649,0.48236238,0.50882384,1.39166754,0.42192738,0.00000000
1.05952976,2.69798522,1.38294808,0.00000000,0.07581555,0.48425225,0.48890343,1.39049812,0.43545508,0.00000000
1.06553277,2.68107649,1.40117541,0.00000000,0.07157531,0.48487027,0.46896753,1.38737294,0.44792598,0.00000000
1.07153577,2.66027490,1.41907655,0.00000000,0.06726020,0.48414670,0.44924293,1.38232487,0.45915288,0.00000000
1.07753877,2.63571971,1.43668108,0.00000000,0.06291348,0.48201841,0.42992329,1.37535923,0.46896139,0.00000000
1.08354177,2.60750881,1.45395827,0.00000000,0.05857653,0.47843169,0.41116697,1.36645506,0.47719430,0.00000000
1.08954477,2.57570049,1.47081125,0.00000000,0.05428830,0.47334527,0.39309666,1.35556825,0.48371543,0.00000000
1.09554777,2.54031835,1.48707418,0.00000000,0.05008483,0.46673325,0.37580061,1.34263615,0.48841306,0.00000000
1.10155078,2.50135919,1.50251265,0.00000000,0.04599890,0.45858793,0.35933534,1.32758339,0.49120256,0.00000000
1.10755378,2.45880296,1.51682746,0.00000000,0.04205986,0.44892221,0.34372943,1.31032874,0.49202834,0.00000000
1.11355678,2.41262453,1.52966179,0.00000000,0.03829343,0.43777155,0.32898820,1.29079246,0.49086497,0.00000000
