energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
3.58679340,0.10280257,-0.18247763,0.14416000,-0.05076187,0.00265566,-0.04984091,0.01226756,-0.01298656,0.00000000,-0.02022336,0.04521466,-0.19366647,0.00016090,-0.00046136,0.00468374,-0.03475017
3.59279640,0.09900709,-0.19576062,0.14376406,-0.05448157,0.00223161,-0.05270609,0.01193580,-0.01426491,0.00000001,-0.02153663,0.03826258,-0.21221346,0.00015238,-0.00041500,0.00396932,-0.03691391
3.59879940,0.09522299,-0.21111097,0.14251585,-0.05888085,0.00186531,-0.05648267,0.01158405,-0.01555803,0.00000001,-0.02347898,0.03224651,-0.23099314,0.00014432,-0.00037991,0.00335086,-0.03941461
3.60480240,0.09140167,-0.22823979,0.14040957,-0.06388419,0.00155137,-0.06108463,0.01120804,-0.01684843,0.00000002,-0.02602401,0.02707821,-0.24972903,0.00013663,-0.00035423,0.00281928,-0.04218969
3.61080540,0.08750560,-0.24685373,0.13746036,-0.06941815,0.00128435,-0.06642699,0.01080494,-0.01811734,0.00000003,-0.02914591,0.02266851,-0.26812435,0.00012922,-0.00033626,0.00236542,-0.04517602
3.61680840,0.08350934,-0.26665489,0.13370371,-0.07541115,0.00105888,-0.07242437,0.01037349,-0.01934514,0.00000004,-0.03281767,0.01892990,-0.28586893,0.00012199,-0.00032445,0.00198031,-0.04831028
3.62281141,0.07939979,-0.28734111,0.12919403,-0.08179319,0.00086980,-0.07898969,0.00991389,-0.02051197,0.00000007,-0.03700920,0.01577855,-0.30264721,0.00011490,-0.00031743,0.00165535,-0.05152942
3.62881441,0.07517584,-0.30860682,0.12400255,-0.08849584,0.00071227,-0.08603284,0.00942782,-0.02159827,0.00000010,-0.04168555,0.01313590,-0.31814699,0.00010790,-0.00031397,0.00138249,-0.05477116
3.63481741,0.07084743,-0.33014444,0.11821465,-0.09545228,0.00058182,-0.09345964,0.00891819,-0.02258548,0.00000015,-0.04680528,0.01092968,-0.33206863,0.00010098,-0.00031300,0.00115434,-0.05797460
3.64082041,0.06643416,-0.35164644,0.11192675,-0.10259759,0.00047440,-0.10117116,0.00838906,-0.02345661,0.00000023,-0.05231911,0.00909459,-0.34413431,0.00009413,-0.00031363,0.00096421,-0.06108085
3.64682341,0.06196361,-0.37280798,0.10524291,-0.10986903,0.00038640,-0.10906327,0.00784529,-0.02419686,0.00000035,-0.05816893,0.00757253,-0.35409693,0.00008735,-0.00031510,0.00080618,-0.06403380
3.65282641,0.05746935,-0.39333008,0.09827136,-0.11720659,0.00031463,-0.11702676,0.00729240,-0.02479417,0.00000053,-0.06428721,0.00631264,-0.36174833,0.00008066,-0.00031676,0.00067507,-0.06678080
3.65882941,0.05298897,-0.41292322,0.09112106,-0.12455344,0.00025637,-0.12494780,0.00673623,-0.02523967,0.00000078,-0.07059690,0.00527100,-0.36692628,0.00007410,-0.00031814,0.00056642,-0.06927346
3.66483242,0.04856204,-0.43131130,0.08389842,-0.13185649,0.00020926,-0.13270893,0.00618273,-0.02552802,0.00000114,-0.07701194,0.00441021,-0.36952008,0.00006771,-0.00031885,0.00047646,-0.07146833
3.67083542,0.04422824,-0.44823569,0.07670444,-0.13906688,0.00017135,-0.14019044,0.00563773,-0.02565763,0.00000167,-0.08343813,0.00369891,-0.36947443,0.00006151,-0.00031864,0.00040202,-0.07332756
3.67683842,0.04002573,-0.46345936,0.06963212,-0.14614039,0.00014102,-0.14727225,0.00510669,-0.02563074,0.00000242,-0.08977475,0.00311117,-0.36679123,0.00005555,-0.00031732,0.00034055,-0.07481949
3.68284142,0.03598973,-0.47677090,0.06276455,-0.15303766,0.00011698,-0.15383604,0.00459458,-0.02545335,0.00000349,-0.09591647,0.00262587,-0.36152954,0.00004986,-0.00031484,0.00028999,-0.07591909
3.68884442,0.03215139,-0.48798814,0.05617337,-0.15972432,0.00009822,-0.15976775,0.00410572,-0.02513497,0.00000499,-0.10175580,0.00222619,-0.35380332,0.00004448,-0.00031119,0.00024874,-0.07660832
3.69484742,0.02853715,-0.49696143,0.04991790,-0.16617083,0.00008399,-0.16496020,0.00364370,-0.02468830,0.00000708,-0.10718585,0.00189904,-0.34377735,0.00003944,-0.00030643,0.00021565,-0.07687630
3.70085043,0.02516822,-0.50357630,0.04404473,-0.17235216,0.00007378,-0.16931582,0.00321131,-0.02412870,0.00000997,-0.11210328,0.00163464,-0.33166143,0.00003476,-0.00030068,0.00018995,-0.07671939
3.70685343,0.02206055,-0.50775539,0.03858782,-0.17824717,0.00006731,-0.17274932,0.00281053,-0.02347363,0.00001394,-0.11641134,0.00142617,-0.31770304,0.00003046,-0.00029411,0.00017122,-0.07614103
3.71285643,0.01922504,-0.50945965,0.03356908,-0.18383784,0.00006452,-0.17519017,0.00244256,-0.02274197,0.00001936,-0.12002290,0.00126946,-0.30217903,0.00002656,-0.00028689,0.00015943,-0.07515153
3.71885943,0.01666800,-0.50868859,0.02899924,-0.18910831,0.00006558,-0.17658481,0.00210785,-0.02195333,0.00002670,-0.12286326,0.00116288,-0.28538647,0.00002305,-0.00027923,0.00015490,-0.07376764
3.72486243,0.01439185,-0.50547973,0.02487909,-0.19404376,0.00007087,-0.17689845,0.00180619,-0.02112734,0.00003655,-0.12487261,0.00110726,-0.26763336,0.00001995,-0.00027134,0.00015833,-0.07201205
3.73086543,0.01239598,-0.49990706,0.02120080,-0.19862927,0.00008104,-0.17611632,0.00153676,-0.02028292,0.00004968,-0.12600806,0.00110596,-0.24922929,0.00001725,-0.00026342,0.00017086,-0.06991273
3.73686843,0.01067776,-0.49207867,0.01794950,-0.20284860,0.00009702,-0.17424440,0.00129828,-0.01943768,0.00006705,-0.12624512,0.00116497,-0.23047670,0.00001495,-0.00025565,0.00019408,-0.06750219
3.74287144,0.00923360,-0.48213352,0.01510477,-0.20668320,0.00012002,-0.17130942,0.00108905,-0.01860734,0.00008984,-0.12557858,0.00129318,-0.21166294,0.00001306,-0.00024818,0.00023014,-0.06481670
3.74887444,0.00806008,-0.47023762,0.01264223,-0.21011124,0.00015164,-0.16735833,0.00090711,-0.01780530,0.00011953,-0.12402259,0.00150273,-0.19305343,0.00001159,-0.00024115,0.00028177,-0.06189542
3.75487744,0.00715510,-0.45657942,0.01053496,-0.21310701,0.00019385,-0.16245700,0.00075027,-0.01704228,0.00015790,-0.12161022,0.00180936,-0.17488609,0.00001052,-0.00023465,0.00035244,-0.05877948
3.76088044,0.00651893,-0.44136498,0.00875482,-0.21564060,0.00024906,-0.15668835,0.00061627,-0.01632611,0.00020711,-0.11839224,0.00223295,-0.15736725,0.00000989,-0.00022873,0.00044637,-0.05551112
3.76688344,0.00615533,-0.42481273,0.00727367,-0.21767794,0.00032021,-0.15015000,0.00050279,-0.01566172,0.00026973,-0.11443535,0.00279802,-0.14066899,0.00000972,-0.00022342,0.00056872,-0.05213282
3.77288644,0.00607245,-0.40714820,0.00606437,-0.21918132,0.00041075,-0.14295139,0.00040759,-0.01505112,0.00034881,-0.10981986,0.00353431,-0.12492793,0.00001004,-0.00021870,0.00072562,-0.04868641
3.77888944,0.00628377,-0.38859887,0.00510163,-0.22011027,0.00052476,-0.13521068,0.00032850,-0.01449366,0.00044789,-0.10463699,0.00447738,-0.11024534,0.00001090,-0.00021451,0.00092432,-0.04521230
3.78489245,0.00680884,-0.36938926,0.00436264,-0.22042288,0.00066695,-0.12705134,0.00026351,-0.01398626,0.00057107,-0.09898587,0.00566925,-0.09668848,0.00001237,-0.00021077,0.00117326,-0.04174879
3.79089545,0.00767390,-0.34973647,0.00382761,-0.22007751,0.00084270,-0.11859881,0.00021077,-0.01352385,0.00072303,-0.09297041,0.00715894,-0.08429296,0.00001454,-0.00020738,0.00148214,-0.03833141
3.79689845,0.00891240,-0.32984629,0.00348008,-0.21903471,0.00105805,-0.10997715,0.00016865,-0.01309972,0.00090902,-0.08669617,0.00900307,-0.07306579,0.00001753,-0.00020422,0.00186202,-0.03499243
3.80290145,0.01056531,-0.30990993,0.00330712,-0.21725940,0.00131976,-0.10130597,0.00013576,-0.01270608,0.00113490,-0.08026730,0.01126634,-0.06298910,0.00002147,-0.00020115,0.00232530,-0.03176041
3.80890445,0.01268130,-0.29010157,0.00329946,-0.21472309,0.00163521,-0.09269759,0.00011093,-0.01233450,0.00140706,-0.07378379,0.01402194,-0.05402418,0.00002654,-0.00019804,0.00288573,-0.02865993
3.81490745,0.01531670,-0.27057658,0.00345137,-0.21140607,0.00201235,-0.08425474,0.00009324,-0.01197639,0.00173244,-0.06733903,0.01735188,-0.04611562,0.00003295,-0.00019476,0.00355839,-0.02571138
3.82091046,0.01853534,-0.25147051,0.00376065,-0.20729933,0.00245964,-0.07606862,0.00008204,-0.01162345,0.00211839,-0.06101776,0.02134717,-0.03919539,0.00004096,-0.00019118,0.00435956,-0.02293096
3.82691346,0.02240815,-0.23289885,0.00422841,-0.20240632,0.00298590,-0.06821754,0.00007694,-0.01126810,0.00257260,-0.05489456,0.02610793,-0.03318680,0.00005087,-0.00018721,0.00530661,-0.02033066
3.83291646,0.02701260,-0.21495733,0.00485885,-0.19674409,0.00360014,-0.06076608,0.00007784,-0.01090373,0.00310293,-0.04903273,0.03174333,-0.02800801,0.00006305,-0.00018276,0.00641780,-0.01791843
3.83891946,0.03243201,-0.19772278,0.00565901,-0.19034410,0.00431138,-0.05376474,0.00008491,-0.01052500,0.00371730,-0.04348371,0.03837144,-0.02357521,0.00007793,-0.00017777,0.00771204,-0.01569845
3.84492246,0.03875466,-0.18125447,0.00663851,-0.18325230,0.00512839,-0.04725016,0.00009865,-0.01012802,0.00442344,-0.03828697,0.04611896,-0.01980530,0.00009600,-0.00017219,0.00920859,-0.01367139
3.85092546,0.04607285,-0.16559570,0.00780923,-0.17552873,0.00605948,-0.04124563,0.00011987,-0.00971040,0.00522870,-0.03347032,0.05512089,-0.01661809,0.00011785,-0.00016603,0.01092678,-0.01183484
3.85692846,0.05448189,-0.15077555,0.00918508,-0.16724645,0.00711215,-0.03576211,0.00014972,-0.00927125,0.00613981,-0.02905051,0.06552008,-0.01393801,0.00014417,-0.00015930,0.01288562,-0.01018369
3.86293147,0.06407900,-0.13681084,0.01078168,-0.15848992,0.00829289,-0.03079941,0.00018975,-0.00881116,0.00716264,-0.02503419,0.07746685,-0.01169534,0.00017573,-0.00015203,0.01510349,-0.00871059
3.86893447,0.07496233,-0.12370794,0.01261617,-0.14935294,0.00960686,-0.02634767,0.00024186,-0.00833204,0.00830199,-0.02141912,0.09111849,-0.00982715,0.00021344,-0.00014430,0.01759773,-0.00740642
3.87493747,0.08722996,-0.11146463,0.01470696,-0.13993617,0.01105760,-0.02238890,0.00030843,-0.00783692,0.00956132,-0.01819537,0.10663881,-0.00827774,0.00025831,-0.00013618,0.02038431,-0.00626073
3.88094047,0.10097913,-0.10007171,0.01707351,-0.13034445,0.01264687,-0.01889860,0.00039224,-0.00732978,0.01094259,-0.01534679,0.12419772,-0.00699892,0.00031151,-0.00012777,0.02347756,-0.00526217
3.88694347,0.11630547,-0.08951457,0.01973622,-0.12068390,0.01437440,-0.01584736,0.00049660,-0.00681528,0.01244610,-0.01285232,0.14397075,-0.00595006,0.00037433,-0.00011919,0.02688988,-0.00439893
3.89294647,0.13330253,-0.07977451,0.02271629,-0.11105916,0.01623785,-0.01320236,0.00062526,-0.00629854,0.01407036,-0.01068737,0.16613855,-0.00509803,0.00044822,-0.00011055,0.03063154,-0.00365912
3.89894947,0.15206140,-0.07082999,0.02603556,-0.10157066,0.01823267,-0.01092879,0.00078252,-0.00578485,0.01581205,-0.00882501,0.19088624,-0.00441704,0.00053476,-0.00010198,0.03471059,-0.00303113
3.90495248,0.17267052,-0.06265770,0.02971643,-0.09231223,0.02035222,-0.00899109,0.00097314,-0.00527955,0.01766608,-0.00723716,0.21840260,-0.00388858,0.00063570,-0.00009361,0.03913276,-0.00250391
3.91095548,0.19521549,-0.05523354,0.03378176,-0.08336908,0.02258786,-0.00735401,0.00120241,-0.00478771,0.01962560,-0.00589549,0.24887894,-0.00350134,0.00075291,-0.00008559,0.04390152,-0.00206728
3.91695848,0.21977906,-0.04853366,0.03825469,-0.07481615,0.02492917,-0.00598357,0.00147606,-0.00431407,0.02168223,-0.00477230,0.28250746,-0.00325135,0.00088838,-0.00007804,0.04901810,-0.00171221
3.92296148,0.24644089,-0.04253537,0.04315849,-0.06671703,0.02736424,-0.00484771,0.00180023,-0.00386287,0.02382622,-0.00384117,0.31947911,-0.00314228,0.00104420,-0.00007111,0.05448169,-0.00143096
3.92896448,0.27527729,-0.03721824,0.04851633,-0.05912337,0.02988005,-0.00391693,0.00218144,-0.00343779,0.02604680,-0.00307743,0.35998070,-0.00318589,0.00122254,-0.00006495,0.06028950,-0.00121737
3.93496748,0.30636061,-0.03256517,0.05435092,-0.05207480,0.03246292,-0.00316464,0.00262644,-0.00304188,0.02833242,-0.00245860,0.40419118,-0.00340283,0.00142560,-0.00005973,0.06643695,-0.00106701
3.94097049,0.33975831,-0.02856371,0.06068410,-0.04559931,0.03509893,-0.00256747,0.00314218,-0.00267759,0.03067119,-0.00196460,0.45227707,-0.00382365,0.00165557,-0.00005562,0.07291777,-0.00097739
3.94697349,0.37553154,-0.02520744,0.06753634,-0.03971412,0.03777446,-0.00210544,0.00373566,-0.00234681,0.03305116,-0.00157794,0.50438688,-0.00449011,0.00191456,-0.00005283,0.07972410,-0.00094813
3.95297649,0.41373330,-0.02249749,0.07492611,-0.03442684,0.04047665,-0.00176206,0.00441380,-0.00205089,0.03546073,-0.00128374,0.56064479,-0.00545669,0.00220459,-0.00005158,0.08684644,-0.00098119
3.95897949,0.45440602,-0.02044426,0.08286910,-0.02973697,0.04319385,-0.00152435,0.00518330,-0.00179079,0.03788896,-0.00106978,0.62114347,-0.00679249,0.00252748,-0.00005214,0.09427359,-0.00108107
3.96498249,0.49757868,-0.01906923,0.09137748,-0.02563762,0.04591603,-0.00138280,0.00605048,-0.00156713,0.04032585,-0.00092641,0.68593649,-0.00858313,0.00288483,-0.00005484,0.10199249,-0.00125500
3.97098549,0.54326354,-0.01840678,0.10045896,-0.02211726,0.04863506,-0.00133136,0.00702117,-0.00138038,0.04276254,-0.00084651,0.75503036,-0.01093300,0.00327789,-0.00006006,0.10998788,-0.00151323
3.97698849,0.59145258,-0.01850607,0.11011592,-0.01916162,0.05134499,-0.00136735,0.00810050,-0.00123090,0.04519151,-0.00082538,0.82837682,-0.01396733,0.00370757,-0.00006825,0.11824203,-0.00186920
3.98299150,0.64211379,-0.01943286,0.12034449,-0.01675545,0.05404211,-0.00149138,0.00929283,-0.00111914,0.04760658,-0.00086063,0.90586563,-0.01783443,0.00417436,-0.00007993,0.12673431,-0.00233981
3.98899450,0.69518757,-0.02127110,0.13113378,-0.01488420,0.05672500,-0.00170728,0.01060154,-0.00104573,0.05000296,-0.00095207,0.98731836,-0.02270749,0.00467825,-0.00009574,0.13544074,-0.00294556
3.99499750,0.75058338,-0.02412425,0.14246507,-0.01353550,0.05939436,-0.00202198,0.01202895,-0.00101156,0.05237709,-0.00110157,1.07248361,-0.02878619,0.00521875,-0.00011639,0.14433365,-0.00371078
4.00100050,0.80817687,-0.02811624,0.15431130,-0.01270044,0.06205283,-0.00244542,0.01357623,-0.00101792,0.05472656,-0.00131297,1.16103414,-0.03629762,0.00579482,-0.00014272,0.15338128,-0.00466363
4.00700350,0.86780765,-0.03339178,0.16663665,-0.01237454,0.06470459,-0.00299039,0.01524327,-0.00106650,0.05704979,-0.00159195,1.25256607,-0.04549648,0.00640487,-0.00017566,0.16254759,-0.00583615
4.01300650,0.92927791,-0.04011611,0.17939633,-0.01255837,0.06735501,-0.00367236,0.01702861,-0.00115950,0.05934583,-0.00194584,1.34660060,-0.05666426,0.00704679,-0.00021625,0.17179208,-0.00726414
4.01900950,0.99235181,-0.04847382,0.19253666,-0.01325794,0.07001007,-0.00450928,0.01892938,-0.00129957,0.06161399,-0.00238353,1.44258809,-0.07010724,0.00771793,-0.00026564,0.18106989,-0.00898683
4.02501251,1.05675592,-0.05866678,0.20599532,-0.01448457,0.07267583,-0.00552126,0.02094124,-0.00148986,0.06385356,-0.00291520,1.53991462,-0.08615306,0.00841516,-0.00032509,0.19033202,-0.01104652
4.03101551,1.12218038,-0.07091101,0.21970179,-0.01625460,0.07535785,-0.00673023,0.02305830,-0.00173390,0.06606344,-0.00355221,1.63791074,-0.10514571,0.00913492,-0.00039593,0.19952569,-0.01348788
4.03701851,1.18828095,-0.08543240,0.23357805,-0.01858857,0.07806052,-0.00815948,0.02527304,-0.00203557,0.06824181,-0.00430673,1.73586200,-0.12743882,0.00987326,-0.00047956,0.20859489,-0.01635712
4.04302151,1.25468164,-0.10246136,0.24753934,-0.02151017,0.08078648,-0.00983317,0.02757630,-0.00239893,0.07038584,-0.00519151,1.83302088,-0.15338724,0.01062592,-0.00057741,0.21748108,-0.01970092
4.04902451,1.32097779,-0.12222623,0.26149507,-0.02504488,0.08353602,-0.01177563,0.02995715,-0.00282812,0.07249139,-0.00621954,1.92861945,-0.18333683,0.01138839,-0.00069094,0.22612399,-0.02356514
4.05502751,1.38673944,-0.14494581,0.27534983,-0.02921827,0.08630651,-0.01401070,0.03240283,-0.00332718,0.07455276,-0.00740361,2.02188226,-0.21761275,0.01215600,-0.00082158,0.23446239,-0.02799333
4.06103052,1.45151493,-0.17082090,0.28900433,-0.03405421,0.08909192,-0.01656094,0.03489865,-0.00389983,0.07656248,-0.00875593,2.11203880,-0.25650642,0.01292400,-0.00097068,0.24243494,-0.03302504
4.06703352,1.51483446,-0.20002533,0.30235644,-0.03957281,0.09188240,-0.01944672,0.03742796,-0.00454928,0.07851116,-0.01028766,2.19833513,-0.30026149,0.01368766,-0.00113953,0.24998101,-0.03869405
4.07303652,1.57621369,-0.23269663,0.31530218,-0.04578842,0.09466399,-0.02268540,0.03997207,-0.00527805,0.08038735,-0.01200841,2.28004422,-0.34905939,0.01444230,-0.00132924,0.25704138,-0.04502649
4.07903952,1.63515750,-0.26892680,0.32773670,-0.05270757,0.09741838,-0.02629038,0.04251022,-0.00608772,0.08217749,-0.01392581,2.35647479,-0.40300506,0.01518345,-0.00154076,0.26355883,-0.05203896
4.08504252,1.69116382,-0.30875361,0.33955533,-0.06032713,0.10012288,-0.03027028,0.04501962,-0.00697879,0.08386594,-0.01604498,2.42697861,-0.46211350,0.01590689,-0.00177483,0.26947875,-0.05973680
4.09104552,1.74372798,-0.35215290,0.35065458,-0.06863256,0.10275054,-0.03462813,0.04747555,-0.00795049,0.08543504,-0.01836815,2.49095649,-0.52629792,0.01660876,-0.00203194,0.27474948,-0.06811244
4.09704852,1.79234763,-0.39903237,0.36093337,-0.07759672,0.10527039,-0.03936071,0.04985152,-0.00900067,0.08686528,-0.02089423,2.54786298,-0.59536032,0.01728567,-0.00231230,0.27932274,-0.07714412
4.10305153,1.83652856,-0.44922730,0.37029432,-0.08717886,0.10764793,-0.04445804,0.05211956,-0.01012576,0.08813554,-0.02361859,2.59721044,-0.66898525,0.01793478,-0.00261587,0.28315395,-0.08679499
4.10905453,1.87579176,-0.50249873,0.37864522,-0.09732435,0.10984574,-0.04990309,0.05425057,-0.01132072,0.08922347,-0.02653277,2.63857288,-0.74673729,0.01855396,-0.00294230,0.28620259,-0.09701262
4.11505753,1.90968161,-0.55853423,0.38590076,-0.10796489,0.11182438,-0.05567169,0.05621483,-0.01257914,0.09010591,-0.02962449,2.67158985,-0.82806311,0.01914186,-0.00329101,0.28843262,-0.10772911
4.12106053,1.93777561,-0.61695175,0.39198446,-0.11901931,0.11354334,-0.06173271,0.05798258,-0.01389333,0.09075948,-0.03287765,2.69597104,-0.91229823,0.01969802,-0.00366115,0.28981297,-0.11886180
4.12706353,1.95969523,-0.67730642,0.39683075,-0.13039515,0.11496225,-0.06804857,0.05952470,-0.01525456,0.09116120,-0.03627250,2.71150163,-0.99867874,0.02022302,-0.00405167,0.29031825,-0.13031459
4.13306653,1.97511795,-0.73910033,0.40038725,-0.14199068,0.11604215,-0.07457592,0.06081353,-0.01665328,0.09128921,-0.03978605,2.71804864,-1.08635799,0.02071855,-0.00446137,0.28992946,-0.14197990
4.13906953,1.98378980,-0.80179503,0.40261704,-0.15369761,0.11674688,-0.08126669,0.06182361,-0.01807946,0.09112361,-0.04339243,2.71556794,-1.17442770,0.02118749,-0.00488895,0.28863497,-0.15374123
4.14507254,1.98553797,-0.86482635,0.40350088,-0.16540417,0.11704447,-0.08806928,0.06253261,-0.01952296,0.09064723,-0.04706359,2.70411179,-1.26194311,0.02163394,-0.00533305,0.28643149,-0.16547628
4.15107554,1.98028279,-0.92762084,0.40303922,-0.17699857,0.11690845,-0.09493000,0.06292208,-0.02097387,0.08984646,-0.05076989,2.68383619,-1.34795090,0.02206322,-0.00579232,0.28332511,-0.17706041
4.15707854,1.96804814,-0.98961338,0.40125377,-0.18837262,0.11631919,-0.10179461,0.06297825,-0.02242296,0.08871207,-0.05448094,2.65500725,-1.43151921,0.02248185,-0.00626550,0.27933235,-0.18837046
4.16308154,1.94896969,-1.05026481,0.39818861,-0.19942531,0.11526489,-0.10860992,0.06269267,-0.02386199,0.08723984,-0.05816634,2.61800596,-1.51176796,0.02289737,-0.00675144,0.27448099,-0.19928868
4.16908454,1.92329986,-1.10907899,0.39391055,-0.21006622,0.11374248,-0.11532539,0.06206275,-0.02528407,0.08543120,-0.06179655,2.57333026,-1.58789846,0.02331823,-0.00724915,0.26881069,-0.20970658
4.17508754,1.89140915,-1.16561823,0.38850867,-0.22021859,0.11175819,-0.12189465,0.06109209,-0.02668393,0.08329360,-0.06534364,2.52159372,-1.65922058,0.02375350,-0.00775782,0.26237340,-0.21952862
4.18109055,1.85378313,-1.21951640,0.38209303,-0.22982177,0.10932778,-0.12827678,0.05979065,-0.02805808,0.08084076,-0.06878201,2.46352011,-1.72517618,0.02421254,-0.00827684,0.25523317,-0.22867535
4.18709355,1.81101482,-1.27048885,0.37479236,-0.23883301,0.10647641,-0.13443746,0.05817467,-0.02940492,0.07809265,-0.07208900,2.39993358,-1.78535754,0.02470466,-0.00880577,0.24746570,-0.23708613
4.19309655,1.76379255,-1.31833872,0.36675093,-0.24722849,0.10323821,-0.14034973,0.05626635,-0.03072467,0.07507532,-0.07524537,2.33174406,-1.83951974,0.02523866,-0.00934434,0.23915725,-0.24472096
4.19909955,1.71288354,-1.36295911,0.35812461,-0.25500336,0.09965545,-0.14599442,0.05409342,-0.03201925,0.07182038,-0.07823559,2.25992837,-1.88758623,0.02582242,-0.00989238,0.23040313,-0.25156159
4.20510255,1.65911371,-1.40433107,0.34907622,-0.26217101,0.09577740,-0.15136019,0.05168840,-0.03329200,0.06836442,-0.08104800,2.18550734,-1.92964719,0.02646237,-0.01044980,0.22130570,-0.25761159
4.21110555,1.60334469,-1.44251746,0.33977050,-0.26876139,0.09165894,-0.15644322,0.04908773,-0.03454731,0.06474812,-0.08367477,2.10951997,-1.96595067,0.02716311,-0.01101651,0.21197203,-0.26289555
4.21710855,1.54644895,-1.47765296,0.33036882,-0.27481862,0.08735899,-0.16124646,0.04633081,-0.03579014,0.06101523,-0.08611164,2.03299568,-1.99688685,0.02792697,-0.01159233,0.20251119,-0.26745735
4.22311156,1.48928427,-1.50993079,0.32102401,-0.28039786,0.08293874,-0.16577855,0.04345890,-0.03702550,0.05721150,-0.08835756,1.95692590,-2.02296614,0.02875368,-0.01217702,0.19303144,-0.27135747
4.22911456,1.43266886,-1.53958687,0.31187545,-0.28556186,0.07845989,-0.17005242,0.04051403,-0.03825787,0.05338344,-0.09041410,1.88223664,-2.04479220,0.02964011,-0.01277015,0.18363737,-0.27466970
4.23511756,1.37735816,-1.56688230,0.30304490,-0.29037706,0.07398291,-0.17408369,0.03753787,-0.03949057,0.04957718,-0.09228484,1.80976321,-2.06303123,0.03058019,-0.01337112,0.17442716,-0.27747708
4.24112056,1.32402472,-1.59208510,0.29463299,-0.29490976,0.06956539,-0.17788888,0.03457069,-0.04072526,0.04583726,-0.09397458,1.74022857,-2.07837892,0.03156486,-0.01397915,0.16549006,-0.27986759
4.24712356,1.27324177,-1.61545221,0.28671689,-0.29922238,0.06526057,-0.18148358,0.03165041,-0.04196136,0.04220559,-0.09548855,1.67422626,-2.09152687,0.03258223,-0.01459329,0.15690429,-0.28192955
4.25312656,1.22547141,-1.63721277,0.27934905,-0.30337012,0.06111608,-0.18488064,0.02881177,-0.04319566,0.03872046,-0.09683165,1.61220892,-2.10312997,0.03361786,-0.01521251,0.14873537,-0.28374704
4.25912956,1.18105765,-1.65755351,0.27255713,-0.30739807,0.05717302,-0.18808852,0.02608563,-0.04442203,0.03541577,-0.09800769,1.55448261,-2.11377639,0.03465519,-0.01583573,0.14103501,-0.28539563
4.26513257,1.14022446,-1.67660703,0.26634517,-0.31133916,0.05346521,-0.19110984,0.02349853,-0.04563122,0.03232038,-0.09901872,1.50120731,-2.12396147,0.03567600,-0.01646196,0.13384055,-0.28693850
4.27113557,1.10307860,-1.69444358,0.26069579,-0.31521274,0.05001886,-0.19394028,0.02107228,-0.04681086,0.02945766,-0.09986459,1.45240300,-2.13406684,0.03666108,-0.01709040,0.12717497,-0.28842321
4.27713857,1.06961684,-1.71106668,0.25557339,-0.31902407,0.04685241,-0.19656788,0.01882390,-0.04794565,0.02684528,-0.10054250,1.40796107,-2.14434544,0.03759091,-0.01772058,0.12104750,-0.28987933
4.28314157,1.03973665,-1.72641275,0.25092806,-0.32276467,0.04397677,-0.19897268,0.01676557,-0.04901766,0.02449508,-0.10104692,1.36765980,-2.15491318,0.03844631,-0.01835247,0.11545455,-0.29131691
4.28914457,1.01324984,-1.74035468,0.24669996,-0.32641336,0.04139563,-0.20112700,0.01490484,-0.05000680,0.02241320,-0.10136958,1.33118316,-2.16574725,0.03920919,-0.01898666,0.11038118,-0.29272597
4.29514757,0.98989788,-1.75270907,0.24282402,-0.32993805,0.03910609,-0.20299603,0.01324489,-0.05089146,0.02060035,-0.10149978,1.29814140,-2.17669107,0.03986318,-0.01962436,0.10580280,-0.29407701
4.30115058,0.96936817,-1.76324662,0.23923456,-0.33329809,0.03709935,-0.20453896,0.01178496,-0.05164924,0.01905212,-0.10142480,1.26809248,-2.18746540,0.04039419,-0.02026755,0.10168697,-0.29532247
4.30715358,0.95131026,-1.77170511,0.23586967,-0.33644688,0.03536153,-0.20571056,0.01052077,-0.05225778,0.01775952,-0.10113058,1.24056293,-2.19768480,0.04079090,-0.02091896,0.09799538,-0.29639910
4.31315658,0.93535130,-1.77780414,0.23267511,-0.33933486,0.03387454,-0.20646297,0.00944513,-0.05269560,0.01670947,-0.10060249,1.21506732,-2.20687852,0.04104509,-0.02158205,0.09468570,-0.29723110
4.31915958,0.92111005,-1.78126088,0.22960759,-0.34191231,0.03261693,-0.20674793,0.00854841,-0.05294297,0.01588544,-0.09982631,1.19112547,-2.21451470,0.04115187,-0.02226091,0.09171339,-0.29773386
4.32516258,0.90820900,-1.78180591,0.22663732,-0.34413211,0.03156476,-0.20651904,0.00781916,-0.05298279,0.01526810,-0.09878918,1.16827673,-2.22002658,0.04110967,-0.02296011,0.08903323,-0.29781813
4.33116558,0.89628446,-1.77919842,0.22374966,-0.34595214,0.03069240,-0.20573408,0.00724462,-0.05280129,0.01483592,-0.09748062,1.14609132,-2.22283952,0.04092025,-0.02368454,0.08660076,-0.29739444
4.33716858,0.88499452,-1.77323993,0.22094608,-0.34733715,0.02997327,-0.20435736,0.00681126,-0.05238876,0.01456586,-0.09589351,1.12417833,-2.22239756,0.04058840,-0.02443907,0.08437330,-0.29637748
