energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-2.59629815,2.87977587,0.00478460,0.10948598,0.49239004,1.87983152,1.28635109,0.00000000
-2.59029515,2.93787759,0.00482213,0.11548354,0.50832829,1.90891904,1.31554604,0.00000000
-2.58429215,3.00094824,0.00488499,0.12161382,0.52570506,1.94060088,1.34725300,0.00000000
-2.57828914,3.06787459,0.00497283,0.12779419,0.54430643,1.97417032,1.38102447,0.00000000
-2.57228614,3.13735119,0.00508472,0.13393367,0.56387601,2.00882052,1.41631570,0.00000000
-2.56628314,3.20791765,0.00521931,0.13993496,0.58412492,2.04366177,1.45250593,0.00000000
-2.56028014,3.27800554,0.00537496,0.14569697,0.60474408,2.07774419,1.48892439,0.00000000
-2.55427714,3.34599333,0.00554999,0.15111765,0.62541841,2.11008466,1.52488004,0.00000000
-2.54827414,3.41026682,0.00574290,0.15609722,0.64584218,2.13969721,1.55969362,0.00000000
-2.54227114,3.46928244,0.00595257,0.16054142,0.66573480,2.16562533,1.59273068,0.00000000
-2.53626813,3.52163078,0.00617850,0.16436485,0.68485626,2.18697509,1.62343394,0.00000000
-2.53026513,3.56609723,0.00642101,0.16749411,0.70302137,2.20294748,1.65135343,0.00000000
-2.52426213,3.60171689,0.00668141,0.16987064,0.72011197,2.21286865,1.67617279,0.00000000
-2.51825913,3.62782093,0.00696210,0.17145309,0.73608628,2.21621663,1.69773034,0.00000000
-2.51225613,3.64407180,0.00726670,0.17221919,0.75098483,2.21264318,1.71603340,0.00000000
-2.50625313,3.65048531,0.00760000,0.17216677,0.76493227,2.20198975,1.73126505,0.00000000
-2.50025013,3.64743769,0.00796793,0.17131422,0.77813476,2.18429637,1.74378228,0.00000000
-2.49424712,3.63565685,0.00837746,0.16969993,0.79087279,2.15980314,1.75410540,0.00000000
-2.48824412,3.61619751,0.00883630,0.16738112,0.80348940,2.12894367,1.76289859,0.00000000
-2.48224112,3.59040056,0.00935272,0.16443175,0.81637428,2.09233069,1.77094212,0.00000000
-2.47623812,3.55983815,0.00993514,0.16093979,0.82994407,2.05073405,1.77909711,0.00000000
-2.47023512,3.52624645,0.01059175,0.15700396,0.84461991,2.00505209,1.78826430,0.00000000
-2.46423212,3.49144887,0.01133006,0.15272996,0.86080300,1.95627729,1.79933848,0.00000000
-2.45822911,3.45727305,0.01215645,0.14822649,0.87884949,1.90545776,1.81316061,0.00000000
-2.45222611,3.42546557,0.01307565,0.14360117,0.89904586,1.85365621,1.83047005,0.00000000
-2.44622311,3.39760819,0.01409033,0.13895656,0.92158616,1.80190827,1.85185903,0.00000000
-2.44022011,3.37503985,0.01520063,0.13438653,0.94655235,1.75118199,1.87773201,0.00000000
-2.43421711,3.35878835,0.01640383,0.12997300,0.97389889,1.70234057,1.90827187,0.00000000
-2.42821411,3.34951507,0.01769408,0.12578338,1.00344266,1.65610989,1.94341511,0.00000000
-2.42221111,3.34747579,0.01906218,0.12186864,1.03485899,1.61305238,1.98283739,0.00000000
-2.41620810,3.35249977,0.02049557,0.11826224,1.06768413,1.57354861,2.02595076,0.00000000
-2.41020510,3.36398823,0.02197838,0.11497985,1.10132459,1.53778716,2.07191279,0.00000000
-2.40420210,3.38093277,0.02349165,0.11201990,1.13507297,1.50576334,2.11964784,0.00000000
-2.39819910,3.40195278,0.02501368,0.10936490,1.16812982,1.47728668,2.16787951,0.00000000
-2.39219610,3.42535053,0.02652048,0.10698347,1.19963077,1.45199666,2.21517325,0.00000000
-2.38619310,3.44918124,0.02798644,0.10483293,1.22867775,1.42938590,2.25998718,0.00000000
-2.38019010,3.47133499,0.02938496,0.10286235,1.25437288,1.40882952,2.30072906,0.00000000
-2.37418709,3.48962676,0.03068926,0.10101593,1.27585378,1.38961925,2.33581684,0.00000000
-2.36818409,3.50189042,0.03187320,0.09923647,1.29232843,1.37100057,2.36373999,0.00000000
-2.36218109,3.50607263,0.03291212,0.09746890,1.30310832,1.35221120,2.38311919,0.00000000
-2.35617809,3.50032230,0.03378368,0.09566361,1.30763825,1.33251921,2.39276146,0.00000000
-2.35017509,3.48307207,0.03446858,0.09377956,1.30552159,1.31125900,2.39170854,0.00000000
-2.34417209,3.45310839,0.03495132,0.09178702,1.29654005,1.28786391,2.37927657,0.00000000
-2.33816908,3.40962764,0.03522070,0.08966975,1.28066706,1.26189404,2.35508543,0.00000000
-2.33216608,3.35227639,0.03527031,0.08742687,1.25807456,1.23305848,2.31907682,0.00000000
-2.32616308,3.28117473,0.03509879,0.08507401,1.22913301,1.20123131,2.27152068,0.00000000
-2.32016008,3.19692254,0.03470994,0.08264404,1.19440485,1.16646108,2.21301002,0.00000000
-2.31415708,3.10058907,0.03411270,0.08018723,1.15463201,1.12897373,2.14444483,0.00000000
-2.30815408,2.99368716,0.03332089,0.07777092,1.11071825,1.08916932,2.06700621,0.00000000
-2.30215108,2.87813378,0.03235289,0.07547874,1.06370706,1.04761298,1.98212205,0.00000000
-2.29614807,2.75619908,0.03123109,0.07340941,1.01475640,1.00502078,1.89142623,0.00000000
-2.29014507,2.63044634,0.02998131,0.07167513,0.96511112,0.96224123,1.79671292,0.00000000
-2.28414207,2.50366530,0.02863206,0.07039967,0.91607411,0.92023339,1.69988801,0.00000000
-2.27813907,2.37880121,0.02721380,0.06971607,0.86897711,0.88004216,1.60291952,0.00000000
-2.27213607,2.25888192,0.02575809,0.06976409,0.82515177,0.84277167,1.50778849,0.00000000
-2.26613307,2.14694477,0.02429685,0.07068728,0.78590169,0.80955748,1.41644176,0.00000000
-2.26013007,2.04596507,0.02286152,0.07262982,0.75247575,0.78153798,1.33074789,0.00000000
-2.25412706,1.95878717,0.02148233,0.07573296,0.72604281,0.75982571,1.25245681,0.00000000
-2.24812406,1.88805924,0.02018762,0.08013128,0.70766810,0.74547881,1.18316392,0.00000000
-2.24212106,1.83617220,0.01900318,0.08594854,0.69829102,0.73947301,1.12427868,0.00000000
-2.23611806,1.80520345,0.01795177,0.09329337,0.69870454,0.74267451,1.07699804,0.00000000
-2.23011506,1.79686553,0.01705265,0.10225476,0.70953588,0.75581396,1.04228428,0.00000000
-2.22411206,1.81246031,0.01632120,0.11289750,0.73122880,0.77946198,1.02084746,0.00000000
-2.21810905,1.85283897,0.01576868,0.12525758,0.76402744,0.81400662,1.01313200,0.00000000
-2.21210605,1.91836863,0.01540205,0.13933793,0.80796209,0.85963330,1.01930757,0.00000000
-2.20610305,2.00890620,0.01522386,0.15510448,0.86283736,0.91630785,1.03926407,0.00000000
-2.20010005,2.12378076,0.01523228,0.17248287,0.92822345,0.98376333,1.07261089,0.00000000
-2.19409705,2.26178550,0.01542115,0.19135599,1.00345114,1.06149152,1.11868071,0.00000000
-2.18809405,2.42118063,0.01578017,0.21156268,1.08761143,1.14873973,1.17653806,0.00000000
-2.18209105,2.59970842,0.01629510,0.23289758,1.17956070,1.24451376,1.24499300,0.00000000
-2.17608804,2.79462155,0.01694815,0.25511258,1.27793206,1.34758760,1.32262029,0.00000000
-2.17008504,3.00272552,0.01771834,0.27791976,1.38115356,1.45652034,1.40778434,0.00000000
-2.16408204,3.22043533,0.01858198,0.30099603,1.48747367,1.56968042,1.49866986,0.00000000
-2.15807904,3.44384628,0.01951322,0.32398936,1.59499391,1.68527712,1.59331820,0.00000000
-2.15207604,3.66881771,0.02048467,0.34652653,1.70170848,1.80139880,1.68966899,0.00000000
-2.14607304,3.89106807,0.02146805,0.36822222,1.80555000,1.91605688,1.78560616,0.00000000
-2.14007004,4.10627861,0.02243489,0.38868913,1.90444020,2.02723453,1.87900748,0.00000000
-2.13406703,4.31020271,0.02335724,0.40754873,1.99634408,2.13293822,1.96779607,0.00000000
-2.12806403,4.49877689,0.02420839,0.42444235,2.07932552,2.23125045,2.04999235,0.00000000
-2.12206103,4.66822941,0.02496356,0.43904200,2.15160232,2.32038156,2.12376464,0.00000000
-2.11605803,4.81518221,0.02560053,0.45106056,2.21159832,2.39871849,2.18747637,0.00000000
-2.11005503,4.93674191,0.02610024,0.46026080,2.25799040,2.46486847,2.23972818,0.00000000
-2.10405203,5.03057598,0.02644725,0.46646289,2.28974821,2.51769577,2.27939305,0.00000000
-2.09804902,5.09497093,0.02663009,0.46954995,2.30616479,2.55634994,2.30564305,0.00000000
-2.09204602,5.12886993,0.02664155,0.46947149,2.30687667,2.58028441,2.31796658,0.00000000
-2.08604302,5.13188848,0.02647877,0.46624448,2.29187245,2.58926470,2.31617537,0.00000000
-2.08004002,5.10430771,0.02614316,0.45995210,2.26148944,2.58336611,2.30040102,0.00000000
-2.07403702,5.04704602,0.02564028,0.45074009,2.21639863,2.56296134,2.27108151,0.00000000
-2.06803402,4.96161081,0.02497953,0.43881118,2.15757869,2.52869872,2.22893826,0.00000000
-2.06203102,4.85003307,0.02417372,0.42441754,2.08628031,2.48147251,2.17494517,0.00000000
-2.05602801,4.71478815,0.02323859,0.40785189,2.00398263,2.42238687,2.11029103,0.00000000
-2.05002501,4.55870691,0.02219221,0.38943760,1.91234385,2.35271531,2.03633730,0.00000000
-2.04402201,4.38488127,0.02105439,0.36951823,1.81314832,2.27385774,1.95457315,0.00000000
-2.03801901,4.19656863,0.01984603,0.34844706,1.70825244,2.18729686,1.86656972,0.00000000
-2.03201601,3.99709897,0.01858855,0.32657694,1.59953172,2.09455602,1.77393562,0.00000000
-2.02601301,3.78978839,0.01730325,0.30425093,1.48883116,1.99715984,1.67827525,0.00000000
-2.02001001,3.57786181,0.01601088,0.28179414,1.37792059,1.89659904,1.58115133,0.00000000
-2.01400700,3.36438714,0.01473116,0.25950679,1.26845659,1.79430037,1.48405287,0.00000000
-2.00800400,3.15222209,0.01348246,0.23765897,1.16195192,1.69160213,1.38836904,0.00000000
-2.00200100,2.94397428,0.01228157,0.21648684,1.05975291,1.58973551,1.29536934,0.00000000
-1.99599800,2.74197440,0.01114354,0.19619058,0.96302501,1.48981153,1.20619008,0.00000000
-1.98999500,2.54826149,0.01008165,0.17693373,0.87274610,1.39281324,1.12182662,0.00000000
-1.98399200,2.36457898,0.00910747,0.15884398,0.78970684,1.29959243,1.04313095,0.00000000
-1.97798899,2.19237988,0.00823094,0.14201500,0.71451719,1.21087027,0.97081352,0.00000000
-1.97198599,2.03283900,0.00746060,0.12650932,0.64761776,1.12724086,0.90544872,0.00000000
-1.96598299,1.88687038,0.00680374,0.11236180,0.58929487,1.04917713,0.84748277,0.00000000
-1.95997999,1.75514806,0.00626664,0.09958358,0.53969777,0.97703821,0.79724322,0.00000000
-1.95397699,1.63812841,0.00585482,0.08816615,0.49885706,0.91107783,0.75494918,0.00000000
-1.94797399,1.53607275,0.00557321,0.07808550,0.46670281,0.85145307,0.72072152,0.00000000
-1.94197099,1.44906905,0.00542632,0.06930603,0.44308169,0.79823346,0.69459248,0.00000000
-1.93596798,1.37705203,0.00541836,0.06178408,0.42777205,0.75140986,0.67651423,0.00000000
-1.92996498,1.31982116,0.00555324,0.05547114,0.42049666,0.71090340,0.66636616,0.00000000
-1.92396198,1.27705628,0.00583458,0.05031643,0.42093251,0.67657417,0.66396067,0.00000000
-1.91795898,1.24833106,0.00626555,0.04626901,0.42871784,0.64822993,0.66904767,0.00000000
-1.91195598,1.23312429,0.00684874,0.04327936,0.44345621,0.62563476,0.68131770,0.00000000
-1.90595298,1.23082951,0.00758585,0.04130038,0.46471817,0.60851766,0.70040405,0.00000000
-1.89994997,1.24076318,0.00847744,0.04028799,0.49204083,0.59658128,0.72588410,0.00000000
-1.89394697,1.26217194,0.00952250,0.04020123,0.52492593,0.58951044,0.75728030,0.00000000
-1.88794397,1.29423938,0.01071815,0.04100212,0.56283706,0.58698064,0.79406099,0.00000000
-1.88194097,1.33609249,0.01205921,0.04265514,0.60519676,0.58866615,0.83564167,0.00000000
-1.87593797,1.38680841,0.01353787,0.04512656,0.65138410,0.59424755,0.88138686,0.00000000
-1.86993497,1.44542156,0.01514337,0.04838370,0.70073354,0.60341860,0.93061306,0.00000000
-1.86393197,1.51093140,0.01686180,0.05239400,0.75253552,0.61589203,0.98259301,0.00000000
-1.85792896,1.58231113,0.01867594,0.05712429,0.80603934,0.63140419,1.03656160,0.00000000
-1.85192596,1.65851723,0.02056526,0.06254002,0.86045863,0.64971835,1.09172346,0.00000000
-1.84592296,1.73850011,0.02250608,0.06860464,0.91497969,0.67062645,1.14726251,0.00000000
-1.83991996,1.82121566,0.02447176,0.07527924,0.96877254,0.69394949,1.20235330,0.00000000
-1.83391696,1.90563788,0.02643320,0.08252231,1.02100474,0.71953633,1.25617413,0.00000000
-1.82791396,1.99077217,0.02835937,0.09028979,1.07085738,0.74726130,1.30792175,0.00000000
-1.82191096,2.07566934,0.03021797,0.09853530,1.11754298,0.77702059,1.35682717,0.00000000
-1.81590795,2.15943989,0.03197631,0.10721070,1.16032444,0.80872789,1.40217231,0.00000000
-1.80990495,2.24126821,0.03360210,0.11626673,1.19853429,0.84230945,1.44330682,0.00000000
-1.80390195,2.32042646,0.03506444,0.12565389,1.23159354,0.87769895,1.47966450,0.00000000
-1.79789895,2.39628738,0.03633472,0.13532341,1.25902894,0.91483257,1.51077871,0.00000000
-1.79189595,2.46833574,0.03738755,0.14522820,1.28048807,0.95364451,1.53629590,0.00000000
-1.78589295,2.53617787,0.03820153,0.15532387,1.29575121,0.99406323,1.55598689,0.00000000
-1.77988994,2.59954864,0.03876002,0.16556951,1.30473944,1.03600878,1.56975497,0.00000000
-1.77388694,2.65831559,0.03905167,0.17592832,1.30751832,1.07939108,1.57764055,0.00000000
-1.76788394,2.71247975,0.03907076,0.18636798,1.30429689,1.12410952,1.57982190,0.00000000
-1.76188094,2.76217288,0.03881745,0.19686062,1.29542181,1.17005360,1.57661175,0.00000000
-1.75587794,2.80765099,0.03829773,0.20738244,1.28136677,1.21710458,1.56844971,0.00000000
-1.74987494,2.84928425,0.03752318,0.21791293,1.26271756,1.26513803,1.55589078,0.00000000
-1.74387194,2.88754335,0.03651054,0.22843366,1.24015334,1.31402688,1.53959025,0.00000000
-1.73786893,2.92298283,0.03528117,0.23892676,1.21442490,1.36364478,1.52028544,0.00000000
-1.73186593,2.95622194,0.03386024,0.24937308,1.18633089,1.41386951,1.49877526,0.00000000
-1.72586293,2.98792358,0.03227592,0.25975026,1.15669301,1.46458609,1.47589814,0.00000000
-1.71985993,3.01877245,0.03055845,0.27003070,1.12633135,1.51568932,1.45250945,0.00000000
-1.71385693,3.04945305,0.02873921,0.28017976,1.09604094,1.56708574,1.42945927,0.00000000
-1.70785393,3.08062874,0.02684975,0.29015414,1.06657054,1.61869463,1.40757152,0.00000000
-1.70185093,3.11292268,0.02492094,0.29990087,1.03860460,1.67044824,1.38762513,0.00000000
-1.69584792,3.14690158,0.02298216,0.30935686,1.01274913,1.72229113,1.37033824,0.00000000
-1.68984492,3.18306297,0.02106060,0.31844923,0.98952200,1.77417882,1.35635577,0.00000000
-1.68384192,3.22182654,0.01918074,0.32709647,0.96934784,1.82607579,1.34624074,0.00000000
-1.67783892,3.26352990,0.01736390,0.33521051,0.95255775,1.87795317,1.34046957,0.00000000
-1.67183592,3.30842869,0.01562804,0.34269961,0.93939324,1.92978625,1.33943117,0.00000000
-1.66583292,3.35670092,0.01398757,0.34947204,0.93001414,1.98155193,1.34342942,0.00000000
-1.65982991,3.40845495,0.01245346,0.35544036,0.92450965,2.03322658,1.35268863,0.00000000
-1.65382691,3.46374032,0.01103333,0.36052611,0.92291152,2.08478408,1.36736118,0.00000000
-1.64782391,3.52256051,0.00973172,0.36466455,0.92520840,2.13619452,1.38753652,0.00000000
-1.64182091,3.58488649,0.00855044,0.36780936,0.93136031,2.18742330,1.41325064,0.00000000
-1.63581791,3.65066990,0.00748898,0.36993676,0.94131200,2.23843081,1.44449516,0.00000000
-1.62981491,3.71985461,0.00654488,0.37104885,0.95500427,2.28917257,1.48122512,0.00000000
-1.62381191,3.79238572,0.00571430,0.37117593,0.97238244,2.33959975,1.52336482,0.00000000
-1.61780890,3.86821511,0.00499234,0.37037742,0.99340115,2.38965989,1.57081126,0.00000000
-1.61180590,3.94730289,0.00437361,0.36874140,1.01802527,2.43929782,1.62343461,0.00000000
-1.60580290,4.02961440,0.00385254,0.36638248,1.04622662,2.48845650,1.68107598,0.00000000
-1.59979990,4.11511303,0.00342381,0.36343824,1.07797681,2.53707776,1.74354237,0.00000000
-1.59379690,4.20374893,0.00308265,0.36006413,1.11323651,2.58510279,1.81059946,0.00000000
-1.58779390,4.29544459,0.00282513,0.35642716,1.15194203,2.63247228,1.88196269,0.00000000
-1.58179090,4.39007814,0.00264837,0.35269867,1.19399010,2.67912621,1.95728769,0.00000000
-1.57578789,4.48746566,0.00255074,0.34904647,1.23922196,2.72500319,2.03616080,0.00000000
-1.56978489,4.58734374,0.00253194,0.34562682,1.28740806,2.77003939,2.11809086,0.00000000
-1.56378189,4.68935386,0.00259312,0.34257672,1.33823465,2.81416697,2.20250325,0.00000000
-1.55777889,4.79302968,0.00273685,0.34000682,1.39129344,2.85731220,2.28873701,0.00000000
-1.55177589,4.89778869,0.00296713,0.33799554,1.44607549,2.89939301,2.37604597,0.00000000
-1.54577289,5.00292899,0.00328930,0.33658466,1.50197011,2.94031641,2.46360439,0.00000000
-1.53976988,5.10763198,0.00370991,0.33577662,1.55826959,2.97997548,2.55051734,0.00000000
-1.53376688,5.21097127,0.00423657,0.33553382,1.61417979,3.01824633,2.63583599,0.00000000
-1.52776388,5.31192783,0.00487771,0.33578001,1.66883680,3.05498498,2.71857741,0.00000000
-1.52176088,5.40941101,0.00564235,0.33640358,1.72132906,3.09002450,2.79774834,0.00000000
-1.51575788,5.50228477,0.00653977,0.33726284,1.77072434,3.12317253,2.87237208,0.00000000
-1.50975488,5.58939812,0.00757919,0.33819280,1.81610040,3.15420954,2.94151743,0.00000000
-1.50375188,5.66961862,0.00876940,0.33901335,1.85657803,3.18288804,3.00432839,0.00000000
-1.49774887,5.74186762,0.01011833,0.33953820,1.89135499,3.20893317,3.06005342,0.00000000
-1.49174587,5.80515573,0.01163269,0.33958434,1.91973922,3.23204487,3.10807273,0.00000000
-1.48574287,5.85861726,0.01331751,0.33898135,1.94117961,3.25190192,3.14792240,0.00000000
-1.47973987,5.90154205,0.01517577,0.33758026,1.95529291,3.26816815,3.17931419,0.00000000
-1.47373687,5.93340360,0.01720799,0.33526142,1.96188522,3.28050070,3.20214994,0.00000000
-1.46773387,5.95388229,0.01941191,0.33194099,1.96096706,3.28856052,3.21652995,0.00000000
-1.46173087,5.96288288,0.02178219,0.32757583,1.95276104,3.29202477,3.22275475,0.00000000
-1.45572786,5.96054545,0.02431022,0.32216652,1.93770170,3.29060078,3.22132017,0.00000000
-1.44972486,5.94724943,0.02698397,0.31575836,1.91642735,3.28404114,3.21290569,0.00000000
-1.44372186,5.92361032,0.02978793,0.30844041,1.88976412,3.27215908,3.19835664,0.00000000
-1.43771886,5.89046918,0.03270321,0.30034264,1.85870289,3.25484343,3.17866062,0.00000000
-1.43171586,5.84887485,0.03570767,0.29163127,1.82436992,3.23207231,3.15491911,0.00000000
-1.42571286,5.80005941,0.03877614,0.28250268,1.78799234,3.20392441,3.12831526,0.00000000
-1.41970985,5.74540721,0.04188082,0.27317616,1.75085993,3.17058723,3.10007885,0.00000000
-1.41370685,5.68641838,0.04499164,0.26388577,1.71428467,3.13236118,3.07144955,0.00000000
-1.40770385,5.62466751,0.04807679,0.25487180,1.67955950,3.08965922,3.04363980,0.00000000
-1.40170085,5.56175868,0.05110322,0.24637213,1.64791804,3.04300132,3.01779830,0.00000000
-1.39569785,5.49927803,0.05403724,0.23861389,1.62049644,2.99300378,2.99497534,0.00000000
-1.38969485,5.43874538,0.05684509,0.23180569,1.59829895,2.94036357,2.97609097,0.00000000
-1.38369185,5.38156632,0.05949355,0.22613076,1.58216815,2.88583809,2.96190693,0.00000000
-1.37768884,5.32898654,0.06195051,0.22174117,1.57276085,2.83022122,2.95300337,0.00000000
-1.37168584,5.28205019,0.06418554,0.21875334,1.57053032,2.77431676,2.94976087,0.00000000
-1.36568284,5.24156390,0.06617038,0.21724486,1.57571527,2.71891050,2.95234862,0.00000000
-1.35967984,5.20806825,0.06787951,0.21725279,1.58833577,2.66474238,2.96071901,0.00000000
-1.35367684,5.18181813,0.06929048,0.21877330,1.60819609,2.61248036,2.97460916,0.00000000
-1.34767384,5.16277330,0.07038441,0.22176257,1.63489408,2.56269732,2.99354923,0.00000000
-1.34167084,5.15060003,0.07114629,0.22613899,1.66783675,2.51585246,3.01687768,0.00000000
-1.33566783,5.14468424,0.07156525,0.23178632,1.70626120,2.47227826,3.04376298,0.00000000
-1.32966483,5.14415625,0.07163487,0.23855777,1.74926035,2.43217392,3.07323126,0.00000000
-1.32366183,5.14792646,0.07135331,0.24628078,1.79581228,2.39560563,3.10419912,0.00000000
-1.31765883,5.15473088,0.07072345,0.25476229,1.84481230,2.36251385,3.13551061,0.00000000
-1.31165583,5.16318502,0.06975295,0.26379434,1.89510679,2.33272724,3.16597704,0.00000000
-1.30565283,5.17184382,0.06845423,0.27315977,1.94552748,2.30598259,3.19441837,0.00000000
-1.29964982,5.17926542,0.06684437,0.28263801,1.99492543,2.28194963,3.21970460,0.00000000
-1.29364682,5.18407598,0.06494493,0.29201059,2.04220345,2.26025951,3.24079566,0.00000000
-1.28764382,5.18503274,0.06278165,0.30106646,2.08634618,2.24053536,3.25677819,0.00000000
-1.28164082,5.18108255,0.06038413,0.30960688,2.12644695,2.22242335,3.26689796,0.00000000
-1.27563782,5.17141337,0.05778532,0.31744990,2.16173078,2.20562268,3.27058645,0.00000000
-1.26963482,5.15549649,0.05502101,0.32443429,2.19157292,2.18991279,3.26748074,0.00000000
-1.26363182,5.13311746,0.05212923,0.33042289,2.21551252,2.17517658,3.25743590,0.00000000
-1.25762881,5.10439471,0.04914951,0.33530542,2.23326131,2.16141840,3.24052948,0.00000000
-1.25162581,5.06978490,0.04612221,0.33900065,2.24470702,2.14877583,3.21705807,0.00000000
-1.24562281,5.03007496,0.04308777,0.34145784,2.24991180,2.13752482,3.18752609,0.00000000
-1.23961981,4.98636118,0.04008595,0.34265766,2.24910573,2.12807783,3.15262760,0.00000000
-1.23361681,4.94001633,0.03715511,0.34261228,2.24267581,2.12097498,3.11322174,0.00000000
-1.22761381,4.89264615,0.03433152,0.34136488,2.23115084,2.11686860,3.07030317,0.00000000
-1.22161081,4.84603692,0.03164874,0.33898838,2.21518277,2.11650176,3.02496850,0.00000000
-1.21560780,4.80209604,0.02913708,0.33558343,2.19552506,2.12068145,2.97838022,0.00000000
-1.20960480,4.76278786,0.02682313,0.33127577,2.17300869,2.13024754,2.93172934,0.00000000
-1.20360180,4.73006663,0.02472938,0.32621281,2.14851657,2.14603843,2.88619820,0.00000000
-1.19759880,4.70580893,0.02287396,0.32055956,2.12295689,2.16885472,2.84292443,0.00000000
-1.19159580,4.69174740,0.02127045,0.31449400,2.09723618,2.19942185,2.80296720,0.00000000
-1.18559280,4.68940771,0.01992782,0.30820188,2.07223276,2.23835316,2.76727675,0.00000000
-1.17958979,4.70005033,0.01885036,0.30187115,2.04877112,2.28611444,2.73666755,0.00000000
-1.17358679,4.72461871,0.01803782,0.29568616,2.02759798,2.34299111,2.71179597,0.00000000
-1.16758379,4.76369507,0.01748550,0.28982173,2.00936045,2.40905927,2.69314248,0.00000000
-1.16158079,4.81746510,0.01718441,0.28443741,1.99458702,2.48416151,2.68099878,0.00000000
-1.15557779,4.88569239,0.01712157,0.27967203,1.98367179,2.56788865,2.67545978,0.00000000
-1.14957479,4.96770369,0.01728025,0.27563880,1.97686236,2.65956810,2.67642060,0.00000000
-1.14357179,5.06238546,0.01764028,0.27242126,1.97425186,2.75825984,2.68357836,0.00000000
-1.13756878,5.16819257,0.01817845,0.27007005,1.97577541,2.86276038,2.69643883,0.00000000
-1.13156578,5.28316930,0.01886889,0.26860098,1.98121118,2.97161534,2.71432761,0.00000000
-1.12556278,5.40498279,0.01968354,0.26799424,1.99018626,3.08314073,2.73640592,0.00000000
-1.11955978,5.53096888,0.02059262,0.26819500,2.00218714,3.19545289,2.76169052,0.00000000
-1.11355678,5.65818961,0.02156515,0.26911536,2.01657488,3.30650668,2.78907772,0.00000000
-1.10755378,5.78350153,0.02256958,0.27063758,2.03260440,3.41414122,2.81737089,0.00000000
-1.10155078,5.90363320,0.02357433,0.27261853,2.04944740,3.51613206,2.84531099,0.00000000
-1.09554777,6.01527012,0.02454848,0.27489517,2.06621842,3.61024840,2.87160960,0.00000000
-1.08954477,6.11514441,0.02546238,0.27729072,2.08200284,3.69431344,2.89498344,0.00000000
-1.08354177,6.20012662,0.02628829,0.27962151,2.09588621,3.76626606,2.91418947,0.00000000
-1.07753877,6.26731630,0.02700100,0.28170390,2.10698350,3.82422131,2.92805953,0.00000000
-1.07153577,6.31412790,0.02757841,0.28336118,2.11446730,3.86652753,2.93553319,0.00000000
-1.06553277,6.33836874,0.02800201,0.28442998,2.11759377,3.89181768,2.93568769,0.00000000
-1.05952976,6.33830550,0.02825731,0.28476609,2.11572527,3.89905260,2.92776365,0.00000000
-1.05352676,6.31271644,0.02833413,0.28424920,2.10834870,3.88755435,2.91118553,0.00000000
-1.04752376,6.26092683,0.02822681,0.28278654,2.09508882,3.85702802,2.88557584,0.00000000
-1.04152076,6.18282596,0.02793423,0.28031528,2.07571601,3.80757081,2.85076248,0.00000000
-1.03551776,6.07886474,0.02745974,0.27680348,2.05014825,3.73966804,2.80677883,0.00000000
-1.02951476,5.95003406,0.02681096,0.27224977,2.01844730,3.65417610,2.75385664,0.00000000
-1.02351176,5.79782482,0.02599939,0.26668174,1.98080961,3.55229307,2.69241196,0.00000000
-1.01750875,5.62417161,0.02503999,0.26015327,1.93755243,3.43551832,2.62302506,0.00000000
-1.01150575,5.43138276,0.02395059,0.25274085,1.88909612,3.30560310,2.54641520,0.00000000
-1.00550275,5.22206016,0.02275129,0.24453933,1.83594366,3.16449409,2.46341170,0.00000000
-0.99949975,4.99901261,0.02146375,0.23565722,1.77865861,3.01427279,2.37492270,0.00000000
-0.99349675,4.76516678,0.02011057,0.22621179,1.71784271,2.85709325,2.28190338,0.00000000
-0.98749375,4.52347991,0.01871454,0.21632438,1.65411428,2.69512087,2.18532492,0.00000000
-0.98149075,4.27685774,0.01729807,0.20611598,1.58808847,2.53047469,2.08614588,0.00000000
-0.97548774,4.02808113,0.01588253,0.19570334,1.52036029,2.36517554,1.98528713,0.00000000
-0.96948474,3.77974383,0.01448783,0.18519579,1.45149092,2.20110157,1.88361122,0.00000000
-0.96348174,3.53420333,0.01313194,0.17469278,1.38199788,2.03995263,1.78190691,0.00000000
-0.95747874,3.29354565,0.01183063,0.16428223,1.31234885,1.88322413,1.68087901,0.00000000
-0.95147574,3.05956423,0.01059722,0.15403969,1.24295935,1.73219050,1.58114358,0.00000000
-0.94547274,2.83375240,0.00944248,0.14402815,1.17419354,1.58789813,1.48322790,0.00000000
-0.93946973,2.61730799,0.00837464,0.13429854,1.10636785,1.45116683,1.38757483,0.00000000
-0.93346673,2.41114832,0.00739939,0.12489072,1.03975655,1.32259877,1.29455044,0.00000000
-0.92746373,2.21593352,0.00652009,0.11583484,0.97459865,1.20259361,1.20445418,0.00000000
-0.92146073,2.03209570,0.00573788,0.10715285,0.91110539,1.09136821,1.11753042,0.00000000
-0.91545773,1.85987176,0.00505197,0.09886028,0.84946752,0.98897950,1.03398065,0.00000000
-0.90945473,1.69933767,0.00445987,0.09096780,0.78986195,0.89534903,0.95397522,0.00000000
-0.90345173,1.55044235,0.00395766,0.08348283,0.73245726,0.81028791,0.87766422,0.00000000
-0.89744872,1.41303968,0.00354024,0.07641082,0.67741781,0.73352105,0.80518672,0.00000000
