energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-2.59629815,3.75114111,0.00198517,0.20546233,0.49504695,3.11261923,0.04753081,0.58019688
-2.59029515,3.86456409,0.00203123,0.20665973,0.50147207,3.20440634,0.04923594,0.60622508
-2.58429215,3.96864720,0.00207210,0.20717300,0.50706568,3.28797730,0.05071020,0.63152380
-2.57828914,4.06245253,0.00210768,0.20701980,0.51189062,3.36256590,0.05193497,0.65584670
-2.57228614,4.14513841,0.00213792,0.20622404,0.51601131,3.42749412,0.05289648,0.67895036
-2.56628314,4.21596760,0.00216286,0.20481500,0.51949038,3.48217852,0.05358613,0.70059778
-2.56028014,4.27431454,0.00218255,0.20282646,0.52238556,3.52613553,0.05400055,0.72056221
-2.55427714,4.31967165,0.00219708,0.20029570,0.52474719,3.55898551,0.05414153,0.73863126
-2.54827414,4.35165437,0.00220653,0.19726267,0.52661626,3.58045563,0.05401574,0.75461106
-2.54227114,4.37000507,0.00221100,0.19376908,0.52802316,3.59038143,0.05363432,0.76833034
-2.53626813,4.37459554,0.00221058,0.18985755,0.52898707,3.58870720,0.05301235,0.77964433
-2.53026513,4.36542818,0.00220531,0.18557097,0.52951615,3.57548522,0.05216817,0.78843832
-2.52426213,4.34263577,0.00219522,0.18095181,0.52960826,3.55087382,0.05112264,0.79463057
-2.51825913,4.30647978,0.00218032,0.17604161,0.52925244,3.51513449,0.04989840,0.79817472
-2.51225613,4.25734736,0.00216057,0.17088063,0.52843083,3.46862800,0.04851909,0.79906128
-2.50625313,4.19574678,0.00213593,0.16550752,0.52712096,3.41180965,0.04700863,0.79731830
-2.50025013,4.12230148,0.00210634,0.15995923,0.52529835,3.34522373,0.04539052,0.79301110
-2.49424712,4.03774271,0.00207172,0.15427089,0.52293916,3.26949714,0.04368729,0.78624099
-2.48824412,3.94290076,0.00203204,0.14847591,0.52002276,3.18533226,0.04192002,0.77714304
-2.48224112,3.83869472,0.00198728,0.14260606,0.51653410,3.09349920,0.04010796,0.76588290
-2.47623812,3.72612104,0.00193745,0.13669160,0.51246555,2.99482717,0.03826834,0.75265279
-2.47023512,3.60624068,0.00188263,0.13076150,0.50781839,2.89019533,0.03641621,0.73766664
-2.46423212,3.48016523,0.00182297,0.12484356,0.50260349,2.78052294,0.03456445,0.72115477
-2.45822911,3.34904204,0.00175869,0.11896457,0.49684137,2.66675890,0.03272388,0.70335791
-2.45222611,3.21403864,0.00169008,0.11315040,0.49056157,2.54987098,0.03090341,0.68452116
-2.44622311,3.07632670,0.00161754,0.10742605,0.48380131,2.43083455,0.02911028,0.66488772
-2.44022011,2.93706596,0.00154152,0.10181561,0.47660356,2.31062142,0.02735030,0.64469283
-2.43421711,2.79738842,0.00146257,0.09634216,0.46901462,2.19018856,0.02562816,0.62415812
-2.42821411,2.65838338,0.00138127,0.09102765,0.46108150,2.07046735,0.02394769,0.60348645
-2.42221111,2.52108365,0.00129830,0.08589273,0.45284912,1.95235340,0.02231210,0.58285752
-2.41620810,2.38645345,0.00121434,0.08095650,0.44435761,1.83669728,0.02072420,0.56242452
-2.41020510,2.25537838,0.00113009,0.07623632,0.43564002,1.72429652,0.01918658,0.54231175
-2.40420210,2.12865790,0.00104626,0.07174763,0.42672049,1.61588903,0.01770172,0.52261344
-2.39819910,2.00700051,0.00096356,0.06750376,0.41761307,1.51214808,0.01627207,0.50339385
-2.39219610,1.89102178,0.00088265,0.06351585,0.40832145,1.41367924,0.01490007,0.48468856
-2.38619310,1.78124540,0.00080415,0.05979280,0.39883946,1.32101896,0.01358812,0.46650692
-2.38019010,1.67810699,0.00072861,0.05634131,0.38915255,1.23463514,0.01233854,0.44883563
-2.37418709,1.58196045,0.00065654,0.05316597,0.37924001,1.15492928,0.01115350,0.43164317
-2.36818409,1.49308662,0.00058834,0.05026949,0.36907796,1.08224018,0.01003492,0.41488497
-2.36218109,1.41170356,0.00052437,0.04765288,0.35864293,1.01684885,0.00898437,0.39850900
-2.35617809,1.33797794,0.00046488,0.04531577,0.34791570,0.95898439,0.00800299,0.38246159
-2.35017509,1.27203699,0.00041007,0.04325671,0.33688532,0.90883022,0.00709140,0.36669316
-2.34417209,1.21398017,0.00036004,0.04147345,0.32555294,0.86653065,0.00624968,0.35116355
-2.33816908,1.16389011,0.00031486,0.03996326,0.31393529,0.83219703,0.00547727,0.33584677
-2.33216608,1.12184202,0.00027453,0.03872317,0.30206747,0.80591334,0.00477303,0.32073487
-2.32616308,1.08791128,0.00023901,0.03775018,0.29000502,0.78774087,0.00413521,0.30584082
-2.32016008,1.06217869,0.00020823,0.03704134,0.27782496,0.77772173,0.00356152,0.29120017
-2.31415708,1.04473313,0.00018213,0.03659389,0.26562574,0.77588101,0.00304916,0.27687149
-2.30815408,1.03567165,0.00016061,0.03640517,0.25352614,0.78222755,0.00259492,0.26293560
-2.30215108,1.03509685,0.00014361,0.03647255,0.24166307,0.79675328,0.00219529,0.24949353
-2.29614807,1.04311186,0.00013109,0.03679329,0.23018835,0.81943132,0.00184649,0.23666343
-2.29014507,1.05981315,0.00012304,0.03736429,0.21926458,0.85021281,0.00154467,0.22457649
-2.28414207,1.08528156,0.00011952,0.03818191,0.20906036,0.88902281,0.00128593,0.21337213
-2.27813907,1.11957202,0.00012064,0.03924161,0.19974489,0.93575553,0.00106648,0.20319264
-2.27213607,1.16270246,0.00012657,0.04053775,0.19148232,0.99026911,0.00088269,0.19417748
-2.26613307,1.21464251,0.00013760,0.04206328,0.18442603,1.05238019,0.00073123,0.18645758
-2.26013007,1.27530236,0.00015408,0.04380951,0.17871297,1.12185876,0.00060911,0.18014973
-2.25412706,1.34452250,0.00017647,0.04576595,0.17445846,1.19842338,0.00051375,0.17535142
-2.24812406,1.42206473,0.00020533,0.04792013,0.17175147,1.28173714,0.00044309,0.17213627
-2.24212106,1.50760494,0.00024134,0.05025753,0.17065067,1.37140475,0.00039560,0.17055016
-2.23611806,1.60072794,0.00028528,0.05276160,0.17118129,1.46697069,0.00037033,0.17060832
-2.23011506,1.70092494,0.00033803,0.05541381,0.17333311,1.56791909,0.00036696,0.17229345
-2.22411206,1.80759365,0.00040061,0.05819381,0.17705942,1.67367505,0.00038587,0.17555485
-2.21810905,1.92004150,0.00047410,0.06107966,0.18227715,1.78360799,0.00042809,0.18030874
-2.21210605,2.03749174,0.00055970,0.06404818,0.18886821,1.89703674,0.00049537,0.18643957
-2.20610305,2.15909277,0.00065868,0.06707526,0.19668186,2.01323668,0.00059017,0.19380257
-2.20010005,2.28393023,0.00077236,0.07013641,0.20553832,2.13144862,0.00071568,0.20222709
-2.19409705,2.41104180,0.00090209,0.07320719,0.21523318,2.25088945,0.00087574,0.21152089
-2.18809405,2.53943416,0.00104921,0.07626377,0.22554284,2.37076408,0.00107486,0.22147522
-2.18209105,2.66810160,0.00121505,0.07928354,0.23623054,2.49027853,0.00131814,0.23187031
-2.17608804,2.79604564,0.00140082,0.08224562,0.24705295,2.60865337,0.00161115,0.24248129
-2.17008504,2.92229469,0.00160760,0.08513146,0.25776698,2.72513720,0.00195990,0.25308428
-2.16408204,3.04592313,0.00183630,0.08792526,0.26813672,2.83901938,0.00237062,0.26346234
-2.15807904,3.16606872,0.00208758,0.09061445,0.27794014,2.94964148,0.00284963,0.27341114
-2.15207604,3.28194761,0.00236177,0.09318995,0.28697536,3.05640665,0.00340314,0.28274422
-2.14607304,3.39286624,0.00265887,0.09564637,0.29506625,3.15878661,0.00403701,0.29129746
-2.14007004,3.49822941,0.00297844,0.09798208,0.30206716,3.25632573,0.00475654,0.29893277
-2.13406703,3.59754446,0.00331959,0.10019909,0.30786667,3.34864200,0.00556619,0.30554088
-2.12806403,3.69042117,0.00368095,0.10230280,0.31239015,3.43542498,0.00646933,0.31104304
-2.12206103,3.77656796,0.00406062,0.10430162,0.31560107,3.51643107,0.00746799,0.31539175
-2.11605803,3.85578466,0.00445620,0.10620648,0.31750121,3.59147638,0.00856263,0.31857045
-2.11005503,3.92795287,0.00486478,0.10803023,0.31812960,3.66042831,0.00975199,0.32059232
-2.10405203,3.99302488,0.00528303,0.10978697,0.31756048,3.72319656,0.01103289,0.32149827
-2.09804902,4.05101245,0.00570721,0.11149146,0.31590032,3.77972468,0.01240021,0.32135428
-2.09204602,4.10197670,0.00613332,0.11315846,0.31328420,3.82998332,0.01384690,0.32024824
-2.08604302,4.14602037,0.00655717,0.11480224,0.30987172,3.87396621,0.01536404,0.31828663
-2.08004002,4.18328360,0.00697455,0.11643619,0.30584264,3.91168974,0.01694105,0.31559098
-2.07403702,4.21394399,0.00738137,0.11807255,0.30139260,3.94319675,0.01856601,0.31229452
-2.06803402,4.23822142,0.00777379,0.11972246,0.29672900,3.96856481,0.02022595,0.30853909
-2.06203102,4.25638767,0.00814847,0.12139607,0.29206730,3.98791895,0.02190740,0.30447235
-2.05602801,4.26878046,0.00850263,0.12310295,0.28762783,4.00144819,0.02359684,0.30024552
-2.05002501,4.27582085,0.00883430,0.12485265,0.28363322,4.00942490,0.02528127,0.29601159
-2.04402201,4.27803276,0.00914237,0.12665538,0.28030642,4.01222579,0.02694880,0.29192394
-2.03801901,4.27606283,0.00942674,0.12852289,0.27786929,4.01035258,0.02858920,0.28813545
-2.03201601,4.27069873,0.00968839,0.13046923,0.27654162,4.00445079,0.03019438,0.28479788
-2.02601301,4.26288371,0.00992935,0.13251163,0.27654050,3.99532444,0.03175887,0.28206146
-2.02001001,4.25372541,0.01015276,0.13467116,0.27807976,3.98394493,0.03328009,0.28007446
-2.01400700,4.24449706,0.01036272,0.13697330,0.28136930,3.97145239,0.03475859,0.27898273
-2.00800400,4.23662961,0.01056424,0.13944813,0.28661411,3.95914812,0.03619804,0.27892886
-2.00200100,4.23169365,0.01076303,0.14213038,0.29401274,3.94847732,0.03760512,0.28005099
-1.99599800,4.23137070,0.01096532,0.14505893,0.30375507,3.94100183,0.03898924,0.28248111
-1.98999500,4.23741414,0.01117764,0.14827613,0.31601915,3.93836308,0.04036204,0.28634266
-1.98399200,4.25160048,0.01140650,0.15182655,0.33096718,3.94223618,0.04173682,0.29174766
-1.97798899,4.27567261,0.01165819,0.15575552,0.34874046,3.95427675,0.04312782,0.29879309
-1.97198599,4.31127700,0.01193844,0.16010720,0.36945357,3.97606235,0.04454935,0.30755687
-1.96598299,4.35989748,0.01225220,0.16492252,0.39318770,4.00903107,0.04601502,0.31809336
-1.95997999,4.42278839,0.01260334,0.17023687,0.41998357,4.05441980,0.04753679,0.33042873
-1.95397699,4.50091036,0.01299448,0.17607771,0.44983415,4.11320522,0.04912419,0.34455632
-1.94797399,4.59487154,0.01342677,0.18246220,0.48267749,4.18605013,0.05078359,0.36043228
-1.94197099,4.70487747,0.01389981,0.18939503,0.51839025,4.27325778,0.05251757,0.37797178
-1.93596798,4.83069212,0.01441151,0.19686645,0.55678217,4.37473652,0.05432448,0.39704610
-1.92996498,4.97161221,0.01495813,0.20485070,0.59759206,4.48997660,0.05619820,0.41748076
-1.92396198,5.12645656,0.01553430,0.21330485,0.64048557,4.61804043,0.05812807,0.43905507
-1.91795898,5.29357141,0.01613311,0.22216828,0.68505535,4.75756699,0.06009910,0.46150330
-1.91195598,5.47085191,0.01674627,0.23136270,0.73082359,4.90679062,0.06209235,0.48451745
-1.90595298,5.65577958,0.01736434,0.24079280,0.77724731,5.06357354,0.06408552,0.50775189
-1.89994997,5.84547454,0.01797691,0.25034760,0.82372648,5.22545123,0.06605369,0.53082967
-1.89394697,6.03676100,0.01857297,0.25990239,0.86961476,5.38968908,0.06797030,0.55335062
-1.88794397,6.22624369,0.01914114,0.26932124,0.91423281,5.55334830,0.06980809,0.57490079
-1.88194097,6.41039292,0.01966999,0.27846012,0.95688371,5.71335897,0.07154018,0.59506308
-1.87593797,6.58563514,0.02014842,0.28717025,0.99687018,5.86659780,0.07314115,0.61342878
-1.86993497,6.74844627,0.02056588,0.29530197,1.03351282,6.00996800,0.07458805,0.62960937
-1.86393197,6.89544447,0.02091274,0.30270858,1.06616894,6.14047880,0.07586127,0.64324838
-1.85792896,7.02347960,0.02118052,0.30925040,1.09425103,6.25532220,0.07694536,0.65403258
-1.85192596,7.12971642,0.02136208,0.31479854,1.11724439,6.35194477,0.07782961,0.66170220
-1.84592296,7.21170915,0.02145189,0.31923863,1.13472301,6.42811242,0.07850838,0.66605964
-1.83991996,7.26746499,0.02144610,0.32247403,1.14636313,6.48196641,0.07898133,0.66697629
-1.83391696,7.29549512,0.02134266,0.32442863,1.15195392,6.51206936,0.07925324,0.66439716
-1.82791396,7.29485162,0.02114132,0.32504907,1.15140483,6.51743994,0.07933376,0.65834309
-1.82191096,7.26514963,0.02084366,0.32430633,1.14474921,6.49757571,0.07923685,0.64891044
-1.81590795,7.20657430,0.02045302,0.32219657,1.13214428,6.45246365,0.07898004,0.63626825
-1.80990495,7.11987265,0.01997434,0.31874131,1.11386718,6.38257827,0.07858355,0.62065305
-1.80390195,7.00633093,0.01941407,0.31398682,1.09030749,6.28886767,0.07806933,0.60236150
-1.79789895,6.86773846,0.01877991,0.30800290,1.06195652,6.17272799,0.07745998,0.58174120
-1.79189595,6.70633918,0.01808069,0.30088096,1.02939367,6.03596726,0.07677768,0.55918014
-1.78589295,6.52477275,0.01732605,0.29273153,0.99327062,5.88075962,0.07604319,0.53509522
-1.77988994,6.32600699,0.01652622,0.28368131,0.95429388,5.70959136,0.07527496,0.50992026
-1.77388694,6.11326388,0.01569179,0.27386986,0.91320631,5.52520028,0.07448827,0.48409420
-1.76788394,5.88994128,0.01483345,0.26344598,0.87076839,5.33051019,0.07369469,0.45804968
-1.76188094,5.65953281,0.01396173,0.25256397,0.82773983,5.12856218,0.07290164,0.43220269
-1.75587794,5.42554800,0.01308684,0.24137993,0.78486205,4.92244487,0.07211226,0.40694346
-1.74987494,5.19143521,0.01221840,0.23004805,0.74284223,4.71522532,0.07132537,0.38262888
-1.74387194,4.96050901,0.01136535,0.21871717,0.70233904,4.50988259,0.07053582,0.35957673
-1.73786893,4.73588427,0.01053574,0.20752767,0.66395068,4.30924572,0.06973491,0.33806165
-1.73186593,4.52041814,0.00973670,0.19660867,0.62820524,4.11593777,0.06891107,0.31831291
-1.72586293,4.31666155,0.00897431,0.18607573,0.59555352,3.93232726,0.06805060,0.30051390
-1.71985993,4.12682078,0.00825357,0.17602906,0.56636431,3.76048817,0.06713858,0.28480302
-1.71385693,3.95272999,0.00757842,0.16655219,0.54092210,3.60216938,0.06615977,0.27127593
-1.70785393,3.79583454,0.00695174,0.15771124,0.51942694,3.45877385,0.06509954,0.25998876
-1.70185093,3.65718512,0.00637538,0.14955463,0.50199631,3.33134791,0.06394478,0.25096196
-1.69584792,3.53744210,0.00585023,0.14211334,0.48866873,3.22058027,0.06268463,0.24418461
-1.68984492,3.43688902,0.00537634,0.13540155,0.47940876,3.12681024,0.06131117,0.23961883
-1.68384192,3.35545443,0.00495295,0.12941770,0.47411312,3.05004429,0.05981995,0.23720403
-1.67783892,3.29274045,0.00457863,0.12414583,0.47261768,2.98997998,0.05821027,0.23686085
-1.67183592,3.24805665,0.00425138,0.11955722,0.47470491,2.94603567,0.05648538,0.23849461
-1.66583292,3.22045776,0.00396873,0.11561211,0.48011164,2.91738488,0.05465242,0.24199808
-1.65982991,3.20878358,0.00372784,0.11226163,0.48853680,2.90299359,0.05272219,0.24725371
-1.65382691,3.21169957,0.00352561,0.10944967,0.49964907,2.90165904,0.05070882,0.25413513
-1.64782391,3.22773691,0.00335874,0.10711484,0.51309417,2.91204864,0.04862921,0.26250812
-1.64182091,3.25533061,0.00322385,0.10519225,0.52850168,2.93273776,0.04650248,0.27223097
-1.63581791,3.29285502,0.00311752,0.10361526,0.54549144,2.96224515,0.04434920,0.28315460
-1.62981491,3.33865588,0.00303637,0.10231706,0.56367941,2.99906544,0.04219072,0.29512234
-1.62381191,3.39107853,0.00297708,0.10123215,0.58268291,3.04169788,0.04004842,0.30796969
-1.61780890,3.44849229,0.00293645,0.10029753,0.60212552,3.08867123,0.03794297,0.32152415
-1.61180590,3.50931104,0.00291143,0.09945386,0.62164148,3.13856471,0.03589370,0.33560529
-1.60580290,3.57201048,0.00289915,0.09864635,0.64087967,3.19002526,0.03391798,0.35002512
-1.59979990,3.63514248,0.00289689,0.09782550,0.65950744,3.24178152,0.03203078,0.36458907
-1.59379690,3.69734746,0.00290218,0.09694773,0.67721415,3.29265518,0.03024430,0.37909734
-1.58779390,3.75736520,0.00291271,0.09597574,0.69371455,3.34157036,0.02856766,0.39334694
-1.58179090,3.81404504,0.00292643,0.09487886,0.70875209,3.38756165,0.02700688,0.40713424
-1.57578789,3.86635597,0.00294149,0.09363314,0.72210209,3.42978160,0.02556481,0.42025803
-1.56978489,3.91339704,0.00295630,0.09222135,0.73357481,3.46750798,0.02424132,0.43252310
-1.56378189,3.95440836,0.00296950,0.09063289,0.74301830,3.50015134,0.02303351,0.44374400
-1.55777889,3.98878265,0.00298001,0.08886349,0.75032097,3.52726290,0.02193605,0.45374907
-1.55177589,4.01607707,0.00298703,0.08691485,0.75541383,3.54854265,0.02094159,0.46238447
-1.54577289,4.03602473,0.00299005,0.08479415,0.75827212,3.56384724,0.02004126,0.46951795
-1.53976988,4.04854518,0.00298886,0.08251349,0.75891631,3.57319727,0.01922514,0.47504236
-1.53376688,4.05375280,0.00298361,0.08008916,0.75741226,3.57678281,0.01848279,0.47887856
-1.52776388,4.05196219,0.00297472,0.07754096,0.75387043,3.57496666,0.01780377,0.48097768
-1.52176088,4.04368917,0.00296299,0.07489136,0.74844398,3.56828393,0.01717809,0.48132254
-1.51575788,4.02964666,0.00294952,0.07216469,0.74132577,3.55743736,0.01659665,0.47992823
-1.50975488,4.01073429,0.00293574,0.06938630,0.73274414,3.54328722,0.01605159,0.47684163
-1.50375188,3.98802118,0.00292333,0.06658173,0.72295755,3.52683535,0.01553653,0.47214011
-1.49774887,3.96272153,0.00291425,0.06377598,0.71224811,3.50920280,0.01504680,0.46592919
-1.49174587,3.93616312,0.00291062,0.06099278,0.70091420,3.49160114,0.01457945,0.45833944
-1.48574287,3.90974900,0.00291470,0.05825398,0.68926225,3.47529769,0.01413328,0.44952263
-1.47973987,3.88491340,0.00292880,0.05557902,0.67759810,3.46157536,0.01370872,0.43964732
-1.47373687,3.86307302,0.00295518,0.05298461,0.66621800,3.45168833,0.01330760,0.42889406
-1.46773387,3.84557538,0.00299600,0.05048439,0.65539966,3.44681486,0.01293290,0.41745036
-1.46173087,3.83364611,0.00305315,0.04808887,0.64539374,3.44800904,0.01258845,0.40550565
-1.45572786,3.82833730,0.00312822,0.04580539,0.63641585,3.45615350,0.01227851,0.39324645
-1.44972486,3.83047928,0.00322238,0.04363821,0.62863969,3.47191504,0.01200742,0.38085172
-1.44372186,3.84063781,0.00333626,0.04158880,0.62219125,3.49570540,0.01177925,0.36848888
-1.43771886,3.85907905,0.00346994,0.03965605,0.61714462,3.52764917,0.01159740,0.35631022
-1.43171586,3.88574403,0.00362282,0.03783669,0.61351934,3.56756055,0.01146437,0.34445015
-1.42571286,3.92023421,0.00379364,0.03612564,0.61127962,3.61493064,0.01138144,0.33302301
-1.41970985,3.96180936,0.00398043,0.03451649,0.61033533,3.66892631,0.01134860,0.32212179
-1.41370685,4.00939831,0.00418055,0.03300183,0.61054490,3.72840131,0.01136442,0.31181748
-1.40770385,4.06162274,0.00439069,0.03157375,0.61171997,3.79191989,0.01142612,0.30215920
-1.40170085,4.11683359,0.00460699,0.03022408,0.61363173,3.85779239,0.01152968,0.29317499
-1.39569785,4.17315922,0.00482507,0.02894480,0.61601868,3.92412216,0.01167007,0.28487322
-1.38969485,4.22856364,0.00504022,0.02772826,0.61859571,3.98886210,0.01184158,0.27724456
-1.38369185,4.28091316,0.00524747,0.02656738,0.62106401,4.04987919,0.01203823,0.27026440
-1.37768884,4.32804885,0.00544178,0.02545580,0.62312171,4.10502472,0.01225422,0.26389573
-1.37168584,4.36786251,0.00561820,0.02438799,0.62447476,4.15220755,0.01248445,0.25809230
-1.36568284,4.39837318,0.00577202,0.02335931,0.62484766,4.18946784,0.01272510,0.25280201
-1.35967984,4.41780144,0.00589896,0.02236602,0.62399386,4.21504855,0.01297417,0.24797054
-1.35367684,4.42463883,0.00599528,0.02140529,0.62170528,4.22746174,0.01323199,0.24354501
-1.34767384,4.41770972,0.00605793,0.02047516,0.61782075,4.22554750,0.01350181,0.23947765
-1.34167084,4.39622348,0.00608466,0.01957457,0.61223298,4.20852316,0.01379016,0.23572942
-1.33566783,4.35981496,0.00607413,0.01870326,0.60489401,4.17602095,0.01410729,0.23227346
-1.32966483,4.30857204,0.00602591,0.01786184,0.59581871,4.12811294,0.01446736,0.22909819
-1.32366183,4.24304923,0.00594052,0.01705169,0.58508639,4.06532226,0.01488861,0.22621017
-1.31765883,4.16426697,0.00581943,0.01627502,0.57284045,3.98862055,0.01539335,0.22363637
-1.31165583,4.07369687,0.00566499,0.01553484,0.55928594,3.89941174,0.01600776,0.22142592
-1.30565283,3.97323341,0.00548036,0.01483495,0.54468530,3.79950292,0.01676161,0.21965114
-1.29964982,3.86515324,0.00526942,0.01417999,0.52935228,3.69106357,0.01768767,0.21840789
-1.29364682,3.75206354,0.00503664,0.01357537,0.51364429,3.57657461,0.01882112,0.21781493
-1.28764382,3.63684104,0.00478694,0.01302728,0.49795336,3.45876898,0.02019857,0.21801248
-1.28164082,3.52256375,0.00452555,0.01254261,0.48269601,3.34056588,0.02185715,0.21915980
-1.27563782,3.41243725,0.00425787,0.01212895,0.46830233,3.22500052,0.02383325,0.22143178
-1.26963482,3.30971767,0.00398932,0.01179438,0.45520448,3.11515148,0.02616124,0.22501466
-1.26363182,3.21763332,0.00372522,0.01154746,0.44382512,3.01406759,0.02887210,0.23010080
-1.25762881,3.13930684,0.00347065,0.01139698,0.43456578,2.92469615,0.03199193,0.23688277
-1.25162581,3.07767970,0.00323037,0.01135182,0.42779572,2.84981413,0.03554053,0.24554673
-1.24562281,3.03544065,0.00300874,0.01142070,0.42384155,2.79196373,0.03952995,0.25626539
-1.23961981,3.01495965,0.00280962,0.01161201,0.42297762,2.75339364,0.04396319,0.26919070
-1.23361681,3.01822857,0.00263637,0.01193349,0.42541787,2.73600714,0.04883308,0.28444661
-1.22761381,3.04680989,0.00249180,0.01239205,0.43130889,2.74131767,0.05412131,0.30212193
-1.22161081,3.10179447,0.00237818,0.01299350,0.44072482,2.77041309,0.05979782,0.32226390
-1.21560780,3.18376938,0.00229722,0.01374230,0.45366394,2.82392884,0.06582050,0.34487244
-1.20960480,3.29279649,0.00225013,0.01464142,0.47004724,2.90203075,0.07213527,0.36989551
-1.20360180,3.42840257,0.00223764,0.01569212,0.48971908,3.00440787,0.07867657,0.39722581
-1.19759880,3.58958127,0.00225999,0.01689384,0.51244979,3.13027545,0.08536832,0.42669899
-1.19159580,3.77480737,0.00231705,0.01824411,0.53794046,3.27838835,0.09212525,0.45809354
-1.18559280,3.98206323,0.00240831,0.01973855,0.56582960,3.44706457,0.09885473,0.49113251
-1.17958979,4.20887710,0.00253294,0.02137084,0.59570168,3.63421887,0.10545884,0.52548704
-1.17358679,4.45237281,0.00268985,0.02313285,0.62709718,3.83740567,0.11183687,0.56078178
-1.16758379,4.70932992,0.00287771,0.02501473,0.65952411,4.05387065,0.11788797,0.59660190
-1.16158079,4.97625276,0.00309500,0.02700507,0.69247037,4.28060987,0.12351394,0.63250173
-1.15557779,5.24944711,0.00334004,0.02909113,0.72541682,4.51443509,0.12862210,0.66801473
-1.14957479,5.52510216,0.00361105,0.03125906,0.75785048,4.75204362,0.13312800,0.70266431
-1.14357179,5.79937580,0.00390615,0.03349413,0.78927745,4.99009103,0.13695799,0.73597549
-1.13756878,6.06848058,0.00422339,0.03578098,0.81923522,5.22526452,0.14005145,0.76748665
-1.13156578,6.32876799,0.00456078,0.03810385,0.84730369,5.45435502,0.14236266,0.79676129
-1.12556278,6.57680829,0.00491630,0.04044681,0.87311488,5.67432573,0.14386220,0.82339914
-1.11955978,6.80946366,0.00528792,0.04279394,0.89636062,5.88237523,0.14453782,0.84704646
-1.11355678,7.02395222,0.00567360,0.04512945,0.91679830,6.07599310,0.14439475,0.86740500
-1.10755378,7.21790111,0.00607129,0.04743782,0.93425432,6.25300648,0.14345547,0.88423946
-1.10155078,7.38938707,0.00647894,0.04970390,0.94862526,6.41161622,0.14175892,0.89738310
-1.09554777,7.53696347,0.00689448,0.05191285,0.95987677,6.55042168,0.13935925,0.90674147
-1.08954477,7.65967320,0.00731585,0.05405026,0.96804042,6.66843363,0.13632412,0.91229404
-1.08354177,7.75704748,0.00774093,0.05610206,0.97320855,6.76507527,0.13273260,0.91409376
-1.07753877,7.82909113,0.00816763,0.05805455,0.97552762,6.84017162,0.12867289,0.91226469
-1.07153577,7.87625525,0.00859378,0.05989435,0.97519020,6.89392828,0.12423983,0.90699775
-1.06553277,7.89939881,0.00901725,0.06160847,0.97242624,6.92690050,0.11953230,0.89854473
-1.05952976,7.89974094,0.00943587,0.06318433,0.96749375,6.93995434,0.11465072,0.88721097
-1.05352676,7.87880596,0.00984751,0.06460987,0.96066949,6.93422134,0.10969458,0.87334684
-1.04752376,7.83836341,0.01025010,0.06587367,0.95223995,6.91104890,0.10476021,0.85733830
-1.04152076,7.78036519,0.01064168,0.06696520,0.94249284,6.87194800,0.09993867,0.83959697
-1.03551776,7.70688220,0.01102046,0.06787504,0.93170955,6.81854031,0.09531405,0.82054986
-1.02951476,7.62004230,0.01138485,0.06859520,0.92015853,6.75250654,0.09096195,0.80062913
-1.02351176,7.52197169,0.01173360,0.06911940,0.90808992,6.67553738,0.08694834,0.78026210
-1.01750875,7.41474100,0.01206578,0.06944350,0.89573126,6.58928872,0.08332865,0.75986175
-1.01150575,7.30031761,0.01238094,0.06956573,0.88328440,6.49534200,0.08014726,0.73981786
-1.00550275,7.18052503,0.01267910,0.06948708,0.87092350,6.39517073,0.07743715,0.72048914
-0.99949975,7.05701000,0.01296085,0.06921149,0.85879402,6.29011361,0.07521991,0.70219621
-0.99349675,6.93121778,0.01322733,0.06874608,0.84701251,6.18135465,0.07350595,0.68521581
-0.98749375,6.80437565,0.01348029,0.06810124,0.83566712,6.06991020,0.07229491,0.66977621
-0.98149075,6.67748446,0.01372203,0.06729060,0.82481868,5.95662291,0.07157626,0.65605391
-0.97548774,6.55131813,0.01395539,0.06633097,0.81450228,5.84216215,0.07133015,0.64417175
-0.96948474,6.42643023,0.01418365,0.06524207,0.80472905,5.72703037,0.07152830,0.63419833
-0.96348174,6.30316740,0.01441048,0.06404626,0.79548842,5.61157483,0.07213516,0.62614894
-0.95747874,6.18168849,0.01463979,0.06276811,0.78675043,5.49600385,0.07310905,0.61998782
-0.95147574,6.06198870,0.01487564,0.06143388,0.77846831,5.38040689,0.07440357,0.61563175
-0.94547274,5.94392762,0.01512204,0.06007101,0.77058125,5.26477729,0.07596891,0.61295489
-0.93946973,5.82726009,0.01538288,0.05870747,0.76301730,5.14903696,0.07775332,0.61179476
-0.93346673,5.71166857,0.01566174,0.05737118,0.75569636,5.03306173,0.07970455,0.61195902
-0.92746373,5.59679587,0.01596174,0.05608931,0.74853335,4.91670653,0.08177127,0.61323305
-0.92146073,5.48227670,0.01628549,0.05488774,0.74144134,4.79982924,0.08390435,0.61538784
-0.91545773,5.36776699,0.01663492,0.05379037,0.73433470,4.68231218,0.08605810,0.61818797
-0.90945473,5.25296953,0.01701120,0.05281864,0.72713201,4.56408043,0.08819121,0.62139939
-0.90345173,5.13765484,0.01741472,0.05199096,0.71975885,4.44511612,0.09026759,0.62479660
-0.89744872,5.02167643,0.01784501,0.05132228,0.71215008,4.32546799,0.09225686,0.62816891
