energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,1.77431151,0.00000200,0.12298733,0.76313823,0.65414734,0.00001300,0.99391728,0.26512775,0.20047183
-4.63131566,1.83243005,0.00000168,0.13097703,0.79977993,0.65611025,0.00001103,1.04097173,0.27941989,0.20922693
-4.62531266,1.88598814,0.00000150,0.13889906,0.83493290,0.65549041,0.00000992,1.08612097,0.29327333,0.21751819
-4.61930965,1.93449434,0.00000145,0.14666525,0.86823444,0.65237019,0.00000966,1.12890560,0.30651810,0.22526305
-4.61330665,1.97749293,0.00000152,0.15418550,0.89932201,0.64686903,0.00001026,1.16886588,0.31898592,0.23238143
-4.60730365,2.01456514,0.00000174,0.16136874,0.92783756,0.63913750,0.00001181,1.20554744,0.33051253,0.23879658
-4.60130065,2.04533140,0.00000212,0.16812412,0.95343248,0.62935120,0.00001445,1.23850794,0.34094025,0.24443610
-4.59529765,2.06945466,0.00000269,0.17436237,0.97577336,0.61770464,0.00001836,1.26732463,0.35012073,0.24923306
-4.58929465,2.08664499,0.00000349,0.17999739,0.99454822,0.60440543,0.00002385,1.29160268,0.35791782,0.25312719
-4.58329165,2.09666516,0.00000457,0.18494788,1.00947317,0.58966891,0.00003126,1.31098401,0.36421042,0.25606616
-4.57728864,2.09933718,0.00000600,0.18913911,1.02029942,0.57371347,0.00004106,1.32515639,0.36889531,0.25800695
-4.57128564,2.09454942,0.00000786,0.19250464,1.02682011,0.55675651,0.00005383,1.33386244,0.37188972,0.25891712
-4.56528264,2.08226395,0.00001026,0.19498804,1.02887700,0.53901133,0.00007026,1.33690810,0.37313370,0.25877610
-4.55927964,2.06252350,0.00001332,0.19654446,1.02636649,0.52068471,0.00009119,1.33417020,0.37259196,0.25757628
-4.55327664,2.03545773,0.00001717,0.19714199,1.01924479,0.50197532,0.00011759,1.32560280,0.37025533,0.25532400
-4.54727364,2.00128806,0.00002200,0.19676280,1.00753185,0.48307285,0.00015062,1.31124173,0.36614153,0.25204022
-4.54127064,1.96033078,0.00002798,0.19540394,0.99131388,0.46415766,0.00019158,1.29120726,0.36029535,0.24776089
-4.53526763,1.91299784,0.00003533,0.19307786,0.97074419,0.44540101,0.00024197,1.26570450,0.35278809,0.24253699
-4.52926463,1.85979509,0.00004431,0.18981239,0.94604221,0.42696542,0.00030343,1.23502143,0.34371632,0.23643412
-4.52326163,1.80131768,0.00005517,0.18565047,0.91749060,0.40900539,0.00037778,1.19952452,0.33319992,0.22953177
-4.51725863,1.73824259,0.00006819,0.18064935,0.88543052,0.39166792,0.00046699,1.15965207,0.32137954,0.22192202
-4.51125563,1.67131826,0.00008369,0.17487942,0.85025507,0.37509297,0.00057312,1.11590532,0.30841340,0.21370802
-4.50525263,1.60135166,0.00010198,0.16842268,0.81240115,0.35941366,0.00069832,1.06883777,0.29447371,0.20500191
-4.49924962,1.52919286,0.00012336,0.16137085,0.77234001,0.34475597,0.00084477,1.01904292,0.27974276,0.19592259
-4.49324662,1.45571785,0.00014816,0.15382325,0.73056674,0.33123804,0.00101459,0.96714101,0.26440870,0.18659313
-4.48724362,1.38180983,0.00017667,0.14588445,0.68758910,0.31896896,0.00120980,0.91376503,0.24866139,0.17713802
-4.48124062,1.30833982,0.00020915,0.13766177,0.64391614,0.30804700,0.00143221,0.85954674,0.23268826,0.16768039
-4.47523762,1.23614701,0.00024582,0.12926285,0.60004691,0.29855736,0.00168333,0.80510290,0.21667038,0.15833915
-4.46923462,1.16601966,0.00028684,0.12079316,0.55645977,0.29056949,0.00196428,0.75102237,0.20077890,0.14922626
-4.46323162,1.09867709,0.00033231,0.11235369,0.51360256,0.28413418,0.00227566,0.69785441,0.18517192,0.14044421
-4.45722861,1.03475342,0.00038223,0.10403882,0.47188397,0.27928037,0.00261746,0.64609850,0.16999186,0.13208370
-4.45122561,0.97478358,0.00043648,0.09593451,0.43166641,0.27601216,0.00298898,0.59619591,0.15536346,0.12422172
-4.44522261,0.91919204,0.00049486,0.08811674,0.39326048,0.27430587,0.00338873,0.54852336,0.14139230,0.11692000
-4.43921961,0.86828472,0.00055701,0.08065035,0.35692126,0.27410771,0.00381434,0.50338865,0.12816400,0.11022390
-4.43321661,0.82224428,0.00062247,0.07358829,0.32284631,0.27533199,0.00426259,0.46102850,0.11574403,0.10416181
-4.42721361,0.78112896,0.00069062,0.06697117,0.29117547,0.27786027,0.00472929,0.42160833,0.10417799,0.09874503
-4.42121061,0.74487513,0.00076073,0.06082728,0.26199230,0.28154155,0.00520942,0.38522411,0.09349248,0.09396815
-4.41520760,0.71330331,0.00083194,0.05517290,0.23532700,0.28619358,0.00569708,0.35190585,0.08369635,0.08980996
-4.40920460,0.68612758,0.00090329,0.05001301,0.21116061,0.29160549,0.00618565,0.32162271,0.07478232,0.08623471
-4.40320160,0.66296808,0.00097371,0.04534222,0.18943029,0.29754166,0.00666789,0.29428932,0.06672887,0.08319389
-4.39719860,0.64336609,0.00104209,0.04114592,0.17003531,0.30374685,0.00713611,0.26977320,0.05950233,0.08062830
-4.39119560,0.62680119,0.00110725,0.03740167,0.15284368,0.30995241,0.00758236,0.24790276,0.05305904,0.07847035
-4.38519260,0.61271003,0.00116804,0.03408064,0.13769893,0.31588341,0.00799866,0.22847584,0.04734760,0.07664663
-4.37918959,0.60050581,0.00122332,0.03114913,0.12442698,0.32126643,0.00837722,0.21126823,0.04231099,0.07508050
-4.37318659,0.58959801,0.00127202,0.02857008,0.11284275,0.32583769,0.00871069,0.19604217,0.03788869,0.07369472
-4.36718359,0.57941148,0.00131316,0.02630455,0.10275639,0.32935116,0.00899239,0.18255436,0.03401857,0.07241398
-4.36118059,0.56940431,0.00134589,0.02431306,0.09397892,0.33158638,0.00921654,0.17056337,0.03063861,0.07116727
-4.35517759,0.55908383,0.00136953,0.02255679,0.08632716,0.33235546,0.00937843,0.15983624,0.02768841,0.06988995
-4.34917459,0.54802014,0.00138358,0.02099872,0.07962789,0.33150915,0.00947464,0.15015408,0.02511042,0.06852553
-4.34317159,0.53585681,0.00138774,0.01960438,0.07372115,0.32894144,0.00950310,0.14131670,0.02285099,0.06702703
-4.33716858,0.52231836,0.00138191,0.01834262,0.06846269,0.32459272,0.00946320,0.13314601,0.02086104,0.06535799
-4.33116558,0.50721445,0.00136622,0.01718602,0.06372556,0.31845116,0.00935579,0.12548835,0.01909664,0.06349294
-4.32516258,0.49044062,0.00134102,0.01611120,0.05940096,0.31055237,0.00918318,0.11821574,0.01751924,0.06141753
-4.31915958,0.47197583,0.00130682,0.01509887,0.05539829,0.30097731,0.00894902,0.11122596,0.01609572,0.05912817
-4.31315658,0.45187709,0.00126435,0.01413380,0.05164463,0.28984857,0.00865821,0.10444189,0.01479833,0.05663136
-4.30715358,0.43027139,0.00121448,0.01320458,0.04808366,0.27732527,0.00831670,0.09780983,0.01360438,0.05394260
-4.30115058,0.40734570,0.00115820,0.01230330,0.04467420,0.26359681,0.00793131,0.09129733,0.01249586,0.05108514
-4.29514757,0.38333534,0.00109659,0.01142517,0.04138835,0.24887573,0.00750947,0.08489042,0.01145895,0.04808847
-4.28914457,0.35851150,0.00103081,0.01056799,0.03820961,0.23339013,0.00705902,0.07859056,0.01048352,0.04498667
-4.28314157,0.33316834,0.00096201,0.00973172,0.03513070,0.21737594,0.00658798,0.07241142,0.00956252,0.04181683
-4.27713857,0.30761047,0.00089136,0.00891794,0.03215159,0.20106934,0.00610426,0.06637563,0.00869146,0.03861741
-4.27113557,0.28214112,0.00081996,0.00812940,0.02927751,0.18469976,0.00561551,0.06051169,0.00786782,0.03542671
-4.26513257,0.25705154,0.00074887,0.00736954,0.02651712,0.16848357,0.00512889,0.05485112,0.00709058,0.03228156
-4.25912956,0.23261193,0.00067903,0.00664213,0.02388095,0.15261886,0.00465095,0.04942594,0.00635976,0.02921610
-4.25312656,0.20906426,0.00061128,0.00595092,0.02138002,0.13728121,0.00418746,0.04426655,0.00567604,0.02626093
-4.24712356,0.18661689,0.00054635,0.00529941,0.01902476,0.12262081,0.00374339,0.03940010,0.00504047,0.02344236
-4.24112056,0.16544126,0.00048480,0.00469063,0.01682419,0.10876072,0.00332280,0.03484929,0.00445425,0.02078201
-4.23511756,0.14567044,0.00042711,0.00412701,0.01478537,0.09579628,0.00292888,0.03063159,0.00391856,0.01829658
-4.22911456,0.12739943,0.00037358,0.00361039,0.01291306,0.08379574,0.00256395,0.02675897,0.00343454,0.01599794
-4.22311156,0.11068701,0.00032442,0.00314194,0.01120964,0.07280168,0.00222952,0.02323798,0.00300323,0.01389328
-4.21710855,0.09555893,0.00027971,0.00272229,0.00967516,0.06283333,0.00192638,0.02007011,0.00262576,0.01198550
-4.21110555,0.08201204,0.00023944,0.00235161,0.00830761,0.05388945,0.00165467,0.01725251,0.00230336,0.01027377
-4.20510255,0.07001930,0.00020352,0.00202975,0.00710327,0.04595167,0.00141400,0.01477886,0.00203767,0.00875405
-4.19909955,0.05953513,0.00017176,0.00175641,0.00605711,0.03898807,0.00120361,0.01264046,0.00183091,0.00741980
-4.19309655,0.05050107,0.00014394,0.00153133,0.00516331,0.03295683,0.00102241,0.01082734,0.00168623,0.00626264
-4.18709355,0.04285142,0.00011980,0.00135452,0.00441577,0.02780990,0.00086917,0.00932947,0.00160798,0.00527304
-4.18109055,0.03651866,0.00009903,0.00122642,0.00380861,0.02349642,0.00074259,0.00813796,0.00160209,0.00444094
-4.17508754,0.03143861,0.00008134,0.00114815,0.00333665,0.01996592,0.00064143,0.00724621,0.00167646,0.00375643
-4.16908454,0.02755507,0.00006641,0.00112173,0.00299590,0.01717119,0.00056458,0.00665101,0.00184135,0.00321022
-4.16308154,0.02482391,0.00005393,0.00115024,0.00278394,0.01507077,0.00051117,0.00635354,0.00210973,0.00279424
-4.15707854,0.02321666,0.00004361,0.00123802,0.00270026,0.01363097,0.00048060,0.00636024,0.00249775,0.00250198
-4.15107554,0.02272335,0.00003518,0.00139087,0.00274653,0.01282755,0.00047262,0.00668356,0.00302504,0.00232890
-4.14507254,0.02335473,0.00002838,0.00161614,0.00292683,0.01264689,0.00048734,0.00734255,0.00371512,0.00227275
-4.13906953,0.02514382,0.00002298,0.00192288,0.00324769,0.01308677,0.00052528,0.00836326,0.00459561,0.00233375
-4.13306653,0.02814672,0.00001878,0.00232192,0.00371821,0.01415669,0.00058734,0.00977898,0.00569851,0.00251482
-4.12706353,0.03244269,0.00001561,0.00282588,0.00434988,0.01587778,0.00067479,0.01163018,0.00706027,0.00282163
-4.12106053,0.03813351,0.00001332,0.00344916,0.00515651,0.01828232,0.00078926,0.01396436,0.00872183,0.00326272
-4.11505753,0.04534202,0.00001177,0.00420788,0.00615385,0.02141276,0.00093265,0.01683550,0.01072840,0.00384944
-4.10905453,0.05420990,0.00001086,0.00511971,0.00735931,0.02532043,0.00110708,0.02030329,0.01312917,0.00459591
-4.10305153,0.06489457,0.00001050,0.00620367,0.00879140,0.03006381,0.00131482,0.02443211,0.01597679,0.00551888
-4.09704852,0.07756542,0.00001062,0.00747982,0.01046917,0.03570642,0.00155814,0.02928966,0.01932656,0.00663754
-4.09104552,0.09239900,0.00001117,0.00896890,0.01241152,0.04231437,0.00183926,0.03494534,0.02323550,0.00797321
-4.08504252,0.10957373,0.00001208,0.01069185,0.01463645,0.04995357,0.00216014,0.04146830,0.02776106,0.00954905
-4.07903952,0.12926368,0.00001334,0.01266927,0.01716023,0.05868677,0.00252242,0.04892528,0.03295973,0.01138959
-4.07303652,0.15163198,0.00001489,0.01492084,0.01999653,0.06857028,0.00292722,0.05737825,0.03888525,0.01352021
-4.06703352,0.17682368,0.00001672,0.01746463,0.02315555,0.07965072,0.00337504,0.06688184,0.04558680,0.01596662
-4.06103052,0.20495849,0.00001880,0.02031639,0.02664320,0.09196174,0.00386560,0.07748076,0.05310692,0.01875411
-4.05502751,0.23612353,0.00002111,0.02348884,0.03046028,0.10552086,0.00439772,0.08920716,0.06147942,0.02190688
-4.04902451,0.27036631,0.00002360,0.02699096,0.03460186,0.12032662,0.00496924,0.10207812,0.07072717,0.02544720
-4.04302151,0.30768841,0.00002627,0.03082727,0.03905673,0.13635616,0.00557692,0.11609338,0.08086004,0.02939459
-4.03701851,0.34803995,0.00002907,0.03499726,0.04380710,0.15356331,0.00621642,0.13123336,0.09187299,0.03376498
-4.03101551,0.39131537,0.00003197,0.03949488,0.04882852,0.17187745,0.00688227,0.14745758,0.10374434,0.03856979
-4.02501251,0.43735064,0.00003494,0.04430812,0.05409003,0.19120316,0.00756794,0.16470365,0.11643449,0.04381514
-4.01900950,0.48592220,0.00003793,0.04941887,0.05955469,0.21142071,0.00826590,0.18288690,0.12988506,0.04950103
-4.01300650,0.53674794,0.00004092,0.05480284,0.06518031,0.23238768,0.00896778,0.20190060,0.14401855,0.05562066
-4.00700350,0.58949015,0.00004386,0.06042980,0.07092058,0.25394138,0.00966448,0.22161704,0.15873868,0.06215986
-4.00100050,0.64376074,0.00004670,0.06626400,0.07672644,0.27590240,0.01034648,0.24188924,0.17393140,0.06909664
-3.99499750,0.69912848,0.00004943,0.07226478,0.08254778,0.29807894,0.01100400,0.26255353,0.18946656,0.07640101
-3.98899450,0.75512833,0.00005201,0.07838754,0.08833533,0.32027199,0.01162732,0.28343271,0.20520041,0.08403490
-3.98299150,0.81127251,0.00005442,0.08458478,0.09404282,0.34228114,0.01220705,0.30433994,0.22097866,0.09195244
-3.97698849,0.86706306,0.00005665,0.09080742,0.09962916,0.36391071,0.01273443,0.32508315,0.23664029,0.10010042
-3.97098549,0.92200562,0.00005870,0.09700624,0.10506085,0.38497625,0.01320162,0.34546982,0.25202182,0.10841907
-3.96498249,0.97562381,0.00006059,0.10313346,0.11031422,0.40531091,0.01360196,0.36531212,0.26696205,0.11684304
-3.95897949,1.02747384,0.00006236,0.10914437,0.11537770,0.42477149,0.01393019,0.38443207,0.28130701,0.12530275
-3.95297649,1.07715889,0.00006405,0.11499899,0.12025386,0.44324405,0.01418264,0.40266676,0.29491501,0.13372586
-3.94697349,1.12434258,0.00006574,0.12066360,0.12496125,0.46064872,0.01435740,0.41987323,0.30766165,0.14203904
-3.94097049,1.16876111,0.00006752,0.12611230,0.12953580,0.47694352,0.01445436,0.43593305,0.31944444,0.15016983
-3.93496748,1.21023367,0.00006951,0.13132823,0.13403195,0.49212706,0.01447527,0.45075630,0.33018697,0.15804865
-3.92896448,1.24867041,0.00007183,0.13630467,0.13852312,0.50623998,0.01442367,0.46428480,0.33984236,0.16561079
-3.92296148,1.28407791,0.00007465,0.14104579,0.14310168,0.51936497,0.01430479,0.47649460,0.34839591,0.17279836
-3.91695848,1.31656150,0.00007813,0.14556701,0.14787829,0.53162543,0.01412541,0.48739732,0.35586662,0.17956219
-3.91095548,1.34632440,0.00008246,0.14989507,0.15298046,0.54318266,0.01389364,0.49704059,0.36230769,0.18586333
-3.90495248,1.37366347,0.00008784,0.15406754,0.15855042,0.55423159,0.01361867,0.50550717,0.36780570,0.19167447
-3.89894947,1.39896140,0.00009449,0.15813197,0.16474215,0.56499531,0.01331048,0.51291299,0.37247858,0.19698075
-3.89294647,1.42267541,0.00010261,0.16214454,0.17171761,0.57571819,0.01297957,0.51940389,0.37647229,0.20178027
-3.88694347,1.44532268,0.00011241,0.16616823,0.17964220,0.58665803,0.01263663,0.52515119,0.37995633,0.20608403
-3.88094047,1.46746255,0.00012408,0.17027060,0.18867945,0.59807716,0.01229222,0.53034606,0.38311802,0.20991527
-3.87493747,1.48967603,0.00013780,0.17452109,0.19898503,0.61023283,0.01195646,0.53519295,0.38615594,0.21330837
-3.86893447,1.51254302,0.00015372,0.17898809,0.21070021,0.62336703,0.01163878,0.53990195,0.38927246,0.21630704
-3.86293147,1.53661777,0.00017197,0.18373568,0.22394498,0.63769607,0.01134764,0.54468062,0.39266579,0.21896217
-3.85692846,1.56240350,0.00019260,0.18882023,0.23881090,0.65340011,0.01109031,0.54972521,0.39652166,0.22132909
-3.85092546,1.59032685,0.00021565,0.19428697,0.25535414,0.67061306,0.01087267,0.55521178,0.40100509,0.22346463
-3.84492246,1.62071319,0.00024108,0.20016670,0.27358883,0.68941316,0.01069910,0.56128744,0.40625236,0.22542387
-3.83891946,1.65376383,0.00026879,0.20647268,0.29348112,0.70981464,0.01057234,0.56806214,0.41236369,0.22725689
-3.83291646,1.68953623,0.00029862,0.21319798,0.31494428,0.73176081,0.01049344,0.57560129,0.41939691,0.22900560
-3.82691346,1.72792816,0.00033031,0.22031339,0.33783522,0.75511907,0.01046177,0.58391970,0.42736231,0.23070081
-3.82091046,1.76866699,0.00036356,0.22776605,0.36195263,0.77967815,0.01047507,0.59297714,0.43621916,0.23235981
-3.81490745,1.81130488,0.00039798,0.23547885,0.38703715,0.80514790,0.01052946,0.60267585,0.44587398,0.23398443
-3.80890445,1.85522066,0.00043314,0.24335087,0.41277371,0.83116202,0.01061967,0.61286023,0.45618078,0.23555992
-3.80290145,1.89962884,0.00046851,0.25125874,0.43879614,0.85728370,0.01073911,0.62331902,0.46694343,0.23705454
-3.79689845,1.94359591,0.00050357,0.25905913,0.46469419,0.88301445,0.01088016,0.63378980,0.47792009,0.23842009
-3.79089545,1.98606380,0.00053770,0.26659211,0.49002269,0.90780584,0.01103432,0.64396604,0.48882974,0.23959332
-3.78489245,2.02587991,0.00057032,0.27368555,0.51431280,0.93107404,0.01119256,0.65350635,0.49936051,0.24049817
-3.77888944,2.06183288,0.00060080,0.28016027,0.53708488,0.95221666,0.01134554,0.66204565,0.50917960,0.24104875
-3.77288644,2.09269270,0.00062856,0.28583577,0.55786264,0.97063143,0.01148390,0.66920796,0.51794455,0.24115306
-3.76688344,2.11725376,0.00065304,0.29053640,0.57618799,0.98573594,0.01159862,0.67462019,0.52531514,0.24071703
-3.76088044,2.13437889,0.00067372,0.29409756,0.59163584,0.99698772,0.01168123,0.67792636,0.53096575,0.23964898
-3.75487744,2.14304257,0.00069017,0.29637188,0.60382851,1.00390371,0.01172408,0.67880164,0.53459742,0.23786402
-3.74887444,2.14237119,0.00070201,0.29723482,0.61244877,1.00607839,0.01172066,0.67696556,0.53594914,0.23528833
-3.74287144,2.13167858,0.00070900,0.29658968,0.61725111,1.00319951,0.01166568,0.67219369,0.53480798,0.23186304
-3.73686843,2.11049498,0.00071097,0.29437158,0.61807061,0.99506085,0.01155533,0.66432731,0.53101733,0.22754746
-3.73086543,2.07858809,0.00070785,0.29055033,0.61482901,0.98157123,0.01138732,0.65328056,0.52448321,0.22232164
-3.72486243,2.03597514,0.00069973,0.28513199,0.60753768,0.96275936,0.01116095,0.63904478,0.51517800,0.21618795
-3.71885943,1.98292541,0.00068675,0.27815911,0.59629732,0.93877432,0.01087710,0.62168969,0.50314178,0.20917176
-3.71285643,1.91995304,0.00066920,0.26970949,0.58129447,0.90988149,0.01053817,0.60136159,0.48848095,0.20132105
-3.70685343,1.84780067,0.00064742,0.25989374,0.56279492,0.87645431,0.01014796,0.57827855,0.47136440,0.19270517
-3.70085043,1.76741458,0.00062188,0.24885160,0.54113442,0.83896211,0.00971150,0.55272290,0.45201742,0.18341266
-3.69484742,1.67991282,0.00059306,0.23674719,0.51670712,0.79795470,0.00923488,0.52503142,0.43071360,0.17354831
-3.68884442,1.58654779,0.00056152,0.22376366,0.48995237,0.75404444,0.00872498,0.49558382,0.40776521,0.16322968
-3.68284142,1.48866516,0.00052785,0.21009715,0.46134032,0.70788665,0.00818926,0.46478992,0.38351250,0.15258321
-3.67683842,1.38766118,0.00049265,0.19595066,0.43135724,0.66015935,0.00763547,0.43307639,0.35831249,0.14174013
-3.67083542,1.28494013,0.00045651,0.18152791,0.40049095,0.61154301,0.00707144,0.40087341,0.33252768,0.13083240
-3.66483242,1.18187399,0.00041999,0.16702751,0.36921712,0.56270156,0.00650483,0.36860208,0.30651517,0.11998883
-3.65882941,1.07976576,0.00038363,0.15263770,0.33798692,0.51426498,0.00594289,0.33666290,0.28061678,0.10933156
-3.65282641,0.97981796,0.00034792,0.13853181,0.30721646,0.46681453,0.00539233,0.30542587,0.25515033,0.09897305
-3.64682341,0.88310714,0.00031329,0.12486459,0.27727823,0.42087070,0.00485913,0.27522251,0.23040246,0.08901373
-3.64082041,0.79056520,0.00028012,0.11176950,0.24849491,0.37688455,0.00434845,0.24633990,0.20662323,0.07954022
-3.63481741,0.70296763,0.00024871,0.09935696,0.22113542,0.33523223,0.00386457,0.21901704,0.18402244,0.07062433
-3.62881441,0.62092863,0.00021930,0.08771365,0.19541331,0.29621286,0.00341084,0.19344320,0.16276779,0.06232272
-3.62281141,0.54490272,0.00019207,0.07690258,0.17148719,0.26004946,0.00298970,0.16975839,0.14298470,0.05467719
-3.61680840,0.47519202,0.00016714,0.06696412,0.14946313,0.22689265,0.00260272,0.14805559,0.12475771,0.04771552
-3.61080540,0.41195846,0.00014458,0.05791758,0.12939852,0.19682671,0.00225068,0.12838446,0.10813309,0.04145284
-3.60480240,0.35523979,0.00012440,0.04976340,0.11130726,0.16987737,0.00193362,0.11075631,0.09312262,0.03589330
-3.59879940,0.30496834,0.00010659,0.04248565,0.09516578,0.14602114,0.00165097,0.09514981,0.07970804,0.03103201
-3.59279640,0.26099140,0.00009110,0.03605481,0.08091963,0.12519528,0.00140169,0.08151732,0.06784603,0.02685714
-3.58679340,0.22309225,0.00007788,0.03043061,0.06849018,0.10730819,0.00118434,0.06979123,0.05747346,0.02335200
-3.58079040,0.19101084,0.00006686,0.02556479,0.05778135,0.09224965,0.00099721,0.05989032,0.04851254,0.02049706
-3.57478739,0.16446330,0.00005797,0.02140378,0.04868592,0.07990057,0.00083846,0.05172562,0.04087585,0.01827178
