energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.35117559,3.92572701,0.00194611,0.04266539,0.18913286,2.47002933,0.48411321,0.83809512,0.00674916,0.42910745
-0.34517259,4.26784072,0.00209893,0.04649799,0.20544537,2.67644172,0.52048614,0.92250176,0.00738413,0.46105023
-0.33916958,4.61349226,0.00225032,0.05046256,0.22191476,2.88370890,0.55621847,1.00938660,0.00804748,0.49268425
-0.33316658,4.95944327,0.00239855,0.05454901,0.23839413,3.08986997,0.59088055,1.09795264,0.00873834,0.52375016
-0.32716358,5.30236156,0.00254183,0.05874829,0.25473585,3.29295769,0.62405136,1.18731552,0.00945584,0.55401645
-0.32116058,5.63890361,0.00267845,0.06305270,0.27079609,3.49105147,0.65533032,1.27651944,0.01019915,0.58328924
-0.31515758,5.96579926,0.00280677,0.06745613,0.28643952,3.68232956,0.68434866,1.36455659,0.01096740,0.61142078
-0.30915458,6.27993540,0.00292531,0.07195408,0.30154375,3.86511790,0.71077989,1.45038932,0.01175963,0.63831626
-0.30315158,6.57843502,0.00303276,0.07654364,0.31600347,4.03793357,0.73434896,1.53297446,0.01257470,0.66393859
-0.29714857,6.85872842,0.00312805,0.08122331,0.32973412,4.19952073,0.75483958,1.61128907,0.01341120,0.68831070
-0.29114557,7.11861378,0.00321038,0.08599265,0.34267468,4.34887751,0.77209955,1.68435667,0.01426731,0.71151522
-0.28514257,7.35630456,0.00327929,0.09085189,0.35478967,4.48527275,0.78604369,1.75127304,0.01514067,0.73369149
-0.27913957,7.57046233,0.00333463,0.09580145,0.36607017,4.60825201,0.79665456,1.81123071,0.01602827,0.75502998
-0.27313657,7.76021390,0.00337667,0.10084143,0.37653369,4.71763298,0.80398062,1.86354118,0.01692636,0.77576420
-0.26713357,7.92515297,0.00340604,0.10597114,0.38622301,4.81349087,0.80813238,1.90765409,0.01783032,0.79616061
-0.26113057,8.06532685,0.00342382,0.11118864,0.39520403,4.89613514,0.80927652,1.94317273,0.01873465,0.81650698
-0.25512756,8.18120995,0.00343153,0.11649044,0.40356260,4.96607906,0.80762839,1.96986533,0.01963299,0.83709954
-0.24912456,8.27366611,0.00343114,0.12187130,0.41140062,5.02400438,0.80344349,1.98767172,0.02051815,0.85822979
-0.24312156,8.34390239,0.00342507,0.12732418,0.41883150,5.07072331,0.79700811,1.99670541,0.02138230,0.88017139
-0.23711856,8.39341732,0.00341623,0.13284034,0.42597522,5.10714008,0.78862981,1.99725098,0.02221709,0.90316780
-0.23111556,8.42394652,0.00340798,0.13840966,0.43295328,5.13421454,0.77862814,1.98975708,0.02301396,0.92742125
-0.22511256,8.43740870,0.00340417,0.14402098,0.43988366,5.15292957,0.76732603,1.97482543,0.02376446,0.95308346
-0.21910955,8.43585444,0.00340909,0.14966264,0.44687615,5.16426429,0.75504208,1.95319625,0.02446059,0.98024852
-0.21310655,8.42142006,0.00342749,0.15532304,0.45402817,5.16917390,0.74208421,1.92573089,0.02509518,1.00894816
-0.20710355,8.39628788,0.00346451,0.16099114,0.46142127,5.16857713,0.72874462,1.89339203,0.02566232,1.03914954
-0.20110055,8.36265389,0.00352569,0.16665696,0.46911851,5.16335114,0.71529626,1.85722239,0.02615771,1.07075558
-0.19509755,8.32270280,0.00361688,0.17231193,0.47716268,5.15433350,0.70199062,1.81832223,0.02657903,1.10360767
-0.18909455,8.27859003,0.00374414,0.17794907,0.48557558,5.14233027,0.68905690,1.77782650,0.02692620,1.13749055
-0.18309155,8.23242951,0.00391371,0.18356298,0.49435813,5.12812868,0.67670207,1.73688188,0.02720162,1.17213902
-0.17708854,8.18628570,0.00413181,0.18914954,0.50349143,5.11251278,0.66511188,1.69662419,0.02741023,1.20724612
-0.17108554,8.14216795,0.00440454,0.19470548,0.51293855,5.09627999,0.65445216,1.65815644,0.02755953,1.24247232
-0.16508254,8.10202517,0.00473768,0.20022765,0.52264699,5.08025664,0.64487045,1.62252784,0.02765945,1.27745533
-0.15907954,8.06773896,0.00513651,0.20571217,0.53255159,5.06531069,0.63649738,1.59071373,0.02772206,1.31182009
-0.15307654,8.04111331,0.00560558,0.21115344,0.54257777,5.05235970,0.62944781,1.56359691,0.02776121,1.34518844
-0.14707354,8.02385971,0.00614847,0.21654315,0.55264484,5.04237296,0.62382132,1.54195019,0.02779208,1.37718836
-0.14107054,8.01757691,0.00676757,0.22186934,0.56266935,5.03636669,0.61970208,1.52642061,0.02783055,1.40746224
-0.13506753,8.02372491,0.00746382,0.22711553,0.57256822,5.03539188,0.61715808,1.51751545,0.02789257,1.43567421
-0.12906453,8.04359392,0.00823652,0.23226016,0.58226160,5.04051488,0.61623963,1.51559029,0.02799353,1.46151617
-0.12306153,8.07826920,0.00908308,0.23727630,0.59167530,5.05279123,0.61697741,1.52083960,0.02814753,1.48471275
-0.11705853,8.12859350,0.00999893,0.24213166,0.60074282,5.07323377,0.61938021,1.53329013,0.02836679,1.50502491
-0.11105553,8.19512913,0.01097737,0.24678905,0.60940693,5.10277652,0.62343254,1.55279761,0.02866100,1.52225255
-0.10505253,8.27812220,0.01200952,0.25120720,0.61762077,5.14223595,0.62909248,1.57904718,0.02903685,1.53623603
-0.09904952,8.37747151,0.01308441,0.25534200,0.62534852,5.19227184,0.63628996,1.61155788,0.02949770,1.54685689
-0.09304652,8.49270452,0.01418902,0.25914803,0.63256576,5.25334943,0.64492585,1.64969149,0.03004326,1.55403791
-0.08704352,8.62296281,0.01530852,0.26258035,0.63925943,5.32570538,0.65487184,1.69266588,0.03066958,1.55774262
-0.08104052,8.76699881,0.01642656,0.26559652,0.64542763,5.40931897,0.66597161,1.73957281,0.03136907,1.55797459
-0.07503752,8.92318510,0.01752561,0.26815863,0.65107912,5.50389065,0.67804307,1.78939994,0.03213078,1.55477637
-0.06903452,9.08953685,0.01858741,0.27023533,0.65623275,5.60882899,0.69088181,1.84105654,0.03294074,1.54822848
-0.06303152,9.26374749,0.01959345,0.27180359,0.66091667,5.72324716,0.70426573,1.89340219,0.03378246,1.53844820
-0.05702851,9.44323663,0.02052550,0.27285036,0.66516752,5.84596950,0.71796057,1.94527763,0.03463757,1.52558840
-0.05102551,9.62520872,0.02136618,0.27337365,0.66902934,5.97554815,0.73172615,1.99553650,0.03548648,1.50983624
-0.04502251,9.80672051,0.02209951,0.27338332,0.67255241,6.11028958,0.74532305,2.04307697,0.03630910,1.49141170
-0.03901951,9.98475458,0.02271139,0.27290126,0.67579187,6.24829014,0.75851936,2.08687174,0.03708559,1.47056580
-0.03301651,10.15629622,0.02319013,0.27196104,0.67880613,6.38747966,0.77109715,2.12599545,0.03779702,1.44757846
-0.02701351,10.31841063,0.02352683,0.27060709,0.68165494,6.52567166,0.78285838,2.15964805,0.03842610,1.42275582
-0.02101051,10.46831772,0.02371568,0.26889328,0.68439732,6.66061878,0.79362984,2.18717347,0.03895767,1.39642682
-0.01500750,10.60346184,0.02375417,0.26688107,0.68708919,6.79007149,0.80326704,2.20807260,0.03937916,1.36893920
-0.00900450,10.72157430,0.02364324,0.26463734,0.68978079,6.91183868,0.81165665,2.22201034,0.03968098,1.34065462
-0.00300150,10.82072696,0.02338717,0.26223191,0.69251406,7.02384817,0.81871766,2.22881652,0.03985667,1.31194306
0.00300150,10.89937597,0.02299353,0.25973487,0.69531994,7.12420568,0.82440104,2.22848101,0.03990300,1.28317653
0.00900450,10.95639494,0.02247291,0.25721393,0.69821589,7.21125063,0.82868817,2.22114340,0.03981992,1.25472226
0.01500750,10.99109762,0.02183856,0.25473188,0.70120368,7.28360739,0.83158804,2.20707827,0.03961038,1.22693550
0.02101051,11.00325051,0.02110603,0.25234417,0.70426761,7.34023074,0.83313368,2.18667693,0.03928013,1.20015219
0.02701351,10.99307602,0.02029264,0.25009688,0.70737345,7.38044413,0.83337783,2.16042682,0.03883733,1.17468186
0.03301651,10.96124701,0.01941702,0.24802513,0.71046798,7.40396997,0.83238838,2.12888978,0.03829220,1.15080086
0.03901951,10.90887358,0.01849856,0.24615185,0.71347960,7.41095058,0.83024377,2.09268033,0.03765664,1.12874644
0.04502251,10.83748267,0.01755689,0.24448724,0.71631965,7.40195903,0.82702864,2.05244505,0.03694376,1.10871173
0.05102551,10.74899088,0.01661139,0.24302862,0.71888476,7.37799898,0.82282997,2.00884384,0.03616753,1.09084202
0.05702851,10.64567077,0.01568070,0.24176093,0.72106005,7.34049264,0.81773387,1.96253367,0.03534238,1.07523230
0.06303152,10.53011027,0.01478234,0.24065771,0.72272296,7.29125633,0.81182314,1.91415522,0.03448286,1.06192641
0.06903452,10.40516493,0.01393232,0.23968249,0.72374773,7.23246317,0.80517555,1.86432245,0.03360332,1.05091751
0.07503752,10.27390255,0.01314487,0.23879057,0.72401012,7.16659284,0.79786292,1.81361490,0.03271768,1.04215008
0.08104052,10.13953956,0.01243223,0.23793109,0.72339218,7.09636866,0.78995078,1.76257245,0.03183917,1.03552307
0.08704352,10.00536924,0.01180442,0.23704927,0.72178686,7.02468285,0.78149847,1.71169180,0.03098018,1.03089418
0.09304652,9.87468164,0.01126920,0.23608865,0.71910212,6.95451122,0.77255963,1.66142448,0.03015205,1.02808484
0.09904952,9.75067631,0.01083198,0.23499331,0.71526423,6.88881922,0.76318273,1.61217529,0.02936498,1.02688584
0.10505253,9.63636925,0.01049583,0.23371000,0.71022034,6.83046209,0.75341159,1.56430115,0.02862788,1.02706302
0.11105553,9.53449635,0.01026153,0.23218989,0.70393985,6.78208210,0.74328566,1.51810962,0.02794824,1.02836313
0.11705853,9.44741659,0.01012761,0.23039014,0.69641478,6.74600667,0.73284015,1.47385701,0.02733208,1.03051933
0.12306153,9.37701872,0.01009051,0.22827502,0.68765904,6.72415152,0.72210572,1.43174604,0.02678385,1.03325633
0.12906453,9.32463590,0.01014471,0.22581671,0.67770671,6.71793313,0.71110800,1.39192319,0.02630637,1.03629507
0.13506753,9.29097291,0.01028290,0.22299568,0.66660951,6.72819479,0.69986688,1.35447603,0.02590076,1.03935687
0.14107054,9.27605070,0.01049617,0.21980071,0.65443369,6.75515055,0.68839571,1.31943100,0.02556653,1.04216711
0.14707354,9.27917268,0.01077426,0.21622861,0.64125652,6.79835046,0.67670060,1.28675219,0.02530153,1.04445859
0.15307654,9.29891636,0.01110585,0.21228366,0.62716278,6.85667013,0.66477997,1.25634159,0.02510212,1.04597467
0.15907954,9.33315309,0.01147877,0.20797690,0.61224131,6.92832643,0.65262449,1.22804134,0.02496326,1.04647228
0.16508254,9.37909734,0.01188036,0.20332522,0.59658214,7.01092010,0.64021762,1.20163826,0.02487875,1.04572516
0.17108554,9.43338534,0.01229778,0.19835055,0.58027410,7.10150479,0.62753664,1.17687103,0.02484149,1.04352724
0.17708854,9.49218144,0.01271835,0.19307890,0.56340329,7.19668057,0.61455452,1.15343974,0.02484375,1.03969635
0.18309155,9.55130872,0.01312984,0.18753967,0.54605226,7.29270880,0.60124233,1.13101792,0.02487755,1.03407823
0.18909455,9.60639916,0.01352085,0.18176496,0.52830016,7.38564400,0.58757214,1.10926634,0.02493497,1.02655086
0.19509755,9.65305699,0.01388108,0.17578907,0.51022344,7.47147728,0.57352047,1.08784817,0.02500852,1.01702888
0.20110055,9.68702816,0.01420160,0.16964819,0.49189735,7.54628531,0.55907174,1.06644461,0.02509150,1.00546784
0.20710355,9.70436812,0.01447509,0.16338024,0.47339767,7.60637821,0.54422184,1.04477023,0.02517825,0.99186818
0.21310655,9.70159995,0.01469600,0.15702479,0.45480279,7.64843974,0.52898120,1.02258708,0.02526439,0.97627849
0.21910955,9.67585520,0.01486067,0.15062310,0.43619570,7.66965345,0.51337748,0.99971677,0.02534701,0.95879771
0.22511256,9.62499065,0.01496737,0.14421823,0.41766567,7.66780903,0.49745732,0.97604978,0.02542467,0.93957599
0.23111556,9.54767519,0.01501622,0.13785508,0.39930962,7.64138413,0.48128718,0.95155136,0.02549744,0.91881405
0.23711856,9.44344270,0.01500914,0.13158040,0.38123272,7.58959794,0.46495306,0.92626384,0.02556672,0.89676054
0.24312156,9.31270851,0.01494965,0.12544269,0.36354839,7.51243456,0.44855910,0.90030489,0.02563508,0.87370762
0.24912456,9.15674888,0.01484263,0.11949195,0.34637746,7.41063519,0.43222494,0.87386215,0.02570595,0.84998452
0.25512756,8.97764485,0.01469402,0.11377927,0.32984667,7.28566025,0.41608223,0.84718436,0.02578327,0.82594929
0.26113057,8.77819374,0.01451053,0.10835621,0.31408644,7.13962353,0.40027010,0.82056964,0.02587117,0.80197896
0.26713357,8.56179288,0.01429928,0.10327404,0.29922812,6.97520213,0.38493019,0.79435150,0.02597352,0.77845844
0.27313657,8.33230186,0.01406744,0.09858283,0.28540091,6.79552666,0.37020117,0.76888355,0.02609364,0.75576861
0.27913957,8.09389006,0.01382195,0.09433038,0.27272854,6.60405741,0.35621334,0.74452373,0.02623396,0.73427399
0.28514257,7.85087702,0.01356917,0.09056112,0.26132609,6.40445227,0.34308349,0.72161888,0.02639576,0.71431075
0.29114557,7.60757327,0.01331465,0.08731498,0.25129695,6.20043263,0.33091020,0.70049057,0.02657904,0.69617540
0.29714857,7.36812875,0.01306295,0.08462627,0.24273028,5.99565321,0.31977012,0.68142287,0.02678244,0.68011477
0.30315158,7.13639532,0.01281745,0.08252268,0.23569898,5.79358125,0.30971511,0.66465257,0.02700331,0.66631779
0.30915458,6.91580893,0.01258033,0.08102441,0.23025832,5.59738988,0.30077068,0.65036228,0.02723781,0.65490939
0.31515758,6.70929548,0.01235253,0.08014352,0.22644535,5.40986957,0.29293552,0.63867654,0.02748121,0.64594686
0.32116058,6.51920336,0.01213382,0.07988349,0.22427889,5.23336019,0.28618239,0.62966101,0.02772812,0.63941886
0.32716358,6.34726375,0.01192293,0.08023903,0.22376030,5.06970556,0.28046005,0.62332437,0.02797294,0.63524702
0.33316658,6.19457857,0.01171770,0.08119618,0.22487465,4.92023073,0.27569636,0.61962273,0.02821022,0.63329019
0.33916958,6.06163461,0.01151525,0.08273262,0.22759242,4.78574131,0.27180208,0.61846592,0.02843504,0.63335107
0.34517259,5.94834096,0.01131227,0.08481829,0.23187134,4.66654334,0.26867539,0.61972515,0.02864344,0.63518479
0.35117559,5.85408617,0.01110518,0.08741617,0.23765834,4.56248094,0.26620672,0.62324141,0.02883270,0.63850927
0.35717859,5.77781074,0.01089039,0.09048328,0.24489130,4.47298870,0.26428374,0.62883395,0.02900163,0.64301662
0.36318159,5.71809009,0.01066454,0.09397171,0.25350064,4.39715515,0.26279612,0.63630831,0.02915069,0.64838524
0.36918459,5.67322328,0.01042467,0.09782985,0.26341041,4.33379340,0.26163998,0.64546339,0.02928210,0.65429196
0.37518759,5.64132253,0.01016838,0.10200352,0.27453895,4.28151511,0.26072169,0.65609721,0.02939977,0.66042371
0.38119060,5.62039947,0.00989396,0.10643714,0.28679896,4.23880409,0.25996088,0.66801115,0.02950914,0.66648828
0.38719360,5.60844417,0.00960052,0.11107477,0.30009709,4.20408617,0.25929268,0.68101246,0.02961696,0.67222363
0.39319660,5.60349408,0.00928797,0.11586105,0.31433312,4.17579261,0.25866882,0.69491526,0.02973094,0.67740545
0.39919960,5.60369084,0.00895708,0.12074201,0.32939869,4.15241468,0.25805792,0.70954008,0.02985934,0.68185270
0.40520260,5.60732358,0.00860944,0.12566568,0.34517592,4.13254799,0.25744471,0.72471229,0.03001058,0.68543094
0.41120560,5.61285849,0.00824741,0.13058260,0.36153602,4.11492561,0.25682852,0.74025975,0.03019276,0.68805345
0.41720860,5.61895508,0.00787400,0.13544606,0.37833802,4.09843989,0.25622090,0.75601010,0.03041326,0.68968024
0.42321161,5.62447028,0.00749280,0.14021238,0.39542796,4.08215333,0.25564274,0.77178820,0.03067827,0.69031495
0.42921461,5.62845219,0.00710786,0.14484088,0.41263856,4.06529954,0.25512102,0.78741398,0.03099251,0.69000009
0.43521761,5.63012549,0.00672351,0.14929396,0.42978968,4.04727564,0.25468526,0.80270113,0.03135892,0.68881093
0.44122061,5.62887095,0.00634428,0.15353699,0.44668956,4.02762784,0.25436405,0.81745688,0.03177852,0.68684825
0.44722361,5.62420142,0.00597474,0.15753828,0.46313691,4.00603202,0.25418179,0.83148306,0.03225023,0.68423057
0.45322661,5.61573649,0.00561937,0.16126902,0.47892397,3.98227133,0.25415569,0.84457838,0.03277099,0.68108616
0.45922961,5.60317802,0.00528246,0.16470327,0.49384028,3.95621252,0.25429345,0.85654199,0.03333575,0.67754530
0.46523262,5.58628794,0.00496797,0.16781801,0.50767718,3.92778284,0.25459146,0.86717804,0.03393772,0.67373302
0.47123562,5.56486979,0.00467947,0.17059316,0.52023290,3.89694865,0.25503376,0.87630101,0.03456860,0.66976277
0.47723862,5.53875466,0.00442002,0.17301177,0.53131782,3.86369710,0.25559183,0.88374150,0.03521888,0.66573119
0.48324162,5.50779173,0.00419215,0.17506012,0.54075991,3.82802136,0.25622500,0.88935205,0.03587820,0.66171412
0.48924462,5.47184355,0.00399776,0.17672787,0.54840991,3.78990994,0.25688173,0.89301260,0.03653568,0.65776390
0.49524762,5.43078527,0.00383811,0.17800815,0.55414612,3.74934004,0.25750142,0.89463537,0.03718034,0.65390803
0.50125063,5.38450744,0.00371381,0.17889769,0.55787846,3.70627479,0.25801682,0.89416863,0.03780141,0.65014914
0.50725363,5.33292128,0.00362477,0.17939677,0.55955177,3.66066384,0.25835676,0.89159933,0.03838864,0.64646599
0.51325663,5.27596573,0.00357025,0.17950921,0.55914803,3.61244685,0.25844919,0.88695441,0.03893266,0.64281560
0.51925963,5.21361526,0.00354883,0.17924214,0.55668758,3.56155906,0.25822427,0.88030071,0.03942516,0.63913606
0.52526263,5.14588790,0.00355849,0.17860584,0.55222918,3.50793842,0.25761742,0.87174361,0.03985915,0.63535003
0.53126563,5.07285298,0.00359663,0.17761338,0.54586911,3.45153356,0.25657216,0.86142463,0.04022909,0.63136869
0.53726863,4.99463815,0.00366011,0.17628035,0.53773925,3.39231224,0.25504269,0.84951814,0.04053104,0.62709588
0.54327164,4.91143581,0.00374535,0.17462450,0.52800442,3.33026966,0.25299597,0.83622756,0.04076279,0.62243242
0.54927464,4.82350888,0.00384840,0.17266543,0.51685897,3.26543660,0.25041344,0.82178134,0.04092392,0.61728043
0.55527764,4.73119618,0.00396502,0.17042435,0.50452309,3.19788708,0.24729217,0.80642907,0.04101589,0.61154748
0.56128064,4.63491760,0.00409081,0.16792396,0.49123874,3.12774539,0.24364549,0.79043792,0.04104213,0.60515069
0.56728364,4.53517931,0.00422129,0.16518840,0.47726553,3.05519263,0.23950319,0.77408976,0.04100809,0.59802043
0.57328664,4.43257896,0.00435202,0.16224341,0.46287667,2.98047247,0.23491111,0.75767884,0.04092133,0.59010382
0.57928964,4.32781077,0.00447874,0.15911648,0.44835508,2.90389616,0.22993045,0.74151020,0.04079156,0.58136785
0.58529265,4.22167011,0.00459746,0.15583728,0.43398965,2.82584649,0.22463654,0.72589869,0.04063070,0.57180200
0.59129565,4.11505688,0.00470456,0.15243799,0.42007172,2.74678048,0.21911737,0.71116828,0.04045291,0.56142042
0.59729865,4.00897678,0.00479694,0.14895378,0.40689170,2.66723034,0.21347178,0.69765137,0.04027454,0.55026339
0.60330165,3.90453958,0.00487204,0.14542315,0.39473574,2.58780219,0.20780735,0.68568784,0.04011402,0.53839816
0.60930465,3.80295289,0.00492795,0.14188822,0.38388226,2.50917220,0.20223812,0.67562327,0.03999172,0.52591885
0.61530765,3.70551073,0.00496347,0.13839482,0.37459835,2.43207928,0.19688207,0.66780609,0.03992964,0.51294554
0.62131066,3.61357552,0.00497805,0.13499232,0.36713578,2.35731431,0.19185840,0.66258320,0.03995101,0.49962221
0.62731366,3.52855315,0.00497190,0.13173319,0.36172659,2.28570520,0.18728471,0.66029386,0.04007975,0.48611376
0.63331666,3.45186061,0.00494588,0.12867221,0.35857819,2.21809800,0.18327396,0.66126183,0.04033986,0.47260187
0.63931966,3.38488660,0.00490146,0.12586538,0.35786806,2.15533401,0.17993150,0.66578559,0.04075465,0.45927996
0.64532266,3.32894586,0.00484066,0.12336844,0.35973801,2.09822350,0.17735193,0.67412713,0.04134582,0.44634716
0.65132566,3.28522873,0.00476596,0.12123515,0.36428826,2.04751681,0.17561610,0.68649943,0.04213262,0.43400171
0.65732866,3.25474804,0.00468016,0.11951535,0.37157158,2.00387385,0.17478833,0.70305348,0.04313079,0.42243385
0.66333167,3.23828582,0.00458626,0.11825289,0.38158779,1.96783355,0.17491379,0.72386541,0.04435168,0.41181860
0.66933467,3.23634281,0.00448735,0.11748354,0.39427897,1.93978470,0.17601637,0.74892455,0.04580137,0.40230871
0.67533767,3.24909412,0.00438649,0.11723301,0.40952583,1.91994002,0.17809709,0.77812344,0.04747987,0.39402828
0.68134067,3.27635401,0.00428657,0.11751523,0.42714562,1.90831508,0.18113317,0.81125059,0.04938059,0.38706718
0.68734367,3.31755306,0.00419024,0.11833099,0.44689189,1.90471388,0.18507793,0.84798687,0.05148995,0.38147694
0.69334667,3.37173009,0.00409980,0.11966709,0.46845660,1.90872223,0.18986154,0.88790622,0.05378739,0.37726800
0.69934967,3.43754092,0.00401714,0.12149601,0.49147452,1.91971022,0.19539279,0.93048122,0.05624554,0.37440901
0.70535268,3.51328494,0.00394372,0.12377630,0.51553029,1.93684430,0.20156179,0.97509373,0.05883079,0.37282786
0.71135568,3.59694969,0.00388059,0.12645357,0.54016794,1.95910898,0.20824360,1.02105057,0.06150424,0.37241479
0.71735868,3.68627228,0.00382831,0.12946221,0.56490276,1.98533780,0.21530277,1.06760398,0.06422280,0.37302739
0.72336168,3.77881588,0.00378712,0.13272767,0.58923510,2.01425249,0.22259844,1.11397605,0.06694073,0.37449724
0.72936468,3.87205787,0.00375688,0.13616926,0.61266566,2.04450868,0.22999009,1.15938631,0.06961127,0.37663802
0.73536768,3.96348592,0.00373724,0.13970333,0.63471164,2.07474616,0.23734335,1.20308106,0.07218842,0.37925450
0.74137069,4.05069716,0.00372765,0.14324672,0.65492302,2.10364123,0.24453585,1.24436319,0.07462880,0.38215216
0.74737369,4.13149539,0.00372751,0.14672019,0.67289816,2.12995860,0.25146267,1.28262075,0.07689348,0.38514680
0.75337669,4.20398108,0.00373622,0.15005170,0.68829805,2.15259999,0.25804104,1.31735278,0.07894955,0.38807358
0.75937969,4.26662905,0.00375326,0.15317941,0.70085825,2.17064689,0.26421416,1.34819091,0.08077160,0.39079509
0.76538269,4.31834934,0.00377827,0.15605410,0.71039802,2.18339510,0.26995367,1.37491513,0.08234277,0.39320786
0.77138569,4.35852741,0.00381109,0.15864088,0.71682609,2.19037911,0.27526075,1.39746293,0.08365543,0.39524701
0.77738869,4.38704112,0.00385175,0.16092023,0.72014255,2.19138492,0.28016556,1.41593073,0.08471144,0.39688868
0.78339170,4.40425294,0.00390052,0.16288806,0.72043687,2.18645041,0.28472516,1.43056754,0.08552187,0.39815014
0.78939470,4.41097752,0.00395786,0.16455493,0.71788192,2.17585340,0.28901974,1.44176060,0.08610633,0.39908743
0.79539770,4.40842579,0.00402436,0.16594444,0.71272440,2.16008779,0.29314749,1.45001377,0.08649180,0.39979076
0.80140070,4.39812858,0.00410069,0.16709085,0.70527202,2.13982923,0.29721820,1.45591953,0.08671108,0.40037783
0.80740370,4.38184357,0.00418750,0.16803601,0.69587814,2.11589219,0.30134600,1.46012599,0.08680090,0.40098543
0.81340670,4.36145064,0.00428534,0.16882597,0.68492466,2.08918076,0.30564151,1.46330044,0.08679988,0.40175976
0.81940970,4.33884117,0.00439455,0.16950720,0.67280396,2.06063603,0.31020398,1.46609160,0.08674629,0.40284608
0.82541271,4.31580753,0.00451516,0.17012290,0.65990101,2.03118281,0.31511363,1.46909233,0.08667590,0.40437817
0.83141571,4.29393860,0.00464681,0.17070943,0.64657632,2.00167877,0.32042478,1.47280495,0.08661994,0.40646824
0.83741871,4.27452727,0.00478868,0.17129328,0.63315085,1.97286854,0.32616023,1.47761110,0.08660328,0.40919784
0.84342171,4.25849470,0.00493942,0.17188850,0.61989341,1.94534537,0.33230696,1.48374763,0.08664299,0.41261031
0.84942471,4.24633557,0.00509713,0.17249508,0.60701128,1.91952225,0.33881382,1.49129011,0.08674731,0.41670512
0.85542771,4.23808708,0.00525938,0.17309803,0.59464440,1.89561369,0.34559092,1.50014459,0.08691510,0.42143457
0.86143072,4.23332322,0.00542322,0.17366755,0.58286328,1.87362915,0.35251130,1.51004833,0.08713584,0.42670281
0.86743372,4.23117428,0.00558525,0.17416005,0.57167068,1.85337800,0.35941434,1.52057935,0.08739008,0.43236755
0.87343672,4.23037040,0.00574169,0.17452005,0.56100682,1.83448550,0.36611119,1.53117422,0.08765046,0.43824407
0.87943972,4.22930631,0.00588855,0.17468288,0.55075764,1.81641858,0.37239167,1.54115333,0.08788307,0.44411159
0.88544272,4.22612377,0.00602168,0.17457795,0.54076562,1.79851978,0.37803245,1.54975209,0.08804925,0.44972150
0.89144572,4.21880681,0.00613698,0.17413249,0.53084248,1.78004728,0.38280613,1.55615660,0.08810762,0.45480713
0.89744872,4.20528478,0.00623050,0.17327544,0.52078291,1.76021859,0.38649065,1.55954176,0.08801621,0.45909459
0.90345173,4.18353766,0.00629866,0.17194138,0.51037868,1.73825560,0.38887868,1.55911004,0.08773477,0.46231399
0.90945473,4.15169819,0.00633829,0.17007422,0.49943228,1.71342855,0.38978652,1.55412891,0.08722684,0.46421074
0.91545773,4.10814590,0.00634684,0.16763046,0.48776947,1.68509659,0.38906203,1.54396510,0.08646176,0.46455620
0.92146073,4.05158839,0.00632244,0.16458189,0.47525002,1.65274314,0.38659128,1.52811417,0.08541639,0.46315727
0.92746373,3.98112653,0.00626398,0.16091751,0.46177640,1.61600428,0.38230364,1.50622404,0.08407647,0.45986447
0.93346673,3.89630078,0.00617116,0.15664476,0.44729981,1.57468927,0.37617500,1.47811168,0.08243756,0.45457830
0.93946973,3.79711713,0.00604450,0.15178977,0.43182361,1.52879234,0.36822920,1.44377219,0.08050560,0.44725339
0.94547274,3.68405244,0.00588534,0.14639688,0.41540401,1.47849561,0.35853744,1.40338045,0.07829699,0.43790064
0.95147574,3.55803956,0.00569578,0.14052733,0.39814821,1.42416359,0.34721600,1.35728524,0.07583823,0.42658703
0.95747874,3.42043400,0.00547859,0.13425725,0.38021007,1.36632963,0.33442217,1.30599670,0.07316521,0.41343345
0.96348174,3.27296459,0.00523716,0.12767509,0.36178392,1.30567560,0.32034887,1.25016798,0.07032210,0.39861053
0.96948474,3.11767100,0.00497535,0.12087861,0.34309660,1.24300605,0.30521814,1.19057204,0.06735995,0.38233289
0.97548774,2.95683174,0.00469738,0.11397159,0.32439848,1.17921805,0.28927385,1.12807511,0.06433511,0.36485205
0.98149075,2.79288623,0.00440772,0.10706040,0.30595371,1.11526863,0.27277398,1.06360804,0.06130749,0.34644843
0.98749375,2.62835466,0.00411093,0.10025060,0.28803025,1.05214106,0.25598281,0.99813698,0.05833872,0.32742277
0.99349675,2.46575899,0.00381155,0.09364377,0.27089015,0.99081151,0.23916345,0.93263453,0.05549037,0.30808737
0.99949975,2.30754849,0.00351401,0.08733449,0.25478038,0.93221750,0.22257075,0.86805282,0.05282222,0.28875763
1.00550275,2.15603236,0.00322252,0.08140789,0.23992458,0.87722920,0.20644521,0.80529913,0.05039066,0.26974404
1.01150575,2.01332160,0.00294097,0.07593751,0.22651601,0.82662456,0.19100769,0.74521521,0.04824731,0.25134499
1.01750875,1.88128189,0.00267289,0.07098374,0.21471184,0.78106896,0.17645535,0.68856047,0.04643777,0.23384069
1.02351176,1.76149826,0.00242142,0.06659283,0.20462894,0.74109993,0.16295873,0.63599972,0.04500075,0.21748821
1.02951476,1.65525213,0.00218923,0.06279640,0.19634124,0.70711704,0.15066006,0.58809520,0.04396737,0.20251778
