energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-4.63731866,5.98504557,1.56034319,0.45627110,0.00626273,0.77071401,0.50684257,2.86008577,0.08270852,2.69502074
-4.63131566,6.05318112,1.56875335,0.46050831,0.00626978,0.77598664,0.51695409,2.89176299,0.08016490,2.72893891
-4.62531266,6.11912334,1.57744742,0.46466271,0.00626699,0.78167456,0.52714685,2.91900210,0.07788194,2.76152101
-4.61930965,6.18236171,1.58655231,0.46870898,0.00625366,0.78784402,0.53735492,2.94150754,0.07585670,2.79242930
-4.61330665,6.24247207,1.59621218,0.47262882,0.00622961,0.79455362,0.54752560,2.95906820,0.07408156,2.82137931
-4.60730365,6.29912465,1.60658410,0.47641111,0.00619517,0.80185140,0.55762005,2.97156310,0.07254494,2.84814642
-4.60130065,6.35208627,1.61783283,0.48005152,0.00615118,0.80977212,0.56761307,2.97896338,0.07123202,2.87256915
-4.59529765,6.40121614,1.63012473,0.48355147,0.00609891,0.81833445,0.57749198,2.98133052,0.07012543,2.89454907
-4.58929465,6.44645589,1.64362102,0.48691668,0.00604006,0.82753833,0.58725467,2.97881084,0.06920594,2.91404731
-4.58329165,6.48781411,1.65847033,0.49015518,0.00597660,0.83736263,0.59690689,2.97162671,0.06845308,2.93107810
-4.57728864,6.52534680,1.67480113,0.49327510,0.00591070,0.84776305,0.60645902,2.96006492,0.06784567,2.94569960
-4.57128564,6.55913486,1.69271392,0.49628217,0.00584463,0.85867060,0.61592240,2.94446295,0.06736231,2.95800288
-4.56528264,6.58926020,1.71227388,0.49917735,0.00578060,0.86999067,0.62530560,2.92519379,0.06698171,2.96809964
-4.55927964,6.61578230,1.73350396,0.50195447,0.00572065,0.88160280,0.63461078,2.90265042,0.06668307,2.97610960
-4.55327664,6.63871677,1.75637907,0.50459843,0.00566656,0.89336137,0.64383043,2.87723052,0.06644626,2.98214823
-4.54727364,6.65801747,1.78082145,0.50708368,0.00561974,0.90509712,0.65294470,2.84932244,0.06625206,2.98631581
-4.54127064,6.67356361,1.80669760,0.50937356,0.00558115,0.91661974,0.66191951,2.81929306,0.06608228,2.98868830
-4.53526763,6.68515265,1.83381702,0.51142016,0.00555128,0.92772136,0.67070549,2.78747819,0.06591992,2.98931055
-4.52926463,6.69249966,1.86193279,0.51316509,0.00553009,0.93818088,0.67923799,2.75417588,0.06574922,2.98819240
-4.52326163,6.69524333,1.89074412,0.51454090,0.00551703,0.94776918,0.68743790,2.71964292,0.06555585,2.98530757
-4.51725863,6.69295807,1.91990076,0.51547326,0.00551108,0.95625488,0.69521343,2.68409442,0.06532689,2.98059538
-4.51125563,6.68517171,1.94900922,0.51588364,0.00551077,0.96341042,0.70246261,2.64770650,0.06505104,2.97396510
-4.50525263,6.67138738,1.97764045,0.51569242,0.00551431,0.96901841,0.70907631,2.61062142,0.06471858,2.96530244
-4.49924962,6.65110842,2.00533880,0.51482231,0.00551963,0.97287775,0.71494164,2.57295481,0.06432152,2.95447764
-4.49324662,6.62386440,2.03163186,0.51320172,0.00552451,0.97480940,0.71994543,2.53480427,0.06385356,2.94135456
-4.48724362,6.58923674,2.05604080,0.51076803,0.00552667,0.97466147,0.72397765,2.49625843,0.06331017,2.92579996
-4.48124062,6.54688228,2.07809089,0.50747051,0.00552389,0.97231348,0.72693448,2.45740590,0.06268847,2.90769249
-4.47523762,6.49655315,2.09732183,0.50327274,0.00551412,0.96767950,0.72872096,2.41834324,0.06198720,2.88693061
-4.46923462,6.43811199,2.11329755,0.49815437,0.00549554,0.96071024,0.72925302,2.37918122,0.06120658,2.86343897
-4.46323162,6.37154139,2.12561526,0.49211218,0.00546666,0.95139382,0.72845895,2.34004892,0.06034810,2.83717298
-4.45722861,6.29694731,2.13391359,0.48516045,0.00542638,0.93975541,0.72628013,2.30109528,0.05941437,2.80812118
-4.45122561,6.21455634,2.13787958,0.47733046,0.00537400,0.92585574,0.72267131,2.26248788,0.05840880,2.77630560
-4.44522261,6.12470722,2.13725469,0.46866945,0.00530927,0.90978861,0.71760033,2.22440899,0.05733540,2.74177996
-4.43921961,6.02783745,2.13183957,0.45923884,0.00523237,0.89167771,0.71104750,2.18704924,0.05619850,2.70462633
-4.43321661,5.92446603,2.12149781,0.44911215,0.00514390,0.87167273,0.70300487,2.15059918,0.05500251,2.66495029
-4.42721361,5.81517367,2.10615871,0.43837242,0.00504481,0.84994524,0.69347533,2.11523948,0.05375171,2.62287544
-4.42121061,5.70058190,2.08581909,0.42710963,0.00493641,0.82668437,0.68247197,2.08113052,0.05245009,2.57853754
-4.41520760,5.58133258,2.06054421,0.41541803,0.00482023,0.80209264,0.67001749,2.04840202,0.05110124,2.53207894
-4.40920460,5.45806908,2.03046789,0.40339356,0.00469801,0.77638195,0.65614407,2.01714364,0.04970833,2.48364376
-4.40320160,5.33142037,1.99579175,0.39113161,0.00457160,0.74977003,0.64089348,1.98739730,0.04827413,2.43337427
-4.39719860,5.20198878,1.95678365,0.37872504,0.00444291,0.72247722,0.62431752,1.95915181,0.04680112,2.38140871
-4.39119560,5.07034206,1.91377510,0.36626260,0.00431382,0.69472388,0.60647877,1.93234040,0.04529164,2.32788072
-4.38519260,4.93700994,1.86715769,0.35382778,0.00418612,0.66672805,0.58745149,1.90684128,0.04374806,2.27292046
-4.37918959,4.80248484,1.81737836,0.34149807,0.00406148,0.63870366,0.56732262,1.88248152,0.04217309,2.21665711
-4.37318659,4.66722638,1.76493345,0.32934456,0.00394138,0.61085896,0.54619260,1.85904391,0.04056993,2.15922270
-4.36718359,4.53166884,1.71036151,0.31743184,0.00382709,0.58339515,0.52417610,1.83627655,0.03894260,2.10075666
-4.36118059,4.39623046,1.65423469,0.30581817,0.00371965,0.55650513,0.50140226,1.81390452,0.03729605,2.04141079
-4.35517759,4.26132365,1.59714909,0.29455581,0.00361986,0.53037222,0.47801458,1.79164302,0.03563643,1.98135413
-4.34917459,4.12736480,1.53971384,0.28369141,0.00352828,0.50516885,0.45417014,1.76921103,0.03397111,1.92077714
-4.34317159,3.99478276,1.48253946,0.27326641,0.00344522,0.48105514,0.43003830,1.74634476,0.03230878,1.85989488
-4.33716858,3.86402499,1.42622566,0.26331744,0.00337079,0.45817734,0.40579880,1.72280999,0.03065939,1.79894874
-4.33116558,3.73556078,1.37134890,0.25387661,0.00330489,0.43666625,0.38163923,1.69841260,0.02903410,1.73820647
-4.32516258,3.60988108,1.31845038,0.24497172,0.00324725,0.41663562,0.35775208,1.67300660,0.02744503,1.67796042
-4.31915958,3.48749486,1.26802474,0.23662636,0.00319746,0.39818058,0.33433140,1.64649932,0.02590513,1.61852393
-4.31315658,3.36892223,1.22050994,0.22885996,0.00315501,0.38137638,0.31156922,1.61885347,0.02442781,1.56022606
-4.30715358,3.25468463,1.17627895,0.22168777,0.00311931,0.36627731,0.28965182,1.59008608,0.02302672,1.50340489
-4.30115058,3.14529288,1.13563336,0.21512084,0.00308971,0.35291608,0.26875612,1.56026455,0.02171535,1.44839973
-4.29514757,3.04123395,1.09879943,0.20916600,0.00306557,0.34130370,0.24904622,1.52950014,0.02050673,1.39554269
-4.28914457,2.94295708,1.06592649,0.20382593,0.00304623,0.33142987,0.23067022,1.49793950,0.01941309,1.34514998
-4.28314157,2.85086053,1.03708798,0.19909932,0.00303111,0.32326399,0.21375750,1.46575489,0.01844556,1.29751349
-4.27713857,2.76527945,1.01228481,0.19498105,0.00301965,0.31675662,0.19841647,1.43313383,0.01761387,1.25289299
-4.27113557,2.68647579,0.99145086,0.19146264,0.00301139,0.31184154,0.18473277,1.40026877,0.01692612,1.21150928
-4.26513257,2.61463066,0.97446033,0.18853256,0.00300592,0.30843819,0.17276815,1.36734765,0.01638857,1.17353871
-4.25912956,2.54983952,0.96113631,0.18617683,0.00300295,0.30645431,0.16255971,1.33454569,0.01600547,1.13910901
-4.25312656,2.49211020,0.95126028,0.18437945,0.00300229,0.30578888,0.15411982,1.30201896,0.01577895,1.10829672
-4.24712356,2.44136387,0.94458181,0.18312295,0.00300381,0.30633495,0.14743638,1.26990004,0.01570893,1.08112611
-4.24112056,2.39743843,0.94082804,0.18238878,0.00300747,0.30798243,0.14247357,1.23829564,0.01579309,1.05756950
-4.23511756,2.36009410,0.93971244,0.18215761,0.00301330,0.31062059,0.13917297,1.20728642,0.01602688,1.03754886
-4.22911456,2.32902070,0.94094256,0.18240953,0.00302138,0.31414031,0.13745497,1.17692849,0.01640358,1.02093849
-4.22311156,2.30384614,0.94422632,0.18312401,0.00303179,0.31843585,0.13722058,1.14725654,0.01691435,1.00756855
-4.21710855,2.28414554,0.94927694,0.18427973,0.00304465,0.32340630,0.13835343,1.11828789,0.01754842,0.99722927
-4.21110555,2.26945083,0.95581634,0.18585427,0.00306001,0.32895662,0.14072206,1.09002733,0.01829324,0.98967569
-4.20510255,2.25926020,0.96357721,0.18782362,0.00307789,0.33499837,0.14418246,1.06247200,0.01913470,0.98463275
-4.19909955,2.25304755,0.97230395,0.19016166,0.00309824,0.34145014,0.14858082,1.03561610,0.02005742,0.98180060
-4.19309655,2.25027163,0.98175282,0.19283956,0.00312091,0.34823785,0.15375656,1.00945499,0.02104505,0.98086026
-4.18709355,2.25038495,0.99169167,0.19582534,0.00314562,0.35529497,0.15954544,0.98398848,0.02208065,0.98147933
-4.18109055,2.25284261,1.00189952,0.19908342,0.00317197,0.36256277,0.16578294,0.95922306,0.02314708,0.98331801
-4.17508754,2.25711107,1.01216647,0.20257439,0.00319945,0.36999063,0.17230770,0.93517321,0.02422742,0.98603533
-4.16908454,2.26267704,1.02229403,0.20625510,0.00322739,0.37753650,0.17896493,0.91186161,0.02530542,0.98929552
-4.16308154,2.26905648,1.03209627,0.21007888,0.00325504,0.38516748,0.18560987,0.88931854,0.02636595,0.99277464
-4.15707854,2.27580374,1.04140163,0.21399617,0.00328152,0.39286048,0.19211103,0.86758064,0.02739542,0.99616727
-4.15107554,2.28252061,1.05005550,0.21795537,0.00330591,0.40060295,0.19835315,0.84668918,0.02838219,0.99919318
-4.14507254,2.28886519,1.05792335,0.22190395,0.00332721,0.40839356,0.20423982,0.82668812,0.02931692,1.00160388
-4.13906953,2.29456007,1.06489417,0.22578984,0.00334445,0.41624266,0.20969552,0.80762220,0.03019283,1.00318868
-4.13306653,2.29939958,1.07088393,0.22956284,0.00335670,0.42417252,0.21466717,0.78953520,0.03100589,1.00378012
-4.12706353,2.30325544,1.07583863,0.23317624,0.00336307,0.43221708,0.21912484,0.77246847,0.03175493,1.00325854
-4.12106053,2.30608048,1.07973664,0.23658829,0.00336281,0.44042127,0.22306190,0.75645996,0.03244159,1.00155534
-4.11505753,2.30791002,1.08258999,0.23976366,0.00335532,0.44883970,0.22649419,0.74154352,0.03307019,0.99865494
-4.10905453,2.30886037,1.08444428,0.24267466,0.00334019,0.45753474,0.22945863,0.72774876,0.03364749,0.99459501
-4.10305153,2.30912449,1.08537718,0.24530222,0.00331720,0.46657398,0.23201099,0.71510105,0.03418233,0.98946500
-4.09704852,2.30896451,1.08549523,0.24763655,0.00328636,0.47602718,0.23422305,0.70362188,0.03468516,0.98340291
-4.09104552,2.30870141,1.08492924,0.24967748,0.00324793,0.48596270,0.23617925,0.69332927,0.03516754,0.97659026
-4.08504252,2.30870201,1.08382825,0.25143438,0.00320239,0.49644364,0.23797297,0.68423815,0.03564155,0.96924548
-4.07903952,2.30936378,1.08235247,0.25292579,0.00315045,0.50752381,0.23970254,0.67636062,0.03611921,0.96161598
-4.07303652,2.31109806,1.08066541,0.25417865,0.00309305,0.51924376,0.24146719,0.66970613,0.03661185,0.95396911
-4.06703352,2.31431239,1.07892578,0.25522727,0.00303131,0.53162694,0.24336310,0.66428124,0.03712953,0.94658242
-4.06103052,2.31939271,1.07727940,0.25611205,0.00296653,0.54467638,0.24547966,0.66008925,0.03768055,0.93973368
-4.05502751,2.32668613,1.07585173,0.25687800,0.00290013,0.55837183,0.24789613,0.65712956,0.03827099,0.93369094
-4.04902451,2.33648510,1.07474131,0.25757313,0.00283366,0.57266763,0.25067875,0.65539678,0.03890433,0.92870324
-4.04302151,2.34901367,1.07401442,0.25824676,0.00276872,0.58749145,0.25387845,0.65487975,0.03958126,0.92499207
-4.03701851,2.36441615,1.07370133,0.25894785,0.00270695,0.60274383,0.25752915,0.65556046,0.04029949,0.92274418
-4.03101551,2.38274891,1.07379419,0.25972336,0.00265002,0.61829862,0.26164671,0.65741301,0.04105380,0.92210570
-4.02501251,2.40397527,1.07424662,0.26061669,0.00259954,0.63400433,0.26622851,0.66040267,0.04183611,0.92317799
-4.01900950,2.42796373,1.07497508,0.26166621,0.00255708,0.64968630,0.27125363,0.66448509,0.04263574,0.92601510
-4.01300650,2.45448938,1.07586167,0.26290400,0.00252412,0.66514962,0.27668361,0.66960573,0.04343971,0.93062292
-4.00700350,2.48323839,1.07675842,0.26435473,0.00250203,0.68018274,0.28246364,0.67569956,0.04423313,0.93695989
-4.00100050,2.51381505,1.07749254,0.26603467,0.00249203,0.69456154,0.28852418,0.68269099,0.04499971,0.94493914
-3.99499750,2.54575110,1.07787256,0.26795103,0.00249519,0.70805389,0.29478292,0.69049403,0.04572226,0.95443180
-3.98899450,2.57851685,1.07769487,0.27010136,0.00251241,0.72042450,0.30114694,0.69901267,0.04638321,0.96527131
-3.98299150,2.61153345,1.07675050,0.27247323,0.00254435,0.73143992,0.30751502,0.70814143,0.04696518,0.97725836
-3.97698849,2.64418595,1.07483166,0.27504415,0.00259146,0.74087355,0.31378006,0.71776602,0.04745148,0.99016624
-3.97098549,2.67583666,1.07173805,0.27778167,0.00265393,0.74851066,0.31983148,0.72776402,0.04782667,1.00374639
-3.96498249,2.70583826,1.06728243,0.28064374,0.00273169,0.75415320,0.32555757,0.73800562,0.04807694,1.01773390
-3.95897949,2.73354649,1.06129557,0.28357928,0.00282437,0.75762435,0.33084782,0.74835435,0.04819052,1.03185275
-3.95297649,2.75833212,1.05363036,0.28652905,0.00293129,0.75877266,0.33559502,0.75866777,0.04815806,1.04582079
-3.94697349,2.77959201,1.04416499,0.28942665,0.00305146,0.75747584,0.33969734,0.76879825,0.04797281,1.05935431
-3.94097049,2.79675927,1.03280531,0.29219995,0.00318354,0.75364393,0.34306018,0.77859373,0.04763084,1.07217226
-3.93496748,2.80931255,1.01948645,0.29477252,0.00332591,0.74722193,0.34559784,0.78789875,0.04713115,1.08400020
-3.92896448,2.81678451,1.00417359,0.29706552,0.00347660,0.73819172,0.34723512,0.79655561,0.04647571,1.09457397
-3.92296148,2.81876976,0.98686226,0.29899964,0.00363335,0.72657332,0.34790867,0.80440605,0.04566941,1.10364348
-3.91695848,2.81493238,0.96757808,0.30049727,0.00379366,0.71242536,0.34756824,0.81129330,0.04472000,1.11097638
-3.91095548,2.80501321,0.94637613,0.30148484,0.00395477,0.69584481,0.34617775,0.81706483,0.04363798,1.11636218
-3.90495248,2.78883716,0.92334011,0.30189518,0.00411379,0.67696591,0.34371620,0.82157574,0.04243641,1.11961657
-3.89894947,2.76632066,0.89858134,0.30167007,0.00426770,0.65595837,0.34017848,0.82469293,0.04113074,1.12058630
-3.89294647,2.73747921,0.87223760,0.30076256,0.00441345,0.63302484,0.33557597,0.82630002,0.03973860,1.11915447
-3.88694347,2.70243503,0.84447206,0.29913941,0.00454804,0.60839775,0.32993698,0.82630292,0.03827956,1.11524619
-3.88094047,2.66142465,0.81547206,0.29678322,0.00466860,0.58233554,0.32330709,0.82463601,0.03677496,1.10883461
-3.87493747,2.61480615,0.78544790,0.29369435,0.00477248,0.55511850,0.31574913,0.82126872,0.03524762,1.09994692
-3.86893447,2.56306560,0.75463158,0.28989253,0.00485734,0.52704410,0.30734314,0.81621214,0.03372170,1.08867023
-3.86293147,2.50682227,0.72327531,0.28541802,0.00492122,0.49842229,0.29818594,0.80952554,0.03222240,1.07515683
-3.85692846,2.44683201,0.69164987,0.28033227,0.00496260,0.46957047,0.28839049,0.80132225,0.03077581,1.05962859
-3.85092546,2.38398819,0.66004260,0.27471811,0.00498050,0.44080856,0.27808498,0.79177475,0.02940866,1.04237998
-3.84492246,2.31931961,0.62875500,0.26867918,0.00497449,0.41245422,0.26741157,0.78111829,0.02814810,1.02377942
-3.83891946,2.25398482,0.59809989,0.26233884,0.00494470,0.38481814,0.25652489,0.76965299,0.02702149,1.00426854
-3.83291646,2.18926240,0.56839795,0.25583839,0.00489188,0.35819967,0.24559011,0.75774388,0.02605609,0.98435913
-3.82691346,2.12653681,0.53997372,0.24933459,0.00481732,0.33288281,0.23478081,0.74581877,0.02527884,0.96462749
-3.82091046,2.06727979,0.51315104,0.24299664,0.00472287,0.30913245,0.22427646,0.73436366,0.02471599,0.94570619
-3.81490745,2.01302712,0.48824783,0.23700253,0.00461087,0.28719110,0.21425972,0.72391575,0.02439282,0.92827323
-3.80890445,1.96535125,0.46557049,0.23153495,0.00448405,0.26727586,0.20491339,0.71505402,0.02433322,0.91303874
-3.80290145,1.92583014,0.44540776,0.22677687,0.00434548,0.24957583,0.19641738,0.70838753,0.02455932,0.90072963
-3.79689845,1.89601298,0.42802442,0.22290682,0.00419846,0.23424981,0.18894539,0.70454176,0.02509104,0.89207247
-3.79089545,1.87738388,0.41365482,0.22009410,0.00404643,0.22142427,0.18266173,0.70414332,0.02594567,0.88777523
-3.78489245,1.87132443,0.40249658,0.21849409,0.00389284,0.21119160,0.17771814,0.70780349,0.02713744,0.88850857
-3.77888944,1.87907642,0.39470455,0.21824374,0.00374108,0.20360870,0.17425082,0.71610121,0.02867706,0.89488716
-3.77288644,1.90170608,0.39038534,0.21945745,0.00359435,0.19869572,0.17237775,0.72956589,0.03057140,0.90745192
-3.76688344,1.94007108,0.38959267,0.22222348,0.00345561,0.19643524,0.17219633,0.74866092,0.03282310,0.92665381
-3.76088044,1.99479166,0.39232368,0.22660105,0.00332748,0.19677170,0.17378162,0.77376831,0.03543034,0.95283984
-3.75487744,2.06622709,0.39851657,0.23261819,0.00321221,0.19961130,0.17718498,0.80517502,0.03838672,0.98624181
-3.74887444,2.15445851,0.40804956,0.24027044,0.00311161,0.20482246,0.18243346,0.84306170,0.04168114,1.02696841
-3.74287144,2.25927908,0.42074149,0.24952054,0.00302706,0.21223677,0.18952976,0.88749413,0.04529797,1.07500089
-3.73686843,2.38019196,0.43635409,0.26029900,0.00295948,0.22165076,0.19845291,0.93841778,0.04921719,1.13019249
-3.73086543,2.51641650,0.45459589,0.27250565,0.00290936,0.23282840,0.20915958,0.99565584,0.05341479,1.19227180
-3.72486243,2.66690269,0.47512787,0.28601205,0.00287681,0.24550445,0.22158594,1.05891079,0.05786321,1.26084974
-3.71885943,2.83035339,0.49757064,0.30066470,0.00286156,0.25938877,0.23565014,1.12776950,0.06253194,1.33542997
-3.71285643,3.00525382,0.52151307,0.31628900,0.00286302,0.27417143,0.25125505,1.20171188,0.06738816,1.41542227
-3.70685343,3.18990720,0.54652208,0.33269364,0.00288038,0.28952875,0.26829129,1.28012264,0.07239747,1.50015820
-3.70085043,3.38247537,0.57215323,0.34967552,0.00291262,0.30513001,0.28664036,1.36230597,0.07752463,1.58890851
-3.69484742,3.58102277,0.59796191,0.36702472,0.00295860,0.32064477,0.30617758,1.44750252,0.08273427,1.68090137
-3.68884442,3.78356212,0.62351456,0.38452960,0.00301710,0.33575056,0.32677477,1.53490801,0.08799151,1.77534074
-3.68284142,3.98810000,0.64839957,0.40198162,0.00308690,0.35014069,0.34830249,1.62369303,0.09326252,1.87142403
-3.67683842,4.19268066,0.67223750,0.41917993,0.00316680,0.36353184,0.37063165,1.71302298,0.09851496,1.96835832
-3.67083542,4.39542607,0.69469002,0.43593532,0.00325567,0.37567123,0.39363436,1.80207758,0.10371820,2.06537452
-3.66483242,4.59457100,0.71546745,0.45207362,0.00335245,0.38634292,0.41718414,1.89006919,0.10884344,2.16173894
-3.65882941,4.78849162,0.73433438,0.46743831,0.00345622,0.39537314,0.44115528,1.97625910,0.11386361,2.25676189
-3.65282641,4.97572685,0.75111322,0.48189232,0.00356615,0.40263415,0.46542155,2.05997128,0.11875319,2.34980322
-3.64682341,5.15499183,0.76568562,0.49531911,0.00368152,0.40804660,0.48985440,2.14060310,0.12348779,2.44027483
-3.64082041,5.32518354,0.77799163,0.50762282,0.00380171,0.41158024,0.51432082,2.21763254,0.12804378,2.52764024
-3.63481741,5.48537881,0.78802669,0.51872776,0.00392618,0.41325282,0.53868103,2.29062186,0.13239783,2.61141187
-3.62881441,5.63482556,0.79583672,0.52857735,0.00405446,0.41312734,0.56278643,2.35921758,0.13652640,2.69114638
-3.62281141,5.77292840,0.80151157,0.53713240,0.00418611,0.41130762,0.58647795,2.42314712,0.14040546,2.76643892
-3.61680840,5.89923013,0.80517713,0.54436924,0.00432073,0.40793257,0.60958520,2.48221230,0.14401022,2.83691692
-3.61080540,6.01339067,0.80698666,0.55027755,0.00445794,0.40316925,0.63192657,2.53628037,0.14731510,2.90223427
-3.60480240,6.11516525,0.80711171,0.55485821,0.00459736,0.39720519,0.65331047,2.58527319,0.15029390,2.96206658
-3.59879940,6.20438367,0.80573317,0.55812136,0.00473864,0.39024031,0.67353794,2.62915532,0.15292021,3.01610821
-3.59279640,6.28093211,0.80303292,0.56008466,0.00488143,0.38247873,0.69240650,2.66792181,0.15516806,3.06407145
-3.58679340,6.34473893,0.79918649,0.56077196,0.00502548,0.37412106,0.70971525,2.70158660,0.15701275,3.10568827
-3.58079040,6.39576552,0.79435704,0.56021249,0.00517057,0.36535736,0.72527107,2.73017223,0.15843194,3.14071471
-3.57478739,6.43400272,0.78869105,0.55844046,0.00531666,0.35636113,0.73889554,2.75370152,0.15940676,3.16893780
