energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-0.23111556,1.32599173,0.36024655,0.13573782,0.05277304,0.43616885,0.49136556,0.06574756,0.03537188,0.46961194
-0.22511256,1.25259144,0.35721822,0.12655879,0.04689469,0.42038448,0.45893093,0.06171323,0.03234870,0.44069175
-0.21910955,1.18815782,0.35790977,0.11832845,0.04143744,0.40725293,0.42886211,0.05806352,0.02964553,0.41532844
-0.21310655,1.13325018,0.36247253,0.11110037,0.03641122,0.39696677,0.40139171,0.05482863,0.02726242,0.39375292
-0.20710355,1.08828652,0.37100874,0.10490918,0.03181835,0.38968404,0.37672394,0.05203273,0.02519683,0.37613436
-0.20110055,1.05353734,0.38356567,0.09977083,0.02765447,0.38552297,0.35503131,0.04969374,0.02344394,0.36257890
-0.19509755,1.02912146,0.40013032,0.09568311,0.02390959,0.38455719,0.33645133,0.04782305,0.02199690,0.35312945
-0.18909455,1.01500391,0.42062501,0.09262654,0.02056910,0.38681157,0.32108339,0.04642544,0.02084704,0.34776651
-0.18309155,1.01099615,0.44490399,0.09056548,0.01761485,0.39225895,0.30898600,0.04549894,0.01998394,0.34640996
-0.17708854,1.01675877,0.47275142,0.08944951,0.01502611,0.40081800,0.30017458,0.04503494,0.01939563,0.34892156
-0.17108554,1.03180670,0.50388078,0.08921494,0.01278056,0.41235248,0.29461994,0.04501831,0.01906852,0.35510829
-0.16508254,1.05551712,0.53793611,0.08978657,0.01085508,0.42667185,0.29224759,0.04542767,0.01898757,0.36472629
-0.15907954,1.08714007,0.57449495,0.09107948,0.00922660,0.44353353,0.29293808,0.04623576,0.01913624,0.37748546
-0.15307654,1.12581169,0.61307334,0.09300096,0.00787269,0.46264670,0.29652831,0.04740992,0.01949660,0.39305460
-0.14707354,1.17057005,0.65313278,0.09545254,0.00677218,0.48367768,0.30281401,0.04891273,0.02004937,0.41106719
-0.14107054,1.22037340,0.69408907,0.09833197,0.00590554,0.50625678,0.31155325,0.05070269,0.02077406,0.43112759
-0.13506753,1.27412045,0.73532316,0.10153533,0.00525520,0.52998642,0.32247104,0.05273504,0.02164915,0.45281783
-0.12906453,1.33067251,0.77619350,0.10495895,0.00480579,0.55445040,0.33526493,0.05496265,0.02265223,0.47570480
-0.12306153,1.38887688,0.81604995,0.10850147,0.00454417,0.57922396,0.34961143,0.05733696,0.02376036,0.49934786
-0.11705853,1.44759107,0.85424865,0.11206565,0.00445944,0.60388444,0.36517309,0.05980896,0.02495027,0.52330680
-0.11105553,1.50570715,0.89016763,0.11556016,0.00454279,0.62802207,0.38160611,0.06233020,0.02619882,0.54714992
-0.10505253,1.56217573,0.92322253,0.11890119,0.00478732,0.65125057,0.39856811,0.06485378,0.02748329,0.57046229
-0.09904952,1.61602866,0.95288204,0.12201385,0.00518768,0.67321728,0.41572589,0.06733528,0.02878186,0.59285379
-0.09304652,1.66639987,0.97868237,0.12483338,0.00573972,0.69361223,0.43276296,0.06973361,0.03007401,0.61396689
-0.08704352,1.71254358,1.00024039,0.12730611,0.00644009,0.71217607,0.44938633,0.07201183,0.03134088,0.63348387
-0.08104052,1.75384922,1.01726467,0.12939013,0.00728574,0.72870627,0.46533263,0.07413772,0.03256573,0.65113325
-0.07503752,1.78985246,1.02956413,0.13105564,0.00827342,0.74306152,0.48037302,0.07608433,0.03373418,0.66669526
-0.06903452,1.82024191,1.03705387,0.13228504,0.00939922,0.75516404,0.49431690,0.07783024,0.03483456,0.68000590
-0.06303152,1.84486108,1.03975770,0.13307268,0.01065806,0.76499963,0.50701415,0.07935973,0.03585803,0.69095970
-0.05702851,1.86370544,1.03780744,0.13342421,0.01204325,0.77261561,0.51835596,0.08066270,0.03679869,0.69951079
-0.05102551,1.87691475,1.03143871,0.13335578,0.01354612,0.77811643,0.52827406,0.08173447,0.03765358,0.70567215
-0.04502251,1.88476057,1.02098344,0.13289283,0.01515571,0.78165735,0.53673862,0.08257533,0.03842251,0.70951323
-0.03901951,1.88762979,1.00685921,0.13206868,0.01685855,0.78343633,0.54375481,0.08319004,0.03910785,0.71115562
-0.03301651,1.88600439,0.98955591,0.13092293,0.01863855,0.78368442,0.54935829,0.08358711,0.03971419,0.71076726
-0.02701351,1.88043850,0.96962005,0.12949973,0.02047703,0.78265511,0.55360989,0.08377804,0.04024788,0.70855495
-0.02101051,1.87153354,0.94763744,0.12784592,0.02235285,0.78061312,0.55658972,0.08377653,0.04071653,0.70475583
-0.01500750,1.85991247,0.92421477,0.12600919,0.02424271,0.77782293,0.55839111,0.08359762,0.04112846,0.69962778
-0.00900450,1.84619425,0.89996091,0.12403631,0.02612148,0.77453779,0.55911460,0.08325690,0.04149205,0.69343937
-0.00300150,1.83096944,0.87546841,0.12197145,0.02796277,0.77098941,0.55886235,0.08276978,0.04181524,0.68645957
0.00300150,1.81477803,0.85129614,0.11985465,0.02973948,0.76737894,0.55773319,0.08215084,0.04210488,0.67894775
0.00900450,1.79809031,0.82795349,0.11772066,0.03142446,0.76386947,0.55581852,0.08141334,0.04236626,0.67114425
0.01500750,1.78129144,0.80588665,0.11559787,0.03299122,0.76058048,0.55319913,0.08056879,0.04260272,0.66326202
0.02101051,1.76467035,0.78546757,0.11350772,0.03441466,0.75758420,0.54994322,0.07962679,0.04281529,0.65547956
0.02701351,1.74841317,0.76698573,0.11146431,0.03567174,0.75490417,0.54610528,0.07859490,0.04300255,0.64793541
0.03301651,1.73260139,0.75064290,0.10947446,0.03674215,0.75251590,0.54172616,0.07747875,0.04316053,0.64072448
0.03901951,1.71721446,0.73655113,0.10753797,0.03760885,0.75034954,0.53683378,0.07628219,0.04328288,0.63389621
0.04502251,1.70213676,0.72473360,0.10564824,0.03825855,0.74829430,0.53144476,0.07500761,0.04336104,0.62745472
0.05102551,1.68716818,0.71512843,0.10379317,0.03868206,0.74620451,0.52556632,0.07365627,0.04338460,0.62136072
0.05702851,1.67203786,0.70759502,0.10195619,0.03887445,0.74390679,0.51919868,0.07222871,0.04334181,0.61553518
0.06303152,1.65642032,0.70192248,0.10011749,0.03883517,0.74120823,0.51233738,0.07072518,0.04322009,0.60986456
0.06903452,1.63995307,0.69784005,0.09825539,0.03856792,0.73790491,0.50497562,0.06914600,0.04300665,0.60420723
0.07503752,1.62225508,0.69502867,0.09634762,0.03808045,0.73379067,0.49710634,0.06749196,0.04268913,0.59840089
0.08104052,1.60294517,0.69313356,0.09437273,0.03738422,0.72866559,0.48872394,0.06576456,0.04225624,0.59227054
0.08704352,1.58165969,0.69177719,0.09231130,0.03649397,0.72234401,0.47982563,0.06396627,0.04169833,0.58563684
0.09304652,1.55806875,0.69057227,0.09014710,0.03542719,0.71466160,0.47041234,0.06210065,0.04100794,0.57832428
0.09904952,1.53189055,0.68913431,0.08786800,0.03420355,0.70548159,0.46048929,0.06017239,0.04018023,0.57016909
0.10505253,1.50290335,0.68709349,0.08546680,0.03284431,0.69469967,0.45006618,0.05818733,0.03921328,0.56102635
0.11105553,1.47095476,0.68410540,0.08294171,0.03137170,0.68224764,0.43915719,0.05615235,0.03810836,0.55077627
0.11705853,1.43596822,0.67986053,0.08029668,0.02980838,0.66809577,0.42778073,0.05407526,0.03686994,0.53932927
0.12306153,1.39794657,0.67409219,0.07754142,0.02817686,0.65225378,0.41595926,0.05196458,0.03550564,0.52662978
0.12906453,1.35697283,0.66658289,0.07469129,0.02649901,0.63477053,0.40371900,0.04982941,0.03402608,0.51265872
0.13506753,1.31320824,0.65716884,0.07176681,0.02479569,0.61573262,0.39108980,0.04767921,0.03244454,0.49743448
0.14107054,1.26688791,0.64574283,0.06879317,0.02308637,0.59526176,0.37810513,0.04552363,0.03077659,0.48101259
0.14707354,1.21831427,0.63225527,0.06579940,0.02138889,0.57351141,0.36480214,0.04337233,0.02903965,0.46348408
0.15307654,1.16784878,0.61671361,0.06281754,0.01971922,0.55066252,0.35122195,0.04123487,0.02725243,0.44497258
0.15907954,1.11590216,0.59918015,0.05988161,0.01809143,0.52691882,0.33740992,0.03912057,0.02543439,0.42563055
0.16508254,1.06292365,0.57976849,0.05702662,0.01651755,0.50250159,0.32341599,0.03703849,0.02360527,0.40563458
0.17108554,1.00938973,0.55863862,0.05428754,0.01500761,0.47764437,0.30929505,0.03499738,0.02178448,0.38518020
0.17708854,0.95579255,0.53599113,0.05169828,0.01356972,0.45258749,0.29510712,0.03300561,0.01999071,0.36447630
0.18309155,0.90262874,0.51206053,0.04929077,0.01221009,0.42757291,0.28091738,0.03107126,0.01824148,0.34373951
0.18909455,0.85038876,0.48710800,0.04709418,0.01093322,0.40283921,0.26679609,0.02920206,0.01655279,0.32318862
0.19509755,0.79954716,0.46141393,0.04513425,0.00974198,0.37861708,0.25281815,0.02740548,0.01493891,0.30303948
0.20110055,0.75055413,0.43527033,0.04343280,0.00863781,0.35512542,0.23906249,0.02568870,0.01341216,0.28350032
0.20710355,0.70382852,0.40897351,0.04200742,0.00762082,0.33256800,0.22561117,0.02405869,0.01198290,0.26476781
0.21310655,0.65975243,0.38281708,0.04087140,0.00669003,0.31113091,0.21254835,0.02252219,0.01065942,0.24702390
0.21910955,0.61866751,0.35708570,0.04003380,0.00584346,0.29098073,0.19995899,0.02108574,0.00944813,0.23043354
0.22511256,0.58087300,0.33204946,0.03949977,0.00507832,0.27226349,0.18792759,0.01975566,0.00835360,0.21514321
0.23111556,0.54662532,0.30795928,0.03927095,0.00439117,0.25510431,0.17653678,0.01853808,0.00737877,0.20128029
0.23711856,0.51613917,0.28504319,0.03934612,0.00377801,0.23960775,0.16586601,0.01743890,0.00652516,0.18895324
0.24312156,0.48958973,0.26350361,0.03972182,0.00323447,0.22585869,0.15599030,0.01646374,0.00579311,0.17825228
0.24912456,0.46711583,0.24351565,0.04039310,0.00275592,0.21392364,0.14697912,0.01561798,0.00518201,0.16925067
0.25512756,0.44882362,0.22522626,0.04135426,0.00233755,0.20385236,0.13889543,0.01490661,0.00469051,0.16200617
0.26113057,0.43479032,0.20875422,0.04259946,0.00197449,0.19567957,0.13179490,0.01433428,0.00431674,0.15656270
0.26713357,0.42506780,0.19419084,0.04412330,0.00166190,0.18942670,0.12572524,0.01390511,0.00405850,0.15295182
0.27313657,0.41968543,0.18160111,0.04592117,0.00139504,0.18510331,0.12072573,0.01362270,0.00391336,0.15119404
0.27913957,0.41865207,0.17102532,0.04798948,0.00116933,0.18270829,0.11682679,0.01348992,0.00387883,0.15129975
0.28514257,0.42195686,0.16248092,0.05032555,0.00098041,0.18223061,0.11404969,0.01350884,0.00395235,0.15326952
0.29114557,0.42956866,0.15596445,0.05292737,0.00082416,0.18364949,0.11240623,0.01368054,0.00413135,0.15709405
0.29714857,0.44143421,0.15145350,0.05579302,0.00069675,0.18693411,0.11189847,0.01400492,0.00441327,0.16275339
0.30315158,0.45747501,0.14890862,0.05891994,0.00059465,0.19204282,0.11251851,0.01448055,0.00479546,0.17021574
0.30915458,0.47758337,0.14827512,0.06230402,0.00051464,0.19892189,0.11424819,0.01510443,0.00527517,0.17943589
0.31515758,0.50161770,0.14948475,0.06593849,0.00045379,0.20750411,0.11705894,0.01587181,0.00584948,0.19035337
0.32116058,0.52939786,0.15245737,0.06981289,0.00040949,0.21770716,0.12091169,0.01677604,0.00651528,0.20289061
0.32716358,0.56070077,0.15710253,0.07391193,0.00037940,0.22943220,0.12575691,0.01780845,0.00726914,0.21695134
0.33316658,0.59525721,0.16332120,0.07821460,0.00036148,0.24256282,0.13153491,0.01895822,0.00810739,0.23241939
0.33916958,0.63275002,0.17100758,0.08269338,0.00035393,0.25696452,0.13817647,0.02021242,0.00902608,0.24915818
0.34517259,0.67281453,0.18005119,0.08731382,0.00035519,0.27248496,0.14560382,0.02155606,0.01002102,0.26701111
0.35117559,0.71504138,0.19033918,0.09203440,0.00036391,0.28895526,0.15373200,0.02297227,0.01108791,0.28580297
0.35717859,0.75898210,0.20175895,0.09680686,0.00037896,0.30619215,0.16247078,0.02444259,0.01222242,0.30534247
0.36318159,0.80415741,0.21420109,0.10157689,0.00039936,0.32400140,0.17172687,0.02594727,0.01342031,0.32542586
0.36918459,0.85006818,0.22756239,0.10628529,0.00042433,0.34218207,0.18140665,0.02746584,0.01467768,0.34584164
0.37518759,0.89620859,0.24174903,0.11086947,0.00045320,0.36053175,0.19141907,0.02897754,0.01599104,0.36637610
0.38119060,0.94208095,0.25667956,0.11526533,0.00048544,0.37885238,0.20167880,0.03046203,0.01735751,0.38681950
0.38719360,0.98721141,0.27228769,0.11940934,0.00052066,0.39695637,0.21210932,0.03189996,0.01877491,0.40697246
0.39319660,1.03116553,0.28852435,0.12324074,0.00055854,0.41467280,0.22264579,0.03327363,0.02024186,0.42665238
0.39919960,1.07356300,0.30535910,0.12670381,0.00059887,0.43185306,0.23323759,0.03456763,0.02175774,0.44569919
0.40520260,1.11409015,0.32278041,0.12974991,0.00064150,0.44837580,0.24385012,0.03576935,0.02332263,0.46398037
0.41120560,1.15250968,0.34079475,0.13233942,0.00068635,0.46415063,0.25446590,0.03686944,0.02493711,0.48139448
0.41720860,1.18866644,0.35942433,0.13444317,0.00073335,0.47912034,0.26508460,0.03786213,0.02660202,0.49787328
0.42321161,1.22248904,0.37870340,0.13604349,0.00078249,0.49326135,0.27572213,0.03874538,0.02831804,0.51338191
0.42921461,1.25398660,0.39867317,0.13713472,0.00083374,0.50658231,0.28640844,0.03952085,0.03008528,0.52791716
0.43521761,1.28324094,0.41937546,0.13772317,0.00088704,0.51912076,0.29718439,0.04019376,0.03190278,0.54150386
0.44122061,1.31039415,0.44084537,0.13782643,0.00094230,0.53093806,0.30809747,0.04077245,0.03376792,0.55418947
0.44722361,1.33563247,0.46310325,0.13747225,0.00099938,0.54211272,0.31919685,0.04126791,0.03567588,0.56603725
0.45322661,1.35916712,0.48614644,0.13669689,0.00105805,0.55273252,0.33052768,0.04169306,0.03761916,0.57711819
0.45922961,1.38121324,0.50994115,0.13554311,0.00111797,0.56288588,0.34212522,0.04206204,0.03958711,0.58750251
0.46523262,1.40196828,0.53441519,0.13405791,0.00117872,0.57265291,0.35400894,0.04238927,0.04156559,0.59725096
0.47123562,1.42159117,0.55945183,0.13229016,0.00123975,0.58209686,0.36617702,0.04268866,0.04353686,0.60640665
0.47723862,1.44018351,0.58488548,0.13028824,0.00130041,0.59125621,0.37860162,0.04297275,0.04547949,0.61498794
0.48324162,1.45777412,0.61049946,0.12809783,0.00135993,0.60013825,0.39122518,0.04325190,0.04736865,0.62298284
0.48924462,1.47430800,0.63602624,0.12576001,0.00141745,0.60871428,0.40395804,0.04353366,0.04917647,0.63034534
0.49524762,1.48964038,0.66115030,0.12330971,0.00147202,0.61691697,0.41667770,0.04382224,0.05087271,0.63699403
0.50125063,1.50353649,0.68551372,0.12077464,0.00152265,0.62463994,0.42922963,0.04411815,0.05242553,0.64281303
0.50725363,1.51567697,0.70872431,0.11817466,0.00156832,0.63173979,0.44142993,0.04441808,0.05380249,0.64765530
0.51325663,1.52566889,0.73036609,0.11552174,0.00160801,0.63804029,0.45306959,0.04471489,0.05497164,0.65134823
0.51925963,1.53306173,0.75001167,0.11282036,0.00164076,0.64333884,0.46392022,0.04499795,0.05590271,0.65370106
0.52526263,1.53736737,0.76723603,0.11006833,0.00166567,0.64741446,0.47374119,0.04525349,0.05656825,0.65451391
0.53126563,1.53808315,0.78163110,0.10725799,0.00168198,0.65003737,0.48228764,0.04546522,0.05694479,0.65358770
0.53726863,1.53471659,0.79282047,0.10437768,0.00168905,0.65097920,0.48931911,0.04561509,0.05701388,0.65073467
0.54327164,1.52681046,0.80047345,0.10141338,0.00168645,0.65002359,0.49460843,0.04568406,0.05676290,0.64578856
0.54927464,1.51396692,0.80431800,0.09835033,0.00167392,0.64697659,0.49795035,0.04565300,0.05618576,0.63861427
0.55527764,1.49586930,0.80415171,0.09517470,0.00165141,0.64167619,0.49916958,0.04550356,0.05528332,0.62911612
0.56128064,1.47230060,0.79985046,0.09187505,0.00161911,0.63400069,0.49812789,0.04521903,0.05406344,0.61724461
0.56728364,1.44315760,0.79137429,0.08844357,0.00157740,0.62387538,0.49472987,0.04478509,0.05254095,0.60300105
0.57328664,1.40846017,0.77877027,0.08487705,0.00152688,0.61127733,0.48892714,0.04419054,0.05073717,0.58644004
0.57928964,1.36835526,0.76217224,0.08117754,0.00146833,0.59623803,0.48072085,0.04342774,0.04867925,0.56766968
0.58529265,1.32311554,0.74179744,0.07735260,0.00140268,0.57884386,0.47016240,0.04249307,0.04639934,0.54684948
0.59129565,1.27313300,0.71794026,0.07341533,0.00133100,0.55923438,0.45735225,0.04138710,0.04393350,0.52418627
0.59729865,1.21890782,0.69096346,0.06938400,0.00125445,0.53759858,0.44243712,0.04011462,0.04132059,0.49992818
0.60330165,1.16103329,0.66128715,0.06528144,0.00117425,0.51416937,0.42560554,0.03868454,0.03860100,0.47435722
0.60930465,1.10017761,0.62937623,0.06113425,0.00109164,0.48921658,0.40708205,0.03710957,0.03581545,0.44778068
0.61530765,1.03706339,0.59572664,0.05697180,0.00100783,0.46303873,0.38712040,0.03540578,0.03300385,0.42052198
0.62131066,0.97244598,0.56085116,0.05282515,0.00092400,0.43595419,0.36599589,0.03359211,0.03020415,0.39291111
0.62731366,0.90709145,0.52526519,0.04872602,0.00084123,0.40829184,0.34399739,0.03168970,0.02745149,0.36527536
0.63331666,0.84175523,0.48947318,0.04470564,0.00076051,0.38038183,0.32141922,0.02972121,0.02477736,0.33793053
0.63931966,0.77716216,0.45395596,0.04079381,0.00068271,0.35254673,0.29855321,0.02771013,0.02220908,0.31117295
0.64532266,0.71398873,0.41915962,0.03701801,0.00060854,0.32509330,0.27568133,0.02568009,0.01976938,0.28527264
0.65132566,0.65284785,0.38548604,0.03340271,0.00053860,0.29830533,0.25306908,0.02365416,0.01747625,0.26046771
0.65732866,0.59427679,0.35328538,0.02996875,0.00047332,0.27243756,0.23095978,0.02165428,0.01534287,0.23696015
0.66333167,0.53872829,0.32285061,0.02673305,0.00041301,0.24771099,0.20957000,0.01970071,0.01337784,0.21491301
0.66933467,0.48656496,0.29441418,0.02370833,0.00035781,0.22430948,0.18908618,0.01781162,0.01158545,0.19444908
0.67533767,0.43805694,0.26814661,0.02090315,0.00030779,0.20237782,0.16966242,0.01600274,0.00996608,0.17565076
0.68134067,0.39338264,0.24415714,0.01832196,0.00026287,0.18202113,0.15141950,0.01428716,0.00851667,0.15856123
0.68734367,0.35263209,0.22249606,0.01596538,0.00022291,0.16330553,0.13444502,0.01267520,0.00723132,0.14318669
0.69334667,0.31581277,0.20315849,0.01383057,0.00018767,0.14625995,0.11879452,0.01117443,0.00610178,0.12949945
0.69934967,0.28285739,0.18608957,0.01191162,0.00015688,0.13087889,0.10449349,0.00978972,0.00511804,0.11744178
0.70535268,0.25363308,0.17119056,0.01020002,0.00013020,0.11712602,0.09154014,0.00852341,0.00426885,0.10693025
0.71135568,0.22795180,0.15832573,0.00868522,0.00010728,0.10493837,0.07990859,0.00737557,0.00354222,0.09786044
0.71735868,0.20558127,0.14732965,0.00735511,0.00008777,0.09423092,0.06955259,0.00634423,0.00292582,0.09011186
0.72336168,0.18625626,0.13801474,0.00619651,0.00007129,0.08490144,0.06040934,0.00542575,0.00240737,0.08355284
0.72936468,0.16968962,0.13017878,0.00519568,0.00005749,0.07683541,0.05240339,0.00461511,0.00197496,0.07804540
0.73536768,0.15558305,0.12361212,0.00433871,0.00004602,0.06991079,0.04545046,0.00390625,0.00161725,0.07344977
0.74137069,0.14363704,0.11810457,0.00361195,0.00003658,0.06400259,0.03946108,0.00329245,0.00132367,0.06962873
0.74737369,0.13355998,0.11345149,0.00300233,0.00002887,0.05898715,0.03434395,0.00276660,0.00108455,0.06645145
0.75337669,0.12507622,0.10945940,0.00249764,0.00002262,0.05474587,0.03000888,0.00232151,0.00089114,0.06379686
0.75937969,0.11793294,0.10595051,0.00208678,0.00001760,0.05116861,0.02636945,0.00195018,0.00073570,0.06155662
0.76538269,0.11190586,0.10276659,0.00175993,0.00001359,0.04815640,0.02334514,0.00164601,0.00061143,0.05963746
0.77138569,0.10680363,0.09977173,0.00150873,0.00001042,0.04562373,0.02086314,0.00140304,0.00051247,0.05796298
0.77738869,0.10247109,0.09685427,0.00132633,0.00000793,0.04350025,0.01885965,0.00121604,0.00043382,0.05647500
0.78339170,0.09879129,0.09392778,0.00120751,0.00000600,0.04173188,0.01728088,0.00108071,0.00037128,0.05513429
0.78939470,0.09568645,0.09093119,0.00114867,0.00000450,0.04028149,0.01608361,0.00099373,0.00032138,0.05392085
0.79539770,0.09311788,0.08782816,0.00114791,0.00000335,0.03912909,0.01523549,0.00095283,0.00028128,0.05283369
0.80140070,0.09108489,0.08460567,0.00120495,0.00000248,0.03827151,0.01471505,0.00095684,0.00024869,0.05189015
0.80740370,0.08962300,0.08127210,0.00132110,0.00000182,0.03772179,0.01451136,0.00100567,0.00022179,0.05112489
0.81340670,0.08880129,0.07785475,0.00149924,0.00000133,0.03750813,0.01462358,0.00110031,0.00019918,0.05058846
0.81940970,0.08871910,0.07439707,0.00174371,0.00000096,0.03767259,0.01506024,0.00124281,0.00017977,0.05034552
0.82541271,0.08950223,0.07095562,0.00206017,0.00000069,0.03826949,0.01583842,0.00143615,0.00016276,0.05047282
0.83141571,0.09129857,0.06759684,0.00245549,0.00000049,0.03936355,0.01698265,0.00168422,0.00014754,0.05105694
0.83741871,0.09427336,0.06439386,0.00293757,0.00000035,0.04102790,0.01852384,0.00199165,0.00013371,0.05219177
0.84342171,0.09860408,0.06142341,0.00351509,0.00000025,0.04334185,0.02049794,0.00236373,0.00012097,0.05397584
0.84942471,0.10447507,0.05876277,0.00419731,0.00000017,0.04638859,0.02294464,0.00280618,0.00010914,0.05650946
0.85542771,0.11207200,0.05648707,0.00499374,0.00000012,0.05025278,0.02590586,0.00332504,0.00009810,0.05989186
0.86143072,0.12157616,0.05466673,0.00591386,0.00000008,0.05501808,0.02942429,0.00392643,0.00008777,0.06421813
0.86743372,0.13315880,0.05336534,0.00696672,0.00000006,0.06076473,0.03354187,0.00461637,0.00007813,0.06957624
0.87343672,0.14697554,0.05263776,0.00816061,0.00000004,0.06756714,0.03829822,0.00540054,0.00006916,0.07604407
0.87943972,0.16316107,0.05252862,0.00950263,0.00000003,0.07549165,0.04372925,0.00628407,0.00006085,0.08368656
0.88544272,0.18182420,0.05307116,0.01099831,0.00000002,0.08459449,0.04986576,0.00727132,0.00005321,0.09255301
0.89144572,0.20304341,0.05428642,0.01265120,0.00000001,0.09491996,0.05673221,0.00836570,0.00004623,0.10267468
0.89744872,0.22686325,0.05618271,0.01446254,0.00000001,0.10649901,0.06434574,0.00956948,0.00003990,0.11406276
0.90345173,0.25329143,0.05875553,0.01643091,0.00000000,0.11934818,0.07271538,0.01088363,0.00003420,0.12670672
0.90945473,0.28229705,0.06198766,0.01855195,0.00000000,0.13346905,0.08184154,0.01230776,0.00002911,0.14057320
0.91545773,0.31380987,0.06584962,0.02081821,0.00000000,0.14884815,0.09171589,0.01384002,0.00002461,0.15560558
0.92146073,0.34772082,0.07030044,0.02321902,0.00000000,0.16545738,0.10232144,0.01547712,0.00002066,0.17172407
0.92746373,0.38388367,0.07528861,0.02574045,0.00000000,0.18325491,0.11363305,0.01721435,0.00001722,0.18882659
0.93346673,0.42211790,0.08075331,0.02836547,0.00000000,0.20218653,0.12561814,0.01904567,0.00001426,0.20679032
0.93946973,0.46221259,0.08662581,0.03107410,0.00000000,0.22218735,0.13823771,0.02096390,0.00001172,0.22547389
0.94547274,0.50393116,0.09283110,0.03384373,0.00000000,0.24318370,0.15144742,0.02296079,0.00000956,0.24472015
0.95147574,0.54701670,0.09928950,0.03664953,0.00000000,0.26509510,0.16519882,0.02502730,0.00000775,0.26435954
0.95747874,0.59119765,0.10591850,0.03946494,0.00000000,0.28783617,0.17944051,0.02715376,0.00000624,0.28421370
0.96348174,0.63619341,0.11263449,0.04226221,0.00000000,0.31131826,0.19411911,0.02933005,0.00000499,0.30409942
0.96948474,0.68171948,0.11935449,0.04501298,0.00000000,0.33545058,0.20917999,0.03154579,0.00000396,0.32383251
0.97548774,0.72749203,0.12599774,0.04768892,0.00000001,0.36014086,0.22456765,0.03379046,0.00000314,0.34323159
0.98149075,0.77323124,0.13248719,0.05026230,0.00000001,0.38529511,0.24022563,0.03605345,0.00000247,0.36212161
0.98749375,0.81866354,0.13875070,0.05270659,0.00000001,0.41081680,0.25609593,0.03832409,0.00000195,0.38033677
0.99349675,0.86352233,0.14472204,0.05499696,0.00000002,0.43660510,0.27211797,0.04059160,0.00000156,0.39772298
0.99949975,0.90754738,0.15034160,0.05711073,0.00000003,0.46255250,0.28822705,0.04284496,0.00000127,0.41413947
1.00550275,0.95048284,0.15555675,0.05902772,0.00000005,0.48854187,0.30435253,0.04507273,0.00000107,0.42945987
1.01150575,0.99207422,0.16032208,0.06073050,0.00000007,0.51444305,0.32041566,0.04726287,0.00000098,0.44357235
1.01750875,1.03206461,0.16459918,0.06220454,0.00000010,0.54010956,0.33632751,0.04940247,0.00000097,0.45637929
1.02351176,1.07019070,0.16835641,0.06343831,0.00000015,0.56537536,0.35198691,0.05147755,0.00000107,0.46779636
1.02951476,1.10617894,0.17156838,0.06442318,0.00000022,0.59005243,0.36727885,0.05347285,0.00000130,0.47775115
1.03551776,1.13974257,0.17421544,0.06515339,0.00000031,0.61392913,0.38207346,0.05537170,0.00000167,0.48618173
1.04152076,1.17057999,0.17628312,0.06562583,0.00000044,0.63676995,0.39622575,0.05715598,0.00000224,0.49303514
1.04752376,1.19837483,0.17776165,0.06583990,0.00000062,0.65831681,0.40957640,0.05880619,0.00000306,0.49826608
1.05352676,1.22279839,0.17864564,0.06579726,0.00000087,0.67829209,0.42195356,0.06030165,0.00000421,0.50183604
1.05952976,1.24351430,0.17893394,0.06550165,0.00000120,0.69640354,0.43317581,0.06162081,0.00000580,0.50371293
1.06553277,1.26018575,0.17862976,0.06495869,0.00000166,0.71235086,0.44305633,0.06274175,0.00000795,0.50387131
1.07153577,1.27248513,0.17774108,0.06417575,0.00000227,0.72583409,0.45140794,0.06364274,0.00001086,0.50229336
1.07753877,1.28010556,0.17628124,0.06316182,0.00000308,0.73656324,0.45804913,0.06430299,0.00001474,0.49897045
1.08354177,1.28277407,0.17426993,0.06192744,0.00000415,0.74426883,0.46281057,0.06470339,0.00001987,0.49390528
1.08954477,1.28026564,0.17173422,0.06048468,0.00000556,0.74871302,0.46554200,0.06482732,0.00002660,0.48711451
1.09554777,1.27241739,0.16870992,0.05884714,0.00000739,0.74970048,0.46611895,0.06466152,0.00003536,0.47863160
1.10155078,1.25914206,0.16524281,0.05702994,0.00000976,0.74708871,0.46444915,0.06419676,0.00004668,0.46850970
1.10755378,1.24043999,0.16139000,0.05504978,0.00001279,0.74079699,0.46047807,0.06342859,0.00006117,0.45682435
1.11355678,1.21640879,0.15722111,0.05292491,0.00001664,0.73081364,0.45419339,0.06235783,0.00007959,0.44367570
1.11955978,1.18725007,0.15281922,0.05067512,0.00002149,0.71720095,0.44562805,0.06099092,0.00010282,0.42919019
1.12556278,1.15327262,0.14828150,0.04832168,0.00002757,0.70009764,0.43486173,0.05934013,0.00013188,0.41352125
1.13156578,1.11489174,0.14371943,0.04588721,0.00003511,0.67971851,0.42202063,0.05742344,0.00016793,0.39684915
1.13756878,1.07262460,0.13925855,0.04339552,0.00004439,0.65635124,0.40727545,0.05526434,0.00021231,0.37937969
1.14357179,1.02708161,0.13503765,0.04087131,0.00005572,0.63035060,0.39083776,0.05289131,0.00026650,0.36134185
1.14957479,0.97895426,0.13120731,0.03833992,0.00006945,0.60213004,0.37295481,0.05033719,0.00033212,0.34298437
