energy_ev,total_up,Ag_p_up,Ag_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
0.08704352,1.22593472,0.36783060,0.28399136,0.04804437,0.02852157,0.37607918,0.02148997,0.46310846
0.09304652,1.16248532,0.34863968,0.27050566,0.04601508,0.02902879,0.35765044,0.02070363,0.43342125
0.09904952,1.10355724,0.33070022,0.25792144,0.04414755,0.02962521,0.34044324,0.01997684,0.40592204
0.10505253,1.04942348,0.31408915,0.24630888,0.04246467,0.03028242,0.32457270,0.01931984,0.38071164
0.11105553,1.00023322,0.29884397,0.23571002,0.04098501,0.03096935,0.31011738,0.01874095,0.35784146
0.11705853,0.95602237,0.28496598,0.22614072,0.03972292,0.03165342,0.29712122,0.01824664,0.33731881
0.12306153,0.91672794,0.27242488,0.21759363,0.03868881,0.03230168,0.28559679,0.01784167,0.31911338
0.12906453,0.88220532,0.26116422,0.21004190,0.03788951,0.03288199,0.27552960,0.01752929,0.30316444
0.13506753,0.85224712,0.25110747,0.20344337,0.03732875,0.03336422,0.26688300,0.01731142,0.28938849
0.14107054,0.82660266,0.24216437,0.19774500,0.03700760,0.03372123,0.25960351,0.01718890,0.27768678
0.14707354,0.80499673,0.23423706,0.19288711,0.03692492,0.03392979,0.25362604,0.01716172,0.26795245
0.15307654,0.78714676,0.22722591,0.18880750,0.03707776,0.03397138,0.24887881,0.01722922,0.26007688
0.15907954,0.77277750,0.22103458,0.18544484,0.03746163,0.03383269,0.24528759,0.01739025,0.25395489
0.16508254,0.76163246,0.21557413,0.18274151,0.03807075,0.03350602,0.24277919,0.01764324,0.24948869
0.17108554,0.75348184,0.21076618,0.18064559,0.03889810,0.03298939,0.24128393,0.01798633,0.24659036
0.17708854,0.74812668,0.20654482,0.17911204,0.03993545,0.03228646,0.24073717,0.01841730,0.24518284
0.18309155,0.74539934,0.20285751,0.17810297,0.04117322,0.03140626,0.24107976,0.01893359,0.24519947
0.18909455,0.74516077,0.19966480,0.17758728,0.04260037,0.03036270,0.24225772,0.01953214,0.24658222
0.19509755,0.74729480,0.19693925,0.17753955,0.04420418,0.02917395,0.24422111,0.02020937,0.24927882
0.20110055,0.75170050,0.19466353,0.17793849,0.04597012,0.02786166,0.24692243,0.02096096,0.25323899
0.20710355,0.75828312,0.19282803,0.17876509,0.04788172,0.02645013,0.25031466,0.02178184,0.25841025
0.21310655,0.76694450,0.19142810,0.18000056,0.04992055,0.02496539,0.25434929,0.02266603,0.26473337
0.21910955,0.77757391,0.19046128,0.18162442,0.05206628,0.02343427,0.25897442,0.02360660,0.27213815
0.22511256,0.79003982,0.18992461,0.18361277,0.05429696,0.02188356,0.26413331,0.02459570,0.28053948
0.23111556,0.80418342,0.18981226,0.18593686,0.05658938,0.02033909,0.26976333,0.02562458,0.28983432
0.23711856,0.81981433,0.19011365,0.18856216,0.05891960,0.01882507,0.27579559,0.02668373,0.29989954
0.24312156,0.83670875,0.19081211,0.19144799,0.06126368,0.01736338,0.28215517,0.02776300,0.31059096
0.24912456,0.85461026,0.19188413,0.19454761,0.06359843,0.01597310,0.28876207,0.02885190,0.32174375
0.25512756,0.87323317,0.19329936,0.19780887,0.06590237,0.01467012,0.29553272,0.02993979,0.33317393
0.26113057,0.89226824,0.19502107,0.20117534,0.06815665,0.01346688,0.30238202,0.03101624,0.34468134
0.26713357,0.91139043,0.19700726,0.20458784,0.07034599,0.01237228,0.30922575,0.03207132,0.35605353
0.27313657,0.93026815,0.19921218,0.20798624,0.07245962,0.01139172,0.31598326,0.03309588,0.36707077
0.27913957,0.94857355,0.20158812,0.21131145,0.07449204,0.01052718,0.32258013,0.03408193,0.37751169
0.28514257,0.96599325,0.20408750,0.21450748,0.07644371,0.00977749,0.32895087,0.03502284,0.38715941
0.29114557,0.98223894,0.20666489,0.21752341,0.07832148,0.00913864,0.33504126,0.03591360,0.39580785
0.29714857,0.99705724,0.20927904,0.22031518,0.08013885,0.00860414,0.34081034,0.03675098,0.40326788
0.30315158,1.01023838,0.21189469,0.22284721,0.08191587,0.00816545,0.34623194,0.03753365,0.40937312
0.30915458,1.02162329,0.21448410,0.22509358,0.08367889,0.00781241,0.35129557,0.03826222,0.41398509
0.31515758,1.03110865,0.21702808,0.22703881,0.08545989,0.00753371,0.35600674,0.03893915,0.41699739
0.32116058,1.03864984,0.21951673,0.22867832,0.08729560,0.00731731,0.36038652,0.03956873,0.41833889
0.32716358,1.04426145,0.22194956,0.23001831,0.08922628,0.00715091,0.36447053,0.04015680,0.41797570
0.33316658,1.04801547,0.22433510,0.23107524,0.09129430,0.00702230,0.36830721,0.04071056,0.41591189
0.33916958,1.05003726,0.22669011,0.23187493,0.09354247,0.00691974,0.37195555,0.04123820,0.41218886
0.34517259,1.05049925,0.22903816,0.23245122,0.09601224,0.00683227,0.37548230,0.04174857,0.40688357
0.35117559,1.04961297,0.23140795,0.23284433,0.09874170,0.00674995,0.37895873,0.04225075,0.40010556
0.35717859,1.04761949,0.23383118,0.23309895,0.10176368,0.00666410,0.38245715,0.04275358,0.39199303
0.36318159,1.04477885,0.23634028,0.23326217,0.10510380,0.00656741,0.38604729,0.04326527,0.38270808
0.36918459,1.04135889,0.23896596,0.23338135,0.10877866,0.00645402,0.38979262,0.04379287,0.37243139
0.37518759,1.03762410,0.24173482,0.23350200,0.11279431,0.00631961,0.39374696,0.04434192,0.36135655
0.38119060,1.03382500,0.24466711,0.23366578,0.11714496,0.00616131,0.39795138,0.04491606,0.34968431
0.38719360,1.03018854,0.24777486,0.23390882,0.12181214,0.00597771,0.40243171,0.04551672,0.33761698
0.39319660,1.02691018,0.25106031,0.23426030,0.12676436,0.00576870,0.40719674,0.04614293,0.32535319
0.39919960,1.02414797,0.25451507,0.23474155,0.13195724,0.00553534,0.41223735,0.04679120,0.31308326
0.40520260,1.02201912,0.25811980,0.23536563,0.13733429,0.00527973,0.41752656,0.04745562,0.30098532
0.41120560,1.02059916,0.26184472,0.23613744,0.14282824,0.00500481,0.42302075,0.04812795,0.28922230
0.41720860,1.01992391,0.26565071,0.23705448,0.14836303,0.00471413,0.42866182,0.04879797,0.27793981
0.42321161,1.01999410,0.26949131,0.23810813,0.15385623,0.00441172,0.43438052,0.04945392,0.26726508
0.42921461,1.02078237,0.27331514,0.23928537,0.15922198,0.00410185,0.44010058,0.05008306,0.25730670
0.43521761,1.02224231,0.27706897,0.24057104,0.16437430,0.00378889,0.44574357,0.05067231,0.24815527
0.44122061,1.02431884,0.28070108,0.24195017,0.16923052,0.00347711,0.45123417,0.05120901,0.23988465
0.44722361,1.02695926,0.28416470,0.24341057,0.17371476,0.00317056,0.45650563,0.05168163,0.23255379
0.45322661,1.03012420,0.28742141,0.24494527,0.17776128,0.00287297,0.46150492,0.05208053,0.22620884
0.45922961,1.03379749,0.29044416,0.24655464,0.18131748,0.00258764,0.46619736,0.05239864,0.22088533
0.46523262,1.03799437,0.29321973,0.24824811,0.18434636,0.00231736,0.47057025,0.05263200,0.21661026
0.47123562,1.04276708,0.29575037,0.25004525,0.18682825,0.00206442,0.47463528,0.05278022,0.21340392
0.47723862,1.04820732,0.29805458,0.25197601,0.18876189,0.00183057,0.47842950,0.05284672,0.21128120
0.48324162,1.05444539,0.30016676,0.25408023,0.19016438,0.00161699,0.48201454,0.05283872,0.21025236
0.48924462,1.06164551,0.30213584,0.25640619,0.19107038,0.00142441,0.48547421,0.05276711,0.21032321
0.49524762,1.06999788,0.30402284,0.25900837,0.19153030,0.00125304,0.48891053,0.05264603,0.21149463
0.50125063,1.07970752,0.30589749,0.26194445,0.19160759,0.00110269,0.49243825,0.05249223,0.21376152
0.50725363,1.09098080,0.30783418,0.26527180,0.19137546,0.00097282,0.49617833,0.05232435,0.21711141
0.51325663,1.10401049,0.30990733,0.26904358,0.19091281,0.00086256,0.50025070,0.05216197,0.22152266
0.51925963,1.11896028,0.31218670,0.27330477,0.19030007,0.00077082,0.50476678,0.05202461,0.22696273
0.52526263,1.13595010,0.31473269,0.27808844,0.18961473,0.00069631,0.50982228,0.05193076,0.23338656
0.53126563,1.15504318,0.31759225,0.28341245,0.18892710,0.00063763,0.51549086,0.05189686,0.24073528
0.53726863,1.17623616,0.32079543,0.28927694,0.18829650,0.00059330,0.52181900,0.05193645,0.24893563
0.54327164,1.19945293,0.32435303,0.29566281,0.18776796,0.00056180,0.52882259,0.05205944,0.25790002
0.54927464,1.22454300,0.32825545,0.30253124,0.18736981,0.00054161,0.53648554,0.05227162,0.26752761
0.55527764,1.25128476,0.33247291,0.30982460,0.18711218,0.00053128,0.54476048,0.05257435,0.27770618
0.56128064,1.27939354,0.33695692,0.31746845,0.18698656,0.00052940,0.55357168,0.05296458,0.28831506
0.56728364,1.30853422,0.34164314,0.32537476,0.18696635,0.00053466,0.56281993,0.05343501,0.29922873
0.57328664,1.33833774,0.34645532,0.33344609,0.18700852,0.00054585,0.57238920,0.05397462,0.31032120
0.57928964,1.36842025,0.35130999,0.34158048,0.18705613,0.00056189,0.58215454,0.05456928,0.32147067
0.58529265,1.39840397,0.35612183,0.34967676,0.18704159,0.00058179,0.59199075,0.05520265,0.33256434
0.59129565,1.42793813,0.36080907,0.35763988,0.18689052,0.00060469,0.60178116,0.05585707,0.34350304
0.59729865,1.45671852,0.36529873,0.36538601,0.18652590,0.00062988,0.61142588,0.05651455,0.35420519
0.60330165,1.48450428,0.36953126,0.37284682,0.18587235,0.00065673,0.62084901,0.05715775,0.36461002
0.60930465,1.51113066,0.37346415,0.37997289,0.18486015,0.00068473,0.63000405,0.05777082,0.37467957
0.61530765,1.53651658,0.37707444,0.38673577,0.18342898,0.00071345,0.63887723,0.05834015,0.38439937
0.62131066,1.56066644,0.38035971,0.39312862,0.18153098,0.00074258,0.64748841,0.05885494,0.39377763
0.62731366,1.58366586,0.38333756,0.39916534,0.17913312,0.00077184,0.65588933,0.05930751,0.40284297
0.63331666,1.60567135,0.38604364,0.40487816,0.17621866,0.00080102,0.66415941,0.05969340,0.41164068
0.63931966,1.62689464,0.38852823,0.41031392,0.17278775,0.00082994,0.67239918,0.06001130,0.42022784
0.64532266,1.64758250,0.39085168,0.41552920,0.16885714,0.00085843,0.68072178,0.06026267,0.42866739
0.65132566,1.66799338,0.39307894,0.42058459,0.16445903,0.00088632,0.68924307,0.06045126,0.43702166
0.65732866,1.68837246,0.39527363,0.42553864,0.15963923,0.00091345,0.69807108,0.06058245,0.44534569
0.66333167,1.70892664,0.39749199,0.43044164,0.15445468,0.00093960,0.70729526,0.06066259,0.45368084
0.66933467,1.72980138,0.39977715,0.43533000,0.14897062,0.00096455,0.71697659,0.06069817,0.46204907
0.67533767,1.75106080,0.40215410,0.44022128,0.14325752,0.00098800,0.72713895,0.06069516,0.47044825
0.68134067,1.77267268,0.40462580,0.44511044,0.13738796,0.00100965,0.73776246,0.06065838,0.47884906
0.68734367,1.79449921,0.40717053,0.44996758,0.13143362,0.00102912,0.74877938,0.06059096,0.48719339
0.69334667,1.81629438,0.40974090,0.45473719,0.12546263,0.00104604,0.76007264,0.06049400,0.49539473
0.69934967,1.83770831,0.41226437,0.45933920,0.11953726,0.00106000,0.77147746,0.06036640,0.50334036
0.70535268,1.85829825,0.41464551,0.46367155,0.11371208,0.00107057,0.78278574,0.06020483,0.51089534
0.71135568,1.87754579,0.41676967,0.46761440,0.10803279,0.00107734,0.79375319,0.06000393,0.51790805
0.71735868,1.89487926,0.41850795,0.47103547,0.10253546,0.00107995,0.80410876,0.05975664,0.52421709
0.72336168,1.90970002,0.41972320,0.47379640,0.09724639,0.00107805,0.81356588,0.05945461,0.52965901
0.72936468,1.92141121,0.42027661,0.47575965,0.09218244,0.00107138,0.82183485,0.05908874,0.53407656
0.73536768,1.92944725,0.42003460,0.47679557,0.08735173,0.00105975,0.82863578,0.05864976,0.53732691
0.74137069,1.93330251,0.41887562,0.47678921,0.08275473,0.00104305,0.83371134,0.05812882,0.53928944
0.74737369,1.93255755,0.41669634,0.47564651,0.07838549,0.00102131,0.83683870,0.05751799,0.53987269
0.75337669,1.92690162,0.41341717,0.47329960,0.07423308,0.00099462,0.83784006,0.05681073,0.53902001
0.75937969,1.91615028,0.40898658,0.46971078,0.07028297,0.00096322,0.83659127,0.05600228,0.53671372
0.76538269,1.90025728,0.40338416,0.46487518,0.06651842,0.00092743,0.83302814,0.05508989,0.53297759
0.77138569,1.87932040,0.39662229,0.45882190,0.06292178,0.00088767,0.82715028,0.05407298,0.52787741
0.77738869,1.85358093,0.38874631,0.45161361,0.05947553,0.00084444,0.81902227,0.05295312,0.52151981
0.78339170,1.82341718,0.37983334,0.44334476,0.05616321,0.00079833,0.80877222,0.05173395,0.51404930
0.78939470,1.78933245,0.36998973,0.43413841,0.05297010,0.00074997,0.79658791,0.05042096,0.50564381
0.79539770,1.75193818,0.35934741,0.42414201,0.04988368,0.00070000,0.78271073,0.04902126,0.49650886
0.80140070,1.71193322,0.34805938,0.41352233,0.04689394,0.00064909,0.76742770,0.04754321,0.48687074
0.80740370,1.67008038,0.33629437,0.40245973,0.04399341,0.00059791,0.75106206,0.04599612,0.47696897
0.81340670,1.62718110,0.32423125,0.39114214,0.04117716,0.00054708,0.73396279,0.04438988,0.46704834
0.81940970,1.58404952,0.31205315,0.37975897,0.03844256,0.00049720,0.71649348,0.04273464,0.45735094
0.82541271,1.54148691,0.29994169,0.36849519,0.03578905,0.00044879,0.69902099,0.04104049,0.44810842
0.83141571,1.50025732,0.28807151,0.35752583,0.03321778,0.00040232,0.68190429,0.03931727,0.43953470
0.83741871,1.46106530,0.27660527,0.34701099,0.03073125,0.00035818,0.66548389,0.03757434,0.43181953
0.84342171,1.42453628,0.26568923,0.33709165,0.02833292,0.00031667,0.65007203,0.03582047,0.42512284
0.84942471,1.39120017,0.25544964,0.32788619,0.02602687,0.00027802,0.63594409,0.03406375,0.41957027
0.85542771,1.36147847,0.24598987,0.31948788,0.02381744,0.00024238,0.62333123,0.03231160,0.41524983
0.86143072,1.33567509,0.23738840,0.31196316,0.02170894,0.00020983,0.61241463,0.03057074,0.41220979
0.86743372,1.31397106,0.22969774,0.30535088,0.01970534,0.00018037,0.60332129,0.02884729,0.41045782
0.87343672,1.29642299,0.22294412,0.29966237,0.01781011,0.00015395,0.59612149,0.02714682,0.40996138
0.87943972,1.28296526,0.21712798,0.29488232,0.01602598,0.00013047,0.59082803,0.02547442,0.41064931
0.88544272,1.27341567,0.21222525,0.29097035,0.01435488,0.00010979,0.58739711,0.02383481,0.41241452
0.89144572,1.26748431,0.20818927,0.28786333,0.01279779,0.00009173,0.58573085,0.02223239,0.41511776
0.89744872,1.26478528,0.20495326,0.28547814,0.01135474,0.00007610,0.58568141,0.02067130,0.41859224
0.90345173,1.26485091,0.20243331,0.28371502,0.01002476,0.00006268,0.58705644,0.01915549,0.42264906
0.90945473,1.26714798,0.20053168,0.28246114,0.00880594,0.00005126,0.58962577,0.01768868,0.42708322
0.91545773,1.27109552,0.19914047,0.28159453,0.00769548,0.00004162,0.59312919,0.01627441,0.43168009
0.92146073,1.27608351,0.19814528,0.28098810,0.00668970,0.00003355,0.59728494,0.01491600,0.43622209
0.92746373,1.28149214,0.19742903,0.28051365,0.00578425,0.00002686,0.60179874,0.01361650,0.44049540
0.93346673,1.28671085,0.19687563,0.28004585,0.00497410,0.00002134,0.60637307,0.01237865,0.44429650
0.93946973,1.29115671,0.19637348,0.27946594,0.00425372,0.00001684,0.61071637,0.01120484,0.44743833
0.94547274,1.29429151,0.19581868,0.27866519,0.00361723,0.00001319,0.61455188,0.01009702,0.44975583
0.95147574,1.29563702,0.19511781,0.27754788,0.00305843,0.00001026,0.61762584,0.00905666,0.45111073
0.95747874,1.29478803,0.19419031,0.27603382,0.00257102,0.00000792,0.61971478,0.00808471,0.45139541
0.96348174,1.29142265,0.19297028,0.27406027,0.00214866,0.00000607,0.62063160,0.00718157,0.45053562
0.96948474,1.28530958,0.19140774,0.27158325,0.00178508,0.00000462,0.62023035,0.00634704,0.44849212
0.97548774,1.27631218,0.18946925,0.26857818,0.00147418,0.00000349,0.61840944,0.00558036,0.44526100
0.98149075,1.26438914,0.18713800,0.26503984,0.00121010,0.00000262,0.61511325,0.00488018,0.44087279
0.98749375,1.24959184,0.18441319,0.26098162,0.00098732,0.00000195,0.61033208,0.00424463,0.43539039
0.99349675,1.23205850,0.18130903,0.25643419,0.00080063,0.00000144,0.60410047,0.00367134,0.42890581
0.99949975,1.21200535,0.17785305,0.25144359,0.00064526,0.00000106,0.59649395,0.00315748,0.42153598
1.00550275,1.18971525,0.17408421,0.24606877,0.00051684,0.00000077,0.58762441,0.00269989,0.41341769
1.01150575,1.16552420,0.17005048,0.24037876,0.00041142,0.00000056,0.57763424,0.00229507,0.40470189
1.01750875,1.13980626,0.16580635,0.23444958,0.00032547,0.00000040,0.56668956,0.00193933,0.39554766
1.02351176,1.11295765,0.16141015,0.22836096,0.00025587,0.00000029,0.55497277,0.00162883,0.38611597
1.02951476,1.08538043,0.15692137,0.22219304,0.00019991,0.00000020,0.54267475,0.00135967,0.37656356
1.03551776,1.05746675,0.15239809,0.21602316,0.00015521,0.00000014,0.52998709,0.00112796,0.36703720
1.04152076,1.02958401,0.14789464,0.20992298,0.00011976,0.00000010,0.51709458,0.00092987,0.35766852
1.04752376,1.00206174,0.14345951,0.20395582,0.00009183,0.00000007,0.50416838,0.00076172,0.34856963
1.05352676,0.97518067,0.13913368,0.19817457,0.00006998,0.00000005,0.49136007,0.00061998,0.33982968
1.05952976,0.94916427,0.13494936,0.19262008,0.00005299,0.00000003,0.47879686,0.00050137,0.33151263
1.06553277,0.92417332,0.13092915,0.18732017,0.00003988,0.00000002,0.46657810,0.00040281,0.32365597
1.07153577,0.90030336,0.12708582,0.18228921,0.00002983,0.00000001,0.45477321,0.00032150,0.31627087
1.07753877,0.87758525,0.12342237,0.17752839,0.00002218,0.00000001,0.44342109,0.00025492,0.30934327
1.08354177,0.85598862,0.11993272,0.17302651,0.00001639,0.00000001,0.43253098,0.00020078,0.30283617
1.08954477,0.83542786,0.11660270,0.16876132,0.00001204,0.00000000,0.42208461,0.00015708,0.29669277
1.09554777,0.81577043,0.11341132,0.16470128,0.00000879,0.00000000,0.41203948,0.00012207,0.29084038
1.10155078,0.79684679,0.11033243,0.16080768,0.00000638,0.00000000,0.40233320,0.00009422,0.28519484
1.10755378,0.77846155,0.10733637,0.15703694,0.00000460,0.00000000,0.39288833,0.00007223,0.27966532
1.11355678,0.76040514,0.10439184,0.15334306,0.00000330,0.00000000,0.38361781,0.00005500,0.27415904
1.11955978,0.74246552,0.10146758,0.14967997,0.00000235,0.00000000,0.37443035,0.00004159,0.26858602
1.12556278,0.72443921,0.09853409,0.14600384,0.00000167,0.00000000,0.36523571,0.00003123,0.26286332
1.13156578,0.70614127,0.09556502,0.14227507,0.00000117,0.00000000,0.35594962,0.00002329,0.25691880
1.13756878,0.68741384,0.09253843,0.13846001,0.00000082,0.00000000,0.34649803,0.00001725,0.25069416
1.14357179,0.66813280,0.08943769,0.13453226,0.00000057,0.00000000,0.33682053,0.00001269,0.24414725
1.14957479,0.64821249,0.08625206,0.13047363,0.00000040,0.00000000,0.32687304,0.00000927,0.23725348
1.15557779,0.62760843,0.08297700,0.12627460,0.00000027,0.00000000,0.31662940,0.00000672,0.23000641
1.16158079,0.60631798,0.07961412,0.12193440,0.00000019,0.00000000,0.30608211,0.00000484,0.22241757
1.16758379,0.58437921,0.07617089,0.11746076,0.00000013,0.00000000,0.29524224,0.00000346,0.21451549
1.17358679,0.56186807,0.07266005,0.11286921,0.00000009,0.00000000,0.28413846,0.00000246,0.20634414
1.17958979,0.53889426,0.06909892,0.10818226,0.00000006,0.00000000,0.27281543,0.00000173,0.19796089
1.18559280,0.51559606,0.06550848,0.10342825,0.00000004,0.00000000,0.26133174,0.00000121,0.18943397
1.19159580,0.49213442,0.06191242,0.09864010,0.00000003,0.00000000,0.24975735,0.00000084,0.18083987
1.19759880,0.46868657,0.05833613,0.09385400,0.00000002,0.00000000,0.23817085,0.00000058,0.17226045
1.20360180,0.44543965,0.05480573,0.08910809,0.00000001,0.00000000,0.22665662,0.00000040,0.16378014
1.20960480,0.42258424,0.05134712,0.08444112,0.00000001,0.00000000,0.21530188,0.00000027,0.15548318
1.21560780,0.40030837,0.04798520,0.07989120,0.00000000,0.00000000,0.20419395,0.00000018,0.14745110
1.22161081,0.37879181,0.04474304,0.07549471,0.00000000,0.00000000,0.19341758,0.00000012,0.13976030
1.22761381,0.35820106,0.04164138,0.07128521,0.00000000,0.00000000,0.18305254,0.00000008,0.13248000
1.23361681,0.33868487,0.03869808,0.06729265,0.00000000,0.00000000,0.17317141,0.00000005,0.12567048
1.23961981,0.32037044,0.03592781,0.06354253,0.00000000,0.00000000,0.16383767,0.00000004,0.11938151
1.24562281,0.30336033,0.03334181,0.06005539,0.00000000,0.00000000,0.15510408,0.00000002,0.11365125
1.25162581,0.28773008,0.03094777,0.05684630,0.00000000,0.00000000,0.14701137,0.00000002,0.10850536
1.25762881,0.27352650,0.02874985,0.05392460,0.00000000,0.00000000,0.13958724,0.00000001,0.10395646
1.26363182,0.26076677,0.02674873,0.05129371,0.00000000,0.00000000,0.13284568,0.00000001,0.10000390
1.26963482,0.24943818,0.02494177,0.04895114,0.00000000,0.00000000,0.12678668,0.00000000,0.09663391
1.27563782,0.23949874,0.02332325,0.04688861,0.00000000,0.00000000,0.12139628,0.00000000,0.09382000
1.28164082,0.23087842,0.02188465,0.04509236,0.00000000,0.00000000,0.11664698,0.00000000,0.09152369
1.28764382,0.22348123,0.02061496,0.04354351,0.00000000,0.00000000,0.11249855,0.00000000,0.08969563
1.29364682,0.21718800,0.01950107,0.04221869,0.00000000,0.00000000,0.10889919,0.00000000,0.08827696
1.29964982,0.21185982,0.01852814,0.04109068,0.00000000,0.00000000,0.10578711,0.00000000,0.08720094
1.30565283,0.20734217,0.01768009,0.04012923,0.00000000,0.00000000,0.10309233,0.00000000,0.08639488
1.31165583,0.20346942,0.01693997,0.03930194,0.00000000,0.00000000,0.10073881,0.00000000,0.08578224
1.31765883,0.20006982,0.01629044,0.03857524,0.00000000,0.00000000,0.09864682,0.00000000,0.08528483
1.32366183,0.19697067,0.01571422,0.03791537,0.00000000,0.00000000,0.09673538,0.00000000,0.08482514
1.32966483,0.19400344,0.01519449,0.03728938,0.00000000,0.00000000,0.09492477,0.00000000,0.08432864
1.33566783,0.19100886,0.01471533,0.03666612,0.00000000,0.00000000,0.09313896,0.00000000,0.08372593
1.34167084,0.18784152,0.01426202,0.03601708,0.00000000,0.00000000,0.09130792,0.00000000,0.08295476
1.34767384,0.18437401,0.01382143,0.03531727,0.00000000,0.00000000,0.08936966,0.00000000,0.08196181
1.35367684,0.18050029,0.01338219,0.03454575,0.00000000,0.00000000,0.08727193,0.00000000,0.08070402
1.35967984,0.17613826,0.01293493,0.03368625,0.00000000,0.00000000,0.08497355,0.00000000,0.07914970
1.36568284,0.17123133,0.01247239,0.03272737,0.00000000,0.00000000,0.08244522,0.00000000,0.07727905
1.37168584,0.16574903,0.01198940,0.03166273,0.00000000,0.00000000,0.07966994,0.00000000,0.07508435
1.37768884,0.15968665,0.01148292,0.03049094,0.00000000,0.00000000,0.07664290,0.00000000,0.07256965
1.38369185,0.15306389,0.01095189,0.02921529,0.00000000,0.00000000,0.07337091,0.00000000,0.06975005
1.38969485,0.14592267,0.01039706,0.02784333,0.00000000,0.00000000,0.06987142,0.00000000,0.06665059
1.39569785,0.13832424,0.00982080,0.02638638,0.00000000,0.00000000,0.06617118,0.00000000,0.06330490
1.40170085,0.13034569,0.00922680,0.02485879,0.00000000,0.00000000,0.06230464,0.00000000,0.05975349
1.40770385,0.12207616,0.00861983,0.02327724,0.00000000,0.00000000,0.05831214,0.00000000,0.05604199
1.41370685,0.11361274,0.00800541,0.02166000,0.00000000,0.00000000,0.05423803,0.00000000,0.05221928
1.41970985,0.10505649,0.00738951,0.02002609,0.00000000,0.00000000,0.05012869,0.00000000,0.04833560
1.42571286,0.09650857,0.00677826,0.01839460,0.00000000,0.00000000,0.04603079,0.00000000,0.04444081
1.43171586,0.08806669,0.00617771,0.01678399,0.00000000,0.00000000,0.04198953,0.00000000,0.04058276
1.43771886,0.07982210,0.00559357,0.01521152,0.00000000,0.00000000,0.03804722,0.00000000,0.03680592
1.44372186,0.07185698,0.00503104,0.01369271,0.00000000,0.00000000,0.03424200,0.00000000,0.03315023
1.44972486,0.06424255,0.00449465,0.01224107,0.00000000,0.00000000,0.03060697,0.00000000,0.02965025
1.45572786,0.05703776,0.00398815,0.01086773,0.00000000,0.00000000,0.02716951,0.00000000,0.02633459
1.46173087,0.05028861,0.00351444,0.00958140,0.00000000,0.00000000,0.02395096,0.00000000,0.02322561
1.46773387,0.04402795,0.00307560,0.00838829,0.00000000,0.00000000,0.02096651,0.00000000,0.02033942
1.47373687,0.03827596,0.00267283,0.00729221,0.00000000,0.00000000,0.01822539,0.00000000,0.01768605
1.47973987,0.03304087,0.00230656,0.00629469,0.00000000,0.00000000,0.01573122,0.00000000,0.01526989
1.48574287,0.02832014,0.00197651,0.00539523,0.00000000,0.00000000,0.01348258,0.00000000,0.01309022
1.49174587,0.02410183,0.00168175,0.00459153,0.00000000,0.00000000,0.01147359,0.00000000,0.01114188
1.49774887,0.02036615,0.00142083,0.00387981,0.00000000,0.00000000,0.00969471,0.00000000,0.00941597
1.50375188,0.01708704,0.00119189,0.00325509,0.00000000,0.00000000,0.00813340,0.00000000,0.00790065
1.50975488,0.01423373,0.00099274,0.00271151,0.00000000,0.00000000,0.00677497,0.00000000,0.00658186
1.51575788,0.01177229,0.00082097,0.00224259,0.00000000,0.00000000,0.00560319,0.00000000,0.00544401
1.52176088,0.00966697,0.00067409,0.00184152,0.00000000,0.00000000,0.00460101,0.00000000,0.00447067
1.52776388,0.00788142,0.00054954,0.00150137,0.00000000,0.00000000,0.00375108,0.00000000,0.00364508
1.53376688,0.00637970,0.00044481,0.00121529,0.00000000,0.00000000,0.00303630,0.00000000,0.00295066
1.53976988,0.00512716,0.00035746,0.00097669,0.00000000,0.00000000,0.00244013,0.00000000,0.00237143
1.54577289,0.00409102,0.00028521,0.00077931,0.00000000,0.00000000,0.00194698,0.00000000,0.00189224
1.55177589,0.00324088,0.00022593,0.00061736,0.00000000,0.00000000,0.00154237,0.00000000,0.00149906
1.55777889,0.00254901,0.00017769,0.00048556,0.00000000,0.00000000,0.00121309,0.00000000,0.00117906
1.56378189,0.00199046,0.00013875,0.00037917,0.00000000,0.00000000,0.00094727,0.00000000,0.00092072
1.56978489,0.00154316,0.00010757,0.00029396,0.00000000,0.00000000,0.00073439,0.00000000,0.00071382
1.57578789,0.00118780,0.00008280,0.00022626,0.00000000,0.00000000,0.00056527,0.00000000,0.00054945
1.58179090,0.00090771,0.00006327,0.00017291,0.00000000,0.00000000,0.00043197,0.00000000,0.00041989
1.58779390,0.00068869,0.00004800,0.00013119,0.00000000,0.00000000,0.00032774,0.00000000,0.00031858
1.59379690,0.00051877,0.00003616,0.00009882,0.00000000,0.00000000,0.00024688,0.00000000,0.00023997
1.59979990,0.00038796,0.00002704,0.00007390,0.00000000,0.00000000,0.00018463,0.00000000,0.00017947
1.60580290,0.00028806,0.00002008,0.00005487,0.00000000,0.00000000,0.00013708,0.00000000,0.00013325
1.61180590,0.00021235,0.00001480,0.00004045,0.00000000,0.00000000,0.00010105,0.00000000,0.00009823
1.61780890,0.00015541,0.00001083,0.00002960,0.00000000,0.00000000,0.00007396,0.00000000,0.00007189
1.62381191,0.00011292,0.00000787,0.00002151,0.00000000,0.00000000,0.00005374,0.00000000,0.00005224
1.62981491,0.00008146,0.00000568,0.00001552,0.00000000,0.00000000,0.00003877,0.00000000,0.00003768
