energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,W_p_up,W_d_up
-2.59629815,0.32341113,0.00106573,0.05991686,0.04220158,0.00390619,0.06277082,0.19926053
-2.59029515,0.33221503,0.00114232,0.06341444,0.04466783,0.00399508,0.06659426,0.20158348
-2.58429215,0.34184589,0.00123086,0.06730628,0.04748493,0.00409775,0.07077446,0.20396000
-2.57828914,0.35237092,0.00133113,0.07158155,0.05063570,0.00421604,0.07532586,0.20645873
-2.57228614,0.36385647,0.00144274,0.07622301,0.05409819,0.00435189,0.08026379,0.20915462
-2.56628314,0.37636845,0.00156513,0.08120747,0.05784693,0.00450729,0.08560520,0.21212789
-2.56028014,0.38997275,0.00169764,0.08650651,0.06185444,0.00468434,0.09136921,0.21546279
-2.55427714,0.40473612,0.00183954,0.09208735,0.06609285,0.00488513,0.09757770,0.21924631
-2.54827414,0.42072702,0.00199003,0.09791401,0.07053566,0.00511180,0.10425577,0.22356703
-2.54227114,0.43801692,0.00214833,0.10394854,0.07515959,0.00536647,0.11143203,0.22851402
-2.53626813,0.45668152,0.00231370,0.11015234,0.07994633,0.00565119,0.11913873,0.23417585
-2.53026513,0.47680215,0.00248550,0.11648766,0.08488425,0.00596798,0.12741162,0.24063982
-2.52426213,0.49846701,0.00266325,0.12291894,0.08996988,0.00631870,0.13628960,0.24799131
-2.51825913,0.52177211,0.00284661,0.12941425,0.09520911,0.00670507,0.14581406,0.25631323
-2.51225613,0.54682176,0.00303552,0.13594642,0.10061801,0.00712860,0.15602793,0.26568551
-2.50625313,0.57372839,0.00323013,0.14249408,0.10622321,0.00759056,0.16697443,0.27618460
-2.50025013,0.60261140,0.00343087,0.14904232,0.11206171,0.00809191,0.17869554,0.28788278
-2.49424712,0.63359499,0.00363843,0.15558301,0.11818011,0.00863326,0.19123025,0.30084733
-2.48824412,0.66680478,0.00385376,0.16211476,0.12463326,0.00921482,0.20461251,0.31513936
-2.48224112,0.70236302,0.00407804,0.16864241,0.13148221,0.00983631,0.21886907,0.33081227
-2.47623812,0.74038253,0.00431261,0.17517604,0.13879157,0.01049696,0.23401717,0.34790979
-2.47023512,0.78095939,0.00455892,0.18172962,0.14662635,0.01119537,0.25006220,0.36646362
-2.46423212,0.82416448,0.00481845,0.18831925,0.15504829,0.01192954,0.26699535,0.38649062
-2.45822911,0.87003418,0.00509262,0.19496104,0.16411182,0.01269675,0.28479135,0.40798972
-2.45222611,0.91856059,0.00538267,0.20166881,0.17385993,0.01349355,0.30340650,0.43093858
-2.44622311,0.96968177,0.00568956,0.20845169,0.18431993,0.01431570,0.32277683,0.45529013
-2.44022011,1.02327236,0.00601389,0.21531171,0.19549941,0.01515818,0.34281678,0.48096932
-2.43421711,1.07913528,0.00635576,0.22224154,0.20738267,0.01601511,0.36341825,0.50787015
-2.42821411,1.13699511,0.00671470,0.22922257,0.21992770,0.01687986,0.38445029,0.53585326
-2.42221111,1.19649358,0.00708961,0.23622337,0.23306400,0.01774500,0.40575940,0.56474434
-2.41620810,1.25718784,0.00747871,0.24319879,0.24669138,0.01860241,0.42717057,0.59433352
-2.41020510,1.31855185,0.00787952,0.25008963,0.26067993,0.01944337,0.44848912,0.62437605
-2.40420210,1.37998131,0.00828891,0.25682304,0.27487121,0.02025867,0.46950339,0.65459423
-2.39819910,1.44080212,0.00870308,0.26331372,0.28908074,0.02103875,0.48998820,0.68468087
-2.39219610,1.50028256,0.00911774,0.26946580,0.30310172,0.02177395,0.50970915,0.71430417
-2.38619310,1.55764884,0.00952815,0.27517542,0.31670996,0.02245463,0.52842766,0.74311401
-2.38019010,1.61210363,0.00992931,0.28033392,0.32966986,0.02307148,0.54590661,0.77074950
-2.37418709,1.66284708,0.01031611,0.28483142,0.34174118,0.02361574,0.56191649,0.79684760
-2.36818409,1.70909940,0.01068350,0.28856079,0.35268637,0.02407944,0.57624171,0.82105246
-2.36218109,1.75012430,0.01102669,0.29142164,0.36227820,0.02445567,0.58868709,0.84302515
-2.35617809,1.78525207,0.01134135,0.29332428,0.37030730,0.02473884,0.59908403,0.86245344
-2.35017509,1.81390152,0.01162370,0.29419338,0.37658930,0.02492486,0.60729619,0.87906109
-2.34417209,1.83559956,0.01187075,0.29397114,0.38097121,0.02501133,0.61322451,0.89261638
-2.33816908,1.84999759,0.01208032,0.29261984,0.38333689,0.02499771,0.61681110,0.90293937
-2.33216608,1.85688397,0.01225119,0.29012365,0.38361110,0.02488536,0.61804193,0.90990761
-2.32616308,1.85619171,0.01238303,0.28648953,0.38176225,0.02467761,0.61694821,0.91345999
-2.32016008,1.84800134,0.01247648,0.28174730,0.37780348,0.02437970,0.61360610,0.91359855
-2.31415708,1.83253846,0.01253302,0.27594876,0.37179216,0.02399866,0.60813502,0.91038819
-2.30815408,1.81016634,0.01255489,0.26916602,0.36382789,0.02354321,0.60069434,0.90395428
-2.30215108,1.78137385,0.01254494,0.26148908,0.35404899,0.02302350,0.59147870,0.89447822
-2.29614807,1.74675922,0.01250646,0.25302279,0.34262781,0.02245082,0.58071212,0.88219131
-2.29014507,1.70701061,0.01244302,0.24388338,0.32976502,0.02183737,0.56864110,0.86736706
-2.28414207,1.66288428,0.01235823,0.23419479,0.31568319,0.02119584,0.55552711,0.85031245
-2.27813907,1.61518137,0.01225559,0.22408486,0.30061996,0.02053909,0.54163865,0.83135847
-2.27213607,1.56472450,0.01213831,0.21368172,0.28482121,0.01987983,0.52724336,0.81085037
-2.26613307,1.51233498,0.01200917,0.20311037,0.26853434,0.01923022,0.51260045,0.78913808
-2.26013007,1.45881182,0.01187035,0.19248983,0.25200215,0.01860158,0.49795375,0.76656714
-2.25412706,1.40491312,0.01172345,0.18193067,0.23545735,0.01800410,0.48352573,0.74347052
-2.24812406,1.35134051,0.01156936,0.17153328,0.21911802,0.01744660,0.46951261,0.72016168
-2.24212106,1.29872726,0.01140833,0.16138670,0.20318406,0.01693634,0.45608084,0.69692887
-2.23611806,1.24762995,0.01124001,0.15156813,0.18783468,0.01647889,0.44336488,0.67403105
-2.23011506,1.19852396,0.01106350,0.14214298,0.17322697,0.01607809,0.43146644,0.65169526
-2.22411206,1.15180259,0.01087751,0.13316544,0.15949539,0.01573598,0.42045504,0.63011549
-2.21810905,1.10777927,0.01068047,0.12467946,0.14675215,0.01545292,0.41036982,0.60945296
-2.21210605,1.06669259,0.01047071,0.11672007,0.13508832,0.01522765,0.40122245,0.58983757
-2.20610305,1.02871349,0.01024656,0.10931478,0.12457549,0.01505748,0.39300081,0.57137034
-2.20010005,0.99395401,0.01000656,0.10248509,0.11526771,0.01493848,0.38567343,0.55412663
-2.19409705,0.96247686,0.00974955,0.09624794,0.10720376,0.01486571,0.37919420,0.53815984
-2.18809405,0.93430542,0.00947481,0.09061697,0.10040929,0.01483349,0.37350735,0.52350535
-2.18209105,0.90943340,0.00918215,0.08560362,0.09489894,0.01483567,0.36855221,0.51018451
-2.17608804,0.88783376,0.00887194,0.08121782,0.09067820,0.01486592,0.36426776,0.49820844
-2.17008504,0.86946663,0.00854516,0.07746856,0.08774489,0.01491798,0.36059666,0.48758151
-2.16408204,0.85428574,0.00820341,0.07436393,0.08609039,0.01498595,0.35748863,0.47830437
-2.15807904,0.84224350,0.00784884,0.07191109,0.08570037,0.01506448,0.35490309,0.47037644
-2.15207604,0.83329443,0.00748415,0.07011582,0.08655526,0.01514901,0.35281101,0.46379786
-2.14607304,0.82739713,0.00711243,0.06898195,0.08863034,0.01523587,0.35119587,0.45857086
-2.14007004,0.82451493,0.00673717,0.06851067,0.09189565,0.01532246,0.35005380,0.45470064
-2.13406703,0.82461537,0.00636206,0.06869976,0.09631568,0.01540723,0.34939289,0.45219577
-2.12806403,0.82766871,0.00599096,0.06954279,0.10184897,0.01548977,0.34923185,0.45106816
-2.12206103,0.83364579,0.00562775,0.07102845,0.10844778,0.01557067,0.34959793,0.45133277
-2.11605803,0.84251543,0.00527625,0.07313993,0.11605773,0.01565150,0.35052442,0.45300698
-2.11005503,0.85424157,0.00494013,0.07585456,0.12461763,0.01573466,0.35204769,0.45610979
-2.10405203,0.86878034,0.00462281,0.07914352,0.13405949,0.01582314,0.35420409,0.46066082
-2.09804902,0.88607725,0.00432745,0.08297185,0.14430867,0.01592040,0.35702664,0.46667913
-2.09204602,0.90606445,0.00405682,0.08729864,0.15528428,0.01603008,0.36054180,0.47418185
-2.08604302,0.92865820,0.00381333,0.09207732,0.16689971,0.01615579,0.36476646,0.48318263
-2.08004002,0.95375654,0.00359894,0.09725629,0.17906335,0.01630083,0.36970515,0.49368983
-2.07403702,0.98123704,0.00341522,0.10277949,0.19167940,0.01646804,0.37534769,0.50570435
-2.06803402,1.01095471,0.00326325,0.10858720,0.20464870,0.01665949,0.38166731,0.51921723
-2.06203102,1.04273988,0.00314369,0.11461683,0.21786962,0.01687641,0.38861936,0.53420688
-2.05602801,1.07639615,0.00305673,0.12080377,0.23123892,0.01711898,0.39614061,0.55063599
-2.05002501,1.11169845,0.00300212,0.12708218,0.24465247,0.01738627,0.40414921,0.56844815
-2.04402201,1.14839107,0.00297917,0.13338579,0.25800593,0.01767617,0.41254532,0.58756440
-2.03801901,1.18618602,0.00298672,0.13964865,0.27119535,0.01798547,0.42121236,0.60787969
-2.03201601,1.22476181,0.00302321,0.14580581,0.28411767,0.01830982,0.43001896,0.62925965
-2.02601301,1.26376280,0.00308662,0.15179392,0.29667116,0.01864393,0.43882140,0.65153768
-2.02001001,1.30279950,0.00317455,0.15755186,0.30875589,0.01898166,0.44746665,0.67451290
-2.01400700,1.34144998,0.00328418,0.16302128,0.32027417,0.01931627,0.45579580,0.69794900
-2.00800400,1.37926277,0.00341233,0.16814713,0.33113117,0.01964055,0.46364789,0.72157437
-2.00200100,1.41576130,0.00355548,0.17287822,0.34123564,0.01994717,0.47086387,0.74508376
-1.99599800,1.45045020,0.00370983,0.17716777,0.35050076,0.02022884,0.47729080,0.76814161
-1.98999500,1.48282340,0.00387135,0.18097395,0.35884529,0.02047861,0.48278587,0.79038706
-1.98399200,1.51237388,0.00403585,0.18426047,0.36619479,0.02069006,0.48722035,0.81144087
-1.97798899,1.53860508,0.00419907,0.18699717,0.37248314,0.02085759,0.49048319,0.83091382
-1.97198599,1.56104341,0.00435677,0.18916051,0.37765403,0.02097654,0.49248408,0.84841664
-1.96598299,1.57925147,0.00450480,0.19073411,0.38166263,0.02104336,0.49315605,0.86357094
-1.95997999,1.59284144,0.00463925,0.19170909,0.38447708,0.02105572,0.49245718,0.87602079
-1.95397699,1.60148789,0.00475652,0.19208437,0.38607992,0.02101260,0.49037163,0.88544441
-1.94797399,1.60493944,0.00485344,0.19186669,0.38646918,0.02091425,0.48690974,0.89156545
-1.94197099,1.60302850,0.00492731,0.19107059,0.38565910,0.02076216,0.48210722,0.89416315
-1.93596798,1.59567856,0.00497606,0.18971799,0.38368042,0.02055900,0.47602347,0.89308103
-1.92996498,1.58290841,0.00499824,0.18783764,0.38058008,0.02030848,0.46873905,0.88823346
-1.92396198,1.56483312,0.00499307,0.18546432,0.37642033,0.02001516,0.46035248,0.87960981
-1.91795898,1.54166141,0.00496048,0.18263782,0.37127729,0.01968428,0.45097641,0.86727585
-1.91195598,1.51368965,0.00490108,0.17940177,0.36523892,0.01932152,0.44073335,0.85137239
-1.90595298,1.48129249,0.00481614,0.17580233,0.35840255,0.01893277,0.42975132,0.83211101
-1.89994997,1.44491082,0.00470754,0.17188678,0.35087197,0.01852394,0.41815937,0.80976729
-1.89394697,1.40503741,0.00457766,0.16770227,0.34275440,0.01810068,0.40608342,0.78467173
-1.88794397,1.36220120,0.00442934,0.16329445,0.33415724,0.01766824,0.39364248,0.75719885
-1.88194097,1.31695081,0.00426575,0.15870646,0.32518506,0.01723126,0.38094556,0.72775502
-1.87593797,1.26983836,0.00409027,0.15397798,0.31593673,0.01679366,0.36808929,0.69676573
-1.86993497,1.22140425,0.00390643,0.14914467,0.30650309,0.01635855,0.35515639,0.66466273
-1.86393197,1.17216372,0.00371773,0.14423783,0.29696502,0.01592818,0.34221513,0.63187180
-1.85792896,1.12259579,0.00352761,0.13928440,0.28739228,0.01550395,0.32931962,0.59880170
-1.85192596,1.07313495,0.00333933,0.13430734,0.27784301,0.01508646,0.31651101,0.56583461
-1.84592296,1.02416602,0.00315591,0.12932615,0.26836390,0.01467560,0.30381944,0.53331863
-1.83991996,0.97602208,0.00298007,0.12435780,0.25899114,0.01427068,0.29126650,0.50156230
-1.83391696,0.92898542,0.00281422,0.11941768,0.24975188,0.01387059,0.27886819,0.47083147
-1.82791396,0.88329121,0.00266042,0.11452080,0.24066631,0.01347399,0.26663808,0.44134830
-1.82191096,0.83913334,0.00252040,0.10968290,0.23174999,0.01307945,0.25459040,0.41329225
-1.81590795,0.79667198,0.00239557,0.10492159,0.22301646,0.01268572,0.24274302,0.38680286
-1.80990495,0.75604218,0.00228707,0.10025735,0.21447993,0.01229182,0.23111999,0.36198391
-1.80390195,0.71736274,0.00219577,0.09571432,0.20615774,0.01189724,0.21975357,0.33890857
-1.79789895,0.68074492,0.00212235,0.09132092,0.19807264,0.01150210,0.20868563,0.31762513
-1.79189595,0.64630020,0.00206735,0.08711006,0.19025461,0.01110717,0.19796827,0.29816294
-1.78589295,0.61414674,0.00203116,0.08311924,0.18274215,0.01071400,0.18766379,0.28053813
-1.77988994,0.58441412,0.00201410,0.07939011,0.17558304,0.01032491,0.17784382,0.26475882
-1.77388694,0.55724604,0.00201642,0.07596799,0.16883434,0.00994294,0.16858783,0.25082953
-1.76788394,0.53280105,0.00203832,0.07290087,0.16256184,0.00957184,0.15998102,0.23875470
-1.76188094,0.51125113,0.00207996,0.07023838,0.15683885,0.00921590,0.15211170,0.22854111
-1.75587794,0.49277845,0.00214141,0.06803041,0.15174441,0.00887989,0.14506839,0.22019929
-1.74987494,0.47757046,0.00222269,0.06632570,0.14736105,0.00856883,0.13893660,0.21374392
-1.74387194,0.46581370,0.00232367,0.06517030,0.14377212,0.00828786,0.13379560,0.20919338
-1.73786893,0.45768675,0.00244408,0.06460599,0.14105893,0.00804202,0.12971527,0.20656860
-1.73186593,0.45335274,0.00258344,0.06466875,0.13929774,0.00783606,0.12675308,0.20589143
-1.72586293,0.45295190,0.00274103,0.06538734,0.13855668,0.00767428,0.12495149,0.20718280
-1.71985993,0.45659456,0.00291584,0.06678198,0.13889294,0.00756032,0.12433566,0.21046079
-1.71385693,0.46435504,0.00310656,0.06886319,0.14035006,0.00749702,0.12491175,0.21573890
-1.70785393,0.47626672,0.00331155,0.07163094,0.14295570,0.00748630,0.12666577,0.22302474
-1.70185093,0.49231868,0.00352880,0.07507395,0.14671973,0.00752903,0.12956300,0.23231909
-1.69584792,0.51245388,0.00375599,0.07916936,0.15163300,0.00762502,0.13354810,0.24361562
-1.68984492,0.53656917,0.00399050,0.08388266,0.15766648,0.00777295,0.13854581,0.25690116
-1.68384192,0.56451702,0.00422944,0.08916794,0.16477112,0.00797039,0.14446232,0.27215653
-1.67783892,0.59610881,0.00446971,0.09496848,0.17287827,0.00821389,0.15118717,0.28935779
-1.67183592,0.63111955,0.00470808,0.10121765,0.18190064,0.00849901,0.15859572,0.30847781
-1.66583292,0.66929373,0.00494128,0.10784005,0.19173382,0.00882047,0.16655206,0.32948792
-1.65982991,0.71035188,0.00516609,0.11475304,0.20225823,0.00917231,0.17491225,0.35235947
-1.65382691,0.75399745,0.00537944,0.12186838,0.21334155,0.00954803,0.18352787,0.37706496
-1.64782391,0.79992364,0.00557848,0.12909411,0.22484131,0.00994079,0.19224967,0.40357870
-1.64182091,0.84781967,0.00576073,0.13633656,0.23660783,0.01034358,0.20093125,0.43187650
-1.63581791,0.89737614,0.00592409,0.14350237,0.24848716,0.01074946,0.20943260,0.46193456
-1.62981491,0.94828910,0.00606698,0.15050058,0.26032404,0.01115170,0.21762343,0.49372720
-1.62381191,1.00026263,0.00618832,0.15724451,0.27196479,0.01154398,0.22538607,0.52722347
-1.61780890,1.05300966,0.00628760,0.16365363,0.28325996,0.01192050,0.23261798,0.56238278
-1.61180590,1.10625115,0.00636489,0.16965506,0.29406672,0.01227616,0.23923358,0.59914954
-1.60580290,1.15971360,0.00642080,0.17518487,0.30425097,0.01260663,0.24516557,0.63744722
-1.59979990,1.21312511,0.00645645,0.18018902,0.31368900,0.01290838,0.25036546,0.67717193
-1.59379690,1.26621051,0.00647341,0.18462398,0.32226884,0.01317876,0.25480350,0.71818614
-1.58779390,1.31868571,0.00647364,0.18845689,0.32989121,0.01341596,0.25846792,0.76031278
-1.58179090,1.37025212,0.00645933,0.19166544,0.33647009,0.01361895,0.26136356,0.80333028
-1.57578789,1.42059152,0.00643291,0.19423739,0.34193303,0.01378749,0.26351003,0.84696895
-1.56978489,1.46936194,0.00639681,0.19616977,0.34622115,0.01392194,0.26493940,0.89090922
-1.56378189,1.51619522,0.00635349,0.19746785,0.34928897,0.01402323,0.26569366,0.93478187
-1.55777889,1.56069665,0.00630520,0.19814399,0.35110412,0.01409273,0.26582201,0.97817077
-1.55177589,1.60244696,0.00625402,0.19821632,0.35164697,0.01413208,0.26537814,1.02061808
-1.54577289,1.64100696,0.00620167,0.19770749,0.35091024,0.01414317,0.26441766,1.06163193
-1.53976988,1.67592476,0.00614953,0.19664342,0.34889866,0.01412792,0.26299569,1.10069651
-1.53376688,1.70674546,0.00609857,0.19505221,0.34562863,0.01408828,0.26116493,1.13728416
-1.52776388,1.73302291,0.00604932,0.19296318,0.34112800,0.01402610,0.25897397,1.17086909
-1.52176088,1.75433305,0.00600192,0.19040616,0.33543583,0.01394312,0.25646616,1.20094216
-1.51575788,1.77028814,0.00595608,0.18741101,0.32860223,0.01384086,0.25367888,1.22702607
-1.50975488,1.78055120,0.00591116,0.18400729,0.32068809,0.01372070,0.25064330,1.24869024
-1.50375188,1.78484972,0.00586623,0.18022425,0.31176478,0.01358380,0.24738445,1.26556472
-1.49774887,1.78298802,0.00582013,0.17609085,0.30191371,0.01343116,0.24392171,1.27735244
-1.49174587,1.77485734,0.00577152,0.17163599,0.29122570,0.01326362,0.24026947,1.28383908
-1.48574287,1.76044315,0.00571901,0.16688882,0.27980014,0.01308192,0.23643802,1.28490035
-1.47973987,1.73982921,0.00566118,0.16187900,0.26774384,0.01288670,0.23243447,1.28050596
-1.47373687,1.71319798,0.00559669,0.15663699,0.25516968,0.01267855,0.22826368,1.27072042
-1.46773387,1.68082744,0.00552434,0.15119423,0.24219502,0.01245803,0.22392915,1.25570043
-1.46173087,1.64308442,0.00544310,0.14558324,0.22893981,0.01222569,0.21943378,1.23568921
-1.45572786,1.60041472,0.00535220,0.13983757,0.21552459,0.01198210,0.21478048,1.21100793
-1.44972486,1.55333065,0.00525108,0.13399166,0.20206843,0.01172782,0.20997265,1.18204490
-1.44372186,1.50239662,0.00513949,0.12808055,0.18868677,0.01146344,0.20501450,1.14924288
-1.43771886,1.44821355,0.00501746,0.12213957,0.17548941,0.01118956,0.19991134,1.11308544
-1.43171586,1.39140298,0.00488525,0.11620384,0.16257858,0.01090677,0.19466968,1.07408287
-1.42571286,1.33259155,0.00474343,0.11030794,0.15004735,0.01061567,0.18929742,1.03275836
-1.41970985,1.27239690,0.00459275,0.10448541,0.13797832,0.01031686,0.18380404,0.98963513
-1.41370685,1.21141527,0.00443422,0.09876849,0.12644264,0.01001097,0.17820084,0.94522510
-1.40770385,1.15021170,0.00426899,0.09318786,0.11549953,0.00969863,0.17250131,0.90001937
-1.40170085,1.08931290,0.00409841,0.08777254,0.10519614,0.00938057,0.16672170,0.85448097
-1.39569785,1.02920306,0.00392392,0.08254998,0.09556796,0.00905758,0.16088162,0.80904000
-1.38969485,0.97032264,0.00374711,0.07754627,0.08663946,0.00873063,0.15500483,0.76409108
-1.38369185,0.91306984,0.00356965,0.07278650,0.07842526,0.00840087,0.14912022,0.71999314
-1.37768884,0.85780452,0.00339331,0.06829531,0.07093140,0.00806971,0.14326271,0.67707115
-1.37168584,0.80485403,0.00321996,0.06409748,0.06415701,0.00773889,0.13747425,0.63561953
-1.36568284,0.75452042,0.00305155,0.06021863,0.05809594,0.00741054,0.13180477,0.59590690
-1.35967984,0.70708850,0.00289011,0.05668590,0.05273854,0.00708721,0.12631298,0.55818155
-1.35367684,0.66283403,0.00273780,0.05352866,0.04807333,0.00677192,0.12106700,0.52267728
-1.34767384,0.62203148,0.00259687,0.05077908,0.04408860,0.00646822,0.11614465,0.48961925
-1.34167084,0.58496091,0.00246966,0.04847256,0.04077375,0.00618012,0.11163354,0.45922922
-1.33566783,0.55191336,0.00235866,0.04664801,0.03812042,0.00591220,0.10763064,0.43173001
-1.32966483,0.52319447,0.00226641,0.04534784,0.03612329,0.00566945,0.10424149,0.40734881
-1.32366183,0.49912596,0.00219558,0.04461776,0.03478055,0.00545731,0.10157896,0.38631920
-1.31765883,0.48004495,0.00214886,0.04450618,0.03409398,0.00528156,0.09976144,0.36888162
-1.31165583,0.46630091,0.00212900,0.04506338,0.03406872,0.00514822,0.09891069,0.35528244
-1.30565283,0.45825029,0.00213870,0.04634033,0.03471267,0.00506343,0.09914910,0.34577139
-1.29964982,0.45624904,0.00218059,0.04838719,0.03603552,0.00503331,0.10059665,0.34059768
-1.29364682,0.46064327,0.00225714,0.05125157,0.03804758,0.00506383,0.10336745,0.34000474
-1.28764382,0.47175816,0.00237059,0.05497650,0.04075831,0.00516060,0.10756597,0.34422389
-1.28164082,0.48988572,0.00252284,0.05959828,0.04417469,0.00532876,0.11328323,0.35346714
-1.27563782,0.51527176,0.00271541,0.06514419,0.04829954,0.00557273,0.12059280,0.36791929
-1.26963482,0.54810254,0.00294925,0.07163016,0.05312978,0.00589611,0.12954694,0.38772982
-1.26363182,0.58849167,0.00322474,0.07905861,0.05865478,0.00630148,0.14017298,0.41300466
-1.25762881,0.63646785,0.00354155,0.08741631,0.06485487,0.00679023,0.15247014,0.44379833
-1.25162581,0.69196408,0.00389856,0.09667274,0.07170010,0.00736249,0.16640684,0.48010680
-1.24562281,0.75480887,0.00429384,0.10677869,0.07914932,0.00801700,0.18191882,0.52186129
-1.23961981,0.82472002,0.00472457,0.11766549,0.08714970,0.00875107,0.19890817,0.56892359
-1.23361681,0.90130160,0.00518706,0.12924476,0.09563671,0.00956051,0.21724335,0.62108300
-1.22761381,0.98404437,0.00567675,0.14140888,0.10453456,0.01043973,0.23676039,0.67805529
-1.22161081,1.07233015,0.00618829,0.15403221,0.11375726,0.01138176,0.25726529,0.73948399
-1.21560780,1.16544019,0.00671562,0.16697299,0.12321016,0.01237838,0.27853766,0.80494400
-1.20960480,1.26256756,0.00725208,0.18007603,0.13279196,0.01342030,0.30033548,0.87394773
-1.20360180,1.36283339,0.00779063,0.19317604,0.14239727,0.01449740,0.32240105,0.94595366
-1.19759880,1.46530652,0.00832395,0.20610152,0.15191941,0.01559890,0.34446770,1.02037716
-1.19159580,1.56902597,0.00884476,0.21867919,0.16125350,0.01671376,0.36626730,1.09660329
-1.18559280,1.67302547,0.00934596,0.23073860,0.17029972,0.01783088,0.38753809,1.17400116
-1.17958979,1.77635891,0.00982093,0.24211695,0.17896647,0.01893947,0.40803261,1.25193927
-1.17358679,1.87812587,0.01026375,0.25266379,0.18717335,0.02002934,0.42752535,1.32980123
-1.16758379,1.97749585,0.01066941,0.26224544,0.19485388,0.02109117,0.44581976,1.40700113
-1.16158079,2.07373005,0.01103400,0.27074888,0.20195762,0.02211679,0.46275431,1.48299785
-1.15557779,2.16619972,0.01135491,0.27808509,0.20845183,0.02309933,0.47820724,1.55730752
-1.14957479,2.25439993,0.01163088,0.28419147,0.21432234,0.02403344,0.49209983,1.62951355
-1.14357179,2.33795805,0.01186212,0.28903331,0.21957367,0.02491529,0.50439790,1.69927362
-1.13756878,2.41663640,0.01205028,0.29260439,0.22422838,0.02574264,0.51511158,1.76632311
-1.13156578,2.49032891,0.01219840,0.29492641,0.22832570,0.02651476,0.52429327,1.83047495
-1.12556278,2.55905178,0.01231080,0.29604751,0.23191936,0.02723229,0.53203390,1.89161570
-1.11955978,2.62292875,0.01239288,0.29603985,0.23507490,0.02789708,0.53845766,1.94969804
-1.11355678,2.68217165,0.01245093,0.29499638,0.23786649,0.02851195,0.54371565,2.00473020
-1.10755378,2.73705739,0.01249184,0.29302707,0.24037343,0.02908040,0.54797851,2.05676289
-1.10155078,2.78790264,0.01252283,0.29025460,0.24267658,0.02960635,0.55142870,2.10587444
-1.09554777,2.83503766,0.01255113,0.28680990,0.24485480,0.03009387,0.55425265,2.15215523
-1.08954477,2.87878088,0.01258368,0.28282769,0.24698169,0.03054685,0.55663331,2.19569215
-1.08354177,2.91941560,0.01262681,0.27844219,0.24912278,0.03096882,0.55874340,2.23655430
-1.07753877,2.95717019,0.01268605,0.27378322,0.25133324,0.03136274,0.56073978,2.27478072
-1.07153577,2.99220305,0.01276581,0.26897283,0.25365634,0.03173087,0.56275905,2.31037092
-1.06553277,3.02459294,0.01286928,0.26412264,0.25612259,0.03207470,0.56491461,2.34327894
-1.05952976,3.05433542,0.01299829,0.25933182,0.25874972,0.03239491,0.56729534,2.37341117
-1.05352676,3.08134525,0.01315328,0.25468591,0.26154333,0.03269150,0.56996561,2.40062824
-1.04752376,3.10546472,0.01333328,0.25025626,0.26449825,0.03296385,0.57296669,2.42475075
-1.04152076,3.12647708,0.01353603,0.24610026,0.26760044,0.03321091,0.57631926,2.44556846
-1.03551776,3.14412414,0.01375811,0.24226204,0.27082924,0.03343139,0.58002673,2.46285246
-1.02951476,3.15812694,0.01399511,0.23877367,0.27415987,0.03362398,0.58407901,2.47636940
-1.02351176,3.16820789,0.01424186,0.23565660,0.27756597,0.03378758,0.58845646,2.48589700
-1.01750875,3.17411321,0.01449273,0.23292335,0.28102191,0.03392151,0.59313357,2.49123970
-1.01150575,3.17563394,0.01474184,0.23057910,0.28450487,0.03402567,0.59808222,2.49224371
-1.00550275,3.17262447,0.01498334,0.22862329,0.28799632,0.03410069,0.60327410,2.48881028
-0.99949975,3.16501733,0.01521167,0.22705088,0.29148304,0.03414801,0.60868227,2.48090663
-0.99349675,3.15283350,0.01542180,0.22585341,0.29495738,0.03416993,0.61428162,2.46857375
-0.98749375,3.13618769,0.01560937,0.22501969,0.29841688,0.03416954,0.62004840,2.45193082
-0.98149075,3.11528835,0.01577088,0.22453618,0.30186328,0.03415067,0.62595882,2.43117581
-0.97548774,3.09043278,0.01590375,0.22438699,0.30530092,0.03411772,0.63198685,2.40658261
-0.96948474,3.06199744,0.01600634,0.22455375,0.30873473,0.03407546,0.63810159,2.37849461
-0.96348174,3.03042457,0.01607802,0.22501512,0.31216794,0.03402887,0.64426433,2.34731544
-0.95747874,2.99620578,0.01611900,0.22574640,0.31559973,0.03398282,0.65042581,2.31349720
-0.95147574,2.95986380,0.01613031,0.22671900,0.31902287,0.03394189,0.65652372,2.27752700
-0.94547274,2.92193337,0.01611366,0.22790007,0.32242180,0.03391008,0.66248105,2.23991259
-0.93946973,2.88294257,0.01607124,0.22925234,0.32577107,0.03389064,0.66820518,2.20116756
-0.93346673,2.84339532,0.01600560,0.23073414,0.32903440,0.03388588,0.67358819,2.16179712
-0.92746373,2.80375614,0.01591947,0.23229979,0.33216453,0.03389701,0.67850828,2.12228486
-0.92146073,2.76443770,0.01581560,0.23390029,0.33510377,0.03392409,0.68283240,2.08308108
-0.91545773,2.72579159,0.01569661,0.23548422,0.33778538,0.03396597,0.68642000,2.04459311
-0.90945473,2.68810272,0.01556489,0.23699908,0.34013567,0.03402033,0.68912775,2.00717778
-0.90345173,2.65158701,0.01542249,0.23839267,0.34207679,0.03408376,0.69081498,1.97113625
-0.89744872,2.61639259,0.01527107,0.23961470,0.34352998,0.03415188,0.69134967,1.93671117
