energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.48724362,2.25641701,0.01405258,0.06737957,0.67753094,0.03131436,1.45925437,0.53071872,0.14229742
-4.48124062,2.24624952,0.01324417,0.06717334,0.68133910,0.02980556,1.45397573,0.53269754,0.14161955
-4.47523762,2.23209874,0.01241785,0.06675070,0.68407152,0.02819407,1.44635900,0.53449300,0.14074254
-4.46923462,2.21469783,0.01158623,0.06613584,0.68578533,0.02650596,1.43686476,0.53627119,0.13972258
-4.46323162,2.19480205,0.01076104,0.06535578,0.68654573,0.02476739,1.42596404,0.53818820,0.13861620
-4.45722861,2.17316528,0.00995291,0.06443927,0.68642426,0.02300404,1.41412395,0.54038394,0.13747831
-4.45122561,2.15051772,0.00917120,0.06341573,0.68549688,0.02124050,1.40179424,0.54297672,0.13636050
-4.44522261,2.12754572,0.00842380,0.06231426,0.68384197,0.01949985,1.38939525,0.54605878,0.13530945
-4.43921961,2.10487442,0.00771711,0.06116261,0.68153818,0.01780326,1.37730759,0.54969291,0.13436562
-4.43321661,2.08305385,0.00705600,0.05998642,0.67866236,0.01616968,1.36586401,0.55391048,0.13356219
-4.42721361,2.06254886,0.00644381,0.05880851,0.67528760,0.01461568,1.35534365,0.55871079,0.13292441
-4.42121061,2.04373309,0.00588248,0.05764838,0.67148141,0.01315534,1.34596866,0.56406189,0.13246920
-4.41520760,2.02688692,0.00537262,0.05652199,0.66730418,0.01180031,1.33790330,0.56990271,0.13220515
-4.40920460,2.01219921,0.00491369,0.05544162,0.66280797,0.01055985,1.33125520,0.57614648,0.13213282
-4.40320160,1.99977234,0.00450414,0.05441597,0.65803564,0.00944100,1.32607865,0.58268509,0.13224530
-4.39719860,1.98962997,0.00414161,0.05345050,0.65302041,0.00844883,1.32237940,0.58939428,0.13252904
-4.39119560,1.98172683,0.00382310,0.05254776,0.64778569,0.00758668,1.32012059,0.59613930,0.13296477
-4.38519260,1.97595967,0.00354517,0.05170795,0.64234536,0.00685641,1.31922937,0.60278068,0.13352862
-4.37918959,1.97217878,0.00330408,0.05092950,0.63670426,0.00625874,1.31960368,0.60917995,0.13419322
-4.37318659,1.97019903,0.00309600,0.05020962,0.63085897,0.00579350,1.32111877,0.61520479,0.13492876
-4.36718359,1.96981017,0.00291708,0.04954487,0.62479869,0.00545985,1.32363313,0.62073355,0.13570406
-4.36118059,1.97078557,0.00276362,0.04893169,0.61850633,0.00525655,1.32699355,0.62565889,0.13648748
-4.35517759,1.97288930,0.00263213,0.04836678,0.61195956,0.00518208,1.33103910,0.62989033,0.13724769
-4.34917459,1.97588135,0.00251942,0.04784739,0.60513190,0.00523479,1.33560408,0.63335576,0.13795432
-4.34317159,1.97952095,0.00242264,0.04737151,0.59799383,0.00541294,1.34051993,0.63600185,0.13857848
-4.33716858,1.98356842,0.00233929,0.04693788,0.59051386,0.00571475,1.34561630,0.63779350,0.13909314
-4.33116558,1.98778568,0.00226725,0.04654593,0.58265959,0.00613832,1.35072150,0.63871243,0.13947341
-4.32516258,1.99193593,0.00220478,0.04619559,0.57439873,0.00668157,1.35566265,0.63875514,0.13969675
-4.31915958,1.99578303,0.00215048,0.04588700,0.56570023,0.00734212,1.36026575,0.63793039,0.13974314
-4.31315658,1.99909096,0.00210327,0.04562019,0.55653533,0.00811714,1.36435604,0.63625649,0.13959524
-4.30715358,2.00162377,0.00206240,0.04539472,0.54687874,0.00900318,1.36775877,0.63375864,0.13923853
-4.30115058,2.00314632,0.00202735,0.04520934,0.53670980,0.00999597,1.37030062,0.63046630,0.13866147
-4.29514757,2.00342605,0.00199783,0.04506165,0.52601368,0.01109030,1.37181175,0.62641111,0.13785571
-4.28914457,2.00223569,0.00197376,0.04494792,0.51478252,0.01227980,1.37212849,0.62162505,0.13681624
-4.28314157,1.99935697,0.00195521,0.04486284,0.50301651,0.01355685,1.37109659,0.61613921,0.13554165
-4.27713857,1.99458498,0.00194240,0.04479952,0.49072475,0.01491241,1.36857478,0.60998306,0.13403420
-4.27113557,1.98773297,0.00193564,0.04474954,0.47792598,0.01633603,1.36443834,0.60318412,0.13229999
-4.26513257,1.97863725,0.00193537,0.04470308,0.46464889,0.01781578,1.35858267,0.59576813,0.13034896
-4.25912956,1.96716180,0.00194208,0.04464921,0.45093213,0.01933825,1.35092627,0.58775940,0.12819486
-4.25312656,1.95320228,0.00195636,0.04457629,0.43682388,0.02088871,1.34141322,0.57918154,0.12585502
-4.24712356,1.93668928,0.00197887,0.04447237,0.42238102,0.02245117,1.33001482,0.57005821,0.12335008
-4.24112056,1.91759055,0.00201034,0.04432572,0.40766783,0.02400859,1.31673050,0.56041399,0.12070363
-4.23511756,1.89591237,0.00205163,0.04412538,0.39275436,0.02554314,1.30158782,0.55027521,0.11794168
-4.22911456,1.87169996,0.00210371,0.04386170,0.37771449,0.02703649,1.28464189,0.53967083,0.11509214
-4.22311156,1.84503740,0.00216770,0.04352689,0.36262379,0.02847011,1.26597436,0.52863332,0.11218430
-4.21710855,1.81604713,0.00224493,0.04311554,0.34755733,0.02982568,1.24569213,0.51719951,0.10924829
-4.21110555,1.78488953,0.00233695,0.04262503,0.33258749,0.03108548,1.22392622,0.50541156,0.10631464
-4.20510255,1.75176293,0.00244560,0.04205595,0.31778203,0.03223282,1.20083107,0.49331814,0.10341398
-4.19909955,1.71690430,0.00257307,0.04141239,0.30320247,0.03325248,1.17658447,0.48097571,0.10057686
-4.19309655,1.68059092,0.00272191,0.04070209,0.28890282,0.03413112,1.15138832,0.46845008,0.09783375
-4.18709355,1.64314318,0.00289514,0.03993658,0.27492894,0.03485774,1.12547043,0.45581825,0.09521528
-4.18109055,1.60492833,0.00309620,0.03913115,0.26131830,0.03542403,1.09908719,0.44317050,0.09275257
-4.17508754,1.56636512,0.00332907,0.03830472,0.24810039,0.03582475,1.07252705,0.43061262,0.09047781
-4.16908454,1.52792900,0.00359817,0.03747962,0.23529763,0.03605800,1.04611455,0.41826831,0.08842486
-4.16308154,1.49015714,0.00390841,0.03668126,0.22292667,0.03612543,1.02021449,0.40628144,0.08662994
-4.15707854,1.45365287,0.00426511,0.03593768,0.21100008,0.03603236,0.99523577,0.39481821,0.08513237
-4.15107554,1.41908878,0.00467389,0.03527908,0.19952826,0.03578783,0.97163441,0.38406878,0.08397508
-4.14507254,1.38720759,0.00514055,0.03473714,0.18852146,0.03540451,0.94991515,0.37424836,0.08320510
-4.13906953,1.35882027,0.00567091,0.03434437,0.17799172,0.03489849,0.93063110,0.36559739,0.08287372
-4.13306653,1.33480074,0.00627060,0.03413336,0.16795464,0.03428902,0.91438105,0.35838069,0.08303642
-4.12706353,1.31607653,0.00694481,0.03413592,0.15843088,0.03359802,0.90180393,0.35288540,0.08375238
-4.12106053,1.30361535,0.00769801,0.03438220,0.14944723,0.03284964,0.89357031,0.34941755,0.08508371
-4.11505753,1.29840731,0.00853367,0.03489984,0.14103725,0.03206959,0.89037078,0.34829719,0.08709419
-4.10905453,1.30144299,0.00945398,0.03571298,0.13324141,0.03128448,0.89290132,0.34985208,0.08984779
-4.10305153,1.31368800,0.01045950,0.03684139,0.12610668,0.03052109,0.90184602,0.35441003,0.09340669
-4.09704852,1.33605436,0.01154892,0.03829957,0.11968565,0.02980557,0.91785744,0.36228996,0.09782920
-4.09104552,1.36937001,0.01271882,0.04009593,0.11403517,0.02916270,0.94153540,0.37379198,0.10316739
-4.08504252,1.41434722,0.01396348,0.04223206,0.10921465,0.02861514,0.97340490,0.38918669,0.10946464
-4.07903952,1.47155138,0.01527472,0.04470212,0.10528398,0.02818273,1.01389394,0.40870416,0.11675326
-4.07303652,1.54137129,0.01664193,0.04749242,0.10230125,0.02788187,1.06331230,0.43252294,0.12505219
-4.06703352,1.62399255,0.01805206,0.05058113,0.10032033,0.02772500,1.12183215,0.46075946,0.13436494
-4.06103052,1.71937502,0.01948976,0.05393824,0.09938840,0.02772021,1.18947141,0.49345852,0.14467790
-4.05502751,1.82723583,0.02093771,0.05752578,0.09954351,0.02787101,1.26608071,0.53058502,0.15595905
-4.04902451,1.94703870,0.02237686,0.06129822,0.10081229,0.02817614,1.35133461,0.57201764,0.16815721
-4.04302151,2.07799050,0.02378694,0.06520320,0.10320781,0.02862968,1.44472778,0.61754470,0.18120184
-4.03701851,2.21904541,0.02514697,0.06918245,0.10672776,0.02922117,1.54557637,0.66686250,0.19500344
-4.03101551,2.36891686,0.02643579,0.07317302,0.11135287,0.02993598,1.65302478,0.71957649,0.20945451
-4.02501251,2.52609721,0.02763275,0.07710865,0.11704576,0.03075568,1.76605777,0.77520532,0.22443119
-4.01900950,2.68888447,0.02871827,0.08092133,0.12375019,0.03165867,1.88351771,0.83318767,0.23979530
-4.01300650,2.85541547,0.02967452,0.08454303,0.13139069,0.03262076,2.00412621,0.89289192,0.25539692
-4.00700350,3.02370428,0.03048600,0.08790742,0.13987274,0.03361590,2.12650976,0.95362828,0.27107734
-4.00100050,3.19168460,0.03114005,0.09095172,0.14908341,0.03461692,2.24922823,1.01466301,0.28667223
-3.99499750,3.35725465,0.03162734,0.09361834,0.15889245,0.03559626,2.37080539,1.07523428,0.30201502
-3.98899450,3.51832299,0.03194214,0.09585656,0.16915404,0.03652672,2.48976040,1.13456916,0.31694023
-3.98299150,3.67285365,0.03208266,0.09762391,0.17970884,0.03738217,2.60463904,1.19190101,0.33128686
-3.97698849,3.81890909,0.03205105,0.09888739,0.19038670,0.03813821,2.71404376,1.24648668,0.34490143
-3.97098549,3.95468943,0.03185345,0.09962434,0.20100968,0.03877269,2.81666151,1.29762294,0.35764085
-3.96498249,4.07856694,0.03149980,0.09982312,0.21139555,0.03926626,2.91128845,1.34466144,0.36937487
-3.95897949,4.18911456,0.03100361,0.09948324,0.22136153,0.03960273,2.99685091,1.38702174,0.37998819
-3.95297649,4.28512800,0.03038153,0.09861538,0.23072827,0.03976935,3.07242207,1.42420203,0.38938195
-3.94697349,4.36564085,0.02965297,0.09724089,0.23932397,0.03975701,3.13723399,1.45578709,0.39747495
-3.94097049,4.42993270,0.02883948,0.09539104,0.24698839,0.03956031,3.19068502,1.48145357,0.40420419
-3.93496748,4.47753052,0.02796421,0.09310600,0.25357681,0.03917756,3.23234258,1.50097227,0.40952516
-3.92896448,4.50820370,0.02705131,0.09043351,0.25896360,0.03861065,3.26194171,1.51420780,0.41341150
-3.92296148,4.52195355,0.02612525,0.08742741,0.26304541,0.03786489,3.27937974,1.52111570,0.41585450
-3.91695848,4.51899806,0.02521028,0.08414605,0.26574380,0.03694872,3.28470768,1.52173741,0.41686211
-3.91095548,4.49975288,0.02432973,0.08065052,0.26700713,0.03587342,3.27811896,1.51619342,0.41645783
-3.90495248,4.46480963,0.02350557,0.07700304,0.26681178,0.03465271,3.25993625,1.50467519,0.41467932
-3.89894947,4.41491245,0.02275779,0.07326521,0.26516249,0.03330238,3.23059681,1.48743623,0.41157693
-3.89294647,4.35093376,0.02210404,0.06949650,0.26209186,0.03183986,3.19063727,1.46478272,0.40721211
-3.88694347,4.27385003,0.02155916,0.06575284,0.25765899,0.03028375,3.14067816,1.43706421,0.40165577
-3.88094047,4.18471832,0.02113488,0.06208534,0.25194743,0.02865341,3.08140868,1.40466467,0.39498669
-3.87493747,4.08465401,0.02083960,0.05853929,0.24506226,0.02696852,3.01357224,1.36799416,0.38728992
-3.86893447,3.97481027,0.02067812,0.05515339,0.23712677,0.02524867,2.93795266,1.32748128,0.37865520
-3.86293147,3.85635935,0.02065159,0.05195914,0.22827848,0.02351294,2.85536161,1.28356651,0.36917551
-3.85692846,3.73047590,0.02075746,0.04898057,0.21866509,0.02177959,2.76662699,1.23669652,0.35894567
-3.85092546,3.59832231,0.02098951,0.04623415,0.20844007,0.02006570,2.67258252,1.18731920,0.34806100
-3.84492246,3.46103603,0.02133795,0.04372890,0.19775853,0.01838697,2.57405827,1.13587956,0.33661614
-3.83891946,3.31971873,0.02178968,0.04146676,0.18677310,0.01675741,2.47187233,1.08281617,0.32470394
-3.83291646,3.17542721,0.02232852,0.03944310,0.17563024,0.01518927,2.36682333,1.02855805,0.31241448
-3.82691346,3.02916594,0.02293566,0.03764735,0.16446709,0.01369285,2.25968383,0.97352191,0.29983421
-3.82091046,2.88188108,0.02359001,0.03606385,0.15340877,0.01227651,2.15119458,0.91810959,0.28704526
-3.81490745,2.73445594,0.02426882,0.03467269,0.14256640,0.01094664,2.04205956,0.86270561,0.27412489
-3.80890445,2.58770780,0.02494823,0.03345067,0.13203578,0.00970768,1.93294187,0.80767473,0.26114506
-3.80290145,2.44238606,0.02560392,0.03237227,0.12189674,0.00856227,1.82446049,0.75335968,0.24817222
-3.79689845,2.29917169,0.02621177,0.03141068,0.11221308,0.00751133,1.71718781,0.70007884,0.23526724
-3.79089545,2.15867788,0.02674857,0.03053869,0.10303322,0.00655424,1.61164828,0.64812420,0.22248546
-3.78489245,2.02145202,0.02719268,0.02972966,0.09439127,0.00568903,1.50831780,0.59775943,0.20987696
-3.77888944,1.88797874,0.02752468,0.02895834,0.08630856,0.00491257,1.40762430,0.54921839,0.19748690
-3.77288644,1.75868410,0.02772794,0.02820158,0.07879554,0.00422078,1.30994905,0.50270402,0.18535598
-3.76688344,1.63394066,0.02778910,0.02743900,0.07185383,0.00360885,1.21562911,0.45838770,0.17352104
-3.76088044,1.51407341,0.02769851,0.02665345,0.06547852,0.00307142,1.12496044,0.41640928,0.16201558
-3.75487744,1.39936627,0.02745043,0.02583135,0.05966044,0.00260282,1.03820188,0.37687770,0.15087046
-3.74887444,1.29006905,0.02704320,0.02496299,0.05438840,0.00219721,0.95557960,0.33987223,0.14011448
-3.74287144,1.18640454,0.02647925,0.02404247,0.04965136,0.00184874,0.87729211,0.30544436,0.12977497
-3.73686843,1.08857558,0.02576490,0.02306775,0.04544039,0.00155171,0.80351544,0.27362022,0.11987831
-3.73086543,0.99677189,0.02491013,0.02204039,0.04175049,0.00130068,0.73440846,0.24440351,0.11045037
-3.72486243,0.91117636,0.02392815,0.02096525,0.03858209,0.00109052,0.67011801,0.21777876,0.10151683
-3.71885943,0.83197070,0.02283494,0.01985012,0.03594232,0.00091653,0.61078377,0.19371490,0.09310343
-3.71285643,0.75934011,0.02164864,0.01870520,0.03384597,0.00077448,0.55654258,0.17216883,0.08523608
-3.70685343,0.69347692,0.02038897,0.01754264,0.03231619,0.00066060,0.50753211,0.15308906,0.07794089
-3.70085043,0.63458299,0.01907656,0.01637592,0.03138475,0.00057162,0.46389361,0.13641905,0.07124403
-3.69484742,0.58287063,0.01773233,0.01521937,0.03109208,0.00050475,0.42577361,0.12210030,0.06517155
-3.68884442,0.53856196,0.01637688,0.01408757,0.03148686,0.00045767,0.39332446,0.11007490,0.05974902
-3.68284142,0.50188660,0.01502994,0.01299487,0.03262526,0.00042850,0.36670346,0.10028760,0.05500117
-3.67683842,0.47307743,0.01370990,0.01195497,0.03456979,0.00041572,0.34607052,0.09268712,0.05095134
-3.67083542,0.45236450,0.01243339,0.01098046,0.03738768,0.00041820,0.33158419,0.08722677,0.04762090
-3.66483242,0.43996687,0.01121503,0.01008255,0.04114889,0.00043508,0.32339616,0.08386433,0.04502852
-3.65882941,0.43608248,0.01006717,0.00927078,0.04592367,0.00046574,0.32164395,0.08256112,0.04318944
-3.65282641,0.44087619,0.00899981,0.00855282,0.05177969,0.00050974,0.32644212,0.08328026,0.04211460
-3.64682341,0.45446594,0.00802060,0.00793437,0.05877884,0.00056677,0.33787199,0.08598438,0.04180967
-3.64082041,0.47690765,0.00713484,0.00741909,0.06697365,0.00063657,0.35597014,0.09063256,0.04227415
-3.63481741,0.50817903,0.00634566,0.00700857,0.07640355,0.00071888,0.38071607,0.09717693,0.04350028
-3.62881441,0.54816297,0.00565419,0.00670238,0.08709095,0.00081340,0.41201943,0.10555888,0.04547213
-3.62281141,0.59663130,0.00505975,0.00649815,0.09903744,0.00091969,0.44970737,0.11570515,0.04816458
-3.61680840,0.65322952,0.00456009,0.00639166,0.11222004,0.00103718,0.49351268,0.12752405,0.05154250
-3.61080540,0.71746360,0.00415170,0.00637697,0.12658801,0.00116510,0.54306348,0.14090195,0.05556004
-3.60480240,0.78868978,0.00382998,0.00644660,0.14206009,0.00130246,0.59787500,0.15570036,0.06016015
-3.59879940,0.86610820,0.00358957,0.00659170,0.15852258,0.00144800,0.65734453,0.17175369,0.06527437
-3.59279640,0.94876134,0.00342451,0.00680224,0.17582840,0.00160022,0.72074983,0.18886812,0.07082295
-3.58679340,1.03553810,0.00332849,0.00706722,0.19379722,0.00175733,0.78725196,0.20682156,0.07671535
-3.58079040,1.12518383,0.00329501,0.00737486,0.21221694,0.00191733,0.85590269,0.22536486,0.08285118
-3.57478739,1.21631694,0.00331757,0.00771293,0.23084636,0.00207798,0.92565683,0.24422446,0.08912155
-3.56878439,1.30745180,0.00338974,0.00806890,0.24941937,0.00223685,0.99538956,0.26310637,0.09541089
-3.56278139,1.39702779,0.00350533,0.00843024,0.26765029,0.00239138,1.06391834,0.28170148,0.10159912
-3.55677839,1.48344362,0.00365844,0.00878469,0.28524048,0.00253896,1.13002897,0.29969202,0.10756426
-3.55077539,1.56509614,0.00384351,0.00912052,0.30188595,0.00267694,1.19250499,0.31675899,0.11318525
-3.54477239,1.64042191,0.00405536,0.00942675,0.31728559,0.00280276,1.25015942,0.33259027,0.11834501
-3.53876938,1.70794038,0.00428922,0.00969342,0.33114998,0.00291402,1.30186747,0.34688909,0.12293354
-3.53276638,1.76629646,0.00454071,0.00991183,0.34321012,0.00300849,1.34659909,0.35938252,0.12685099
-3.52676338,1.81430093,0.00480582,0.01007468,0.35322597,0.00308428,1.38344974,0.36982951,0.13001051
-3.52076038,1.85096670,0.00508092,0.01017624,0.36099421,0.00313982,1.41166802,0.37802821,0.13234082
-3.51475738,1.87553927,0.00536263,0.01021248,0.36635504,0.00317397,1.43067900,0.38382215,0.13378835
-3.50875438,1.88751992,0.00564789,0.01018113,0.36919753,0.00318601,1.44010187,0.38710504,0.13431876
-3.50275138,1.88668045,0.00593377,0.01008166,0.36946343,0.00317570,1.43976133,0.38782382,0.13391797
-3.49674837,1.87306883,0.00621753,0.00991525,0.36714910,0.00314328,1.42969196,0.38598003,0.13259243
-3.49074537,1.84700545,0.00649646,0.00968474,0.36230562,0.00308945,1.41013540,0.38162917,0.13036871
-3.48474237,1.80907010,0.00676790,0.00939444,0.35503694,0.00301537,1.38153061,0.37487835,0.12729251
-3.47873937,1.76008045,0.00702913,0.00904999,0.34549624,0.00292261,1.34449750,0.36588215,0.12342693
-3.47273637,1.70106304,0.00727739,0.00865813,0.33388070,0.00281307,1.29981496,0.35483702,0.11885030
-3.46673337,1.63321821,0.00750983,0.00822648,0.32042483,0.00268899,1.24839425,0.34197445,0.11365357
-3.46073037,1.55788076,0.00772350,0.00776331,0.30539286,0.00255280,1.19124910,0.32755330,0.10793734
-3.45472736,1.47647803,0.00791542,0.00727729,0.28907036,0.00240711,1.12946388,0.31185161,0.10180881
-3.44872436,1.39048751,0.00808253,0.00677726,0.27175560,0.00225461,1.06416143,0.29515830,0.09537859
-3.44272136,1.30139570,0.00822186,0.00627202,0.25375098,0.00209801,0.99647177,0.27776519,0.08875774
-3.43671836,1.21066001,0.00833051,0.00577014,0.23535488,0.00193998,0.92750318,0.25995951,0.08205492
-3.43071536,1.11967497,0.00840581,0.00527983,0.21685431,0.00178306,0.85831661,0.24201739,0.07537400
-3.42471236,1.02974421,0.00844538,0.00480880,0.19851851,0.00162969,0.78990434,0.22419843,0.06881197
-3.41870935,0.94205862,0.00844726,0.00436423,0.18059383,0.00148210,0.72317347,0.20674149,0.06245739
-3.41270635,0.85768132,0.00841001,0.00395271,0.16329980,0.00134233,0.65893460,0.18986192,0.05638932
-3.40670335,0.77753939,0.00833277,0.00358023,0.14682676,0.00121221,0.59789550,0.17374999,0.05067680
-3.40070035,0.70242197,0.00821541,0.00325229,0.13133462,0.00109337,0.54065984,0.15857063,0.04537871
-3.39469735,0.63298418,0.00805851,0.00297387,0.11695299,0.00098725,0.48773016,0.14446434,0.04054414
-3.38869435,0.56975587,0.00786344,0.00274957,0.10378240,0.00089509,0.43951463,0.13154889,0.03621311
-3.38269135,0.51315415,0.00763237,0.00258369,0.09189634,0.00081801,0.39633659,0.11992188,0.03241752
-3.37668834,0.46349858,0.00736822,0.00248030,0.08134408,0.00075700,0.35844617,0.10966360,0.02918234
-3.37068534,0.42102763,0.00707461,0.00244332,0.07215388,0.00071293,0.32603276,0.10084022,0.02652690
-3.36468234,0.38591530,0.00675579,0.00247658,0.06433648,0.00068665,0.29923772,0.09350688,0.02446611
-3.35867934,0.35828678,0.00641655,0.00258383,0.05788852,0.00067892,0.27816619,0.08771046,0.02301166
-3.35267634,0.33823205,0.00606205,0.00276874,0.05279580,0.00069049,0.26289740,0.08349197,0.02217301
-3.34667334,0.32581669,0.00569773,0.00303486,0.04903619,0.00072209,0.25349276,0.08088824,0.02195819
-3.34067034,0.32108920,0.00532911,0.00338548,0.04658197,0.00077440,0.25000134,0.07993287,0.02237421
-3.33466733,0.32408453,0.00496169,0.00382355,0.04540168,0.00084809,0.25246229,0.08065633,0.02342731
-3.32866433,0.33482350,0.00460078,0.00435146,0.04546114,0.00094373,0.26090424,0.08308527,0.02512271
-3.32266133,0.35330831,0.00425137,0.00497083,0.04672405,0.00106180,0.27534160,0.08724092,0.02746409
-3.31665833,0.37951437,0.00391801,0.00568233,0.04915170,0.00120265,0.29576799,0.09313679,0.03045284
-3.31065533,0.41337890,0.00360472,0.00648533,0.05270233,0.00136641,0.32214729,0.10077571,0.03408689
-3.30465233,0.45478716,0.00331486,0.00737774,0.05732987,0.00155296,0.35440267,0.11014638,0.03835942
