energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.25562781,2.12227673,-1.59231126,0.03892502,-0.02228479,0.31003204,-0.26770847,0.51498605,-0.39610494,0.77403501,-0.61017029,0.06398732,-0.04402530,0.03782315,-0.02246364,0.85756831,-0.60899610
-5.24962481,2.14306326,-1.67730758,0.04044255,-0.02454588,0.30422628,-0.27753319,0.51954243,-0.41348367,0.77072769,-0.63711580,0.06618088,-0.04737484,0.03928589,-0.02447085,0.87836041,-0.64816951
-5.24362181,2.15346971,-1.76331558,0.04172423,-0.02686632,0.29681455,-0.28713752,0.52212908,-0.43174714,0.76344562,-0.66367679,0.06808302,-0.05079565,0.04054209,-0.02654496,0.89512465,-0.68833119
-5.23761881,2.15327247,-1.84830015,0.04274322,-0.02921441,0.28792675,-0.29617807,0.52268049,-0.45034925,0.75232132,-0.68910069,0.06967170,-0.05424128,0.04156595,-0.02865443,0.90754913,-0.72870321
-5.23161581,2.14250768,-1.93027505,0.04347772,-0.03155532,0.27773127,-0.30433329,0.52120253,-0.46877050,0.73757692,-0.71267013,0.07093402,-0.05766517,0.04233653,-0.03076551,0.91542776,-0.76850740
-5.22561281,2.12146403,-2.00734707,0.04391179,-0.03385184,0.26642900,-0.31131183,0.51776922,-0.48652786,0.71951544,-0.73372081,0.07186661,-0.06102166,0.04283836,-0.03284290,0.91866397,-0.80698107
-5.21960980,2.09066945,-2.07775856,0.04403578,-0.03606516,0.25424693,-0.31685994,0.51251795,-0.50318380,0.69851054,-0.75165787,0.07247565,-0.06426713,0.04306190,-0.03485047,0.91727156,-0.84339300
-5.21360680,2.05087237,-2.13992720,0.04384673,-0.03815594,0.24143140,-0.32076768,0.50564327,-0.51835430,0.67499524,-0.76597024,0.07277657,-0.06736099,0.04300380,-0.03675215,0.91137229,-0.87705936
-5.20760380,2.00301795,-2.19248158,0.04334842,-0.04008529,0.22824147,-0.32287374,0.49738950,-0.53171543,0.64944983,-0.77624255,0.07279334,-0.07026678,0.04266696,-0.03851279,0.90119047,-0.90735904
-5.20160080,1.94822010,-2.23429164,0.04255122,-0.04181600,0.21494234,-0.32306882,0.48804223,-0.54300860,0.62238963,-0.78216417,0.07255747,-0.07295300,0.04206035,-0.04009915,0.88704460,-0.93374784
-5.19559780,1.88773018,-2.26449270,0.04147174,-0.04331356,0.20179930,-0.32129731,0.47791917,-0.55204400,0.59435272,-0.78353517,0.07210660,-0.07539391,0.04119865,-0.04148080,0.86933631,-0.95577096
-5.18959480,1.82290312,-2.28250237,0.04013219,-0.04454736,0.18907213,-0.31755737,0.46736031,-0.55870233,0.56588804,-0.78026903,0.07148300,-0.07757004,0.04010172,-0.04263102,0.84853711,-0.97307333
-5.18359180,1.75516222,-2.28802953,0.03855967,-0.04549161,0.17701013,-0.31189940,0.45671795,-0.56293462,0.53754407,-0.77239200,0.07073173,-0.07946859,0.03879386,-0.04352760,0.82517329,-0.98540727
-5.17758879,1.68596324,-2.28107523,0.03678519,-0.04612624,0.16584779,-0.30442301,0.44634660,-0.56476018,0.50985835,-0.76003932,0.06989884,-0.08108346,0.03730299,-0.04415353,0.79980961,-0.99263718
-5.17158579,1.61675913,-2.26192530,0.03484269,-0.04643756,0.15580118,-0.29527260,0.43659322,-0.56426273,0.48334773,-0.74344847,0.06902947,-0.08241510,0.03565968,-0.04449747,0.77303247,-0.99474095
-5.16558279,1.54896597,-2.23113510,0.03276795,-0.04641875,0.14706487,-0.28463191,0.42778789,-0.56158488,0.45849971,-0.72294971,0.06816607,-0.08347005,0.03389622,-0.04455418,0.74543300,-0.99180804
-5.15957979,1.48393122,-2.18950709,0.03059750,-0.04607006,0.13980944,-0.27271764,0.42023524,-0.55692116,0.43576459,-0.69895455,0.06734683,-0.08426030,0.03204558,-0.04432454,0.71759088,-0.98403420
-5.15357679,1.42290480,-2.13806205,0.02836755,-0.04539885,0.13417951,-0.25977251,0.41420681,-0.55050993,0.41554858,-0.67194244,0.06660429,-0.08480243,0.03014048,-0.04381559,0.69005943,-0.97171318
-5.14757379,1.36701385,-2.07800527,0.02611308,-0.04441923,0.13029212,-0.24605808,0.40993445,-0.54262440,0.39820789,-0.64244640,0.06596428,-0.08511656,0.02821253,-0.04304016,0.66335235,-0.95522560
-5.14157079,1.31724139,-2.01068899,0.02386688,-0.04315167,0.12823539,-0.23184751,0.40760493,-0.53356328,0.38404350,-0.61103809,0.06544528,-0.08522524,0.02629141,-0.04201643,0.63793274,-0.93502558
-5.13556778,1.27440954,-1.93757275,0.02165893,-0.04162219,0.12806753,-0.21741870,0.40735597,-0.52364129,0.37329694,-0.57831290,0.06505813,-0.08515230,0.02440424,-0.04076731,0.61420453,-0.91162560
-5.12956478,1.23916742,-1.86018295,0.01951577,-0.03986156,0.12981598,-0.20304785,0.40927342,-0.51317993,0.36614684,-0.54487551,0.06480612,-0.08492173,0.02257507,-0.03931959,0.59250665,-0.88558036
-5.12356178,1.21198374,-1.78007325,0.01746015,-0.03790421,0.13347683,-0.18900378,0.41339000,-0.50249889,0.36270637,-0.51132651,0.06468555,-0.08455666,0.02082454,-0.03770311,0.57310988,-0.85747011
-5.11755878,1.19314436,-1.69878714,0.01551076,-0.03578719,0.13901449,-0.17554299,0.41968527,-0.49190831,0.36302171,-0.47825028,0.06468655,-0.08407848,0.01916970,-0.03594976,0.55621645,-0.82788440
-5.11155578,1.18275446,-1.61782372,0.01368224,-0.03354896,0.14636157,-0.16290571,0.42808689,-0.48170204,0.36707150,-0.44620443,0.06479433,-0.08350623,0.01762394,-0.03409252,0.54196209,-0.79740649
-5.10555278,1.18074539,-1.53860764,0.01198520,-0.03122834,0.15541930,-0.15131272,0.43847314,-0.47215221,0.37476757,-0.41571101,0.06499055,-0.08285613,0.01619709,-0.03216448,0.53042038,-0.76659936
-5.09954977,1.18688564,-1.46246385,0.01042649,-0.02886337,0.16605831,-0.14096310,0.45067648,-0.46350490,0.38595697,-0.38724944,0.06525495,-0.08214145,0.01489565,-0.03019796,0.52160899,-0.73599344
-5.09354677,1.20079586,-1.39059741,0.00900950,-0.02649040,0.17812005,-0.13203266,0.46448814,-0.45597705,0.40042549,-0.36125115,0.06556704,-0.08137267,0.01372307,-0.02822367,0.51549747,-0.70607656
-5.08754377,1.22196726,-1.32407843,0.00773461,-0.02414324,0.19141892,-0.12467304,0.47966358,-0.44975443,0.41790263,-0.33809583,0.06590774,-0.08055778,0.01268017,-0.02627003,0.51201597,-0.67728624
-5.08154077,1.24978305,-1.26383200,0.00659963,-0.02185247,0.20574514,-0.11901119,0.49592856,-0.44499057,0.43806833,-0.31810898,0.06626104,-0.07970294,0.01176556,-0.02436263,0.51106474,-0.65000437
-5.07553777,1.28354220,-1.21063259,0.00560030,-0.01964495,0.22086846,-0.11514930,0.51298596,-0.44180629,0.46056111,-0.30156066,0.06661539,-0.07881321,0.01097606,-0.02252377,0.51252373,-0.62455431
-5.06953477,1.32248491,-1.16510248,0.00473087,-0.01754355,0.23654265,-0.11316472,0.53052290,-0.44028987,0.48498782,-0.28866518,0.06696495,-0.07789352,0.01030725,-0.02077225,0.51626186,-0.60120014
-5.06353177,1.36581906,-1.12771348,0.00398454,-0.01556690,0.25251079,-0.11311006,0.54821816,-0.44049744,0.51093450,-0.27958134,0.06731049,-0.07694957,0.00975385,-0.01912323,0.52214581,-0.58014788
-5.05752876,1.41274685,-1.09879136,0.00335400,-0.01372952,0.26851117,-0.11501316,0.56574978,-0.44245349,0.53797834,-0.27441324,0.06766008,-0.07598891,0.00931017,-0.01758827,0.53004775,-0.56154837
-5.05152576,1.46249066,-1.07852230,0.00283185,-0.01204192,0.28428379,-0.11887696,0.58280254,-0.44615147,0.56570009,-0.27321134,0.06802936,-0.07502177,0.00897052,-0.01617546,0.53985184,-0.54550153
-5.04552276,1.51431736,-1.06696089,0.00241103,-0.01051090,0.29957692,-0.12467929,0.59907535,-0.45155420,0.59369663,-0.27597377,0.06844148,-0.07406198,0.00872949,-0.01488970,0.55145931,-0.53206164
-5.03951976,1.56756016,-1.06403908,0.00208518,-0.00913992,0.31415391,-0.13237251,0.61428811,-0.45859435,0.62159304,-0.28264772,0.06892676,-0.07312752,0.00858228,-0.01373302,0.56479196,-0.52124324
-5.03351676,1.62163704,-1.06957602,0.00184889,-0.00792959,0.32779951,-0.14188323,0.62818815,-0.46717487,0.64905367,-0.29313118,0.06952202,-0.07224108,0.00852492,-0.01270497,0.57979389,-0.51302756
-5.02751376,1.67606499,-1.08328836,0.00169800,-0.00687808,0.34032574,-0.15311209,0.64055586,-0.47716948,0.67579155,-0.30727479,0.07026960,-0.07143018,0.00855441,-0.01180303,0.59643162,-0.50736907
-5.02151076,1.73046945,-1.10480112,0.00162974,-0.00598170,0.35157681,-0.16593383,0.65120945,-0.48842358,0.70157578,-0.32488422,0.07121623,-0.07072722,0.00866886,-0.01102309,0.61469240,-0.50420198
-5.01550775,1.78458829,-1.13365914,0.00164284,-0.00523532,0.36143288,-0.18019775,0.66000860,-0.50075555,0.72623623,-0.34572300,0.07241161,-0.07016913,0.00886752,-0.01035987,0.63458100,-0.50344657
-5.00950475,1.83827013,-1.16933896,0.00173764,-0.00463284,0.36981252,-0.19572868,0.66685693,-0.51395869,0.74966540,-0.36951604,0.07390688,-0.06979687,0.00915082,-0.00980735,0.65611494,-0.50501512
-5.00350175,1.89146680,-1.21126151,0.00191601,-0.00416760,0.37667361,-0.21232869,0.67170317,-0.52780407,0.77181717,-0.39595395,0.07575306,-0.06965462,0.00952029,-0.00935917,0.67931849,-0.50881741
-4.99749875,1.94422028,-1.25880531,0.00218138,-0.00383275,0.38201265,-0.22977950,0.67454088,-0.54204423,0.79270240,-0.42469816,0.07799927,-0.06978879,0.00997847,-0.00900895,0.70421551,-0.51476564
-4.99149575,1.99664448,-1.31132024,0.00253854,-0.00362145,0.38586251,-0.24784574,0.67540679,-0.55641786,0.81238159,-0.45538693,0.08069112,-0.07024682,0.01052880,-0.00875065,0.73082161,-0.52277858
-4.98549275,2.04890274,-1.36814168,0.00299349,-0.00352719,0.38828874,-0.26627891,0.67437778,-0.57065550,0.83095494,-0.48764214,0.08386893,-0.07107580,0.01117539,-0.00857879,0.75913577,-0.53278494
-4.97948974,2.10118209,-1.42860455,0.00355321,-0.00354383,0.38938458,-0.28482223,0.67156655,-0.58448598,0.84855034,-0.52107664,0.08756617,-0.07232102,0.01192283,-0.00848866,0.78913187,-0.54472585
-4.97348674,2.15366548,-1.49205704,0.00422535,-0.00366578,0.38926498,-0.30321587,0.66711615,-0.59764350,0.86530981,-0.55530210,0.09180789,-0.07402436,0.01277592,-0.00847646,0.82075050,-0.55855614
-4.96748374,2.20650349,-1.55787315,0.00501786,-0.00388796,0.38805999,-0.32120280,0.66119363,-0.60987505,0.88137541,-0.58993690,0.09660926,-0.07622271,0.01373933,-0.00853942,0.85389151,-0.57424457
-4.96148074,2.25978712,-1.62546376,0.00593860,-0.00420584,0.38590776,-0.33853465,0.65398300,-0.62094783,0.89687523,-0.62461381,0.10197433,-0.07894632,0.01481732,-0.00867581,0.88840756,-0.59177268
-4.95547774,2.31352309,-1.69428536,0.00699486,-0.00461536,0.38294773,-0.35497762,0.64567787,-0.63065621,0.91191034,-0.65898707,0.10789496,-0.08221731,0.01601336,-0.00888500,0.92409924,-0.61113237
-4.94947474,2.36761319,-1.76384602,0.00819289,-0.00511291,0.37931419,-0.37031792,0.63647400,-0.63882801,0.92654359,-0.69273846,0.11434988,-0.08604817,0.01732976,-0.00916734,0.96071202,-0.63232209
-4.94347174,2.42183911,-1.83370813,0.00953735,-0.00569521,0.37513066,-0.38436676,0.62656227,-0.64532960,0.94079086,-0.72558216,0.12130417,-0.09044056,0.01876728,-0.00952416,0.99793529,-0.65534180
-4.93746873,2.47585357,-1.90348762,0.01103081,-0.00635925,0.37050540,-0.39696431,0.61612212,-0.65006953,0.95461538,-0.75726798,0.12870889,-0.09538418,0.02032482,-0.00995759,1.03540379,-0.68018678
-4.93146573,2.52917867,-1.97284966,0.01267323,-0.00710220,0.36552813,-0.40798271,0.60531606,-0.65300049,0.96792543,-0.78758291,0.13650112,-0.10085608,0.02199904,-0.01047049,1.07270161,-0.70684063
-4.92546273,2.58121182,-2.04150100,0.01446146,-0.00792139,0.36026823,-0.41732790,0.59428521,-0.65411952,0.98057574,-0.81635083,0.14460435,-0.10682022,0.02378409,-0.01106623,1.10936859,-0.73526763
-4.91945973,2.63123913,-2.10917949,0.01638881,-0.00881420,0.35477443,-0.42494012,0.58314631,-0.65346623,0.99237237,-0.84343054,0.15292928,-0.11322737,0.02567142,-0.01174852,1.14490922,-0.76540499
-4.91345673,2.67845589,-2.17564138,0.01844476,-0.00977803,0.34907585,-0.43079318,0.57199009,-0.65111942,1.00308106,-0.86871220,0.16137500,-0.12001553,0.02764956,-0.01252125,1.17880380,-0.79715546
-4.90745373,2.72199330,-2.24064747,0.02061465,-0.01081029,0.34318437,-0.43489256,0.56088120,-0.64719200,1.01243840,-0.89211250,0.16983066,-0.12711071,0.02970417,-0.01338822,1.21052141,-0.83038064
-4.90145073,2.76095039,-2.30394901,0.02287962,-0.01190836,0.33709812,-0.43727246,0.54985962,-0.64182473,1.02016537,-0.91356904,0.17817746,-0.13442813,0.03181805,-0.01435297,1.23953447,-0.86489571
-4.89544772,2.79442955,-2.36527456,0.02521666,-0.01306956,0.33080565,-0.43799202,0.53894334,-0.63517897,1.02598248,-0.93303421,0.18629113,-0.14187391,0.03397134,-0.01541856,1.26533420,-0.90046579
-4.88944472,2.82157418,-2.42431897,0.02759878,-0.01429108,0.32429080,-0.43713092,0.52813237,-0.62742900,1.02962571,-0.95046915,0.19404472,-0.14934712,0.03614189,-0.01658733,1.28744657,-0.93680455
-4.88344172,2.84160679,-2.48073538,0.02999540,-0.01556999,0.31753765,-0.43478473,0.51741352,-0.61875421,1.03086235,-0.96583833,0.20131170,-0.15674209,0.03830565,-0.01786069,1.30544802,-0.97357518
-4.87743872,2.85386560,-2.53413111,0.03237292,-0.01690310,0.31053539,-0.43106015,0.50676598,-0.60933173,1.02950608,-0.97910508,0.20796926,-0.16395109,0.04043728,-0.01923894,1.31898042,-1.01039406
-4.87143572,2.85783829,-2.58406809,0.03469542,-0.01828690,0.30328284,-0.42607052,0.49616724,-0.59932973,1.02543031,-0.99022848,0.21390171,-0.17086705,0.04251082,-0.02072107,1.32776469,-1.04683692
-4.86543272,2.85319113,-2.63006799,0.03692546,-0.01971739,0.29579221,-0.41993178,0.48559903,-0.58890181,1.01857930,-0.99916192,0.21900398,-0.17738643,0.04450047,-0.02230457,1.33161250,-1.08244765
-4.85942971,2.83979239,-2.67162206,0.03902516,-0.02118994,0.28809214,-0.41275904,0.47505310,-0.57818276,1.00897637,-1.00585334,0.22318483,-0.18341197,0.04638136,-0.02398533,1.33043565,-1.11674918
-4.85342671,2.81772891,-2.70820533,0.04095714,-0.02269911,0.28022955,-0.40466396,0.46453644,-0.56728568,0.99672895,-1.01024728,0.22637005,-0.18885526,0.04813047,-0.02575747,1.32425271,-1.14925624
-4.84742371,2.78731521,-2.73929435,0.04268569,-0.02423843,0.27227053,-0.39575289,0.45407569,-0.55630076,0.98203011,-1.01228858,0.22850503,-0.19363915,0.04972736,-0.02761330,1.31319273,-1.17948938
-4.84142071,2.74909467,-2.76438777,0.04417786,-0.02580018,0.26429999,-0.38612592,0.44372068,-0.54529540,0.96515656,-1.01192732,0.22955707,-0.19769965,0.05115504,-0.02954332,1.29749578,-1.20698956
-4.83541771,2.70383281,-2.78302846,0.04540449,-0.02737526,0.25642025,-0.37587667,0.43354673,-0.53431585,0.94646326,-1.00912495,0.22951697,-0.20098747,0.05240055,-0.03153617,1.27751038,-1.23133290
-4.82941471,2.65250283,-2.79482599,0.04634118,-0.02895293,0.24874855,-0.36509278,0.42365577,-0.52338988,0.92637474,-1.00386081,0.22839994,-0.20346911,0.05345555,-0.03357879,1.25368779,-1.25214465
-4.82341171,2.59626391,-2.79947834,0.04696910,-0.03052078,0.24141372,-0.35385689,0.41417611,-0.51253058,0.90537362,-0.99613892,0.22624582,-0.20512736,0.05431666,-0.03565652,1.22657341,-1.26911197
-4.81740870,2.53643312,-2.79679161,0.04727564,-0.03206464,0.23455199,-0.34224809,0.40526094,-0.50174067,0.88398662,-0.98599429,0.22311851,-0.20596134,0.05498561,-0.03775335,1.19679555,-1.28199494
-4.81140570,2.47445183,-2.78669660,0.04725481,-0.03356861,0.22830233,-0.33034350,0.39708559,-0.49101734,0.86276882,-0.97349854,0.21910458,-0.20598605,0.05546924,-0.03985218,1.16505183,-1.29063530
-4.80540270,2.41184777,-2.76926174,0.04690750,-0.03501518,0.22280136,-0.31821995,0.38984357,-0.48035715,0.84228653,-0.95876427,0.21431118,-0.20523150,0.05577915,-0.04193517,1.13209365,-1.29496269
-4.79939970,2.35019389,-2.74470137,0.04624140,-0.03638551,0.21817815,-0.30595552,0.38374167,-0.46976093,0.82309949,-0.94194797,0.20886327,-0.20374143,0.05593127,-0.04398414,1.09870919,-1.29499818
-4.79339670,2.29106548,-2.71337943,0.04527072,-0.03765971,0.21454905,-0.29363088,0.37899413,-0.45923821,0.80574305,-0.92325126,0.20290021,-0.20157176,0.05594515,-0.04598101,1.06570531,-1.29085502
-4.78739370,2.23599670,-2.67580822,0.04401574,-0.03881732,0.21201279,-0.28133032,0.37581619,-0.44881128,0.79071087,-0.90292037,0.19657197,-0.19878887,0.05584307,-0.04790825,1.03388892,-1.28273673
-4.78139070,2.18643800,-2.63264247,0.04250210,-0.03983784,0.21064601,-0.26914239,0.37441714,-0.43851858,0.77843878,-0.88124377,0.19003487,-0.19546772,0.05564906,-0.04974936,1.00404818,-1.27093269
-4.77538769,2.14371551,-2.58466916,0.04075990,-0.04070131,0.21049951,-0.25716011,0.37499322,-0.42841730,0.76929033,-0.85854825,0.18344726,-0.19168988,0.05538782,-0.05148934,0.97693409,-1.25581151
-4.76938469,2.10899380,-2.53279341,0.03882277,-0.04138898,0.21159513,-0.24548087,0.37772045,-0.41858532,0.76354442,-0.83519340,0.17696509,-0.18754173,0.05508356,-0.05311503,0.95324275,-1.23781252
-4.76338169,2.08324289,-2.47802123,0.03672676,-0.04188397,0.21392372,-0.23420581,0.38274769,-0.40912223,0.76138563,-0.81156490,0.17073762,-0.18311258,0.05475892,-0.05461553,0.93359883,-1.21743570
-4.75737869,2.06721047,-2.42143966,0.03450926,-0.04217194,0.21744391,-0.22343902,0.39019017,-0.40014954,0.76289727,-0.78806676,0.16490337,-0.17849301,0.05443397,-0.05598241,0.91854057,-1.19523051
-4.75137569,2.06140016,-2.36419510,0.03220790,-0.04224165,0.22208212,-0.21328636,0.40012361,-0.39181012,0.76805765,-0.76511296,0.15958645,-0.17377334,0.05412523,-0.05720986,0.90850646,-1.17178383
-4.74537269,2.06605632,-2.30747024,0.02985951,-0.04208554,0.22773349,-0.20385406,0.41257920,-0.38426680,0.77673955,-0.74311863,0.15489344,-0.16904223,0.05384502,-0.05829474,0.90382418,-1.14770748
-4.73936968,2.08115561,-2.25246040,0.02749920,-0.04170010,0.23426400,-0.19524717,0.42753947,-0.37770016,0.78871289,-0.72249114,0.15091077,-0.16438544,0.05360092,-0.05923648,0.90470171,-1.12362554
-4.73336668,2.10640583,-2.20034959,0.02515952,-0.04108614,0.24151347,-0.18756786,0.44493530,-0.37230559,0.80365056,-0.70362130,0.14770276,-0.15988478,0.05339547,-0.06003684,0.91122097,-1.10016169
-4.72736368,2.14125149,-2.15228681,0.02286983,-0.04024896,0.24929953,-0.18091366,0.46464411,-0.36828958,0.82113723,-0.68687492,0.14531034,-0.15561708,0.05322616,-0.06069963,0.92333408,-1.07792680
-4.72136068,2.18488628,-2.10936284,0.02065574,-0.03919822,0.25742233,-0.17537555,0.48648925,-0.36586528,0.84068073,-0.67258485,0.14375046,-0.15165332,0.05308561,-0.06123024,0.94086230,-1.05750688
-4.71535768,2.23627172,-2.07258786,0.01853884,-0.03794782,0.26566984,-0.17103606,0.51024072,-0.36524739,0.86172564,-0.66104369,0.14301613,-0.14805782,0.05296204,-0.06163516,0.96349771,-1.03945159
-4.70935468,2.29416149,-2.04287009,0.01653651,-0.03651549,0.27382363,-0.16796730,0.53561719,-0.36664638,0.88366871,-0.65249720,0.14307714,-0.14488750,0.05283992,-0.06192146,0.99080769,-1.02426327
-4.70335168,2.35713064,-2.02099566,0.01466190,-0.03492231,0.28166473,-0.16622900,0.56228929,-0.37026215,0.90587540,-0.64713856,0.14388131,-0.14219111,0.05270074,-0.06209621,1.02224207,-1.01238675
-4.69734867,2.42360893,-2.00760998,0.01292409,-0.03319207,0.28897958,-0.16586647,0.58988414,-0.37627718,0.92769714,-0.64510341,0.14535633,-0.14000854,0.05252398,-0.06216595,1.05714288,-1.00419989
-4.69134567,2.49191728,-2.00320072,0.01132831,-0.03135058,0.29556573,-0.16690860,0.61799111,-0.38484933,0.94848855,-0.64646588,0.14741204,-0.13837021,0.05228813,-0.06213627,1.09475672,-1.00000495
-4.68534267,2.56030635,-2.00808282,0.00987632,-0.02942492,0.30123711,-0.16936590,0.64616866,-0.39610441,0.96762432,-0.65123552,0.14994308,-0.13729639,0.05197169,-0.06201138,1.13424939,-1.00002106
-4.67933967,2.62699645,-2.02238572,0.00856679,-0.02744265,0.30582865,-0.17322865,0.67395219,-0.41012878,0.98451486,-0.65935516,0.15283187,-0.13679670,0.05155423,-0.06179387,1.17472270,-1.00437768
-4.67333667,2.69021761,-2.04604315,0.00739580,-0.02543106,0.30920023,-0.17846514,0.70086281,-0.42696210,0.99862064,-0.67069989,0.15595187,-0.13686961,0.05101725,-0.06148459,1.21523308,-1.01310937
-4.66733367,2.74824911,-2.07878598,0.00635728,-0.02341646,0.31123969,-0.18502021,0.72641673,-0.44659064,1.00946453,-0.68507705,0.15917086,-0.13750211,0.05034505,-0.06108258,1.25481183,-1.02615199
-4.66133067,2.79945740,-2.12013847,0.00544352,-0.02142350,0.31186492,-0.19281404,0.75013534,-0.46894131,1.01664203,-0.70222739,0.16235451,-0.13866952,0.04952539,-0.06058531,1.29248638,-1.04334045
-4.65532766,2.84233184,-2.16941825,0.00464564,-0.01947470,0.31102499,-0.20174149,0.77155556,-0.49387680,1.01982912,-0.72182753,0.16536972,-0.14033546,0.04854994,-0.05998886,1.32730232,-1.06440830
-4.64932466,2.87551739,-2.22574062,0.00395396,-0.01758993,0.30870029,-0.21167184,0.79024027,-0.52119212,1.01878762,-0.74349355,0.16808806,-0.14245204,0.04741465,-0.05928834,1.35834559,-1.08898916
-4.64332166,2.89784359,-2.28802740,0.00335846,-0.01578618,0.30490178,-0.22244926,0.80578872,-0.55061282,1.01336814,-0.76678611,0.17038900,-0.14496031,0.04611979,-0.05847831,1.38476428,-1.11662038
-4.63731866,2.90834947,-2.35502055,0.00284902,-0.01407732,0.29966947,-0.23389399,0.81784639,-0.58179521,1.00351064,-0.79121686,0.17216284,-0.14779096,0.04466997,-0.05755333,1.40578947,-1.14674884
-4.63131566,2.90630362,-2.42530089,0.00241576,-0.01247406,0.29307010,-0.24580434,0.82611426,-0.61432875,0.98924278,-0.81625620,0.17331348,-0.15086525,0.04307385,-0.05650847,1.42075451,-1.17873905
