energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,9.39567970,0.61417501,2.79917595,0.00140374,2.50246873,0.02946217,3.42699023,3.85530712,1.55958783
-4.63131566,9.18879988,0.57708141,2.79256422,0.00131766,2.42737369,0.02776026,3.37114496,3.75809037,1.50995137
-4.62531266,8.97145903,0.54465099,2.77765736,0.00123582,2.34719354,0.02613351,3.31448439,3.65334790,1.45550961
-4.61930965,8.74618064,0.51677143,2.75451371,0.00115952,2.26339482,0.02461187,3.25713067,3.54348763,1.39724320
-4.61330665,8.51586532,0.49333770,2.72338533,0.00108988,2.17753915,0.02322530,3.19935329,3.43102850,1.33621602
-4.60730365,8.28371654,0.47426462,2.68470894,0.00102784,2.09123575,0.02200335,3.14157040,3.31852397,1.27354315
-4.60130065,8.05315202,0.45949628,2.63908922,0.00097421,2.00609354,0.02097488,3.08434123,3.20848647,1.21035812
-4.59529765,7.82770591,0.44901206,2.58727564,0.00092959,1.92367524,0.02016771,3.02835020,3.10331660,1.14778109
-4.58929465,7.61092679,0.44282912,2.53013408,0.00089444,1.84545543,0.01960835,2.97438395,3.00524014,1.08688912
-4.58329165,7.40627671,0.44100141,2.46861492,0.00086909,1.77278458,0.01932164,2.92330283,2.91625557,1.02868996
-4.57728864,7.21703587,0.44361532,2.40371932,0.00085372,1.70686019,0.01933046,2.87600834,2.83809383,0.97410000
-4.57128564,7.04621666,0.45078224,2.33646530,0.00084843,1.64870590,0.01965528,2.83340821,2.77219154,0.92392716
-4.56528264,6.89649028,0.46262839,2.26785534,0.00085319,1.59915888,0.02031382,2.79638073,2.71967757,0.87885888
-4.55927964,6.77012743,0.47928231,2.19884681,0.00086794,1.55886514,0.02132053,2.76573987,2.68137243,0.83945509
-4.55327664,6.66895421,0.50086057,2.13032642,0.00089252,1.52828210,0.02268611,2.74220240,2.65779889,0.80614604
-4.54727364,6.59432274,0.52745231,2.06308951,0.00092674,1.50768711,0.02441694,2.72635812,2.64920180,0.77923408
-4.54127064,6.54709561,0.55910310,1.99782460,0.00097037,1.49719075,0.02651452,2.71864407,2.65557452,0.75889899
-4.53526763,6.52764243,0.59579898,1.93510352,0.00102313,1.49675301,0.02897489,2.71932333,2.67668935,0.74520565
-4.52926463,6.53584640,0.63745133,1.87537671,0.00108471,1.50620096,0.03178809,2.72846879,2.71212899,0.73811352
-4.52326163,6.57111878,0.68388319,1.81897361,0.00115471,1.52524629,0.03493762,2.74595227,2.76131674,0.73748677
-4.51725863,6.63241915,0.73481802,1.76610724,0.00123270,1.55350138,0.03840009,2.77143914,2.82354308,0.74310450
-4.51125563,6.71827995,0.78987129,1.71688256,0.00131817,1.59049298,0.04214491,2.80438847,2.89798717,0.75467044
-4.50525263,6.82683392,0.84854576,1.67130759,0.00141048,1.63567283,0.04613422,2.84405887,2.98373227,0.77182165
-4.49924962,6.95584422,0.91023085,1.62930674,0.00150890,1.68842488,0.05032297,2.88952006,3.07977486,0.79413603
-4.49324662,7.10273698,0.97420660,1.59073555,0.00161258,1.74806944,0.05465925,2.93967002,3.18502795,0.82113874
-4.48724362,7.26463712,1.03965234,1.55539627,0.00172050,1.81386470,0.05908490,2.99325790,3.29831963,0.85230751
-4.48124062,7.43840835,1.10566016,1.52305375,0.00183151,1.88500643,0.06353638,3.04891227,3.41838856,0.88707727
-4.47523762,7.62069859,1.17125311,1.49345136,0.00194428,1.96062705,0.06794582,3.10517463,3.54387837,0.92484454
-4.46923462,7.80799208,1.23540741,1.46632649,0.00205737,2.03979511,0.07224242,3.16053750,3.67333326,0.96497198
-4.46323162,7.99666897,1.29707839,1.44142545,0.00216917,2.12151653,0.07635400,3.21348646,3.80519694,1.00679364
-4.45722861,8.18307299,1.35522897,1.41851759,0.00227797,2.20473862,0.08020870,3.26254509,3.93781696,1.04962137
-4.45122561,8.36358697,1.40885986,1.39740838,0.00238200,2.28835789,0.08373684,3.30632152,4.06945617,1.09275261
-4.44522261,8.53471514,1.45704006,1.37795126,0.00247942,2.37123225,0.08687274,3.34355504,4.19831238,1.13547999
-4.43921961,8.69317049,1.49893654,1.36005781,0.00256841,2.45219801,0.08955658,3.37316095,4.32254681,1.17710257
-4.43321661,8.83596447,1.53384164,1.34370614,0.00264719,2.53009148,0.09173610,3.39427185,4.44032103,1.21693882
-4.42721361,8.96049573,1.56119691,1.32894688,0.00271410,2.60377486,0.09336816,3.40627325,4.54984172,1.25434096
-4.42121061,9.06463406,1.58061233,1.31590643,0.00276764,2.67216556,0.09441999,3.40883167,4.64941150,1.28871018
-4.41520760,9.14679535,1.59187973,1.30478714,0.00280652,2.73426779,0.09487019,3.40191352,4.73748378,1.31951235
-4.40920460,9.20600349,1.59497983,1.29586396,0.00282971,2.78920506,0.09470937,3.38579336,4.81271907,1.34629341
-4.40320160,9.24193546,1.59008242,1.28947736,0.00283648,2.83625199,0.09394039,3.36105057,4.87403979,1.36869378
-4.39719860,9.25494629,1.57753948,1.28602243,0.00282645,2.87486380,0.09257818,3.32855398,4.92068068,1.38646103
-4.39119560,9.24607162,1.55787156,1.28593430,0.00279956,2.90470181,0.09064930,3.28943478,4.95223182,1.39946016
-4.38519260,9.21700666,1.53174801,1.28967012,0.00275616,2.92565356,0.08819098,3.24504828,4.96867163,1.40768088
-4.37918959,9.17006135,1.49996184,1.29768824,0.00269693,2.93784618,0.08524996,3.19692625,4.97038765,1.41124123
-4.37318659,9.10809299,1.46340039,1.31042542,0.00262289,2.94165201,0.08188102,3.14672154,4.95818343,1.41038745
-4.36718359,9.03441882,1.42301325,1.32827291,0.00253540,2.93768599,0.07814533,3.09614763,4.93327054,1.40548966
-4.36118059,8.95271195,1.37977876,1.35155283,0.00243610,2.92679445,0.07410863,3.04691592,4.89724550,1.39703350
-4.35517759,8.86688511,1.33467074,1.38049592,0.00232686,2.91003555,0.06983942,3.00067353,4.85205199,1.38560790
-4.34917459,8.78096736,1.28862685,1.41522203,0.00220972,2.88865192,0.06540710,2.95894496,4.79992978,1.37188920
-4.34317159,8.69897900,1.24252000,1.45572469,0.00208687,2.86403646,0.06088024,2.92308002,4.74335200,1.35662237
-4.33716858,8.62481014,1.19713406,1.50186067,0.00196055,2.83769251,0.05632498,2.89421090,4.68495319,1.34059981
-4.33116558,8.56210799,1.15314457,1.55334565,0.00183303,2.81118983,0.05180358,2.87321998,4.62745096,1.32463844
-4.32516258,8.51417720,1.11110541,1.60975633,0.00170649,2.78611809,0.04737330,2.86072011,4.57356425,1.30955603
-4.31915958,8.48389682,1.07144148,1.67053933,0.00158306,2.76403941,0.04308540,2.85704766,4.52593108,1.29614748
-4.31315658,8.47365623,1.03444750,1.73502659,0.00146470,2.74644176,0.03898451,2.86226851,4.48702911,1.28516184
-4.30715358,8.48531135,1.00029253,1.80245686,0.00135317,2.73469465,0.03510818,2.87619601,4.45910145,1.27728083
-4.30115058,8.52016099,0.96902971,1.87200199,0.00125004,2.73000850,0.03148676,2.89841944,4.44409039,1.27309955
-4.29514757,8.57894235,0.94061015,1.94279699,0.00115662,2.73339899,0.02814338,2.92834084,4.44358085,1.27310979
-4.28914457,8.66184335,0.91490014,2.01397212,0.00107398,2.74565707,0.02509427,2.96521778,4.45875517,1.27768651
-4.28314157,8.76852901,0.89170038,2.08468525,0.00100289,2.76732557,0.02234910,3.00820911,4.49036012,1.28707760
-4.27713857,8.89817824,0.87076608,2.15415273,0.00094390,2.79868253,0.01991158,3.05642091,4.53868661,1.30139721
-4.27113557,9.04952754,0.85182681,2.22167700,0.00089724,2.83973158,0.01777998,3.10894985,4.60356210,1.32062256
-4.26513257,9.22091788,0.83460491,2.28666924,0.00086293,2.89019922,0.01594788,3.16492131,4.68435521,1.34459421
-4.25912956,9.41034173,0.81883168,2.34866589,0.00084071,2.94953885,0.01440481,3.22352037,4.77999182,1.37301953
-4.25312656,9.61548742,0.80426060,2.40733801,0.00083011,3.01694112,0.01313692,3.28401396,4.88898159,1.40547932
-4.24712356,9.83377931,0.79067701,2.46249292,0.00083045,3.09135012,0.01212767,3.34576344,5.00945371,1.44143700
-4.24112056,10.06241266,0.77790419,2.51406816,0.00084084,3.17148512,0.01135838,3.40822735,5.13920060,1.48025035
-4.23511756,10.29838337,0.76580576,2.56211816,0.00086026,3.25586700,0.01080883,3.47095481,5.27572825,1.52118529
-4.22911456,10.53851348,0.75428460,2.60679440,0.00088752,3.34284915,0.01045772,3.53357078,5.41631182,1.56343150
-4.22311156,10.77947387,0.74327891,2.64832041,0.00092132,3.43065204,0.01028312,3.59575474,5.55805543,1.60611947
-4.21710855,11.01780653,0.73275580,2.68696310,0.00096028,3.51740104,0.01026284,3.65721473,5.69795467,1.64833878
-4.21110555,11.24994844,0.72270332,2.72300221,0.00100294,3.60116679,0.01037473,3.71765929,5.83296102,1.68915724
-4.20510255,11.47225963,0.71312153,2.75669958,0.00104783,3.68000750,0.01059697,3.77676941,5.96004670,1.72764067
-4.19909955,11.68105735,0.70401349,2.78827021,0.00109347,3.75201237,0.01090835,3.83417281,6.07626922,1.76287284
-4.19309655,11.87265783,0.69537678,2.81785665,0.00113839,3.81534548,0.01128838,3.88942267,6.17883422,1.79397547
-4.18709355,12.04342653,0.68719627,2.84550819,0.00118121,3.86828894,0.01171758,3.94198238,6.26515566,1.82012770
-4.18109055,12.18983679,0.67943849,2.87116586,0.00122062,3.90928463,0.01217755,3.99121751,6.33291206,1.84058474
-4.17508754,12.30853600,0.67204807,2.89465420,0.00125542,3.93697319,0.01265118,4.03639580,6.38009777,1.85469525
-4.16908454,12.39641751,0.66494631,2.91567992,0.00128456,3.95022923,0.01312276,4.07669523,6.40506784,1.86191701
-4.16308154,12.45069582,0.65803198,2.93383748,0.00130716,3.94819178,0.01357810,4.11121975,6.40657562,1.86183037
-4.15707854,12.46898201,0.65118409,2.94862136,0.00132252,3.93028865,0.01400461,4.13902204,6.38380177,1.85414910
-4.15107554,12.44935597,0.64426652,2.95944399,0.00133012,3.89625406,0.01439146,4.15913188,6.33637391,1.83872817
-4.14507254,12.39043193,0.63713396,2.96565858,0.00132967,3.84613863,0.01472956,4.17058863,6.26437625,1.81556824
-4.13906953,12.29141384,0.62963891,2.96658562,0.00132109,3.78031116,0.01501170,4.17247631,6.16834847,1.78481648
-4.13306653,12.15213770,0.62163905,2.96154169,0.00130449,3.69945211,0.01523252,4.16395918,6.04927408,1.74676369
-4.12706353,11.97309824,0.61300470,2.94986923,0.00128021,3.60453866,0.01538853,4.14431629,5.90855810,1.70183760
-4.12106053,11.75545817,0.60362578,2.93096597,0.00124875,3.49682181,0.01547807,4.11297331,5.74799477,1.65059271
-4.11505753,11.50103915,0.59341793,2.90431282,0.00121080,3.37779617,0.01550129,4.06953006,5.56972610,1.59369660
-4.10905453,11.21229420,0.58232741,2.86949887,0.00116719,3.24916331,0.01546004,4.01378271,5.37619234,1.53191352
-4.10305153,10.89226226,0.57033463,2.82624279,0.00111886,3.11278992,0.01535775,3.94573957,5.17007596,1.46608542
-4.09704852,10.54450629,0.55745603,2.77440967,0.00106684,2.97066222,0.01519931,3.86562998,4.95424046,1.39711126
-4.09104552,10.17303690,0.54374431,2.71402277,0.00101225,2.82483781,0.01499086,3.77390590,4.73166609,1.32592522
-4.08504252,9.78222409,0.52928714,2.64526984,0.00095619,2.67739681,0.01473966,3.67123631,4.50538394,1.25347447
-4.07903952,9.37669985,0.51420426,2.56850380,0.00089980,2.53039352,0.01445381,3.55849461,4.27841031,1.18069723
-4.07303652,8.96125493,0.49864339,2.48423792,0.00084417,2.38581015,0.01414207,3.43673960,4.05368310,1.10850185
-4.06703352,8.54073262,0.48277501,2.39313562,0.00079032,2.24551376,0.01381356,3.30719089,3.83400156,1.03774737
-4.06103052,8.11992297,0.46678655,2.29599550,0.00073921,2.11121759,0.01347759,3.17119959,3.62197092,0.96922624
-4.05502751,7.70346033,0.45087601,2.19373203,0.00069168,1.98444753,0.01314330,3.03021550,3.41995307,0.90364942
-4.04902451,7.29572694,0.43524567,2.08735282,0.00064847,1.86651453,0.01281949,2.88575192,3.23002409,0.84163438
-4.04302151,6.90076530,0.42009607,1.97793311,0.00061015,1.75849320,0.01251437,2.73934958,3.05393964,0.78369599
-4.03701851,6.52220145,0.40562058,1.86658868,0.00057719,1.66120699,0.01223527,2.59254080,2.89310853,0.73024045
-4.03101551,6.16318116,0.39200102,1.75444804,0.00054989,1.57521992,0.01198853,2.44681533,2.74857494,0.68156233
-4.02501251,5.82632063,0.37940437,1.64262488,0.00052841,1.50083477,0.01177926,2.30358909,2.62100963,0.63784436
-4.01900950,5.51367289,0.36798095,1.53219194,0.00051277,1.43809748,0.01161121,2.16417693,2.51070989,0.59916014
-4.01300650,5.22671077,0.35786411,1.42415707,0.00050283,1.38680737,0.01148673,2.02977035,2.41760843,0.56547913
-4.00700350,4.96632679,0.34917157,1.31944245,0.00049835,1.34653292,0.01140666,1.90142093,2.34129072,0.53667402
-4.00100050,4.73284987,0.34200817,1.21886747,0.00049895,1.31663225,0.01137035,1.78003013,2.28102049,0.51252991
-3.99499750,4.52607842,0.33647024,1.12313608,0.00050415,1.29627806,0.01137575,1.66634541,2.23577261,0.49275508
-3.98899450,4.34532856,0.33265107,1.03282870,0.00051337,1.28448618,0.01141946,1.56096290,2.20427281,0.47699304
-3.98299150,4.18949595,0.33064739,0.94839885,0.00052596,1.28014697,0.01149694,1.46433614,2.18504290,0.46483539
-3.97698849,4.05712922,0.33056646,0.87017466,0.00054121,1.28205900,0.01160268,1.37679028,2.17645066,0.45583538
-3.97098549,3.94651223,0.33253328,0.79836463,0.00055838,1.28896394,0.01173046,1.29854086,2.17676268,0.44952159
-3.96498249,3.85575238,0.33669756,0.73306744,0.00057671,1.29958185,0.01187361,1.22971607,2.18419881,0.44541156
-3.95897949,3.78287165,0.34323987,0.67428506,0.00059542,1.31264602,0.01202533,1.17038121,2.19698648,0.44302493
-3.95297649,3.72589675,0.35237655,0.62193852,0.00061379,1.32693625,0.01217898,1.12056396,2.21341313,0.44189594
-3.94697349,3.68294506,0.36436287,0.57588530,0.00063111,1.34130974,0.01232841,1.08027904,2.23187492,0.44158479
-3.94097049,3.65230275,0.37949403,0.53593764,0.00064673,1.35472867,0.01246821,1.04955082,2.25092023,0.44168769
-3.93496748,3.63249198,0.39810360,0.50188082,0.00066009,1.36628357,0.01259403,1.02843262,2.26928612,0.44184541
-3.92896448,3.62232419,0.42055927,0.47349041,0.00067068,1.37521189,0.01270276,1.01702146,2.28592673,0.44174997
-3.92296148,3.62093748,0.44725560,0.45054794,0.00067814,1.38091112,0.01279274,1.01546747,2.30003248,0.44114947
-3.91695848,3.62781624,0.47860386,0.43285400,0.00068216,1.38294614,0.01286385,1.02397704,2.31103943,0.43985083
-3.91095548,3.64279223,0.51501906,0.42023846,0.00068258,1.38105064,0.01291759,1.04280954,2.31862880,0.43772052
-3.90495248,3.66602715,0.55690435,0.41256728,0.00067932,1.37512276,0.01295706,1.07226746,2.32271666,0.43468324
-3.89894947,3.69797732,0.60463340,0.40974561,0.00067244,1.36521518,0.01298687,1.11268011,2.32343467,0.43071867
-3.89294647,3.73934222,0.65853105,0.41171721,0.00066207,1.35152031,0.01301296,1.16438165,2.32110301,0.42585651
-3.88694347,3.79099906,0.71885305,0.41846027,0.00064845,1.33435129,0.01304245,1.22768414,2.31619675,0.42017003
-3.88094047,3.85392657,0.78576565,0.42997975,0.00063190,1.31411973,0.01308330,1.30284677,2.30930779,0.41376841
-3.87493747,3.92912127,0.85932581,0.44629690,0.00061278,1.29131137,0.01314402,1.39004266,2.30110393,0.40678827
-3.86893447,4.01751036,0.93946288,0.46743625,0.00059155,1.26646060,0.01323332,1.48932477,2.29228746,0.39938470
-3.86293147,4.11986506,1.02596276,0.49341090,0.00056865,1.24012523,0.01335975,1.60059235,2.28355508,0.39172231
-3.85692846,4.23671870,1.11845526,0.52420685,0.00054457,1.21286241,0.01353128,1.72355992,2.27556111,0.38396649
-3.85092546,4.36829329,1.21640545,0.55976713,0.00051980,1.18520688,0.01375497,1.85773008,2.26888570,0.37627539
-3.84492246,4.51443831,1.31910976,0.59997652,0.00049480,1.15765239,0.01403661,2.00237198,2.26400931,0.36879292
-3.83891946,4.67458461,1.42569726,0.64464786,0.00047002,1.13063687,0.01438042,2.15650667,2.26129458,0.36164298
-3.83291646,4.84771608,1.53513648,0.69351057,0.00044586,1.10453207,0.01478880,2.31890054,2.26097608,0.35492518
-3.82691346,5.03236055,1.64624802,0.74620213,0.00042269,1.07963761,0.01526215,2.48806776,2.26315818,0.34871210
-3.82091046,5.22660099,1.75772280,0.80226313,0.00040081,1.05617978,0.01579872,2.66228226,2.26782081,0.34304826
-3.81490745,5.42810689,1.86814565,0.86113636,0.00038048,1.03431464,0.01639460,2.83959930,2.27483257,0.33795061
-3.80890445,5.63418500,1.97602391,0.92217012,0.00036192,1.01413524,0.01704376,3.01788657,2.28397013,0.33341063
-3.80290145,5.84184782,2.07982008,0.98462596,0.00034527,0.99568220,0.01773815,3.19486409,2.29494298,0.32939765
-3.79689845,6.04789724,2.17798773,1.04769062,0.00033065,0.97895712,0.01846791,3.36815187,2.30742194,0.32586332
-3.79089545,6.24902033,2.26900966,1.11049198,0.00031815,0.96393793,0.01922162,3.53532386,2.32107011,0.32274699
-3.78489245,6.44189360,2.35143691,1.17211841,0.00030781,0.95059536,0.01998665,3.69396662,2.33557466,0.31998151
-3.77888944,6.62329151,2.42392739,1.23164093,0.00029966,0.93890971,0.02074951,3.84174054,2.35067792,0.31749936
-3.77288644,6.79019513,2.48528290,1.28813726,0.00029373,0.92888700,0.02149625,3.97644138,2.36620643,0.31523865
-3.76688344,6.93989641,2.53448289,1.34071696,0.00029005,0.92057374,0.02221293,4.09606008,2.38209643,0.31314877
-3.76088044,7.07009397,2.57071409,1.38854653,0.00028864,0.91406968,0.02288599,4.19883822,2.39841487,0.31119540
-3.75487744,7.17897622,2.59339444,1.43087351,0.00028955,0.90953771,0.02350273,4.28331726,2.41537463,0.30936463
-3.74887444,7.26528863,2.60219068,1.46704866,0.00029285,0.90721071,0.02405168,4.34837935,2.43334348,0.30766603
-3.74287144,7.32838207,2.59702868,1.49654514,0.00029863,0.90739460,0.02452293,4.39327820,2.45284597,0.30613456
-3.73686843,7.36824012,2.57809599,1.51897412,0.00030699,0.91046774,0.02490848,4.41765868,2.47455811,0.30483106
-3.73086543,7.38548417,2.54583657,1.53409602,0.00031807,0.91687616,0.02520244,4.42156440,2.49929453,0.30384164
-3.72486243,7.38135580,2.50093759,1.54182704,0.00033202,0.92712501,0.02540125,4.40543283,2.52798857,0.30327559
-3.71885943,7.35767707,2.44430898,1.54224079,0.00034900,0.94176613,0.02550373,4.37007837,2.56166553,0.30326219
-3.71285643,7.31678998,2.37705619,1.53556489,0.00036919,0.96138219,0.02551113,4.31666390,2.60140972,0.30394641
-3.70685343,7.26147762,2.30044733,1.52217280,0.00039274,0.98656772,0.02542708,4.24666212,2.64832641,0.30548363
-3.70085043,7.19486960,2.21587594,1.50257133,0.00041980,1.01790770,0.02525747,4.16180821,2.70349964,0.30803375
-3.69484742,7.12033575,2.12482061,1.47738429,0.00045051,1.05595417,0.02501027,4.06404576,2.76794730,0.31175462
-3.68884442,7.04137170,2.02880323,1.44733292,0.00048496,1.10120175,0.02469526,3.95546816,2.84257487,0.31679536
-3.68284142,6.96148081,1.92934727,1.41321397,0.00052318,1.15406279,0.02432377,3.83825764,2.92812965,0.32328951
-3.67683842,6.88405665,1.82793767,1.37587624,0.00056518,1.21484303,0.02390831,3.71462428,3.02515675,0.33134850
-3.67083542,6.81227022,1.72598386,1.33619628,0.00061087,1.28371848,0.02346220,3.58674711,3.13395896,0.34105543
-3.66483242,6.74896571,1.62478715,1.29505413,0.00066012,1.36071460,0.02299923,3.45671936,3.25456163,0.35245964
-3.65882941,6.69656835,1.52551345,1.25330992,0.00071270,1.44568834,0.02253317,3.32649939,3.38668437,0.36557203
-3.65282641,6.65700705,1.42917229,1.21178182,0.00076830,1.53831392,0.02207744,3.19786875,3.52972059,0.38036139
-3.64682341,6.63165409,1.33660248,1.17122602,0.00082654,1.63807298,0.02164468,3.07239829,3.68272605,0.39675193
-3.64082041,6.62128340,1.24846453,1.13231919,0.00088695,1.74424956,0.02124639,2.95142279,3.84441697,0.41462198
-3.63481741,6.62604816,1.16523987,1.09564375,0.00094898,1.85593036,0.02089254,2.83602442,4.01317829,0.43380400
-3.62881441,6.64547794,1.08723620,1.06167623,0.00101199,1.97201063,0.02059133,2.72702475,4.18708204,0.45408595
-3.62281141,6.67849474,1.01459851,1.03077886,0.00107531,2.09120558,0.02034886,2.62498481,4.36391554,0.47521388
-3.61680840,6.72344705,0.94732459,1.00319450,0.00113817,2.21206751,0.02016898,2.53021259,4.54121892,0.49689586
-3.61080540,6.77816026,0.88528431,0.97904486,0.00119979,2.33300828,0.02005310,2.44277689,4.71633110,0.51880708
-3.60480240,6.84000169,0.82824126,0.95833203,0.00125932,2.45232682,0.02000015,2.36252670,4.88644302,0.54059597
-3.59879940,6.90595791,0.77587578,0.94094312,0.00131594,2.56824115,0.02000659,2.28911486,5.04865685,0.56189133
-3.59279640,6.97272212,0.72780825,0.92665786,0.00136879,2.67892427,0.02006647,2.22202505,5.20004969,0.58231021
-3.58679340,7.03678901,0.68362157,0.91515899,0.00141704,2.78254302,0.02017159,2.16060107,5.33773998,0.60146641
-3.58079040,7.09455450,0.64288204,0.90604503,0.00145991,2.87729903,0.02031179,2.10407745,5.45895501,0.61897931
-3.57478739,7.14241774,0.60515799,0.89884523,0.00149665,2.96147073,0.02047520,2.05161057,5.56109769,0.63448298
