energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
0.32716358,0.12775435,0.00002871,0.01615393,0.01257784,0.05094997,0.07954989,0.00000000,0.00434336,0.02883838
0.33316658,0.14576138,0.00003234,0.01807212,0.01452129,0.05915565,0.08970426,0.00000000,0.00501555,0.03196700
0.33916958,0.16537102,0.00003618,0.02009774,0.01666369,0.06830785,0.10057289,0.00000000,0.00575486,0.03520796
0.34517259,0.18658470,0.00004018,0.02221963,0.01900761,0.07845840,0.11212080,0.00000000,0.00656150,0.03853217
0.35117559,0.20938648,0.00004430,0.02442458,0.02155276,0.08965675,0.12430172,0.00000000,0.00743457,0.04190737
0.35717859,0.23374403,0.00004850,0.02669763,0.02429583,0.10195046,0.13705903,0.00000000,0.00837204,0.04529902
0.36318159,0.25961064,0.00005272,0.02902251,0.02723047,0.11538601,0.15032732,0.00000000,0.00937068,0.04867131
0.36918459,0.28692808,0.00005689,0.03138213,0.03034741,0.13000983,0.16403437,0.00000000,0.01042618,0.05198830
0.37518759,0.31563038,0.00006095,0.03375910,0.03363469,0.14586972,0.17810362,0.00000000,0.01153318,0.05521516
0.38119060,0.34564825,0.00006484,0.03613637,0.03707809,0.16301632,0.19245698,0.00000000,0.01268544,0.05831949
0.38719360,0.37691403,0.00006848,0.03849782,0.04066173,0.18150469,0.20701790,0.00000000,0.01387604,0.06127260
0.39319660,0.40936686,0.00007181,0.04082890,0.04436879,0.20139562,0.22171447,0.00000000,0.01509760,0.06405071
0.39919960,0.44295761,0.00007477,0.04311714,0.04818228,0.22275670,0.23648253,0.00000000,0.01634260,0.06663605
0.40520260,0.47765338,0.00007729,0.04535268,0.05208600,0.24566267,0.25126845,0.00000000,0.01760359,0.06901774
0.41120560,0.51344092,0.00007932,0.04752856,0.05606546,0.27019510,0.26603146,0.00000000,0.01887360,0.07119241
0.41720860,0.55032882,0.00008084,0.04964099,0.06010876,0.29644094,0.28074539,0.00000000,0.02014630,0.07316458
0.42321161,0.58834784,0.00008179,0.05168935,0.06420741,0.32448996,0.29539954,0.00000000,0.02141636,0.07494665
0.42921461,0.62754930,0.00008218,0.05367606,0.06835698,0.35443077,0.30999871,0.00000000,0.02267955,0.07655858
0.43521761,0.66800118,0.00008199,0.05560626,0.07255756,0.38634559,0.32456219,0.00000000,0.02393296,0.07802719
0.44122061,0.70978199,0.00008123,0.05748726,0.07681396,0.42030364,0.33912171,0.00000000,0.02517495,0.07938518
0.44722361,0.75297236,0.00007992,0.05932786,0.08113558,0.45635334,0.35371846,0.00000000,0.02640516,0.08066980
0.45322661,0.79764472,0.00007809,0.06113753,0.08553604,0.49451369,0.36839924,0.00000000,0.02762435,0.08192131
0.45922961,0.84385142,0.00007580,0.06292548,0.09003241,0.53476499,0.38321192,0.00000000,0.02883416,0.08318122
0.46523262,0.89161194,0.00007309,0.06469962,0.09464421,0.57703964,0.39820049,0.00000000,0.03003677,0.08449049
0.47123562,0.94089985,0.00007003,0.06646567,0.09939215,0.62121328,0.41339997,0.00000000,0.03123453,0.08588770
0.47723862,0.99163045,0.00006669,0.06822614,0.10429666,0.66709714,0.42883157,0.00000000,0.03242953,0.08740725
0.48324162,1.04364987,0.00006315,0.06997963,0.10937641,0.71443205,0.44449838,0.00000000,0.03362314,0.08907786
0.48924462,1.09672665,0.00005950,0.07172014,0.11464677,0.76288479,0.46038199,0.00000000,0.03481558,0.09092122
0.49524762,1.15054656,0.00005583,0.07343678,0.12011840,0.81204732,0.47644035,0.00000000,0.03600556,0.09295108
0.50125063,1.20471143,0.00005223,0.07511358,0.12579608,0.86143934,0.49260711,0.00000000,0.03718997,0.09517273
0.50725363,1.25874251,0.00004880,0.07672976,0.13167794,0.91051440,0.50879263,0.00000000,0.03836366,0.09758294
0.51325663,1.31208874,0.00004564,0.07826023,0.13775494,0.95866979,0.52488678,0.00000000,0.03951945,0.10017039
0.51925963,1.36413989,0.00004286,0.07967641,0.14401102,1.00525999,0.54076343,0.00000000,0.04064818,0.10291663
0.52526263,1.41424431,0.00004058,0.08094731,0.15042368,1.04961349,0.55628655,0.00000000,0.04173895,0.10579746
0.53126563,1.46173085,0.00003893,0.08204090,0.15696500,1.09105232,0.57131760,0.00000000,0.04277957,0.10878468
0.53726863,1.50593401,0.00003804,0.08292558,0.16360332,1.12891373,0.58572391,0.00000000,0.04375709,0.11184828
0.54327164,1.54622113,0.00003807,0.08357181,0.17030512,1.16257299,0.59938755,0.00000000,0.04465840,0.11495874
0.54927464,1.58202059,0.00003922,0.08395372,0.17703736,1.19146631,0.61221423,0.00000000,0.04547107,0.11808950
0.55527764,1.61284924,0.00004168,0.08405066,0.18376985,1.21511298,0.62414156,0.00000000,0.04618403,0.12121933
0.56128064,1.63833792,0.00004570,0.08384862,0.19047774,1.23313529,0.63514633,0.00000000,0.04678844,0.12433460
0.56728364,1.65825329,0.00005154,0.08334133,0.19714373,1.24527554,0.64525008,0.00000000,0.04727833,0.12743117
0.57328664,1.67251497,0.00005952,0.08253119,0.20376005,1.25140897,0.65452275,0.00000000,0.04765129,0.13051591
0.57928964,1.68120662,0.00006998,0.08142968,0.21032987,1.25155195,0.66308387,0.00000000,0.04790894,0.13360753
0.58529265,1.68458027,0.00008333,0.08005751,0.21686820,1.24586493,0.67110124,0.00000000,0.04805723,0.13673692
0.59129565,1.68305328,0.00010000,0.07844427,0.22340193,1.23464977,0.67878693,0.00000000,0.04810658,0.13994667
0.59729865,1.67719797,0.00012045,0.07662766,0.22996921,1.21834149,0.68639071,0.00000000,0.04807172,0.14328981
0.60330165,1.66772391,0.00014520,0.07465244,0.23661798,1.19749472,0.69419110,0.00000000,0.04797141,0.14682796
0.60930465,1.65545369,0.00017476,0.07256887,0.24340372,1.17276537,0.70248439,0.00000000,0.04782782,0.15062863
0.61530765,1.64129301,0.00020967,0.07043105,0.25038651,1.14488824,0.71157209,0.00000000,0.04766582,0.15476198
0.62131066,1.62619633,0.00025048,0.06829492,0.25762753,1.11465161,0.72174731,0.00000000,0.04751200,0.15929716
0.62731366,1.61112959,0.00029769,0.06621622,0.26518507,1.08286980,0.73328071,0.00000000,0.04739365,0.16429818
0.63331666,1.59703153,0.00035177,0.06424839,0.27311036,1.05035493,0.74640652,0.00000000,0.04733754,0.16981971
0.63931966,1.58477545,0.00041313,0.06244054,0.28144329,1.01788916,0.76130943,0.00000000,0.04736880,0.17590296
0.64532266,1.57513277,0.00048208,0.06083558,0.29020831,0.98619840,0.77811273,0.00000000,0.04750969,0.18257168
0.65132566,1.56874036,0.00055881,0.05946858,0.29941069,0.95592868,0.79686831,0.00000000,0.04777852,0.18982874
0.65732866,1.56607274,0.00064337,0.05836543,0.30903335,0.92762613,0.81754898,0.00000000,0.04818863,0.19765329
0.66333167,1.56742040,0.00073563,0.05754184,0.31903445,0.90172112,0.84004337,0.00000000,0.04874762,0.20599874
0.66933467,1.57287532,0.00083527,0.05700278,0.32934577,0.87851738,0.86415375,0.00000000,0.04945670,0.21479169
0.67533767,1.58232408,0.00094177,0.05674224,0.33987223,0.85818617,0.88959686,0.00000000,0.05031033,0.22393202
0.68134067,1.59544894,0.00105436,0.05674356,0.35049237,0.84076566,0.91600779,0.00000000,0.05129609,0.23329397
0.68734367,1.61173689,0.00117206,0.05698001,0.36105999,0.82616541,0.94294678,0.00000000,0.05239484,0.24272843
0.69334667,1.63049624,0.00129365,0.05741585,0.37140688,0.81417558,0.96990892,0.00000000,0.05358115,0.25206636
0.69934967,1.65088009,0.00141769,0.05800767,0.38134653,0.80448026,0.99633636,0.00000000,0.05482394,0.26112315
0.70535268,1.67191579,0.00154253,0.05870605,0.39067884,0.79667439,1.02163265,0.00000000,0.05608742,0.26970381
0.71135568,1.69253918,0.00166639,0.05945737,0.39919556,0.79028336,1.04517897,0.00000000,0.05733218,0.27760892
0.71735868,1.71163231,0.00178732,0.06020577,0.40668635,0.78478438,1.06635151,0.00000000,0.05851648,0.28464089
0.72336168,1.72806315,0.00190331,0.06089519,0.41294523,0.77962891,1.08453970,0.00000000,0.05959760,0.29061051
0.72936468,1.74072572,0.00201231,0.06147135,0.41777719,0.77426497,1.09916452,0.00000000,0.06053332,0.29534329
0.73536768,1.74857920,0.00211231,0.06188363,0.42100468,0.76815870,1.10969631,0.00000000,0.06128332,0.29868557
0.74137069,1.75068444,0.00220139,0.06208674,0.42247382,0.76081424,1.11567163,0.00000000,0.06181061,0.30050987
0.74737369,1.74623647,0.00227777,0.06204224,0.42205993,0.75179124,1.11670827,0.00000000,0.06208278,0.30071945
0.75337669,1.73459202,0.00233991,0.06171963,0.41967229,0.74071948,1.11251819,0.00000000,0.06207314,0.29925183
0.75937969,1.71529073,0.00238649,0.06109726,0.41525792,0.72731018,1.10291760,0.00000000,0.06176161,0.29608106
0.76538269,1.68806971,0.00241654,0.06016275,0.40880405,0.71136362,1.08783401,0.00000000,0.06113542,0.29121871
0.77138569,1.65287079,0.00242942,0.05891317,0.40033940,0.69277312,1.06730983,0.00000000,0.06018949,0.28471350
0.77738869,1.60984039,0.00242484,0.05735476,0.38993408,0.67152529,1.04150239,0.00000000,0.05892659,0.27664974
0.78339170,1.55932238,0.00240291,0.05550243,0.37769810,0.64769683,1.01068050,0.00000000,0.05735719,0.26714439
0.78939470,1.50184421,0.00236409,0.05337894,0.36377865,0.62144818,0.97521747,0.00000000,0.05549905,0.25634325
0.79539770,1.43809734,0.00230923,0.05101377,0.34835612,0.59301449,0.93558109,0.00000000,0.05337654,0.24441607
0.80140070,1.36891275,0.00223946,0.04844193,0.33163922,0.56269444,0.89232099,0.00000000,0.05101983,0.23155126
0.80740370,1.29523302,0.00215625,0.04570258,0.31385929,0.53083747,0.84605379,0.00000000,0.04846387,0.21794994
0.81340670,1.21808195,0.00206127,0.04283764,0.29526400,0.49783016,0.79744686,0.00000000,0.04574722,0.20382010
0.81940970,1.13853337,0.00195638,0.03989035,0.27611096,0.46408224,0.74720134,0.00000000,0.04291086,0.18937067
0.82541271,1.05768033,0.00184358,0.03690394,0.25666120,0.43001298,0.69603509,0.00000000,0.03999703,0.17480605
0.83141571,0.97660589,0.00172492,0.03392048,0.23717301,0.39603832,0.64466638,0.00000000,0.03704804,0.16032116
0.83741871,0.89635671,0.00160245,0.03097972,0.21789628,0.36255940,0.59379883,0.00000000,0.03410518,0.14609715
0.84342171,0.81792019,0.00147818,0.02811831,0.19906756,0.32995270,0.54410829,0.00000000,0.03120780,0.13229802
0.84942471,0.74220586,0.00135401,0.02536908,0.18090602,0.29856211,0.49623193,0.00000000,0.02839252,0.11906804
0.85542771,0.67003151,0.00123168,0.02276065,0.16361037,0.26869303,0.45075993,0.00000000,0.02569259,0.10653017
0.86143072,0.60211395,0.00111277,0.02031713,0.14735679,0.24060858,0.40822982,0.00000000,0.02313745,0.09478529
0.86743372,0.53906451,0.00099865,0.01805812,0.13229787,0.21452776,0.36912333,0.00000000,0.02075250,0.08391237
0.87343672,0.48138873,0.00089046,0.01599881,0.11856249,0.19062545,0.33386575,0.00000000,0.01855902,0.07396922
0.87943972,0.42948981,0.00078915,0.01415025,0.10625649,0.16903406,0.30282725,0.00000000,0.01657421,0.06499397
0.88544272,0.38367502,0.00069539,0.01251974,0.09546402,0.14984628,0.27632577,0.00000000,0.01481140,0.05700694
0.89144572,0.34416427,0.00060969,0.01111124,0.08624933,0.13311896,0.25463097,0.00000000,0.01328032,0.05001282
0.89744872,0.31110007,0.00053233,0.00992592,0.07865888,0.11887744,0.23796864,0.00000000,0.01198750,0.04400304
0.90345173,0.28455795,0.00046342,0.00896255,0.07272351,0.10712018,0.22652501,0.00000000,0.01093658,0.03895814
0.90945473,0.26455649,0.00040293,0.00821804,0.06846046,0.09782326,0.22045036,0.00000000,0.01012873,0.03484999
0.91545773,0.25106648,0.00035068,0.00768785,0.06587523,0.09094462,0.21986152,0.00000000,0.00956301,0.03164390
0.92146073,0.24401842,0.00030640,0.00736626,0.06496289,0.08642762,0.22484293,0.00000000,0.00923662,0.02930032
0.92746373,0.24330820,0.00026975,0.00724672,0.06570907,0.08420396,0.23544593,0.00000000,0.00914515,0.02777627
0.93346673,0.24880057,0.00024032,0.00732200,0.06809026,0.08419569,0.25168631,0.00000000,0.00928275,0.02702641
0.93946973,0.26033053,0.00021770,0.00758428,0.07207371,0.08631654,0.27354017,0.00000000,0.00964219,0.02700367
0.94547274,0.27770272,0.00020142,0.00802517,0.07761679,0.09047227,0.30093834,0.00000000,0.01021484,0.02765959
0.95147574,0.30068921,0.00019106,0.00863572,0.08466596,0.09656051,0.33375978,0.00000000,0.01099067,0.02894436
0.95747874,0.32902616,0.00018620,0.00940630,0.09315551,0.10446995,0.37182439,0.00000000,0.01195809,0.03080661
0.96348174,0.36240980,0.00018644,0.01032654,0.10300623,0.11407931,0.41488611,0.00000000,0.01310389,0.03319302
0.96948474,0.40049260,0.00019145,0.01138520,0.11412413,0.12525610,0.46262662,0.00000000,0.01441310,0.03604792
0.97548774,0.44288004,0.00020092,0.01257014,0.12639943,0.13785556,0.51465065,0.00000000,0.01586894,0.03931283
0.98149075,0.48912882,0.00021461,0.01386827,0.13970598,0.15171985,0.57048345,0.00000000,0.01745279,0.04292610
0.98749375,0.53874687,0.00023232,0.01526559,0.15390131,0.16667784,0.62957091,0.00000000,0.01914428,0.04682278
0.99349675,0.59119568,0.00025394,0.01674731,0.16882731,0.18254550,0.69128291,0.00000000,0.02092143,0.05093459
0.99949975,0.64589520,0.00027940,0.01829805,0.18431177,0.19912704,0.75492005,0.00000000,0.02276094,0.05519029
1.00550275,0.70223141,0.00030870,0.01990215,0.20017066,0.21621696,0.81972392,0.00000000,0.02463857,0.05951622
1.01150575,0.75956636,0.00034191,0.02154399,0.21621120,0.23360274,0.88489067,0.00000000,0.02652961,0.06383723
1.01750875,0.81725045,0.00037918,0.02320846,0.23223560,0.25106841,0.94958751,0.00000000,0.02840951,0.06807781
1.02351176,0.87463640,0.00042069,0.02488144,0.24804531,0.26839857,1.01297164,0.00000000,0.03025445,0.07216349
1.02951476,0.93109428,0.00046672,0.02655032,0.26344570,0.28538284,1.07421063,0.00000000,0.03204208,0.07602243
1.03551776,0.98602677,0.00051756,0.02820450,0.27825072,0.30182054,1.13250355,0.00000000,0.03375217,0.07958707
1.04152076,1.03888387,0.00057356,0.02983589,0.29228753,0.31752517,1.18710163,0.00000000,0.03536726,0.08279585
1.04752376,1.08917621,0.00063510,0.03143933,0.30540078,0.33232868,1.23732765,0.00000000,0.03687323,0.08559484
1.05352676,1.13648609,0.00070256,0.03301288,0.31745616,0.34608511,1.28259277,0.00000000,0.03825972,0.08793923
1.05952976,1.18047564,0.00077631,0.03455809,0.32834329,0.35867349,1.32241029,0.00000000,0.03952047,0.08979459
1.06553277,1.22089169,0.00085667,0.03607996,0.33797750,0.36999981,1.35640534,0.00000000,0.04065335,0.09113780
1.07153577,1.25756675,0.00094390,0.03758695,0.34630066,0.37999800,1.38432021,0.00000000,0.04166038,0.09195770
1.07753877,1.29041647,0.00103816,0.03909065,0.35328081,0.38862987,1.40601511,0.00000000,0.04254733,0.09225527
1.08354177,1.31943332,0.00113949,0.04060538,0.35891078,0.39588400,1.42146427,0.00000000,0.04332335,0.09204345
1.08954477,1.34467730,0.00124777,0.04214759,0.36320578,0.40177383,1.43074805,0.00000000,0.04400023,0.09134659
1.09554777,1.36626409,0.00136269,0.04373520,0.36620029,0.40633495,1.43404122,0.00000000,0.04459164,0.09019952
1.10155078,1.38435144,0.00148374,0.04538677,0.36794422,0.40962192,1.43159864,0.00000000,0.04511222,0.08864632
1.10755378,1.39912489,0.00161018,0.04712061,0.36849883,0.41170483,1.42373893,0.00000000,0.04557659,0.08673882
1.11355678,1.41078356,0.00174105,0.04895391,0.36793253,0.41266582,1.41082740,0.00000000,0.04599844,0.08453500
1.11955978,1.41952705,0.00187516,0.05090180,0.36631684,0.41259584,1.39325906,0.00000000,0.04638961,0.08209727
1.12556278,1.42554424,0.00201107,0.05297652,0.36372280,0.41159180,1.37144283,0.00000000,0.04675929,0.07949068
1.13156578,1.42900467,0.00214719,0.05518668,0.36021794,0.40975437,1.34578763,0.00000000,0.04711342,0.07678132
1.13756878,1.43005289,0.00228174,0.05753655,0.35586411,0.40718641,1.31669108,0.00000000,0.04745421,0.07403480
1.14357179,1.42880615,0.00241281,0.06002562,0.35071605,0.40399212,1.28453118,0.00000000,0.04778003,0.07131482
1.14957479,1.42535522,0.00253847,0.06264821,0.34482094,0.40027692,1.24966114,0.00000000,0.04808536,0.06868215
1.15557779,1.41976824,0.00265674,0.06539332,0.33821873,0.39614781,1.21240732,0.00000000,0.04836112,0.06619366
1.16158079,1.41209703,0.00276575,0.06824467,0.33094324,0.39171429,1.17306997,0.00000000,0.04859521,0.06390166
1.16758379,1.40238521,0.00286375,0.07118084,0.32302388,0.38708932,1.13192636,0.00000000,0.04877314,0.06185349
1.17358679,1.39067742,0.00294921,0.07417567,0.31448778,0.38239038,1.08923559,0.00000000,0.04887898,0.06009125
1.17958979,1.37702873,0.00302086,0.07719872,0.30536211,0.37774026,1.04524456,0.00000000,0.04889631,0.05865166
1.18559280,1.36151354,0.00307779,0.08021599,0.29567648,0.37326736,1.00019426,0.00000000,0.04880922,0.05756610
1.19159580,1.34423306,0.00311946,0.08319058,0.28546516,0.36910535,0.95432578,0.00000000,0.04860337,0.05686063
1.19759880,1.32532098,0.00314576,0.08608364,0.27476895,0.36539207,0.90788554,0.00000000,0.04826696,0.05655615
1.20360180,1.30494666,0.00315702,0.08885520,0.26363657,0.36226758,0.86112905,0.00000000,0.04779156,0.05666841
1.20960480,1.28331576,0.00315401,0.09146515,0.25212557,0.35987136,0.81432320,0.00000000,0.04717279,0.05720813
1.21560780,1.26066815,0.00313794,0.09387425,0.24030255,0.35833882,0.76774669,0.00000000,0.04641088,0.05818097
1.22161081,1.23727346,0.00311041,0.09604507,0.22824287,0.35779714,0.72168874,0.00000000,0.04551091,0.05958754
1.22761381,1.21342431,0.00307337,0.09794294,0.21602976,0.35836082,0.67644619,0.00000000,0.04448289,0.06142335
1.23361681,1.18942815,0.00302905,0.09953692,0.20375301,0.36012707,0.63231934,0.00000000,0.04334162,0.06367875
1.23961981,1.16559790,0.00297991,0.10080057,0.19150724,0.36317146,0.58960680,0.00000000,0.04210634,0.06633895
1.24562281,1.14224248,0.00292850,0.10171279,0.17939004,0.36754404,0.54859991,0.00000000,0.04080016,0.06938404
1.25162581,1.11965750,0.00287742,0.10225846,0.16749985,0.37326633,0.50957699,0.00000000,0.03944944,0.07278920
1.25762881,1.09811716,0.00282920,0.10242905,0.15593402,0.38032933,0.47279801,0.00000000,0.03808294,0.07652496
1.26363182,1.07786752,0.00278623,0.10222300,0.14478684,0.38869285,0.43849994,0.00000000,0.03673102,0.08055773
1.26963482,1.05912187,0.00275065,0.10164606,0.13414786,0.39828631,0.40689300,0.00000000,0.03542471,0.08485038
1.27563782,1.04205811,0.00272429,0.10071139,0.12410048,0.40901093,0.37815809,0.00000000,0.03419488,0.08936315
1.28164082,1.02681855,0.00270859,0.09943956,0.11472078,0.42074336,0.35244542,0.00000000,0.03307140,0.09405463
1.28764382,1.01351168,0.00270456,0.09785832,0.10607675,0.43334060,0.32987420,0.00000000,0.03208241,0.09888286
1.29364682,1.00221586,0.00271276,0.09600220,0.09822768,0.44664593,0.31053343,0.00000000,0.03125366,0.10380660
1.29964982,0.99298434,0.00273326,0.09391200,0.09122394,0.46049546,0.29448335,0.00000000,0.03060800,0.10878657
1.30565283,0.98585117,0.00276563,0.09163401,0.08510680,0.47472511,0.28175739,0.00000000,0.03016496,0.11378660
1.31165583,0.98083725,0.00280902,0.08921910,0.07990848,0.48917733,0.27236435,0.00000000,0.02994045,0.11877475
1.31765883,0.97795608,0.00286210,0.08672174,0.07565223,0.50370740,0.26629033,0.00000000,0.02994662,0.12372412
1.32366183,0.97721838,0.00292319,0.08419879,0.07235233,0.51818859,0.26350025,0.00000000,0.03019173,0.12861343
1.32966483,0.97863525,0.00299029,0.08170824,0.07001415,0.53251616,0.26393871,0.00000000,0.03068024,0.13342727
1.33566783,0.98221940,0.00306114,0.07930790,0.06863402,0.54660963,0.26752999,0.00000000,0.03141285,0.13815594
1.34167084,0.98798415,0.00313330,0.07705402,0.06819905,0.56041326,0.27417713,0.00000000,0.03238668,0.14279492
1.34767384,0.99594026,0.00320428,0.07499995,0.06868676,0.57389476,0.28376019,0.00000000,0.03359546,0.14734392
1.35367684,1.00609064,0.00327155,0.07319481,0.07006479,0.58704211,0.29613374,0.00000000,0.03502972,0.15180564
1.35967984,1.01842338,0.00333269,0.07168225,0.07229039,0.59985891,0.31112388,0.00000000,0.03667707,0.15618423
1.36568284,1.03290345,0.00338542,0.07049934,0.07531009,0.61235846,0.32852506,0.00000000,0.03852239,0.16048352
1.37168584,1.04946387,0.00342770,0.06967561,0.07905942,0.62455694,0.34809717,0.00000000,0.04054813,0.16470529
1.37768884,1.06799696,0.00345779,0.06923226,0.08346282,0.63646645,0.36956311,0.00000000,0.04273450,0.16884750
1.38369185,1.08834661,0.00347428,0.06918161,0.08843379,0.64808812,0.39260754,0.00000000,0.04505973,0.17290278
1.38969485,1.11030215,0.00347616,0.06952681,0.09387545,0.65940604,0.41687689,0.00000000,0.04750032,0.17685718
1.39569785,1.13359471,0.00346282,0.07026173,0.09968142,0.67038251,0.44198118,0.00000000,0.05003129,0.18068944
1.40170085,1.15789644,0.00343407,0.07137123,0.10573711,0.68095487,0.46749769,0.00000000,0.05262643,0.18437066
1.40770385,1.18282312,0.00339015,0.07283157,0.11192152,0.69103441,0.49297676,0.00000000,0.05525860,0.18786466
1.41370685,1.20794028,0.00333170,0.07461115,0.11810942,0.70050740,0.51794948,0.00000000,0.05789999,0.19112884
1.41970985,1.23277271,0.00325971,0.07667148,0.12417380,0.70923824,0.54193738,0.00000000,0.06052251,0.19411566
1.42571286,1.25681708,0.00317556,0.07896827,0.12998876,0.71707476,0.56446351,0.00000000,0.06309805,0.19677457
1.43171586,1.27955711,0.00308086,0.08145280,0.13543251,0.72385503,0.58506476,0.00000000,0.06559892,0.19905437
1.43771886,1.30048054,0.00297751,0.08407326,0.14039040,0.72941567,0.60330472,0.00000000,0.06799814,0.20090580
1.44372186,1.31909703,0.00286756,0.08677628,0.14475792,0.73360069,0.61878654,0.00000000,0.07026989,0.20228424
1.44972486,1.33495588,0.00275318,0.08950834,0.14844358,0.73627060,0.63116521,0.00000000,0.07238981,0.20315226
1.45572786,1.34766271,0.00263659,0.09221722,0.15137128,0.73731098,0.64015856,0.00000000,0.07433538,0.20348203
1.46173087,1.35689403,0.00252003,0.09485329,0.15348237,0.73663993,0.64555644,0.00000000,0.07608624,0.20325716
1.46773387,1.36240883,0.00240565,0.09737065,0.15473712,0.73421389,0.64722760,0.00000000,0.07762441,0.20247410
1.47373687,1.36405659,0.00229548,0.09972807,0.15511555,0.73003148,0.64512391,0.00000000,0.07893456,0.20114282
1.47973987,1.36178116,0.00219141,0.10188976,0.15461759,0.72413487,0.63928161,0.00000000,0.08000412,0.19928674
1.48574287,1.35562044,0.00209512,0.10382576,0.15326262,0.71660882,0.62981964,0.00000000,0.08082341,0.19694199
1.49174587,1.34570176,0.00200804,0.10551228,0.15108833,0.70757724,0.61693502,0.00000000,0.08138565,0.19415588
1.49774887,1.33223352,0.00193136,0.10693164,0.14814905,0.69719763,0.60089563,0.00000000,0.08168694,0.19098485
1.50375188,1.31549353,0.00186602,0.10807211,0.14451358,0.68565361,0.58203067,0.00000000,0.08172616,0.18749182
1.50975488,1.29581489,0.00181269,0.10892753,0.14026271,0.67314626,0.56071939,0.00000000,0.08150488,0.18374331
1.51575788,1.27357038,0.00177176,0.10949683,0.13548641,0.65988463,0.53737865,0.00000000,0.08102720,0.17980637
1.52176088,1.24915637,0.00174343,0.10978345,0.13028109,0.64607620,0.51244984,0.00000000,0.08029957,0.17574548
1.52776388,1.22297721,0.00172767,0.10979478,0.12474680,0.63191784,0.48638595,0.00000000,0.07933063,0.17161985
1.53376688,1.19543116,0.00172432,0.10954161,0.11898461,0.61758791,0.45963921,0.00000000,0.07813108,0.16748094
1.53976988,1.16689857,0.00173308,0.10903764,0.11309433,0.60323999,0.43264997,0.00000000,0.07671350,0.16337065
1.54577289,1.13773309,0.00175363,0.10829918,0.10717256,0.58899852,0.40583711,0.00000000,0.07509228,0.15932011
1.55177589,1.10825615,0.00178564,0.10734486,0.10131115,0.57495675,0.37959041,0.00000000,0.07328352,0.15534917
1.55777889,1.07875497,0.00182885,0.10619563,0.09559614,0.56117696,0.35426496,0.00000000,0.07130495,0.15146666
1.56378189,1.04948395,0.00188317,0.10487482,0.09010707,0.54769283,0.33017767,0.00000000,0.06917594,0.14767128
1.56978489,1.02066912,0.00194868,0.10340835,0.08491676,0.53451385,0.30760586,0.00000000,0.06691744,0.14395317
1.57578789,0.99251492,0.00202571,0.10182498,0.08009136,0.52163125,0.28678754,0.00000000,0.06455193,0.14029590
1.58179090,0.96521277,0.00211492,0.10015672,0.07569072,0.50902509,0.26792335,0.00000000,0.06210343,0.13667887
1.58779390,0.93895035,0.00221726,0.09843908,0.07176887,0.49667183,0.25117951,0.00000000,0.05959735,0.13307985
1.59379690,0.91392078,0.00233405,0.09671132,0.06837457,0.48455194,0.23669155,0.00000000,0.05706042,0.12947754
1.59979990,0.89033073,0.00246692,0.09501658,0.06555186,0.47265690,0.22456827,0.00000000,0.05452049,0.12585398
1.60580290,0.86840665,0.00261780,0.09340173,0.06334046,0.46099504,0.21489566,0.00000000,0.05200623,0.12219665
1.61180590,0.84839832,0.00278888,0.09191707,0.06177592,0.44959589,0.20774024,0.00000000,0.04954690,0.11850006
1.61780890,0.83057933,0.00298250,0.09061572,0.06088963,0.43851266,0.20315167,0.00000000,0.04717186,0.11476692
1.62381191,0.81524411,0.00320109,0.08955269,0.06070837,0.42782265,0.20116424,0.00000000,0.04491021,0.11100861
1.62981491,0.80270151,0.00344700,0.08878367,0.06125372,0.41762555,0.20179737,0.00000000,0.04279018,0.10724504
1.63581791,0.79326505,0.00372240,0.08836363,0.06254109,0.40803977,0.20505476,0.00000000,0.04083868,0.10350398
1.64182091,0.78724033,0.00402909,0.08834507,0.06457851,0.39919701,0.21092262,0.00000000,0.03908066,0.09981976
1.64782391,0.78491031,0.00436837,0.08877622,0.06736532,0.39123533,0.21936680,0.00000000,0.03753857,0.09623156
1.65382691,0.78651914,0.00474089,0.08969908,0.07089074,0.38429131,0.23032944,0.00000000,0.03623179,0.09278134
1.65982991,0.79225558,0.00514648,0.09114753,0.07513240,0.37849170,0.24372505,0.00000000,0.03517620,0.08951154
1.66583292,0.80223702,0.00558401,0.09314547,0.08005516,0.37394505,0.25943673,0.00000000,0.03438365,0.08646276
1.67183592,0.81649506,0.00605134,0.09570523,0.08561005,0.37073395,0.27731269,0.00000000,0.03386170,0.08367146
1.67783892,0.83496360,0.00654520,0.09882618,0.09173364,0.36890828,0.29716351,0.00000000,0.03361331,0.08116784
1.68384192,0.85747029,0.00706119,0.10249379,0.09834784,0.36847992,0.31876048,0.00000000,0.03363675,0.07897405
1.68984492,0.88373204,0.00759378,0.10667905,0.10536029,0.36941918,0.34183526,0.00000000,0.03392557,0.07710288
1.69584792,0.91335492,0.00813641,0.11133845,0.11266531,0.37165333,0.36608113,0.00000000,0.03446872,0.07555678
1.70185093,0.94583882,0.00868159,0.11641436,0.12014547,0.37506710,0.39115598,0.00000000,0.03525073,0.07432754
1.70785393,0.98058673,0.00922105,0.12183602,0.12767378,0.37950536,0.41668694,0.00000000,0.03625211,0.07339638
1.71385693,1.01691840,0.00974600,0.12752091,0.13511647,0.38477769,0.44227673,0.00000000,0.03744971,0.07273467
