energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-1.13756878,0.89588700,-1.03489504,0.00045920,-0.00026269,0.01773938,-0.01896486,0.07555315,-0.14893904,0.61070005,-0.78018645,0.00154620,-0.00508665,0.03249108,-0.08340008,0.16701126,-0.08638855,0.22848475,-0.19334833
-1.13156578,0.93476383,-1.04486687,0.00051026,-0.00028924,0.01837218,-0.01869397,0.08012232,-0.14848975,0.60976642,-0.78299682,0.00176044,-0.00523039,0.03415647,-0.08199327,0.18707549,-0.08962186,0.25585438,-0.19931382
-1.12556278,0.97581045,-1.05763157,0.00056345,-0.00031682,0.01900655,-0.01849325,0.08499151,-0.14832775,0.60794838,-0.78677847,0.00199533,-0.00535883,0.03588746,-0.08102520,0.20853118,-0.09327879,0.28530299,-0.20666844
-1.11955978,1.01894567,-1.07292112,0.00061826,-0.00034521,0.01963567,-0.01835611,0.09014489,-0.14842464,0.60546264,-0.79143272,0.00224997,-0.00547125,0.03766148,-0.08047552,0.23122917,-0.09730669,0.31664883,-0.21529208
-1.11355678,1.06403470,-1.09041696,0.00067412,-0.00037415,0.02025223,-0.01827449,0.09556057,-0.14874748,0.60253326,-0.79685101,0.00252310,-0.00556738,0.03945493,-0.08031378,0.25498768,-0.10164723,0.34966804,-0.22503405
-1.10755378,1.11087815,-1.10975845,0.00073042,-0.00040334,0.02084843,-0.01823925,0.10120969,-0.14925967,0.59937789,-0.80291751,0.00281303,-0.00564729,0.04124330,-0.08050076,0.27959330,-0.10623793,0.38409589,-0.23571720
-1.10155078,1.15920548,-1.13055196,0.00078651,-0.00043249,0.02141617,-0.01824048,0.10705591,-0.14992187,0.59619564,-0.80951127,0.00311766,-0.00571138,0.04300143,-0.08098982,0.30480334,-0.11101395,0.41962990,-0.24714303
-1.09554777,1.20867324,-1.15238068,0.00084172,-0.00046125,0.02194717,-0.01826783,0.11305530,-0.15069286,0.59315727,-0.81650783,0.00343447,-0.00576029,0.04470401,-0.08172848,0.33034959,-0.11591021,0.45593491,-0.25909760
-1.08954477,1.25886848,-1.17481506,0.00089540,-0.00048929,0.02243329,-0.01831090,0.11915671,-0.15153040,0.59039800,-0.82378078,0.00376056,-0.00579483,0.04632613,-0.08266008,0.35594336,-0.12086365,0.49265019,-0.27135797
-1.08354177,1.30931749,-1.19742382,0.00094694,-0.00051627,0.02286683,-0.01835959,0.12530259,-0.15239203,0.58801327,-0.83120323,0.00409269,-0.00581595,0.04784397,-0.08372543,0.38128189,-0.12581566,0.52939837,-0.28369924
-1.07753877,1.35949951,-1.21978551,0.00099576,-0.00054185,0.02324091,-0.01840444,0.13143016,-0.15323600,0.58605747,-0.83864969,0.00442735,-0.00582462,0.04923562,-0.08486455,0.40605580,-0.13071449,0.56579596,-0.29590167
-1.07153577,1.40886497,-1.24150073,0.00104139,-0.00056572,0.02354989,-0.01843696,0.13747307,-0.15402211,0.58454561,-0.84599850,0.00476087,-0.00582182,0.05048184,-0.08601838,0.42995737,-0.13551757,0.60146524,-0.30775788
-1.06553277,1.45685739,-1.26220459,0.00108347,-0.00058760,0.02378980,-0.01844996,0.14336328,-0.15471275,0.58345769,-0.85313516,0.00508949,-0.00580850,0.05156688,-0.08713038,0.45268942,-0.14019364,0.63604699,-0.31907982
-1.05952976,1.50293798,-1.28157944,0.00112173,-0.00060724,0.02395866,-0.01843776,0.14903325,-0.15527394,0.58274550,-0.85995661,0.00540957,-0.00578550,0.05247925,-0.08814816,0.47397441,-0.14472457,0.66921359,-0.32970508
-1.05352676,1.54661167,-1.29936745,0.00115609,-0.00062444,0.02405690,-0.01839648,0.15441825,-0.15567652,0.58234119,-0.86637654,0.00571763,-0.00575359,0.05321230,-0.08902487,0.49356346,-0.14910672,0.70068192,-0.33950262
-1.04752376,1.58745321,-1.31538270,0.00118660,-0.00063908,0.02408763,-0.01832415,0.15945872,-0.15589727,0.58216722,-0.87233160,0.00601058,-0.00571348,0.05376475,-0.08972051,0.51124475,-0.15335185,0.73022541,-0.34837735
-1.04152076,1.62513200,-1.32952220,0.00121346,-0.00065107,0.02405678,-0.01822089,0.16410257,-0.15592018,0.58214698,-0.87778836,0.00628581,-0.00566579,0.05414099,-0.09020309,0.52685119,-0.15748731,0.75768473,-0.35627360
-1.03551776,1.65943425,-1.34177534,0.00123706,-0.00066041,0.02397329,-0.01808892,0.16830732,-0.15573759,0.58221542,-0.88275057,0.00654138,-0.00561116,0.05435114,-0.09044943,0.54026674,-0.16155571,0.78297643,-0.36317713
-1.02951476,1.69028111,-1.35223131,0.00125791,-0.00066716,0.02384899,-0.01793261,0.17204193,-0.15535123,0.58232917,-0.88726635,0.00677611,-0.00555022,0.05441096,-0.09044588,0.55143132,-0.16561382,0.80609898,-0.36911578
-1.02351176,1.71774176,-1.36108364,0.00127670,-0.00067146,0.02369853,-0.01775837,0.17528835,-0.15477308,0.58247546,-0.89143466,0.00698968,-0.00548371,0.05434146,-0.09018863,0.56034383,-0.16973079,0.82713596,-0.37415851
-1.01750875,1.74204052,-1.36863166,0.00129419,-0.00067349,0.02353907,-0.01757456,0.17804256,-0.15402592,0.58267939,-0.89541064,0.00718274,-0.00541248,0.05416829,-0.08968377,0.56706335,-0.17398577,0.84625577,-0.37841299
-1.01150575,1.76355736,-1.37527828,0.00131125,-0.00067354,0.02338996,-0.01739126,0.18031515,-0.15314362,0.58300913,-0.89940896,0.00735695,-0.00533756,0.05392099,-0.08894711,0.57170821,-0.17846498,0.86370799,-0.38202180
-1.00550275,1.78282152,-1.38152379,0.00132883,-0.00067191,0.02327218,-0.01722008,0.18213133,-0.15217091,0.58357880,-0.90370502,0.00751497,-0.00526021,0.05363199,-0.08800359,0.57445306,-0.18325827,0.87981617,-0.38515735
-0.99949975,1.80049831,-1.38795573,0.00134786,-0.00066897,0.02320783,-0.01707381,0.18353042,-0.15116281,0.58454883,-0.90863313,0.00766045,-0.00518190,0.05333547,-0.08688648,0.57552397,-0.18845545,0.89496726,-0.38801585
-0.99349675,1.81736941,-1.39523469,0.00136927,-0.00066513,0.02321945,-0.01696612,0.18456482,-0.15018351,0.58612374,-0.91458174,0.00779795,-0.00510436,0.05306625,-0.08563634,0.57519170,-0.19414241,0.90959802,-0.39081046
-0.98749375,1.83430749,-1.40407653,0.00139395,-0.00066082,0.02332934,-0.01691118,0.18529833,-0.14930481,0.58854755,-0.92198527,0.00793285,-0.00502955,0.05285847,-0.08429967,0.57376342,-0.20039730,0.92417888,-0.39376402
-0.98149075,1.85224596,-1.41523129,0.00142265,-0.00065650,0.02355883,-0.01692329,0.18580419,-0.14860413,0.59209685,-0.93131272,0.00807117,-0.00495961,0.05274442,-0.08292749,0.57157316,-0.20728691,0.93919588,-0.39710166
-0.97548774,1.87214533,-1.42945963,0.00145604,-0.00065261,0.02392757,-0.01701647,0.18616257,-0.14816218,0.59707200,-0.94305326,0.00821942,-0.00489685,0.05275338,-0.08157373,0.56897135,-0.21486344,0.95513139,-0.40104357
-0.96948474,1.89495738,-1.44750755,0.00149457,-0.00064960,0.02445282,-0.01720410,0.18645781,-0.14806025,0.60378678,-0.95769917,0.00838438,-0.00484363,0.05291060,-0.08029359,0.56631381,-0.22316180,0.97244455,-0.40579833
-0.96348174,1.92158886,-1.47008026,0.00153856,-0.00064790,0.02514882,-0.01749854,0.18677550,-0.14837743,0.61255698,-0.97572682,0.00857286,-0.00480232,0.05323647,-0.07914191,0.56395065,-0.23219764,0.99155212,-0.41155699
-0.95747874,1.95286622,-1.49781650,0.00158809,-0.00064793,0.02602619,-0.01791081,0.18719940,-0.14918769,0.62368831,-0.99757633,0.00879151,-0.00477518,0.05374585,-0.07817158,0.56221545,-0.24196610,1.01281085,-0.41848810
-0.95147574,1.98950288,-1.53126406,0.00164303,-0.00065003,0.02709143,-0.01845032,0.18780843,-0.15055709,0.63746434,-1.02363088,0.00904651,-0.00476428,0.05444767,-0.07743212,0.56141508,-0.25244154,1.03650196,-0.42673408
-0.94547274,2.03207054,-1.57085781,0.00170306,-0.00065453,0.02834657,-0.01912458,0.18867381,-0.15254117,0.65413485,-1.05419669,0.00934340,-0.00477141,0.05534477,-0.07696835,0.56182057,-0.26357801,1.06281856,-0.43640874
-0.93946973,2.08097576,-1.61690115,0.00176764,-0.00066170,0.02978887,-0.01993911,0.18985647,-0.15518271,0.67390499,-1.08948445,0.00968682,-0.00479799,0.05643403,-0.07681934,0.56365937,-0.27531078,1.09185673,-0.44759619
-0.93346673,2.13644277,-1.66955168,0.00183608,-0.00067174,0.03141071,-0.02089723,0.19140488,-0.15850993,0.69692590,-1.12959343,0.01008035,-0.00484501,0.05770671,-0.07701761,0.56710908,-0.28755852,1.12361041,-0.46035111
-0.92746373,2.19850324,-1.72881192,0.00190753,-0.00068482,0.03319957,-0.02200010,0.19335329,-0.16253529,0.72328695,-1.17449896,0.01052631,-0.00491295,0.05914904,-0.07758849,0.57229310,-0.30022639,1.15797067,-0.47470016
-0.92146073,2.26699343,-1.79452540,0.00198101,-0.00070103,0.03513817,-0.02324666,0.19572057,-0.16725489,0.75301002,-1.22404413,0.01102567,-0.00500178,0.06074300,-0.07854989,0.57927802,-0.31320956,1.19472917,-0.49064452
-0.91545773,2.34155868,-1.86637856,0.00205551,-0.00072039,0.03720478,-0.02463375,0.19850968,-0.17264854,0.78604599,-1.27793625,0.01157796,-0.00511096,0.06246735,-0.07991219,0.58807310,-0.32639731,1.23358579,-0.50816321
-0.90945473,2.42166507,-1.94390827,0.00212996,-0.00074287,0.03937359,-0.02615619,0.20170775,-0.17868057,0.82227352,-1.33574845,0.01218122,-0.00523944,0.06429861,-0.08167843,0.59863152,-0.33967736,1.27415996,-0.52721713
-0.90345173,2.50661765,-2.02651478,0.00220332,-0.00076839,0.04161531,-0.02780701,0.20528681,-0.18530119,0.86150031,-1.39692651,0.01283203,-0.00538571,0.06621229,-0.08384466,0.61085351,-0.35294023,1.31600523,-0.54775339
-0.89744872,2.59558425,-2.11347955,0.00227464,-0.00079681,0.04389775,-0.02957757,0.20920517,-0.19244858,0.90346659,-1.46080081,0.01352559,-0.00554792,0.06818399,-0.08640055,0.62459111,-0.36608360,1.35862636,-0.56970967
-0.89144572,2.68762398,-2.20398711,0.00234304,-0.00082794,0.04618663,-0.03145784,0.21340938,-0.20005135,0.94785095,-1.52660284,0.01425577,-0.00572391,0.07019051,-0.08932994,0.63965434,-0.37901629,1.40149817,-0.59301851
-0.88544272,2.78171906,-2.29715009,0.00240781,-0.00086156,0.04844640,-0.03343660,0.21783663,-0.20803145,0.99427807,-1.59348591,0.01501531,-0.00591136,0.07221084,-0.09261164,0.65581854,-0.39166184,1.44408511,-0.61761102
-0.87943972,2.87680863,-2.39203615,0.00246838,-0.00089739,0.05064114,-0.03550169,0.22241764,-0.21630724,1.04232836,-1.66054883,0.01579598,-0.00610793,0.07422707,-0.09622011,0.67283267,-0.40396145,1.48586093,-0.64341993
-0.87343672,2.97182322,-2.48769557,0.00252438,-0.00093517,0.05273545,-0.03764020,0.22707974,-0.22479671,1.09154893,-1.72686181,0.01658881,-0.00631134,0.07622500,-0.10012622,0.69042804,-0.41587620,1.52632734,-0.67038180
-0.86743372,3.06571848,-2.58318833,0.00257563,-0.00097456,0.05469543,-0.03983866,0.23175019,-0.23342051,1.14146580,-1.79149331,0.01738430,-0.00651956,0.07819462,-0.10429786,0.70832745,-0.42738850,1.56503096,-0.69843817
-0.86143072,3.15750698,-2.67760932,0.00262215,-0.00101526,0.05648959,-0.04208322,0.23635945,-0.24210479,1.19159680,-1.85353657,0.01817271,-0.00673087,0.08013040,-0.10870050,0.72625413,-0.43850264,1.60157784,-0.72753566
-0.85542771,3.24628682,-2.77011064,0.00266411,-0.00105693,0.05808968,-0.04435976,0.24084439,-0.25078354,1.24146483,-1.91213479,0.01894429,-0.00694399,0.08203123,-0.11329763,0.74394040,-0.44924441,1.63564498,-0.75762496
-0.84942471,3.33126625,-2.85991992,0.00270187,-0.00109926,0.05947155,-0.04665398,0.24515113,-0.25940053,1.29061101,-1.96650378,0.01968957,-0.00715818,0.08390026,-0.11805110,0.76113564,-0.45965996,1.66698849,-0.78865873
-0.84342171,3.41178347,-2.94635411,0.00273590,-0.00114193,0.06061576,-0.04895147,0.24923765,-0.26791046,1.33860741,-2.01595115,0.02039958,-0.00737325,0.08574454,-0.12292125,0.77761335,-0.46981372,1.69544807,-0.82058864
-0.83741871,3.48732108,-3.02882815,0.00276677,-0.00118463,0.06150821,-0.05123770,0.25307577,-0.27627951,1.38506886,-2.05989131,0.02106614,-0.00758961,0.08757437,-0.12786705,0.79317713,-0.47978569,1.72094783,-0.85336165
-0.83141571,3.55751480,-3.10685851,0.00279511,-0.00122710,0.06214055,-0.05349811,0.25665260,-0.28448516,1.42966343,-2.09785582,0.02168199,-0.00780827,0.08940271,-0.13284609,0.80766532,-0.48966796,1.74349351,-0.88691576
-0.82541271,3.62215650,-3.18006163,0.00282160,-0.00126907,0.06251039,-0.05571800,0.25997129,-0.29251533,1.47212125,-2.12949885,0.02224106,-0.00803076,0.09124436,-0.13781455,0.82095429,-0.49956087,1.76316639,-0.92117558
-0.81940970,3.68119141,-3.24814795,0.00284685,-0.00131034,0.06262142,-0.05788267,0.26305120,-0.30036680,1.51224132,-2.15459785,0.02273854,-0.00825906,0.09311514,-0.14272714,0.83296014,-0.50956865,1.78011422,-0.95604802
-0.81340670,3.73470995,-3.31091213,0.00287149,-0.00135069,0.06248332,-0.05997731,0.26592716,-0.30804322,1.54989598,-2.17304967,0.02317103,-0.00849552,0.09503111,-0.14753714,0.84363905,-0.51979495,1.79453976,-0.99141839
-0.80740370,3.78293442,-3.36822043,0.00289602,-0.00138998,0.06211140,-0.06198719,0.26864823,-0.31555263,1.58503273,-2.18486279,0.02353658,-0.00874270,0.09700775,-0.15219648,0.85298592,-0.53033823,1.80668745,-1.02714726
-0.80140070,3.82620118,-3.41999640,0.00292086,-0.00142810,0.06152622,-0.06389764,0.27127564,-0.32290474,1.61767336,-2.19014632,0.02383470,-0.00900322,0.09905924,-0.15665592,0.86103179,-0.54128730,1.81682879,-1.06306845
-0.79539770,3.86493891,-3.46620606,0.00294632,-0.00146497,0.06075292,-0.06569426,0.27388022,-0.33010816,1.64791005,-2.18909662,0.02406634,-0.00927962,0.10119780,-0.16086543,0.86783983,-0.55271698,1.82524715,-1.09898829
-0.78939470,3.89964375,-3.50684356,0.00297259,-0.00150057,0.05982043,-0.06736310,0.27653927,-0.33716767,1.67589867,-2.18198253,0.02423380,-0.00957414,0.10343315,-0.16477477,0.87350018,-0.56468433,1.83222264,-1.13468646
-0.78339170,3.93085202,-3.54191860,0.00299970,-0.00153490,0.05876060,-0.06889087,0.27933307,-0.34408173,1.70184917,-2.16912999,0.02434059,-0.00988860,0.10577202,-0.16833415,0.87812393,-0.57722513,1.83801754,-1.16991848
-0.77738869,3.95911147,-3.57144620,0.00302759,-0.00156804,0.05760723,-0.07026526,0.28234106,-0.35084048,1.72601333,-2.15090703,0.02439129,-0.01022424,0.10821781,-0.17149514,0.88183620,-0.59035123,1.84286302,-1.20441990
-0.77138569,3.98495203,-3.59543964,0.00305605,-0.00160011,0.05639494,-0.07147519,0.28563789,-0.35742408,1.74867033,-2.12770972,0.02439134,-0.01058157,0.11077021,-0.17421174,0.88476892,-0.60404839,1.84694744,-1.23791213
-0.76538269,4.00885698,-3.61390686,0.00308479,-0.00163128,0.05515818,-0.07251118,0.28928951,-0.36380185,1.77011031,-2.09994972,0.02434681,-0.01096028,0.11342509,-0.17644153,0.88705327,-0.61827508,1.85040687,-1.27010968
-0.75937969,4.03123553,-3.62685041,0.00311343,-0.00166177,0.05393009,-0.07336564,0.29334936,-0.36993196,1.79061690,-2.06804381,0.02426414,-0.01135915,0.11617425,-0.17814688,0.88881227,-0.63296197,1.85331791,-1.30072872
-0.75337669,4.05239796,-3.63427069,0.00314149,-0.00169187,0.05274152,-0.07403314,0.29785489,-0.37576185,1.81044909,-2.03240545,0.02414992,-0.01177603,0.11900535,-0.17929620,0.89015373,-0.64801246,1.85569329,-1.32949643
-0.74737369,4.07253425,-3.63617220,0.00316849,-0.00172189,0.05162007,-0.07451071,0.30282459,-0.38122930,1.82982343,-1.99343863,0.02401059,-0.01220784,0.12190189,-0.17986516,0.89116385,-0.66330405,1.85748019,-1.35616086
-0.74137069,4.09169727,-3.63257194,0.00319387,-0.00175221,0.05058925,-0.07479793,0.30825554,-0.38626417,1.84889746,-1.95153361,0.02385221,-0.01265058,0.12484316,-0.17983769,0.89190179,-0.67869060,1.85856149,-1.38050087
-0.73536768,4.10979134,-3.62350934,0.00321711,-0.00178323,0.04966780,-0.07489713,0.31412179,-0.39079065,1.86775517,-1.90706439,0.02368021,-0.01309946,0.12780438,-0.17920699,0.89239544,-0.69400558,1.85875980,-1.40233559
-0.72936468,4.12656714,-3.60905691,0.00323766,-0.00181539,0.04886919,-0.07481331,0.32037348,-0.39472994,1.88639540,-1.86038765,0.02349921,-0.01354895,0.13075680,-0.17797610,0.89263862,-0.70906613,1.85784423,-1.42153307
-0.72336168,4.14162344,-3.58933059,0.00325506,-0.00184912,0.04820125,-0.07455411,0.32693700,-0.39800330,1.90472410,-1.81184257,0.02331286,-0.01399299,0.13366808,-0.17615840,0.89258988,-0.72367794,1.85553964,-1.43801772
-0.71735868,4.15441618,-3.56449922,0.00326887,-0.00188486,0.04766603,-0.07412963,0.33371609,-0.40053525,1.92255103,-1.76175142,0.02312369,-0.01442509,0.13650259,-0.17377767,0.89217300,-0.73764089,1.85153810,-1.45177604
-0.71135568,4.16427509,-3.53479243,0.00327878,-0.00192302,0.04725990,-0.07355214,0.34059394,-0.40225685,1.93959150,-1.71042034,0.02293307,-0.01483857,0.13922210,-0.17086793,0.89127938,-0.75075527,1.84551220,-1.46286056
-0.70535268,4.17042756,-3.50050644,0.00328457,-0.00196396,0.04697378,-0.07283579,0.34743632,-0.40310887,1.95547342,-1.65814018,0.02274119,-0.01522674,0.14178646,-0.16747297,0.88977208,-0.76282847,1.83712983,-1.47139181
-0.69934967,4.17202954,-3.46200750,0.00328618,-0.00200799,0.04679364,-0.07199622,0.35409565,-0.40304479,1.96974969,-1.60518732,0.02254712,-0.01558310,0.14415463,-0.16364554,0.88749167,-0.77368203,1.82606990,-1.47755808
-0.69334667,4.16820240,-3.41973291,0.00328377,-0.00205532,0.04670107,-0.07105015,0.36041590,-0.40203350,1.98191574,-1.55182410,0.02234891,-0.01590155,0.14628581,-0.15944638,0.88426356,-0.78315868,1.81203853,-1.48161322
-0.68734367,4.15807474,-3.37418956,0.00327767,-0.00210604,0.04667414,-0.07001496,0.36623819,-0.40006152,1.99143165,-1.49829922,0.02214378,-0.01617657,0.14814085,-0.15494300,0.87990660,-0.79112935,1.79478520,-1.48387245
-0.68134067,4.14082763,-3.32595034,0.00326852,-0.00216011,0.04668826,-0.06890835,0.37140694,-0.39713478,1.99774797,-1.44484789,0.02192827,-0.01640340,0.14968375,-0.15020828,0.87424266,-0.79749977,1.77411822,-1.48470646
-0.67533767,4.11574146,-3.27564852,0.00325724,-0.00221738,0.04671722,-0.06774795,0.37577623,-0.39327985,2.00033427,-1.39169201,0.02169859,-0.01657821,0.15088334,-0.14531905,0.86710682,-0.80221632,1.74991907,-1.48453396
-0.66933467,4.08224244,-3.22397064,0.00324510,-0.00227752,0.04673424,-0.06655108,0.37921633,-0.38854451,1.99870902,-1.33904051,0.02145081,-0.01669818,0.15171507,-0.14035455,0.85835771,-0.80527105,1.72215492,-1.48381302
-0.66333167,4.03994668,-3.17164805,0.00323374,-0.00234004,0.04671305,-0.06533451,0.38161990,-0.38299775,1.99246941,-1.28708987,0.02118120,-0.01676165,0.15216268,-0.13539497,0.84788745,-0.80670542,1.69088907,-1.48303142
-0.65732866,3.98869961,-3.11944757,0.00322523,-0.00240433,0.04662892,-0.06411435,0.38290775,-0.37672905,1.98131955,-1.23602513,0.02088653,-0.01676814,0.15221994,-0.13051996,0.83563096,-0.80661253,1.65628853,-1.48269629
-0.65132566,3.92860874,-3.06816132,0.00322205,-0.00246962,0.04645966,-0.06290599,0.38303379,-0.36984713,1.96509559,-1.18602125,0.02056437,-0.01671839,0.15189212,-0.12580732,0.82157392,-0.80513763,1.61862863,-1.48332332
-0.64532266,3.86006780,-3.01859598,0.00322717,-0.00253502,0.04618650,-0.06172412,0.38198905,-0.36247800,1.94378625,-1.13724490,0.02021331,-0.01661436,0.15119723,-0.12133171,0.80575905,-0.80247677,1.57829416,-1.48542558
-0.63931966,3.78377079,-2.97156144,0.00324398,-0.00259955,0.04579477,-0.06058278,0.37980431,-0.35476241,1.91754763,-1.08985670,0.01983320,-0.01645917,0.15016694,-0.11716353,0.78829040,-0.79887332,1.53577695,-1.48950220
-0.63331666,3.70071462,-2.92785883,0.00327637,-0.00266214,0.04527455,-0.05949546,0.37655146,-0.34685289,1.88671123,-1.04401357,0.01942531,-0.01625700,0.14884701,-0.11336793,0.76933524,-0.79461246,1.49166973,-1.49602705
-0.62731366,3.61218966,-2.88826784,0.00332862,-0.00272170,0.04462094,-0.05847519,0.37234316,-0.33891020,1.85178452,-0.99987125,0.01899243,-0.01601300,0.14729732,-0.11000384,0.74912342,-0.79001363,1.44665627,-1.50543729
-0.62131066,3.51975801,-2.85353320,0.00340543,-0.00277715,0.04383430,-0.05753461,0.36733104,-0.33109947,1.81344385,-0.95758661,0.01853888,-0.01573314,0.14559128,-0.10712327,0.72794412,-0.78542099,1.40149800,-1.51812213
-0.61530765,3.42521987,-2.82435030,0.00351183,-0.00282742,0.04292015,-0.05668602,0.36170217,-0.32358606,1.77251958,-0.91731956,0.01807048,-0.01542403,0.14381473,-0.10477052,0.70613994,-0.78119229,1.35701744,-1.53441163
-0.60930465,3.33056886,-2.80134990,0.00365309,-0.00287150,0.04188895,-0.05594133,0.35567407,-0.31653120,1.72997418,-0.87923431,0.01759441,-0.01509273,0.14206427,-0.10298155,0.68409858,-0.77768639,1.31407868,-1.55456586
-0.60330165,3.23793771,-2.78508210,0.00383470,-0.00290852,0.04075564,-0.05531198,0.34948835,-0.31008759,1.68687374,-0.84349991,0.01711900,-0.01474654,0.14044505,-0.10178344,0.66224222,-0.77524985,1.27356562,-1.57876442
-0.59729865,3.14953636,-2.77599991,0.00406219,-0.00293769,0.03953898,-0.05480873,0.34340308,-0.30439508,1.64435444,-0.81028967,0.01665352,-0.01439280,0.13906813,-0.10119384,0.64101519,-0.77420317,1.23635854,-1.60709672
-0.59129565,3.06758448,-2.77444269,0.00434103,-0.00295837,0.03826085,-0.05444137,0.33768441,-0.29957651,1.60358499,-0.77977963,0.01620781,-0.01403864,0.13804733,-0.10122049,0.62087010,-0.77482720,1.20330971,-1.63955330
-0.58529265,2.99424128,-2.78062031,0.00467653,-0.00297010,0.03694530,-0.05421842,0.33259742,-0.29573395,1.56572695,-0.75214585,0.01579195,-0.01369082,0.13749592,-0.10186085,0.60225314,-0.77735042,1.17521879,-1.67601855
-0.57928964,2.93153498,-2.79459867,0.00507364,-0.00297256,0.03561766,-0.05414666,0.32839684,-0.29294529,1.53189434,-0.72756069,0.01541587,-0.01335546,0.13752302,-0.10310182,0.58558915,-0.78193754,1.15280899,-1.71626539
-0.57328664,2.88129492,-2.81628741,0.00553684,-0.00296559,0.03430356,-0.05423074,0.32531776,-0.29126156,1.50311437,-0.70618818,0.01508898,-0.01303794,0.13822994,-0.10491955,0.57126677,-0.78868027,1.13670465,-1.75995234
-0.56728364,2.84508888,-2.84543095,0.00606995,-0.00294919,0.03302795,-0.05447274,0.32356689,-0.29070479,1.48029096,-0.68817864,0.01481977,-0.01274267,0.13970660,-0.10727945,0.55962461,-0.79759052,1.12741110,-1.80662361
-0.56128064,2.82416792,-2.88160346,0.00667597,-0.00292351,0.03181419,-0.05487171,0.32331451,-0.29126686,1.46417240,-0.67366276,0.01461544,-0.01247303,0.14202817,-0.11013637,0.55093870,-0.80859670,1.12529758,-1.85571250
-0.55527764,2.81942107,-2.92420892,0.00735695,-0.00288880,0.03068329,-0.05542338,0.32468758,-0.29290902,1.45532448,-0.66274559,0.01448163,-0.01223124,0.14525191,-0.11343506,0.54541181,-0.82154334,1.13058382,-1.90654871
-0.54927464,2.83134140,-2.97248666,0.00811380,-0.00284542,0.02965319,-0.05611986,0.32776420,-0.29556243,1.45411022,-0.65550046,0.01442212,-0.01201834,0.14941458,-0.11711084,0.54316513,-0.83619416,1.14333070,-1.95836965
-0.54327164,2.86000483,-3.02552294,0.00894615,-0.00279383,0.02873819,-0.05694951,0.33256965,-0.29912967,1.46067676,-0.65196338,0.01443865,-0.01183419,0.15453029,-0.12109061,0.54423248,-0.85223874,1.16343561,-2.01033581
-0.53726863,2.90506241,-3.08226867,0.00985222,-0.00273454,0.02794868,-0.05789697,0.33907418,-0.30348700,1.47494989,-0.65212802,0.01453079,-0.01167747,0.16058893,-0.12529409,0.54855743,-0.86930249,1.19063239,-2.06155019
-0.53126563,2.96574632,-3.14156290,0.01082871,-0.00266809,0.02729086,-0.05894329,0.34719264,-0.30848766,1.49663645,-0.65594166,0.01469590,-0.01154582,0.16755539,-0.12963547,0.55599333,-0.88695960,1.22449624,-2.11108122
-0.52526263,3.04088930,-3.20216176,0.01187073,-0.00259508,0.02676676,-0.06006625,0.35678596,-0.31396580,1.52523417,-0.66330212,0.01492918,-0.01143590,0.17536937,-0.13402516,0.56630631,-0.90474851,1.26445316,-2.15798865
-0.51925963,3.12895676,-3.26277158,0.01297169,-0.00251611,0.02637446,-0.06124081,0.36766447,-0.31974112,1.56004869,-0.67405604,0.01522376,-0.01134357,0.18394602,-0.13837186,0.57918114,-0.92218918,1.30979380,-2.20135155
-0.51325663,3.22809041,-3.32208526,0.01412332,-0.00243178,0.02610834,-0.06243971,0.37959296,-0.32562395,1.60021696,-0.68799837,0.01557095,-0.01126403,0.19317723,-0.14258478,0.59422974,-0.93880137,1.35969120,-2.24029720
-0.50725363,3.33616189,-3.37882008,0.01531568,-0.00234269,0.02595963,-0.06363417,0.39229721,-0.33142073,1.64473606,-0.70487329,0.01596045,-0.01119208,0.20293374,-0.14657592,0.61100209,-0.95412311,1.41322182,-2.27402995
-0.50125063,3.45083441,-3.43175551,0.01653719,-0.00224947,0.02591694,-0.06479464,0.40547197,-0.33693955,1.69249648,-0.72437638,0.01638069,-0.01112226,0.21306778,-0.15026232,0.62899903,-0.96772846,1.46938920,-2.30185838
-0.49524762,3.56963053,-3.47976905,0.01777479,-0.00215273,0.02596702,-0.06589165,0.41878990,-0.34199563,1.74231862,-0.74615809,0.01681922,-0.01104909,0.22341645,-0.15356826,0.64768672,-0.97924367,1.52714948,-2.32321976
-0.48924462,3.69000365,-3.52186859,0.01901404,-0.00205308,0.02609544,-0.06689658,0.43191139,-0.34641656,1.79299122,-0.76982832,0.01726313,-0.01096727,0.23380555,-0.15642721,0.66651208,-0.98836093,1.58543784,-2.33770036
-0.48324162,3.80941114,-3.55721946,0.02023939,-0.00195114,0.02628739,-0.06778248,0.44449476,-0.35004703,1.84331056,-0.79496200,0.01769944,-0.01087187,0.24405383,-0.15878355,0.68491883,-0.99484904,1.64319520,-2.34505056
-0.47723862,3.92538664,-3.58516510,0.02143440,-0.00184758,0.02652848,-0.06852476,0.45620659,-0.35275301,1.89211911,-0.82110554,0.01811555,-0.01075852,0.25397759,-0.16059389,0.70236355,-0.99856051,1.69939427,-2.34519392
