energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
0.20710355,1.88507120,0.01838430,0.17496330,0.69092608,0.06802570,0.16313950,0.41516659,0.21126694,1.04649074
0.21310655,1.83708246,0.01774939,0.17231988,0.66764710,0.06540346,0.15678316,0.40210036,0.20462237,1.02744992
0.21910955,1.78446028,0.01702040,0.16923740,0.64192322,0.06258394,0.14993129,0.38767459,0.19731741,1.00653221
0.22511256,1.72856779,0.01621201,0.16580443,0.61441312,0.05962633,0.14270821,0.37219981,0.18952046,0.98443828
0.23111556,1.67081149,0.01533986,0.16210891,0.58581812,0.05659171,0.13524244,0.35599125,0.18140483,0.96189152
0.23711856,1.61260023,0.01442003,0.15823494,0.55686477,0.05354133,0.12766299,0.33935892,0.17314365,0.93961678
0.24312156,1.55530772,0.01346857,0.15426002,0.52828763,0.05053506,0.12009603,0.32259857,0.16490519,0.91832090
0.24912456,1.50023952,0.01250106,0.15025289,0.50081283,0.04762997,0.11266183,0.30598390,0.15684879,0.89867583
0.25512756,1.44860571,0.01153219,0.14627199,0.47514277,0.04487917,0.10547236,0.28976033,0.14912141,0.88130459
0.26113057,1.40149960,0.01057543,0.14236461,0.45194223,0.04233087,0.09862933,0.27414036,0.14185499,0.86677054
0.26713357,1.35988248,0.00964275,0.13856673,0.43182616,0.04002766,0.09222280,0.25930074,0.13516446,0.85556963
0.27313657,1.32457395,0.00874445,0.13490349,0.41534892,0.03800603,0.08633031,0.24538125,0.12914664,0.84812561
0.27913957,1.29624721,0.00788903,0.13139019,0.40299518,0.03629610,0.08101647,0.23248508,0.12387967,0.84478737
0.28514257,1.27542813,0.00708314,0.12803371,0.39517214,0.03492151,0.07633287,0.22068051,0.11942308,0.84582817
0.29114557,1.26249703,0.00633163,0.12483421,0.39220296,0.03389942,0.07231832,0.21000369,0.11581824,0.85144570
0.29714857,1.25769203,0.00563762,0.12178699,0.39432119,0.03324062,0.06899930,0.20046216,0.11308919,0.86176253
0.30315158,1.26111273,0.00500266,0.11888428,0.40166601,0.03294969,0.06639044,0.19203889,0.11124355,0.87682626
0.30915458,1.27272351,0.00442688,0.11611693,0.41427832,0.03302517,0.06449508,0.18469641,0.11027359,0.89660891
0.31515758,1.29235577,0.00390919,0.11347582,0.43209755,0.03345973,0.06330579,0.17838097,0.11015716,0.92100529
0.32116058,1.31970883,0.00344749,0.11095293,0.45495933,0.03424031,0.06280485,0.17302626,0.11085865,0.94983039
0.32716358,1.35434960,0.00303891,0.10854197,0.48259432,0.03534830,0.06296460,0.16855681,0.11232971,0.98281587
0.33316658,1.39571158,0.00267998,0.10623868,0.51462829,0.03675962,0.06374780,0.16489067,0.11450994,1.01960624
0.33916958,1.44309375,0.00236682,0.10404065,0.55058405,0.03844489,0.06510792,0.16194167,0.11732750,1.05975531
0.34517259,1.49566054,0.00209535,0.10194685,0.58988539,0.04036961,0.06698949,0.15962095,0.12069967,1.10272365
0.35117559,1.55244385,0.00186138,0.09995685,0.63186347,0.04249440,0.06932845,0.15783810,0.12453347,1.14787799
0.35717859,1.61234839,0.00166079,0.09806989,0.67576609,0.04477539,0.07205276,0.15650188,0.12872653,1.19449341
0.36318159,1.67416129,0.00148958,0.09628389,0.72076978,0.04716467,0.07508310,0.15552069,0.13316810,1.24175889
0.36918459,1.73656680,0.00134396,0.09459444,0.76599497,0.04961096,0.07833385,0.15480287,0.13774039,1.28878710
0.37518759,1.79816664,0.00122041,0.09299399,0.81052414,0.05206039,0.08171437,0.15425714,0.14232033,1.33462853
0.38119060,1.85750608,0.00111567,0.09147121,0.85342237,0.05445753,0.08513054,0.15379304,0.14678168,1.37828998
0.38719360,1.91310541,0.00102683,0.09001064,0.89376019,0.05674648,0.08848653,0.15332167,0.15099746,1.41875736
0.39319660,1.96349605,0.00095125,0.08859271,0.93063765,0.05887213,0.09168691,0.15275669,0.15484278,1.45502187
0.39919960,2.00726001,0.00088660,0.08719404,0.96320906,0.06078157,0.09463877,0.15201554,0.15819788,1.48610889
0.40520260,2.04307131,0.00083086,0.08578811,0.99070725,0.06242541,0.09725415,0.15102095,0.16095128,1.51110820
0.41120560,2.06973733,0.00078224,0.08434617,1.01246642,0.06375923,0.09945224,0.14970266,0.16300291,1.52920434
0.41720860,2.08623825,0.00073924,0.08283846,1.02794259,0.06474483,0.10116170,0.14799914,0.16426713,1.53970544
0.42321161,2.09176254,0.00070056,0.08123547,1.03673055,0.06535142,0.10232259,0.14585939,0.16467541,1.54206922
0.42921461,2.08573663,0.00066515,0.07950939,1.03857670,0.06555654,0.10288811,0.14324450,0.16417854,1.53592461
0.43521761,2.06784710,0.00063210,0.07763544,1.03338693,0.06534681,0.10282593,0.14012905,0.16274829,1.52108796
0.44122061,2.03805419,0.00060073,0.07559315,1.02122926,0.06471828,0.10211902,0.13650209,0.16037839,1.49757278
0.44722361,1.99659573,0.00057047,0.07336746,1.00233103,0.06367658,0.10076600,0.13236766,0.15708475,1.46559255
0.45322661,1.94398134,0.00054092,0.07094948,0.97707071,0.06223665,0.09878098,0.12774489,0.15290495,1.42555621
0.45922961,1.88097690,0.00051181,0.06833712,0.94596480,0.06042219,0.09619279,0.12266751,0.14789695,1.37805675
0.46523262,1.80858017,0.00048297,0.06553524,0.90965028,0.05826483,0.09304385,0.11718283,0.14213714,1.32385327
0.47123562,1.72798875,0.00045433,0.06255554,0.86886361,0.05580305,0.08938847,0.11135037,0.13571783,1.26384735
0.47723862,1.64056183,0.00042592,0.05941618,0.82441700,0.05308083,0.08529089,0.10523992,0.12874419,1.19905514
0.48324162,1.54777765,0.00039782,0.05614104,0.77717326,0.05014627,0.08082299,0.09892946,0.12133095,1.13057620
0.48924462,1.45118860,0.00037020,0.05275881,0.72802006,0.04705001,0.07606190,0.09250273,0.11359892,1.05956071
0.49524762,1.35237601,0.00034327,0.04930188,0.67784488,0.04384379,0.07108752,0.08604685,0.10567151,0.98717657
0.50125063,1.25290652,0.00031726,0.04580512,0.62751134,0.04057892,0.06598009,0.07964988,0.09767141,0.91457754
0.50725363,1.15429171,0.00029246,0.04230463,0.57783800,0.03730499,0.06081795,0.07339852,0.08971750,0.84287398
0.51325663,1.05795252,0.00026916,0.03883650,0.52958005,0.03406863,0.05567553,0.06737614,0.08192230,0.77310691
0.51925963,0.96518944,0.00024768,0.03543569,0.48341447,0.03091259,0.05062159,0.06166091,0.07438976,0.70622641
0.52526263,0.87715928,0.00022835,0.03213496,0.43992885,0.02787494,0.04571788,0.05632454,0.06721366,0.64307471
0.53126563,0.79485871,0.00021148,0.02896406,0.39961392,0.02498860,0.04101813,0.05143110,0.06047656,0.58437426
0.53726863,0.71911468,0.00019741,0.02594906,0.36285977,0.02228099,0.03656746,0.04703650,0.05424927,0.53072068
0.54327164,0.65058115,0.00018646,0.02311192,0.32995528,0.01977404,0.03240213,0.04318805,0.04859081,0.48258034
0.54927464,0.58974166,0.00017896,0.02047021,0.30109061,0.01748428,0.02854963,0.03992455,0.04354879,0.44029209
0.55527764,0.53691667,0.00017523,0.01803713,0.27636210,0.01542316,0.02502910,0.03727648,0.03916019,0.40407248
0.56128064,0.49227487,0.00017559,0.01582159,0.25577918,0.01359748,0.02185194,0.03526647,0.03545226,0.37402383
0.56728364,0.45584732,0.00018033,0.01382858,0.23927277,0.01200989,0.01902268,0.03390983,0.03244369,0.35014431
0.57328664,0.42754333,0.00018977,0.01205953,0.22670461,0.01065952,0.01653991,0.03321519,0.03014574,0.33233941
0.57928964,0.40716721,0.00020416,0.01051286,0.21787714,0.00954251,0.01439734,0.03318506,0.02856337,0.32043407
0.58529265,0.39443501,0.00022377,0.00918456,0.21254359,0.00865262,0.01258480,0.03381643,0.02769616,0.31418483
0.59129565,0.38899053,0.00024882,0.00806879,0.21041790,0.00798179,0.01108933,0.03510114,0.02753920,0.31329161
0.59729865,0.39042016,0.00027948,0.00715849,0.21118423,0.00752055,0.00989609,0.03702625,0.02808360,0.31740880
0.60330165,0.39826605,0.00031588,0.00644596,0.21450597,0.00725851,0.00898921,0.03957422,0.02931684,0.32615527
0.60930465,0.41203775,0.00035810,0.00592344,0.22003413,0.00718460,0.00835258,0.04272296,0.03122294,0.33912330
0.61530765,0.43122192,0.00040611,0.00558355,0.22741501,0.00728736,0.00797045,0.04644578,0.03378231,0.35588653
0.62131066,0.45529063,0.00045984,0.00541975,0.23629716,0.00755513,0.00782792,0.05071129,0.03697158,0.37600674
0.62731366,0.48370819,0.00051909,0.00542671,0.24633772,0.00797608,0.00791132,0.05548326,0.04076322,0.39903987
0.63331666,0.51593703,0.00058358,0.00560053,0.25720798,0.00853834,0.00820846,0.06072053,0.04512527,0.42454137
0.63931966,0.55144277,0.00065294,0.00593900,0.26859847,0.00923002,0.00870877,0.06637694,0.05002098,0.45207109
0.64532266,0.58969906,0.00072670,0.00644171,0.28022326,0.01003916,0.00940336,0.07240148,0.05540877,0.48119787
0.65132566,0.63019222,0.00080429,0.00711008,0.29182383,0.01095382,0.01028503,0.07873851,0.06124224,0.51150425
0.65732866,0.67242626,0.00088511,0.00794736,0.30317224,0.01196203,0.01134812,0.08532832,0.06747053,0.54259108
0.66333167,0.71592812,0.00096850,0.00895856,0.31407380,0.01305188,0.01258844,0.09210779,0.07403902,0.57408251
0.66933467,0.76025357,0.00105381,0.01015026,0.32436907,0.01421157,0.01400306,0.09901143,0.08089028,0.60563114
0.67533767,0.80499342,0.00114042,0.01153038,0.33393533,0.01542952,0.01559009,0.10597249,0.08796549,0.63692340
0.68134067,0.84978021,0.00122780,0.01310792,0.34268739,0.01669452,0.01734848,0.11292447,0.09520599,0.66768511
0.68734367,0.89429502,0.00131559,0.01489259,0.35057771,0.01799590,0.01927767,0.11980262,0.10255526,0.69768692
0.69334667,0.93827414,0.00140363,0.01689437,0.35759599,0.01932368,0.02137742,0.12654561,0.10996100,0.72674962
0.69934967,0.98151536,0.00149204,0.01912310,0.36376803,0.02066882,0.02364742,0.13309725,0.11737726,0.75474887
0.70535268,1.02388331,0.00158130,0.02158792,0.36915403,0.02202335,0.02608697,0.13940815,0.12476660,0.78161928
0.71135568,1.06531365,0.00167229,0.02429675,0.37384620,0.02338057,0.02869472,0.14543717,0.13210206,0.80735733
0.71735868,1.10581563,0.00176641,0.02725577,0.37796599,0.02473516,0.03146829,0.15115275,0.13936885,0.83202310
0.72336168,1.14547270,0.00186557,0.03046880,0.38166059,0.02608328,0.03440392,0.15653396,0.14656558,0.85574035
0.72936468,1.18444102,0.00197229,0.03393688,0.38509924,0.02742257,0.03749621,0.16157107,0.15370508,0.87869489
0.73536768,1.22294548,0.00208974,0.03765771,0.38846896,0.02875215,0.04073781,0.16626592,0.16081445,0.90113109
0.74137069,1.26127348,0.00222173,0.04162534,0.39197017,0.03007249,0.04411915,0.17063174,0.16793452,0.92334638
0.74737369,1.29976619,0.00237274,0.04582984,0.39581205,0.03138524,0.04762826,0.17469263,0.17511855,0.94568387
0.75337669,1.33880769,0.00254789,0.05025716,0.40020776,0.03269302,0.05125063,0.17848258,0.18243023,0.96852312
0.75937969,1.37881217,0.00275291,0.05488910,0.40536979,0.03399913,0.05496913,0.18204424,0.18994090,0.99226917
0.76538269,1.42020944,0.00299408,0.05970342,0.41150524,0.03530723,0.05876404,0.18542727,0.19772624,1.01734030
0.77138569,1.46342935,0.00327816,0.06467412,0.41881135,0.03662100,0.06261313,0.18868659,0.20586236,1.04415451
0.77738869,1.50888545,0.00361222,0.06977187,0.42747123,0.03794381,0.06649186,0.19188029,0.21442159,1.07311536
0.78339170,1.55695838,0.00400355,0.07496452,0.43764994,0.03927831,0.07037362,0.19506770,0.22346795,1.10459740
0.78939470,1.60797957,0.00445949,0.08021778,0.44949085,0.04062619,0.07423005,0.19830721,0.23305264,1.13893166
0.79539770,1.66221563,0.00498720,0.08549590,0.46311245,0.04198783,0.07803149,0.20165435,0.24320975,1.17639158
0.80140070,1.71985397,0.00559350,0.09076244,0.47860559,0.04336210,0.08174732,0.20515986,0.25395222,1.21717987
0.80740370,1.78099001,0.00628458,0.09598099,0.49603114,0.04474616,0.08534651,0.20886800,0.26526847,1.26141662
0.81340670,1.84561631,0.00706583,0.10111584,0.51541815,0.04613533,0.08879805,0.21281507,0.27711974,1.30912914
0.81940970,1.91361413,0.00794150,0.10613260,0.53676243,0.04752308,0.09207143,0.21702809,0.28943833,1.36024376
0.82541271,1.98474738,0.00891452,0.11099862,0.56002564,0.04890103,0.09513708,0.22152382,0.30212696,1.41458001
0.83141571,2.05865955,0.00998620,0.11568335,0.58513479,0.05025904,0.09796684,0.22630793,0.31505920,1.47184745
0.83741871,2.13487353,0.01115600,0.12015847,0.61198219,0.05158538,0.10053432,0.23137451,0.32808111,1.53164528
0.84342171,2.21279459,0.01242135,0.12439785,0.64042584,0.05286691,0.10281525,0.23670572,0.34101408,1.59346508
0.84942471,2.29171656,0.01377745,0.12837744,0.67029022,0.05408939,0.10478783,0.24227180,0.35365884,1.65669655
0.85542771,2.37083127,0.01521711,0.13207494,0.70136746,0.05523775,0.10643297,0.24803117,0.36580040,1.72063652
0.86143072,2.44924110,0.01673070,0.13546941,0.73341893,0.05629645,0.10773456,0.25393094,0.37721398,1.78450095
0.86743372,2.52597468,0.01830614,0.13854088,0.76617720,0.05724986,0.10867965,0.25990749,0.38767152,1.84743997
0.87343672,2.60000529,0.01992890,0.14126989,0.79934838,0.05808262,0.10925868,0.26588742,0.39694865,1.90855546
0.87943972,2.67027183,0.02158219,0.14363716,0.83261491,0.05878003,0.10946559,0.27178868,0.40483179,1.96692099
0.88544272,2.73570177,0.02324711,0.14562327,0.86563864,0.05932843,0.10929795,0.27752197,0.41112520,2.02160349
0.89144572,2.79523561,0.02490297,0.14720865,0.89806444,0.05971555,0.10875710,0.28299235,0.41565749,2.07168622
0.89744872,2.84785226,0.02652764,0.14837355,0.92952419,0.05993085,0.10784818,0.28810116,0.41828753,2.11629213
0.90345173,2.89259446,0.02809800,0.14909837,0.95964124,0.05996584,0.10658014,0.29274804,0.41890938,2.15460716
0.90945473,2.92859366,0.02959043,0.14936411,0.98803526,0.05981427,0.10496572,0.29683318,0.41745606,2.18590242
0.91545773,2.95509349,0.03098138,0.14915306,1.01432768,0.05947238,0.10302139,0.30025971,0.41390204,2.20955479
0.92146073,2.97147094,0.03224793,0.14844960,1.03814748,0.05893900,0.10076716,0.30293614,0.40826425,2.22506494
0.92746373,2.97725478,0.03336839,0.14724115,1.05913740,0.05821565,0.09822638,0.30477873,0.40060178,2.23207229
0.93346673,2.97214031,0.03432293,0.14551918,1.07696053,0.05730654,0.09542545,0.30571393,0.39101398,2.23036629
0.93946973,2.95600005,0.03509408,0.14328024,1.09130720,0.05621855,0.09239347,0.30568055,0.37963745,2.21989359
0.94547274,2.92889003,0.03566730,0.14052687,1.10190190,0.05496104,0.08916186,0.30463172,0.36664176,2.20076097
0.95147574,2.89105131,0.03603142,0.13726844,1.10851028,0.05354578,0.08576388,0.30253657,0.35222422,2.17323371
0.95747874,2.84290685,0.03617893,0.13352176,1.11094590,0.05198665,0.08223414,0.29938150,0.33660404,2.13772977
0.96348174,2.78505374,0.03610630,0.12931150,1.10907649,0.05029941,0.07860817,0.29517103,0.32001599,2.09480973
0.96948474,2.71825108,0.03581408,0.12467026,1.10282957,0.04850141,0.07492186,0.28992816,0.30270388,2.04516316
0.97548774,2.64340402,0.03530687,0.11963842,1.09219709,0.04661123,0.07121103,0.28369427,0.28491423,1.98959174
0.98149075,2.56154442,0.03459326,0.11426365,1.07723887,0.04464837,0.06751099,0.27652847,0.26689020,1.92898985
0.98749375,2.47380885,0.03368554,0.10860011,1.05808455,0.04263289,0.06385617,0.26850646,0.24886614,1.86432335
0.99349675,2.38141463,0.03259938,0.10270750,1.03493399,0.04058507,0.06027975,0.25971903,0.23106288,1.79660714
0.99949975,2.28563463,0.03135334,0.09664975,1.00805572,0.03852504,0.05681349,0.25027004,0.21368381,1.72688244
1.00550275,2.18777167,0.02996841,0.09049366,0.97778369,0.03647251,0.05348742,0.24027422,0.19691197,1.65619435
1.01150575,2.08913324,0.02846733,0.08430742,0.94451197,0.03444642,0.05032982,0.22985460,0.18090808,1.58557035
1.01750875,1.99100724,0.02687406,0.07815910,0.90868778,0.03246470,0.04736706,0.21913993,0.16580948,1.51600051
1.02351176,1.89463946,0.02521310,0.07211516,0.87080286,0.03054406,0.04462362,0.20826196,0.15172998,1.44841972
1.02951476,1.80121324,0.02350890,0.06623911,0.83138347,0.02869973,0.04212209,0.19735285,0.13876050,1.38369243
1.03551776,1.71183194,0.02178528,0.06059027,0.79097940,0.02694539,0.03988321,0.18654270,0.12697039,1.32260033
1.04152076,1.62750444,0.02006489,0.05522274,0.75015229,0.02529297,0.03792593,0.17595727,0.11640926,1.26583295
1.04752376,1.54913400,0.01836879,0.05018464,0.70946380,0.02375267,0.03626750,0.16571612,0.10710931,1.21398142
1.05352676,1.47751061,0.01671608,0.04551753,0.66946398,0.02233289,0.03492353,0.15593092,0.09908786,1.16753538
1.05952976,1.41330669,0.01512362,0.04125612,0.63068030,0.02104029,0.03390806,0.14670429,0.09235010,1.12688279
1.06553277,1.35707611,0.01360583,0.03742818,0.59360782,0.01987982,0.03323366,0.13812895,0.08689179,1.09231245
1.07153577,1.30925628,0.01217466,0.03405470,0.55870065,0.01885488,0.03291149,0.13028721,0.08270205,1.06401904
1.07753877,1.27017287,0.01083953,0.03115020,0.52636521,0.01796741,0.03295136,0.12325087,0.07976587,1.04211001
1.08354177,1.24004670,0.00960744,0.02872321,0.49695525,0.01721809,0.03336176,0.11708139,0.07806650,1.02661411
1.08954477,1.21900234,0.00848312,0.02677687,0.47076888,0.01660653,0.03414996,0.11183021,0.07758759,1.01749093
1.09554777,1.20707783,0.00746922,0.02530957,0.44804745,0.01613146,0.03532202,0.10753936,0.07831499,1.01464097
1.10155078,1.20423493,0.00656657,0.02431561,0.42897631,0.01579095,0.03688284,0.10424205,0.08023837,1.01791568
1.10755378,1.21036932,0.00577444,0.02378592,0.41368719,0.01558258,0.03883619,0.10196337,0.08335238,1.02712708
1.11355678,1.22532031,0.00509081,0.02370866,0.40226189,0.01550367,0.04118472,0.10072092,0.08765760,1.04205649
1.11955978,1.24887962,0.00451271,0.02406982,0.39473705,0.01555140,0.04392997,0.10052532,0.09316118,1.06246204
1.12556278,1.28079881,0.00403643,0.02485369,0.39110969,0.01572296,0.04707235,0.10138065,0.09987707,1.08808473
1.13156578,1.32079527,0.00365781,0.02604330,0.39134299,0.01601566,0.05061112,0.10328477,0.10782602,1.11865291
1.13756878,1.36855656,0.00337245,0.02762070,0.39537218,0.01642693,0.05454429,0.10622941,0.11703522,1.15388517
1.14357179,1.42374313,0.00317592,0.02956718,0.40310999,0.01695441,0.05886852,0.11020015,0.12753760,1.19349166
1.14957479,1.48598955,0.00306387,0.03186335,0.41445163,0.01759586,0.06357900,0.11517637,0.13937081,1.23717413
1.15557779,1.55490444,0.00303217,0.03448922,0.42927874,0.01834912,0.06866922,0.12113096,0.15257583,1.28462482
1.16158079,1.63006925,0.00307696,0.03742413,0.44746240,0.01921200,0.07413076,0.12803012,0.16719516,1.33552455
1.16758379,1.71103636,0.00319466,0.04064660,0.46886494,0.02018215,0.07995297,0.13583307,0.18327073,1.38954043
1.17358679,1.79732656,0.00338198,0.04413421,0.49334049,0.02125688,0.08612270,0.14449179,0.20084128,1.44632328
1.17958979,1.88842642,0.00363581,0.04786337,0.52073435,0.02243302,0.09262383,0.15395086,0.21993954,1.50550532
1.18559280,1.98378563,0.00395320,0.05180911,0.55088111,0.02370673,0.09943695,0.16414734,0.24058887,1.56669817
1.19159580,2.08281458,0.00433121,0.05594484,0.58360191,0.02507328,0.10653889,0.17501081,0.26279979,1.62949150
1.19759880,2.18488241,0.00476678,0.06024213,0.61870073,0.02652692,0.11390226,0.18646340,0.28656613,1.69345231
1.20360180,2.28931564,0.00525661,0.06467051,0.65596026,0.02806071,0.12149510,0.19842013,0.31186114,1.75812503
1.20960480,2.39539735,0.00579699,0.06919734,0.69513740,0.02966637,0.12928044,0.21078915,0.33863364,1.82303233
1.21560780,2.50236732,0.00638371,0.07378772,0.73595898,0.03133416,0.13721601,0.22347223,0.36680429,1.88767668
1.22161081,2.60942288,0.00701191,0.07840449,0.77811785,0.03305285,0.14525403,0.23636533,0.39626228,1.95154252
1.22761381,2.71572089,0.00767599,0.08300830,0.82126992,0.03480968,0.15334115,0.24935916,0.42686254,2.01409900
1.23361681,2.82038082,0.00836955,0.08755786,0.86503239,0.03659033,0.16141849,0.26234002,0.45842376,2.07480324
1.23961981,2.92248911,0.00908537,0.09201023,0.90898360,0.03837905,0.16942196,0.27519054,0.49072742,2.13310404
1.24562281,3.02110517,0.00981541,0.09632133,0.95266483,0.04015875,0.17728271,0.28779073,0.52351797,2.18844611
1.25162581,3.11526899,0.01055090,0.10044647,0.99558425,0.04191116,0.18492792,0.30001901,0.55650434,2.24027477
1.25762881,3.20401075,0.01128240,0.10434114,1.03722316,0.04361710,0.19228166,0.31175347,0.58936294,2.28804127
1.26363182,3.28636246,0.01199997,0.10796181,1.07704467,0.04525673,0.19926624,0.32287333,0.62174214,2.33120877
1.26963482,3.36137181,0.01269339,0.11126689,1.11450455,0.04680991,0.20580350,0.33326049,0.65326820,2.36925911
1.27563782,3.42811809,0.01335232,0.11421771,1.14906423,0.04825658,0.21181656,0.34280141,0.68355272,2.40170046
1.28164082,3.48573010,0.01396659,0.11677960,1.18020543,0.04957718,0.21723154,0.35138910,0.71220117,2.42807579
1.28764382,3.53340581,0.01452645,0.11892288,1.20744604,0.05075309,0.22197950,0.35892529,0.73882258,2.44797224
1.29364682,3.57043310,0.01502284,0.12062391,1.23035658,0.05176715,0.22599832,0.36532278,0.76303977,2.46103119
1.29964982,3.59621123,0.01544767,0.12186595,1.24857653,0.05260407,0.22923470,0.37050788,0.78450000,2.46695883
1.30565283,3.61027200,0.01579399,0.12263995,1.26182991,0.05325091,0.23164588,0.37442280,0.80288551,2.46553698
1.31165583,3.61229996,0.01605632,0.12294513,1.26993908,0.05369752,0.23320136,0.37702804,0.81792354,2.45663361
1.31765883,3.60215053,0.01623070,0.12278938,1.27283630,0.05393691,0.23388420,0.37830450,0.82939543,2.44021277
1.32366183,3.57986516,0.01631489,0.12218937,1.27057204,0.05396552,0.23369215,0.37825537,0.83714437,2.41634322
1.32966483,3.54568247,0.01630844,0.12117041,1.26331974,0.05378350,0.23263829,0.37690756,0.84108152,2.38520532
1.33566783,3.50004459,0.01621266,0.11976606,1.25137633,0.05339479,0.23075132,0.37431255,0.84119005,2.34709548
1.34167084,3.44359791,0.01603062,0.11801744,1.23515840,0.05280718,0.22807537,0.37054668,0.83752702,2.30242787
1.34767384,3.37718767,0.01576700,0.11597226,1.21519371,0.05203214,0.22466932,0.36571064,0.83022291,2.25173276
1.35367684,3.30184611,0.01542801,0.11368362,1.19210844,0.05108470,0.22060569,0.35992820,0.81947880,2.19565123
1.35967984,3.21877414,0.01502111,0.11120861,1.16661021,0.04998303,0.21596906,0.35334407,0.80556116,2.13492617
1.36568284,3.12931674,0.01455484,0.10860669,1.13946754,0.04874804,0.21085409,0.34612097,0.78879460,2.07038947
1.37168584,3.03493256,0.01403852,0.10593800,1.11148634,0.04740281,0.20536320,0.33843590,0.76955261,2.00294552
1.37768884,2.93715860,0.01348199,0.10326158,1.08348436,0.04597201,0.19960393,0.33047569,0.74824678,1.93355149
1.38369185,2.83757100,0.01289532,0.10063356,1.05626443,0.04448114,0.19368608,0.32243190,0.72531485,1.86319486
1.38969485,2.73774318,0.01228851,0.09810545,1.03058756,0.04295591,0.18771884,0.31449536,0.70120796,1.79286883
1.39569785,2.63920281,0.01167127,0.09572250,1.00714693,0.04142138,0.18180769,0.30685040,0.67637765,1.72354645
1.40170085,2.54338912,0.01105273,0.09352228,0.98654384,0.03990136,0.17605163,0.29966894,0.65126302,1.65615447
1.40770385,2.45161226,0.01044126,0.09153353,0.96926653,0.03841764,0.17054034,0.29310486,0.62627862,1.59154778
1.41370685,2.36501621,0.00984430,0.08977516,0.95567275,0.03698944,0.16535178,0.28728866,0.60180337,1.53048545
1.41970985,2.28454675,0.00926817,0.08825577,0.94597695,0.03563287,0.16055007,0.28232282,0.57817096,1.47360947
1.42571286,2.21092599,0.00871805,0.08697343,0.94024250,0.03436056,0.15618387,0.27827790,0.55566218,1.42142696
1.43171586,2.14463432,0.00819792,0.08591579,0.93837936,0.03318135,0.15228514,0.27518976,0.53449924,1.37429674
1.43771886,2.08590097,0.00771050,0.08506074,0.94014750,0.03210022,0.14886863,0.27305786,0.51484237,1.33242086
1.44372186,2.03470334,0.00725734,0.08437726,0.94516580,0.03111827,0.14593177,0.27184499,0.49678887,1.29584163
1.44972486,1.99077565,0.00683890,0.08382675,0.95292637,0.03023295,0.14345528,0.27147818,0.48037437,1.26444422
1.45572786,1.95362634,0.00645461,0.08336459,0.96281359,0.02943834,0.14140431,0.27185117,0.46557650,1.23796504
1.46173087,1.92256389,0.00610301,0.08294195,0.97412731,0.02872558,0.13973008,0.27282800,0.45232053,1.21600555
1.46773387,1.89672996,0.00578195,0.08250777,0.98610927,0.02808349,0.13837205,0.27424796,0.44048687,1.19805100
1.47373687,1.87513860,0.00548866,0.08201087,0.99797173,0.02749916,0.13726044,0.27593142,0.42991997,1.18349351
1.47973987,1.85672002,0.00521999,0.08140199,1.00892718,0.02695863,0.13631911,0.27768655,0.42043842,1.17165850
1.48574287,1.84036703,0.00497257,0.08063582,1.01821794,0.02644767,0.13546857,0.27931654,0.41184554,1.16183345
1.49174587,1.82498240,0.00474292,0.07967278,1.02514454,0.02595245,0.13462910,0.28062706,0.40394029,1.15329789
1.49774887,1.80952501,0.00452765,0.07848068,1.02909170,0.02546023,0.13372378,0.28143370,0.39652783,1.14535325
1.50375188,1.79305310,0.00432355,0.07703593,1.02955089,0.02495997,0.13268147,0.28156898,0.38942940,1.13735151
1.50975488,1.77476266,0.00412775,0.07532452,1.02613869,0.02444285,0.13143933,0.28088880,0.38249114,1.12872133
1.51575788,1.75401954,0.00393776,0.07334252,1.01861013,0.02390267,0.12994514,0.27927785,0.37559141,1.11899071
1.52176088,1.73038405,0.00375155,0.07109626,1.00686677,0.02333614,0.12815904,0.27665408,0.36864639,1.10780517
1.52776388,1.70362696,0.00356761,0.06860205,0.99095906,0.02274296,0.12605485,0.27297168,0.36161386,1.09494079
1.53376688,1.67373667,0.00338496,0.06588562,0.97108326,0.02212589,0.12362072,0.26822287,0.35449484,1.08031168
1.53976988,1.64091716,0.00320311,0.06298116,0.94757300,0.02149054,0.12085936,0.26243816,0.34733324,1.06397152
1.54577289,1.60557721,0.00302212,0.05993014,0.92088614,0.02084512,0.11778754,0.25568526,0.34021357,1.04610934
1.55177589,1.56831144,0.00284246,0.05677994,0.89158748,0.02020004,0.11443526,0.24806672,0.33325676,1.02703980
1.55777889,1.52987427,0.00266508,0.05358235,0.86032821,0.01956744,0.11084426,0.23971640,0.32661441,1.00718841
1.56378189,1.49114801,0.00249123,0.05039201,0.82782308,0.01896064,0.10706632,0.23079503,0.32046174,0.98707256
1.56978489,1.45310665,0.00232250,0.04726488,0.79482615,0.01839356,0.10316113,0.22148498,0.31498957,0.96727917
1.57578789,1.41677698,0.00216072,0.04425677,0.76210625,0.01788009,0.09919399,0.21198457,0.31039560,0.94844004
1.58179090,1.38319864,0.00200789,0.04142205,0.73042298,0.01743352,0.09523344,0.20250209,0.30687555,0.93120596
1.58779390,1.35338497,0.00186612,0.03881246,0.70050419,0.01706600,0.09134885,0.19324983,0.30461438,0.91622069
1.59379690,1.32828594,0.00173763,0.03647618,0.67302555,0.01678801,0.08760809,0.18443826,0.30377801,0.90409595
