energy_ev,total_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.27313657,2.89030845,1.03398651,1.99233284,0.66066784,0.00000000,0.01147609,0.12176496,0.07833326,0.49833631
0.27913957,2.94767410,1.04798349,2.02296688,0.67614045,0.00000000,0.01209911,0.12640466,0.08067737,0.51220901
0.28514257,3.01038806,1.06432544,2.05858227,0.69211498,0.00000000,0.01276654,0.13149357,0.08306361,0.52755530
0.29114557,3.07800551,1.08299059,2.09912723,0.70834017,0.00000000,0.01347327,0.13700541,0.08544486,0.54429239
0.29714857,3.14991534,1.10389163,2.14442271,0.72454626,0.00000000,0.01421262,0.14290476,0.08777209,0.56229771
0.30315158,3.22534178,1.12687217,2.19415538,0.74045000,0.00000000,0.01497637,0.14914692,0.08999553,0.58140856
0.30915458,3.30335159,1.15170533,2.24787399,0.75576014,0.00000000,0.01575489,0.15567811,0.09206596,0.60142334
0.31515758,3.38286698,1.17809470,2.30498963,0.77018334,0.00000000,0.01653727,0.16243601,0.09393602,0.62210421
0.32116058,3.46268389,1.20567776,2.36478006,0.78343030,0.00000000,0.01731160,0.16935046,0.09556146,0.64318107
0.32716358,3.54149519,1.23403187,2.42639825,0.79522195,0.00000000,0.01806523,0.17634457,0.09690238,0.66435701
0.33316658,3.61791835,1.26268266,2.48888521,0.80529558,0.00000000,0.01878510,0.18333596,0.09792427,0.68531482
0.33916958,3.69052661,1.29111484,2.55118684,0.81341065,0.00000000,0.01945815,0.19023826,0.09859895,0.70572448
0.34517259,3.75788278,1.31878499,2.61217470,0.81935424,0.00000000,0.02007165,0.19696272,0.09890528,0.72525146
0.35117559,3.81857482,1.34513613,2.67067023,0.82294588,0.00000000,0.02061365,0.20341994,0.09882958,0.74356543
0.35717859,3.87125187,1.36961364,2.72547181,0.82404179,0.00000000,0.02107332,0.20952164,0.09836593,0.76034923
0.36318159,3.91465994,1.39168194,2.77538411,0.82253824,0.00000000,0.02144130,0.21518238,0.09751607,0.77530776
0.36918459,3.94767603,1.41084160,2.81924885,0.81837416,0.00000000,0.02171003,0.22032134,0.09628917,0.78817649
0.37518759,3.96933973,1.42664600,2.85597624,0.81153268,0.00000000,0.02187397,0.22486386,0.09470126,0.79872940
0.38119060,3.97888132,1.43871724,2.88457587,0.80204184,0.00000000,0.02192977,0.22874299,0.09277462,0.80678594
0.38719360,3.97574557,1.44676044,2.90418634,0.78997419,0.00000000,0.02187639,0.23190075,0.09053685,0.81221704
0.39319660,3.95961044,1.45057597,2.91410230,0.77544540,0.00000000,0.02171510,0.23428938,0.08801996,0.81494960
0.39919960,3.93039999,1.45006900,2.91379816,0.75861196,0.00000000,0.02144945,0.23587223,0.08525928,0.81496966
0.40520260,3.88829115,1.44525586,2.90294712,0.73966776,0.00000000,0.02108509,0.23662454,0.08229246,0.81232388
0.41120560,3.83371377,1.43626688,2.88143505,0.71883989,0.00000000,0.02062959,0.23653400,0.07915845,0.80711934
0.41720860,3.76734397,1.42334531,2.84936817,0.69638351,0.00000000,0.02009221,0.23560106,0.07589650,0.79952156
0.42321161,3.69009063,1.40684224,2.80707412,0.67257612,0.00000000,0.01948355,0.23383906,0.07254535,0.78975082
0.42921461,3.60307536,1.38720758,2.75509618,0.64771109,0.00000000,0.01881521,0.23127408,0.06914245,0.77807679
0.43521761,3.50760621,1.36497701,2.69418046,0.62209086,0.00000000,0.01809948,0.22794459,0.06572342,0.76481162
0.44122061,3.40514588,1.34075561,2.62525645,0.59601984,0.00000000,0.01734894,0.22390088,0.06232152,0.75030164
0.44722361,3.29727527,1.31519836,2.54941146,0.56979735,0.00000000,0.01657614,0.21920426,0.05896739,0.73491787
0.45322661,3.18565339,1.28898836,2.46785972,0.54371058,0.00000000,0.01579327,0.21392601,0.05568887,0.71904574
0.45922961,3.07197496,1.26281348,2.38190742,0.51802815,0.00000000,0.01501185,0.20814618,0.05251090,0.70307425
0.46523262,2.95792714,1.23734247,2.29291486,0.49299412,0.00000000,0.01424252,0.20195223,0.04945562,0.68738491
0.47123562,2.84514672,1.21320139,2.20225734,0.46882301,0.00000000,0.01349484,0.19543744,0.04654245,0.67234105
0.47723862,2.73517968,1.19095149,2.11128632,0.44569567,0.00000000,0.01277709,0.18869933,0.04378830,0.65827762
0.48324162,2.62944426,1.17106945,2.02129246,0.42375654,0.00000000,0.01209627,0.18183796,0.04120779,0.64549218
0.48924462,2.52919920,1.15393091,1.93347206,0.40311201,0.00000000,0.01145797,0.17495423,0.03881349,0.63423719
0.49524762,2.43551832,1.13979816,1.84889827,0.38383027,0.00000000,0.01086643,0.16814829,0.03661620,0.62471411
0.50125063,2.34927236,1.12881244,1.76849823,0.36594247,0.00000000,0.01032457,0.16151793,0.03462516,0.61706950
0.50725363,2.27111876,1.12099140,1.69303690,0.34944511,0.00000000,0.00983407,0.15515727,0.03284825,0.61139320
0.51325663,2.20149968,1.11623177,1.62310811,0.33430375,0.00000000,0.00939548,0.14915547,0.03129222,0.60771890
0.51925963,2.14064804,1.11431724,1.55913289,0.32045755,0.00000000,0.00900840,0.14359580,0.02996278,0.60602673
0.52526263,2.08860124,1.11493103,1.50136495,0.30782472,0.00000000,0.00867153,0.13855483,0.02886471,0.60624810
0.53126563,2.04522154,1.11767275,1.44990252,0.29630847,0.00000000,0.00838291,0.13410186,0.02800190,0.60827213
0.53726863,2.01022191,1.12207859,1.40470572,0.28580318,0.00000000,0.00814002,0.13029860,0.02737736,0.61195372
0.54327164,1.98319591,1.12764384,1.36561825,0.27620065,0.00000000,0.00793991,0.12719893,0.02699315,0.61712248
0.54927464,1.96364999,1.13384680,1.33239208,0.26739595,0.00000000,0.00777935,0.12484892,0.02685031,0.62359231
0.55527764,1.95103633,1.14017264,1.30471354,0.25929283,0.00000000,0.00765492,0.12328681,0.02694870,0.63117094
0.56128064,1.94478468,1.14613635,1.28222953,0.25180836,0.00000000,0.00756308,0.12254312,0.02728685,0.63966894
0.56728364,1.94433149,1.15130347,1.26457227,0.24487661,0.00000000,0.00750027,0.12264071,0.02786180,0.64890790
0.57328664,1.94914511,1.15530771,1.25138146,0.23845142,0.00000000,0.00746293,0.12359477,0.02866890,0.65872706
0.57928964,1.95874570,1.15786479,1.24232278,0.23250800,0.00000000,0.00744755,0.12541279,0.02970160,0.66898837
0.58529265,1.97271950,1.15878177,1.23710197,0.22704348,0.00000000,0.00745065,0.12809439,0.03095137,0.67957955
0.59129565,1.99072680,1.15796170,1.23547409,0.22207644,0.00000000,0.00746887,0.13163105,0.03240747,0.69041520
0.59729865,2.01250377,1.15540359,1.23724771,0.21764557,0.00000000,0.00749888,0.13600579,0.03405696,0.70143590
0.60330165,2.03785872,1.15119779,1.24228435,0.21380743,0.00000000,0.00753747,0.14119278,0.03588467,0.71260551
0.60930465,2.06666320,1.14551733,1.25049352,0.21063374,0.00000000,0.00758151,0.14715696,0.03787323,0.72390694
0.61530765,2.09883934,1.13860585,1.26182404,0.20820810,0.00000000,0.00762800,0.15385372,0.04000328,0.73533674
0.62131066,2.13434435,1.13076292,1.27625259,0.20662256,0.00000000,0.00767408,0.16122868,0.04225364,0.74689898
0.62731366,2.17315363,1.12232767,1.29377036,0.20597400,0.00000000,0.00771708,0.16921767,0.04460171,0.75859883
0.63331666,2.21524371,1.11366159,1.31436900,0.20636070,0.00000000,0.00775457,0.17774697,0.04702380,0.77043641
0.63931966,2.26057630,1.10513157,1.33802668,0.20787898,0.00000000,0.00778441,0.18673379,0.04949567,0.78240123
0.64532266,2.30908439,1.09709382,1.36469542,0.21062022,0.00000000,0.00780484,0.19608712,0.05199300,0.79446780
0.65132566,2.36066135,1.08987960,1.39429027,0.21466822,0.00000000,0.00781451,0.20570891,0.05449197,0.80659245
0.65732866,2.41515347,1.08378317,1.42668117,0.22009689,0.00000000,0.00781257,0.21549557,0.05696984,0.81871192
0.66333167,2.47235619,1.07905250,1.46168781,0.22696839,0.00000000,0.00779870,0.22533975,0.05940544,0.83074344
0.66933467,2.53201411,1.07588278,1.49907774,0.23533161,0.00000000,0.00777316,0.23513247,0.06177974,0.84258658
0.67533767,2.59382421,1.07441296,1.53856764,0.24522096,0.00000000,0.00773681,0.24476533,0.06407619,0.85412657
0.68134067,2.65744210,1.07472499,1.57982770,0.25665545,0.00000000,0.00769112,0.25413284,0.06628112,0.86523888
0.68734367,2.72249026,1.07684562,1.62248860,0.26963803,0.00000000,0.00763812,0.26313482,0.06838393,0.87579478
0.69334667,2.78856774,1.08075032,1.66615068,0.28415506,0.00000000,0.00758038,0.27167864,0.07037719,0.88566743
0.69934967,2.85526043,1.08636886,1.71039460,0.30017604,0.00000000,0.00752092,0.27968129,0.07225663,0.89473821
0.70535268,2.92215104,1.09359211,1.75479298,0.31765340,0.00000000,0.00746311,0.28707113,0.07402095,0.90290272
0.71135568,2.98882832,1.10227948,1.79892222,0.33652261,0.00000000,0.00741058,0.29378937,0.07567164,0.91007622
0.71735868,3.05489489,1.11226670,1.84237406,0.35670235,0.00000000,0.00736707,0.29979104,0.07721251,0.91619803
0.72336168,3.11997338,1.12337339,1.88476619,0.37809505,0.00000000,0.00733632,0.30504553,0.07864936,0.92123473
0.72936468,3.18371078,1.13541019,1.92575163,0.40058767,0.00000000,0.00732191,0.30953672,0.07998945,0.92518198
0.73536768,3.24578112,1.14818524,1.96502639,0.42405294,0.00000000,0.00732714,0.31326258,0.08124102,0.92806472
0.74137069,3.30588656,1.16150979,2.00233540,0.44835090,0.00000000,0.00735492,0.31623444,0.08241279,0.92993601
0.74737369,3.36375741,1.17520286,2.03747641,0.47333097,0.00000000,0.00740764,0.31847582,0.08351353,0.93087437
0.75337669,3.41915132,1.18909505,2.07030208,0.49883444,0.00000000,0.00748710,0.32002106,0.08455164,0.93097990
0.75937969,3.47185231,1.20303133,2.10072013,0.52469736,0.00000000,0.00759444,0.32091366,0.08553487,0.93036952
0.76538269,3.52166973,1.21687305,2.12869193,0.55075380,0.00000000,0.00773010,0.32120459,0.08647007,0.92917131
0.77138569,3.56843775,1.23049910,2.15422950,0.57683935,0.00000000,0.00789383,0.32095048,0.08736308,0.92751866
0.77738869,3.61201544,1.24380642,2.17739127,0.60279474,0.00000000,0.00808466,0.32021186,0.08821866,0.92554420
0.78339170,3.65228746,1.25670974,2.19827681,0.62846940,0.00000000,0.00830098,0.31905158,0.08904055,0.92337395
0.78939470,3.68916537,1.26914076,2.21702059,0.65372484,0.00000000,0.00854058,0.31753322,0.08983158,0.92112199
0.79539770,3.72258933,1.28104670,2.23378512,0.67843752,0.00000000,0.00880071,0.31571981,0.09059383,0.91888581
0.80140070,3.75252986,1.29238835,2.24875355,0.70250133,0.00000000,0.00907819,0.31367265,0.09132877,0.91674247
0.80740370,3.77898922,1.30313749,2.26212194,0.72582917,0.00000000,0.00936952,0.31145039,0.09203750,0.91474580
0.81340670,3.80200224,1.31327397,2.27409128,0.74835389,0.00000000,0.00967092,0.30910817,0.09272091,0.91292464
0.81940970,3.82163609,1.32278233,2.28485959,0.77002828,0.00000000,0.00997853,0.30669707,0.09337978,0.91128209
0.82541271,3.83798875,1.33164818,2.29461417,0.79082424,0.00000000,0.01028842,0.30426357,0.09401495,0.90979587
0.83141571,3.85118620,1.33985448,2.30352416,0.81073121,0.00000000,0.01059675,0.30184921,0.09462733,0.90841961
0.83741871,3.86137817,1.34737793,2.31173389,0.82975384,0.00000000,0.01089985,0.29949026,0.09521794,0.90708497
0.84342171,3.86873268,1.35418565,2.31935698,0.84790930,0.00000000,0.01119425,0.29721757,0.09578788,0.90570467
0.84942471,3.87342974,1.36023240,2.32647163,0.86522415,0.00000000,0.01147681,0.29505642,0.09633824,0.90417605
0.85542771,3.87565445,1.36545859,2.33311727,0.88173123,0.00000000,0.01174475,0.29302648,0.09687011,0.90238516
0.86143072,3.87559013,1.36978925,2.33929280,0.89746660,0.00000000,0.01199567,0.29114185,0.09738445,0.90021130
0.86743372,3.87341181,1.37313419,2.34495651,0.91246682,0.00000000,0.01222760,0.28941117,0.09788204,0.89753170
0.87343672,3.86928071,1.37538928,2.35002788,0.92676668,0.00000000,0.01243899,0.28783782,0.09836354,0.89422634
0.87943972,3.86333997,1.37643911,2.35439109,0.94039747,0.00000000,0.01262875,0.28642026,0.09882940,0.89018271
0.88544272,3.85571190,1.37616072,2.35790023,0.95338588,0.00000000,0.01279617,0.28515243,0.09928000,0.88530029
0.89144572,3.84649691,1.37442840,2.36038605,0.96575341,0.00000000,0.01294096,0.28402427,0.09971573,0.87949472
0.89744872,3.83577413,1.37111922,2.36166378,0.97751640,0.00000000,0.01306317,0.28302228,0.10013708,0.87270142
0.90345173,3.82360343,1.36611908,2.36154179,0.98868629,0.00000000,0.01316316,0.28213019,0.10054484,0.86487859
0.90945473,3.81002866,1.35932880,2.35983069,0.99927024,0.00000000,0.01324156,0.28132968,0.10094017,0.85600938
0.91545773,3.79508162,1.35067002,2.35635226,1.00927167,0.00000000,0.01329922,0.28060101,0.10132480,0.84610329
0.92146073,3.77878643,1.34009044,2.35094794,1.01869084,0.00000000,0.01333715,0.27992374,0.10170103,0.83519651
0.92746373,3.76116382,1.32756820,2.34348638,1.02752500,0.00000000,0.01335650,0.27927735,0.10207181,0.82335144
0.93346673,3.74223491,1.31311497,2.33386980,1.03576831,0.00000000,0.01335849,0.27864176,0.10244065,0.81065522
0.93946973,3.72202430,1.29677778,2.32203876,1.04341128,0.00000000,0.01334441,0.27799780,0.10281152,0.79721737
0.94547274,3.70056221,1.27863939,2.30797546,1.05043980,0.00000000,0.01331560,0.27732756,0.10318863,0.78316670
0.95147574,3.67788559,1.25881721,2.29170523,1.05683384,0.00000000,0.01327346,0.27661465,0.10357620,0.76864759
0.95747874,3.65403846,1.23746099,2.27329653,1.06256594,0.00000000,0.01321944,0.27584438,0.10397809,0.75381592
0.96348174,3.62907141,1.21474940,2.25285948,1.06759955,0.00000000,0.01315511,0.27500384,0.10439750,0.73883463
0.96948474,3.60304083,1.19088577,2.23054324,1.07188762,0.00000000,0.01308216,0.27408200,0.10483659,0.72386943
0.97548774,3.57600800,1.16609334,2.20653244,1.07537140,0.00000000,0.01300251,0.27306973,0.10529619,0.70908464
0.98149075,3.54803847,1.14061029,2.18104307,1.07797989,0.00000000,0.01291831,0.27195983,0.10577549,0.69463941
0.98749375,3.51920209,1.11468484,2.15431802,1.07962987,0.00000000,0.01283207,0.27074715,0.10627194,0.68068455
0.99349675,3.48957386,1.08857073,2.12662273,1.08022687,0.00000000,0.01274667,0.26942869,0.10678108,0.66736004
0.99949975,3.45923576,1.06252326,2.09824089,1.07966701,0.00000000,0.01266543,0.26800378,0.10729668,0.65479323
1.00550275,3.42827963,1.03679606,2.06947063,1.07783971,0.00000000,0.01259214,0.26647425,0.10781085,0.64309784
1.01150575,3.39681082,1.01163848,2.04062113,1.07463137,0.00000000,0.01253106,0.26484470,0.10831441,0.63237364
1.01750875,3.36495261,0.98729389,2.01200966,1.06992969,0.00000000,0.01248690,0.26312273,0.10879727,0.62270677
1.02351176,3.33285070,0.96399845,1.98395902,1.06362863,0.00000000,0.01246479,0.26131911,0.10924900,0.61417050
1.02951476,3.30067760,0.94198046,1.95679515,1.05563372,0.00000000,0.01247014,0.25944794,0.10965939,0.60682629
1.03551776,3.26863618,0.92145987,1.93084489,1.04586741,0.00000000,0.01250852,0.25752667,0.11001912,0.60072496
1.04152076,3.23696199,0.90264792,1.90643349,1.03427427,0.00000000,0.01258551,0.25557597,0.11032036,0.59590771
1.04752376,3.20592370,0.88574652,1.88388167,1.02082571,0.00000000,0.01270647,0.25361945,0.11055736,0.59240697
1.05352676,3.17582142,0.87094731,1.86350215,1.00552399,0.00000000,0.01287633,0.25168319,0.11072700,0.59024670
1.05952976,3.14698235,0.85843006,1.84559527,0.98840530,0.00000000,0.01309934,0.24979504,0.11082910,0.58944224
1.06553277,3.11975384,0.84836041,1.83044373,0.96954164,0.00000000,0.01337878,0.24798377,0.11086676,0.58999950
1.07153577,3.09449365,0.84088691,1.81830632,0.94904146,0.00000000,0.01371675,0.24627802,0.11084632,0.59191363
1.07753877,3.07155777,0.83613723,1.80941069,0.92704904,0.00000000,0.01411391,0.24470513,0.11077732,0.59516704
1.08354177,3.05128609,0.83421387,1.80394537,0.90374235,0.00000000,0.01456929,0.24328983,0.11067216,0.59972718
1.08954477,3.03398659,0.83518933,1.80205120,0.87932983,0.00000000,0.01508012,0.24205296,0.11054560,0.60554391
1.09554777,3.01991868,0.83910112,1.80381265,0.85404587,0.00000000,0.01564176,0.24101020,0.11041411,0.61254704
1.10155078,3.00927669,0.84594684,1.80924927,0.82814537,0.00000000,0.01624766,0.24017090,0.11029508,0.62064396
1.10755378,3.00217436,0.85567968,1.81830806,0.80189754,0.00000000,0.01688937,0.23953711,0.11020591,0.62971791
1.11355678,2.99863138,0.86820471,1.83085706,0.77557926,0.00000000,0.01755672,0.23910283,0.11016307,0.63962691
1.11955978,2.99856294,0.88337628,1.84668092,0.74946815,0.00000000,0.01823802,0.23885358,0.11018117,0.65020376
1.12556278,3.00177320,0.90099683,1.86547892,0.72383589,0.00000000,0.01892031,0.23876638,0.11027202,0.66125717
1.13156578,3.00795334,0.92081751,1.88686588,0.69894179,0.00000000,0.01958974,0.23881004,0.11044388,0.67257421
1.13756878,3.01668486,0.94254056,1.91037647,0.67502711,0.00000000,0.02023199,0.23894593,0.11070078,0.68392410
1.14357179,3.02744824,0.96582385,1.93547300,0.65231027,0.00000000,0.02083270,0.23912907,0.11104208,0.69506334
1.14957479,3.03963714,0.99028739,1.96155683,0.63098307,0.00000000,0.02137797,0.23930969,0.11146226,0.70574206
1.15557779,3.05257771,1.01552173,1.98798329,0.61120818,0.00000000,0.02185484,0.23943505,0.11195092,0.71571127
1.16158079,3.06555241,1.04109813,2.01407963,0.59311784,0.00000000,0.02225173,0.23945152,0.11249308,0.72473091
1.16758379,3.07782742,1.06658003,2.03916555,0.57681375,0.00000000,0.02255890,0.23930681,0.11306973,0.73257828
1.17358679,3.08868251,1.09153553,2.06257550,0.56236812,0.00000000,0.02276880,0.23895235,0.11365855,0.73905632
1.17958979,3.09744176,1.11555021,2.08368182,0.54982571,0.00000000,0.02287640,0.23834550,0.11423488,0.74400153
1.18559280,3.10350391,1.13823990,2.10191771,0.53920654,0.00000000,0.02287934,0.23745166,0.11477284,0.74729101
1.19159580,3.10637038,1.15926258,2.11679878,0.53050917,0.00000000,0.02277808,0.23624613,0.11524648,0.74884809
1.19759880,3.10566958,1.17832911,2.12794231,0.52371415,0.00000000,0.02257591,0.23471557,0.11563098,0.74864645
1.20360180,3.10117609,1.19521188,2.13508286,0.51878738,0.00000000,0.02227882,0.23285893,0.11590382,0.74671222
1.20960480,3.09282322,1.20975119,2.13808351,0.51568307,0.00000000,0.02189530,0.23068790,0.11604580,0.74312395
1.21560780,3.08070829,1.22185888,2.13694187,0.51434616,0.00000000,0.02143606,0.22822680,0.11604190,0.73801032
1.22161081,3.06508984,1.23151889,2.13179047,0.51471383,0.00000000,0.02091363,0.22551173,0.11588190,0.73154572
1.22761381,3.04637671,1.23878472,2.12289109,0.51671618,0.00000000,0.02034193,0.22258926,0.11556072,0.72394358
1.23361681,3.02510922,1.24377392,2.11062344,0.52027584,0.00000000,0.01973575,0.21951447,0.11507850,0.71544804
1.23961981,3.00193325,1.24665975,2.09546826,0.52530669,0.00000000,0.01911026,0.21634853,0.11444036,0.70632395
1.24562281,2.97756824,1.24766033,2.07798585,0.53171184,0.00000000,0.01848045,0.21315592,0.11365585,0.69684594
1.25162581,2.95277081,1.24702610,2.05879071,0.53938088,0.00000000,0.01786066,0.21000131,0.11273822,0.68728688
1.25762881,2.92829567,1.24502584,2.03852374,0.54818701,0.00000000,0.01726405,0.20694646,0.11170342,0.67790626
1.26363182,2.90485587,1.24193236,2.01782323,0.55798403,0.00000000,0.01670222,0.20404703,0.11056899,0.66893922
1.26963482,2.88308456,1.23800826,1.99729604,0.56860381,0.00000000,0.01618481,0.20134964,0.10935287,0.66058653
1.27563782,2.86350024,1.23349283,1.97749049,0.57985450,0.00000000,0.01571926,0.19888937,0.10807224,0.65300622
1.28164082,2.84647754,1.22859056,1.95887228,0.59151979,0.00000000,0.01531061,0.19668763,0.10674238,0.64630707
1.28764382,2.83222496,1.22346193,1.94180462,0.60335950,0.00000000,0.01496142,0.19475076,0.10537576,0.64054454
1.29364682,2.82077118,1.21821703,1.92653351,0.61511176,0.00000000,0.01467176,0.19306929,0.10398129,0.63571908
1.29964982,2.81196053,1.21291217,1.91317900,0.62649690,0.00000000,0.01443934,0.19161809,0.10256386,0.63177710
1.30565283,2.80545804,1.20754977,1.90173256,0.63722281,0.00000000,0.01425967,0.19035715,0.10112411,0.62861447
1.31165583,2.80076396,1.20208133,1.89206086,0.64699205,0.00000000,0.01412639,0.18923331,0.09965856,0.62608240
1.31765883,2.79723698,1.19641337,1.88391543,0.65551010,0.00000000,0.01403158,0.18818260,0.09815999,0.62399546
1.32366183,2.79412507,1.19041584,1.87694777,0.66249464,0.00000000,0.01396615,0.18713327,0.09661811,0.62214120
1.32966483,2.79060224,1.18393255,1.87072889,0.66768537,0.00000000,0.01392032,0.18600923,0.09502040,0.62029112
1.33566783,2.78580950,1.17679296,1.86477231,0.67085385,0.00000000,0.01388403,0.18473383,0.09335316,0.61821224
1.34167084,2.77889778,1.16882457,1.85855916,0.67181300,0.00000000,0.01384746,0.18323385,0.09160260,0.61567892
1.34767384,2.76907070,1.15986536,1.85156425,0.67042560,0.00000000,0.01380138,0.18144325,0.08975602,0.61248416
1.35367684,2.75562500,1.14977540,1.84328155,0.66661137,0.00000000,0.01373767,0.17930691,0.08780288,0.60845004
1.35967984,2.73798667,1.13844717,1.83324815,0.66035229,0.00000000,0.01364955,0.17678368,0.08573579,0.60343676
1.36568284,2.71574105,1.12581398,1.82106530,0.65169574,0.00000000,0.01353199,0.17384908,0.08355136,0.59734982
1.37168584,2.68865546,1.11185621,1.80641598,0.64075535,0.00000000,0.01338182,0.17049713,0.08125076,0.59014514
1.37768884,2.65669344,1.09660490,1.78907794,0.62770936,0.00000000,0.01319794,0.16674147,0.07884014,0.58183193
1.38369185,2.62002005,1.08014288,1.76893222,0.61279659,0.00000000,0.01298129,0.16261553,0.07633073,0.57247312
1.38969485,2.57899821,1.06260319,1.74596663,0.59631018,0.00000000,0.01273485,0.15817197,0.07373867,0.56218355
1.39569785,2.53417635,1.04416520,1.72027452,0.57858929,0.00000000,0.01246352,0.15348118,0.07108469,0.55112587
1.40170085,2.48626831,1.02504852,1.69204910,0.56000914,0.00000000,0.01217387,0.14862909,0.06839346,0.53950456
1.40770385,2.43612646,1.00550517,1.66157383,0.54096986,0.00000000,0.01187386,0.14371434,0.06569284,0.52755825
1.41370685,2.38470955,0.98581047,1.62920955,0.52188449,0.00000000,0.01157257,0.13884490,0.06301300,0.51555079
1.41970985,2.33304680,0.96625300,1.59537919,0.50316676,0.00000000,0.01127977,0.13413441,0.06038537,0.50376138
1.42571286,2.28219995,0.94712422,1.56055082,0.48521892,0.00000000,0.01100552,0.12969827,0.05784169,0.49247427
1.43171586,2.23322489,0.92870810,1.52521998,0.46842036,0.00000000,0.01075981,0.12564976,0.05541292,0.48196841
1.43771886,2.18713456,0.91127130,1.48989212,0.45311705,0.00000000,0.01055211,0.12209631,0.05312829,0.47250739
1.44372186,2.14486457,0.89505423,1.45506578,0.43961244,0.00000000,0.01039100,0.11913605,0.05101443,0.46433020
1.44972486,2.10724277,0.88026318,1.42121741,0.42815996,0.00000000,0.01028385,0.11685478,0.04909456,0.45764287
1.45572786,2.07496392,0.86706398,1.38878808,0.41895727,0.00000000,0.01023651,0.11532353,0.04738789,0.45261151
1.46173087,2.04857013,0.85557722,1.35817278,0.41214241,0.00000000,0.01025304,0.11459666,0.04590908,0.44935681
1.46773387,2.02843767,0.84587514,1.32971232,0.40779192,0.00000000,0.01033559,0.11471069,0.04466796,0.44795010
1.47373687,2.01477029,0.83798031,1.30368810,0.40592089,0.00000000,0.01048426,0.11568373,0.04366933,0.44841124
1.47973987,2.00759903,0.83186599,1.28031965,0.40648474,0.00000000,0.01069710,0.11751560,0.04291292,0.45070813
1.48574287,2.00678832,0.82745818,1.25976478,0.40938278,0.00000000,0.01097009,0.12018861,0.04239354,0.45475796
1.49174587,2.01204755,0.82463910,1.24212214,0.41446325,0.00000000,0.01129734,0.12366877,0.04210135,0.46043012
1.49774887,2.02294783,0.82325215,1.22743569,0.42152968,0.00000000,0.01167120,0.12790759,0.04202223,0.46755053
1.50375188,2.03894264,0.82310794,1.21570077,0.43034831,0.00000000,0.01208250,0.13284417,0.04213825,0.47590733
1.50975488,2.05939169,0.82399124,1.20687121,0.44065638,0.00000000,0.01252086,0.13840751,0.04242830,0.48525774
1.51575788,2.08358680,0.82566866,1.20086696,0.45217099,0.00000000,0.01297500,0.14451902,0.04286872,0.49533573
1.52176088,2.11077880,0.82789670,1.19758183,0.46459830,0.00000000,0.01343311,0.15109499,0.04343405,0.50586054
1.52776388,2.14020435,0.83043000,1.19689080,0.47764278,0.00000000,0.01388315,0.15804900,0.04409774,0.51654540
1.53376688,2.17111171,0.83302943,1.19865650,0.49101630,0.00000000,0.01431330,0.16529415,0.04483299,0.52710664
1.53976988,2.20278457,0.83546984,1.20273460,0.50444669,0.00000000,0.01471229,0.17274499,0.04561351,0.53727251
1.54577289,2.23456326,0.83754721,1.20897791,0.51768572,0.00000000,0.01506971,0.18031921,0.04641430,0.54679179
1.55177589,2.26586257,0.83908505,1.21723902,0.53051607,0.00000000,0.01537639,0.18793891,0.04721239,0.55544170
1.55777889,2.29618603,0.83993977,1.22737153,0.54275718,0.00000000,0.01562459,0.19553158,0.04798749,0.56303511
1.56378189,2.32513612,0.84000505,1.23923014,0.55426985,0.00000000,0.01580828,0.20303070,0.04872262,0.56942660
1.56978489,2.35242068,0.83921496,1.25266966,0.56495933,0.00000000,0.01592326,0.21037613,0.04940463,0.57451746
1.57578789,2.37785546,0.83754594,1.26754337,0.57477694,0.00000000,0.01596731,0.21751411,0.05002454,0.57825937
1.58179090,2.40136319,0.83501762,1.28370121,0.58372006,0.00000000,0.01594019,0.22439730,0.05057784,0.58065658
1.58779390,2.42296958,0.83169241,1.30098805,0.59183058,0.00000000,0.01584366,0.23098450,0.05106460,0.58176679
1.59379690,2.44279681,0.82767416,1.31924261,0.59919189,0.00000000,0.01568137,0.23724054,0.05148946,0.58170041
1.59979990,2.46105504,0.82310582,1.33829730,0.60592441,0.00000000,0.01545875,0.24313613,0.05186145,0.58061855
1.60580290,2.47803242,0.81816632,1.35797931,0.61218003,0.00000000,0.01518283,0.24864779,0.05219370,0.57872945
1.61180590,2.49408437,0.81306681,1.37811314,0.61813555,0.00000000,0.01486200,0.25375799,0.05250295,0.57628376
1.61780890,2.50962226,0.80804634,1.39852461,0.62398543,0.00000000,0.01450577,0.25845538,0.05280901,0.57356858
1.62381191,2.52510217,0.80336721,1.41904617,0.62993415,0.00000000,0.01412449,0.26273518,0.05313409,0.57090044
1.62981491,2.54101366,0.79930993,1.43952341,0.63618848,0.00000000,0.01372906,0.26659966,0.05350202,0.56861747
1.63581791,2.55786889,0.79616807,1.45982219,0.64294997,0.00000000,0.01333060,0.27005862,0.05393742,0.56707071
1.64182091,2.57619196,0.79424283,1.47983612,0.65040799,0.00000000,0.01294020,0.27312987,0.05446490,0.56661502
1.64782391,2.59650842,0.79383753,1.49949355,0.65873343,0.00000000,0.01256860,0.27583958,0.05510821,0.56759948
1.65382691,2.61933475,0.79525196,1.51876376,0.66807355,0.00000000,0.01222593,0.27822234,0.05588939,0.57035772
1.65982991,2.64516772,0.79877657,1.53766141,0.67854790,0.00000000,0.01192151,0.28032098,0.05682806,0.57519818
