energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Y_p_up,Y_d_up
-2.59629815,0.64626429,0.00007246,0.14114907,0.37715332,0.00153338,0.54330242,0.24014533
-2.59029515,0.68833871,0.00008643,0.13653128,0.40718243,0.00164759,0.56943663,0.26255948
-2.58429215,0.73368626,0.00010274,0.13132702,0.43942986,0.00177165,0.59711150,0.28696118
-2.57828914,0.78238644,0.00012176,0.12565667,0.47384775,0.00190583,0.62637943,0.31336391
-2.57228614,0.83442129,0.00014392,0.11964576,0.51031786,0.00205014,0.65722569,0.34173406
-2.56628314,0.88966424,0.00016972,0.11342129,0.54864667,0.00220428,0.68956028,0.37198672
-2.56028014,0.94787320,0.00019975,0.10710829,0.58856327,0.00236768,0.72321328,0.40398324
-2.55427714,1.00868859,0.00023469,0.10082669,0.62972074,0.00253945,0.75793404,0.43753095
-2.54827414,1.07163694,0.00027535,0.09468868,0.67170102,0.00271836,0.79339452,0.47238515
-2.54227114,1.13613997,0.00032266,0.08879653,0.71402340,0.00290293,0.82919701,0.50825355
-2.53626813,1.20152922,0.00037771,0.08324103,0.75615643,0.00309139,0.86488586,0.54480285
-2.53026513,1.26706556,0.00044173,0.07810051,0.79753297,0.00328176,0.89996292,0.58166757
-2.52426213,1.33196294,0.00051614,0.07344036,0.83756762,0.00347192,0.93390603,0.61846052
-2.51825913,1.39541513,0.00060251,0.06931318,0.87567597,0.00365962,0.96618968,0.65478456
-2.51225613,1.45662434,0.00070262,0.06575918,0.91129474,0.00384262,0.99630676,0.69024511
-2.50625313,1.51483014,0.00081838,0.06280711,0.94390176,0.00401869,1.02379038,0.72446276
-2.50025013,1.56933721,0.00095191,0.06047533,0.97303490,0.00418576,1.04823463,0.75708532
-2.49424712,1.61954050,0.00110541,0.05877310,0.99830892,0.00434189,1.06931298,0.78779874
-2.48824412,1.66494646,0.00128122,0.05770187,1.01942942,0.00448542,1.08679362,0.81633624
-2.48224112,1.70518920,0.00148169,0.05725666,1.03620310,0.00461497,1.10055073,0.84248532
-2.47623812,1.74004090,0.00170921,0.05742734,1.04854381,0.00472947,1.11057105,0.86609217
-2.47023512,1.76941585,0.00196606,0.05819976,1.05647421,0.00482823,1.11695567,0.88706349
-2.46423212,1.79336826,0.00225437,0.05955684,1.06012282,0.00491088,1.11991672,0.90536545
-2.45822911,1.81208399,0.00257601,0.06147947,1.05971677,0.00497743,1.11976943,0.92102030
-2.45222611,1.82586705,0.00293251,0.06394737,1.05557074,0.00502821,1.11691988,0.93410067
-2.44622311,1.83512170,0.00332496,0.06693969,1.04807268,0.00506388,1.11184934,0.94472215
-2.44022011,1.84033147,0.00375386,0.07043575,1.03766711,0.00508537,1.10509598,0.95303473
-2.43421711,1.84203640,0.00421911,0.07441551,1.02483705,0.00509384,1.09723502,0.95921358
-2.42821411,1.84080995,0.00471984,0.07886012,1.01008543,0.00509067,1.08885836,0.96344998
-2.42221111,1.83723669,0.00525439,0.08375240,0.99391701,0.00507739,1.08055459,0.96594276
-2.41620810,1.83189221,0.00582024,0.08907723,0.97682159,0.00505565,1.07289042,0.96689089
-2.41020510,1.82532585,0.00641400,0.09482189,0.95925938,0.00502718,1.06639421,0.96648745
-2.40420210,1.81804703,0.00703140,0.10097625,0.94164888,0.00499377,1.06154205,0.96491530
-2.39819910,1.81051536,0.00766731,0.10753285,0.92435782,0.00495723,1.05874685,0.96234448
-2.39219610,1.80313452,0.00831585,0.11448669,0.90769713,0.00491938,1.05835039,0.95893106
-2.38619310,1.79624944,0.00897047,0.12183478,0.89191796,0.00488198,1.06061834,0.95481752
-2.38019010,1.79014628,0.00962405,0.12957534,0.87721145,0.00484677,1.06573776,0.95013399
-2.37418709,1.78505435,0.01026913,0.13770669,0.86371080,0.00481540,1.07381688,0.94500004
-2.36818409,1.78114911,0.01089801,0.14622572,0.85149524,0.00478940,1.08488640,0.93952663
-2.36218109,1.77855541,0.01150301,0.15512607,0.84059514,0.00477017,1.09890194,0.93381763
-2.35617809,1.77735015,0.01207663,0.16439598,0.83099797,0.00475894,1.11574715,0.92797064
-2.35017509,1.77756392,0.01261176,0.17401597,0.82265422,0.00475672,1.13523692,0.92207681
-2.34417209,1.77918110,0.01310188,0.18395645,0.81548327,0.00476425,1.15712069,0.91621949
-2.33816908,1.78213851,0.01354119,0.19417534,0.80937846,0.00478198,1.18108550,0.91047172
-2.33216608,1.78632276,0.01392478,0.20461608,0.80421164,0.00481002,1.20675902,0.90489282
-2.32616308,1.79156683,0.01424873,0.21520586,0.79983672,0.00484810,1.23371267,0.89952415
-2.32016008,1.79764656,0.01451016,0.22585469,0.79609267,0.00489554,1.26146531,0.89438473
-2.31415708,1.80427796,0.01470727,0.23645503,0.79280605,0.00495126,1.28948779,0.88946701
-2.30815408,1.81111619,0.01483931,0.24688251,0.78979326,0.00501377,1.31720887,0.88473343
-2.30215108,1.81775724,0.01490656,0.25699749,0.78686311,0.00508115,1.34402307,0.88011425
-2.29614807,1.82374294,0.01491020,0.26664782,0.78381974,0.00515117,1.36930059,0.87550713
-2.29014507,1.82857004,0.01485224,0.27567243,0.78046643,0.00522129,1.39239970,0.87077881
-2.28414207,1.83170348,0.01473539,0.28390600,0.77661036,0.00528874,1.41268157,0.86576921
-2.27813907,1.83259400,0.01456291,0.29118431,0.77206856,0.00535066,1.42952728,0.86029781
-2.27213607,1.83069962,0.01433847,0.29735019,0.76667494,0.00540415,1.44235675,0.85417242
-2.26613307,1.82551030,0.01406604,0.30225974,0.76028830,0.00544647,1.45064890,0.84719992
-2.26013007,1.81657471,0.01374978,0.30578858,0.75280106,0.00547508,1.45396220,0.83919850
-2.25412706,1.80352797,0.01339393,0.30783780,0.74414826,0.00548782,1.45195478,0.83001087
-2.24812406,1.78611876,0.01300271,0.30833926,0.73431645,0.00548304,1.44440295,0.81951771
-2.24212106,1.76423428,0.01258034,0.30726001,0.72335184,0.00545965,1.43121725,0.80765057
-2.23611806,1.73792168,0.01213096,0.30460560,0.71136708,0.00541725,1.41245483,0.79440343
-2.23011506,1.70740433,0.01165864,0.30042194,0.69854633,0.00535622,1.38832753,0.77984233
-2.22411206,1.67309184,0.01116736,0.29479582,0.68514784,0.00527768,1.35920466,0.76411211
-2.21810905,1.63558283,0.01066111,0.28785369,0.67150380,0.00518358,1.32561041,0.74744005
-2.21210605,1.59565990,0.01014380,0.27975911,0.65801704,0.00507663,1.28821526,0.73013576
-2.20610305,1.55427638,0.00961938,0.27070864,0.64515444,0.00496025,1.24782175,0.71258722
-2.20010005,1.51253518,0.00909180,0.26092644,0.63343707,0.00483854,1.20534486,0.69525292
-2.19409705,1.47166010,0.00856504,0.25065785,0.62342700,0.00471608,1.16178747,0.67865023
-2.18809405,1.43296053,0.00804309,0.24016209,0.61571129,0.00459788,1.11821201,0.66334033
-2.18209105,1.39779059,0.00752992,0.22970445,0.61088343,0.00448919,1.07570888,0.64991020
-2.17608804,1.36750432,0.00702946,0.21954818,0.60952287,0.00439532,1.03536324,0.63895229
-2.17008504,1.34340829,0.00654554,0.20994651,0.61217326,0.00432147,0.99822095,0.63104267
-2.16408204,1.32671357,0.00608180,0.20113495,0.61932025,0.00427258,0.96525522,0.62671842
-2.15807904,1.31848871,0.00564166,0.19332418,0.63136959,0.00425311,0.93733497,0.62645516
-2.15207604,1.31961562,0.00522820,0.18669379,0.64862655,0.00426688,0.91519618,0.63064569
-2.14607304,1.33075014,0.00484410,0.18138704,0.67127737,0.00431692,0.89941718,0.63958053
-2.14007004,1.35228872,0.00449159,0.17750673,0.69937375,0.00440533,0.89039876,0.65343127
-2.13406703,1.38434293,0.00417238,0.17511245,0.73282108,0.00453315,0.88834995,0.67223747
-2.12806403,1.42672274,0.00388761,0.17421905,0.77137117,0.00470032,0.89327987,0.69589778
-2.12206103,1.47892977,0.00363781,0.17479660,0.81462002,0.00490557,0.90499604,0.72416583
-2.11605803,1.54016100,0.00342295,0.17677157,0.86201106,0.00514643,0.92310935,0.75665117
-2.11005503,1.60932317,0.00324240,0.18002948,0.91284401,0.00541928,0.94704553,0.79282561
-2.10405203,1.68505803,0.00309503,0.18441863,0.96628947,0.00571937,0.97606279,0.83203481
-2.09804902,1.76577755,0.00297920,0.18975506,1.02140890,0.00604093,1.00927534,0.87351497
-2.09204602,1.84970855,0.00289290,0.19582840,1.07717954,0.00637733,1.04568168,0.91641418
-2.08604302,1.93494512,0.00283383,0.20240851,1.13252350,0.00672123,1.08419718,0.95981776
-2.08004002,2.01950735,0.00279948,0.20925278,1.18634014,0.00706481,1.12368949,1.00277681
-2.07403702,2.10140409,0.00278729,0.21611374,1.23754047,0.00739995,1.16301578,1.04433882
-2.06803402,2.17869767,0.00279474,0.22274674,1.28508230,0.00771853,1.20106032,1.08357934
-2.06203102,2.24956783,0.00281946,0.22891764,1.32800475,0.00801263,1.23677105,1.11963322
-2.05602801,2.31237238,0.00285937,0.23440996,1.36546048,0.00827481,1.26919374,1.15172439
-2.05002501,2.36570207,0.00291274,0.23903143,1.39674444,0.00849835,1.29750224,1.17919256
-2.04402201,2.40842710,0.00297829,0.24261972,1.42131763,0.00867743,1.32102371,1.20151591
-2.03801901,2.43973335,0.00305522,0.24504694,1.43882471,0.00880737,1.33925779,1.21832853
-2.03201601,2.45914651,0.00314328,0.24622304,1.44910477,0.00888471,1.35188861,1.22943179
-2.02601301,2.46654294,0.00324272,0.24609765,1.45219438,0.00890738,1.35878950,1.23479905
-2.02001001,2.46214665,0.00335430,0.24466054,1.44832292,0.00887471,1.36001987,1.23457339
-2.01400700,2.44651249,0.00347921,0.24194065,1.43790020,0.00878743,1.35581461,1.22905844
-2.00800400,2.42049625,0.00361897,0.23800359,1.42149693,0.00864765,1.34656639,1.21870259
-2.00200100,2.38521287,0.00377534,0.23294790,1.39981888,0.00845872,1.33280188,1.20407732
-1.99599800,2.34198494,0.00395019,0.22690023,1.37367602,0.00822511,1.31515285,1.18585066
-1.98999500,2.29228367,0.00414529,0.22000947,1.34394785,0.00795221,1.29432370,1.16475695
-1.98399200,2.23766516,0.00436220,0.21244041,1.31154688,0.00764614,1.27105692,1.14156439
-1.97798899,2.17970499,0.00460209,0.20436694,1.27738160,0.00731350,1.24609818,1.11704178
-1.97198599,2.11993409,0.00486556,0.19596519,1.24232096,0.00696113,1.22016274,1.09192617
-1.96598299,2.05977892,0.00515249,0.18740701,1.20716178,0.00659589,1.19390463,1.06689286
-1.95997999,2.00050846,0.00546197,0.17885382,1.17260065,0.00622442,1.16789020,1.04252898
-1.95397699,1.94319046,0.00579211,0.17045136,1.13921142,0.00585295,1.14257706,1.01931208
-1.94797399,1.88865862,0.00614008,0.16232530,1.10742921,0.00548710,1.11829930,0.99759440
-1.94197099,1.83749183,0.00650203,0.15457802,1.07754143,0.00513178,1.09525945,0.97759356
-1.93596798,1.79000611,0.00687315,0.14728650,1.04968601,0.00479106,1.07352742,0.95938978
-1.92996498,1.74625899,0.00724774,0.14050151,1.02385660,0.00446814,1.05304605,0.94292978
-1.92396198,1.70606569,0.00761935,0.13424793,0.99991411,0.00416530,1.03364284,0.92803667
-1.91795898,1.66902576,0.00798091,0.12852615,0.97760392,0.00388392,1.01504684,0.91442543
-1.91195598,1.63455843,0.00832498,0.12331450,0.95657747,0.00362458,0.99690979,0.90172269
-1.90595298,1.60194442,0.00864396,0.11857237,0.93641706,0.00338708,0.97883003,0.88949005
-1.89994997,1.57037207,0.00893034,0.11424396,0.91666249,0.00317059,0.96037798,0.87724930
-1.89394697,1.53898511,0.00917697,0.11026243,0.89683810,0.00297373,0.94112177,0.86450854
-1.88794397,1.50692982,0.00937729,0.10655413,0.87647890,0.00279476,0.92065163,0.85078769
-1.88194097,1.47339925,0.00952559,0.10304281,0.85515460,0.00263163,0.89860201,0.83564225
-1.87593797,1.43767254,0.00961724,0.09965354,0.83249046,0.00248218,0.87467032,0.81868429
-1.86993497,1.39914781,0.00964881,0.09631631,0.80818418,0.00234419,0.84863170,0.79959980
-1.86393197,1.35736731,0.00961824,0.09296890,0.78201829,0.00221556,0.82034905,0.77816163
-1.85792896,1.31203428,0.00952491,0.08955933,0.75386769,0.00209431,0.78977848,0.75423791
-1.85192596,1.26302119,0.00936964,0.08604738,0.72370242,0.00197872,0.75696990,0.72779554
-1.84592296,1.21036953,0.00915469,0.08240560,0.69158575,0.00186732,0.72206323,0.69889913
-1.83991996,1.15428197,0.00888363,0.07861952,0.65766818,0.00175897,0.68528065,0.66770560
-1.83391696,1.09510764,0.00856125,0.07468724,0.62217783,0.00165281,0.64691560,0.63445500
-1.82791396,1.03332195,0.00819337,0.07061849,0.58540814,0.00154831,0.60731936,0.59945844
-1.82191096,0.96950231,0.00778663,0.06643325,0.54770348,0.00144522,0.56688588,0.56308359
-1.81590795,0.90430129,0.00734824,0.06216002,0.50944378,0.00134354,0.52603602,0.52573904
-1.80990495,0.83841870,0.00688581,0.05783385,0.47102889,0.00124349,0.48520175,0.48785795
-1.80390195,0.77257417,0.00640703,0.05349438,0.43286341,0.00114546,0.44481131,0.44988219
-1.79789895,0.70748132,0.00591951,0.04918379,0.39534283,0.00104998,0.40527574,0.41224741
-1.79189595,0.64382481,0.00543054,0.04494493,0.35884138,0.00095766,0.36697755,0.37536986
-1.78589295,0.58224104,0.00494692,0.04081964,0.32370212,0.00086917,0.33026167,0.33963527
-1.77988994,0.52330303,0.00447482,0.03684735,0.29022947,0.00078521,0.29542909,0.30539028
-1.77388694,0.46750986,0.00401966,0.03306396,0.25868434,0.00070646,0.26273308,0.27293644
-1.76788394,0.41528073,0.00358604,0.02950107,0.22928178,0.00063358,0.23237805,0.24252696
-1.76188094,0.36695342,0.00317772,0.02618558,0.20219113,0.00056723,0.20452082,0.21436590
-1.75587794,0.32278675,0.00279760,0.02313949,0.17753826,0.00050799,0.17927401,0.18860980
-1.74987494,0.28296657,0.00244776,0.02038013,0.15540966,0.00045647,0.15671118,0.16537122
-1.74387194,0.24761452,0.00212955,0.01792052,0.13585801,0.00041322,0.13687333,0.14472397
-1.73786893,0.21679887,0.00184362,0.01577000,0.11890872,0.00037882,0.11977633,0.12670941
-1.73186593,0.19054666,0.00159005,0.01393489,0.10456714,0.00035384,0.10541884,0.11134361
-1.72586293,0.16885634,0.00136846,0.01241937,0.09282582,0.00033892,0.09379022,0.09862468
-1.71985993,0.15171017,0.00117811,0.01122626,0.08367162,0.00033473,0.08487819,0.08853997
-1.71385693,0.13908572,0.00101802,0.01035779,0.07709212,0.00034201,0.07867566,0.08107271
-1.70785393,0.13096584,0.00088707,0.00981634,0.07308120,0.00036161,0.07518657,0.07620780
-1.70185093,0.12734659,0.00078412,0.00960497,0.07164325,0.00039445,0.07443041,0.07393633
-1.69584792,0.12824279,0.00070807,0.00972787,0.07279608,0.00044152,0.07644518,0.07425872
-1.68984492,0.13369078,0.00065796,0.01019051,0.07657217,0.00050391,0.08128867,0.07718637
-1.68384192,0.14374833,0.00063303,0.01099973,0.08301823,0.00058277,0.08903787,0.08274147
-1.67783892,0.15849163,0.00063276,0.01216345,0.09219310,0.00067926,0.09978660,0.09095535
-1.67183592,0.17800939,0.00065689,0.01369031,0.10416391,0.00079454,0.11364130,0.10186503
-1.66583292,0.20239422,0.00070547,0.01558901,0.11900075,0.00092972,0.13071499,0.11550842
-1.65982991,0.23173177,0.00077885,0.01786752,0.13676989,0.00108577,0.15111981,0.13191811
-1.65382691,0.26608783,0.00087766,0.02053213,0.15752589,0.00126350,0.17495804,0.15111423
-1.64782391,0.30549416,0.00100280,0.02358638,0.18130290,0.00146349,0.20231224,0.17309660
-1.64182091,0.34993352,0.00115543,0.02702992,0.20810552,0.00168598,0.23323463,0.19783646
-1.63581791,0.39932477,0.00133686,0.03085746,0.23789961,0.00193084,0.26773631,0.22526846
-1.62981491,0.45350876,0.00154856,0.03505760,0.27060365,0.00219750,0.30577679,0.25528306
-1.62381191,0.51223580,0.00179209,0.03961196,0.30608095,0.00248488,0.34725429,0.28772001
-1.61780890,0.57515569,0.00206896,0.04449440,0.34413346,0.00279137,0.39199751,0.32236331
-1.61180590,0.64181086,0.00238061,0.04967047,0.38449742,0.00311480,0.43975933,0.35893798
-1.60580290,0.71163356,0.00272833,0.05509724,0.42684152,0.00345240,0.49021299,0.39710916
-1.59979990,0.78394745,0.00311307,0.06072338,0.47076774,0.00380087,0.54295124,0.43648363
-1.59379690,0.85797413,0.00353545,0.06648967,0.51581529,0.00415636,0.59748878,0.47661413
-1.58779390,0.93284481,0.00399557,0.07232992,0.56146773,0.00451459,0.65326827,0.51700638
-1.58179090,1.00761687,0.00449295,0.07817221,0.60716320,0.00487090,0.70967009,0.55712880
-1.57578789,1.08129531,0.00502641,0.08394057,0.65230778,0.00522036,0.76602549,0.59642467
-1.56978489,1.15285826,0.00559397,0.08955693,0.69629147,0.00555791,0.82163327,0.63432647
-1.56378189,1.22128587,0.00619279,0.09494340,0.73850634,0.00587850,0.87577921,0.67027180
-1.55777889,1.28559158,0.00681910,0.10002470,0.77836633,0.00617726,0.92775772,0.70372029
-1.55177589,1.34485437,0.00746816,0.10473069,0.81532775,0.00644962,0.97689507,0.73417099
-1.54577289,1.39825084,0.00813423,0.10899889,0.84890976,0.00669152,1.02257298,0.76117922
-1.53976988,1.44508562,0.00881063,0.11277699,0.87871378,0.00689950,1.06425190,0.78437243
-1.53376688,1.48481865,0.00948977,0.11602498,0.90444105,0.00707087,1.10149260,0.80346407
-1.52776388,1.51708814,0.01016323,0.11871710,0.92590732,0.00720380,1.13397529,0.81826498
-1.52176088,1.54172784,0.01082194,0.12084333,0.94305396,0.00729741,1.16151515,0.82869171
-1.51575788,1.55877787,0.01145633,0.12241038,0.95595468,0.00735178,1.18407340,0.83477122
-1.50975488,1.56848830,0.01205653,0.12344218,0.96481757,0.00736801,1.20176338,0.83664180
-1.50375188,1.57131513,0.01261261,0.12397975,0.96998200,0.00734817,1.21485087,0.83455002
-1.49774887,1.56790869,0.01311487,0.12408051,0.97191037,0.00729519,1.22374884,0.82884381
-1.49174587,1.55909467,0.01355406,0.12381695,0.97117488,0.00721286,1.22900619,0.81996185
-1.48574287,1.54584854,0.01392174,0.12327486,0.96843976,0.00710558,1.23129121,0.80841977
-1.47973987,1.52926425,0.01421046,0.12255098,0.96443952,0.00697829,1.23137006,0.79479358
-1.47373687,1.51051837,0.01441406,0.12175027,0.95995405,0.00683626,1.23008114,0.77970104
-1.46773387,1.49083114,0.01452791,0.12098287,0.95578163,0.00668489,1.22830646,0.76378172
-1.46173087,1.47142595,0.01454902,0.12036083,0.95271076,0.00652953,1.22694099,0.74767648
-1.45572786,1.45348875,0.01447621,0.11999471,0.95149215,0.00637530,1.22686142,0.73200713
-1.44972486,1.43812910,0.01431017,0.11999022,0.95281182,0.00622689,1.22889557,0.71735716
-1.44372186,1.42634428,0.01405345,0.12044493,0.95726661,0.00608841,1.23379365,0.70425408
-1.43771886,1.41898780,0.01371041,0.12144520,0.96534292,0.00596327,1.24220272,0.69315405
-1.43171586,1.41674352,0.01328707,0.12306343,0.97739968,0.00585405,1.25464521,0.68442940
-1.42571286,1.42010628,0.01279099,0.12535570,0.99365619,0.00576249,1.27150255,0.67835922
-1.41970985,1.42936954,0.01223099,0.12835982,1.01418527,0.00568940,1.29300436,0.67512354
-1.41370685,1.44462063,0.01161690,0.13209398,1.03891206,0.00563469,1.31922370,0.67480093
-1.40770385,1.46574339,0.01095929,0.13655591,1.06761837,0.00559742,1.35007841,0.67736982
-1.40170085,1.49242812,0.01026914,0.14172263,1.09995250,0.00557589,1.38533843,0.68271307
-1.39569785,1.52418823,0.00955755,0.14755081,1.13544391,0.00556774,1.42463863,0.69062581
-1.38969485,1.56038293,0.00883547,0.15397778,1.17352235,0.00557004,1.46749653,0.70082603
-1.38369185,1.60024486,0.00811341,0.16092300,1.21354037,0.00557951,1.51333417,0.71296748
-1.37768884,1.64291168,0.00740123,0.16829027,1.25479853,0.00559265,1.56150300,0.72665448
-1.37168584,1.68746028,0.00670794,0.17597022,1.29657212,0.00560587,1.61131088,0.74145788
-1.36568284,1.73294239,0.00604159,0.18384347,1.33813839,0.00561573,1.66204994,0.75693187
-1.35967984,1.77842020,0.00540913,0.19178402,1.37880329,0.00561899,1.71302435,0.77263069
-1.35367684,1.82300074,0.00481643,0.19966296,1.41792654,0.00561284,1.76357677,0.78812498
-1.34767384,1.86586789,0.00426826,0.20735239,1.45494426,0.00559497,1.81311268,0.80301704
-1.34167084,1.90631081,0.00376832,0.21472943,1.48938819,0.00556364,1.86112161,0.81695456
-1.33566783,1.94374789,0.00331937,0.22168013,1.52090097,0.00551777,1.90719459,0.82964232
-1.32966483,1.97774547,0.00292331,0.22810325,1.54924676,0.00545698,1.95103734,0.84085162
-1.32366183,2.00803079,0.00258130,0.23391379,1.57431713,0.00538156,1.99247873,0.85042701
-1.31765883,2.03449864,0.00229394,0.23904604,1.59613178,0.00529243,2.03147432,0.85829029
-1.31165583,2.05721176,0.00206135,0.24345610,1.61483434,0.00519116,2.06810500,0.86444149
-1.30565283,2.07639492,0.00188338,0.24712381,1.63068340,0.00507980,2.10257069,0.86895711
-1.29964982,2.09242299,0.00175966,0.25005393,1.64403913,0.00496084,2.13517957,0.87198546
-1.29364682,2.10580347,0.00168972,0.25227644,1.65534614,0.00483710,2.16633308,0.87373950
-1.28764382,2.11715423,0.00167310,0.25384617,1.66511312,0.00471160,2.19650732,0.87448737
-1.28164082,2.12717714,0.00170932,0.25484138,1.67389024,0.00458740,2.22623155,0.87454106
-1.27563782,2.13662883,0.00179798,0.25536169,1.68224510,0.00446758,2.25606453,0.87424355
-1.26963482,2.14628940,0.00193869,0.25552514,1.69073818,0.00435500,2.28656960,0.87395510
-1.26363182,2.15693052,0.00213107,0.25546460,1.69989884,0.00425230,2.31828954,0.87403896
-1.25762881,2.16928409,0.00237467,0.25532369,1.71020278,0.00416177,2.35172218,0.87484733
-1.25162581,2.18401258,0.00266890,0.25525223,1.72205193,0.00408524,2.38729780,0.87670788
-1.24562281,2.20168249,0.00301297,0.25540155,1.73575753,0.00402410,2.42535948,0.87991151
-1.23961981,2.22274187,0.00340577,0.25591977,1.75152731,0.00397922,2.46614735,0.88470178
-1.23361681,2.24750290,0.00384580,0.25694730,1.76945716,0.00395094,2.50978757,0.89126636
-1.22761381,2.27613052,0.00433110,0.25861268,1.78952790,0.00393908,2.55628701,0.89973104
-1.22161081,2.30863739,0.00485920,0.26102908,1.81160719,0.00394297,2.60553396,0.91015634
-1.21560780,2.34488588,0.00542713,0.26429153,1.83545673,0.00396152,2.65730548,0.92253703
-1.20960480,2.38459685,0.00603137,0.26847506,1.86074450,0.00399321,2.71128110,0.93680456
-1.20360180,2.42736523,0.00666795,0.27363375,1.88706164,0.00403624,2.76706298,0.95283230
-1.19759880,2.47268179,0.00733254,0.27980100,1.91394319,0.00408859,2.82420163,0.97044352
-1.19159580,2.51996028,0.00802059,0.28699059,1.94089219,0.00414806,2.88222642,0.98942166
-1.18559280,2.56856895,0.00872747,0.29519894,1.96740575,0.00421245,2.94067959,1.00952262
-1.17958979,2.61786514,0.00944873,0.30440805,1.99300232,0.00427959,2.99915221,1.03048861
-1.17358679,2.66723134,0.01018031,0.31458918,2.01724881,0.00434748,3.05732028,1.05206286
-1.16758379,2.71611127,0.01091879,0.32570699,2.03978626,0.00441432,3.11497901,1.07400469
-1.16158079,2.76404410,0.01166166,0.33772380,2.06035304,0.00447865,3.17207331,1.09610421
-1.15557779,2.81069512,0.01240759,0.35060382,2.07880414,0.00453938,3.22872223,1.11819602
-1.14957479,2.85588124,0.01315662,0.36431689,2.09512575,0.00459584,3.28523560,1.14017109
-1.14357179,2.89958971,0.01391035,0.37884153,2.10944404,0.00464786,3.34212110,1.16198639
-1.13756878,2.94198874,0.01467209,0.39416699,2.12202749,0.00469573,3.40008019,1.18367149
-1.13156578,2.98342904,0.01544687,0.41029406,2.13328241,0.00474023,3.45999227,1.20533165
-1.12556278,3.02443550,0.01624148,0.42723446,2.14374133,0.00478261,3.52288624,1.22714718
-1.11955978,3.06568884,0.01706431,0.44500870,2.15404441,0.00482454,3.58990009,1.24936854
-1.11355678,3.10799737,0.01792515,0.46364240,2.16491447,0.00486807,3.66222893,1.27230742
-1.10755378,3.15225955,0.01883492,0.48316122,2.17712611,0.00491550,3.74106342,1.29632371
-1.10155078,3.19941861,0.01980523,0.50358448,2.19147024,0.00496936,3.82752046,1.32180872
-1.09554777,3.25041080,0.02084798,0.52491784,2.20871527,0.00503224,3.92256927,1.34916517
-1.08954477,3.30610947,0.02197479,0.54714549,2.22956652,0.00510670,4.02695598,1.37878481
-1.08354177,3.36726741,0.02319645,0.57022215,2.25462561,0.00519514,4.14113062,1.41102426
-1.07753877,3.43446027,0.02452230,0.59406553,2.28435185,0.00529969,4.26518050,1.44618045
-1.07153577,3.50803375,0.02595968,0.61854982,2.31902729,0.00542207,4.39877375,1.48446658
-1.06553277,3.58805770,0.02751333,0.64350059,2.35872756,0.00556348,4.54111703,1.52598989
-1.05952976,3.67428959,0.02918489,0.66869171,2.40329989,0.00572453,4.69093048,1.57073250
-1.05352676,3.76614994,0.03097248,0.69384469,2.45234994,0.00590513,4.84644276,1.61853631
-1.04752376,3.86271148,0.03287036,0.71863067,2.50523838,0.00610448,5.00540769,1.66909309
-1.04152076,3.96270342,0.03486868,0.74267527,2.56108787,0.00632097,5.16514343,1.72194049
-1.03551776,4.06453145,0.03695348,0.76556620,2.61880068,0.00655228,5.32259361,1.77646447
-1.02951476,4.16631322,0.03910666,0.78686365,2.67708637,0.00679533,5.47440886,1.83190853
-1.02351176,4.26592830,0.04130626,0.80611282,2.73449889,0.00704640,5.61704597,1.88738945
-1.01750875,4.36108098,0.04352676,0.82285834,2.78948153,0.00730120,5.74688070,1.94191931
-1.01150575,4.44937320,0.04573958,0.83665986,2.84041803,0.00755501,5.86032975,1.99443292
-1.00550275,4.52838476,0.04791371,0.84710805,2.88568754,0.00780281,5.95397627,2.04381968
-0.99949975,4.59575713,0.05001639,0.85384025,2.92372125,0.00803945,6.02469339,2.08895853
-0.99349675,4.64927720,0.05201393,0.85655504,2.95305794,0.00825981,6.06975995,2.12875457
-0.98749375,4.68695716,0.05387254,0.85502494,2.97239621,0.00845900,6.08696294,2.16217574
-0.98149075,4.70710685,0.05555923,0.84910654,2.98064089,0.00863251,6.07468195,2.18828798
-0.97548774,4.70839541,0.05704271,0.83874761,2.97694170,0.00877637,6.03195158,2.20628731
-0.96948474,4.68989950,0.05829422,0.82399084,2.96072249,0.00888729,5.95849910,2.21552753
-0.96348174,4.65113597,0.05928836,0.80497387,2.93170004,0.00896277,5.85475578,2.21554217
-0.95747874,4.59207802,0.06000380,0.78192587,2.88989155,0.00900121,5.72184172,2.20606009
-0.95147574,4.51315421,0.06042395,0.75516060,2.83561107,0.00900192,5.56152537,2.18701384
-0.94547274,4.41523089,0.06053745,0.72506651,2.76945511,0.00896515,5.37616005,2.15854080
-0.93946973,4.29957930,0.06033850,0.69209432,2.69227852,0.00889205,5.16860106,2.12097704
-0.93346673,4.16782919,0.05982718,0.65674271,2.60516205,0.00878466,4.94210747,2.07484443
-0.92746373,4.02191144,0.05900942,0.61954281,2.50937324,0.00864574,4.70023364,2.02083172
-0.92146073,3.86399264,0.05789700,0.58104226,2.40632260,0.00847874,4.44671541,1.95977050
-0.91545773,3.69640457,0.05650725,0.54178945,2.29751717,0.00828758,4.18535616,1.89260738
-0.90945473,3.52157184,0.05486271,0.50231874,2.18451346,0.00807655,3.91991742,1.82037342
-0.90345173,3.34194067,0.05299057,0.46313703,2.06887167,0.00785017,3.65401823,1.74415246
-0.89744872,3.15991160,0.05092206,0.42471236,1.95211295,0.00761294,3.39104687,1.66504938
