energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,0.27750700,0.07661078,0.07336838,0.00239218,0.00320128,0.00429877,0.15405678,0.02047947,0.01910099
-4.63131566,0.25356897,0.06991939,0.06632478,0.00217910,0.00375844,0.00374592,0.13999116,0.02109934,0.01735565
-4.62531266,0.23466916,0.06462780,0.06054628,0.00201098,0.00445562,0.00325210,0.12863025,0.02231930,0.01595017
-4.61930965,0.22095553,0.06076966,0.05606013,0.00188872,0.00531097,0.00281678,0.12004490,0.02419448,0.01489182
-4.61330665,0.21254514,0.05837057,0.05288436,0.00181308,0.00634397,0.00243861,0.11428649,0.02678173,0.01418559
-4.60730365,0.20952735,0.05744871,0.05102904,0.00178468,0.00757514,0.00211556,0.11138922,0.03013881,0.01383451
-4.60130065,0.21196613,0.05801522,0.05049730,0.00180402,0.00902570,0.00184507,0.11137192,0.03432324,0.01383970
-4.59529765,0.21990083,0.06007416,0.05128608,0.00187150,0.01071713,0.00162425,0.11423901,0.03939090,0.01420054
-4.58929465,0.23334541,0.06362216,0.05338641,0.00198739,0.01267062,0.00144995,0.11998070,0.04539431,0.01491457
-4.58329165,0.25228602,0.06864751,0.05678337,0.00215185,0.01490653,0.00131893,0.12857222,0.05238075,0.01597740
-4.57728864,0.27667690,0.07512895,0.06145552,0.00236485,0.01744375,0.00122795,0.13997219,0.06039011,0.01738249
-4.57128564,0.30643503,0.08303404,0.06737411,0.00262614,0.02029900,0.00117381,0.15412030,0.06945254,0.01912082
-4.56528264,0.34143385,0.09231741,0.07450194,0.00293522,0.02348613,0.00115345,0.17093436,0.07958622,0.02118057
-4.55927964,0.38149639,0.10291885,0.08279200,0.00329125,0.02701543,0.00116395,0.19030712,0.09079497,0.02354667
-4.55327664,0.42638860,0.11476147,0.09218620,0.00369299,0.03089294,0.00120258,0.21210307,0.10306617,0.02620051
-4.54727364,0.47581328,0.12775021,0.10261411,0.00413877,0.03511980,0.00126679,0.23615550,0.11636885,0.02911957
-4.54127064,0.52940534,0.14177065,0.11399192,0.00462638,0.03969171,0.00135421,0.26226420,0.13065220,0.03227721
-4.53526763,0.58672879,0.15668844,0.12622184,0.00515307,0.04459844,0.00146262,0.29019417,0.14584457,0.03564257
-4.52926463,0.64727620,0.17234947,0.13919195,0.00571549,0.04982352,0.00158998,0.31967531,0.16185300,0.03918059
-4.52326163,0.71047065,0.18858079,0.15277663,0.00630968,0.05534404,0.00173436,0.35040369,0.17856344,0.04285227
-4.51725863,0.77567083,0.20519239,0.16683768,0.00693107,0.06113056,0.00189397,0.38204417,0.19584163,0.04661506
-4.51125563,0.84217894,0.22197997,0.18122613,0.00757450,0.06714731,0.00206711,0.41423471,0.21353467,0.05042343
-4.50525263,0.90925175,0.23872837,0.19578474,0.00823422,0.07335240,0.00225219,0.44659208,0.23147333,0.05422966
-4.49924962,0.97611428,0.25521592,0.21035114,0.00890400,0.07969833,0.00244772,0.47871914,0.24947490,0.05798475
-4.49324662,1.04197588,0.27121937,0.22476164,0.00957716,0.08613262,0.00265231,0.51021324,0.26734673,0.06163944
-4.48724362,1.10604819,0.28651925,0.23885544,0.01024666,0.09259854,0.00286467,0.54067560,0.28489015,0.06514535
-4.48124062,1.16756431,0.30090552,0.25247926,0.01090520,0.09903604,0.00308364,0.56972141,0.30190472,0.06845617
-4.47523762,1.22579857,0.31418329,0.26549220,0.01154534,0.10538281,0.00330819,0.59699008,0.31819282,0.07152874
-4.46923462,1.28008622,0.32617831,0.27777058,0.01215957,0.11157535,0.00353745,0.62215550,0.33356415,0.07432421
-4.46323162,1.32984212,0.33674209,0.28921272,0.01274049,0.11755023,0.00377072,0.64493579,0.34784027,0.07680899
-4.45722861,1.37457798,0.34575640,0.29974340,0.01328085,0.12324529,0.00400749,0.66510212,0.36085889,0.07895564
-4.45122561,1.41391740,0.35313689,0.30931783,0.01377376,0.12860097,0.00424748,0.68248638,0.37247778,0.08074347
-4.44522261,1.44760812,0.35883588,0.31792504,0.01421273,0.13356154,0.00449059,0.69698732,0.38257830,0.08215908
-4.43921961,1.47553115,0.36284394,0.32559047,0.01459183,0.13807633,0.00473696,0.70857494,0.39106829,0.08319655
-4.43321661,1.49770632,0.36519042,0.33237768,0.01490577,0.14210096,0.00498695,0.71729293,0.39788432,0.08385745
-4.42721361,1.51429414,0.36594274,0.33838910,0.01515004,0.14559835,0.00524113,0.72325905,0.40299329,0.08415068
-4.42121061,1.52559380,0.36520458,0.34376568,0.01532098,0.14853971,0.00550024,0.72666341,0.40639316,0.08409202
-4.41520760,1.53203738,0.36311290,0.34868555,0.01541585,0.15090529,0.00576519,0.72776464,0.40811301,0.08370353
-4.40920460,1.53418038,0.35983402,0.35336143,0.01543296,0.15268497,0.00603700,0.72688407,0.40821221,0.08301280
-4.40320160,1.53268872,0.35555878,0.35803708,0.01537167,0.15387864,0.00631675,0.72439801,0.40677887,0.08205203
-4.39719860,1.52832271,0.35049702,0.36298262,0.01523248,0.15449631,0.00660555,0.72072834,0.40392753,0.08085708
-4.39119560,1.52191819,0.34487147,0.36848894,0.01501704,0.15455792,0.00690446,0.71633166,0.39979611,0.07946643
-4.38519260,1.51436547,0.33891131,0.37486124,0.01472813,0.15409299,0.00721445,0.71168731,0.39454225,0.07792005
-4.37918959,1.50658659,0.33284556,0.38241183,0.01436968,0.15313989,0.00753631,0.70728444,0.38833919,0.07625844
-4.37318659,1.49951142,0.32689656,0.39145244,0.01394672,0.15174494,0.00787067,0.70360879,0.38137109,0.07452156
-4.36718359,1.49405345,0.32127367,0.40228609,0.01346527,0.14996122,0.00821789,0.70112916,0.37382822,0.07274794
-4.36118059,1.49108581,0.31616745,0.41519889,0.01293231,0.14784729,0.00857812,0.70028440,0.36590188,0.07097380
-4.35517759,1.49141827,0.31174449,0.43045188,0.01235561,0.14546568,0.00895124,0.70147095,0.35777948,0.06923238
-4.34917459,1.49577611,0.30814311,0.44827319,0.01174362,0.14288142,0.00933694,0.70503168,0.34963972,0.06755337
-4.34317159,1.50478126,0.30546999,0.46885079,0.01110530,0.14016046,0.00973472,0.71124608,0.34164823,0.06596245
-4.33716858,1.51893659,0.30379800,0.49232592,0.01044995,0.13736823,0.01014404,0.72032256,0.33395375,0.06448105
-4.33116558,1.53861386,0.30316517,0.51878762,0.00978705,0.13456825,0.01056435,0.73239269,0.32668502,0.06312625
-4.32516258,1.56404559,0.30357498,0.54826832,0.00912608,0.13182103,0.01099528,0.74750811,0.31994845,0.06191081
-4.31915958,1.59532138,0.30499798,0.58074076,0.00847631,0.12918302,0.01143674,0.76563983,0.31382678,0.06084336
-4.31315658,1.63238853,0.30737452,0.61611632,0.00784667,0.12670597,0.01188909,0.78668027,0.30837871,0.05992877
-4.30715358,1.67505718,0.31061880,0.65424477,0.00724560,0.12443638,0.01235329,0.81044786,0.30363942,0.05916852
-4.30115058,1.72300945,0.31462384,0.69491553,0.00668089,0.12241535,0.01283101,0.83669405,0.29962211,0.05856127
-4.29514757,1.77581233,0.31926727,0.73786030,0.00615961,0.12067850,0.01332478,0.86511248,0.29632031,0.05810343
-4.28914457,1.83293369,0.32441777,0.78275710,0.00568796,0.11925622,0.01383807,0.89534994,0.29371091,0.05778977
-4.28314157,1.89376069,0.32994178,0.82923549,0.00527130,0.11817389,0.01437530,0.92701871,0.29175766,0.05761401
-4.27713857,1.95761988,0.33571029,0.87688292,0.00491402,0.11745235,0.01494186,0.95970970,0.29041508,0.05756943
-4.27113557,2.02379805,0.34160539,0.92525209,0.00461960,0.11710825,0.01554406,0.99300600,0.28963234,0.05764932
-4.26513257,2.09156314,0.34752616,0.97386894,0.00439057,0.11715449,0.01618894,1.02649606,0.28935716,0.05784745
-4.25912956,2.16018432,0.35339394,1.02224143,0.00422859,0.11760050,0.01688418,1.05978632,0.28953937,0.05815837
-4.25312656,2.22895072,0.35915640,1.06986858,0.00413444,0.11845252,0.01763779,1.09251242,0.29013393,0.05857760
-4.24712356,2.29718802,0.36479046,1.11624985,0.00410809,0.11971369,0.01845787,1.12434898,0.29110343,0.05910174
-4.24112056,2.36427273,0.37030382,1.16089459,0.00414879,0.12138408,0.01935228,1.15501731,0.29241983,0.05972839
-4.23511756,2.42964368,0.37573515,1.20333132,0.00425513,0.12346059,0.02032831,1.18429105,0.29406550,0.06045606
-4.22911456,2.49281074,0.38115278,1.24311682,0.00442508,0.12593684,0.02139236,1.21199958,0.29603341,0.06128393
-4.22311156,2.55336059,0.38665216,1.27984467,0.00465609,0.12880294,0.02254960,1.23802904,0.29832669,0.06221155
-4.21710855,2.61095994,0.39235200,1.31315320,0.00494514,0.13204535,0.02380367,1.26232141,0.30095748,0.06323850
-4.21110555,2.66535600,0.39838952,1.34273257,0.00528881,0.13564671,0.02515649,1.28487137,0.30394531,0.06436412
-4.20510255,2.71637489,0.40491479,1.36833080,0.00568332,0.13958582,0.02660804,1.30572162,0.30731495,0.06558708
-4.19909955,2.76391791,0.41208463,1.38975861,0.00612455,0.14383770,0.02815630,1.32495666,0.31109410,0.06690520
-4.19309655,2.80795624,0.42005622,1.40689282,0.00660812,0.14837371,0.02979721,1.34269555,0.31531078,0.06831514
-4.18709355,2.84852421,0.42898068,1.41967823,0.00712939,0.15316192,0.03152482,1.35908391,0.31999079,0.06981227
-4.18109055,2.88571156,0.43899700,1.42812780,0.00768343,0.15816748,0.03333141,1.37428555,0.32515517,0.07139059
-4.17508754,2.91965486,0.45022642,1.43232117,0.00826510,0.16335317,0.03520777,1.38847412,0.33081786,0.07304273
-4.16908454,2.95052841,0.46276763,1.43240134,0.00886899,0.16867996,0.03714357,1.40182502,0.33698359,0.07476001
-4.16308154,2.97853490,0.47669276,1.42856982,0.00948943,0.17410764,0.03912776,1.41450798,0.34364604,0.07653259
-4.15707854,3.00389598,0.49204454,1.42108009,0.01012048,0.17959541,0.04114898,1.42668036,0.35078636,0.07834971
-4.15107554,3.02684315,0.50883444,1.41022993,0.01075597,0.18510249,0.04319610,1.43848165,0.35837210,0.08019990
-4.14507254,3.04760905,0.52704205,1.39635252,0.01138942,0.19058862,0.04525867,1.45002903,0.36635647,0.08207124
-4.13906953,3.06641952,0.54661557,1.37980701,0.01201414,0.19601449,0.04732735,1.46141429,0.37467810,0.08395171
-4.13306653,3.08348662,0.56747332,1.36096861,0.01262323,0.20134211,0.04939434,1.47270210,0.38326123,0.08582945
-4.12706353,3.09900280,0.58950627,1.34021881,0.01320960,0.20653510,0.05145372,1.48392946,0.39201631,0.08769301
-4.12106053,3.11313646,0.61258140,1.31793596,0.01376611,0.21155885,0.05350167,1.49510658,0.40084119,0.08953162
-4.11505753,3.12602895,0.63654572,1.29448664,0.01428559,0.21638076,0.05553665,1.50621865,0.40962275,0.09133543
-4.10905453,3.13779309,0.66123076,1.27021805,0.01476102,0.22097036,0.05755939,1.51722870,0.41823902,0.09309563
-4.10305153,3.14851318,0.68645739,1.24545167,0.01518564,0.22529950,0.05957281,1.52808105,0.42656180,0.09480461
-4.09704852,3.15824638,0.71204071,1.22047834,0.01555308,0.22934257,0.06158178,1.53870537,0.43445978,0.09645605
-4.09104552,3.16702529,0.73779486,1.19555477,0.01585760,0.23307681,0.06359279,1.54902075,0.44180200,0.09804493
-4.08504252,3.17486139,0.76353758,1.17090154,0.01609416,0.23648266,0.06561353,1.55893993,0.44846167,0.09956753
-4.07903952,3.18174910,0.78909432,1.14670232,0.01625868,0.23954422,0.06765231,1.56837309,0.45432020,0.10102138
-4.07303652,3.18767013,0.81430184,1.12310431,0.01634813,0.24224973,0.06971749,1.57723120,0.45927132,0.10240515
-4.06703352,3.19259772,0.83901113,1.10021966,0.01636070,0.24459217,0.07181685,1.58542874,0.46322517,0.10371854
-4.06103052,3.19650050,0.86308973,1.07812751,0.01629586,0.24656981,0.07395693,1.59288556,0.46611210,0.10496209
-4.05502751,3.19934572,0.88642329,1.05687663,0.01615448,0.24818671,0.07614243,1.59952806,0.46788615,0.10613704
-4.04902451,3.20110171,0.90891641,1.03648823,0.01593881,0.24945321,0.07837565,1.60528951,0.46852788,0.10724510
-4.04302151,3.20173944,0.93049295,1.01695896,0.01565247,0.25038622,0.08065600,1.61010971,0.46804652,0.10828828
-4.03701851,3.20123325,0.95109564,0.99826384,0.01530036,0.25100942,0.08297967,1.61393416,0.46648123,0.10926871
-4.03101551,3.19956078,0.97068528,0.98035905,0.01488856,0.25135315,0.08533939,1.61671286,0.46390131,0.11018843
-4.02501251,3.19670230,0.98923949,0.96318470,0.01442415,0.25145414,0.08772432,1.61839897,0.46040541,0.11104927
-4.01900950,3.19263975,1.00675112,0.94666730,0.01391503,0.25135489,0.09012019,1.61894767,0.45611954,0.11185273
-4.01300650,3.18735542,1.02322642,0.93072229,0.01336966,0.25110289,0.09250949,1.61831516,0.45119408,0.11259988
-4.00700350,3.18083084,1.03868296,0.91525650,0.01279683,0.25074939,0.09487184,1.61645827,0.44579959,0.11329132
-4.00100050,3.17304575,1.05314743,0.90017061,0.01220541,0.25034807,0.09718449,1.61333452,0.44012177,0.11392714
-3.99499750,3.16397739,1.06665319,0.88536174,0.01160410,0.24995338,0.09942290,1.60890285,0.43435558,0.11450691
-3.98899450,3.15360012,1.07923774,0.87072617,0.01100117,0.24961867,0.10156142,1.60312494,0.42869870,0.11502971
-3.98299150,3.14188527,1.09093997,0.85616210,0.01040430,0.24939423,0.10357397,1.59596693,0.42334463,0.11549412
-3.97698849,3.12880113,1.10179728,0.84157260,0.00982034,0.24932518,0.10543468,1.58740152,0.41847560,0.11589822
-3.97098549,3.11431293,1.11184249,0.82686838,0.00925523,0.24944942,0.10711863,1.57741018,0.41425559,0.11623957
-3.96498249,3.09838267,1.12110067,0.81197060,0.00871387,0.24979552,0.10860231,1.56598521,0.41082378,0.11651515
-3.95897949,3.08096850,1.12958588,0.79681333,0.00820009,0.25038095,0.10986421,1.55313148,0.40828863,0.11672128
-3.95297649,3.06202369,1.13729791,0.78134562,0.00771663,0.25121036,0.11088513,1.53886758,0.40672287,0.11685349
-3.94697349,3.04149508,1.14421926,0.76553307,0.00726521,0.25227436,0.11164849,1.52322624,0.40615973,0.11690636
-3.94097049,3.01932111,1.15031235,0.74935879,0.00684656,0.25354868,0.11214040,1.50625393,0.40659050,0.11687341
-3.93496748,2.99542944,1.15551737,0.73282355,0.00646059,0.25499379,0.11234977,1.48800958,0.40796368,0.11674688
-3.92896448,2.96973470,1.15975080,0.71594525,0.00610646,0.25655525,0.11226824,1.46856247,0.41018575,0.11651764
-3.92296148,2.94213645,1.16290488,0.69875768,0.00578280,0.25816457,0.11189002,1.44798940,0.41312366,0.11617514
-3.91695848,2.91251793,1.16484833,0.68130850,0.00548785,0.25974080,0.11121179,1.42637146,0.41660905,0.11570738
-3.91095548,2.88074597,1.16542820,0.66365681,0.00521963,0.26119281,0.11023248,1.40379050,0.42044390,0.11510107
-3.90495248,2.84667242,1.16447326,0.64587025,0.00497613,0.26242214,0.10895317,1.38032568,0.42440777,0.11434184
-3.89894947,2.81013757,1.16179873,0.62802191,0.00475549,0.26332644,0.10737693,1.35605045,0.42826607,0.11341464
-3.89294647,2.77097555,1.15721230,0.61018727,0.00455613,0.26380337,0.10550878,1.33103013,0.43177922,0.11230423
-3.88694347,2.72902203,1.15052139,0.59244133,0.00437691,0.26375473,0.10335568,1.30532042,0.43471226,0.11099583
-3.88094047,2.68412381,1.14154132,0.57485613,0.00421727,0.26309083,0.10092658,1.27896701,0.43684459,0.10947584
-3.87493747,2.63615022,1.13010399,0.55749885,0.00407730,0.26173471,0.09823257,1.25200635,0.43797937,0.10773268
-3.86893447,2.58500576,1.11606682,0.54043047,0.00395788,0.25962615,0.09528695,1.22446759,0.43795208,0.10575761
-3.86293147,2.53064315,1.09932137,0.52370527,0.00386067,0.25672518,0.09210545,1.19637560,0.43663806,0.10354556
-3.85692846,2.47307632,1.07980124,0.50737087,0.00378820,0.25301495,0.08870632,1.16775482,0.43395838,0.10109590
-3.85092546,2.41239209,1.05748885,0.49146900,0.00374386,0.24850378,0.08511047,1.13863374,0.42988406,0.09841306
-3.84492246,2.34876003,1.03242052,0.47603677,0.00373185,0.24322623,0.08134146,1.10904956,0.42443811,0.09550706
-3.83891946,2.28243935,1.00468973,0.46110818,0.00375717,0.23724315,0.07742545,1.07905274,0.41769553,0.09239373
-3.83291646,2.21378224,0.97444816,0.44671596,0.00382549,0.23064058,0.07339102,1.04871097,0.40978105,0.08909480
-3.82691346,2.14323310,0.94190443,0.43289316,0.00394305,0.22352760,0.06926887,1.01811222,0.40086483,0.08563763
-3.82091046,2.07132323,0.90732050,0.41967462,0.00411650,0.21603316,0.06509141,0.98736657,0.39115611,0.08205481
-3.81490745,1.99866093,0.87100588,0.40709792,0.00435273,0.20830200,0.06089225,0.95660650,0.38089528,0.07838338
-3.80890445,1.92591715,0.83330984,0.39520380,0.00465859,0.20048977,0.05670554,0.92598559,0.37034449,0.07466394
-3.80290145,1.85380714,0.79461192,0.38403582,0.00504071,0.19275766,0.05256531,0.89567550,0.35977743,0.07093950
-3.79689845,1.78306874,0.75531121,0.37363931,0.00550513,0.18526667,0.04850475,0.86586134,0.34946844,0.06725420
-3.79089545,1.71443822,0.71581489,0.36405970,0.00605710,0.17817182,0.04455543,0.83673572,0.33968168,0.06365197
-3.78489245,1.64862482,0.67652644,0.35534005,0.00670065,0.17161643,0.04074663,0.80849160,0.33066065,0.06017518
-3.77888944,1.58628503,0.63783418,0.34751833,0.00743836,0.16572688,0.03710467,0.78131452,0.32261854,0.05686323
-3.77288644,1.52799807,0.60010045,0.34062418,0.00827099,0.16060799,0.03365233,0.75537455,0.31572987,0.05375135
-3.76688344,1.47424353,0.56365214,0.33467583,0.00919725,0.15633910,0.03040841,0.73081850,0.31012364,0.05086944
-3.76088044,1.42538258,0.52877266,0.32967706,0.01021349,0.15297121,0.02738745,0.70776283,0.30587839,0.04824122
-3.75487744,1.38164357,0.49569587,0.32561469,0.01131355,0.15052516,0.02459946,0.68628782,0.30301931,0.04588347
-3.74887444,1.34311288,0.46460202,0.32245671,0.01248862,0.14899098,0.02204996,0.66643320,0.30151751,0.04380563
-3.74287144,1.30973156,0.43561592,0.32015126,0.01372722,0.14832834,0.01974008,0.64819579,0.30129141,0.04200966
-3.73686843,1.28129801,0.40880717,0.31862667,0.01501522,0.14846827,0.01766676,0.63152912,0.30221035,0.04049011
-3.73086543,1.25747667,0.38419249,0.31779257,0.01633603,0.14931587,0.01582313,0.61634515,0.30410004,0.03923453
-3.72486243,1.23781237,0.36173985,0.31754209,0.01767087,0.15075402,0.01419895,0.60251809,0.30674979,0.03822411
-3.71885943,1.22174976,0.34137417,0.31775516,0.01899912,0.15264796,0.01278115,0.58989002,0.30992110,0.03743446
-3.71285643,1.20865693,0.32298426,0.31830269,0.02029881,0.15485043,0.01155435,0.57827805,0.31335738,0.03683674
-3.70685343,1.19785217,0.30643060,0.31905150,0.02154720,0.15720742,0.01050154,0.56748253,0.31679425,0.03639874
-3.70085043,1.18863259,0.29155358,0.31986974,0.02272139,0.15956397,0.00960458,0.55729597,0.31997015,0.03608617
-3.69484742,1.18030343,0.27818190,0.32063254,0.02379900,0.16177017,0.00884487,0.54751206,0.32263671,0.03586395
-3.68884442,1.17220661,0.26614065,0.32122757,0.02475890,0.16368682,0.00820381,0.53793423,0.32456859,0.03569753
-3.68284142,1.16374735,0.25525881,0.32156024,0.02558190,0.16519074,0.00766334,0.52838349,0.32557232,0.03555404
-3.67683842,1.15441771,0.24537590,0.32155829,0.02625138,0.16617946,0.00720637,0.51870490,0.32549384,0.03540350
-3.67083542,1.14381605,0.23634757,0.32117549,0.02675393,0.16657513,0.00681709,0.50877256,0.32422446,0.03521974
-3.66483242,1.13166165,0.22805000,0.32039432,0.02707977,0.16632744,0.00648127,0.49849275,0.32170507,0.03498120
-3.65882941,1.11780408,0.22038299,0.31922742,0.02722323,0.16541564,0.00618649,0.48780535,0.31792837,0.03467156
-3.65282641,1.10222703,0.21327174,0.31771785,0.02718287,0.16384935,0.00592221,0.47668337,0.31293923,0.03428009
-3.64682341,1.08504654,0.20666749,0.31593811,0.02696165,0.16166829,0.00567984,0.46513088,0.30683299,0.03380179
-3.64082041,1.06650409,0.20054693,0.31398796,0.02656680,0.15894098,0.00545275,0.45317958,0.29975208,0.03323735
-3.63481741,1.04695492,0.19491064,0.31199116,0.02600962,0.15576230,0.00523615,0.44088436,0.29188083,0.03259282
-3.62881441,1.02685223,0.18978079,0.31009133,0.02530510,0.15225019,0.00502701,0.42831813,0.28343896,0.03187917
-3.62281141,1.00672817,0.18519811,0.30844709,0.02447138,0.14854146,0.00482388,0.41556648,0.27467383,0.03111160
-3.61680840,0.98717242,0.18121849,0.30722663,0.02352918,0.14478703,0.00462667,0.40272242,0.26585184,0.03030878
-3.61080540,0.96880929,0.17790927,0.30660202,0.02250110,0.14114657,0.00443648,0.38988168,0.25724937,0.02949197
-3.60480240,0.95227428,0.17534544,0.30674340,0.02141084,0.13778293,0.00425536,0.37713870,0.24914332,0.02868403
-3.59879940,0.93819094,0.17360596,0.30781318,0.02028247,0.13485638,0.00408608,0.36458367,0.24180196,0.02790851
-3.59279640,0.92714882,0.17277009,0.30996062,0.01913969,0.13251899,0.00393189,0.35230072,0.23547596,0.02718861
-3.58679340,0.91968308,0.17291412,0.31331669,0.01800506,0.13090918,0.00379638,0.34036713,0.23039025,0.02654632
-3.58079040,0.91625657,0.17410826,0.31798957,0.01689944,0.13014680,0.00368323,0.32885375,0.22673665,0.02600155
-3.57478739,0.91724450,0.17641401,0.32406076,0.01584137,0.13032874,0.00359610,0.31782625,0.22466771,0.02557142
