energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
-0.21310655,1.60387422,0.00221027,0.10015467,0.01479110,0.07821594,0.44392500,0.64996368,0.11168740,0.76658498
-0.20710355,1.60194247,0.00209282,0.09789320,0.01443445,0.07884453,0.43183852,0.66595826,0.10858945,0.75622147
-0.20110055,1.60763675,0.00198209,0.09569654,0.01413997,0.08003414,0.42299930,0.68738910,0.10581961,0.74759242
-0.19509755,1.62161359,0.00187950,0.09361926,0.01392222,0.08182069,0.41763335,0.71436908,0.10344136,0.74110547
-0.18909455,1.64438569,0.00178612,0.09171456,0.01379469,0.08423177,0.41589653,0.74691399,0.10151416,0.73712800
-0.18309155,1.67630057,0.00170270,0.09003313,0.01376955,0.08728524,0.41787201,0.78493388,0.10009199,0.73597675
-0.17708854,1.71752312,0.00162965,0.08862190,0.01385741,0.09098804,0.42356953,0.82822700,0.09922208,0.73790917
-0.17108554,1.76802300,0.00156702,0.08752298,0.01406704,0.09533517,0.43292617,0.87647634,0.09894388,0.74311646
-0.16508254,1.82756705,0.00151458,0.08677266,0.01440511,0.10030890,0.44580892,0.92924941,0.09928818,0.75171881
-0.15907954,1.89571759,0.00147178,0.08640047,0.01487599,0.10587826,0.46201853,0.98600123,0.10027649,0.76376283
-0.15307654,1.97183655,0.00143783,0.08642850,0.01548154,0.11199883,0.48129486,1.04608082,0.10192069,0.77922139
-0.14707354,2.05509567,0.00141172,0.08687078,0.01622088,0.11861290,0.50332336,1.10874106,0.10422286,0.79799571
-0.14107054,2.14449263,0.00139226,0.08773287,0.01709029,0.12565009,0.52774256,1.17315199,0.10717530,0.81991975
-0.13506753,2.23887257,0.00137817,0.08901172,0.01808311,0.13302822,0.55415249,1.23841698,0.11076089,0.84476649
-0.12906453,2.33695460,0.00136807,0.09069565,0.01918968,0.14065475,0.58212371,1.30359169,0.11495346,0.87225596
-0.12306153,2.43736217,0.00136058,0.09276458,0.02039740,0.14842852,0.61120680,1.36770498,0.11971843,0.90206448
-0.11705853,2.53865649,0.00135435,0.09519046,0.02169083,0.15624185,0.64094207,1.42978143,0.12501347,0.93383475
-0.11105553,2.63937171,0.00134810,0.09793788,0.02305190,0.16398298,0.67086930,1.48886442,0.13078937,0.96718619
-0.10505253,2.73805054,0.00134069,0.10096485,0.02446018,0.17153871,0.70053718,1.54403927,0.13699077,1.00172511
-0.09904952,2.83327916,0.00133112,0.10422375,0.02589326,0.17879719,0.72951230,1.59445545,0.14355709,1.03705423
-0.09304652,2.92372002,0.00131859,0.10766232,0.02732720,0.18565078,0.75738751,1.63934725,0.15042335,1.07278110
-0.08704352,3.00814157,0.00130251,0.11122483,0.02873706,0.19199885,0.78378927,1.67805211,0.15752096,1.10852509
-0.08104052,3.08544382,0.00128252,0.11485316,0.03009747,0.19775045,0.80838409,1.71002607,0.16477861,1.14392290
-0.07503752,3.15467922,0.00125851,0.11848807,0.03138330,0.20282663,0.83088367,1.73485582,0.17212300,1.17863223
-0.06903452,3.21506819,0.00123059,0.12207027,0.03257027,0.20716259,0.85104888,1.75226715,0.17947968,1.21233391
-0.06303152,3.26600928,0.00119910,0.12554155,0.03363561,0.21070922,0.86869238,1.76212944,0.18677387,1.24473258
-0.05702851,3.30708400,0.00116463,0.12884584,0.03455874,0.21343431,0.88367998,1.76445644,0.19393136,1.27555609
-0.05102551,3.33805660,0.00112794,0.13193013,0.03532181,0.21532312,0.89593077,1.75940322,0.20087951,1.30455413
-0.04502251,3.35886939,0.00108999,0.13474533,0.03591028,0.21637850,0.90541616,1.74725980,0.20754827,1.33149645
-0.03901951,3.36963426,0.00105187,0.13724702,0.03631333,0.21662039,0.91215781,1.72844168,0.21387138,1.35617097
-0.03301651,3.37062115,0.00101481,0.13939602,0.03652421,0.21608491,0.91622483,1.70347788,0.21978768,1.37838236
-0.02701351,3.36224419,0.00098011,0.14115898,0.03654050,0.21482289,0.91773020,1.67299681,0.22524246,1.39795123
-0.02101051,3.34504645,0.00094914,0.14250865,0.03636418,0.21289805,0.91682665,1.63771070,0.23018886,1.41471435
-0.01500750,3.31968369,0.00092327,0.14342424,0.03600165,0.21038488,0.91370218,1.59839891,0.23458929,1.42852587
-0.00900450,3.28690787,0.00090387,0.14389148,0.03546355,0.20736618,0.90857522,1.55589073,0.23841669,1.43925959
-0.00300150,3.24755069,0.00089224,0.14390274,0.03476449,0.20393061,0.90168964,1.51104792,0.24165567,1.44681229
0.00300150,3.20250734,0.00088963,0.14345689,0.03392273,0.20016999,0.89330961,1.46474753,0.24430334,1.45110766
0.00900450,3.15272065,0.00089713,0.14255914,0.03295960,0.19617681,0.88371433,1.41786499,0.24636980,1.45210068
0.01500750,3.09916540,0.00091573,0.14122079,0.03189903,0.19204168,0.87319268,1.37125797,0.24787816,1.44978196
0.02101051,3.04283287,0.00094619,0.13945885,0.03076684,0.18785108,0.86203771,1.32575088,0.24886406,1.44418169
0.02701351,2.98471522,0.00098912,0.13729559,0.02959011,0.18368522,0.85054107,1.28212029,0.24937461,1.43537268
0.03301651,2.92578966,0.00104486,0.13475804,0.02839645,0.17961628,0.83898723,1.24108136,0.24946686,1.42347214
0.03901951,2.86700232,0.00111354,0.13187738,0.02721327,0.17570685,0.82764761,1.20327520,0.24920558,1.40864201
0.04502251,2.80925175,0.00119500,0.12868828,0.02606711,0.17200878,0.81677467,1.16925756,0.24866072,1.39108739
0.05102551,2.75337222,0.00128882,0.12522827,0.02498296,0.16856231,0.80659593,1.13948875,0.24790443,1.37105327
0.05702851,2.70011717,0.00139430,0.12153696,0.02398362,0.16539562,0.79730824,1.11432508,0.24700785,1.34881935
0.06303152,2.65014325,0.00151047,0.11765536,0.02308914,0.16252460,0.78907230,1.09401214,0.24603782,1.32469338
0.06903452,2.60399560,0.00163609,0.11362514,0.02231640,0.15995312,0.78200775,1.07868008,0.24505374,1.29900313
0.07503752,2.56209506,0.00176970,0.10948791,0.02167866,0.15767348,0.77618910,1.06834118,0.24410463,1.27208757
0.08104052,2.52472822,0.00190964,0.10528462,0.02118529,0.15566729,0.77164269,1.06289016,0.24322676,1.24428761
0.08704352,2.49204098,0.00205410,0.10105489,0.02084163,0.15390659,0.76834498,1.06210729,0.24244180,1.21593711
0.09304652,2.46403650,0.00220117,0.09683658,0.02064890,0.15235522,0.76622246,1.06566456,0.24175581,1.18735450
0.09904952,2.44057811,0.00234894,0.09266529,0.02060425,0.15097055,0.76515326,1.07313516,0.24115896,1.15883572
0.10505253,2.42139763,0.00249554,0.08857410,0.02070095,0.14970528,0.76497064,1.08400598,0.24062632,1.13064879
0.11105553,2.40610914,0.00263925,0.08459335,0.02092866,0.14850948,0.76546850,1.09769321,0.24011930,1.10303042
0.11705853,2.39422829,0.00277860,0.08075054,0.02127382,0.14733277,0.76640856,1.11356065,0.23958811,1.07618480
0.12306153,2.38519651,0.00291244,0.07707041,0.02172013,0.14612646,0.76752935,1.13094018,0.23897479,1.05028473
0.12906453,2.37840940,0.00304004,0.07357502,0.02224912,0.14484578,0.76855653,1.14915386,0.23821690,1.02547489
0.13506753,2.37324819,0.00316119,0.07028402,0.02284075,0.14345189,0.76921420,1.16753687,0.23725144,1.00187706
0.14107054,2.36911295,0.00327623,0.06721493,0.02347412,0.14191385,0.76923678,1.18546043,0.23601903,0.97959697
0.14707354,2.36545589,0.00338614,0.06438351,0.02412809,0.14021020,0.76838088,1.20235368,0.23446794,0.95873203
0.15307654,2.36181311,0.00349257,0.06180405,0.02478204,0.13833029,0.76643660,1.21772377,0.23255781,0.93937962
0.15907954,2.35783312,0.00359780,0.05948976,0.02541649,0.13627519,0.76323773,1.23117299,0.23026283,0.92164511
0.16508254,2.35330027,0.00370477,0.05745301,0.02601366,0.13405806,0.75867026,1.24241229,0.22757423,0.90564895
0.17108554,2.34815178,0.00381702,0.05570549,0.02655808,0.13170414,0.75267878,1.25127038,0.22450187,0.89153220
0.17708854,2.34248708,0.00393856,0.05425833,0.02703690,0.12925008,0.74527031,1.25769797,0.22107490,0.87946000
0.18309155,2.33656844,0.00407380,0.05312194,0.02744028,0.12674282,0.73651541,1.26176667,0.21734140,0.86962238
0.18909455,2.33081263,0.00422739,0.05230586,0.02776152,0.12423794,0.72654629,1.26366273,0.21336702,0.86223217
0.19509755,2.32577340,0.00440400,0.05181828,0.02799707,0.12179753,0.71555208,1.26367552,0.20923270,0.85751993
0.20110055,2.32211544,0.00460821,0.05166558,0.02814648,0.11948773,0.70377134,1.26218140,0.20503154,0.85572579
0.20710355,2.32058061,0.00484420,0.05185161,0.02821209,0.11737593,0.69148215,1.25962355,0.20086504,0.85708859
0.21310655,2.32194802,0.00511562,0.05237695,0.02819874,0.11552787,0.67899020,1.25648866,0.19683883,0.86183268
0.21910955,2.32698971,0.00542529,0.05323810,0.02811326,0.11400462,0.66661555,1.25328153,0.19305817,0.87015296
0.22511256,2.33642396,0.00577506,0.05442665,0.02796396,0.11285970,0.65467845,1.25049880,0.18962339,0.88219898
0.23111556,2.35086868,0.00616558,0.05592858,0.02776007,0.11213640,0.64348525,1.24860303,0.18662548,0.89805894
0.23711856,2.37079724,0.00659615,0.05772361,0.02751109,0.11186551,0.63331471,1.24799828,0.18414212,0.91774437
0.24312156,2.39649907,0.00706463,0.05978476,0.02722630,0.11206343,0.62440569,1.24900851,0.18223419,0.94117670
0.24912456,2.42804715,0.00756733,0.06207815,0.02691417,0.11273092,0.61694666,1.25185976,0.18094311,0.96817623
0.25512756,2.46527448,0.00809906,0.06456309,0.02658193,0.11385248,0.61106760,1.25666698,0.18028892,0.99845469
0.26113057,2.50776080,0.00865309,0.06719248,0.02623523,0.11539637,0.60683465,1.26342613,0.18026929,1.03161176
0.26713357,2.55483063,0.00922136,0.06991350,0.02587793,0.11731537,0.60424783,1.27201199,0.18085946,1.06713609
0.27313657,2.60556318,0.00979458,0.07266870,0.02551195,0.11954823,0.60324176,1.28218168,0.18201316,1.10441120
0.27913957,2.65881377,0.01036250,0.07539736,0.02513735,0.12202169,0.60368959,1.29358380,0.18366423,1.14272611
0.28514257,2.71324624,0.01091414,0.07803706,0.02475246,0.12465309,0.60540964,1.30577256,0.18572922,1.18129066
0.29114557,2.76737501,0.01143820,0.08052560,0.02435416,0.12735342,0.60817461,1.31822643,0.18811049,1.21925496
0.29714857,2.81961497,0.01192334,0.08280292,0.02393823,0.13003067,0.61172275,1.33037014,0.19069988,1.25573232
0.30315158,2.86833723,0.01235858,0.08481316,0.02349982,0.13259335,0.61577054,1.34159913,0.19338271,1.28982490
0.30915458,2.91192806,0.01273365,0.08650663,0.02303388,0.13495405,0.62002616,1.35130517,0.19604203,1.32065100
0.31515758,2.94884879,0.01303940,0.08784171,0.02253574,0.13703281,0.62420323,1.35890213,0.19856282,1.34737295
0.32116058,2.97769370,0.01326807,0.08878650,0.02200150,0.13876033,0.62803407,1.36385053,0.20083608,1.36922449
0.32716358,2.99724388,0.01341360,0.08932017,0.02142856,0.14008066,0.63128200,1.36567999,0.20276273,1.38553653
0.33316658,3.00651441,0.01347184,0.08943394,0.02081594,0.14095345,0.63375210,1.36400863,0.20425697,1.39576021
0.33916958,3.00479335,0.01344074,0.08913167,0.02016466,0.14135557,0.63530009,1.35855861,0.20524924,1.39948649
0.34517259,2.99167094,0.01332040,0.08842999,0.01947787,0.14128209,0.63583899,1.34916753,0.20568858,1.39646134
0.35117559,2.96705805,0.01311311,0.08735789,0.01876101,0.14074657,0.63534333,1.33579519,0.20554430,1.38659616
0.35717859,2.93119357,0.01282326,0.08595599,0.01802180,0.13978068,0.63385101,1.31852588,0.20480703,1.36997296
0.36318159,2.88464072,0.01245722,0.08427522,0.01727012,0.13843315,0.63146268,1.29756621,0.20348904,1.34684435
0.36918459,2.82827281,0.01202312,0.08237523,0.01651786,0.13676818,0.62833894,1.27323898,0.20162389,1.31762829
0.37518759,2.76324947,0.01153062,0.08032244,0.01577862,0.13486325,0.62469542,1.24597356,0.19926553,1.28289810
0.38119060,2.69098456,0.01099058,0.07818785,0.01506740,0.13280661,0.62079624,1.21629328,0.19648663,1.24336804
0.38719360,2.61310737,0.01041477,0.07604464,0.01440019,0.13069440,0.61694596,1.18480071,0.19337656,1.19987529
0.39319660,2.53141855,0.00981551,0.07396584,0.01379358,0.12862759,0.61348042,1.15216124,0.19003884,1.15335896
0.39919960,2.44784277,0.00920535,0.07202185,0.01326428,0.12670883,0.61075684,1.11908585,0.18658816,1.10483693
0.40520260,2.36437943,0.00859673,0.07027821,0.01282877,0.12503935,0.60914337,1.08631341,0.18314724,1.05538134
0.41120560,2.28305316,0.00800168,0.06879347,0.01250279,0.12371591,0.60900838,1.05459313,0.17984339,1.00609354
0.41720860,2.20586538,0.00743156,0.06761740,0.01230096,0.12282808,0.61070979,1.02466756,0.17680500,0.95807915
0.42321161,2.13474791,0.00689681,0.06678949,0.01223644,0.12245563,0.61458445,0.99725622,0.17415803,0.91242386
0.42921461,2.07151976,0.00640678,0.06633780,0.01232050,0.12266644,0.62093796,0.97304026,0.17202250,0.87017053
0.43521761,2.01784750,0.00596956,0.06627826,0.01256225,0.12351462,0.63003481,0.95264818,0.17050925,0.83229784
0.44122061,1.97520975,0.00559191,0.06661432,0.01296837,0.12503916,0.64208927,0.93664252,0.16971673,0.79970094
0.44722361,1.94486609,0.00527912,0.06733712,0.01354282,0.12726286,0.65725684,0.92550776,0.16972829,0.77317410
0.45322661,1.92783049,0.00503504,0.06842591,0.01428662,0.13019181,0.67562676,0.91963930,0.17060961,0.75339555
0.45922961,1.92484929,0.00486204,0.06984900,0.01519775,0.13381516,0.69721548,0.91933360,0.17240669,0.74091445
0.46523262,1.93638387,0.00476103,0.07156491,0.01627094,0.13810530,0.72196149,0.92477958,0.17514417,0.73613999
0.47123562,1.96259791,0.00473150,0.07352384,0.01749764,0.14301843,0.74972162,0.93605148,0.17882423,0.73933271
0.47723862,2.00334955,0.00477158,0.07566939,0.01886597,0.14849539,0.78026913,0.95310324,0.18342588,0.75059779
0.48324162,2.05818842,0.00487807,0.07794038,0.02036077,0.15446288,0.81329379,0.97576484,0.18890492,0.76988064
0.48924462,2.12635802,0.00504660,0.08027276,0.02196371,0.16083489,0.84840415,1.00374083,0.19519434,0.79696467
0.49524762,2.20680343,0.00527161,0.08260158,0.02365347,0.16751435,0.88513235,1.03661133,0.20220536,0.83147153
0.50125063,2.29818507,0.00554658,0.08486288,0.02540599,0.17439510,0.92294128,1.07383591,0.20982897,0.87286389
0.50725363,2.39889851,0.00586405,0.08699545,0.02719490,0.18136391,0.96123441,1.11476058,0.21793807,0.92045111
0.51325663,2.50710069,0.00621580,0.08894250,0.02899188,0.18830277,0.99936811,1.15862806,0.22639011,0.97339805
0.51925963,2.62074268,0.00659301,0.09065306,0.03076729,0.19509124,1.03666624,1.20459143,0.23503020,1.03073709
0.52526263,2.73760876,0.00698642,0.09208323,0.03249073,0.20160894,1.07243673,1.25173114,0.24369472,1.09138372
0.53126563,2.85536167,0.00738650,0.09319706,0.03413180,0.20773799,1.10598972,1.29907510,0.25221521,1.15415561
0.53726863,2.97159313,0.00778371,0.09396729,0.03566080,0.21336558,1.13665666,1.34562151,0.26042268,1.21779517
0.54327164,3.08387889,0.00816865,0.09437578,0.03704954,0.21838645,1.16380977,1.39036375,0.26815198,1.28099530
0.54927464,3.18983690,0.00853232,0.09441358,0.03827214,0.22270522,1.18688108,1.43231682,0.27524630,1.34242794
0.55527764,3.28718705,0.00886634,0.09408097,0.03930580,0.22623862,1.20538034,1.47054421,0.28156164,1.40077483
0.56128064,3.37381059,0.00916315,0.09338706,0.04013151,0.22891750,1.21891098,1.50418443,0.28697106,1.45475958
0.56728364,3.44780733,0.00941625,0.09234931,0.04073470,0.23068851,1.22718340,1.53247601,0.29136851,1.50318018
0.57328664,3.50754827,0.00962034,0.09099287,0.04110580,0.23151544,1.23002506,1.55478015,0.29467233,1.54494085
0.57928964,3.55172180,0.00977148,0.08934977,0.04124055,0.23138022,1.22738667,1.57059978,0.29682797,1.57908191
0.58529265,3.57937126,0.00986718,0.08745792,0.04114034,0.23028333,1.21934429,1.57959445,0.29781004,1.60480679
0.59129565,3.58992239,0.00990652,0.08536014,0.04081217,0.22824385,1.20609709,1.58159012,0.29762351,1.62150463
0.59729865,3.58319896,0.00989008,0.08310307,0.04026861,0.22529892,1.18796078,1.57658346,0.29630388,1.62876790
0.60330165,3.55942602,0.00981996,0.08073594,0.03952741,0.22150268,1.16535703,1.56474040,0.29391654,1.62640377
0.60930465,3.51922016,0.00969967,0.07830948,0.03861109,0.21692480,1.13879909,1.54638888,0.29055501,1.61443896
0.61530765,3.46356698,0.00953398,0.07587469,0.03754624,0.21164844,1.10887455,1.52200618,0.28633834,1.59311759
0.62131066,3.39378666,0.00932877,0.07348168,0.03636275,0.20576795,1.07622559,1.49220123,0.28140761,1.56289199
0.62731366,3.31148879,0.00909077,0.07117848,0.03509291,0.19938617,1.04152785,1.45769276,0.27592170,1.52440691
0.63331666,3.21851833,0.00882735,0.06900997,0.03377041,0.19261160,1.00546876,1.41928412,0.27005248,1.47847762
0.63931966,3.11689495,0.00854625,0.06701681,0.03242930,0.18555541,0.96872610,1.37783607,0.26397960,1.42606281
0.64532266,3.00874817,0.00825530,0.06523448,0.03110300,0.17832861,0.93194789,1.33423842,0.25788504,1.36823343
0.65132566,2.89625097,0.00796219,0.06369246,0.02982322,0.17103920,0.89573423,1.28938192,0.25194769,1.30613881
0.65732866,2.78155456,0.00767422,0.06241350,0.02861907,0.16378973,0.86062185,1.24413151,0.24633809,1.24097128
0.66333167,2.66672687,0.00739808,0.06141306,0.02751615,0.15667510,0.82707185,1.19930180,0.24121360,1.17393097
0.66933467,2.55369699,0.00713966,0.06069897,0.02653589,0.14978090,0.79546095,1.15563592,0.23671411,1.10619191
0.67533767,2.44420762,0.00690395,0.06027127,0.02569493,0.14318216,0.76607647,1.11378815,0.23295850,1.03887083
0.68134067,2.33977688,0.00669490,0.06012224,0.02500471,0.13694266,0.73911487,1.07431107,0.23004187,0.97299984
0.68734367,2.24167070,0.00651540,0.06023673,0.02447125,0.13111473,0.71468381,1.03764721,0.22803378,0.90950358
0.69334667,2.15088606,0.00636729,0.06059264,0.02409509,0.12573961,0.69280728,1.00412540,0.22697732,0.84918185
0.69934967,2.06814522,0.00625136,0.06116172,0.02387144,0.12084819,0.67343335,0.97396154,0.22688919,0.79269768
0.70535268,1.99390035,0.00616749,0.06191048,0.02379044,0.11646213,0.65644395,0.94726341,0.22776068,0.74057129
0.71135568,1.92834763,0.00611470,0.06280137,0.02383769,0.11259529,0.64166616,0.92403893,0.22955942,0.69317953
0.71735868,1.87144959,0.00609131,0.06379402,0.02399478,0.10925537,0.62888437,0.90420729,0.23223191,0.65076050
0.72336168,1.82296406,0.00609513,0.06484672,0.02424006,0.10644549,0.61785268,0.88761221,0.23570657,0.61342275
0.72936468,1.78247805,0.00612356,0.06591777,0.02454944,0.10416591,0.60830707,0.87403654,0.23989726,0.58115831
0.73536768,1.74944475,0.00617379,0.06696700,0.02489727,0.10241551,0.59997690,0.86321744,0.24470707,0.55385873
0.74137069,1.72322186,0.00624292,0.06795716,0.02525722,0.10119306,0.59259525,0.85486159,0.25003216,0.53133313
0.74737369,1.70310951,0.00632813,0.06885513,0.02560321,0.10049822,0.58590806,0.84865956,0.25576560,0.51332751
0.75337669,1.68838628,0.00642676,0.06963306,0.02591024,0.10033222,0.57968172,0.84429912,0.26180093,0.49954415
0.75937969,1.67834189,0.00653639,0.07026926,0.02615522,0.10069810,0.57370904,0.84147679,0.26803543,0.48966056
0.76538269,1.67230555,0.00665492,0.07074875,0.02631765,0.10160066,0.56781373,0.83990751,0.27437283,0.48334698
0.77138569,1.66966907,0.00678055,0.07106362,0.02638025,0.10304596,0.56185339,0.83933221,0.28072548,0.48028202
0.77738869,1.66990423,0.00691182,0.07121303,0.02632936,0.10504060,0.55572102,0.83952310,0.28701586,0.48016570
0.78339170,1.67257420,0.00704750,0.07120288,0.02615531,0.10759058,0.54934537,0.84028689,0.29317744,0.48272981
0.78939470,1.67733885,0.00718662,0.07104525,0.02585253,0.11070016,0.54269018,0.84146584,0.29915483,0.48774510
0.79539770,1.68395446,0.00732830,0.07075753,0.02541960,0.11437040,0.53575243,0.84293705,0.30490328,0.49502548
0.80140070,1.69226811,0.00747171,0.07036133,0.02485905,0.11859774,0.52855993,0.84461002,0.31038764,0.50442906
0.80740370,1.70220750,0.00761595,0.06988122,0.02417715,0.12337270,0.52116808,0.84642300,0.31558085,0.51585636
0.81340670,1.71376715,0.00775999,0.06934339,0.02338346,0.12867855,0.51365621,0.84833821,0.32046201,0.52924604
0.81940970,1.72699161,0.00790252,0.06877426,0.02249036,0.13449030,0.50612342,0.85033655,0.32501436,0.54456823
0.82541271,1.74195708,0.00804198,0.06819910,0.02151249,0.14077389,0.49868407,0.85241190,0.32922311,0.56181627
0.83141571,1.75875207,0.00817642,0.06764076,0.02046615,0.14748570,0.49146294,0.85456551,0.33307346,0.58099710
0.83741871,1.77745842,0.00830356,0.06711857,0.01936867,0.15457241,0.48459026,0.85680062,0.33654879,0.60212091
0.84342171,1.79813338,0.00842078,0.06664742,0.01823778,0.16197117,0.47819646,0.85911781,0.33962933,0.62519056
0.84942471,1.82079366,0.00852516,0.06623712,0.01709106,0.16961019,0.47240706,0.86151103,0.34229127,0.65019129
0.85542771,1.84540228,0.00861358,0.06589202,0.01594541,0.17740960,0.46733748,0.86396468,0.34450644,0.67708119
0.86143072,1.87185845,0.00868280,0.06561086,0.01481658,0.18528263,0.46308813,0.86645170,0.34624263,0.70578285
0.86743372,1.89999126,0.00872960,0.06538698,0.01371883,0.19313708,0.45973976,0.86893281,0.34746442,0.73617668
0.87343672,1.92955701,0.00875094,0.06520874,0.01266467,0.20087694,0.45734942,0.87135677,0.34813468,0.76809601
0.87943972,1.96024043,0.00874408,0.06506019,0.01166464,0.20840424,0.45594695,0.87366166,0.34821637,0.80132439
0.88544272,1.99165963,0.00870674,0.06492188,0.01072731,0.21562097,0.45553235,0.87577697,0.34767481,0.83559519
0.89144572,2.02337434,0.00863725,0.06477189,0.00985923,0.22243101,0.45607414,0.87762639,0.34648006,0.87059348
0.89744872,2.05489731,0.00853471,0.06458690,0.00906508,0.22874211,0.45750879,0.87913101,0.34460932,0.90596034
0.90345173,2.08570799,0.00839902,0.06434330,0.00834782,0.23446781,0.45974135,0.88021284,0.34204931,0.94129927
0.90945473,2.11526828,0.00823107,0.06401828,0.00770895,0.23952928,0.46264735,0.88079825,0.33879820,0.97618477
0.91545773,2.14303947,0.00803272,0.06359095,0.00714875,0.24385699,0.46607601,0.88082136,0.33486730,1.01017253
0.92146073,2.16849970,0.00780684,0.06304320,0.00666662,0.24739228,0.46985465,0.88022701,0.33028208,1.04281116
0.92746373,2.19116154,0.00755736,0.06236061,0.00626138,0.25008875,0.47379417,0.87897328,0.32508269,1.07365480
0.93346673,2.21058874,0.00728916,0.06153307,0.00593160,0.25191343,0.47769560,0.87703348,0.31932381,1.10227636
0.93946973,2.22641175,0.00700807,0.06055528,0.00567588,0.25284772,0.48135726,0.87439751,0.31307391,1.12828067
0.94547274,2.23834144,0.00672076,0.05942711,0.00549314,0.25288816,0.48458246,0.87107255,0.30641387,1.15131722
0.95147574,2.24618043,0.00643464,0.05815369,0.00538287,0.25204681,0.48718731,0.86708323,0.29943515,1.17109181
0.95747874,2.24983179,0.00615777,0.05674540,0.00534526,0.25035144,0.48900830,0.86247125,0.29223754,1.18737668
0.96348174,2.24930456,0.00589866,0.05521765,0.00538136,0.24784537,0.48990941,0.85729450,0.28492660,1.20001862
0.96948474,2.24471603,0.00566622,0.05359053,0.00549316,0.24458697,0.48978827,0.85162583,0.27761096,1.20894467
0.97548774,2.23629055,0.00546955,0.05188826,0.00568351,0.24064882,0.48858109,0.84555146,0.27039956,1.21416509
0.98149075,2.22435471,0.00531781,0.05013864,0.00595613,0.23611647,0.48626624,0.83916924,0.26339900,1.21577345
0.98749375,2.20932921,0.00522008,0.04837226,0.00631541,0.23108689,0.48286604,0.83258664,0.25671106,1.21394366
0.99349675,2.19171730,0.00518517,0.04662169,0.00676620,0.22566655,0.47844675,0.82591864,0.25043047,1.20892408
0.99949975,2.17209029,0.00522147,0.04492066,0.00731358,0.21996921,0.47311677,0.81928553,0.24464300,1.20102890
1.00550275,2.15107050,0.00533679,0.04330311,0.00796249,0.21411337,0.46702301,0.81281054,0.23942399,1.19062703
1.01150575,2.12931215,0.00553816,0.04180225,0.00871738,0.20821965,0.46034553,0.80661744,0.23483714,1.17812914
1.01750875,2.10748098,0.00583168,0.04044971,0.00958184,0.20240794,0.45329080,0.80082808,0.23093378,1.16397315
1.02351176,2.08623314,0.00622229,0.03927459,0.01055817,0.19679458,0.44608380,0.79555986,0.22775243,1.14860907
1.02951476,2.06619442,0.00671362,0.03830272,0.01164697,0.19148966,0.43895934,0.79092323,0.22531876,1.13248373
1.03551776,2.04794051,0.00730779,0.03755586,0.01284682,0.18659444,0.43215297,0.78701924,0.22364580,1.11602606
1.04152076,2.03197927,0.00800522,0.03705113,0.01415390,0.18219912,0.42589202,0.78393734,0.22273445,1.09963384
1.04752376,2.01873569,0.00880451,0.03680053,0.01556174,0.17838101,0.42038706,0.78175340,0.22257424,1.08366214
1.05352676,2.00854052,0.00970228,0.03681057,0.01706106,0.17520317,0.41582432,0.78052814,0.22314429,1.06841442
1.05952976,2.00162283,0.01069309,0.03708221,0.01863969,0.17271361,0.41235932,0.78030619,0.22441447,1.05413624
1.06553277,1.99810728,0.01176938,0.03761080,0.02028257,0.17094499,0.41011210,0.78111574,0.22634676,1.04101215
1.07153577,1.99801600,0.01292149,0.03838638,0.02197197,0.16991505,0.40916417,0.78296898,0.22889672,1.02916561
1.07753877,2.00127521,0.01413772,0.03939406,0.02368776,0.16962743,0.40955733,0.78586338,0.23201510,1.01866196
1.08354177,2.00772622,0.01540449,0.04061463,0.02540781,0.17007307,0.41129444,0.78978380,0.23564958,1.00951404
1.08954477,2.01714027,0.01670651,0.04202529,0.02710853,0.17123204,0.41434191,0.79470531,0.23974652,1.00169012
1.09554777,2.02923640,0.01802710,0.04360053,0.02876556,0.17307558,0.41863384,0.80059671,0.24425275,0.99512361
1.10155078,2.04370140,0.01934849,0.04531313,0.03035441,0.17556838,0.42407743,0.80742446,0.24911725,0.98972374
1.10755378,2.06021060,0.02065226,0.04713516,0.03185134,0.17867086,0.43055945,0.81515682,0.25429279,0.98538670
1.11355678,2.07844849,0.02191977,0.04903905,0.03323408,0.18234131,0.43795319,0.82376782,0.25973727,0.98200642
1.11955978,2.09812772,0.02313261,0.05099856,0.03448268,0.18653786,0.44612564,0.83324086,0.26541485,0.97948435
1.12556278,2.11900548,0.02427311,0.05298971,0.03558027,0.19122002,0.45494440,0.84357154,0.27129670,0.97773769
1.13156578,2.14089630,0.02532481,0.05499162,0.03651372,0.19634982,0.46428390,0.85476941,0.27736133,0.97670558
1.13756878,2.16368035,0.02627287,0.05698707,0.03727421,0.20189242,0.47403072,0.86685856,0.28359456,0.97635291
1.14357179,2.18730703,0.02710454,0.05896303,0.03785769,0.20781624,0.48408757,0.87987659,0.28998888,0.97667173
1.14957479,2.21179346,0.02780941,0.06091087,0.03826514,0.21409255,0.49437596,0.89387237,0.29654258,0.97768018
1.15557779,2.23721825,0.02837976,0.06282640,0.03850269,0.22069463,0.50483729,0.90890218,0.30325830,0.97941923
1.16158079,2.26371099,0.02881066,0.06470970,0.03858154,0.22759657,0.51543258,0.92502479,0.31014149,0.98194762
1.16758379,2.29143837,0.02910010,0.06656480,0.03851773,0.23477185,0.52614081,0.94229558,0.31719852,0.98533542
