energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.19509755,1.84975652,0.35124014,0.04481103,0.02282903,0.22655756,0.37980520,1.30010089,0.04354682,0.20996727
-0.18909455,1.76329350,0.34924946,0.04248433,0.02276339,0.21413525,0.36966825,1.24154756,0.04106919,0.19588440
-0.18309155,1.68395082,0.34696403,0.04040279,0.02262264,0.20235282,0.36154279,1.18789937,0.03863873,0.18355810
-0.17708854,1.61174287,0.34426282,0.03855230,0.02239803,0.19127555,0.35537723,1.13917579,0.03625564,0.17297942
-0.17108554,1.54659804,0.34104642,0.03691832,0.02208299,0.18096325,0.35109536,1.09532560,0.03392340,0.16411098
-0.16508254,1.48837143,0.33724143,0.03548647,0.02167340,0.17147080,0.34859829,1.05623482,0.03164844,0.15689055
-0.15907954,1.43685720,0.33280377,0.03424284,0.02116779,0.16284842,0.34776664,1.02173495,0.02943977,0.15123473
-0.15307654,1.39180041,0.32772084,0.03317439,0.02056730,0.15514185,0.34846299,0.99161157,0.02730843,0.14704270
-0.14707354,1.35290782,0.32201236,0.03226905,0.01987571,0.14839231,0.35053448,0.96561269,0.02526690,0.14419987
-0.14107054,1.31985752,0.31573004,0.03151584,0.01909922,0.14263631,0.35381560,0.94345700,0.02332849,0.14258134
-0.13506753,1.29230741,0.30895606,0.03090483,0.01824622,0.13790531,0.35813103,0.92484153,0.02150670,0.14205506
-0.12906453,1.26990214,0.30180050,0.03042709,0.01732698,0.13422525,0.36329850,0.90944882,0.01981464,0.14248467
-0.12306153,1.25227879,0.29439780,0.03007451,0.01635323,0.13161595,0.36913158,0.89695329,0.01826452,0.14373201
-0.11705853,1.23907124,0.28690249,0.02983966,0.01533774,0.13009043,0.37544244,0.88702692,0.01686723,0.14565929
-0.11105553,1.22991333,0.27948429,0.02971557,0.01429391,0.12965419,0.38204433,0.87934404,0.01563200,0.14813086
-0.10505253,1.22444097,0.27232269,0.02969554,0.01323531,0.13030451,0.38875398,0.87358539,0.01456620,0.15101475
-0.09904952,1.22229352,0.26560138,0.02977293,0.01217525,0.13202966,0.39539373,0.86944143,0.01367523,0.15418391
-0.09304652,1.22311457,0.25950248,0.02994102,0.01112644,0.13480829,0.40179346,0.86661496,0.01296251,0.15751727
-0.08704352,1.22655234,0.25420086,0.03019284,0.01010062,0.13860888,0.40779234,0.86482328,0.01242957,0.16090068
-0.08104052,1.23226017,0.24985863,0.03052110,0.00910831,0.14338936,0.41324040,0.86379989,0.01207624,0.16422768
-0.07503752,1.23989705,0.24661998,0.03091812,0.00815864,0.14909689,0.41799997,0.86329591,0.01190091,0.16740033
-0.06903452,1.24912861,0.24460640,0.03137584,0.00725918,0.15566797,0.42194698,0.86308138,0.01190074,0.17032995
-0.06303152,1.25962867,0.24391256,0.03188584,0.00641589,0.16302880,0.42497222,0.86294648,0.01207206,0.17293790
-0.05702851,1.27108142,0.24460270,0.03243945,0.00563314,0.17109595,0.42698248,0.86270283,0.01241066,0.17515637
-0.05102551,1.28318422,0.24670789,0.03302788,0.00491378,0.17977739,0.42790164,0.86218474,0.01291208,0.17692912
-0.04502251,1.29565110,0.25022405,0.03364234,0.00425923,0.18897387,0.42767172,0.86125065,0.01357192,0.17821227
-0.03901951,1.30821666,0.25511085,0.03427426,0.00366965,0.19858058,0.42625370,0.85978443,0.01438612,0.17897496
-0.03301651,1.32064027,0.26129167,0.03491550,0.00314411,0.20848912,0.42362834,0.85769666,0.01535108,0.17919986
-0.02701351,1.33271030,0.26865454,0.03555847,0.00268080,0.21858967,0.41979662,0.85492568,0.01646383,0.17888351
-0.02101051,1.34424803,0.27705408,0.03619642,0.00227727,0.22877326,0.41478004,0.85143828,0.01772209,0.17803646
-0.01500750,1.35511096,0.28631463,0.03682352,0.00193057,0.23893406,0.40862050,0.84722980,0.01912419,0.17668303
-0.00900450,1.36519514,0.29623431,0.03743504,0.00163752,0.24897165,0.40137992,0.84232366,0.02066902,0.17486078
-0.00300150,1.37443637,0.30659013,0.03802746,0.00139487,0.25879295,0.39313928,0.83677006,0.02235580,0.17261961
0.00300150,1.38280984,0.31714395,0.03859849,0.00119947,0.26831392,0.38399736,0.83064376,0.02418383,0.17002043
0.00900450,1.39032826,0.32764917,0.03914711,0.00104842,0.27746083,0.37406900,0.82404106,0.02615217,0.16713353
0.01500750,1.39703827,0.33785796,0.03967349,0.00093920,0.28617096,0.36348291,0.81707583,0.02825926,0.16403657
0.02101051,1.40301531,0.34752880,0.04017892,0.00086975,0.29439283,0.35237917,0.80987471,0.03050254,0.16081229
0.02701351,1.40835702,0.35643407,0.04066565,0.00083853,0.30208582,0.34090636,0.80257177,0.03287802,0.15754607
0.03301651,1.41317554,0.36436739,0.04113672,0.00084459,0.30921927,0.32921852,0.79530267,0.03537989,0.15432325
0.03901951,1.41758896,0.37115036,0.04159575,0.00088752,0.31577112,0.31747195,0.78819859,0.03800021,0.15122656
0.04502251,1.42171253,0.37663863,0.04204669,0.00096750,0.32172615,0.30582194,0.78138035,0.04072860,0.14833354
0.05102551,1.42565004,0.38072669,0.04249361,0.00108520,0.32707402,0.29441969,0.77495287,0.04355205,0.14571419
0.05702851,1.42948588,0.38335147,0.04294044,0.00124173,0.33180723,0.28340926,0.76900037,0.04645492,0.14342890
0.06303152,1.43327840,0.38449447,0.04339077,0.00143854,0.33591917,0.27292493,0.76358250,0.04941892,0.14152676
0.06903452,1.43705495,0.38418221,0.04384770,0.00167730,0.33940241,0.26308884,0.75873176,0.05242343,0.14004429
0.07503752,1.44080908,0.38248522,0.04431369,0.00195979,0.34224746,0.25400907,0.75445228,0.05544581,0.13900471
0.08104052,1.44450014,0.37951544,0.04479050,0.00228770,0.34444204,0.24577827,0.75072018,0.05846198,0.13841769
0.08704352,1.44805550,0.37542224,0.04527919,0.00266252,0.34597105,0.23847274,0.74748546,0.06144708,0.13827974
0.09304652,1.45137548,0.37038731,0.04578021,0.00308534,0.34681718,0.23215213,0.74467549,0.06437631,0.13857499
0.09904952,1.45434071,0.36461873,0.04629352,0.00355667,0.34696227,0.22685968,0.74219991,0.06722586,0.13927658
0.10505253,1.45682196,0.35834440,0.04681883,0.00407633,0.34638939,0.22262301,0.73995674,0.06997390,0.14034844
0.11105553,1.45869180,0.35180543,0.04735592,0.00464326,0.34508532,0.21945542,0.73783956,0.07260166,0.14174744
0.11705853,1.45983781,0.34524961,0.04790495,0.00525544,0.34304367,0.21735777,0.73574530,0.07509447,0.14342583
0.12306153,1.46017656,0.33892551,0.04846693,0.00590975,0.34026807,0.21632065,0.73358246,0.07744279,0.14533387
0.12906453,1.45966790,0.33307741,0.04904411,0.00660197,0.33677547,0.21632706,0.73127916,0.07964315,0.14742260
0.13506753,1.45832873,0.32794121,0.04964050,0.00732675,0.33259931,0.21735523,0.72879097,0.08169896,0.14964650
0.14107054,1.45624563,0.32374170,0.05026231,0.00807765,0.32779224,0.21938176,0.72610780,0.08362118,0.15196622
0.14707354,1.45358558,0.32069104,0.05091839,0.00884727,0.32242823,0.22238468,0.72325975,0.08542873,0.15435093
0.15307654,1.45060417,0.31898850,0.05162067,0.00962736,0.31660395,0.22634656,0.72032150,0.08714874,0.15678055
0.15907954,1.44765065,0.31882129,0.05238442,0.01040906,0.31043918,0.23125724,0.71741502,0.08881642,0.15924752
0.16508254,1.44516937,0.32036625,0.05322848,0.01118311,0.30407624,0.23711638,0.71471025,0.09047478,0.16175812
0.17108554,1.44369711,0.32379207,0.05417535,0.01194019,0.29767821,0.24393525,0.71242380,0.09217384,0.16433338
0.17708854,1.44385606,0.32926165,0.05525110,0.01267113,0.29142620,0.25173800,0.71081538,0.09396974,0.16700931
0.18309155,1.44634225,0.33693411,0.05648506,0.01336733,0.28551546,0.26056192,0.71018204,0.09592332,0.16983656
0.18909455,1.45190936,0.34696619,0.05790936,0.01402097,0.28015054,0.27045682,0.71085021,0.09809849,0.17287941
0.19509755,1.46134816,0.35951241,0.05955822,0.01462539,0.27553966,0.28148322,0.71316571,0.10056029,0.17621411
0.20110055,1.47546186,0.37472377,0.06146696,0.01517522,0.27188838,0.29370943,0.71748193,0.10337268,0.17992648
0.20710355,1.49503776,0.39274475,0.06367084,0.01566669,0.26939289,0.30720750,0.72414641,0.10659605,0.18410895
0.21310655,1.52081616,0.41370832,0.06620367,0.01609766,0.26823311,0.32204801,0.73348630,0.11028465,0.18885687
0.21910955,1.55345724,0.43772907,0.06909624,0.01646770,0.26856576,0.33829395,0.74579309,0.11448393,0.19426436
0.22511256,1.59350714,0.46489462,0.07237454,0.01677804,0.27051792,0.35599382,0.76130716,0.11922785,0.20041976
0.23111556,1.64136445,0.49525552,0.07605801,0.01703147,0.27418105,0.37517426,0.78020280,0.12453630,0.20740072
0.23711856,1.69724869,0.52881413,0.08015770,0.01723212,0.27960602,0.39583258,0.80257424,0.13041285,0.21526927
0.24312156,1.76117206,0.56551313,0.08467453,0.01738517,0.28679911,0.41792957,0.82842358,0.13684274,0.22406692
0.24912456,1.83291628,0.60522435,0.08959771,0.01749657,0.29571944,0.44138302,0.85765100,0.14379138,0.23381021
0.25512756,1.91201577,0.64773864,0.09490343,0.01757265,0.30627789,0.46606239,0.89004816,0.15120345,0.24448667
0.26113057,1.99774876,0.69275768,0.10055393,0.01761971,0.31833754,0.49178516,0.92529519,0.15900268,0.25605171
0.26713357,2.08913726,0.73988849,0.10649696,0.01764371,0.33171597,0.51831505,0.96296176,0.16709237,0.26842651
0.27313657,2.18495679,0.78864129,0.11266586,0.01764985,0.34618907,0.54536263,1.00251249,0.17535674,0.28149716
0.27913957,2.28375640,0.83843141,0.11898010,0.01764230,0.36149663,0.57258839,1.04331684,0.18366310,0.29511509
0.28514257,2.38388866,0.88858551,0.12534654,0.01762395,0.37734928,0.59960841,1.08466338,0.19186480,0.30909915
0.29114557,2.48354935,0.93835240,0.13166127,0.01759627,0.39343680,0.62600254,1.12577804,0.19980497,0.32323901
0.29714857,2.58082561,0.98691833,0.13781196,0.01755919,0.40943733,0.65132497,1.16584589,0.20732081,0.33730016
0.30315158,2.67375106,1.03342642,0.14368085,0.01751119,0.42502731,0.67511669,1.20403563,0.21424844,0.35103016
0.30915458,2.76036586,1.07699963,0.14914807,0.01744935,0.43989169,0.69691950,1.23952588,0.22042794,0.36416603
0.31515758,2.83877936,1.11676641,0.15409528,0.01736959,0.45373398,0.71629096,1.27153220,0.22570862,0.37644246
0.32116058,2.90723274,1.15188811,0.15840948,0.01726692,0.46628590,0.73281951,1.29933368,0.22995408,0.38760058
0.32716358,2.96415899,1.18158677,0.16198684,0.01713580,0.47731598,0.74613921,1.32229798,0.23304691,0.39739677
0.33316658,3.00823740,1.20517219,0.16473621,0.01697047,0.48663707,0.75594326,1.33990366,0.23489292,0.40561128
0.33916958,3.03844039,1.22206693,0.16658250,0.01676532,0.49411217,0.76199571,1.35175874,0.23542448,0.41205612
0.34517259,3.05407027,1.23182799,0.16746934,0.01651531,0.49965861,0.76414078,1.35761484,0.23460313,0.41658191
0.35117559,3.05478444,1.23416420,0.16736127,0.01621629,0.50325021,0.76230928,1.35737603,0.23242098,0.41908342
0.35717859,3.04060793,1.22894827,0.16624512,0.01586528,0.50491756,0.75652187,1.35110224,0.22890116,0.41950340
0.36318159,3.01193265,1.21622309,0.16413059,0.01546075,0.50474631,0.74688897,1.33900704,0.22409708,0.41783467
0.36918459,2.96950369,1.19620179,0.16104999,0.01500273,0.50287369,0.73360738,1.32144991,0.21809068,0.41412026
0.37518759,2.91439326,1.16926153,0.15705724,0.01449295,0.49948335,0.71695376,1.29892356,0.21098968,0.40845172
0.38119060,2.84796369,1.13593146,0.15222597,0.01393477,0.49479888,0.69727528,1.27203686,0.20292394,0.40096565
0.38719360,2.77182118,1.09687530,0.14664709,0.01333315,0.48907620,0.67497805,1.24149414,0.19404128,0.39183853
0.39319660,2.68776244,1.05286932,0.14042567,0.01269448,0.48259517,0.65051366,1.20807197,0.18450269,0.38128037
0.39919960,2.59771653,1.00477689,0.13367752,0.01202637,0.47565074,0.62436466,1.17259416,0.17447736,0.36952718
0.40520260,2.50368428,0.95352067,0.12652546,0.01133734,0.46854391,0.59702947,1.13590624,0.16413763,0.35683286
0.41120560,2.40767765,0.90005361,0.11909547,0.01063658,0.46157281,0.56900749,1.09885010,0.15365404,0.34346070
0.41720860,2.31166111,0.84533011,0.11151299,0.00993358,0.45502409,0.54078476,1.06223987,0.14319079,0.32967494
0.42321161,2.21749711,0.79027833,0.10389933,0.00923782,0.44916481,0.51282100,1.02683953,0.13290166,0.31573267
0.42921461,2.12689704,0.73577488,0.09636853,0.00855846,0.44423503,0.48553808,0.99334302,0.12292641,0.30187641
0.43521761,2.04137897,0.68262258,0.08902455,0.00790407,0.44044120,0.45931049,0.96235717,0.11338807,0.28832755
0.44122061,1.96223312,0.63153202,0.08195907,0.00728235,0.43795036,0.43445788,0.93438775,0.10439075,0.27528087
0.44722361,1.89049548,0.58310741,0.07524983,0.00669994,0.43688539,0.41123981,0.90982875,0.09601832,0.26290033
0.45322661,1.82692971,0.53783689,0.06895951,0.00616223,0.43732116,0.38985263,0.88895514,0.08833374,0.25131601
0.45922961,1.77201757,0.49608740,0.06313527,0.00567334,0.43928185,0.37042850,0.87191874,0.08137911,0.24062248
0.46523262,1.72595718,0.45810383,0.05780877,0.00523595,0.44273934,0.35303630,0.85874750,0.07517625,0.23087831
0.47123562,1.68866911,0.42401225,0.05299669,0.00485139,0.44761283,0.33768436,0.84934775,0.06972787,0.22210686
0.47723862,1.65980949,0.39382666,0.04870169,0.00451966,0.45376972,0.32432458,0.84350948,0.06501909,0.21429802
0.48324162,1.63878962,0.36745880,0.04491376,0.00423947,0.46102787,0.31285795,0.84091436,0.06101940,0.20741103
0.48924462,1.62480141,0.34473031,0.04161175,0.00400845,0.46915924,0.30314095,0.84114642,0.05768475,0.20137799
0.49524762,1.61684786,0.32538671,0.03876516,0.00382321,0.47789489,0.29499285,0.84370509,0.05495988,0.19610803
0.50125063,1.61377784,0.30911251,0.03633601,0.00367958,0.48693148,0.28820344,0.84802038,0.05278074,0.19149199
0.50725363,1.61432420,0.29554680,0.03428080,0.00357277,0.49593896,0.28254113,0.85346997,0.05107683,0.18740732
0.51325663,1.61714443,0.28429894,0.03255233,0.00349754,0.50456958,0.27776111,0.85939766,0.04977363,0.18372321
0.51925963,1.62086264,0.27496354,0.03110155,0.00344848,0.51246772,0.27361341,0.86513301,0.04879481,0.18030562
0.52526263,1.62411190,0.26713466,0.02987923,0.00342012,0.51928050,0.26985069,0.87001137,0.04806441,0.17702216
0.53126563,1.62557570,0.26041857,0.02883745,0.00340718,0.52466868,0.26623551,0.87339398,0.04750874,0.17374668
0.53726863,1.62402732,0.25444495,0.02793091,0.00340473,0.52831750,0.26254699,0.87468733,0.04705818,0.17036337
0.54327164,1.61836589,0.24887626,0.02711805,0.00340834,0.52994705,0.25858659,0.87336124,0.04664864,0.16677033
0.54927464,1.60764802,0.24341520,0.02636188,0.00341428,0.52932168,0.25418311,0.86896496,0.04622286,0.16288246
0.55527764,1.59111388,0.23781013,0.02563063,0.00341959,0.52625811,0.24919645,0.86114074,0.04573139,0.15863371
0.56128064,1.56820696,0.23185855,0.02489819,0.00342221,0.52063177,0.24352038,0.84963425,0.04513329,0.15397842
0.56728364,1.53858672,0.22540856,0.02414431,0.00342110,0.51238117,0.23708412,0.83430156,0.04439657,0.14889205
0.57328664,1.50213388,0.21835865,0.02335459,0.00341624,0.50151003,0.22985267,0.81511234,0.04349836,0.14337104
0.57928964,1.45894816,0.21065579,0.02252032,0.00340872,0.48808701,0.22182610,0.79214919,0.04242472,0.13743201
0.58529265,1.40933893,0.20229216,0.02163818,0.00340071,0.47224322,0.21303770,0.76560317,0.04117037,0.13111024
0.59129565,1.35380901,0.19330073,0.02070976,0.00339548,0.45416746,0.20355126,0.73576581,0.03973798,0.12445774
0.59729865,1.29303287,0.18374999,0.01974104,0.00339737,0.43409952,0.19345748,0.70301798,0.03813744,0.11754075
0.60330165,1.22782997,0.17373811,0.01874177,0.00341169,0.41232188,0.18286994,0.66781628,0.03638487,0.11043701
0.60930465,1.15913478,0.16338677,0.01772482,0.00344466,0.38915014,0.17192053,0.63067736,0.03450157,0.10323285
0.61530765,1.08796483,0.15283501,0.01670548,0.00350330,0.36492277,0.16075481,0.59216129,0.03251283,0.09602028
0.62131066,1.01538808,0.14223333,0.01570085,0.00359531,0.33999054,0.14952738,0.55285435,0.03044683,0.08889408
0.62731366,0.94249113,0.13173817,0.01472918,0.00372889,0.31470616,0.13839751,0.51335225,0.02833344,0.08194921
0.63331666,0.87034949,0.12150711,0.01380929,0.00391255,0.28941457,0.12752514,0.47424429,0.02620316,0.07527844
0.63931966,0.80000094,0.11169476,0.01296007,0.00415495,0.26444423,0.11706751,0.43609921,0.02408611,0.06897040
0.64532266,0.73242277,0.10244954,0.01219999,0.00446464,0.24009981,0.10717632,0.39945292,0.02201122,0.06310794
0.65132566,0.66851357,0.09391133,0.01154680,0.00484984,0.21665633,0.09799569,0.36479867,0.02000546,0.05776705
0.65732866,0.60907963,0.08620992,0.01101712,0.00531817,0.19435507,0.08966074,0.33257971,0.01809332,0.05301607
0.66333167,0.55482620,0.07946433,0.01062629,0.00587639,0.17340113,0.08229682,0.30318440,0.01629642,0.04891531
0.66933467,0.50635314,0.07378280,0.01038812,0.00653011,0.15396262,0.07601937,0.27694367,0.01463325,0.04551698
0.67533767,0.46415448,0.06926327,0.01031480,0.00728355,0.13617136,0.07093411,0.25413066,0.01311909,0.04286537
0.68134067,0.42862138,0.06599438,0.01041678,0.00813926,0.12012486,0.06713761,0.23496203,0.01176605,0.04099719
0.68734367,0.40004755,0.06405653,0.01070267,0.00909788,0.10588930,0.06471794,0.21960061,0.01058319,0.03994194
0.69334667,0.37863641,0.06352313,0.01117922,0.01015794,0.09350322,0.06375532,0.20815905,0.00957673,0.03972235
0.69934967,0.36450910,0.06446166,0.01185123,0.01131572,0.08298171,0.06432254,0.20070378,0.00875032,0.04035469
0.70535268,0.35771250,0.06693438,0.01272150,0.01256508,0.07432063,0.06648508,0.19725916,0.00810533,0.04184895
0.71135568,0.35822671,0.07099869,0.01379074,0.01389747,0.06750072,0.07030069,0.19781114,0.00764112,0.04420879
0.71735868,0.36597130,0.07670690,0.01505748,0.01530196,0.06249135,0.07581852,0.20231049,0.00735533,0.04743141
0.72336168,0.38080998,0.08410540,0.01651797,0.01676529,0.05925364,0.08307761,0.21067506,0.00724411,0.05150700
0.72936468,0.40255350,0.09323314,0.01816611,0.01827209,0.05774283,0.09210483,0.22279124,0.00730236,0.05641817
0.73536768,0.43096067,0.10411946,0.01999328,0.01980517,0.05790988,0.10291222,0.23851446,0.00752383,0.06213912
0.74137069,0.46573768,0.11678137,0.02198830,0.02134580,0.05970219,0.11549404,0.25766882,0.00790130,0.06863469
0.74737369,0.50653602,0.13122034,0.02413734,0.02287419,0.06306345,0.12982343,0.28004617,0.00842663,0.07585942
0.75337669,0.55294940,0.14741863,0.02642387,0.02436988,0.06793284,0.14584903,0.30540470,0.00909082,0.08375662
0.75937969,0.60451030,0.16533562,0.02882869,0.02581230,0.07424351,0.16349171,0.33346747,0.00988406,0.09225758
0.76538269,0.66068666,0.18490411,0.03132995,0.02718129,0.08192068,0.18264167,0.36392117,0.01079579,0.10128099
0.77138569,0.72087943,0.20602693,0.03390339,0.02845760,0.09087946,0.20315621,0.39641549,0.01181472,0.11073275
0.77738869,0.78442166,0.22857414,0.03652245,0.02962343,0.10102259,0.22485825,0.43056337,0.01292892,0.12050607
0.78339170,0.85057968,0.25238103,0.03915866,0.03066287,0.11223842,0.24753597,0.46594249,0.01412597,0.13048209
0.78939470,0.91855682,0.27724720,0.04178201,0.03156235,0.12439928,0.27094375,0.50209826,0.01539305,0.14053106
0.79539770,0.98750018,0.30293686,0.04436144,0.03231097,0.13736040,0.29480441,0.53854838,0.01671719,0.15051398
0.80140070,1.05651054,0.32918060,0.04686542,0.03290074,0.15095963,0.31881289,0.57478910,0.01808551,0.16028477
0.80740370,1.12465548,0.35567867,0.04926256,0.03332677,0.16501808,0.34264146,0.61030321,0.01948545,0.16969304
0.81340670,1.19098547,0.38210575,0.05152233,0.03358730,0.17934166,0.36594616,0.64456947,0.02090509,0.17858713
0.81940970,1.25455268,0.40811723,0.05361575,0.03368369,0.19372365,0.38837451,0.67707331,0.02233345,0.18681770
0.82541271,1.31443167,0.43335680,0.05551609,0.03362029,0.20794827,0.40957410,0.70731854,0.02376075,0.19424134
0.83141571,1.36974154,0.45746514,0.05719962,0.03340422,0.22179501,0.42920188,0.73483945,0.02517866,0.20072440
0.83741871,1.41966828,0.48008927,0.05864616,0.03304505,0.23504372,0.44693368,0.75921292,0.02658052,0.20614677
0.84342171,1.46348662,0.50089244,0.05983971,0.03255451,0.24748016,0.46247358,0.78006997,0.02796140,0.21040537
0.84942471,1.50058023,0.51956384,0.06076879,0.03194601,0.25890178,0.47556283,0.79710631,0.02931817,0.21341731
0.85542771,1.53045926,0.53582789,0.06142684,0.03123429,0.26912351,0.48598779,0.81009112,0.03064939,0.21512258
0.86143072,1.55277434,0.54945255,0.06181226,0.03043492,0.27798318,0.49358651,0.81887394,0.03195515,0.21548606
0.86743372,1.56732631,0.56025632,0.06192844,0.02956388,0.28534639,0.49825376,0.82338894,0.03323678,0.21449879
0.87343672,1.57407106,0.56811353,0.06178354,0.02863712,0.29111047,0.49994419,0.82365668,0.03449645,0.21217851
0.87943972,1.57311918,0.57295767,0.06139013,0.02767016,0.29520749,0.49867339,0.81978287,0.03573675,0.20856931
0.88544272,1.56473037,0.57478259,0.06076468,0.02667774,0.29760590,0.49451692,0.81195438,0.03696018,0.20374047
0.89144572,1.54930280,0.57364150,0.05992691,0.02567347,0.29831104,0.48760733,0.80043259,0.03816865,0.19778460
0.89744872,1.52735797,0.56964388,0.05889903,0.02466961,0.29736411,0.47812921,0.78554432,0.03936301,0.19081501
0.90345173,1.49952173,0.56295046,0.05770502,0.02367682,0.29484003,0.46631265,0.76767080,0.04054258,0.18296259
0.90945473,1.46650238,0.55376652,0.05636970,0.02270407,0.29084398,0.45242532,0.74723515,0.04170488,0.17437216
0.91545773,1.42906700,0.54233398,0.05491803,0.02175851,0.28550703,0.43676362,0.72468899,0.04284536,0.16519869
0.92146073,1.38801698,0.52892257,0.05337431,0.02084551,0.27898091,0.41964324,0.70049872,0.04395743,0.15560325
0.92746373,1.34416410,0.51382064,0.05176156,0.01996866,0.27143230,0.40138961,0.67513209,0.04503253,0.14574913
0.93346673,1.29830806,0.49732613,0.05010100,0.01912994,0.26303684,0.38232856,0.64904565,0.04606045,0.13579811
0.93946973,1.25121642,0.47973792,0.04841166,0.01832985,0.25397318,0.36277770,0.62267360,0.04702980,0.12590702
0.94547274,1.20360785,0.46134817,0.04671018,0.01756767,0.24441733,0.34303872,0.59641828,0.04792865,0.11622481
0.95147574,1.15613903,0.44243579,0.04501072,0.01684169,0.23453749,0.32339088,0.57064280,0.04874526,0.10689008
0.95747874,1.10939566,0.42326136,0.04332512,0.01614953,0.22448960,0.30408593,0.54566585,0.04946895,0.09802915
0.96348174,1.06388749,0.40406352,0.04166305,0.01548848,0.21441384,0.28534444,0.52175874,0.05009089,0.08975478
0.96948474,1.02004727,0.38505681,0.04003239,0.01485587,0.20443193,0.26735370,0.49914458,0.05060503,0.08216533
0.97548774,0.97823323,0.36643103,0.03843962,0.01424937,0.19464557,0.25026688,0.47799950,0.05100874,0.07534449
0.98149075,0.93873441,0.34835173,0.03689029,0.01366744,0.18513571,0.23420366,0.45845553,0.05130355,0.06936142
0.98749375,0.90177829,0.33096177,0.03538948,0.01310958,0.17596289,0.21925181,0.44060483,0.05149546,0.06427128
0.99349675,0.86753990,0.31438362,0.03394223,0.01257675,0.16716824,0.20546969,0.42450495,0.05159521,0.06011594
0.99949975,0.83615167,0.29872203,0.03255391,0.01207163,0.15877526,0.19288946,0.41018468,0.05161820,0.05692497
1.00550275,0.80771331,0.28406700,0.03123053,0.01159889,0.15079208,0.18152063,0.39765017,0.05158410,0.05471663
1.01150575,0.78230117,0.27049650,0.02997891,0.01116545,0.14321412,0.17135381,0.38689086,0.05151634,0.05349891
1.01750875,0.75997641,0.25807905,0.02880680,0.01078066,0.13602695,0.16236449,0.37788515,0.05144116,0.05327052
1.02351176,0.74079184,0.24687578,0.02772285,0.01045644,0.12920917,0.15451657,0.37060533,0.05138658,0.05402182
1.02951476,0.72479699,0.23694192,0.02673645,0.01020735,0.12273528,0.14776562,0.36502183,0.05138112,0.05573560
1.03551776,0.71204151,0.22832775,0.02585755,0.01005064,0.11657828,0.14206172,0.36110656,0.05145252,0.05838781
1.04152076,0.70257694,0.22107900,0.02509637,0.01000622,0.11071204,0.13735183,0.35883533,0.05162629,0.06194818
1.04752376,0.69645685,0.21523674,0.02446304,0.01009652,0.10511319,0.13358168,0.35818942,0.05192438,0.06638080
1.05352676,0.69373590,0.21083682,0.02396728,0.01034630,0.09976273,0.13069720,0.35915636,0.05236399,0.07164469
1.05952976,0.69446774,0.20790913,0.02361801,0.01078237,0.09464706,0.12864551,0.36172989,0.05295650,0.07769445
1.06553277,0.69870230,0.20647659,0.02342302,0.01143319,0.08975870,0.12737554,0.36590941,0.05370663,0.08448090
1.07153577,0.70648270,0.20655417,0.02338870,0.01232835,0.08509639,0.12683834,0.37169884,0.05461201,0.09195187
1.07753877,0.71784183,0.20814790,0.02351973,0.01349796,0.08066500,0.12698710,0.37910508,0.05566291,0.10005311
1.08354177,0.73279902,0.21125399,0.02381896,0.01497188,0.07647488,0.12777702,0.38813614,0.05684242,0.10872933
1.08954477,0.75135661,0.21585808,0.02428723,0.01677882,0.07254104,0.12916499,0.39879895,0.05812693,0.11792524
1.09554777,0.77349676,0.22193470,0.02492333,0.01894533,0.06888200,0.13110925,0.41109696,0.05948692,0.12758674
1.10155078,0.79917814,0.22944669,0.02572396,0.02149471,0.06551847,0.13356885,0.42502753,0.06088797,0.13766201
1.10755378,0.82833269,0.23834490,0.02668377,0.02444573,0.06247197,0.13650322,0.44057910,0.06229209,0.14810256
1.11355678,0.86086225,0.24856772,0.02779538,0.02781141,0.05976332,0.13987158,0.45772815,0.06365907,0.15886403
1.11955978,0.89663503,0.26004073,0.02904946,0.03159771,0.05741115,0.14363243,0.47643604,0.06494802,0.16990684
1.12556278,0.93548194,0.27267625,0.03043481,0.03580232,0.05543059,0.14774294,0.49664574,0.06611887,0.18119643
1.13156578,0.97719273,0.28637279,0.03193841,0.04041346,0.05383194,0.15215839,0.51827852,0.06713374,0.19270311
1.13756878,1.02151219,0.30101452,0.03354549,0.04540899,0.05261968,0.15683165,0.54123076,0.06795829,0.20440158
1.14357179,1.06813663,0.31647072,0.03523960,0.05075560,0.05179158,0.16171267,0.56537100,0.06856280,0.21626997
1.14957479,1.11671080,0.33259537,0.03700265,0.05640841,0.05133818,0.16674805,0.59053749,0.06892301,0.22828855
1.15557779,1.16682589,0.34922693,0.03881504,0.06231093,0.05124244,0.17188074,0.61653636,0.06902076,0.24043812
1.16158079,1.21801883,0.36618853,0.04065572,0.06839538,0.05147987,0.17704991,0.64314083,0.06884431,0.25269823
1.16758379,1.26977340,0.38328871,0.04250235,0.07458353,0.05201875,0.18219106,0.67009140,0.06838838,0.26504527
1.17358679,1.32152370,0.40032283,0.04433150,0.08078800,0.05282082,0.18723636,0.69709765,0.06765403,0.27745074
1.17958979,1.37266007,0.41707531,0.04611893,0.08691400,0.05384215,0.19211531,0.72384135,0.06664817,0.28987962
1.18559280,1.42253797,0.43332281,0.04783992,0.09286153,0.05503429,0.19675580,0.74998135,0.06538308,0.30228921
