energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.32116058,9.88400392,0.34739102,6.07028823,0.00891231,0.29036731,0.08142058,0.49368964,0.44909318,3.03662376
-0.31515758,9.96545438,0.37451660,6.00380970,0.00939182,0.29959587,0.08511060,0.52390038,0.47328253,3.13984844
-0.30915458,10.04441421,0.40282104,5.93230710,0.00985815,0.30832438,0.08897493,0.55601811,0.49786914,3.24424375
-0.30315158,10.12202661,0.43203754,5.85815638,0.01030481,0.31649770,0.09298361,0.58971901,0.52263566,3.34900466
-0.29714857,10.19902043,0.46186994,5.78351395,0.01072543,0.32405840,0.09709916,0.62463586,0.54733666,3.45318065
-0.29114557,10.27565844,0.49199851,5.71024556,0.01111395,0.33094710,0.10127702,0.66036335,0.57170231,3.55568849
-0.28514257,10.35172128,0.52208780,5.63987612,0.01146479,0.33710340,0.10546644,0.69646659,0.59544391,3.65533622
-0.27913957,10.42652825,0.55179652,5.57356217,0.01177303,0.34246747,0.10961164,0.73249246,0.61826116,3.75085797
-0.27313657,10.49899379,0.58078891,5.51208762,0.01203463,0.34698211,0.11365345,0.76798353,0.63985087,3.84095821
-0.26713357,10.56771577,0.60874712,5.45588152,0.01224656,0.35059545,0.11753113,0.80249381,0.65991683,3.92436358
-0.26113057,10.63109006,0.63538395,5.40505569,0.01240700,0.35326384,0.12118447,0.83560556,0.67818040,3.99987969
-0.25512756,10.68744348,0.66045523,5.35945862,0.01251543,0.35495504,0.12455596,0.86694632,0.69439128,4.06644968
-0.24912456,10.73517628,0.68377120,5.31874108,0.01257275,0.35565135,0.12759298,0.89620511,0.70833788,4.12321125
-0.24312156,10.77290433,0.70520596,5.28242846,0.01258136,0.35535236,0.13024990,0.92314689,0.71985681,4.16954863
-0.23711856,10.79959116,0.72470457,5.24999431,0.01254515,0.35407744,0.13248995,0.94762437,0.72884086,4.20513591
-0.23111556,10.81466049,0.74228697,5.22092995,0.01246954,0.35186731,0.13428672,0.96958629,0.73524495,4.22996890
-0.22511256,10.81808113,0.75804858,5.19480519,0.01236135,0.34878494,0.13562539,0.98908162,0.73908977,4.24438286
-0.21910955,10.81041774,0.77215721,5.17131620,0.01222875,0.34491531,0.13650333,1.00625916,0.74046273,4.24905433
-0.21310655,10.79284331,0.78484624,5.15031728,0.01208110,0.34036417,0.13693029,1.02136249,0.73951609,4.24498619
-0.20710355,10.76711144,0.79640444,5.13183496,0.01192874,0.33525572,0.13692802,1.03472021,0.73646224,4.23347588
-0.20110055,10.73548932,0.80716270,5.11606373,0.01178278,0.32972926,0.13652935,1.04673209,0.73156637,4.21606794
-0.19509755,10.70065474,0.81747845,5.10334425,0.01165479,0.32393485,0.13577682,1.05785146,0.72513672,4.19449254
-0.18909455,10.66556285,0.82771847,5.09412612,0.01155656,0.31802840,0.13472087,1.06856513,0.71751289,4.17059301
-0.18309155,10.63329045,0.83824110,5.08891833,0.01149971,0.31216610,0.13341765,1.07937149,0.70905271,4.14624554
-0.17708854,10.60686680,0.84937886,5.08823139,0.01149537,0.30649864,0.13192670,1.09075838,0.70011833,4.12327513
-0.17108554,10.58910124,0.86142241,5.09251558,0.01155383,0.30116553,0.13030839,1.10318167,0.69106204,4.10337188
-0.16508254,10.58241787,0.87460698,5.10210016,0.01168418,0.29628964,0.12862145,1.11704597,0.68221269,4.08801169
-0.15907954,10.58870715,0.88910192,5.11713820,0.01189396,0.29197237,0.12692056,1.13268853,0.67386306,4.07838557
-0.15307654,10.60920355,0.90500423,5.13756119,0.01218886,0.28828964,0.12525419,1.15036726,0.66625901,4.07534087
-0.14707354,10.64439639,0.92233637,5.16304705,0.01257238,0.28528893,0.12366276,1.17025354,0.65959069,4.07933749
-0.14107054,10.69397950,0.94104866,5.19300402,0.01304568,0.28298745,0.12217716,1.19243032,0.65398631,4.09042116
-0.13506753,10.75684263,0.96102604,5.22657223,0.01360730,0.28137169,0.12081784,1.21689545,0.64950858,4.10821510
-0.12906453,10.83110536,0.98209898,5.26264288,0.01425312,0.28039818,0.11959425,1.24357010,0.64615407,4.13193043
-0.12306153,10.91419178,1.00405783,5.29989461,0.01497629,0.27999560,0.11850488,1.27231153,0.64385534,4.16039482
-0.11705853,11.00294174,1.02666973,5.33684491,0.01576728,0.28006806,0.11753781,1.30292952,0.64248580,4.19209780
-0.11105553,11.09375277,1.04969704,5.37191361,0.01661401,0.28049944,0.11667161,1.33520507,0.64186693,4.22525088
-0.10505253,11.18274490,1.07291628,5.40349513,0.01750210,0.28115858,0.11587678,1.36891031,0.64177754,4.25785927
-0.09904952,11.26593958,1.09613612,5.43003493,0.01841516,0.28190511,0.11511741,1.40382804,0.64196460,4.28780222
-0.09304652,11.33944336,1.11921347,5.45010613,0.01933519,0.28259563,0.11435315,1.43976957,0.64215523,4.31291823
-0.08704352,11.39962690,1.14206647,5.46248178,0.02024303,0.28309005,0.11354130,1.47658958,0.64206915,4.33109146
-0.08104052,11.44329029,1.16468352,5.46619874,0.02111889,0.28325774,0.11263900,1.51419681,0.64143123,4.34033570
-0.07503752,11.46780687,1.18712764,5.46060986,0.02194293,0.28298329,0.11160531,1.55255978,0.63998347,4.33887243
-0.06903452,11.47123866,1.20953580,5.44542148,0.02269578,0.28217158,0.11040323,1.59170698,0.63749613,4.32519998
-0.06303152,11.45241886,1.23211313,5.42071459,0.02335918,0.28075212,0.10900149,1.63172133,0.63377733,4.29815122
-0.05702851,11.41099794,1.25512213,5.38694853,0.02391649,0.27868221,0.10737600,1.67272919,0.62868101,4.25693775
-0.05102551,11.34745257,1.27886757,5.34494745,0.02435323,0.27594912,0.10551106,1.71488445,0.62211293,4.20117935
-0.04502251,11.26305795,1.30367767,5.29587026,0.02465750,0.27257102,0.10340011,1.75834870,0.61403442,4.13091794
-0.03901951,11.15982621,1.32988279,5.24116597,0.02482035,0.26859662,0.10104613,1.80326873,0.60446402,4.04661611
-0.03301651,11.04041502,1.35779262,5.18251683,0.02483603,0.26410374,0.09846159,1.84975270,0.59347682,3.94914081
-0.02701351,10.90801177,1.38767331,5.12177212,0.02470217,0.25919665,0.09566802,1.89784672,0.58120178,3.83973339
-0.02101051,10.76619952,1.41972576,5.06087587,0.02441981,0.25400250,0.09269528,1.94751338,0.56781715,3.71996767
-0.01500750,10.61881160,1.45406631,5.00179194,0.02399330,0.24866685,0.08958040,1.99861367,0.55354421,3.59169812
-0.00900450,10.46978184,1.49071096,4.94642968,0.02343018,0.24334860,0.08636621,2.05089382,0.53863970,3.45700053
-0.00300150,10.32299718,1.52956408,4.89657341,0.02274085,0.23821446,0.08309982,2.10397797,0.52338727,3.31810769
0.00300150,10.18215890,1.57041216,4.85381840,0.02193822,0.23343323,0.07983083,2.15736751,0.50808836,3.17734263
0.00900450,10.05065826,1.61292321,4.81951578,0.02103730,0.22917012,0.07660964,2.21044741,0.49305283,3.03705219
0.01500750,9.93147079,1.65665162,4.79472821,0.02005471,0.22558129,0.07348564,2.26249948,0.47858973,2.89954309
0.02101051,9.82707318,1.70104857,4.78019758,0.01900818,0.22280894,0.07050561,2.31272213,0.46499866,2.76702298
0.02701351,9.73938472,1.74547736,4.77632567,0.01791604,0.22097698,0.06771218,2.36025573,0.45256180,2.64154817
0.03301651,9.66973475,1.78923300,4.78316785,0.01679671,0.22018762,0.06514257,2.40421240,0.44153717,2.52497964
0.03901951,9.61885600,1.83156520,4.80043974,0.01566828,0.22051880,0.06282752,2.44370887,0.43215309,2.41894849
0.04502251,9.58690272,1.87170362,4.82753609,0.01454803,0.22202275,0.06079061,2.47790073,0.42460400,2.32483147
0.05102551,9.57349159,1.90888438,4.86356078,0.01345212,0.22472549,0.05904781,2.50601638,0.41904783,2.24373667
0.05702851,9.57776241,1.94237658,4.90736659,0.01239524,0.22862744,0.05760740,2.52738916,0.41560477,2.17649935
0.06303152,9.59845486,1.97150779,4.95760299,0.01139043,0.23370489,0.05647020,2.54148592,0.41435738,2.12368699
0.06903452,9.63399716,1.99568744,5.01276990,0.01044891,0.23991234,0.05563006,2.54793081,0.41535195,2.08561265
0.07503752,9.68260193,2.01442716,5.07127544,0.00957996,0.24718543,0.05507466,2.54652316,0.41860083,2.06235515
0.08104052,9.74236448,2.02735739,5.13149511,0.00879090,0.25544442,0.05478648,2.53724858,0.42408547,2.05378445
0.08704352,9.81135851,2.03423962,5.19183035,0.00808714,0.26459780,0.05474394,2.52028292,0.43176005,2.05959044
0.09304652,9.88772481,2.03497384,5.25076372,0.00747220,0.27454598,0.05492264,2.49598889,0.44155511,2.07931326
0.09904952,9.96974833,2.02960110,5.30690882,0.00694784,0.28518477,0.05529658,2.46490550,0.45338124,2.11237330
0.10505253,10.05592017,2.01830097,5.35905251,0.00651419,0.29640848,0.05583942,2.42773094,0.46713231,2.15809930
0.11105553,10.14498147,2.00138429,5.40618775,0.00616987,0.30811242,0.05652556,2.38529957,0.48268817,2.21575297
0.11705853,10.23594710,1.97928137,5.44753568,0.00591219,0.32019480,0.05733115,2.33855400,0.49991663,2.28454922
0.12306153,10.32810838,1.95252618,5.48255573,0.00573726,0.33255783,0.05823478,2.28851354,0.51867461,2.36367104
0.12906453,10.42101495,1.92173722,5.51094367,0.00564020,0.34510812,0.05921808,2.23624014,0.53880847,2.45227900
0.13506753,10.51443730,1.88759572,5.53261747,0.00561524,0.35775641,0.06026592,2.18280328,0.56015366,2.54951535
0.14107054,10.60831256,1.85082201,5.54769213,0.00565592,0.37041671,0.06136648,2.12924507,0.58253371,2.65450334
0.14707354,10.70267713,1.81215104,5.55644466,0.00575517,0.38300504,0.06251100,2.07654697,0.60575884,2.76634283
0.15307654,10.79759087,1.77230793,5.55927156,0.00590553,0.39543790,0.06369332,2.02559921,0.62962447,2.88410322
0.15907954,10.89305789,1.73198443,5.55664111,0.00609917,0.40763081,0.06490923,1.97717418,0.65390990,3.00681543
0.16508254,10.98894944,1.69181740,5.54904352,0.00632811,0.41949701,0.06615573,1.93190459,0.67837736,3.13346428
0.17108554,11.08493447,1.65236985,5.53694184,0.00658426,0.43094654,0.06743017,1.89026719,0.70277192,3.26298283
0.17708854,11.18042291,1.61411562,5.52072687,0.00685959,0.44188595,0.06872937,1.85257266,0.72682231,3.39425007
0.18309155,11.27452593,1.57742796,5.50067878,0.00714620,0.45221868,0.07004881,1.81896178,0.75024287,3.52609300
0.18909455,11.36603662,1.54257263,5.47693781,0.00743647,0.46184616,0.07138194,1.78940808,0.77273684,3.65729367
0.19509755,11.45343290,1.50970567,5.44948609,0.00772315,0.47066978,0.07271955,1.76372668,0.79400084,3.78660167
0.20110055,11.53490327,1.47887575,5.41814150,0.00799944,0.47859339,0.07404944,1.74158881,0.81373056,3.91275154
0.20710355,11.60839418,1.45003101,5.38256401,0.00825913,0.48552651,0.07535629,1.72254131,0.83162747,4.03448469
0.21310655,11.67167667,1.42302976,5.34227400,0.00849666,0.49138782,0.07662171,1.70603027,0.84740621,4.15057451
0.21910955,11.72242813,1.39765452,5.29668127,0.00870721,0.49610879,0.07782456,1.69142761,0.86080243,4.25985333
0.22511256,11.75832442,1.37362855,5.24512267,0.00888677,0.49963723,0.07894153,1.67805945,0.87158060,4.36123951
0.23111556,11.77713655,1.35063394,5.18690596,0.00903217,0.50194042,0.07994788,1.66523496,0.87954143,4.45376295
0.23711856,11.77682597,1.32833035,5.12135684,0.00914114,0.50300764,0.08081826,1.65227456,0.88452848,4.53658717
0.24312156,11.75563256,1.30637333,5.04786614,0.00921232,0.50285183,0.08152781,1.63853604,0.88643360,4.60902667
0.24912456,11.71215013,1.28443144,4.96593410,0.00924521,0.50151025,0.08205310,1.62343779,0.88520087,4.67055816
0.25512756,11.64538482,1.26220128,4.87520909,0.00924022,0.49904409,0.08237321,1.60647805,0.88082875,4.72082502
0.26113057,11.55479346,1.23941987,4.77551834,0.00919855,0.49553687,0.08247068,1.58724969,0.87337045,4.75963471
0.26713357,11.44030010,1.21587392,4.66688902,0.00912221,0.49109184,0.08233233,1.56545002,0.86293232,4.78694941
0.27313657,11.30229044,1.19140574,4.54955878,0.00901384,0.48582843,0.08194996,1.54088558,0.84967035,4.80287062
0.27913957,11.14158554,1.16591588,4.42397527,0.00887671,0.47987795,0.08132077,1.51347200,0.83378514,4.80761897
0.28514257,10.95939747,1.13936257,4.29078529,0.00871457,0.47337880,0.08044762,1.48322940,0.81551532,4.80151084
0.29114557,10.75727046,1.11175841,4.15081458,0.00853157,0.46647145,0.07933907,1.45027383,0.79512993,4.78493351
0.29714857,10.53701221,1.08316484,4.00503978,0.00833212,0.45929353,0.07800907,1.41480559,0.77292016,4.75832082
0.30315158,10.30062011,1.05368483,3.85455480,0.00812079,0.45197524,0.07647657,1.37709532,0.74919071,4.72213090
0.30915458,10.05020712,1.02345465,3.70053359,0.00790222,0.44463543,0.07476486,1.33746862,0.72425128,4.67682781
0.31515758,9.78793198,0.99263507,3.54419169,0.00768100,0.43737845,0.07290075,1.29629022,0.69840856,4.62286794
0.32116058,9.51593729,0.96140285,3.38674873,0.00746158,0.43029198,0.07091365,1.25394848,0.67195895,4.56069214
0.32716358,9.23629836,0.92994268,3.22939369,0.00724817,0.42344594,0.06883460,1.21084089,0.64518238,4.49072374
0.33316658,8.95098460,0.89844027,3.07325453,0.00704470,0.41689233,0.06669523,1.16736111,0.61833732,4.41337202
0.33916958,8.66183401,0.86707649,2.91937330,0.00685473,0.41066614,0.06452680,1.12388798,0.59165711,4.32904058
0.34517259,8.37054025,0.83602299,2.76868726,0.00668142,0.40478697,0.06235926,1.08077671,0.56534765,4.23813928
0.35117559,8.07865104,0.80543907,2.62201645,0.00652749,0.39926131,0.06022043,1.03835231,0.53958627,4.14109827
0.35717859,7.78757560,0.77546980,2.48005721,0.00639518,0.39408519,0.05813535,0.99690515,0.51452191,4.03838262
0.36318159,7.49859877,0.74624527,2.34338146,0.00628627,0.38924702,0.05612572,0.95668854,0.49027612,3.93050582
0.36918459,7.21289884,0.71788062,2.21244057,0.00620208,0.38473025,0.05420961,0.91791805,0.46694494,3.81804068
0.37518759,6.93156664,0.69047677,2.08757329,0.00614347,0.38051586,0.05240120,0.88077223,0.44460136,3.70162641
0.38119060,6.65562344,0.66412150,1.96901639,0.00611089,0.37658432,0.05071086,0.84539453,0.42329807,3.58197105
0.38719360,6.38603575,0.63889079,1.85691715,0.00610440,0.37291705,0.04914528,0.81189593,0.40307047,3.45984867
0.39319660,6.12372594,0.61485021,1.75134686,0.00612375,0.36949722,0.04770774,0.78035830,0.38393959,3.33609156
0.39919960,5.86957788,0.59205615,1.65231437,0.00616840,0.36631005,0.04639856,0.75083790,0.36591498,3.21157759
0.40520260,5.62443775,0.57055706,1.55977906,0.00623760,0.36334257,0.04521558,0.72336920,0.34899726,3.08721368
0.41120560,5.38911043,0.55039439,1.47366282,0.00633046,0.36058298,0.04415471,0.69796858,0.33318041,2.96391651
0.41720860,5.16435241,0.53160334,1.39386063,0.00644600,0.35801983,0.04321053,0.67463793,0.31845368,2.84259160
0.42321161,4.95086242,0.51421353,1.32024942,0.00658323,0.35564113,0.04237680,0.65336807,0.30480320,2.72411213
0.42921461,4.74927089,0.49824934,1.25269523,0.00674120,0.35343349,0.04164706,0.63414187,0.29221311,2.60929886
0.43521761,4.56012941,0.48373020,1.19105857,0.00691901,0.35138159,0.04101503,0.61693688,0.28066646,2.49890217
0.44122061,4.38390103,0.47067062,1.13519793,0.00711591,0.34946794,0.04047497,0.60172764,0.27014573,2.39358712
0.44722361,4.22095211,0.45908008,1.08497162,0.00733124,0.34767301,0.04002198,0.58848731,0.26063298,2.29392206
0.45322661,4.07154597,0.44896262,1.04023787,0.00756448,0.34597576,0.03965208,0.57718869,0.25210991,2.20037122
0.45922961,3.93583822,0.44031628,1.00085352,0.00781519,0.34435455,0.03936227,0.56780451,0.24455742,2.11329090
0.46523262,3.81387366,0.43313212,0.96667122,0.00808299,0.34278822,0.03915039,0.56030696,0.23795521,2.03292933
0.47123562,3.70558417,0.42739306,0.93753542,0.00836748,0.34125725,0.03901491,0.55466630,0.23228094,1.95942929
0.47723862,3.61078706,0.42307235,0.91327752,0.00866817,0.33974500,0.03895458,0.55084883,0.22750943,1.89283310
0.48324162,3.52918364,0.42013183,0.89371016,0.00898439,0.33823854,0.03896814,0.54881398,0.22361164,1.83308907
0.48924462,3.46035735,0.41852001,0.87862133,0.00931517,0.33672931,0.03905379,0.54851092,0.22055364,1.78005885
0.49524762,3.40377181,0.41817009,0.86776844,0.00965917,0.33521315,0.03920882,0.54987479,0.21829559,1.73352506
0.50125063,3.35876866,0.41899813,0.86087291,0.01001458,0.33368991,0.03942920,0.55282276,0.21679082,1.69319879
0.50725363,3.32456603,0.42090142,0.85761576,0.01037904,0.33216245,0.03970920,0.55725036,0.21598513,1.65872679
0.51325663,3.30025833,0.42375747,0.85763458,0.01074957,0.33063520,0.04004114,0.56302829,0.21581632,1.62969841
0.51925963,3.28481836,0.42742354,0.86052238,0.01112258,0.32911224,0.04041525,0.57000017,0.21621421,1.60565233
0.52526263,3.27710304,0.43173718,0.86582861,0.01149384,0.32759524,0.04081961,0.57798148,0.21710097,1.58608368
0.53126563,3.27586379,0.43651769,0.87306274,0.01185853,0.32608131,0.04124033,0.58676007,0.21839214,1.57045184
0.53726863,3.27976247,0.44156875,0.88170040,0.01221135,0.32456105,0.04166177,0.59609835,0.21999815,1.55818942
0.54327164,3.28739384,0.44668222,0.89119220,0.01254660,0.32301695,0.04206699,0.60573737,0.22182642,1.54871300
0.54927464,3.29731450,0.45164302,0.90097499,0.01285836,0.32142243,0.04243828,0.61540278,0.22378406,1.54143575
0.55527764,3.30807842,0.45623504,0.91048525,0.01314071,0.31974161,0.04275781,0.62481252,0.22578104,1.53578225
0.56128064,3.31827817,0.46024787,0.91917414,0.01338787,0.31792988,0.04300833,0.63368614,0.22773377,1.53120536
0.56728364,3.32659055,0.46348404,0.92652363,0.01359448,0.31593548,0.04317401,0.64175509,0.22956890,1.52720471
0.57328664,3.33182489,0.46576654,0.93206288,0.01375583,0.31370179,0.04324110,0.64877393,0.23122722,1.52334638
0.57928964,3.33297179,0.46694607,0.93538415,0.01386804,0.31117050,0.04319873,0.65453153,0.23266739,1.51928269
0.58529265,3.32924954,0.46690789,0.93615741,0.01392833,0.30828527,0.04303953,0.65886182,0.23386935,1.51477126
0.59129565,3.32014571,0.46557767,0.93414288,0.01393512,0.30499580,0.04276014,0.66165350,0.23483710,1.50969202
0.59729865,3.30545099,0.46292597,0.92920065,0.01388821,0.30126193,0.04236159,0.66285791,0.23560076,1.50406091
0.60330165,3.28528277,0.45897129,0.92129692,0.01378882,0.29705753,0.04184949,0.66249472,0.23621756,1.49803911
0.60930465,3.26009627,0.45378106,0.91050632,0.01363968,0.29237393,0.04123404,0.66065470,0.23677172,1.49193667
0.61530765,3.23068148,0.44747067,0.89700994,0.01344491,0.28722255,0.04052982,0.65749946,0.23737310,1.48620963
0.62131066,3.19814496,0.44020048,0.88108917,0.01320999,0.28163652,0.03975539,0.65325777,0.23815448,1.48145005
0.62731366,3.16387623,0.43217060,0.86311533,0.01294156,0.27567118,0.03893271,0.64821854,0.23926758,1.47836874
0.63331666,3.12949928,0.42361392,0.84353544,0.01264726,0.26940331,0.03808636,0.64272045,0.24087778,1.47777078
0.63931966,3.09681079,0.41478729,0.82285480,0.01233542,0.26292909,0.03724268,0.63713875,0.24315786,1.48052456
0.64532266,3.06770711,0.40596155,0.80161682,0.01201480,0.25636090,0.03642878,0.63186956,0.24628075,1.48752528
0.65132566,3.04410310,0.39741049,0.78038125,0.01169428,0.24982305,0.03567142,0.62731233,0.25041172,1.49965437
0.65732866,3.02784642,0.38939939,0.75970146,0.01138253,0.24344669,0.03499606,0.62385132,0.25570033,1.51773662
0.66333167,3.02063113,0.38217370,0.74010201,0.01108770,0.23736421,0.03442572,0.62183686,0.26227239,1.54249713
0.66933467,3.02391499,0.37594821,0.72205726,0.01081711,0.23170336,0.03398011,0.62156728,0.27022242,1.57452018
0.67533767,3.03884461,0.37089732,0.70597219,0.01057699,0.22658149,0.03367474,0.62327249,0.27960699,1.61421245
0.68134067,3.06619252,0.36714686,0.69216616,0.01037228,0.22210021,0.03352031,0.62709995,0.29043919,1.66177263
0.68734367,3.10630981,0.36476791,0.68086033,0.01020644,0.21834080,0.03352222,0.63310394,0.30268480,1.71716959
0.69334667,3.15909715,0.36377276,0.67216943,0.01008139,0.21536060,0.03368032,0.64123857,0.31626020,1.78013071
0.69934967,3.22399650,0.36411346,0.66609810,0.00999744,0.21319065,0.03398889,0.65135514,0.33103240,1.85014154
0.70535268,3.30000453,0.36568290,0.66254196,0.00995337,0.21183465,0.03443688,0.66320397,0.34682126,1.92645763
0.71135568,3.38570777,0.36831839,0.66129355,0.00994651,0.21126934,0.03500838,0.67644090,0.36340384,2.00812852
0.71735868,3.47933857,0.37180778,0.66205247,0.00997294,0.21144635,0.03568325,0.69063806,0.38052096,2.09403325
0.72336168,3.57884956,0.37589762,0.66443964,0.01002772,0.21229527,0.03643801,0.70529866,0.39788558,2.18292633
0.72936468,3.68200343,0.38030317,0.66801469,0.01010515,0.21372791,0.03724686,0.71987514,0.41519288,2.27349204
0.73536768,3.78647387,0.38471978,0.67229577,0.01019909,0.21564345,0.03808277,0.73378979,0.43213143,2.36440488
0.74137069,3.88995289,0.38883509,0.67678090,0.01030329,0.21793424,0.03891867,0.74645708,0.44839518,2.45439303
0.74737369,3.99025917,0.39234149,0.68096967,0.01041169,0.22049184,0.03972860,0.75730650,0.46369554,2.54230179
0.75337669,4.08544191,0.39494841,0.68438455,0.01051874,0.22321304,0.04048883,0.76580501,0.47777311,2.62715349
0.75937969,4.17387480,0.39639367,0.68659048,0.01061968,0.22600554,0.04117885,0.77147789,0.49040847,2.70820064
0.76538269,4.25433518,0.39645362,0.68721224,0.01071076,0.22879288,0.04178223,0.77392725,0.50143134,2.78496929
0.77138569,4.32606403,0.39495145,0.68594851,0.01078941,0.23151844,0.04228720,0.77284711,0.51072793,2.85728976
0.77738869,4.38880344,0.39176351,0.68258222,0.01085436,0.23414825,0.04268712,0.76803466,0.51824579,2.92531296
0.78339170,4.44280960,0.38682323,0.67698674,0.01090565,0.23667244,0.04298054,0.75939697,0.52399611,2.98951071
0.78939470,4.48884023,0.38012266,0.66912779,0.01094464,0.23910529,0.04317114,0.74695317,0.52805321,3.05065997
0.79539770,4.52811725,0.37171161,0.65906103,0.01097382,0.24148384,0.04326729,0.73083195,0.53055132,3.10981113
0.80140070,4.56226646,0.36169451,0.64692573,0.01099674,0.24386523,0.04328148,0.71126471,0.53167877,3.16824194
0.80740370,4.59323753,0.35022515,0.63293486,0.01101770,0.24632279,0.04322944,0.68857476,0.53166991,3.22739928
0.81340670,4.62320864,0.33749982,0.61736232,0.01104154,0.24894127,0.04312917,0.66316325,0.53079510,3.28883166
0.81940970,4.65448083,0.32374901,0.60052801,0.01107334,0.25181134,0.04299985,0.63549265,0.52934948,3.35411605
0.82541271,4.68936778,0.30922827,0.58278168,0.01111808,0.25502383,0.04286069,0.60606848,0.52764083,3.42478288
0.83141571,4.73008692,0.29420861,0.56448623,0.01118039,0.25866390,0.04272976,0.57542039,0.52597740,3.50224317
0.83741871,4.77865746,0.27896690,0.54600156,0.01126428,0.26280557,0.04262297,0.54408342,0.52465609,3.58772167
0.84342171,4.83681057,0.26377670,0.52766958,0.01137287,0.26750688,0.04255313,0.51258019,0.52395174,3.68219943
0.84942471,4.90591602,0.24889981,0.50980104,0.01150823,0.27280592,0.04252918,0.48140484,0.52410774,3.78636857
0.85542771,4.98692839,0.23457893,0.49266493,0.01167124,0.27871803,0.04255567,0.45100927,0.52532867,3.90060150
0.86143072,5.08035487,0.22103156,0.47648051,0.01186155,0.28523415,0.04263249,0.42179215,0.52777492,4.02493540
0.86743372,5.18624530,0.20844526,0.46141242,0.01207759,0.29232057,0.04275482,0.39409079,0.53155952,4.15907245
0.87343672,5.30420335,0.19697440,0.44756879,0.01231661,0.29991989,0.04291340,0.36817626,0.53674716,4.30239460
0.87943972,5.43341721,0.18673823,0.43500210,0.01257487,0.30795310,0.04309496,0.34425127,0.54335525,4.45399157
0.88544272,5.57270632,0.17782034,0.42371279,0.01284779,0.31632277,0.04328296,0.32245099,0.55135666,4.61269923
0.89144572,5.72058045,0.17026915,0.41365480,0.01313022,0.32491692,0.04345839,0.30284615,0.56068390,4.77714563
0.89744872,5.87530658,0.16409948,0.40474293,0.01341670,0.33361339,0.04360082,0.28544823,0.57123427,4.94580128
0.90345173,6.03497920,0.15929483,0.39686120,0.01370178,0.34228443,0.04368943,0.27021607,0.58287563,5.11703030
0.90945473,6.19758960,0.15581019,0.38987188,0.01398029,0.35080122,0.04370409,0.25706354,0.59545224,5.28913955
0.91545773,6.36109036,0.15357527,0.38362444,0.01424769,0.35903798,0.04362640,0.24586785,0.60879058,5.46042279
0.92146073,6.52345205,0.15249793,0.37796414,0.01450033,0.36687561,0.04344065,0.23647780,0.62270452,5.62919819
0.92746373,6.68271003,0.15246766,0.37273977,0.01473572,0.37420448,0.04313463,0.22872194,0.63700004,5.79383788
0.93346673,6.83700040,0.15335898,0.36781028,0.01495278,0.38092644,0.04270028,0.22241608,0.65147901,5.95278918
0.93946973,6.98458521,0.15503482,0.36305008,0.01515201,0.38695589,0.04213416,0.21737001,0.66594242,6.10458805
0.94547274,7.12386783,0.15734971,0.35835295,0.01533565,0.39222012,0.04143771,0.21339341,0.68019283,6.24786606
0.95147574,7.25340055,0.16015275,0.35363456,0.01550778,0.39665876,0.04061730,0.21030069,0.69403651,6.38135259
0.95747874,7.37188658,0.16329061,0.34883368,0.01567438,0.40022278,0.03968411,0.20791485,0.70728518,6.50387446
0.96348174,7.47817927,0.16661017,0.34391227,0.01584329,0.40287302,0.03865375,0.20607056,0.71975785,6.61435543
0.96948474,7.57128111,0.16996128,0.33885456,0.01602415,0.40457858,0.03754587,0.20461627,0.73128286,6.71181751
0.97548774,7.65034474,0.17319925,0.33366551,0.01622833,0.40531525,0.03638347,0.20341574,0.74170023,6.79538601
0.98149075,7.71467773,0.17618736,0.32836861,0.01646866,0.40506411,0.03519227,0.20234890,0.75086458,6.86429946
0.98749375,7.76375200,0.17879922,0.32300352,0.01675927,0.40381065,0.03399989,0.20131238,0.75864858,6.91792489
0.99349675,7.79721783,0.18092099,0.31762349,0.01711524,0.40154425,0.03283507,0.20021956,0.76494673,6.95577802
0.99949975,7.81492172,0.18245347,0.31229274,0.01755225,0.39825833,0.03172690,0.19900046,0.76967961,6.97754735
1.00550275,7.81692625,0.18331391,0.30708399,0.01808615,0.39395098,0.03070398,0.19760133,0.77279804,6.98312016
1.01150575,7.80352967,0.18343756,0.30207601,0.01873251,0.38862614,0.02979369,0.19598413,0.77428701,6.97260799
1.01750875,7.77528230,0.18277876,0.29735131,0.01950604,0.38229513,0.02902150,0.19412578,0.77416902,6.94636894
1.02351176,7.73299698,0.18131174,0.29299394,0.02042010,0.37497835,0.02841033,0.19201732,0.77250641,6.90502382
1.02951476,7.67775072,0.17903079,0.28908721,0.02148606,0.36670715,0.02797995,0.18966276,0.76940242,6.84946362
1.03551776,7.61087525,0.17594999,0.28571148,0.02271275,0.35752538,0.02774654,0.18707783,0.76500063,6.78084601
1.04152076,7.53393503,0.17210240,0.28294186,0.02410587,0.34749072,0.02772221,0.18428849,0.75948268,6.70057955
1.04752376,7.44869203,0.16753870,0.28084581,0.02566749,0.33667545,0.02791473,0.18132922,0.75306410,6.61029489
1.05352676,7.35705787,0.16232539,0.27948066,0.02739558,0.32516664,0.02832724,0.17824108,0.74598838,6.51180339
1.05952976,7.26103477,0.15654251,0.27889113,0.02928365,0.31306557,0.02895808,0.17506975,0.73851943,6.40704469
