energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
0.18309155,3.78373769,0.04649033,1.60595239,1.49073843,0.27529940,0.38760326,0.00000000,0.10544445,1.33461787
0.18909455,3.85364762,0.04249153,1.63579859,1.52234583,0.28050893,0.39820548,0.00000000,0.10816260,1.36173911
0.19509755,3.90809696,0.03904379,1.65978686,1.54767967,0.28456976,0.40725324,0.00000000,0.11046374,1.38227292
0.20110055,3.94562609,0.03606212,1.67739434,1.56629236,0.28737076,0.41457026,0.00000000,0.11231093,1.39564655
0.20710355,3.96538288,0.03346745,1.68835672,1.57797572,0.28884477,0.42004317,0.00000000,0.11368472,1.40150236
0.21310655,3.96714958,0.03118813,1.69267912,1.58277065,0.28897068,0.42362519,0.00000000,0.11458381,1.39970704
0.21910955,3.95134419,0.02916095,1.69063545,1.58096643,0.28777362,0.42533746,0.00000000,0.11502491,1.39035251
0.22511256,3.91899578,0.02733168,1.68275627,1.57308956,0.28532332,0.42526745,0.00000000,0.11504194,1.37374826
0.23111556,3.87169495,0.02565524,1.66980545,1.55988239,0.28173065,0.42356475,0.00000000,0.11468441,1.35040559
0.23711856,3.81152119,0.02409541,1.65274649,1.54227230,0.27714254,0.42043431,0.00000000,0.11401519,1.32101436
0.24312156,3.74095042,0.02262434,1.63269989,1.52133280,0.27173534,0.41612724,0.00000000,0.11310766,1.28641332
0.24912456,3.66274665,0.02122176,1.61089342,1.49823799,0.26570720,0.41092968,0.00000000,0.11204236,1.24755524
0.25512756,3.57984253,0.01987408,1.58860735,1.47421246,0.25926945,0.40515024,0.00000000,0.11090335,1.20546856
0.26113057,3.49521405,0.01857334,1.56711703,1.45047873,0.25263773,0.39910636,0.00000000,0.10977432,1.16121708
0.26713357,3.41175494,0.01731609,1.54763542,1.42820456,0.24602292,0.39311039,0.00000000,0.10873478,1.11585961
0.27313657,3.33215614,0.01610242,1.53125806,1.40845249,0.23962252,0.38745590,0.00000000,0.10785634,1.07041116
0.27913957,3.25879578,0.01493483,1.51891293,1.39213372,0.23361277,0.38240487,0.00000000,0.10719939,1.02580742
0.28514257,3.19364412,0.01381735,1.51131742,1.37996857,0.22814172,0.37817634,0.00000000,0.10681023,0.98287386
0.29114557,3.13818766,0.01275471,1.50894443,1.37245505,0.22332381,0.37493697,0.00000000,0.10671882,0.94230068
0.29714857,3.09337523,0.01175164,1.51199892,1.36984706,0.21923592,0.37279398,0.00000000,0.10693732,0.90462440
0.30315158,3.05958825,0.01081230,1.52040614,1.37214306,0.21591509,0.37179079,0.00000000,0.10745938,0.87021671
0.30915458,3.03663590,0.00993988,1.53381195,1.37908578,0.21335813,0.37190545,0.00000000,0.10826026,0.83928061
0.31515758,3.02377497,0.00913635,1.55159517,1.39017283,0.21152287,0.37305203,0.00000000,0.10929781,0.81185381
0.32116058,3.01975302,0.00840225,1.57289143,1.40467764,0.21033108,0.37508470,0.00000000,0.11051420,0.78781878
0.32716358,3.02287244,0.00773671,1.59662734,1.42167992,0.20967289,0.37780450,0.00000000,0.11183837,0.76691880
0.33316658,3.03107197,0.00713749,1.62156352,1.44010393,0.20941242,0.38096826,0.00000000,0.11318905,0.74877880
0.33916958,3.04202184,0.00660111,1.64634440,1.45876312,0.20939435,0.38429934,0.00000000,0.11447820,0.73293001
0.34517259,3.05322786,0.00612307,1.66955257,1.47640876,0.20945114,0.38749965,0.00000000,0.11561474,0.71883702
0.35117559,3.06213961,0.00569806,1.68976534,1.49178067,0.20941054,0.39026243,0.00000000,0.11650836,0.70592591
0.35717859,3.06625792,0.00532022,1.70561078,1.50365757,0.20910301,0.39228509,0.00000000,0.11707330,0.69361225
0.36318159,3.06323693,0.00498343,1.71582105,1.51090504,0.20836880,0.39328168,0.00000000,0.11723180,0.68132756
0.36918459,3.05097629,0.00468151,1.71928053,1.51251886,0.20706431,0.39299431,0.00000000,0.11691722,0.66854339
0.37518759,3.02770005,0.00440846,1.71506689,1.50766215,0.20506757,0.39120318,0.00000000,0.11607658,0.65479190
0.38119060,2.99201910,0.00415866,1.70248340,1.49569472,0.20228256,0.38773467,0.00000000,0.11467251,0.63968243
0.38719360,2.94297525,0.00392703,1.68108144,1.47619365,0.19864221,0.38246738,0.00000000,0.11268444,0.62291349
0.39319660,2.88006573,0.00370912,1.65067248,1.44896459,0.19411015,0.37533576,0.00000000,0.11010915,0.60428006
0.39919960,2.80324823,0.00350122,1.61132939,1.41404348,0.18868105,0.36633137,0.00000000,0.10696044,0.58367619
0.40520260,2.71292698,0.00330033,1.56337755,1.37168926,0.18237967,0.35550187,0.00000000,0.10326831,0.56109316
0.41120560,2.60992189,0.00310422,1.50737658,1.32236817,0.17525882,0.34294778,0.00000000,0.09907739,0.53661363
0.41720860,2.49542287,0.00291139,1.44409396,1.26673076,0.16739619,0.32881735,0.00000000,0.09444488,0.51040242
0.42321161,2.37093247,0.00272095,1.37447215,1.20558313,0.15889053,0.31329990,0.00000000,0.08943815,0.48269464
0.42921461,2.23820018,0.00253261,1.29959110,1.13985400,0.14985713,0.29661800,0.00000000,0.08413205,0.45378186
0.43521761,2.09915184,0.00234653,1.22062800,1.07055921,0.14042309,0.27901884,0.00000000,0.07860608,0.42399726
0.44122061,1.95581776,0.00216325,1.13881640,0.99876555,0.13072243,0.26076537,0.00000000,0.07294159,0.39370047
0.44722361,1.81026287,0.00198360,1.05540633,0.92555548,0.12089140,0.24212755,0.00000000,0.06721909,0.36326284
0.45322661,1.66452177,0.00180855,0.97162739,0.85199429,0.11106404,0.22337407,0.00000000,0.06151583,0.33305383
0.45922961,1.52054131,0.00163917,0.88865597,0.77910082,0.10136841,0.20476487,0.00000000,0.05590368,0.30342896
0.46523262,1.38013245,0.00147651,0.80758784,0.70782290,0.09192324,0.18654481,0.00000000,0.05044739,0.27471976
0.47123562,1.24493276,0.00132157,0.72941680,0.63901804,0.08283551,0.16893853,0.00000000,0.04520327,0.24722605
0.47723862,1.11638010,0.00117522,0.65501971,0.57343972,0.07419861,0.15214672,0.00000000,0.04021835,0.22121050
0.48324162,0.99569754,0.00103817,0.58514803,0.51172929,0.06609138,0.13634368,0.00000000,0.03552991,0.19689557
0.48924462,0.88388887,0.00091095,0.52042539,0.45441337,0.05857780,0.12167636,0.00000000,0.03116542,0.17446271
0.49524762,0.78174372,0.00079389,0.46135078,0.40190595,0.05170730,0.10826441,0.00000000,0.02714291,0.15405349
0.50125063,0.68985088,0.00068712,0.40830634,0.35451484,0.04551574,0.09620144,0.00000000,0.02347150,0.13577246
0.50725363,0.60861806,0.00059059,0.36156895,0.31245127,0.04002662,0.08555698,0.00000000,0.02015229,0.11969132
0.51325663,0.53829629,0.00050409,0.32132441,0.27584208,0.03525283,0.07637915,0.00000000,0.01717939,0.10585405
0.51925963,0.47900704,0.00042724,0.28768321,0.24474324,0.03119840,0.06869756,0.00000000,0.01454098,0.09428258
0.52526263,0.43077039,0.00035955,0.26069676,0.21915399,0.02786039,0.06252644,0.00000000,0.01222051,0.08498267
0.53126563,0.39353227,0.00030045,0.24037307,0.19903068,0.02523077,0.05786766,0.00000000,0.01019787,0.07794955
0.53726863,0.36718959,0.00024929,0.22669102,0.18429954,0.02329811,0.05471342,0.00000000,0.00845045,0.07317317
0.54327164,0.35161189,0.00020537,0.21961259,0.17486782,0.02204903,0.05304853,0.00000000,0.00695417,0.07064265
0.54927464,0.34665857,0.00016798,0.21909227,0.17063277,0.02146942,0.05285223,0.00000000,0.00568438,0.07034978
0.55527764,0.35219110,0.00013642,0.22508353,0.17148827,0.02154533,0.05409923,0.00000000,0.00461664,0.07229154
0.56128064,0.36807996,0.00011000,0.23754198,0.17732877,0.02226351,0.05676032,0.00000000,0.00372731,0.07647127
0.56728364,0.39420608,0.00008806,0.25642531,0.18805069,0.02361155,0.06080219,0.00000000,0.00299411,0.08289881
0.57328664,0.43045724,0.00007000,0.28169009,0.20355135,0.02557785,0.06618688,0.00000000,0.00239645,0.09158940
0.57928964,0.47671972,0.00005524,0.31328584,0.22372562,0.02815109,0.07287061,0.00000000,0.00191573,0.10256143
0.58529265,0.53286600,0.00004328,0.35114668,0.24846079,0.03131963,0.08080245,0.00000000,0.00153545,0.11583328
0.59129565,0.59873930,0.00003366,0.39518120,0.27762988,0.03507059,0.08992270,0.00000000,0.00124131,0.13141930
0.59729865,0.67413597,0.00002600,0.44526112,0.31108406,0.03938884,0.10016129,0.00000000,0.00102120,0.14932516
0.60330165,0.75878675,0.00001994,0.50120944,0.34864464,0.04425594,0.11143633,0.00000000,0.00086516,0.16954278
0.60930465,0.85233810,0.00001518,0.56278881,0.39009508,0.04964898,0.12365288,0.00000000,0.00076528,0.19204511
0.61530765,0.95433464,0.00001147,0.62969075,0.43517375,0.05553961,0.13670225,0.00000000,0.00071559,0.21678094
0.62131066,1.06420375,0.00000861,0.70152653,0.48356765,0.06189314,0.15046174,0.00000000,0.00071189,0.24367010
0.62731366,1.18124346,0.00000641,0.77782010,0.53490789,0.06866773,0.16479499,0.00000000,0.00075159,0.27259923
0.63331666,1.30461429,0.00000474,0.85800395,0.58876696,0.07581403,0.17955307,0.00000000,0.00083359,0.30341836
0.63931966,1.43333598,0.00000348,0.94141795,0.64465830,0.08327487,0.19457613,0.00000000,0.00095806,0.33593860
0.64532266,1.56628936,0.00000254,1.02731179,0.70203840,0.09098540,0.20969574,0.00000000,0.00112625,0.36993103
0.65132566,1.70222396,0.00000184,1.11485098,0.76031125,0.09887350,0.22473776,0.00000000,0.00134033,0.40512696
0.65732866,1.83977111,0.00000132,1.20312649,0.81883544,0.10686050,0.23952565,0.00000000,0.00160317,0.44121969
0.66333167,1.97746254,0.00000094,1.29116791,0.87693358,0.11486227,0.25388410,0.00000000,0.00191812,0.47786778
0.66933467,2.11375401,0.00000067,1.37795968,0.93390377,0.12279047,0.26764279,0.00000000,0.00228879,0.51469972
0.67533767,2.24705320,0.00000047,1.46246013,0.98903293,0.13055420,0.28064016,0.00000000,0.00271881,0.55132007
0.68134067,2.37575111,0.00000033,1.54362250,1.04161139,0.13806170,0.29272694,0.00000000,0.00321158,0.58731666
0.68734367,2.49825577,0.00000023,1.62041745,1.09094823,0.14522229,0.30376937,0.00000000,0.00377000,0.62226896
0.69334667,2.61302725,0.00000016,1.69185613,1.13638701,0.15194824,0.31365185,0.00000000,0.00439618,0.65575697
0.69934967,2.71861248,0.00000011,1.75701306,1.17732101,0.15815677,0.32227904,0.00000000,0.00509125,0.68737060
0.70535268,2.81367891,0.00000007,1.81504793,1.21320769,0.16377190,0.32957721,0.00000000,0.00585501,0.71671913
0.71135568,2.89704545,0.00000005,1.86522563,1.24358163,0.16872610,0.33549484,0.00000000,0.00668575,0.74344032
0.71735868,2.96770988,0.00000003,1.90693367,1.26806561,0.17296187,0.34000250,0.00000000,0.00758005,0.76720898
0.72336168,3.02487156,0.00000002,1.93969647,1.28637930,0.17643287,0.34309200,0.00000000,0.00853260,0.78774457
0.72936468,3.06794883,0.00000001,1.96318603,1.29834537,0.17910497,0.34477490,0.00000000,0.00953610,0.80481768
0.73536768,3.09659051,0.00000001,1.97722858,1.30389286,0.18095676,0.34508054,0.00000000,0.01058123,0.81825512
0.74137069,3.11068129,0.00000001,1.98180722,1.30305754,0.18197989,0.34405365,0.00000000,0.01165668,0.82794346
0.74737369,3.11034106,0.00000000,1.97706043,1.29597962,0.18217901,0.34175178,0.00000000,0.01274928,0.83383107
0.75337669,3.09591833,0.00000000,1.96327668,1.28289869,0.18157138,0.33824255,0.00000000,0.01384419,0.83592846
0.75937969,3.06797828,0.00000000,1.94088550,1.26414631,0.18018627,0.33360111,0.00000000,0.01492520,0.83430721
0.76538269,3.02728609,0.00000000,1.91044534,1.24013664,0.17806403,0.32790769,0.00000000,0.01597509,0.82909735
0.77138569,2.97478625,0.00000000,1.87262890,1.21135526,0.17525497,0.32124552,0.00000000,0.01697605,0.82048360
0.77738869,2.91157873,0.00000000,1.82820632,1.17834692,0.17181818,0.31369910,0.00000000,0.01791018,0.80870038
0.78339170,2.83889285,0.00000000,1.77802693,1.14170241,0.16782007,0.30535292,0.00000000,0.01876002,0.79402605
0.78939470,2.75805962,0.00000000,1.72300014,1.10204509,0.16333298,0.29629061,0.00000000,0.01950907,0.77677637
0.79539770,2.67048335,0.00000000,1.66407585,1.06001743,0.15843365,0.28659449,0.00000000,0.02014234,0.75729741
0.80140070,2.57761317,0.00000000,1.60222499,1.01626786,0.15320176,0.27634544,0.00000000,0.02064683,0.73595815
0.80740370,2.48091489,0.00000000,1.53842055,0.97143829,0.14771843,0.26562309,0.00000000,0.02101196,0.71314285
0.81340670,2.38184384,0.00000000,1.47361931,0.92615237,0.14206478,0.25450614,0.00000000,0.02122999,0.68924329
0.81940970,2.28181877,0.00000000,1.40874470,0.88100486,0.13632052,0.24307275,0.00000000,0.02129625,0.66465102
0.82541271,2.18219731,0.00000000,1.34467077,0.83655199,0.13056264,0.23140091,0.00000000,0.02120930,0.63974975
0.83141571,2.08425303,0.00000000,1.28220765,0.79330300,0.12486408,0.21956870,0.00000000,0.02097101,0.61490787
0.83741871,1.98915441,0.00000000,1.22208851,0.75171296,0.11929260,0.20765432,0.00000000,0.02058650,0.59047124
0.84342171,1.89794597,0.00000000,1.16495819,0.71217679,0.11390959,0.19573593,0.00000000,0.02006390,0.56675652
0.84942471,1.81153182,0.00000000,1.11136365,0.67502452,0.10876917,0.18389120,0.00000000,0.01941415,0.54404482
0.85542771,1.73066191,0.00000000,1.06174655,0.64051800,0.10391720,0.17219664,0.00000000,0.01865054,0.52257619
0.86143072,1.65592147,0.00000000,1.01643791,0.60884884,0.09939066,0.16072669,0.00000000,0.01778829,0.50254487
0.86743372,1.58772400,0.00000000,0.97565537,0.58013789,0.09521710,0.14955266,0.00000000,0.01684407,0.48409563
0.87343672,1.52630821,0.00000001,0.93950302,0.55443621,0.09141427,0.13874157,0.00000000,0.01583543,0.46732126
0.87943972,1.47173938,0.00000001,0.90797411,0.53172751,0.08799014,0.12835499,0.00000000,0.01478029,0.45226145
0.88544272,1.42391533,0.00000002,0.88095674,0.51193227,0.08494301,0.11844797,0.00000000,0.01369638,0.43890319
0.89144572,1.38257728,0.00000003,0.85824261,0.49491342,0.08226204,0.10906808,0.00000000,0.01260082,0.42718277
0.89744872,1.34732547,0.00000005,0.83953867,0.48048352,0.07992803,0.10025471,0.00000000,0.01150965,0.41698941
0.90345173,1.31763943,0.00000007,0.82448156,0.46841333,0.07791443,0.09203864,0.00000000,0.01043749,0.40817045
0.90945473,1.29290234,0.00000011,0.81265448,0.45844165,0.07618864,0.08444187,0.00000000,0.00939726,0.40053809
0.91545773,1.27242876,0.00000017,0.80360595,0.45028606,0.07471356,0.07747785,0.00000000,0.00839997,0.39387731
0.92146073,1.25549490,0.00000027,0.79686981,0.44365427,0.07344928,0.07115190,0.00000000,0.00745466,0.38795485
0.92746373,1.24137008,0.00000041,0.79198578,0.43825569,0.07235480,0.06546197,0.00000000,0.00656830,0.38252886
0.93346673,1.22934828,0.00000061,0.78851962,0.43381272,0.07138991,0.06039960,0.00000000,0.00574589,0.37735875
0.93946973,1.21877822,0.00000092,0.78608205,0.43007139,0.07051685,0.05595101,0.00000000,0.00499054,0.37221494
0.94547274,1.20909072,0.00000137,0.78434556,0.42681078,0.06970202,0.05209822,0.00000000,0.00430364,0.36688804
0.95147574,1.19982196,0.00000203,0.78305820,0.42385082,0.06891726,0.04882030,0.00000000,0.00368505,0.36119695
0.95747874,1.19063156,0.00000298,0.78205371,0.42105813,0.06814103,0.04609434,0.00000000,0.00313331,0.35499576
0.96348174,1.18131444,0.00000435,0.78125736,0.41834959,0.06735915,0.04389645,0.00000000,0.00264593,0.34817885
0.96948474,1.17180611,0.00000630,0.78068727,0.41569345,0.06656519,0.04220248,0.00000000,0.00221958,0.34068424
0.97548774,1.16218089,0.00000906,0.78045089,0.41310785,0.06576044,0.04098853,0.00000000,0.00185039,0.33249495
0.98149075,1.15264334,0.00001293,0.78073705,0.41065704,0.06495355,0.04023119,0.00000000,0.00153414,0.32363831
0.98749375,1.14351339,0.00001833,0.78180366,0.40844517,0.06415976,0.03990761,0.00000000,0.00126648,0.31418349
0.99349675,1.13520595,0.00002579,0.78396192,0.40660837,0.06339976,0.03999531,0.00000000,0.00104318,0.30423727
0.99949975,1.12820622,0.00003603,0.78755778,0.40530511,0.06269845,0.04047182,0.00000000,0.00086024,0.29393837
1.00550275,1.12304204,0.00004998,0.79295150,0.40470578,0.06208332,0.04131425,0.00000000,0.00071411,0.28345075
1.01150575,1.12025483,0.00006882,0.80049661,0.40498170,0.06158287,0.04249883,0.00000000,0.00060179,0.27295617
1.01750875,1.12037072,0.00009409,0.81051917,0.40629438,0.06122499,0.04400040,0.00000000,0.00052101,0.26264643
1.02351176,1.12387335,0.00012771,0.82329850,0.40878545,0.06103535,0.04579220,0.00000000,0.00047028,0.25271570
1.02951476,1.13117984,0.00017211,0.83905039,0.41256786,0.06103609,0.04784562,0.00000000,0.00044910,0.24335331
1.03551776,1.14262112,0.00023028,0.85791355,0.41771878,0.06124453,0.05013040,0.00000000,0.00045795,0.23473729
1.04152076,1.15842749,0.00030588,0.87993995,0.42427444,0.06167238,0.05261498,0.00000000,0.00049852,0.22702890
1.04752376,1.17872001,0.00040340,0.90508948,0.43222728,0.06232508,0.05526725,0.00000000,0.00057369,0.22036842
1.05352676,1.20350802,0.00052818,0.93322911,0.44152535,0.06320159,0.05805553,0.00000000,0.00068771,0.21487215
1.05952976,1.23269256,0.00068660,0.96413632,0.45207402,0.06429444,0.06094996,0.00000000,0.00084628,0.21063072
1.06553277,1.26607526,0.00088612,0.99750660,0.46373978,0.06559011,0.06392397,0.00000000,0.00105661,0.20770876
1.07153577,1.30337185,0.00113540,1.03296438,0.47635574,0.06706968,0.06695605,0.00000000,0.00132747,0.20614552
1.07753877,1.34422939,0.00144437,1.07007671,0.48972870,0.06870969,0.07003149,0.00000000,0.00166928,0.20595660
1.08354177,1.38824578,0.00182422,1.10836884,0.50364705,0.07048315,0.07314412,0.00000000,0.00209410,0.20713631
1.08954477,1.43499043,0.00228742,1.14734077,0.51788930,0.07236068,0.07629786,0.00000000,0.00261554,0.20966058
1.09554777,1.48402464,0.00284764,1.18648391,0.53223250,0.07431160,0.07950797,0.00000000,0.00324871,0.21349008
1.10155078,1.53492046,0.00351960,1.22529698,0.54646033,0.07630507,0.08280183,0.00000000,0.00401002,0.21857342
1.10755378,1.58727689,0.00431889,1.26330040,0.56037022,0.07831108,0.08621927,0.00000000,0.00491692,0.22485009
1.11355678,1.64073237,0.00526163,1.30004846,0.57377936,0.08030133,0.08981211,0.00000000,0.00598756,0.23225304
1.11955978,1.69497309,0.00636413,1.33513903,0.58652923,0.08224990,0.09364310,0.00000000,0.00724031,0.24071076
1.12556278,1.74973647,0.00764236,1.36822031,0.59848852,0.08413377,0.09778409,0.00000000,0.00869323,0.25014873
1.13156578,1.80480985,0.00911142,1.39899467,0.60955439,0.08593309,0.10231338,0.00000000,0.01036340,0.26049014
1.13756878,1.86002447,0.01078485,1.42721957,0.61965211,0.08763127,0.10731246,0.00000000,0.01226618,0.27165605
1.14357179,1.91524521,0.01267397,1.45270597,0.62873326,0.08921491,0.11286204,0.00000000,0.01441435,0.28356484
1.14957479,1.97035686,0.01478703,1.47531431,0.63677259,0.09067347,0.11903769,0.00000000,0.01681730,0.29613109
1.15557779,2.02524777,0.01712850,1.49494880,0.64376391,0.09199892,0.12590508,0.00000000,0.01948006,0.30926416
1.16158079,2.07979185,0.01969825,1.51155043,0.64971526,0.09318526,0.13351517,0.00000000,0.02240249,0.32286633
1.16758379,2.13383033,0.02249085,1.52508910,0.65464367,0.09422789,0.14189952,0.00000000,0.02557838,0.33683099
1.17358679,2.18715431,0.02549495,1.53555578,0.65856999,0.09512315,0.15106600,0.00000000,0.02899483,0.35104081
1.17958979,2.23948925,0.02869277,1.54295475,0.66151384,0.09586769,0.16099500,0.00000000,0.03263160,0.36536620
1.18559280,2.29048283,0.03205979,1.54729683,0.66348925,0.09645804,0.17163673,0.00000000,0.03646080,0.37966426
1.19159580,2.33969675,0.03556467,1.54859366,0.66450109,0.09689021,0.18290933,0.00000000,0.04044681,0.39377827
1.19759880,2.38660367,0.03916940,1.54685357,0.66454242,0.09715937,0.19469847,0.00000000,0.04454637,0.40753802
1.20360180,2.43058965,0.04282971,1.54207905,0.66359319,0.09725977,0.20685817,0.00000000,0.04870913,0.42076100
1.20960480,2.47096243,0.04649575,1.53426622,0.66161996,0.09718468,0.21921309,0.00000000,0.05287842,0.43325443
1.21560780,2.50696563,0.05011311,1.52340605,0.65857701,0.09692658,0.23156225,0.00000000,0.05699234,0.44481840
1.22161081,2.53779857,0.05362402,1.50948750,0.65440862,0.09647741,0.24368410,0.00000000,0.06098522,0.45524980
1.22761381,2.56264102,0.05696885,1.49250228,0.64905236,0.09582902,0.25534272,0.00000000,0.06478920,0.46434716
1.23361681,2.58068204,0.06008768,1.47245099,0.64244343,0.09497369,0.26629502,0.00000000,0.06833616,0.47191612
1.23961981,2.59115172,0.06292214,1.44935042,0.63451953,0.09390472,0.27629855,0.00000000,0.07155971,0.47777538
1.24562281,2.59335431,0.06541712,1.42324142,0.62522629,0.09261715,0.28511972,0.00000000,0.07439719,0.48176295
1.25162581,2.58670135,0.06752264,1.39419708,0.61452279,0.09110838,0.29254190,0.00000000,0.07679174,0.48374222
1.25762881,2.57074295,0.06919541,1.36233048,0.60238689,0.08937890,0.29837323,0.00000000,0.07869414,0.48360778
1.26363182,2.54519566,0.07040042,1.32780163,0.58882014,0.08743281,0.30245353,0.00000000,0.08006456,0.48129055
1.26963482,2.50996532,0.07111204,1.29082306,0.57385183,0.08527837,0.30466030,0.00000000,0.08087386,0.47676191
1.27563782,2.46516359,0.07131501,1.25166350,0.55754212,0.08292830,0.30491320,0.00000000,0.08110470,0.47003670
1.28164082,2.41111685,0.07100498,1.21064919,0.53998377,0.08039999,0.30317702,0.00000000,0.08075210,0.46117470
1.28764382,2.34836696,0.07018861,1.16816267,0.52130255,0.07771548,0.29946298,0.00000000,0.07982366,0.45028061
1.29364682,2.27766330,0.06888337,1.12463858,0.50165609,0.07490118,0.29382821,0.00000000,0.07833925,0.43750234
1.29964982,2.19994630,0.06711695,1.08055662,0.48123120,0.07198747,0.28637351,0.00000000,0.07633034,0.42302771
1.30565283,2.11632285,0.06492619,1.03643165,0.46023975,0.06900805,0.27723961,0.00000000,0.07383885,0.40707958
1.31165583,2.02803466,0.06235591,0.99280118,0.43891315,0.06599905,0.26660193,0.00000000,0.07091574,0.38990966
1.31765883,1.93642078,0.05945732,0.95021080,0.41749588,0.06299807,0.25466432,0.00000000,0.06761924,0.37179116
1.32366183,1.84287598,0.05628634,0.90919793,0.39623803,0.06004307,0.24165190,0.00000000,0.06401297,0.35301075
1.32966483,1.74880676,0.05290183,0.87027477,0.37538752,0.05717117,0.22780354,0.00000000,0.06016385,0.33385996
1.33566783,1.65558713,0.04936377,0.83391108,0.35518207,0.05441749,0.21336409,0.00000000,0.05614011,0.31462663
1.34167084,1.56451586,0.04573155,0.80051775,0.33584153,0.05181395,0.19857696,0.00000000,0.05200928,0.29558654
1.34767384,1.47677748,0.04206235,0.77043185,0.31756076,0.04938828,0.18367714,0.00000000,0.04783639,0.27699584
1.35367684,1.39340827,0.03840971,0.74390412,0.30050351,0.04716306,0.16888501,0.00000000,0.04368234,0.25908435
1.35967984,1.31526904,0.03482239,0.72108935,0.28479751,0.04515505,0.15440118,0.00000000,0.03960258,0.24205015
1.36568284,1.24302555,0.03134340,0.70204046,0.27053103,0.04337473,0.14040241,0.00000000,0.03564601,0.22605557
1.37168584,1.17713712,0.02800939,0.68670646,0.25775109,0.04182599,0.12703881,0.00000000,0.03185433,0.21122469
1.37768884,1.11785396,0.02485027,0.67493453,0.24646327,0.04050629,0.11443213,0.00000000,0.02826154,0.19764250
1.38369185,1.06522263,0.02188913,0.66647624,0.23663321,0.03940682,0.10267538,0.00000000,0.02489392,0.18535546
1.38969485,1.01909933,0.01914239,0.66099759,0.22818966,0.03851316,0.09183337,0.00000000,0.02177012,0.17437359
1.39569785,0.97916988,0.01662010,0.65809246,0.22102888,0.03780595,0.08194428,0.00000000,0.01890158,0.16467363
1.40170085,0.94497516,0.01432653,0.65729879,0.21502014,0.03726185,0.07302189,0.00000000,0.01629317,0.15620335
1.40770385,0.91594064,0.01226080,0.65811678,0.21001209,0.03685461,0.06505848,0.00000000,0.01394385,0.14888651
1.41370685,0.89140830,0.01041758,0.66002823,0.20583957,0.03655615,0.05802796,0.00000000,0.01184759,0.14262822
1.41970985,0.87066934,0.00878791,0.66251595,0.20233068,0.03633776,0.05188936,0.00000000,0.00999419,0.13732060
1.42571286,0.85299625,0.00735995,0.66508256,0.19931355,0.03617118,0.04659015,0.00000000,0.00837018,0.13284812
1.43171586,0.83767250,0.00611979,0.66726749,0.19662277,0.03602963,0.04206953,0.00000000,0.00695972,0.12909282
1.43771886,0.82401898,0.00505211,0.66866168,0.19410493,0.03588869,0.03826144,0.00000000,0.00574539,0.12593875
1.44372186,0.81141589,0.00414081,0.66891920,0.19162329,0.03572703,0.03509721,0.00000000,0.00470887,0.12327581
1.44972486,0.79931957,0.00336963,0.66776533,0.18906129,0.03552691,0.03250780,0.00000000,0.00383163,0.12100272
1.45572786,0.78727388,0.00272255,0.66500097,0.18632484,0.03527448,0.03042559,0.00000000,0.00309544,0.11902909
1.46173087,0.77491601,0.00218417,0.66050319,0.18334333,0.03495993,0.02878575,0.00000000,0.00248273,0.11727662
1.46773387,0.76197708,0.00174005,0.65422227,0.18006955,0.03457730,0.02752718,0.00000000,0.00197701,0.11567947
1.47373687,0.74827786,0.00137682,0.64617548,0.17647841,0.03412428,0.02659310,0.00000000,0.00156300,0.11418385
1.47973987,0.73372064,0.00108239,0.63643814,0.17256482,0.03360171,0.02593125,0.00000000,0.00122682,0.11274705
1.48574287,0.71827786,0.00084600,0.62513279,0.16834084,0.03301305,0.02549393,0.00000000,0.00095605,0.11133598
1.49174587,0.70197871,0.00065819,0.61241699,0.16383227,0.03236377,0.02523779,0.00000000,0.00073970,0.10992540
1.49774887,0.68489464,0.00051085,0.59847070,0.15907507,0.03166068,0.02512351,0.00000000,0.00056823,0.10849606
1.50375188,0.66712483,0.00039715,0.58348397,0.15411171,0.03091129,0.02511543,0.00000000,0.00043341,0.10703288
1.50975488,0.64878258,0.00031145,0.56764559,0.14898767,0.03012324,0.02518116,0.00000000,0.00032825,0.10552323
1.51575788,0.62998332,0.00024931,0.55113330,0.14374835,0.02930377,0.02529125,0.00000000,0.00024689,0.10395560
1.52176088,0.61083482,0.00020736,0.53410608,0.13843654,0.02845934,0.02541892,0.00000000,0.00018445,0.10231858
1.52776388,0.59143022,0.00018328,0.51669871,0.13309039,0.02759536,0.02553984,0.00000000,0.00013695,0.10060030
1.53376688,0.57184371,0.00017578,0.49901876,0.12774212,0.02671601,0.02563208,0.00000000,0.00010114,0.09878830
1.53976988,0.55212918,0.00018455,0.48114597,0.12241742,0.02582426,0.02567604,0.00000000,0.00007441,0.09686979
1.54577289,0.53232138,0.00021031,0.46313377,0.11713540,0.02492190,0.02565458,0.00000000,0.00005469,0.09483235
1.55177589,0.51243941,0.00025483,0.44501272,0.11190917,0.02400982,0.02555310,0.00000000,0.00004037,0.09266484
1.55777889,0.49249183,0.00032096,0.42679520,0.10674682,0.02308819,0.02535969,0.00000000,0.00003020,0.09035863
1.56378189,0.47248308,0.00041277,0.40848123,0.10165275,0.02215680,0.02506532,0.00000000,0.00002322,0.08790878
1.56978489,0.45242043,0.00053559,0.39006447,0.09662916,0.02121539,0.02466389,0.00000000,0.00001873,0.08531540
