energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
0.83141571,6.01774018,0.00809962,0.21535726,0.04912481,0.18024026,0.11291504,5.50883882
0.83741871,6.16472606,0.00795686,0.21967634,0.04907491,0.18712762,0.11735670,5.64361625
0.84342171,6.31188886,0.00777483,0.22365637,0.04876173,0.19477513,0.12218461,5.77865775
0.84942471,6.46049353,0.00755698,0.22725604,0.04819903,0.20321021,0.12744113,5.91518243
0.85542771,6.61198521,0.00730796,0.23044890,0.04740538,0.21246596,0.13317878,6.05456276
0.86143072,6.76790200,0.00703341,0.23322395,0.04640351,0.22257809,0.13945814,6.19824095
0.86743372,6.92978687,0.00673981,0.23558622,0.04521969,0.23358202,0.14634556,6.34764440
0.87343672,7.09910386,0.00643427,0.23755720,0.04388300,0.24551032,0.15391083,6.50410535
0.87943972,7.27716365,0.00612436,0.23917527,0.04242460,0.25839067,0.16222492,6.66878933
0.88544272,7.46506250,0.00581791,0.24049604,0.04087698,0.27224444,0.17135781,6.84263667
0.89144572,7.66363794,0.00552280,0.24159246,0.03927333,0.28708596,0.18137648,7.02631992
0.89744872,7.87344279,0.00524683,0.24255485,0.03764684,0.30292251,0.19234308,7.22021923
0.90345173,8.09473801,0.00499754,0.24349051,0.03603023,0.31975502,0.20431333,7.42441603
0.90945473,8.32750334,0.00478206,0.24452309,0.03445523,0.33757935,0.21733508,7.63870412
0.91545773,8.57146329,0.00460701,0.24579142,0.03295219,0.35638800,0.23144702,7.86261615
0.92146073,8.82612496,0.00447839,0.24744795,0.03154977,0.37617221,0.24667755,8.09546207
0.92746373,9.09082345,0.00440149,0.24965651,0.03027470,0.39692404,0.26304370,8.33637563
0.93346673,9.36477007,0.00438082,0.25258964,0.02915157,0.41863844,0.28055009,8.58436433
0.93946973,9.64709861,0.00442004,0.25642517,0.02820263,0.44131493,0.29918804,8.83835850
0.94547274,9.93690549,0.00452189,0.26134241,0.02744769,0.46495892,0.31893457,9.09725508
0.95147574,10.23328019,0.00468818,0.26751777,0.02690399,0.48958231,0.33975163,9.35995297
0.95747874,10.53532359,0.00491975,0.27512007,0.02658600,0.51520344,0.36158533,9.62537721
0.96348174,10.84215325,0.00521640,0.28430552,0.02650535,0.54184635,0.38436547,9.89249097
0.96948474,11.15289572,0.00557690,0.29521278,0.02667064,0.56953925,0.40800530,10.16029522
0.97548774,11.46666780,0.00599899,0.30795802,0.02708734,0.59831241,0.43240172,10.42781752
0.98149075,11.78254938,0.00647935,0.32263037,0.02775763,0.62819550,0.45743595,10.69409224
0.98749375,12.09955160,0.00701367,0.33928791,0.02868031,0.65921457,0.48297486,10.95813555
0.99349675,12.41658471,0.00759663,0.35795439,0.02985076,0.69138886,0.50887290,11.21891881
0.99949975,12.73242991,0.00822205,0.37861686,0.03126091,0.72472753,0.53497473,11.47534459
1.00550275,13.04571925,0.00888291,0.40122444,0.03289936,0.75922659,0.56111862,11.72622875
1.01150575,13.35492713,0.00957155,0.42568821,0.03475151,0.79486619,0.58714041,11.97029200
1.01750875,13.65837578,0.01027975,0.45188239,0.03679986,0.83160821,0.61287801,12.20616293
1.02351176,13.95425577,0.01099895,0.47964684,0.03902432,0.86939457,0.63817626,12.43239397
1.02951476,14.24066156,0.01172043,0.50879064,0.04140273,0.90814588,0.66289191,12.64748995
1.03551776,14.51564038,0.01243553,0.53909692,0.04391132,0.94776094,0.68689853,12.84994806
1.04152076,14.77725163,0.01313585,0.57032853,0.04652535,0.98811655,0.71009097,13.03830676
1.04752376,15.02363291,0.01381349,0.60223445,0.04921974,1.02906804,0.73238920,13.21120022
1.05352676,15.25306812,0.01446120,0.63455663,0.05196966,1.07045010,0.75374119,13.36741431
1.05952976,15.46405256,0.01507257,0.66703696,0.05475120,1.11207805,0.77412457,13.50593964
1.06553277,15.65535015,0.01564221,0.69942407,0.05754184,1.15374937,0.79354698,13.62601746
1.07153577,15.82603825,0.01616577,0.73147968,0.06032099,1.19524541,0.81204485,13.72717447
1.07753877,15.97553629,0.01664003,0.76298406,0.06307024,1.23633326,0.82968061,13.80924317
1.08354177,16.10361563,0.01706289,0.79374053,0.06577362,1.27676770,0.84653840,13.87236569
1.08954477,16.21038924,0.01743333,0.82357863,0.06841760,1.31629317,0.86271837,13.91697993
1.09554777,16.29628117,0.01775127,0.85235586,0.07099101,1.35464591,0.87832971,13.94378809
1.10155078,16.36197743,0.01801744,0.87995795,0.07348477,1.39155594,0.89348289,13.95370916
1.10755378,16.40836069,0.01823321,0.90629758,0.07589151,1.42674934,0.90828122,13.94781770
1.11355678,16.43643302,0.01840039,0.93131174,0.07820508,1.45995050,0.92281240,13.92727269
1.11955978,16.44723114,0.01852101,0.95495778,0.08041999,1.49088452,0.93714026,13.89324043
1.12556278,16.44173951,0.01859713,0.97720855,0.08253082,1.51927986,0.95129741,13.84681644
1.13156578,16.42080680,0.01863067,0.99804684,0.08453164,1.54487122,0.96527898,13.78895106
1.13756878,16.38507111,0.01862320,1.01745943,0.08641552,1.56740258,0.97903805,13.72038347
1.14357179,16.33489864,0.01857591,1.03543138,0.08817402,1.58663071,0.99248296,13.64158829
1.14957479,16.27034017,0.01848951,1.05194065,0.08979695,1.60232882,1.00547686,13.55273826
1.15557779,16.19110820,0.01836419,1.06695368,0.09127218,1.61429063,1.01783956,13.45368555
1.16158079,16.09657681,0.01819974,1.08042214,0.09258565,1.62233470,1.02935171,13.34396308
1.16758379,15.98580479,0.01799556,1.09228124,0.09372153,1.62630892,1.03976134,13.22280621
1.17358679,15.85758127,0.01775087,1.10244965,0.09466262,1.62609527,1.04879226,13.08919397
1.17958979,15.71049190,0.01746480,1.11083130,0.09539080,1.62161451,1.05615438,12.94190775
1.18559280,15.54300235,0.01713665,1.11731894,0.09588771,1.61283084,1.06155513,12.77960467
1.19159580,15.35355504,0.01676601,1.12179939,0.09613549,1.59975629,1.06471174,12.60090178
1.19759880,15.14067412,0.01635302,1.12416026,0.09611758,1.58245458,1.06536372,12.40446683
1.20360180,14.90307333,0.01589847,1.12429777,0.09581959,1.56104437,1.06328490,12.18911086
1.20960480,14.63976114,0.01540395,1.12212525,0.09523011,1.53570157,1.05829457,11.95387801
1.21560780,14.35013770,0.01487197,1.11758195,0.09434151,1.50666051,1.05026708,11.69812777
1.22161081,14.03407847,0.01430599,1.11064142,0.09315060,1.47421380,1.03913942,11.42160558
1.22761381,13.69200009,0.01371038,1.10131916,0.09165924,1.43871064,1.02491652,11.12449817
1.23361681,13.32490487,0.01309044,1.08967885,0.08987472,1.40055351,1.00767382,10.80747085
1.23961981,12.93440149,0.01245223,1.07583681,0.08781005,1.36019310,0.98755714,10.47168494
1.24562281,12.52270042,0.01180246,1.05996419,0.08548397,1.31812158,0.96477974,10.11879425
1.25162581,12.09258397,0.01114833,1.04228681,0.08292087,1.27486413,0.93961675,9.75092104
1.25762881,11.64735212,0.01049730,1.02308225,0.08015044,1.23096906,0.91239717,9.37061229
1.26363182,11.19074628,0.00985690,1.00267439,0.07720721,1.18699662,0.88349394,8.98077852
1.26963482,10.72685410,0.00923451,0.98142537,0.07412989,1.14350685,0.85331237,8.58461772
1.27563782,10.25999963,0.00863716,0.95972531,0.07096057,1.10104687,0.82227749,8.18552808
1.28164082,9.79462312,0.00807135,0.93798023,0.06774381,1.06013798,0.79082099,7.78701292
1.28764382,9.33515577,0.00754286,0.91659845,0.06452564,1.02126297,0.75936817,7.39258230
1.29364682,8.88589431,0.00705661,0.89597640,0.06135251,0.98485416,0.72832536,7.00565499
1.29964982,8.45088044,0.00661660,0.87648404,0.05827022,0.95128260,0.69806859,6.62946478
1.30565283,8.03378975,0.00622578,0.85845096,0.05532279,0.92084867,0.66893350,6.26697477
1.31165583,7.63783413,0.00588606,0.84215350,0.05255145,0.89377463,0.64120720,5.92080235
1.31765883,7.26568104,0.00559825,0.82780366,0.04999364,0.87019920,0.61512204,5.59315762
1.32366183,6.91939205,0.00536215,0.81554023,0.04768209,0.85017453,0.59085155,5.28579670
1.32966483,6.60038253,0.00517656,0.80542264,0.04564402,0.83366552,0.56850850,4.99999123
1.33566783,6.30940304,0.00503933,0.79742782,0.04390045,0.82055167,0.54814518,4.73651423
1.34167084,6.04654250,0.00494751,0.79145026,0.04246570,0.81063127,0.52975557,4.49564224
1.34767384,5.81125233,0.00489740,0.78730528,0.04134699,0.80362793,0.51327933,4.27717279
1.35367684,5.60238999,0.00488468,0.78473554,0.04054423,0.79919921,0.49860739,4.08045596
1.35967984,5.41827983,0.00490454,0.78342043,0.04005002,0.79694711,0.48558879,3.90443833
1.36568284,5.25678895,0.00495179,0.78298810,0.03984978,0.79643011,0.47403851,3.74771743
1.37168584,5.11541501,0.00502099,0.78302970,0.03992213,0.79717654,0.46374610,3.60860444
1.37768884,4.99138309,0.00510654,0.78311519,0.04023939,0.79869882,0.45448460,3.48519307
1.38369185,4.88174857,0.00520287,0.78281030,0.04076834,0.80050824,0.44601974,3.37543222
1.38969485,4.78350274,0.00530447,0.78169389,0.04147104,0.80212992,0.43811896,3.27720043
1.39569785,4.69367822,0.00540611,0.77937515,0.04230594,0.80311760,0.43056018,3.18837990
1.40170085,4.60945129,0.00550282,0.77550998,0.04322903,0.80306777,0.42313994,3.10692817
1.40770385,4.52823828,0.00559013,0.76981600,0.04419509,0.80163295,0.41568091,3.03094566
1.41370685,4.44778374,0.00566404,0.76208567,0.04515906,0.79853354,0.40803852,2.95873757
1.41970985,4.36623788,0.00572120,0.75219703,0.04607745,0.79356810,0.40010651,2.88886848
1.42571286,4.28222168,0.00575896,0.74012180,0.04690968,0.78662164,0.39182146,2.82020869
1.43171586,4.19487773,0.00577541,0.72593046,0.04761943,0.77767165,0.38316605,2.75197108
1.43771886,4.10390574,0.00576947,0.70979425,0.04817582,0.76679171,0.37417099,2.68373778
1.44372186,4.00958176,0.00574093,0.69198409,0.04855456,0.75415235,0.36491573,2.61547603
1.44972486,3.91276051,0.00569047,0.67286637,0.04873879,0.74001923,0.35552769,2.54754283
1.45572786,3.81486073,0.00561965,0.65289579,0.04871975,0.72474840,0.34618015,2.48067834
1.46173087,3.71783375,0.00553095,0.63260557,0.04849725,0.70877876,0.33708883,2.41598795
1.46773387,3.62411584,0.00542773,0.61259527,0.04807976,0.69262176,0.32850711,2.35491355
1.47373687,3.53656542,0.00531420,0.59351651,0.04748429,0.67684858,0.32072003,2.29919435
1.47973987,3.45838624,0.00519538,0.57605708,0.04673596,0.66207493,0.31403713,2.25081814
1.48574287,3.39303834,0.00507704,0.56092380,0.04586729,0.64894390,0.30878430,2.21196393
1.49174587,3.34413847,0.00496566,0.54882445,0.04491723,0.63810719,0.30529476,2.18493700
1.49774887,3.31535236,0.00486836,0.54044934,0.04392997,0.63020522,0.30389928,2.17209797
1.50375188,3.31028093,0.00479284,0.53645272,0.04295353,0.62584665,0.30491600,2.17578704
1.50975488,3.33234320,0.00474734,0.53743450,0.04203822,0.62558779,0.30863988,2.19824536
1.51575788,3.38465849,0.00474060,0.54392260,0.04123498,0.62991262,0.31533221,2.24153502
1.52176088,3.46993090,0.00478180,0.55635629,0.04059370,0.63921399,0.32521027,2.30745987
1.52776388,3.59033888,0.00488058,0.57507081,0.04016149,0.65377652,0.33843755,2.39748888
1.53376688,3.74743302,0.00504705,0.60028363,0.03998103,0.67376199,0.35511475,2.51268434
1.53976988,3.94204519,0.00529178,0.63208264,0.04008903,0.69919758,0.37527192,2.65363693
1.54577289,4.17421196,0.00562586,0.67041664,0.04051482,0.72996763,0.39886191,2.82040994
1.55177589,4.44311545,0.00606090,0.71508850,0.04127914,0.76580928,0.42575562,3.01249467
1.55777889,4.74704424,0.00660914,0.76575116,0.04239322,0.80631235,0.45573913,3.22877918
1.56378189,5.08337694,0.00728344,0.82190705,0.04385805,0.85092362,0.48851301,3.46753212
1.56978489,5.44859048,0.00809733,0.88291091,0.04566399,0.89895572,0.52369410,3.72640346
1.57578789,5.83829468,0.00906496,0.94797656,0.04779079,0.94960043,0.56081971,4.00244312
1.58179090,6.24729388,0.01020109,1.01618750,0.05020778,1.00194629,0.59935449,4.29213858
1.58779390,6.66967565,0.01152096,1.08651155,0.05287457,1.05500002,0.63869972,4.59147133
1.59379690,7.09892569,0.01304009,1.15781953,0.05574202,1.10771127,0.67820520,4.89599203
1.59979990,7.52806681,0.01477398,1.22890750,0.05875352,1.15900000,0.71718321,5.20091294
1.60580290,7.94981902,0.01673777,1.29852251,0.06184661,1.20778560,0.75492444,5.50121581
1.61180590,8.35677657,0.01894571,1.36539109,0.06495482,1.25301680,0.79071532,5.79177246
1.61780890,8.74159672,0.02141055,1.42824985,0.06800974,1.29370148,0.82385636,6.06747444
1.62381191,9.09719444,0.02414288,1.48587735,0.07094319,1.32893509,0.85368082,6.32336795
1.62981491,9.41693618,0.02715028,1.53712615,0.07368951,1.35792685,0.87957309,6.55478915
1.63581791,9.69482591,0.03043649,1.58095406,0.07618776,1.38002266,0.90098616,6.75749507
1.64182091,9.92567617,0.03400048,1.61645340,0.07838388,1.39472379,0.91745742,6.92778513
1.64782391,10.10525747,0.03783557,1.64287713,0.08023261,1.40170072,0.92862231,7.06260829
1.65382691,10.23041981,0.04192858,1.65966082,0.08169916,1.40080152,0.93422502,7.15965149
1.65982991,10.29918104,0.04625907,1.66643944,0.08276056,1.39205448,0.93412613,7.21740549
1.66583292,10.31077826,0.05079877,1.66305827,0.08340650,1.37566492,0.92830640,7.23520514
1.67183592,10.26567966,0.05551121,1.64957732,0.08363984,1.35200625,0.91686701,7.21324219
1.67783892,10.16555618,0.06035162,1.62626907,0.08347653,1.32160581,0.90002574,7.15254991
1.68384192,10.01321397,0.06526712,1.59360931,0.08294507,1.28512598,0.87810962,7.05496001
1.68984492,9.81249027,0.07019732,1.55226169,0.08208549,1.24334146,0.85154406,6.92303364
1.69584792,9.56811727,0.07507519,1.50305617,0.08094786,1.19711359,0.82083905,6.75996926
1.70185093,9.28555955,0.07982839,1.44696262,0.07959043,1.14736277,0.78657292,6.56949151
1.70785393,8.97083194,0.08438082,1.38506024,0.07807746,1.09504018,0.74937438,6.35572561
1.71385693,8.63030560,0.08865460,1.31850429,0.07647679,1.04109976,0.70990349,6.12306269
1.71985993,8.27051015,0.09257218,1.24849141,0.07485732,0.98647161,0.66883243,5.87602173
1.72586293,7.89793981,0.09605866,1.17622474,0.07328643,0.93203766,0.62682663,5.61911359
1.73186593,7.51887122,0.09904416,1.10288050,0.07182760,0.87861052,0.58452720,5.35671255
1.73786893,7.13919945,0.10146618,1.02957690,0.07053809,0.82691607,0.54253504,5.09294020
1.74387194,6.76429812,0.10327174,0.95734684,0.06946701,0.77758033,0.50139733,4.83156569
1.74987494,6.39890772,0.10441936,0.88711500,0.06865375,0.73112079,0.46159669,4.57592558
1.75587794,6.04705521,0.10488063,0.81968017,0.06812690,0.68794228,0.42354329,4.32886534
1.76188094,5.71200618,0.10464145,0.75570310,0.06790354,0.64833731,0.38757000,4.09270362
1.76788394,5.39624941,0.10370264,0.69570006,0.06798918,0.61249051,0.35393062,3.86921926
1.77388694,5.10151228,0.10208021,0.64004190,0.06837816,0.58048676,0.32280092,3.65966004
1.77988994,4.82880421,0.09980495,0.58895839,0.06905450,0.55232243,0.29428227,3.46477124
1.78589295,4.57848434,0.09692164,0.54254704,0.06999324,0.52791906,0.26840756,3.28484141
1.79189595,4.35034867,0.09348772,0.50078593,0.07116214,0.50713883,0.24514884,3.11976205
1.79789895,4.14373158,0.08957162,0.46354940,0.07252360,0.48980097,0.22442634,2.96909765
1.80390195,3.95761619,0.08525071,0.43062598,0.07403684,0.47569849,0.20611826,2.83216226
1.80990495,3.79074832,0.08060916,0.40173742,0.07566010,0.46461444,0.19007097,2.70809882
1.81590795,3.64174850,0.07573555,0.37655789,0.07735279,0.45633717,0.17610909,2.59595749
1.82191096,3.50921772,0.07072062,0.35473273,0.07907753,0.45067386,0.16404503,2.49476983
1.82791396,3.39183250,0.06565505,0.33589574,0.08080186,0.44746207,0.15368776,2.40361582
1.83391696,3.28842602,0.06062741,0.31968460,0.08249968,0.44657881,0.14485041,2.32168129
1.83991996,3.19805293,0.05572242,0.30575391,0.08415226,0.44794699,0.13735659,2.24830421
1.84592296,3.12003614,0.05101949,0.29378545,0.08574874,0.45153911,0.13104538,2.18300844
1.85192596,3.05399485,0.04659156,0.28349571,0.08728624,0.45737818,0.12577475,2.12552460
1.85792896,2.99985410,0.04250436,0.27464047,0.08876941,0.46553616,0.12142375,2.07579796
1.86393197,2.95783672,0.03881591,0.26701682,0.09020959,0.47612996,0.11789323,2.03398404
1.86993497,2.92843914,0.03557634,0.26046257,0.09162352,0.48931547,0.11510558,2.00043294
1.87593797,2.91239347,0.03282792,0.25485373,0.09303183,0.50527992,0.11300340,1.97566388
1.88194097,2.91061816,0.03060532,0.25010017,0.09445718,0.52423316,0.11154746,1.96033154
1.88794397,2.92416011,0.02893593,0.24614013,0.09592239,0.54639813,0.11071409,1.95518621
1.89394697,2.95413127,0.02784022,0.24293386,0.09744849,0.57200109,0.11049236,1.96102973
1.89994997,3.00164236,0.02733210,0.24045701,0.09905284,0.60126209,0.11088099,1.97866907
1.90595298,3.06773672,0.02741923,0.23869402,0.10074757,0.63438592,0.11188552,2.00886958
1.91195598,3.15332653,0.02810318,0.23763197,0.10253813,0.67155394,0.11351557,2.05230953
1.91795898,3.25913376,0.02937950,0.23725516,0.10442231,0.71291703,0.11578250,2.10953756
1.92396198,3.38563756,0.03123757,0.23754060,0.10638963,0.75858978,0.11869752,2.18093426
1.92996498,3.53302945,0.03366046,0.23845462,0.10842113,0.80864596,0.12227020,2.26667904
1.93596798,3.70117753,0.03662455,0.23995062,0.11048963,0.86311522,0.12650749,2.36672298
1.94197099,3.88960007,0.04009919,0.24196792,0.11256040,0.92198098,0.13141314,2.48076841
1.94797399,4.09744907,0.04404630,0.24443183,0.11459217,0.98517924,0.13698752,2.60825538
1.95397699,4.32350374,0.04842007,0.24725455,0.11653847,1.05259814,0.14322764,2.74835545
1.95997999,4.56617359,0.05316678,0.25033696,0.11834924,1.12407805,0.15012740,2.89997258
1.96598299,4.82351100,0.05822475,0.25357109,0.11997258,1.19941183,0.15767784,3.06175118
1.97198599,5.09323244,0.06352468,0.25684300,0.12135657,1.27834516,0.16586740,3.23209099
1.97798899,5.37274793,0.06899012,0.26003593,0.12245112,1.36057674,0.17468198,3.40916836
1.98399200,5.65919788,0.07453839,0.26303361,0.12320972,1.44575808,0.18410476,3.59096368
1.98999500,5.94949638,0.08008181,0.26572339,0.12359101,1.53349307,0.19411574,3.77529409
1.99599800,6.24038028,0.08552929,0.26799930,0.12356021,1.62333718,0.20469100,3.95985099
2.00200100,6.52846274,0.09078815,0.26976470,0.12309020,1.71479641,0.21580153,4.14224152
2.00800400,6.81029045,0.09576637,0.27093452,0.12216242,1.80732626,0.22741194,4.32003295
2.01400700,7.08240311,0.10037485,0.27143717,0.12076734,1.90033099,0.23947879,4.49079915
2.02001001,7.34139413,0.10452998,0.27121584,0.11890478,1.99316330,0.25194895,4.65216793
2.02601301,7.58397119,0.10815602,0.27022939,0.11658374,2.08512506,0.26475790,4.80186800
2.03201601,7.80701521,0.11118763,0.26845276,0.11382217,2.17546920,0.27782822,4.93777451
2.03801901,8.00763666,0.11357200,0.26587696,0.11064631,2.26340332,0.29106834,5.05795173
2.04402201,8.18322767,0.11527084,0.26250862,0.10708996,2.34809517,0.30437179,5.16069196
2.05002501,8.33150895,0.11626190,0.25836928,0.10319351,2.42868040,0.31761703,5.24454932
2.05602801,8.45057035,0.11654014,0.25349428,0.09900286,2.50427259,0.33066796,5.30836770
2.06203102,8.53890415,0.11611822,0.24793154,0.09456829,2.57397583,0.34337522,5.35130206
2.06803402,8.59543051,0.11502667,0.24174007,0.08994323,2.63689953,0.35557833,5.37283252
2.07403702,8.61951457,0.11331327,0.23498839,0.08518311,2.69217546,0.36710871,5.37277105
2.08004002,8.61097492,0.11104206,0.22775286,0.08034415,2.73897661,0.37779336,5.35126072
2.08604302,8.57008366,0.10829178,0.22011600,0.07548226,2.77653740,0.38745941,5.30876764
2.09204602,8.49755813,0.10515382,0.21216478,0.07065198,2.80417457,0.39593909,5.24606628
2.09804902,8.39454487,0.10172987,0.20398897,0.06590554,2.82130831,0.40307512,5.16421861
2.10405203,8.26259642,0.09812924,0.19567957,0.06129200,2.82748251,0.40872632,5.06454808
2.11005503,8.10364178,0.09446603,0.18732727,0.05685649,2.82238370,0.41277307,4.94860927
2.11605803,7.91995126,0.09085613,0.17902110,0.05263958,2.80585758,0.41512257,4.81815427
2.12206103,7.71409666,0.08741435,0.17084711,0.04867674,2.77792256,0.41571347,4.67509688
2.12806403,7.48890778,0.08425158,0.16288726,0.04499793,2.73877956,0.41451975,4.52147554
2.13406703,7.24742599,0.08147218,0.15521834,0.04162730,2.68881746,0.41155374,4.35941593
2.14007004,6.99285586,0.07917165,0.14791111,0.03858293,2.62861388,0.40686786,4.19109425
2.14607304,6.72851548,0.07743462,0.14102946,0.03587678,2.55893083,0.40055524,4.01870158
2.15207604,6.45778648,0.07633325,0.13462981,0.03351464,2.48070540,0.39274902,3.84441028
2.15807904,6.18406417,0.07592602,0.12876050,0.03149624,2.39503531,0.38362031,3.67034256
2.16408204,5.91070860,0.07625700,0.12346134,0.02981541,2.30315996,0.37337491,3.49854179
2.17008504,5.64099722,0.07735544,0.11876327,0.02846041,2.20643707,0.36224887,3.33094663
2.17608804,5.37807940,0.07923589,0.11468812,0.02741426,2.10631590,0.35050295,3.16936814
2.18209105,5.12493367,0.08189863,0.11124844,0.02665522,2.00430752,0.33841633,3.01546996
2.18809405,4.88432792,0.08533039,0.10844746,0.02615734,1.90195314,0.32627952,2.87075133
2.19409705,4.65878299,0.08950539,0.10627919,0.02589114,1.80079139,0.31438696,2.73653312
2.20010005,4.45054013,0.09438655,0.10472857,0.02582423,1.70232536,0.30302931,2.61394648
2.20610305,4.26153249,0.09992686,0.10377184,0.02592216,1.60799042,0.29248582,2.50392410
2.21210605,4.09336104,0.10607072,0.10337701,0.02614919,1.51912364,0.28301691,2.40719393
2.21810905,3.94727492,0.11275534,0.10350444,0.02646913,1.43693551,0.27485719,2.32427502
2.22411206,3.82415658,0.11991202,0.10410768,0.02684620,1.36248479,0.26820913,2.25547553
2.23011506,3.72451169,0.12746725,0.10513438,0.02724580,1.29665696,0.26323758,2.20089265
2.23611806,3.64846398,0.13534372,0.10652742,0.02763535,1.24014672,0.26006516,2.16041443
2.24212106,3.59575514,0.14346099,0.10822612,0.02798497,1.19344501,0.25876874,2.13372348
2.24812406,3.56574979,0.15173609,0.11016766,0.02826808,1.15683068,0.25937720,2.12030249
2.25412706,3.55744583,0.16008382,0.11228857,0.02846195,1.13036697,0.26187023,2.11944187
2.26013007,3.56949013,0.16841693,0.11452628,0.02854803,1.11390287,0.26617857,2.13024942
2.26613307,3.60019997,0.17664623,0.11682075,0.02851226,1.10707931,0.27218547,2.15166238
2.27213607,3.64759012,0.18468065,0.11911611,0.02834511,1.10933999,0.27972941,2.18246208
2.27813907,3.70940584,0.19242737,0.12136213,0.02804154,1.11994661,0.28860812,2.22129133
2.28414207,3.78316171,0.19979204,0.12351577,0.02760085,1.13799827,0.29858366,2.26667466
2.29014507,3.86618615,0.20667933,0.12554238,0.02702637,1.16245449,0.30938856,2.31704170
2.29614807,3.95567116,0.21299363,0.12741679,0.02632500,1.19216147,0.32073292,2.37075336
2.30215108,4.04872673,0.21864023,0.12912406,0.02550676,1.22588083,0.33231206,2.42613081
2.30815408,4.14243889,0.22352669,0.13065995,0.02458418,1.26232034,0.34381478,2.48148672
2.31415708,4.23393023,0.22756469,0.13203094,0.02357175,1.30016556,0.35493179,2.53515824
2.32016008,4.32042117,0.23067208,0.13325389,0.02248525,1.33811188,0.36536405,2.58554084
2.32616308,4.39929042,0.23277523,0.13435526,0.02134121,1.37489573,0.37483092,2.63112201
2.33216608,4.46813234,0.23381143,0.13536987,0.02015633,1.40932426,0.38307754,2.67051380
2.33816908,4.52480941,0.23373131,0.13633925,0.01894694,1.44030251,0.38988150,2.70248284
2.34417209,4.56749755,0.23250111,0.13730958,0.01772862,1.46685720,0.39505826,2.72597673
2.35017509,4.59472253,0.23010470,0.13832935,0.01651581,1.48815637,0.39846535,2.74014559
2.35617809,4.60538587,0.22654506,0.13944671,0.01532151,1.50352443,0.40000504,2.74435778
2.36218109,4.59877896,0.22184532,0.14070671,0.01415715,1.51245194,0.39962545,2.73820910
2.36818409,4.57458498,0.21604911,0.14214845,0.01303241,1.51460007,0.39732019,2.72152484
2.37418709,4.53286827,0.20922020,0.14380238,0.01195523,1.50979975,0.39312630,2.69435463
2.38019010,4.47405191,0.20144140,0.14568778,0.01093179,1.49804555,0.38712093,2.65696040
2.38619310,4.39888456,0.19281280,0.14781064,0.00996661,1.47948494,0.37941676,2.60979780
2.39219610,4.30839827,0.18344934,0.15016202,0.00906268,1.45440350,0.37015641,2.55349228
2.39819910,4.20385943,0.17347779,0.15271696,0.00822156,1.42320672,0.35950623,2.48881073
2.40420210,4.08671519,0.16303343,0.15543420,0.00744358,1.38639956,0.34764958,2.41663034
2.41020510,3.95853803,0.15225632,0.15825653,0.00672803,1.34456454,0.33478018,2.33790601
2.41620810,3.82097114,0.14128763,0.16111197,0.00607328,1.29833939,0.32109551,2.25363788
2.42221111,3.67567688,0.13026587,0.16391577,0.00547702,1.24839524,0.30679086,2.16484046
2.42821411,3.52429048,0.11932352,0.16657295,0.00493639,1.19541607,0.29205395,2.07251461
2.43421711,3.36838080,0.10858385,0.16898160,0.00444812,1.14008030,0.27706054,1.97762337
2.44022011,3.20941903,0.09815838,0.17103659,0.00400872,1.08304479,0.26197099,1.88107247
2.44622311,3.04875625,0.08814481,0.17263351,0.00361452,1.02493186,0.24692789,1.78369583
2.45222611,2.88760961,0.07862560,0.17367286,0.00326189,0.96631934,0.23205476,1.68624625
2.45822911,2.72705685,0.06966714,0.17406401,0.00294722,0.90773369,0.21745565,1.58939104
2.46423212,2.56803807,0.06131962,0.17372902,0.00266710,0.84964596,0.20321573,1.49371195
2.47023512,2.41136364,0.05361741,0.17260590,0.00241831,0.79247039,0.18940244,1.39970904
2.47623812,2.25772664,0.04657997,0.17065127,0.00219795,0.73656517,0.17606736,1.30780731
2.48224112,2.10771824,0.04021316,0.16784226,0.00200342,0.68223492,0.16324827,1.21836535
2.48824412,1.96184453,0.03451086,0.16417763,0.00183250,0.62973449,0.15097154,1.13168511
2.49424712,1.82054326,0.02945691,0.15967789,0.00168339,0.57927347,0.13925444,1.04802186
2.50025013,1.68419926,0.02502699,0.15438465,0.00155466,0.53102114,0.12810740,0.96759360
2.50625313,1.55315769,0.02119070,0.14835904,0.00144535,0.48511143,0.11753601,0.89058948
2.51225613,1.42773431,0.01791347,0.14167950,0.00135489,0.44164756,0.10754268,0.81717654
2.51825913,1.30822262,0.01515834,0.13443888,0.00128318,0.40070625,0.09812800,0.74750484
2.52426213,1.19489762,0.01288760,0.12674108,0.00123046,0.36234131,0.08929169,0.68171066
2.53026513,1.08801655,0.01106416,0.11869746,0.00119739,0.32658657,0.08103315,0.61991795
2.53626813,0.98781703,0.00965265,0.11042311,0.00118496,0.29345819,0.07335174,0.56223827
2.54227114,0.89451304,0.00862024,0.10203317,0.00119443,0.26295633,0.06624678,0.50876933
2.54827414,0.80828941,0.00793722,0.09363940,0.00122732,0.23506637,0.05971724,0.45959268
2.55427714,0.72929549,0.00757726,0.08534709,0.00128529,0.20975974,0.05376137,0.41477064
2.56028014,0.65763858,0.00751744,0.07725244,0.00137010,0.18699440,0.04837617,0.37434305
2.56628314,0.59337760,0.00773808,0.06944047,0.00148351,0.16671526,0.04355687,0.33832390
