energy_ev,total_up,Ir_p_up,Ir_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-2.59629815,4.90670346,1.03865268,3.06023623,0.04482953,0.24944034,1.54446229,0.00000000
-2.59029515,4.92799791,1.04419102,3.08669306,0.04386327,0.25961980,1.53033169,0.00000000
-2.58429215,4.96695979,1.05391861,3.12615215,0.04302763,0.27056269,1.52051364,0.00000000
-2.57828914,5.02078437,1.06700707,3.17627197,0.04230162,0.28199921,1.51467876,0.00000000
-2.57228614,5.08644378,1.08258231,3.23461880,0.04166365,0.29365180,1.51238862,0.00000000
-2.56628314,5.16075232,1.09974649,3.29871903,0.04109201,0.30524206,1.51310549,0.00000000
-2.56028014,5.24043671,1.11760051,3.36611174,0.04056540,0.31649783,1.51620583,0.00000000
-2.55427714,5.32221029,1.13526676,3.43440088,0.04006338,0.32716017,1.52099727,0.00000000
-2.54827414,5.40284937,1.15191136,3.50130598,0.03956686,0.33699009,1.52673857,0.00000000
-2.54227114,5.47926969,1.16676528,3.56471032,0.03905853,0.34577482,1.53266187,0.00000000
-2.53626813,5.54860049,1.17914366,3.62270500,0.03852323,0.35333323,1.53799636,0.00000000
-2.53026513,5.60825357,1.18846257,3.67362773,0.03794832,0.35952035,1.54199242,0.00000000
-2.52426213,5.65598444,1.19425255,3.71609468,0.03732393,0.36423062,1.54394520,0.00000000
-2.51825913,5.68994323,1.19616834,3.74902426,0.03664314,0.36739986,1.54321649,0.00000000
-2.51225613,5.70871285,1.19399440,3.77165176,0.03590212,0.36900566,1.53925408,0.00000000
-2.50625313,5.71133301,1.18764594,3.78353420,0.03510009,0.36906633,1.53160772,0.00000000
-2.50025013,5.69730887,1.17716534,3.78454511,0.03423930,0.36763835,1.51994104,0.00000000
-2.49424712,5.66660434,1.16271436,3.77485967,0.03332477,0.36481232,1.50403896,0.00000000
-2.48824412,5.61962043,1.14456224,3.75493090,0.03236412,0.36070787,1.48381059,0.00000000
-2.48224112,5.55716041,1.12307060,3.72545832,0.03136717,0.35546748,1.45928750,0.00000000
-2.47623812,5.48038376,1.09867573,3.68735085,0.03034561,0.34924968,1.43061788,0.00000000
-2.47023512,5.39075189,1.07186932,3.64168603,0.02931258,0.34222194,1.39805694,0.00000000
-2.46423212,5.28996876,1.04317862,3.58966801,0.02828225,0.33455363,1.36195439,0.00000000
-2.45822911,5.17992002,1.01314700,3.53258660,0.02726941,0.32640929,1.32273975,0.00000000
-2.45222611,5.06261389,0.98231592,3.47177971,0.02628914,0.31794277,1.28090636,0.00000000
-2.44622311,4.94012709,0.95120914,3.40860123,0.02535647,0.30929224,1.23699501,0.00000000
-2.44022011,4.81455837,0.92031995,3.34439586,0.02448613,0.30057661,1.19157794,0.00000000
-2.43421711,4.68799150,0.89010166,3.28048190,0.02369242,0.29189317,1.14524401,0.00000000
-2.42821411,4.56246906,0.86096189,3.21814248,0.02298907,0.28331685,1.09858545,0.00000000
-2.42221111,4.43997701,0.83326036,3.15862480,0.02238922,0.27490078,1.05218676,0.00000000
-2.41620810,4.32243943,0.80731010,3.10314641,0.02190550,0.26667826,1.00661582,0.00000000
-2.41020510,4.21172191,0.78338152,3.05290702,0.02155003,0.25866579,0.96241724,0.00000000
-2.40420210,4.10964125,0.76170868,3.00910355,0.02133457,0.25086705,0.92010781,0.00000000
-2.39819910,4.01797856,0.74249694,2.97294614,0.02127055,0.24327743,0.88017376,0.00000000
-2.39219610,3.93849275,0.72593127,2.94567227,0.02136915,0.23588880,0.84306929,0.00000000
-2.38619310,3.87293094,0.71218407,2.92855648,0.02164129,0.22869428,0.80921598,0.00000000
-2.38019010,3.82303292,0.70142194,2.92291323,0.02209752,0.22169258,0.77900253,0.00000000
-2.37418709,3.79052677,0.69381060,2.93009078,0.02274784,0.21489172,0.75278428,0.00000000
-2.36818409,3.77711380,0.68951733,2.95145485,0.02360140,0.20831186,0.73088211,0.00000000
-2.36218109,3.78444143,0.68871066,2.98836116,0.02466613,0.20198705,0.71358043,0.00000000
-2.35617809,3.81406392,0.69155723,3.04211695,0.02594819,0.19596585,0.70112398,0.00000000
-2.35017509,3.86739147,0.69821570,3.11393253,0.02745142,0.19031079,0.69371334,0.00000000
-2.34417209,3.94562954,0.70882825,3.20486431,0.02917671,0.18509666,0.69149940,0.00000000
-2.33816908,4.04971094,0.72351002,3.31575209,0.03112131,0.18040774,0.69457684,0.00000000
-2.33216608,4.18022408,0.74233719,3.44715336,0.03327818,0.17633423,0.70297706,0.00000000
-2.32616308,4.33734133,0.76533444,3.59927836,0.03563546,0.17296798,0.71666103,0.00000000
-2.32016008,4.52075181,0.79246267,3.77192953,0.03817591,0.17039773,0.73551252,0.00000000
-2.31415708,4.72960292,0.82360778,3.96444923,0.04087665,0.16870426,0.75933233,0.00000000
-2.30815408,4.96245485,0.85857130,4.17567911,0.04370896,0.16795559,0.78783400,0.00000000
-2.30215108,5.21725182,0.89706360,4.40393465,0.04663841,0.16820247,0.82064156,0.00000000
-2.29614807,5.49131308,0.93870023,4.64699704,0.04962511,0.16947443,0.85728967,0.00000000
-2.29014507,5.78134583,0.98300180,4.90212445,0.05262433,0.17177661,0.89722650,0.00000000
-2.28414207,6.08348134,1.02939766,5.16608349,0.05558734,0.17508743,0.93981950,0.00000000
-2.27813907,6.39333411,1.07723328,5.43520077,0.05846240,0.17935729,0.98436405,0.00000000
-2.27213607,6.70608333,1.12578135,5.70543363,0.06119605,0.18450833,1.03009496,0.00000000
-2.26613307,7.01657403,1.17425609,5.97245786,0.06373458,0.19043529,1.07620043,0.00000000
-2.26013007,7.31943529,1.22183035,6.23176991,0.06602546,0.19700742,1.12183817,0.00000000
-2.25412706,7.60921112,1.26765489,6.47879982,0.06801901,0.20407138,1.16615315,0.00000000
-2.24812406,7.88049967,1.31087910,6.70903099,0.06966991,0.21145507,1.20829642,0.00000000
-2.24212106,8.12809575,1.35067238,6.91812249,0.07093868,0.21897214,1.24744430,0.00000000
-2.23611806,8.34713158,1.38624552,7.10202932,0.07179297,0.22642715,1.28281750,0.00000000
-2.23011506,8.53321069,1.41687118,7.25711654,0.07220868,0.23362114,1.31369929,0.00000000
-2.22411206,8.68253046,1.44190303,7.38026297,0.07217079,0.24035732,1.33945239,0.00000000
-2.21810905,8.79198915,1.46079263,7.46895132,0.07167386,0.24644695,1.35953395,0.00000000
-2.21210605,8.85927403,1.47310394,7.52134150,0.07072225,0.25171489,1.37350823,0.00000000
-2.20610305,8.88292810,1.47852483,7.53632528,0.06932994,0.25600485,1.38105666,0.00000000
-2.20010005,8.86239386,1.47687543,7.51356084,0.06752010,0.25918414,1.38198521,0.00000000
-2.19409705,8.79803324,1.46811329,7.45348666,0.06532425,0.26114774,1.37622870,0.00000000
-2.18809405,8.69112404,1.45233525,7.35731502,0.06278129,0.26182156,1.36385237,0.00000000
-2.18209105,8.54383371,1.42977617,7.22700604,0.05993612,0.26116483,1.34505053,0.00000000
-2.17608804,8.35917223,1.40080477,7.06522377,0.05683830,0.25917157,1.32014272,0.00000000
-2.17008504,8.14092614,1.36591674,6.87527620,0.05354049,0.25587114,1.28956732,0.00000000
-2.16408204,7.89357627,1.32572557,6.66104162,0.05009687,0.25132777,1.25387321,0.00000000
-2.15807904,7.62220203,1.28095137,6.42688359,0.04656165,0.24563925,1.21370949,0.00000000
-2.15207604,7.33237493,1.23240808,6.17755716,0.04298758,0.23893478,1.16981379,0.00000000
-2.14607304,7.03004421,1.18098941,5.91810869,0.03942472,0.23137206,1.12299941,0.00000000
-2.14007004,6.72141704,1.12765395,5.65377154,0.03591930,0.22313372,1.07414156,0.00000000
-2.13406703,6.41283585,1.07340961,5.38985976,0.03251281,0.21442335,1.02416310,0.00000000
-2.12806403,6.11065471,1.01929785,5.13166149,0.02924136,0.20546097,0.97401991,0.00000000
-2.12206103,5.82111676,0.96637776,4.88433389,0.02613526,0.19647842,0.92468622,0.00000000
-2.11605803,5.55023431,0.91571038,4.65280086,0.02321878,0.18771442,0.87714007,0.00000000
-2.11005503,5.30367308,0.86834317,4.44165489,0.02051021,0.17940978,0.83234904,0.00000000
-2.10405203,5.08664200,0.82529491,4.25506440,0.01802205,0.17180250,0.79125637,0.00000000
-2.09804902,4.90378991,0.78754093,4.09668758,0.01576138,0.16512311,0.75476761,0.00000000
-2.09204602,4.75911062,0.75599887,3.96959429,0.01373035,0.15959017,0.72373779,0.00000000
-2.08604302,4.65585783,0.73151476,3.87619708,0.01192676,0.15540601,0.69895930,0.00000000
-2.08004002,4.59647156,0.71484956,3.81819313,0.01034475,0.15275271,0.68115028,0.00000000
-2.07403702,4.58251786,0.70666611,3.79651854,0.00897541,0.15178850,0.67094379,0.00000000
-2.06803402,4.61464356,0.70751654,3.81131666,0.00780749,0.15264434,0.66887757,0.00000000
-2.06203102,4.69254812,0.71783023,3.86192214,0.00682807,0.15542095,0.67538465,0.00000000
-2.05602801,4.81497413,0.73790234,3.94686224,0.00602312,0.16018616,0.69078462,0.00000000
-2.05002501,4.97971815,0.76788331,4.06387661,0.00537808,0.16697266,0.71527590,0.00000000
-2.04402201,5.18366302,0.80776942,4.20995648,0.00487836,0.17577630,0.74892893,0.00000000
-2.03801901,5.42283230,0.85739482,4.38140372,0.00450976,0.18655468,0.79168056,0.00000000
-2.03201601,5.69246704,0.91642549,4.57390935,0.00425885,0.19922658,0.84332987,0.00000000
-2.02601301,5.98712387,0.98435547,4.78265063,0.00411330,0.21367178,0.90353556,0.00000000
-2.02001001,6.30079314,1.06050606,5.00240479,0.00406213,0.22973175,0.97181529,0.00000000
-2.01400700,6.62703461,1.14402822,5.22767691,0.00409595,0.24721105,1.04754723,0.00000000
-2.00800400,6.95912733,1.23390890,5.45283847,0.00420716,0.26587963,1.12997413,0.00000000
-2.00200100,7.29022996,1.32898148,5.67227245,0.00439015,0.28547598,1.21821022,0.00000000
-1.99599800,7.61354663,1.42794077,5.88052049,0.00464143,0.30571120,1.31125113,0.00000000
-1.98999500,7.92249355,1.52936264,6.07242712,0.00495980,0.32627402,1.40798713,0.00000000
-1.98399200,8.21086096,1.63172818,6.24327607,0.00534649,0.34683665,1.50721969,0.00000000
-1.97798899,8.47296524,1.73345234,6.38891380,0.00580527,0.36706138,1.60768132,0.00000000
-1.97198599,8.70378629,1.83291628,6.50585584,0.00634260,0.38660791,1.70805867,0.00000000
-1.96598299,8.89908561,1.92850306,6.59137212,0.00696766,0.40514106,1.80701844,0.00000000
-1.95997999,9.05550161,2.01863544,6.64354842,0.00769244,0.42233882,1.90323566,0.00000000
-1.95397699,9.17061916,2.10181490,6.66132194,0.00853173,0.43790041,1.99542368,0.00000000
-1.94797399,9.24301157,2.17666045,6.64449020,0.00950306,0.45155407,2.08236509,0.00000000
-1.94197099,9.27225437,2.24194583,6.59369357,0.01062657,0.46306438,2.16294253,0.00000000
-1.93596798,9.25891099,2.29663384,6.51037264,0.01192473,0.47223873,2.23616841,0.00000000
-1.92996498,9.20449168,2.33990601,6.39670295,0.01342207,0.47893282,2.30121227,0.00000000
-1.92396198,9.11138758,2.37118670,6.25550998,0.01514466,0.48305470,2.35742469,0.00000000
-1.91795898,8.98278289,2.39016009,6.09016823,0.01711954,0.48456750,2.40435662,0.00000000
-1.91195598,8.82254830,2.39677942,5.90448844,0.01937402,0.48349035,2.44177305,0.00000000
-1.90595298,8.63511941,2.39126759,5.70259720,0.02193482,0.47989762,2.46966011,0.00000000
-1.89994997,8.42536388,2.37410911,5.48881325,0.02482712,0.47391643,2.48822514,0.00000000
-1.89394697,8.19844143,2.34603326,5.26752428,0.02807353,0.46572241,2.49788911,0.00000000
-1.88794397,7.95966041,2.30798911,5.04306802,0.03169300,0.45553387,2.49927163,0.00000000
-1.88194097,7.71433462,2.26111314,4.81962068,0.03569967,0.44360465,2.49316869,0.00000000
-1.87593797,7.46764417,2.20669077,4.60109531,0.04010181,0.43021581,2.48052381,0.00000000
-1.86993497,7.22450342,2.14611320,4.39105224,0.04490078,0.41566647,2.46239379,0.00000000
-1.86393197,6.98943925,2.08083139,4.19262310,0.05009013,0.40026424,2.43991020,0.00000000
-1.85792896,6.76648241,2.01230896,4.00844947,0.05565490,0.38431554,2.41423822,0.00000000
-1.85192596,6.55907446,1.94197590,3.84063684,0.06157113,0.36811622,2.38653462,0.00000000
-1.84592296,6.36999261,1.87118510,3.69072422,0.06780563,0.35194276,2.35790672,0.00000000
-1.83991996,6.20129427,1.80117323,3.55966931,0.07431611,0.33604458,2.32937397,0.00000000
-1.83391696,6.05428272,1.73302758,3.44784902,0.08105157,0.32063752,2.30183393,0.00000000
-1.82791396,5.92949510,1.66766002,3.35507489,0.08795309,0.30589888,2.27603413,0.00000000
-1.82191096,5.82671282,1.60578888,3.28062264,0.09495486,0.29196413,2.25255081,0.00000000
-1.81590795,5.74499444,1.54792924,3.22327492,0.10198555,0.27892539,2.23177547,0.00000000
-1.80990495,5.68272997,1.49439164,3.18137612,0.10896992,0.26683163,2.21390943,0.00000000
-1.80390195,5.63771496,1.44528880,3.15289759,0.11583058,0.25569062,2.19896657,0.00000000
-1.79789895,5.60724199,1.40054973,3.13551186,0.12248986,0.24547236,2.18678351,0.00000000
-1.79189595,5.58820646,1.35994011,3.12667341,0.12887171,0.23611392,2.17703667,0.00000000
-1.78589295,5.57722297,1.32308775,3.12370400,0.13490355,0.22752525,2.16926484,0.00000000
-1.77988994,5.57074826,1.28951163,3.12387992,0.14051793,0.21959578,2.16289604,0.00000000
-1.77388694,5.56520598,1.25865300,3.12451850,0.14565402,0.21220152,2.15727717,0.00000000
-1.76788394,5.55710896,1.22990719,3.12306108,0.15025884,0.20521215,2.15170476,0.00000000
-1.76188094,5.54317446,1.20265448,3.11714998,0.15428810,0.19849797,2.14545561,0.00000000
-1.75587794,5.52042822,1.17628894,3.10469667,0.15770679,0.19193630,2.13781573,0.00000000
-1.74987494,5.48629384,1.15024417,3.08393923,0.16048935,0.18541716,2.12810664,0.00000000
-1.74387194,5.43866468,1.12401505,3.05348713,0.16261958,0.17884798,2.11570807,0.00000000
-1.73786893,5.37595620,1.09717502,3.01235222,0.16409021,0.17215721,2.10007659,0.00000000
-1.73186593,5.29713784,1.06938864,2.95996504,0.16490227,0.16529676,2.08075979,0.00000000
-1.72586293,5.20174428,1.04041939,2.89617669,0.16506428,0.15824334,2.05740599,0.00000000
-1.71985993,5.08986698,1.01013296,2.82124655,0.16459132,0.15099854,2.02976992,0.00000000
-1.71385693,4.96212768,0.97849633,2.73581710,0.16350403,0.14358797,1.99771441,0.00000000
-1.70785393,4.81963620,0.94557338,2.64087756,0.16182772,0.13605950,1.96120903,0.00000000
-1.70185093,4.66393541,0.91151745,2.53771823,0.15959146,0.12848072,1.92032596,0.00000000
-1.69584792,4.49693669,0.87656173,2.42787801,0.15682732,0.12093587,1.87523392,0.00000000
-1.68984492,4.32084891,0.84100791,2.31308739,0.15356979,0.11352249,1.82619060,0.00000000
-1.68384192,4.13810444,0.80521396,2.19520954,0.14985524,0.10634779,1.77353423,0.00000000
-1.67783892,3.95128492,0.76958140,2.07618165,0.14572170,0.09952508,1.71767447,0.00000000
-1.67183592,3.76304950,0.73454262,1.95795864,0.14120855,0.09317034,1.65908316,0.00000000
-1.66583292,3.57606752,0.70054853,1.84246108,0.13635646,0.08739907,1.59828489,0.00000000
-1.65982991,3.39295726,0.66805681,1.73152843,0.13120734,0.08232338,1.53584751,0.00000000
-1.65382691,3.21623171,0.63752092,1.62687869,0.12580428,0.07804961,1.47237265,0.00000000
-1.64782391,3.04825186,0.60937993,1.53007500,0.12019149,0.07467627,1.40848612,0.00000000
-1.64182091,2.89118760,0.58404920,1.44249909,0.11441417,0.07229238,1.34482805,0.00000000
-1.63581791,2.74698594,0.56191188,1.36533162,0.10851830,0.07097624,1.28204288,0.00000000
-1.62981491,2.61734593,0.54331120,1.29953885,0.10255033,0.07079448,1.22076904,0.00000000
-1.62381191,2.50369978,0.52854358,1.24586500,0.09655672,0.07180147,1.16162834,0.00000000
-1.61780890,2.40719938,0.51785239,1.20482968,0.09058345,0.07403885,1.10521522,0.00000000
-1.61180590,2.32870762,0.51142270,1.17672952,0.08467539,0.07753536,1.05208605,0.00000000
-1.60580290,2.26879393,0.50937670,1.16164350,0.07887560,0.08230674,1.00274861,0.00000000
-1.59979990,2.22773383,0.51177024,1.15944122,0.07322464,0.08835578,0.95765204,0.00000000
-1.59379690,2.20551206,0.51859031,1.16979376,0.06775985,0.09567245,0.91717768,0.00000000
-1.58779390,2.20182946,0.52975384,1.19218668,0.06251470,0.10423410,0.88163101,0.00000000
-1.58179090,2.21611346,0.54510779,1.22593504,0.05751821,0.11400572,0.85123497,0.00000000
-1.57578789,2.24753246,0.56443068,1.27020019,0.05279447,0.12494039,0.82612512,0.00000000
-1.56978489,2.29501413,0.58743566,1.32400825,0.04836233,0.13697966,0.80634665,0.00000000
-1.56378189,2.35726772,0.61377520,1.38627037,0.04423521,0.15005419,0.79185360,0.00000000
-1.55777889,2.43281037,0.64304723,1.45580441,0.04042113,0.16408442,0.78251020,0.00000000
-1.55177589,2.51999722,0.67480288,1.53135814,0.03692281,0.17898142,0.77809453,0.00000000
-1.54577289,2.61705492,0.70855540,1.61163362,0.03373802,0.19464778,0.77830424,0.00000000
-1.53976988,2.72211809,0.74379037,1.69531240,0.03086003,0.21097877,0.78276433,0.00000000
-1.53376688,2.83326782,0.77997664,1.78108126,0.02827817,0.22786351,0.79103665,0.00000000
-1.52776388,2.94857152,0.81657791,1.86765784,0.02597849,0.24518625,0.80263100,0.00000000
-1.52176088,3.06612289,0.85306465,1.95381562,0.02394448,0.26282782,0.81701731,0.00000000
-1.51575788,3.18408113,0.88892574,2.03840764,0.02215777,0.28066706,0.83363872,0.00000000
-1.50975488,3.30070812,0.92367990,2.12038831,0.02059891,0.29858230,0.85192513,0.00000000
-1.50375188,3.41440250,0.95688623,2.19883260,0.01924801,0.31645295,0.87130682,0.00000000
-1.49774887,3.52372982,0.98815371,2.27295215,0.01808537,0.33416096,0.89122781,0.00000000
-1.49174587,3.62744758,1.01714944,2.34210768,0.01709205,0.35159231,0.91115852,0.00000000
-1.48574287,3.72452469,1.04360524,2.40581733,0.01625027,0.36863842,0.93060751,0.00000000
-1.47973987,3.81415464,1.06732246,2.46376064,0.01554379,0.38519749,0.94913185,0.00000000
-1.47373687,3.89576207,1.08817494,2.51577805,0.01495808,0.40117569,0.96634590,0.00000000
-1.46773387,3.96900259,1.10610994,2.56186578,0.01448046,0.41648825,0.98192825,0.00000000
-1.46173087,4.03375573,1.12114688,2.60216628,0.01410010,0.43106034,0.99562648,0.00000000
-1.45572786,4.09011153,1.13337416,2.63695445,0.01380793,0.44482775,1.00725981,0.00000000
-1.44972486,4.13835078,1.14294376,2.66661999,0.01359647,0.45773743,1.01671924,0.00000000
-1.44372186,4.17891996,1.15006402,2.69164637,0.01345963,0.46974772,1.02396544,0.00000000
-1.43771886,4.21240118,1.15499057,2.71258699,0.01339239,0.48082837,1.02902413,0.00000000
-1.43171586,4.23947847,1.15801566,2.73003926,0.01339055,0.49096029,1.03197938,0.00000000
-1.42571286,4.26090123,1.15945631,2.74461741,0.01345038,0.50013519,1.03296474,0.00000000
-1.41970985,4.27744625,1.15964133,2.75692485,0.01356833,0.50835483,1.03215280,0.00000000
-1.41370685,4.28987951,1.15889800,2.76752714,0.01374072,0.51563030,1.02974334,0.00000000
-1.40770385,4.29891939,1.15753859,2.77692647,0.01396352,0.52198107,1.02595066,0.00000000
-1.40170085,4.30520263,1.15584727,2.78553873,0.01423211,0.52743407,1.02099065,0.00000000
-1.39569785,4.30925447,1.15406810,2.79367409,0.01454109,0.53202271,1.01506809,0.00000000
-1.38969485,4.31146450,1.15239440,2.80152209,0.01488421,0.53578610,1.00836489,0.00000000
-1.38369185,4.31206935,1.15096024,2.80914190,0.01525430,0.53876830,1.00102969,0.00000000
-1.37768884,4.31114307,1.14983430,2.81645850,0.01564326,0.54101790,0.99316956,0.00000000
-1.37168584,4.30859613,1.14901657,2.82326508,0.01604214,0.54258773,0.98484402,0.00000000
-1.36568284,4.30418302,1.14843815,2.82923174,0.01644125,0.54353486,0.97606191,0.00000000
-1.35967984,4.29751842,1.14796426,2.83392042,0.01683032,0.54392079,0.96678117,0.00000000
-1.35367684,4.28810134,1.14740031,2.83680542,0.01719874,0.54381179,0.95691165,0.00000000
-1.34767384,4.27534610,1.14650104,2.83729882,0.01753575,0.54327929,0.94632081,0.00000000
-1.34167084,4.25861857,1.14498217,2.83477955,0.01783079,0.54240029,0.93484199,0.00000000
-1.33566783,4.23727594,1.14253418,2.82862481,0.01807370,0.54125746,0.92228495,0.00000000
-1.32966483,4.21070787,1.13883750,2.81824235,0.01825508,0.53993901,0.90844801,0.00000000
-1.32366183,4.17837660,1.13357840,2.80310188,0.01836654,0.53853811,0.89313112,0.00000000
-1.31765883,4.13985405,1.12646491,2.78276401,0.01840094,0.53715162,0.87614942,0.00000000
-1.31165583,4.09485353,1.11724179,2.75690528,0.01835267,0.53587831,0.85734622,0.00000000
-1.30565283,4.04325445,1.10570396,2.72533783,0.01821777,0.53481628,0.83660501,0.00000000
-1.29964982,3.98511846,1.09170769,2.68802272,0.01799414,0.53405976,0.81385977,0.00000000
-1.29364682,3.92069639,1.07517903,2.64507629,0.01768155,0.53369535,0.78910307,0.00000000
-1.28764382,3.85042542,1.05611909,2.59676926,0.01728169,0.53379777,0.76239161,0.00000000
-1.28164082,3.77491705,1.03460600,2.54351873,0.01679813,0.53442545,0.73384898,0.00000000
-1.27563782,3.69493655,1.01079358,2.48587369,0.01623619,0.53561620,0.70366548,0.00000000
-1.26963482,3.61137555,0.98490683,2.42449497,0.01560279,0.53738313,0.67209521,0.00000000
-1.26363182,3.52521931,0.95723463,2.36013100,0.01490624,0.53971134,0.63945056,0.00000000
-1.25762881,3.43751099,0.92812015,2.29359065,0.01415598,0.54255555,0.60609435,0.00000000
-1.25162581,3.34931500,0.89794950,2.22571497,0.01336230,0.54583892,0.57243025,0.00000000
-1.24562281,3.26168148,0.86713922,2.15734915,0.01253603,0.54945339,0.53889172,0.00000000
-1.23961981,3.17561405,0.83612328,2.08931631,0.01168821,0.55326155,0.50593013,0.00000000
-1.23361681,3.09204214,0.80534024,2.02239429,0.01082984,0.55710013,0.47400248,0.00000000
-1.22761381,3.01179908,0.77522095,1.95729629,0.00997155,0.56078507,0.44355912,0.00000000
-1.22161081,2.93560660,0.74617731,1.89465601,0.00912337,0.56411785,0.41503203,0.00000000
-1.21560780,2.86406564,0.71859240,1.83501749,0.00829447,0.56689297,0.38882381,0.00000000
-1.20960480,2.79765299,0.69281203,1.77882947,0.00749305,0.56890608,0.36529773,0.00000000
-1.20360180,2.73672301,0.66913802,1.72644378,0.00672612,0.56996240,0.34476900,0.00000000
-1.19759880,2.68151290,0.64782280,1.67811715,0.00599950,0.56988488,0.32749737,0.00000000
-1.19159580,2.63215046,0.62906558,1.63401541,0.00531772,0.56852173,0.31368105,0.00000000
-1.18559280,2.58866255,0.61300967,1.59421930,0.00468405,0.56575279,0.30345205,0.00000000
-1.17958979,2.55098315,0.59974081,1.55873090,0.00410057,0.56149439,0.29687292,0.00000000
-1.17358679,2.51895996,0.58928643,1.52747984,0.00356819,0.55570245,0.29393475,0.00000000
-1.16758379,2.49235861,0.58161556,1.50032878,0.00308680,0.54837360,0.29455658,0.00000000
-1.16158079,2.47086453,0.57663944,1.47707780,0.00265540,0.53954433,0.29858607,0.00000000
-1.15557779,2.45408234,0.57421267,1.45746752,0.00227220,0.52928811,0.30580158,0.00000000
-1.14957479,2.44153363,0.57413515,1.44118124,0.00193480,0.51771094,0.31591555,0.00000000
-1.14357179,2.43265388,0.57615467,1.42784636,0.00164031,0.50494540,0.32857929,0.00000000
-1.13756878,2.42678988,0.57997053,1.41703586,0.00138550,0.49114368,0.34338926,0.00000000
-1.13156578,2.42319891,0.58523823,1.40827027,0.00116692,0.47647014,0.35989463,0.00000000
-1.12556278,2.42105110,0.59157530,1.40102108,0.00098102,0.46109369,0.37760636,0.00000000
-1.11955978,2.41943595,0.59856854,1.39471601,0.00082426,0.44518059,0.39600751,0.00000000
-1.11355678,2.41737404,0.60578252,1.38874684,0.00069317,0.42888803,0.41456468,0.00000000
-1.10755378,2.41383427,0.61276943,1.38247984,0.00058442,0.41235878,0.43274039,0.00000000
-1.10155078,2.40775667,0.61907994,1.37526909,0.00049492,0.39571729,0.45000607,0.00000000
-1.09554777,2.39808016,0.62427488,1.36647227,0.00042177,0.37906722,0.46585521,0.00000000
-1.08954477,2.38377431,0.62793742,1.35546844,0.00036236,0.36249055,0.47981638,0.00000000
-1.08354177,2.36387372,0.62968512,1.34167716,0.00031435,0.34604810,0.49146560,0.00000000
-1.07753877,2.33751311,0.62918150,1.32457791,0.00027567,0.32978140,0.50043751,0.00000000
-1.07153577,2.30396132,0.62614656,1.30372879,0.00024452,0.31371555,0.50643495,0.00000000
-1.06553277,2.26265217,0.62036563,1.27878348,0.00021937,0.29786286,0.50923661,0.00000000
-1.05952976,2.21321032,0.61169624,1.24950538,0.00019891,0.28222685,0.50870217,0.00000000
-1.05352676,2.15547046,0.60007253,1.21577803,0.00018205,0.26680644,0.50477497,0.00000000
-1.04752376,2.08948866,0.58550705,1.17761121,0.00016794,0.25159984,0.49748190,0.00000000
-1.04152076,2.01554492,0.56808967,1.13514209,0.00015586,0.23660802,0.48693046,0.00000000
-1.03551776,1.93413693,0.54798383,1.08863154,0.00014528,0.22183750,0.47330341,0.00000000
-1.02951476,1.84596493,0.52542009,1.03845548,0.00013580,0.20730235,0.45685081,0.00000000
-1.02351176,1.75190883,0.50068752,0.98509193,0.00012714,0.19302531,0.43788031,0.00000000
-1.01750875,1.65299851,0.47412318,0.92910423,0.00011911,0.17903808,0.41674567,0.00000000
-1.01150575,1.55037908,0.44610025,0.87112147,0.00011164,0.16538081,0.39383445,0.00000000
-1.00550275,1.44527279,0.41701546,0.81181709,0.00010470,0.15210093,0.36955510,0.00000000
-0.99949975,1.33893963,0.38727631,0.75188670,0.00009836,0.13925151,0.34432413,0.00000000
-0.99349675,1.23263850,0.35728866,0.69202621,0.00009272,0.12688926,0.31855395,0.00000000
-0.98749375,1.12759075,0.32744531,0.63291135,0.00008795,0.11507241,0.29264170,0.00000000
-0.98149075,1.02494769,0.29811592,0.57517933,0.00008427,0.10385868,0.26695958,0.00000000
-0.97548774,0.92576324,0.26963860,0.51941342,0.00008197,0.09330336,0.24184685,0.00000000
-0.96948474,0.83097274,0.24231348,0.46613099,0.00008137,0.08345783,0.21760387,0.00000000
-0.96348174,0.74137828,0.21639839,0.41577512,0.00008287,0.07436837,0.19448797,0.00000000
-0.95747874,0.65764072,0.19210651,0.36871005,0.00008692,0.06607559,0.17271153,0.00000000
-0.95147574,0.58027807,0.16960605,0.32522016,0.00009407,0.05861419,0.15244168,0.00000000
-0.94547274,0.50966974,0.14902166,0.28551220,0.00010493,0.05201326,0.13380184,0.00000000
-0.93946973,0.44606568,0.13043735,0.24972036,0.00012020,0.04629694,0.11687458,0.00000000
-0.93346673,0.38959954,0.11390062,0.21791349,0.00014068,0.04148534,0.10170557,0.00000000
-0.92746373,0.34030451,0.09942732,0.19010396,0.00016726,0.03759568,0.08830841,0.00000000
-0.92146073,0.29813082,0.08700706,0.16625736,0.00020094,0.03464346,0.07666977,0.00000000
-0.91545773,0.26296368,0.07660877,0.14630258,0.00024280,0.03264361,0.06675479,0.00000000
-0.90945473,0.23464058,0.06818597,0.13014145,0.00029401,0.03161138,0.05851232,0.00000000
-0.90345173,0.21296709,0.06168168,0.11765765,0.00035580,0.03156295,0.05187975,0.00000000
-0.89744872,0.19773028,0.05703255,0.10872430,0.00042947,0.03251573,0.04678731,0.00000000
