energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,W_p_up,W_d_up
0.07503752,6.51374399,0.37277691,0.06243782,0.00128568,0.65037085,0.10230665,0.50444999,0.21892819,6.17171478
0.08104052,6.59736333,0.36735182,0.06329514,0.00134164,0.65764172,0.10236200,0.51234375,0.22439059,6.25569859
0.08704352,6.65705251,0.36020714,0.06389876,0.00139260,0.66238028,0.10220320,0.51852137,0.22917498,6.31652448
0.09304652,6.69312087,0.35151203,0.06425011,0.00143789,0.66459785,0.10191097,0.52302362,0.23324861,6.35421780
0.09904952,6.70622273,0.34145717,0.06435481,0.00147695,0.66433994,0.10157291,0.52592337,0.23658992,6.36912126
0.10505253,6.69733510,0.33024908,0.06422247,0.00150937,0.66168518,0.10128079,0.52732276,0.23918883,6.36188361
0.11105553,6.66772848,0.31810422,0.06386633,0.00153489,0.65674363,0.10112754,0.52734949,0.24104678,6.33344214
0.11705853,6.61893101,0.30524321,0.06330290,0.00155346,0.64965454,0.10120420,0.52615251,0.24217646,6.28499885
0.12306153,6.55268649,0.29188519,0.06255148,0.00156521,0.64058339,0.10159683,0.52389711,0.24260110,6.21799047
0.12906453,6.47090696,0.27824264,0.06163359,0.00157044,0.62971841,0.10238359,0.52075956,0.24235361,6.13405232
0.13506753,6.37562082,0.26451660,0.06057243,0.00156967,0.61726633,0.10363192,0.51692143,0.24147518,6.03497682
0.14107054,6.26891762,0.25089265,0.05939217,0.00156357,0.60344769,0.10539619,0.51256370,0.24001372,5.92266731
0.14707354,6.15289119,0.23753744,0.05811737,0.00155298,0.58849167,0.10771553,0.50786099,0.23802202,5.79908853
0.15307654,6.02958273,0.22459606,0.05677226,0.00153887,0.57263052,0.11061228,0.50297588,0.23555571,5.66621516
0.15907954,5.90092602,0.21219007,0.05538016,0.00152228,0.55609388,0.11409082,0.49805371,0.23267124,5.52598044
0.16508254,5.76869669,0.20041640,0.05396285,0.00150432,0.53910320,0.11813700,0.49321791,0.22942376,5.38022668
0.17108554,5.63446779,0.18934689,0.05254007,0.00148611,0.52186631,0.12271802,0.48856617,0.22586527,5.23065997
0.17708854,5.49957355,0.17902864,0.05112905,0.00146873,0.50457260,0.12778298,0.48416745,0.22204291,5.07881094
0.18309155,5.36508315,0.16948491,0.04974415,0.00145320,0.48738882,0.13326383,0.48006018,0.21799759,4.92600363
0.18909455,5.23178564,0.16071676,0.04839665,0.00144042,0.47045590,0.13907689,0.47625150,0.21376310,4.77333380
0.19509755,5.10018705,0.15270514,0.04709462,0.00143111,0.45388676,0.14512479,0.47271774,0.20936555,4.62165792
0.20110055,4.97051970,0.14541345,0.04584292,0.00142584,0.43776533,0.15129884,0.46940619,0.20482333,4.47159311
0.20710355,4.84276349,0.13879049,0.04464333,0.00142496,0.42214678,0.15748168,0.46623787,0.20014758,4.32352824
0.21310655,4.71667798,0.13277368,0.04349480,0.00142860,0.40705898,0.16355019,0.46311147,0.19534298,4.17764518
0.21910955,4.59184370,0.12729240,0.04239377,0.00143665,0.39250508,0.16937866,0.45990812,0.19040896,4.03394905
0.22511256,4.46771059,0.12227143,0.04133465,0.00144879,0.37846700,0.17484190,0.45649687,0.18534121,3.89230565
0.23111556,4.34365103,0.11763431,0.04031026,0.00146450,0.36490977,0.17981849,0.45274064,0.18013332,3.75248388
0.23711856,4.21901470,0.11330648,0.03931241,0.00148307,0.35178637,0.18419391,0.44850240,0.17477854,3.61420056
0.24312156,4.09318258,0.10921821,0.03833246,0.00150362,0.33904283,0.18786342,0.44365129,0.16927145,3.47716537
0.24912456,3.96561723,0.10530711,0.03736184,0.00152520,0.32662337,0.19073482,0.43806852,0.16360960,3.34112312
0.25512756,3.83590699,0.10152016,0.03639260,0.00154674,0.31447521,0.19273079,0.43165264,0.15779479,3.20589130
0.26113057,3.70380202,0.09781527,0.03541784,0.00156719,0.30255292,0.19379084,0.42432419,0.15183421,3.07139089
0.26713357,3.56924053,0.09416224,0.03443215,0.00158550,0.29082203,0.19387288,0.41602933,0.14574111,2.93766898
0.27313657,3.43236422,0.09054314,0.03343186,0.00160070,0.27926177,0.19295419,0.40674247,0.13953517,2.80491211
0.27913957,3.29352242,0.08695214,0.03241526,0.00161192,0.26786678,0.19103196,0.39646775,0.13324249,2.67345018
0.28514257,3.15326519,0.08339477,0.03138270,0.00161844,0.25664787,0.18812320,0.38523930,0.12689517,2.54375074
0.29114557,3.01232597,0.07988674,0.03033658,0.00161972,0.24563163,0.18426417,0.37312039,0.12053063,2.41640453
0.29714857,2.87159508,0.07645231,0.02928120,0.00161539,0.23485922,0.17950928,0.36020141,0.11419060,2.29210330
0.30315158,2.73208559,0.07312237,0.02822259,0.00160532,0.22438416,0.17392946,0.34659690,0.10791994,2.17161131
0.30915458,2.59489363,0.06993228,0.02716820,0.00158956,0.21426953,0.16761023,0.33244168,0.10176531,2.05573237
0.31515758,2.46115510,0.06691970,0.02612651,0.00156834,0.20458460,0.16064926,0.31788635,0.09577378,1.94527418
0.32116058,2.33200124,0.06412230,0.02510665,0.00154212,0.19540114,0.15315379,0.30309235,0.08999142,1.84101209
0.32716358,2.20851503,0.06157570,0.02411799,0.00151145,0.18678969,0.14523786,0.28822678,0.08446207,1.74365408
0.33316658,2.09169072,0.05931161,0.02316964,0.00147706,0.17881588,0.13701941,0.27345718,0.07922617,1.65380887
0.33916958,1.98239827,0.05735626,0.02227009,0.00143975,0.17153709,0.12861753,0.25894667,0.07431986,1.57195871
0.34517259,1.88135441,0.05572920,0.02142681,0.00140038,0.16499964,0.12014974,0.24484944,0.06977433,1.49843820
0.35117559,1.78910148,0.05444255,0.02064594,0.00135983,0.15923650,0.11172963,0.23130693,0.06561545,1.43342014
0.35717859,1.70599502,0.05350074,0.01993208,0.00131898,0.15426590,0.10346467,0.21844486,0.06186373,1.37690909
0.36318159,1.63220051,0.05290062,0.01928810,0.00127869,0.15009062,0.09545454,0.20637109,0.05853455,1.32874295
0.36918459,1.56769923,0.05263210,0.01871510,0.00123976,0.14669818,0.08778982,0.19517459,0.05563879,1.28860233
0.37518759,1.51230291,0.05267918,0.01821248,0.00120292,0.14406181,0.08055112,0.18492534,0.05318361,1.25602740
0.38119060,1.46567625,0.05302128,0.01777808,0.00116882,0.14214219,0.07380870,0.17567522,0.05117357,1.23044130
0.38719360,1.42736598,0.05363491,0.01740841,0.00113807,0.14088976,0.06762247,0.16745980,0.04961187,1.21117895
0.39319660,1.39683515,0.05449550,0.01709894,0.00111120,0.14024762,0.06204246,0.16030085,0.04850174,1.19751993
0.39919960,1.37350050,0.05557928,0.01684452,0.00108868,0.14015463,0.05710948,0.15420940,0.04784782,1.18872367
0.40520260,1.35677121,0.05686520,0.01663973,0.00107099,0.14054875,0.05285617,0.14918918,0.04765752,1.18406541
0.41120560,1.34608667,0.05833666,0.01647932,0.00105858,0.14137025,0.04930810,0.14524012,0.04794227,1.18287085
0.41720860,1.34095140,0.05998308,0.01635863,0.00105193,0.14256468,0.04648498,0.14236174,0.04871846,1.18454792
0.42321161,1.34096498,0.06180105,0.01627396,0.00105156,0.14408545,0.04440186,0.14055610,0.05000811,1.18861381
0.42921461,1.34584533,0.06379512,0.01622286,0.00105804,0.14589579,0.04307016,0.13983017,0.05183920,1.19471595
0.43521761,1.35544395,0.06597813,0.01620437,0.00107205,0.14797001,0.04249855,0.14019739,0.05424545,1.20264550
0.44122061,1.36975193,0.06837094,0.01621920,0.00109432,0.15029398,0.04269356,0.14167819,0.05726567,1.21234280
0.44722361,1.38889626,0.07100168,0.01626967,0.00112567,0.15286490,0.04365986,0.14429958,0.06094253,1.22389391
0.45322661,1.41312635,0.07390444,0.01635975,0.00116702,0.15569011,0.04540025,0.14809348,0.06532089,1.23751862
0.45922961,1.44279124,0.07711743,0.01649475,0.00121929,0.15878533,0.04791522,0.15309413,0.07044556,1.25355004
0.46523262,1.47830833,0.08068069,0.01668111,0.00128348,0.16217223,0.05120235,0.15933442,0.07635869,1.27240677
0.47123562,1.52012535,0.08463351,0.01692598,0.00136051,0.16587551,0.05525521,0.16684149,0.08309679,1.29455896
0.47723862,1.56867722,0.08901150,0.01723677,0.00145128,0.16991976,0.06006225,0.17563175,0.09068755,1.32048983
0.48324162,1.62434014,0.09384364,0.01762065,0.00155655,0.17432619,0.06560538,0.18570557,0.09914662,1.35065460
0.48924462,1.68738537,0.09914928,0.01808403,0.00167688,0.17910944,0.07185862,0.19704203,0.10847436,1.38543894
0.49524762,1.75793520,0.10493537,0.01863202,0.00181263,0.18427479,0.07878667,0.20959400,0.11865304,1.42511917
0.50125063,1.83592368,0.11119403,0.01926799,0.00196384,0.18981573,0.08634372,0.22328391,0.12964429,1.46982640
0.50725363,1.92106444,0.11790053,0.01999312,0.00213018,0.19571225,0.09447247,0.23800056,0.14138730,1.51951651
0.51325663,2.01282764,0.12501196,0.02080607,0.00231096,0.20192982,0.10310349,0.25359713,0.15379770,1.57394790
0.51925963,2.11042777,0.13246661,0.02170281,0.00250504,0.20841916,0.11215499,0.26989087,0.16676735,1.63266832
0.52526263,2.21282325,0.14018403,0.02267645,0.00271082,0.21511682,0.12153307,0.28666425,0.18016512,1.69501178
0.53126563,2.31872851,0.14806612,0.02371735,0.00292626,0.22194654,0.13113252,0.30366810,0.19383871,1.76010596
0.53726863,2.42663833,0.15599885,0.02481324,0.00314888,0.22882128,0.14083812,0.32062627,0.20761742,1.82689008
0.54327164,2.53486371,0.16385497,0.02594956,0.00337578,0.23564581,0.15052646,0.33724209,0.22131592,1.89414270
0.54927464,2.64157793,0.17149735,0.02710985,0.00360372,0.24231976,0.16006826,0.35320614,0.23473893,1.96051814
0.55527764,2.74487085,0.17878294,0.02827632,0.00382915,0.24874090,0.16933106,0.36820523,0.24768645,2.02459007
0.56128064,2.84280907,0.18556724,0.02943037,0.00404833,0.25480843,0.17818230,0.38193218,0.25995962,2.08490035
0.56728364,2.93349938,0.19170905,0.03055331,0.00425742,0.26042630,0.18649250,0.39409591,0.27136667,2.14001070
0.57328664,3.01515247,0.19707534,0.03162697,0.00445260,0.26550616,0.19413862,0.40443155,0.28172901,2.18855504
0.57928964,3.08614421,0.20154602,0.03263435,0.00463016,0.26997000,0.20100731,0.41271000,0.29088689,2.22928995
0.58529265,3.14507161,0.20501838,0.03356027,0.00478663,0.27375229,0.20699799,0.41874659,0.29870458,2.26114104
0.59129565,3.19080107,0.20741116,0.03439183,0.00491892,0.27680157,0.21202560,0.42240837,0.30507477,2.28324302
0.59729865,3.22250693,0.20866786,0.03511893,0.00502438,0.27908149,0.21602295,0.42361978,0.30992197,2.29497205
0.60330165,3.23969876,0.20875932,0.03573452,0.00510092,0.28057134,0.21894251,0.42236642,0.31320470,2.29596869
0.60930465,3.24223643,0.20768540,0.03623488,0.00514711,0.28126602,0.22075767,0.41869673,0.31491663,2.28615101
0.61530765,3.23033280,0.20547574,0.03661965,0.00516219,0.28117564,0.22146327,0.41272155,0.31508626,2.26571728
0.62131066,3.20454422,0.20218950,0.03689181,0.00514611,0.28032475,0.22107562,0.40461164,0.31377551,2.23513876
0.62731366,3.16574989,0.19791418,0.03705753,0.00509957,0.27875136,0.21963178,0.39459320,0.31107717,2.19514302
0.63331666,3.11512135,0.19276357,0.03712589,0.00502399,0.27650582,0.21718830,0.38294172,0.30711141,2.14668914
0.63931966,3.05408402,0.18687488,0.03710856,0.00492143,0.27364957,0.21381952,0.36997433,0.30202144,2.09093616
0.64532266,2.98427275,0.18040526,0.03701941,0.00479459,0.27025394,0.20961533,0.35604112,0.29596878,2.02920653
0.65132566,2.90748366,0.17352776,0.03687405,0.00464665,0.26639903,0.20467872,0.34151568,0.28912815,1.96294638
0.65732866,2.82562436,0.16642695,0.03668937,0.00448123,0.26217250,0.19912306,0.32678529,0.28168234,1.89368437
0.66333167,2.74066474,0.15929441,0.03648314,0.00430225,0.25766858,0.19306929,0.31224111,0.27381733,1.82299101
0.66933467,2.65458986,0.15232411,0.03627351,0.00411379,0.25298692,0.18664314,0.29826873,0.26571773,1.75243988
0.67533767,2.56935674,0.14570797,0.03607869,0.00392000,0.24823152,0.17997236,0.28523926,0.25756283,1.68357203
0.68134067,2.48685588,0.13963167,0.03591653,0.00372495,0.24350953,0.17318422,0.27350133,0.24952321,1.61786466
0.68734367,2.40887824,0.13427078,0.03580428,0.00353252,0.23892985,0.16640307,0.26337406,0.24175821,1.55670451
0.69334667,2.33708800,0.12978740,0.03575828,0.00334628,0.23460167,0.15974836,0.25514112,0.23441396,1.50136645
0.69934967,2.27300099,0.12632727,0.03579377,0.00316943,0.23063260,0.15333269,0.24904597,0.22762218,1.45299707
0.70535268,2.21796836,0.12401738,0.03592472,0.00300469,0.22712669,0.14726037,0.24528819,0.22149952,1.41260315
0.71135568,2.17316484,0.12296421,0.03616366,0.00285427,0.22418220,0.14162602,0.24402094,0.21614739,1.38104422
0.71735868,2.13958094,0.12325249,0.03652155,0.00271982,0.22188912,0.13651361,0.24534935,0.21165209,1.35902890
0.72336168,2.11801814,0.12494440,0.03700765,0.00260239,0.22032661,0.13199555,0.24932980,0.20808517,1.34711390
0.72936468,2.10908637,0.12807943,0.03762942,0.00250249,0.21956041,0.12813207,0.25597003,0.20550384,1.34570530
0.73536768,2.11320312,0.13267453,0.03839235,0.00242007,0.21964030,0.12497072,0.26522979,0.20395133,1.35506109
0.74137069,2.13059360,0.13872479,0.03929990,0.00235456,0.22059771,0.12254603,0.27702215,0.20345713,1.37529471
0.74737369,2.16129172,0.14620445,0.04035333,0.00230496,0.22244373,0.12087928,0.29121519,0.20403703,1.40637892
0.75337669,2.20514183,0.15506826,0.04155160,0.00226986,0.22516744,0.11997840,0.30763419,0.20569303,1.44814997
0.75937969,2.26180122,0.16525318,0.04289125,0.00224755,0.22873483,0.11983801,0.32606415,0.20841296,1.50031194
0.76538269,2.33074397,0.17668029,0.04436639,0.00223608,0.23308833,0.12043961,0.34625275,0.21217015,1.56244134
0.77138569,2.41126633,0.18925702,0.04596861,0.00223335,0.23814705,0.12175193,0.36791366,0.21692296,1.63399241
0.77738869,2.50249449,0.20287956,0.04768701,0.00223719,0.24380770,0.12373145,0.39073036,0.22261450,1.71430324
0.78339170,2.60339507,0.21743539,0.04950833,0.00224547,0.24994630,0.12632318,0.41436041,0.22917247,1.80260354
0.78939470,2.71278914,0.23280604,0.05141706,0.00225613,0.25642058,0.12946163,0.43844026,0.23650940,1.89802409
0.79539770,2.82936999,0.24886980,0.05339569,0.00226725,0.26307309,0.13307204,0.46259062,0.24452333,1.99960864
0.80140070,2.95172502,0.26550448,0.05542505,0.00227716,0.26973487,0.13707186,0.48642247,0.25309896,2.10632828
0.80740370,3.07836169,0.28259009,0.05748463,0.00228442,0.27622967,0.14137244,0.50954350,0.26210939,2.21709862
0.81340670,3.20773742,0.30001129,0.05955309,0.00228790,0.28237847,0.14588100,0.53156519,0.27141847,2.33079958
0.81940970,3.33829264,0.31765955,0.06160873,0.00228678,0.28800432,0.15050266,0.55211026,0.28088365,2.44629762
0.82541271,3.46848646,0.33543498,0.06362999,0.00228058,0.29293721,0.15514270,0.57082035,0.29035936,2.56246985
0.83141571,3.59683357,0.35324756,0.06559600,0.00226915,0.29701893,0.15970877,0.58736388,0.29970072,2.67822939
0.83741871,3.72194133,0.37101787,0.06748710,0.00225270,0.30010762,0.16411313,0.60144373,0.30876751,2.79255109
0.84342171,3.84254551,0.38867712,0.06928526,0.00223174,0.30208201,0.16827472,0.61280462,0.31742811,2.90449672
0.84942471,3.95754320,0.40616653,0.07097451,0.00220709,0.30284508,0.17212113,0.62123978,0.32556345,3.01323836
0.85542771,4.06602146,0.42343596,0.07254126,0.00217988,0.30232707,0.17559014,0.62659679,0.33307045,3.11807935
0.86143072,4.16728056,0.44044205,0.07397446,0.00215151,0.30048775,0.17863107,0.62878222,0.33986515,3.21847150
0.86743372,4.26085059,0.45714565,0.07526574,0.00212362,0.29731774,0.18120560,0.62776494,0.34588499,3.31402805
0.87343672,4.34650093,0.47350906,0.07640934,0.00209813,0.29283900,0.18328826,0.62357776,0.35109051,3.40453179
0.87943972,4.42424205,0.48949292,0.07740202,0.00207715,0.28710433,0.18486642,0.61631745,0.35546600,3.48993807
0.88544272,4.49432000,0.50505330,0.07824283,0.00206304,0.28019595,0.18593981,0.60614293,0.35901939,3.57037276
0.89144572,4.55720379,0.52013898,0.07893276,0.00205839,0.27222313,0.18651972,0.59327172,0.36178125,3.64612547
0.89744872,4.61356677,0.53468932,0.07947447,0.00206598,0.26331912,0.18662780,0.57797467,0.36380289,3.71763881
0.90345173,4.66426308,0.54863294,0.07987183,0.00208882,0.25363730,0.18629455,0.56056927,0.36515390,3.78549423
0.90945473,4.71030055,0.56188738,0.08012963,0.00213014,0.24334676,0.18555773,0.54141156,0.36591905,3.85039568
0.91545773,4.75281162,0.57435988,0.08025324,0.00219339,0.23262750,0.18446050,0.52088713,0.36619484,3.91315196
0.92146073,4.79302362,0.58594944,0.08024832,0.00228218,0.22166545,0.18304971,0.49940144,0.36608587,3.97465873
0.92746373,4.83222982,0.59654999,0.08012069,0.00240034,0.21064729,0.18137412,0.47736978,0.36570120,4.03588103
0.93346673,4.87176218,0.60605475,0.07987627,0.00255182,0.19975557,0.17948286,0.45520734,0.36515078,4.09783682
0.93946973,4.91296659,0.61436139,0.07952106,0.00274068,0.18916397,0.17742400,0.43331964,0.36454238,4.16158189
0.94547274,4.95718083,0.62137787,0.07906128,0.00297098,0.17903309,0.17524345,0.41209358,0.36397869,4.22819604
0.95147574,5.00571506,0.62702848,0.07850362,0.00324673,0.16950672,0.17298395,0.39188956,0.36355512,4.29877019
0.95747874,5.05983459,0.63125975,0.07785539,0.00357178,0.16070882,0.17068449,0.37303466,0.36335797,4.37439374
0.96348174,5.12074381,0.63404583,0.07712490,0.00394966,0.15274121,0.16837981,0.35581719,0.36346324,4.45614138
0.96948474,5.18957057,0.63539278,0.07632164,0.00438346,0.14568195,0.16610012,0.34048249,0.36393579,4.54505829
0.97548774,5.26734981,0.63534166,0.07545657,0.00487567,0.13958456,0.16387103,0.32723031,0.36482906,4.64214290
0.98149075,5.35500559,0.63396988,0.07454217,0.00542800,0.13447790,0.16171352,0.31621336,0.36618503,4.74832630
0.98749375,5.45333072,0.63139083,0.07359258,0.00604122,0.13036676,0.15964401,0.30753725,0.36803442,4.86444791
0.99349675,5.56296378,0.62775155,0.07262340,0.00671500,0.12723303,0.15767440,0.30126152,0.37039715,4.99122728
0.99949975,5.68436355,0.62322866,0.07165155,0.00744773,0.12503747,0.15581224,0.29740180,0.37328282,5.12923228
1.00550275,5.81778163,0.61802261,0.07069487,0.00823647,0.12372186,0.15406075,0.29593270,0.37669124,5.27884490
1.01150575,5.96323434,0.61235071,0.06977166,0.00907679,0.12321155,0.15241896,0.29679159,0.38061308,5.44022573
1.01750875,6.12047574,0.60643915,0.06890008,0.00996276,0.12341824,0.15088181,0.29988292,0.38503039,5.61327939
1.02351176,6.28897382,0.60051470,0.06809758,0.01088699,0.12424298,0.14944027,0.30508306,0.38991734,5.79762299
1.02951476,6.46789214,0.59479654,0.06738016,0.01184066,0.12557923,0.14808162,0.31224548,0.39524093,5.99256038
1.03551776,6.65607952,0.58948863,0.06676182,0.01281371,0.12731600,0.14678970,0.32120630,0.40096191,6.19706453
1.04152076,6.85206990,0.58477334,0.06625390,0.01379499,0.12934093,0.14554542,0.33178999,0.40703589,6.40977075
1.04752376,7.05409448,0.58080649,0.06586469,0.01477256,0.13154320,0.14432737,0.34381520,0.41341476,6.62898272
1.05352676,7.26010732,0.57771433,0.06559906,0.01573404,0.13381643,0.14311256,0.35710063,0.42004830,6.85269285
1.05952976,7.46782540,0.57559247,0.06545832,0.01666692,0.13606123,0.14187741,0.37147089,0.42688622,7.07861789
1.06553277,7.67478263,0.57450689,0.06544025,0.01755901,0.13818757,0.14059875,0.38676214,0.43388042,7.30424968
1.07153577,7.87839700,0.57449695,0.06553931,0.01839886,0.14011684,0.13925510,0.40282748,0.44098748,7.52692002
1.07753877,8.07604868,0.57557998,0.06574702,0.01917618,0.14178353,0.13782778,0.41954184,0.44817129,7.74387795
1.08354177,8.26516625,0.57775735,0.06605255,0.01988225,0.14313657,0.13630220,0.43680642,0.45540575,7.95237633
1.08954477,8.44331755,0.58102134,0.06644338,0.02051029,0.14414026,0.13466900,0.45455220,0.46267726,8.14976451
1.09554777,8.60830079,0.58536235,0.06690611,0.02105577,0.14477468,0.13292500,0.47274268,0.46998699,8.33358259
1.10155078,8.75823163,0.59077609,0.06742725,0.02151669,0.14503571,0.13107398,0.49137545,0.47735261,8.50165308
1.10755378,8.89162169,0.59726987,0.06799408,0.02189370,0.14493462,0.12912719,0.51048257,0.48480947,8.65216511
1.11355678,9.00744408,0.60486790,0.06859543,0.02219020,0.14449711,0.12710352,0.53012965,0.49241095,8.78374698
1.11955978,9.10518239,0.61361495,0.06922233,0.02241230,0.14376198,0.12502933,0.55041352,0.50022804,8.89552289
1.12556278,9.18485999,0.62357818,0.06986864,0.02256871,0.14277945,0.12293792,0.57145852,0.50834784,8.98715084
1.13156578,9.24704764,0.63484705,0.07053142,0.02267048,0.14160909,0.12086863,0.59341151,0.51687135,9.05883919
1.13756878,9.29284837,0.64753114,0.07121119,0.02273076,0.14031751,0.11886572,0.61643559,0.52591014,9.11134074
1.14357179,9.32386003,0.66175611,0.07191195,0.02276437,0.13897592,0.11697686,0.64070285,0.53558247,9.14592415
1.14957479,9.34211659,0.67765802,0.07264112,0.02278739,0.13765756,0.11525150,0.66638628,0.54600867,9.16432394
1.15557779,9.35001097,0.69537619,0.07340918,0.02281664,0.13643514,0.11373912,0.69365119,0.55730613,9.16867105
1.16158079,9.35020248,0.71504524,0.07422929,0.02286922,0.13537843,0.11248738,0.72264644,0.56958421,9.16140727
1.16758379,9.34551331,0.73678653,0.07511667,0.02296198,0.13455199,0.11154039,0.75349574,0.58293908,9.14518753
1.17358679,9.33881843,0.76069950,0.07608800,0.02311097,0.13401324,0.11093699,0.78628950,0.59744906,9.12277439
1.17958979,9.33293401,0.78685350,0.07716068,0.02333100,0.13381076,0.11070933,0.82107741,0.61317034,9.09692966
1.18559280,9.33050897,0.81528022,0.07835205,0.02363519,0.13398310,0.11088160,0.85786216,0.63013365,9.07030802
1.19159580,9.33392437,0.84596732,0.07967872,0.02403451,0.13455789,0.11146909,0.89659436,0.64834167,9.04535704
1.19759880,9.34520457,0.87885334,0.08115578,0.02453745,0.13555143,0.11247752,0.93716911,0.66776757,9.02422788
1.20360180,9.36594343,0.91382406,0.08279614,0.02514975,0.13696869,0.11390275,0.97942410,0.68835453,9.00870003
1.20960480,9.39724812,0.95071053,0.08460993,0.02587412,0.13880369,0.11573072,1.02313937,0.71001638,9.00012270
1.21560780,9.43970211,0.98928858,0.08660393,0.02671007,0.14104019,0.11793781,1.06803879,0.73263907,8.99937464
1.22161081,9.49334793,1.02927989,0.08878109,0.02765384,0.14365277,0.12049133,1.11379313,0.75608308,9.00684319
1.22761381,9.55768966,1.07035458,0.09114014,0.02869834,0.14660811,0.12335042,1.16002452,0.78018641,9.02242233
1.23361681,9.63171400,1.11213490,0.09367530,0.02983322,0.14986645,0.12646699,1.20631232,0.80476815,9.04552911
1.23961981,9.71392853,1.15420034,0.09637602,0.03104493,0.15338327,0.12978701,1.25220006,0.82963222,9.07513656
1.24562281,9.80241475,1.19609356,0.09922688,0.03231700,0.15711101,0.13325180,1.29720328,0.85457133,9.10982110
1.25162581,9.89489369,1.23732736,0.10220750,0.03363025,0.16100085,0.13679952,1.34081813,0.87937079,9.14782185
1.25762881,9.98880111,1.27739248,0.10529263,0.03496314,0.16500463,0.14036673,1.38253043,0.90381221,9.18710902
1.26363182,10.08136962,1.31576605,0.10845231,0.03629229,0.16907658,0.14388997,1.42182507,0.92767681,9.22545849
1.26963482,10.16971494,1.35192080,0.11165213,0.03759287,0.17317525,0.14730742,1.45819550,0.95074851,9.26052976
1.27563782,10.25092355,1.38533479,0.11485364,0.03883929,0.17726522,0.15056059,1.49115321,0.97281656,9.28994450
1.28164082,10.32213925,1.41550166,0.11801490,0.04000574,0.18131883,0.15359593,1.52023704,0.99367782,9.31136332
1.28764382,10.38064633,1.44194127,0.12109110,0.04106694,0.18531782,0.15636643,1.54502207,1.01313883,9.32255837
1.29364682,10.42394732,1.46421048,0.12403541,0.04199880,0.18925481,0.15883321,1.56512809,1.03101757,9.32148010
1.29964982,10.44983337,1.48191402,0.12679987,0.04277912,0.19313461,0.16096683,1.58022748,1.04714503,9.30631644
1.30565283,10.45644576,1.49471501,0.12933643,0.04338829,0.19697535,0.16274863,1.59005224,1.06136676,9.27554320
1.31165583,10.44232708,1.50234486,0.13159803,0.04380988,0.20080923,0.16417170,1.59440021,1.07354431,9.22796476
1.31765883,10.40646099,1.50461227,0.13353983,0.04403120,0.20468301,0.16524163,1.59314019,1.08355668,9.16274441
1.32366183,10.34829965,1.50141079,0.13512033,0.04404375,0.20865799,0.16597695,1.58621598,1.09130175,9.07942393
1.32966483,10.26777820,1.49272462,0.13630256,0.04384354,0.21280951,0.16640917,1.57364904,1.09669776,8.97793234
1.33566783,10.16531595,1.47863232,0.13705515,0.04343123,0.21722589,0.16658240,1.55553978,1.09968467,8.85858392
1.34167084,10.04180426,1.45930799,0.13735334,0.04281217,0.22200670,0.16655249,1.53206744,1.10022541,8.72206609
1.34767384,9.89858155,1.43501975,0.13717975,0.04199627,0.22726044,0.16638575,1.50348835,1.09830702,8.56941752
1.35367684,9.73739605,1.40612541,0.13652507,0.04099767,0.23310154,0.16615718,1.47013279,1.09394148,8.40199765
1.35967984,9.56035755,1.37306515,0.13538840,0.03983432,0.23964672,0.16594823,1.43240029,1.08716616,8.22144861
1.36568284,9.36987955,1.33635160,0.13377747,0.03852741,0.24701083,0.16584418,1.39075363,1.07804400,8.02965094
1.37168584,9.16861383,1.29655727,0.13170849,0.03710067,0.25530225,0.16593126,1.34571154,1.06666304,7.82867451
1.37768884,8.95937943,1.25430001,0.12920588,0.03557964,0.26461797,0.16629347,1.29784041,1.05313568,7.62072652
1.38369185,8.74508868,1.21022672,0.12630162,0.03399086,0.27503856,0.16700930,1.24774520,1.03759731,7.40809808
1.38969485,8.52867277,1.16499621,0.12303452,0.03236109,0.28662325,0.16814853,1.19605967,1.02020454,7.19311125
1.39569785,8.31300935,1.11926158,0.11944916,0.03071652,0.29940525,0.16976910,1.14343642,1.00113303,6.97806816
1.40170085,8.10085484,1.07365311,0.11559487,0.02908203,0.31338772,0.17191435,1.09053671,0.98057500,6.76520378
1.40770385,7.89478367,1.02876202,0.11152446,0.02748059,0.32854044,0.17461063,1.03802061,0.95873648,6.55664370
1.41370685,7.69713631,0.98512605,0.10729294,0.02593272,0.34479747,0.17786552,0.98653738,0.93583442,6.35436793
1.41970985,7.50997777,0.94321716,0.10295633,0.02445606,0.36205602,0.18166665,0.93671648,0.91209383,6.16018143
1.42571286,7.33506743,0.90343196,0.09857038,0.02306511,0.38017653,0.18598131,0.88915917,0.88774490,5.97569193
1.43171586,7.17384063,0.86608508,0.09418950,0.02177109,0.39898426,0.19075680,0.84443095,0.86302037,5.80229474
1.43771886,7.02740195,0.83140574,0.08986570,0.02058193,0.41827217,0.19592158,0.80305473,0.83815302,5.64116453
1.44372186,6.89652930,0.79953748,0.08564777,0.01950240,0.43780522,0.20138725,0.76550479,0.81337352,5.49325308
1.44972486,6.78168771,0.77054093,0.08158058,0.01853426,0.45732590,0.20705115,0.73220146,0.78890854,5.35929234
1.45572786,6.68305105,0.74439938,0.07770452,0.01767666,0.47656082,0.21279966,0.70350665,0.76497917,5.23980148
1.46173087,6.60052991,0.72102684,0.07405517,0.01692643,0.49522814,0.21851193,0.67971984,0.74179963,5.13509678
