energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up
3.29264632,0.97821828,0.01977838,0.07967149,0.91216391,0.00471172,0.45720829,0.04593730,0.23216778,0.00000000
3.29864932,1.02352517,0.01947142,0.07557782,0.98868691,0.00467205,0.49079443,0.04488932,0.22698801,0.00000000
3.30465233,1.08081072,0.01944075,0.07287929,1.07481472,0.00470131,0.52883454,0.04455001,0.22548122,0.00000000
3.31065533,1.14882760,0.01965731,0.07146969,1.16954599,0.00479239,0.57074704,0.04483840,0.22723609,0.00000000
3.31665833,1.22612553,0.02008853,0.07123066,1.27166024,0.00493744,0.61584300,0.04566744,0.23181172,0.00000000
3.32266133,1.31107370,0.02069918,0.07203468,1.37973205,0.00512796,0.66333669,0.04694567,0.23874588,0.00000000
3.32866433,1.40188748,0.02145203,0.07374776,1.49215140,0.00535502,0.71235942,0.04857892,0.24756307,0.00000000
3.33466733,1.49665928,0.02230869,0.07623189,1.60715053,0.00560941,0.76197664,0.05047194,0.25778240,0.00000000
3.34067034,1.59339388,0.02323034,0.07934731,1.72283702,0.00588178,0.81120803,0.05253002,0.26892535,0.00000000
3.34667334,1.69004762,0.02417860,0.08295456,1.83723285,0.00616284,0.85905023,0.05466061,0.28052353,0.00000000
3.35267634,1.78457107,0.02511625,0.08691642,1.94831838,0.00644355,0.90450176,0.05677495,0.29212624,0.00000000
3.35867934,1.87495414,0.02600802,0.09109975,2.05408030,0.00671525,0.94658916,0.05878958,0.30330805,0.00000000
3.36468234,1.95927260,0.02682136,0.09537729,2.15256204,0.00696986,0.98439381,0.06062787,0.31367592,0.00000000
3.37068534,2.03573438,0.02752709,0.09962931,2.24191488,0.00720004,1.01707800,0.06222139,0.32287610,0.00000000
3.37668834,2.10272425,0.02810005,0.10374538,2.32044796,0.00739932,1.04390963,0.06351114,0.33060015,0.00000000
3.38269135,2.15884517,0.02851957,0.10762589,2.38667521,0.00756228,1.06428417,0.06444861,0.33659035,0.00000000
3.38869435,2.20295462,0.02876996,0.11118362,2.43935739,0.00768459,1.07774313,0.06499653,0.34064384,0.00000000
3.39469735,2.23419445,0.02884070,0.11434513,2.47753740,0.00776318,1.08398800,0.06512949,0.34261559,0.00000000
3.40070035,2.25201297,0.02872664,0.11705194,2.50056737,0.00779623,1.08288910,0.06483405,0.34241993,0.00000000
3.40670335,2.25617814,0.02842796,0.11926162,2.50812647,0.00778323,1.07448897,0.06410870,0.34003042,0.00000000
3.41270635,2.24678140,0.02794996,0.12094842,2.50022857,0.00772493,1.05899986,0.06296337,0.33547830,0.00000000
3.41870935,2.22423171,0.02730282,0.12210374,2.47721943,0.00762334,1.03679570,0.06141870,0.32884919,0.00000000
3.42471236,2.18924006,0.02650105,0.12273616,2.43976359,0.00748159,1.00839867,0.05950494,0.32027841,0.00000000
3.43071536,2.14279492,0.02556297,0.12287101,2.38882156,0.00730385,0.97446110,0.05726065,0.30994495,0.00000000
3.43671836,2.08612964,0.02451002,0.12254961,2.32561811,0.00709518,0.93574341,0.05473114,0.29806441,0.00000000
3.44272136,2.02068293,0.02336598,0.12182800,2.25160316,0.00686136,0.89308911,0.05196682,0.28488099,0.00000000
3.44872436,1.94805398,0.02215620,0.12077519,2.16840678,0.00660869,0.84739785,0.04902146,0.27065912,0.00000000
3.45472736,1.86995371,0.02090682,0.11947110,2.07778995,0.00634380,0.79959774,0.04595037,0.25567481,0.00000000
3.46073037,1.78815409,0.01964396,0.11800397,1.98159303,0.00607347,0.75061789,0.04280876,0.24020711,0.00000000
3.46673337,1.70443703,0.01839297,0.11646752,1.88168387,0.00580440,0.70136227,0.03965009,0.22453003,0.00000000
3.47273637,1.62054461,0.01717783,0.11495783,1.77990700,0.00554301,0.65268577,0.03652467,0.20890512,0.00000000
3.47873937,1.53813217,0.01602056,0.11357004,1.67803593,0.00529528,0.60537323,0.03347846,0.19357495,0.00000000
3.48474237,1.45872567,0.01494073,0.11239493,1.57772966,0.00506660,0.56012193,0.03055210,0.17875766,0.00000000
3.49074537,1.38368436,0.01395523,0.11151561,1.48049472,0.00486159,0.51752801,0.02778015,0.16464267,0.00000000
3.49674837,1.31416981,0.01307800,0.11100428,1.38765368,0.00468399,0.47807693,0.02519073,0.15138764,0.00000000
3.50275138,1.25112200,0.01232002,0.11091934,1.30032066,0.00453662,0.44213811,0.02280524,0.13911667,0.00000000
3.50875438,1.19524285,0.01168937,0.11130281,1.21938431,0.00442127,0.40996341,0.02063848,0.12791969,0.00000000
3.51475738,1.14698748,0.01119148,0.11217836,1.14549841,0.00433869,0.38168944,0.01869887,0.11785293,0.00000000
3.52076038,1.10656336,0.01082941,0.11354986,1.07907991,0.00428860,0.35734308,0.01698894,0.10894045,0.00000000
3.52676338,1.07393685,0.01060436,0.11540069,1.02031403,0.00426973,0.33684993,0.01550592,0.10117647,0.00000000
3.53276638,1.04884715,0.01051617,0.11769374,0.96916619,0.00427988,0.32004521,0.01424246,0.09452848,0.00000000
3.53876938,1.03082671,0.01056395,0.12037229,0.92539968,0.00431601,0.30668644,0.01318747,0.08894078,0.00000000
3.54477239,1.01922771,0.01074677,0.12336157,0.88859869,0.00437435,0.29646760,0.01232692,0.08433860,0.00000000
3.55077539,1.01325348,0.01106440,0.12657114,0.85819546,0.00445056,0.28903412,0.01164477,0.08063230,0.00000000
3.55677839,1.01199389,0.01151802,0.12989792,0.83350075,0.00453987,0.28399826,0.01112381,0.07772177,0.00000000
3.56278139,1.01446360,0.01211099,0.13322979,0.81373642,0.00463725,0.28095451,0.01074647,0.07550078,0.00000000
3.56878439,1.01964181,0.01284951,0.13644966,0.79806917,0.00473759,0.27949444,0.01049561,0.07386117,0.00000000
3.57478739,1.02651229,0.01374325,0.13943980,0.78564412,0.00483588,0.27922075,0.01035522,0.07269679,0.00000000
3.58079040,1.03410209,0.01480591,0.14208625,0.77561740,0.00492736,0.27976018,0.01031098,0.07190710,0.00000000
3.58679340,1.04151784,0.01605549,0.14428321,0.76718637,0.00500770,0.28077483,0.01035080,0.07140031,0.00000000
3.59279640,1.04797813,0.01751461,0.14593705,0.75961688,0.00507317,0.28197180,0.01046520,0.07109606,0.00000000
3.59879940,1.05284084,0.01921038,0.14696998,0.75226637,0.00512070,0.28311084,0.01064757,0.07092748,0.00000000
3.60480240,1.05562442,0.02117420,0.14732303,0.74460240,0.00514805,0.28400980,0.01089430,0.07084273,0.00000000
3.61080540,1.05602227,0.02344118,0.14695832,0.73621587,0.00515380,0.28454794,0.01120480,0.07080586,0.00000000
3.61680840,1.05390971,0.02604936,0.14586047,0.72682879,0.00513745,0.28466687,0.01158142,0.07079706,0.00000000
3.62281141,1.04934332,0.02903852,0.14403713,0.71629635,0.00509938,0.28436929,0.01202913,0.07081236,0.00000000
3.62881441,1.04255264,0.03244884,0.14151860,0.70460355,0.00504084,0.28371552,0.01255523,0.07086264,0.00000000
3.63481741,1.03392480,0.03631912,0.13835656,0.69185655,0.00496385,0.28281812,0.01316884,0.07097220,0.00000000
3.64082041,1.02398267,0.04068494,0.13462206,0.67826957,0.00487113,0.28183478,0.01388033,0.07117687,0.00000000
3.64682341,1.01335771,0.04557650,0.13040278,0.66414782,0.00476597,0.28095982,0.01470067,0.07152174,0.00000000
3.65282641,1.00275873,0.05101643,0.12579978,0.64986752,0.00465209,0.28041474,0.01564076,0.07205862,0.00000000
3.65882941,0.99293805,0.05701758,0.12092396,0.63585402,0.00453350,0.28043820,0.01671065,0.07284342,0.00000000
3.66483242,0.98465680,0.06358085,0.11589223,0.62255903,0.00441431,0.28127598,0.01791883,0.07393351,0.00000000
3.67083542,0.97865101,0.07069328,0.11082384,0.61043816,0.00429860,0.28317127,0.01927159,0.07538519,0.00000000
3.67683842,0.97560004,0.07832640,0.10583686,0.59992977,0.00419028,0.28635600,0.02077230,0.07725147,0.00000000
3.68284142,0.97609917,0.08643502,0.10104503,0.59143624,0.00409294,0.29104339,0.02242100,0.07958023,0.00000000
3.68884442,0.98063747,0.09495661,0.09655518,0.58530829,0.00400973,0.29742231,0.02421395,0.08241283,0.00000000
3.69484742,0.98958219,0.10381120,0.09246524,0.58183331,0.00394332,0.30565365,0.02614347,0.08578341,0.00000000
3.70085043,1.00317051,0.11290213,0.08886297,0.58122796,0.00389581,0.31586892,0.02819790,0.08971876,0.00000000
3.70685343,1.02150881,0.12211739,0.08582544,0.58363531,0.00386871,0.32817119,0.03036182,0.09423886,0.00000000
3.71285643,1.04457983,0.13133180,0.08341919,0.58912663,0.00386298,0.34263818,0.03261644,0.09935807,0.00000000
3.71885943,1.07225688,0.14040987,0.08170109,0.59770737,0.00387904,0.35932755,0.03494020,0.10508700,0.00000000
3.72486243,1.10432463,0.14920935,0.08071971,0.60932694,0.00391683,0.37828368,0.03730960,0.11143468,0.00000000
3.73086543,1.14050491,0.15758527,0.08051713,0.62389157,0.00397594,0.39954578,0.03970018,0.11841126,0.00000000
3.73686843,1.18048626,0.16539436,0.08113107,0.64127928,0.00405568,0.42315652,0.04208755,0.12603075,0.00000000
3.74287144,1.22395506,0.17249983,0.08259698,0.66135591,0.00415522,0.44917056,0.04444858,0.13431375,0.00000000
3.74887444,1.27062662,0.17877597,0.08495008,0.68399113,0.00427367,0.47766214,0.04676259,0.14328986,0.00000000
3.75487744,1.32027370,0.18411276,0.08822709,0.70907324,0.00441022,0.50873107,0.04901238,0.15299961,0.00000000
3.76088044,1.37275089,0.18842000,0.09246746,0.73652160,0.00456424,0.54250624,0.05118527,0.16349557,0.00000000
3.76688344,1.42801255,0.19163087,0.09771386,0.76629587,0.00473535,0.57914610,0.05327386,0.17484248,0.00000000
3.77288644,1.48612314,0.19370477,0.10401198,0.79840093,0.00492344,0.61883554,0.05527659,0.18711632,0.00000000
3.77888944,1.54725843,0.19462922,0.11140936,0.83288727,0.00512874,0.66177876,0.05719792,0.20040196,0.00000000
3.78489245,1.61169720,0.19442080,0.11995335,0.86984616,0.00535176,0.70818822,0.05904833,0.21478958,0.00000000
3.79089545,1.67980315,0.19312502,0.12968817,0.90940000,0.00559326,0.75826962,0.06084377,0.23036983,0.00000000
3.79689845,1.75199761,0.19081515,0.14065113,0.95168786,0.00585418,0.81220346,0.06260496,0.24722772,0.00000000
3.80290145,1.82872425,0.18759004,0.15286816,0.99684713,0.00613548,0.87012398,0.06435620,0.26543563,0.00000000
3.80890445,1.91040743,0.18357101,0.16634894,1.04499211,0.00643805,0.93209627,0.06612402,0.28504564,0.00000000
3.81490745,1.99740647,0.17889801,0.18108176,1.09619093,0.00676253,0.99809301,0.06793555,0.30608152,0.00000000
3.82091046,2.08996861,0.17372517,0.19702849,1.15044216,0.00710916,1.06797205,0.06981681,0.32853100,0.00000000
3.82691346,2.18818345,0.16821590,0.21411993,1.20765259,0.00747762,1.14145646,0.07179093,0.35233852,0.00000000
3.83291646,2.29194199,0.16253783,0.23225197,1.26761806,0.00786690,1.21811849,0.07387646,0.37739918,0.00000000
3.83891946,2.40090324,0.15685775,0.25128273,1.33000845,0.00827519,1.29736884,0.07608585,0.40355428,0.00000000
3.84492246,2.51447103,0.15133673,0.27103112,1.39435845,0.00869978,1.37845256,0.07842423,0.43058887,0.00000000
3.85092546,2.63178317,0.14612561,0.29127701,1.46006505,0.00913703,1.46045242,0.08088851,0.45823165,0.00000000
3.85692846,2.75171464,0.14136106,0.31176310,1.52639237,0.00958242,1.54230044,0.08346695,0.48615748,0.00000000
3.86293147,2.87289552,0.13716216,0.33219873,1.59248420,0.01003057,1.62279763,0.08613919,0.51399264,0.00000000
3.86893447,2.99374362,0.13362782,0.35226548,1.65738403,0.01047542,1.70064175,0.08887686,0.54132266,0.00000000
3.87493747,3.11251084,0.13083482,0.37162450,1.72006180,0.01091035,1.77446216,0.09164451,0.56770278,0.00000000
3.88094047,3.22734145,0.12883665,0.38992536,1.77944645,0.01132844,1.84286067,0.09440123,0.59267038,0.00000000
3.88694347,3.33633962,0.12766311,0.40681606,1.83446266,0.01172268,1.90445650,0.09710242,0.61575924,0.00000000
3.89294647,3.43764297,0.12732044,0.42195383,1.88406999,0.01208629,1.95793363,0.09970205,0.63651466,0.00000000
3.89894947,3.52949821,0.12779222,0.43501620,1.92730251,0.01241298,2.00208816,0.10215495,0.65450912,0.00000000
3.90495248,3.61033507,0.12904065,0.44571197,1.96330679,0.01269723,2.03587335,0.10441921,0.66935747,0.00000000
3.91095548,3.67883422,0.13100829,0.45379135,1.99137619,0.01293455,2.05844029,0.10645851,0.68073103,0.00000000
3.91695848,3.73398551,0.13362020,0.45905501,2.01097967,0.01312166,2.06917184,0.10824415,0.68836997,0.00000000
3.92296148,3.77513321,0.13678629,0.46136140,2.02178358,0.01325673,2.06770836,0.10975684,0.69209311,0.00000000
3.92896448,3.80200547,0.14040384,0.46063213,2.02366512,0.01333941,2.05396364,0.11098796,0.69180497,0.00000000
3.93496748,3.81472636,0.14436023,0.45685500,2.01671690,0.01337093,2.02813026,0.11194029,0.68749944,0.00000000
3.94097049,3.81380962,0.14853569,0.45008468,2.00124238,0.01335400,1.99067415,0.11262825,0.67926003,0.00000000
3.94697349,3.80013440,0.15280608,0.44044085,1.97774234,0.01329277,1.94231854,0.11307743,0.66725672,0.00000000
3.95297649,3.77490419,0.15704570,0.42810404,1.94689337,0.01319262,1.88401807,0.11332367,0.65173945,0.00000000
3.95897949,3.73959126,0.16113002,0.41330928,1.90951950,0.01305995,1.81692455,0.11341148,0.63302877,0.00000000
3.96498249,3.69586948,0.16493839,0.39633797,1.86655845,0.01290186,1.74234591,0.11339218,0.61150404,0.00000000
3.97098549,3.64553930,0.16835655,0.37750829,1.81902449,0.01272592,1.66170046,0.11332158,0.58758979,0.00000000
3.97698849,3.59044869,0.17127908,0.35716468,1.76796968,0.01253974,1.57646873,0.11325750,0.56174095,0.00000000
3.98299150,3.53241447,0.17361156,0.33566677,1.71444545,0.01235074,1.48814495,0.11325720,0.53442760,0.00000000
3.98899450,3.47314773,0.17527255,0.31337847,1.65946651,0.01216578,1.39819060,0.11337491,0.50612001,0.00000000
3.99499750,3.41418723,0.17619524,0.29065740,1.60397839,0.01199089,1.30799177,0.11365946,0.47727456,0.00000000
4.00100050,3.35684383,0.17632876,0.26784526,1.54883029,0.01183108,1.21882214,0.11415222,0.44832113,0.00000000
4.00700350,3.30215822,0.17563911,0.24525953,1.49475387,0.01169009,1.13181282,0.11488547,0.41965240,0.00000000
4.01300650,3.25087367,0.17410966,0.22318651,1.44234886,0.01157036,1.04792993,0.11588111,0.39161547,0.00000000
4.01900950,3.20342417,0.17174121,0.20187614,1.39207533,0.01147292,0.96796033,0.11714993,0.36450583,0.00000000
4.02501251,3.15993804,0.16855158,0.18153853,1.34425277,0.01139742,0.89250554,0.11869127,0.33856391,0.00000000
4.03101551,3.12025558,0.16457482,0.16234218,1.29906513,0.01134225,0.82198333,0.12049320,0.31397406,0.00000000
4.03701851,3.08395924,0.15985988,0.14441385,1.25657126,0.01130462,0.75663633,0.12253308,0.29086573,0.00000000
4.04302151,3.05041391,0.15446904,0.12783991,1.21671952,0.01128079,0.69654661,0.12477850,0.26931670,0.00000000
4.04902451,3.01881444,0.14847592,0.11266888,1.17936560,0.01126624,0.64165492,0.12718843,0.24935788,0.00000000
4.05502751,2.98823784,0.14196332,0.09891506,1.14429238,0.01125596,0.59178345,0.12971470,0.23097939,0.00000000
4.06103052,2.95769697,0.13502086,0.08656283,1.11123054,0.01124463,0.54666055,0.13230349,0.21413751,0.00000000
4.06703352,2.92619315,0.12774260,0.07557149,1.07987912,0.01122693,0.50594634,0.13489696,0.19876203,0.00000000
4.07303652,2.89276545,0.12022457,0.06588029,1.04992504,0.01119771,0.46925790,0.13743486,0.18476379,0.00000000
4.07903952,2.85653462,0.11256260,0.05741355,1.02106100,0.01115223,0.43619315,0.13985613,0.17204194,0.00000000
4.08504252,2.81674031,0.10485014,0.05008556,0.99300119,0.01108632,0.40635257,0.14210037,0.16049075,0.00000000
4.09104552,2.77277092,0.09717646,0.04380520,0.96549471,0.01099652,0.37935826,0.14410933,0.15000585,0.00000000
4.09704852,2.72418568,0.08962516,0.03848013,0.93833662,0.01088018,0.35487002,0.14582820,0.14048952,0.00000000
4.10305153,2.67072920,0.08227292,0.03402051,0.91137666,0.01073554,0.33259828,0.14720688,0.13185528,0.00000000
4.10905453,2.61233923,0.07518877,0.03034218,0.88452605,0.01056174,0.31231398,0.14820121,0.12403157,0.00000000
4.11505753,2.54914844,0.06843360,0.02736933,0.85776256,0.01035884,0.29385571,0.14877398,0.11696453,0.00000000
4.12106053,2.48148142,0.06206011,0.02503665,0.83113440,0.01012779,0.27713424,0.14889608,0.11062010,0.00000000
4.12706353,2.40984807,0.05611305,0.02329103,0.80476309,0.00987040,0.26213507,0.14854740,0.10498537,0.00000000
4.13306653,2.33493441,0.05062976,0.02209279,0.77884584,0.00958925,0.24891924,0.14771771,0.10006935,0.00000000
4.13906953,2.25759193,0.04564092,0.02141655,0.75365752,0.00928766,0.23762291,0.14640750,0.09590322,0.00000000
4.14507254,2.17882610,0.04117158,0.02125169,0.72955247,0.00896960,0.22845599,0.14462853,0.09254013,0.00000000
4.15107554,2.09978454,0.03724214,0.02160260,0.70696597,0.00863962,0.22170004,0.14240437,0.09005458,0.00000000
4.15707854,2.02174511,0.03386955,0.02248851,0.68641540,0.00830280,0.21770571,0.13977057,0.08854151,0.00000000
4.16308154,1.94610365,0.03106840,0.02394312,0.66850078,0.00796463,0.21688953,0.13677463,0.08811494,0.00000000
4.16908454,1.87436117,0.02885195,0.02601388,0.65390420,0.00763101,0.21973018,0.13347569,0.08890624,0.00000000
4.17508754,1.80810985,0.02723311,0.02876098,0.64338782,0.00730812,0.22676374,0.12994382,0.09106201,0.00000000
4.18109055,1.74901716,0.02622510,0.03225602,0.63778991,0.00700240,0.23857791,0.12625896,0.09474143,0.00000000
4.18709355,1.69880741,0.02584203,0.03658031,0.63801822,0.00672046,0.25580455,0.12250955,0.10011301,0.00000000
4.19309655,1.65924002,0.02609915,0.04182275,0.64504042,0.00646901,0.27911023,0.11879071,0.10735084,0.00000000
4.19909955,1.63208384,0.02701279,0.04807739,0.65987096,0.00625476,0.30918441,0.11520226,0.11663007,0.00000000
4.20510255,1.61908734,0.02860011,0.05544043,0.68355402,0.00608433,0.34672477,0.11184630,0.12812174,0.00000000
4.21110555,1.62194418,0.03087843,0.06400694,0.71714249,0.00596416,0.39241958,0.10882470,0.14198693,0.00000000
4.21710855,1.64225474,0.03386436,0.07386709,0.76167280,0.00590037,0.44692684,0.10623647,0.15837034,0.00000000
4.22311156,1.68148360,0.03757263,0.08510206,0.81813580,0.00589863,0.51085036,0.10417505,0.17739334,0.00000000
4.22911456,1.74091427,0.04201469,0.09777972,0.88744428,0.00596402,0.58471308,0.10272571,0.19914665,0.00000000
4.23511756,1.82160183,0.04719716,0.11195011,0.97039759,0.00610087,0.66892816,0.10196310,0.22368293,0.00000000
4.24112056,1.92432533,0.05312011,0.12764092,1.06764442,0.00631263,0.76376856,0.10194906,0.25100956,0.00000000
4.24712356,2.04954139,0.05977537,0.14485313,1.17964487,0.00660168,0.86933635,0.10273070,0.28108173,0.00000000
4.25312656,2.19734093,0.06714477,0.16355694,1.30663322,0.00696920,0.98553289,0.10433897,0.31379649,0.00000000
4.25912956,2.36741113,0.07519863,0.18368828,1.44858290,0.00741504,1.11203134,0.10678761,0.34898781,0.00000000
4.26513257,2.55900453,0.08389433,0.20514605,1.60517531,0.00793759,1.24825324,0.11007260,0.38642318,0.00000000
4.27113557,2.77091732,0.09317529,0.22779026,1.77577422,0.00853369,1.39335064,0.11417208,0.42580208,0.00000000
4.27713857,3.00147849,0.10297023,0.25144137,1.95940745,0.00919859,1.54619536,0.11904678,0.46675644,0.00000000
4.28314157,3.24855145,0.11319299,0.27588079,2.15475720,0.00992592,1.70537698,0.12464090,0.50885351,0.00000000
4.28914457,3.50954901,0.12374277,0.30085293,2.36016043,0.01070769,1.86921051,0.13088335,0.55160115,0.00000000
4.29514757,3.78146260,0.13450495,0.32606852,2.57362015,0.01153441,2.03575467,0.13768941,0.59445554,0.00000000
4.30115058,4.06090558,0.14535254,0.35120949,2.79282829,0.01239519,2.20284114,0.14496266,0.63683134,0.00000000
4.30715358,4.34417020,0.15614805,0.37593519,3.01520009,0.01327789,2.36811460,0.15259710,0.67811393,0.00000000
4.31315658,4.62729713,0.16674607,0.39988975,3.23791964,0.01416940,2.52908279,0.16047941,0.71767359,0.00000000
4.31915958,4.90615574,0.17699615,0.42271060,3.45799569,0.01505581,2.68317554,0.16849126,0.75488099,0.00000000
4.32516258,5.17653294,0.18674617,0.44403757,3.67232604,0.01592279,2.82781061,0.17651167,0.78912360,0.00000000
4.33116558,5.43422786,0.19584589,0.46352251,3.87776887,0.01675588,2.96046443,0.18441920,0.81982240,0.00000000
4.33716858,5.67514921,0.20415076,0.48083891,4.07121841,0.01754083,3.07874473,0.19209405,0.84644813,0.00000000
4.34317159,5.89541227,0.21152563,0.49569120,4.24968259,0.01826396,3.18046243,0.19942004,0.86853661,0.00000000
4.34917459,6.09143191,0.21784834,0.50782331,4.41035965,0.01891248,3.26369956,0.20628630,0.88570238,0.00000000
4.35517759,6.26000866,0.22301310,0.51702621,4.55071127,0.01947486,3.32687038,0.21258885,0.89765008,0.00000000
4.36118059,6.39840474,0.22693339,0.52314403,4.66852917,0.01994107,3.36877296,0.21823190,0.90418322,0.00000000
4.36718359,6.50440765,0.22954429,0.52607852,4.76199312,0.02030287,3.38862882,0.22312899,0.90520986,0.00000000
4.37318659,6.57637905,0.23080430,0.52579172,4.82971805,0.02055400,3.38610894,0.22720394,0.90074495,0.00000000
4.37918959,6.61328787,0.23069631,0.52230665,4.87078892,0.02069032,3.36134487,0.23039167,0.89090944,0.00000000
4.38519260,6.61472656,0.22922796,0.51570607,4.88478208,0.02070992,3.31492451,0.23263880,0.87592605,0.00000000
4.39119560,6.58091063,0.22643119,0.50612939,4.87177284,0.02061309,3.24787279,0.23390424,0.85611195,0.00000000
4.39719860,6.51266189,0.22236106,0.49376785,4.83232922,0.02040234,3.16161830,0.23415958,0.83186886,0.00000000
4.40320160,6.41137669,0.21709395,0.47885822,4.76749255,0.02008227,3.05794734,0.23338945,0.80367078,0.00000000
4.40920460,6.27898063,0.21072517,0.46167537,4.67874590,0.01965938,2.93894761,0.23159172,0.77205010,0.00000000
4.41520760,6.11787183,0.20336605,0.44252391,4.56797197,0.01914192,2.80694409,0.22877764,0.73758259,0.00000000
4.42121061,5.93085500,0.19514076,0.42172941,4.43740198,0.01853962,2.66442989,0.22497176,0.70087186,0.00000000
4.42721361,5.72106882,0.18618283,0.39962946,4.28955765,0.01786342,2.51399503,0.22021179,0.66253389,0.00000000
4.43321661,5.49190883,0.17663166,0.37656497,4.12718809,0.01712519,2.35825580,0.21454818,0.62318214,0.00000000
4.43921961,5.24694840,0.16662900,0.35287190,3.95320375,0.01633740,2.19978759,0.20804351,0.58341379,0.00000000
4.44522261,4.98985980,0.15631564,0.32887389,3.77060919,0.01551286,2.04106318,0.20077166,0.54379737,0.00000000
4.45122561,4.72433740,0.14582833,0.30487585,3.58243636,0.01466440,1.88439860,0.19281670,0.50486212,0.00000000
4.45722861,4.45402471,0.13529710,0.28115860,3.39168013,0.01380461,1.73190769,0.18427150,0.46708923,0.00000000
4.46323162,4.18244660,0.12484295,0.25797488,3.20123717,0.01294559,1.58546636,0.17523613,0.43090509,0.00000000
4.46923462,3.91294795,0.11457605,0.23554652,3.01384941,0.01209873,1.44668685,0.16581605,0.39667647,0.00000000
4.47523762,3.64863967,0.10459439,0.21406283,2.83205307,0.01127449,1.31690191,0.15612007,0.36470755,0.00000000
4.48124062,3.39235267,0.09498293,0.19368022,2.65813392,0.01048229,1.19715827,0.14625821,0.33523876,0.00000000
4.48724362,3.14660047,0.08581325,0.17452281,2.49408947,0.00973035,1.08821875,0.13633958,0.30844706,0.00000000
4.49324662,2.91355064,0.07714362,0.15668393,2.34159862,0.00902564,0.99057187,0.12647015,0.28444766,0.00000000
4.49924962,2.69500541,0.06901953,0.14022845,2.20199909,0.00837380,0.90444782,0.11675074,0.26329686,0.00000000
4.50525263,2.49239153,0.06147450,0.12519567,2.07627308,0.00777914,0.82983946,0.10727516,0.24499580,0.00000000
4.51125563,2.30675924,0.05453129,0.11160263,1.96504135,0.00724467,0.76652729,0.09812855,0.22949502,0.00000000
4.51725863,2.13879032,0.04820332,0.09944779,1.86856578,0.00677214,0.71410720,0.08938608,0.21669966,0.00000000
4.52326163,1.98881481,0.04249631,0.08871482,1.78676061,0.00636211,0.67201987,0.08111202,0.20647505,0.00000000
4.52926463,1.85683603,0.03741005,0.07937639,1.71921208,0.00601410,0.63958113,0.07335920,0.19865275,0.00000000
4.53526763,1.74256302,0.03294028,0.07139800,1.66520612,0.00572665,0.61601229,0.06616875,0.19303686,0.00000000
4.54127064,1.64544977,0.02908067,0.06474150,1.62376374,0.00549755,0.60047004,0.05957045,0.18941052,0.00000000
4.54727364,1.56473999,0.02582471,0.05936841,1.59368309,0.00532391,0.59207518,0.05358322,0.18754247,0.00000000
4.55327664,1.49951605,0.02316763,0.05524292,1.57358737,0.00520243,0.58993976,0.04821607,0.18719373,0.00000000
4.55927964,1.44875079,0.02110823,0.05233443,1.56197709,0.00512948,0.59319231,0.04346924,0.18812408,0.00000000
4.56528264,1.41136014,0.01965056,0.05061965,1.55728538,0.00510132,0.60100060,0.03933558,0.19009846,0.00000000
4.57128564,1.38625512,0.01880542,0.05008415,1.55793433,0.00511426,0.61259164,0.03580200,0.19289290,0.00000000
4.57728864,1.37239087,0.01859168,0.05072335,1.56239067,0.00516478,0.62726853,0.03285097,0.19630007,0.00000000
4.58329165,1.36881111,0.01903726,0.05254285,1.56921869,0.00524968,0.64442372,0.03046205,0.20013410,0.00000000
4.58929465,1.37468602,0.02017977,0.05555815,1.57712854,0.00536615,0.66354838,0.02861318,0.20423460,0.00000000
4.59529765,1.38934182,0.02206683,0.05979364,1.58501786,0.00551183,0.68423758,0.02728192,0.20846977,0.00000000
4.60130065,1.41228075,0.02475581,0.06528094,1.59200517,0.00568489,0.70619104,0.02644644,0.21273826,0.00000000
4.60730365,1.44319021,0.02831315,0.07205650,1.59745359,0.00588393,0.72920938,0.02608618,0.21697003,0.00000000
4.61330665,1.48194050,0.03281310,0.08015870,1.60098377,0.00610802,0.75318595,0.02618233,0.22112573,0.00000000
4.61930965,1.52857091,0.03833579,0.08962422,1.60247550,0.00635656,0.77809438,0.02671793,0.22519499,0.00000000
4.62531266,1.58326456,0.04496474,0.10048409,1.60205784,0.00662921,0.80397244,0.02767776,0.22919337,0.00000000
4.63131566,1.64631272,0.05278378,0.11275931,1.60008815,0.00692571,0.83090273,0.02904788,0.23315832,0.00000000
4.63731866,1.71807033,0.06187325,0.12645633,1.59712092,0.00724574,0.85899104,0.03081500,0.23714407,0.00000000
4.64332166,1.79890430,0.07230586,0.14156255,1.59386773,0.00758878,0.88834351,0.03296567,0.24121598,0.00000000
4.64932466,1.88913723,0.08414196,0.15804202,1.59115031,0.00795388,0.91904350,0.03548526,0.24544437,0.00000000
4.65532766,1.98898917,0.09742465,0.17583159,1.58984858,0.00833959,0.95112970,0.03835701,0.24989820,0.00000000
4.66133067,2.09852040,0.11217474,0.19483774,1.59084634,0.00874374,0.98457633,0.04156094,0.25463907,0.00000000
4.66733367,2.21757822,0.12838583,0.21493433,1.59497702,0.00916340,1.01927696,0.04507293,0.25971560,0.00000000
4.67333667,2.34575095,0.14601978,0.23596136,1.60297213,0.00959479,1.05503276,0.04886389,0.26515878,0.00000000
4.67933967,2.48233177,0.16500276,0.25772515,1.61541474,0.01003327,1.09154608,0.05289917,0.27097829,0.00000000
