energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.04752376,1.40368168,-1.44747781,0.08010987,-0.07926676,0.25500249,-0.27606729,0.28476729,-0.30147786,0.44927467,-0.46289562,0.16376422,-0.16828710,0.56185400,-0.57367466,0.00000000,-0.00000000
1.05352676,1.51394213,-1.56392634,0.08063021,-0.08006243,0.28583594,-0.30958800,0.31363574,-0.33010453,0.47853285,-0.49280982,0.17804966,-0.18816512,0.62074857,-0.63417590,0.00000000,-0.00000000
1.05952976,1.63634733,-1.69278513,0.08104287,-0.08076185,0.32094364,-0.34748829,0.34448533,-0.36064871,0.51110513,-0.52613143,0.19527378,-0.21115246,0.68500776,-0.70005219,0.00000000,-0.00000000
1.06553277,1.77084145,-1.83392945,0.08134672,-0.08136404,0.36040647,-0.38981036,0.37725708,-0.39306727,0.54697760,-0.56283488,0.21552289,-0.23728037,0.75442451,-0.77108214,0.00000000,-0.00000000
1.07153577,1.91718670,-1.98704037,0.08154325,-0.08187164,0.40424584,-0.43652727,0.41186063,-0.42728407,0.58609565,-0.60285055,0.23884164,-0.26653249,0.82868273,-0.84693439,0.00000000,-0.00000000
1.07753877,2.07494145,-2.15158005,0.08163703,-0.08229090,0.45241452,-0.48753365,0.44817027,-0.46318463,0.62835741,-0.64605749,0.26522795,-0.29883904,0.90734974,-0.92715919,0.00000000,-0.00000000
1.08354177,2.24344126,-2.32677043,0.08163603,-0.08263140,0.50478797,-0.54263759,0.48602138,-0.50061145,0.67360785,-0.69227695,0.29462847,-0.33407190,0.98987182,-1.01118318,0.00000000,-0.00000000
1.08954477,2.42178397,-2.51157686,0.08155161,-0.08290553,0.56115698,-0.60155420,0.52520748,-0.53936014,0.72163364,-0.74126676,0.32693471,-0.37204069,1.07557322,-1.09830776,0.00000000,-0.00000000
1.09554777,2.60881990,-2.70469793,0.08139842,-0.08312785,0.62122175,-0.66390119,0.56547831,-0.57917680,0.77215925,-0.79271719,0.36198005,-0.41249034,1.16365913,-1.18771169,0.00000000,-0.00000000
1.10155078,2.80314832,-2.90456313,0.08119393,-0.08331415,0.68458811,-0.72919711,0.60653905,-0.61975711,0.82484444,-0.84624861,0.39953800,-0.45510038,1.25322288,-1.27845826,0.00000000,-0.00000000
1.10755378,3.00312119,-3.10933927,0.08095783,-0.08348055,0.75076608,-0.79686261,0.64805103,-0.66074714,0.87928359,-0.90141133,0.43932184,-0.49948631,1.34325754,-1.36950720,0.00000000,-0.00000000
1.11355678,3.20685487,-3.31694673,0.08071116,-0.08364249,0.81917138,-0.86622485,0.68963411,-0.70174645,0.93500704,-0.95768794,0.48098596,-0.54520317,1.43267180,-1.45973129,0.00000000,-0.00000000
1.11955978,3.41225045,-3.52508599,0.08047540,-0.08381372,0.88912999,-0.93652554,0.73087093,-0.74231330,0.99148472,-1.01449836,0.52412895,-0.59175143,1.52031002,-1.54793757,0.00000000,-0.00000000
1.12556278,3.61702286,-3.73127434,0.08027143,-0.08400553,0.95988592,-1.00693235,0.77131289,-0.78197214,1.04813217,-1.07120775,0.56829862,-0.63858524,1.60497593,-1.63289248,0.00000000,-0.00000000
1.13156578,3.81873864,-3.93289242,0.08011847,-0.08422601,1.03061241,-1.07655369,0.81048814,-0.82022330,1.10431900,-1.12713713,0.61299893,-0.68512281,1.68545934,-1.71335035,0.00000000,-0.00000000
1.13756878,4.01486166,-4.12723941,0.08003309,-0.08447956,1.10042622,-1.14445668,0.84791110,-0.85655446,1.15937966,-1.18157661,0.65769873,-0.73075886,1.76056515,-1.78808437,0.00000000,-0.00000000
1.14357179,4.20280582,-4.31159541,0.08002842,-0.08476671,1.16840487,-1.20968759,0.88309355,-0.89045371,1.21262642,-1.23380088,0.70184220,-0.77487859,1.82914355,-1.85591879,0.00000000,-0.00000000
1.14957479,4.37999331,-4.48328872,0.08011339,-0.08508410,1.23360637,-1.27129430,0.91555669,-0.92142365,1.26336412,-1.28308637,0.74486066,-0.81687284,1.89012040,-1.91576128,0.00000000,-0.00000000
1.15557779,4.54391634,-4.63976590,0.08029235,-0.08542477,1.29509086,-1.32835009,0.94484395,-0.94899585,1.31090623,-1.32872958,0.78618547,-0.85615386,1.94252666,-1.96663408,0.00000000,-0.00000000
1.16158079,4.69220053,-4.77866145,0.08056483,-0.08577872,1.35194345,-1.37997767,0.97053382,-0.97274528,1.35459176,-1.37006581,0.82526154,-0.89217103,1.98552564,-2.00770275,0.00000000,-0.00000000
1.16758379,4.82266715,-4.89786467,0.08092559,-0.08613354,1.40329753,-1.42537278,0.99225236,-0.99230373,1.39380229,-1.40648744,0.86156101,-0.92442602,2.01843695,-2.03830108,0.00000000,-0.00000000
1.17358679,4.93339214,-4.99558043,0.08136494,-0.08647531,1.44835758,-1.46382638,1.00968459,-1.00737190,1.42797845,-1.43746111,0.89459659,-0.95248664,2.04075620,-2.05795135,0.00000000,-0.00000000
1.17958979,5.02275920,-5.07038156,0.08186928,-0.08678949,1.48642071,-1.49474442,1.02258445,-1.01772931,1.45663516,-1.46254296,0.92393403,-0.97599882,2.05216955,-2.06637880,0.00000000,-0.00000000
1.18559280,5.08950481,-5.12125024,0.08242175,-0.08706187,1.51689601,-1.51766451,1.03078268,-1.02324169,1.47937501,-1.48139115,0.94920322,-0.99469630,2.05256250,-2.06351978,0.00000000,-0.00000000
1.19159580,5.13275314,-5.14760666,0.08300314,-0.08727945,1.53932100,-1.53226884,1.03419222,-1.02386533,1.49589911,-1.49377527,0.97010759,-1.00840744,2.04202253,-2.04952318,0.00000000,-0.00000000
1.19759880,5.15203949,-5.14932372,0.08359279,-0.08743118,1.55337441,-1.53839261,1.03281097,-1.01964835,1.50601496,-1.49958205,0.98643116,-1.01705901,2.02083547,-2.02474510,0.00000000,-0.00000000
1.20360180,5.14732095,-5.12672702,0.08416951,-0.08750860,1.55888486,-1.53602795,1.02672155,-1.01072860,1.50964093,-1.49881721,0.99804331,-1.02067673,1.98947576,-1.98973698,0.00000000,-0.00000000
1.20960480,5.11897410,-5.08058033,0.08471250,-0.08750624,1.55583504,-1.52532290,1.01608830,-0.99732848,1.50680730,-1.49160332,1.00490078,-1.01938258,1.94859109,-1.94522772,0.00000000,-0.00000000
1.21560780,5.06777973,-5.01205721,0.08520220,-0.08742181,1.54436125,-1.50657576,1.00115140,-0.97974679,1.49765358,-1.47817392,1.00704704,-1.01338900,1.89898200,-1.89210067,0.00000000,-0.00000000
1.22161081,4.99489535,-4.92270026,0.08562092,-0.08725623,1.52474834,-1.48022496,0.98221854,-0.95834808,1.48242249,-1.45886405,1.00460898,-1.00299026,1.84157745,-1.83136647,0.00000000,-0.00000000
1.22761381,4.90181688,-4.81436982,0.08595347,-0.08701339,1.49742033,-1.44683494,0.95965459,-0.93355013,1.46145081,-1.43409778,0.99779113,-0.98855150,1.77740737,-1.76413284,0.00000000,-0.00000000
1.23361681,4.79033112,-4.68918460,0.08618752,-0.08669977,1.46292708,-1.40707878,0.93386955,-0.90580993,1.43515745,-1.40437338,0.98686770,-0.97049577,1.70757322,-1.69157277,0.00000000,-0.00000000
1.23961981,4.66246122,-4.54945671,0.08631381,-0.08632394,1.42192768,-1.36171814,0.90530559,-0.87560906,1.40402951,-1.37024669,0.97217274,-0.94928976,1.63321803,-1.61489223,0.00000000,-0.00000000
1.24562281,4.52040759,-4.39762412,0.08632627,-0.08589592,1.37517115,-1.31158151,0.87442367,-0.84343901,1.36860685,-1.33231360,0.95408898,-0.92542883,1.55549673,-1.53529870,0.00000000,-0.00000000
1.25162581,4.36648659,-4.23618300,0.08622195,-0.08542658,1.32347538,-1.25754145,0.84169030,-0.80978716,1.32946583,-1.29119233,0.93303567,-0.89942188,1.47554817,-1.45397171,0.00000000,-0.00000000
1.25762881,4.20306954,-4.06762280,0.08600088,-0.08492694,1.26770505,-1.20049190,0.80756509,-0.77512394,1.28720304,-1.24750628,0.90945601,-0.87177669,1.39446950,-1.37203623,0.00000000,-0.00000000
1.26363182,4.03252432,-3.89436615,0.08566584,-0.08440760,1.20874939,-1.14132606,0.77248958,-0.73989166,1.24241961,-1.20186804,0.88380473,-0.84298627,1.31329396,-1.29053983,0.00000000,-0.00000000
1.26963482,3.85716154,-3.71871564,0.08522210,-0.08387821,1.14750059,-1.08091581,0.73687766,-0.70449543,1.19570670,-1.15486525,0.85653607,-0.81351663,1.23297230,-1.21043397,0.00000000,-0.00000000
1.27563782,3.67918704,-3.54280875,0.08467712,-0.08334704,1.08483349,-1.02009310,0.70110801,-0.66929637,1.14763262,-1.10704860,0.82809278,-0.78379639,1.15435852,-1.13255994,0.00000000,-0.00000000
1.28164082,3.50066177,-3.36858204,0.08404029,-0.08282068,1.02158727,-0.95963382,0.66551852,-0.63460716,1.09873206,-1.05892233,0.79889636,-0.75420846,1.07819978,-1.05763929,0.00000000,-0.00000000
1.28764382,3.32346987,-3.19774482,0.08332259,-0.08230386,0.95854946,-0.90024449,0.63040297,-0.60068992,1.04949758,-1.01093736,0.76933882,-0.72508392,1.00513049,-0.98626876,0.00000000,-0.00000000
1.29364682,3.14929534,-3.03176233,0.08253635,-0.08179935,0.89644273,-0.84255186,0.59600969,-0.56775633,1.00037348,-0.96348706,0.73977611,-0.69669811,0.93567037,-0.91891934,0.00000000,-0.00000000
1.29964982,2.97960685,-2.87184797,0.08169502,-0.08130800,0.83591448,-0.78709553,0.56254213,-0.53596959,0.95175197,-0.91690545,0.71052336,-0.66926901,0.87022591,-0.85593899,0.00000000,-0.00000000
1.30565283,2.81565054,-2.71896360,0.08081281,-0.08082877,0.77752943,-0.73432357,0.53016096,-0.50544796,0.90397164,-0.87146766,0.68185179,-0.64295755,0.80909477,-0.79755838,0.00000000,-0.00000000
1.31165583,2.65844955,-2.57382691,0.07990450,-0.08035894,0.72176499,-0.68459074,0.49898753,-0.47626951,0.85731776,-0.82739228,0.65398727,-0.61786981,0.75247256,-0.74389912,0.00000000,-0.00000000
1.31765883,2.50880946,-2.43692456,0.07898503,-0.07989418,0.66900930,-0.63815928,0.46910810,-0.44847758,0.81202423,-0.78484520,0.62711046,-0.59406072,0.70046125,-0.69498375,0.00000000,-0.00000000
1.32366183,2.36732839,-2.30852965,0.07806920,-0.07942876,0.61956159,-0.59520186,0.44057871,-0.42208667,0.76827683,-0.74394457,0.60135806,-0.57153898,0.65307865,-0.65074689,0.00000000,-0.00000000
1.32966483,2.23441040,-2.18872241,0.07717122,-0.07895564,0.57363466,-0.55580633,0.41343014,-0.39708824,0.72621724,-0.70476638,0.57682527,-0.55027299,0.61026842,-0.61104700,0.00000000,-0.00000000
1.33566783,2.11028117,-2.07741257,0.07630422,-0.07846665,0.53135897,-0.51998199,0.38767272,-0.37345626,0.68594761,-0.66735037,0.55356885,-0.53019720,0.57191008,-0.57567818,0.00000000,-0.00000000
1.34167084,1.99500481,-1.97436273,0.07547974,-0.07795256,0.49278808,-0.48766697,0.36330080,-0.35115212,0.64753527,-0.63170588,0.53161089,-0.51121892,0.53782864,-0.54438181,0.00000000,-0.00000000
1.34767384,1.88850098,-1.87921149,0.07470717,-0.07740314,0.45790514,-0.45873648,0.34029654,-0.33012884,0.61101727,-0.59781734,0.51094274,-0.49322503,0.50780365,-0.51685746,0.00000000,-0.00000000
1.35367684,1.79056166,-1.79149596,0.07399321,-0.07680730,0.42663002,-0.43301156,0.31863303,-0.31033441,0.57640463,-0.56564927,0.49152909,-0.47608853,0.48157731,-0.49277316,0.00000000,-0.00000000
1.35967984,1.70086722,-1.71067308,0.07334131,-0.07615312,0.39882688,-0.41026823,0.29827670,-0.29171425,0.54368609,-0.53515062,0.47331204,-0.45967467,0.45886191,-0.47177479,0.00000000,-0.00000000
1.36568284,1.61900147,-1.63613952,0.07275120,-0.07542805,0.37431201,-0.39024668,0.27918889,-0.27421291,0.51283127,-0.50625848,0.45621497,-0.44384657,0.43934629,-0.45349456,0.00000000,-0.00000000
1.37168584,1.54446592,-1.56725014,0.07221859,-0.07461903,0.35286167,-0.37266036,0.26132691,-0.25777498,0.48379336,-0.47890099,0.44014614,-0.42847015,0.42270170,-0.43755873,0.00000000,-0.00000000
1.37768884,1.47669327,-1.50333494,0.07173491,-0.07371276,0.33421992,-0.35720495,0.24464447,-0.24234549,0.45651127,-0.45299975,0.42500216,-0.41341845,0.40858702,-0.42359447,0.00000000,-0.00000000
1.38369185,1.41506032,-1.44371471,0.07128731,-0.07269602,0.31810632,-0.34356691,0.22909182,-0.22786984,0.43091147,-0.42847176,0.41067110,-0.39857516,0.39665369,-0.41123620,0.00000000,-0.00000000
1.38969485,1.35890089,-1.38771548,0.07085881,-0.07155601,0.30422337,-0.33143161,0.21461564,-0.21429359,0.40690954,-0.40523084,0.39703548,-0.38383748,0.38655039,-0.40013116,0.00000000,-0.00000000
1.39569785,1.30751872,-1.33468186,0.07042874,-0.07028084,0.29226376,-0.32049085,0.20115889,-0.20156201,0.38441167,-0.38318903,0.38397505,-0.36911830,0.37792766,-0.38994469,0.00000000,-0.00000000
1.40170085,1.26020070,-1.28398941,0.06997333,-0.06886003,0.28191732,-0.31044984,0.18866075,-0.18961984,0.36331614,-0.36225764,0.37136949,-0.35434772,0.37044258,-0.38036477,0.00000000,-0.00000000
1.40770385,1.21623060,-1.23505594,0.06946650,-0.06728498,0.27287760,-0.30103329,0.17705677,-0.17841111,0.34351497,-0.34234851,0.35910100,-0.33947401,0.36376357,-0.37110636,0.00000000,-0.00000000
1.41370685,1.17490315,-1.18735183,0.06888087,-0.06554954,0.26484810,-0.29199081,0.16627926,-0.16787925,0.32489576,-0.32337512,0.34705688,-0.32446392,0.35757527,-0.36191500,0.00000000,-0.00000000
1.41970985,1.13553832,-1.14040909,0.06818887,-0.06365044,0.25754802,-0.28310124,0.15625802,-0.15796742,0.30734382,-0.30525393,0.33513202,-0.30930260,0.35158339,-0.35256999,0.00000000,-0.00000000
1.42571286,1.09749552,-1.09382905,0.06736390,-0.06158773,0.25071737,-0.27417611,0.14692132,-0.14861917,0.29074441,-0.28790569,0.32323126,-0.29399297,0.34551948,-0.34288689,0.00000000,-0.00000000
1.43171586,1.06018729,-1.04728839,0.06638152,-0.05936510,0.24412159,-0.26506200,0.13819722,-0.13977925,0.27498526,-0.27125688,0.31127169,-0.27855469,0.33914546,-0.33271929,0.00000000,-0.00000000
1.43771886,1.02309192,-1.00054337,0.06522063,-0.05699004,0.23755521,-0.25564186,0.13001497,-0.13139465,0.25995912,-0.25524109,0.29918464,-0.26302273,0.33225755,-0.32195973,0.00000000,-0.00000000
1.44372186,0.98576453,-0.95343197,0.06386444,-0.05447386,0.23084489,-0.24583520,0.12230658,-0.12341566,0.24556623,-0.23980030,0.28691742,-0.24744568,0.32468963,-0.31053977,0.00000000,-0.00000000
1.44972486,0.94784606,-0.90587385,0.06230136,-0.05183161,0.22385130,-0.23559727,0.11500841,-0.11579698,0.23171672,-0.22488603,0.27443460,-0.23188366,0.31631567,-0.29842915,0.00000000,-0.00000000
1.45572786,0.90906964,-0.85786808,0.06052563,-0.04908180,0.21647026,-0.22491730,0.10806255,-0.10849875,0.21833264,-0.21046020,0.26171886,-0.21640607,0.30705112,-0.28563396,0.00000000,-0.00000000
1.46173087,0.86926413,-0.80948860,0.05853766,-0.04624594,0.20863264,-0.21381578,0.10141813,-0.10148735,0.20534962,-0.19649573,0.24877125,-0.20108917,0.29685317,-0.27219397,0.00000000,-0.00000000
1.46773387,0.82835450,-0.76087774,0.05634424,-0.04334802,0.20030351,-0.20234103,0.09503228,-0.09473605,0.19271801,-0.18297671,0.23561081,-0.18601352,0.28571980,-0.25817911,0.00000000,-0.00000000
1.47373687,0.78635900,-0.71223781,0.05395825,-0.04041386,0.19148011,-0.19056523,0.08887081,-0.08822531,0.18040351,-0.16989827,0.22227369,-0.17126143,0.27368761,-0.24368525,0.00000000,-0.00000000
1.47973987,0.74338336,-0.66382138,0.05139834,-0.03747035,0.18218924,-0.17857994,0.08290845,-0.08194291,0.16838711,-0.15726601,0.20881152,-0.15691447,0.26082850,-0.22882950,0.00000000,-0.00000000
1.48574287,0.69961218,-0.61592049,0.04868819,-0.03454474,0.17248370,-0.16649152,0.07712885,-0.07588366,0.15666459,-0.14509514,0.19528935,-0.14305103,0.24724545,-0.21374512,0.00000000,-0.00000000
1.49174587,0.65529809,-0.56885536,0.04585569,-0.03166385,0.16243834,-0.15441642,0.07152414,-0.07004896,0.14524538,-0.13340931,0.18178309,-0.12974425,0.23306736,-0.19857627,0.00000000,-0.00000000
1.49774887,0.61074907,-0.52296309,0.04293194,-0.02885338,0.15214569,-0.14247669,0.06609422,-0.06444606,0.13415108,-0.12223925,0.16837659,-0.11706005,0.21844342,-0.18347288,0.00000000,-0.00000000
1.50375188,0.56631477,-0.47858684,0.03995011,-0.02613726,0.14171142,-0.13079582,0.06084581,-0.05908724,0.12341355,-0.11162123,0.15515856,-0.10505560,0.20353712,-0.16858573,0.00000000,-0.00000000
1.50975488,0.52237247,-0.43606597,0.03694436,-0.02353715,0.13124984,-0.11949498,0.05579137,-0.05398876,0.11307285,-0.10159561,0.14221935,-0.09377815,0.18852021,-0.15406202,0.00000000,-0.00000000
1.51575788,0.47931321,-0.39572745,0.03394869,-0.02107199,0.12087959,-0.10868993,0.05094786,-0.04916992,0.10317511,-0.09220528,0.12964789,-0.08326425,0.17356686,-0.14004151,0.00000000,-0.00000000
1.52176088,0.43752898,-0.35787885,0.03099590,-0.01875773,0.11071976,-0.09848846,0.04633556,-0.04465204,0.09377041,-0.08349439,0.11752880,-0.07353936,0.15884833,-0.12665335,0.00000000,-0.00000000
1.52776388,0.39740132,-0.32280318,0.02811673,-0.01660723,0.10088650,-0.08898863,0.04197692,-0.04045756,0.08491087,-0.07550718,0.10593980,-0.06461788,0.14452821,-0.11401376,0.00000000,-0.00000000
1.53376688,0.35929187,-0.29075547,0.02533903,-0.01463019,0.09149023,-0.08027758,0.03789555,-0.03660926,0.07664897,-0.06828709,0.09494966,-0.05650353,0.13075854,-0.10222444,0.00000000,-0.00000000
1.53976988,0.32353513,-0.26196119,0.02268720,-0.01283336,0.08263360,-0.07243104,0.03411539,-0.03312960,0.06903624,-0.06187613,0.08461654,-0.04919010,0.11767678,-0.09137186,0.00000000,-0.00000000
1.54577289,0.29043358,-0.23661629,0.02018182,-0.01122069,0.07441012,-0.06551338,0.03066008,-0.03004034,0.06212231,-0.05631450,0.07498689,-0.04266235,0.10540387,-0.08152724,0.00000000,-0.00000000
1.55177589,0.26025518,-0.21488868,0.01783940,-0.00979369,0.06690346,-0.05957815,0.02755261,-0.02736224,0.05595440,-0.05164047,0.06609498,-0.03689727,0.09404311,-0.07274717,0.00000000,-0.00000000
1.55777889,0.23323307,-0.19692068,0.01567240,-0.00855180,0.06018748,-0.05466900,0.02481514,-0.02511495,0.05057709,-0.04789046,0.05796282,-0.03186531,0.08368003,-0.06507487,0.00000000,-0.00000000
1.56378189,0.20956728,-0.18283238,0.01368937,-0.00749282,0.05432671,-0.05082079,0.02246904,-0.02331711,0.04603257,-0.04509924,0.05060063,-0.02753180,0.07438311,-0.05854175,0.00000000,-0.00000000
1.56978489,0.18942804,-0.17272520,0.01189525,-0.00661332,0.04937732,-0.04806094,0.02053518,-0.02198654,0.04236102,-0.04330022,0.04400771,-0.02385829,0.06620509,-0.05316933,0.00000000,-0.00000000
1.57578789,0.17296029,-0.16668554,0.01029177,-0.00590908,0.04538845,-0.04641074,0.01903432,-0.02114049,0.03960128,-0.04252577,0.03817356,-0.02080388,0.05918488,-0.04897125,0.00000000,-0.00000000
1.58179090,0.16028885,-0.16478809,0.00887798,-0.00537543,0.04240360,-0.04588654,0.01798754,-0.02079603,0.03779152,-0.04280747,0.03307935,-0.01832639,0.05334987,-0.04595530,0.00000000,-0.00000000
1.58779390,0.15152398,-0.16709844,0.00765079,-0.00500765,0.04046221,-0.04650091,0.01741686,-0.02097035,0.03697002,-0.04417622,0.02869935,-0.01638344,0.04871830,-0.04412530,0.00000000,-0.00000000
1.59379690,0.14676653,-0.17367496,0.00660551,-0.00480118,0.03960101,-0.04826344,0.01734567,-0.02168114,0.03717572,-0.04666220,0.02500257,-0.01493333,0.04530183,-0.04348282,0.00000000,-0.00000000
1.59979990,0.14611264,-0.18456951,0.00573651,-0.00475181,0.03985525,-0.05118135,0.01779925,-0.02294681,0.03844867,-0.05029462,0.02195428,-0.01393576,0.04310791,-0.04402858,0.00000000,-0.00000000
1.60580290,0.14965739,-0.19982721,0.00503765,-0.00485584,0.04125956,-0.05525982,0.01880506,-0.02478671,0.04083020,-0.05510123,0.01951741,-0.01335232,0.04214192,-0.04576344,0.00000000,-0.00000000
1.61180590,0.15749717,-0.21948508,0.00450285,-0.00511002,0.04384846,-0.06050194,0.02039294,-0.02722117,0.04436274,-0.06110763,0.01765382,-0.01314687,0.04240900,-0.04868916,0.00000000,-0.00000000
1.61780890,0.16973063,-0.24356968,0.00412644,-0.00551158,0.04765637,-0.06690850,0.02259510,-0.03027146,0.04908937,-0.06833632,0.01632542,-0.01328576,0.04391547,-0.05280863,0.00000000,-0.00000000
1.62381191,0.18645820,-0.27209394,0.00390351,-0.00605802,0.05271724,-0.07447742,0.02544586,-0.03395956,0.05505291,-0.07680560,0.01549498,-0.01373784,0.04666983,-0.05812590,0.00000000,-0.00000000
1.62981491,0.20777992,-0.30505337,0.00383013,-0.00674695,0.05906361,-0.08320311,0.02898122,-0.03830780,0.06229478,-0.08652835,0.01512683,-0.01447449,0.05068329,-0.06464577,0.00000000,-0.00000000
1.63581791,0.23379201,-0.34242189,0.00390347,-0.00757584,0.06672531,-0.09307552,0.03323812,-0.04333841,0.07085342,-0.09751069,0.01518724,-0.01546946,0.05596984,-0.07237323,0.00000000,-0.00000000
1.64182091,0.26458206,-0.38414755,0.00412179,-0.00854171,0.07572775,-0.10407925,0.03825356,-0.04907281,0.08076263,-0.10975065,0.01564471,-0.01669878,0.06254600,-0.08131265,0.00000000,-0.00000000
1.64782391,0.30022327,-0.43014838,0.00448437,-0.00964081,0.08608994,-0.11619250,0.04406344,-0.05553088,0.09204952,-0.12323692,0.01647004,-0.01814052,0.07043012,-0.09146689,0.00000000,-0.00000000
1.65382691,0.34076797,-0.48030875,0.00499136,-0.01086832,0.09782225,-0.12938609,0.05070126,-0.06273008,0.10473256,-0.13794767,0.01763629,-0.01977470,0.07964148,-0.10283635,0.00000000,-0.00000000
1.65982991,0.38624064,-0.53447628,0.00564343,-0.01221804,0.11092415,-0.14362253,0.05819672,-0.07068448,0.11881951,-0.15384956,0.01911862,-0.02158309,0.09019910,-0.11541804,0.00000000,-0.00000000
1.66583292,0.43663095,-0.59245968,0.00644149,-0.01368210,0.12538196,-0.15885519,0.06657415,-0.07940375,0.13430542,-0.17089702,0.02089415,-0.02354914,0.10212050,-0.12920474,0.00000000,-0.00000000
1.67183592,0.49188701,-0.65402753,0.00738624,-0.01525071,0.14116668,-0.17502761,0.07585101,-0.08889211,0.15117093,-0.18903168,0.02294166,-0.02565792,0.11542027,-0.14418424,0.00000000,-0.00000000
1.67783892,0.55190917,-0.71890807,0.00847771,-0.01691203,0.15823223,-0.19207302,0.08603637,-0.09914729,0.16938065,-0.20818221,0.02524142,-0.02789605,0.13010875,-0.16033884,0.00000000,-0.00000000
1.68384192,0.61654468,-0.78679011,0.00971480,-0.01865202,0.17651393,-0.20991397,0.09712948,-0.11015955,0.18888203,-0.22826434,0.02777498,-0.03025177,0.14619063,-0.17764483,0.00000000,-0.00000000
1.68984492,0.68558344,-0.85732497,0.01109477,-0.02045446,0.19592756,-0.22846229,0.10911850,-0.12191075,0.20960447,-0.24918121,0.03052495,-0.03271494,0.16366368,-0.19607232,0.00000000,-0.00000000
1.69584792,0.75875500,-0.93012921,0.01261279,-0.02230098,0.21636889,-0.24761919,0.12197948,-0.13437360,0.23145893,-0.27082393,0.03347492,-0.03527708,0.18251759,-0.21558506,0.00000000,-0.00000000
1.70185093,0.83572695,-1.00478831,0.01426147,-0.02417129,0.23771394,-0.26727567,0.13567557,-0.14751108,0.25433790,-0.29307241,0.03660934,-0.03793149,0.20273285,-0.23614043,0.00000000,-0.00000000
1.70785393,0.91610474,-1.08086086,0.01603058,-0.02604335,0.25981973,-0.28731316,0.15015657,-0.16127599,0.27811584,-0.31579634,0.03991348,-0.04067322,0.22427976,-0.25768950,0.00000000,-0.00000000
1.71385693,0.99943301,-1.15788324,0.01790672,-0.02789377,0.28252580,-0.30760440,0.16535879,-0.17561089,0.30264999,-0.33885630,0.04337339,-0.04349915,0.24711756,-0.28017708,0.00000000,-0.00000000
1.71985993,1.08519835,-1.23537457,0.01987316,-0.02969824,0.30565623,-0.32801462,0.18120534,-0.19044818,0.32778152,-0.36210506,0.04697591,-0.04640798,0.27119361,-0.30354172,0.00000000,-0.00000000
1.72586293,1.17283341,-1.31284180,0.02190987,-0.03143196,0.32902233,-0.34840296,0.19760676,-0.20571060,0.35333712,-0.38538886,0.05070862,-0.04940018,0.29644262,-0.32771572,0.00000000,-0.00000000
1.73186593,1.26172233,-1.38978489,0.02399358,-0.03307024,0.35242575,-0.36862415,0.21446205,-0.22131198,0.37913074,-0.40854885,0.05455988,-0.05247799,0.32278596,-0.35262499,0.00000000,-0.00000000
1.73786893,1.35120731,-1.46570182,0.02609806,-0.03458906,0.37566195,-0.38853042,0.23166007,-0.23715831,0.40496568,-0.43142250,0.05851877,-0.05564529,0.35013102,-0.37818881,0.00000000,-0.00000000
1.74387194,1.44059621,-1.54009369,0.02819455,-0.03596563,0.39852402,-0.40797366,0.24908120,-0.25314919,0.43063684,-0.45384517,0.06257506,-0.05890757,0.37837067,-0.40431951,0.00000000,-0.00000000
1.74987494,1.52917115,-1.61246963,0.03025228,-0.03717900,0.42080658,-0.42680770,0.26659941,-0.26917945,0.45593314,-0.47565167,0.06671916,-0.06227181,0.40738275,-0.43092211,0.00000000,-0.00000000
1.75587794,1.61619782,-1.68235186,0.03223919,-0.03821062,0.44230977,-0.44489081,0.28408444,-0.28514115,0.48064012,-0.49667795,0.07094205,-0.06574652,0.43702976,-0.45789385,0.00000000,-0.00000000
1.76188094,1.70093558,-1.74928070,0.03412269,-0.03904483,0.46284305,-0.46208823,0.30140421,-0.30092561,0.50454262,-0.51676296,0.07523524,-0.06934167,0.46715874,-0.48512391,0.00000000,-0.00000000
1.76788394,1.78264813,-1.81281989,0.03587057,-0.03966934,0.48222890,-0.47827475,0.31842729,-0.31642573,0.52742764,-0.53575058,0.07959075,-0.07306884,0.49760137,-0.51249309,0.00000000,-0.00000000
1.77388694,1.86061460,-1.87256206,0.03745188,-0.04007556,0.50030606,-0.49333723,0.33502540,-0.33153824,0.54908725,-0.55349176,0.08400114,-0.07694135,0.52817445,-0.53987384,0.00000000,-0.00000000
1.77988994,1.93414109,-1.92813461,0.03883792,-0.04025889,0.51693250,-0.50717703,0.35107588,-0.34616599,0.56932162,-0.56984687,0.08845959,-0.08097452,0.55868080,-0.56713050,0.00000000,-0.00000000
1.78589295,2.00257240,-1.97920584,0.04000310,-0.04021891,0.53198777,-0.51971214,0.36646397,-0.36022005,0.58794217,-0.58468811,0.09296015,-0.08518610,0.58891062,-0.59411994,0.00000000,-0.00000000
1.79189595,2.06530383,-2.02549142,0.04092580,-0.03995942,0.54537493,-0.53087910,0.38108499,-0.37362174,0.60477470,-0.59790211,0.09749801,-0.08959665,0.61864341,-0.62069266,0.00000000,-0.00000000
1.79789895,2.12179285,-2.06676097,0.04158913,-0.03948840,0.55702182,-0.54063449,0.39484617,-0.38630425,0.61966262,-0.60939255,0.10206993,-0.09423010,0.64765050,-0.64669434,0.00000000,-0.00000000
