energy_ev,total_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.11705853,3.31314742,0.43082975,1.89329351,0.23375892,1.14431849,0.00467708,0.09830297,0.02668392,0.14151905
-0.11105553,3.27417864,0.42915521,1.85149815,0.23486534,1.14307562,0.00468167,0.10046574,0.02635895,0.14459250
-0.10505253,3.23719565,0.42682216,1.81108134,0.23626624,1.14285212,0.00467756,0.10271710,0.02601715,0.14748796
-0.09904952,3.20212897,0.42379278,1.77207754,0.23792714,1.14366075,0.00466338,0.10499962,0.02565681,0.15013031
-0.09304652,3.16885910,0.42004504,1.73449913,0.23981438,1.14547196,0.00463795,0.10725585,0.02527758,0.15245362
-0.08704352,3.13722487,0.41557414,1.69834113,0.24189600,1.14821320,0.00460029,0.10943042,0.02488046,0.15440357
-0.08104052,3.10703313,0.41039321,1.66358616,0.24414261,1.15177021,0.00454975,0.11147214,0.02446781,0.15593950
-0.07503752,3.07806959,0.40453358,1.63020929,0.24652818,1.15599021,0.00448600,0.11333584,0.02404325,0.15703584
-0.06903452,3.05011039,0.39804434,1.59818287,0.24903076,1.16068682,0.00440910,0.11498396,0.02361152,0.15768312
-0.06303152,3.02293398,0.39099133,1.56748119,0.25163304,1.16564647,0.00431952,0.11638784,0.02317829,0.15788821
-0.05702851,2.99633290,0.38345569,1.53808475,0.25432281,1.17063604,0.00421816,0.11752860,0.02275000,0.15767404
-0.05102551,2.97012506,0.37553182,1.50998429,0.25709327,1.17541129,0.00410637,0.11839749,0.02233356,0.15707862
-0.04502251,2.94416405,0.36732512,1.48318423,0.25994312,1.17972581,0.00398591,0.11899590,0.02193617,0.15615350
-0.03901951,2.91834811,0.35894930,1.45770568,0.26287642,1.18333997,0.00385900,0.11933485,0.02156506,0.15496173
-0.03301651,2.89262746,0.35052373,1.43358873,0.26590228,1.18602959,0.00372829,0.11943405,0.02122731,0.15357534
-0.02701351,2.86700976,0.34217059,1.41089415,0.26903422,1.18759394,0.00359682,0.11932062,0.02092958,0.15207262
-0.02101051,2.84156348,0.33401227,1.38970435,0.27228937,1.18786271,0.00346801,0.11902757,0.02067803,0.15053508
-0.01500750,2.81641911,0.32616888,1.37012365,0.27568738,1.18670178,0.00334567,0.11859196,0.02047812,0.14904453
-0.00900450,2.79176838,0.31875617,1.35227782,0.27924921,1.18401761,0.00323392,0.11805303,0.02033456,0.14768012
-0.00300150,2.76786136,0.31188374,1.33631296,0.28299571,1.17976003,0.00313720,0.11745034,0.02025124,0.14651564
0.00300150,2.74500182,0.30565385,1.32239371,0.28694621,1.17392357,0.00306018,0.11682189,0.02023125,0.14561720
0.00900450,2.72354100,0.30016058,1.31070089,0.29111702,1.16654723,0.00300778,0.11620253,0.02027689,0.14504129
0.01500750,2.70386999,0.29548955,1.30142861,0.29552005,1.15771278,0.00298507,0.11562248,0.02038977,0.14483333
0.02101051,2.68641119,0.29171802,1.29478091,0.30016162,1.14754186,0.00299721,0.11510627,0.02057089,0.14502679
0.02701351,2.67160880,0.28891535,1.29096793,0.30504142,1.13619193,0.00304939,0.11467193,0.02082079,0.14564285
0.03301651,2.65991879,0.28714375,1.29020170,0.31015183,1.12385125,0.00314671,0.11433057,0.02113972,0.14669054
0.03901951,2.65179848,0.28645910,1.29269147,0.31547755,1.11073321,0.00329410,0.11408627,0.02152773,0.14816750
0.04502251,2.64769568,0.28691177,1.29863869,0.32099563,1.09707008,0.00349618,0.11393639,0.02198489,0.15006096
0.05102551,2.64803762,0.28854727,1.30823151,0.32667580,1.08310646,0.00375712,0.11387207,0.02251136,0.15234927
0.05702851,2.65321964,0.29140661,1.32163879,0.33248121,1.06909251,0.00408047,0.11387905,0.02310751,0.15500350
0.06303152,2.66359354,0.29552623,1.33900367,0.33836944,1.05527711,0.00446905,0.11393865,0.02377396,0.15798924
0.06903452,2.67945572,0.30093737,1.36043659,0.34429375,1.04190116,0.00492474,0.11402890,0.02451156,0.16126845
0.07503752,2.70103500,0.30766490,1.38600788,0.35020441,1.02919102,0.00544830,0.11412569,0.02532136,0.16480119
0.08104052,2.72848032,0.31572561,1.41573997,0.35605014,1.01735223,0.00603928,0.11420399,0.02620444,0.16854718
0.08704352,2.76184843,0.32512585,1.44959941,0.36177946,1.00656353,0.00669579,0.11423895,0.02716176,0.17246721
0.09304652,2.80109188,0.33585880,1.48748883,0.36734187,0.99697150,0.00741448,0.11420697,0.02819386,0.17652419
0.09904952,2.84604766,0.34790147,1.52923930,0.37268885,0.98868555,0.00819039,0.11408657,0.02930062,0.18068393
0.10505253,2.89642706,0.36121144,1.57460326,0.37777449,0.98177381,0.00901692,0.11385916,0.03048088,0.18491557
0.11105553,2.95180732,0.37572388,1.62324862,0.38255590,0.97625970,0.00988591,0.11350959,0.03173214,0.18919177
0.11705853,3.01162572,0.39134881,1.67475448,0.38699317,0.97211958,0.01078762,0.11302656,0.03305020,0.19348851
0.12306153,3.07517694,0.40796896,1.72860880,0.39104915,0.96928144,0.01171090,0.11240280,0.03442886,0.19778479
0.12906453,3.14161412,0.42543851,1.78420869,0.39468887,0.96762493,0.01264339,0.11163516,0.03585967,0.20206202
0.13506753,3.20995452,0.44358277,1.84086356,0.39787893,0.96698280,0.01357173,0.11072448,0.03733174,0.20630335
0.14107054,3.27908990,0.46219914,1.89780156,0.40058663,0.96714378,0.01448188,0.10967540,0.03883166,0.21049295
0.14707354,3.34780221,0.48105931,1.95417943,0.40277935,0.96785702,0.01535945,0.10849598,0.04034353,0.21461517
0.15307654,3.41478426,0.49991273,2.00909573,0.40442387,0.96883812,0.01619007,0.10719733,0.04184906,0.21865389
0.15907954,3.47866535,0.51849138,2.06160746,0.40548606,0.96977645,0.01695976,0.10579308,0.04332790,0.22259176
0.16508254,3.53804118,0.53651568,2.11074957,0.40593078,0.97034385,0.01765535,0.10429888,0.04475793,0.22640967
0.17108554,3.59150723,0.55370124,2.15555687,0.40572223,0.97020428,0.01826483,0.10273180,0.04611582,0.23008630
0.17708854,3.63769451,0.56976635,2.19508778,0.40482455,0.96902419,0.01877773,0.10110975,0.04737755,0.23359774
0.18309155,3.67530637,0.58443977,2.22844884,0.40320294,0.96648319,0.01918537,0.09945090,0.04851909,0.23691734
0.18909455,3.70315497,0.59746845,2.25481930,0.40082492,0.96228465,0.01948114,0.09777306,0.04951707,0.24001559
0.19509755,3.72019585,0.60862498,2.27347463,0.39766205,0.95616574,0.01966070,0.09609313,0.05034947,0.24286019
0.20110055,3.72555916,0.61771420,2.28380810,0.39369154,0.94790648,0.01972201,0.09442654,0.05099635,0.24541623
0.20710355,3.71857628,0.62457893,2.28534944,0.38889812,0.93733744,0.01966541,0.09278677,0.05144043,0.24764646
0.21310655,3.69880053,0.62910424,2.27777977,0.38327571,0.92434570,0.01949354,0.09118486,0.05166770,0.24951172
0.21910955,3.66602122,0.63122037,2.26094230,0.37682887,0.90887878,0.01921121,0.08962910,0.05166786,0.25097150
0.22511256,3.62027046,0.63090403,2.23484821,0.36957396,0.89094647,0.01882518,0.08812470,0.05143472,0.25198459
0.23111556,3.56182247,0.62817806,2.19967759,0.36153995,0.87062032,0.01834394,0.08667363,0.05096638,0.25250992
0.23711856,3.49118566,0.62310959,2.15577543,0.35276871,0.84803098,0.01777739,0.08527454,0.05026534,0.25250750
0.24312156,3.40908796,0.61580682,2.10364297,0.34331481,0.82336357,0.01713648,0.08392281,0.04933847,0.25193953
0.24912456,3.31645617,0.60641458,2.04392478,0.33324488,0.79685112,0.01643294,0.08261072,0.04819682,0.25077163
0.25512756,3.21439055,0.59510896,1.97739228,0.32263652,0.76876677,0.01567885,0.08132779,0.04685534,0.24897414
0.26113057,3.10413564,0.58209143,1.90492440,0.31157680,0.73941481,0.01488641,0.08006118,0.04533248,0.24652356
0.26713357,2.98704904,0.56758255,1.82748626,0.30016050,0.70912129,0.01406756,0.07879627,0.04364972,0.24340394
0.27313657,2.86456907,0.55181571,1.74610673,0.28848813,0.67822440,0.01323376,0.07751724,0.04183101,0.23960830
0.27913957,2.73818289,0.53503123,1.66185569,0.27666389,0.64706536,0.01239578,0.07620783,0.03990222,0.23513990
0.28514257,2.60939616,0.51747088,1.57582180,0.26479364,0.61597990,0.01156352,0.07485210,0.03789051,0.23001341
0.29114557,2.47970502,0.49937317,1.48909137,0.25298298,0.58529102,0.01074589,0.07343514,0.03582373,0.22425576
0.29714857,2.35057130,0.48096942,1.40272905,0.24133559,0.55530297,0.00995075,0.07194390,0.03372986,0.21790673
0.30315158,2.22340129,0.46248073,1.31776045,0.22995176,0.52629681,0.00918487,0.07036785,0.03163645,0.21101916
0.30915458,2.09952826,0.44411580,1.23515720,0.21892726,0.49852759,0.00845399,0.06869963,0.02957012,0.20365875
0.31515758,1.98019876,0.42606953,1.15582437,0.20835257,0.47222309,0.00776281,0.06693557,0.02755612,0.19590339
0.32116058,1.86656250,0.40852231,1.08059030,0.19831234,0.44758400,0.00711512,0.06507611,0.02561796,0.18784211
0.32716358,1.75966525,0.39163983,1.01019867,0.18888527,0.42478545,0.00651387,0.06312602,0.02377712,0.17957354
0.33316658,1.66044459,0.37557331,0.94530265,0.18014407,0.40397959,0.00596128,0.06109457,0.02205279,0.17120405
0.33916958,1.56972776,0.36045981,0.88646092,0.17215579,0.38529894,0.00545897,0.05899546,0.02046171,0.16284549
0.34517259,1.48823123,0.34642273,0.83413521,0.16498216,0.36886024,0.00500809,0.05684668,0.01901809,0.15461284
0.35117559,1.41656152,0.33357214,0.78868926,0.15868012,0.35476860,0.00460940,0.05467016,0.01773356,0.14662158
0.35717859,1.35521700,0.32200498,0.75038898,0.15330235,0.34312154,0.00426341,0.05249141,0.01661721,0.13898512
0.36318159,1.30459027,0.31180497,0.71940364,0.14889779,0.33401281,0.00397050,0.05033896,0.01567566,0.13181231
0.36918459,1.26497110,0.30304236,0.69580813,0.14551215,0.32753573,0.00373099,0.04824382,0.01491317,0.12520507
0.37518759,1.23654990,0.29577342,0.67958607,0.14318838,0.32378591,0.00354523,0.04623884,0.01433187,0.11925641
0.38119060,1.21942158,0.29003977,0.67063405,0.14196706,0.32286320,0.00341368,0.04435807,0.01393188,0.11404866
0.38719360,1.21359008,0.28586764,0.66876675,0.14188667,0.32487289,0.00333700,0.04263615,0.01371164,0.10965224
0.39319660,1.21897342,0.28326724,0.67372324,0.14298385,0.32992590,0.00331603,0.04110764,0.01366807,0.10612476
0.39919960,1.23540951,0.28223215,0.68517428,0.14529346,0.33813816,0.00335191,0.03980644,0.01379689,0.10351060
0.40520260,1.26266239,0.28273901,0.70273059,0.14884860,0.34962899,0.00344602,0.03876525,0.01409285,0.10184091
0.41120560,1.30042910,0.28474752,0.72595212,0.15368041,0.36451853,0.00360003,0.03801501,0.01455002,0.10113391
0.41720860,1.34834658,0.28820079,0.75435794,0.15981771,0.38292421,0.00381582,0.03758443,0.01516194,0.10139560
0.42321161,1.40599851,0.29302599,0.78743659,0.16728645,0.40495623,0.00409549,0.03749948,0.01592191,0.10262056
0.42921461,1.47292152,0.29913547,0.82465653,0.17610882,0.43071217,0.00444122,0.03778300,0.01682305,0.10479297
0.43521761,1.54861028,0.30642801,0.86547624,0.18630211,0.46027066,0.00485518,0.03845417,0.01785844,0.10788760
0.44122061,1.63252103,0.31479043,0.90935356,0.19787720,0.49368427,0.00533940,0.03952812,0.01902113,0.11187076
0.44722361,1.72407313,0.32409920,0.95575383,0.21083674,0.53097172,0.00589556,0.04101544,0.02030411,0.11670120
0.45322661,1.82264827,0.33422210,1.00415646,0.22517293,0.57210968,0.00652486,0.04292171,0.02170018,0.12233066
0.45922961,1.92758727,0.34501976,1.05405957,0.24086509,0.61702435,0.00722772,0.04524705,0.02320176,0.12870438
0.46523262,2.03818455,0.35634707,1.10498259,0.25787694,0.66558316,0.00800364,0.04798563,0.02480067,0.13576128
0.47123562,2.15368073,0.36805428,1.15646663,0.27615380,0.71758716,0.00885091,0.05112527,0.02648787,0.14343394
0.47723862,2.27325382,0.37998792,1.20807290,0.29561988,0.77276433,0.00976642,0.05464707,0.02825305,0.15164846
0.48324162,2.39601012,0.39199147,1.25937937,0.31617579,0.83076460,0.01074546,0.05852513,0.03008442,0.16032425
0.48924462,2.52097581,0.40390589,1.30997612,0.33769647,0.89115685,0.01178157,0.06272641,0.03196833,0.16937372
0.49524762,2.64709051,0.41557004,1.35946001,0.36002975,0.95342861,0.01286643,0.06721075,0.03388902,0.17870217
0.50125063,2.77320413,0.42682123,1.40742927,0.38299584,1.01698873,0.01398982,0.07193107,0.03582848,0.18820789
0.50725363,2.89807828,0.43749595,1.45347884,0.40638779,1.08117353,0.01513966,0.07683382,0.03776634,0.19778244
0.51325663,3.02039320,0.44743095,1.49719707,0.42997313,1.14525641,0.01630214,0.08185962,0.03967993,0.20731146
0.51925963,3.13876112,0.45646478,1.53816435,0.45349676,1.20846114,0.01746190,0.08694422,0.04154446,0.21667579
0.52526263,3.25174638,0.46443989,1.57595440,0.47668508,1.26997852,0.01860232,0.09201959,0.04333338,0.22575317
0.53126563,3.35789220,0.47120538,1.61013817,0.49925135,1.32898608,0.01970592,0.09701534,0.04501886,0.23442028
0.53726863,3.45575359,0.47662023,1.64029069,0.52090205,1.38467010,0.02075479,0.10186017,0.04657245,0.24255533
0.54327164,3.54393529,0.48055716,1.66600065,0.54134410,1.43624930,0.02173107,0.10648357,0.04796584,0.25004083
0.54927464,3.62113320,0.48290678,1.68688210,0.56029250,1.48299913,0.02261751,0.11081750,0.04917169,0.25676673
0.55527764,3.68617735,0.48358199,1.70258794,0.57747831,1.52427567,0.02339802,0.11479808,0.05016464,0.26263355
0.56128064,3.73807426,0.48252227,1.71282411,0.59265631,1.55953792,0.02405817,0.11836717,0.05092217,0.26755546
0.56728364,3.77604621,0.47969765,1.71736374,0.60561214,1.58836748,0.02458575,0.12147383,0.05142555,0.27146316
0.57328664,3.79956536,0.47511217,1.71606018,0.61616858,1.61048455,0.02497119,0.12407555,0.05166072,0.27430628
0.57928964,3.80838033,0.46880634,1.70885789,0.62419051,1.62575941,0.02520794,0.12613915,0.05161895,0.27605534
0.58529265,3.80253361,0.46085861,1.69580057,0.62958845,1.63421860,0.02529272,0.12764147,0.05129743,0.27670302
0.59129565,3.78236853,0.45138549,1.67703557,0.63232051,1.63604558,0.02522571,0.12856961,0.05069964,0.27626460
0.59729865,3.74852489,0.44054028,1.65281425,0.63239257,1.63157554,0.02501054,0.12892096,0.04983550,0.27477775
0.60330165,3.70192338,0.42851033,1.62348816,0.62985690,1.62128457,0.02465428,0.12870276,0.04872125,0.27230146
0.60930465,3.64373908,0.41551286,1.58950095,0.62480919,1.60577365,0.02416715,0.12793149,0.04737918,0.26891416
0.61530765,3.57536539,0.40178950,1.55137649,0.61738431,1.58574816,0.02356226,0.12663199,0.04583703,0.26471128
0.62131066,3.49836993,0.38759965,1.50970379,0.60775103,1.56199365,0.02285519,0.12483634,0.04412731,0.25980220
0.62731366,3.41444457,0.37321306,1.46511940,0.59610604,1.53534919,0.02206345,0.12258266,0.04228634,0.25430675
0.63331666,3.32535201,0.35890173,1.41828840,0.58266758,1.50667928,0.02120603,0.11991390,0.04035324,0.24835154
0.63931966,3.23287129,0.34493171,1.36988488,0.56766910,1.47684555,0.02030271,0.11687651,0.03836879,0.24206616
0.64532266,3.13874486,0.33155499,1.32057286,0.55135313,1.44667956,0.01937353,0.11351929,0.03637429,0.23557943
0.65132566,3.04462955,0.31900180,1.27098881,0.53396574,1.41695767,0.01843823,0.10989231,0.03441041,0.22901600
0.65732866,2.95205332,0.30747386,1.22172629,0.51575171,1.38837906,0.01751562,0.10604594,0.03251612,0.22249325
0.66333167,2.86237960,0.29713860,1.17332356,0.49695049,1.36154755,0.01662320,0.10203007,0.03072767,0.21611867
0.66933467,2.77678029,0.28812479,1.12625452,0.47779320,1.33695807,0.01577663,0.09789353,0.02907780,0.20998789
0.67533767,2.69621818,0.28051956,1.08092313,0.45850031,1.31498784,0.01498947,0.09368364,0.02759500,0.20418330
0.68134067,2.62143882,0.27436711,1.03766127,0.43928026,1.29589270,0.01427287,0.08944589,0.02630304,0.19877332
0.68734367,2.55297171,0.26966895,0.99672990,0.42032862,1.27980831,0.01363545,0.08522387,0.02522063,0.19381233
0.69334667,2.49113980,0.26638571,0.95832303,0.40182780,1.26675608,0.01308319,0.08105913,0.02436134,0.18934113
0.69934967,2.43607656,0.26444045,0.92257394,0.38394701,1.25665328,0.01261947,0.07699130,0.02373358,0.18538806
0.70535268,2.38774890,0.26372312,0.88956305,0.36684237,1.24932682,0.01224515,0.07305815,0.02334088,0.18197042
0.71135568,2.34598457,0.26409621,0.85932677,0.35065705,1.24452984,0.01195878,0.06929568,0.02318223,0.17909634
0.71735868,2.31050247,0.26540109,0.83186665,0.33552116,1.24196047,0.01175677,0.06573826,0.02325257,0.17676684
0.72336168,2.28094402,0.26746484,0.80715824,0.32155156,1.24128172,0.01163376,0.06241874,0.02354334,0.17497804
0.72936468,2.25690427,0.27010738,0.78515906,0.30885135,1.24214182,0.01158286,0.05936847,0.02404311,0.17372332
0.73536768,2.23796123,0.27314843,0.76581541,0.29750914,1.24419391,0.01159603,0.05661737,0.02473826,0.17299546
0.74137069,2.22370220,0.27641411,0.74906761,0.28759817,1.24711465,0.01166446,0.05419387,0.02561354,0.17278848
0.74737369,2.21374623,0.27974296,0.73485361,0.27917536,1.25062065,0.01177886,0.05212485,0.02665277,0.17309924
0.75337669,2.20776198,0.28299108,0.72311090,0.27228033,1.25448241,0.01192984,0.05043549,0.02783931,0.17392868
0.75937969,2.20548055,0.28603624,0.71377694,0.26693464,1.25853527,0.01210821,0.04914910,0.02915654,0.17528258
0.76538269,2.20670313,0.28878095,0.70678814,0.26314120,1.26268685,0.01230522,0.04828681,0.03058826,0.17717192
0.77138569,2.21130361,0.29115424,0.70207797,0.26088414,1.26692111,0.01251281,0.04786734,0.03211894,0.17961272
0.77738869,2.21922651,0.29311226,0.69957421,0.26012904,1.27129875,0.01272378,0.04790652,0.03373388,0.18262544
0.78339170,2.23048076,0.29463779,0.69919610,0.26082370,1.27595426,0.01293187,0.04841694,0.03541929,0.18623392
0.78939470,2.24512999,0.29573859,0.70085144,0.26289939,1.28108980,0.01313190,0.04940740,0.03716228,0.19046401
0.79539770,2.26328022,0.29644496,0.70443427,0.26627261,1.28696629,0.01331970,0.05088242,0.03895078,0.19534177
0.80140070,2.28506590,0.29680646,0.70982323,0.27084726,1.29389218,0.01349215,0.05284163,0.04077340,0.20089158
0.80740370,2.31063500,0.29688820,0.71688105,0.27651723,1.30221056,0.01364703,0.05527922,0.04261931,0.20713402
0.81340670,2.34013429,0.29676673,0.72545518,0.28316915,1.31228497,0.01378298,0.05818336,0.04447807,0.21408384
0.81940970,2.37369553,0.29652594,0.73537977,0.29068540,1.32448478,0.01389933,0.06153571,0.04633954,0.22174797
0.82541271,2.41142319,0.29625301,0.74647889,0.29894706,1.33917048,0.01399597,0.06531099,0.04819381,0.23012374
0.83141571,2.45338456,0.29603464,0.75857096,0.30783681,1.35667969,0.01407320,0.06947675,0.05003120,0.23919754
0.83741871,2.49960236,0.29595382,0.77147420,0.31724166,1.37731422,0.01413159,0.07399318,0.05184238,0.24894374
0.84342171,2.55005039,0.29608708,0.78501277,0.32705531,1.40132871,0.01417186,0.07881333,0.05361856,0.25932424
0.84942471,2.60465217,0.29650245,0.79902340,0.33718024,1.42892122,0.01419478,0.08388349,0.05535176,0.27028851
0.85542771,2.66328252,0.29725804,0.81336203,0.34752934,1.46022597,0.01420111,0.08914385,0.05703518,0.28177424
0.86143072,2.72577180,0.29840137,0.82791010,0.35802708,1.49530857,0.01419152,0.09452951,0.05866364,0.29370853
0.86743372,2.79191254,0.29996918,0.84258015,0.36861035,1.53416361,0.01416664,0.09997185,0.06023406,0.30600966
0.87343672,2.86146779,0.30198792,0.85732034,0.37922866,1.57671475,0.01412703,0.10540006,0.06174592,0.31858939
0.87943972,2.93418071,0.30447454,0.87211754,0.38984418,1.62281718,0.01407329,0.11074308,0.06320176,0.33135556
0.88544272,3.00978474,0.30743766,0.88699872,0.40043116,1.67226214,0.01400607,0.11593163,0.06460755,0.34421511
0.89144572,3.08801353,0.31087882,0.90203051,0.41097522,1.72478339,0.01392625,0.12090041,0.06597302,0.35707713
0.89744872,3.16861021,0.31479387,0.91731683,0.42147224,1.78006513,0.01383497,0.12559035,0.06731181,0.36985602
0.90345173,3.25133509,0.31917411,0.93299449,0.43192708,1.83775104,0.01373380,0.12995076,0.06864152,0.38247447
0.90945473,3.33597148,0.32400742,0.94922701,0.44235205,1.89745400,0.01362483,0.13394134,0.06998346,0.39486612
0.91545773,3.42232911,0.32927888,0.96619682,0.45276531,1.95876605,0.01351075,0.13753392,0.07136233,0.40697789
0.92146073,3.51024485,0.33497125,0.98409607,0.46318917,2.02126804,0.01339498,0.14071377,0.07280560,0.41877163
0.92746373,3.59958057,0.34106496,1.00311648,0.47364828,2.08453870,0.01328169,0.14348056,0.07434267,0.43022517
0.93346673,3.69021832,0.34753775,1.02343870,0.48416785,2.14816266,0.01317586,0.14584869,0.07600395,0.44133266
0.93946973,3.78205279,0.35436401,1.04522152,0.49477198,2.21173712,0.01308324,0.14784713,0.07781964,0.45210409
0.94547274,3.87498165,0.36151383,1.06859162,0.50548196,2.27487706,0.01301034,0.14951866,0.07981848,0.46256407
0.95147574,3.96889417,0.36895189,1.09363406,0.51631475,2.33721871,0.01296433,0.15091852,0.08202639,0.47274989
0.95747874,4.06365873,0.37663622,1.12038421,0.52728166,2.39842149,0.01295296,0.15211261,0.08446513,0.48270884
0.96348174,4.15910998,0.38451708,1.14882135,0.53838717,2.45816834,0.01298433,0.15317515,0.08715096,0.49249506
0.96948474,4.25503641,0.39253590,1.17886423,0.54962809,2.51616474,0.01306677,0.15418601,0.09009341,0.50216589
0.97548774,4.35116910,0.40062453,1.21036888,0.56099290,2.57213669,0.01320855,0.15522779,0.09329427,0.51177790
0.98149075,4.44717224,0.40870487,1.24312871,0.57246144,2.62582795,0.01341767,0.15638272,0.09674675,0.52138289
0.98749375,4.54263623,0.41668890,1.27687689,0.58400491,2.67699687,0.01370154,0.15772955,0.10043494,0.53102382
0.99349675,4.63707369,0.42447924,1.31129092,0.59558608,2.72541333,0.01406674,0.15934058,0.10433364,0.54073102
0.99949975,4.72991871,0.43197021,1.34599920,0.60715984,2.77085587,0.01451865,0.16127878,0.10840842,0.55051869
1.00550275,4.82052958,0.43904943,1.38058918,0.61867393,2.81310948,0.01506124,0.16359538,0.11261612,0.56038199
1.01150575,4.90819489,0.44559987,1.41461695,0.63006989,2.85196426,0.01569678,0.16632774,0.11690569,0.57029473
1.01750875,4.99214279,0.45150237,1.44761769,0.64128404,2.88721485,0.01642558,0.16949776,0.12121931,0.58020780
1.02351176,5.07155308,0.45663836,1.47911654,0.65224862,2.91866097,0.01724581,0.17311074,0.12549384,0.59004843
1.02951476,5.14557157,0.46089294,1.50863968,0.66289285,2.94610872,0.01815338,0.17715484,0.12966242,0.59972037
1.03551776,5.21332624,0.46415787,1.53572507,0.67314399,2.96937274,0.01914184,0.18160109,0.13365637,0.60910494
1.04152076,5.27394447,0.46633465,1.55993244,0.68292821,2.98827886,0.02020240,0.18640385,0.13740702,0.61806300
1.04752376,5.32657080,0.46733724,1.58085251,0.69217149,3.00266717,0.02132398,0.19150191,0.14084767,0.62643782
1.05352676,5.37038458,0.46709463,1.59811498,0.70080017,3.01239525,0.02249340,0.19681994,0.14391541,0.63405877
1.05952976,5.40461705,0.46555289,1.61139529,0.70874156,3.01734120,0.02369555,0.20227040,0.14655285,0.64074569
1.06553277,5.42856730,0.46267673,1.62041998,0.71592432,3.01740657,0.02491376,0.20775583,0.14870963,0.64631388
1.07153577,5.44161700,0.45845057,1.62497080,0.72227882,3.01251878,0.02613012,0.21317134,0.15034364,0.65057964
1.07753877,5.44324341,0.45287899,1.62488750,0.72773746,3.00263321,0.02732592,0.21840734,0.15142198,0.65336596
1.08354177,5.43303069,0.44598661,1.62006935,0.73223503,2.98773473,0.02848213,0.22335249,0.15192159,0.65450842
1.08954477,5.41067946,0.43781750,1.61047566,0.73570913,2.96783883,0.02957985,0.22789652,0.15182957,0.65386100
1.09554777,5.37601449,0.42843405,1.59612530,0.73810077,2.94299244,0.03060080,0.23193323,0.15114315,0.65130147
1.10155078,5.32899059,0.41791552,1.57709534,0.73935513,2.91327443,0.03152782,0.23536328,0.14986943,0.64673644
1.10755378,5.26969683,0.40635620,1.55351900,0.73942244,2.87879603,0.03234531,0.23809687,0.14802476,0.64010558
1.11355678,5.19835884,0.39386344,1.52558289,0.73825912,2.83970118,0.03303958,0.24005621,0.14563406,0.63138499
1.11955978,5.11533953,0.38055550,1.49352369,0.73582905,2.79616693,0.03359922,0.24117769,0.14272985,0.62058952
1.12556278,5.02113788,0.36655946,1.45762430,0.73210500,2.74840381,0.03401534,0.24141375,0.13935124,0.60777400
1.13156578,4.91638597,0.35200905,1.41820939,0.72707005,2.69665641,0.03428176,0.24073438,0.13554287,0.59303312
1.13756878,4.80184402,0.33704276,1.37564059,0.72071906,2.64120379,0.03439506,0.23912818,0.13135382,0.57650022
1.14357179,4.67839351,0.32180196,1.33031111,0.71305998,2.58235984,0.03435461,0.23660302,0.12683653,0.55834472
1.14957479,4.54702817,0.30642936,1.28263996,0.70411502,2.52047338,0.03416249,0.23318620,0.12204587,0.53876849
1.15557779,4.40884295,0.29106759,1.23306579,0.69392152,2.45592783,0.03382336,0.22892422,0.11703819,0.51800114
1.16158079,4.26502095,0.27585804,1.18204045,0.68253246,2.38914023,0.03334420,0.22388194,0.11187053,0.49629459
1.16758379,4.11681838,0.26093990,1.13002226,0.67001653,2.32055960,0.03273411,0.21814147,0.10659988,0.47391679
1.17358679,3.96554774,0.24644935,1.07746925,0.65645780,2.25066429,0.03200399,0.21180041,0.10128261,0.45114525
1.17958979,3.81255953,0.23251893,1.02483243,0.64195488,2.17995837,0.03116624,0.20496989,0.09597388,0.42826023
1.18559280,3.65922270,0.21927698,0.97254922,0.62661959,2.10896693,0.03023450,0.19777206,0.09072720,0.40553810
1.19159580,3.50690440,0.20684719,0.92103729,0.61057526,2.03823036,0.02922326,0.19033737,0.08559399,0.38324491
1.19759880,3.35694922,0.19534809,0.87068888,0.59395459,1.96829755,0.02814770,0.18280161,0.08062318,0.36163062
1.20360180,3.21065873,0.18489261,0.82186582,0.57689726,1.89971830,0.02702336,0.17530268,0.07586087,0.34092387
1.20960480,3.06927159,0.17558753,0.77489531,0.55954736,1.83303492,0.02586597,0.16797730,0.07134994,0.32132774
1.21560780,2.93394471,0.16753291,0.73006667,0.54205064,1.76877350,0.02469128,0.16095772,0.06712971,0.30301633
1.22161081,2.80573624,0.16082140,0.68762894,0.52455189,1.70743484,0.02351492,0.15436843,0.06323559,0.28613252
1.22761381,2.68559038,0.15553747,0.64778963,0.50719239,1.64948552,0.02235229,0.14832305,0.05969876,0.27078658
1.23361681,2.57432479,0.15175657,0.61071431,0.49010765,1.59534936,0.02121855,0.14292149,0.05654583,0.25705597
1.23961981,2.47262071,0.14954422,0.57652727,0.47342537,1.54539958,0.02012849,0.13824739,0.05379860,0.24498597
1.24562281,2.38101606,0.14895508,0.54531301,0.45726391,1.49995185,0.01909660,0.13436595,0.05147382,0.23459123
1.25162581,2.29990167,0.15003205,0.51711851,0.44173116,1.45925862,0.01813698,0.13132233,0.04958304,0.22585805
1.25762881,2.22952077,0.15280532,0.49195620,0.42692383,1.42350486,0.01726339,0.12914052,0.04813259,0.21874729
1.26363182,2.16997155,0.15729167,0.46980738,0.41292724,1.39280537,0.01648919,0.12782284,0.04712358,0.21319774
