energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.85442721,4.06126504,0.71723277,1.03565445,0.02763216,0.17408417,0.16190206,0.84673807,0.72281261,1.57102950
2.86043022,4.23298301,0.74892218,1.08294798,0.02827339,0.18220410,0.16962433,0.88501349,0.75823423,1.62833292
2.86643322,4.40754383,0.78018392,1.13002022,0.02894515,0.19069317,0.17725162,0.92358817,0.79419103,1.68867180
2.87243622,4.58248428,0.81049184,1.17624815,0.02964002,0.19945320,0.18467899,0.96202628,0.83016387,1.75101537
2.87843922,4.75532723,0.83935847,1.22102938,0.03034984,0.20838437,0.19180240,0.99989837,0.86562617,1.81428005
2.88444222,4.92364295,0.86634374,1.26379407,0.03106613,0.21738818,0.19852172,1.03679044,0.90005721,1.87736007
2.89044522,5.08510979,0.89106264,1.30401620,0.03178042,0.22637018,0.20474376,1.07231271,0.93295566,1.93915910
2.89644822,5.23757175,0.91319154,1.34122388,0.03248462,0.23524242,0.21038493,1.10610773,0.96385285,1.99862164
2.90245123,5.37909066,0.93247294,1.37500825,0.03317127,0.24392551,0.21537368,1.13785766,0.99232527,2.05476276
2.90845423,5.50799089,0.94871853,1.40503074,0.03383382,0.25235020,0.21965235,1.16729026,1.01800575,2.10669516
2.91445723,5.62289479,0.96181023,1.43102823,0.03446673,0.26045833,0.22317864,1.19418345,1.04059299,2.15365223
2.92046023,5.72274760,0.97169946,1.45281610,0.03506558,0.26820335,0.22592636,1.21836833,1.05985892,2.19500640
2.92646323,5.80683076,0.97840443,1.47028893,0.03562702,0.27555003,0.22788568,1.23973032,1.07565363,2.23028196
2.93246623,5.87476346,0.98200574,1.48341881,0.03614878,0.28247388,0.22906270,1.25820868,1.08790777,2.25916195
2.93846923,5.92649243,0.98264035,1.49225139,0.03662945,0.28895985,0.22947850,1.27379405,1.09663204,2.28148907
2.94447224,5.96227061,0.98049426,1.49689977,0.03706836,0.29500084,0.22916766,1.28652451,1.10191418,2.29726055
2.95047524,5.98262605,0.97579410,1.49753643,0.03746532,0.30059577,0.22817638,1.29647996,1.10391321,2.30661751
2.95647824,5.98832227,0.96879804,1.49438364,0.03782045,0.30574758,0.22656021,1.30377534,1.10285137,2.30982942
2.96248124,5.98031226,0.95978629,1.48770267,0.03813387,0.31046117,0.22438165,1.30855277,1.09900409,2.30727444
2.96848424,5.95968812,0.94905148,1.47778223,0.03840557,0.31474142,0.22170755,1.31097307,1.09268822,2.29941662
2.97448724,5.92762854,0.93688934,1.46492662,0.03863519,0.31859142,0.21860660,1.31120701,1.08424922,2.28678116
2.98049025,5.88534657,0.92358988,1.44944415,0.03882185,0.32201095,0.21514684,1.30942656,1.07404768,2.26992879
2.98649325,5.83403961,0.90942928,1.43163619,0.03896411,0.32499542,0.21139347,1.30579666,1.06244563,2.24943029
2.99249625,5.77484399,0.89466280,1.41178736,0.03905992,0.32753510,0.20740690,1.30046779,1.04979338,2.22584251
2.99849925,5.70879548,0.87951877,1.39015716,0.03910657,0.32961490,0.20324112,1.29356964,1.03641717,2.19968655
3.00450225,5.63679737,0.86419376,1.36697350,0.03910085,0.33121445,0.19894252,1.28520615,1.02260818,2.17142911
3.01050525,5.55959704,0.84884904,1.34242810,0.03903907,0.33230867,0.19454913,1.27545210,1.00861329,2.14146753
3.01650825,5.47777159,0.83360834,1.31667407,0.03891727,0.33286867,0.19009019,1.26435143,0.99462783,2.11011905
3.02251126,5.39172253,0.81855682,1.28982560,0.03873135,0.33286285,0.18558624,1.25191727,0.98079067,2.07761446
3.02851426,5.30167956,0.80374128,1.26195963,0.03847726,0.33225829,0.18104951,1.23813354,0.96718163,2.04409624
3.03451726,5.20771237,0.78917153,1.23311940,0.03815122,0.33102217,0.17648467,1.22295825,0.95382140,2.00962092
3.04052026,5.10974989,0.77482280,1.20331952,0.03774990,0.32912333,0.17188980,1.20632807,0.94067377,1.97416543
3.04652326,5.00760537,0.76063905,1.17255228,0.03727058,0.32653367,0.16725770,1.18816401,0.92765016,1.93763690
3.05252626,4.90100616,0.74653719,1.14079476,0.03671133,0.32322956,0.16257717,1.16837800,0.91461612,1.89988532
3.05852926,4.78962638,0.73241192,1.10801652,0.03607110,0.31919300,0.15783452,1.14687990,0.90139955,1.86071839
3.06453227,4.67312108,0.71814113,1.07418713,0.03534986,0.31441271,0.15301498,1.12358474,0.88780027,1.81991770
3.07053527,4.55116026,0.70359179,1.03928357,0.03454862,0.30888491,0.14810413,1.09841979,0.87360051,1.77725568
3.07653827,4.42346120,0.68862596,1.00329677,0.03366948,0.30261393,0.14308918,1.07133121,0.85857592,1.73251240
3.08254127,4.28981795,0.67310695,0.96623736,0.03271559,0.29561259,0.13796011,1.04228994,0.84250666,1.68549148
3.08854427,4.15012676,0.65690534,0.92814003,0.03169115,0.28790240,0.13271061,1.01129664,0.82518805,1.63603472
3.09454727,4.00440650,0.63990476,0.88906676,0.03060133,0.27951350,0.12733881,0.97838551,0.80644049,1.58403456
3.10055028,3.85281363,0.62200711,0.84910841,0.02945215,0.27048453,0.12184774,0.94362677,0.78611816,1.52944413
3.10655328,3.69565103,0.60313723,0.80838505,0.02825042,0.26086220,0.11624560,0.90712786,0.76411624,1.47228457
3.11255628,3.53337086,0.58324670,0.76704486,0.02700358,0.25070083,0.11054577,0.86903321,0.74037634,1.41264926
3.11855928,3.36657132,0.56231674,0.72526171,0.02571962,0.24006171,0.10476652,0.82952269,0.71489010,1.35070508
3.12456228,3.19598776,0.54035997,0.68323177,0.02440690,0.22901229,0.09893068,0.78880885,0.68770065,1.28669059
3.13056528,3.02247868,0.51742117,0.64116915,0.02307402,0.21762534,0.09306497,0.74713296,0.65890212,1.22091142
3.13656828,2.84700725,0.49357673,0.59930097,0.02172972,0.20597790,0.08719929,0.70476021,0.62863719,1.15373309
3.14257129,2.67061934,0.46893307,0.55786190,0.02038275,0.19415024,0.08136589,0.66197406,0.59709286,1.08557164
3.14857429,2.49441888,0.44362393,0.51708869,0.01904168,0.18222462,0.07559846,0.61907012,0.56449467,1.01688263
3.15457729,2.31954156,0.41780670,0.47721458,0.01771486,0.17028408,0.06993123,0.57634972,0.53109964,0.94814879
3.16058029,2.14712811,0.39165796,0.43846416,0.01641029,0.15841109,0.06439804,0.53411345,0.49718836,0.87986713
3.16658329,1.97829784,0.36536838,0.40104853,0.01513549,0.14668627,0.05903149,0.49265483,0.46305645,0.81253578
3.17258629,1.81412372,0.33913727,0.36516119,0.01389743,0.13518706,0.05386219,0.45225437,0.42900583,0.74664130
3.17858929,1.65560958,0.31316693,0.33097459,0.01270246,0.12398646,0.04891808,0.41317430,0.39533623,0.68264683
3.18459230,1.50367036,0.28765716,0.29863750,0.01155623,0.11315186,0.04422386,0.37565393,0.36233716,0.62098142
3.19059530,1.35911585,0.26280000,0.26827324,0.01046363,0.10274400,0.03980060,0.33990596,0.33028063,0.56203106
3.19659830,1.22263840,0.23877506,0.23997875,0.00942879,0.09281612,0.03566544,0.30611374,0.29941498,0.50613149
3.20260130,1.09480472,0.21574557,0.21382445,0.00845500,0.08341322,0.03183146,0.27442954,0.26995991,0.45356300
3.20860430,0.97605190,0.19385522,0.18985491,0.00754478,0.07457166,0.02830767,0.24497382,0.24210273,0.40454729
3.21460730,0.86668748,0.17322598,0.16809012,0.00669983,0.06631889,0.02509910,0.21783550,0.21599611,0.35924629
3.22061031,0.76689321,0.15395691,0.14852738,0.00592110,0.05867349,0.02220701,0.19307309,0.19175706,0.31776285
3.22661331,0.67673216,0.13612395,0.13114359,0.00520885,0.05164543,0.01962916,0.17071665,0.16946724,0.28014315
3.23261631,0.59615853,0.11978058,0.11589786,0.00456269,0.04523650,0.01736018,0.15077038,0.14917434,0.24638045
3.23861931,0.52502968,0.10495944,0.10273430,0.00398168,0.03944102,0.01539194,0.13321571,0.13089448,0.21642000
3.24462231,0.46311958,0.09167456,0.09158487,0.00346440,0.03424665,0.01371398,0.11801470,0.11461537,0.19016482
3.25062531,0.41013312,0.07992418,0.08237214,0.00300908,0.02963535,0.01231388,0.10511365,0.10029999,0.16748193
3.25662831,0.36572066,0.06969400,0.07501195,0.00261371,0.02558441,0.01117771,0.09444663,0.08789074,0.14820882
3.26263132,0.32949211,0.06096062,0.06941574,0.00227610,0.02206757,0.01029041,0.08593894,0.07731363,0.13215995
3.26863432,0.30103026,0.05369500,0.06549265,0.00199405,0.01905602,0.00963608,0.07951016,0.06848251,0.11913289
3.27463732,0.27990269,0.04786582,0.06315122,0.00176536,0.01651951,0.00919833,0.07507693,0.06130315,0.10891412
3.28064032,0.26567217,0.04344252,0.06230071,0.00158799,0.01442726,0.00896054,0.07255512,0.05567688,0.10128422
3.28664332,0.25790524,0.04039791,0.06285208,0.00146011,0.01274881,0.00890604,0.07186152,0.05150397,0.09602242
3.29264632,0.25617882,0.03871022,0.06471858,0.00138011,0.01145476,0.00901832,0.07291488,0.04868635,0.09291052
3.29864932,0.26008493,0.03836448,0.06781597,0.00134667,0.01051731,0.00928115,0.07563645,0.04712986,0.09173606
3.30465233,0.26923359,0.03935323,0.07206248,0.00135876,0.00991065,0.00967866,0.07994986,0.04674599,0.09229492
3.31065533,0.28325394,0.04167646,0.07737852,0.00141560,0.00961125,0.01019544,0.08578059,0.04745293,0.09439331
3.31665833,0.30179387,0.04534078,0.08368617,0.00151664,0.00959794,0.01081657,0.09305490,0.04917621,0.09784929
3.32266133,0.32451837,0.05035789,0.09090852,0.00166150,0.00985181,0.01152763,0.10169846,0.05184877,0.10249380
3.32866433,0.35110689,0.05674245,0.09896899,0.00184987,0.01035607,0.01231473,0.11163470,0.05541061,0.10817144
3.33466733,0.38125001,0.06450929,0.10779056,0.00208144,0.01109576,0.01316452,0.12278307,0.05980815,0.11474087
3.34067034,0.41464565,0.07367034,0.11729509,0.00235573,0.01205729,0.01406413,0.13505720,0.06499323,0.12207518
3.34667334,0.45099534,0.08423116,0.12740269,0.00267204,0.01322809,0.01500121,0.14836322,0.07092188,0.13006192
3.35267634,0.49000056,0.09618746,0.13803126,0.00302927,0.01459607,0.01596388,0.16259832,0.07755312,0.13860323
3.35867934,0.53135971,0.10952175,0.14909623,0.00342586,0.01614916,0.01694072,0.17764962,0.08484758,0.14761576
3.36468234,0.57476581,0.12420021,0.16051048,0.00385963,0.01787485,0.01792074,0.19339353,0.09276628,0.15703061
3.37068534,0.61990528,0.14017022,0.17218455,0.00432774,0.01975983,0.01889340,0.20969567,0.10126953,0.16679327
3.37668834,0.66645785,0.15735843,0.18402714,0.00482661,0.02178962,0.01984857,0.22641139,0.11031603,0.17686342
3.38269135,0.71409797,0.17566990,0.19594586,0.00535192,0.02394843,0.02077659,0.24338703,0.11986225,0.18721480
3.38869435,0.76249746,0.19498806,0.20784830,0.00589861,0.02621901,0.02166823,0.26046181,0.12986220,0.19783493
3.39469735,0.81132977,0.21517587,0.21964336,0.00646098,0.02858277,0.02251481,0.27747044,0.14026747,0.20872481
3.40070035,0.86027540,0.23607810,0.23124281,0.00703273,0.03101989,0.02330823,0.29424643,0.15102768,0.21989841
3.40670335,0.90902851,0.25752460,0.24256301,0.00760717,0.03350973,0.02404106,0.31062578,0.16209127,0.23138212
3.41270635,0.95730442,0.27933463,0.25352680,0.00817740,0.03603121,0.02470671,0.32645128,0.17340654,0.24321392
3.41870935,1.00484748,0.30132191,0.26406529,0.00873651,0.03856339,0.02529949,0.34157688,0.18492302,0.25544233
3.42471236,1.05143898,0.32330032,0.27411971,0.00927787,0.04108609,0.02581488,0.35587224,0.19659287,0.26812512
3.43071536,1.09690454,0.34508972,0.28364295,0.00979537,0.04358058,0.02624958,0.36922700,0.20837240,0.28132765
3.43671836,1.14112047,0.36652192,0.29260081,0.01028373,0.04603023,0.02660179,0.38155469,0.22022343,0.29512086
3.44272136,1.18401846,0.38744607,0.30097291,0.01073870,0.04842115,0.02687130,0.39279602,0.23211455,0.30957891
3.44872436,1.22558813,0.40773343,0.30875292,0.01115737,0.05074276,0.02705966,0.40292121,0.24402194,0.32477640
3.45472736,1.26587708,0.42728106,0.31594837,0.01153830,0.05298818,0.02717026,0.41193133,0.25592980,0.34078516
3.46073037,1.30498794,0.44601420,0.32257968,0.01188168,0.05515457,0.02720839,0.41985841,0.26783029,0.35767082
3.46673337,1.34307236,0.46388714,0.32867857,0.01218943,0.05724313,0.02718122,0.42676419,0.27972283,0.37548890
3.47273637,1.38032185,0.48088247,0.33428583,0.01246515,0.05925905,0.02709767,0.43273754,0.29161282,0.39428083
3.47873937,1.41695568,0.49700870,0.33944852,0.01271405,0.06121111,0.02696831,0.43789057,0.30350980,0.41406979
3.48474237,1.45320618,0.51229633,0.34421670,0.01294277,0.06311118,0.02680502,0.44235350,0.31542500,0.43485662
3.49074537,1.48930200,0.52679250,0.34863981,0.01315913,0.06497337,0.02662071,0.44626848,0.32736855,0.45661589
3.49674837,1.52544999,0.54055461,0.35276301,0.01337181,0.06681318,0.02642886,0.44978269,0.33934623,0.47929236
3.50275138,1.56181662,0.55364316,0.35662342,0.01358992,0.06864638,0.02624309,0.45304087,0.35135626,0.50279797
3.50875438,1.59850991,0.56611431,0.36024679,0.01382260,0.07048786,0.02607659,0.45617776,0.36338594,0.52700957
3.51475738,1.63556267,0.57801246,0.36364454,0.01407853,0.07235044,0.02594162,0.45931074,0.37540860,0.55176754
3.52076038,1.67291828,0.58936348,0.36681153,0.01436544,0.07424371,0.02584895,0.46253311,0.38738097,0.57687548
3.52676338,1.71041973,0.60016892,0.36972459,0.01468968,0.07617294,0.02580734,0.46590823,0.39924108,0.60210102
3.53276638,1.74780276,0.61040155,0.37234210,0.01505579,0.07813816,0.02582308,0.46946502,0.41090699,0.62717792
3.53876938,1.78469370,0.62000260,0.37460448,0.01546612,0.08013343,0.02589965,0.47319493,0.42227631,0.65180952
3.54477239,1.82061246,0.62888090,0.37643583,0.01592058,0.08214638,0.02603739,0.47705065,0.43322681,0.67567335
3.55077539,1.85498068,0.63691399,0.37774644,0.01641648,0.08415802,0.02623338,0.48094665,0.44361794,0.69842711
3.55677839,1.88713516,0.64395128,0.37843632,0.01694844,0.08614288,0.02648140,0.48476154,0.45329341,0.71971567
3.56278139,1.91634596,0.64981900,0.37839940,0.01750846,0.08806941,0.02677207,0.48834225,0.46208476,0.73917907
3.56878439,1.94183879,0.65432694,0.37752828,0.01808611,0.08990080,0.02709307,0.49150982,0.46981575,0.75646125
3.57478739,1.96282065,0.65727644,0.37571933,0.01866883,0.09159599,0.02742958,0.49406653,0.47630746,0.77121928
3.58079040,1.97850794,0.65846940,0.37287788,0.01924231,0.09311098,0.02776478,0.49580409,0.48138397,0.78313282
3.58679340,1.98815570,0.65771785,0.36892320,0.01979104,0.09440036,0.02808044,0.49651261,0.48487827,0.79191336
3.59279640,1.99108682,0.65485356,0.36379314,0.02029879,0.09541892,0.02835762,0.49598978,0.48663835,0.79731323
3.59879940,1.98672006,0.64973729,0.35744809,0.02074931,0.09612340,0.02857740,0.49405002,0.48653300,0.79913367
3.60480240,1.97459554,0.64226720,0.34987421,0.02112688,0.09647418,0.02872161,0.49053302,0.48445726,0.79723194
3.61080540,1.95439670,0.63238609,0.34108565,0.02141694,0.09643695,0.02877358,0.48531155,0.48033717,0.79152704
3.61680840,1.92596773,0.62008700,0.33112583,0.02160667,0.09598413,0.02871873,0.47829789,0.47413369,0.78200387
3.62281141,1.88932571,0.60541717,0.32006757,0.02168549,0.09509615,0.02854522,0.46944888,0.46584545,0.76871555
3.62881441,1.84466697,0.58847985,0.30801230,0.02164545,0.09376245,0.02824439,0.45876924,0.45551044,0.75178388
3.63481741,1.79236739,0.56943430,0.29508814,0.02148155,0.09198206,0.02781107,0.44631312,0.44320633,0.73139775
3.64082041,1.73297656,0.54849360,0.28144725,0.02119194,0.08976391,0.02724382,0.43218376,0.42904947,0.70780964
3.64682341,1.66720626,0.52592071,0.26726230,0.02077793,0.08712678,0.02654498,0.41653144,0.41319266,0.68133023
3.65282641,1.59591344,0.50202276,0.25272245,0.02024396,0.08409880,0.02572050,0.39954970,0.39582162,0.65232125
3.65882941,1.52007873,0.47714393,0.23802887,0.01959743,0.08071667,0.02477980,0.38147011,0.37715049,0.62118697
3.66483242,1.44078112,0.45165713,0.22338998,0.01884833,0.07702462,0.02373532,0.36255579,0.35741631,0.58836437
3.67083542,1.35916989,0.42595483,0.20901670,0.01800895,0.07307300,0.02260212,0.34309399,0.33687294,0.55431265
3.67683842,1.27643488,0.40043948,0.19511760,0.01709334,0.06891678,0.02139729,0.32338806,0.31578445,0.51950208
3.68284142,1.19377616,0.37551356,0.18189443,0.01611687,0.06461391,0.02013936,0.30374894,0.29441840,0.48440294
3.68884442,1.11237403,0.35156991,0.16953778,0.01509568,0.06022360,0.01884768,0.28448678,0.27303910,0.44947470
3.69484742,1.03336054,0.32898235,0.15822318,0.01404615,0.05580464,0.01754179,0.26590268,0.25190128,0.41515576
3.70085043,0.95779317,0.30809692,0.14810765,0.01298441,0.05141385,0.01624083,0.24828094,0.23124426,0.38185433
3.70685343,0.88663147,0.28922398,0.13932661,0.01192589,0.04710460,0.01496300,0.23188205,0.21128680,0.34994037
3.71285643,0.82071712,0.27263117,0.13199135,0.01088492,0.04292559,0.01372504,0.21693645,0.19222288,0.31973906
3.71885943,0.76075797,0.25853753,0.12618694,0.00987436,0.03891983,0.01254188,0.20363938,0.17421841,0.29152577
3.72486243,0.70731602,0.24710873,0.12197058,0.00890543,0.03512389,0.01142629,0.19214670,0.15740894,0.26552267
3.73086543,0.66079962,0.23845347,0.11937043,0.00798745,0.03156737,0.01038871,0.18257189,0.14189846,0.24189701
3.73686843,0.62145968,0.23262116,0.11838496,0.00712781,0.02827273,0.00943709,0.17498417,0.12775910,0.22076087
3.74287144,0.58938993,0.22960080,0.11898270,0.00633195,0.02525524,0.00857686,0.16940766,0.11503185,0.20217247
3.74887444,0.56453073,0.22932118,0.12110249,0.00560335,0.02252323,0.00781103,0.16582176,0.10372799,0.18613870
3.75487744,0.54667638,0.23165228,0.12465431,0.00494375,0.02007853,0.00714026,0.16416241,0.09383134,0.17261885
3.76088044,0.53548540,0.23640801,0.12952058,0.00435318,0.01791704,0.00656306,0.16432445,0.08530094,0.16152922
3.76688344,0.53049362,0.24335009,0.13555806,0.00383026,0.01602940,0.00607607,0.16616480,0.07807428,0.15274848
3.77288644,0.53112948,0.25219329,0.14260032,0.00337235,0.01440182,0.00567426,0.16950657,0.07207070,0.14612359
3.77888944,0.53673135,0.26261173,0.15046080,0.00297579,0.01301690,0.00535130,0.17414377,0.06719501,0.14147599
3.78489245,0.54656630,0.27424628,0.15893648,0.00263615,0.01185444,0.00509980,0.17984679,0.06334115,0.13860793
3.79089545,0.55985009,0.28671301,0.16781204,0.00234843,0.01089227,0.00491169,0.18636835,0.06039570,0.13730887
3.79689845,0.57576766,0.29961230,0.17686454,0.00210728,0.01010707,0.00477849,0.19344978,0.05824127,0.13736154
3.80290145,0.59349397,0.31253868,0.18586845,0.00190718,0.00947505,0.00469159,0.20082768,0.05675970,0.13854785
3.80890445,0.61221443,0.32509094,0.19460088,0.00174265,0.00897263,0.00464258,0.20824049,0.05583481,0.14065418
3.81490745,0.63114455,0.33688228,0.20284700,0.00160832,0.00857700,0.00462343,0.21543509,0.05535499,0.14347630
3.82091046,0.64954827,0.34755027,0.21040524,0.00149913,0.00826659,0.00462675,0.22217298,0.05521527,0.14682348
3.82691346,0.66675443,0.35676609,0.21709232,0.00141037,0.00802147,0.00464595,0.22823605,0.05531905,0.15052200
3.83291646,0.68217094,0.36424291,0.22274771,0.00133775,0.00782362,0.00467537,0.23343166,0.05557944,0.15441786
3.83891946,0.69529620,0.36974301,0.22723747,0.00127748,0.00765718,0.00471042,0.23759681,0.05592020,0.15837865
3.84492246,0.70572746,0.37308331,0.23045733,0.00122628,0.00750851,0.00474760,0.24060143,0.05627626,0.16229459
3.85092546,0.71316579,0.37413919,0.23233467,0.00118137,0.00736630,0.00478453,0.24235045,0.05659389,0.16607885
3.85692846,0.71741769,0.37284634,0.23282962,0.00114048,0.00722152,0.00481993,0.24278483,0.05683056,0.16966691
3.86293147,0.71839316,0.36920072,0.23193500,0.00110182,0.00706732,0.00485356,0.24188129,0.05695445,0.17301533
3.86893447,0.71610060,0.36325642,0.22967521,0.00106405,0.00689891,0.00488609,0.23965101,0.05694371,0.17609982
3.87493747,0.71063861,0.35512184,0.22610409,0.00102625,0.00671338,0.00491902,0.23613720,0.05678554,0.17891268
3.88094047,0.70218534,0.34495403,0.22130198,0.00098782,0.00650949,0.00495446,0.23141175,0.05647502,0.18145997
3.88694347,0.69098564,0.33295179,0.21537190,0.00094852,0.00628743,0.00499497,0.22557118,0.05601391,0.18375820
3.89294647,0.67733701,0.31934762,0.20843534,0.00090830,0.00604857,0.00504339,0.21873192,0.05540934,0.18583108
3.89894947,0.66157451,0.30439899,0.20062751,0.00086737,0.00579520,0.00510259,0.21102541,0.05467250,0.18770608
3.90495248,0.64405582,0.28837938,0.19209266,0.00082604,0.00553030,0.00517530,0.20259293,0.05381740,0.18941135
3.91095548,0.62514662,0.27156927,0.18297925,0.00078474,0.00525728,0.00526392,0.19358061,0.05285966,0.19097283
3.91695848,0.60520727,0.25424770,0.17343557,0.00074393,0.00497977,0.00537034,0.18413475,0.05181549,0.19241179
3.92296148,0.58458100,0.23668445,0.16360564,0.00070410,0.00470145,0.00549582,0.17439753,0.05070077,0.19374299
3.92896448,0.56358419,0.21913339,0.15362572,0.00066571,0.00442584,0.00564085,0.16450342,0.04953035,0.19497338
3.93496748,0.54249888,0.20182688,0.14362150,0.00062916,0.00415619,0.00580513,0.15457620,0.04831746,0.19610146
3.94097049,0.52156771,0.18497157,0.13370589,0.00059480,0.00389541,0.00598752,0.14472676,0.04707344,0.19711736
3.94697349,0.50099128,0.16874558,0.12397760,0.00056286,0.00364592,0.00618605,0.13505160,0.04580750,0.19800347
3.95297649,0.48092780,0.15329696,0.11452036,0.00053351,0.00340972,0.00639804,0.12563214,0.04452675,0.19873574
3.95897949,0.46149474,0.13874340,0.10540277,0.00050682,0.00318827,0.00662014,0.11653461,0.04323631,0.19928539
3.96498249,0.44277231,0.12517309,0.09667868,0.00048276,0.00298260,0.00684852,0.10781048,0.04193960,0.19962109
3.97098549,0.42480819,0.11264641,0.08838804,0.00046122,0.00279328,0.00707902,0.09949747,0.04063864,0.19971130
3.97698849,0.40762330,0.10119843,0.08055808,0.00044204,0.00262048,0.00730735,0.09162078,0.03933445,0.19952674
3.98299150,0.39121793,0.09084180,0.07320472,0.00042497,0.00246408,0.00752926,0.08419466,0.03802748,0.19904287
3.98899450,0.37557812,0.08157004,0.06633412,0.00040976,0.00232367,0.00774077,0.07722400,0.03671798,0.19824203
3.99499750,0.36068155,0.07336083,0.05994423,0.00039611,0.00219864,0.00793832,0.07070607,0.03540640,0.19711536
4.00100050,0.34650297,0.06617923,0.05402639,0.00038371,0.00208825,0.00811895,0.06463211,0.03409372,0.19566419
4.00700350,0.33301857,0.05998072,0.04856677,0.00037228,0.00199169,0.00828041,0.05898882,0.03278162,0.19390083
4.01300650,0.32020933,0.05471382,0.04354767,0.00036154,0.00190811,0.00842123,0.05375970,0.03147273,0.19184878
4.01900950,0.30806313,0.05032239,0.03894867,0.00035125,0.00183666,0.00854078,0.04892621,0.03017063,0.18954225
4.02501251,0.29657567,0.04674741,0.03474762,0.00034120,0.00177653,0.00863924,0.04446867,0.02887986,0.18702495
4.03101551,0.28575013,0.04392837,0.03092141,0.00033123,0.00172694,0.00871756,0.04036697,0.02760580,0.18434837
4.03701851,0.27559579,0.04180416,0.02744660,0.00032121,0.00168717,0.00877733,0.03660111,0.02635449,0.18156937
4.04302151,0.26612580,0.04031369,0.02429989,0.00031107,0.00165652,0.00882068,0.03315154,0.02513241,0.17874751
4.04902451,0.25735420,0.03939610,0.02145843,0.00030078,0.00163433,0.00885007,0.02999935,0.02394615,0.17594194
4.05502751,0.24929265,0.03899080,0.01890009,0.00029033,0.00161993,0.00886810,0.02712637,0.02280215,0.17320830
4.06103052,0.24194694,0.03903737,0.01660356,0.00027975,0.00161264,0.00887736,0.02451515,0.02170633,0.17059563
4.06703352,0.23531369,0.03947530,0.01454846,0.00026911,0.00161173,0.00888019,0.02214888,0.02066386,0.16814348
4.07303652,0.22937744,0.04024390,0.01271536,0.00025845,0.00161643,0.00887851,0.02001135,0.01967881,0.16587957
4.07903952,0.22410840,0.04128215,0.01108577,0.00024787,0.00162588,0.00887370,0.01808678,0.01875400,0.16381787
4.08504252,0.21946092,0.04252872,0.00964217,0.00023744,0.00163915,0.00886647,0.01635978,0.01789080,0.16195742
4.09104552,0.21537303,0.04392225,0.00836794,0.00022722,0.00165520,0.00885678,0.01481525,0.01708906,0.16028196
4.09704852,0.21176684,0.04540165,0.00724737,0.00021729,0.00167293,0.00884386,0.01343831,0.01634709,0.15876031
4.10305153,0.20855004,0.04690674,0.00626566,0.00020768,0.00169118,0.00882617,0.01221435,0.01566174,0.15734755
4.10905453,0.20561827,0.04837900,0.00540887,0.00019843,0.00170872,0.00880156,0.01112901,0.01502853,0.15598701
4.11505753,0.20285833,0.04976243,0.00466393,0.00018955,0.00172432,0.00876732,0.01016826,0.01444182,0.15461276
4.12106053,0.20015202,0.05100461,0.00401862,0.00018105,0.00173679,0.00872036,0.00931847,0.01389512,0.15315281
4.12706353,0.19738043,0.05205768,0.00346160,0.00017290,0.00174494,0.00865738,0.00856652,0.01338132,0.15153248
4.13306653,0.19442836,0.05287942,0.00298238,0.00016507,0.00174772,0.00857507,0.00789992,0.01289304,0.14967801
4.13906953,0.19118878,0.05343415,0.00257132,0.00015753,0.00174419,0.00847031,0.00730690,0.01242293,0.14752014
4.14507254,0.18756692,0.05369362,0.00221959,0.00015024,0.00173356,0.00834032,0.00677657,0.01196398,0.14499745
4.15107554,0.18348389,0.05363757,0.00191923,0.00014313,0.00171523,0.00818287,0.00629896,0.01150980,0.14205926
4.15707854,0.17887958,0.05325419,0.00166304,0.00013618,0.00168884,0.00799643,0.00586516,0.01105485,0.13866812
4.16308154,0.17371477,0.05254023,0.00144462,0.00012934,0.00165420,0.00778021,0.00546732,0.01059462,0.13480151
4.16908454,0.16797222,0.05150091,0.00125831,0.00012257,0.00161139,0.00753428,0.00509870,0.01012579,0.13045286
4.17508754,0.16165692,0.05014951,0.00109914,0.00011584,0.00156070,0.00725959,0.00475369,0.00964627,0.12563186
4.18109055,0.15479523,0.04850669,0.00096280,0.00010915,0.00150262,0.00695792,0.00442772,0.00915522,0.12036395
4.18709355,0.14743335,0.04659964,0.00084560,0.00010249,0.00143785,0.00663185,0.00411727,0.00865299,0.11468920
4.19309655,0.13963481,0.04446098,0.00074438,0.00009586,0.00136722,0.00628464,0.00381973,0.00814103,0.10866050
4.19909955,0.13147752,0.04212752,0.00065649,0.00008927,0.00129172,0.00592012,0.00353335,0.00762175,0.10234135
4.20510255,0.12305032,0.03963900,0.00057975,0.00008275,0.00121241,0.00554258,0.00325707,0.00709831,0.09580323
4.21110555,0.11444924,0.03703672,0.00051233,0.00007633,0.00113043,0.00515654,0.00299044,0.00657447,0.08912282
4.21710855,0.10577380,0.03436224,0.00045276,0.00007004,0.00104692,0.00476665,0.00273349,0.00605433,0.08237916
4.22311156,0.09712334,0.03165615,0.00039985,0.00006391,0.00096300,0.00437752,0.00248658,0.00554219,0.07565083
4.22911456,0.08859365,0.02895693,0.00035264,0.00005798,0.00087974,0.00399356,0.00225029,0.00504228,0.06901344
4.23511756,0.08027406,0.02630009,0.00031038,0.00005230,0.00079814,0.00361887,0.00202533,0.00455863,0.06253734
4.24112056,0.07224496,0.02371731,0.00027245,0.00004688,0.00071908,0.00325714,0.00181243,0.00409493,0.05628574
