energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.07503752,1.86422258,0.01159571,0.04907083,0.20109792,0.67747765,0.03787442,0.10248288,0.47850402,0.92583825
-0.06903452,1.93028159,0.01246575,0.05090020,0.20933851,0.69736446,0.03930571,0.10690788,0.50808995,0.96068038
-0.06303152,2.00087306,0.01333692,0.05288264,0.21807701,0.72109429,0.04073493,0.11165256,0.53786388,0.99593922
-0.05702851,2.07535661,0.01420186,0.05500768,0.22719923,0.74865498,0.04214746,0.11668560,0.56740450,1.03113340
-0.05102551,2.15304356,0.01505340,0.05726218,0.23658953,0.77998241,0.04352900,0.12197268,0.59629777,1.06578378
-0.04502251,2.23321839,0.01588465,0.05963096,0.24613428,0.81496108,0.04486610,0.12747729,0.62414784,1.09942983
-0.03901951,2.31516050,0.01668912,0.06209744,0.25572525,0.85342535,0.04614656,0.13316161,0.65058795,1.13164614
-0.03301651,2.39816551,0.01746079,0.06464434,0.26526310,0.89516129,0.04735983,0.13898727,0.67529079,1.16205796
-0.02701351,2.48156492,0.01819414,0.06725432,0.27466058,0.93990897,0.04849724,0.14491609,0.69797798,1.19035531
-0.02101051,2.56474351,0.01888424,0.06991058,0.28384539,0.98736534,0.04955223,0.15091063,0.71842827,1.21630487
-0.01500750,2.64715382,0.01952669,0.07259739,0.29276253,1.03718760,0.05052038,0.15693470,0.73648407,1.23975915
-0.00900450,2.72832723,0.02011769,0.07530049,0.30137615,1.08899728,0.05139938,0.16295368,0.75205617,1.26066248
-0.00300150,2.80788175,0.02065401,0.07800743,0.30967062,1.14238502,0.05218896,0.16893477,0.76512623,1.27905372
0.00300150,2.88552629,0.02113295,0.08070779,0.31765099,1.19691614,0.05289067,0.17484716,0.77574726,1.29506547
0.00900450,2.96106196,0.02155240,0.08339323,0.32534263,1.25213727,0.05350772,0.18066216,0.78404184,1.30891999
0.01500750,3.03438063,0.02191079,0.08605757,0.33279026,1.30758382,0.05404469,0.18635330,0.79019827,1.32092201
0.02101051,3.10546133,0.02220719,0.08869669,0.34005625,1.36278859,0.05450738,0.19189655,0.79446493,1.33144886
0.02701351,3.17436506,0.02244127,0.09130844,0.34721840,1.41729110,0.05490259,0.19727050,0.79714290,1.34093836
0.03301651,3.24122843,0.02261343,0.09389242,0.35436717,1.47064778,0.05523794,0.20245674,0.79857742,1.34987509
0.03901951,3.30625659,0.02272487,0.09644987,0.36160256,1.52244246,0.05552184,0.20744028,0.79914822,1.35877545
0.04502251,3.36971575,0.02277764,0.09898343,0.36903068,1.57229696,0.05576340,0.21221010,0.79925941,1.36817224
0.05102551,3.43192535,0.02277478,0.10149695,0.37676011,1.61988122,0.05597245,0.21675973,0.79932893,1.37859924
0.05702851,3.49325000,0.02272035,0.10399528,0.38489828,1.66492241,0.05615960,0.22108793,0.79977818,1.39057617
0.06303152,3.55409085,0.02261953,0.10648415,0.39354772,1.70721260,0.05633623,0.22519926,0.80102193,1.40459453
0.06903452,3.61487635,0.02247864,0.10896993,0.40280254,1.74661427,0.05651464,0.22910461,0.80345878,1.42110460
0.07503752,3.67605188,0.02230512,0.11145952,0.41274502,1.78306326,0.05670798,0.23282154,0.80746234,1.44050367
0.08104052,3.73806801,0.02210751,0.11396015,0.42344247,1.81656876,0.05693029,0.23637441,0.81337334,1.46312585
0.08704352,3.80136719,0.02189527,0.11647926,0.43494445,1.84721002,0.05719639,0.23979425,0.82149259,1.48923336
0.09304652,3.86636868,0.02167871,0.11902433,0.44728033,1.87512973,0.05752169,0.24311824,0.83207503,1.51900928
0.09904952,3.93345164,0.02146868,0.12160271,0.46045735,1.90052416,0.05792196,0.24638891,0.84532460,1.55255190
0.10505253,4.00293686,0.02127636,0.12422154,0.47445918,1.92363028,0.05841298,0.24965300,0.86139029,1.58987040
0.11105553,4.07506735,0.02111293,0.12688756,0.48924504,1.94471050,0.05901013,0.25295999,0.88036301,1.63088198
0.11705853,4.14998858,0.02098923,0.12960709,0.50474952,1.96403552,0.05972788,0.25636040,0.90227343,1.67541041
0.12306153,4.22772924,0.02091542,0.13238593,0.52088295,1.98186626,0.06057928,0.25990395,0.92709087,1.72318585
0.12906453,4.30818350,0.02090056,0.13522937,0.53753260,1.99843571,0.06157542,0.26363759,0.95472299,1.77384626
0.13506753,4.39109594,0.02095238,0.13814226,0.55456451,2.01393171,0.06272489,0.26760359,0.98501664,1.82694024
0.14107054,4.47605026,0.02107684,0.14112908,0.57182603,2.02848158,0.06403329,0.27183783,1.01775960,1.88193152
0.14707354,4.56246273,0.02127798,0.14419412,0.58914908,2.04213959,0.06550274,0.27636822,1.05268343,1.93820522
0.15307654,4.64958153,0.02155761,0.14734164,0.60635387,2.05487799,0.06713161,0.28121350,1.08946744,1.99507597
0.15907954,4.73649230,0.02191526,0.15057607,0.62325320,2.06658218,0.06891416,0.28638245,1.12774367,2.05179795
0.16508254,4.82213067,0.02234802,0.15390214,0.63965707,2.07705046,0.07084049,0.29187350,1.16710308,2.10757687
0.17108554,4.90530134,0.02285064,0.15732503,0.65537740,2.08599845,0.07289644,0.29767473,1.20710267,2.16158392
0.17708854,4.98470380,0.02341556,0.16085033,0.67023279,2.09306806,0.07506372,0.30376434,1.24727355,2.21297134
0.18309155,5.05896356,0.02403307,0.16448392,0.68405308,2.09784071,0.07732009,0.31011144,1.28712981,2.26088953
0.18909455,5.12666801,0.02469158,0.16823164,0.69668343,2.09985401,0.07963968,0.31667707,1.32617782,2.30450525
0.19509755,5.18640547,0.02537789,0.17209881,0.70798783,2.09862131,0.08199339,0.32341546,1.36392594,2.34302036
0.20110055,5.23680570,0.02607752,0.17608947,0.71785189,2.09365289,0.08434933,0.33027525,1.39989412,2.37569062
0.20710355,5.27658025,0.02677514,0.18020548,0.72618467,2.08447801,0.08667339,0.33720075,1.43362317,2.40184383
0.21310655,5.30456071,0.02745493,0.18444541,0.73291960,2.07066647,0.08892984,0.34413303,1.46468328,2.42089663
0.21910955,5.31973328,0.02810105,0.18880326,0.73801437,2.05184875,0.09108191,0.35101071,1.49268163,2.43236931
0.22511256,5.32126797,0.02869805,0.19326718,0.74144987,2.02773373,0.09309247,0.35777054,1.51726864,2.43589797
0.23111556,5.30854141,0.02923132,0.19781815,0.74322831,1.99812319,0.09492470,0.36434767,1.53814270,2.43124354
0.23711856,5.28115218,0.02968750,0.20242874,0.74337047,1.96292242,0.09654271,0.37067560,1.55505330,2.41829712
0.24312156,5.23892832,0.03005483,0.20706212,0.74191261,1.92214655,0.09791230,0.37668590,1.56780247,2.39708161
0.24912456,5.18192705,0.03032355,0.21167138,0.73890290,1.87592245,0.09900154,0.38230779,1.57624451,2.36774930
0.25512756,5.11042696,0.03048612,0.21619922,0.73439787,1.82448633,0.09978147,0.38746767,1.58028441,2.33057579
0.26113057,5.02491358,0.03053751,0.22057813,0.72845903,1.76817716,0.10022670,0.39208874,1.57987482,2.28595044
0.26713357,4.92605952,0.03047537,0.22473117,0.72114983,1.70742666,0.10031599,0.39609079,1.57501232,2.23436382
0.27313657,4.81470042,0.03030011,0.22857327,0.71253335,1.64274627,0.10003281,0.39939039,1.56573305,2.17639289
0.27913957,4.69180833,0.03001492,0.23201312,0.70267064,1.57471203,0.09936581,0.40190152,1.55210815,2.11268462
0.28514257,4.55846406,0.02962575,0.23495567,0.69162000,1.50394801,0.09830918,0.40353665,1.53423960,2.04393876
0.29114557,4.41582995,0.02914116,0.23730498,0.67943712,1.43110935,0.09686300,0.40420848,1.51225643,1.97089074
0.29714857,4.26512437,0.02857208,0.23896760,0.66617609,1.35686534,0.09503341,0.40383220,1.48631199,1.89429527
0.30315158,4.10759905,0.02793157,0.23985601,0.65189124,1.28188357,0.09283267,0.40232824,1.45658208,1.81491141
0.30915458,3.94451990,0.02723443,0.23989230,0.63663950,1.20681549,0.09027914,0.39962543,1.42326428,1.73348969
0.31515758,3.77715185,0.02649678,0.23901167,0.62048324,1.13228385,0.08739704,0.39566444,1.38657829,1.65076149
0.32116058,3.60674772,0.02573558,0.23716566,0.60349334,1.05887242,0.08421616,0.39040131,1.34676727,1.56743109
0.32716358,3.43454089,0.02496816,0.23432505,0.58575210,0.98711805,0.08077139,0.38381081,1.30409969,1.48417025
0.33316658,3.26174133,0.02421164,0.23048213,0.56735600,0.91750499,0.07710212,0.37588955,1.25887167,1.40161531
0.33916958,3.08953429,0.02348243,0.22565226,0.54841785,0.85046163,0.07325157,0.36665853,1.21140915,1.32036643
0.34517259,2.91908075,0.02279568,0.21987472,0.52906836,0.78635914,0.06926604,0.35616504,1.16206975,1.24098868
0.35117559,2.75151890,0.02216484,0.21321272,0.50945684,0.72551203,0.06519406,0.34448364,1.11124372,1.16401441
0.35717859,2.58796573,0.02160118,0.20575254,0.48975106,0.66818013,0.06108556,0.33171629,1.05935381,1.08994644
0.36318159,2.42951798,0.02111345,0.19760195,0.47013629,0.61457183,0.05699102,0.31799143,1.00685372,1.01926156
0.36918459,2.27725180,0.02070762,0.18888783,0.45081340,0.56484805,0.05296058,0.30346206,0.95422497,0.95241379
0.37518759,2.13222076,0.02038667,0.17975321,0.43199628,0.51912691,0.04904335,0.28830296,0.90197220,0.88983698
0.38119060,1.99545180,0.02015058,0.17035380,0.41390870,0.47748862,0.04528663,0.27270703,0.85061674,0.83194652
0.38719360,1.86793913,0.01999631,0.16085414,0.39678067,0.43998042,0.04173529,0.25688098,0.80068891,0.77913960
0.39319660,1.75063603,0.01991803,0.15142357,0.38084454,0.40662142,0.03843124,0.24104054,0.75271891,0.73179423
0.39919960,1.64444482,0.01990733,0.14223214,0.36633096,0.37740707,0.03541302,0.22540532,0.70722693,0.69026661
0.40520260,1.55020517,0.01995366,0.13344651,0.35346497,0.35231324,0.03271538,0.21019368,0.66471256,0.65488710
0.41120560,1.46868125,0.02004473,0.12522619,0.34246210,0.33129973,0.03036910,0.19561761,0.62564403,0.62595482
0.41720860,1.40054789,0.02016707,0.11771991,0.33352476,0.31431305,0.02840072,0.18187794,0.59044763,0.60373100
0.42321161,1.34637628,0.02030659,0.11106246,0.32683884,0.30128858,0.02683246,0.16915998,0.55949756,0.58843149
0.42921461,1.30661948,0.02044916,0.10537197,0.32257060,0.29215187,0.02568209,0.15762968,0.53310669,0.58021855
0.43521761,1.28159821,0.02058122,0.10074753,0.32086366,0.28681916,0.02496284,0.14743047,0.51151831,0.57919231
0.44122061,1.27148711,0.02069028,0.09726740,0.32183617,0.28519708,0.02468335,0.13868072,0.49489932,0.58538232
0.44722361,1.27630193,0.02076547,0.09498762,0.32557810,0.28718147,0.02484755,0.13147193,0.48333484,0.59873945
0.45322661,1.29588793,0.02079788,0.09394105,0.33214839,0.29265555,0.02545456,0.12586755,0.47682452,0.61912856
0.45922961,1.32990996,0.02078091,0.09413693,0.34157217,0.30148729,0.02649859,0.12190243,0.47528049,0.64632232
0.46523262,1.37784446,0.02071044,0.09556075,0.35383788,0.31352640,0.02796876,0.11958286,0.47852723,0.67999657
0.47123562,1.43897401,0.02058490,0.09817456,0.36889440,0.32860079,0.02984896,0.11888709,0.48630310,0.71972743
0.47723862,1.51238475,0.02040522,0.10191768,0.38664821,0.34651306,0.03211775,0.11976629,0.49826382,0.76499067
0.48324162,1.59696736,0.02017463,0.10670776,0.40696085,0.36703700,0.03474821,0.12214587,0.51398768,0.81516337
0.48924462,1.69142185,0.01989837,0.11244216,0.42964674,0.38991451,0.03770792,0.12592723,0.53298253,0.86952829
0.49524762,1.79426685,0.01958335,0.11899981,0.45447170,0.41485327,0.04095896,0.13098965,0.55469451,0.92728087
0.50125063,1.90385367,0.01923767,0.12624329,0.48115236,0.44152532,0.04445811,0.13719255,0.57851833,0.98753916
0.50725363,2.01838537,0.01887011,0.13402132,0.50935679,0.46956697,0.04815703,0.14437798,0.60380903,1.04935628
0.51325663,2.13594107,0.01848967,0.14217165,0.53870653,0.49858009,0.05200277,0.15237331,0.62989505,1.11173573
0.51925963,2.25450534,0.01810504,0.15052414,0.56878026,0.52813515,0.05593826,0.16099422,0.65609232,1.17364879
0.52526263,2.37200233,0.01772412,0.15890413,0.59911935,0.55777594,0.05990315,0.17004781,0.68171914,1.23405410
0.53126563,2.48633419,0.01735367,0.16713612,0.62923514,0.58702603,0.06383466,0.17933607,0.70611147,1.29191871
0.53726863,2.59542295,0.01699897,0.17504743,0.65861817,0.61539693,0.06766867,0.18865937,0.72863826,1.34624015
0.54327164,2.69725486,0.01666356,0.18247200,0.68674904,0.64239772,0.07134093,0.19782027,0.74871646,1.39606889
0.54927464,2.78992595,0.01634921,0.18925413,0.71311079,0.66754587,0.07478836,0.20662730,0.76582512,1.44053068
0.55527764,2.87168749,0.01605584,0.19525204,0.73720233,0.69037887,0.07795042,0.21489890,0.77951835,1.47884783
0.56128064,2.94098986,0.01578166,0.20034116,0.75855258,0.71046639,0.08077051,0.22246722,0.78943650,1.51035906
0.56728364,2.99652329,0.01552338,0.20441707,0.77673478,0.72742227,0.08319733,0.22918186,0.79531533,1.53453703
0.57328664,3.03725405,0.01527645,0.20739793,0.79138033,0.74091604,0.08518620,0.23491334,0.79699278,1.55100310
0.57928964,3.06245455,0.01503544,0.20922638,0.80219168,0.75068333,0.08670018,0.23955626,0.79441308,1.55953871
0.58529265,3.07172639,0.01479443,0.20987077,0.80895368,0.75653484,0.08771110,0.24303197,0.78762808,1.56009305
0.59129565,3.06501497,0.01454742,0.20932576,0.81154268,0.75836330,0.08820035,0.24529077,0.77679570,1.55278653
0.59729865,3.04261531,0.01428870,0.20761220,0.80993322,0.75614816,0.08815938,0.24631335,0.76217557,1.53790999
0.60330165,3.00516834,0.01401328,0.20477628,0.80420160,0.74995774,0.08758997,0.24611164,0.74412195,1.51591956
0.60930465,2.95364769,0.01371724,0.20088807,0.79452637,0.73994863,0.08650422,0.24472880,0.72307432,1.48742711
0.61530765,2.88933718,0.01339792,0.19603938,0.78118537,0.72636244,0.08492424,0.24223842,0.69954569,1.45318660
0.62131066,2.81379953,0.01305422,0.19034115,0.76454954,0.70951973,0.08288151,0.23874292,0.67410929,1.41407653
0.62731366,2.72883714,0.01268668,0.18392029,0.74507348,0.68981152,0.08041608,0.23437115,0.64738388,1.37107903
0.63331666,2.63644614,0.01229748,0.17691626,0.72328323,0.66768859,0.07757543,0.22927522,0.62001815,1.32525594
0.63931966,2.53876492,0.01189045,0.16947733,0.69976148,0.64364890,0.07441322,0.22362666,0.59267472,1.27772271
0.64532266,2.43801881,0.01147090,0.16175674,0.67513093,0.61822355,0.07098788,0.21761200,0.56601413,1.22962057
0.65132566,2.33646245,0.01104544,0.15390887,0.65003614,0.59196196,0.06736103,0.21142790,0.54067923,1.18208797
0.65732866,2.23632174,0.01062168,0.14608546,0.62512480,0.56541647,0.06359598,0.20527589,0.51728035,1.13623179
0.66333167,2.13973685,0.01020797,0.13843202,0.60102875,0.53912724,0.05975613,0.19935704,0.49638154,1.09309941
0.66933467,2.04870827,0.00981307,0.13108453,0.57834570,0.51360766,0.05590346,0.19386653,0.47848828,1.05365220
0.67533767,1.96504730,0.00944573,0.12416655,0.55762207,0.48933101,0.05209717,0.18898842,0.46403677,1.01874137
0.68134067,1.89033255,0.00911443,0.11778663,0.53933759,0.46671853,0.04839240,0.18489071,0.45338500,0.98908680
0.68734367,1.82587363,0.00882701,0.11203632,0.52389220,0.44612962,0.04483914,0.18172091,0.44680591,0.96525967
0.69334667,1.77268322,0.00859034,0.10698858,0.51159562,0.42785406,0.04148136,0.17960223,0.44448255,0.94766923
0.69934967,1.73145827,0.00841011,0.10269684,0.50265988,0.41210684,0.03835629,0.17863053,0.44650556,0.93655444
0.70535268,1.70257078,0.00829061,0.09919445,0.49719509,0.39902543,0.03549403,0.17887217,0.45287282,0.93198063
0.71135568,1.68606862,0.00823451,0.09649483,0.49520845,0.38866971,0.03291722,0.18036277,0.46349148,0.93384145
0.71735868,1.68168608,0.00824285,0.09459200,0.49660666,0.38102436,0.03064109,0.18310708,0.47818227,0.94186611
0.72336168,1.68886393,0.00831494,0.09346168,0.50120134,0.37600369,0.02867356,0.18707975,0.49668611,0.95563172
0.72936468,1.70677830,0.00844841,0.09306287,0.50871751,0.37345861,0.02701558,0.19222726,0.51867279,0.97458047
0.73536768,1.73437726,0.00863926,0.09333979,0.51880461,0.37318540,0.02566164,0.19847067,0.54375175,0.99804099
0.74137069,1.77042392,0.00888201,0.09422415,0.53104977,0.37493601,0.02460039,0.20570932,0.57148459,1.02525333
0.74737369,1.81354455,0.00916989,0.09563779,0.54499269,0.37842941,0.02381533,0.21382520,0.60139899,1.05539660
0.75337669,1.86227979,0.00949500,0.09749546,0.56014184,0.38336356,0.02328562,0.22268784,0.63300372,1.08761823
0.75937969,1.91513736,0.00984862,0.09970772,0.57599111,0.38942753,0.02298698,0.23215957,0.66580420,1.12106394
0.76538269,1.97064392,0.01022140,0.10218391,0.59203655,0.39631333,0.02289247,0.24210083,0.69931810,1.15490696
0.77138569,2.02739449,0.01060369,0.10483502,0.60779243,0.40372689,0.02297345,0.25237545,0.73309031,1.18837570
0.77738869,2.08409710,0.01098578,0.10757644,0.62280617,0.41139795,0.02320040,0.26285539,0.76670673,1.22077834
0.78339170,2.13961126,0.01135816,0.11033046,0.63667160,0.41908831,0.02354374,0.27342505,0.79980620,1.25152361
0.78939470,2.19297847,0.01171179,0.11302845,0.64904001,0.42659829,0.02397459,0.28398464,0.83208995,1.28013682
0.79539770,2.24344379,0.01203829,0.11561265,0.65962879,0.43377108,0.02446540,0.29445264,0.86332810,1.30627030
0.80140070,2.29046752,0.01233014,0.11803751,0.66822730,0.44049495,0.02499060,0.30476712,0.89336272,1.32970803
0.80740370,2.33372666,0.01258084,0.12027060,0.67469985,0.44670320,0.02552700,0.31488593,0.92210727,1.35036414
0.81340670,2.37310642,0.01278498,0.12229288,0.67898594,0.45237207,0.02605418,0.32478571,0.94954222,1.36827557
0.81940970,2.40868214,0.01293836,0.12409862,0.68109760,0.45751667,0.02655473,0.33445976,0.97570708,1.38358905
0.82541271,2.44069296,0.01303797,0.12569476,0.68111437,0.46218522,0.02701433,0.34391502,1.00068898,1.39654343
0.83141571,2.46950855,0.01308202,0.12709974,0.67917603,0.46645205,0.02742181,0.35316815,1.02460861,1.40744806
0.83741871,2.49559080,0.01306985,0.12834212,0.67547365,0.47040963,0.02776894,0.36224111,1.04760383,1.41665845
0.84342171,2.51945258,0.01300189,0.12945866,0.67023930,0.47416019,0.02805034,0.37115649,1.06981225,1.42455052
0.84942471,2.54161578,0.01287955,0.13049233,0.66373505,0.47780728,0.02826306,0.37993274,1.09135339,1.43149478
0.85542771,2.56257087,0.01270509,0.13149001,0.65624169,0.48144780,0.02840634,0.38857979,1.11231176,1.43783181
0.86143072,2.58274008,0.01248152,0.13250026,0.64804764,0.48516488,0.02848112,0.39709519,1.13272166,1.44385030
0.86743372,2.60244619,0.01221245,0.13357099,0.63943854,0.48902193,0.02848967,0.40546107,1.15255488,1.44976879
0.87343672,2.62188842,0.01190202,0.13474728,0.63068782,0.49305815,0.02843518,0.41364209,1.17171202,1.45572203
0.87943972,2.64112656,0.01155469,0.13606942,0.62204852,0.49728569,0.02832134,0.42158460,1.19001813,1.46175257
0.88544272,2.66007404,0.01117526,0.13757107,0.61374666,0.50168854,0.02815203,0.42921691,1.20722307,1.46780801
0.89144572,2.67850007,0.01076868,0.13927786,0.60597612,0.50622315,0.02793101,0.43645080,1.22300675,1.47374375
0.89744872,2.69604046,0.01034006,0.14120623,0.59889506,0.51082057,0.02766173,0.44318416,1.23698913,1.47933123
0.90345173,2.71221621,0.00989456,0.14336267,0.59262394,0.51539008,0.02734720,0.44930455,1.24874453,1.48427080
0.90945473,2.72645879,0.00943742,0.14574332,0.58724487,0.51982397,0.02698990,0.45469353,1.25781949,1.48820856
0.91545773,2.73814031,0.00897385,0.14833399,0.58280222,0.52400303,0.02659186,0.45923155,1.26375343,1.49075606
0.92146073,2.74660689,0.00850911,0.15111048,0.57930430,0.52780266,0.02615471,0.46280296,1.26610077,1.49151181
0.92746373,2.75121328,0.00804843,0.15403932,0.57672579,0.53109907,0.02567986,0.46530114,1.26445357,1.49008317
0.93346673,2.75135683,0.00759701,0.15707882,0.57501097,0.53377526,0.02516865,0.46663321,1.25846325,1.48610769
0.93946973,2.74650899,0.00716006,0.16018038,0.57407731,0.53572651,0.02462260,0.46672423,1.24786025,1.47927257
0.94547274,2.73624277,0.00674271,0.16329005,0.57381947,0.53686516,0.02404357,0.46552062,1.23247065,1.46933135
0.95147574,2.72025498,0.00635004,0.16635033,0.57411349,0.53712435,0.02343403,0.46299273,1.21222868,1.45611710
0.95747874,2.69838212,0.00598702,0.16930201,0.57482105,0.53646073,0.02279716,0.45913632,1.18718462,1.43955141
0.96348174,2.67060956,0.00565844,0.17208618,0.57579385,0.53485601,0.02213699,0.45397306,1.15750751,1.41964908
0.96948474,2.63707370,0.00536888,0.17464617,0.57687781,0.53231724,0.02145849,0.44754996,1.12348276,1.39651827
0.97548774,2.59805737,0.00512261,0.17692945,0.57791733,0.52887612,0.02076756,0.43993782,1.08550459,1.37035636
0.98149075,2.55397891,0.00492349,0.17888937,0.57875921,0.52458713,0.02007095,0.43122889,1.04406395,1.34144195
0.98749375,2.50537578,0.00477489,0.18048670,0.57925648,0.51952488,0.01937617,0.42153371,0.99973244,1.31012343
0.99349675,2.45288358,0.00467961,0.18169091,0.57927180,0.51378066,0.01869130,0.41097751,0.95314310,1.27680494
0.99949975,2.39721167,0.00463969,0.18248104,0.57868055,0.50745846,0.01802475,0.39969616,0.90496913,1.24193034
1.00550275,2.33911662,0.00465637,0.18284630,0.57737337,0.50067060,0.01738505,0.38783198,0.85590148,1.20596615
1.01150575,2.27937455,0.00473000,0.18278619,0.57525819,0.49353326,0.01678053,0.37552955,0.80662640,1.16938410
1.01750875,2.21875376,0.00485987,0.18231021,0.57226156,0.48616191,0.01621904,0.36293157,0.75780400,1.13264414
1.02351176,2.15798852,0.00504422,0.18143724,0.56832938,0.47866703,0.01570771,0.35017514,0.71004863,1.09617859
1.02951476,2.09775520,0.00528015,0.18019445,0.56342683,0.47115004,0.01525271,0.33738832,0.66391194,1.06037795
1.03551776,2.03865146,0.00556362,0.17861601,0.55753763,0.46369988,0.01485899,0.32468729,0.61986914,1.02557899
1.04152076,1.98117927,0.00588942,0.17674146,0.55066272,0.45639005,0.01453020,0.31217399,0.57830891,0.99205536
1.04752376,1.92573229,0.00625125,0.17461402,0.54281832,0.44927646,0.01426855,0.29993441,0.53952713,0.96001098
1.05352676,1.87258795,0.00664180,0.17227880,0.53403356,0.44239605,0.01407481,0.28803755,0.50372443,0.92957653
1.05952976,1.82190440,0.00705285,0.16978107,0.52434796,0.43576628,0.01394833,0.27653494,0.47100754,0.90080877
1.06553277,1.77372249,0.00747546,0.16716469,0.51380865,0.42938547,0.01388717,0.26546084,0.44139390,0.87369289
1.07153577,1.72797235,0.00790010,0.16447079,0.50246789,0.42323407,0.01388823,0.25483306,0.41481933,0.84814752
1.07753877,1.68448454,0.00831697,0.16173673,0.49038074,0.41727668,0.01394752,0.24465418,0.39114802,0.82403226
1.08354177,1.64300501,0.00871615,0.15899544,0.47760321,0.41146492,0.01406034,0.23491345,0.37018444,0.80115733
1.08954477,1.60321343,0.00908795,0.15627518,0.46419100,0.40574081,0.01422164,0.22558890,0.35168635,0.77929493
1.09554777,1.56474392,0.00942309,0.15359962,0.45019883,0.40004070,0.01442624,0.21664986,0.33537851,0.75819182
1.10155078,1.52720741,0.00971307,0.15098833,0.43568047,0.39429948,0.01466915,0.20805967,0.32096620,0.73758277
1.10755378,1.49021466,0.00995033,0.14845756,0.42068937,0.38845479,0.01494584,0.19977846,0.30814836,0.71720411
1.11355678,1.45339883,0.01012853,0.14602125,0.40527991,0.38245120,0.01525243,0.19176592,0.29662950,0.69680707
1.11955978,1.41643676,0.01024274,0.14369221,0.38950900,0.37624392,0.01558588,0.18398401,0.28613033,0.67617024
1.12556278,1.37906793,0.01028957,0.14148325,0.37343803,0.36980206,0.01594411,0.17639933,0.27639652,0.65511075
1.13156578,1.34111037,0.01026730,0.13940838,0.35713483,0.36311104,0.01632606,0.16898528,0.26720561,0.63349379
1.13756878,1.30247272,0.01017593,0.13748382,0.34067566,0.35617424,0.01673167,0.16172375,0.25837189,0.61123998
1.14357179,1.26316220,0.01001714,0.13572870,0.32414678,0.34901364,0.01716183,0.15460637,0.24974915,0.58833045
1.14957479,1.22328802,0.00979429,0.13416563,0.30764567,0.34166955,0.01761823,0.14763525,0.24123162,0.56480949
1.15557779,1.18306025,0.00951228,0.13282084,0.29128170,0.33419938,0.01810322,0.14082325,0.23275303,0.54078458
1.16158079,1.14278456,0.00917742,0.13172403,0.27517614,0.32667563,0.01861962,0.13419372,0.22428419,0.51642413
1.16758379,1.10285285,0.00879726,0.13090786,0.25946142,0.31918316,0.01917053,0.12777974,0.21582924,0.49195272
1.17358679,1.06373082,0.00838036,0.13040722,0.24427980,0.31181610,0.01975913,0.12162303,0.20742101,0.46764451
1.17958979,1.02594282,0.00793613,0.13025821,0.22978137,0.30467442,0.02038854,0.11577245,0.19911573,0.44381481
1.18559280,0.99005511,0.00747460,0.13049695,0.21612151,0.29786056,0.02106173,0.11028231,0.19098741,0.42081041
1.19159580,0.95665816,0.00700620,0.13115837,0.20345792,0.29147632,0.02178140,0.10521051,0.18312223,0.39899897
1.19759880,0.92634902,0.00654162,0.13227485,0.19194739,0.28562017,0.02255010,0.10061656,0.17561321,0.37875798
1.20360180,0.89971446,0.00609166,0.13387509,0.18174242,0.28038518,0.02337020,0.09655977,0.16855537,0.36046368
1.20960480,0.87731556,0.00566708,0.13598295,0.17298790,0.27585781,0.02424415,0.09309741,0.16204153,0.34448026
1.21560780,0.85967431,0.00527860,0.13861660,0.16581792,0.27211735,0.02517467,0.09028313,0.15615894,0.33114982
1.22161081,0.84726263,0.00493679,0.14178780,0.16035289,0.26923635,0.02616499,0.08816564,0.15098670,0.32078325
1.22761381,0.84049390,0.00465213,0.14550150,0.15669711,0.26728173,0.02721922,0.08678763,0.14659412,0.31365240
1.23361681,0.83971724,0.00443500,0.14975569,0.15493673,0.26631651,0.02834266,0.08618499,0.14303977,0.30998351
1.23961981,0.84521429,0.00429575,0.15454153,0.15513835,0.26640206,0.02954211,0.08638634,0.14037140,0.30995220
1.24562281,0.85719825,0.00424474,0.15984372,0.15734810,0.26760051,0.03082615,0.08741287,0.13862629,0.31367993
1.25162581,0.87581498,0.00429243,0.16564113,0.16159129,0.26997726,0.03220537,0.08927838,0.13783222,0.32123198
1.25762881,0.90114559,0.00444935,0.17190761,0.16787258,0.27360313,0.03369250,0.09198955,0.13800864,0.33261689
1.26363182,0.93321012,0.00472616,0.17861298,0.17617662,0.27855607,0.03530242,0.09554643,0.13916802,0.34778729
1.26963482,0.97197195,0.00513357,0.18572415,0.18646902,0.28492211,0.03705206,0.09994293,0.14131714,0.36664186
1.27563782,1.01734228,0.00568226,0.19320633,0.19869768,0.29279542,0.03896015,0.10516745,0.14445827,0.38902855
1.28164082,1.06918446,0.00638269,0.20102418,0.21279424,0.30227721,0.04104683,0.11120340,0.14859009,0.41474865
1.28764382,1.12731767,0.00724484,0.20914309,0.22867569,0.31347355,0.04333304,0.11802974,0.15370811,0.44356162
1.29364682,1.19151975,0.00827795,0.21753022,0.24624591,0.32649200,0.04583990,0.12562136,0.15980485,0.47519060
1.29964982,1.26152900,0.00949006,0.22615549,0.26539717,0.34143703,0.04858778,0.13394925,0.16686942,0.50932828
1.30565283,1.33704471,0.01088759,0.23499236,0.28601143,0.35840447,0.05159542,0.14298052,0.17488668,0.54564305
1.31165583,1.41772659,0.01247481,0.24401838,0.30796145,0.37747509,0.05487884,0.15267826,0.18383601,0.58378524
